Date,Open,High,Low,Close,Adj Close,Volume
2001-10-30,20.250000,20.450001,20.174999,20.450001,17.429440,45441800
2001-10-31,20.549999,21.250000,20.504999,20.940001,17.847059,11104400
2001-11-01,21.125000,21.299999,20.900000,21.084999,17.970642,3901800
2001-11-02,21.025000,21.549999,21.010000,21.450001,18.281731,4075000
2001-11-05,21.750000,21.750000,21.375000,21.445000,18.277473,2763800
2001-11-06,21.475000,22.150000,21.075001,22.025000,18.771799,3248200
2001-11-07,21.875000,21.875000,21.245001,21.625000,18.430883,2675200
2001-11-08,21.500000,21.549999,21.000000,21.350000,18.196508,3404000
2001-11-09,21.250000,21.250000,20.500000,21.000000,17.898199,3291600
2001-11-12,21.000000,21.424999,20.850000,21.424999,18.260424,973600
2001-11-13,21.700001,21.700001,21.260000,21.375000,18.217808,1721800
2001-11-14,22.000000,23.000000,21.775000,22.975000,19.581484,4213000
2001-11-15,22.850000,23.375000,22.725000,23.375000,19.922405,2310400
2001-11-16,23.450001,23.600000,23.150000,23.400000,19.943705,2176200
2001-11-19,23.375000,23.785000,23.200001,23.750000,20.242012,2007200
2001-11-20,23.650000,24.625000,23.625000,24.400000,20.796001,2803000
2001-11-21,24.350000,24.850000,24.205000,24.504999,20.885494,2684000
2001-11-23,24.475000,24.674999,24.475000,24.590000,20.957941,287800
2001-11-26,24.850000,25.125000,24.150000,24.275000,20.689463,1917400
2001-11-27,24.400000,24.924999,24.135000,24.299999,20.710775,1148000
2001-11-28,24.275000,24.600000,23.754999,24.475000,20.859922,625200
2001-11-29,24.750000,25.049999,24.540001,25.004999,21.311638,1136800
2001-11-30,25.049999,25.500000,24.900000,25.424999,21.669600,2960200
2001-12-03,25.400000,25.650000,25.049999,25.650000,21.861378,1270800
2001-12-04,25.674999,25.750000,25.250000,25.750000,21.946604,794000
2001-12-05,25.900000,25.950001,24.350000,24.430000,20.821571,1356200
2001-12-06,24.450001,24.500000,23.674999,24.245001,20.663898,902600
2001-12-07,24.250000,24.350000,23.799999,24.299999,20.710775,649600
2001-12-10,24.299999,24.434999,24.075001,24.125000,20.561623,308000
2001-12-11,24.125000,24.344999,23.855000,24.100000,20.540316,892800
2001-12-12,24.125000,24.125000,23.924999,23.930000,20.395418,478800
2001-12-13,23.805000,24.049999,23.450001,24.049999,20.497694,960600
2001-12-14,24.000000,24.049999,23.674999,24.000000,20.455084,813600
2001-12-17,24.049999,24.650000,23.959999,24.625000,20.987774,421200
2001-12-18,24.750000,24.799999,24.610001,24.650000,21.009081,809200
2001-12-19,24.650000,24.674999,23.875000,24.000000,20.455084,1473200
2001-12-20,23.879999,24.000000,23.400000,23.450001,19.986320,1312000
2001-12-21,23.400000,23.400000,22.625000,22.875000,19.496250,4283800
2001-12-24,22.875000,22.975000,22.799999,22.799999,19.432331,900200
2001-12-26,22.924999,23.240000,22.924999,23.125000,19.709324,1191600
2001-12-27,23.174999,23.650000,23.174999,23.450001,19.986320,1925400
2001-12-28,23.475000,24.250000,23.475000,24.250000,20.668156,1714800
2001-12-31,24.350000,25.125000,24.350000,24.750000,21.094303,1792800
2002-01-02,24.840000,24.840000,24.355000,24.400000,20.796001,1933000
2002-01-03,24.400000,24.639999,24.225000,24.225000,20.646849,625600
2002-01-04,24.250000,24.400000,23.450001,23.930000,20.395418,2318600
2002-01-07,23.930000,23.969999,23.500000,23.510000,20.037457,1916400
2002-01-08,23.424999,23.924999,23.200001,23.700001,20.199400,932000
2002-01-09,23.775000,24.125000,23.750000,23.799999,20.284624,855000
2002-01-10,23.799999,25.370001,23.785000,25.049999,21.349993,2550400
2002-01-11,25.049999,25.900000,24.950001,25.750000,21.946604,1111800
2002-01-14,25.799999,26.200001,25.424999,25.950001,22.117060,1364600
2002-01-15,25.850000,25.855000,24.700001,25.350000,21.605684,1426800
2002-01-16,25.225000,25.850000,24.799999,25.495001,21.729267,1721200
2002-01-17,25.500000,25.525000,25.000000,25.150000,21.435225,912000
2002-01-18,25.025000,25.500000,24.910000,25.490000,21.724997,1406000
2002-01-22,25.365000,25.940001,25.025000,25.875000,22.053137,1613000
2002-01-23,25.700001,26.434999,25.700001,26.129999,22.270472,1625400
2002-01-24,26.025000,26.545000,26.025000,26.400000,22.500591,1846800
2002-01-25,26.500000,27.049999,26.424999,26.940001,22.960833,1670400
2002-01-28,26.700001,27.250000,26.600000,26.875000,22.905445,1404200
2002-01-29,26.525000,26.875000,26.475000,26.600000,22.671055,1353400
2002-01-30,26.250000,26.650000,25.975000,26.260000,22.381275,1301400
2002-01-31,26.299999,26.600000,25.900000,26.600000,22.671055,2071800
2002-02-01,26.625000,27.049999,26.500000,26.575001,22.649748,1569400
2002-02-04,26.485001,26.500000,25.700001,26.100000,22.244902,1055200
2002-02-05,26.150000,27.125000,25.750000,27.120001,23.114243,1731800
2002-02-06,28.250000,28.969999,27.764999,28.250000,24.077341,5261000
2002-02-07,28.250000,29.420000,28.160000,28.799999,24.546101,1815400
2002-02-08,28.875000,29.010000,28.680000,28.850000,24.588718,1792800
2002-02-11,28.764999,29.049999,28.680000,28.775000,24.524794,1503800
2002-02-12,28.500000,28.549999,28.275000,28.450001,24.247805,2127000
2002-02-13,28.549999,28.625000,27.924999,28.025000,23.885571,1555200
2002-02-14,28.100000,28.375000,27.875000,28.205000,24.038990,1656000
2002-02-15,28.200001,28.250000,28.010000,28.049999,23.906883,1526600
2002-02-19,28.000000,28.035000,26.725000,27.184999,23.169645,2207200
2002-02-20,26.900000,27.350000,26.875000,27.000000,23.011972,1516600
2002-02-21,26.975000,28.275000,26.850000,27.775000,23.672503,1646000
2002-02-22,27.725000,28.549999,27.725000,28.174999,24.013420,1305400
2002-02-25,28.100000,28.760000,28.035000,28.525000,24.311722,1013000
2002-02-26,28.750000,29.480000,28.750000,29.125000,24.823101,1992000
2002-02-27,29.049999,29.250000,28.799999,28.990000,24.708042,2011200
2002-02-28,28.900000,29.125000,28.674999,29.049999,24.759176,1878800
2002-03-01,28.924999,29.025000,28.850000,29.025000,24.737871,1153000
2002-03-04,28.900000,29.225000,27.725000,27.750000,23.651186,2725800
2002-03-05,27.665001,27.889999,27.200001,27.325001,23.288971,1680200
2002-03-06,27.375000,28.549999,27.250000,28.174999,24.013420,1911400
2002-03-07,28.350000,28.600000,28.110001,28.129999,23.975067,1055400
2002-03-08,28.135000,28.350000,27.750000,28.125000,23.970806,1557400
2002-03-11,28.000000,28.330000,27.850000,28.299999,24.119951,1525800
2002-03-12,28.200001,28.250000,28.025000,28.245001,24.073086,846800
2002-03-13,28.225000,28.375000,28.049999,28.275000,24.098644,994200
2002-03-14,28.225000,28.525000,28.125000,28.250000,24.077341,871000
2002-03-15,28.250000,28.610001,28.200001,28.450001,24.247805,1631600
2002-03-18,28.375000,29.225000,28.375000,29.150000,24.844406,1847200
2002-03-19,29.049999,29.200001,28.200001,28.200001,24.034731,991200
2002-03-20,28.150000,28.370001,27.875000,28.200001,24.034731,945000
2002-03-21,28.250000,28.855000,28.250000,28.650000,24.418262,1066200
2002-03-22,28.700001,29.025000,28.325001,28.400000,24.205177,587000
2002-03-25,28.275000,28.500000,28.200001,28.299999,24.119951,559400
2002-03-26,28.299999,28.375000,27.875000,27.990000,23.855745,566200
2002-03-27,27.990000,29.004999,27.950001,29.000000,24.716558,1202600
2002-03-28,29.000000,29.225000,28.525000,28.785000,24.533319,1196000
2002-04-01,28.910000,29.174999,28.750000,29.125000,24.823101,1502200
2002-04-02,29.225000,30.000000,29.205000,30.000000,25.568853,1497600
2002-04-03,30.000000,30.200001,29.584999,29.674999,25.291861,1443200
2002-04-04,29.625000,30.375000,29.600000,30.375000,25.888472,1551600
2002-04-05,30.400000,31.275000,30.264999,30.959999,26.387056,1606800
2002-04-08,30.959999,30.975000,30.469999,30.684999,26.152681,1446400
2002-04-09,30.674999,30.750000,30.375000,30.424999,25.931087,1429600
2002-04-10,30.424999,30.745001,30.375000,30.600000,26.080236,1524200
2002-04-11,30.549999,30.645000,30.135000,30.420000,25.926819,1235000
2002-04-12,30.350000,30.600000,30.299999,30.320000,25.841589,1281400
2002-04-15,30.475000,30.750000,30.309999,30.475000,25.973698,936800
2002-04-16,30.799999,31.250000,30.790001,31.105000,26.510639,1833800
2002-04-17,31.100000,32.500000,31.100000,32.325001,27.550444,2273400
2002-04-18,32.950001,34.125000,32.875000,34.125000,29.084570,4319000
2002-04-19,34.000000,34.299999,33.799999,34.180000,29.131466,2466200
2002-04-22,34.125000,34.375000,33.660000,33.674999,28.701044,1849600
2002-04-23,33.000000,33.200001,32.450001,32.974998,28.104437,2278800
2002-04-24,32.849998,33.875000,32.619999,33.875000,28.871500,1594400
2002-04-25,34.250000,35.625000,34.099998,35.599998,30.341717,4351800
2002-04-26,35.599998,36.000000,35.250000,35.349998,30.128645,2812400
2002-04-29,33.474998,34.115002,32.250000,33.325001,28.402735,16078000
2002-04-30,33.424999,34.500000,33.375000,34.099998,29.063265,7172200
2002-05-01,33.900002,36.075001,33.860001,35.380001,30.154207,9494800
2002-05-02,35.325001,35.799999,34.875000,35.549999,30.299095,5432600
2002-05-03,35.599998,36.150002,35.575001,35.930000,30.622969,3412800
2002-05-06,35.849998,35.855000,34.500000,34.750000,29.617262,3781600
2002-05-07,34.750000,34.750000,33.025002,33.794998,28.803310,4696800
2002-05-08,33.794998,34.325001,33.099998,34.250000,29.191114,4173200
2002-05-09,34.255001,34.255001,33.900002,34.075001,29.041969,2203200
2002-05-10,34.075001,34.419998,34.009998,34.080002,29.046223,2170000
2002-05-13,34.000000,34.000000,32.650002,33.000000,28.125744,2378400
2002-05-14,33.000000,33.000000,31.750000,32.474998,27.678284,4077000
2002-05-15,32.299999,33.290001,32.139999,32.209999,27.452427,3218800
2002-05-16,32.299999,33.889999,32.299999,33.674999,28.701044,3705000
2002-05-17,34.125000,35.325001,34.075001,34.950001,29.787716,4835000
2002-05-20,34.424999,34.430000,33.075001,33.244999,28.334555,3528400
2002-05-21,33.299999,33.825001,32.924999,33.674999,28.701044,2649200
2002-05-22,33.549999,33.924999,32.674999,32.849998,27.997902,1826800
2002-05-23,32.825001,32.990002,32.555000,32.935001,28.070341,2227800
2002-05-24,32.935001,33.740002,32.875000,33.580002,28.620071,1548200
2002-05-28,33.549999,33.599998,33.075001,33.250000,28.338816,839800
2002-05-29,33.250000,34.060001,33.209999,33.900002,28.892807,2147000
2002-05-30,33.900002,35.375000,33.674999,35.375000,30.149948,2738000
2002-05-31,35.299999,35.810001,34.535000,35.450001,30.213865,2897400
2002-06-03,35.375000,35.439999,34.685001,35.134998,29.945395,1314400
2002-06-04,34.750000,34.884998,34.474998,34.650002,29.532017,1596400
2002-06-05,34.625000,36.700001,34.580002,36.000000,30.682623,3235800
2002-06-06,36.000000,36.395000,34.950001,35.224998,30.022097,2300200
2002-06-07,35.230000,36.365002,34.950001,35.950001,30.640007,3551000
2002-06-10,36.000000,36.349998,35.625000,36.349998,30.980936,2013400
2002-06-11,37.500000,37.625000,36.625000,36.625000,31.215317,4227000
2002-06-12,36.825001,37.419998,36.625000,37.299999,31.790606,2924600
2002-06-13,37.275002,37.279999,36.099998,36.200001,30.853090,1390000
2002-06-14,35.974998,35.990002,35.110001,35.695000,30.422668,3330000
2002-06-17,35.950001,36.974998,35.950001,36.750000,31.321844,2711200
2002-06-18,36.755001,36.904999,36.450001,36.875000,31.428387,2098000
2002-06-19,36.724998,37.525002,36.549999,36.715000,31.292027,1977800
2002-06-20,36.590000,36.935001,35.875000,36.270000,30.912750,1819800
2002-06-21,36.169998,36.500000,35.599998,36.250000,30.895700,2150600
2002-06-24,36.174999,36.250000,33.770000,34.599998,29.489414,4338400
2002-06-25,34.500000,34.900002,32.939999,33.180000,28.279156,4011000
2002-06-26,32.200001,33.375000,31.700001,33.000000,28.125744,4727800
2002-06-27,33.375000,33.740002,32.950001,33.450001,28.509274,2412600
2002-06-28,33.500000,33.875000,33.090000,33.740002,28.756447,6945200
2002-07-01,33.615002,33.724998,31.924999,32.125000,27.379980,3081600
2002-07-02,32.125000,32.590000,31.405001,31.875000,27.166910,4343000
2002-07-03,31.875000,32.549999,31.549999,32.375000,27.593058,2510400
2002-07-05,32.724998,33.200001,32.599998,32.950001,28.083130,1298800
2002-07-08,33.025002,33.740002,33.000000,33.349998,28.424038,2409000
2002-07-09,33.349998,33.549999,31.760000,31.764999,27.073156,3113600
2002-07-10,31.674999,32.049999,30.160000,30.275000,25.803238,3737200
2002-07-11,30.275000,31.400000,28.500000,31.025000,26.442459,5174000
2002-07-12,31.500000,32.424999,31.450001,32.174999,27.422602,2868800
2002-07-15,32.099998,32.275002,30.299999,31.750000,27.060373,3345200
2002-07-16,31.625000,32.660000,30.665001,30.900000,26.335922,2295800
2002-07-17,31.750000,32.674999,31.299999,32.424999,27.635672,2377000
2002-07-18,32.750000,34.250000,32.400002,32.750000,27.912668,5435200
2002-07-19,32.500000,32.500000,31.250000,31.400000,26.762072,2902000
2002-07-22,31.375000,31.375000,28.375000,29.299999,24.972248,5004000
2002-07-23,29.500000,29.594999,28.510000,28.875000,24.610023,2888400
2002-07-24,29.750000,32.000000,29.635000,31.504999,26.851566,32792800
2002-07-25,31.500000,34.000000,31.400000,32.320000,27.546181,11095800
2002-07-26,32.570000,32.619999,31.264999,32.000000,27.273443,6009400
2002-07-29,32.250000,34.465000,32.250000,34.299999,29.233727,5311000
2002-07-30,33.924999,35.049999,32.500000,32.955002,28.087387,8583400
2002-07-31,32.625000,34.564999,32.380001,33.939999,28.926901,12098800
2002-08-01,33.965000,35.250000,33.500000,34.445000,29.357309,4690000
2002-08-02,34.325001,34.470001,32.950001,33.349998,28.424038,5027800
2002-08-05,33.000000,33.005001,29.950001,30.250000,25.781927,9503600
2002-08-06,31.100000,31.200001,30.299999,30.745001,26.203827,5698600
2002-08-07,31.125000,31.424999,30.594999,30.799999,26.250689,3376600
2002-08-08,30.924999,32.314999,30.809999,32.099998,27.358681,3364400
2002-08-09,31.975000,32.500000,31.250000,31.680000,27.000711,2045600
2002-08-12,31.600000,31.825001,30.600000,30.625000,26.101540,3092200
2002-08-13,30.799999,31.475000,30.100000,30.660000,26.131374,2890400
2002-08-14,30.000000,31.174999,29.975000,30.940001,26.370012,3433000
2002-08-15,31.315001,31.490000,29.700001,29.825001,25.419708,4183400
2002-08-16,29.750000,30.165001,29.350000,29.350000,25.014864,3202800
2002-08-19,29.500000,31.225000,29.500000,30.995001,26.416887,3921000
2002-08-20,30.950001,31.775000,30.924999,31.260000,26.642744,2561600
2002-08-21,31.325001,31.620001,30.500000,30.799999,26.250689,1704200
2002-08-22,30.750000,32.500000,30.750000,32.419998,27.631411,3405200
2002-08-23,32.340000,32.650002,31.900000,32.250000,27.486523,1689000
2002-08-26,32.250000,32.459999,31.725000,32.189999,27.435381,1394000
2002-08-27,32.189999,32.404999,31.000000,31.160000,26.557516,2499200
2002-08-28,30.950001,31.305000,30.379999,30.594999,26.075972,1488000
2002-08-29,30.469999,32.049999,30.250000,31.950001,27.230833,2445000
2002-08-30,31.825001,32.125000,31.379999,31.555000,26.894175,1577600
2002-09-03,31.500000,31.540001,29.775000,30.105000,25.658344,1577600
2002-09-04,30.000000,30.639999,29.629999,30.455000,25.956648,2150400
2002-09-05,30.440001,31.200001,30.000000,31.000000,26.421158,1394800
2002-09-06,31.375000,31.665001,30.950001,31.500000,26.847301,1197800
2002-09-09,31.375000,32.040001,31.250000,31.950001,27.230833,1146600
2002-09-10,31.950001,32.340000,31.850000,32.240002,27.478003,1822600
2002-09-11,32.599998,32.799999,32.380001,32.709999,27.878572,1499200
2002-09-12,32.500000,32.950001,32.349998,32.884998,28.027737,1804800
2002-09-13,32.775002,34.150002,32.439999,34.000000,28.978041,2525600
2002-09-16,33.750000,34.485001,33.724998,34.450001,29.361570,2040400
2002-09-17,34.974998,34.974998,34.215000,34.525002,29.425495,2832800
2002-09-18,34.500000,34.764999,34.025002,34.619999,29.506460,1934000
2002-09-19,34.244999,34.349998,32.810001,32.845001,27.993635,3135400
2002-09-20,32.849998,33.459999,32.549999,32.654999,27.831705,1900000
2002-09-23,32.654999,32.799999,31.750000,32.424999,27.635672,3294800
2002-09-24,32.430000,32.470001,31.370001,31.705000,27.022024,2088400
2002-09-25,31.830000,33.099998,31.764999,32.950001,28.083130,1990200
2002-09-26,33.000000,33.349998,32.075001,32.320000,27.546181,3062200
2002-09-27,32.320000,33.139999,32.064999,32.125000,27.379980,2504000
2002-09-30,32.125000,32.500000,31.174999,32.500000,27.699594,3149200
2002-10-01,32.450001,32.669998,31.715000,32.160000,27.409811,2365200
2002-10-02,32.250000,32.950001,32.174999,32.500000,27.699594,3010200
2002-10-03,32.750000,33.799999,32.625000,33.380001,28.449610,2990400
2002-10-04,33.500000,33.549999,32.775002,33.334999,28.411261,2119600
2002-10-07,33.299999,33.645000,32.099998,32.110001,27.367201,2386800
2002-10-08,32.325001,32.525002,31.750000,32.400002,27.614368,2584400
2002-10-09,32.325001,32.794998,32.110001,32.674999,27.848745,2073400
2002-10-10,33.625000,33.775002,33.035000,33.220001,28.313240,3094000
2002-10-11,33.974998,34.424999,33.465000,33.900002,28.892807,2828400
2002-10-14,33.849998,34.400002,33.799999,34.334999,29.263550,1506400
2002-10-15,34.994999,36.424999,34.985001,35.799999,30.512180,3712200
2002-10-16,35.674999,36.750000,35.650002,36.750000,31.321844,2772000
2002-10-17,37.750000,37.750000,33.730000,34.950001,29.787716,6891400
2002-10-18,34.955002,36.250000,34.549999,35.275002,30.064707,3029000
2002-10-21,35.200001,36.275002,34.950001,36.084999,30.755070,1975400
2002-10-22,36.084999,36.689999,35.270000,35.634998,30.371531,1918800
2002-10-23,35.445000,36.150002,35.259998,36.070000,30.742283,1284000
2002-10-24,36.049999,36.055000,34.259998,34.625000,29.510725,3323400
2002-10-25,33.525002,34.595001,33.525002,34.544998,29.442539,3758200
2002-10-28,34.750000,34.750000,33.250000,33.709999,28.730875,2325600
2002-10-29,33.709999,33.709999,32.455002,32.790001,27.946764,2493200
2002-10-30,32.855000,33.849998,32.750000,32.939999,28.074608,2479200
2002-10-31,33.625000,33.740002,31.125000,31.500000,26.847301,7362800
2002-11-01,31.750000,32.500000,31.250000,31.725000,27.039066,5283000
2002-11-04,32.875000,33.750000,31.535000,32.000000,27.273443,5980800
2002-11-05,32.075001,32.125000,30.205000,30.915001,26.348705,6125200
2002-11-06,31.500000,32.180000,31.400000,32.060001,27.324593,3334400
2002-11-07,32.150002,32.840000,32.099998,32.825001,27.976593,3175600
2002-11-08,32.830002,32.830002,30.504999,30.815001,26.263475,7611000
2002-11-11,31.125000,31.299999,30.250000,30.650000,26.122849,3884400
2002-11-12,30.875000,31.325001,30.700001,31.045000,26.459507,2595600
2002-11-13,30.950001,31.719999,30.940001,31.475000,26.825987,3232000
2002-11-14,31.825001,32.250000,31.650000,31.665001,26.987930,4243400
2002-11-15,31.600000,32.674999,31.600000,32.340000,27.563227,3562600
2002-11-18,32.500000,32.775002,32.209999,32.209999,27.452427,2157800
2002-11-19,32.215000,32.255001,31.090000,31.250000,26.634226,2086000
2002-11-20,30.375000,31.125000,30.299999,31.125000,26.527689,4561200
2002-11-21,31.200001,31.320000,29.250000,29.375000,25.036173,9199400
2002-11-22,29.250000,29.924999,28.995001,29.719999,25.330215,7319400
2002-11-25,29.725000,29.809999,27.250000,27.485001,23.425333,13676800
2002-11-26,28.000000,28.639999,27.825001,28.299999,24.119951,9355800
2002-11-27,28.625000,29.120001,28.375000,29.105000,24.806055,5750000
2002-11-29,29.150000,29.924999,29.150000,29.625000,25.249249,5245000
2002-12-02,30.250000,30.299999,28.424999,28.559999,24.341553,6002400
2002-12-03,28.625000,29.750000,28.500000,29.594999,25.223671,5764200
2002-12-04,29.480000,31.250000,29.375000,31.004999,26.425411,5306400
2002-12-05,30.900000,31.049999,30.340000,30.750000,26.208076,3693600
2002-12-06,30.775000,31.299999,30.424999,30.860001,26.301826,2530200
2002-12-09,30.775000,31.559999,30.750000,30.825001,26.272003,2432800
2002-12-10,31.125000,31.420000,30.590000,31.420000,26.779114,2927200
2002-12-11,31.415001,32.099998,31.400000,31.775000,27.081684,2513400
2002-12-12,31.799999,32.029999,31.375000,31.650000,26.975143,1468200
2002-12-13,31.600000,31.860001,31.000000,31.215000,26.604393,1956400
2002-12-16,31.575001,31.850000,31.275000,31.700001,27.017759,2271000
2002-12-17,31.700001,31.760000,31.150000,31.424999,26.783373,2204000
2002-12-18,31.525000,31.740000,30.825001,30.850000,26.293310,2538600
2002-12-19,30.650000,31.090000,30.075001,30.385000,25.896996,2789800
2002-12-20,30.674999,31.145000,30.215000,30.975000,26.399843,4843200
2002-12-23,31.350000,31.725000,31.150000,31.610001,26.941053,1847800
2002-12-24,32.099998,32.099998,31.530001,31.555000,26.894175,552000
2002-12-26,31.674999,31.855000,31.209999,31.275000,26.655533,1039800
2002-12-27,31.275000,31.275000,30.625000,30.674999,26.144156,749200
2002-12-30,30.725000,30.830000,30.434999,30.700001,26.165464,1540000
2002-12-31,30.900000,31.450001,30.525000,31.450001,26.804686,2207600
2003-01-02,31.350000,31.740000,31.200001,31.674999,26.996450,3595000
2003-01-03,31.575001,32.025002,31.299999,31.299999,26.676840,2782400
2003-01-06,31.299999,31.549999,30.695000,31.110001,26.514908,2704600
2003-01-07,30.975000,31.059999,30.500000,30.600000,26.080236,2457400
2003-01-08,30.725000,30.975000,30.450001,30.575001,26.058929,1792800
2003-01-09,30.525000,30.625000,30.125000,30.549999,26.037613,3514600
2003-01-10,30.424999,30.430000,30.025000,30.180000,25.722271,2075600
2003-01-13,30.299999,30.600000,29.975000,30.320000,25.841589,2422200
2003-01-14,30.325001,30.325001,29.575001,29.795000,25.394138,2676800
2003-01-15,29.780001,30.000000,29.385000,29.725000,25.334475,2266000
2003-01-16,29.750000,30.125000,29.500000,29.860001,25.449532,2129800
2003-01-17,29.855000,30.510000,29.750000,30.490000,25.986485,3145400
2003-01-21,30.485001,30.674999,30.049999,30.150000,25.696707,2571600
2003-01-22,30.209999,30.700001,30.200001,30.500000,25.995005,2851000
2003-01-23,31.049999,31.395000,30.910000,31.250000,26.634226,2742000
2003-01-24,31.254999,31.275000,30.340000,30.625000,26.101540,2249200
2003-01-27,30.549999,30.575001,29.900000,30.045000,25.607208,1464000
2003-01-28,30.170000,30.475000,30.004999,30.375000,25.888472,1432200
2003-01-29,30.150000,30.790001,29.950001,30.785000,26.237906,2316400
2003-01-30,30.575001,30.875000,30.434999,30.625000,26.101540,3081400
2003-01-31,30.674999,31.450001,30.575001,31.040001,26.455246,2527400
2003-02-03,31.059999,31.400000,29.254999,29.875000,25.462322,8424000
2003-02-04,29.879999,29.879999,28.625000,29.035000,24.746389,5351600
2003-02-05,29.155001,29.629999,29.100000,29.125000,24.823101,3061800
2003-02-06,29.125000,29.205000,28.865000,29.000000,24.716558,2572000
2003-02-07,29.200001,29.325001,28.780001,28.910000,24.639856,1950400
2003-02-10,28.910000,29.125000,28.725000,28.950001,24.673950,1722600
2003-02-11,29.075001,29.200001,28.010000,28.080000,23.932446,5743800
2003-02-12,28.100000,28.250000,26.500000,27.105000,23.101460,6915800
2003-02-13,27.275000,27.719999,26.875000,27.500000,23.438116,3643800
2003-02-14,27.504999,27.504999,26.600000,27.190001,23.173910,3079400
2003-02-18,27.299999,28.315001,27.299999,28.055000,23.911140,4047400
2003-02-19,28.299999,28.695000,28.160000,28.309999,24.128481,1844400
2003-02-20,28.500000,28.575001,27.825001,28.059999,23.915398,2008400
2003-02-21,28.150000,28.995001,28.049999,28.955000,24.678213,2723400
2003-02-24,28.825001,28.844999,28.010000,28.014999,23.877048,1804600
2003-02-25,27.875000,28.625000,27.850000,28.510000,24.298937,1510000
2003-02-26,28.514999,29.200001,28.514999,29.180000,24.869978,2194800
2003-02-27,29.500000,29.709999,29.254999,29.475000,25.121401,2786000
2003-02-28,29.620001,29.875000,29.485001,29.805000,25.402655,2220400
2003-03-03,29.975000,30.070000,29.450001,29.504999,25.146971,2267600
2003-03-04,29.700001,29.809999,29.049999,29.049999,24.759176,2671000
2003-03-05,29.090000,29.850000,29.049999,29.790001,25.389879,2580400
2003-03-06,29.740000,30.075001,29.355000,29.959999,25.534763,2512000
2003-03-07,29.799999,30.250000,29.700001,30.250000,25.781927,2026600
2003-03-10,30.174999,30.290001,29.400000,29.480000,25.125666,1505000
2003-03-11,29.485001,29.600000,29.025000,29.334999,25.002079,1342000
2003-03-12,29.250000,29.395000,28.805000,29.200001,24.887020,1358200
2003-03-13,29.325001,30.240000,29.285000,30.240000,25.773409,2039400
2003-03-14,30.309999,30.350000,29.375000,29.500000,25.142706,1881000
2003-03-17,29.424999,30.684999,29.200001,30.650000,26.122849,2377200
2003-03-18,30.635000,30.995001,30.510000,30.930000,26.361488,1574600
2003-03-19,30.934999,31.350000,30.655001,31.340000,26.710930,1177000
2003-03-20,31.344999,31.965000,30.775000,31.520000,26.864346,2182400
2003-03-21,31.625000,31.750000,30.965000,31.240000,26.625704,3014400
2003-03-24,31.245001,31.285000,30.580000,31.155001,26.553249,1836000
2003-03-25,31.475000,32.000000,31.135000,31.650000,26.975143,3377400
2003-03-26,31.650000,31.705000,31.200001,31.450001,26.804686,1734600
2003-03-27,31.450001,31.805000,30.924999,31.590000,26.924009,1509800
2003-03-28,31.500000,32.599998,31.424999,32.474998,27.678284,2304200
2003-03-31,32.480000,33.564999,31.950001,33.125000,28.232281,3536400
2003-04-01,33.125000,33.474998,32.665001,33.474998,28.530577,4513000
2003-04-02,33.619999,33.860001,33.240002,33.470001,28.526329,2806400
2003-04-03,33.419998,33.895000,33.154999,33.790001,28.799047,2500600
2003-04-04,33.840000,33.939999,32.810001,33.145000,28.249323,2743200
