Date,Open,High,Low,Close,Adj Close,Volume
2003-04-07,33.520000,33.820000,33.200001,33.255001,28.343077,2219800
2003-04-08,33.000000,33.259998,32.794998,33.029999,28.151302,2116200
2003-04-09,33.040001,33.215000,32.540001,32.700001,27.870058,2117600
2003-04-10,32.700001,32.860001,31.900000,32.730000,27.895626,3088200
2003-04-11,32.799999,33.470001,32.799999,33.380001,28.449610,1803200
2003-04-14,33.380001,34.125000,33.299999,34.044998,29.016386,1495600
2003-04-15,34.044998,34.064999,33.474998,33.889999,28.884283,3276000
2003-04-16,34.375000,34.500000,32.150002,32.369999,27.588804,5027800
2003-04-17,32.915001,33.665001,32.650002,33.465000,28.522057,4692600
2003-04-21,33.465000,33.584999,32.965000,33.005001,28.130007,2011600
2003-04-22,33.060001,34.134998,33.029999,34.099998,29.063265,2391600
2003-04-23,34.125000,34.174999,33.490002,33.959999,28.943953,1555400
2003-04-24,33.959999,34.349998,33.150002,33.695000,28.718082,2683800
2003-04-25,33.575001,34.025002,33.490002,33.650002,28.679737,1670000
2003-04-28,33.775002,33.990002,33.169998,33.900002,28.892807,1485200
2003-04-29,33.900002,33.930000,33.369999,33.599998,28.637114,1832800
2003-04-30,33.599998,34.549999,32.950001,34.320000,29.250772,3452200
2003-05-01,34.360001,34.939999,33.974998,34.820000,29.676926,3115600
2003-05-02,34.820000,35.035000,34.200001,34.865002,29.715277,3698200
2003-05-05,35.125000,35.660000,35.075001,35.500000,30.256479,2460800
2003-05-06,35.599998,36.200001,35.480000,36.060001,30.733770,2699800
2003-05-07,36.060001,36.115002,35.535000,35.584999,30.328930,2114200
2003-05-08,35.494999,35.799999,35.250000,35.270000,30.060463,2050000
2003-05-09,35.200001,35.605000,35.150002,35.349998,30.128645,1961400
2003-05-12,35.349998,35.880001,35.250000,35.849998,30.554783,1446400
2003-05-13,35.799999,35.814999,35.410000,35.480000,30.239428,1449200
2003-05-14,35.480000,35.590000,35.075001,35.525002,30.277792,1252000
2003-05-15,35.525002,35.895000,35.180000,35.834999,30.542000,1289800
2003-05-16,35.950001,36.930000,35.900002,36.799999,31.364466,2798000
2003-05-19,36.799999,37.200001,36.415001,36.450001,31.066166,2420800
2003-05-20,36.450001,38.000000,36.450001,37.325001,31.811922,5213200
2003-05-21,37.224998,37.900002,37.224998,37.509998,31.969591,5103600
2003-05-22,37.549999,37.605000,37.000000,37.500000,31.961086,3065800
2003-05-23,37.599998,37.825001,37.240002,37.330002,31.816175,1649800
2003-05-27,37.500000,37.650002,37.189999,37.419998,31.892879,3966600
2003-05-28,37.500000,37.549999,36.970001,37.115002,31.632950,1514800
2003-05-29,36.950001,37.020000,36.275002,36.790001,31.355940,2953600
2003-05-30,36.709999,37.080002,36.450001,36.674999,31.257921,2404600
2003-06-02,36.740002,36.970001,36.180000,36.235001,30.882931,1740200
2003-06-03,36.334999,36.855000,35.900002,36.189999,30.844563,1557000
2003-06-04,36.189999,36.599998,35.860001,36.395000,31.019285,1534200
2003-06-05,36.395000,37.075001,36.314999,37.029999,31.560497,1743400
2003-06-06,37.150002,37.575001,36.900002,37.075001,31.598845,1552400
2003-06-09,37.000000,37.450001,36.375000,36.580002,31.176956,1160800
2003-06-10,36.680000,37.650002,36.680000,37.189999,31.696863,1596600
2003-06-11,37.240002,38.500000,37.240002,38.459999,32.779270,3170000
2003-06-12,38.424999,38.525002,37.955002,38.174999,32.536362,2094400
2003-06-13,38.200001,38.424999,37.990002,38.209999,32.566204,1782600
2003-06-16,38.334999,39.625000,38.330002,39.520000,33.682701,2356400
2003-06-17,39.959999,40.500000,39.599998,40.430000,34.458294,2629000
2003-06-18,40.525002,41.450001,40.400002,41.009998,34.952625,3172600
2003-06-19,40.884998,40.884998,39.424999,39.575001,33.729591,2309800
2003-06-20,39.724998,39.875000,39.200001,39.654999,33.797760,2608400
2003-06-23,39.380001,39.384998,38.619999,38.935001,33.184116,1965800
2003-06-24,38.900002,39.580002,38.900002,39.410000,33.588955,1607600
2003-06-25,39.500000,39.650002,38.720001,38.820000,33.086090,1528600
2003-06-26,38.820000,39.505001,38.549999,39.445000,33.618782,1085200
2003-06-27,39.625000,39.715000,38.950001,38.950001,33.196892,708800
2003-06-30,38.889999,39.230000,38.575001,38.575001,32.877289,1891000
2003-07-01,38.575001,38.750000,37.669998,38.200001,32.557674,2277400
2003-07-02,38.474998,38.875000,38.439999,38.790001,33.060535,1841200
2003-07-03,38.790001,38.790001,38.020000,38.424999,32.749428,3104800
2003-07-07,38.595001,39.200001,38.595001,39.055000,33.286392,1475400
2003-07-08,39.005001,39.525002,38.775002,39.494999,33.661407,1151600
2003-07-09,39.445000,39.974998,39.250000,39.875000,33.985268,1381800
2003-07-10,39.500000,39.775002,38.700001,39.134998,33.354561,1175800
2003-07-11,39.334999,40.174999,39.200001,39.750000,33.878742,2117600
2003-07-14,39.750000,40.095001,38.955002,39.084999,33.311954,2026200
2003-07-15,39.174999,39.174999,38.264999,38.564999,32.868755,2203400
2003-07-16,38.700001,38.700001,37.500000,37.674999,32.110218,2495200
2003-07-17,37.750000,38.384998,37.500000,38.200001,32.557674,2968000
2003-07-18,38.650002,38.939999,38.450001,38.924999,33.175598,2135400
2003-07-21,38.924999,39.220001,38.605000,38.825001,33.090363,1254200
2003-07-22,39.000000,39.099998,38.049999,38.990002,33.230984,1242000
2003-07-23,39.650002,40.160000,39.275002,40.060001,34.142944,2051800
2003-07-24,40.060001,40.150002,39.400002,39.485001,33.652885,1608800
2003-07-25,39.435001,40.139999,39.314999,40.099998,34.177040,857600
2003-07-28,40.185001,41.000000,40.134998,40.509998,34.526482,1502800
2003-07-29,40.610001,40.884998,40.384998,40.525002,34.539257,2453800
2003-07-30,40.650002,40.825001,39.270000,39.485001,33.652885,3937400
2003-07-31,39.490002,39.490002,36.915001,37.755001,32.178402,7878800
2003-08-01,37.810001,38.044998,37.014999,37.244999,31.743736,3353600
2003-08-04,37.244999,37.360001,36.240002,37.125000,31.641453,2572400
2003-08-05,37.130001,37.200001,36.130001,36.130001,30.793425,2067400
2003-08-06,35.549999,35.549999,33.005001,34.200001,29.148491,13048400
2003-08-07,34.200001,35.900002,34.200001,35.349998,30.128645,4193000
2003-08-08,35.500000,35.860001,35.025002,35.764999,30.482330,2180000
2003-08-11,35.849998,36.709999,35.724998,36.305000,30.942566,1755200
2003-08-12,36.305000,36.560001,36.125000,36.490002,31.100250,1634200
2003-08-13,36.549999,36.625000,35.814999,36.174999,30.831776,2359200
2003-08-14,36.174999,36.900002,35.845001,36.400002,31.023550,2603200
2003-08-15,36.400002,36.555000,36.215000,36.355000,30.985199,571800
2003-08-18,36.424999,36.724998,36.334999,36.615002,31.206787,800600
2003-08-19,36.615002,36.724998,36.250000,36.480000,31.091726,1046000
2003-08-20,36.424999,36.445000,35.974998,36.044998,30.720982,1382000
2003-08-21,36.044998,36.369999,35.599998,35.645000,30.380066,1775200
2003-08-22,35.575001,35.595001,35.250000,35.369999,30.145681,1714200
2003-08-25,35.369999,35.599998,35.084999,35.455002,30.218130,1022600
2003-08-26,35.330002,35.814999,35.305000,35.814999,30.524948,826800
2003-08-27,35.700001,35.950001,35.590000,35.880001,30.580353,839200
2003-08-28,35.799999,36.049999,35.665001,35.950001,30.640007,708600
2003-08-29,35.750000,36.785000,35.744999,36.599998,31.194000,1167600
2003-09-02,36.599998,37.130001,36.320000,37.060001,31.586061,1924600
2003-09-03,37.125000,37.549999,37.044998,37.345001,31.828960,1730600
2003-09-04,37.349998,37.419998,36.650002,36.750000,31.321844,1563400
2003-09-05,36.755001,36.755001,36.125000,36.200001,30.853090,2014800
2003-09-08,36.215000,36.950001,36.200001,36.660000,31.245138,1099800
2003-09-09,36.860001,36.900002,36.430000,36.750000,31.321844,1619800
2003-09-10,36.744999,37.224998,36.650002,36.830002,31.390034,1140800
2003-09-11,36.830002,36.900002,36.349998,36.740002,31.313330,741000
2003-09-12,36.740002,37.404999,36.669998,37.404999,31.880104,1169600
2003-09-15,37.400002,37.404999,36.799999,37.040001,31.569010,1353000
2003-09-16,36.924999,37.349998,36.840000,37.009998,31.543442,2572800
2003-09-17,36.974998,37.119999,36.820000,36.950001,31.492323,1978000
2003-09-18,36.950001,37.549999,36.849998,37.509998,31.969591,1030600
2003-09-19,37.349998,37.485001,37.259998,37.345001,31.828960,1180400
2003-09-22,37.345001,37.345001,36.770000,37.275002,31.769310,1233600
2003-09-23,37.275002,37.450001,36.875000,36.900002,31.449701,1656000
2003-09-24,37.125000,37.130001,35.775002,35.849998,30.554783,2338800
2003-09-25,35.799999,35.965000,35.169998,35.224998,30.022097,2103000
2003-09-26,35.244999,35.244999,34.549999,34.590000,29.480888,2366200
2003-09-29,35.000000,35.200001,34.764999,35.200001,30.000793,2301400
2003-09-30,35.099998,36.000000,35.064999,35.665001,30.397108,2551600
2003-10-01,35.625000,36.270000,35.450001,36.235001,30.882931,2292800
2003-10-02,36.275002,36.849998,36.230000,36.369999,30.997974,2332800
2003-10-03,36.875000,36.880001,36.400002,36.485001,31.096003,1595200
2003-10-06,36.525002,36.549999,36.049999,36.209999,30.861612,1321400
2003-10-07,36.099998,36.625000,36.000000,36.130001,30.793425,1308600
2003-10-08,36.200001,36.494999,36.064999,36.115002,30.780651,1203200
2003-10-09,36.375000,36.904999,36.375000,36.674999,31.257921,1209600
2003-10-10,36.625000,36.970001,36.610001,36.794998,31.360203,934800
2003-10-13,36.750000,37.084999,36.634998,36.669998,31.253662,924400
2003-10-14,36.750000,36.759998,36.209999,36.380001,31.006510,1212600
2003-10-15,36.380001,36.380001,35.570000,35.625000,30.363024,2156800
2003-10-16,35.700001,36.305000,35.650002,35.974998,30.661325,3099200
2003-10-17,36.125000,36.555000,35.955002,36.509998,31.117292,3172600
2003-10-20,36.509998,38.480000,36.505001,38.445000,32.766483,5176800
2003-10-21,38.375000,38.849998,38.139999,38.770000,33.043488,2334200
2003-10-22,38.450001,38.980000,38.375000,38.709999,32.992348,1621400
2003-10-23,38.709999,38.724998,38.255001,38.450001,32.770756,1430000
2003-10-24,38.349998,38.630001,38.105000,38.630001,32.924164,1538200
2003-10-27,36.514999,36.599998,34.799999,35.525002,30.277792,43262600
2003-10-28,35.599998,35.845001,33.650002,34.525002,29.425495,17336200
2003-10-29,34.450001,34.950001,34.400002,34.619999,29.506460,6224000
2003-10-30,34.500000,34.549999,33.220001,33.599998,28.637114,12638000
2003-10-31,33.599998,34.740002,33.599998,34.215000,29.161278,6400200
2003-11-03,34.224998,34.564999,33.785000,34.250000,29.191114,5850600
2003-11-04,34.224998,34.404999,33.834999,33.950001,28.935425,5785800
2003-11-05,33.825001,34.500000,33.825001,34.305000,29.237988,5848000
2003-11-06,34.349998,34.375000,33.474998,33.610001,28.645641,6276400
2003-11-07,33.599998,33.740002,33.095001,33.275002,28.360126,6514000
2003-11-10,33.174999,33.424999,32.445000,32.605000,27.789085,5312200
2003-11-11,32.650002,33.035000,32.470001,32.939999,28.074608,5457200
2003-11-12,32.924999,33.619999,32.375000,33.455002,28.513540,3247200
2003-11-13,33.435001,34.235001,33.200001,34.105000,29.067532,5834000
2003-11-14,34.125000,34.790001,34.105000,34.360001,29.284861,4043400
2003-11-17,34.375000,34.500000,33.735001,33.939999,28.926901,2939800
2003-11-18,33.974998,34.145000,33.639999,33.889999,28.884283,3443000
2003-11-19,34.099998,34.625000,33.820000,34.535000,29.434021,4786800
2003-11-20,34.540001,34.724998,34.259998,34.299999,29.233727,3719200
2003-11-21,34.325001,34.400002,33.904999,34.090000,29.054747,1923000
2003-11-24,34.099998,34.639999,34.099998,34.570000,29.463839,1854200
2003-11-25,35.000000,35.395000,34.799999,35.314999,30.098804,3500200
2003-11-26,35.474998,36.099998,35.314999,36.099998,30.767851,3800000
2003-11-28,36.099998,36.200001,35.849998,36.060001,30.733770,1344000
2003-12-01,36.200001,36.470001,36.049999,36.435001,31.053366,1986000
2003-12-02,36.500000,37.404999,36.500000,37.305000,31.794870,3821000
2003-12-03,37.375000,37.494999,36.950001,37.099998,31.620148,2959200
2003-12-04,37.009998,37.349998,36.580002,37.125000,31.641453,3344400
2003-12-05,37.080002,37.080002,36.250000,36.349998,30.980936,3259800
2003-12-08,36.299999,36.450001,35.720001,36.450001,31.066166,3068400
2003-12-09,36.299999,36.375000,35.779999,35.900002,30.597408,2911600
2003-12-10,35.869999,36.275002,35.639999,36.000000,30.682623,2448400
2003-12-11,36.075001,36.825001,36.055000,36.715000,31.292027,2062600
2003-12-12,36.715000,36.945000,36.544998,36.695000,31.274973,1925400
2003-12-15,37.200001,37.200001,36.150002,36.250000,30.895700,1830000
2003-12-16,35.924999,36.575001,35.799999,36.509998,31.117292,3053400
2003-12-17,36.509998,36.825001,36.174999,36.724998,31.300543,1976400
2003-12-18,36.700001,37.235001,36.700001,37.000000,31.534927,2095200
2003-12-19,37.049999,37.115002,36.270000,36.500000,31.108786,2836000
2003-12-22,36.500000,36.595001,36.105000,36.439999,31.057640,2520000
2003-12-23,36.500000,36.689999,36.174999,36.430000,31.049120,2250200
2003-12-24,36.305000,36.549999,36.150002,36.500000,31.108786,1423400
2003-12-26,36.525002,36.974998,36.419998,36.974998,31.513618,570200
2003-12-29,37.000000,37.215000,36.974998,37.130001,31.645735,1803600
2003-12-30,37.125000,37.244999,36.845001,37.160000,31.671288,1634400
2003-12-31,37.174999,37.615002,37.165001,37.500000,31.961086,2229400
2004-01-02,38.125000,38.139999,37.799999,38.139999,32.506550,2725000
2004-01-05,37.990002,37.990002,36.630001,36.855000,31.411335,5964200
2004-01-06,36.855000,37.490002,36.790001,37.055000,31.581799,2486600
2004-01-07,37.250000,37.540001,36.705002,37.250000,31.747997,3529600
2004-01-08,37.625000,37.750000,37.095001,37.134998,31.649986,3458800
2004-01-09,37.134998,37.134998,36.625000,36.755001,31.326113,2943800
2004-01-12,36.755001,36.840000,36.250000,36.514999,31.121561,4661400
2004-01-13,36.575001,36.849998,36.270000,36.724998,31.300543,2878600
2004-01-14,36.799999,38.084999,36.799999,38.025002,32.408531,4262800
2004-01-15,38.029999,38.560001,37.724998,38.424999,32.749428,3053000
2004-01-16,38.509998,39.244999,38.320000,39.174999,33.388649,2705800
2004-01-20,39.174999,39.320000,38.529999,38.695000,32.979561,4804200
2004-01-21,38.700001,39.130001,38.424999,39.099998,33.324745,4385000
2004-01-22,39.525002,40.525002,39.310001,40.419998,34.449764,4981400
2004-01-23,40.424999,40.424999,39.345001,39.735001,33.865967,3279600
2004-01-26,39.375000,40.110001,39.125000,39.974998,34.070492,1920600
2004-01-27,39.935001,39.945000,39.099998,39.250000,33.452595,2439000
2004-01-28,39.450001,40.130001,39.154999,39.450001,33.623043,2429000
2004-01-29,39.485001,41.139999,39.070000,41.000000,34.944103,6905800
2004-01-30,40.875000,41.599998,40.514999,40.889999,34.850346,4432400
2004-02-02,41.250000,41.895000,40.599998,41.665001,35.510880,6051800
2004-02-03,41.750000,42.445000,41.365002,42.189999,35.958332,4508400
2004-02-04,42.099998,42.419998,41.775002,41.775002,35.604633,4021000
2004-02-05,41.900002,41.900002,41.029999,41.325001,35.221100,4028800
2004-02-06,41.325001,42.474998,40.900002,41.645000,35.493832,3707600
2004-02-09,41.650002,41.950001,41.250000,41.389999,35.276512,1851800
2004-02-10,41.490002,42.130001,41.415001,42.009998,35.804924,2767400
2004-02-11,42.150002,42.200001,41.180000,41.424999,35.306332,3820600
2004-02-12,41.650002,42.355000,41.650002,42.264999,36.022259,3471400
2004-02-13,42.389999,42.625000,42.064999,42.099998,35.881626,2969400
2004-02-17,42.099998,42.200001,41.700001,41.990002,35.787888,2458400
2004-02-18,41.799999,42.049999,41.250000,41.415001,35.297806,2683600
2004-02-19,41.625000,42.200001,41.250000,41.299999,35.199795,3260200
2004-02-20,41.360001,41.570000,40.605000,41.110001,35.037857,2164200
2004-02-23,41.250000,41.330002,40.799999,40.959999,34.910015,1774800
2004-02-24,40.959999,42.055000,40.945000,41.740002,35.574810,2768200
2004-02-25,41.740002,42.369999,41.590000,42.185001,35.954079,1706600
2004-02-26,42.189999,42.880001,41.770000,42.685001,36.380230,2802800
2004-02-27,42.544998,43.299999,42.349998,42.974998,36.627373,3355000
2004-03-01,43.200001,43.590000,42.990002,43.415001,37.002403,2841000
2004-03-02,43.415001,43.700001,43.154999,43.154999,36.780792,2892400
2004-03-03,43.075001,43.779999,42.875000,43.650002,37.202682,2586800
2004-03-04,43.474998,44.224998,43.349998,44.154999,37.633091,2662600
2004-03-05,44.154999,46.075001,44.150002,44.904999,38.272320,5534200
2004-03-08,44.865002,44.994999,44.264999,44.384998,37.829136,2553000
2004-03-09,44.384998,44.424999,43.724998,43.814999,37.343311,2433400
2004-03-10,44.000000,44.770000,43.950001,44.049999,37.543598,3225400
2004-03-11,43.875000,44.020000,43.305000,43.365002,36.959789,2562000
2004-03-12,43.970001,44.150002,43.744999,43.939999,37.449860,2203800
2004-03-15,43.814999,44.915001,43.775002,44.500000,37.927143,4188600
2004-03-16,44.650002,45.270000,44.435001,44.950001,38.310669,3814400
2004-03-17,45.375000,45.375000,44.299999,44.970001,38.327717,3123200
2004-03-18,44.750000,45.224998,44.715000,45.029999,38.378857,1774800
2004-03-19,44.910000,45.250000,44.615002,44.750000,38.140205,1510000
2004-03-22,44.424999,44.424999,43.650002,44.035000,37.530815,2366400
2004-03-23,44.174999,45.049999,43.775002,44.500000,37.927143,3222200
2004-03-24,44.560001,44.575001,43.680000,43.744999,37.283646,2551600
2004-03-25,43.849998,44.185001,43.349998,44.060001,37.552124,2290800
2004-03-26,44.060001,44.240002,43.845001,44.099998,37.586231,1506600
2004-03-29,44.174999,45.014999,44.150002,44.825001,38.204140,2404000
2004-03-30,44.875000,45.470001,44.799999,45.285000,38.596195,1784000
2004-03-31,45.395000,45.424999,44.974998,45.320000,38.626015,1521800
2004-04-01,45.299999,45.855000,45.255001,45.599998,38.864662,1742000
2004-04-02,45.810001,46.105000,45.549999,45.744999,38.988251,1969800
2004-04-05,46.049999,46.814999,45.884998,46.810001,39.895943,2731400
2004-04-06,46.900002,46.994999,46.255001,46.560001,39.682861,2808400
2004-04-07,46.474998,46.825001,46.314999,46.825001,39.908730,1480400
2004-04-08,46.880001,46.974998,46.674999,46.860001,39.938553,2888000
2004-04-12,46.880001,47.445000,46.810001,47.424999,40.420086,2123800
2004-04-13,47.490002,47.490002,46.110001,46.110001,39.299335,3461600
2004-04-14,46.025002,46.139999,45.255001,45.599998,38.864662,3775000
2004-04-15,44.349998,44.895000,42.955002,44.400002,37.841915,10990600
2004-04-16,44.549999,44.575001,43.599998,43.674999,37.223995,7557000
2004-04-19,44.240002,44.625000,44.049999,44.195000,37.667194,4387000
2004-04-20,44.450001,44.450001,43.720001,43.720001,37.262348,4139200
2004-04-21,43.830002,44.924999,43.715000,44.730000,38.123158,3271400
2004-04-22,45.750000,47.599998,45.750000,47.375000,40.377487,5668000
2004-04-23,47.375000,47.389999,46.799999,47.174999,40.207031,3802200
2004-04-26,47.174999,47.275002,46.380001,46.424999,39.567795,2239000
2004-04-27,46.470001,46.849998,46.244999,46.669998,39.776608,3176200
2004-04-28,47.250000,47.799999,45.849998,45.930000,39.145916,4504000
2004-04-29,46.075001,46.224998,45.279999,45.590000,38.856129,3429800
2004-04-30,45.724998,45.724998,44.200001,44.290001,37.748161,5395600
2004-05-03,44.410000,45.130001,44.189999,44.974998,38.331982,2920400
2004-05-04,45.200001,45.200001,44.160000,44.404999,37.846180,3139800
2004-05-05,44.349998,45.419998,44.255001,45.404999,38.698463,1993000
2004-05-06,45.125000,46.169998,44.855000,45.110001,38.447041,3579600
2004-05-07,44.924999,45.220001,44.139999,44.139999,37.620308,3073200
2004-05-10,43.875000,43.875000,42.625000,42.994999,36.644432,4821800
2004-05-11,43.200001,43.910000,42.884998,43.080002,36.716885,2378600
2004-05-12,43.750000,43.994999,43.060001,43.950001,37.458370,3250800
2004-05-13,43.849998,44.244999,43.759998,44.000000,37.500988,1707600
2004-05-14,44.005001,44.595001,43.595001,44.525002,37.948463,1956200
2004-05-17,44.340000,44.575001,43.799999,44.180000,37.654400,1689200
2004-05-18,44.450001,44.459999,43.820000,44.099998,37.586231,2057400
2004-05-19,44.375000,44.375000,43.514999,43.514999,37.087627,2155000
2004-05-20,43.455002,43.505001,41.910000,42.735001,36.422848,5117400
2004-05-21,42.889999,43.820000,42.459999,43.025002,36.670006,3706600
2004-05-24,43.299999,43.810001,43.275002,43.610001,37.168591,3072000
2004-05-25,43.610001,43.660000,43.020000,43.439999,37.023705,2496200
2004-05-26,43.455002,43.985001,43.410000,43.924999,37.437069,2394800
2004-05-27,43.924999,44.215000,43.055000,44.025002,37.522308,6162200
2004-05-28,43.950001,44.535000,43.799999,44.264999,37.726845,3637600
2004-06-01,44.020000,44.435001,43.974998,44.325001,37.777977,3248800
2004-06-02,44.400002,44.494999,44.014999,44.244999,37.709785,2666200
2004-06-03,44.700001,45.389999,44.455002,44.810001,38.191364,5704200
2004-06-04,45.250000,45.299999,44.665001,44.770000,38.157261,2795200
2004-06-07,45.215000,46.200001,44.910000,46.084999,39.278019,2732600
2004-06-08,46.090000,46.090000,45.375000,45.700001,38.949886,3561400
2004-06-09,45.599998,45.820000,44.924999,45.250000,38.566349,8314200
2004-06-10,45.224998,45.814999,45.174999,45.369999,38.668629,5845200
2004-06-14,45.369999,45.380001,44.775002,45.000000,38.353287,2547200
2004-06-15,45.029999,45.099998,44.459999,44.945000,38.306412,2885000
2004-06-16,44.945000,45.224998,44.919998,45.169998,38.498173,2885800
2004-06-17,45.169998,45.279999,45.049999,45.165001,38.493912,1862600
2004-06-18,45.060001,45.250000,44.955002,45.044998,38.391640,2289000
2004-06-21,45.044998,45.044998,43.689999,43.750000,37.287922,4764000
2004-06-22,43.525002,43.599998,42.740002,42.855000,36.525116,5593400
2004-06-23,42.625000,43.240002,42.625000,43.095001,36.729660,3565800
2004-06-24,43.150002,43.785000,43.150002,43.660000,37.211208,4071600
2004-06-25,43.595001,44.205002,43.485001,43.910000,37.424278,3559000
2004-06-28,43.849998,44.035000,42.849998,43.165001,36.789318,5534400
2004-06-29,43.200001,44.095001,43.200001,43.709999,37.253830,6669600
2004-06-30,43.715000,44.810001,43.715000,44.779999,38.165787,6622800
2004-07-01,44.355000,44.919998,44.000000,44.334999,37.786510,3867400
2004-07-02,44.450001,44.455002,43.939999,44.150002,37.628834,1777800
2004-07-06,44.150002,44.150002,42.505001,43.200001,36.819153,10296200
2004-07-07,43.025002,44.224998,42.889999,44.099998,37.586231,5263600
2004-07-08,44.099998,44.314999,43.685001,43.724998,37.266590,3487400
2004-07-09,43.724998,44.049999,43.400002,43.724998,37.266590,4790000
2004-07-12,43.845001,44.275002,43.700001,44.209999,37.679981,2162400
2004-07-13,44.599998,45.779999,44.549999,45.654999,38.911537,5475800
2004-07-14,45.599998,46.044998,45.490002,45.900002,39.120346,6346400
2004-07-15,45.849998,46.529999,45.755001,46.445000,39.584843,5621200
2004-07-16,46.459999,46.950001,46.459999,46.700001,39.802193,6365400
2004-07-19,46.625000,46.665001,45.974998,46.490002,39.623207,3905400
2004-07-20,46.490002,46.490002,46.070000,46.200001,39.376049,3681400
2004-07-21,46.349998,46.375000,45.650002,45.755001,38.996773,3916000
2004-07-22,45.974998,45.974998,44.750000,45.000000,38.353287,3747800
2004-07-23,44.994999,44.994999,44.035000,44.400002,37.841915,3689600
2004-07-26,44.404999,44.404999,42.474998,44.080002,37.569191,19616400
2004-07-27,41.750000,44.084999,39.980000,40.889999,34.850346,35793600
2004-07-28,41.150002,41.400002,39.650002,40.525002,34.539257,10692000
2004-07-29,40.549999,41.595001,40.549999,41.154999,35.076210,6292400
2004-07-30,41.160000,41.439999,40.759998,41.235001,35.144386,4187800
2004-08-02,41.099998,41.299999,40.799999,41.150002,35.071941,2732000
2004-08-03,41.075001,41.224998,40.570000,40.680000,34.671368,3640000
2004-08-04,40.500000,40.575001,39.855000,40.264999,34.317673,3477200
2004-08-05,40.424999,40.790001,39.480000,39.615002,33.763672,3989000
2004-08-06,39.224998,39.575001,38.880001,39.380001,33.563377,3578600
2004-08-09,39.255001,39.735001,39.084999,39.375000,33.559124,2406200
2004-08-10,39.500000,40.695000,39.400002,40.630001,34.628757,4457400
2004-08-11,40.380001,40.945000,40.000000,40.930000,34.884434,3969200
2004-08-12,40.930000,40.935001,40.400002,40.450001,34.475334,1732200
2004-08-13,40.575001,40.900002,40.509998,40.525002,34.539257,1926800
2004-08-16,40.625000,40.825001,40.555000,40.660000,34.654324,3214000
2004-08-17,40.785000,41.395000,40.715000,40.985001,34.931313,2761200
2004-08-18,40.974998,41.549999,40.950001,41.549999,35.412872,1691600
2004-08-19,41.500000,41.505001,40.330002,40.744999,34.726757,3019200
2004-08-20,40.779999,41.345001,40.779999,41.105000,35.033604,1455600
2004-08-23,40.950001,41.349998,40.625000,40.994999,34.939846,1642600
2004-08-24,41.075001,41.369999,40.549999,40.695000,34.684147,2640400
2004-08-25,40.770000,40.895000,40.250000,40.450001,34.475334,2419200
2004-08-26,40.490002,40.750000,40.000000,40.125000,34.198349,2417600
2004-08-27,40.349998,40.889999,40.270000,40.709999,34.696941,1950800
2004-08-30,40.709999,41.035000,40.509998,40.509998,34.526482,1594200
2004-08-31,40.025002,40.680000,39.904999,40.619999,34.620216,2454400
2004-09-01,40.520000,40.810001,40.330002,40.424999,34.454025,2381000
2004-09-02,40.500000,41.014999,40.244999,40.950001,34.901505,2865600
2004-09-03,40.950001,41.244999,40.849998,41.200001,35.114567,2143000
2004-09-07,41.450001,42.235001,41.419998,42.025002,35.817707,2540600
2004-09-08,42.025002,42.480000,42.025002,42.095001,35.877380,2543600
2004-09-09,42.200001,42.435001,42.040001,42.200001,35.966850,2081600
2004-09-10,42.099998,42.270000,41.900002,42.255001,36.013737,1887200
