Date,Open,High,Low,Close,Adj Close,Volume
2004-09-13,42.474998,43.310001,42.000000,42.584999,36.294994,4425600
2004-09-14,42.685001,43.169998,42.325001,43.029999,36.674259,3005400
2004-09-15,43.075001,43.924999,43.075001,43.830002,37.356094,2802600
2004-09-16,43.825001,44.099998,43.619999,43.700001,37.245316,3411400
2004-09-17,43.650002,43.794998,42.889999,43.055000,36.695560,3214400
2004-09-20,43.130001,43.325001,42.500000,42.849998,36.520847,2948800
2004-09-21,42.825001,43.325001,42.450001,42.980000,36.631653,2405600
2004-09-22,42.880001,43.169998,42.625000,43.049999,36.691315,2542600
2004-09-23,43.049999,43.169998,42.529999,42.755001,36.439888,2328600
2004-09-24,42.674999,43.540001,42.599998,43.404999,36.993866,2360200
2004-09-27,43.349998,43.349998,42.799999,42.950001,36.606068,1785400
2004-09-28,43.000000,44.220001,42.860001,43.709999,37.253830,2927400
2004-09-29,43.724998,43.724998,42.794998,43.310001,36.912910,4447000
2004-09-30,43.325001,43.994999,43.049999,43.625000,37.181381,3153600
2004-10-01,43.750000,44.095001,42.785000,43.365002,36.959789,2687800
2004-10-04,43.720001,43.799999,42.855000,42.990002,36.640175,3261400
2004-10-05,43.070000,43.195000,42.639999,42.695000,36.388748,2841000
2004-10-06,42.799999,43.240002,42.490002,42.660000,36.358921,2782400
2004-10-07,42.625000,43.150002,42.445000,42.955002,36.610336,2125600
2004-10-08,42.959999,43.605000,42.279999,42.549999,36.265156,2419400
2004-10-11,42.650002,42.875000,42.325001,42.380001,36.120270,1321200
2004-10-12,42.380001,42.654999,42.070000,42.599998,36.307785,2610600
2004-10-13,42.724998,42.849998,41.630001,41.950001,35.753780,3045200
2004-10-14,42.275002,42.700001,41.025002,41.060001,34.995239,4388600
2004-10-15,41.160000,41.224998,39.509998,40.770000,34.748077,8888600
2004-10-18,40.770000,40.869999,40.490002,40.500000,34.517963,3254800
2004-10-19,38.500000,39.680000,36.099998,36.849998,31.407072,26891600
2004-10-20,36.700001,38.349998,36.299999,38.115002,32.485245,15652400
2004-10-21,38.005001,38.900002,36.799999,36.855000,31.411335,10321400
2004-10-22,36.259998,37.549999,36.259998,37.290001,31.782089,7260600
2004-10-25,37.049999,37.349998,36.415001,36.500000,31.108786,8584200
2004-10-26,37.875000,38.875000,37.349998,38.419998,32.745182,10556400
2004-10-27,39.424999,40.799999,38.775002,40.560001,34.569096,9264200
2004-10-28,40.455002,41.200001,40.025002,40.200001,34.262272,4085600
2004-10-29,39.900002,40.285000,39.500000,40.200001,34.262272,6919000
2004-11-01,40.130001,40.325001,39.169998,39.320000,33.512249,6614000
2004-11-02,39.424999,39.990002,39.105000,39.255001,33.456848,3751200
2004-11-03,40.525002,41.264999,40.375000,40.779999,34.756603,5353600
2004-11-04,40.974998,42.700001,40.939999,42.599998,36.307785,8239400
2004-11-05,42.974998,43.389999,42.650002,43.230000,36.844727,5848400
2004-11-08,43.235001,43.575001,43.040001,43.250000,36.861767,2580600
2004-11-09,45.080002,46.790001,44.805000,45.615002,38.877460,37308600
2004-11-10,46.500000,47.055000,45.980000,46.445000,39.584843,11549400
2004-11-11,46.445000,47.325001,46.084999,47.154999,40.189987,7494200
2004-11-12,47.029999,47.430000,46.575001,47.380001,40.381752,6371800
2004-11-15,47.380001,48.424999,46.904999,48.240002,41.114716,6329400
2004-11-16,48.105000,48.200001,47.384998,47.509998,40.492554,4296000
2004-11-17,47.810001,48.500000,47.810001,48.325001,41.187172,3900400
2004-11-18,48.224998,48.924999,48.174999,48.799999,41.592003,3647000
2004-11-19,48.805000,48.849998,48.205002,48.410000,41.259609,3932600
2004-11-22,48.224998,48.884998,47.935001,48.855000,41.638889,2414200
2004-11-23,48.895000,49.095001,48.325001,48.910000,41.685760,1969200
2004-11-24,48.849998,49.185001,48.439999,48.970001,41.736900,1311000
2004-11-26,48.950001,49.750000,48.950001,49.525002,42.209923,1339000
2004-11-29,49.525002,49.985001,49.275002,49.799999,42.444290,4284400
2004-11-30,49.700001,50.924999,49.700001,50.665001,43.181545,8195200
2004-12-01,51.750000,54.709999,51.750000,54.549999,46.492710,13477000
2004-12-02,54.000000,54.334999,52.755001,53.134998,45.286705,8178200
2004-12-03,53.125000,54.000000,53.125000,53.235001,45.371941,6405800
2004-12-06,53.235001,53.625000,52.005001,53.400002,45.512554,6091200
2004-12-07,53.400002,53.650002,51.250000,51.450001,43.850578,6343800
2004-12-08,51.500000,53.090000,51.490002,52.935001,45.116249,5206600
2004-12-09,51.625000,54.500000,50.415001,54.125000,46.130470,6855200
2004-12-10,53.740002,57.150002,53.740002,56.549999,48.197289,9247600
2004-12-13,56.025002,58.875000,55.755001,58.500000,49.859272,13747600
2004-12-14,58.500000,58.500000,57.174999,58.500000,49.859272,8290600
2004-12-15,58.255001,58.744999,58.105000,58.375000,49.752735,3360400
2004-12-16,58.250000,58.250000,56.770000,57.955002,49.394772,7683000
2004-12-17,57.455002,58.314999,57.009998,57.639999,49.126305,5957000
2004-12-20,57.924999,58.055000,56.900002,57.299999,48.836525,2911800
2004-12-21,57.424999,58.400002,56.875000,58.400002,49.774040,4427000
2004-12-22,58.474998,58.549999,57.025002,57.255001,48.798149,3179600
2004-12-23,57.200001,57.395000,56.775002,57.099998,48.666054,2017600
2004-12-27,57.049999,57.250000,56.375000,56.419998,48.086491,2779600
2004-12-28,56.544998,57.610001,56.174999,57.400002,48.921745,2439600
2004-12-29,57.075001,57.570000,56.799999,57.090000,48.657539,1302000
2004-12-30,57.200001,57.865002,57.049999,57.580002,49.075161,1242400
2004-12-31,57.599998,58.224998,57.380001,57.500000,49.006985,1350600
2005-01-03,57.625000,57.750000,56.250000,56.250000,47.941612,3437000
2005-01-04,56.049999,56.625000,54.580002,55.500000,47.302372,4278400
2005-01-05,55.575001,57.740002,55.544998,57.610001,49.100727,4522000
2005-01-06,57.424999,58.195000,56.750000,57.700001,49.177437,4119000
2005-01-07,56.985001,58.090000,56.974998,57.900002,49.347900,6734400
2005-01-10,58.070000,60.549999,58.070000,60.349998,51.436028,8018600
2005-01-11,59.900002,60.625000,59.564999,59.955002,51.099373,3460600
2005-01-12,60.000000,60.849998,59.500000,60.849998,51.862175,3457000
2005-01-13,60.950001,61.904999,60.275002,60.665001,51.704487,3886600
2005-01-14,60.700001,61.450001,60.275002,61.250000,52.203079,2914600
2005-01-18,61.200001,61.730000,60.865002,61.700001,52.586620,2638200
2005-01-19,61.750000,62.084999,61.264999,61.799999,52.671844,3266400
2005-01-20,61.500000,62.474998,59.685001,60.020000,51.154758,6031000
2005-01-21,60.125000,60.724998,59.650002,60.224998,51.329475,4158400
2005-01-24,60.200001,60.584999,59.395000,59.485001,50.698788,3111000
2005-01-25,59.584999,59.959999,58.869999,59.250000,50.498497,3540600
2005-01-26,59.625000,59.625000,58.845001,59.275002,50.519802,2289200
2005-01-27,59.150002,60.064999,59.025002,59.950001,51.095093,2654200
2005-01-28,59.750000,60.605000,59.455002,60.299999,51.393414,2442400
2005-01-31,60.599998,60.845001,60.285000,60.750000,51.776943,2086000
2005-02-01,60.794998,62.450001,60.500000,62.200001,53.012760,3892800
2005-02-02,62.099998,62.244999,60.814999,61.485001,52.403366,2820800
2005-02-03,61.480000,62.084999,61.014999,61.580002,52.484344,2497600
2005-02-04,61.580002,62.450001,61.264999,62.445000,53.221577,3217000
2005-02-07,60.750000,61.895000,60.134998,60.424999,51.499950,5502600
2005-02-08,60.650002,61.000000,59.939999,60.470001,51.538303,2914000
2005-02-09,60.775002,61.099998,59.500000,59.564999,50.766960,2630200
2005-02-10,60.200001,61.299999,60.070000,60.759998,51.785461,4392800
2005-02-11,60.849998,61.375000,59.915001,60.000000,51.137707,4185800
2005-02-14,60.174999,60.855000,59.965000,60.575001,51.627785,2386400
2005-02-15,60.744999,61.660000,60.580002,61.310001,52.254219,3077000
2005-02-16,61.099998,61.845001,60.845001,61.775002,52.650543,2650600
2005-02-17,61.724998,61.775002,60.900002,60.974998,51.968700,1565200
2005-02-18,61.025002,61.209999,60.264999,60.474998,51.542557,1955000
2005-02-22,60.099998,60.250000,58.189999,58.250000,49.646202,4673000
2005-02-23,58.540001,60.270000,58.514999,59.950001,51.095093,3322800
2005-02-24,59.924999,60.549999,59.549999,60.400002,51.478634,2227600
2005-02-25,60.575001,61.480000,60.500000,61.195000,52.156204,1440200
2005-02-28,60.755001,61.779999,60.169998,61.029999,52.015575,2276600
2005-03-01,61.279999,61.494999,60.700001,60.939999,51.938873,2693000
2005-03-02,60.924999,61.650002,60.750000,60.924999,51.926079,3214400
2005-03-03,61.000000,62.000000,60.915001,61.985001,52.829517,2982000
2005-03-04,62.424999,63.445000,62.310001,63.439999,54.069618,4751600
2005-03-07,63.564999,63.974998,62.605000,62.810001,53.532669,2828600
2005-03-08,62.884998,63.119999,61.150002,61.825001,52.693161,2776800
2005-03-09,61.950001,62.669998,61.365002,62.275002,53.076687,3619000
2005-03-10,62.599998,62.884998,61.750000,62.174999,52.991463,2488400
2005-03-11,62.275002,62.490002,61.000000,61.404999,52.335175,2922400
2005-03-14,61.500000,61.834999,60.705002,60.750000,51.776943,3441400
2005-03-15,60.900002,60.980000,60.209999,60.375000,51.457321,2170000
2005-03-16,60.340000,60.345001,59.439999,59.785000,50.954460,2987800
2005-03-17,59.950001,60.720001,59.759998,60.255001,51.355038,2270400
2005-03-18,60.525002,60.924999,59.599998,60.654999,51.695965,5336400
2005-03-21,60.500000,60.924999,59.459999,60.145000,51.261292,2409000
2005-03-22,60.450001,61.500000,60.314999,61.049999,52.032612,4666800
2005-03-23,61.049999,61.235001,60.715000,60.935001,51.934605,4977000
2005-03-24,60.935001,61.900002,60.700001,61.520000,52.433201,3411600
2005-03-28,61.450001,61.689999,61.145000,61.500000,52.416153,2463600
2005-03-29,61.654999,61.805000,61.330002,61.525002,52.437469,3378600
2005-03-30,61.514999,63.075001,61.035000,62.935001,53.639206,4824000
2005-03-31,62.625000,63.360001,62.259998,62.674999,53.417606,3055400
2005-04-01,62.799999,63.450001,61.810001,62.325001,53.119312,3010800
2005-04-04,62.500000,63.450001,62.325001,63.360001,54.001423,3180600
2005-04-05,63.224998,63.994999,63.070000,63.575001,54.184669,3432600
2005-04-06,63.799999,64.800003,63.474998,63.709999,54.299725,3418200
2005-04-07,63.750000,64.349998,63.404999,64.339996,54.836670,2349000
2005-04-08,64.500000,64.504997,63.695000,63.750000,54.333820,2045600
2005-04-11,64.050003,64.050003,63.275002,63.459999,54.086651,2374400
2005-04-12,63.275002,63.884998,62.470001,63.810001,54.384960,3583200
2005-04-13,63.810001,64.279999,62.910000,63.200001,53.865063,2199600
2005-04-14,63.075001,63.200001,61.095001,61.500000,52.416153,7534800
2005-04-15,61.375000,61.715000,60.325001,60.599998,51.649097,5022000
2005-04-18,60.724998,60.950001,58.705002,59.404999,50.630600,5658800
2005-04-19,59.500000,60.275002,58.959999,60.060001,51.188862,3956800
2005-04-20,60.185001,60.500000,58.200001,58.509998,49.867790,3024000
2005-04-21,58.650002,59.290001,58.325001,59.240002,50.489967,4298000
2005-04-22,59.240002,59.459999,58.255001,58.884998,50.187405,2314200
2005-04-25,59.500000,60.134998,59.099998,60.134998,51.252766,2867800
2005-04-26,59.849998,60.455002,58.825001,59.014999,50.298195,3772000
2005-04-27,59.750000,62.750000,58.715000,62.224998,53.034069,8026000
2005-04-28,62.494999,63.244999,61.910000,62.150002,52.970150,4714600
2005-04-29,62.424999,63.950001,62.275002,63.875000,54.440361,4167800
2005-05-02,64.224998,65.074997,63.950001,64.540001,55.007130,4326400
2005-05-03,64.275002,65.180000,64.135002,64.989998,55.390663,3761200
2005-05-04,65.440002,65.650002,64.809998,65.580002,55.893528,5014400
2005-05-05,65.550003,66.644997,65.360001,66.379997,56.575344,4518000
2005-05-06,66.500000,67.300003,66.334999,66.974998,57.082485,3216600
2005-05-09,67.000000,68.250000,66.760002,68.000000,57.956081,5384600
2005-05-10,67.900002,68.214996,67.470001,67.699997,57.700390,3687200
2005-05-11,67.775002,67.949997,66.309998,67.404999,57.448952,3740000
2005-05-12,67.614998,68.125000,67.014999,67.180000,57.257195,3407400
2005-05-13,67.199997,67.199997,64.669998,65.930000,56.191826,5610400
2005-05-16,65.949997,66.940002,65.605003,66.889999,57.010052,2511400
2005-05-17,66.574997,67.675003,66.449997,67.500000,57.529922,3327400
2005-05-18,67.775002,68.120003,66.639999,66.900002,57.018547,5188600
2005-05-19,66.900002,67.309998,66.360001,66.625000,56.784184,4198800
2005-05-20,66.500000,66.675003,66.019997,66.544998,56.715988,2727400
2005-05-23,66.709999,67.425003,66.605003,67.169998,57.248684,3971200
2005-05-24,67.199997,67.940002,67.175003,67.555000,57.576809,3800800
2005-05-25,67.500000,67.669998,66.824997,67.105003,57.193275,1777000
2005-05-26,67.224998,67.599998,66.900002,67.125000,57.210320,1509800
2005-05-27,67.224998,67.400002,66.589996,67.000000,57.103779,1463800
2005-05-31,66.849998,67.320000,66.430000,66.500000,56.677631,2383600
2005-06-01,66.349998,67.349998,66.050003,66.610001,56.771381,2028100
2005-06-02,66.800003,67.769997,66.239998,67.639999,57.649254,2914500
2005-06-03,68.000000,68.940002,67.940002,68.400002,58.296982,2662400
2005-06-06,68.199997,68.440002,67.500000,67.800003,57.785614,2280800
2005-06-07,68.010002,68.269997,67.589996,67.720001,57.717434,2281100
2005-06-08,67.559998,67.629997,66.269997,66.709999,56.856606,2416200
2005-06-09,66.769997,69.230003,66.650002,69.059998,58.859505,3355300
2005-06-10,69.059998,69.099998,67.510002,67.800003,57.785614,1627500
2005-06-13,67.550003,68.940002,67.400002,68.500000,58.382229,1826800
2005-06-14,68.589996,70.169998,68.250000,69.779999,59.473156,2835800
2005-06-15,70.349998,70.400002,68.500000,69.199997,58.978828,2279900
2005-06-16,68.949997,69.290001,68.000000,68.690002,58.544151,1897200
2005-06-17,69.750000,69.750000,68.779999,69.639999,59.353851,3096100
2005-06-20,69.639999,69.750000,68.980003,69.650002,59.362377,2533300
2005-06-21,69.889999,70.040001,69.400002,69.730003,59.430553,2521400
2005-06-22,69.980003,70.690002,69.900002,69.980003,59.643627,3504800
2005-06-23,70.230003,70.300003,68.739998,68.739998,58.586777,2321300
2005-06-24,69.000000,69.279999,68.040001,68.190002,58.118004,2343400
2005-06-27,68.300003,68.709999,67.500000,67.570000,57.589577,2281200
2005-06-28,68.199997,68.500000,67.500000,68.489998,58.373703,1919300
2005-06-29,68.730003,70.180000,68.639999,69.660004,59.370876,2613500
2005-06-30,70.000000,71.230003,69.500000,69.639999,59.353851,3365000
2005-07-01,69.849998,70.150002,68.769997,69.820000,59.507252,2240400
2005-07-05,69.639999,70.760002,69.500000,70.349998,59.958946,2713000
2005-07-06,70.470001,71.790001,69.419998,69.870003,59.549877,3873500
2005-07-07,69.879997,70.309998,68.839996,69.910004,59.583958,2979800
2005-07-08,70.000000,71.050003,69.599998,70.750000,60.299896,2288300
2005-07-11,71.199997,71.599998,70.940002,71.209999,60.691948,2137900
2005-07-12,71.099998,71.449997,70.010002,70.139999,59.779968,2754800
2005-07-13,70.000000,70.199997,68.900002,69.349998,59.106678,2544200
2005-07-14,69.190002,69.830002,68.139999,68.199997,58.126530,2851200
2005-07-15,68.209999,69.519997,68.199997,68.900002,58.723141,2054100
2005-07-18,69.610001,69.769997,68.849998,68.870003,58.697571,1827500
2005-07-19,69.629997,69.669998,66.510002,68.080002,58.024258,3551200
2005-07-20,68.110001,68.739998,67.300003,67.500000,57.529922,2082700
2005-07-21,66.849998,67.230003,65.059998,66.720001,56.865147,4671900
2005-07-22,66.720001,67.800003,66.209999,67.019997,57.120827,3485400
2005-07-25,67.300003,68.199997,66.959999,66.959999,57.069691,2957700
2005-07-26,67.650002,68.989998,67.260002,68.290001,58.203247,3549100
2005-07-27,68.000000,68.750000,66.500000,67.099998,57.189018,5790900
2005-07-28,67.750000,71.000000,67.650002,70.500000,60.086826,4355600
2005-07-29,70.500000,70.940002,69.750000,70.739998,60.291363,3628700
2005-08-01,68.790001,73.099998,68.790001,72.769997,62.021500,4095600
2005-08-02,72.860001,73.489998,72.029999,73.370003,62.532913,2913800
2005-08-03,73.500000,74.250000,73.300003,73.959999,63.035740,2900600
2005-08-04,74.019997,74.099998,72.470001,72.629997,61.902195,2358500
2005-08-05,72.629997,72.870003,70.849998,70.919998,60.444790,1605300
2005-08-08,70.949997,71.830002,70.209999,70.529999,60.112385,1515900
2005-08-09,71.300003,71.949997,70.680000,71.849998,61.237423,2213700
2005-08-10,72.449997,73.570000,71.849998,73.180000,62.370953,2604200
2005-08-11,73.500000,74.000000,72.750000,73.279999,62.456192,1630800
2005-08-12,73.150002,73.250000,71.480003,72.510002,61.799911,1328300
2005-08-15,72.699997,72.730003,72.050003,72.440002,61.740261,1133200
2005-08-16,72.589996,72.839996,72.279999,72.599998,61.876644,1222100
2005-08-17,71.589996,73.129997,71.589996,73.129997,62.328346,1585700
2005-08-18,73.089996,73.709999,72.500000,72.800003,62.047100,1842000
2005-08-19,73.089996,73.489998,72.760002,73.000000,62.217571,1549000
2005-08-22,73.190002,73.550003,72.750000,73.150002,62.345387,1619600
2005-08-23,73.190002,73.320000,72.150002,72.570000,61.851067,1350500
2005-08-24,72.580002,73.330002,72.250000,72.500000,61.791401,1662700
2005-08-25,72.750000,73.150002,72.279999,72.900002,62.132332,1537700
2005-08-26,73.000000,73.000000,72.250000,72.519997,61.808430,1280300
2005-08-29,72.309998,73.080002,71.970001,73.029999,62.243122,1244100
2005-08-30,72.900002,73.430000,72.449997,73.379997,62.541420,1914000
2005-08-31,73.480003,74.250000,72.629997,74.250000,63.282906,2336300
2005-09-01,74.000000,74.809998,73.500000,73.800003,62.899403,1931800
2005-09-02,74.050003,74.629997,73.900002,73.980003,63.052811,1454100
2005-09-06,74.449997,76.349998,74.000000,76.300003,65.030136,3372800
2005-09-07,76.550003,76.980003,76.389999,76.790001,65.447731,2302100
2005-09-08,77.400002,77.400002,76.120003,76.250000,64.987526,2085400
2005-09-09,76.400002,76.919998,76.260002,76.769997,65.430717,1613000
2005-09-12,76.449997,76.650002,75.260002,75.550003,64.390915,2115600
2005-09-13,75.349998,75.480003,73.099998,73.099998,62.302780,3209400
2005-09-14,73.430000,74.300003,73.000000,73.500000,62.643688,1885300
2005-09-15,73.870003,74.290001,73.699997,73.839996,62.933495,1656900
2005-09-16,73.839996,74.459999,73.690002,74.040001,63.103947,3274300
2005-09-19,73.650002,74.050003,73.139999,73.290001,62.464710,1204600
2005-09-20,73.250000,73.519997,72.169998,72.209999,61.544254,1819400
2005-09-21,71.250000,72.879997,70.650002,72.269997,61.595375,2454800
2005-09-22,72.620003,73.690002,72.320000,73.190002,62.379501,1815000
2005-09-23,73.190002,76.699997,72.820000,74.739998,63.700554,3920400
2005-09-26,75.199997,75.400002,74.739998,75.089996,63.998871,2245800
2005-09-27,74.699997,76.599998,74.529999,75.010002,63.930695,7608000
2005-09-28,75.010002,75.239998,74.300003,74.690002,63.657921,2655800
2005-09-29,74.699997,75.449997,73.680000,75.309998,64.186363,2851300
2005-09-30,75.309998,76.279999,75.239998,75.820000,64.621040,2174200
2005-10-03,75.400002,76.180000,74.980003,75.830002,64.629539,2278200
2005-10-04,76.000000,77.809998,75.760002,75.889999,64.680679,2651300
2005-10-05,76.300003,76.330002,74.040001,74.129997,63.180645,2633700
2005-10-06,74.309998,75.190002,73.480003,74.129997,63.180645,2154800
2005-10-07,74.250000,74.849998,73.860001,74.199997,63.240295,1408900
2005-10-10,74.199997,75.070000,73.820000,74.059998,63.120995,1179200
2005-10-11,74.419998,74.599998,73.519997,73.820000,62.916428,1893700
2005-10-12,73.570000,74.120003,71.110001,71.949997,61.322651,3333700
2005-10-13,71.959999,72.320000,70.250000,71.139999,60.632286,3091200
2005-10-14,71.400002,74.320000,71.400002,73.580002,62.711880,3324900
2005-10-17,73.750000,74.230003,72.839996,74.050003,63.112488,1844400
2005-10-18,74.059998,74.489998,73.820000,74.029999,63.095409,1515800
2005-10-19,74.040001,76.379997,74.040001,76.370003,65.089783,2849600
2005-10-20,76.199997,76.290001,75.019997,75.580002,64.416473,2753100
2005-10-21,76.500000,78.050003,76.150002,78.000000,66.479019,3848700
2005-10-24,78.000000,78.199997,77.010002,78.089996,66.555725,2832600
2005-10-25,77.699997,77.800003,74.820000,76.089996,64.851143,6192700
2005-10-26,76.760002,76.760002,71.459999,71.720001,61.126606,7851300
2005-10-27,72.300003,74.000000,72.250000,73.239998,62.422092,5693300
2005-10-28,73.750000,75.070000,73.650002,74.699997,63.666454,3371300
2005-10-31,74.629997,75.220001,73.730003,74.680000,63.649422,3125400
2005-11-01,74.699997,75.459999,74.139999,75.010002,63.930695,2885700
2005-11-02,74.199997,74.879997,73.260002,74.599998,63.581211,3460700
2005-11-03,74.750000,75.400002,73.680000,73.900002,62.984646,2992900
2005-11-04,74.120003,74.599998,73.190002,73.400002,62.558449,1975900
2005-11-07,73.410004,73.699997,72.800003,73.099998,62.302780,2076800
2005-11-08,72.800003,73.150002,72.080002,72.279999,61.603897,2491200
2005-11-09,72.470001,72.900002,71.750000,71.750000,61.152195,2490700
2005-11-10,72.099998,74.129997,72.099998,74.000000,63.069855,2604400
2005-11-11,74.400002,74.410004,73.169998,73.769997,62.873810,1389300
2005-11-14,73.760002,74.709999,73.500000,74.459999,63.461895,1509200
2005-11-15,74.900002,75.980003,74.570000,75.699997,64.518753,2581500
2005-11-16,75.699997,76.129997,75.099998,76.129997,64.885208,2011300
2005-11-17,76.500000,77.489998,76.139999,76.919998,65.558540,3602700
2005-11-18,77.000000,77.400002,76.620003,77.099998,65.711975,2644800
2005-11-21,77.110001,78.480003,76.830002,78.440002,66.854042,2834900
2005-11-22,78.440002,79.230003,78.150002,78.500000,66.905190,3086200
2005-11-23,78.650002,78.919998,78.239998,78.529999,66.930748,2699400
2005-11-25,78.989998,79.400002,77.900002,78.150002,66.606865,620800
2005-11-28,78.150002,78.160004,75.629997,75.989998,64.765915,2722600
2005-11-29,76.419998,77.639999,76.419998,76.580002,65.268761,3445900
2005-11-30,76.949997,77.269997,76.599998,76.830002,65.481850,2131800
2005-12-01,78.000000,78.059998,77.500000,77.699997,66.223328,3065500
2005-12-02,77.709999,77.910004,77.300003,77.300003,65.882416,1659900
2005-12-05,77.500000,77.809998,76.449997,76.849998,65.498856,3080800
2005-12-06,77.650002,79.930000,77.440002,79.070000,67.390991,4826900
2005-12-07,77.849998,79.410004,76.650002,76.839996,65.490364,5834100
2005-12-08,76.849998,78.349998,76.730003,77.839996,66.342659,2427400
2005-12-09,78.099998,80.070000,78.059998,79.400002,67.672234,2168100
2005-12-12,79.410004,79.730003,78.260002,78.900002,67.246086,1645500
2005-12-13,79.019997,79.870003,78.580002,79.639999,67.876793,1642000
2005-12-14,79.550003,79.720001,78.500000,78.589996,66.981880,1706200
2005-12-15,79.000000,79.320000,78.339996,78.800003,67.160843,1718700
2005-12-16,79.000000,79.239998,78.089996,78.239998,66.683578,2710200
2005-12-19,77.769997,78.250000,75.790001,76.639999,65.319893,3255800
2005-12-20,75.000000,77.669998,75.000000,77.370003,65.942078,2213500
2005-12-21,77.620003,78.099998,76.849998,76.930000,65.567062,1814300
2005-12-22,77.050003,77.970001,77.050003,77.940002,66.427864,2112700
2005-12-23,78.500000,78.730003,78.180000,78.300003,66.734734,917800
2005-12-27,78.400002,78.900002,77.269997,77.760002,66.274467,894900
2005-12-28,78.000000,79.000000,77.599998,78.809998,67.169357,1633100
2005-12-29,79.480003,80.400002,79.150002,80.000000,68.183601,8155900
2005-12-30,80.050003,80.050003,79.129997,79.790001,68.004631,2366100
2006-01-03,80.000000,80.050003,78.059998,79.360001,67.638153,2986200
2006-01-04,79.559998,80.370003,79.220001,79.519997,67.774506,3540000
2006-01-05,79.110001,79.900002,78.610001,78.989998,67.322815,2433400
2006-01-06,79.699997,79.849998,78.720001,78.930000,67.271645,2075200
2006-01-09,78.800003,79.019997,77.459999,77.699997,66.223328,2514500
2006-01-10,77.699997,78.300003,77.400002,77.599998,66.138100,1536100
2006-01-11,77.599998,78.449997,76.699997,76.940002,65.575600,1917400
2006-01-12,76.650002,78.250000,76.500000,76.940002,65.575600,2635800
2006-01-13,75.400002,75.589996,73.500000,74.889999,63.828358,6813000
2006-01-17,74.250000,76.470001,74.029999,76.230003,64.970490,3409000
2006-01-18,75.699997,77.099998,75.639999,76.779999,65.439224,3203800
2006-01-19,76.550003,76.800003,74.839996,76.010002,64.782974,2298300
2006-01-20,75.989998,75.989998,72.620003,73.230003,62.413574,3370400
2006-01-23,72.500000,73.389999,71.620003,71.660004,61.075493,4762300
2006-01-24,72.300003,74.279999,72.300003,73.190002,62.379501,3320200
2006-01-25,74.739998,74.879997,72.389999,72.860001,62.098240,4034100
2006-01-26,74.199997,75.220001,74.070000,74.500000,63.495995,3761300
2006-01-27,74.500000,75.660004,74.430000,75.500000,64.348274,3720400
2006-01-30,75.500000,75.889999,75.239998,75.459999,64.314194,2558000
2006-01-31,75.150002,77.139999,75.099998,76.800003,65.456284,3177700
2006-02-01,76.400002,77.849998,76.389999,77.669998,66.197769,2697300
2006-02-02,77.669998,77.669998,76.820000,77.110001,65.720482,2702600
2006-02-03,76.309998,77.769997,76.260002,77.300003,65.882416,2271800
2006-02-06,77.000000,77.169998,75.790001,76.250000,64.987526,3679700
2006-02-07,76.489998,76.989998,75.910004,76.540001,65.234657,2987000
2006-02-08,75.500000,76.400002,75.349998,76.279999,65.013100,2103700
2006-02-09,77.050003,78.199997,76.930000,77.430000,65.993225,3334000
2006-02-10,77.440002,77.989998,77.260002,77.650002,66.180725,2526300
2006-02-13,77.250000,77.800003,76.820000,77.669998,66.197769,2184400
2006-02-14,77.500000,79.050003,77.489998,78.910004,67.254623,2104800
2006-02-15,78.680000,78.970001,78.040001,78.820000,67.177910,1987900
