Date,Open,High,Low,Close,Adj Close,Volume
2006-02-16,78.570000,78.730003,77.400002,77.739998,66.257416,2953400
2006-02-17,77.099998,77.570000,76.820000,77.360001,65.933556,2907400
2006-02-21,77.949997,78.449997,76.949997,77.010002,65.635262,2411400
2006-02-22,77.150002,78.699997,77.050003,78.550003,66.947777,2371700
2006-02-23,77.900002,78.220001,77.349998,77.480003,66.035812,2644300
2006-02-24,77.699997,77.750000,77.099998,77.290001,65.873886,1960900
2006-02-27,77.000000,77.919998,76.540001,77.690002,66.214836,1936400
2006-02-28,77.050003,77.680000,76.769997,76.790001,65.447731,2769000
2006-03-01,77.000000,77.540001,76.230003,76.589996,65.277283,2586800
2006-03-02,76.260002,76.510002,75.000000,76.000000,64.774460,2663600
2006-03-03,75.750000,76.959999,75.470001,75.680000,64.501709,2542800
2006-03-06,75.750000,75.949997,74.599998,75.029999,63.947723,2426500
2006-03-07,74.970001,76.900002,74.500000,76.500000,65.200592,2929300
2006-03-08,76.029999,77.129997,75.849998,77.120003,65.729019,2174700
2006-03-09,77.379997,77.470001,76.879997,77.029999,65.652313,2248700
2006-03-10,77.010002,77.910004,76.870003,77.430000,65.993225,1803400
2006-03-13,77.279999,77.360001,75.970001,76.800003,65.456284,2521100
2006-03-14,76.379997,77.989998,76.360001,77.900002,66.393784,2280300
2006-03-15,77.830002,78.940002,77.599998,78.580002,66.973358,2209500
2006-03-16,78.949997,79.599998,78.510002,79.430000,67.697784,2727700
2006-03-17,79.900002,80.000000,79.260002,79.620003,67.859756,3078800
2006-03-20,79.599998,80.000000,79.599998,79.769997,67.987572,2031200
2006-03-21,79.250000,79.699997,78.110001,78.330002,66.760284,2541600
2006-03-22,78.529999,79.300003,78.269997,78.730003,67.101219,2229500
2006-03-23,78.720001,78.849998,77.919998,78.739998,67.109703,2098800
2006-03-24,78.739998,78.940002,78.239998,78.500000,66.905190,2661800
2006-03-27,78.349998,78.610001,77.610001,77.639999,66.172180,2203400
2006-03-28,77.599998,78.129997,76.540001,76.550003,65.243202,2690400
2006-03-29,76.559998,77.709999,76.250000,77.169998,65.771606,3596600
2006-03-30,77.000000,77.959999,76.699997,77.209999,65.805687,2225300
2006-03-31,77.220001,77.699997,76.970001,77.430000,65.993225,2037600
2006-04-03,77.430000,77.500000,76.320000,76.320000,65.047173,2544700
2006-04-04,76.169998,77.699997,75.550003,77.330002,65.907997,2461800
2006-04-05,77.080002,77.449997,76.870003,76.980003,65.609673,2283000
2006-04-06,76.949997,76.959999,74.510002,75.449997,64.305687,3568600
2006-04-07,75.449997,76.529999,75.260002,75.589996,64.424995,2321600
2006-04-10,75.400002,76.080002,73.440002,74.199997,63.240295,4301100
2006-04-11,73.699997,73.949997,71.250000,72.680000,61.944820,4520300
2006-04-12,72.949997,74.480003,72.809998,73.190002,62.379501,3188200
2006-04-13,73.099998,73.489998,72.580002,72.989998,62.209042,2236000
2006-04-17,72.739998,72.959999,71.580002,72.230003,61.561302,1991600
2006-04-18,73.099998,74.339996,71.360001,72.669998,61.936306,5095600
2006-04-19,73.000000,73.250000,71.250000,71.750000,61.152195,3803500
2006-04-20,72.000000,72.680000,71.389999,72.000000,61.365246,3582400
2006-04-21,72.599998,72.599998,71.309998,71.720001,61.126606,1828600
2006-04-24,71.550003,72.150002,70.800003,71.500000,60.939098,2206200
2006-04-25,71.680000,71.699997,70.349998,70.739998,60.291363,2047300
2006-04-26,71.500000,71.699997,68.800003,70.440002,60.035679,6571400
2006-04-27,70.300003,70.309998,66.349998,67.500000,57.529922,12416000
2006-04-28,67.500000,71.000000,67.250000,71.000000,60.512959,8161800
2006-05-01,71.250000,71.980003,71.120003,71.680000,61.092518,4694200
2006-05-02,71.639999,72.199997,70.500000,72.050003,61.407871,4668000
2006-05-03,71.000000,71.000000,66.400002,67.550003,57.572544,15545500
2006-05-04,67.570000,69.430000,67.440002,68.760002,58.603809,7977600
2006-05-05,69.089996,70.309998,69.089996,70.010002,59.669182,4674700
2006-05-08,70.070000,71.980003,70.070000,71.599998,61.024361,4095000
2006-05-09,71.550003,71.680000,69.849998,70.250000,59.873741,4032700
2006-05-10,70.349998,71.440002,70.269997,71.000000,60.512959,4712100
2006-05-11,70.750000,71.250000,70.220001,71.010002,60.521469,2797900
2006-05-12,71.500000,72.300003,71.080002,71.750000,61.152195,3350400
2006-05-15,71.400002,72.650002,71.209999,71.970001,61.339684,2471000
2006-05-16,72.199997,73.949997,72.099998,72.870003,62.106731,4318600
2006-05-17,72.870003,73.949997,72.760002,73.309998,62.481762,3111900
2006-05-18,72.000000,74.000000,72.000000,73.160004,62.353912,4401800
2006-05-19,73.169998,73.169998,71.760002,71.900002,61.280014,4372700
2006-05-22,71.889999,72.389999,71.480003,71.550003,60.981731,2668100
2006-05-23,71.589996,72.300003,70.620003,70.709999,60.265770,2160400
2006-05-24,70.919998,71.930000,68.970001,70.400002,60.001587,3296000
2006-05-25,70.650002,72.680000,70.599998,72.589996,61.868103,3039700
2006-05-26,72.589996,73.000000,71.889999,72.080002,61.433449,2056900
2006-05-30,71.500000,72.019997,70.739998,70.839996,60.376598,2724400
2006-05-31,71.349998,72.389999,71.110001,71.580002,61.007298,2989500
2006-06-01,71.900002,73.150002,71.540001,73.050003,62.260155,3356000
2006-06-02,73.000000,73.839996,72.580002,72.839996,62.081200,2386100
2006-06-05,72.279999,72.349998,71.500000,71.599998,61.024361,2649300
2006-06-06,72.199997,72.800003,70.750000,71.110001,60.606724,3212300
2006-06-07,71.830002,72.580002,71.550003,71.750000,61.152195,2789500
2006-06-08,72.250000,72.980003,71.730003,72.360001,61.672092,2956100
2006-06-09,72.050003,72.669998,71.639999,71.839996,61.228901,1913600
2006-06-12,73.449997,73.449997,71.000000,71.059998,60.564106,2662400
2006-06-13,70.970001,71.760002,70.370003,71.059998,60.564106,3221100
2006-06-14,70.730003,70.980003,69.300003,69.820000,59.507252,3437600
2006-06-15,69.830002,72.089996,67.949997,71.669998,61.084000,5059200
2006-06-16,71.099998,72.239998,70.720001,71.050003,60.555584,4427900
2006-06-19,71.519997,71.720001,70.169998,70.760002,60.308414,2039500
2006-06-20,71.750000,71.930000,69.589996,69.690002,59.396461,2675000
2006-06-21,69.739998,71.820000,69.739998,71.320000,60.785694,2330700
2006-06-22,71.250000,71.900002,71.040001,71.449997,60.896488,1938900
2006-06-23,71.550003,72.800003,71.550003,72.209999,61.544254,1811200
2006-06-26,72.000000,72.389999,71.529999,72.269997,61.595375,1542500
2006-06-27,67.500000,72.930000,65.500000,72.260002,61.586849,2405600
2006-06-28,72.269997,72.820000,69.790001,71.739998,61.143665,4242700
2006-06-29,71.760002,72.970001,71.589996,72.849998,62.089695,2562400
2006-06-30,72.849998,73.599998,72.309998,72.769997,62.021500,2262500
2006-07-03,72.599998,73.610001,72.419998,73.580002,62.711880,1246500
2006-07-05,73.500000,73.519997,72.150002,72.559998,61.842541,2466500
2006-07-06,72.750000,73.279999,72.419998,72.589996,61.868103,2059800
2006-07-07,72.589996,72.739998,72.120003,72.139999,61.484566,2058200
2006-07-10,72.730003,73.680000,72.349998,73.510002,62.652225,2649500
2006-07-11,73.610001,76.849998,73.550003,75.570000,64.407936,6451000
2006-07-12,75.500000,75.830002,74.919998,75.000000,63.922173,2640700
2006-07-13,75.000000,75.599998,74.500000,74.949997,63.879509,3067700
2006-07-14,74.699997,74.989998,74.000000,74.559998,63.547119,1784200
2006-07-17,74.400002,75.440002,74.199997,74.910004,63.845417,1704900
2006-07-18,74.489998,75.970001,74.050003,75.449997,64.305687,2803900
2006-07-19,76.000000,77.989998,75.900002,77.150002,65.754578,3824800
2006-07-20,76.989998,77.599998,76.620003,77.300003,65.882416,2299300
2006-07-21,77.500000,77.529999,76.650002,77.180000,65.780151,2932900
2006-07-24,77.099998,77.730003,76.760002,77.199997,65.797203,2811800
2006-07-25,76.949997,78.459999,76.809998,77.980003,66.461967,3010000
2006-07-26,77.500000,77.900002,75.900002,77.620003,66.155144,4453600
2006-07-27,75.000000,77.309998,74.250000,76.930000,65.567062,8259300
2006-07-28,76.680000,76.839996,73.129997,75.070000,63.981785,6075400
2006-07-31,74.870003,75.239998,73.860001,74.500000,63.495995,3443600
2006-08-01,73.849998,75.050003,73.599998,75.050003,63.964756,2388000
2006-08-02,77.750000,77.760002,75.760002,76.129997,64.885208,3427300
2006-08-03,74.980003,75.199997,74.470001,74.500000,63.495995,2589100
2006-08-04,74.699997,75.000000,74.430000,74.680000,63.649422,1788100
2006-08-07,74.680000,75.300003,74.250000,74.519997,63.513042,1711000
2006-08-08,75.099998,75.599998,74.599998,74.839996,63.785759,2351600
2006-08-09,75.419998,75.930000,74.699997,74.860001,63.802837,1271700
2006-08-10,74.800003,75.379997,73.739998,75.080002,63.990318,2389100
2006-08-11,75.150002,75.370003,74.220001,74.830002,63.777248,1359000
2006-08-14,74.989998,75.639999,74.660004,74.660004,63.632351,2002100
2006-08-15,75.000000,75.300003,74.550003,75.269997,64.152275,1933200
2006-08-16,75.489998,76.110001,75.330002,75.750000,64.561378,1799800
2006-08-17,75.750000,76.900002,75.690002,76.379997,65.098274,1830500
2006-08-18,76.290001,76.949997,75.660004,76.000000,64.774460,1400300
2006-08-21,76.099998,76.970001,76.080002,76.459999,65.166481,1252100
2006-08-22,76.500000,76.940002,76.099998,76.639999,65.319893,1779300
2006-08-23,76.889999,77.250000,76.519997,77.139999,65.746063,1919500
2006-08-24,77.430000,77.809998,77.290001,77.800003,66.308556,1736900
2006-08-25,77.349998,77.589996,76.529999,77.290001,65.873886,1301800
2006-08-28,77.300003,77.769997,76.790001,77.389999,65.959122,1679200
2006-08-29,77.000000,77.989998,76.900002,77.889999,66.385307,1685100
2006-08-30,77.980003,78.459999,77.800003,78.180000,66.632416,1606000
2006-08-31,78.050003,78.199997,77.099998,77.410004,65.976181,1925200
2006-09-01,77.570000,77.699997,76.930000,77.129997,65.737511,1297200
2006-09-05,77.199997,77.360001,76.620003,76.699997,65.371033,2372400
2006-09-06,76.650002,76.699997,75.809998,75.900002,64.689209,2628800
2006-09-07,75.980003,76.500000,75.260002,75.889999,64.680679,1834200
2006-09-08,76.000000,76.949997,75.790001,75.849998,64.646614,1531100
2006-09-11,75.849998,77.750000,75.389999,77.540001,66.086975,2249900
2006-09-12,78.000000,79.260002,77.980003,79.080002,67.399513,3509200
2006-09-13,78.699997,79.550003,78.639999,79.529999,67.783035,2114900
2006-09-14,79.279999,79.580002,78.190002,78.570000,66.964828,2534200
2006-09-15,78.839996,79.930000,78.559998,78.629997,67.015968,3678400
2006-09-18,78.400002,78.400002,77.379997,77.519997,66.069908,2483700
2006-09-19,76.900002,78.019997,76.699997,77.589996,66.129562,4787800
2006-09-20,77.800003,77.860001,77.339996,77.739998,66.257416,2592200
2006-09-21,77.620003,77.949997,76.709999,76.970001,65.601135,2497700
2006-09-22,77.300003,77.730003,76.650002,76.730003,65.396622,1746600
2006-09-25,77.199997,77.809998,76.739998,77.580002,66.121071,2218100
2006-09-26,77.730003,78.029999,76.849998,77.860001,66.359695,1993300
2006-09-27,77.900002,77.989998,77.029999,77.139999,65.746063,1964300
2006-09-28,77.349998,77.400002,76.309998,76.620003,65.302856,1656000
2006-09-29,76.519997,77.050003,75.959999,77.050003,65.669350,2374800
2006-10-02,75.309998,77.260002,75.309998,77.040001,65.660851,1819300
2006-10-03,76.849998,77.889999,76.820000,77.339996,65.916519,1985900
2006-10-04,77.330002,77.779999,77.019997,77.760002,66.274467,1903100
2006-10-05,77.800003,79.070000,77.400002,79.029999,67.356895,2089400
2006-10-06,78.599998,78.930000,77.849998,78.410004,66.828484,2353400
2006-10-09,78.419998,78.419998,77.779999,78.000000,66.479019,1087300
2006-10-10,77.989998,78.099998,76.500000,76.550003,65.243202,2423100
2006-10-11,76.570000,76.800003,75.820000,76.199997,64.944923,2447100
2006-10-12,76.550003,77.430000,75.800003,77.300003,65.882416,2522600
2006-10-13,77.309998,77.370003,75.800003,76.440002,65.149437,1921700
2006-10-16,76.449997,77.040001,76.000000,76.010002,64.782974,2137000
2006-10-17,75.750000,76.750000,75.699997,76.290001,65.021606,2693200
2006-10-18,76.500000,76.959999,76.279999,76.709999,65.379570,1933800
2006-10-19,77.050003,77.629997,76.330002,76.669998,65.345482,3105400
2006-10-20,76.860001,78.500000,76.419998,78.059998,66.530159,2718200
2006-10-23,77.949997,78.680000,77.379997,78.480003,66.888123,1715000
2006-10-24,78.160004,78.820000,78.099998,78.620003,67.007446,2072900
2006-10-25,77.500000,77.750000,75.300003,76.529999,65.226158,4911100
2006-10-26,77.300003,77.440002,76.449997,76.709999,65.379570,2278600
2006-10-27,76.379997,77.519997,76.040001,76.650002,65.328423,2794500
2006-10-30,76.709999,77.300003,76.110001,76.660004,65.336952,2889400
2006-10-31,76.669998,77.000000,76.120003,76.320000,65.047173,1981900
2006-11-01,77.099998,77.300003,74.540001,75.129997,64.032936,3104900
2006-11-02,75.129997,76.050003,74.900002,75.260002,64.143738,2382100
2006-11-03,75.360001,75.449997,73.510002,73.800003,62.899403,3290700
2006-11-06,73.750000,74.550003,73.370003,74.129997,63.180645,3026600
2006-11-07,74.019997,75.059998,73.910004,74.639999,63.615307,1806700
2006-11-08,73.500000,73.629997,71.739998,73.320000,62.490276,4513400
2006-11-09,72.900002,73.050003,71.430000,71.699997,61.109566,4785600
2006-11-10,71.900002,73.400002,71.599998,72.889999,62.123810,3457300
2006-11-13,72.849998,73.660004,72.790001,73.220001,62.405056,2345500
2006-11-14,73.000000,73.489998,72.839996,73.449997,62.601086,2544500
2006-11-15,73.400002,73.839996,73.190002,73.330002,62.498810,3058900
2006-11-16,73.580002,73.800003,73.290001,73.309998,62.481762,1808300
2006-11-17,72.699997,73.040001,72.459999,72.919998,62.149357,2984200
2006-11-20,72.550003,72.720001,71.949997,72.040001,61.399345,2241400
2006-11-21,71.570000,72.150002,70.150002,71.309998,60.777176,8387400
2006-11-22,71.309998,71.900002,71.190002,71.699997,61.109566,2358500
2006-11-24,71.550003,72.459999,71.500000,72.400002,61.706181,792900
2006-11-27,72.150002,72.360001,71.489998,71.559998,60.990227,2540400
2006-11-28,71.500000,74.250000,71.459999,73.660004,62.780067,4574100
2006-11-29,74.000000,74.199997,72.849998,73.059998,62.268681,3754800
2006-11-30,73.309998,76.910004,73.190002,75.669998,64.493187,5665300
2006-12-01,76.089996,76.769997,75.000000,75.949997,64.731834,2766600
2006-12-04,76.250000,76.720001,75.279999,75.550003,64.390915,2477600
2006-12-05,75.580002,76.000000,75.129997,75.449997,64.305687,2037900
2006-12-06,75.820000,76.220001,75.080002,75.970001,64.748848,2852500
2006-12-07,75.980003,76.419998,75.500000,76.010002,64.782974,2023900
2006-12-08,75.800003,77.040001,75.400002,76.459999,65.166481,1937800
2006-12-11,76.400002,77.339996,76.199997,76.800003,65.456284,2167900
2006-12-12,76.800003,77.199997,76.050003,76.830002,65.481850,2197200
2006-12-13,77.190002,77.900002,76.949997,77.099998,65.711975,2705100
2006-12-14,76.699997,77.349998,76.589996,77.110001,65.720482,2070800
2006-12-15,77.110001,77.220001,76.559998,77.129997,65.737511,2358800
2006-12-18,76.949997,77.480003,76.800003,77.330002,65.907997,1832000
2006-12-19,76.949997,78.959999,76.750000,78.540001,66.939270,2995100
2006-12-20,78.400002,78.440002,77.730003,78.230003,66.675072,2325300
2006-12-21,78.230003,78.699997,78.199997,78.550003,66.947777,1486000
2006-12-22,78.250000,78.449997,77.830002,78.220001,66.666534,1500600
2006-12-26,78.470001,78.750000,78.010002,78.470001,66.879608,810800
2006-12-27,78.599998,78.860001,78.000000,78.000000,66.479019,1583200
2006-12-28,78.000000,78.750000,77.889999,78.500000,66.905190,1536700
2006-12-29,78.589996,78.980003,78.400002,78.690002,67.067123,1537500
2007-01-03,78.419998,78.849998,77.650002,78.190002,66.640945,3356500
2007-01-04,78.190002,78.419998,77.730003,77.870003,66.368233,2157600
2007-01-05,78.550003,78.949997,78.290001,78.489998,66.896667,3251600
2007-01-08,78.349998,79.050003,78.250000,78.959999,67.297241,2136200
2007-01-09,78.870003,78.870003,75.500000,76.209999,64.953407,8980400
2007-01-10,75.650002,76.589996,75.040001,76.309998,65.038666,2950800
2007-01-11,76.669998,77.449997,76.580002,77.339996,65.916519,2025300
2007-01-12,76.949997,78.029999,76.489998,77.800003,66.308556,3051700
2007-01-16,77.849998,78.809998,77.800003,78.449997,66.862587,2183500
2007-01-17,78.650002,79.000000,78.430000,78.779999,67.143814,2412600
2007-01-18,78.459999,78.459999,76.750000,76.830002,65.481850,3116000
2007-01-19,76.809998,77.510002,76.699997,77.320000,65.899460,2857600
2007-01-22,77.110001,77.400002,76.550003,76.809998,65.464783,4430900
2007-01-23,76.650002,77.419998,76.029999,77.029999,65.652313,2116000
2007-01-24,74.690002,77.739998,73.879997,76.000000,64.774460,6937900
2007-01-25,75.750000,76.989998,75.449997,76.000000,64.774460,3621000
2007-01-26,76.199997,76.449997,75.870003,75.980003,64.757393,3077100
2007-01-29,76.000000,76.709999,75.959999,76.449997,65.157959,2287800
2007-01-30,76.769997,77.930000,76.550003,77.849998,66.351196,2692200
2007-01-31,77.900002,78.389999,77.519997,78.379997,66.802895,2600300
2007-02-01,78.150002,79.480003,77.930000,79.309998,67.595520,3682700
2007-02-02,79.309998,79.639999,78.570000,78.709999,67.084167,2659200
2007-02-05,79.480003,80.349998,78.779999,79.900002,68.098381,5749600
2007-02-06,80.050003,80.750000,80.000000,80.150002,68.311478,3369900
2007-02-07,80.419998,82.000000,80.290001,81.800003,69.717758,4746800
2007-02-08,81.500000,82.260002,80.989998,81.500000,69.462059,2914700
2007-02-09,81.589996,81.849998,80.570000,80.680000,68.763191,2551500
2007-02-12,80.980003,81.180000,80.440002,80.690002,68.771698,2250200
2007-02-13,80.980003,81.059998,80.559998,80.870003,68.925125,1928800
2007-02-14,80.690002,81.290001,80.269997,80.980003,69.018860,2696600
2007-02-15,80.980003,82.959999,80.980003,82.410004,70.237656,3901400
2007-02-16,81.949997,82.940002,81.750000,82.250000,70.101280,2358600
2007-02-20,83.410004,84.150002,81.860001,81.900002,69.803009,1731500
2007-02-21,81.400002,81.860001,81.330002,81.690002,69.623993,2322200
2007-02-22,82.000000,82.050003,81.360001,81.760002,69.683647,1912700
2007-02-23,81.760002,81.779999,81.029999,81.500000,69.462059,1514600
2007-02-26,81.050003,81.330002,80.610001,81.129997,69.146698,2645100
2007-02-27,80.800003,81.000000,77.010002,77.900002,66.393784,5461000
2007-02-28,77.910004,79.870003,77.910004,79.389999,67.663704,4287900
2007-03-01,79.400002,80.989998,78.739998,80.809998,68.873985,3869100
2007-03-02,82.709999,82.709999,80.000000,80.059998,68.234741,2839500
2007-03-05,82.769997,82.769997,79.279999,80.290001,68.430801,3039900
2007-03-06,80.419998,80.639999,79.739998,80.080002,68.251801,3922400
2007-03-07,79.750000,80.190002,79.080002,79.760002,67.979065,3335900
2007-03-08,80.099998,80.500000,79.110001,79.510002,67.766014,3530800
2007-03-09,80.120003,80.120003,78.160004,78.320000,66.751755,3188900
2007-03-12,78.519997,79.279999,78.370003,79.000000,67.331329,2484200
2007-03-13,78.500000,79.139999,77.739998,77.900002,66.393784,2793600
2007-03-14,78.150002,78.400002,77.449997,78.089996,66.555725,3255200
2007-03-15,77.849998,78.500000,77.849998,78.309998,66.743225,2473800
2007-03-16,78.699997,79.250000,78.339996,78.800003,67.160843,4757400
2007-03-19,79.099998,79.400002,78.320000,78.989998,67.322815,2751500
2007-03-20,78.949997,79.019997,78.010002,79.019997,67.348373,2174400
2007-03-21,78.669998,80.000000,78.400002,79.849998,68.055779,3392000
2007-03-22,80.989998,81.309998,79.809998,80.910004,68.959198,2790300
2007-03-23,80.910004,82.089996,80.750000,81.669998,69.606964,3163000
2007-03-26,81.919998,82.250000,81.209999,81.889999,69.794464,1570800
2007-03-27,81.099998,81.589996,80.559998,81.440002,69.410942,2650100
2007-03-28,81.349998,81.970001,81.230003,81.620003,69.564331,2526100
2007-03-29,81.620003,81.620003,79.169998,80.410004,68.533073,4858000
2007-03-30,80.400002,81.339996,80.400002,81.099998,69.121132,3168300
2007-04-02,81.000000,81.449997,80.720001,81.029999,69.061462,2011400
2007-04-03,81.500000,82.209999,81.209999,82.180000,70.041618,1883100
2007-04-04,81.980003,82.730003,81.940002,82.559998,70.365494,1941600
2007-04-05,82.309998,82.589996,81.570000,81.919998,69.820030,2213500
2007-04-09,81.970001,82.430000,81.599998,82.250000,70.101280,1946300
2007-04-10,81.900002,82.169998,81.610001,81.940002,69.837090,1660500
2007-04-11,81.800003,81.900002,80.720001,80.949997,68.993294,2208500
2007-04-12,80.959999,82.000000,80.940002,81.860001,69.768867,1816000
2007-04-13,83.739998,83.739998,81.089996,82.239998,70.092743,1900800
2007-04-16,82.510002,83.550003,82.129997,83.550003,71.209267,2194900
2007-04-17,83.330002,84.550003,83.139999,84.059998,71.643944,2565600
2007-04-18,84.059998,85.080002,83.830002,84.599998,72.104179,4422400
2007-04-19,83.860001,83.860001,81.500000,83.050003,70.783119,3810900
2007-04-20,86.250000,86.250000,82.470001,82.849998,70.612663,4222500
2007-04-23,82.800003,83.610001,82.260002,82.959999,70.706406,2544600
2007-04-24,82.970001,83.669998,82.209999,82.239998,70.092743,3967100
2007-04-25,79.000000,79.750000,78.550003,78.839996,67.194984,10421900
2007-04-26,77.980003,81.050003,77.980003,79.019997,67.348373,7419000
2007-04-27,78.980003,79.620003,78.919998,79.190002,67.493256,3023600
2007-04-30,79.260002,79.519997,78.970001,78.970001,67.305771,4510900
2007-05-01,79.169998,80.120003,79.050003,79.720001,67.944992,3897600
2007-05-02,80.000000,81.300003,79.610001,81.089996,69.112610,3102500
2007-05-03,81.050003,81.230003,80.480003,81.209999,69.214890,3225200
2007-05-04,79.709999,81.699997,78.949997,81.430000,69.402374,2015400
2007-05-07,82.019997,82.180000,81.330002,82.059998,69.939331,2825400
2007-05-08,82.220001,82.599998,81.720001,81.970001,69.862625,2212200
2007-05-09,81.930000,82.440002,81.529999,82.150002,70.016068,1796100
2007-05-10,82.139999,82.480003,81.870003,82.150002,70.016068,2283100
2007-05-11,82.000000,83.690002,81.900002,83.500000,71.166649,4310300
2007-05-14,82.000000,83.650002,81.980003,83.500000,71.166649,2879400
2007-05-15,83.500000,84.050003,83.470001,83.550003,71.209267,2455200
2007-05-16,84.000000,85.160004,83.949997,84.860001,72.325790,4577300
2007-05-17,84.849998,85.449997,84.150002,85.000000,72.445091,2718400
2007-05-18,85.010002,85.250000,84.580002,85.070000,72.504761,1735100
2007-05-21,84.900002,84.989998,84.300003,84.430000,71.959305,2216800
2007-05-22,84.500000,84.680000,84.349998,84.589996,72.095665,1733800
2007-05-23,84.400002,84.809998,84.059998,84.470001,71.993362,1783700
2007-05-24,84.320000,85.000000,84.139999,84.480003,72.001900,2088200
2007-05-25,84.500000,84.879997,83.959999,83.980003,71.575775,2506900
2007-05-29,84.099998,84.349998,83.519997,84.209999,71.771805,2388500
2007-05-30,84.099998,84.739998,84.029999,84.400002,71.933701,2561700
2007-05-31,82.300003,83.050003,81.339996,81.410004,69.385361,12683700
2007-06-01,81.440002,82.250000,81.440002,81.779999,69.700691,7973300
2007-06-04,81.699997,81.889999,81.019997,81.220001,69.223412,4352100
2007-06-05,81.239998,81.570000,81.080002,81.440002,69.410942,5837900
2007-06-06,81.330002,81.760002,81.010002,81.449997,69.419411,5279600
2007-06-07,81.550003,82.230003,80.959999,81.029999,69.061462,5058300
2007-06-08,80.750000,81.900002,80.750000,81.559998,69.513206,3985800
2007-06-11,81.540001,81.550003,80.800003,81.309998,69.300148,3825100
2007-06-12,80.849998,81.480003,80.800003,80.930000,68.976265,2769000
2007-06-13,81.040001,81.389999,80.750000,81.370003,69.351280,5070400
2007-06-14,81.900002,82.000000,81.050003,81.230003,69.231934,2644300
2007-06-15,81.290001,81.730003,81.000000,81.040001,69.069992,4105600
2007-06-18,81.199997,81.449997,80.879997,81.000000,69.035927,3981900
2007-06-19,80.680000,81.099998,80.629997,80.989998,69.027382,2925200
2007-06-20,81.339996,81.900002,80.260002,80.339996,68.473404,7515900
2007-06-21,80.309998,80.400002,79.750000,80.230003,68.379654,6294400
2007-06-22,80.110001,80.180000,79.290001,79.510002,67.766014,3773400
2007-06-25,79.690002,80.419998,79.400002,80.080002,68.251801,3823000
2007-06-26,80.160004,81.070000,80.019997,80.760002,68.831375,3351200
2007-06-27,80.000000,80.830002,79.949997,80.599998,68.694969,2748100
2007-06-28,80.650002,81.180000,80.070000,80.370003,68.498955,2825500
2007-06-29,81.099998,81.099998,79.040001,79.830002,68.038742,3630500
2007-07-02,80.279999,81.269997,79.889999,81.070000,69.095581,2759300
2007-07-03,81.070000,81.230003,80.779999,81.040001,69.069992,1103700
2007-07-05,80.930000,81.870003,80.849998,81.699997,69.632492,3666300
2007-07-06,81.739998,82.669998,81.370003,82.230003,70.084229,2112600
2007-07-09,82.050003,82.389999,80.970001,81.519997,69.479103,2637300
2007-07-10,81.230003,81.980003,80.410004,80.440002,68.558617,3180800
2007-07-11,79.000000,81.010002,78.550003,81.000000,69.035927,2351100
2007-07-12,81.040001,82.250000,80.980003,82.230003,70.084229,2736300
2007-07-13,82.220001,82.220001,81.419998,81.779999,69.700691,1808100
2007-07-16,81.779999,82.379997,81.570000,82.010002,69.896744,2697400
2007-07-17,81.980003,82.180000,81.639999,81.949997,69.845573,2286100
2007-07-18,82.699997,83.400002,82.349998,83.070000,70.800163,4631900
2007-07-19,82.000000,82.260002,81.690002,81.849998,69.760368,2781900
2007-07-20,80.349998,83.550003,79.959999,81.199997,69.206367,3165800
2007-07-23,81.339996,81.900002,80.839996,81.589996,69.538765,1671600
2007-07-24,80.089996,83.459999,80.089996,82.169998,70.033089,4757100
2007-07-25,80.480003,80.480003,78.400002,79.989998,68.175117,7630300
