Date,Open,High,Low,Close,Adj Close,Volume
2007-07-26,79.050003,79.709999,77.830002,78.150002,66.606865,5193300
2007-07-27,78.269997,78.500000,75.930000,75.930000,64.714760,4667700
2007-07-30,75.500000,75.919998,74.580002,75.500000,64.348274,5136000
2007-07-31,75.820000,76.150002,75.059998,75.120003,64.024429,5245400
2007-08-01,75.160004,75.639999,73.360001,74.449997,63.453358,8124100
2007-08-02,74.629997,75.940002,74.610001,75.839996,64.638092,4978400
2007-08-03,75.629997,76.820000,74.809998,75.050003,63.964756,5312300
2007-08-06,73.150002,76.650002,72.900002,76.300003,65.030136,8498600
2007-08-07,74.410004,77.510002,74.410004,76.889999,65.532967,4036500
2007-08-08,76.419998,77.709999,75.949997,77.309998,65.890945,4175900
2007-08-09,75.180000,77.029999,75.180000,75.779999,64.586906,5257600
2007-08-10,73.900002,77.750000,73.430000,77.019997,65.643784,3382400
2007-08-13,76.400002,78.389999,76.330002,77.769997,66.282990,3633400
2007-08-14,78.099998,78.279999,76.440002,76.970001,65.601135,3809600
2007-08-15,77.389999,79.830002,77.389999,78.389999,66.811447,6364800
2007-08-16,77.349998,78.389999,76.910004,78.040001,66.513138,5958200
2007-08-17,79.389999,79.660004,76.000000,79.550003,67.800095,4024800
2007-08-20,79.500000,79.529999,78.910004,79.050003,67.373924,1984400
2007-08-21,79.199997,79.309998,77.470001,77.620003,66.155144,4070200
2007-08-22,78.400002,78.750000,76.750000,77.440002,66.001762,4134300
2007-08-23,77.199997,77.720001,76.699997,77.370003,65.942078,2478900
2007-08-24,77.650002,78.379997,77.330002,78.180000,66.632416,1890400
2007-08-27,78.239998,78.629997,77.879997,78.089996,66.555725,2050400
2007-08-28,78.639999,78.800003,77.629997,78.000000,66.479019,3234100
2007-08-29,78.300003,79.160004,78.160004,79.150002,67.459183,2281100
2007-08-30,79.150002,79.949997,78.540001,79.669998,67.902374,2007800
2007-08-31,80.000000,80.739998,79.720001,80.589996,68.686462,2357000
2007-09-04,80.830002,82.019997,80.589996,81.680000,69.615494,2707300
2007-09-05,81.199997,81.610001,80.599998,81.000000,69.035927,3058800
2007-09-06,81.379997,81.379997,79.699997,79.760002,67.979065,4638000
2007-09-07,79.870003,79.870003,78.940002,79.059998,67.382462,3796600
2007-09-10,79.250000,79.769997,79.050003,79.239998,67.535873,2959300
2007-09-11,79.309998,79.989998,78.790001,79.720001,67.944992,2480000
2007-09-12,79.550003,80.269997,79.099998,79.230003,67.527344,3501500
2007-09-13,79.500000,80.239998,78.940002,79.580002,67.825661,3435800
2007-09-14,79.410004,79.620003,78.959999,79.320000,67.604057,4291000
2007-09-17,78.900002,79.360001,78.440002,79.059998,67.382462,2441500
2007-09-18,79.400002,80.720001,79.400002,80.669998,68.754669,3810600
2007-09-19,80.970001,80.970001,79.849998,79.919998,68.115440,3989300
2007-09-20,79.699997,80.239998,76.620003,79.169998,67.476212,3475300
2007-09-21,79.500000,80.040001,79.169998,79.889999,68.089882,4645200
2007-09-24,79.730003,81.089996,79.589996,80.730003,68.805801,2681700
2007-09-25,80.669998,81.550003,80.370003,80.660004,68.746147,5795900
2007-09-26,79.849998,80.089996,79.029999,79.559998,67.808624,3676400
2007-09-27,79.800003,79.889999,79.260002,79.650002,67.885307,1955000
2007-09-28,79.750000,80.010002,78.779999,78.919998,67.263130,4175200
2007-10-01,79.669998,79.669998,78.629997,78.949997,67.288712,2568900
2007-10-02,78.699997,78.769997,76.269997,77.430000,65.993225,4897300
2007-10-03,77.099998,77.160004,75.680000,76.559998,65.251717,4695800
2007-10-04,76.250000,78.629997,75.080002,78.320000,66.751755,4022900
2007-10-05,78.230003,78.690002,78.129997,78.459999,66.871101,3137800
2007-10-08,78.459999,79.290001,78.180000,78.910004,67.254623,1616800
2007-10-09,79.269997,79.650002,78.800003,79.650002,67.885307,2195900
2007-10-10,79.449997,80.360001,79.250000,80.139999,68.302933,2951700
2007-10-11,80.500000,80.580002,78.410004,78.559998,66.956299,3733800
2007-10-12,78.900002,79.750000,78.849998,79.589996,67.834175,2546900
2007-10-15,79.449997,79.470001,78.449997,78.959999,67.297241,2443900
2007-10-16,78.959999,79.120003,77.730003,78.489998,66.896667,2144900
2007-10-17,78.709999,79.260002,78.559998,78.889999,67.237564,2201500
2007-10-18,78.750000,80.029999,78.639999,79.660004,67.893837,2514500
2007-10-19,79.379997,79.839996,78.709999,78.779999,67.143814,2793600
2007-10-22,78.440002,78.779999,78.070000,78.690002,67.067123,2007100
2007-10-23,78.610001,79.669998,78.349998,79.480003,67.740440,2651100
2007-10-24,78.389999,79.209999,77.430000,78.339996,66.768791,3320600
2007-10-25,78.500000,79.150002,77.349998,78.639999,67.024498,2938500
2007-10-26,78.949997,78.949997,77.660004,78.699997,67.075623,2775100
2007-10-29,78.849998,79.629997,78.580002,79.080002,67.399513,2614600
2007-10-30,79.070000,79.620003,78.900002,79.019997,67.348373,2846100
2007-10-31,79.099998,79.470001,77.400002,79.230003,67.527344,8395400
2007-11-01,79.209999,79.529999,77.900002,78.059998,66.530159,3537600
2007-11-02,78.059998,78.379997,77.459999,78.309998,66.743225,2540800
2007-11-05,77.650002,79.220001,77.650002,78.720001,67.092705,2107100
2007-11-06,78.660004,79.010002,78.070000,79.010002,67.339844,1837400
2007-11-07,78.389999,79.400002,77.949997,78.050003,66.521660,2484000
2007-11-08,78.000000,79.230003,77.980003,79.029999,67.356895,3470500
2007-11-09,78.269997,80.739998,78.269997,79.900002,68.098381,4172300
2007-11-12,79.919998,81.239998,79.389999,80.900002,68.950668,3640600
2007-11-13,81.419998,81.599998,80.720001,81.589996,69.538765,3267300
2007-11-14,81.919998,82.139999,80.849998,81.599998,69.547287,2883800
2007-11-15,81.150002,82.000000,80.959999,81.160004,69.172287,2488100
2007-11-16,81.489998,82.180000,80.919998,81.629997,69.572853,3107000
2007-11-19,82.199997,82.800003,81.599998,81.989998,69.879692,2907100
2007-11-20,81.959999,82.879997,81.669998,82.209999,70.067207,2704000
2007-11-21,81.699997,82.750000,81.269997,81.269997,69.266029,2374800
2007-11-23,81.550003,81.900002,81.279999,81.760002,69.683647,1053300
2007-11-26,81.599998,83.000000,81.300003,82.150002,70.016068,2732400
2007-11-27,82.410004,83.730003,82.150002,83.629997,71.277428,3366000
2007-11-28,84.089996,84.500000,83.349998,83.779999,71.405304,3816100
2007-11-29,83.680000,84.889999,83.250000,84.300003,71.848465,2432700
2007-11-30,84.470001,84.949997,83.839996,84.209999,71.771805,3312200
2007-12-03,83.500000,84.989998,83.500000,84.239998,71.797325,2141100
2007-12-04,83.570000,84.750000,83.570000,83.860001,71.473457,2403000
2007-12-05,84.309998,84.629997,83.739998,84.470001,71.993362,2127900
2007-12-06,84.440002,86.199997,84.260002,86.110001,73.391121,2855700
2007-12-07,86.180000,87.320000,85.790001,85.970001,73.271820,2408000
2007-12-10,86.339996,86.339996,85.019997,85.779999,73.109894,1695500
2007-12-11,85.769997,86.320000,84.919998,84.919998,72.376900,3227300
2007-12-12,86.650002,86.650002,84.440002,84.750000,72.232025,4679200
2007-12-13,84.500000,86.760002,84.139999,86.629997,73.834320,4927400
2007-12-14,86.349998,87.750000,86.059998,86.160004,73.433769,3458600
2007-12-17,85.959999,86.500000,84.910004,84.959999,72.411011,3447500
2007-12-18,85.190002,86.290001,85.050003,86.129997,73.408180,3073300
2007-12-19,86.129997,87.029999,85.820000,86.570000,73.783188,1892000
2007-12-20,87.029999,88.559998,86.800003,88.489998,75.419571,3762700
2007-12-21,89.540001,89.949997,89.050003,89.459999,76.246315,5702100
2007-12-24,89.610001,89.949997,89.440002,89.720001,76.467964,1244900
2007-12-26,89.919998,89.930000,89.029999,89.570000,76.340088,1441600
2007-12-27,89.330002,89.360001,87.660004,87.739998,74.780357,1866700
2007-12-28,88.440002,88.690002,87.389999,88.099998,75.087196,1169400
2007-12-31,87.760002,88.209999,87.449997,87.730003,74.771858,1333800
2008-01-02,87.839996,88.029999,86.750000,87.000000,74.149696,3383000
2008-01-03,86.949997,88.309998,86.570000,88.000000,75.001976,2501400
2008-01-04,88.050003,88.650002,87.180000,87.570000,74.635506,3027600
2008-01-07,87.930000,89.320000,87.370003,89.279999,76.092918,2892800
2008-01-08,89.540001,90.000000,86.779999,88.480003,75.411095,4124600
2008-01-09,88.830002,88.830002,87.430000,88.230003,75.198006,4669900
2008-01-10,87.739998,89.580002,87.669998,88.370003,75.317345,4080200
2008-01-11,87.730003,88.529999,87.519997,87.629997,74.686623,4665400
2008-01-14,88.500000,88.500000,85.739998,86.330002,73.578636,4713600
2008-01-15,85.430000,85.830002,83.620003,83.760002,71.388237,6529800
2008-01-16,83.360001,85.040001,81.739998,83.459999,71.132553,7902300
2008-01-17,83.860001,83.940002,82.029999,82.410004,70.237656,4936400
2008-01-18,82.889999,84.110001,81.970001,82.879997,70.638214,4271700
2008-01-22,73.500000,82.320000,73.500000,78.750000,67.118248,7611700
2008-01-23,74.750000,76.220001,73.849998,75.849998,64.646614,11835600
2008-01-24,77.970001,77.970001,75.519997,76.620003,65.302856,6391900
2008-01-25,77.400002,77.500000,74.389999,74.690002,63.657921,6765900
2008-01-28,74.900002,76.199997,74.300003,76.019997,64.791481,4536600
2008-01-29,76.519997,76.760002,75.589996,76.480003,65.183540,3355500
2008-01-30,76.300003,78.379997,76.080002,77.470001,66.027313,5125300
2008-01-31,76.410004,78.510002,76.410004,78.199997,66.649490,5672500
2008-02-01,78.370003,78.959999,77.370003,78.919998,67.263130,3169200
2008-02-04,78.639999,79.290001,77.970001,78.800003,67.160843,2518000
2008-02-05,77.900002,79.099998,77.500000,78.559998,66.956299,3620200
2008-02-06,78.940002,79.820000,77.779999,78.919998,67.263130,4071200
2008-02-07,78.139999,79.040001,77.000000,77.620003,66.155144,4640800
2008-02-08,77.360001,77.360001,75.470001,76.629997,65.311371,3751000
2008-02-11,76.459999,76.849998,75.330002,75.639999,64.467613,3800900
2008-02-12,75.949997,76.220001,75.349998,75.879997,64.672188,4199400
2008-02-13,75.949997,75.949997,71.730003,74.419998,63.427826,11245400
2008-02-14,74.529999,75.199997,73.320000,73.709999,62.822670,4897600
2008-02-15,73.570000,75.089996,73.470001,75.070000,63.981785,4310800
2008-02-19,75.779999,76.190002,74.669998,75.010002,63.930695,2872800
2008-02-20,74.510002,75.300003,73.889999,74.989998,63.913639,2622800
2008-02-21,75.099998,75.330002,74.080002,74.230003,63.265900,2449300
2008-02-22,74.389999,74.779999,72.870003,73.930000,63.010170,3073800
2008-02-25,73.830002,74.879997,73.830002,74.580002,63.564178,2452300
2008-02-26,74.089996,74.930000,74.029999,74.470001,63.470421,2676500
2008-02-27,73.889999,74.529999,73.599998,73.750000,62.856773,6490900
2008-02-28,73.370003,73.449997,72.529999,72.650002,61.919250,4109400
2008-02-29,72.419998,72.419998,69.809998,70.080002,59.728844,6993000
2008-03-03,69.900002,71.059998,69.570000,70.800003,60.342506,3259400
2008-03-04,70.010002,71.730003,70.010002,70.709999,60.265770,3815300
2008-03-05,70.959999,72.029999,70.800003,71.440002,60.887966,3337500
2008-03-06,71.230003,71.669998,69.120003,69.190002,58.970303,4283200
2008-03-07,68.650002,68.989998,66.970001,67.120003,57.206062,5289200
2008-03-10,66.400002,67.410004,65.360001,65.919998,56.183300,8208200
2008-03-11,51.549999,52.150002,46.660000,47.259998,40.279469,54425800
2008-03-12,45.000000,47.779999,44.750000,46.450001,39.589111,32090100
2008-03-13,46.419998,48.799999,46.080002,47.459999,40.449932,19199700
2008-03-14,48.419998,48.419998,46.610001,47.090000,40.134579,8226300
2008-03-17,46.610001,48.660000,45.639999,48.330002,41.191429,7650600
2008-03-18,48.340000,49.180000,46.680000,47.139999,40.177189,10673700
2008-03-19,46.880001,47.549999,44.939999,44.959999,38.319195,14304900
2008-03-20,45.000000,46.169998,45.000000,45.840000,39.069210,9559200
2008-03-24,45.919998,46.520000,45.320000,45.959999,39.171486,5613600
2008-03-25,46.250000,46.279999,45.669998,45.799999,39.035114,6384200
2008-03-26,45.790001,46.009998,45.330002,45.560001,38.830566,5507700
2008-03-27,45.290001,45.790001,44.689999,44.849998,38.225437,5639100
2008-03-28,43.849998,44.520000,43.020000,43.230000,36.844727,7343700
2008-03-31,43.099998,44.669998,43.029999,44.130001,37.611794,7232100
2008-04-01,44.980000,46.720001,44.299999,46.410000,39.555019,8121900
2008-04-02,46.549999,46.549999,45.480000,45.980000,39.188522,6208600
2008-04-03,46.389999,46.869999,45.060001,46.230000,39.401611,5539400
2008-04-04,46.639999,46.639999,45.759998,46.200001,39.376049,5177700
2008-04-07,46.439999,46.439999,45.439999,45.799999,39.035114,7471800
2008-04-08,45.820000,47.430000,45.750000,46.570000,39.691395,8344700
2008-04-09,46.750000,46.799999,45.770000,46.110001,39.299335,6310500
2008-04-10,46.049999,46.869999,46.049999,46.340000,39.495373,3473300
2008-04-11,46.099998,46.959999,45.709999,46.000000,39.205570,4111300
2008-04-14,46.459999,47.480000,46.070000,47.369999,40.373234,4136300
2008-04-15,47.619999,49.250000,46.680000,48.889999,41.668713,6315700
2008-04-16,48.860001,49.380001,47.639999,48.220001,41.097675,4616900
2008-04-17,46.910000,48.869999,46.910000,48.340000,41.199944,2169000
2008-04-18,48.709999,49.220001,48.160000,48.439999,41.285175,3333300
2008-04-21,48.259998,49.250000,48.060001,48.330002,41.191429,5018300
2008-04-22,46.330002,47.090000,45.799999,46.549999,39.674339,8877300
2008-04-23,45.419998,50.680000,45.130001,49.939999,42.563622,14227500
2008-04-24,49.880001,50.740002,48.080002,49.000000,41.762470,4603800
2008-04-25,48.840000,51.380001,48.799999,51.070000,43.526722,5553200
2008-04-28,51.660000,51.660000,50.000000,50.099998,42.699986,3730000
2008-04-29,50.169998,50.759998,49.580002,49.860001,42.495434,6018700
2008-04-30,49.860001,50.369999,49.380001,49.750000,42.401680,3650100
2008-05-01,49.340000,50.980000,49.000000,50.939999,43.415913,4001200
2008-05-02,51.299999,52.299999,50.939999,51.330002,43.748322,5323700
2008-05-05,51.590000,52.720001,50.820000,52.029999,44.344921,4232700
2008-05-06,51.610001,52.220001,51.029999,51.830002,44.174469,2754600
2008-05-07,51.869999,52.599998,51.590000,52.099998,44.404587,4459800
2008-05-08,52.299999,53.880001,52.189999,52.509998,44.754032,5297700
2008-05-09,51.650002,52.820000,51.650002,52.730000,44.941521,3903800
2008-05-12,52.299999,53.330002,51.700001,52.520000,44.762550,2730000
2008-05-13,52.360001,52.450001,51.000000,51.189999,43.628994,3839900
2008-05-14,51.080002,51.430000,50.509998,50.939999,43.415913,6308200
2008-05-15,50.779999,50.959999,49.459999,49.880001,42.512478,6099900
2008-05-16,49.860001,51.630001,49.860001,51.529999,43.918781,5187300
2008-05-19,51.450001,51.950001,51.180000,51.599998,43.978436,4488000
2008-05-20,51.580002,53.080002,51.509998,52.439999,44.694363,6142500
2008-05-21,52.630001,54.470001,52.220001,53.689999,45.759724,5471400
2008-05-22,53.900002,56.240002,53.630001,55.450001,47.259762,6523000
2008-05-23,55.680000,56.250000,53.880001,53.939999,45.972801,6318900
2008-05-27,55.009998,55.500000,54.380001,54.990002,46.867725,7321500
2008-05-28,55.150002,55.700001,54.660000,55.480000,47.285339,5749400
2008-05-29,55.439999,56.810001,55.360001,56.660000,48.291039,3877100
2008-05-30,56.500000,56.779999,55.689999,55.820000,47.575119,4601600
2008-06-02,55.720001,56.270000,54.830002,55.240002,47.080780,4928900
2008-06-03,55.200001,55.590000,54.320000,54.549999,46.492710,3708100
2008-06-04,54.500000,55.340000,54.099998,54.970001,46.850666,5531800
2008-06-05,55.360001,57.060001,54.599998,56.480000,48.137650,6952600
2008-06-06,55.700001,56.950001,55.330002,55.439999,47.251251,4100500
2008-06-09,55.439999,55.470001,54.330002,55.279999,47.114876,3039200
2008-06-10,55.200001,55.220001,54.500000,54.580002,46.518261,2938800
2008-06-11,54.250000,54.740002,53.330002,53.549999,45.640404,4224900
2008-06-12,53.849998,54.000000,51.880001,52.459999,44.711407,5587500
2008-06-13,52.500000,54.080002,51.959999,53.810001,45.862007,5839600
2008-06-16,53.250000,53.410000,52.529999,53.139999,45.290962,2858400
2008-06-17,53.480000,53.869999,53.020000,53.029999,45.197220,2775900
2008-06-18,52.849998,53.139999,51.840000,51.959999,44.285278,3862400
2008-06-19,48.470001,50.900002,48.220001,49.279999,42.001114,10903300
2008-06-20,49.369999,49.439999,48.000000,48.299999,41.165871,7682300
2008-06-23,48.480000,49.509998,48.009998,49.099998,41.847679,4262200
2008-06-24,49.020000,49.450001,48.680000,49.000000,41.762470,4340900
2008-06-25,48.990002,49.770000,48.770000,48.950001,41.719845,3350600
2008-06-26,46.950001,49.790001,46.779999,47.779999,40.722664,4114200
2008-06-27,47.919998,48.669998,47.599998,48.080002,40.978355,5889800
2008-06-30,48.250000,48.860001,47.470001,47.660000,40.620384,3813500
2008-07-01,47.200001,48.029999,46.310001,46.599998,39.716938,5842700
2008-07-02,47.799999,49.490002,47.080002,47.150002,40.185734,5490700
2008-07-03,46.799999,46.799999,44.320000,44.980000,38.336231,5297600
2008-07-07,45.330002,46.430000,44.880001,45.799999,39.035114,5737500
2008-07-08,45.450001,46.880001,45.000000,46.779999,39.870373,3821700
2008-07-09,46.709999,48.419998,46.400002,47.549999,40.526638,3897800
2008-07-10,47.630001,47.720001,45.380001,45.919998,39.137394,4015700
2008-07-11,45.369999,45.410000,43.180000,44.869999,38.242481,5010700
2008-07-14,44.869999,45.619999,44.480000,44.939999,38.302143,4735800
2008-07-15,44.500000,45.209999,43.259998,44.400002,37.841915,3384600
2008-07-16,44.150002,45.200001,44.000000,44.930000,38.293625,2294800
2008-07-17,44.980000,46.270000,44.560001,46.070000,39.265240,4442600
2008-07-18,46.099998,46.619999,45.259998,46.250000,39.418648,3605400
2008-07-21,46.139999,46.549999,45.560001,45.660000,38.915802,2666700
2008-07-22,46.849998,49.840000,46.730000,48.750000,41.549385,6609300
2008-07-23,52.279999,53.779999,51.200001,53.169998,45.316536,10837200
2008-07-24,52.599998,52.849998,51.590000,52.330002,44.600613,4451800
2008-07-25,52.279999,53.230000,52.270000,52.900002,45.086422,3092900
2008-07-28,52.970001,53.790001,52.349998,52.759998,44.967094,3287600
2008-07-29,53.189999,53.310001,52.520000,53.000000,45.171631,2816600
2008-07-30,52.880001,53.509998,52.090000,52.910000,45.094936,3191300
2008-07-31,52.990002,53.639999,52.380001,52.450001,44.702892,6437200
2008-08-01,52.060001,52.389999,50.680000,51.570000,43.952877,4826700
2008-08-04,52.009998,54.189999,51.779999,53.540001,45.631893,4955800
2008-08-05,53.660000,55.250000,52.259998,55.020000,46.893280,4992100
2008-08-06,54.849998,55.000000,53.619999,53.790001,45.844975,3929100
2008-08-07,53.770000,54.630001,53.020000,53.939999,45.972801,3987900
2008-08-08,54.099998,56.029999,53.770000,55.830002,47.583649,4157900
2008-08-11,55.689999,56.689999,55.029999,56.290001,47.975697,3164900
2008-08-12,56.419998,57.000000,55.770000,56.090000,47.805244,2586000
2008-08-13,55.740002,56.139999,55.119999,55.730000,47.498417,2738900
2008-08-14,55.730000,56.500000,55.049999,56.099998,47.813766,2143700
2008-08-15,56.240002,57.730000,56.180000,57.570000,49.066639,4766000
2008-08-18,57.599998,57.860001,55.730000,55.959999,47.694447,3130600
2008-08-19,55.759998,56.310001,53.820000,54.470001,46.424526,4040900
2008-08-20,54.619999,54.619999,52.580002,53.250000,45.384716,3286800
2008-08-21,53.029999,53.930000,52.450001,53.650002,45.725651,2700500
2008-08-22,53.849998,54.759998,53.000000,54.490002,46.441566,2895000
2008-08-25,54.279999,54.500000,52.320000,52.560001,44.796638,2704200
2008-08-26,52.650002,53.070000,52.000000,52.490002,44.736988,2040200
2008-08-27,52.470001,52.720001,51.540001,52.430000,44.685848,2143800
2008-08-28,52.639999,53.160000,52.119999,53.060001,45.222797,2365600
2008-08-29,53.040001,53.970001,52.639999,52.790001,44.992664,2165100
2008-09-02,53.299999,54.430000,51.869999,52.270000,44.549465,3180400
2008-09-03,52.360001,52.939999,51.709999,52.799999,45.001183,1848700
2008-09-04,52.419998,52.680000,49.849998,50.240002,42.819313,4608500
2008-09-05,49.970001,49.970001,47.570000,49.020000,41.779510,5973300
2008-09-08,49.540001,51.020000,49.290001,50.939999,43.415913,4413800
2008-09-09,50.799999,52.209999,49.459999,49.549999,42.231224,4681700
2008-09-10,49.610001,50.160000,48.660000,49.169998,41.907356,3797000
2008-09-11,47.529999,50.330002,47.529999,50.099998,42.699986,4447500
2008-09-12,50.000000,51.250000,49.209999,51.139999,43.586372,3653200
2008-09-15,50.349998,50.939999,49.820000,50.080002,42.682953,4637800
2008-09-16,49.119999,50.419998,47.509998,49.230000,41.958496,5533600
2008-09-17,48.400002,49.160000,47.619999,47.700001,40.654484,5390200
2008-09-18,47.889999,48.630001,45.450001,47.619999,40.586292,5998800
2008-09-19,51.959999,52.110001,47.759998,48.020000,40.927208,5947400
2008-09-22,47.750000,47.950001,45.770000,46.119999,39.307854,2950000
2008-09-23,46.180000,47.200001,45.299999,45.360001,38.660110,2346500
2008-09-24,45.290001,46.000000,44.810001,45.639999,38.898754,2349500
2008-09-25,45.470001,47.480000,45.130001,47.360001,40.364712,3049700
2008-09-26,46.880001,48.349998,45.599998,46.689999,39.793671,4008900
2008-09-29,46.490002,46.490002,43.220001,44.459999,37.893047,4171600
2008-09-30,45.009998,47.180000,44.000000,46.770000,39.861851,3537000
2008-10-01,46.040001,48.130001,45.520000,47.500000,40.484024,3205700
2008-10-02,47.490002,47.500000,45.220001,45.509998,38.787941,2710500
2008-10-03,46.110001,46.110001,44.060001,44.459999,37.893047,2145400
2008-10-06,43.750000,45.430000,41.169998,42.009998,35.804924,4203300
2008-10-07,42.189999,42.990002,39.230000,39.349998,33.537811,3774300
2008-10-08,38.849998,41.950001,38.849998,40.439999,34.466827,4283400
2008-10-09,40.509998,41.110001,34.900002,36.500000,31.108786,10153300
2008-10-10,34.939999,37.000000,33.099998,35.299999,30.086029,7732300
2008-10-13,36.049999,41.980000,35.299999,41.799999,35.625942,4872300
2008-10-14,43.060001,45.310001,42.820000,44.070000,37.560661,6921400
2008-10-15,43.560001,43.980000,39.750000,39.830002,33.946918,4718500
2008-10-16,40.400002,41.439999,37.779999,39.919998,34.023621,5460000
2008-10-17,39.369999,42.119999,38.520000,40.299999,34.347485,4845700
2008-10-20,40.650002,42.099998,40.060001,41.980000,35.779362,2898400
2008-10-21,42.380001,43.970001,41.500000,41.849998,35.668549,4126400
2008-10-22,40.490002,40.980000,38.779999,39.799999,33.921352,6380700
2008-10-23,39.900002,42.180000,39.590000,41.150002,35.071941,7702100
2008-10-24,39.500000,41.450001,38.099998,40.400002,34.432728,4901500
2008-10-27,40.240002,41.220001,38.450001,38.509998,32.821892,5444500
2008-10-28,38.810001,40.330002,37.270000,40.330002,34.373074,5175500
2008-10-29,40.340000,40.340000,36.849998,36.970001,31.509354,6326900
2008-10-30,37.900002,37.900002,35.389999,37.139999,31.654251,5076600
2008-10-31,37.160000,39.200001,35.070000,38.869999,33.128708,6247400
2008-11-03,38.799999,40.139999,38.279999,39.750000,33.878742,3255600
2008-11-04,40.400002,40.700001,38.360001,39.590000,33.742363,4320800
2008-11-05,38.860001,40.509998,38.320000,38.509998,32.821892,3390300
2008-11-06,38.169998,39.180000,37.720001,38.020000,32.404270,5037300
2008-11-07,38.310001,39.259998,37.549999,38.709999,32.992348,2728500
2008-11-10,39.189999,39.639999,37.360001,37.889999,32.293453,2754100
2008-11-11,37.410000,37.730000,35.509998,36.240002,30.887184,6408500
2008-11-12,35.669998,35.919998,33.869999,34.189999,29.139973,5338700
2008-11-13,34.099998,35.500000,32.709999,35.500000,30.256479,6879600
2008-11-14,35.029999,36.619999,34.869999,35.240002,30.034878,3779400
2008-11-17,34.060001,35.400002,33.689999,34.060001,29.029177,3901000
2008-11-18,33.549999,34.520000,32.759998,33.980000,28.960993,5714800
2008-11-19,33.830002,34.740002,32.060001,32.110001,27.367201,4327800
2008-11-20,31.990000,32.590000,28.920000,29.440001,25.091566,5558400
2008-11-21,29.860001,30.340000,27.500000,30.080000,25.637041,8226500
2008-11-24,30.430000,32.849998,29.950001,31.860001,27.154125,5251600
2008-11-25,33.000000,34.200001,31.879999,33.930000,28.918385,4638700
2008-11-26,33.349998,35.090000,32.049999,34.619999,29.506460,2811200
2008-11-28,34.840000,35.779999,34.840000,35.599998,30.341717,1693400
2008-12-01,34.939999,36.380001,34.290001,34.340000,29.267820,5315600
2008-12-02,34.500000,35.450001,32.310001,33.709999,28.730875,4996300
2008-12-03,33.119999,34.360001,32.480000,34.139999,29.097359,3910700
2008-12-04,33.820000,34.740002,33.610001,34.169998,29.122923,4289200
2008-12-05,33.750000,36.330002,32.389999,36.000000,30.682623,5395400
2008-12-08,36.549999,37.709999,36.400002,36.770000,31.338903,3746500
2008-12-09,36.509998,37.439999,34.939999,35.520000,30.273535,3487800
2008-12-10,35.779999,36.689999,34.900002,35.619999,30.358753,2379600
2008-12-11,35.480000,37.619999,35.279999,36.660000,31.245138,4247100
2008-12-12,36.060001,37.250000,35.580002,36.619999,31.211046,4437100
2008-12-15,36.709999,37.459999,36.020000,37.099998,31.620148,5171500
2008-12-16,36.919998,39.680000,36.889999,39.480000,33.648621,5250400
2008-12-17,39.080002,39.750000,38.009998,38.810001,33.077572,3715900
2008-12-18,39.080002,40.630001,37.070000,40.369999,34.407166,4097600
2008-12-19,40.990002,42.840000,40.549999,42.259998,36.017990,7021000
2008-12-22,41.639999,42.240002,39.689999,40.490002,34.509430,4205700
2008-12-23,40.849998,41.560001,39.900002,40.169998,34.236702,2221900
2008-12-24,39.810001,40.910000,39.430000,40.500000,34.517963,730200
2008-12-26,40.770000,41.150002,40.119999,40.700001,34.688416,987400
