Date,Open,High,Low,Close,Adj Close,Volume
2008-12-29,40.680000,40.680000,39.419998,40.459999,34.483860,2029500
2008-12-30,40.700001,43.119999,40.669998,43.110001,36.742443,2969400
2008-12-31,43.110001,43.970001,41.630001,42.130001,35.907204,3272000
2009-01-02,42.250000,44.070000,41.610001,43.849998,37.373146,3818300
2009-01-05,43.500000,44.650002,42.500000,44.470001,37.901566,4223900
2009-01-06,45.000000,45.299999,43.110001,43.980000,37.483944,3667100
2009-01-07,43.450001,44.410000,42.759998,44.049999,37.543598,3214700
2009-01-08,43.889999,44.430000,43.279999,43.669998,37.219738,2516500
2009-01-09,43.790001,43.830002,42.369999,42.560001,36.273674,2931500
2009-01-12,41.450001,42.509998,40.240002,40.959999,34.910015,4619500
2009-01-13,37.400002,39.450001,36.770000,38.810001,33.077572,12284400
2009-01-14,38.070000,38.200001,36.540001,36.880001,31.432648,5367700
2009-01-15,37.410000,38.380001,36.400002,37.849998,32.259377,5636800
2009-01-16,38.590000,38.900002,37.310001,37.889999,32.293453,3654500
2009-01-20,37.820000,38.430000,36.299999,36.380001,31.006510,4665500
2009-01-21,36.450001,37.820000,36.130001,37.730000,32.157097,4753300
2009-01-22,37.400002,39.650002,37.009998,39.230000,33.435551,6231600
2009-01-23,38.160000,40.709999,37.099998,40.130001,34.202610,4222500
2009-01-26,40.299999,41.660000,40.160000,41.209999,35.123085,3950400
2009-01-27,41.570000,43.160000,41.209999,42.619999,36.324833,5788000
2009-01-28,44.009998,46.119999,43.700001,44.500000,37.927143,7385600
2009-01-29,44.150002,44.200001,42.529999,42.689999,36.384480,4245000
2009-01-30,42.450001,42.759998,41.080002,41.450001,35.327644,4301000
2009-02-02,41.029999,43.560001,40.750000,42.840000,36.512318,2997900
2009-02-03,42.750000,44.500000,41.799999,44.270000,37.731117,3905800
2009-02-04,44.470001,44.520000,42.990002,43.439999,37.023705,2807000
2009-02-05,43.099998,44.900002,43.070000,44.709999,38.106125,5185500
2009-02-06,44.419998,46.029999,44.400002,45.709999,38.958405,4113800
2009-02-09,45.160000,46.490002,45.000000,46.099998,39.290817,3942000
2009-02-10,45.689999,46.099998,43.119999,43.439999,37.023705,6046100
2009-02-11,42.000000,44.099998,41.849998,43.790001,37.322006,4324100
2009-02-12,43.139999,43.939999,42.169998,43.590000,37.151554,5194300
2009-02-13,43.470001,44.180000,43.049999,43.750000,37.287922,3692300
2009-02-17,42.400002,43.299999,41.360001,41.889999,35.702652,4336900
2009-02-18,41.959999,41.959999,40.419998,40.790001,34.765129,4542300
2009-02-19,41.119999,42.470001,41.119999,41.259998,35.165703,5644000
2009-02-20,40.849998,41.610001,39.709999,41.450001,35.327644,5668900
2009-02-23,40.400002,40.610001,38.119999,39.320000,33.512249,10413000
2009-02-24,39.110001,41.130001,39.110001,40.840000,34.807747,4709000
2009-02-25,41.000000,41.000000,38.770000,39.119999,33.341789,8335200
2009-02-26,38.900002,39.130001,34.700001,35.340000,30.120123,13390600
2009-02-27,34.709999,36.279999,33.810001,33.919998,28.909851,9779700
2009-03-02,33.570000,33.869999,29.750000,30.100000,25.654087,18732900
2009-03-03,30.379999,31.940001,29.320000,30.639999,26.114323,10222000
2009-03-04,31.100000,33.970001,30.709999,32.830002,27.980856,9015500
2009-03-05,32.860001,33.810001,30.830000,31.049999,26.463760,8512700
2009-03-06,31.240000,32.459999,30.280001,31.410000,26.770597,7660300
2009-03-09,31.010000,31.990000,30.049999,31.030001,26.446732,4672300
2009-03-10,31.549999,33.840000,31.540001,33.720001,28.739399,6917000
2009-03-11,33.799999,35.130001,32.820000,33.389999,28.458136,7849900
2009-03-12,33.570000,36.150002,33.450001,35.799999,30.512180,5748000
2009-03-13,35.869999,37.189999,35.049999,36.799999,31.364466,7097300
2009-03-16,37.000000,37.549999,36.099998,36.200001,30.853090,5010900
2009-03-17,36.150002,37.349998,35.529999,37.259998,31.756521,5165800
2009-03-18,37.099998,39.119999,36.910000,38.020000,32.404270,5701200
2009-03-19,38.340000,38.750000,35.869999,36.139999,30.801949,6454100
2009-03-20,36.169998,36.430000,35.000000,35.369999,30.145681,5909300
2009-03-23,36.130001,37.680000,35.740002,37.669998,32.105968,3567800
2009-03-24,37.310001,37.840000,36.000000,36.049999,30.725241,3931800
2009-03-25,36.240002,37.000000,35.799999,36.630001,31.219576,4073100
2009-03-26,36.810001,38.470001,36.770000,38.009998,32.395741,5461200
2009-03-27,37.610001,37.610001,36.299999,36.419998,31.040600,5020500
2009-03-30,35.660000,36.450001,35.080002,35.730000,30.452513,4858800
2009-03-31,35.790001,38.939999,35.500000,37.970001,32.361652,6741700
2009-04-01,37.540001,38.270000,36.410000,37.959999,32.353130,4974700
2009-04-02,38.610001,40.389999,38.360001,39.830002,33.946918,6965500
2009-04-03,39.880001,40.630001,37.790001,38.439999,32.762218,4903500
2009-04-06,37.700001,40.080002,37.700001,38.740002,33.017906,5257600
2009-04-07,38.240002,40.299999,36.650002,39.619999,33.767937,6033500
2009-04-08,40.189999,40.880001,38.490002,39.340000,33.529297,4841100
2009-04-09,40.009998,40.900002,39.619999,40.340000,34.381596,3868600
2009-04-13,43.119999,44.000000,41.959999,43.580002,37.143024,8529100
2009-04-14,43.139999,43.389999,41.849998,42.770000,36.452663,5951700
2009-04-15,42.630001,44.939999,42.000000,44.200001,37.671459,5854300
2009-04-16,44.340000,44.990002,42.139999,43.220001,36.836189,3676300
2009-04-17,43.419998,43.430000,40.919998,42.410000,36.145847,6369300
2009-04-20,41.630001,42.840000,40.990002,41.430000,35.310596,4751400
2009-04-21,42.169998,42.650002,39.939999,41.759998,35.591850,5914900
2009-04-22,41.619999,42.529999,39.840000,41.980000,35.779362,5260400
2009-04-23,41.630001,42.299999,39.709999,41.279999,35.182747,4358800
2009-04-24,41.529999,42.060001,40.160000,40.939999,34.892982,5087400
2009-04-27,40.689999,41.320000,39.439999,40.189999,34.253735,6191300
2009-04-28,40.119999,43.119999,40.020000,42.020000,35.813457,6984100
2009-04-29,42.160000,43.740002,41.580002,42.970001,36.623131,6210900
2009-04-30,43.520000,43.880001,42.209999,42.759998,36.444145,4174900
2009-05-01,42.599998,42.720001,41.750000,42.380001,36.120270,2579100
2009-05-04,43.130001,43.820000,42.290001,43.820000,37.347572,3968700
2009-05-05,43.869999,44.970001,43.740002,44.900002,38.268066,3848000
2009-05-06,44.889999,45.590000,43.990002,45.540001,38.813526,3988400
2009-05-07,45.990002,48.580002,45.410000,47.480000,40.466988,6012400
2009-05-08,48.080002,49.410000,47.730000,48.860001,41.643143,5899300
2009-05-11,48.220001,48.360001,46.430000,47.250000,40.270958,4180100
2009-05-12,46.490002,47.150002,45.320000,46.480000,39.614685,4677800
2009-05-13,45.889999,47.060001,45.209999,46.509998,39.640259,4152800
2009-05-14,46.320000,47.380001,45.439999,46.860001,39.938553,2981200
2009-05-15,46.560001,48.490002,46.299999,46.880001,39.955593,4476800
2009-05-18,47.799999,48.070000,46.009998,48.000000,40.910168,4360200
2009-05-19,47.889999,48.650002,47.020000,47.070000,40.117538,3230600
2009-05-20,47.480000,48.049999,46.439999,46.529999,39.657284,5241400
2009-05-21,45.980000,47.099998,44.970001,45.389999,38.685684,3382700
2009-05-22,45.020000,45.570000,44.320000,44.750000,38.140205,2955600
2009-05-26,44.490002,46.560001,44.000000,46.189999,39.367523,4309200
2009-05-27,46.950001,47.459999,46.060001,46.320000,39.478317,4133400
2009-05-28,46.820000,47.860001,46.430000,46.779999,39.870373,5050900
2009-05-29,46.919998,47.110001,45.689999,46.570000,39.691395,5089800
2009-06-01,46.900002,47.790001,46.750000,47.470001,40.458450,3149000
2009-06-02,47.410000,48.970001,46.799999,48.560001,41.387455,3171800
2009-06-03,46.810001,48.830002,46.799999,48.560001,41.387455,4720900
2009-06-04,48.599998,49.189999,47.490002,48.029999,40.935749,3130000
2009-06-05,48.119999,48.540001,46.570000,47.810001,40.748226,3295700
2009-06-08,47.380001,47.740002,45.520000,46.139999,39.324898,4635800
2009-06-09,46.139999,46.480000,44.490002,45.500000,38.779434,6371600
2009-06-10,46.060001,46.270000,45.389999,46.020000,39.222626,4076500
2009-06-11,45.570000,46.029999,45.000000,45.590000,38.856129,5519000
2009-06-12,45.459999,47.700001,45.150002,46.720001,39.819229,4596600
2009-06-15,46.180000,46.639999,45.320000,45.730000,38.975464,3948000
2009-06-16,45.820000,48.060001,45.430000,47.049999,40.100502,5017000
2009-06-17,47.090000,48.689999,46.459999,48.150002,41.038040,4079500
2009-06-18,48.750000,50.880001,48.500000,50.740002,43.245461,6728200
2009-06-19,51.400002,52.000000,49.900002,50.930000,43.407391,10878400
2009-06-22,49.779999,50.000000,48.619999,48.820000,41.609047,5880000
2009-06-23,48.689999,49.900002,48.480000,48.830002,41.617565,5051300
2009-06-24,49.459999,50.000000,49.049999,49.360001,42.069290,4720700
2009-06-25,49.070000,51.630001,48.990002,50.730000,43.236938,5583500
2009-06-26,50.709999,51.549999,50.119999,51.340000,43.756844,4890400
2009-06-29,51.349998,51.759998,50.209999,51.450001,43.850578,3329400
2009-06-30,51.180000,51.570000,50.459999,50.889999,43.373302,4621100
2009-07-01,50.730000,52.279999,50.369999,51.250000,43.680130,5942300
2009-07-02,50.580002,50.779999,49.419998,49.750000,42.401680,4630000
2009-07-06,49.389999,50.250000,49.110001,50.000000,42.614761,3908000
2009-07-07,49.549999,52.070000,49.549999,51.209999,43.646038,8920200
2009-07-08,51.650002,51.650002,49.259998,50.279999,42.853401,7327300
2009-07-09,50.480000,51.340000,49.250000,50.180000,42.768173,4229600
2009-07-10,49.990002,51.080002,49.580002,49.810001,42.452831,3633500
2009-07-13,50.020000,50.459999,48.950001,49.779999,42.427246,4580600
2009-07-14,49.740002,50.480000,49.220001,49.700001,42.359074,4685900
2009-07-15,50.150002,50.150002,48.240002,49.770000,42.418732,5337100
2009-07-16,49.639999,50.549999,48.360001,49.939999,42.563622,5900900
2009-07-17,50.259998,50.910000,49.639999,49.990002,42.606243,5072000
2009-07-20,50.000000,50.169998,49.029999,49.939999,42.563622,4487900
2009-07-21,50.619999,50.740002,49.020000,49.459999,42.154530,5198100
2009-07-22,48.900002,50.560001,48.900002,49.520000,42.205658,4102000
2009-07-23,49.650002,52.299999,49.250000,52.000000,44.319347,5745200
2009-07-24,51.840000,52.619999,51.400002,52.540001,44.779591,2818200
2009-07-27,51.840000,53.310001,51.439999,52.139999,44.438671,3316300
2009-07-28,52.299999,54.939999,52.299999,54.380001,46.347820,6338400
2009-07-29,51.450001,52.950001,50.450001,51.279999,43.705692,13210400
2009-07-30,51.810001,54.840000,51.160000,51.759998,44.114807,6479400
2009-07-31,51.520000,53.450001,51.509998,52.639999,44.864819,5236100
2009-08-03,53.020000,53.770000,51.400002,53.330002,45.452919,4747900
2009-08-04,53.029999,53.520000,51.860001,52.160000,44.455708,4088500
2009-08-05,52.090000,52.200001,50.610001,50.799999,43.296597,4525100
2009-08-06,50.790001,51.250000,49.889999,50.540001,43.074997,3737500
2009-08-07,50.959999,51.869999,50.650002,51.400002,43.807983,3306200
2009-08-10,51.169998,51.950001,50.910000,51.900002,44.234119,3352000
2009-08-11,51.799999,52.570000,51.259998,51.349998,43.765362,2917600
2009-08-12,51.130001,51.869999,50.900002,51.410000,43.816513,3343800
2009-08-13,51.099998,52.880001,50.910000,52.799999,45.001183,2907500
2009-08-14,52.869999,53.230000,51.500000,52.189999,44.481281,2663000
2009-08-17,51.500000,55.090000,51.279999,53.700001,45.768253,7521000
2009-08-18,53.500000,54.150002,52.630001,53.540001,45.631893,2899200
2009-08-19,53.049999,53.430000,52.099998,53.200001,45.342110,3127700
2009-08-20,53.389999,54.980000,53.209999,54.220001,46.211441,3479600
2009-08-21,55.299999,55.480000,54.419998,54.639999,46.569405,4461100
2009-08-24,54.950001,54.950001,54.250000,54.759998,46.671688,2759100
2009-08-25,54.910000,55.730000,54.580002,55.470001,47.276821,4170500
2009-08-26,55.270000,55.529999,54.480000,54.720001,46.637589,3115000
2009-08-27,54.320000,55.110001,54.150002,54.959999,46.842140,2239000
2009-08-28,54.990002,55.040001,53.060001,53.720001,45.785309,4171000
2009-08-31,53.450001,54.509998,52.560001,52.849998,45.043804,4240000
2009-09-01,52.830002,53.009998,51.480000,51.529999,43.918781,5535600
2009-09-02,51.279999,54.430000,51.220001,53.369999,45.486996,5403400
2009-09-03,53.840000,54.000000,52.689999,53.549999,45.640404,2671100
2009-09-04,53.810001,54.619999,53.439999,54.169998,46.168831,2421200
2009-09-08,54.139999,54.169998,51.750000,51.840000,44.182987,6665300
2009-09-09,51.849998,52.970001,51.320000,52.840000,45.035275,6845800
2009-09-10,52.910000,54.180000,52.400002,54.180000,46.177361,4619500
2009-09-11,54.349998,54.720001,53.500000,54.029999,46.049511,2212400
2009-09-14,54.009998,55.000000,53.570000,54.119999,46.126213,3654600
2009-09-15,54.110001,54.139999,52.880001,53.160000,45.308006,4457200
2009-09-16,53.209999,54.889999,52.740002,54.860001,46.756920,3825200
2009-09-17,54.730000,54.919998,53.529999,54.480000,46.433041,4582400
2009-09-18,55.450001,55.450001,54.080002,54.400002,46.364853,5251800
2009-09-21,53.910000,54.950001,53.770000,54.790001,46.697266,2835600
2009-09-22,54.939999,55.000000,53.439999,53.700001,45.768253,4640300
2009-09-23,53.689999,53.689999,52.000000,52.060001,44.370487,4755500
2009-09-24,51.990002,52.490002,50.000000,50.160000,42.751125,7442200
2009-09-25,50.340000,51.070000,48.939999,49.599998,42.273849,6132600
2009-09-28,49.860001,50.720001,49.599998,50.049999,42.657375,3444400
2009-09-29,50.080002,50.419998,47.830002,49.279999,42.001114,10058300
2009-09-30,48.200001,48.919998,46.959999,47.360001,40.364712,9043500
2009-10-01,47.380001,48.160000,46.759998,46.880001,39.955593,6512600
2009-10-02,46.570000,46.900002,45.189999,45.919998,39.137394,7065700
2009-10-05,46.139999,47.049999,45.410000,46.709999,39.810707,5382100
2009-10-06,46.900002,46.970001,46.110001,46.590000,39.708424,3922800
2009-10-07,46.580002,48.150002,46.279999,47.660000,40.620384,4828400
2009-10-08,46.709999,46.750000,44.040001,44.720001,38.114658,15863000
2009-10-09,45.000000,46.939999,44.950001,46.330002,39.486843,11009600
2009-10-12,46.880001,47.090000,46.389999,46.529999,39.657284,3419900
2009-10-13,46.490002,46.889999,45.669998,46.320000,39.478317,7644300
2009-10-14,46.810001,47.849998,46.490002,47.619999,40.586292,5010600
2009-10-15,47.410000,47.700001,46.369999,46.610001,39.725468,5574400
2009-10-16,46.189999,46.689999,45.930000,46.160000,39.341949,4703700
2009-10-19,46.330002,46.869999,45.810001,45.860001,39.086266,7189200
2009-10-20,46.330002,46.590000,45.840000,46.040001,39.239677,4805100
2009-10-21,46.099998,46.389999,45.130001,45.259998,38.574879,4411200
2009-10-22,45.279999,46.590000,45.119999,46.020000,39.222626,4958100
2009-10-23,46.529999,46.750000,45.689999,46.029999,39.231144,4554300
2009-10-26,45.970001,46.299999,44.709999,45.049999,38.395905,4779800
2009-10-27,45.070000,46.970001,44.580002,46.700001,39.802193,7199600
2009-10-28,46.790001,47.500000,45.709999,46.290001,39.452747,5837800
2009-10-29,46.509998,47.770000,46.509998,47.500000,40.484024,5588000
2009-10-30,47.970001,47.970001,46.380001,46.759998,39.853321,5030300
2009-11-02,46.410000,48.080002,46.160000,47.610001,40.577782,3166200
2009-11-03,47.430000,48.500000,47.389999,48.430000,41.276657,3590000
2009-11-04,49.900002,52.189999,49.750000,49.950001,42.572159,9021200
2009-11-05,50.880001,51.049999,50.099998,50.900002,43.381824,3408200
2009-11-06,50.720001,51.279999,50.349998,51.000000,43.467052,4325700
2009-11-09,50.639999,52.450001,50.509998,52.360001,44.626179,3078800
2009-11-10,52.130001,52.700001,51.790001,52.360001,44.626179,2045800
2009-11-11,52.980000,53.599998,52.630001,53.389999,45.504040,3393600
2009-11-12,53.320000,53.619999,52.279999,52.500000,44.745499,2518100
2009-11-13,52.549999,53.000000,52.099998,52.410000,44.668789,3556900
2009-11-16,52.610001,53.680000,52.430000,52.860001,45.052326,4071600
2009-11-17,52.650002,52.980000,52.160000,52.560001,44.796638,2638900
2009-11-18,52.750000,52.750000,52.150002,52.410000,44.668789,2638700
2009-11-19,52.029999,52.299999,50.320000,52.139999,44.438671,5633900
2009-11-20,51.939999,52.259998,51.500000,52.139999,44.438671,3459400
2009-11-23,53.459999,54.770000,53.459999,54.520000,46.467140,4520300
2009-11-24,54.490002,55.259998,53.580002,55.160000,47.012600,5756700
2009-11-25,55.200001,55.410000,54.900002,55.099998,46.961472,2075400
2009-11-27,53.590000,54.590000,53.150002,54.240002,46.228485,1656200
2009-11-30,54.060001,54.509998,53.360001,54.029999,46.049511,3833300
2009-12-01,54.110001,55.270000,54.029999,54.790001,46.697266,3542700
2009-12-02,55.000000,55.169998,54.310001,54.610001,46.543846,2295300
2009-12-03,54.840000,55.040001,53.590000,53.660000,45.734154,3313300
2009-12-04,53.869999,55.139999,53.599998,53.880001,45.921665,3800700
2009-12-07,53.529999,55.980000,53.529999,54.790001,46.697266,4629800
2009-12-08,54.360001,56.770000,54.360001,55.759998,47.523991,5899300
2009-12-09,55.910000,57.119999,54.880001,55.330002,47.157497,7158200
2009-12-10,55.540001,57.779999,55.540001,57.430000,48.947315,6078100
2009-12-11,57.590000,57.900002,56.410000,56.509998,48.163208,4029800
2009-12-14,57.000000,58.200001,57.000000,57.680000,49.160385,5268900
2009-12-15,58.080002,59.599998,57.880001,59.160000,50.421780,10523600
2009-12-16,59.290001,60.720001,59.000000,59.610001,50.805309,11594000
2009-12-17,59.590000,59.590000,57.849998,58.900002,50.200195,6769700
2009-12-18,58.730000,58.810001,57.910000,58.310001,49.697342,10388800
2009-12-21,58.459999,60.889999,58.459999,60.009998,51.146236,11447000
2009-12-22,60.259998,60.580002,59.759998,60.360001,51.444542,6145600
2009-12-23,60.639999,60.770000,59.619999,60.000000,51.137707,4777100
2009-12-24,59.750000,60.180000,59.189999,59.360001,50.592243,1576900
2009-12-28,59.660000,60.000000,58.549999,59.180000,50.438828,3440700
2009-12-29,59.139999,59.590000,58.310001,58.570000,49.918926,3370500
2009-12-30,58.419998,58.779999,58.040001,58.759998,50.080868,2573500
2009-12-31,58.919998,58.939999,58.169998,58.290001,49.680290,1528400
2010-01-04,58.689999,59.810001,58.380001,59.750000,50.924644,4641800
2010-01-05,60.590000,61.250000,60.169998,60.400002,51.478634,8385500
2010-01-06,60.119999,61.529999,60.119999,61.380001,52.313881,6449100
2010-01-07,61.680000,63.779999,61.230000,63.660000,54.257118,6028900
2010-01-08,63.590000,64.070000,63.009998,63.939999,54.495739,5270900
2010-01-11,64.279999,64.879997,63.869999,64.309998,54.811104,4369600
2010-01-12,63.799999,64.309998,62.630001,63.459999,54.086651,5813100
2010-01-13,63.759998,65.010002,63.470001,64.970001,55.373615,5555800
2010-01-14,64.949997,66.480003,64.680000,66.220001,56.438988,5137400
2010-01-15,66.339996,67.230003,65.620003,66.650002,56.805470,7040100
2010-01-19,67.820000,69.489998,67.389999,68.059998,58.007225,12115500
2010-01-20,69.370003,70.000000,67.199997,67.680000,57.683353,14642100
2010-01-21,67.879997,68.360001,65.320000,65.500000,55.825336,8138200
2010-01-22,65.870003,66.779999,62.250000,65.099998,55.484425,6916000
2010-01-25,65.449997,66.459999,65.169998,65.550003,55.867950,5771700
2010-01-26,65.000000,65.099998,63.880001,63.880001,54.444630,7404900
2010-01-27,62.709999,65.330002,62.110001,64.620003,55.075333,9362400
2010-01-28,65.000000,66.470001,64.339996,64.419998,54.904854,8125600
2010-01-29,64.470001,64.750000,63.709999,63.720001,54.308250,4598900
2010-02-01,64.099998,64.879997,62.599998,64.199997,54.717361,3976300
2010-02-02,64.459999,65.180000,63.980000,65.050003,55.441799,4178500
2010-02-03,64.529999,65.129997,63.380001,64.070000,54.606552,3813900
2010-02-04,63.369999,64.150002,62.779999,62.830002,53.549709,4609000
2010-02-05,62.590000,63.070000,60.310001,61.689999,52.578094,8633700
2010-02-08,61.630001,62.660000,61.099998,61.650002,52.544006,5380200
2010-02-09,62.150002,62.290001,60.439999,61.450001,52.373547,7747100
2010-02-10,61.450001,61.590000,58.560001,60.009998,51.146236,10418700
2010-02-11,60.000000,60.580002,59.349998,60.520000,51.580898,5832300
2010-02-12,59.830002,59.849998,59.060001,59.330002,50.566673,5727000
2010-02-16,59.279999,59.570000,56.990002,58.459999,49.825172,9030900
2010-02-17,58.549999,61.090000,58.549999,59.700001,50.882030,9182300
2010-02-18,59.110001,59.880001,58.250000,59.110001,50.379162,6166400
2010-02-19,59.119999,59.270000,58.389999,58.470001,49.833691,5993500
2010-02-22,58.349998,59.779999,57.910000,59.439999,50.660431,8005200
2010-02-23,59.320000,59.759998,58.540001,59.009998,50.293941,5930200
2010-02-24,59.340000,60.369999,58.500000,60.139999,51.257042,6493800
2010-02-25,59.799999,61.610001,59.220001,61.450001,52.373547,15277300
2010-02-26,61.490002,62.990002,61.490002,61.869999,52.731495,7666100
2010-03-01,62.490002,63.459999,61.200001,62.060001,52.893463,6988200
2010-03-02,61.270000,62.889999,61.189999,61.900002,52.757080,5509600
2010-03-03,61.340000,62.700001,61.119999,62.360001,53.149136,4413200
2010-03-04,62.230000,62.230000,60.070000,61.230000,52.186043,8895200
2010-03-05,61.279999,62.310001,61.169998,62.250000,53.055378,4360700
2010-03-08,62.130001,62.750000,61.619999,61.959999,52.808220,4424000
2010-03-09,61.580002,62.070000,61.290001,61.430000,52.356503,3654300
2010-03-10,61.250000,62.919998,61.250000,62.480000,53.251408,6002200
2010-03-11,62.410000,63.730000,62.070000,63.549999,54.163368,6307100
2010-03-12,63.950001,63.950001,62.189999,62.580002,53.336636,5541500
2010-03-15,62.459999,62.560001,60.610001,61.520000,52.433201,6408200
2010-03-16,61.430000,62.020000,60.669998,61.970001,52.816742,4710100
2010-03-17,62.150002,62.380001,61.029999,61.939999,52.791168,6469400
2010-03-18,61.689999,64.300003,60.820000,63.820000,54.393478,10554100
2010-03-19,65.070000,65.839996,64.250000,65.070000,55.458839,12464700
2010-03-22,65.209999,66.330002,64.120003,64.389999,54.879295,8654700
2010-03-23,64.370003,64.529999,62.939999,63.610001,54.214508,5986200
2010-03-24,63.310001,64.169998,63.090000,63.400002,54.035519,5141200
2010-03-25,63.900002,64.260002,63.009998,63.590000,54.197441,3414400
2010-03-26,63.810001,63.910000,63.029999,63.049999,53.737217,3656500
2010-03-29,63.299999,64.379997,63.029999,64.190002,54.708832,4434200
2010-03-30,64.250000,65.150002,63.840000,64.690002,55.134987,3618400
2010-03-31,65.129997,65.209999,64.309998,64.379997,54.870762,5289300
2010-04-01,64.470001,64.839996,64.180000,64.709999,55.152027,3527900
2010-04-05,65.110001,65.570000,64.699997,65.339996,55.688976,2962700
2010-04-06,64.980003,65.809998,64.610001,64.610001,55.066803,3795700
2010-04-07,64.309998,64.580002,62.790001,63.259998,53.916203,7326800
2010-04-08,63.049999,63.209999,61.540001,62.090000,52.919014,7520400
2010-04-09,61.939999,62.049999,60.310001,61.259998,52.211597,7036700
2010-04-12,61.180000,61.639999,61.000000,61.340000,52.279793,4583700
2010-04-13,61.070000,61.400002,59.900002,60.180000,51.291130,6152100
2010-04-14,59.790001,60.000000,58.619999,58.959999,50.251331,7712600
2010-04-15,58.730000,58.900002,56.980000,58.580002,49.927444,11739900
2010-04-16,58.360001,59.349998,58.220001,59.080002,50.353600,8120100
2010-04-19,58.889999,60.770000,58.830002,60.549999,51.606476,6357600
2010-04-20,61.490002,61.490002,59.389999,59.840000,51.001343,6309900
2010-04-21,59.750000,60.020000,58.299999,58.639999,49.978596,4945000
2010-04-22,58.349998,58.560001,57.400002,58.410000,49.782562,4702800
2010-04-23,58.290001,58.320000,57.430000,57.980000,49.416084,6426100
2010-04-26,58.290001,58.410000,56.119999,56.560001,48.205822,7605100
2010-04-27,56.310001,57.020000,55.689999,55.919998,47.660351,6182500
2010-04-28,55.430000,58.189999,55.230000,57.450001,48.964348,8218100
2010-04-29,57.990002,59.930000,57.790001,59.080002,50.353600,7866500
2010-04-30,58.080002,58.139999,53.500000,53.799999,45.853481,18770900
2010-05-03,54.590000,54.900002,53.029999,53.520000,45.614845,8863200
2010-05-04,53.240002,53.529999,51.820000,52.599998,44.830734,8588500
2010-05-05,51.009998,52.900002,50.680000,52.529999,44.771069,6335300
2010-05-06,52.400002,53.340000,49.099998,51.299999,43.722755,6949900
2010-05-07,50.889999,51.520000,49.790001,50.939999,43.415913,6543500
2010-05-10,52.680000,53.000000,50.430000,51.139999,43.586372,8039100
2010-05-11,50.669998,52.810001,50.500000,52.110001,44.413109,5368700
2010-05-12,52.310001,54.060001,51.650002,54.040001,46.058041,5568300
2010-05-13,54.209999,54.209999,53.049999,53.160000,45.308006,4188400
2010-05-14,52.779999,53.180000,52.150002,53.090000,45.248352,3463900
2010-05-17,52.970001,53.689999,52.380001,53.520000,45.614845,3931000
2010-05-18,53.680000,54.400002,52.990002,53.080002,45.239838,4790500
2010-05-19,52.799999,53.720001,52.410000,53.400002,45.512554,4244900
2010-05-20,52.360001,52.779999,51.130001,51.169998,43.611954,6948000
2010-05-21,50.599998,51.570000,50.080002,51.250000,43.680130,6164200
2010-05-24,50.990002,51.720001,50.599998,51.099998,43.552299,4266300
2010-05-25,50.130001,50.869999,49.820000,50.700001,43.211369,5216500
2010-05-26,50.860001,51.680000,50.730000,50.889999,43.373302,5054300
2010-05-27,51.790001,52.029999,51.029999,51.720001,44.080708,3248900
2010-05-28,51.799999,51.840000,51.160000,51.299999,43.722755,2855400
2010-06-01,50.919998,51.720001,50.820000,51.049999,43.509666,3860100
2010-06-02,51.110001,52.410000,50.869999,52.369999,44.634693,4040200
2010-06-03,52.509998,54.560001,52.509998,54.450001,46.407463,6149300
