Date,Open,High,Low,Close,Adj Close,Volume
2010-06-04,53.700001,56.340000,53.689999,54.139999,46.143265,8060500
2010-06-07,54.360001,55.480000,52.450001,53.570000,45.657455,8954700
2010-06-08,53.730000,54.279999,52.599998,53.270000,45.401760,6156200
2010-06-09,53.400002,53.900002,52.160000,52.310001,44.583561,4695400
2010-06-10,53.000000,53.330002,52.259998,52.790001,44.992664,4494200
2010-06-11,52.360001,53.279999,51.930000,52.650002,44.873352,3746400
2010-06-14,52.919998,53.889999,52.709999,53.099998,45.256878,3400800
2010-06-15,53.340000,54.080002,53.220001,54.029999,46.049511,3749900
2010-06-16,53.540001,54.950001,53.500000,54.709999,46.629063,4271900
2010-06-17,54.930000,55.130001,54.529999,55.049999,46.918846,3798000
2010-06-18,55.020000,55.349998,54.799999,55.220001,47.063740,6458200
2010-06-21,55.540001,55.980000,55.020000,55.240002,47.080780,4184100
2010-06-22,55.160000,55.560001,53.619999,53.720001,45.785309,5136200
2010-06-23,53.750000,53.779999,52.759998,53.029999,45.197220,4099900
2010-06-24,52.790001,53.320000,52.099998,52.369999,44.634693,3304700
2010-06-25,52.369999,52.820000,51.630001,51.750000,44.106274,7671700
2010-06-28,51.910000,51.980000,50.779999,50.790001,43.288078,3558800
2010-06-29,50.430000,50.630001,49.369999,49.570000,42.248283,5118000
2010-06-30,49.540001,49.709999,48.860001,48.930000,41.702805,4979300
2010-07-01,48.730000,48.730000,46.520000,47.790001,40.731194,7295600
2010-07-02,48.009998,48.090000,47.110001,47.430000,40.424351,3473700
2010-07-06,48.009998,48.619999,47.619999,48.110001,41.003929,3705200
2010-07-07,48.310001,49.000000,48.209999,48.910000,41.685760,3723500
2010-07-08,49.169998,49.880001,48.939999,49.869999,42.503967,3022300
2010-07-09,49.900002,51.180000,49.669998,51.169998,43.611954,3941800
2010-07-12,51.060001,51.349998,50.380001,51.279999,43.705692,3470000
2010-07-13,51.770000,51.939999,51.380001,51.610001,43.986954,3140600
2010-07-14,51.380001,51.990002,50.860001,51.970001,44.293789,2752100
2010-07-15,51.740002,53.160000,51.480000,53.150002,45.299496,4627400
2010-07-16,52.810001,53.189999,51.369999,51.389999,43.799442,4127700
2010-07-19,51.630001,52.730000,51.630001,52.490002,44.736988,3210000
2010-07-20,52.189999,52.779999,51.430000,52.610001,44.839249,3477400
2010-07-21,52.689999,52.910000,51.200001,51.490002,43.884686,3110100
2010-07-22,51.900002,52.750000,51.630001,52.459999,44.711407,2669100
2010-07-23,52.180000,52.459999,51.630001,51.990002,44.310837,2881600
2010-07-26,52.150002,53.189999,51.990002,53.189999,45.333580,2364000
2010-07-27,53.299999,53.869999,52.639999,52.799999,45.001183,3052800
2010-07-28,52.619999,52.799999,50.200001,50.830002,43.322170,5779600
2010-07-29,51.180000,51.459999,49.450001,49.880001,42.512478,5047900
2010-07-30,49.320000,51.040001,48.759998,50.720001,43.228405,4321900
2010-08-02,51.119999,52.099998,50.970001,52.009998,44.327881,4464700
2010-08-03,51.810001,53.840000,51.700001,53.240002,45.376202,5206200
2010-08-04,53.410000,54.349998,53.130001,54.240002,46.228485,4395900
2010-08-05,53.900002,55.060001,53.650002,54.959999,46.842140,3402900
2010-08-06,54.580002,55.139999,54.220001,55.049999,46.918846,3716600
2010-08-09,55.320000,55.700001,55.080002,55.139999,46.995567,2459500
2010-08-10,54.849998,55.459999,54.560001,55.020000,46.893280,3682600
2010-08-11,54.470001,54.500000,51.290001,51.310001,43.731274,14100100
2010-08-12,50.860001,51.950001,50.720001,51.580002,43.961380,3969500
2010-08-13,51.310001,52.040001,50.810001,51.790001,44.140381,2322600
2010-08-16,51.369999,51.799999,50.779999,51.619999,43.995480,2969800
2010-08-17,52.139999,52.610001,51.720001,52.380001,44.643230,2805700
2010-08-18,52.480000,52.619999,51.709999,51.980000,44.302296,2807900
2010-08-19,51.700001,51.709999,49.790001,50.119999,42.717033,3827000
2010-08-20,50.130001,50.290001,49.169998,49.889999,42.521008,3035600
2010-08-23,50.099998,50.779999,49.580002,49.639999,42.307938,2494600
2010-08-24,49.150002,49.939999,48.610001,49.680000,42.342045,4368100
2010-08-25,49.560001,51.509998,49.279999,51.040001,43.501152,4358000
2010-08-26,51.330002,52.290001,50.560001,50.639999,43.160233,3249400
2010-08-27,50.930000,51.200001,49.810001,50.869999,43.356255,2416900
2010-08-30,50.709999,50.910000,49.599998,49.599998,42.273849,1945300
2010-08-31,49.200001,50.580002,48.820000,49.660000,42.324982,3994600
2010-09-01,50.279999,51.049999,49.910000,50.880001,43.364777,3672300
2010-09-02,51.220001,51.820000,50.930000,51.820000,44.165936,2445200
2010-09-03,52.160000,53.270000,52.060001,53.250000,45.384716,3655600
2010-09-07,52.810001,52.950001,52.299999,52.400002,44.660267,2393600
2010-09-08,52.500000,53.090000,52.259998,52.910000,45.094936,2441800
2010-09-09,53.480000,54.639999,53.310001,54.529999,46.475655,4567900
2010-09-10,54.450001,55.250000,54.160000,54.830002,46.731350,3993900
2010-09-13,55.279999,55.759998,54.970001,55.369999,47.191582,4400400
2010-09-14,55.099998,55.840000,54.400002,55.450001,47.259762,3806900
2010-09-15,55.130001,55.330002,53.759998,54.639999,46.569405,4439500
2010-09-16,54.610001,54.750000,54.119999,54.700001,46.620537,3041200
2010-09-17,54.740002,55.220001,54.060001,54.060001,46.075089,5647800
2010-09-20,54.110001,55.209999,54.110001,54.959999,46.842140,4678600
2010-09-21,55.110001,56.430000,54.709999,55.750000,47.515453,4836300
2010-09-22,55.669998,56.860001,55.340000,56.639999,48.274002,4643700
2010-09-23,56.169998,57.419998,56.099998,56.500000,48.154682,3731000
2010-09-24,57.009998,57.490002,56.500000,56.689999,48.316608,4557900
2010-09-27,56.689999,56.770000,55.869999,55.880001,47.626251,3295300
2010-09-28,56.139999,56.349998,55.380001,56.230000,47.924561,3469500
2010-09-29,55.849998,56.259998,55.349998,56.130001,47.839336,3127400
2010-09-30,56.500000,57.160000,56.099998,56.639999,48.274002,4270400
2010-10-01,56.639999,56.910000,55.439999,56.110001,47.822281,4573400
2010-10-04,55.919998,55.919998,54.549999,54.880001,46.773956,3891900
2010-10-05,55.380001,55.740002,54.400002,55.250000,47.089317,5437500
2010-10-06,55.090000,55.439999,52.930000,54.340000,46.313728,7502100
2010-10-07,54.430000,55.220001,54.349998,55.060001,46.927372,4173600
2010-10-08,55.080002,55.400002,54.549999,55.009998,46.884762,1735900
2010-10-11,54.970001,55.750000,54.919998,55.389999,47.208633,2150200
2010-10-12,55.180000,55.759998,54.840000,55.660000,47.438747,2207800
2010-10-13,56.000000,57.020000,55.750000,56.799999,48.410355,4961400
2010-10-14,56.830002,58.130001,56.270000,57.060001,48.631977,4105100
2010-10-15,57.369999,57.900002,56.759998,57.779999,49.245605,3660300
2010-10-18,57.750000,58.389999,57.340000,58.389999,49.765522,2818900
2010-10-19,57.599998,57.689999,55.900002,56.110001,47.822281,4264000
2010-10-20,56.320000,57.570000,56.240002,57.220001,48.768333,3640900
2010-10-21,57.450001,57.490002,56.230000,56.630001,48.265472,2868400
2010-10-22,56.680000,57.700001,56.680000,57.540001,49.041069,1802000
2010-10-25,57.840000,58.330002,57.200001,57.259998,48.802418,2237500
2010-10-26,56.389999,56.639999,55.669998,55.939999,47.677395,3959800
2010-10-27,55.369999,55.630001,54.230000,54.910000,46.799538,3976900
2010-10-28,55.330002,55.389999,54.299999,54.610001,46.543846,2584400
2010-10-29,54.549999,55.009998,54.099998,54.340000,46.313728,2515800
2010-11-01,54.639999,55.189999,54.259998,54.720001,46.637589,3431400
2010-11-02,55.209999,56.410000,55.139999,55.750000,47.515453,4622500
2010-11-03,55.150002,57.740002,54.500000,56.049999,47.771141,7910700
2010-11-04,56.709999,57.040001,55.439999,56.709999,48.333652,7246400
2010-11-05,56.669998,58.009998,56.669998,57.349998,48.879128,4803100
2010-11-08,57.299999,58.820000,57.209999,58.680000,50.012688,4540000
2010-11-09,58.509998,58.700001,57.509998,57.740002,49.211521,4779400
2010-11-10,57.720001,58.950001,56.900002,58.900002,50.200195,3852000
2010-11-11,58.360001,58.840000,57.910000,58.590000,49.935982,3020800
2010-11-12,58.259998,58.810001,57.490002,58.080002,49.501297,3932300
2010-11-15,57.090000,58.040001,56.700001,57.180000,48.734238,4179100
2010-11-16,56.720001,57.020000,55.950001,55.990002,47.720016,4511900
2010-11-17,56.080002,56.650002,55.599998,56.450001,48.112064,3541800
2010-11-18,56.599998,57.000000,54.860001,56.320000,48.001274,4895500
2010-11-19,56.349998,58.720001,55.880001,58.610001,49.953022,9891200
2010-11-22,60.400002,61.000000,59.389999,59.970001,51.112129,12529100
2010-11-23,59.509998,60.090000,58.480000,58.520000,49.876328,6020500
2010-11-24,58.980000,59.480000,57.840000,57.860001,49.313801,4465300
2010-11-26,57.660000,58.270000,57.000000,57.099998,48.666054,2179700
2010-11-29,56.619999,57.270000,56.009998,57.070000,48.640491,3896400
2010-11-30,56.560001,56.740002,55.639999,55.740002,47.506939,7501600
2010-12-01,56.450001,57.430000,56.330002,56.490002,48.146172,5198400
2010-12-02,56.419998,58.560001,56.419998,58.439999,49.808125,6610000
2010-12-03,58.119999,58.119999,56.869999,57.020000,48.597874,5655000
2010-12-06,57.000000,57.130001,55.860001,55.939999,47.677395,3418200
2010-12-07,56.540001,56.570000,55.650002,55.750000,47.515453,4847700
2010-12-08,56.119999,56.529999,55.860001,56.529999,48.180241,3188800
2010-12-09,56.849998,56.970001,56.240002,56.709999,48.333652,4083700
2010-12-10,56.700001,57.740002,56.650002,57.680000,49.160385,3932800
2010-12-13,57.939999,59.689999,57.340000,57.529999,49.032539,6854000
2010-12-14,57.700001,58.299999,57.500000,58.110001,49.526878,3681200
2010-12-15,57.910000,58.009998,56.220001,56.320000,48.001274,4713000
2010-12-16,56.500000,57.070000,55.939999,56.020000,47.745571,4601100
2010-12-17,55.930000,56.020000,55.560001,55.930000,47.668877,5306300
2010-12-20,55.980000,56.470001,55.599998,56.099998,47.813766,2782700
2010-12-21,56.060001,57.779999,56.049999,56.560001,48.205822,3914000
2010-12-22,56.490002,57.180000,56.480000,57.119999,48.683105,1699400
2010-12-23,57.130001,57.509998,57.000000,57.439999,48.955822,2240800
2010-12-27,57.209999,57.310001,56.830002,57.150002,48.708672,1409900
2010-12-28,57.110001,57.320000,56.669998,56.990002,48.572300,1766300
2010-12-29,57.090000,57.180000,56.910000,56.910000,48.504124,1427300
2010-12-30,56.779999,57.080002,56.549999,56.610001,48.248432,1443600
2010-12-31,56.610001,56.990002,56.599998,56.860001,48.461502,1488500
2011-01-03,57.090000,58.029999,56.790001,57.950001,49.390514,2456500
2011-01-04,57.849998,58.400002,57.500000,58.330002,49.714382,2460300
2011-01-05,58.110001,58.540001,57.980000,58.480000,49.842220,2508400
2011-01-06,58.410000,59.680000,58.279999,59.520000,50.728615,2276000
2011-01-07,59.669998,60.529999,59.490002,60.459999,51.529762,3249500
2011-01-10,60.049999,61.590000,59.849998,61.130001,52.100803,3324500
2011-01-11,61.240002,62.209999,61.160000,61.869999,52.731495,2738600
2011-01-12,62.320000,62.340000,61.450001,61.930000,52.782646,1889200
2011-01-13,62.020000,62.259998,61.509998,61.810001,52.680370,2336200
2011-01-14,62.070000,63.849998,61.810001,63.549999,54.163368,3461000
2011-01-18,63.630001,63.630001,62.610001,62.970001,53.669033,2919700
2011-01-19,63.060001,63.060001,61.529999,62.060001,52.893463,2735300
2011-01-20,62.290001,62.660000,61.139999,61.560001,52.467297,2745700
2011-01-21,62.000000,62.250000,61.360001,61.450001,52.373547,2947900
2011-01-24,61.570000,61.939999,60.759998,60.990002,51.981476,2770400
2011-01-25,60.820000,62.240002,60.689999,61.700001,52.586620,3373600
2011-01-26,60.750000,63.480000,60.320000,62.549999,53.311066,5342800
2011-01-27,62.570000,64.970001,62.500000,64.360001,54.853725,4523500
2011-01-28,64.300003,64.300003,62.419998,62.660000,53.404827,2571300
2011-01-31,62.759998,63.380001,61.610001,62.119999,52.944580,4127200
2011-02-01,62.660000,63.980000,62.380001,63.750000,54.333820,3078200
2011-02-02,63.599998,64.629997,63.349998,64.480003,54.956005,2814400
2011-02-03,64.269997,65.500000,62.740002,64.389999,54.879295,4150800
2011-02-04,66.110001,67.300003,64.269997,65.070000,55.458839,4727000
2011-02-07,65.099998,65.099998,64.070000,64.110001,54.640652,3332400
2011-02-08,64.419998,65.430000,64.180000,65.279999,55.637825,2555200
2011-02-09,65.050003,65.419998,64.889999,65.250000,55.612263,3025600
2011-02-10,65.089996,65.750000,64.940002,65.360001,55.706013,2402900
2011-02-11,64.949997,65.970001,64.839996,65.250000,55.612263,1858000
2011-02-14,65.320000,66.110001,65.040001,65.940002,56.200329,3294500
2011-02-15,65.620003,66.279999,65.550003,65.940002,56.200329,1934200
2011-02-16,66.010002,66.730003,65.949997,66.370003,56.566830,2308100
2011-02-17,66.099998,67.349998,65.839996,67.209999,57.282764,2003400
2011-02-18,67.440002,67.949997,67.169998,67.400002,57.444687,2737400
2011-02-22,66.419998,67.419998,65.010002,65.290001,55.646347,5010500
2011-02-23,65.269997,66.190002,64.760002,64.930000,55.339539,4609900
2011-02-24,65.099998,66.389999,64.790001,66.089996,56.328178,2548200
2011-02-25,66.250000,67.099998,65.779999,66.519997,56.694679,2234400
2011-02-28,66.580002,67.019997,66.300003,66.470001,56.652054,4057700
2011-03-01,66.779999,67.000000,65.910004,65.980003,56.234451,2425700
2011-03-02,66.139999,67.779999,65.870003,66.809998,56.941853,2808200
2011-03-03,67.410004,69.410004,67.290001,68.800003,58.637901,3313200
2011-03-04,68.550003,68.550003,67.459999,67.989998,57.947563,3214600
2011-03-07,68.230003,69.000000,67.180000,67.910004,57.879383,3299300
2011-03-08,67.879997,68.750000,67.540001,68.330002,58.452511,3340000
2011-03-09,68.410004,69.559998,68.410004,69.400002,59.367840,2571800
2011-03-10,68.790001,68.839996,68.019997,68.449997,58.555172,3385400
2011-03-11,68.250000,68.820000,67.519997,67.980003,58.153122,3109900
2011-03-14,67.459999,67.650002,66.449997,66.970001,57.289112,3617600
2011-03-15,65.809998,67.940002,65.500000,67.410004,57.665524,4283500
2011-03-16,67.169998,67.610001,66.139999,66.459999,56.852844,4685000
2011-03-17,67.620003,67.650002,65.760002,65.989998,56.450779,4908200
2011-03-18,66.830002,67.139999,66.379997,66.650002,57.015366,5125500
2011-03-21,67.169998,67.830002,66.000000,67.089996,57.391762,3474900
2011-03-22,67.059998,68.110001,67.019997,67.470001,57.716831,3602300
2011-03-23,67.190002,67.190002,66.459999,67.040001,57.348991,2145600
2011-03-24,67.580002,68.830002,67.470001,68.769997,58.828911,2385700
2011-03-25,69.099998,70.000000,68.879997,69.339996,59.316502,3122600
2011-03-28,69.309998,69.489998,68.440002,68.959999,58.991440,2092400
2011-03-29,69.169998,69.669998,68.860001,69.349998,59.325085,2832600
2011-03-30,69.529999,69.959999,69.220001,69.650002,59.581715,2176400
2011-03-31,69.699997,69.959999,68.800003,69.790001,59.701496,2376200
2011-04-01,70.040001,70.750000,69.760002,70.750000,60.522694,2937100
2011-04-04,70.690002,71.000000,70.419998,70.610001,60.402924,1294100
2011-04-05,70.320000,70.320000,69.320000,69.480003,59.436291,2731900
2011-04-06,69.849998,69.889999,68.500000,68.849998,58.897358,2869100
2011-04-07,68.709999,69.730003,68.519997,69.070000,59.085556,2436900
2011-04-08,69.360001,69.690002,68.510002,68.949997,58.982891,2208200
2011-04-11,68.949997,69.669998,68.919998,69.250000,59.239521,1806800
2011-04-12,68.949997,69.900002,68.669998,69.739998,59.658695,2343700
2011-04-13,69.980003,70.239998,68.680000,69.150002,59.153976,2276800
2011-04-14,68.910004,69.629997,68.250000,69.510002,59.461956,2420600
2011-04-15,69.589996,69.980003,69.120003,69.410004,59.376400,2650100
2011-04-18,68.760002,68.830002,67.339996,68.059998,58.221554,2220600
2011-04-19,68.029999,69.230003,67.919998,68.980003,59.008560,1869000
2011-04-20,69.330002,69.959999,69.239998,69.389999,59.359291,2083400
2011-04-21,71.599998,72.790001,71.099998,72.269997,61.822964,4642600
2011-04-25,71.910004,72.260002,71.370003,72.209999,61.771671,1805400
2011-04-26,72.290001,73.389999,72.150002,72.970001,62.421787,3600000
2011-04-27,73.709999,75.739998,72.239998,75.540001,64.620262,5131100
2011-04-28,74.750000,76.629997,74.680000,76.550003,65.484276,3245700
2011-04-29,75.120003,76.949997,75.000000,76.790001,65.689583,3971700
2011-05-02,76.919998,78.199997,76.800003,77.180000,66.023201,4300000
2011-05-03,76.879997,77.550003,76.820000,77.199997,66.040321,2701900
2011-05-04,77.250000,77.500000,76.550003,77.199997,66.040321,3012700
2011-05-05,76.779999,78.589996,76.650002,77.489998,66.288391,3245000
2011-05-06,78.239998,78.809998,77.620003,77.959999,66.690437,2777500
2011-05-09,78.089996,79.910004,77.830002,79.800003,68.264473,3254600
2011-05-10,79.730003,79.970001,78.930000,79.820000,68.281563,2397600
2011-05-11,79.580002,79.940002,78.589996,79.410004,67.930847,2861500
2011-05-12,79.010002,80.000000,78.080002,80.000000,68.435562,2919200
2011-05-13,80.000000,81.800003,80.000000,80.250000,68.649399,5167100
2011-05-16,79.889999,80.919998,78.959999,80.760002,69.085693,3151700
2011-05-17,80.440002,80.599998,79.389999,79.980003,68.418442,2495100
2011-05-18,80.180000,81.400002,79.790001,81.320000,69.564735,2394100
2011-05-19,81.419998,81.919998,81.330002,81.779999,69.958244,2614100
2011-05-20,81.589996,81.690002,80.300003,80.529999,68.888962,2944000
2011-05-23,79.779999,79.989998,78.680000,79.139999,67.699883,2608800
2011-05-24,79.000000,79.110001,77.269997,77.540001,66.331177,4569500
2011-05-25,77.129997,77.650002,76.480003,76.739998,65.646820,3932400
2011-05-26,76.480003,77.680000,75.500000,77.419998,66.228516,3898500
2011-05-27,77.269997,78.110001,76.290001,77.580002,66.365387,3943600
2011-05-31,78.029999,78.470001,77.550003,78.169998,66.870079,2908900
2011-06-01,77.959999,78.199997,77.080002,77.169998,66.014633,2577800
2011-06-02,77.110001,78.139999,76.809998,78.000000,66.724663,2164200
2011-06-03,77.099998,77.419998,76.550003,76.680000,65.595490,2724800
2011-06-06,75.790001,76.190002,75.309998,75.440002,64.534714,2328600
2011-06-07,75.750000,76.970001,75.599998,76.180000,65.167763,2299500
2011-06-08,75.419998,76.059998,74.660004,75.519997,64.815865,3269900
2011-06-09,76.080002,78.000000,75.699997,77.750000,66.729797,3608100
2011-06-10,77.419998,77.440002,75.839996,76.339996,65.519661,2868300
2011-06-13,76.400002,76.949997,76.019997,76.129997,65.339401,2112200
2011-06-14,76.879997,78.480003,76.559998,77.739998,66.721207,2787800
2011-06-15,77.150002,78.029999,75.629997,76.180000,65.382332,2664900
2011-06-16,76.199997,76.449997,75.099998,76.269997,65.459564,2177800
2011-06-17,76.839996,77.040001,75.949997,76.239998,65.433823,3767900
2011-06-20,75.800003,78.760002,75.790001,78.690002,67.536568,2588800
2011-06-21,78.919998,79.930000,78.550003,79.250000,68.017189,2441000
2011-06-22,78.930000,79.690002,77.750000,77.809998,66.781281,2137000
2011-06-23,77.589996,77.860001,75.519997,77.720001,66.704048,2861200
2011-06-24,77.830002,77.980003,75.989998,77.330002,66.369316,3812800
2011-06-27,77.120003,77.980003,76.459999,77.769997,66.746948,2209800
2011-06-28,78.070000,79.419998,78.000000,79.089996,67.879883,2442400
2011-06-29,79.250000,79.669998,78.529999,79.209999,67.982864,1923400
2011-06-30,79.290001,79.809998,78.629997,78.769997,67.605217,2121300
2011-07-01,79.000000,80.900002,79.000000,80.790001,69.338898,2226600
2011-07-05,80.779999,80.779999,79.519997,80.220001,68.849701,1659100
2011-07-06,80.150002,80.709999,79.739998,79.970001,68.635139,1895200
2011-07-07,78.849998,80.080002,78.000000,78.269997,67.176064,4359800
2011-07-08,77.769997,78.110001,76.739998,78.000000,66.944359,2802400
2011-07-11,76.660004,76.720001,74.769997,75.209999,64.549789,4119900
2011-07-12,75.070000,76.860001,75.059998,75.949997,65.184921,2984600
2011-07-13,76.150002,77.610001,76.070000,76.680000,65.811470,2144200
2011-07-14,76.949997,77.239998,76.370003,76.559998,65.708443,2554700
2011-07-15,76.959999,76.959999,74.779999,74.900002,64.283752,4013200
2011-07-18,74.500000,75.080002,73.500000,74.250000,63.725876,3534100
2011-07-19,74.489998,74.489998,73.050003,73.540001,63.116512,4924000
2011-07-20,74.169998,74.279999,72.790001,73.650002,63.210922,3458000
2011-07-21,74.269997,75.690002,74.129997,74.650002,64.069191,3220200
2011-07-22,74.500000,74.900002,73.980003,74.410004,63.863201,2104200
2011-07-25,73.599998,74.580002,73.510002,73.809998,63.348240,2335300
2011-07-26,74.010002,74.419998,73.400002,73.559998,63.133678,2799600
2011-07-27,71.190002,71.260002,68.349998,68.699997,58.962528,9837300
2011-07-28,68.559998,69.190002,68.019997,68.389999,58.696468,5837900
2011-07-29,67.720001,68.019997,66.680000,67.550003,57.975536,4887400
2011-08-01,68.320000,68.550003,64.279999,65.440002,56.164604,8066800
2011-08-02,64.910004,65.599998,63.939999,63.939999,54.877201,4338500
2011-08-03,64.120003,64.800003,62.150002,64.730003,55.555241,6235000
2011-08-04,63.630001,64.550003,62.230000,62.259998,53.435322,5871900
2011-08-05,62.910000,63.049999,60.770000,61.950001,53.169266,4979500
2011-08-08,60.189999,60.950001,56.939999,57.009998,48.929451,7367600
2011-08-09,58.320000,60.380001,56.610001,60.250000,51.710228,6318100
2011-08-10,59.099998,59.849998,57.080002,57.259998,49.144035,4649600
2011-08-11,57.459999,61.389999,56.939999,60.709999,52.105019,6217100
2011-08-12,61.439999,61.660000,59.730000,60.380001,51.821793,4288000
2011-08-15,61.040001,62.320000,60.630001,62.290001,53.461067,2782700
2011-08-16,61.709999,62.709999,60.910000,62.049999,53.255100,3237000
2011-08-17,62.360001,63.029999,61.139999,61.790001,53.031960,1852900
2011-08-18,60.119999,60.380001,58.320000,58.930000,50.577339,4575500
2011-08-19,58.570000,60.240002,57.799999,58.090000,49.856377,3773700
2011-08-22,59.410000,59.889999,57.439999,57.570000,49.410080,2592600
2011-08-23,57.900002,59.540001,57.080002,59.480000,51.049358,3512100
2011-08-24,58.869999,60.779999,58.540001,60.740002,52.130772,2599200
2011-08-25,60.930000,61.500000,59.330002,59.580002,51.135185,2097400
2011-08-26,59.240002,60.830002,57.700001,60.430000,51.864704,1824900
2011-08-29,61.160000,62.439999,61.000000,62.419998,53.572655,2003700
2011-08-30,62.380001,63.209999,61.650002,62.779999,53.881622,3128300
2011-08-31,63.139999,64.989998,62.759998,63.299999,54.327919,3634900
2011-09-01,64.099998,65.820000,63.430000,63.500000,54.499577,4226300
2011-09-02,62.320000,63.209999,62.060001,62.189999,53.375252,3095900
2011-09-06,60.169998,62.279999,59.740002,61.900002,53.126350,3259200
2011-09-07,62.759998,64.419998,62.500000,64.139999,55.272087,3098600
2011-09-08,63.619999,64.790001,63.110001,63.180000,54.444817,2842200
2011-09-09,62.549999,63.110001,61.169998,61.810001,53.264229,3247200
2011-09-12,61.009998,63.389999,60.779999,63.380001,54.617168,3826200
2011-09-13,63.689999,66.650002,63.500000,65.889999,56.780140,6461400
2011-09-14,66.349998,67.320000,64.500000,66.480003,57.288567,4228100
2011-09-15,67.099998,67.430000,65.300003,67.349998,58.038284,3693300
2011-09-16,67.660004,67.830002,66.099998,67.699997,58.339890,4530500
2011-09-19,66.370003,67.419998,66.019997,67.099998,57.822857,1988300
2011-09-20,67.599998,68.830002,65.889999,67.260002,57.960724,3428500
2011-09-21,67.320000,67.510002,65.070000,65.139999,56.133842,2047500
2011-09-22,63.270000,65.059998,62.840000,63.630001,54.832603,4311200
2011-09-23,63.450001,64.690002,62.970001,64.050003,55.194546,3632600
2011-09-26,64.650002,66.000000,63.889999,65.809998,56.711197,3972000
2011-09-27,66.980003,67.989998,66.129997,67.059998,57.788380,3549500
2011-09-28,67.000000,67.279999,64.760002,64.830002,55.866699,2850700
2011-09-29,66.260002,66.760002,63.840000,65.370003,56.332031,3115900
2011-09-30,65.370003,66.940002,64.489998,65.279999,56.254478,4245500
2011-10-03,65.430000,66.309998,61.830002,62.320000,53.703724,3898300
2011-10-04,61.340000,63.200001,60.439999,63.029999,54.315559,3300000
2011-10-05,62.990002,64.139999,62.720001,63.950001,55.108356,3318700
2011-10-06,64.059998,64.959999,63.599998,64.959999,55.978733,2681600
2011-10-07,65.209999,66.500000,64.260002,65.790001,56.693954,3391200
2011-10-10,66.779999,67.709999,66.230003,67.529999,58.193394,2668200
2011-10-11,67.139999,67.589996,66.739998,66.989998,57.728046,2734600
2011-10-12,67.489998,68.250000,66.970001,67.000000,57.736668,3440200
2011-10-13,66.570000,66.900002,65.510002,66.050003,56.918018,2219100
2011-10-14,66.930000,67.309998,66.250000,67.070000,57.797005,1686300
2011-10-17,66.400002,66.919998,65.459999,65.610001,56.538845,2196700
2011-10-18,64.769997,64.769997,62.570000,64.059998,55.203148,5194500
2011-10-19,64.330002,66.199997,64.209999,64.900002,55.927021,3349500
2011-10-20,64.779999,65.400002,64.129997,65.250000,56.228622,2494000
2011-10-21,65.959999,67.059998,65.750000,66.650002,57.435059,2494600
2011-10-24,67.029999,68.599998,67.029999,68.449997,58.986195,2501100
2011-10-25,68.019997,68.709999,66.839996,67.000000,57.736668,3074800
2011-10-26,68.059998,70.199997,67.400002,69.580002,59.959972,4508300
2011-10-27,71.230003,71.779999,69.570000,70.580002,60.821724,3067000
2011-10-28,70.529999,70.529999,68.410004,68.680000,59.184406,3517400
2011-10-31,68.050003,70.070000,68.050003,68.900002,59.373993,2537600
2011-11-01,66.989998,67.709999,66.290001,66.790001,57.555695,2713800
2011-11-02,68.029999,68.500000,67.589996,67.989998,58.589790,2199100
2011-11-03,68.620003,68.739998,67.309998,67.839996,58.460526,2140300
2011-11-04,67.199997,67.519997,66.239998,67.419998,58.098606,1296000
