Date,Open,High,Low,Close,Adj Close,Volume
2011-11-07,67.190002,68.209999,66.940002,68.099998,58.684578,1462900
2011-11-08,68.419998,69.050003,67.279999,68.830002,59.313660,1908900
2011-11-09,67.739998,67.910004,66.820000,66.959999,57.702202,2195300
2011-11-10,67.580002,68.790001,67.279999,68.570000,59.089603,2359500
2011-11-11,69.480003,71.250000,69.480003,70.750000,60.968201,2729900
2011-11-14,70.519997,71.300003,69.760002,70.300003,60.580406,2057000
2011-11-15,70.139999,70.449997,68.739998,70.040001,60.356358,2091200
2011-11-16,69.239998,69.360001,68.070000,68.139999,58.719051,2726400
2011-11-17,68.150002,69.220001,67.779999,68.260002,58.822468,4596600
2011-11-18,68.800003,68.989998,67.760002,68.519997,59.046520,2522900
2011-11-21,67.379997,67.500000,66.230003,67.010002,57.745281,2612800
2011-11-22,66.849998,67.709999,66.099998,66.849998,57.607395,2379100
2011-11-23,66.139999,66.269997,64.209999,64.230003,55.349640,2972600
2011-11-25,64.059998,64.660004,63.680000,63.700001,54.892933,1114600
2011-11-28,65.190002,66.639999,64.970001,66.070000,56.935246,2042100
2011-11-29,66.220001,67.639999,66.000000,67.419998,58.098606,3043300
2011-11-30,69.250000,70.589996,67.680000,70.550003,60.795853,2740800
2011-12-01,70.190002,71.080002,69.970001,70.080002,60.390835,2063900
2011-12-02,70.699997,70.699997,68.550003,68.910004,59.382603,2433900
2011-12-05,70.029999,70.720001,68.260002,68.510002,59.037880,3419800
2011-12-06,68.389999,68.790001,67.500000,68.209999,58.779377,2743800
2011-12-07,67.779999,68.910004,66.930000,68.510002,59.255058,3193800
2011-12-08,68.059998,68.220001,65.870003,66.080002,57.153355,3144900
2011-12-09,66.419998,67.029999,65.970001,66.500000,57.516605,2961400
2011-12-12,66.180000,66.559998,65.000000,65.389999,56.556549,2174100
2011-12-13,65.580002,66.519997,64.339996,64.639999,55.907871,3042800
2011-12-14,64.139999,64.820000,63.419998,63.520000,54.939171,3211000
2011-12-15,64.570000,65.379997,63.919998,64.500000,55.786781,4174800
2011-12-16,65.110001,65.730003,64.519997,64.949997,56.175995,5638900
2011-12-19,65.040001,65.279999,63.540001,63.639999,55.042961,2702900
2011-12-20,64.610001,65.599998,64.440002,65.470001,56.625748,2586200
2011-12-21,65.190002,65.830002,64.800003,65.680000,56.807373,2108500
2011-12-22,65.930000,67.169998,65.839996,66.779999,57.758778,1669600
2011-12-23,67.190002,68.129997,66.989998,68.050003,58.857212,1537200
2011-12-27,68.029999,68.459999,67.580002,67.930000,58.753433,1272700
2011-12-28,67.769997,67.870003,66.470001,66.519997,57.533905,1274700
2011-12-29,66.489998,67.470001,66.379997,66.870003,57.836639,1096100
2011-12-30,66.650002,66.830002,66.250000,66.250000,57.300388,1100200
2012-01-03,67.540001,67.900002,67.080002,67.610001,58.476673,1734600
2012-01-04,67.389999,68.220001,67.169998,67.980003,58.796684,1573300
2012-01-05,67.720001,68.660004,67.339996,68.510002,59.255058,2034500
2012-01-06,68.599998,71.489998,68.500000,70.730003,61.175186,3410800
2012-01-09,70.720001,71.269997,70.410004,71.180000,61.564381,1869200
2012-01-10,71.680000,72.699997,71.360001,72.209999,62.455280,2203500
2012-01-11,72.000000,72.919998,71.269997,72.570000,62.766621,1958100
2012-01-12,72.570000,72.790001,71.610001,71.809998,62.109280,1843300
2012-01-13,71.349998,72.150002,70.989998,71.910004,62.195766,2111100
2012-01-17,72.430000,73.360001,72.430000,72.739998,62.913647,2308200
2012-01-18,72.779999,73.089996,72.059998,72.169998,62.420654,2706800
2012-01-19,71.629997,72.449997,70.320000,71.930000,62.213085,4247700
2012-01-20,72.139999,72.279999,70.489998,71.779999,62.083355,2579100
2012-01-23,71.750000,72.519997,71.040001,71.180000,61.564381,2108500
2012-01-24,71.180000,71.339996,69.000000,69.400002,60.024841,4798500
2012-01-25,64.580002,66.930000,63.720001,66.099998,57.170635,13315300
2012-01-26,65.970001,66.940002,63.480000,64.300003,55.613815,6097100
2012-01-27,64.000000,65.809998,64.000000,65.419998,56.582489,3986600
2012-01-30,64.889999,65.050003,64.059998,64.430000,55.726242,3915800
2012-01-31,64.629997,65.599998,64.070000,64.320000,55.631111,4552200
2012-02-01,64.800003,66.430000,64.730003,66.129997,57.196583,4179000
2012-02-02,65.989998,65.989998,64.510002,65.160004,56.357632,3842000
2012-02-03,65.660004,65.660004,63.599998,65.070000,56.279774,5173700
2012-02-06,64.760002,65.480003,63.849998,64.370003,55.674347,2673800
2012-02-07,64.040001,65.050003,64.000000,65.000000,56.219242,2531300
2012-02-08,64.879997,66.010002,64.699997,64.830002,56.072208,3690500
2012-02-09,65.059998,65.129997,64.500000,64.650002,55.916519,2819600
2012-02-10,64.230003,64.430000,63.900002,64.169998,55.501358,2876100
2012-02-13,64.510002,65.059998,64.250000,64.660004,55.925167,1487000
2012-02-14,64.599998,65.709999,64.580002,65.690002,56.816021,3096400
2012-02-15,65.910004,66.239998,65.000000,65.150002,56.348980,2828800
2012-02-16,65.349998,66.370003,65.160004,66.230003,57.283085,2449000
2012-02-17,66.470001,66.879997,65.849998,66.050003,57.127399,2027700
2012-02-21,66.599998,66.989998,66.029999,66.389999,57.421478,2808100
2012-02-22,66.500000,66.720001,65.629997,66.099998,57.170635,1676600
2012-02-23,65.980003,66.339996,65.669998,66.220001,57.274437,1789500
2012-02-24,66.260002,66.519997,65.669998,66.110001,57.179287,2875900
2012-02-27,65.750000,66.540001,65.599998,65.790001,56.902512,2856200
2012-02-28,65.760002,66.169998,64.900002,65.540001,56.686287,1996200
2012-02-29,65.570000,65.879997,65.089996,65.629997,56.764130,3079600
2012-03-01,65.769997,66.430000,65.720001,66.230003,57.283085,2199900
2012-03-02,66.099998,66.199997,65.720001,65.779999,56.893879,2032500
2012-03-05,65.519997,66.139999,64.879997,65.190002,56.383583,2479300
2012-03-06,64.790001,65.419998,63.930000,64.339996,55.648392,2246100
2012-03-07,64.370003,64.370003,63.750000,63.840000,55.464199,2059400
2012-03-08,64.250000,64.750000,64.080002,64.410004,55.959431,1882100
2012-03-09,64.510002,64.989998,64.139999,64.879997,56.367764,3153900
2012-03-12,64.879997,64.989998,63.930000,64.010002,55.611912,2655200
2012-03-13,64.190002,65.129997,63.340000,65.050003,56.515461,3206000
2012-03-14,65.220001,67.529999,65.110001,67.220001,58.400764,5968600
2012-03-15,67.250000,67.400002,66.599998,66.940002,58.157509,3712800
2012-03-16,67.430000,68.059998,67.050003,67.330002,58.496330,7674100
2012-03-19,67.050003,67.750000,67.050003,67.669998,58.791718,2346400
2012-03-20,67.250000,67.629997,66.620003,66.860001,58.087978,2149500
2012-03-21,66.839996,66.870003,66.330002,66.349998,57.644905,2451600
2012-03-22,65.809998,66.739998,65.620003,66.389999,57.679657,2724500
2012-03-23,66.419998,66.709999,66.000000,66.680000,57.931614,2060400
2012-03-26,67.139999,68.699997,66.959999,68.629997,59.625771,3337900
2012-03-27,68.540001,68.690002,67.300003,68.379997,59.408566,4223000
2012-03-28,68.160004,70.139999,67.989998,70.000000,60.816029,6151000
2012-03-29,69.370003,72.139999,69.290001,71.620003,62.223488,7793800
2012-03-30,71.860001,74.730003,71.690002,73.800003,64.117462,7136100
2012-04-02,73.629997,73.800003,72.830002,72.949997,63.379005,3552100
2012-04-03,72.830002,73.349998,72.489998,72.639999,63.109650,3210800
2012-04-04,72.309998,72.529999,71.660004,72.120003,62.657883,3293200
2012-04-05,71.660004,72.419998,71.449997,72.379997,62.883770,2283900
2012-04-09,71.180000,71.480003,70.529999,70.529999,61.276501,2879600
2012-04-10,70.169998,70.459999,69.120003,69.269997,60.181816,3338600
2012-04-11,70.059998,70.400002,69.370003,69.540001,60.416367,2294400
2012-04-12,69.839996,70.190002,69.250000,70.000000,60.816029,2946600
2012-04-13,69.940002,69.989998,69.250000,69.250000,60.164425,2713100
2012-04-16,69.449997,69.480003,68.639999,68.730003,59.712666,2501500
2012-04-17,68.989998,70.099998,68.940002,69.959999,60.781269,2106500
2012-04-18,69.349998,69.559998,69.019997,69.169998,60.094921,1951400
2012-04-19,68.889999,70.870003,68.879997,70.620003,61.354687,2786200
2012-04-20,70.820000,71.230003,70.410004,70.680000,61.406826,1908300
2012-04-23,70.150002,70.879997,69.930000,70.589996,61.328617,1877800
2012-04-24,70.510002,71.000000,70.050003,70.760002,61.476311,1928700
2012-04-25,71.500000,72.449997,69.980003,70.400002,61.163555,4002600
2012-04-26,68.239998,69.500000,67.459999,69.349998,60.251305,4307700
2012-04-27,69.250000,69.389999,68.589996,68.629997,59.625771,2645400
2012-04-30,68.230003,68.629997,67.529999,67.820000,58.922043,3051400
2012-05-01,67.720001,68.730003,67.709999,68.410004,59.434631,2380500
2012-05-02,68.180000,68.930000,68.120003,68.790001,59.764786,2094800
2012-05-03,68.459999,68.459999,67.089996,67.300003,58.470276,3318000
2012-05-04,67.239998,67.339996,65.879997,66.260002,57.566711,2812200
2012-05-07,66.000000,66.760002,65.790001,66.599998,57.862103,2059500
2012-05-08,66.169998,67.089996,65.930000,66.879997,58.105362,1685900
2012-05-09,66.330002,66.510002,65.599998,65.769997,57.141006,2198300
2012-05-10,66.379997,66.419998,65.699997,65.940002,57.288681,1507400
2012-05-11,65.709999,66.510002,65.410004,66.110001,57.436390,1498200
2012-05-14,66.070000,66.440002,65.470001,66.080002,57.410332,1906900
2012-05-15,65.889999,66.209999,65.370003,65.620003,57.010670,1673600
2012-05-16,65.910004,66.349998,65.230003,65.260002,56.697918,1759700
2012-05-17,65.199997,66.739998,65.000000,66.449997,57.731777,4407000
2012-05-18,66.629997,66.730003,64.849998,65.080002,56.541531,3138000
2012-05-21,65.230003,66.940002,65.199997,66.900002,58.122734,2430800
2012-05-22,67.110001,68.309998,66.849998,67.110001,58.305202,2749400
2012-05-23,66.769997,67.230003,65.879997,66.730003,57.975056,1987500
2012-05-24,66.910004,69.339996,66.809998,67.820000,58.922043,3501900
2012-05-25,67.580002,68.550003,67.580002,67.900002,58.991543,1484500
2012-05-29,68.279999,68.989998,67.910004,68.839996,59.808205,1681300
2012-05-30,68.370003,69.040001,67.739998,68.040001,59.113174,1753000
2012-05-31,68.089996,68.269997,66.930000,67.389999,58.548450,2776700
2012-06-01,66.720001,67.199997,66.209999,66.360001,57.653606,2107600
2012-06-04,66.300003,66.419998,65.050003,65.449997,56.862980,3018800
2012-06-05,65.190002,66.379997,64.900002,66.169998,57.488510,3236400
2012-06-06,66.570000,67.430000,66.169998,67.269997,58.699692,3197700
2012-06-07,67.510002,68.220001,67.019997,67.269997,58.699692,2962300
2012-06-08,67.099998,69.110001,67.099998,69.070000,60.270374,2176000
2012-06-11,68.800003,69.459999,68.230003,69.010002,60.218010,3343400
2012-06-12,69.550003,69.879997,68.580002,69.470001,60.619396,2645300
2012-06-13,69.309998,69.599998,68.470001,68.739998,59.982410,2658900
2012-06-14,68.910004,70.239998,68.620003,69.800003,60.907360,2417600
2012-06-15,69.949997,71.059998,69.709999,70.769997,61.753780,3721600
2012-06-18,70.650002,71.489998,70.239998,71.339996,62.251148,2057500
2012-06-19,71.709999,72.790001,71.250000,71.879997,62.722363,3627700
2012-06-20,71.480003,72.260002,70.660004,70.860001,61.832306,3667400
2012-06-21,70.870003,71.230003,69.320000,69.459999,60.610664,2875400
2012-06-22,69.940002,70.459999,68.750000,69.760002,60.872437,6767100
2012-06-25,69.459999,70.540001,68.779999,68.949997,60.165642,3115700
2012-06-26,69.000000,70.040001,68.290001,69.099998,60.296547,4513000
2012-06-27,69.400002,70.650002,69.220001,69.489998,60.636852,3711500
2012-06-28,68.669998,71.339996,64.000000,65.900002,57.504227,17691500
2012-06-29,67.029999,67.250000,63.220001,63.790001,55.663040,8446700
2012-07-02,64.220001,64.660004,62.259998,62.259998,54.327972,6537700
2012-07-03,62.279999,62.529999,60.910000,61.279999,53.472820,4855600
2012-07-05,61.130001,61.990002,61.060001,61.250000,53.446644,3196300
2012-07-06,60.779999,61.189999,59.490002,59.910000,52.277370,4470100
2012-07-09,63.060001,63.150002,61.279999,61.950001,54.057457,9385300
2012-07-10,61.980000,62.330002,60.790001,61.139999,53.350662,3747500
2012-07-11,61.110001,62.139999,60.939999,61.779999,53.909111,4258600
2012-07-12,61.220001,61.840000,60.599998,61.070000,53.289577,2567700
2012-07-13,61.080002,62.540001,61.080002,62.360001,54.415222,2542700
2012-07-16,62.240002,62.349998,61.799999,61.970001,54.074917,2760900
2012-07-17,62.009998,63.099998,61.880001,62.939999,54.921333,2906900
2012-07-18,62.860001,63.849998,62.439999,63.200001,55.148216,3140400
2012-07-19,63.389999,63.849998,61.639999,62.700001,54.711910,3492100
2012-07-20,62.389999,62.919998,61.869999,61.939999,54.048737,2751000
2012-07-23,61.340000,62.220001,61.000000,61.810001,53.935299,2184800
2012-07-24,61.849998,62.240002,61.000000,61.419998,53.594986,2108500
2012-07-25,55.340000,55.799999,53.259998,54.009998,47.129032,15621300
2012-07-26,54.220001,54.220001,52.520000,53.389999,46.588017,8685200
2012-07-27,53.889999,55.450001,53.480000,55.119999,48.097614,4620000
2012-07-30,55.230000,55.490002,54.610001,55.220001,48.184875,3086600
2012-07-31,54.450001,54.959999,53.099998,53.290001,46.500751,5715200
2012-08-01,53.439999,55.759998,53.160000,54.070000,47.181377,8867100
2012-08-02,53.930000,54.020000,52.680000,52.930000,46.186623,2611900
2012-08-03,53.299999,55.950001,52.570000,55.040001,48.027813,5319400
2012-08-06,55.169998,55.310001,54.439999,54.639999,47.678764,2496300
2012-08-07,54.759998,56.340000,54.669998,56.259998,49.092384,2983300
2012-08-08,56.250000,57.500000,55.919998,57.439999,50.122036,2950100
2012-08-09,57.439999,57.520000,56.490002,56.790001,49.554852,2309900
2012-08-10,56.750000,57.950001,56.709999,57.910000,50.532173,2174300
2012-08-13,57.599998,57.700001,56.279999,56.889999,49.642117,2966500
2012-08-14,57.029999,57.509998,56.799999,56.900002,49.650845,2093000
2012-08-15,57.060001,57.900002,56.750000,57.799999,50.436180,1911500
2012-08-16,57.889999,58.130001,57.529999,57.840000,50.471073,1560400
2012-08-17,57.270000,57.590000,56.889999,57.259998,49.964981,2141000
2012-08-20,57.430000,57.970001,56.520000,57.380001,50.069695,2692300
2012-08-21,57.349998,57.849998,57.189999,57.270000,49.973709,2170100
2012-08-22,57.250000,58.570000,57.000000,58.570000,51.108089,2789400
2012-08-23,58.500000,58.650002,57.400002,57.730000,50.375092,2093600
2012-08-24,57.700001,57.950001,57.270000,57.660000,50.314022,1603600
2012-08-27,57.650002,58.459999,57.270000,58.160000,50.750309,1692100
2012-08-28,58.060001,58.070000,57.340000,57.389999,50.078419,2131300
2012-08-29,60.549999,62.470001,60.299999,61.799999,53.926571,12619700
2012-08-30,61.400002,61.610001,60.439999,60.459999,52.757286,3308300
2012-08-31,60.669998,60.820000,59.790001,59.869999,52.242458,1929900
2012-09-04,59.730000,60.189999,59.200001,59.389999,51.823608,1631300
2012-09-05,59.410000,59.709999,59.110001,59.150002,51.614193,1770900
2012-09-06,59.340000,59.720001,59.049999,59.720001,52.366535,2343300
2012-09-07,59.790001,60.400002,59.689999,60.290001,52.866360,1447600
2012-09-10,60.139999,60.900002,58.930000,59.450001,52.129791,5766500
2012-09-11,59.560001,59.639999,58.419998,58.650002,51.428295,4192100
2012-09-12,58.730000,59.000000,58.160000,58.209999,51.042469,2454100
2012-09-13,58.099998,58.270000,57.040001,58.189999,51.024933,4540000
2012-09-14,58.540001,58.740002,57.900002,58.349998,51.165230,4444400
2012-09-17,58.340000,58.810001,57.930000,58.810001,51.568600,2208600
2012-09-18,58.810001,59.299999,58.700001,58.910000,51.656284,2774500
2012-09-19,59.060001,59.299999,58.560001,59.029999,51.761494,2098100
2012-09-20,58.860001,59.029999,58.150002,58.959999,51.700127,2143700
2012-09-21,59.200001,59.310001,58.650002,59.259998,51.963184,2303400
2012-09-24,58.860001,59.250000,58.299999,58.490002,51.288006,2488000
2012-09-25,58.669998,58.930000,58.360001,58.480000,51.279232,2565700
2012-09-26,58.500000,58.540001,57.060001,57.639999,50.542660,2835000
2012-09-27,57.840000,58.290001,57.599998,58.070000,50.919704,1781200
2012-09-28,57.849998,58.150002,57.500000,58.009998,50.867088,2054800
2012-10-01,57.980000,58.279999,57.830002,57.980000,50.840790,1989100
2012-10-02,58.180000,60.459999,58.009998,60.459999,53.015415,4929900
2012-10-03,60.840000,60.889999,60.060001,60.110001,52.708515,21435000
2012-10-04,60.779999,62.430000,60.549999,62.160000,54.506088,7739400
2012-10-05,62.060001,62.240002,60.889999,61.220001,53.681850,3713000
2012-10-08,61.310001,62.139999,61.049999,61.750000,54.146584,1855700
2012-10-09,61.580002,62.360001,61.529999,62.020000,54.383339,3150400
2012-10-10,61.939999,62.400002,61.400002,61.540001,53.962444,2434400
2012-10-11,61.930000,63.099998,61.799999,62.790001,55.058517,3139500
2012-10-12,62.869999,63.430000,61.689999,61.830002,54.216743,3068000
2012-10-15,61.900002,62.500000,61.599998,62.380001,54.699013,2283800
2012-10-16,61.509998,62.660000,61.180000,62.020000,54.383339,2769200
2012-10-17,62.169998,62.349998,61.220001,61.740002,54.137814,2104900
2012-10-18,61.630001,63.630001,61.619999,62.930000,55.181286,3245300
2012-10-19,62.630001,62.799999,61.520000,61.820000,54.207962,1881400
2012-10-22,61.599998,63.099998,61.020000,63.029999,55.268978,1505000
2012-10-23,62.270000,62.459999,61.299999,61.869999,54.251808,2100600
2012-10-24,62.330002,62.570000,61.490002,61.580002,53.997524,1963200
2012-10-25,62.130001,62.700001,62.040001,62.230000,54.567482,2071200
2012-10-26,62.009998,62.310001,61.020000,61.290001,53.743214,1917800
2012-10-31,61.290001,61.709999,60.799999,61.299999,53.751999,2253000
2012-11-01,61.290001,62.049999,60.970001,61.730000,54.129040,2330000
2012-11-02,62.009998,62.150002,61.130001,61.139999,53.611698,1437800
2012-11-05,61.080002,61.230000,60.290001,60.849998,53.357410,1364400
2012-11-06,60.450001,61.230000,59.950001,61.200001,53.664310,3058200
2012-11-07,58.119999,59.000000,57.700001,57.849998,50.726791,7688600
2012-11-08,57.849998,58.029999,55.820000,56.009998,49.113365,4579100
2012-11-09,56.000000,56.889999,55.849998,56.160000,49.244892,4059200
2012-11-12,56.360001,56.759998,55.750000,55.849998,48.973068,1674700
2012-11-13,55.630001,56.970001,55.490002,55.500000,48.666168,2926400
2012-11-14,55.509998,55.860001,54.150002,54.330002,47.640221,3181300
2012-11-15,54.410000,55.200001,54.250000,54.639999,47.912048,2993400
2012-11-16,54.889999,55.720001,53.689999,55.150002,48.359249,3797500
2012-11-19,55.709999,56.020000,55.270000,55.939999,49.051991,2062500
2012-11-20,55.900002,55.990002,55.380001,55.619999,48.771385,1517300
2012-11-21,55.709999,55.930000,55.209999,55.570000,48.727535,1966300
2012-11-23,55.720001,56.230000,55.549999,56.060001,49.157204,806200
2012-11-26,55.680000,55.680000,54.790001,55.369999,48.552151,2878700
2012-11-27,55.209999,55.689999,54.860001,54.970001,48.201405,3857100
2012-11-28,54.730000,55.130001,54.500000,54.770000,48.026039,4678900
2012-11-29,54.959999,55.810001,54.820000,55.639999,48.788918,4185100
2012-11-30,55.770000,56.099998,55.259998,55.900002,49.016903,4478400
2012-12-03,56.020000,56.290001,55.459999,56.080002,49.174744,3027100
2012-12-04,56.009998,56.520000,55.660000,55.680000,48.823997,2196700
2012-12-05,55.610001,56.450001,55.330002,56.099998,49.447151,1572200
2012-12-06,56.119999,56.639999,55.880001,56.619999,49.905487,1850400
2012-12-07,56.669998,57.779999,56.669998,57.779999,50.927917,2418000
2012-12-10,57.570000,58.360001,57.369999,58.209999,51.306931,1693800
2012-12-11,57.279999,59.029999,57.279999,58.889999,51.906288,2558800
2012-12-12,58.930000,59.950001,58.930000,59.240002,52.214783,2980900
2012-12-13,59.209999,59.610001,58.669998,59.020000,52.020870,2511500
2012-12-14,58.549999,58.959999,58.029999,58.490002,51.553734,2065700
2012-12-17,58.509998,60.049999,58.509998,60.029999,52.911102,2296300
2012-12-18,59.970001,60.599998,59.599998,60.570000,53.387058,2123100
2012-12-19,60.619999,60.660000,59.910000,59.970001,52.858212,1867900
2012-12-20,60.220001,61.520000,60.099998,61.509998,54.215580,2422700
2012-12-21,61.340000,61.650002,60.680000,61.310001,54.039303,4666800
2012-12-24,61.380001,61.380001,60.680000,61.070000,53.827766,788200
2012-12-26,61.070000,61.529999,60.880001,61.150002,53.898281,1306000
2012-12-27,61.060001,61.220001,59.939999,60.480000,53.307720,1819300
2012-12-28,60.139999,60.810001,59.880001,59.889999,52.787697,1169400
2012-12-31,59.759998,60.970001,59.480000,60.919998,53.695549,1800400
2013-01-02,61.080002,61.889999,60.439999,60.919998,53.695549,2309600
2013-01-03,60.240002,60.240002,58.750000,58.930000,51.941547,3352000
2013-01-04,59.200001,59.689999,58.980000,59.290001,52.258862,2862500
2013-01-07,59.049999,59.840000,58.830002,59.740002,52.655491,1850800
2013-01-08,59.709999,60.610001,59.450001,60.070000,52.946350,2923200
2013-01-09,60.169998,62.110001,59.990002,62.049999,54.691544,3383900
2013-01-10,62.349998,62.369999,61.360001,62.240002,54.859020,3315300
2013-01-11,62.560001,62.560001,61.520000,61.750000,54.427124,1985100
2013-01-14,61.459999,62.689999,61.070000,62.439999,55.035297,1756400
2013-01-15,62.419998,63.009998,61.779999,63.009998,55.537712,1852900
2013-01-16,62.790001,62.849998,61.599998,61.849998,54.515270,2327900
2013-01-17,62.130001,62.619999,61.919998,62.419998,55.017673,2007800
2013-01-18,62.299999,62.750000,62.020000,62.750000,55.308533,1757800
2013-01-22,62.759998,63.939999,62.639999,63.799999,56.234024,2186700
2013-01-23,64.500000,65.000000,62.660000,64.830002,57.141872,4355100
2013-01-24,64.610001,65.900002,64.099998,65.690002,57.899887,2701200
2013-01-25,65.779999,66.269997,65.080002,66.169998,58.322952,2478900
2013-01-28,66.269997,66.309998,65.440002,66.059998,58.225990,2373300
2013-01-29,66.209999,66.410004,65.720001,65.949997,58.129051,3170700
2013-01-30,66.139999,66.300003,65.370003,65.389999,57.635460,1949800
2013-01-31,65.220001,65.279999,64.709999,64.820000,57.133049,1716300
2013-02-01,65.040001,65.370003,64.529999,65.320000,57.573772,1646500
2013-02-04,65.000000,65.989998,64.690002,64.820000,57.133049,1482900
2013-02-05,65.279999,66.199997,65.279999,65.839996,58.032104,1784200
2013-02-06,65.440002,66.029999,65.290001,65.410004,57.653095,1869600
2013-02-07,65.559998,65.809998,64.949997,65.699997,57.908703,1387700
2013-02-08,65.980003,66.620003,65.379997,66.279999,58.419914,1530500
2013-02-11,66.059998,66.190002,65.400002,66.010002,58.181942,894200
2013-02-12,66.000000,66.250000,65.430000,66.010002,58.181942,1114900
2013-02-13,64.139999,64.839996,62.849998,63.000000,55.528893,5755600
2013-02-14,63.070000,64.019997,62.630001,63.290001,55.784496,2622200
2013-02-15,63.180000,63.810001,62.570000,62.700001,55.264465,2930700
2013-02-19,60.720001,62.799999,60.410000,62.770000,55.326160,3448500
2013-02-20,62.799999,63.000000,62.340000,62.580002,55.158699,2462500
2013-02-21,62.599998,63.160000,62.099998,62.709999,55.273270,2014200
2013-02-22,62.810001,63.200001,61.680000,61.919998,54.576958,1973700
2013-02-25,62.169998,62.840000,61.459999,61.459999,54.171520,2361600
2013-02-26,61.619999,61.980000,61.200001,61.830002,54.497646,2558300
2013-02-27,61.759998,62.580002,61.520000,62.459999,55.052933,1972500
2013-02-28,62.419998,62.759998,61.779999,62.180000,54.806129,3173600
2013-03-01,61.980000,62.470001,61.560001,61.880001,54.541710,3015700
2013-03-04,61.730000,62.009998,61.520000,61.820000,54.488819,1804200
2013-03-05,61.970001,62.560001,61.650002,62.270000,54.885468,2047200
2013-03-06,62.020000,62.570000,61.759998,62.520000,55.439674,1757500
2013-03-07,62.599998,63.009998,62.570000,62.700001,55.599289,1352000
2013-03-08,62.880001,63.459999,62.470001,63.029999,55.891922,1367300
2013-03-11,63.040001,63.680000,62.599998,63.490002,56.299831,1110100
2013-03-12,63.470001,64.209999,63.349998,64.139999,56.876217,1462600
2013-03-13,64.139999,65.150002,63.980000,64.839996,57.496933,1749400
2013-03-14,64.989998,65.279999,64.500000,65.180000,57.798416,1364600
2013-03-15,64.839996,65.440002,64.599998,64.980003,57.621090,2702000
2013-03-18,64.540001,64.839996,64.190002,64.550003,57.239788,1523100
2013-03-19,64.690002,64.900002,64.139999,64.309998,57.026962,1688100
2013-03-20,64.639999,64.879997,63.910000,64.019997,56.769802,1567100
2013-03-21,63.650002,64.230003,63.419998,63.630001,56.423965,1819700
2013-03-22,63.860001,64.040001,63.310001,64.029999,56.778671,1114900
2013-03-25,64.120003,64.389999,63.799999,64.110001,56.849617,1213200
2013-03-26,64.370003,65.180000,64.349998,64.760002,57.425995,1213800
2013-03-27,64.629997,65.610001,64.419998,65.610001,58.179729,1972600
2013-03-28,65.709999,66.330002,65.400002,66.230003,58.729515,2120600
2013-04-01,66.290001,67.699997,65.820000,67.440002,59.802502,2971500
2013-04-02,69.250000,70.580002,68.239998,68.459999,60.706982,4167500
2013-04-03,68.349998,69.339996,68.120003,68.150002,60.432110,2112200
2013-04-04,68.150002,69.250000,67.940002,68.489998,60.733585,1915000
2013-04-05,68.199997,68.389999,67.510002,67.989998,60.290215,2392600
2013-04-08,68.010002,68.129997,67.040001,67.720001,60.050770,1537500
2013-04-09,67.889999,68.930000,67.750000,68.480003,60.724724,1722200
2013-04-10,68.860001,69.879997,68.599998,69.459999,61.593723,1608400
2013-04-11,69.480003,70.139999,69.260002,70.059998,62.125778,1998800
2013-04-12,69.949997,70.440002,69.330002,69.790001,61.886372,1343900
2013-04-15,69.459999,69.699997,68.260002,68.279999,60.547363,1351800
2013-04-16,68.809998,70.519997,68.690002,70.160004,62.214466,2444600
2013-04-17,69.669998,70.360001,68.660004,69.029999,61.212440,2173100
