Date,Open,High,Low,Close,Adj Close,Volume
2014-09-15,118.650002,119.110001,118.010002,118.400002,107.748543,1322200
2014-09-16,118.510002,120.570000,118.110001,120.320000,109.495819,1948000
2014-09-17,120.250000,121.209999,119.000000,120.220001,109.404808,1367100
2014-09-18,120.480003,122.190002,120.339996,122.160004,111.170288,1308500
2014-09-19,122.839996,122.860001,121.639999,122.040001,111.061096,2203200
2014-09-22,122.529999,124.480003,121.589996,121.820000,110.860863,2520900
2014-09-23,121.419998,122.000000,119.279999,119.360001,108.622162,1423700
2014-09-24,119.760002,124.580002,119.400002,124.169998,112.999443,2781500
2014-09-25,123.709999,123.870003,120.500000,120.690002,109.832527,1935700
2014-09-26,121.180000,121.970001,119.750000,120.800003,109.932632,1823700
2014-09-29,120.089996,121.919998,119.779999,121.309998,110.396759,1684000
2014-09-30,121.459999,121.660004,119.339996,119.620003,108.858803,1705300
2014-10-01,119.269997,119.580002,117.239998,118.150002,107.521027,2282900
2014-10-02,118.360001,119.209999,116.870003,118.449997,107.794029,1694100
2014-10-03,119.639999,122.529999,118.830002,122.070000,111.088402,1941700
2014-10-06,122.150002,123.349998,118.980003,119.070000,108.358276,1455500
2014-10-07,118.709999,119.389999,117.489998,117.519997,106.947701,1262100
2014-10-08,117.510002,120.010002,117.169998,119.849998,109.068100,1813500
2014-10-09,120.029999,120.889999,118.540001,118.930000,108.230873,1491400
2014-10-10,119.250000,120.010002,116.949997,116.949997,106.428970,1954600
2014-10-13,116.900002,117.660004,114.279999,114.410004,104.117493,1980200
2014-10-14,114.779999,114.919998,111.129997,113.199997,103.016342,2657300
2014-10-15,111.459999,113.430000,108.919998,111.059998,101.068848,3733300
2014-10-16,111.250000,114.330002,110.540001,111.919998,101.851494,3380100
2014-10-17,113.709999,115.940002,112.750000,114.989998,104.645332,2103500
2014-10-20,115.309998,116.599998,115.000000,116.230003,105.773758,1609100
2014-10-21,117.480003,120.730003,117.410004,120.430000,109.595924,1936000
2014-10-22,120.480003,120.639999,118.830002,118.870003,108.176254,1898200
2014-10-23,120.320000,120.639999,119.330002,119.769997,108.995308,2138400
2014-10-24,119.930000,120.239998,119.010002,120.209999,109.395699,1099400
2014-10-27,120.129997,120.870003,119.949997,120.339996,109.514008,1081600
2014-10-28,118.849998,120.540001,117.599998,120.000000,109.204605,3119000
2014-10-29,122.910004,123.800003,121.089996,122.199997,111.206650,3308100
2014-10-30,122.199997,123.750000,121.019997,123.290001,112.198624,2305000
2014-10-31,124.529999,126.690002,124.309998,126.690002,115.292763,2444800
2014-11-03,126.610001,127.589996,125.830002,126.309998,114.946945,1386600
2014-11-04,126.309998,128.089996,126.309998,126.830002,115.420158,1796900
2014-11-05,128.160004,128.160004,126.080002,127.029999,115.602180,1408100
2014-11-06,127.419998,127.980003,126.849998,127.800003,116.302902,1126100
2014-11-07,126.790001,127.519997,123.410004,124.150002,112.981270,2411600
2014-11-10,124.160004,126.139999,124.010002,125.500000,114.209801,1483300
2014-11-11,125.989998,127.190002,125.599998,126.620003,115.229057,1634900
2014-11-12,125.830002,127.440002,125.230003,126.639999,115.247269,1063800
2014-11-13,126.570000,128.190002,125.910004,126.629997,115.238174,1148600
2014-11-14,127.000000,127.449997,125.239998,125.360001,114.082390,843300
2014-11-17,125.360001,127.690002,125.209999,127.269997,115.820580,1166400
2014-11-18,127.410004,129.960007,127.410004,129.039993,117.431366,1416700
2014-11-19,128.589996,128.690002,125.720001,125.820000,114.501045,1518100
2014-11-20,125.470001,126.580002,125.169998,126.250000,114.892349,1284000
2014-11-21,127.919998,127.919998,125.730003,125.889999,114.564705,1368100
2014-11-24,126.480003,127.410004,124.489998,126.139999,114.792244,1660300
2014-11-25,126.570000,127.860001,126.269997,127.150002,115.711388,1529700
2014-11-26,127.900002,128.360001,126.330002,126.900002,115.483879,1071600
2014-11-28,127.209999,128.350006,127.209999,127.910004,116.403015,728900
2014-12-01,128.250000,128.580002,127.190002,127.769997,116.275589,1384700
2014-12-02,127.760002,128.820007,126.930000,128.710007,117.131050,1123600
2014-12-03,125.250000,129.500000,125.250000,129.160004,117.941917,869400
2014-12-04,128.389999,129.490005,126.559998,127.639999,116.553932,1692600
2014-12-05,126.980003,129.960007,126.790001,127.910004,116.800476,1110800
2014-12-08,128.210007,128.369995,126.089996,126.339996,115.366821,1087300
2014-12-09,124.889999,126.800003,123.860001,126.660004,115.659050,980800
2014-12-10,126.139999,126.620003,123.620003,123.690002,112.947006,1299700
2014-12-11,123.959999,126.190002,123.779999,125.400002,114.508507,1316900
2014-12-12,124.019997,125.959999,122.610001,122.650002,111.997337,1285000
2014-12-15,123.879997,124.260002,121.260002,122.220001,111.604675,1349700
2014-12-16,122.339996,124.889999,121.220001,121.320000,110.782852,1367900
2014-12-17,122.019997,124.500000,121.800003,123.709999,112.965271,1498700
2014-12-18,125.760002,127.830002,124.290001,127.709999,116.617844,1670600
2014-12-19,127.900002,129.339996,127.540001,127.949997,116.837013,1862000
2014-12-22,127.940002,128.669998,127.050003,128.470001,117.311859,663800
2014-12-23,129.000000,129.169998,126.870003,126.940002,115.914711,1267000
2014-12-24,127.099998,127.500000,126.620003,126.930000,115.905609,443700
2014-12-26,126.930000,127.610001,126.110001,126.360001,115.385101,455000
2014-12-29,126.000000,127.400002,126.000000,127.070000,116.033447,690100
2014-12-30,126.339996,128.460007,126.339996,128.210007,117.074440,624300
2014-12-31,128.250000,129.320007,125.629997,125.669998,114.755043,868300
2015-01-02,126.650002,127.730003,124.400002,125.459999,114.563293,1181600
2015-01-05,124.300003,125.459999,122.860001,123.260002,112.554352,1550000
2015-01-06,125.019997,126.940002,124.269997,124.940002,114.088470,2117000
2015-01-07,125.139999,127.900002,125.139999,125.559998,114.654610,1578500
2015-01-08,126.019997,131.800003,126.019997,131.550003,120.124329,1967400
2015-01-09,131.740005,131.740005,129.729996,129.800003,118.526344,1387200
2015-01-12,130.440002,130.660004,128.190002,128.830002,117.640579,1229700
2015-01-13,130.119995,131.490005,128.899994,130.279999,118.964653,1194800
2015-01-14,128.679993,132.800003,127.849998,131.809998,120.361748,3216700
2015-01-15,132.000000,134.929993,131.940002,134.089996,122.443733,1964400
2015-01-16,133.750000,136.259995,133.179993,136.009995,124.196953,2317500
2015-01-20,136.940002,137.740005,135.830002,137.130005,125.219727,2269100
2015-01-21,136.860001,140.529999,136.669998,139.679993,127.548164,2536700
2015-01-22,140.740005,143.380005,139.520004,142.860001,130.452011,2329600
2015-01-23,142.500000,143.649994,140.440002,140.770004,128.543533,1794300
2015-01-26,140.600006,140.600006,138.009995,138.699997,126.653343,2513100
2015-01-27,138.119995,138.970001,137.089996,137.779999,125.813217,2393200
2015-01-28,138.210007,139.279999,133.029999,133.580002,121.978012,3475900
2015-01-29,134.619995,137.369995,133.759995,137.100006,125.192276,1950400
2015-01-30,135.410004,137.399994,134.139999,134.960007,123.238197,2246200
2015-02-02,134.960007,135.589996,132.940002,135.500000,123.731255,1819000
2015-02-03,136.080002,137.240005,135.500000,136.960007,125.064438,1709700
2015-02-04,136.490005,138.669998,135.399994,137.649994,125.694527,1674500
2015-02-05,135.500000,138.369995,135.399994,137.229996,125.310997,2314600
2015-02-06,136.949997,137.229996,135.089996,135.690002,123.904755,2244600
2015-02-09,134.789993,135.690002,134.380005,134.880005,123.165131,1744400
2015-02-10,136.380005,139.039993,135.610001,138.740005,126.689880,2100200
2015-02-11,138.600006,141.720001,138.559998,141.490005,129.201035,2104400
2015-02-12,142.559998,142.559998,140.779999,142.000000,129.666687,1515800
2015-02-13,141.369995,141.740005,140.679993,141.050003,128.799194,1446300
2015-02-17,140.559998,141.940002,140.000000,141.759995,129.447571,1091000
2015-02-18,141.759995,142.770004,141.039993,141.839996,129.520615,1300000
2015-02-19,141.990005,142.899994,141.690002,142.649994,130.260254,1191700
2015-02-20,141.880005,144.740005,141.800003,144.589996,132.031708,1622100
2015-02-23,145.500000,147.479996,145.300003,147.350006,134.552078,2218800
2015-02-24,147.350006,148.759995,147.000000,147.279999,134.488098,1998200
2015-02-25,147.500000,148.000000,146.559998,146.970001,134.205063,1228600
2015-02-26,146.630005,147.339996,146.229996,146.720001,133.976791,1129300
2015-02-27,146.720001,147.429993,146.240005,146.449997,133.730225,1523500
2015-03-02,146.449997,147.710007,146.300003,146.929993,134.168488,1339100
2015-03-03,146.059998,147.070007,144.619995,145.990005,133.310120,1478900
2015-03-04,144.779999,147.300003,144.199997,146.550003,133.821564,1847900
2015-03-05,146.500000,147.699997,146.259995,146.850006,134.095459,1175700
2015-03-06,145.119995,146.869995,144.899994,145.160004,133.118744,1494000
2015-03-09,145.160004,146.929993,145.029999,146.750000,134.576889,970700
2015-03-10,145.330002,145.889999,144.279999,144.279999,132.311768,1495300
2015-03-11,145.350006,145.860001,144.279999,144.380005,132.403519,1245600
2015-03-12,145.279999,147.559998,145.119995,147.460007,135.227997,1836600
2015-03-13,146.830002,150.029999,146.399994,150.009995,137.566483,2124500
2015-03-16,150.080002,154.839996,150.080002,153.250000,140.537735,2959300
2015-03-17,152.649994,153.559998,152.389999,153.300003,140.583557,2678700
2015-03-18,153.029999,157.979996,153.029999,157.389999,144.334305,2275200
2015-03-19,157.779999,158.100006,156.410004,157.320007,144.270142,2341900
2015-03-20,158.750000,160.639999,157.750000,158.380005,145.242172,2497600
2015-03-23,158.199997,158.880005,157.039993,157.570007,144.499374,1570400
2015-03-24,156.850006,158.289993,156.850006,157.600006,144.526901,1611300
2015-03-25,159.539993,159.539993,154.389999,154.419998,141.610657,1457800
2015-03-26,154.179993,154.419998,152.639999,152.820007,140.143402,1966800
2015-03-27,154.130005,157.580002,154.130005,156.270004,143.307236,1548700
2015-03-30,157.309998,158.449997,156.539993,156.850006,143.839127,1430300
2015-03-31,155.809998,156.800003,154.309998,154.410004,141.601563,1466000
2015-04-01,154.080002,154.389999,152.529999,153.990005,141.216339,1595400
2015-04-02,154.179993,155.080002,153.539993,153.949997,141.179688,1628400
2015-04-06,152.899994,156.070007,152.899994,155.429993,142.536880,1373000
2015-04-07,156.699997,157.559998,154.839996,155.190002,142.316803,1199900
2015-04-08,155.000000,155.979996,154.020004,154.639999,141.812424,880000
2015-04-09,154.369995,154.720001,152.740005,153.490005,140.757843,1248300
2015-04-10,154.119995,154.270004,152.970001,153.919998,141.152145,1370200
2015-04-13,154.500000,155.820007,153.500000,153.509995,140.776169,1220600
2015-04-14,154.520004,154.990005,153.449997,154.250000,141.454788,1019800
2015-04-15,154.300003,155.000000,150.610001,151.300003,138.749527,1701000
2015-04-16,155.350006,155.429993,153.960007,154.929993,142.078369,1602900
2015-04-17,153.809998,154.309998,151.369995,152.479996,139.831589,1103300
2015-04-20,153.300003,154.100006,152.729996,152.869995,140.189255,693300
2015-04-21,153.050003,153.630005,152.550003,152.880005,140.198425,795400
2015-04-22,153.000000,153.490005,152.039993,152.839996,140.161728,701000
2015-04-23,152.300003,154.529999,152.050003,154.199997,141.408875,889100
2015-04-24,154.039993,154.580002,153.550003,154.279999,141.482285,758300
2015-04-27,154.490005,154.889999,150.669998,151.020004,138.492691,1584500
2015-04-28,150.149994,154.520004,149.190002,154.220001,141.427231,2249500
2015-04-29,155.960007,157.000000,148.289993,151.070007,138.538605,3196900
2015-04-30,151.830002,154.220001,150.460007,150.929993,138.410172,2032800
2015-05-01,151.919998,153.279999,151.490005,153.229996,140.519379,1362000
2015-05-04,153.449997,156.169998,153.009995,155.839996,142.912888,1864900
2015-05-05,154.669998,155.699997,153.910004,154.199997,141.408875,1552000
2015-05-06,154.970001,159.850006,154.029999,159.850006,146.590256,6746600
2015-05-07,158.910004,159.449997,155.580002,155.800003,142.876205,3969100
2015-05-08,157.210007,158.600006,156.360001,158.399994,145.260559,1969100
2015-05-11,158.240005,160.529999,158.080002,158.809998,145.636520,1398200
2015-05-12,157.919998,159.690002,157.330002,158.470001,145.324707,1714800
2015-05-13,159.410004,160.630005,158.300003,158.789993,145.618179,2026700
2015-05-14,160.130005,160.910004,158.880005,160.000000,146.727829,2106500
2015-05-15,160.350006,161.380005,159.899994,161.369995,147.984207,1191400
2015-05-18,162.000000,163.429993,161.429993,163.250000,149.708206,1495000
2015-05-19,163.369995,165.330002,163.250000,164.440002,150.799530,1250400
2015-05-20,164.449997,164.449997,162.679993,163.570007,150.001663,2315500
2015-05-21,163.000000,164.860001,162.500000,164.619995,150.964600,1123600
2015-05-22,164.130005,165.470001,163.460007,164.190002,150.570236,1337300
2015-05-26,164.009995,164.009995,162.179993,162.339996,148.873688,910700
2015-05-27,162.960007,164.169998,162.350006,163.380005,149.827423,1535100
2015-05-28,162.839996,164.250000,162.570007,164.220001,150.597778,1250900
2015-05-29,164.660004,170.979996,162.509995,167.850006,153.926666,5196200
2015-06-01,168.970001,169.000000,166.779999,168.070007,154.128403,1747100
2015-06-02,167.460007,168.220001,164.020004,164.139999,150.524384,1910000
2015-06-03,164.449997,165.110001,162.229996,163.759995,150.175873,2181400
2015-06-04,162.539993,163.449997,160.970001,161.449997,148.057526,1174100
2015-06-05,161.399994,163.380005,159.649994,162.820007,149.313889,1367100
2015-06-08,162.539993,163.899994,161.710007,161.889999,149.033096,1097400
2015-06-09,162.339996,162.940002,161.589996,162.589996,149.677536,1080900
2015-06-10,163.130005,164.559998,162.429993,164.369995,151.316147,1145800
2015-06-11,164.529999,165.330002,163.740005,163.970001,150.947906,1200800
2015-06-12,163.309998,163.800003,160.649994,160.710007,147.946808,1567500
2015-06-15,161.449997,167.199997,160.360001,164.460007,151.399033,3500500
2015-06-16,164.309998,167.850006,164.259995,166.850006,153.599213,1505200
2015-06-17,167.500000,167.979996,164.600006,165.160004,152.043457,1170000
2015-06-18,165.490005,167.059998,164.949997,165.240005,152.117035,1275200
2015-06-19,165.100006,165.860001,164.449997,165.059998,151.951401,1326900
2015-06-22,170.500000,173.589996,168.720001,171.039993,157.456451,5006000
2015-06-23,170.740005,170.740005,162.020004,170.000000,156.499039,3526700
2015-06-24,170.059998,170.910004,167.470001,167.970001,154.630249,1915600
2015-06-25,167.729996,170.580002,165.899994,170.339996,156.812042,2724700
2015-06-26,170.529999,171.000000,164.679993,164.679993,151.601578,4343200
2015-06-29,165.250000,165.380005,162.440002,163.059998,150.110184,2083700
2015-06-30,163.800003,165.850006,163.690002,164.139999,151.104446,1790500
2015-07-01,165.619995,165.929993,164.020004,165.220001,152.098663,1140600
2015-07-02,165.789993,165.789993,162.619995,163.139999,150.183868,1559200
2015-07-06,160.820007,162.429993,157.369995,161.600006,148.766129,2772800
2015-07-07,162.490005,162.660004,158.089996,160.330002,147.596970,2611100
2015-07-08,159.500000,160.550003,159.000000,159.389999,146.731689,1312500
2015-07-09,161.289993,161.979996,158.580002,158.580002,145.985992,1675200
2015-07-10,159.669998,161.009995,159.300003,159.729996,147.044601,1539100
2015-07-13,160.199997,160.820007,155.070007,156.449997,144.025131,2716200
2015-07-14,156.570007,160.809998,156.410004,159.970001,147.265610,1823300
2015-07-15,160.100006,161.800003,158.820007,159.600006,146.924973,1292600
2015-07-16,159.429993,160.059998,157.009995,157.600006,145.083786,1551200
2015-07-17,157.669998,158.610001,157.050003,158.589996,145.995193,1469600
2015-07-20,158.559998,158.839996,154.500000,156.589996,144.154037,2109700
2015-07-21,156.350006,157.000000,154.389999,155.779999,143.408386,1448600
2015-07-22,155.610001,156.789993,154.770004,155.100006,142.782349,1102700
2015-07-23,156.600006,157.119995,154.009995,155.210007,142.883621,2284400
2015-07-24,152.309998,154.149994,148.779999,150.860001,138.879089,4747600
2015-07-27,150.800003,152.029999,149.889999,151.500000,139.468277,2481100
2015-07-28,152.429993,155.000000,151.000000,154.199997,141.953812,3245700
2015-07-29,155.850006,157.000000,151.729996,155.270004,142.938889,3495200
2015-07-30,156.029999,157.050003,152.619995,154.889999,142.589050,3408100
2015-07-31,155.860001,156.119995,153.639999,154.270004,142.018280,2616000
2015-08-03,154.279999,155.270004,152.050003,152.779999,140.646606,1868100
2015-08-04,153.800003,154.000000,151.770004,152.500000,140.388840,1449100
2015-08-05,153.440002,155.009995,152.380005,154.949997,142.644272,2222900
2015-08-06,154.720001,155.949997,152.179993,152.440002,140.333618,1423200
2015-08-07,152.289993,153.000000,151.889999,152.630005,140.508514,1864600
2015-08-10,152.600006,153.770004,152.199997,152.330002,140.232346,996700
2015-08-11,152.000000,152.759995,151.429993,152.419998,140.315186,1153500
2015-08-12,151.580002,152.000000,148.800003,149.470001,137.599518,1842300
2015-08-13,149.970001,150.610001,148.449997,149.690002,137.802017,1548100
2015-08-14,149.690002,150.449997,148.440002,149.300003,137.442963,1687600
2015-08-17,149.389999,152.250000,149.270004,151.899994,139.836502,1860200
2015-08-18,152.179993,154.500000,151.869995,153.300003,141.125320,1996900
2015-08-19,152.429993,152.869995,150.779999,151.949997,139.882523,1354900
2015-08-20,150.539993,151.630005,147.720001,147.860001,136.117371,1939700
2015-08-21,145.669998,147.500000,144.770004,146.619995,134.975845,3783600
2015-08-24,138.889999,143.820007,136.039993,140.679993,129.507553,4219200
2015-08-25,142.509995,143.860001,137.940002,138.139999,127.169273,2623500
2015-08-26,140.259995,142.309998,138.320007,142.160004,130.870010,2606100
2015-08-27,143.000000,144.369995,139.440002,142.160004,130.870010,2274000
2015-08-28,141.770004,142.240005,139.089996,140.559998,129.397110,2018500
2015-08-31,140.089996,143.690002,139.949997,141.050003,129.848190,3228500
2015-09-01,138.490005,139.750000,137.029999,138.059998,127.095619,3342900
2015-09-02,139.050003,140.500000,137.619995,140.470001,129.314255,2357900
2015-09-03,140.809998,143.940002,140.570007,142.949997,131.597260,2721100
2015-09-04,140.839996,142.949997,140.490005,142.050003,130.768784,2201000
2015-09-08,143.490005,146.550003,142.740005,146.429993,135.396622,2216100
2015-09-09,147.270004,147.960007,145.169998,145.600006,134.629211,2346200
2015-09-10,145.110001,146.279999,143.759995,143.940002,133.094284,2030500
2015-09-11,147.750000,147.750000,143.009995,147.089996,136.006882,1582500
2015-09-14,147.440002,147.800003,145.389999,145.869995,134.878799,1600900
2015-09-15,147.660004,148.619995,145.570007,148.240005,137.070267,1465800
2015-09-16,148.619995,151.910004,148.600006,151.149994,139.760971,1762400
2015-09-17,151.979996,152.440002,148.320007,150.270004,138.947311,2275400
2015-09-18,148.789993,149.490005,146.229996,146.860001,135.794235,2662400
2015-09-21,148.669998,149.779999,147.020004,149.570007,138.300049,2085400
2015-09-22,148.009995,149.850006,147.059998,148.660004,137.458618,1832000
2015-09-23,148.240005,150.410004,147.800003,149.279999,138.031860,1532800
2015-09-24,147.520004,149.979996,144.789993,147.059998,135.979156,1875500
2015-09-25,148.020004,148.429993,140.869995,141.910004,131.217224,2209800
2015-09-28,141.210007,142.029999,134.619995,136.309998,126.039162,2941200
2015-09-29,136.500000,139.830002,135.139999,137.720001,127.342949,2699900
2015-09-30,138.899994,141.429993,138.389999,140.000000,129.451126,1812600
2015-10-01,140.309998,140.679993,137.000000,138.940002,128.470993,2142600
2015-10-02,138.000000,141.869995,136.710007,141.850006,131.161743,1429200
2015-10-05,142.889999,143.960007,142.020004,142.850006,132.086411,1499300
2015-10-06,142.880005,142.919998,138.190002,139.460007,128.951874,1621700
2015-10-07,139.949997,139.990005,135.250000,139.410004,128.905594,3358200
2015-10-08,139.220001,139.380005,136.179993,137.330002,126.982285,1998000
2015-10-09,137.149994,141.320007,137.149994,140.490005,129.904205,1951500
2015-10-12,141.000000,143.880005,140.600006,143.860001,133.020264,1418000
2015-10-13,143.710007,149.869995,143.470001,146.529999,135.489105,2288200
2015-10-14,146.279999,147.869995,142.250000,143.350006,132.548737,1578700
2015-10-15,143.130005,145.559998,137.110001,145.229996,134.287064,3427000
2015-10-16,146.860001,147.759995,145.880005,147.050003,135.969894,1493900
2015-10-19,146.350006,149.369995,146.350006,148.809998,137.597305,1308000
2015-10-20,148.979996,149.500000,147.440002,148.240005,137.070267,945500
2015-10-21,149.309998,149.380005,138.750000,142.789993,132.030869,3640000
2015-10-22,142.250000,143.139999,135.240005,139.410004,128.905594,5605600
2015-10-23,140.080002,143.279999,139.279999,140.949997,130.329575,3150500
2015-10-26,140.960007,142.339996,139.539993,141.740005,131.060043,1991800
2015-10-27,141.330002,146.100006,141.330002,144.690002,133.787750,2728200
2015-10-28,141.000000,144.979996,134.740005,141.800003,131.115463,5090900
2015-10-29,140.850006,142.710007,140.399994,141.339996,130.690170,2397800
2015-10-30,141.919998,141.919998,139.029999,139.149994,128.665192,2132600
2015-11-02,139.000000,140.520004,137.720001,139.860001,129.321686,1802500
2015-11-03,139.100006,140.169998,135.529999,137.050003,126.723419,1982100
2015-11-04,138.000000,138.039993,133.089996,135.339996,125.142242,3192100
2015-11-05,135.509995,136.440002,133.789993,136.039993,125.789490,1847200
2015-11-06,134.979996,135.839996,132.460007,133.979996,123.884720,2073900
2015-11-09,133.490005,134.309998,131.949997,133.770004,123.690521,2552400
2015-11-10,133.770004,135.910004,133.539993,135.270004,125.077530,1320600
2015-11-11,136.020004,136.020004,133.949997,134.190002,124.078926,1751200
2015-11-12,134.360001,135.699997,133.259995,133.429993,123.376160,1751000
2015-11-13,133.320007,134.500000,132.000000,132.550003,122.562477,1784900
2015-11-16,132.759995,135.270004,132.759995,135.059998,124.883354,1027900
2015-11-17,134.679993,138.199997,134.050003,136.250000,125.983681,1533800
2015-11-18,136.300003,137.660004,134.649994,137.300003,126.954575,1800000
2015-11-19,130.520004,131.990005,126.250000,127.860001,118.225876,5775100
2015-11-20,128.169998,132.000000,128.029999,131.289993,121.397400,2765600
2015-11-23,131.669998,133.919998,131.029999,131.130005,121.249481,1511100
2015-11-24,130.809998,131.880005,129.759995,131.630005,121.711807,2029000
2015-11-25,131.500000,131.820007,130.320007,131.000000,121.129257,1641100
2015-11-27,131.600006,132.289993,130.169998,131.220001,121.332695,554900
2015-11-30,131.220001,131.580002,130.100006,130.380005,120.555984,2315600
2015-12-01,131.110001,135.990005,130.320007,135.820007,125.586098,2276900
2015-12-02,135.380005,137.139999,132.449997,132.919998,123.472778,5880500
2015-12-03,132.779999,133.809998,129.039993,129.429993,120.230835,2837600
2015-12-04,129.410004,133.179993,129.279999,132.750000,123.314850,1551000
2015-12-07,133.520004,133.520004,131.139999,132.779999,123.342728,1970700
2015-12-08,132.000000,133.449997,130.550003,131.600006,122.246597,3459400
2015-12-09,130.800003,133.960007,130.460007,132.460007,123.045502,2050700
2015-12-10,132.029999,135.199997,131.330002,134.839996,125.256317,1687000
2015-12-11,134.000000,137.479996,133.149994,135.779999,126.129494,2629000
2015-12-14,136.229996,137.000000,134.160004,135.529999,125.897285,1356800
2015-12-15,136.229996,137.300003,134.029999,135.020004,125.423515,1528900
2015-12-16,136.309998,138.119995,135.539993,137.779999,127.987335,1459700
2015-12-17,137.699997,140.490005,137.259995,139.009995,129.129944,1631800
2015-12-18,139.000000,139.830002,137.750000,137.750000,127.959503,1934800
2015-12-21,138.100006,140.619995,137.699997,139.529999,129.612991,1393800
2015-12-22,140.100006,140.880005,138.000000,140.190002,130.226013,1780400
2015-12-23,140.470001,141.080002,139.580002,140.509995,130.523315,901700
2015-12-24,140.679993,141.490005,140.449997,140.559998,130.569809,357500
2015-12-28,140.279999,140.509995,139.009995,140.029999,130.077423,481100
2015-12-29,140.520004,142.279999,140.309998,141.850006,131.768127,669200
2015-12-30,141.869995,142.490005,140.759995,140.960007,130.941345,470400
2015-12-31,140.119995,141.220001,139.419998,139.440002,129.529343,706700
2016-01-04,137.660004,139.429993,137.009995,139.210007,129.315735,1769800
2016-01-05,139.850006,141.949997,139.029999,141.240005,131.201447,1841000
2016-01-06,139.619995,140.479996,136.899994,137.789993,127.996628,1635900
2016-01-07,136.119995,137.820007,134.630005,135.429993,125.804359,1596800
2016-01-08,135.490005,136.509995,131.789993,132.130005,122.738930,1544900
2016-01-11,132.119995,132.990005,127.580002,128.360001,119.236862,1729400
2016-01-12,130.500000,136.520004,130.000000,135.600006,125.962318,2539800
2016-01-13,135.619995,137.169998,133.080002,134.139999,124.606102,2171300
2016-01-14,134.789993,139.240005,133.860001,138.100006,128.284576,2271200
