Date,Open,High,Low,Close,Adj Close,Volume
2016-01-15,134.619995,136.710007,133.410004,134.990005,125.395653,2426400
2016-01-19,136.669998,137.899994,133.809998,136.850006,127.123444,2301400
2016-01-20,135.490005,139.080002,131.710007,137.490005,127.717987,3338300
2016-01-21,137.149994,140.490005,137.009995,138.779999,128.916275,2023300
2016-01-22,140.089996,141.800003,138.910004,141.399994,131.350052,1681600
2016-01-25,141.750000,141.750000,137.669998,138.669998,128.814072,1944900
2016-01-26,138.529999,139.710007,136.589996,137.759995,127.968781,1879300
2016-01-27,134.839996,136.100006,129.750000,131.229996,121.902885,3647100
2016-01-28,131.089996,133.080002,126.419998,126.419998,117.434753,3195100
2016-01-29,127.779999,130.529999,127.089996,130.490005,121.215500,2383600
2016-02-01,131.619995,132.440002,129.229996,129.720001,120.500229,1704000
2016-02-02,129.169998,129.889999,125.779999,127.010002,117.982819,2251800
2016-02-03,127.620003,127.699997,123.480003,126.830002,117.815620,2661200
2016-02-04,126.000000,127.489998,122.779999,126.639999,117.639114,2299100
2016-02-05,126.629997,127.089996,122.769997,123.379997,114.610817,1366100
2016-02-08,122.099998,122.500000,115.629997,117.220001,108.888657,3280100
2016-02-09,117.050003,121.750000,115.739998,119.820000,111.303864,2791800
2016-02-10,120.510002,123.160004,119.760002,121.470001,112.836586,1074300
2016-02-11,119.800003,121.150002,118.820000,119.980003,111.452484,1929300
2016-02-12,120.519997,121.610001,119.769997,121.550003,112.910904,1102300
2016-02-16,122.370003,124.970001,122.169998,124.830002,115.957771,1439600
2016-02-17,125.000000,127.709999,124.800003,127.559998,118.493729,1441800
2016-02-18,127.660004,129.490005,127.529999,128.020004,118.921051,1415700
2016-02-19,127.580002,129.130005,126.540001,127.230003,118.187202,1359000
2016-02-22,128.119995,132.479996,128.000000,132.169998,122.776054,1734500
2016-02-23,131.899994,133.880005,130.809998,131.270004,121.940063,1519900
2016-02-24,130.940002,131.070007,128.949997,130.750000,121.456993,1121800
2016-02-25,130.630005,132.240005,129.919998,132.229996,122.831810,1316800
2016-02-26,132.550003,133.850006,131.880005,132.500000,123.082611,1325600
2016-02-29,131.860001,133.619995,130.679993,130.690002,121.401276,1476200
2016-03-01,131.869995,132.169998,130.339996,131.800003,122.432365,1576000
2016-03-02,132.059998,134.119995,131.220001,134.089996,124.559601,1569100
2016-03-03,133.250000,133.500000,130.250000,132.970001,123.519226,1524900
2016-03-04,132.419998,132.880005,131.100006,132.350006,122.943291,1286500
2016-03-07,131.089996,133.240005,130.699997,133.199997,123.732880,1124700
2016-03-08,131.699997,133.979996,131.610001,132.479996,123.667542,1241700
2016-03-09,133.130005,134.759995,132.300003,134.539993,125.590477,1240200
2016-03-10,135.410004,139.600006,134.649994,137.809998,128.642990,2099700
2016-03-11,138.399994,143.210007,138.369995,143.100006,133.581100,2000200
2016-03-14,142.669998,144.690002,141.750000,144.169998,134.579926,1698700
2016-03-15,142.899994,143.880005,141.699997,142.309998,132.843658,1507700
2016-03-16,142.309998,144.000000,141.509995,143.509995,133.963776,1358200
2016-03-17,143.669998,144.000000,138.860001,140.350006,131.014053,1609300
2016-03-18,140.839996,144.110001,140.529999,142.679993,133.189011,1761900
2016-03-21,142.029999,142.350006,138.479996,140.000000,130.687286,1216700
2016-03-22,139.500000,141.649994,138.949997,140.869995,131.499435,1560200
2016-03-23,141.740005,141.860001,139.039993,139.500000,130.220535,1652100
2016-03-24,138.570007,140.000000,137.869995,139.970001,130.659271,1273800
2016-03-28,139.940002,140.789993,138.979996,139.559998,130.276535,993700
2016-03-29,139.770004,140.559998,138.600006,140.279999,130.948654,1490400
2016-03-30,141.029999,141.410004,139.750000,139.970001,130.659271,984400
2016-03-31,139.610001,140.300003,137.649994,138.990005,129.744507,1375800
2016-04-01,138.539993,141.910004,137.830002,141.850006,132.414246,1632900
2016-04-04,141.789993,147.429993,141.289993,147.259995,137.464340,3195100
2016-04-05,144.809998,145.880005,143.139999,143.339996,133.805145,2115200
2016-04-06,143.320007,144.990005,142.910004,144.869995,135.233368,2447600
2016-04-07,143.669998,144.570007,142.500000,143.419998,133.879791,1525000
2016-04-08,144.369995,144.990005,142.529999,143.740005,134.178513,1584700
2016-04-11,144.320007,145.000000,140.720001,140.899994,131.527451,1175900
2016-04-12,141.070007,143.440002,140.830002,142.869995,133.366394,1142400
2016-04-13,143.580002,144.919998,142.500000,143.550003,134.001160,1179700
2016-04-14,143.160004,143.720001,141.500000,143.210007,133.683823,1402000
2016-04-15,143.050003,143.250000,141.850006,142.910004,133.403732,1420100
2016-04-18,142.779999,143.100006,142.050003,142.589996,133.105026,1137300
2016-04-19,143.759995,144.580002,142.740005,144.399994,134.794571,1726400
2016-04-20,144.509995,146.300003,143.419998,145.520004,135.840118,1615000
2016-04-21,145.270004,146.500000,144.820007,145.910004,136.204208,1262500
2016-04-22,146.399994,147.990005,146.000000,147.520004,137.707092,1229700
2016-04-25,146.839996,148.000000,145.149994,146.089996,136.372208,1250800
2016-04-26,145.520004,147.179993,145.289993,147.070007,137.287033,1627600
2016-04-27,146.149994,146.820007,140.990005,144.759995,135.130692,2523300
2016-04-28,145.050003,146.399994,143.610001,144.000000,134.421234,1361900
2016-04-29,142.679993,142.679993,139.330002,140.770004,131.406097,1579100
2016-05-02,141.679993,142.000000,139.720001,140.479996,131.135361,1612800
2016-05-03,139.899994,142.330002,139.899994,141.419998,132.012833,1232500
2016-05-04,138.509995,139.270004,136.750000,138.729996,129.501770,2641500
2016-05-05,138.729996,139.529999,136.460007,137.070007,127.952240,1710100
2016-05-06,136.789993,138.550003,135.850006,137.250000,128.120255,1286200
2016-05-09,136.960007,138.729996,136.649994,138.440002,129.231110,1179900
2016-05-10,138.789993,140.410004,138.500000,140.160004,130.836655,1129700
2016-05-11,140.029999,141.750000,139.419998,139.570007,130.285904,1805100
2016-05-12,139.839996,140.199997,135.149994,136.080002,127.028084,2177500
2016-05-13,136.179993,137.199997,134.770004,135.509995,126.495964,1385500
2016-05-16,135.410004,137.449997,134.839996,137.229996,128.101517,986200
2016-05-17,137.850006,137.850006,134.860001,136.210007,127.149406,1355800
2016-05-18,136.179993,137.240005,134.960007,136.080002,127.028084,970600
2016-05-19,135.380005,137.009995,133.380005,133.789993,124.890366,1353200
2016-05-20,134.619995,135.990005,133.820007,135.729996,126.701355,1085800
2016-05-23,134.699997,135.110001,132.910004,133.179993,124.320969,2198100
2016-05-24,133.039993,134.210007,128.389999,128.479996,119.933594,5836200
2016-05-25,129.199997,131.380005,128.759995,130.960007,122.248650,4254900
2016-05-26,131.460007,131.539993,129.270004,129.610001,120.988441,1651800
2016-05-27,130.100006,131.009995,129.500000,130.699997,122.005936,1579500
2016-05-31,131.250000,132.490005,130.440002,132.160004,123.368835,2311200
2016-06-01,132.160004,133.160004,131.059998,132.509995,123.695518,1859400
2016-06-02,132.740005,133.410004,132.199997,133.289993,124.423660,1462400
2016-06-03,132.410004,132.910004,131.000000,131.839996,123.070114,1298600
2016-06-06,131.820007,132.559998,131.589996,132.440002,123.630188,1134300
2016-06-07,132.279999,133.539993,132.020004,132.910004,124.068916,1577200
2016-06-08,132.250000,134.250000,132.000000,134.199997,125.888779,1558800
2016-06-09,133.929993,134.729996,133.360001,133.750000,125.466637,1467400
2016-06-10,133.139999,133.320007,131.149994,131.520004,123.374771,1366400
2016-06-13,130.770004,132.320007,130.479996,130.679993,122.586769,1133900
2016-06-14,130.610001,131.119995,129.850006,130.520004,122.436684,1260900
2016-06-15,131.119995,131.949997,130.320007,130.610001,122.521111,1316200
2016-06-16,132.110001,133.470001,130.110001,132.279999,124.087685,2788200
2016-06-17,132.270004,132.789993,131.479996,132.339996,124.143959,2039400
2016-06-20,133.630005,134.309998,132.059998,132.720001,124.500427,2068800
2016-06-21,133.369995,133.429993,131.350006,131.449997,123.309074,2065700
2016-06-22,131.300003,131.300003,128.369995,128.720001,120.748161,3640200
2016-06-23,129.750000,130.289993,127.720001,128.669998,120.701256,3328500
2016-06-24,124.820000,127.500000,123.709999,126.379997,118.553085,3111700
2016-06-27,125.330002,125.330002,122.910004,124.849998,117.117851,2311400
2016-06-28,126.209999,128.080002,125.400002,127.050003,119.181595,2646800
2016-06-29,127.750000,131.509995,127.330002,131.479996,123.337219,2420300
2016-06-30,130.869995,132.149994,130.289993,131.339996,123.205910,2307500
2016-07-01,131.250000,132.440002,130.320007,131.669998,123.515480,1222700
2016-07-05,131.649994,131.910004,130.169998,130.839996,122.736855,998000
2016-07-06,130.270004,132.789993,129.839996,132.119995,123.937553,1707100
2016-07-07,132.440002,132.449997,128.550003,129.440002,121.423561,2007600
2016-07-08,130.289993,132.869995,128.740005,132.149994,123.965729,1721700
2016-07-11,132.300003,132.550003,130.320007,131.559998,123.412270,1382200
2016-07-12,132.059998,132.449997,131.410004,131.880005,123.712463,1083800
2016-07-13,132.419998,133.820007,131.979996,133.740005,125.457268,1509500
2016-07-14,134.470001,134.669998,133.500000,133.910004,125.616745,828400
2016-07-15,134.529999,135.960007,133.699997,134.309998,125.991982,1206700
2016-07-18,134.710007,135.289993,134.139999,135.000000,126.639229,1060600
2016-07-19,133.759995,134.600006,130.000000,132.059998,123.881302,2670000
2016-07-20,133.080002,136.479996,132.720001,135.470001,127.080162,1831300
2016-07-21,134.580002,140.619995,134.160004,139.000000,130.391495,3560700
2016-07-22,139.729996,143.179993,139.139999,142.940002,134.087479,2631700
2016-07-25,142.630005,142.940002,139.770004,139.979996,131.310822,2140900
2016-07-26,139.419998,140.089996,137.089996,137.589996,129.068848,2712700
2016-07-27,133.500000,137.990005,132.000000,133.860001,125.569862,3379800
2016-07-28,133.149994,134.240005,132.050003,132.899994,124.669273,2530500
2016-07-29,131.960007,132.970001,131.199997,131.339996,123.205910,1916200
2016-08-01,131.460007,131.679993,127.330002,127.610001,119.706902,2633800
2016-08-02,127.980003,128.970001,125.300003,125.559998,117.783867,3231300
2016-08-03,125.730003,128.889999,125.389999,127.870003,119.950813,2597400
2016-08-04,127.690002,127.879997,126.129997,126.820000,118.965828,1409700
2016-08-05,127.739998,128.570007,127.110001,127.860001,119.941406,1187300
2016-08-08,127.660004,128.350006,127.080002,127.739998,119.828842,1555800
2016-08-09,128.089996,128.490005,127.550003,128.449997,120.494865,1277000
2016-08-10,128.169998,129.529999,127.580002,128.149994,120.213463,1718600
2016-08-11,128.369995,128.600006,127.599998,128.199997,120.260361,1412900
2016-08-12,128.009995,131.259995,127.589996,130.190002,122.127129,1968800
2016-08-15,129.679993,130.119995,128.899994,129.289993,121.282860,1655400
2016-08-16,129.179993,129.820007,128.160004,129.330002,121.320389,1214300
2016-08-17,129.300003,129.779999,128.779999,129.539993,121.517372,1246700
2016-08-18,129.050003,131.100006,128.839996,129.429993,121.414200,1866600
2016-08-19,129.080002,129.970001,128.669998,129.520004,121.498634,1795100
2016-08-22,129.710007,130.699997,129.350006,129.720001,121.686249,677800
2016-08-23,130.250000,130.309998,128.970001,129.119995,121.123398,955400
2016-08-24,129.369995,130.000000,127.349998,127.610001,119.706902,1139100
2016-08-25,127.230003,128.639999,127.010002,127.110001,119.237869,1396800
2016-08-26,127.309998,127.860001,124.529999,124.940002,117.202248,1637700
2016-08-29,124.839996,125.320000,124.160004,124.180000,116.489342,2475700
2016-08-30,124.180000,125.610001,124.000000,125.419998,117.652527,1457500
2016-08-31,125.459999,125.900002,124.230003,125.080002,117.333603,1236400
2016-09-01,124.900002,125.720001,123.180000,123.360001,115.720108,1985000
2016-09-02,123.510002,124.320000,123.019997,124.239998,116.545616,1212600
2016-09-06,124.099998,124.900002,123.760002,124.290001,116.592522,1390300
2016-09-07,123.720001,125.889999,123.099998,125.849998,118.676559,1916000
2016-09-08,125.699997,127.760002,125.699997,127.669998,120.392807,2126500
2016-09-09,126.930000,128.179993,126.519997,126.889999,119.657272,2052300
2016-09-12,126.389999,128.860001,125.589996,128.580002,121.250946,1628600
2016-09-13,126.220001,127.000000,123.949997,124.570000,117.469513,2282300
2016-09-14,124.400002,125.000000,122.519997,123.290001,116.262489,1879900
2016-09-15,123.209999,124.889999,122.959999,124.339996,117.252617,1404100
2016-09-16,124.370003,126.690002,123.870003,125.519997,118.365372,1743000
2016-09-19,125.389999,126.709999,125.139999,126.320000,119.119774,1569300
2016-09-20,126.470001,126.930000,124.980003,125.760002,118.591667,1772900
2016-09-21,126.559998,128.750000,126.080002,128.589996,121.260361,1464700
2016-09-22,128.820007,129.619995,127.839996,128.419998,121.100060,1095900
2016-09-23,127.800003,128.419998,126.440002,126.559998,119.346085,1224900
2016-09-26,126.000000,126.480003,124.860001,125.080002,117.950439,1005900
2016-09-27,125.089996,126.339996,124.400002,126.300003,119.100906,1071400
2016-09-28,126.699997,127.900002,126.239998,127.370003,120.109909,1078600
2016-09-29,127.190002,127.190002,124.879997,124.930000,117.808983,1027200
2016-09-30,125.379997,125.830002,124.010002,125.309998,118.167320,1968200
2016-10-03,124.739998,125.320000,122.580002,122.900002,115.894707,1777200
2016-10-04,123.220001,123.949997,121.709999,122.440002,115.460922,1598000
2016-10-05,122.440002,122.570000,120.970001,122.070000,115.112015,1967700
2016-10-06,122.129997,122.779999,121.550003,122.349998,115.376045,1520000
2016-10-07,122.279999,122.739998,120.779999,121.900002,114.951706,1699200
2016-10-10,122.339996,124.940002,122.339996,124.800003,117.686394,1363000
2016-10-11,124.680000,124.790001,121.550003,121.900002,114.951706,1281400
2016-10-12,122.050003,122.500000,120.169998,120.849998,113.961563,1933600
2016-10-13,120.320000,121.279999,119.790001,121.000000,114.103012,1606600
2016-10-14,121.180000,121.809998,120.760002,121.089996,114.187859,1280800
2016-10-17,120.379997,120.949997,117.500000,118.279999,111.538033,3201100
2016-10-18,120.019997,123.769997,119.660004,123.150002,116.130455,2282900
2016-10-19,123.239998,124.120003,122.629997,123.830002,116.771690,1170200
2016-10-20,123.779999,125.570000,123.349998,124.029999,116.960289,1238900
2016-10-21,123.050003,123.720001,121.919998,123.500000,116.460495,1228100
2016-10-24,124.230003,124.940002,123.860001,124.489998,117.394081,851700
2016-10-25,124.370003,125.449997,123.809998,124.500000,117.403503,941300
2016-10-26,124.470001,125.040001,123.779999,124.169998,117.092308,1200400
2016-10-27,124.000000,124.589996,122.739998,123.489998,116.451073,1351600
2016-10-28,123.099998,123.129997,121.449997,121.620003,114.687660,1947600
2016-10-31,122.349998,123.000000,121.440002,121.860001,114.913979,1303600
2016-11-01,122.440002,122.440002,116.879997,117.419998,110.727058,2847700
2016-11-02,117.769997,123.870003,114.849998,122.989998,115.979591,3477300
2016-11-03,123.480003,124.580002,119.690002,120.029999,113.188286,2069800
2016-11-04,120.669998,121.239998,119.169998,119.290001,112.490479,1761700
2016-11-07,121.029999,123.930000,120.349998,123.489998,116.451073,2221700
2016-11-08,123.190002,127.419998,122.430000,126.839996,119.610115,1806500
2016-11-09,120.400002,129.729996,118.419998,128.750000,121.411270,4356400
2016-11-10,129.559998,133.979996,129.229996,133.860001,126.229965,2999400
2016-11-11,133.550003,135.009995,131.380005,133.679993,126.060242,2669300
2016-11-14,133.800003,138.750000,132.649994,138.600006,130.699814,2130200
2016-11-15,140.020004,142.619995,136.820007,138.419998,130.530075,2501900
2016-11-16,138.369995,139.369995,137.899994,138.389999,130.501770,1391500
2016-11-17,138.449997,138.720001,136.889999,137.880005,130.020844,1505300
2016-11-18,137.389999,137.589996,135.000000,135.350006,127.635071,2188600
2016-11-21,136.000000,137.880005,135.679993,137.360001,129.530472,1204100
2016-11-22,138.289993,141.570007,137.639999,141.309998,133.255356,2694900
2016-11-23,141.479996,143.660004,140.339996,143.619995,135.433655,1694400
2016-11-25,143.619995,145.210007,142.820007,144.740005,136.489792,1231500
2016-11-28,144.059998,145.190002,142.729996,143.240005,135.075363,1934300
2016-11-29,143.729996,146.089996,142.559998,145.279999,136.999023,1999600
2016-11-30,145.509995,145.509995,142.039993,142.529999,134.405792,2535100
2016-12-01,142.380005,146.220001,141.820007,145.169998,137.522491,2545400
2016-12-02,145.009995,147.429993,144.669998,145.100006,137.456192,1418000
2016-12-05,145.059998,145.529999,142.770004,144.089996,136.499374,1858900
2016-12-06,144.440002,144.919998,142.910004,143.550003,135.987808,1019500
2016-12-07,143.539993,145.600006,142.710007,145.199997,137.550903,1435700
2016-12-08,145.259995,147.500000,143.610001,146.610001,138.886612,960000
2016-12-09,147.000000,147.000000,144.360001,145.880005,138.195099,1060200
2016-12-12,145.220001,145.990005,142.699997,145.789993,138.109818,1342900
2016-12-13,146.410004,147.250000,145.070007,146.580002,138.858215,1075400
2016-12-14,146.610001,146.610001,143.770004,144.690002,137.067734,1201400
2016-12-15,145.380005,145.470001,143.190002,143.669998,136.101517,1429400
2016-12-16,144.350006,145.869995,143.600006,145.460007,137.797226,1874800
2016-12-19,145.809998,146.979996,144.320007,144.880005,137.247757,966500
2016-12-20,145.500000,148.259995,144.940002,147.660004,139.881302,1449300
2016-12-21,146.910004,147.479996,144.149994,144.979996,137.342438,960500
2016-12-22,145.240005,145.460007,143.860001,144.580002,136.963593,947700
2016-12-23,144.830002,146.039993,144.000000,146.020004,138.327713,428700
2016-12-27,146.020004,147.139999,145.410004,145.679993,138.005615,361100
2016-12-28,145.750000,146.600006,144.009995,144.259995,136.660431,950400
2016-12-29,144.750000,145.949997,144.330002,144.759995,137.134094,571400
2016-12-30,144.880005,145.500000,143.110001,143.770004,136.196243,1085700
2017-01-03,144.539993,144.779999,140.500000,143.240005,135.694168,1525800
2017-01-04,142.679993,143.850006,140.860001,143.050003,135.514175,1250500
2017-01-05,143.029999,145.889999,143.000000,144.570007,136.954102,1646000
2017-01-06,144.380005,144.759995,143.279999,144.350006,136.745712,1105600
2017-01-09,143.240005,143.740005,142.460007,142.789993,135.267853,906700
2017-01-10,142.389999,147.490005,142.039993,146.339996,138.630829,1637600
2017-01-11,146.190002,146.740005,143.990005,145.830002,138.147736,950400
2017-01-12,144.770004,148.389999,144.339996,148.190002,140.383392,2013800
2017-01-13,148.369995,149.580002,147.410004,148.529999,140.705444,1405200
2017-01-17,147.190002,148.050003,145.309998,146.750000,139.019241,956500
2017-01-18,147.419998,147.850006,145.970001,147.220001,139.464508,1760000
2017-01-19,146.949997,149.949997,144.440002,148.110001,140.307617,2091000
2017-01-20,149.020004,151.990005,149.000000,150.630005,142.694839,1961400
2017-01-23,150.000000,150.600006,146.779999,150.160004,142.249619,2051400
2017-01-24,150.000000,152.550003,148.809998,150.229996,142.315903,1609500
2017-01-25,150.750000,154.610001,150.750000,153.710007,145.612625,1967200
2017-01-26,153.080002,153.789993,151.919998,152.399994,144.371597,1434000
2017-01-27,153.050003,154.240005,152.020004,153.350006,145.271561,1760200
2017-01-30,154.449997,154.479996,152.160004,154.179993,146.057816,2243700
2017-01-31,154.369995,154.970001,151.770004,154.139999,146.019943,2684100
2017-02-01,155.000000,160.789993,154.369995,160.789993,152.319641,4345200
2017-02-02,160.000000,160.309998,156.660004,157.660004,149.354507,2522600
2017-02-03,158.580002,161.800003,158.320007,159.080002,150.699753,1988400
2017-02-06,158.699997,159.990005,156.169998,156.809998,148.549271,1575100
2017-02-07,157.399994,159.220001,155.350006,158.589996,150.235519,2059200
2017-02-08,157.759995,159.110001,156.809998,158.600006,150.244980,1767400
2017-02-09,158.759995,162.490005,157.740005,161.679993,153.162735,2565100
2017-02-10,162.380005,162.479996,160.190002,162.320007,153.769012,1341400
2017-02-13,162.979996,164.220001,161.000000,163.520004,154.905823,1383900
2017-02-14,162.600006,165.880005,160.610001,163.320007,154.716339,4396000
2017-02-15,163.029999,164.669998,161.759995,162.690002,154.119522,3009300
2017-02-16,161.990005,164.139999,160.289993,163.770004,155.142639,2085700
2017-02-17,161.779999,163.250000,159.639999,160.250000,151.808075,2302800
2017-02-21,160.740005,164.479996,160.279999,164.220001,155.568939,2212000
2017-02-22,163.070007,164.369995,162.529999,163.270004,154.668976,1129700
2017-02-23,163.949997,164.309998,163.210007,163.919998,155.284714,845500
2017-02-24,163.729996,163.899994,161.190002,163.830002,155.199478,956000
2017-02-27,163.389999,165.460007,162.850006,164.910004,156.222549,1461200
2017-02-28,165.070007,165.190002,163.130005,164.820007,156.137375,1642800
2017-03-01,166.169998,169.199997,166.100006,166.970001,158.174088,2423600
2017-03-02,166.809998,167.649994,165.600006,165.970001,157.226730,1232800
2017-03-03,165.850006,166.399994,165.110001,166.000000,157.255173,992400
2017-03-06,164.710007,166.330002,164.000000,165.839996,157.103577,2218800
2017-03-07,165.339996,166.960007,165.250000,166.009995,157.264633,1689000
2017-03-08,165.990005,166.470001,165.330002,165.649994,157.540451,949600
2017-03-09,166.000000,167.139999,165.300003,166.179993,158.044479,2008400
2017-03-10,166.979996,167.589996,165.369995,166.410004,158.263260,1098100
2017-03-13,166.190002,167.479996,165.649994,167.240005,159.052612,1520500
2017-03-14,165.970001,167.199997,163.190002,165.179993,157.093460,1279400
2017-03-15,166.000000,170.789993,165.179993,169.199997,160.916672,1953900
2017-03-16,169.199997,169.800003,166.610001,168.419998,160.174835,1993100
2017-03-17,168.770004,169.149994,167.059998,168.270004,160.032166,1605400
2017-03-20,168.320007,168.440002,166.649994,167.589996,159.385452,1268900
2017-03-21,168.229996,168.500000,166.179993,166.990005,158.814835,1529200
2017-03-22,167.100006,167.789993,165.449997,166.440002,158.291763,1309600
2017-03-23,166.440002,166.940002,164.850006,165.380005,157.283676,1899200
2017-03-24,165.880005,167.080002,161.539993,162.750000,154.782410,2199200
2017-03-27,160.509995,162.339996,158.669998,162.190002,154.249847,2355800
2017-03-28,161.690002,165.029999,161.679993,164.600006,156.541840,1324900
2017-03-29,164.369995,165.770004,164.000000,164.979996,156.903229,1019900
2017-03-30,164.850006,167.830002,164.679993,167.080002,158.900436,1055800
2017-03-31,166.589996,166.970001,164.929993,165.380005,157.283676,1287700
2017-04-03,165.380005,167.619995,165.350006,166.490005,158.339294,1489200
2017-04-04,166.630005,167.440002,164.850006,165.699997,157.587997,858500
2017-04-05,166.259995,166.850006,164.559998,164.750000,156.684479,1046000
2017-04-06,164.630005,166.220001,163.869995,165.919998,157.797211,1002200
2017-04-07,165.410004,166.910004,165.080002,166.259995,158.120575,1094600
2017-04-10,166.380005,168.720001,166.350006,167.440002,159.242783,1056000
2017-04-11,166.940002,167.580002,165.729996,167.429993,159.233276,1042900
2017-04-12,166.649994,167.350006,165.240005,166.429993,158.282227,1075700
2017-04-13,165.940002,166.399994,164.649994,164.990005,156.912750,1264200
2017-04-17,165.509995,167.309998,164.910004,166.940002,158.767273,900500
2017-04-18,170.000000,170.179993,165.649994,166.369995,158.225174,966400
2017-04-19,167.210007,167.600006,165.820007,166.789993,158.624649,1069500
2017-04-20,166.929993,169.440002,166.350006,168.070007,159.841965,1761500
2017-04-21,168.000000,168.770004,166.500000,167.800003,159.585159,1225100
2017-04-24,169.289993,169.889999,168.169998,168.410004,160.165314,1004300
2017-04-25,170.000000,173.279999,169.529999,172.460007,164.017029,2201400
2017-04-26,174.119995,180.009995,174.000000,179.029999,170.265427,3561100
2017-04-27,180.270004,184.449997,177.850006,178.300003,169.571136,2621300
2017-04-28,176.429993,179.149994,175.830002,177.889999,169.181229,1741100
2017-05-01,178.500000,179.639999,176.850006,179.199997,170.427078,1203800
2017-05-02,179.679993,181.350006,178.229996,181.270004,172.395737,1237700
2017-05-03,180.570007,181.949997,179.479996,179.940002,171.130859,1297600
2017-05-04,180.679993,181.449997,179.080002,179.889999,171.083298,980700
2017-05-05,180.820007,181.500000,179.220001,180.300003,171.473221,1215000
2017-05-08,180.639999,181.389999,179.089996,179.830002,171.026245,826400
2017-05-09,179.729996,180.610001,177.559998,177.729996,169.029022,2221800
2017-05-10,177.919998,180.289993,177.509995,180.130005,171.311584,1233100
2017-05-11,180.100006,183.369995,178.869995,182.720001,173.774719,1782200
2017-05-12,181.270004,183.789993,180.720001,181.440002,172.557404,1000500
2017-05-15,180.720001,182.789993,179.600006,182.300003,173.375336,1363100
2017-05-16,182.179993,182.559998,179.570007,180.809998,171.958282,1321300
2017-05-17,180.809998,180.809998,176.020004,176.119995,167.497879,1938500
