Date,Open,High,Low,Close,Adj Close,Volume
2017-05-18,176.100006,178.500000,175.169998,176.690002,168.039963,1353800
2017-05-19,177.000000,178.039993,175.869995,176.410004,167.773697,1899400
2017-05-22,176.899994,177.039993,174.960007,176.500000,167.859268,1660900
2017-05-23,176.490005,177.899994,175.660004,177.710007,169.010040,1709800
2017-05-24,178.229996,181.229996,177.210007,180.080002,171.263992,1426800
2017-05-25,180.300003,182.520004,180.149994,181.500000,172.614487,1426400
2017-05-26,181.929993,183.130005,180.600006,183.080002,174.117126,897500
2017-05-30,181.699997,185.000000,180.850006,183.320007,174.345398,1513100
2017-05-31,183.820007,184.089996,181.250000,182.350006,173.422882,1807600
2017-06-01,182.789993,188.000000,182.690002,187.690002,178.501450,1930800
2017-06-02,187.130005,188.279999,185.860001,187.580002,178.396805,1229800
2017-06-05,187.350006,187.880005,186.009995,186.690002,177.550415,928600
2017-06-06,186.490005,189.179993,186.059998,187.649994,178.463394,1303300
2017-06-07,187.250000,189.300003,186.570007,188.330002,179.732727,1578700
2017-06-08,188.330002,189.000000,186.630005,187.589996,179.026505,1613100
2017-06-09,188.369995,188.690002,186.220001,186.919998,178.387070,1880500
2017-06-12,187.220001,187.309998,183.100006,186.740005,178.215286,1804300
2017-06-13,186.729996,187.669998,185.410004,187.160004,178.616104,1107900
2017-06-14,187.509995,189.080002,187.160004,188.770004,180.152618,777000
2017-06-15,187.279999,189.389999,187.110001,188.750000,180.133499,791700
2017-06-16,189.360001,190.259995,188.470001,189.960007,181.288300,1864300
2017-06-19,190.330002,192.850006,189.949997,192.740005,183.941406,1992500
2017-06-20,192.250000,193.130005,191.169998,192.000000,183.235184,1806900
2017-06-21,192.330002,193.669998,190.960007,192.070007,183.301956,2080000
2017-06-22,192.130005,194.940002,192.130005,193.360001,184.533081,2159400
2017-06-23,194.039993,194.039993,189.910004,190.169998,181.488678,3143700
2017-06-26,190.199997,190.809998,186.789993,188.149994,179.560913,2230800
2017-06-27,188.710007,189.399994,186.639999,187.410004,178.854706,1417900
2017-06-28,188.589996,189.089996,187.399994,187.919998,179.341446,1712300
2017-06-29,188.860001,188.979996,186.490005,187.169998,178.625641,1306000
2017-06-30,187.490005,188.850006,187.000000,188.130005,179.541840,2034200
2017-07-03,189.210007,191.179993,188.350006,189.600006,180.944733,815300
2017-07-05,189.490005,191.919998,189.190002,191.250000,182.519394,1397600
2017-07-06,191.000000,191.039993,189.199997,190.279999,181.593674,1111200
2017-07-07,191.000000,192.240005,190.009995,191.610001,182.862991,780700
2017-07-10,190.949997,192.679993,190.550003,192.119995,183.349670,1006600
2017-07-11,191.479996,192.660004,190.740005,192.100006,183.330612,1206200
2017-07-12,192.429993,194.380005,191.630005,193.539993,184.704834,1283900
2017-07-13,193.380005,193.889999,191.139999,192.550003,183.760056,1244800
2017-07-14,192.479996,193.149994,191.529999,192.559998,183.769577,1124500
2017-07-17,192.669998,192.759995,191.600006,192.089996,183.321030,942100
2017-07-18,192.669998,193.250000,188.009995,189.449997,180.801605,1841700
2017-07-19,189.809998,191.199997,189.520004,190.289993,181.603241,1042800
2017-07-20,190.179993,191.389999,189.729996,190.690002,181.984955,1250700
2017-07-21,190.100006,191.149994,189.990005,190.649994,181.946777,1227900
2017-07-24,190.970001,191.600006,189.800003,191.000000,182.280823,1139400
2017-07-25,192.000000,192.800003,190.289993,190.580002,181.879990,1712400
2017-07-26,181.190002,187.610001,179.559998,184.990005,176.545181,2605100
2017-07-27,184.529999,184.940002,182.039993,183.520004,175.142288,1824000
2017-07-28,183.669998,188.339996,182.330002,187.789993,179.217346,1301100
2017-07-31,187.820007,188.199997,186.130005,186.210007,177.709488,1361000
2017-08-01,187.000000,188.169998,186.259995,186.669998,178.148483,1226900
2017-08-02,186.490005,189.889999,186.020004,188.949997,180.324387,1260500
2017-08-03,189.279999,191.830002,188.960007,191.440002,182.700745,1155300
2017-08-04,192.500000,192.500000,189.860001,190.479996,181.784531,966800
2017-08-07,190.330002,191.539993,189.259995,190.610001,181.908615,811300
2017-08-08,190.490005,193.360001,189.520004,191.979996,183.216064,1226500
2017-08-09,191.940002,193.160004,191.070007,192.850006,184.046356,827800
2017-08-10,191.949997,193.080002,189.529999,189.720001,181.059250,1224400
2017-08-11,190.500000,190.750000,188.919998,189.429993,180.782455,1212400
2017-08-14,190.220001,192.220001,190.220001,191.309998,182.576660,939700
2017-08-15,192.000000,193.479996,191.350006,192.990005,184.179962,864500
2017-08-16,193.699997,194.580002,193.050003,193.350006,184.523544,841600
2017-08-17,193.270004,193.949997,191.580002,191.960007,183.196976,822200
2017-08-18,192.449997,192.449997,190.699997,191.020004,182.299911,1061200
2017-08-21,191.300003,193.149994,191.080002,192.970001,184.160873,1261700
2017-08-22,192.970001,196.479996,192.070007,194.949997,186.050491,1548500
2017-08-23,194.240005,195.309998,193.690002,195.229996,186.317749,1114100
2017-08-24,195.220001,195.770004,192.240005,192.899994,184.094086,1186200
2017-08-25,193.589996,194.550003,192.589996,192.679993,183.884140,1421000
2017-08-28,193.039993,194.550003,192.699997,193.479996,184.647614,1576700
2017-08-29,192.789993,194.779999,192.770004,193.830002,184.981628,1116700
2017-08-30,193.520004,193.860001,191.479996,191.500000,182.757965,1892400
2017-08-31,192.710007,196.320007,192.410004,196.039993,187.090729,2437000
2017-09-01,196.039993,197.570007,195.649994,197.429993,188.417267,916400
2017-09-05,196.419998,198.979996,195.660004,197.179993,188.178680,1469400
2017-09-06,197.600006,198.130005,192.509995,193.649994,184.809845,1825500
2017-09-07,192.949997,193.940002,191.880005,192.639999,184.512909,1160900
2017-09-08,192.710007,195.009995,192.339996,193.850006,185.671860,1254200
2017-09-11,195.149994,196.139999,193.889999,195.949997,187.683273,1375400
2017-09-12,195.889999,195.889999,188.000000,189.240005,181.256378,2707900
2017-09-13,189.410004,191.990005,188.770004,189.720001,181.716110,1340200
2017-09-14,189.580002,190.000000,186.589996,186.750000,178.871414,1988600
2017-09-15,186.300003,187.889999,184.679993,186.589996,178.718140,2608700
2017-09-18,187.179993,187.520004,184.979996,185.000000,177.195236,1868000
2017-09-19,186.500000,186.500000,180.929993,181.440002,173.785400,3737800
2017-09-20,181.389999,183.529999,179.399994,183.490005,175.748901,3070500
2017-09-21,183.110001,184.440002,182.149994,183.500000,175.758514,1637100
2017-09-22,183.500000,185.779999,180.710007,182.860001,175.145493,2244300
2017-09-25,183.009995,185.410004,181.139999,181.500000,173.842896,2044900
2017-09-26,182.250000,184.970001,182.089996,184.279999,176.505615,1819600
2017-09-27,184.779999,186.869995,183.490005,186.449997,178.584061,1608400
2017-09-28,185.949997,190.139999,185.529999,189.779999,181.773560,2457300
2017-09-29,189.389999,189.940002,187.809998,189.880005,181.869385,1259300
2017-10-02,191.210007,191.779999,190.000000,191.110001,183.047440,1520000
2017-10-03,191.190002,193.380005,190.850006,193.229996,185.078033,1030600
2017-10-04,193.500000,194.869995,193.229996,193.419998,185.260025,973400
2017-10-05,193.410004,194.050003,191.770004,192.919998,184.781097,1187800
2017-10-06,193.070007,194.139999,192.669998,193.220001,185.068420,848000
2017-10-09,192.820007,193.490005,189.929993,190.740005,182.693039,1367400
2017-10-10,190.339996,190.690002,187.360001,188.639999,180.681671,1128100
2017-10-11,188.779999,190.339996,187.550003,189.889999,181.878937,1058800
2017-10-12,190.570007,190.850006,188.589996,189.740005,181.735245,1646300
2017-10-13,185.500000,187.000000,182.309998,183.830002,176.074585,3280000
2017-10-16,183.330002,185.369995,182.710007,183.759995,176.007568,1366100
2017-10-17,184.160004,189.550003,183.690002,187.259995,179.359894,2025700
2017-10-18,190.380005,199.229996,190.009995,191.789993,183.698761,3293400
2017-10-19,191.270004,193.320007,187.750000,193.199997,185.049301,2270500
2017-10-20,193.770004,196.949997,193.690002,194.690002,186.476425,1234500
2017-10-23,194.550003,197.490005,193.330002,195.639999,187.386337,1028100
2017-10-24,195.809998,196.529999,194.020004,195.250000,187.012817,1963800
2017-10-25,200.000000,209.740005,199.750000,205.710007,197.031525,3741200
2017-10-26,206.000000,209.910004,205.240005,206.910004,198.180923,2114500
2017-10-27,207.000000,212.000000,205.940002,211.339996,202.424011,2219500
2017-10-30,211.000000,212.070007,208.639999,209.460007,200.623306,1442900
2017-10-31,209.660004,210.000000,206.979996,209.210007,200.383881,1266400
2017-11-01,210.029999,210.979996,208.669998,209.529999,200.690369,1857800
2017-11-02,210.199997,211.360001,208.399994,210.589996,201.705643,1087500
2017-11-03,210.660004,213.449997,209.250000,211.800003,202.864594,1177200
2017-11-06,213.600006,220.000000,213.169998,216.300003,207.174744,2516100
2017-11-07,217.419998,220.750000,214.479996,217.470001,208.295380,1681900
2017-11-08,216.309998,218.880005,215.169998,216.869995,207.720703,1149300
2017-11-09,215.750000,217.110001,213.289993,215.979996,206.868210,919700
2017-11-10,216.130005,218.979996,214.949997,218.270004,209.061646,1835400
2017-11-13,217.179993,219.809998,216.789993,218.460007,209.243637,2433000
2017-11-14,218.000000,219.490005,215.940002,218.449997,209.234070,1316100
2017-11-15,217.559998,219.139999,216.919998,218.199997,208.994598,1190700
2017-11-16,217.710007,222.210007,217.710007,220.889999,211.571121,1459600
2017-11-17,220.570007,222.240005,220.149994,220.830002,211.513657,1203500
2017-11-20,221.000000,221.630005,218.009995,219.500000,210.239746,1304100
2017-11-21,220.880005,221.649994,219.289993,220.020004,210.737839,1559500
2017-11-22,219.860001,221.029999,219.279999,220.419998,211.120956,1215700
2017-11-24,220.669998,221.470001,219.850006,220.389999,211.092209,443200
2017-11-27,220.809998,221.220001,219.389999,220.029999,210.747391,2132500
2017-11-28,220.770004,222.580002,219.240005,222.279999,212.902451,1712000
2017-11-29,222.770004,230.460007,222.669998,227.309998,217.720261,2198500
2017-11-30,227.429993,236.039993,226.729996,234.960007,225.047531,4622400
2017-12-01,235.500000,236.389999,227.089996,232.339996,222.538055,2742200
2017-12-04,233.610001,233.610001,224.809998,224.949997,216.110901,1856600
2017-12-05,224.949997,225.100006,222.320007,223.490005,214.708282,1870300
2017-12-06,224.309998,224.309998,222.250000,222.710007,213.958939,1013000
2017-12-07,222.639999,224.740005,222.509995,223.639999,214.852402,1222400
2017-12-08,225.639999,226.149994,224.110001,224.850006,216.014862,981300
2017-12-11,225.600006,227.679993,225.080002,226.020004,217.138901,1401900
2017-12-12,226.160004,229.089996,225.130005,228.750000,219.761612,2179500
2017-12-13,229.740005,232.949997,228.360001,232.059998,222.941559,2604700
2017-12-14,231.630005,232.529999,226.119995,227.119995,218.195679,1937500
2017-12-15,227.509995,229.080002,225.759995,226.210007,217.321426,3398400
2017-12-18,228.270004,229.419998,224.539993,227.020004,218.099594,1441500
2017-12-19,227.059998,229.119995,225.449997,227.990005,219.031479,1134300
2017-12-20,227.990005,231.179993,227.779999,227.919998,218.964233,1109900
2017-12-21,228.860001,228.860001,224.960007,225.080002,216.235855,934700
2017-12-22,225.889999,226.820007,223.669998,225.600006,216.735413,1215500
2017-12-26,225.669998,226.929993,225.009995,225.429993,216.572083,441200
2017-12-27,226.210007,226.339996,224.119995,225.240005,216.389557,1237400
2017-12-28,226.199997,227.389999,225.000000,227.039993,218.118790,703400
2017-12-29,227.809998,228.500000,224.800003,225.009995,216.168564,857900
2018-01-02,225.000000,226.600006,223.750000,226.000000,217.119675,1291400
2018-01-03,227.869995,229.550003,225.059998,229.149994,220.145905,1302000
2018-01-04,229.600006,231.410004,228.860001,230.210007,221.164261,1063000
2018-01-05,230.190002,234.539993,229.880005,234.339996,225.131943,1427600
2018-01-08,233.490005,233.490005,230.729996,231.820007,222.711014,1630800
2018-01-09,231.820007,235.470001,231.009995,234.660004,225.439407,1777100
2018-01-10,233.070007,234.770004,232.070007,233.889999,224.699631,851200
2018-01-11,234.000000,237.000000,233.899994,235.000000,225.766052,1520300
2018-01-12,239.130005,240.399994,237.570007,239.820007,230.396637,1916500
2018-01-16,241.199997,243.809998,240.580002,241.750000,232.250809,1513800
2018-01-17,243.009995,250.039993,242.160004,249.149994,239.360016,1712100
2018-01-18,250.250000,250.250000,247.009995,249.649994,239.840378,1205700
2018-01-19,250.649994,250.679993,249.350006,250.059998,240.234283,1523500
2018-01-22,250.149994,250.910004,248.000000,250.500000,240.656998,1267400
2018-01-23,250.470001,250.679993,248.710007,250.500000,240.656998,1007300
2018-01-24,251.089996,253.869995,250.050003,252.990005,243.049133,1472800
2018-01-25,252.910004,254.410004,250.220001,251.350006,241.473602,1075800
2018-01-26,251.350006,258.529999,250.110001,258.190002,248.044830,1213300
2018-01-29,256.690002,259.040009,256.070007,257.019989,246.920761,1975900
2018-01-30,243.809998,249.470001,239.479996,243.440002,233.874390,4527900
2018-01-31,260.209991,267.950012,244.820007,247.850006,238.111115,4063300
2018-02-01,247.419998,248.919998,241.910004,243.929993,234.345169,2001700
2018-02-02,242.050003,243.839996,238.619995,239.179993,229.781784,1380000
2018-02-05,238.110001,239.669998,227.809998,230.449997,221.394806,2016400
2018-02-06,225.820007,236.350006,224.610001,234.830002,225.602707,2347100
2018-02-07,233.880005,240.679993,232.710007,238.440002,229.070877,2311700
2018-02-08,238.020004,240.250000,230.419998,230.570007,221.510132,2362400
2018-02-09,232.289993,233.429993,225.339996,231.710007,222.605316,2597200
2018-02-12,232.679993,234.449997,230.460007,232.770004,223.623657,1790900
2018-02-13,230.830002,234.830002,229.360001,233.449997,224.276917,1397900
2018-02-14,231.710007,235.729996,231.460007,235.020004,225.785263,1500200
2018-02-15,237.100006,237.100006,229.330002,232.059998,222.941559,1532800
2018-02-16,231.360001,236.300003,231.360001,235.020004,225.785263,1086600
2018-02-20,233.279999,234.850006,231.619995,232.220001,223.095261,998800
2018-02-21,233.000000,235.440002,232.000000,232.029999,222.912720,967000
2018-02-22,233.270004,235.169998,232.000000,233.679993,224.497879,1023500
2018-02-23,234.979996,235.559998,232.830002,235.240005,225.996567,1052700
2018-02-26,235.429993,238.660004,234.350006,238.220001,228.859497,974300
2018-02-27,238.880005,240.770004,237.039993,237.210007,227.889191,1341500
2018-02-28,237.470001,239.690002,235.339996,235.380005,226.131119,1593700
2018-03-01,234.649994,236.649994,229.300003,232.039993,222.922318,1498400
2018-03-02,230.880005,233.770004,229.309998,233.080002,223.921478,989800
2018-03-05,231.830002,232.910004,228.440002,232.039993,222.922318,1244500
2018-03-06,232.309998,233.389999,230.050003,232.750000,223.604431,991800
2018-03-07,230.639999,232.160004,229.990005,231.860001,222.749435,973000
2018-03-08,231.990005,232.139999,227.360001,228.789993,220.513306,1998700
2018-03-09,230.440002,233.289993,228.199997,232.800003,224.378281,1957200
2018-03-12,232.199997,232.729996,229.250000,229.860001,221.544632,1962000
2018-03-13,230.949997,231.889999,227.270004,230.220001,221.891617,1783300
2018-03-14,230.550003,230.979996,228.110001,229.029999,220.744675,1670600
2018-03-15,229.389999,231.369995,228.380005,230.000000,221.679565,1378600
2018-03-16,230.789993,230.919998,228.000000,228.110001,219.857925,1834700
2018-03-19,228.179993,229.149994,226.190002,227.990005,219.742279,1088800
2018-03-20,228.449997,230.910004,227.850006,229.979996,221.660294,1326100
2018-03-21,229.649994,229.649994,225.979996,225.990005,217.814636,1316300
2018-03-22,224.779999,225.610001,218.309998,218.850006,210.932938,1571900
2018-03-23,219.149994,219.759995,215.520004,215.630005,207.829376,1481700
2018-03-26,217.580002,221.339996,217.580002,221.080002,213.082230,1594100
2018-03-27,221.740005,223.720001,218.160004,219.440002,211.501587,1338800
2018-03-28,220.210007,223.059998,219.550003,221.479996,213.467789,1509700
2018-03-29,222.660004,223.479996,219.369995,219.699997,211.752167,1634000
2018-04-02,221.360001,224.639999,217.490005,220.130005,212.166595,1935800
2018-04-03,221.750000,228.339996,220.240005,227.509995,219.279663,1648400
2018-04-04,224.399994,229.000000,224.169998,228.419998,220.156723,1572200
2018-04-05,229.339996,231.309998,227.639999,230.729996,222.383133,1227400
2018-04-06,228.589996,230.169998,222.429993,224.779999,216.648376,1786000
2018-04-09,225.649994,227.759995,222.589996,222.869995,214.807510,2151700
2018-04-10,225.100006,226.179993,222.940002,224.949997,216.812241,1380900
2018-04-11,223.309998,224.580002,219.339996,220.320007,212.349747,1355000
2018-04-12,221.919998,224.190002,220.330002,220.460007,212.484665,2027000
2018-04-13,221.550003,223.669998,221.440002,222.020004,213.988266,987500
2018-04-16,223.839996,226.639999,222.339996,225.270004,217.120667,1195700
2018-04-17,228.039993,231.910004,226.970001,229.520004,221.216934,2355300
2018-04-18,229.990005,231.550003,228.500000,230.649994,222.306030,1089800
2018-04-19,230.789993,231.169998,226.910004,227.669998,219.433807,1011100
2018-04-20,228.360001,229.759995,225.330002,226.070007,217.891739,1129900
2018-04-23,226.759995,228.500000,225.520004,227.199997,218.980850,1071300
2018-04-24,227.850006,229.250000,223.539993,225.000000,216.860443,2278200
2018-04-25,230.000000,239.449997,223.179993,238.839996,230.199768,3850700
2018-04-26,241.550003,245.800003,236.210007,237.000000,228.426346,3899300
2018-04-27,236.839996,240.190002,235.610001,239.149994,230.498550,2773200
2018-04-30,239.710007,241.330002,235.550003,235.990005,227.452881,1472600
2018-05-01,235.830002,237.940002,233.070007,235.529999,227.009521,1261100
2018-05-02,234.250000,234.940002,228.809998,229.179993,220.889221,1743200
2018-05-03,229.619995,231.300003,224.130005,230.770004,222.421677,1685700
2018-05-04,230.000000,233.809998,227.690002,233.179993,224.744507,1089200
2018-05-07,233.149994,233.639999,228.089996,229.259995,220.966324,1427800
2018-05-08,228.179993,229.289993,223.410004,224.100006,215.992996,1415700
2018-05-09,224.710007,224.770004,219.960007,221.770004,213.747299,1529200
2018-05-10,222.869995,226.460007,221.779999,225.669998,217.506226,1289000
2018-05-11,225.559998,233.160004,224.740005,232.050003,223.655365,1866400
2018-05-14,232.960007,234.690002,229.910004,232.309998,223.906006,1769000
2018-05-15,231.990005,234.119995,230.070007,230.869995,222.518097,975800
2018-05-16,231.210007,233.350006,230.369995,232.399994,223.992737,818700
2018-05-17,232.130005,233.000000,230.860001,231.789993,223.404816,976000
2018-05-18,231.570007,232.449997,230.779999,231.869995,223.481918,899900
2018-05-21,232.619995,234.389999,232.619995,233.649994,225.197525,644600
2018-05-22,233.419998,235.070007,232.080002,233.929993,225.467422,919500
2018-05-23,233.350006,234.279999,230.000000,232.059998,223.665039,907200
2018-05-24,232.350006,232.350006,229.050003,230.619995,222.277130,678400
2018-05-25,231.029999,233.710007,230.130005,232.389999,223.983093,795600
2018-05-29,230.059998,231.589996,227.809998,229.289993,220.995255,924400
2018-05-30,230.270004,232.449997,229.000000,231.580002,223.202423,896800
2018-05-31,231.429993,231.429993,221.259995,221.419998,213.409943,2424500
2018-06-01,222.779999,223.770004,220.800003,221.500000,213.487061,1697700
2018-06-04,222.559998,225.460007,221.429993,225.240005,217.091782,1237600
2018-06-05,225.259995,228.500000,224.699997,227.869995,219.626587,1253800
2018-06-06,227.589996,228.600006,225.559998,227.860001,219.616974,1099700
2018-06-07,227.850006,230.500000,227.259995,229.589996,222.015167,1448600
2018-06-08,229.630005,229.779999,226.809998,228.300003,220.767715,1016800
2018-06-11,228.110001,234.220001,226.750000,232.330002,224.664764,1458900
2018-06-12,231.970001,232.649994,226.229996,231.679993,224.036194,1464500
2018-06-13,232.500000,236.949997,232.000000,236.300003,228.503769,1709300
2018-06-14,236.960007,242.619995,236.889999,241.740005,233.764313,2481000
2018-06-15,241.039993,245.660004,239.809998,245.160004,237.071457,2479600
2018-06-18,244.720001,246.820007,243.029999,244.039993,235.988419,1606200
2018-06-19,242.320007,245.470001,242.210007,244.490005,236.423569,1362100
2018-06-20,244.000000,245.570007,242.690002,243.949997,235.901382,1268400
2018-06-21,243.949997,244.839996,241.339996,243.080002,235.060074,804300
2018-06-22,243.080002,246.300003,241.550003,244.820007,236.742676,1081000
2018-06-25,243.889999,245.449997,241.610001,243.339996,235.311493,1204700
2018-06-26,242.899994,244.399994,240.710007,241.270004,233.309799,1125700
2018-06-27,241.270004,243.580002,238.970001,240.539993,232.603867,1094600
2018-06-28,239.639999,239.929993,233.479996,239.270004,231.375778,1602500
2018-06-29,239.500000,242.039993,237.789993,238.029999,230.176682,1184700
2018-07-02,237.970001,238.449997,235.380005,238.270004,230.408783,698000
2018-07-03,238.880005,240.119995,237.619995,238.729996,230.853638,569100
2018-07-05,239.720001,241.759995,238.169998,240.050003,232.130051,703300
2018-07-06,240.250000,242.800003,239.550003,242.149994,234.160767,803000
2018-07-09,240.380005,249.050003,239.990005,248.690002,240.484970,1607200
2018-07-10,250.000000,250.580002,248.699997,249.520004,241.287643,1262700
2018-07-11,249.020004,252.050003,247.449997,249.580002,241.345627,922300
2018-07-12,250.860001,252.410004,249.970001,250.580002,242.312607,1451700
2018-07-13,250.179993,250.919998,249.710007,250.509995,242.244949,1016000
2018-07-16,250.429993,250.429993,247.500000,248.279999,240.088501,1027800
2018-07-17,243.529999,247.020004,242.000000,246.029999,237.912750,1387700
2018-07-18,246.100006,249.410004,245.850006,248.630005,240.426987,1090800
2018-07-19,248.570007,249.229996,246.550003,248.639999,240.436661,947600
2018-07-20,246.160004,249.289993,246.009995,248.520004,240.320618,863900
2018-07-23,248.389999,251.089996,247.690002,248.830002,240.620361,1012400
2018-07-24,249.429993,250.000000,245.210007,246.080002,237.961090,1468400
2018-07-25,247.399994,248.750000,240.289993,247.929993,239.750031,2443000
2018-07-26,249.529999,251.179993,246.619995,247.080002,238.928101,999400
2018-07-27,247.910004,249.869995,246.770004,249.479996,241.248901,1056400
2018-07-30,249.229996,253.889999,249.229996,252.210007,243.888855,1520600
2018-07-31,251.960007,253.669998,251.179993,253.000000,244.652802,1336500
2018-08-01,255.000000,256.380005,250.009995,252.270004,243.946915,1328400
2018-08-02,251.389999,257.079987,251.300003,256.529999,248.066315,938800
2018-08-03,256.540009,258.589996,254.419998,257.950012,249.439468,767500
2018-08-06,257.140015,259.209991,256.929993,258.130005,249.613510,808700
2018-08-07,258.130005,259.559998,257.760010,257.970001,249.458817,591400
2018-08-08,258.779999,260.869995,257.369995,260.540009,251.944046,772300
2018-08-09,260.459991,263.239990,260.459991,261.130005,252.514587,697100
2018-08-10,260.239990,262.140015,259.149994,260.040009,251.460495,700500
2018-08-13,260.850006,264.549988,260.049988,262.940002,254.264832,913600
2018-08-14,263.170013,266.000000,263.010010,264.970001,256.227936,931100
2018-08-15,263.910004,265.059998,262.290009,264.170013,255.454285,913700
2018-08-16,265.649994,268.040009,264.480011,266.529999,257.736389,1073700
2018-08-17,266.920013,267.299988,263.859985,263.950012,255.241501,940100
2018-08-20,263.950012,263.959991,262.410004,263.170013,254.487213,870100
2018-08-21,262.790009,263.779999,261.899994,262.600006,253.936066,727700
2018-08-22,262.809998,263.470001,260.809998,262.940002,254.264832,661200
2018-08-23,262.790009,265.559998,262.350006,264.279999,255.560593,761900
2018-08-24,264.350006,266.000000,263.890015,265.380005,256.624329,883600
2018-08-27,266.380005,266.869995,264.709991,266.230011,257.446320,815500
2018-08-28,267.260010,267.709991,266.299988,266.709991,257.910400,691500
2018-08-29,266.959991,268.130005,265.790009,267.130005,258.316589,650300
2018-08-30,267.019989,267.019989,264.309998,265.010010,256.266541,769400
2018-08-31,264.320007,265.390015,263.179993,264.730011,255.995758,1149100
2018-09-04,264.170013,266.109985,262.709991,263.700012,254.999725,1164200
2018-09-05,267.390015,268.279999,265.220001,267.850006,259.012848,2045000
2018-09-06,267.779999,272.359985,267.040009,270.890015,261.952576,1502600
2018-09-07,269.869995,273.140015,269.359985,271.899994,263.659149,1824000
2018-09-10,267.730011,269.040009,261.760010,262.589996,254.631393,1984500
2018-09-11,261.940002,264.279999,260.799988,264.170013,256.163483,1294200
2018-09-12,263.750000,267.809998,263.690002,266.339996,258.267670,873700
2018-09-13,267.470001,270.880005,265.950012,270.339996,262.146484,1204400
2018-09-14,270.200012,272.260010,269.769989,270.779999,262.573151,1030200
2018-09-17,272.170013,274.000000,269.299988,269.630005,261.458008,970000
2018-09-18,269.290009,272.700012,268.989990,270.970001,262.757446,1080700
2018-09-19,271.760010,272.660004,270.399994,271.850006,263.610718,1101000
