Date,Open,High,Low,Close,Adj Close,Volume
2018-09-20,272.350006,275.070007,272.089996,274.119995,265.811920,1267700
2018-09-21,274.220001,276.000000,272.519989,272.519989,264.260468,2717000
2018-09-24,271.899994,274.690002,270.600006,273.230011,264.948883,1047000
2018-09-25,273.730011,274.329987,269.700012,270.250000,262.059204,1172400
2018-09-26,270.000000,271.529999,268.869995,269.459991,261.293121,786600
2018-09-27,270.000000,273.220001,269.649994,271.640015,263.407104,916900
2018-09-28,271.609985,274.220001,269.959991,274.049988,265.744080,1053800
2018-10-01,274.760010,278.109985,273.769989,276.200012,267.828888,1015300
2018-10-02,276.299988,277.850006,275.049988,276.119995,267.751312,922500
2018-10-03,276.920013,277.200012,275.309998,276.239990,267.867676,707200
2018-10-04,276.410004,276.880005,273.220001,274.989990,266.655518,693900
2018-10-05,275.660004,277.980011,274.309998,275.920013,267.557343,655900
2018-10-08,275.950012,277.989990,274.609985,277.390015,268.982849,833300
2018-10-09,277.420013,280.429993,275.220001,279.179993,270.718567,923800
2018-10-10,279.049988,279.529999,272.049988,272.649994,264.386444,1997600
2018-10-11,272.350006,274.589996,266.029999,268.519989,260.381653,2016100
2018-10-12,269.489990,272.910004,267.720001,271.410004,263.184021,1326700
2018-10-15,270.989990,271.929993,267.320007,267.380005,259.276215,1305300
2018-10-16,270.929993,279.079987,270.000000,278.420013,269.981628,1417800
2018-10-17,276.920013,281.399994,275.700012,279.579987,271.106384,1067900
2018-10-18,279.679993,282.549988,277.910004,281.190002,272.667603,903800
2018-10-19,281.089996,283.059998,278.510010,279.149994,270.689453,1054100
2018-10-22,279.260010,280.510010,272.790009,275.730011,267.373108,955100
2018-10-23,271.920013,276.119995,268.510010,274.089996,265.782837,1654900
2018-10-24,273.529999,276.470001,265.100006,265.429993,257.385315,1753600
2018-10-25,266.440002,273.690002,263.890015,270.929993,262.718597,1893000
2018-10-26,269.709991,270.000000,263.510010,265.750000,257.695618,1653700
2018-10-29,267.920013,269.480011,259.720001,263.519989,255.533157,2257600
2018-10-30,264.339996,267.250000,261.600006,265.489990,257.443481,1904100
2018-10-31,270.000000,279.200012,266.000000,275.570007,267.217957,2621600
2018-11-01,278.570007,279.649994,264.299988,265.929993,257.870117,2286900
2018-11-02,267.480011,275.279999,266.209991,268.000000,259.877441,1430800
2018-11-05,268.959991,271.500000,268.079987,269.179993,261.021637,1066200
2018-11-06,268.859985,273.380005,268.859985,272.010010,263.765900,984400
2018-11-07,274.679993,290.839996,274.209991,289.940002,281.152496,2393500
2018-11-08,289.010010,289.529999,285.079987,287.369995,278.660339,1763400
2018-11-09,287.720001,288.600006,284.679993,287.059998,278.359680,918300
2018-11-12,287.209991,288.239990,282.230011,282.670013,274.102753,863300
2018-11-13,282.899994,284.589996,278.320007,280.250000,271.756134,1109400
2018-11-14,281.769989,283.910004,275.760010,280.100006,271.610687,1537600
2018-11-15,279.059998,284.890015,276.859985,284.140015,275.528198,1945200
2018-11-16,284.149994,288.940002,283.489990,286.329987,277.651825,1378700
2018-11-19,286.820007,287.859985,279.339996,281.790009,273.249451,1579500
2018-11-20,280.000000,282.119995,276.480011,277.859985,269.438568,1051700
2018-11-21,278.230011,281.589996,277.279999,278.950012,270.495544,924900
2018-11-23,277.859985,282.269989,276.399994,280.739990,272.231232,564700
2018-11-26,283.730011,286.320007,281.070007,281.329987,272.803345,1679100
2018-11-27,279.660004,282.679993,276.290009,282.079987,273.530609,1591300
2018-11-28,283.019989,292.950012,283.019989,291.299988,282.471222,1317800
2018-11-29,290.940002,293.750000,290.660004,292.170013,283.314880,1289000
2018-11-30,293.119995,294.410004,287.950012,290.070007,281.278503,1707200
2018-12-03,292.950012,297.230011,291.329987,296.250000,287.271179,2139600
2018-12-04,296.200012,300.570007,291.570007,292.920013,284.763092,2707600
2018-12-06,289.670013,291.640015,274.970001,287.410004,279.406494,2292500
2018-12-07,285.869995,288.320007,278.809998,280.529999,272.718048,1675500
2018-12-10,280.000000,280.989990,270.359985,276.660004,268.955872,1696500
2018-12-11,279.750000,282.899994,274.779999,276.239990,268.547546,1367700
2018-12-12,280.329987,282.970001,278.179993,278.559998,270.802917,1221900
2018-12-13,280.070007,282.760010,278.640015,280.450012,272.640320,1444900
2018-12-14,279.609985,281.600006,271.679993,275.579987,267.905853,1307400
2018-12-17,268.209991,271.429993,265.049988,266.690002,259.263489,2178900
2018-12-18,267.250000,268.910004,256.000000,259.359985,252.137573,2249300
2018-12-19,259.149994,263.480011,255.470001,257.609985,250.436310,1807800
2018-12-20,257.000000,257.709991,250.059998,252.110001,245.089478,2777900
2018-12-21,250.740005,259.130005,248.889999,251.960007,244.943665,2980700
2018-12-24,250.100006,251.679993,246.570007,249.000000,242.066071,1013600
2018-12-26,249.490005,259.670013,248.199997,259.399994,252.176453,1624400
2018-12-27,256.950012,260.880005,250.710007,260.880005,253.615265,1449600
2018-12-28,262.239990,263.079987,258.019989,259.079987,251.865356,1004200
2018-12-31,259.690002,262.890015,258.209991,262.630005,255.316528,978300
2019-01-02,258.410004,258.929993,250.880005,255.020004,247.918457,2180300
2019-01-03,256.510010,256.880005,248.089996,248.419998,241.502228,2156500
2019-01-04,250.009995,253.639999,249.160004,249.910004,242.950760,1787300
2019-01-07,249.919998,253.119995,249.250000,250.350006,243.378479,1485300
2019-01-08,252.860001,256.350006,241.179993,249.460007,242.513290,3164700
2019-01-09,250.949997,255.000000,250.789993,251.350006,244.350662,1458000
2019-01-10,251.490005,254.039993,250.470001,252.270004,245.245041,1705500
2019-01-11,251.779999,256.940002,251.270004,256.640015,249.493347,1432400
2019-01-14,255.990005,257.600006,254.410004,255.119995,248.015656,1569600
2019-01-15,255.000000,261.260010,253.690002,260.350006,253.099991,1457300
2019-01-16,260.399994,263.000000,259.679993,261.920013,254.626297,1283000
2019-01-17,261.809998,263.769989,260.880005,261.890015,254.597122,1199600
2019-01-18,264.269989,266.850006,262.399994,266.119995,258.709351,1581200
2019-01-22,265.619995,267.790009,262.380005,264.570007,257.202484,1344200
2019-01-23,265.529999,268.429993,264.220001,268.100006,260.634216,1307700
2019-01-24,268.510010,269.329987,264.450012,265.600006,258.203857,1746900
2019-01-25,268.260010,272.980011,267.630005,272.679993,265.086639,2004900
2019-01-28,270.910004,271.540009,268.540009,270.010010,262.491028,1316600
2019-01-29,269.859985,273.429993,267.600006,272.709991,265.115845,1442000
2019-01-30,291.940002,305.989990,290.500000,297.559998,289.273834,4478000
2019-01-31,297.709991,304.380005,297.119995,303.000000,294.562378,3410500
2019-02-01,301.260010,304.739990,299.829987,303.290009,294.844330,2444200
2019-02-04,303.559998,304.320007,300.329987,304.209991,295.738617,1181100
2019-02-05,305.000000,307.230011,302.410004,303.549988,295.097015,1399900
2019-02-06,302.869995,311.600006,302.329987,311.359985,302.689514,1755300
2019-02-07,310.000000,310.450012,305.619995,308.049988,299.471741,1075900
2019-02-08,306.579987,307.440002,301.019989,304.250000,295.777527,1735500
2019-02-11,304.630005,305.480011,299.609985,302.170013,293.755463,1037600
2019-02-12,303.660004,307.100006,301.510010,306.440002,297.906586,1042300
2019-02-13,306.869995,309.500000,304.450012,305.700012,297.187164,1149500
2019-02-14,305.670013,309.269989,304.010010,308.170013,299.588409,809700
2019-02-15,310.869995,311.839996,308.779999,311.579987,302.903442,1153600
2019-02-19,311.000000,312.579987,310.320007,311.600006,302.922913,1021200
2019-02-20,311.109985,313.679993,310.049988,312.950012,304.235291,1092500
2019-02-21,313.209991,313.209991,308.859985,311.299988,302.631165,1024800
2019-02-22,311.299988,317.209991,309.549988,316.790009,307.968353,1247400
2019-02-25,317.640015,317.989990,314.149994,314.399994,305.644867,1665500
2019-02-26,313.220001,317.559998,313.220001,317.420013,308.580780,1496400
2019-02-27,315.149994,315.970001,304.230011,306.070007,297.546814,2618900
2019-02-28,305.350006,309.589996,297.700012,300.730011,292.355591,2766600
2019-03-01,303.869995,308.809998,303.089996,307.679993,299.112000,2124600
2019-03-04,307.619995,308.989990,291.220001,292.589996,284.442261,2751700
2019-03-05,294.359985,300.600006,290.010010,298.690002,290.372375,2481400
2019-03-06,299.309998,299.309998,293.239990,294.459991,286.260162,1558000
2019-03-07,300.239990,301.299988,286.820007,291.420013,283.304810,2409800
2019-03-08,291.000000,296.589996,290.070007,295.040009,286.824036,1822900
2019-03-11,295.209991,297.000000,292.579987,295.970001,287.728119,1404300
2019-03-12,297.000000,298.500000,295.209991,296.980011,288.709961,1018500
2019-03-13,298.769989,304.850006,297.640015,303.609985,295.155365,1144700
2019-03-14,303.660004,306.459991,303.369995,305.450012,296.944122,967800
2019-03-15,304.649994,306.670013,301.910004,303.000000,295.335876,1632000
2019-03-18,304.000000,308.880005,303.640015,308.230011,300.433533,1091400
2019-03-19,308.329987,312.410004,306.359985,307.989990,300.199615,1276100
2019-03-20,307.769989,309.309998,300.829987,303.010010,295.345612,1222300
2019-03-21,301.160004,305.339996,301.160004,304.859985,297.148804,943600
2019-03-22,304.480011,306.000000,301.070007,301.510010,293.883606,1096100
2019-03-25,301.570007,301.570007,293.519989,297.750000,290.218658,983900
2019-03-26,299.220001,299.500000,285.220001,288.299988,281.007660,2394300
2019-03-27,288.790009,291.540009,279.220001,283.000000,275.841797,2518600
2019-03-28,285.000000,285.000000,279.600006,282.350006,275.208221,1693600
2019-03-29,284.739990,287.649994,281.700012,286.980011,279.721100,1582100
2019-04-01,289.799988,290.519989,284.570007,288.329987,281.036926,1347400
2019-04-02,289.429993,289.690002,285.390015,288.200012,280.910217,1163200
2019-04-03,289.730011,291.000000,285.739990,287.660004,280.383881,1015300
2019-04-04,288.329987,292.079987,287.329987,291.200012,283.834381,760600
2019-04-05,291.220001,293.559998,289.209991,293.309998,285.890961,1072900
2019-04-08,293.140015,293.649994,288.920013,289.500000,282.177307,997800
2019-04-09,288.250000,291.290009,286.720001,290.100006,282.762146,1095300
2019-04-10,290.420013,291.190002,286.359985,288.040009,280.754272,1008200
2019-04-11,289.700012,290.940002,275.350006,276.290009,269.301453,2381000
2019-04-12,276.890015,276.890015,249.149994,252.850006,246.454361,7352000
2019-04-15,254.600006,264.649994,254.500000,262.880005,256.230652,4080000
2019-04-16,266.429993,267.489990,241.190002,245.130005,238.929642,6399600
2019-04-17,243.399994,243.830002,227.160004,236.250000,230.274261,7072900
2019-04-18,238.020004,241.440002,230.509995,239.619995,233.558990,3977900
2019-04-22,240.740005,245.240005,239.070007,244.000000,237.828217,3303000
2019-04-23,245.250000,252.160004,244.080002,250.639999,244.300247,3763500
2019-04-24,248.300003,253.990005,247.750000,251.000000,244.651138,3264200
2019-04-25,249.000000,257.529999,248.250000,255.910004,249.436966,3185800
2019-04-26,258.000000,266.769989,257.429993,266.399994,259.661652,4127700
2019-04-29,266.700012,268.170013,262.540009,266.290009,259.554413,2248300
2019-04-30,266.329987,268.170013,260.000000,263.029999,256.376892,2341400
2019-05-01,262.260010,264.910004,256.630005,260.720001,254.125320,1854900
2019-05-02,260.769989,262.010010,255.429993,261.589996,254.973282,1604600
2019-05-03,262.010010,263.339996,257.140015,261.700012,255.080505,1231700
2019-05-06,257.250000,269.750000,256.100006,268.700012,261.903412,1686200
2019-05-07,267.369995,269.399994,262.290009,264.890015,258.189819,1473400
2019-05-08,264.709991,266.890015,260.260010,264.649994,257.955902,1228100
2019-05-09,261.600006,267.890015,260.350006,266.049988,259.320465,1471200
2019-05-10,268.769989,269.820007,261.690002,268.309998,261.523285,1467900
2019-05-13,264.489990,266.019989,258.579987,261.200012,254.593185,2501200
2019-05-14,262.750000,264.750000,261.200012,261.329987,254.719879,1281800
2019-05-15,259.269989,262.950012,257.500000,258.649994,252.107620,2055800
2019-05-16,259.320007,269.440002,259.140015,263.820007,257.146881,1524900
2019-05-17,261.350006,267.839996,261.000000,265.070007,258.365326,879500
2019-05-20,264.989990,266.880005,262.579987,266.309998,259.573853,1207700
2019-05-21,269.000000,278.290009,268.010010,277.059998,270.051971,2404300
2019-05-22,274.649994,280.250000,274.390015,277.140015,270.129974,1537900
2019-05-23,275.079987,278.010010,273.410004,277.720001,270.695313,1683100
2019-05-24,277.190002,279.929993,275.019989,277.250000,270.237183,1386100
2019-05-28,278.119995,279.100006,272.190002,272.260010,265.373413,1621900
2019-05-29,270.440002,276.920013,269.440002,275.570007,268.599670,1672200
2019-05-30,276.549988,279.260010,275.070007,277.820007,270.792786,1113800
2019-05-31,276.450012,279.769989,273.730011,277.980011,270.948730,2056600
2019-06-03,277.429993,281.589996,273.799988,276.440002,269.447662,2270100
2019-06-04,277.079987,281.149994,276.529999,279.809998,272.732452,1722500
2019-06-05,282.820007,282.820007,274.109985,276.920013,269.915527,1487600
2019-06-06,280.000000,281.670013,277.140015,277.500000,270.480865,1612400
2019-06-07,277.540009,279.850006,276.309998,278.130005,271.878754,1377500
2019-06-10,280.000000,282.489990,277.929993,282.140015,275.798615,1232700
2019-06-11,282.140015,285.859985,281.869995,283.450012,277.079132,1485600
2019-06-12,282.890015,283.440002,278.679993,281.100006,274.781952,1268600
2019-06-13,281.200012,285.299988,280.760010,285.100006,278.692078,1073900
2019-06-14,286.000000,286.950012,282.510010,285.320007,278.907104,1426500
2019-06-17,285.450012,288.049988,285.190002,287.450012,280.989258,1085000
2019-06-18,288.369995,290.190002,286.500000,288.329987,281.849457,1829500
2019-06-19,288.109985,292.149994,286.519989,291.070007,284.527832,1115100
2019-06-20,292.459991,294.369995,289.380005,291.230011,284.684296,1525800
2019-06-21,292.369995,294.829987,289.429993,293.760010,287.157440,1965600
2019-06-24,293.790009,294.859985,286.609985,290.529999,284.000000,1523800
2019-06-25,289.980011,291.350006,284.070007,285.179993,278.770233,1750100
2019-06-26,285.179993,285.799988,277.109985,278.839996,272.572754,1474600
2019-06-27,279.489990,284.250000,278.809998,282.420013,276.072296,1116600
2019-06-28,282.260010,282.390015,275.540009,282.209991,275.867035,2629200
2019-07-01,283.899994,284.660004,278.890015,282.720001,276.365570,1300600
2019-07-02,283.209991,283.209991,277.149994,280.660004,274.351868,1380900
2019-07-03,279.589996,284.480011,279.589996,282.779999,276.424194,720100
2019-07-05,282.730011,288.309998,282.279999,284.059998,277.675476,979200
2019-07-08,283.480011,285.649994,281.399994,284.739990,278.340118,944800
2019-07-09,282.779999,285.579987,281.910004,284.160004,277.773163,841600
2019-07-10,284.769989,289.049988,283.010010,287.920013,281.448669,1227700
2019-07-11,296.609985,304.079987,294.510010,303.880005,297.049988,2581000
2019-07-12,304.170013,312.480011,302.609985,310.480011,303.501648,2029200
2019-07-15,309.700012,310.779999,305.899994,306.850006,299.953186,1780100
2019-07-16,307.510010,307.760010,303.089996,305.410004,298.545593,994400
2019-07-17,304.500000,306.890015,301.529999,304.690002,297.841766,1249300
2019-07-18,304.160004,305.040009,297.010010,304.570007,297.724457,1324600
2019-07-19,305.600006,306.369995,301.500000,302.119995,295.329529,938700
2019-07-22,301.739990,303.760010,300.209991,301.779999,294.997131,858000
2019-07-23,300.880005,303.470001,296.649994,302.589996,295.788940,1220100
2019-07-24,293.480011,293.480011,280.059998,288.910004,282.416443,3389200
2019-07-25,289.269989,296.119995,288.000000,293.950012,287.343170,1985000
2019-07-26,294.450012,300.010010,292.619995,299.980011,293.237610,1123300
2019-07-29,299.700012,302.070007,296.929993,298.320007,291.614929,1119700
2019-07-30,298.279999,299.989990,295.029999,299.640015,292.905273,795700
2019-07-31,300.809998,302.390015,294.450012,294.609985,287.988312,1516700
2019-08-01,294.420013,296.269989,290.410004,292.950012,286.365631,1149800
2019-08-02,292.579987,294.369995,288.320007,290.570007,284.039124,909500
2019-08-05,287.549988,290.420013,279.540009,283.619995,277.245300,1347100
2019-08-06,284.130005,291.299988,284.010010,291.040009,284.498566,1290600
2019-08-07,287.339996,288.399994,280.420013,286.500000,280.060577,1265500
2019-08-08,287.109985,289.640015,285.750000,288.649994,282.162262,964000
2019-08-09,288.119995,289.940002,285.200012,287.329987,280.871918,1083800
2019-08-12,285.500000,286.619995,280.549988,282.000000,275.661743,1045100
2019-08-13,281.109985,288.980011,281.109985,286.899994,280.451569,1186600
2019-08-14,283.390015,284.269989,272.529999,272.899994,266.766266,1489900
2019-08-15,273.309998,275.589996,270.959991,274.109985,267.949036,1188800
2019-08-16,276.869995,278.260010,275.049988,275.540009,269.346893,776400
2019-08-19,278.000000,278.809998,273.079987,273.410004,267.264801,1385900
2019-08-20,271.790009,272.799988,266.329987,266.570007,260.578552,1446400
2019-08-21,268.209991,269.390015,266.500000,267.880005,261.859100,981100
2019-08-22,268.260010,269.019989,260.820007,261.059998,255.192398,1524300
2019-08-23,261.350006,264.239990,259.290009,260.380005,254.527679,1375100
2019-08-26,262.359985,264.149994,259.839996,260.510010,254.654770,1237000
2019-08-27,261.119995,261.809998,251.009995,251.300003,245.651764,2045400
2019-08-28,250.850006,256.869995,250.190002,253.809998,248.105331,1360000
2019-08-29,256.329987,260.350006,254.669998,259.790009,253.950943,1504200
2019-08-30,260.989990,263.239990,260.510010,261.519989,255.642044,1159200
2019-09-03,259.809998,260.500000,256.309998,258.100006,252.298920,1038300
2019-09-04,260.529999,261.959991,253.990005,254.229996,248.515884,1292900
2019-09-05,254.399994,255.369995,249.220001,251.220001,245.573547,2881700
2019-09-06,252.880005,255.970001,248.690002,249.380005,243.774887,2241100
2019-09-09,250.809998,252.229996,247.610001,250.449997,245.608765,1303800
2019-09-10,251.080002,254.210007,248.199997,252.589996,247.707413,2220100
2019-09-11,253.000000,254.500000,248.389999,249.809998,244.981140,1382600
2019-09-12,251.470001,253.279999,248.020004,248.160004,243.363052,1827100
2019-09-13,250.550003,256.579987,249.009995,253.080002,248.187927,2052400
2019-09-16,252.500000,260.279999,252.460007,258.579987,253.581619,1748400
2019-09-17,258.489990,259.260010,255.820007,257.290009,252.316559,1204100
2019-09-18,255.899994,259.709991,251.389999,251.789993,246.922867,1979700
2019-09-19,252.580002,257.230011,251.000000,255.449997,250.512100,1818200
2019-09-20,255.580002,256.140015,251.550003,252.089996,247.217056,2174800
2019-09-23,250.850006,252.429993,249.360001,251.399994,246.540390,1250400
2019-09-24,252.619995,252.970001,246.169998,248.190002,243.392456,1889800
2019-09-25,247.690002,250.470001,243.970001,244.000000,239.283432,1526200
2019-09-26,243.789993,244.770004,235.449997,238.800003,234.183960,2310100
2019-09-27,240.270004,241.470001,237.100006,237.690002,233.095428,1148700
2019-09-30,237.220001,242.369995,236.029999,240.100006,235.458847,1424200
2019-10-01,241.350006,241.440002,235.119995,238.440002,233.830902,1693700
2019-10-02,237.660004,241.929993,236.369995,237.899994,233.301346,1202600
2019-10-03,237.279999,239.490005,235.899994,238.229996,233.624969,1357300
2019-10-04,238.720001,241.800003,238.669998,241.789993,237.116165,913600
2019-10-07,241.750000,242.509995,240.419998,241.029999,236.370850,1234600
2019-10-08,239.070007,239.940002,234.910004,235.520004,230.967361,1572800
2019-10-09,237.600006,238.669998,236.110001,238.250000,233.644592,944300
2019-10-10,237.399994,239.639999,235.679993,237.229996,232.644302,1145900
2019-10-11,239.809998,244.919998,236.970001,237.550003,232.958130,1565700
2019-10-14,237.610001,238.979996,234.690002,234.820007,230.280899,1233500
2019-10-15,240.729996,251.740005,240.509995,248.940002,244.127945,2834000
2019-10-16,247.130005,248.520004,244.339996,245.020004,240.283722,1679900
2019-10-17,245.979996,250.080002,245.229996,249.250000,244.431961,1372200
2019-10-18,248.899994,250.360001,246.199997,249.399994,244.579071,1534600
2019-10-21,250.929993,254.300003,249.490005,253.070007,248.178131,2391400
2019-10-22,253.160004,264.959991,253.160004,260.250000,255.219284,2851800
2019-10-23,252.679993,272.959991,251.639999,263.510010,258.416321,2742300
2019-10-24,264.790009,265.600006,257.350006,259.489990,254.474030,1582100
2019-10-25,258.910004,263.420013,258.100006,263.070007,257.984833,1369200
2019-10-28,264.600006,271.089996,263.010010,267.670013,262.495911,1598900
2019-10-29,266.679993,275.690002,266.320007,272.640015,267.369843,1537900
2019-10-30,271.790009,274.190002,270.500000,273.459991,268.173950,962800
2019-10-31,272.459991,275.230011,266.630005,269.079987,263.878662,1877400
2019-11-01,269.320007,275.709991,268.690002,270.750000,265.516357,1432700
2019-11-04,272.399994,273.519989,266.529999,271.720001,266.467621,1175200
2019-11-05,273.859985,275.809998,271.679993,273.000000,267.722900,1404500
2019-11-06,272.510010,277.549988,272.500000,277.320007,271.959351,1603900
2019-11-07,277.720001,281.029999,277.720001,279.769989,274.361969,1614000
2019-11-08,280.010010,283.440002,279.010010,282.089996,276.637146,1229700
2019-11-11,279.779999,281.220001,277.730011,279.149994,273.753998,993000
2019-11-12,278.529999,284.980011,278.529999,283.670013,278.186646,1302600
2019-11-13,281.799988,287.660004,280.829987,283.739990,278.255219,1305700
2019-11-14,283.000000,284.480011,281.920013,282.010010,276.558716,1186900
2019-11-15,281.790009,298.619995,278.640015,297.820007,292.063110,2661800
2019-11-18,297.600006,307.380005,293.709991,294.000000,288.316986,2349500
2019-11-19,294.480011,295.149994,290.119995,292.720001,287.061676,2286900
2019-11-20,293.540009,293.690002,288.049988,292.700012,287.042053,1208800
2019-11-21,292.859985,295.970001,289.279999,293.730011,288.052155,1368500
2019-11-22,294.010010,296.989990,290.059998,291.829987,286.188873,1149400
2019-11-25,291.000000,294.290009,290.209991,293.890015,288.209076,1452000
2019-11-26,292.309998,293.880005,286.850006,287.239990,281.687592,2464600
2019-11-27,288.630005,291.600006,286.920013,289.450012,283.854889,1189000
2019-11-29,289.179993,290.750000,287.500000,288.660004,283.080170,512500
2019-12-02,289.619995,292.230011,287.000000,287.429993,281.873962,1262000
2019-12-03,285.010010,286.970001,282.350006,286.190002,280.657898,1093100
2019-12-04,288.010010,289.109985,285.730011,287.380005,282.614929,896000
2019-12-05,286.720001,288.359985,284.230011,286.299988,281.552826,970000
2019-12-06,282.089996,285.609985,280.850006,285.269989,280.539917,1618500
2019-12-09,285.429993,285.429993,282.239990,282.329987,277.648621,1209200
2019-12-10,282.579987,284.359985,280.369995,283.850006,279.143402,863400
2019-12-11,283.100006,284.450012,279.649994,280.600006,275.947357,1149700
2019-12-12,281.829987,285.040009,280.399994,284.420013,279.704010,1110600
2019-12-13,285.059998,288.619995,283.549988,284.119995,279.408966,897100
2019-12-16,285.700012,297.350006,285.019989,291.779999,286.941925,2021000
2019-12-17,291.000000,293.299988,289.010010,290.739990,285.919159,1107500
2019-12-18,290.940002,294.750000,290.109985,293.179993,288.318726,1105100
2019-12-19,294.500000,299.779999,293.899994,298.220001,293.275146,1941200
2019-12-20,301.720001,303.320007,297.679993,303.000000,297.975891,2823500
2019-12-23,303.100006,304.609985,300.440002,303.179993,298.152954,1308200
2019-12-24,303.820007,304.769989,302.480011,304.500000,299.451019,333100
2019-12-26,304.820007,305.239990,304.010010,304.760010,299.706757,484600
2019-12-27,305.059998,306.600006,304.630005,306.420013,301.339233,604900
2019-12-30,306.540009,306.570007,304.459991,305.309998,300.247650,831700
2019-12-31,305.299988,305.549988,300.170013,302.029999,297.021973,916000
2020-01-02,302.670013,302.820007,297.200012,300.869995,295.881195,1200500
2020-01-03,293.679993,299.529999,293.679993,296.880005,291.957428,986800
2020-01-06,295.750000,300.559998,294.769989,300.450012,295.468170,1308700
2020-01-07,299.200012,300.279999,294.609985,299.540009,294.573273,1313200
2020-01-08,300.890015,308.760010,298.510010,307.480011,302.381653,2067800
2020-01-09,307.829987,309.000000,305.790009,306.410004,301.329376,1439900
2020-01-10,307.940002,309.100006,306.429993,307.739990,302.637299,1049900
2020-01-13,306.880005,307.000000,296.339996,296.739990,291.819702,1756500
2020-01-14,296.040009,298.049988,294.820007,296.880005,291.957428,1067700
2020-01-15,297.260010,304.799988,297.220001,301.549988,296.549927,1401000
2020-01-16,302.920013,305.239990,302.089996,305.049988,299.991943,704200
2020-01-17,305.070007,305.649994,300.079987,305.390015,300.326294,1312600
2020-01-21,303.940002,308.230011,303.170013,305.989990,300.916321,992400
2020-01-22,306.679993,306.679993,302.140015,303.510010,298.477448,998000
2020-01-23,303.459991,305.359985,301.290009,304.399994,299.352692,1089300
2020-01-24,304.839996,305.579987,295.420013,297.279999,292.350739,1088700
