Date,Open,High,Low,Close,Adj Close,Volume
2020-01-27,293.630005,293.809998,278.950012,283.790009,279.084442,2399600
2020-01-28,285.000000,293.619995,284.130005,290.320007,285.506165,1985900
2020-01-29,279.500000,282.329987,272.160004,272.910004,268.384857,4450400
2020-01-30,269.260010,270.440002,261.690002,265.890015,261.481262,2738500
2020-01-31,265.679993,268.559998,264.010010,265.279999,260.881348,2206900
2020-02-03,266.109985,270.649994,262.790009,266.429993,262.012299,1925500
2020-02-04,269.899994,277.369995,269.899994,273.369995,268.837219,1413800
2020-02-05,275.359985,293.179993,275.359985,287.329987,282.565704,2448900
2020-02-06,288.779999,288.779999,280.029999,282.329987,277.648621,1759800
2020-02-07,279.700012,281.839996,276.279999,276.480011,271.895660,1597500
2020-02-10,275.880005,278.029999,274.019989,276.549988,271.964447,1149200
2020-02-11,277.040009,279.940002,273.779999,279.910004,275.268768,1777100
2020-02-12,286.269989,296.730011,286.269989,296.000000,291.091980,2763300
2020-02-13,294.730011,299.519989,294.559998,298.869995,293.914368,1931300
2020-02-14,299.290009,300.859985,295.459991,297.820007,292.881805,1433800
2020-02-18,297.450012,304.339996,295.769989,302.450012,297.435028,1972500
2020-02-19,302.010010,304.519989,299.299988,304.059998,299.018341,1338700
2020-02-20,301.380005,301.679993,293.690002,293.940002,289.066162,1889500
2020-02-21,292.029999,296.790009,290.170013,294.709991,289.823395,1111000
2020-02-24,283.489990,283.500000,276.579987,277.500000,272.898773,2518700
2020-02-25,279.209991,279.480011,264.489990,267.399994,262.966187,1954900
2020-02-26,269.839996,274.029999,262.709991,268.149994,263.703766,1733200
2020-02-27,263.059998,268.079987,257.470001,257.859985,253.584366,2328900
2020-02-28,249.940002,260.549988,249.350006,257.089996,252.827179,2983800
2020-03-02,259.600006,272.190002,250.380005,271.269989,266.772034,3317500
2020-03-03,270.130005,280.720001,255.880005,256.380005,252.128922,3017700
2020-03-04,286.549988,297.519989,285.339996,296.420013,291.505035,5162200
2020-03-05,287.649994,288.269989,281.250000,287.160004,282.398560,2868600
2020-03-06,278.179993,284.130005,268.929993,282.190002,277.510986,3414600
2020-03-09,264.000000,276.359985,260.809998,269.820007,265.346069,2712800
2020-03-10,278.329987,288.109985,273.000000,286.049988,281.306976,2611600
2020-03-11,278.600006,289.160004,275.140015,281.690002,277.019257,3415900
2020-03-12,262.029999,278.690002,253.460007,256.209991,251.961716,3100200
2020-03-13,267.500000,271.359985,251.050003,270.339996,266.846893,3027000
2020-03-16,226.500000,247.979996,216.270004,224.039993,221.145142,2815300
2020-03-17,229.759995,246.710007,224.919998,238.320007,235.240616,3100800
2020-03-18,224.449997,230.000000,186.610001,206.960007,204.285843,3649800
2020-03-19,206.220001,212.619995,193.479996,200.869995,198.274521,3322000
2020-03-20,204.289993,217.940002,185.690002,191.589996,189.114426,4780200
2020-03-23,188.539993,189.580002,171.029999,174.679993,172.422913,3236700
2020-03-24,183.979996,201.000000,181.119995,196.839996,194.296585,3130500
2020-03-25,190.089996,226.839996,187.039993,216.369995,213.574249,3521300
2020-03-26,221.279999,238.789993,215.000000,235.669998,232.624863,2705300
2020-03-27,217.610001,228.500000,217.160004,222.960007,220.079102,2585300
2020-03-30,224.660004,233.880005,220.160004,230.580002,227.600632,2095800
2020-03-31,235.279999,235.830002,223.899994,227.039993,224.106384,2956400
2020-04-01,217.009995,221.550003,210.410004,214.300003,211.531006,2225900
2020-04-02,210.529999,219.500000,203.990005,211.389999,208.658600,2625600
2020-04-03,208.889999,210.929993,199.169998,203.300003,200.673126,1777000
2020-04-06,215.509995,227.520004,212.179993,225.720001,222.803436,2648600
2020-04-07,235.699997,236.570007,220.940002,224.050003,221.155014,2450000
2020-04-08,227.149994,248.830002,226.410004,247.020004,243.828217,2415200
2020-04-09,240.940002,248.059998,239.929993,242.460007,239.327148,2191200
2020-04-13,240.779999,243.490005,237.649994,240.529999,237.422058,1036600
2020-04-14,245.759995,254.190002,245.240005,252.009995,248.753738,2145600
2020-04-15,249.149994,254.350006,245.110001,250.470001,247.233627,2424600
2020-04-16,254.509995,273.390015,250.619995,271.839996,268.327515,2717300
2020-04-17,279.010010,279.899994,263.209991,267.820007,264.359467,1954700
2020-04-20,262.480011,273.209991,261.190002,263.200012,259.799164,1597900
2020-04-21,255.000000,259.899994,249.300003,249.369995,246.147842,1617900
2020-04-22,255.089996,265.500000,254.800003,262.959991,259.562256,1174000
2020-04-23,264.709991,266.239990,258.440002,261.549988,258.170471,1587400
2020-04-24,265.480011,267.230011,260.570007,264.119995,260.707245,1390700
2020-04-27,267.559998,271.739990,263.010010,270.059998,266.570526,1794200
2020-04-28,274.220001,276.799988,262.000000,268.220001,264.754303,1789900
2020-04-29,280.000000,282.350006,264.000000,280.609985,276.984192,2080800
2020-04-30,278.739990,285.980011,276.200012,280.730011,277.102661,2098700
2020-05-01,275.339996,277.000000,264.649994,269.570007,266.086853,1240800
2020-05-04,268.000000,273.510010,265.049988,271.000000,267.498352,1241600
2020-05-05,274.500000,278.820007,269.809998,275.070007,271.515778,1177000
2020-05-06,276.269989,277.859985,270.000000,270.619995,267.123260,908800
2020-05-07,273.869995,274.200012,265.010010,265.730011,262.296448,1003400
2020-05-08,270.500000,274.760010,268.809998,274.329987,270.785339,969000
2020-05-11,270.940002,276.720001,270.910004,272.369995,268.850616,1157400
2020-05-12,275.880005,280.779999,272.959991,272.959991,269.433044,1311800
2020-05-13,271.079987,272.899994,262.239990,267.799988,264.339722,1711400
2020-05-14,265.170013,274.260010,263.290009,273.279999,269.748871,1300700
2020-05-15,271.059998,279.829987,270.579987,278.089996,274.496765,1174100
2020-05-18,284.970001,287.769989,278.899994,279.959991,276.342590,1324500
2020-05-19,280.000000,286.000000,277.989990,281.100006,277.467865,1013100
2020-05-20,285.000000,285.000000,278.160004,280.000000,276.382080,1122200
2020-05-21,278.950012,283.140015,277.070007,278.679993,275.079102,1084300
2020-05-22,279.100006,279.739990,275.579987,277.109985,273.529419,889800
2020-05-26,283.769989,285.989990,280.559998,283.420013,279.757904,1248100
2020-05-27,286.250000,287.640015,277.570007,287.250000,283.538391,1348400
2020-05-28,290.000000,296.690002,288.609985,291.369995,287.605164,1303000
2020-05-29,291.890015,294.880005,286.760010,294.109985,290.309753,1859000
2020-06-01,293.230011,293.989990,285.220001,290.029999,286.282471,1470800
2020-06-02,291.179993,296.399994,287.570007,294.200012,290.398590,1219900
2020-06-03,296.000000,299.320007,287.910004,289.269989,285.532288,1388700
2020-06-04,286.839996,288.480011,279.540009,282.089996,278.445068,1511500
2020-06-05,283.350006,290.519989,282.119995,287.890015,284.170105,1730100
2020-06-08,286.350006,301.660004,286.100006,300.589996,296.706024,1829800
2020-06-09,300.000000,300.000000,290.000000,291.010010,288.160553,1356000
2020-06-10,293.000000,293.140015,286.529999,288.540009,285.714722,1185400
2020-06-11,283.899994,284.170013,262.269989,264.540009,261.949738,2126600
2020-06-12,272.559998,274.269989,259.299988,265.739990,263.137939,1464400
2020-06-15,257.829987,264.760010,250.880005,262.329987,259.761353,2096600
2020-06-16,273.000000,273.179993,264.540009,267.429993,264.811401,1428500
2020-06-17,268.660004,269.529999,264.170013,265.720001,263.118164,1181500
2020-06-18,263.920013,265.910004,260.190002,265.529999,262.930023,1062300
2020-06-19,270.269989,272.649994,266.329987,266.429993,263.821198,1824600
2020-06-22,265.000000,266.529999,261.579987,265.209991,262.613159,997300
2020-06-23,268.230011,270.609985,265.149994,268.989990,266.356110,890200
2020-06-24,265.079987,266.000000,254.850006,257.309998,254.790512,1497800
2020-06-25,256.709991,261.359985,253.270004,261.000000,258.444397,1469600
2020-06-26,259.850006,264.649994,254.429993,255.649994,253.146774,1997400
2020-06-29,258.149994,262.290009,257.359985,259.269989,256.731323,1365800
2020-06-30,259.750000,264.600006,256.739990,262.980011,260.404968,1195600
2020-07-01,267.190002,270.100006,264.529999,268.679993,266.049164,1110100
2020-07-02,270.950012,273.929993,266.970001,267.000000,264.385620,1008000
2020-07-06,271.369995,271.630005,267.109985,269.000000,266.366028,859600
2020-07-07,266.519989,268.880005,264.420013,264.890015,262.296295,862900
2020-07-08,266.269989,266.929993,260.429993,262.540009,259.969330,1110100
2020-07-09,262.220001,264.040009,254.550003,255.000000,252.503128,1265600
2020-07-10,256.929993,257.000000,253.750000,255.000000,252.503128,982200
2020-07-13,256.390015,262.399994,256.010010,257.579987,255.057846,1325500
2020-07-14,256.440002,263.880005,256.089996,263.470001,260.890167,1754100
2020-07-15,263.250000,268.390015,259.899994,267.279999,264.662903,1557400
2020-07-16,267.279999,269.220001,263.679993,264.089996,261.504120,1131200
2020-07-17,266.119995,268.329987,264.890015,266.369995,263.761780,1036000
2020-07-20,266.119995,267.369995,258.839996,259.000000,256.463989,1309800
2020-07-21,260.529999,269.049988,259.839996,265.709991,263.108246,1555900
2020-07-22,266.279999,268.250000,261.049988,268.089996,265.464966,1006800
2020-07-23,267.850006,270.890015,266.369995,269.929993,267.286957,1004700
2020-07-24,271.000000,273.709991,269.570007,270.489990,267.841431,1104400
2020-07-27,269.000000,269.790009,263.299988,263.989990,261.405090,1615200
2020-07-28,263.350006,267.690002,263.269989,265.230011,262.632965,1228600
2020-07-29,267.510010,285.309998,267.320007,281.559998,278.803070,1961000
2020-07-30,276.420013,279.670013,272.350006,277.190002,274.475861,1085200
2020-07-31,277.049988,277.450012,270.399994,273.799988,271.119019,1009700
2020-08-03,275.220001,277.390015,269.359985,270.750000,268.098907,988000
2020-08-04,269.380005,272.859985,267.720001,270.890015,268.237579,953900
2020-08-05,272.850006,276.010010,270.209991,275.649994,272.950928,1301700
2020-08-06,274.920013,277.640015,269.079987,271.480011,268.821777,1002300
2020-08-07,271.230011,278.179993,271.230011,276.660004,273.951050,928300
2020-08-10,277.089996,280.149994,276.239990,278.850006,276.119629,754400
2020-08-11,283.070007,288.000000,279.089996,280.329987,277.585083,1416900
2020-08-12,282.640015,286.179993,280.450012,283.179993,280.407196,817100
2020-08-13,281.779999,282.369995,278.369995,282.329987,279.565491,687900
2020-08-14,280.450012,285.269989,279.109985,283.230011,280.456726,567700
2020-08-17,283.510010,285.839996,282.179993,283.109985,280.337860,817200
2020-08-18,284.040009,285.649994,281.850006,282.450012,279.684357,959100
2020-08-19,282.779999,286.299988,282.739990,283.399994,280.625031,634000
2020-08-20,281.829987,283.750000,280.549988,281.750000,278.991211,813800
2020-08-21,282.500000,286.269989,281.750000,284.630005,281.843018,957600
2020-08-24,286.769989,287.000000,278.390015,279.160004,276.426575,729600
2020-08-25,280.750000,280.940002,275.160004,276.470001,273.762909,870900
2020-08-26,276.700012,276.709991,266.799988,270.209991,267.564178,1342000
2020-08-27,271.410004,278.640015,269.279999,274.589996,271.901337,1360800
2020-08-28,274.679993,279.010010,271.859985,277.279999,274.564941,643300
2020-08-31,276.209991,284.350006,276.190002,281.519989,278.763428,1514500
2020-09-01,278.019989,280.640015,272.829987,273.079987,270.406097,1712800
2020-09-02,274.640015,281.179993,273.540009,279.970001,277.228638,1388600
2020-09-03,281.839996,284.369995,274.190002,277.000000,274.287720,1247500
2020-09-04,278.230011,279.279999,270.500000,276.220001,273.515350,874700
2020-09-08,275.000000,275.269989,266.320007,267.209991,264.593567,1191000
2020-09-09,267.929993,269.350006,264.559998,267.420013,265.746307,1023900
2020-09-10,268.079987,270.029999,260.589996,260.839996,259.207489,1096100
2020-09-11,262.679993,265.500000,254.479996,258.029999,256.415070,1336700
2020-09-14,258.989990,269.200012,258.989990,265.600006,263.937714,1448100
2020-09-15,265.880005,267.350006,258.869995,260.149994,258.521790,1250300
2020-09-16,261.820007,265.730011,258.519989,263.619995,261.970093,997400
2020-09-17,261.470001,264.570007,259.410004,263.000000,261.353973,820100
2020-09-18,262.049988,266.320007,260.480011,264.190002,262.536530,2162500
2020-09-21,257.239990,257.880005,250.399994,257.709991,256.097076,1567800
2020-09-22,256.820007,258.619995,246.380005,247.440002,245.891357,1977600
2020-09-23,248.199997,251.009995,245.039993,245.729996,244.192047,1669100
2020-09-24,245.039993,249.270004,244.100006,248.779999,247.222977,1311900
2020-09-25,247.490005,256.100006,246.199997,255.250000,253.652481,1321900
2020-09-28,258.829987,261.799988,255.779999,257.059998,255.451157,913800
2020-09-29,258.350006,261.750000,256.559998,259.790009,258.164093,862000
2020-09-30,259.519989,271.149994,258.750000,268.589996,266.908997,1312800
2020-10-01,268.589996,270.769989,266.109985,270.170013,268.479095,918100
2020-10-02,265.790009,280.480011,264.440002,275.010010,273.288818,1582500
2020-10-05,276.980011,285.000000,276.679993,284.790009,283.007629,965700
2020-10-06,286.149994,290.640015,282.500000,283.640015,281.864807,1086400
2020-10-07,285.230011,293.940002,285.230011,293.119995,291.285461,969800
2020-10-08,294.500000,294.500000,288.739990,293.290009,291.454407,1000000
2020-10-09,295.000000,298.450012,293.829987,294.410004,292.567413,813500
2020-10-12,295.429993,300.920013,294.429993,298.570007,296.701385,1037700
2020-10-13,297.059998,299.230011,295.019989,297.440002,295.578430,870100
2020-10-14,295.260010,298.130005,289.609985,292.339996,290.510345,1014400
2020-10-15,287.480011,296.910004,287.170013,294.899994,293.054321,785100
2020-10-16,295.100006,300.369995,292.839996,296.869995,295.011963,768900
2020-10-19,296.000000,298.390015,290.209991,292.209991,290.381165,946900
2020-10-20,293.179993,296.459991,290.950012,291.190002,289.367554,822700
2020-10-21,290.500000,297.290009,290.339996,296.160004,294.306458,898300
2020-10-22,297.019989,306.299988,296.459991,305.170013,303.260071,1176600
2020-10-23,306.720001,311.750000,305.320007,310.760010,308.815063,1489400
2020-10-26,307.609985,308.250000,297.709991,299.750000,297.873962,1205300
2020-10-27,297.779999,300.500000,293.010010,298.880005,297.009430,1532100
2020-10-28,287.920013,297.690002,285.230011,285.799988,284.011261,1557800
2020-10-29,284.470001,285.350006,272.339996,273.260010,271.549774,1737100
2020-10-30,273.920013,275.029999,269.010010,272.799988,271.092621,1567700
2020-11-02,278.190002,279.679993,270.440002,278.250000,276.508545,2193900
2020-11-03,282.670013,295.589996,281.899994,293.459991,291.623322,1790100
2020-11-04,312.799988,332.399994,311.750000,327.859985,325.808014,3987700
2020-11-05,328.720001,334.100006,317.750000,319.600006,317.599731,2333200
2020-11-06,317.929993,318.160004,312.239990,313.320007,311.359039,1606400
2020-11-09,334.980011,337.679993,321.829987,322.410004,320.392151,1617600
2020-11-10,323.049988,330.260010,314.429993,328.559998,326.503662,1975600
2020-11-11,330.190002,332.750000,323.119995,323.369995,321.346130,1517700
2020-11-12,322.820007,331.269989,320.989990,329.920013,327.855164,1504300
2020-11-13,329.940002,334.700012,327.739990,332.959991,330.876129,1205500
2020-11-16,335.920013,338.200012,330.040009,333.149994,331.064911,1344600
2020-11-17,328.730011,332.799988,326.130005,329.839996,327.775635,1038500
2020-11-18,331.160004,333.489990,322.130005,322.380005,320.362335,1351000
2020-11-19,320.619995,320.799988,311.670013,311.850006,309.898254,1610700
2020-11-20,311.429993,312.119995,304.670013,305.619995,303.707214,2311500
2020-11-23,307.700012,313.739990,307.700012,310.660004,308.715698,1169600
2020-11-24,310.570007,317.880005,310.000000,313.940002,311.975159,1302800
2020-11-25,315.070007,315.070007,306.660004,309.049988,307.115753,1180800
2020-11-27,308.690002,313.540009,308.239990,312.799988,310.842255,533300
2020-11-30,311.790009,315.299988,309.339996,311.519989,309.570313,1645700
2020-12-01,317.000000,326.850006,313.309998,313.899994,311.935394,1364200
2020-12-02,313.119995,321.640015,313.070007,318.450012,316.456940,1131700
2020-12-03,318.170013,325.529999,318.100006,323.029999,321.008270,1255000
2020-12-04,321.609985,326.899994,321.079987,323.269989,322.194305,931400
2020-12-07,321.519989,324.200012,317.029999,319.239990,318.177704,697500
2020-12-08,316.660004,322.989990,315.899994,322.690002,321.616241,1637000
2020-12-09,322.750000,324.070007,316.250000,318.440002,317.380371,1016500
2020-12-10,317.660004,319.049988,313.480011,313.750000,312.705994,1224500
2020-12-11,312.160004,315.910004,310.160004,311.399994,310.363800,1372900
2020-12-14,314.140015,316.220001,309.600006,310.100006,309.068146,918600
2020-12-15,312.989990,314.660004,310.519989,313.220001,312.177734,1544900
2020-12-16,312.459991,312.890015,306.839996,310.239990,309.207642,1003200
2020-12-17,309.779999,315.390015,309.779999,314.079987,313.034882,1103900
2020-12-18,314.059998,315.320007,306.399994,308.640015,307.613007,2829600
2020-12-21,303.339996,306.640015,298.600006,306.380005,305.360504,1121600
2020-12-22,305.890015,307.359985,302.559998,303.299988,302.290741,1036800
2020-12-23,306.429993,311.670013,306.429993,308.350006,307.323944,777200
2020-12-24,307.970001,309.600006,307.899994,308.670013,307.642914,224500
2020-12-28,310.630005,315.390015,309.459991,312.890015,311.848846,723400
2020-12-29,315.399994,319.059998,313.609985,314.329987,313.284027,766000
2020-12-30,314.000000,316.369995,313.880005,314.049988,313.004974,574600
2020-12-31,315.149994,322.190002,314.339996,321.089996,320.021545,749300
2021-01-04,321.109985,324.230011,311.380005,318.579987,317.519897,1197800
2021-01-05,317.619995,320.109985,313.679993,315.100006,314.051483,996400
2021-01-06,309.000000,330.230011,308.000000,328.320007,327.227509,1861400
2021-01-07,329.010010,338.549988,328.459991,337.380005,336.257355,1418300
2021-01-08,338.190002,340.670013,332.709991,337.079987,335.958344,1384100
2021-01-11,335.450012,340.980011,335.450012,338.769989,337.642700,942100
2021-01-12,337.299988,340.359985,333.959991,334.779999,333.666016,906500
2021-01-13,334.470001,335.589996,329.269989,330.429993,329.330475,911600
2021-01-14,331.899994,333.000000,321.709991,322.519989,321.446777,1320700
2021-01-15,322.519989,327.209991,319.380005,326.420013,325.333832,1166600
2021-01-19,330.000000,330.869995,323.109985,323.690002,322.612915,954800
2021-01-20,323.339996,323.500000,317.510010,321.519989,320.450104,1158200
2021-01-21,320.950012,325.339996,319.119995,321.700012,320.629547,993700
2021-01-22,320.510010,321.299988,313.959991,314.089996,313.044861,969400
2021-01-25,313.470001,315.970001,311.649994,315.369995,314.320587,860900
2021-01-26,317.600006,318.299988,309.850006,312.519989,311.480072,1222400
2021-01-27,303.670013,308.769989,288.010010,290.170013,289.204468,3046900
2021-01-28,296.500000,306.010010,292.260010,300.510010,299.510040,1767000
2021-01-29,298.260010,301.299988,292.170013,296.980011,295.991791,1659900
2021-02-01,298.970001,302.440002,291.600006,292.559998,291.586487,1689200
2021-02-02,296.399994,306.250000,296.119995,298.989990,297.995087,1924300
2021-02-03,297.130005,300.170013,293.519989,298.359985,297.367188,1196800
2021-02-04,299.000000,300.470001,293.600006,294.359985,293.380493,1317300
2021-02-05,297.029999,297.880005,288.200012,290.850006,289.882202,1478000
2021-02-08,292.079987,292.679993,286.040009,287.700012,286.742676,1437400
2021-02-09,287.500000,299.420013,286.809998,298.700012,297.706085,2073900
2021-02-10,299.570007,302.420013,297.959991,298.170013,297.177826,1090400
2021-02-11,299.079987,301.660004,291.809998,292.839996,291.865570,1097700
2021-02-12,292.049988,293.010010,287.399994,290.679993,289.712738,1087000
2021-02-16,293.399994,293.839996,288.480011,289.619995,288.656281,1178000
2021-02-17,288.730011,295.470001,288.320007,290.250000,289.284180,994000
2021-02-18,288.929993,298.450012,288.929993,296.329987,295.343933,1351900
2021-02-19,296.920013,297.799988,291.160004,294.970001,293.988464,1056000
2021-02-22,292.779999,297.179993,290.859985,295.690002,294.706085,1010800
2021-02-23,298.089996,307.899994,296.339996,304.579987,303.566467,2081100
2021-02-24,302.049988,306.959991,301.269989,305.790009,304.772491,1022200
2021-02-25,306.000000,308.519989,298.600006,300.239990,299.240936,1291900
2021-02-26,302.269989,313.850006,301.519989,303.190002,302.181122,2004000
2021-03-01,307.660004,315.980011,306.359985,311.480011,310.443542,1469900
2021-03-02,309.970001,316.609985,308.649994,311.660004,310.622925,1328100
2021-03-03,310.000000,318.739990,309.140015,314.709991,313.662781,1095000
2021-03-04,317.839996,325.709991,315.109985,321.489990,320.420227,1968900
2021-03-05,323.720001,335.779999,322.750000,333.600006,332.489929,1766500
2021-03-08,334.500000,342.290009,332.290009,339.589996,338.459991,1498200
2021-03-09,339.209991,344.170013,333.329987,333.779999,333.779999,1286500
2021-03-10,335.660004,337.739990,329.750000,333.529999,333.529999,958400
2021-03-11,333.220001,338.000000,330.850006,335.019989,335.019989,997800
2021-03-12,336.600006,343.119995,335.200012,341.720001,341.720001,1281300
2021-03-15,343.140015,344.290009,336.489990,342.809998,342.809998,1366300
2021-03-16,341.109985,344.269989,338.450012,343.570007,343.570007,1318900
2021-03-17,344.559998,345.239990,340.519989,341.920013,341.920013,1422100
2021-03-18,340.959991,353.329987,340.869995,353.320007,353.320007,1570500
2021-03-19,352.230011,359.140015,348.899994,354.130005,354.130005,2962400
2021-03-22,352.839996,352.839996,345.339996,351.140015,351.140015,1448600
2021-03-23,351.250000,354.440002,348.459991,351.829987,351.829987,1232000
2021-03-24,351.029999,362.290009,351.029999,360.869995,360.869995,2090300
2021-03-25,361.470001,367.910004,356.470001,366.869995,366.869995,1725900
2021-03-26,367.690002,372.250000,365.179993,371.309998,371.309998,1432900
2021-03-29,369.970001,379.130005,368.420013,369.369995,369.369995,1395300
2021-03-30,368.839996,370.000000,362.579987,364.089996,364.089996,1390200
2021-03-31,363.209991,365.869995,358.209991,358.950012,358.950012,1414200
2021-04-01,359.929993,360.010010,351.880005,353.760010,353.760010,1262500
2021-04-05,356.450012,359.390015,354.100006,354.890015,354.890015,883400
2021-04-06,354.000000,354.480011,349.049988,352.269989,352.269989,963200
2021-04-07,351.790009,353.750000,350.459991,352.190002,352.190002,857800
2021-04-08,350.950012,355.190002,350.950012,352.890015,352.890015,663000
2021-04-09,354.679993,361.329987,353.529999,361.010010,361.010010,833600
2021-04-12,360.160004,363.100006,358.519989,359.420013,359.420013,788200
2021-04-13,358.970001,361.850006,357.750000,359.019989,359.019989,689000
2021-04-14,360.480011,363.890015,359.260010,362.619995,362.619995,663200
2021-04-15,364.450012,374.679993,364.450012,372.600006,372.600006,1350300
2021-04-16,373.970001,376.540009,371.190002,375.619995,375.619995,899300
2021-04-19,375.450012,379.839996,374.470001,379.660004,379.660004,1084400
2021-04-20,379.380005,386.779999,378.070007,381.880005,381.880005,1989400
2021-04-21,381.920013,386.739990,377.850006,384.839996,384.839996,2045400
2021-04-22,384.640015,385.350006,378.640015,379.779999,379.779999,1143000
2021-04-23,378.390015,383.869995,376.260010,381.950012,381.950012,903500
2021-04-26,382.089996,383.250000,377.209991,377.510010,377.510010,900900
2021-04-27,375.760010,377.700012,373.660004,376.859985,376.859985,800600
2021-04-28,377.519989,379.489990,372.899994,375.279999,375.279999,800600
2021-04-29,377.589996,383.209991,377.589996,383.029999,383.029999,780600
2021-04-30,382.450012,383.049988,377.109985,379.390015,379.390015,1031700
2021-05-03,383.429993,389.309998,382.079987,386.579987,386.579987,940500
2021-05-04,385.929993,393.309998,384.390015,391.670013,391.670013,1336100
2021-05-05,390.200012,390.940002,387.489990,389.119995,389.119995,910600
2021-05-06,390.019989,393.600006,386.540009,388.720001,388.720001,1243700
2021-05-07,388.380005,397.679993,388.380005,396.570007,396.570007,800700
2021-05-10,397.820007,406.000000,397.820007,401.899994,401.899994,988500
2021-05-11,400.700012,403.010010,391.829987,394.489990,394.489990,784400
2021-05-12,393.779999,395.790009,388.839996,390.170013,390.170013,1437400
2021-05-13,390.799988,398.750000,389.359985,395.450012,395.450012,1003300
2021-05-14,397.489990,398.929993,392.450012,393.929993,393.929993,677300
2021-05-17,394.260010,395.640015,392.200012,393.660004,393.660004,562100
2021-05-18,394.000000,396.040009,390.299988,393.440002,393.440002,860200
2021-05-19,392.769989,394.290009,389.140015,393.429993,393.429993,769800
2021-05-20,393.010010,394.690002,390.399994,391.130005,391.130005,1043500
2021-05-21,392.869995,400.040009,392.519989,396.079987,396.079987,720100
2021-05-24,398.019989,398.899994,392.899994,394.339996,394.339996,848200
2021-05-25,394.820007,395.799988,391.730011,395.149994,395.149994,919500
2021-05-26,394.899994,396.510010,390.239990,394.890015,394.890015,1116900
2021-05-27,396.640015,397.989990,392.570007,397.839996,397.839996,1945400
2021-05-28,398.290009,399.730011,396.450012,398.220001,398.220001,992900