Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.000000,2.687075,2.551020,2.551020,1.806748,11025
1980-03-18,0.000000,2.619048,2.482993,2.482993,1.758569,13965
1980-03-19,0.000000,2.619048,2.482993,2.482993,1.758569,5880
1980-03-20,0.000000,2.755102,2.619048,2.619048,1.854929,19110
1980-03-21,0.000000,2.857143,2.721088,2.721088,1.927199,23520
1980-03-24,0.000000,2.857143,2.721088,2.721088,1.927199,29400
1980-03-25,0.000000,2.925170,2.789116,2.789116,1.975379,26460
1980-03-26,0.000000,3.095238,2.959184,2.959184,2.095829,58800
1980-03-27,0.000000,2.857143,2.721088,2.721088,1.927199,41160
1980-03-28,0.000000,2.857143,2.721088,2.721088,1.927199,35280
1980-03-31,0.000000,2.857143,2.721088,2.721088,1.927199,6615
1980-04-01,0.000000,2.857143,2.721088,2.721088,1.927199,39690
1980-04-02,0.000000,2.891156,2.755102,2.755102,1.951288,72765
1980-04-03,0.000000,2.823129,2.687075,2.687075,1.903110,13965
1980-04-07,0.000000,2.721088,2.585034,2.585034,1.830839,22050
1980-04-08,0.000000,2.755102,2.619048,2.619048,1.854929,22050
1980-04-09,0.000000,2.755102,2.619048,2.619048,1.854929,11760
1980-04-10,0.000000,2.857143,2.721088,2.721088,1.927199,76440
1980-04-11,0.000000,2.789116,2.653061,2.653061,1.879019,3675
1980-04-14,0.000000,2.789116,2.653061,2.653061,1.879019,735
1980-04-15,0.000000,2.755102,2.619048,2.619048,1.854929,69090
1980-04-16,0.000000,2.687075,2.551020,2.551020,1.806748,25725
1980-04-17,0.000000,2.585034,2.448980,2.448980,1.734480,13230
1980-04-18,0.000000,2.585034,2.448980,2.448980,1.734480,2205
1980-04-21,0.000000,2.585034,2.448980,2.448980,1.734480,1470
1980-04-22,0.000000,2.653061,2.517007,2.517007,1.782660,18375
1980-04-23,0.000000,2.653061,2.517007,2.517007,1.782660,4410
1980-04-24,0.000000,2.653061,2.517007,2.517007,1.782660,735
1980-04-25,0.000000,2.619048,2.482993,2.482993,1.758569,9555
1980-04-28,0.000000,2.619048,2.482993,2.482993,1.758569,10290
1980-04-29,0.000000,2.619048,2.482993,2.482993,1.758569,1470
1980-04-30,0.000000,2.551020,2.414966,2.414966,1.710389,13230
1980-05-01,0.000000,2.551020,2.414966,2.414966,1.710389,4410
1980-05-02,2.414966,2.414966,2.414966,2.414966,1.710389,0
1980-05-05,0.000000,2.551020,2.380952,2.380952,1.686299,2352
1980-05-06,0.000000,2.636054,2.465986,2.465986,1.746524,35280
1980-05-07,0.000000,2.806122,2.678571,2.678571,1.897086,81732
1980-05-08,0.000000,2.891156,2.763605,2.763605,1.957311,7056
1980-05-09,0.000000,2.806122,2.678571,2.678571,1.897086,14700
1980-05-12,0.000000,2.891156,2.763605,2.763605,1.957311,8820
1980-05-13,0.000000,2.976190,2.848639,2.848639,2.017536,23520
1980-05-14,0.000000,3.018707,2.891156,2.891156,2.047649,24696
1980-05-15,0.000000,2.976190,2.848639,2.848639,2.017536,18816
1980-05-16,0.000000,2.976190,2.848639,2.848639,2.017536,20580
1980-05-19,0.000000,3.018707,2.891156,2.891156,2.047649,13524
1980-05-20,0.000000,3.018707,2.891156,2.891156,2.047649,17640
1980-05-21,0.000000,3.018707,2.891156,2.891156,2.047649,4704
1980-05-22,0.000000,3.018707,2.891156,2.891156,2.047649,22344
1980-05-23,0.000000,3.018707,2.891156,2.891156,2.047649,7644
1980-05-27,0.000000,3.103741,2.976190,2.976190,2.107873,18228
1980-05-28,0.000000,3.146259,3.018707,3.018707,2.137986,11172
1980-05-29,0.000000,3.146259,3.018707,3.018707,2.137986,4116
1980-05-30,0.000000,3.146259,3.018707,3.018707,2.137986,14700
1980-06-02,0.000000,3.273810,3.146259,3.146259,2.228324,98196
1980-06-03,0.000000,3.231293,3.103741,3.103741,2.198212,39984
1980-06-04,0.000000,3.231293,3.103741,3.103741,2.198212,6468
1980-06-05,0.000000,3.316327,3.188776,3.188776,2.258436,8820
1980-06-06,0.000000,4.124150,3.954082,3.954082,2.800461,126420
1980-06-09,0.000000,3.954082,3.784014,3.784014,2.680011,131124
1980-06-10,0.000000,4.124150,3.954082,3.954082,2.800461,111720
1980-06-11,0.000000,3.996599,3.826531,3.826531,2.710124,47040
1980-06-12,0.000000,3.954082,3.784014,3.784014,2.680011,97020
1980-06-13,0.000000,3.996599,3.826531,3.826531,2.710124,31752
1980-06-16,0.000000,3.954082,3.784014,3.784014,2.680011,52920
1980-06-17,0.000000,3.996599,3.826531,3.826531,2.710124,14700
1980-06-18,0.000000,4.081633,3.911565,3.911565,2.770348,60564
1980-06-19,0.000000,4.081633,3.911565,3.911565,2.770348,26460
1980-06-20,0.000000,3.869048,3.698980,3.698980,2.619786,95256
1980-06-23,0.000000,4.081633,3.911565,3.911565,2.770348,185220
1980-06-24,0.000000,4.166667,3.996599,3.996599,2.830573,94668
1980-06-25,0.000000,4.166667,3.996599,3.996599,2.830573,32928
1980-06-26,0.000000,4.166667,3.996599,3.996599,2.830573,73500
1980-06-27,0.000000,4.166667,3.996599,3.996599,2.830573,45864
1980-06-30,0.000000,3.954082,3.784014,3.784014,2.680011,38220
1980-07-01,0.000000,3.996599,3.826531,3.826531,2.710124,18228
1980-07-02,0.000000,3.996599,3.826531,3.826531,2.710124,3528
1980-07-03,0.000000,4.166667,3.996599,3.996599,2.830573,50568
1980-07-07,0.000000,4.081633,3.996599,3.996599,2.830573,12348
1980-07-08,0.000000,4.039116,3.954082,3.954082,2.800461,12348
1980-07-09,0.000000,4.081633,3.996599,3.996599,2.830573,16464
1980-07-10,0.000000,3.996599,3.911565,3.911565,2.770348,18816
1980-07-11,0.000000,4.039116,3.954082,3.954082,2.800461,8820
1980-07-14,0.000000,4.251701,4.124150,4.124150,2.920910,45276
1980-07-15,0.000000,4.251701,4.166667,4.166667,2.951023,55272
1980-07-16,0.000000,4.209184,4.166667,4.166667,2.951023,44688
1980-07-17,0.000000,4.336735,4.251701,4.251701,3.011248,88788
1980-07-18,0.000000,4.336735,4.251701,4.251701,3.011248,37044
1980-07-21,0.000000,4.251701,4.209184,4.209184,2.981137,35868
1980-07-22,0.000000,4.166667,4.081633,4.081633,2.890800,28224
1980-07-23,0.000000,4.166667,4.039116,4.039116,2.860686,9996
1980-07-24,0.000000,4.124150,4.039116,4.039116,2.860686,17052
1980-07-25,0.000000,4.081633,3.996599,3.996599,2.830573,9996
1980-07-28,0.000000,4.294218,4.251701,4.251701,3.011248,79380
1980-07-29,0.000000,4.294218,4.251701,4.251701,3.011248,27636
1980-07-30,0.000000,4.294218,4.209184,4.209184,2.981137,35868
1980-07-31,0.000000,4.081633,3.996599,3.996599,2.830573,54684
1980-08-01,0.000000,4.166667,4.039116,4.039116,2.860686,18816
1980-08-04,0.000000,4.081633,3.996599,3.996599,2.830573,22932
1980-08-05,0.000000,4.081633,4.039116,4.039116,2.860686,10584
1980-08-06,0.000000,4.124150,4.039116,4.039116,2.860686,11760
1980-08-07,0.000000,4.124150,4.039116,4.039116,2.860686,8232
1980-08-08,0.000000,4.166667,4.081633,4.081633,2.890800,21756
1980-08-11,0.000000,4.166667,4.081633,4.081633,2.890800,19992
1980-08-12,0.000000,4.336735,4.251701,4.251701,3.011248,45864
1980-08-13,0.000000,4.379252,4.251701,4.251701,3.011248,19992
1980-08-14,0.000000,4.379252,4.294218,4.294218,3.041361,13524
1980-08-15,0.000000,4.379252,4.294218,4.294218,3.041361,22932
1980-08-18,0.000000,4.294218,4.209184,4.209184,2.981137,28224
1980-08-19,0.000000,4.294218,4.209184,4.209184,2.981137,18228
1980-08-20,0.000000,4.379252,4.294218,4.294218,3.041361,40572
1980-08-21,0.000000,4.421769,4.336735,4.336735,3.071473,21756
1980-08-22,0.000000,4.421769,4.294218,4.294218,3.041361,25872
1980-08-25,0.000000,4.336735,4.251701,4.251701,3.011248,44688
1980-08-26,0.000000,4.336735,4.251701,4.251701,3.011248,24696
1980-08-27,0.000000,4.336735,4.251701,4.251701,3.011248,6468
1980-08-28,0.000000,4.166667,4.124150,4.124150,2.920910,27636
1980-08-29,0.000000,4.166667,4.081633,4.081633,2.890800,9408
1980-09-02,0.000000,4.166667,4.081633,4.081633,2.890800,9408
1980-09-03,0.000000,4.209184,4.124150,4.124150,2.920910,12936
1980-09-04,0.000000,4.209184,4.166667,4.166667,2.951023,14112
1980-09-05,0.000000,4.251701,4.166667,4.166667,2.951023,82320
1980-09-08,0.000000,4.251701,4.166667,4.166667,2.951023,41748
1980-09-09,0.000000,4.251701,4.209184,4.209184,2.981137,15288
1980-09-10,0.000000,4.421769,4.336735,4.336735,3.071473,41160
1980-09-11,0.000000,4.421769,4.336735,4.336735,3.071473,17052
1980-09-12,0.000000,4.506803,4.421769,4.421769,3.131698,38220
1980-09-15,0.000000,4.506803,4.421769,4.421769,3.131698,19992
1980-09-16,0.000000,4.549320,4.464286,4.464286,3.161812,16464
1980-09-17,0.000000,4.676871,4.591837,4.591837,3.252148,64092
1980-09-18,0.000000,4.761905,4.676871,4.676871,3.312373,127596
1980-09-19,0.000000,4.634354,4.549320,4.549320,3.222036,44688
1980-09-22,0.000000,4.889456,4.804422,4.804422,3.402711,59388
1980-09-23,0.000000,4.889456,4.804422,4.804422,3.402711,96432
1980-09-24,0.000000,5.017007,4.931973,4.931973,3.493049,36456
1980-09-25,0.000000,5.017007,4.974490,4.974490,3.523161,32928
1980-09-26,0.000000,5.017007,4.931973,4.931973,3.493049,36456
1980-09-29,0.000000,4.761905,4.676871,4.676871,3.312373,42924
1980-09-30,0.000000,4.974490,4.889456,4.889456,3.462935,49392
1980-10-01,0.000000,5.059524,5.017007,5.017007,3.553273,55860
1980-10-02,0.000000,4.974490,4.889456,4.889456,3.462935,44100
1980-10-03,0.000000,4.889456,4.846939,4.846939,3.432824,28812
1980-10-06,0.000000,4.889456,4.846939,4.846939,3.432824,11760
1980-10-07,0.000000,4.931973,4.889456,4.889456,3.462935,48804
1980-10-08,0.000000,4.974490,4.889456,4.889456,3.462935,11760
1980-10-09,0.000000,4.931973,4.846939,4.846939,3.432824,21168
1980-10-10,0.000000,4.931973,4.846939,4.846939,3.432824,33516
1980-10-13,0.000000,4.974490,4.889456,4.889456,3.462935,19404
1980-10-14,0.000000,5.059524,4.974490,4.974490,3.523161,18228
1980-10-15,0.000000,5.144558,5.059524,5.059524,3.583385,36456
1980-10-16,0.000000,5.144558,5.102041,5.102041,3.613497,59388
1980-10-17,0.000000,5.144558,5.059524,5.059524,3.583385,54096
1980-10-20,0.000000,5.059524,4.974490,4.974490,3.523161,9408
1980-10-21,0.000000,5.059524,4.931973,4.931973,3.493049,13524
1980-10-22,0.000000,5.059524,5.017007,5.017007,3.553273,31752
1980-10-23,0.000000,5.059524,5.017007,5.017007,3.553273,18228
1980-10-24,0.000000,4.974490,4.931973,4.931973,3.493049,29400
1980-10-27,0.000000,4.974490,4.889456,4.889456,3.462935,10584
1980-10-28,0.000000,4.804422,4.719388,4.719388,3.342488,58800
1980-10-29,0.000000,4.846939,4.761905,4.761905,3.372599,2352
1980-10-30,0.000000,4.676871,4.591837,4.591837,3.252148,28224
1980-10-31,0.000000,4.761905,4.676871,4.676871,3.312373,53508
1980-11-03,0.000000,4.846939,4.761905,4.761905,3.372599,14700
1980-11-05,0.000000,5.102041,5.017007,5.017007,3.553273,64092
1980-11-06,0.000000,5.144558,5.059524,5.059524,3.583385,30576
1980-11-07,0.000000,5.272109,5.229592,5.229592,3.703835,51744
1980-11-10,0.000000,5.314626,5.229592,5.229592,3.703835,41748
1980-11-11,0.000000,5.442177,5.357143,5.357143,3.794173,55272
1980-11-12,0.000000,5.527211,5.484694,5.484694,3.884510,33516
1980-11-13,0.000000,6.037415,5.952381,5.952381,4.215748,71736
1980-11-14,0.000000,5.952381,5.867347,5.867347,4.155523,34104
1980-11-17,0.000000,5.824830,5.739796,5.739796,4.065185,38220
1980-11-18,0.000000,5.994898,5.909864,5.909864,4.185635,42924
1980-11-19,0.000000,5.952381,5.909864,5.909864,4.185635,31752
1980-11-20,0.000000,5.952381,5.867347,5.867347,4.155523,7644
1980-11-21,0.000000,5.994898,5.909864,5.909864,4.185635,8820
1980-11-24,0.000000,5.867347,5.824830,5.824830,4.125410,27048
1980-11-25,0.000000,5.909864,5.824830,5.824830,4.125410,11760
1980-11-26,0.000000,5.909864,5.824830,5.824830,4.125410,37044
1980-11-28,0.000000,5.952381,5.867347,5.867347,4.155523,17640
1980-12-01,0.000000,5.952381,5.867347,5.867347,4.155523,11760
1980-12-02,0.000000,5.952381,5.867347,5.867347,4.155523,24108
1980-12-03,0.000000,5.994898,5.909864,5.909864,4.185635,24108
1980-12-04,0.000000,6.164966,6.079932,6.079932,4.306087,28812
1980-12-05,0.000000,6.505102,6.420068,6.420068,4.546984,29988
1980-12-08,0.000000,6.292517,6.207483,6.207483,4.396424,49392
1980-12-09,0.000000,6.037415,5.952381,5.952381,4.215748,41160
1980-12-10,0.000000,5.952381,5.824830,5.824830,4.125410,32928
1980-12-11,0.000000,5.697279,5.654762,5.654762,4.004961,29400
1980-12-12,0.000000,5.697279,5.569728,5.569728,3.944737,17640
1980-12-15,0.000000,5.824830,5.697279,5.697279,4.035073,13524
1980-12-16,0.000000,5.952381,5.824830,5.824830,4.125410,31164
1980-12-17,0.000000,6.079932,5.952381,5.952381,4.215748,29988
1980-12-18,0.000000,6.122449,5.994898,5.994898,4.245859,14700
1980-12-19,0.000000,6.377551,6.250000,6.250000,4.426538,18228
1980-12-22,0.000000,6.845238,6.760204,6.760204,4.787885,45276
1980-12-23,0.000000,6.717687,6.675170,6.675170,4.727660,39984
1980-12-24,0.000000,6.675170,6.632653,6.632653,4.697548,24108
1980-12-26,0.000000,6.717687,6.632653,6.632653,4.697548,24696
1980-12-29,0.000000,6.377551,6.292517,6.292517,4.456648,26460
1980-12-30,0.000000,6.462585,6.335034,6.335034,4.486760,16464
1980-12-31,0.000000,6.802721,6.632653,6.632653,4.697548,45276
1981-01-02,0.000000,6.802721,6.675170,6.675170,4.727660,9408
1981-01-05,0.000000,6.802721,6.717687,6.717687,4.757772,66444
1981-01-06,0.000000,6.760204,6.675170,6.675170,4.727660,43512
1981-01-07,0.000000,6.377551,6.292517,6.292517,4.456648,59976
1981-01-08,0.000000,6.207483,6.122449,6.122449,4.336197,42336
1981-01-09,0.000000,6.335034,6.250000,6.250000,4.426538,20580
1981-01-12,0.000000,6.377551,6.292517,6.292517,4.456648,15876
1981-01-13,0.000000,6.292517,6.207483,6.207483,4.396424,28812
1981-01-14,0.000000,6.250000,6.122449,6.122449,4.336197,24696
1981-01-15,0.000000,6.164966,6.079932,6.079932,4.306087,18816
1981-01-16,0.000000,6.207483,6.079932,6.079932,4.306087,8232
1981-01-19,0.000000,6.207483,6.122449,6.122449,4.336197,17052
1981-01-20,0.000000,6.164966,6.079932,6.079932,4.306087,9996
1981-01-21,0.000000,6.250000,6.122449,6.122449,4.336197,20580
1981-01-22,0.000000,6.207483,6.122449,6.122449,4.336197,9996
1981-01-23,0.000000,6.122449,6.037415,6.037415,4.275974,11172
1981-01-26,0.000000,5.952381,5.824830,5.824830,4.125410,21756
1981-01-27,0.000000,5.994898,5.909864,5.909864,4.185635,14112
1981-01-28,0.000000,6.037415,5.909864,5.909864,4.185635,31164
1981-01-29,0.000000,6.462585,6.377551,6.377551,4.516872,60564
1981-01-30,0.000000,6.462585,6.335034,6.335034,4.486760,17052
1981-02-02,0.000000,6.079932,5.952381,5.952381,4.215748,42336
1981-02-03,0.000000,5.994898,5.909864,5.909864,4.185635,17052
1981-02-04,0.000000,6.037415,5.952381,5.952381,4.215748,21756
1981-02-05,0.000000,6.122449,6.037415,6.037415,4.275974,38808
1981-02-06,0.000000,6.207483,6.079932,6.079932,4.306087,7056
1981-02-09,0.000000,6.207483,6.079932,6.079932,4.306087,12936
1981-02-10,0.000000,6.292517,6.164966,6.164966,4.366310,15288
1981-02-11,0.000000,6.207483,6.122449,6.122449,4.336197,27636
1981-02-12,0.000000,6.207483,6.079932,6.079932,4.306087,3528
1981-02-13,0.000000,6.250000,6.122449,6.122449,4.336197,10584
1981-02-17,0.000000,6.292517,6.164966,6.164966,4.366310,17052
1981-02-18,0.000000,6.292517,6.164966,6.164966,4.366310,4116
1981-02-19,0.000000,6.207483,6.164966,6.164966,4.366310,15288
1981-02-20,0.000000,6.207483,6.079932,6.079932,4.306087,14700
1981-02-23,0.000000,6.207483,6.079932,6.079932,4.306087,7056
1981-02-24,0.000000,6.164966,6.079932,6.079932,4.306087,5880
1981-02-25,0.000000,6.164966,6.037415,6.037415,4.275974,11172
1981-02-26,0.000000,6.164966,6.037415,6.037415,4.275974,4116
1981-02-27,0.000000,6.292517,6.164966,6.164966,4.366310,14112
1981-03-02,0.000000,6.335034,6.250000,6.250000,4.426538,9408
1981-03-03,0.000000,6.462585,6.377551,6.377551,4.516872,17640
1981-03-04,0.000000,6.717687,6.632653,6.632653,4.697548,31164
1981-03-05,0.000000,7.057823,6.972789,6.972789,4.938447,28224
1981-03-06,0.000000,6.887755,6.802721,6.802721,4.817998,35868
1981-03-09,0.000000,6.845238,6.717687,6.717687,4.757772,9408
1981-03-10,0.000000,6.845238,6.717687,6.717687,4.757772,37044
1981-03-11,0.000000,6.717687,6.632653,6.632653,4.697548,5880
1981-03-12,0.000000,6.802721,6.675170,6.675170,4.727660,11760
1981-03-13,0.000000,6.845238,6.760204,6.760204,4.787885,17640
1981-03-16,0.000000,6.845238,6.760204,6.760204,4.787885,9996
1981-03-17,0.000000,6.845238,6.760204,6.760204,4.787885,24696
1981-03-18,0.000000,6.845238,6.760204,6.760204,4.787885,15288
1981-03-19,0.000000,6.760204,6.717687,6.717687,4.757772,17640
1981-03-20,0.000000,6.887755,6.760204,6.760204,4.787885,32340
1981-03-23,0.000000,6.972789,6.887755,6.887755,4.878222,28812
1981-03-24,0.000000,7.015306,6.887755,6.887755,4.878222,48804
1981-03-25,0.000000,6.930272,6.845238,6.845238,4.848113,31164
1981-03-26,0.000000,6.887755,6.760204,6.760204,4.787885,33516
1981-03-27,0.000000,6.675170,6.590136,6.590136,4.667435,16464
1981-03-30,0.000000,6.590136,6.505102,6.505102,4.607210,7056
1981-03-31,0.000000,6.547619,6.462585,6.462585,4.577097,14700
1981-04-01,0.000000,6.505102,6.377551,6.377551,4.516872,22344
1981-04-02,0.000000,6.377551,6.250000,6.250000,4.426538,31164
1981-04-03,0.000000,6.079932,5.952381,5.952381,4.215748,34692
1981-04-06,0.000000,6.037415,5.952381,5.952381,4.215748,27048
1981-04-07,0.000000,6.079932,5.994898,5.994898,4.245859,7644
1981-04-08,0.000000,6.122449,5.994898,5.994898,4.245859,17052
1981-04-09,0.000000,6.037415,5.909864,5.909864,4.185635,18816
1981-04-10,0.000000,5.994898,5.867347,5.867347,4.155523,20580
1981-04-13,0.000000,5.909864,5.824830,5.824830,4.125410,15876
1981-04-14,0.000000,5.824830,5.782313,5.782313,4.095298,15288
1981-04-15,0.000000,5.867347,5.782313,5.782313,4.095298,20580
1981-04-16,0.000000,6.037415,5.952381,5.952381,4.215748,14112
1981-04-20,0.000000,6.079932,5.952381,5.952381,4.215748,28224
1981-04-21,0.000000,6.122449,6.037415,6.037415,4.275974,5880
1981-04-22,0.000000,6.122449,6.079932,6.079932,4.306087,25872
1981-04-23,0.000000,6.164966,6.079932,6.079932,4.306087,16464
1981-04-24,0.000000,6.164966,6.037415,6.037415,4.275974,17052
1981-04-27,0.000000,6.164966,6.037415,6.037415,4.275974,3528
1981-04-28,0.000000,6.207483,6.122449,6.122449,4.336197,15876
1981-04-29,0.000000,6.377551,6.250000,6.250000,4.426538,12936
1981-04-30,0.000000,6.547619,6.462585,6.462585,4.577097,21168
1981-05-01,0.000000,6.505102,6.377551,6.377551,4.516872,43512
1981-05-04,0.000000,6.405896,6.292517,6.292517,4.456648,10143
1981-05-05,0.000000,6.349206,6.207483,6.207483,4.396424,45864
1981-05-06,0.000000,6.179138,6.065760,6.065760,4.296050,11907
1981-05-07,0.000000,6.179138,6.065760,6.065760,4.296050,14994
1981-05-08,0.000000,6.179138,6.065760,6.065760,4.296050,2205
1981-05-11,0.000000,5.555556,5.442177,5.442177,3.854398,25137
1981-05-12,0.000000,5.782313,5.668934,5.668934,4.014997,26901
1981-05-13,0.000000,5.839002,5.725624,5.725624,4.055148,9261
1981-05-14,0.000000,5.952381,5.839002,5.839002,4.135448,15876
1981-05-15,0.000000,6.009070,5.895692,5.895692,4.175597,13230
1981-05-18,0.000000,6.009070,5.895692,5.895692,4.175597,4410
1981-05-19,0.000000,5.782313,5.725624,5.725624,4.055148,27342
1981-05-20,0.000000,5.839002,5.725624,5.725624,4.055148,7497
1981-05-21,0.000000,5.839002,5.725624,5.725624,4.055148,9261
1981-05-22,0.000000,5.782313,5.725624,5.725624,4.055148,11466
1981-05-26,0.000000,5.725624,5.612245,5.612245,3.974849,18081
1981-05-27,0.000000,5.782313,5.612245,5.612245,3.974849,11466
1981-05-28,0.000000,5.725624,5.612245,5.612245,3.974849,8820
1981-05-29,0.000000,5.725624,5.612245,5.612245,3.974849,15876
1981-06-01,0.000000,5.612245,5.555556,5.555556,3.934698,14112
1981-06-02,0.000000,5.498866,5.385488,5.385488,3.814250,14994
1981-06-03,0.000000,5.328798,5.215420,5.215420,3.693798,7497
1981-06-04,0.000000,5.442177,5.328798,5.328798,3.774097,33516
1981-06-05,0.000000,5.442177,5.328798,5.328798,3.774097,7497
1981-06-08,0.000000,5.442177,5.272109,5.272109,3.733950,7938
1981-06-09,0.000000,5.442177,5.272109,5.272109,3.733950,3969
1981-06-10,0.000000,5.328798,5.215420,5.215420,3.693798,11907
1981-06-11,0.000000,5.272109,5.158730,5.158730,3.653648,7497
1981-06-12,0.000000,5.215420,5.158730,5.158730,3.653648,7938
1981-06-15,0.000000,5.272109,5.158730,5.158730,3.653648,10584
1981-06-16,0.000000,5.272109,5.158730,5.158730,3.653648,18081
1981-06-17,0.000000,5.442177,5.385488,5.385488,3.814250,39249
1981-06-18,0.000000,5.612245,5.442177,5.442177,3.854398,41895
1981-06-19,0.000000,5.725624,5.668934,5.668934,4.014997,25578
1981-06-22,0.000000,5.498866,5.385488,5.385488,3.814250,100107
1981-06-23,0.000000,5.498866,5.442177,5.442177,3.854398,14112
1981-06-24,0.000000,5.442177,5.328798,5.328798,3.774097,16317
1981-06-25,0.000000,5.385488,5.272109,5.272109,3.733950,4851
1981-06-26,0.000000,5.385488,5.272109,5.272109,3.733950,11025
1981-06-29,0.000000,5.385488,5.215420,5.215420,3.693798,4851
1981-06-30,0.000000,5.328798,5.215420,5.215420,3.693798,3528
1981-07-01,0.000000,5.272109,5.215420,5.215420,3.693798,3087
1981-07-02,0.000000,5.215420,5.158730,5.158730,3.653648,6174
1981-07-06,0.000000,5.158730,5.045351,5.045351,3.573349,7056
1981-07-07,0.000000,5.158730,5.045351,5.045351,3.573349,3528
1981-07-08,0.000000,5.272109,5.158730,5.158730,3.653648,18522
1981-07-09,0.000000,5.272109,5.102041,5.102041,3.613497,5292
1981-07-10,0.000000,5.215420,5.102041,5.102041,3.613497,9261
1981-07-13,0.000000,5.158730,5.045351,5.045351,3.573349,16317
1981-07-14,0.000000,5.045351,4.931973,4.931973,3.493049,9702
1981-07-15,0.000000,4.931973,4.875283,4.875283,3.452897,18522
1981-07-16,0.000000,4.988662,4.875283,4.875283,3.452897,12348
1981-07-17,0.000000,4.931973,4.875283,4.875283,3.452897,2646
1981-07-20,0.000000,4.761905,4.648526,4.648526,3.292299,14994
1981-07-21,0.000000,4.705215,4.591837,4.591837,3.252148,12789
1981-07-22,0.000000,4.761905,4.705215,4.705215,3.332448,42777
1981-07-23,0.000000,4.790249,4.705215,4.705215,3.332448,3528
1981-07-24,0.000000,4.988662,4.875283,4.875283,3.452897,35721
1981-07-27,0.000000,5.045351,4.931973,4.931973,3.493049,14553
1981-07-28,0.000000,4.988662,4.875283,4.875283,3.452897,7938
1981-07-29,0.000000,4.988662,4.875283,4.875283,3.452897,11466
1981-07-30,0.000000,4.931973,4.818594,4.818594,3.412749,13230
1981-07-31,0.000000,4.875283,4.761905,4.761905,3.372599,19404
1981-08-03,0.000000,4.705215,4.591837,4.591837,3.252148,23814
1981-08-04,0.000000,4.761905,4.648526,4.648526,3.292299,13671
1981-08-05,0.000000,4.818594,4.648526,4.648526,3.292299,1323
1981-08-06,0.000000,4.875283,4.818594,4.818594,3.412749,27783
1981-08-07,0.000000,4.931973,4.818594,4.818594,3.412749,25578
1981-08-10,4.818594,4.818594,4.818594,4.818594,3.412749,0
1981-08-11,0.000000,5.045351,4.931973,4.931973,3.493049,18522
1981-08-12,0.000000,5.215420,5.045351,5.045351,3.573349,21168
1981-08-13,0.000000,5.215420,5.158730,5.158730,3.653648,15435
1981-08-14,0.000000,5.272109,5.158730,5.158730,3.653648,19404
1981-08-17,0.000000,5.158730,5.045351,5.045351,3.573349,17199
1981-08-18,0.000000,5.045351,4.931973,4.931973,3.493049,12348
1981-08-19,0.000000,4.931973,4.875283,4.875283,3.452897,16758
1981-08-20,0.000000,4.931973,4.875283,4.875283,3.452897,3969
1981-08-21,0.000000,4.931973,4.818594,4.818594,3.412749,10143
1981-08-24,0.000000,4.591837,4.535147,4.535147,3.211999,6615
1981-08-25,0.000000,4.591837,4.478458,4.478458,3.171849,8820
1981-08-26,0.000000,4.648526,4.535147,4.535147,3.211999,15435
1981-08-27,0.000000,4.535147,4.421769,4.421769,3.131698,30870
1981-08-28,0.000000,4.478458,4.365079,4.365079,3.091548,3969
1981-08-31,0.000000,4.478458,4.365079,4.365079,3.091548,27342
1981-09-01,0.000000,4.308390,4.195011,4.195011,2.971098,16317
1981-09-02,0.000000,4.365079,4.251701,4.251701,3.011248,12348
1981-09-03,0.000000,4.195011,4.138322,4.138322,2.930949,20727
1981-09-04,0.000000,4.024943,3.911565,3.911565,2.770348,11025
1981-09-08,0.000000,3.798186,3.684807,3.684807,2.609748,25578
1981-09-09,0.000000,3.798186,3.684807,3.684807,2.609748,28224
1981-09-10,0.000000,4.138322,4.024943,4.024943,2.850647,27783
1981-09-11,0.000000,4.251701,4.138322,4.138322,2.930949,6174
1981-09-14,0.000000,4.308390,4.195011,4.195011,2.971098,15435
1981-09-15,0.000000,4.365079,4.308390,4.308390,3.051398,22491
1981-09-16,0.000000,4.421769,4.251701,4.251701,3.011248,12789
1981-09-17,0.000000,4.308390,4.195011,4.195011,2.971098,10143
1981-09-18,0.000000,4.138322,4.024943,4.024943,2.850647,9702
