Date,Open,High,Low,Close,Adj Close,Volume
1981-09-21,0.000000,4.365079,4.195011,4.195011,2.971098,14553
1981-09-22,0.000000,4.251701,4.138322,4.138322,2.930949,26901
1981-09-23,0.000000,4.138322,4.024943,4.024943,2.850647,24255
1981-09-24,0.000000,4.195011,4.081633,4.081633,2.890800,13671
1981-09-25,0.000000,4.138322,4.024943,4.024943,2.850647,16758
1981-09-28,0.000000,4.421769,4.308390,4.308390,3.051398,43218
1981-09-29,0.000000,4.365079,4.251701,4.251701,3.011248,14994
1981-09-30,0.000000,4.308390,4.138322,4.138322,2.930949,18522
1981-10-01,0.000000,4.308390,4.138322,4.138322,2.930949,3528
1981-10-02,0.000000,4.308390,4.195011,4.195011,2.971098,11907
1981-10-05,0.000000,4.251701,4.138322,4.138322,2.930949,11466
1981-10-06,0.000000,4.308390,4.195011,4.195011,2.971098,7938
1981-10-07,0.000000,4.308390,4.251701,4.251701,3.011248,17640
1981-10-08,0.000000,4.308390,4.251701,4.251701,3.011248,12789
1981-10-09,0.000000,4.478458,4.365079,4.365079,3.091548,40131
1981-10-12,0.000000,4.421769,4.365079,4.365079,3.091548,17640
1981-10-13,0.000000,4.535147,4.365079,4.365079,3.091548,13230
1981-10-14,0.000000,4.308390,4.195011,4.195011,2.971098,25578
1981-10-15,0.000000,4.251701,4.138322,4.138322,2.930949,9702
1981-10-16,0.000000,4.251701,4.138322,4.138322,2.930949,9702
1981-10-19,0.000000,4.251701,4.081633,4.081633,2.890800,7938
1981-10-20,0.000000,4.251701,4.138322,4.138322,2.930949,6174
1981-10-21,0.000000,4.365079,4.251701,4.251701,3.011248,17640
1981-10-22,0.000000,4.308390,4.251701,4.251701,3.011248,1323
1981-10-23,0.000000,4.195011,4.081633,4.081633,2.890800,20727
1981-10-26,0.000000,4.138322,3.968254,3.968254,2.810498,5733
1981-10-27,0.000000,4.024943,3.911565,3.911565,2.770348,29106
1981-10-28,0.000000,4.024943,3.911565,3.911565,2.770348,8820
1981-10-29,0.000000,4.024943,3.911565,3.911565,2.770348,18081
1981-10-30,0.000000,3.968254,3.854875,3.854875,2.730198,14553
1981-11-02,0.000000,4.081633,3.968254,3.968254,2.810498,35721
1981-11-03,0.000000,4.138322,4.024943,4.024943,2.850647,31752
1981-11-04,0.000000,4.138322,4.081633,4.081633,2.890800,24255
1981-11-05,0.000000,4.081633,4.024943,4.024943,2.850647,16758
1981-11-06,0.000000,4.138322,4.081633,4.081633,2.890800,18081
1981-11-09,0.000000,4.138322,4.024943,4.024943,2.850647,19845
1981-11-10,0.000000,4.138322,4.024943,4.024943,2.850647,4410
1981-11-11,0.000000,4.081633,3.968254,3.968254,2.810498,18081
1981-11-12,0.000000,4.081633,3.968254,3.968254,2.810498,20727
1981-11-13,0.000000,4.081633,3.968254,3.968254,2.810498,8820
1981-11-16,0.000000,3.968254,3.854875,3.854875,2.730198,18522
1981-11-17,0.000000,3.968254,3.854875,3.854875,2.730198,8820
1981-11-18,0.000000,3.968254,3.854875,3.854875,2.730198,20286
1981-11-19,0.000000,3.854875,3.741497,3.741497,2.649899,13671
1981-11-20,0.000000,3.854875,3.684807,3.684807,2.609748,9261
1981-11-23,0.000000,3.854875,3.741497,3.741497,2.649899,19404
1981-11-24,0.000000,3.911565,3.798186,3.798186,2.690048,15876
1981-11-25,0.000000,3.911565,3.798186,3.798186,2.690048,441
1981-11-27,0.000000,3.911565,3.798186,3.798186,2.690048,9261
1981-11-30,0.000000,3.911565,3.854875,3.854875,2.730198,8820
1981-12-01,0.000000,3.911565,3.854875,3.854875,2.730198,32193
1981-12-02,0.000000,3.911565,3.798186,3.798186,2.690048,16758
1981-12-03,0.000000,3.798186,3.684807,3.684807,2.609748,14994
1981-12-04,0.000000,3.798186,3.684807,3.684807,2.609748,11025
1981-12-07,0.000000,3.798186,3.684807,3.684807,2.609748,3969
1981-12-08,0.000000,3.798186,3.684807,3.684807,2.609748,11466
1981-12-09,0.000000,3.798186,3.684807,3.684807,2.609748,3087
1981-12-10,0.000000,3.854875,3.798186,3.798186,2.690048,34839
1981-12-11,0.000000,3.798186,3.741497,3.741497,2.649899,26460
1981-12-14,0.000000,3.798186,3.684807,3.684807,2.609748,13671
1981-12-15,0.000000,3.798186,3.684807,3.684807,2.609748,10584
1981-12-16,0.000000,4.081633,4.024943,4.024943,2.850647,62181
1981-12-17,0.000000,4.138322,4.024943,4.024943,2.850647,40131
1981-12-18,0.000000,4.138322,4.024943,4.024943,2.850647,42336
1981-12-21,0.000000,4.081633,4.024943,4.024943,2.850647,14994
1981-12-22,0.000000,4.081633,4.024943,4.024943,2.850647,26901
1981-12-23,0.000000,4.081633,4.024943,4.024943,2.850647,30870
1981-12-24,0.000000,4.081633,4.024943,4.024943,2.850647,12348
1981-12-28,0.000000,4.024943,3.911565,3.911565,2.770348,23373
1981-12-29,0.000000,3.968254,3.854875,3.854875,2.730198,26019
1981-12-30,0.000000,3.854875,3.798186,3.798186,2.690048,34398
1981-12-31,0.000000,3.854875,3.741497,3.741497,2.649899,49833
1982-01-04,0.000000,3.968254,3.798186,3.798186,2.690048,15876
1982-01-05,0.000000,3.968254,3.854875,3.854875,2.730198,23373
1982-01-06,0.000000,4.081633,3.968254,3.968254,2.810498,26019
1982-01-07,0.000000,4.195011,4.081633,4.081633,2.890800,24696
1982-01-08,0.000000,4.365079,4.251701,4.251701,3.011248,18522
1982-01-11,0.000000,4.195011,4.081633,4.081633,2.890800,30870
1982-01-12,0.000000,4.195011,4.081633,4.081633,2.890800,26019
1982-01-13,0.000000,4.251701,4.138322,4.138322,2.930949,16758
1982-01-14,0.000000,4.251701,4.138322,4.138322,2.930949,10584
1982-01-15,0.000000,4.365079,4.251701,4.251701,3.011248,10584
1982-01-18,0.000000,4.421769,4.308390,4.308390,3.051398,17199
1982-01-19,0.000000,4.478458,4.365079,4.365079,3.091548,21609
1982-01-20,0.000000,4.365079,4.308390,4.308390,3.051398,24255
1982-01-21,0.000000,4.308390,4.195011,4.195011,2.971098,6174
1982-01-22,0.000000,4.195011,4.081633,4.081633,2.890800,22932
1982-01-25,0.000000,4.024943,3.911565,3.911565,2.770348,25137
1982-01-26,0.000000,4.024943,3.911565,3.911565,2.770348,16317
1982-01-27,0.000000,4.024943,3.911565,3.911565,2.770348,10584
1982-01-28,0.000000,4.081633,3.968254,3.968254,2.810498,14994
1982-01-29,0.000000,4.138322,3.968254,3.968254,2.810498,2646
1982-02-01,0.000000,4.024943,3.911565,3.911565,2.770348,17640
1982-02-02,0.000000,4.024943,3.911565,3.911565,2.770348,10143
1982-02-03,0.000000,3.968254,3.854875,3.854875,2.730198,22050
1982-02-04,0.000000,3.854875,3.741497,3.741497,2.649899,18963
1982-02-05,0.000000,3.911565,3.798186,3.798186,2.690048,8820
1982-02-08,0.000000,3.628118,3.514739,3.514739,2.489299,26901
1982-02-09,0.000000,3.458050,3.287982,3.287982,2.328699,24255
1982-02-10,0.000000,3.401361,3.287982,3.287982,2.328699,18522
1982-02-11,0.000000,3.458050,3.287982,3.287982,2.328699,9261
1982-02-12,0.000000,3.458050,3.344671,3.344671,2.368849,6615
1982-02-16,0.000000,3.401361,3.287982,3.287982,2.328699,10584
1982-02-17,0.000000,3.344671,3.231293,3.231293,2.288549,13230
1982-02-18,0.000000,3.344671,3.231293,3.231293,2.288549,15435
1982-02-19,0.000000,3.174603,3.117914,3.117914,2.208249,26901
1982-02-22,0.000000,3.174603,3.061224,3.061224,2.168098,13671
1982-02-23,0.000000,2.834467,2.721088,2.721088,1.927199,25578
1982-02-24,0.000000,2.834467,2.721088,2.721088,1.927199,52479
1982-02-25,0.000000,2.947846,2.834467,2.834467,2.007499,53361
1982-02-26,0.000000,3.061224,3.004535,3.004535,2.127948,28224
1982-03-01,0.000000,3.061224,2.947846,2.947846,2.087798,19845
1982-03-02,0.000000,3.061224,2.947846,2.947846,2.087798,19845
1982-03-03,0.000000,3.004535,2.891156,2.891156,2.047649,34398
1982-03-04,0.000000,2.777778,2.721088,2.721088,1.927199,26460
1982-03-05,0.000000,2.664399,2.551020,2.551020,1.806748,18081
1982-03-08,0.000000,2.437642,2.324263,2.324263,1.646150,27783
1982-03-09,0.000000,2.380952,2.267574,2.267574,1.606000,30870
1982-03-10,0.000000,2.551020,2.437642,2.437642,1.726449,41895
1982-03-11,0.000000,2.607710,2.494331,2.494331,1.766598,16758
1982-03-12,0.000000,2.607710,2.494331,2.494331,1.766598,6174
1982-03-15,0.000000,2.551020,2.494331,2.494331,1.766598,13230
1982-03-16,0.000000,2.607710,2.551020,2.551020,1.806748,8379
1982-03-17,0.000000,2.721088,2.664399,2.664399,1.887048,18522
1982-03-18,0.000000,3.061224,2.947846,2.947846,2.087798,37485
1982-03-19,0.000000,3.401361,3.287982,3.287982,2.328699,62622
1982-03-22,0.000000,3.287982,3.231293,3.231293,2.288549,28224
1982-03-23,0.000000,3.117914,3.004535,3.004535,2.127948,41895
1982-03-24,0.000000,3.061224,2.891156,2.891156,2.047649,30870
1982-03-25,0.000000,3.117914,3.004535,3.004535,2.127948,26460
1982-03-26,0.000000,3.061224,2.947846,2.947846,2.087798,11466
1982-03-29,0.000000,3.061224,2.947846,2.947846,2.087798,17640
1982-03-30,0.000000,3.061224,2.947846,2.947846,2.087798,6174
1982-03-31,0.000000,3.061224,2.947846,2.947846,2.087798,4851
1982-04-01,0.000000,3.061224,2.947846,2.947846,2.087798,3528
1982-04-02,0.000000,2.834467,2.721088,2.721088,1.927199,15876
1982-04-05,0.000000,2.777778,2.664399,2.664399,1.887048,9261
1982-04-06,0.000000,2.607710,2.551020,2.551020,1.806748,12789
1982-04-07,0.000000,2.607710,2.494331,2.494331,1.766598,9261
1982-04-08,0.000000,2.607710,2.551020,2.551020,1.806748,6174
1982-04-12,0.000000,2.607710,2.494331,2.494331,1.766598,22050
1982-04-13,0.000000,2.551020,2.437642,2.437642,1.726449,12348
1982-04-14,0.000000,2.551020,2.437642,2.437642,1.726449,6615
1982-04-15,0.000000,2.551020,2.437642,2.437642,1.726449,6615
1982-04-16,0.000000,2.551020,2.437642,2.437642,1.726449,9261
1982-04-19,0.000000,2.494331,2.380952,2.380952,1.686299,27342
1982-04-20,0.000000,2.437642,2.324263,2.324263,1.646150,11466
1982-04-21,0.000000,2.437642,2.324263,2.324263,1.646150,2646
1982-04-22,0.000000,2.494331,2.380952,2.380952,1.686299,12789
1982-04-23,0.000000,2.551020,2.437642,2.437642,1.726449,21168
1982-04-26,0.000000,2.494331,2.380952,2.380952,1.686299,18522
1982-04-27,0.000000,2.551020,2.437642,2.437642,1.726449,20727
1982-04-28,0.000000,2.494331,2.380952,2.380952,1.686299,16317
1982-04-29,0.000000,2.494331,2.437642,2.437642,1.726449,6174
1982-04-30,0.000000,2.494331,2.380952,2.380952,1.686299,7938
1982-05-03,0.000000,2.494331,2.380952,2.380952,1.686299,3969
1982-05-04,0.000000,2.494331,2.380952,2.380952,1.686299,5733
1982-05-05,0.000000,2.494331,2.380952,2.380952,1.686299,2646
1982-05-06,0.000000,2.551020,2.380952,2.380952,1.686299,4410
1982-05-07,0.000000,2.551020,2.437642,2.437642,1.726449,12789
1982-05-10,0.000000,2.607710,2.494331,2.494331,1.766598,12348
1982-05-11,0.000000,2.721088,2.607710,2.607710,1.846899,35280
1982-05-12,0.000000,2.664399,2.607710,2.607710,1.846899,24696
1982-05-13,0.000000,2.721088,2.664399,2.664399,1.887048,23814
1982-05-14,0.000000,2.721088,2.607710,2.607710,1.846899,20286
1982-05-17,0.000000,2.664399,2.551020,2.551020,1.806748,22050
1982-05-18,0.000000,2.551020,2.494331,2.494331,1.766598,11025
1982-05-19,0.000000,2.494331,2.437642,2.437642,1.726449,15435
1982-05-20,0.000000,2.494331,2.380952,2.380952,1.686299,2646
1982-05-21,0.000000,2.494331,2.437642,2.437642,1.726449,2205
1982-05-24,0.000000,2.494331,2.380952,2.380952,1.686299,1764
1982-05-25,0.000000,2.437642,2.380952,2.380952,1.686299,2205
1982-05-26,0.000000,2.437642,2.324263,2.324263,1.646150,15435
1982-05-27,0.000000,2.437642,2.324263,2.324263,1.646150,10143
1982-05-28,0.000000,2.437642,2.324263,2.324263,1.646150,21609
1982-06-01,0.000000,2.437642,2.324263,2.324263,1.646150,7056
1982-06-02,0.000000,2.437642,2.324263,2.324263,1.646150,14553
1982-06-03,0.000000,2.437642,2.324263,2.324263,1.646150,16758
1982-06-04,0.000000,2.380952,2.267574,2.267574,1.606000,14553
1982-06-07,0.000000,2.324263,2.267574,2.267574,1.606000,7497
1982-06-08,0.000000,2.324263,2.210884,2.210884,1.565849,16758
1982-06-09,0.000000,2.267574,2.210884,2.210884,1.565849,11025
1982-06-10,0.000000,2.380952,2.267574,2.267574,1.606000,22050
1982-06-11,0.000000,2.380952,2.267574,2.267574,1.606000,8379
1982-06-14,0.000000,2.267574,2.210884,2.210884,1.565849,11025
1982-06-15,0.000000,2.267574,2.154195,2.154195,1.525699,3087
1982-06-16,0.000000,2.324263,2.210884,2.210884,1.565849,3528
1982-06-17,0.000000,2.154195,2.040816,2.040816,1.445399,22050
1982-06-18,0.000000,2.210884,2.097506,2.097506,1.485550,17640
1982-06-21,0.000000,2.210884,2.097506,2.097506,1.485550,14994
1982-06-22,0.000000,2.210884,2.154195,2.154195,1.525699,22491
1982-06-23,0.000000,2.267574,2.210884,2.210884,1.565849,15435
1982-06-24,0.000000,2.267574,2.154195,2.154195,1.525699,12789
1982-06-25,0.000000,2.267574,2.154195,2.154195,1.525699,7056
1982-06-28,0.000000,2.210884,2.097506,2.097506,1.485550,9702
1982-06-29,0.000000,2.210884,2.097506,2.097506,1.485550,18522
1982-06-30,0.000000,2.210884,2.154195,2.154195,1.525699,1764
1982-07-01,0.000000,2.210884,2.097506,2.097506,1.485550,15876
1982-07-02,0.000000,2.154195,2.040816,2.040816,1.445399,6615
1982-07-06,0.000000,1.984127,1.870748,1.870748,1.324949,18081
1982-07-07,0.000000,1.984127,1.870748,1.870748,1.324949,5733
1982-07-08,0.000000,1.870748,1.757370,1.757370,1.244650,16317
1982-07-09,0.000000,1.927438,1.814059,1.814059,1.284799,8379
1982-07-12,0.000000,1.984127,1.927438,1.927438,1.365099,44541
1982-07-13,0.000000,1.984127,1.927438,1.927438,1.365099,9702
1982-07-14,0.000000,1.984127,1.927438,1.927438,1.365099,7938
1982-07-15,0.000000,1.984127,1.870748,1.870748,1.324949,18963
1982-07-16,0.000000,1.984127,1.870748,1.870748,1.324949,4410
1982-07-19,0.000000,1.984127,1.870748,1.870748,1.324949,8820
1982-07-20,0.000000,1.984127,1.870748,1.870748,1.324949,4410
1982-07-21,0.000000,1.984127,1.870748,1.870748,1.324949,53361
1982-07-22,0.000000,1.984127,1.870748,1.870748,1.324949,3528
1982-07-23,0.000000,1.984127,1.870748,1.870748,1.324949,12348
1982-07-26,0.000000,1.984127,1.870748,1.870748,1.324949,4410
1982-07-27,0.000000,1.984127,1.870748,1.870748,1.324949,12348
1982-07-28,0.000000,1.927438,1.814059,1.814059,1.284799,20727
1982-07-29,0.000000,1.927438,1.814059,1.814059,1.284799,13230
1982-07-30,0.000000,1.927438,1.814059,1.814059,1.284799,7056
1982-08-02,0.000000,1.927438,1.814059,1.814059,1.284799,10143
1982-08-03,0.000000,1.927438,1.814059,1.814059,1.284799,3969
1982-08-04,0.000000,1.927438,1.814059,1.814059,1.284799,5733
1982-08-05,0.000000,1.757370,1.700680,1.700680,1.204499,19845
1982-08-06,0.000000,1.757370,1.643991,1.643991,1.164349,7056
1982-08-09,0.000000,1.700680,1.643991,1.643991,1.164349,10143
1982-08-10,0.000000,1.757370,1.643991,1.643991,1.164349,10143
1982-08-11,0.000000,1.757370,1.643991,1.643991,1.164349,9702
1982-08-12,0.000000,1.700680,1.587302,1.587302,1.124200,25578
1982-08-13,0.000000,1.700680,1.587302,1.587302,1.124200,4410
1982-08-16,0.000000,1.700680,1.615646,1.615646,1.144274,16758
1982-08-17,0.000000,1.700680,1.587302,1.587302,1.124200,18963
1982-08-18,0.000000,1.700680,1.587302,1.587302,1.124200,23373
1982-08-19,0.000000,1.587302,1.530612,1.530612,1.084049,14112
1982-08-20,0.000000,1.757370,1.700680,1.700680,1.204499,81144
1982-08-23,0.000000,1.757370,1.700680,1.700680,1.204499,46746
1982-08-24,0.000000,1.870748,1.700680,1.700680,1.204499,64386
1982-08-25,0.000000,2.324263,2.210884,2.210884,1.565849,78939
1982-08-26,0.000000,2.437642,2.324263,2.324263,1.646150,62622
1982-08-27,0.000000,2.210884,2.097506,2.097506,1.485550,48069
1982-08-30,0.000000,2.154195,2.040816,2.040816,1.445399,14553
1982-08-31,0.000000,2.324263,2.210884,2.210884,1.565849,31311
1982-09-01,0.000000,2.267574,2.154195,2.154195,1.525699,26901
1982-09-02,0.000000,2.267574,2.154195,2.154195,1.525699,13671
1982-09-03,0.000000,2.324263,2.210884,2.210884,1.565849,45423
1982-09-07,0.000000,2.324263,2.210884,2.210884,1.565849,13671
1982-09-08,0.000000,2.324263,2.210884,2.210884,1.565849,14553
1982-09-09,0.000000,2.324263,2.154195,2.154195,1.525699,11466
1982-09-10,0.000000,2.267574,2.210884,2.210884,1.565849,17199
1982-09-13,0.000000,2.154195,2.097506,2.097506,1.485550,42777
1982-09-14,0.000000,1.984127,1.870748,1.870748,1.324949,34398
1982-09-15,0.000000,1.927438,1.814059,1.814059,1.284799,14553
1982-09-16,0.000000,1.757370,1.643991,1.643991,1.164349,44100
1982-09-17,0.000000,1.700680,1.643991,1.643991,1.164349,36162
1982-09-20,0.000000,1.757370,1.643991,1.643991,1.164349,13230
1982-09-21,0.000000,1.757370,1.700680,1.700680,1.204499,74529
1982-09-22,0.000000,1.757370,1.700680,1.700680,1.204499,76293
1982-09-23,0.000000,1.700680,1.643991,1.643991,1.164349,40572
1982-09-24,0.000000,1.700680,1.643991,1.643991,1.164349,8379
1982-09-27,0.000000,1.700680,1.643991,1.643991,1.164349,118188
1982-09-28,0.000000,1.700680,1.643991,1.643991,1.164349,16758
1982-09-29,0.000000,1.757370,1.643991,1.643991,1.164349,3528
1982-09-30,0.000000,1.700680,1.643991,1.643991,1.164349,3087
1982-10-01,0.000000,1.757370,1.643991,1.643991,1.164349,5292
1982-10-04,0.000000,1.757370,1.643991,1.643991,1.164349,1764
1982-10-05,0.000000,1.757370,1.643991,1.643991,1.164349,4410
1982-10-06,0.000000,1.700680,1.643991,1.643991,1.164349,28224
1982-10-07,0.000000,1.700680,1.643991,1.643991,1.164349,14994
1982-10-08,0.000000,1.814059,1.700680,1.700680,1.204499,22050
1982-10-11,0.000000,1.814059,1.700680,1.700680,1.204499,28224
1982-10-12,0.000000,1.870748,1.757370,1.757370,1.244650,152586
1982-10-13,0.000000,2.097506,2.040816,2.040816,1.445399,149940
1982-10-14,0.000000,2.154195,2.040816,2.040816,1.445399,74529
1982-10-15,0.000000,2.210884,2.097506,2.097506,1.485550,27342
1982-10-18,0.000000,2.267574,2.154195,2.154195,1.525699,14112
1982-10-19,0.000000,2.210884,2.154195,2.154195,1.525699,74529
1982-10-20,0.000000,2.267574,2.154195,2.154195,1.525699,4410
1982-10-21,0.000000,2.267574,2.154195,2.154195,1.525699,24696
1982-10-22,0.000000,2.267574,2.154195,2.154195,1.525699,67914
1982-10-25,0.000000,2.097506,1.984127,1.984127,1.405249,33957
1982-10-26,0.000000,2.040816,1.927438,1.927438,1.365099,29106
1982-10-27,0.000000,2.097506,1.984127,1.984127,1.405249,13671
1982-10-28,0.000000,2.040816,1.927438,1.927438,1.365099,4851
1982-10-29,0.000000,2.040816,1.984127,1.984127,1.405249,3969
1982-11-01,0.000000,2.040816,1.927438,1.927438,1.365099,5733
1982-11-02,0.000000,2.040816,1.927438,1.927438,1.365099,7056
1982-11-03,0.000000,2.097506,1.984127,1.984127,1.405249,29106
1982-11-04,0.000000,2.210884,2.097506,2.097506,1.485550,38808
1982-11-05,0.000000,2.154195,2.097506,2.097506,1.485550,16758
1982-11-08,0.000000,2.154195,2.040816,2.040816,1.445399,20727
1982-11-09,0.000000,2.154195,2.097506,2.097506,1.485550,15435
1982-11-10,0.000000,2.154195,2.040816,2.040816,1.445399,20727
1982-11-11,0.000000,2.154195,2.040816,2.040816,1.445399,11466
1982-11-12,0.000000,2.154195,2.040816,2.040816,1.445399,35280
1982-11-15,0.000000,2.097506,1.984127,1.984127,1.405249,17640
1982-11-16,0.000000,1.984127,1.870748,1.870748,1.324949,23814
1982-11-17,0.000000,1.984127,1.927438,1.927438,1.365099,10584
1982-11-18,0.000000,2.040816,1.927438,1.927438,1.365099,4851
1982-11-19,0.000000,1.984127,1.870748,1.870748,1.324949,13230
1982-11-22,0.000000,1.927438,1.870748,1.870748,1.324949,14112
1982-11-23,0.000000,1.927438,1.870748,1.870748,1.324949,46305
1982-11-24,0.000000,1.927438,1.870748,1.870748,1.324949,18963
1982-11-26,0.000000,1.927438,1.870748,1.870748,1.324949,45423
1982-11-29,0.000000,1.927438,1.870748,1.870748,1.324949,10584
1982-11-30,0.000000,1.984127,1.927438,1.927438,1.365099,56007
1982-12-01,0.000000,2.040816,1.927438,1.927438,1.365099,42336
1982-12-02,0.000000,1.984127,1.870748,1.870748,1.324949,31311
1982-12-03,0.000000,1.927438,1.814059,1.814059,1.284799,47187
1982-12-06,0.000000,1.927438,1.814059,1.814059,1.284799,23814
1982-12-07,0.000000,1.870748,1.814059,1.814059,1.284799,39690
1982-12-08,0.000000,1.927438,1.870748,1.870748,1.324949,126126
1982-12-09,0.000000,1.927438,1.814059,1.814059,1.284799,10143
1982-12-10,0.000000,1.984127,1.870748,1.870748,1.324949,53802
1982-12-13,0.000000,2.040816,1.984127,1.984127,1.405249,78498
1982-12-14,0.000000,1.984127,1.927438,1.927438,1.365099,97461
1982-12-15,0.000000,1.984127,1.927438,1.927438,1.365099,14112
1982-12-16,0.000000,1.984127,1.927438,1.927438,1.365099,20727
1982-12-17,0.000000,2.267574,2.154195,2.154195,1.525699,117747
1982-12-20,0.000000,2.267574,2.154195,2.154195,1.525699,26901
1982-12-21,0.000000,2.267574,2.154195,2.154195,1.525699,12348
1982-12-22,0.000000,2.210884,2.154195,2.154195,1.525699,19845
1982-12-23,0.000000,2.154195,2.097506,2.097506,1.485550,42777
1982-12-27,0.000000,2.154195,2.040816,2.040816,1.445399,11025
1982-12-28,0.000000,2.154195,2.040816,2.040816,1.445399,4851
1982-12-29,0.000000,2.210884,2.097506,2.097506,1.485550,22932
1982-12-30,0.000000,2.154195,2.097506,2.097506,1.485550,10143
1982-12-31,0.000000,2.154195,2.097506,2.097506,1.485550,11907
1983-01-03,0.000000,2.154195,2.040816,2.040816,1.445399,26019
1983-01-04,0.000000,2.154195,2.040816,2.040816,1.445399,25137
1983-01-05,0.000000,2.154195,2.040816,2.040816,1.445399,3087
1983-01-06,0.000000,2.210884,2.097506,2.097506,1.485550,33516
1983-01-07,0.000000,2.210884,2.154195,2.154195,1.525699,133182
1983-01-10,0.000000,2.267574,2.154195,2.154195,1.525699,28224
1983-01-11,0.000000,2.324263,2.210884,2.210884,1.565849,52479
1983-01-12,0.000000,2.324263,2.210884,2.210884,1.565849,18522
1983-01-13,0.000000,2.267574,2.210884,2.210884,1.565849,26019
1983-01-14,0.000000,2.267574,2.210884,2.210884,1.565849,50274
1983-01-17,0.000000,2.494331,2.380952,2.380952,1.686299,61299
1983-01-18,0.000000,2.380952,2.324263,2.324263,1.646150,37044
1983-01-19,0.000000,2.380952,2.267574,2.267574,1.606000,36162
1983-01-20,0.000000,2.380952,2.267574,2.267574,1.606000,65709
1983-01-21,0.000000,2.380952,2.267574,2.267574,1.606000,27783
1983-01-24,0.000000,2.324263,2.210884,2.210884,1.565849,64386
1983-01-25,0.000000,2.154195,2.040816,2.040816,1.445399,34398
1983-01-26,0.000000,2.154195,2.040816,2.040816,1.445399,4851
1983-01-27,0.000000,2.210884,2.097506,2.097506,1.485550,34839
1983-01-28,0.000000,2.210884,2.097506,2.097506,1.485550,11907
1983-01-31,0.000000,2.154195,2.040816,2.040816,1.445399,6174
1983-02-01,0.000000,2.154195,2.040816,2.040816,1.445399,12789
1983-02-02,0.000000,2.097506,1.984127,1.984127,1.405249,8820
1983-02-03,0.000000,2.040816,1.984127,1.984127,1.405249,36603
1983-02-04,0.000000,2.040816,1.927438,1.927438,1.365099,7938
1983-02-07,0.000000,2.040816,1.927438,1.927438,1.365099,43659
1983-02-08,0.000000,2.040816,1.927438,1.927438,1.365099,14994
1983-02-09,0.000000,1.984127,1.870748,1.870748,1.324949,30870
1983-02-10,0.000000,1.984127,1.927438,1.927438,1.365099,22050
1983-02-11,0.000000,2.040816,1.927438,1.927438,1.365099,9261
1983-02-14,0.000000,2.040816,1.984127,1.984127,1.405249,15435
1983-02-15,0.000000,2.154195,2.040816,2.040816,1.445399,53802
1983-02-16,0.000000,2.154195,2.040816,2.040816,1.445399,29547
1983-02-17,0.000000,2.097506,1.984127,1.984127,1.405249,17640
1983-02-18,0.000000,2.097506,1.984127,1.984127,1.405249,8820
1983-02-22,0.000000,1.814059,1.757370,1.757370,1.244650,74088
1983-02-23,0.000000,1.927438,1.814059,1.814059,1.284799,56889
1983-02-24,0.000000,1.984127,1.870748,1.870748,1.324949,16317
1983-02-25,0.000000,1.984127,1.870748,1.870748,1.324949,13230
1983-02-28,0.000000,1.870748,1.757370,1.757370,1.244650,58653
1983-03-01,0.000000,1.870748,1.814059,1.814059,1.284799,18522
1983-03-02,0.000000,1.927438,1.814059,1.814059,1.284799,50715
1983-03-03,0.000000,1.927438,1.814059,1.814059,1.284799,17640
1983-03-04,0.000000,1.927438,1.814059,1.814059,1.284799,10143
1983-03-07,0.000000,1.927438,1.814059,1.814059,1.284799,12789
1983-03-08,0.000000,1.927438,1.814059,1.814059,1.284799,8820
1983-03-09,0.000000,1.870748,1.814059,1.814059,1.284799,52479
1983-03-10,0.000000,1.870748,1.814059,1.814059,1.284799,23373
1983-03-11,0.000000,1.870748,1.814059,1.814059,1.284799,18963
1983-03-14,0.000000,1.870748,1.814059,1.814059,1.284799,48951
1983-03-15,0.000000,1.870748,1.814059,1.814059,1.284799,12348
1983-03-16,0.000000,1.870748,1.785714,1.785714,1.264724,17640
1983-03-17,0.000000,1.870748,1.814059,1.814059,1.284799,10584
1983-03-18,0.000000,1.870748,1.757370,1.757370,1.244650,15876
1983-03-21,0.000000,1.870748,1.757370,1.757370,1.244650,18522
1983-03-22,0.000000,1.870748,1.757370,1.757370,1.244650,29988
1983-03-23,0.000000,1.814059,1.757370,1.757370,1.244650,24696
1983-03-24,0.000000,1.814059,1.757370,1.757370,1.244650,22932
