Date,Open,High,Low,Close,Adj Close,Volume
1983-03-25,0.000000,1.814059,1.700680,1.700680,1.204499,14112
1983-03-28,0.000000,1.757370,1.700680,1.700680,1.204499,30870
1983-03-29,0.000000,1.700680,1.643991,1.643991,1.164349,35280
1983-03-30,0.000000,1.700680,1.643991,1.643991,1.164349,69237
1983-03-31,0.000000,1.814059,1.757370,1.757370,1.244650,84231
1983-04-04,0.000000,1.870748,1.757370,1.757370,1.244650,39690
1983-04-05,0.000000,1.870748,1.814059,1.814059,1.284799,48951
1983-04-06,0.000000,1.927438,1.814059,1.814059,1.284799,23814
1983-04-07,0.000000,1.927438,1.814059,1.814059,1.284799,5733
1983-04-08,0.000000,2.040816,1.984127,1.984127,1.405249,16317
1983-04-11,0.000000,2.097506,2.040816,2.040816,1.445399,46305
1983-04-12,0.000000,2.097506,2.040816,2.040816,1.445399,24255
1983-04-13,0.000000,2.097506,2.040816,2.040816,1.445399,30429
1983-04-14,0.000000,2.097506,2.040816,2.040816,1.445399,13671
1983-04-15,0.000000,2.154195,2.040816,2.040816,1.445399,19845
1983-04-18,0.000000,2.154195,2.097506,2.097506,1.485550,21609
1983-04-19,0.000000,2.154195,2.040816,2.040816,1.445399,34839
1983-04-20,0.000000,2.154195,2.097506,2.097506,1.485550,40572
1983-04-21,0.000000,2.154195,2.040816,2.040816,1.445399,15435
1983-04-22,0.000000,2.097506,2.040816,2.040816,1.445399,10584
1983-04-25,0.000000,2.040816,1.984127,1.984127,1.405249,44982
1983-04-26,0.000000,2.040816,1.870748,1.870748,1.324949,26019
1983-04-27,0.000000,1.984127,1.927438,1.927438,1.365099,31311
1983-04-28,0.000000,2.040816,1.927438,1.927438,1.365099,27342
1983-04-29,0.000000,2.040816,1.984127,1.984127,1.405249,24255
1983-05-02,0.000000,2.040816,1.984127,1.984127,1.405249,25137
1983-05-03,0.000000,2.040816,1.984127,1.984127,1.405249,16317
1983-05-04,0.000000,2.040816,1.984127,1.984127,1.405249,78498
1983-05-05,0.000000,2.097506,1.984127,1.984127,1.405249,27342
1983-05-06,0.000000,2.097506,1.984127,1.984127,1.405249,4851
1983-05-09,0.000000,2.097506,1.984127,1.984127,1.405249,26460
1983-05-10,0.000000,2.154195,2.040816,2.040816,1.445399,16317
1983-05-11,0.000000,2.210884,2.097506,2.097506,1.485550,20286
1983-05-12,0.000000,2.210884,2.097506,2.097506,1.485550,11907
1983-05-13,0.000000,2.210884,2.097506,2.097506,1.485550,16758
1983-05-16,0.000000,2.154195,2.097506,2.097506,1.485550,9702
1983-05-17,0.000000,2.210884,2.097506,2.097506,1.485550,7056
1983-05-18,0.000000,2.210884,2.097506,2.097506,1.485550,12348
1983-05-19,0.000000,2.154195,2.097506,2.097506,1.485550,19404
1983-05-20,0.000000,2.154195,2.040816,2.040816,1.445399,8379
1983-05-23,0.000000,2.154195,2.040816,2.040816,1.445399,18963
1983-05-24,0.000000,2.154195,2.097506,2.097506,1.485550,15435
1983-05-25,0.000000,2.097506,2.040816,2.040816,1.445399,43218
1983-05-26,0.000000,2.097506,2.040816,2.040816,1.445399,9261
1983-05-27,0.000000,2.097506,2.040816,2.040816,1.445399,13230
1983-05-31,0.000000,2.154195,2.040816,2.040816,1.445399,15876
1983-06-01,0.000000,2.097506,2.040816,2.040816,1.445399,8379
1983-06-02,0.000000,2.154195,2.040816,2.040816,1.445399,24255
1983-06-03,0.000000,2.154195,2.097506,2.097506,1.485550,13230
1983-06-06,0.000000,2.097506,2.040816,2.040816,1.445399,67473
1983-06-07,0.000000,2.097506,2.040816,2.040816,1.445399,45864
1983-06-08,0.000000,2.040816,1.984127,1.984127,1.405249,37044
1983-06-09,0.000000,2.097506,2.040816,2.040816,1.445399,14553
1983-06-10,0.000000,2.097506,2.040816,2.040816,1.445399,4851
1983-06-13,0.000000,2.097506,2.040816,2.040816,1.445399,10584
1983-06-14,0.000000,2.097506,2.040816,2.040816,1.445399,43659
1983-06-15,0.000000,2.097506,2.040816,2.040816,1.445399,24255
1983-06-16,0.000000,2.154195,2.097506,2.097506,1.485550,39690
1983-06-17,0.000000,2.097506,2.040816,2.040816,1.445399,35721
1983-06-20,0.000000,2.097506,2.040816,2.040816,1.445399,18963
1983-06-21,0.000000,2.097506,1.984127,1.984127,1.405249,21609
1983-06-22,0.000000,2.097506,1.984127,1.984127,1.405249,14553
1983-06-23,0.000000,2.097506,2.040816,2.040816,1.445399,57330
1983-06-24,0.000000,2.154195,2.040816,2.040816,1.445399,30870
1983-06-27,0.000000,2.267574,2.154195,2.154195,1.525699,62622
1983-06-28,0.000000,2.324263,2.210884,2.210884,1.565849,44541
1983-06-29,0.000000,2.267574,2.210884,2.210884,1.565849,24696
1983-06-30,0.000000,2.324263,2.210884,2.210884,1.565849,16758
1983-07-01,0.000000,2.380952,2.324263,2.324263,1.646150,39249
1983-07-05,0.000000,2.380952,2.267574,2.267574,1.606000,30870
1983-07-06,0.000000,2.834467,2.777778,2.777778,1.967349,196245
1983-07-07,0.000000,2.777778,2.664399,2.664399,1.887048,75411
1983-07-08,0.000000,2.834467,2.721088,2.721088,1.927199,71442
1983-07-11,0.000000,2.834467,2.777778,2.777778,1.967349,59094
1983-07-12,0.000000,2.721088,2.664399,2.664399,1.887048,80703
1983-07-13,0.000000,2.777778,2.664399,2.664399,1.887048,31311
1983-07-14,0.000000,2.721088,2.664399,2.664399,1.887048,35280
1983-07-15,0.000000,2.664399,2.551020,2.551020,1.806748,40131
1983-07-18,0.000000,2.551020,2.494331,2.494331,1.766598,39249
1983-07-19,0.000000,2.494331,2.380952,2.380952,1.686299,34839
1983-07-20,0.000000,2.607710,2.551020,2.551020,1.806748,73647
1983-07-21,0.000000,2.777778,2.721088,2.721088,1.927199,114660
1983-07-22,0.000000,2.834467,2.777778,2.777778,1.967349,47628
1983-07-25,0.000000,2.834467,2.721088,2.721088,1.927199,33516
1983-07-26,0.000000,2.834467,2.777778,2.777778,1.967349,54684
1983-07-27,0.000000,2.777778,2.664399,2.664399,1.887048,63945
1983-07-28,2.664399,2.664399,2.664399,2.664399,1.887048,0
1983-07-29,0.000000,2.664399,2.607710,2.607710,1.846899,38808
1983-08-01,0.000000,2.721088,2.664399,2.664399,1.887048,41454
1983-08-02,0.000000,2.777778,2.721088,2.721088,1.927199,65268
1983-08-03,0.000000,2.834467,2.721088,2.721088,1.927199,29106
1983-08-04,0.000000,2.777778,2.721088,2.721088,1.927199,13671
1983-08-05,0.000000,2.834467,2.721088,2.721088,1.927199,3528
1983-08-08,0.000000,2.777778,2.721088,2.721088,1.927199,40572
1983-08-09,0.000000,2.721088,2.664399,2.664399,1.887048,34839
1983-08-10,0.000000,2.777778,2.664399,2.664399,1.887048,22491
1983-08-11,0.000000,2.777778,2.664399,2.664399,1.887048,7497
1983-08-12,0.000000,2.777778,2.664399,2.664399,1.887048,15435
1983-08-15,0.000000,2.777778,2.664399,2.664399,1.887048,17640
1983-08-16,0.000000,2.721088,2.607710,2.607710,1.846899,18522
1983-08-17,0.000000,2.721088,2.607710,2.607710,1.846899,8379
1983-08-18,0.000000,2.721088,2.607710,2.607710,1.846899,17199
1983-08-19,0.000000,2.777778,2.721088,2.721088,1.927199,95697
1983-08-22,0.000000,2.834467,2.777778,2.777778,1.967349,41454
1983-08-23,0.000000,2.891156,2.777778,2.777778,1.967349,26460
1983-08-24,0.000000,2.891156,2.834467,2.834467,2.007499,45423
1983-08-25,0.000000,2.834467,2.777778,2.777778,1.967349,57771
1983-08-26,0.000000,2.834467,2.777778,2.777778,1.967349,24696
1983-08-29,0.000000,2.834467,2.777778,2.777778,1.967349,18522
1983-08-30,0.000000,2.834467,2.777778,2.777778,1.967349,11466
1983-08-31,0.000000,2.834467,2.777778,2.777778,1.967349,14553
1983-09-01,0.000000,2.834467,2.777778,2.777778,1.967349,17640
1983-09-02,0.000000,2.834467,2.721088,2.721088,1.927199,13230
1983-09-06,0.000000,2.664399,2.607710,2.607710,1.846899,37044
1983-09-07,0.000000,2.607710,2.551020,2.551020,1.806748,57330
1983-09-08,0.000000,2.607710,2.551020,2.551020,1.806748,24255
1983-09-09,0.000000,2.551020,2.494331,2.494331,1.766598,27783
1983-09-12,0.000000,2.494331,2.380952,2.380952,1.686299,57330
1983-09-13,0.000000,2.437642,2.380952,2.380952,1.686299,44982
1983-09-14,0.000000,2.494331,2.437642,2.437642,1.726449,34398
1983-09-15,0.000000,2.551020,2.494331,2.494331,1.766598,46305
1983-09-16,0.000000,2.607710,2.551020,2.551020,1.806748,34839
1983-09-19,0.000000,2.834467,2.777778,2.777778,1.967349,139797
1983-09-20,0.000000,2.777778,2.721088,2.721088,1.927199,123480
1983-09-21,0.000000,2.777778,2.721088,2.721088,1.927199,111132
1983-09-22,0.000000,2.834467,2.721088,2.721088,1.927199,122598
1983-09-23,0.000000,2.777778,2.721088,2.721088,1.927199,59976
1983-09-26,0.000000,2.891156,2.777778,2.777778,1.967349,27342
1983-09-27,0.000000,2.834467,2.777778,2.777778,1.967349,29547
1983-09-28,0.000000,2.777778,2.721088,2.721088,1.927199,29547
1983-09-29,0.000000,2.834467,2.777778,2.777778,1.967349,22050
1983-09-30,0.000000,2.834467,2.721088,2.721088,1.927199,15435
1983-10-03,0.000000,2.777778,2.721088,2.721088,1.927199,14112
1983-10-04,0.000000,2.721088,2.664399,2.664399,1.887048,29988
1983-10-05,0.000000,2.721088,2.607710,2.607710,1.846899,26460
1983-10-06,0.000000,2.721088,2.607710,2.607710,1.846899,11466
1983-10-07,0.000000,2.721088,2.607710,2.607710,1.846899,4851
1983-10-10,0.000000,2.664399,2.607710,2.607710,1.846899,10584
1983-10-11,0.000000,2.664399,2.607710,2.607710,1.846899,11907
1983-10-12,0.000000,2.721088,2.607710,2.607710,1.846899,32193
1983-10-13,0.000000,2.664399,2.551020,2.551020,1.806748,16317
1983-10-14,0.000000,2.664399,2.551020,2.551020,1.806748,5292
1983-10-17,0.000000,2.551020,2.494331,2.494331,1.766598,35721
1983-10-18,0.000000,2.494331,2.380952,2.380952,1.686299,28224
1983-10-19,0.000000,2.494331,2.380952,2.380952,1.686299,31752
1983-10-20,0.000000,2.494331,2.437642,2.437642,1.726449,6174
1983-10-21,0.000000,2.437642,2.380952,2.380952,1.686299,13671
1983-10-24,0.000000,2.324263,2.267574,2.267574,1.606000,53361
1983-10-25,0.000000,2.324263,2.267574,2.267574,1.606000,9261
1983-10-26,0.000000,2.324263,2.210884,2.210884,1.565849,37926
1983-10-27,0.000000,2.324263,2.210884,2.210884,1.565849,17640
1983-10-28,0.000000,2.324263,2.210884,2.210884,1.565849,27783
1983-10-31,0.000000,2.324263,2.210884,2.210884,1.565849,11907
1983-11-01,0.000000,2.267574,2.210884,2.210884,1.565849,10584
1983-11-02,0.000000,2.324263,2.210884,2.210884,1.565849,30429
1983-11-03,0.000000,2.210884,2.154195,2.154195,1.525699,9702
1983-11-04,0.000000,2.210884,2.097506,2.097506,1.485550,25578
1983-11-07,0.000000,2.154195,2.040816,2.040816,1.445399,14994
1983-11-08,0.000000,1.984127,1.927438,1.927438,1.365099,36603
1983-11-09,0.000000,1.984127,1.927438,1.927438,1.365099,14112
1983-11-10,0.000000,1.984127,1.927438,1.927438,1.365099,12348
1983-11-11,0.000000,2.097506,1.984127,1.984127,1.405249,34398
1983-11-14,0.000000,2.069161,2.012472,2.012472,1.425324,39690
1983-11-15,0.000000,2.040816,1.984127,1.984127,1.405249,23814
1983-11-16,0.000000,1.984127,1.927438,1.927438,1.365099,37485
1983-11-17,0.000000,1.984127,1.927438,1.927438,1.365099,23814
1983-11-18,0.000000,2.040816,1.984127,1.984127,1.405249,21609
1983-11-21,0.000000,2.040816,1.984127,1.984127,1.405249,21609
1983-11-22,0.000000,2.040816,1.984127,1.984127,1.405249,31752
1983-11-23,0.000000,2.040816,1.984127,1.984127,1.405249,6615
1983-11-25,0.000000,2.040816,1.984127,1.984127,1.405249,2646
1983-11-28,0.000000,2.040816,1.984127,1.984127,1.405249,32193
1983-11-29,0.000000,2.040816,1.984127,1.984127,1.405249,19845
1983-11-30,0.000000,2.040816,1.927438,1.927438,1.365099,28224
1983-12-01,0.000000,1.984127,1.927438,1.927438,1.365099,7056
1983-12-02,0.000000,1.984127,1.927438,1.927438,1.365099,14553
1983-12-05,0.000000,1.984127,1.927438,1.927438,1.365099,14553
1983-12-06,0.000000,1.984127,1.870748,1.870748,1.324949,22491
1983-12-07,0.000000,1.984127,1.870748,1.870748,1.324949,14994
1983-12-08,0.000000,1.984127,1.927438,1.927438,1.365099,6615
1983-12-09,0.000000,1.984127,1.927438,1.927438,1.365099,7497
1983-12-12,0.000000,1.984127,1.927438,1.927438,1.365099,36603
1983-12-13,0.000000,1.984127,1.870748,1.870748,1.324949,15876
1983-12-14,0.000000,1.984127,1.870748,1.870748,1.324949,14994
1983-12-15,0.000000,1.984127,1.870748,1.870748,1.324949,14112
1983-12-16,0.000000,1.927438,1.870748,1.870748,1.324949,17199
1983-12-19,0.000000,1.927438,1.870748,1.870748,1.324949,14994
1983-12-20,0.000000,1.927438,1.870748,1.870748,1.324949,14553
1983-12-21,0.000000,1.984127,1.927438,1.927438,1.365099,35280
1983-12-22,0.000000,1.984127,1.927438,1.927438,1.365099,34839
1983-12-23,0.000000,1.984127,1.927438,1.927438,1.365099,13671
1983-12-27,0.000000,1.984127,1.927438,1.927438,1.365099,16317
1983-12-28,0.000000,1.927438,1.870748,1.870748,1.324949,33516
1983-12-29,0.000000,1.927438,1.870748,1.870748,1.324949,8820
1983-12-30,0.000000,1.927438,1.870748,1.870748,1.324949,144648
1984-01-03,0.000000,1.927438,1.814059,1.814059,1.284799,36162
1984-01-04,0.000000,1.984127,1.870748,1.870748,1.324949,14553
1984-01-05,0.000000,2.040816,1.984127,1.984127,1.405249,23814
1984-01-06,0.000000,2.097506,2.040816,2.040816,1.445399,43218
1984-01-09,0.000000,2.154195,2.097506,2.097506,1.485550,36603
1984-01-10,0.000000,2.154195,2.097506,2.097506,1.485550,25137
1984-01-11,0.000000,2.154195,2.097506,2.097506,1.485550,26901
1984-01-12,0.000000,2.210884,2.154195,2.154195,1.525699,58212
1984-01-13,0.000000,2.210884,2.154195,2.154195,1.525699,42336
1984-01-16,0.000000,2.210884,2.154195,2.154195,1.525699,44100
1984-01-17,0.000000,2.324263,2.210884,2.324263,1.646150,46305
1984-01-18,0.000000,2.324263,2.210884,2.210884,1.565849,27342
1984-01-19,0.000000,2.295918,2.210884,2.210884,1.565849,3528
1984-01-20,0.000000,2.267574,2.210884,2.267574,1.606000,43659
1984-01-23,0.000000,2.267574,2.210884,2.210884,1.565849,8820
1984-01-24,0.000000,2.324263,2.210884,2.210884,1.565849,12348
1984-01-25,0.000000,2.324263,2.210884,2.210884,1.565849,40572
1984-01-26,0.000000,2.267574,2.154195,2.154195,1.525699,6615
1984-01-27,0.000000,2.210884,2.154195,2.154195,1.525699,6615
1984-01-30,0.000000,2.210884,2.097506,2.154195,1.525699,24255
1984-01-31,0.000000,2.154195,2.097506,2.097506,1.485550,7938
1984-02-01,0.000000,2.210884,2.097506,2.210884,1.565849,12789
1984-02-02,0.000000,2.125850,2.097506,2.097506,1.485550,8379
1984-02-03,0.000000,2.210884,2.097506,2.097506,1.485550,28665
1984-02-06,0.000000,2.097506,2.040816,2.040816,1.445399,10143
1984-02-07,0.000000,2.040816,2.040816,2.040816,1.445399,6174
1984-02-08,0.000000,2.154195,2.154195,2.154195,1.525699,5733
1984-02-09,0.000000,2.154195,2.040816,2.040816,1.445399,4410
1984-02-10,0.000000,2.154195,2.097506,2.154195,1.525699,22050
1984-02-13,0.000000,2.097506,2.097506,2.097506,1.485550,20286
1984-02-14,0.000000,2.210884,2.097506,2.097506,1.485550,34398
1984-02-15,0.000000,2.154195,2.040816,2.097506,1.485550,23373
1984-02-16,0.000000,2.097506,2.040816,2.097506,1.485550,882
1984-02-17,2.097506,2.097506,2.097506,2.097506,1.485550,0
1984-02-21,0.000000,2.154195,2.097506,2.154195,1.525699,10143
1984-02-22,0.000000,2.154195,2.040816,2.154195,1.525699,17640
1984-02-23,0.000000,2.097506,2.012472,2.097506,1.485550,16317
1984-02-24,0.000000,2.154195,2.040816,2.154195,1.525699,3969
1984-02-27,0.000000,2.097506,2.040816,2.097506,1.485550,3528
1984-02-28,0.000000,2.040816,2.040816,2.040816,1.445399,1764
1984-02-29,0.000000,2.097506,2.040816,2.040816,1.445399,10584
1984-03-01,0.000000,2.040816,2.040816,2.040816,1.445399,11466
1984-03-02,0.000000,2.097506,2.097506,2.097506,1.485550,3528
1984-03-05,0.000000,2.040816,2.040816,2.040816,1.445399,23373
1984-03-06,0.000000,2.097506,2.012472,2.012472,1.425324,3528
1984-03-07,0.000000,2.097506,2.012472,2.012472,1.425324,7497
1984-03-08,0.000000,2.040816,2.012472,2.012472,1.425324,3969
1984-03-09,0.000000,2.097506,2.040816,2.097506,1.485550,17199
1984-03-12,0.000000,2.097506,2.040816,2.097506,1.485550,5292
1984-03-13,0.000000,2.040816,2.040816,2.040816,1.445399,2646
1984-03-14,0.000000,2.040816,2.012472,2.040816,1.445399,70560
1984-03-15,0.000000,2.012472,2.012472,2.012472,1.425324,3528
1984-03-16,0.000000,2.097506,2.012472,2.040816,1.445399,17640
1984-03-19,0.000000,2.040816,2.012472,2.040816,1.445399,31311
1984-03-20,0.000000,2.040816,1.984127,1.984127,1.405249,15435
1984-03-21,0.000000,2.040816,2.012472,2.040816,1.445399,3969
1984-03-22,0.000000,2.040816,1.984127,2.012472,1.425324,11025
1984-03-23,0.000000,2.097506,1.984127,2.097506,1.485550,45423
1984-03-26,0.000000,2.154195,2.097506,2.154195,1.525699,24696
1984-03-27,0.000000,2.154195,2.097506,2.154195,1.525699,16758
1984-03-28,0.000000,2.210884,2.154195,2.182540,1.545775,11466
1984-03-29,0.000000,2.210884,2.154195,2.210884,1.565849,14112
1984-03-30,0.000000,2.267574,2.210884,2.267574,1.606000,19845
1984-04-02,0.000000,2.210884,2.210884,2.210884,1.565849,6174
1984-04-03,0.000000,2.239229,2.210884,2.210884,1.565849,42336
1984-04-04,0.000000,2.267574,2.210884,2.210884,1.565849,15876
1984-04-05,0.000000,2.267574,2.097506,2.097506,1.485550,47628
1984-04-06,0.000000,2.154195,2.097506,2.154195,1.525699,4410
1984-04-09,0.000000,2.040816,2.040816,2.040816,1.445399,3087
1984-04-10,0.000000,2.040816,1.984127,2.040816,1.445399,5292
1984-04-11,0.000000,2.097506,1.984127,2.040816,1.445399,16758
1984-04-12,0.000000,1.984127,1.984127,1.984127,1.405249,7497
1984-04-13,0.000000,1.984127,1.984127,1.984127,1.405249,9702
1984-04-16,0.000000,2.040816,1.984127,2.040816,1.445399,14112
1984-04-17,0.000000,2.097506,1.984127,1.984127,1.405249,12348
1984-04-18,0.000000,2.097506,1.984127,1.984127,1.405249,5292
1984-04-19,0.000000,2.125850,1.984127,2.040816,1.445399,23814
1984-04-23,0.000000,2.125850,2.040816,2.040816,1.445399,31311
1984-04-24,0.000000,2.040816,1.984127,1.984127,1.405249,14112
1984-04-25,0.000000,1.984127,1.984127,1.984127,1.405249,13671
1984-04-26,0.000000,2.097506,1.984127,2.097506,1.485550,4851
1984-04-27,0.000000,2.097506,2.040816,2.097506,1.485550,11466
1984-04-30,0.000000,2.040816,1.984127,1.984127,1.405249,28665
1984-05-01,0.000000,2.069161,1.984127,2.069161,1.465475,6174
1984-05-02,0.000000,2.097506,1.984127,2.097506,1.485550,3528
1984-05-03,0.000000,2.069161,2.040816,2.040816,1.445399,13671
1984-05-04,0.000000,2.040816,2.040816,2.040816,1.445399,1764
1984-05-07,0.000000,2.097506,2.097506,2.097506,1.485550,1764
1984-05-08,0.000000,2.097506,2.040816,2.040816,1.445399,2205
1984-05-09,0.000000,2.097506,2.040816,2.097506,1.485550,48510
1984-05-10,0.000000,2.097506,2.040816,2.097506,1.485550,22050
1984-05-11,0.000000,2.097506,2.040816,2.040816,1.445399,26460
1984-05-14,0.000000,2.097506,1.984127,1.984127,1.405249,38808
1984-05-15,0.000000,1.927438,1.927438,1.927438,1.365099,1323
1984-05-16,0.000000,1.927438,1.927438,1.927438,1.365099,1764
1984-05-17,0.000000,2.040816,1.927438,1.927438,1.365099,5733
1984-05-18,0.000000,1.984127,1.927438,1.984127,1.405249,15435
1984-05-21,0.000000,1.984127,1.870748,1.927438,1.365099,64386
1984-05-22,0.000000,1.927438,1.870748,1.870748,1.324949,6615
1984-05-23,0.000000,1.927438,1.927438,1.927438,1.365099,4851
1984-05-24,0.000000,1.870748,1.757370,1.870748,1.324949,35280
1984-05-25,0.000000,1.870748,1.757370,1.757370,1.244650,6615
1984-05-29,0.000000,1.814059,1.757370,1.757370,1.244650,33516
1984-05-30,0.000000,1.870748,1.700680,1.870748,1.324949,70560
1984-05-31,1.870748,1.870748,1.870748,1.870748,1.324949,0
1984-06-01,0.000000,1.870748,1.814059,1.814059,1.284799,13671
1984-06-04,0.000000,1.927438,1.814059,1.814059,1.284799,20286
1984-06-05,0.000000,1.814059,1.814059,1.814059,1.284799,5733
1984-06-06,1.814059,1.814059,1.814059,1.814059,1.284799,0
1984-06-07,0.000000,1.927438,1.814059,1.870748,1.324949,12348
1984-06-08,0.000000,1.927438,1.870748,1.927438,1.365099,14553
1984-06-11,0.000000,2.040816,1.927438,2.040816,1.445399,24255
1984-06-12,0.000000,2.097506,1.927438,2.040816,1.445399,105399
1984-06-13,0.000000,2.154195,1.984127,1.984127,1.405249,89523
1984-06-14,0.000000,2.040816,1.984127,2.040816,1.445399,33075
1984-06-15,0.000000,2.040816,1.984127,1.984127,1.405249,4410
1984-06-18,0.000000,1.984127,1.984127,1.984127,1.405249,2646
1984-06-19,0.000000,1.984127,1.984127,1.984127,1.405249,882
1984-06-20,0.000000,1.984127,1.984127,1.984127,1.405249,9702
1984-06-21,0.000000,1.984127,1.927438,1.984127,1.405249,7497
1984-06-22,0.000000,2.040816,1.927438,1.927438,1.365099,38367
1984-06-25,1.927438,1.927438,1.927438,1.927438,1.365099,0
1984-06-26,0.000000,1.927438,1.927438,1.927438,1.365099,441
1984-06-27,0.000000,2.040816,1.927438,1.927438,1.365099,8379
1984-06-28,0.000000,2.040816,1.927438,1.927438,1.365099,3087
1984-06-29,0.000000,1.927438,1.927438,1.927438,1.365099,11907
1984-07-02,0.000000,1.927438,1.927438,1.927438,1.365099,3087
1984-07-03,0.000000,1.927438,1.814059,1.927438,1.365099,35280
1984-07-05,0.000000,1.814059,1.814059,1.814059,1.284799,8379
1984-07-06,0.000000,1.814059,1.757370,1.757370,1.244650,4851
1984-07-09,0.000000,1.870748,1.757370,1.814059,1.284799,8820
1984-07-10,0.000000,1.814059,1.757370,1.757370,1.244650,11466
1984-07-11,0.000000,1.814059,1.700680,1.700680,1.204499,8820
1984-07-12,0.000000,1.814059,1.643991,1.700680,1.204499,10143
1984-07-13,0.000000,1.757370,1.643991,1.757370,1.244650,9702
1984-07-16,0.000000,1.643991,1.643991,1.643991,1.164349,7056
1984-07-17,0.000000,1.757370,1.643991,1.643991,1.164349,8820
1984-07-18,0.000000,1.757370,1.643991,1.757370,1.244650,4851
1984-07-19,0.000000,1.757370,1.643991,1.700680,1.204499,11466
1984-07-20,0.000000,1.643991,1.643991,1.643991,1.164349,6174
1984-07-23,0.000000,1.643991,1.417234,1.530612,1.084049,59535
1984-07-24,0.000000,1.530612,1.417234,1.445578,1.023824,37926
1984-07-25,0.000000,1.558957,1.473923,1.530612,1.084049,39690
1984-07-26,0.000000,1.587302,1.502268,1.558957,1.104124,77175
1984-07-27,0.000000,1.587302,1.530612,1.530612,1.084049,24696
1984-07-30,0.000000,1.587302,1.417234,1.530612,1.084049,63945
1984-07-31,0.000000,1.530612,1.530612,1.530612,1.084049,882
1984-08-01,0.000000,1.530612,1.417234,1.473923,1.043899,11025
1984-08-02,0.000000,1.558957,1.473923,1.558957,1.104124,27783
1984-08-03,0.000000,1.587302,1.473923,1.473923,1.043899,57330
1984-08-06,0.000000,1.473923,1.473923,1.473923,1.043899,4851
1984-08-07,0.000000,1.502268,1.473923,1.502268,1.063975,35280
1984-08-08,0.000000,1.530612,1.473923,1.473923,1.043899,27783
1984-08-09,0.000000,1.530612,1.502268,1.502268,1.063975,1764
1984-08-10,0.000000,1.530612,1.502268,1.530612,1.084049,8820
1984-08-13,0.000000,1.558957,1.473923,1.530612,1.084049,82026
1984-08-14,0.000000,1.530612,1.502268,1.502268,1.063975,7056
1984-08-15,0.000000,1.530612,1.502268,1.530612,1.084049,3087
1984-08-16,0.000000,1.558957,1.530612,1.558957,1.104124,26460
1984-08-17,0.000000,1.587302,1.530612,1.587302,1.124200,43218
1984-08-20,0.000000,1.757370,1.587302,1.643991,1.164349,54243
1984-08-21,0.000000,1.984127,1.700680,1.927438,1.365099,87759
1984-08-22,0.000000,1.927438,1.870748,1.870748,1.324949,37926
1984-08-23,0.000000,1.814059,1.814059,1.814059,1.284799,6174
1984-08-24,0.000000,1.870748,1.785714,1.785714,1.264724,3969
1984-08-27,0.000000,1.785714,1.785714,1.785714,1.264724,882
1984-08-28,0.000000,1.785714,1.757370,1.757370,1.244650,15435
1984-08-29,0.000000,1.814059,1.757370,1.757370,1.244650,11025
1984-08-30,0.000000,1.814059,1.814059,1.814059,1.284799,22050
1984-08-31,0.000000,1.700680,1.700680,1.700680,1.204499,2205
1984-09-04,0.000000,1.700680,1.700680,1.700680,1.204499,4410
1984-09-05,0.000000,1.757370,1.700680,1.700680,1.204499,15876
1984-09-06,0.000000,1.757370,1.643991,1.757370,1.244650,3969
1984-09-07,0.000000,1.700680,1.587302,1.587302,1.124200,25137
1984-09-10,0.000000,1.700680,1.643991,1.643991,1.164349,7497
1984-09-11,0.000000,1.700680,1.643991,1.700680,1.204499,3528
1984-09-12,0.000000,1.643991,1.643991,1.643991,1.164349,2646
1984-09-13,0.000000,1.700680,1.643991,1.700680,1.204499,25137
1984-09-14,0.000000,1.700680,1.700680,1.700680,1.204499,3087
1984-09-17,0.000000,1.700680,1.700680,1.700680,1.204499,441
1984-09-18,0.000000,1.729025,1.700680,1.700680,1.204499,34398
1984-09-19,0.000000,1.700680,1.672336,1.672336,1.184425,76734
1984-09-20,0.000000,1.700680,1.672336,1.672336,1.184425,29547
1984-09-21,0.000000,1.729025,1.643991,1.729025,1.224575,21168
1984-09-24,0.000000,1.700680,1.615646,1.615646,1.144274,11025
1984-09-25,0.000000,1.672336,1.615646,1.672336,1.184425,2646
1984-09-26,0.000000,1.615646,1.615646,1.615646,1.144274,2646
1984-09-27,0.000000,1.672336,1.587302,1.587302,1.124200,14112
