Date,Open,High,Low,Close,Adj Close,Volume
1984-09-28,0.000000,1.587302,1.587302,1.587302,1.124200,3969
1984-10-01,0.000000,1.587302,1.530612,1.530612,1.084049,30429
1984-10-02,0.000000,1.558957,1.473923,1.502268,1.063975,35721
1984-10-03,0.000000,1.502268,1.445578,1.445578,1.023824,17640
1984-10-04,0.000000,1.530612,1.445578,1.530612,1.084049,19845
1984-10-05,0.000000,1.530612,1.445578,1.473923,1.043899,17199
1984-10-08,0.000000,1.558957,1.473923,1.473923,1.043899,2646
1984-10-09,0.000000,1.473923,1.473923,1.473923,1.043899,3087
1984-10-10,0.000000,1.502268,1.473923,1.502268,1.063975,14553
1984-10-11,0.000000,1.473923,1.473923,1.473923,1.043899,441
1984-10-12,0.000000,1.502268,1.417234,1.473923,1.043899,35721
1984-10-15,0.000000,1.473923,1.417234,1.473923,1.043899,6615
1984-10-16,0.000000,1.417234,1.417234,1.417234,1.003749,3969
1984-10-17,0.000000,1.473923,1.445578,1.445578,1.023824,4851
1984-10-18,0.000000,1.473923,1.360544,1.417234,1.003749,22932
1984-10-19,0.000000,1.530612,1.417234,1.417234,1.003749,4410
1984-10-22,0.000000,1.417234,1.417234,1.417234,1.003749,8820
1984-10-23,0.000000,1.445578,1.417234,1.445578,1.023824,32193
1984-10-24,0.000000,1.473923,1.417234,1.417234,1.003749,52038
1984-10-25,0.000000,1.473923,1.417234,1.473923,1.043899,11466
1984-10-26,0.000000,1.417234,1.360544,1.360544,0.963599,33516
1984-10-29,0.000000,1.417234,1.360544,1.360544,0.963599,7497
1984-10-30,0.000000,1.417234,1.303855,1.360544,0.963599,28224
1984-10-31,0.000000,1.303855,1.133787,1.133787,0.803000,136269
1984-11-01,0.000000,1.247166,1.133787,1.133787,0.803000,5733
1984-11-02,0.000000,1.247166,1.190476,1.190476,0.843149,7056
1984-11-05,0.000000,1.247166,1.133787,1.133787,0.803000,135387
1984-11-06,0.000000,1.247166,1.133787,1.247166,0.883300,5733
1984-11-07,0.000000,1.247166,1.162132,1.162132,0.823075,47628
1984-11-08,0.000000,1.247166,1.162132,1.247166,0.883300,33075
1984-11-09,0.000000,1.247166,1.190476,1.190476,0.843149,22050
1984-11-12,0.000000,1.247166,1.190476,1.190476,0.843149,18081
1984-11-13,0.000000,1.218821,1.190476,1.190476,0.843149,7056
1984-11-14,0.000000,1.247166,1.190476,1.247166,0.883300,30429
1984-11-15,0.000000,1.190476,1.133787,1.133787,0.803000,29988
1984-11-16,0.000000,1.190476,1.133787,1.133787,0.803000,30870
1984-11-19,0.000000,1.190476,1.133787,1.190476,0.843149,17199
1984-11-20,0.000000,1.190476,1.105442,1.133787,0.803000,46746
1984-11-21,0.000000,1.162132,1.105442,1.133787,0.803000,22050
1984-11-23,0.000000,1.133787,1.133787,1.133787,0.803000,14112
1984-11-26,0.000000,1.133787,1.133787,1.133787,0.803000,441
1984-11-27,0.000000,1.133787,1.133787,1.133787,0.803000,20727
1984-11-28,0.000000,1.190476,1.133787,1.133787,0.803000,24255
1984-11-29,0.000000,1.190476,1.077098,1.077098,0.762850,95256
1984-11-30,0.000000,1.133787,1.077098,1.133787,0.803000,10584
1984-12-03,0.000000,1.133787,1.077098,1.077098,0.762850,78498
1984-12-04,0.000000,1.105442,1.077098,1.077098,0.762850,101430
1984-12-05,0.000000,1.133787,1.020408,1.077098,0.762850,24696
1984-12-06,0.000000,1.133787,1.048753,1.077098,0.762850,69237
1984-12-07,0.000000,1.133787,1.077098,1.077098,0.762850,31311
1984-12-10,0.000000,1.077098,1.020408,1.020408,0.722700,135828
1984-12-11,0.000000,1.133787,1.077098,1.077098,0.762850,19404
1984-12-12,0.000000,1.077098,1.077098,1.077098,0.762850,11466
1984-12-13,0.000000,1.133787,1.020408,1.020408,0.722700,63063
1984-12-14,0.000000,1.077098,1.020408,1.077098,0.762850,40131
1984-12-17,0.000000,1.077098,1.020408,1.020408,0.722700,16758
1984-12-18,0.000000,1.048753,0.992063,0.992063,0.702624,56007
1984-12-19,0.000000,1.020408,0.992063,0.992063,0.702624,12348
1984-12-20,0.000000,1.020408,0.963719,0.963719,0.682550,30429
1984-12-21,0.000000,1.020408,0.963719,0.963719,0.682550,68355
1984-12-24,0.000000,1.020408,0.963719,0.963719,0.682550,29547
1984-12-26,0.000000,0.963719,0.963719,0.963719,0.682550,31311
1984-12-27,0.000000,1.020408,0.963719,0.963719,0.682550,24696
1984-12-28,0.000000,1.020408,0.963719,0.963719,0.682550,41454
1984-12-31,0.000000,1.020408,0.963719,0.963719,0.682550,60417
1985-01-02,0.000000,1.020408,0.963719,1.020408,0.722700,6174
1985-01-03,0.000000,1.020408,0.963719,1.020408,0.722700,8820
1985-01-04,0.000000,0.992063,0.963719,0.992063,0.702624,7938
1985-01-07,0.000000,1.020408,0.963719,1.020408,0.722700,3087
1985-01-08,0.000000,1.020408,0.963719,1.020408,0.722700,32634
1985-01-09,0.000000,1.020408,1.020408,1.020408,0.722700,441
1985-01-10,0.000000,1.020408,0.963719,0.963719,0.682550,7056
1985-01-11,0.000000,1.020408,0.963719,0.963719,0.682550,63945
1985-01-14,0.000000,0.963719,0.963719,0.963719,0.682550,441
1985-01-15,0.000000,0.992063,0.963719,0.992063,0.702624,2646
1985-01-16,0.000000,1.020408,0.963719,1.020408,0.722700,3969
1985-01-17,0.000000,1.020408,0.963719,1.020408,0.722700,7497
1985-01-18,0.000000,1.020408,0.992063,1.020408,0.722700,3969
1985-01-21,0.000000,1.020408,0.963719,1.020408,0.722700,5733
1985-01-22,0.000000,1.020408,0.963719,0.992063,0.702624,31311
1985-01-23,0.000000,1.020408,0.963719,1.020408,0.722700,21168
1985-01-24,0.000000,1.020408,0.963719,0.992063,0.702624,22932
1985-01-25,0.000000,0.992063,0.963719,0.963719,0.682550,12348
1985-01-28,0.000000,1.020408,0.963719,0.992063,0.702624,17640
1985-01-29,0.000000,1.020408,0.963719,0.963719,0.682550,8379
1985-01-30,0.000000,1.020408,0.963719,1.020408,0.722700,26460
1985-01-31,0.000000,1.020408,0.963719,1.020408,0.722700,3969
1985-02-01,0.000000,1.020408,0.963719,0.963719,0.682550,30429
1985-02-04,0.000000,1.020408,0.963719,0.963719,0.682550,15435
1985-02-05,0.000000,1.020408,0.963719,0.963719,0.682550,3528
1985-02-06,0.000000,1.020408,0.963719,1.020408,0.722700,19404
1985-02-07,0.000000,1.133787,1.020408,1.020408,0.722700,114219
1985-02-08,0.000000,1.133787,1.133787,1.133787,0.803000,1764
1985-02-11,0.000000,1.133787,1.105442,1.105442,0.782925,9702
1985-02-12,0.000000,1.133787,1.105442,1.133787,0.803000,8379
1985-02-13,0.000000,1.133787,1.077098,1.133787,0.803000,13671
1985-02-14,0.000000,1.133787,1.105442,1.133787,0.803000,26901
1985-02-15,0.000000,1.105442,1.105442,1.105442,0.782925,2205
1985-02-19,0.000000,1.133787,1.133787,1.133787,0.803000,34398
1985-02-20,0.000000,1.105442,1.105442,1.105442,0.782925,1764
1985-02-21,0.000000,1.105442,1.105442,1.105442,0.782925,882
1985-02-22,0.000000,1.190476,1.133787,1.190476,0.843149,53802
1985-02-25,0.000000,1.190476,1.077098,1.077098,0.762850,11025
1985-02-26,0.000000,1.133787,1.105442,1.133787,0.803000,5292
1985-02-27,0.000000,1.133787,1.077098,1.077098,0.762850,6615
1985-02-28,0.000000,1.133787,1.077098,1.133787,0.803000,882
1985-03-01,0.000000,1.133787,1.077098,1.133787,0.803000,1764
1985-03-04,0.000000,1.077098,1.077098,1.077098,0.762850,4410
1985-03-05,0.000000,1.133787,1.133787,1.133787,0.803000,8820
1985-03-06,0.000000,1.133787,1.077098,1.077098,0.762850,28665
1985-03-07,0.000000,1.077098,1.077098,1.077098,0.762850,4851
1985-03-08,0.000000,1.133787,1.048753,1.133787,0.803000,29988
1985-03-11,0.000000,1.048753,1.048753,1.048753,0.742775,4410
1985-03-12,0.000000,1.133787,1.048753,1.133787,0.803000,3969
1985-03-13,0.000000,1.133787,1.048753,1.048753,0.742775,26901
1985-03-14,0.000000,1.077098,1.077098,1.077098,0.762850,8379
1985-03-15,0.000000,1.077098,1.048753,1.048753,0.742775,7056
1985-03-18,0.000000,1.048753,1.048753,1.048753,0.742775,4410
1985-03-19,0.000000,1.048753,1.048753,1.048753,0.742775,441
1985-03-20,0.000000,1.105442,1.048753,1.048753,0.742775,3087
1985-03-21,0.000000,1.048753,1.048753,1.048753,0.742775,7938
1985-03-22,0.000000,1.077098,0.992063,1.077098,0.762850,10143
1985-03-25,0.000000,1.077098,0.992063,0.992063,0.702624,4410
1985-03-26,0.000000,1.020408,0.907029,1.020408,0.722700,35280
1985-03-27,0.000000,1.020408,0.907029,1.020408,0.722700,16758
1985-03-28,0.000000,1.020408,0.935374,0.935374,0.662475,14994
1985-03-29,0.000000,1.020408,0.907029,0.963719,0.682550,105840
1985-04-01,0.000000,1.020408,0.963719,1.020408,0.722700,16317
1985-04-02,0.000000,1.048753,0.992063,1.020408,0.722700,27342
1985-04-03,0.000000,1.020408,0.963719,0.963719,0.682550,10143
1985-04-04,0.000000,1.020408,0.963719,0.963719,0.682550,9261
1985-04-08,0.000000,1.020408,0.963719,1.020408,0.722700,85554
1985-04-09,0.000000,1.020408,0.963719,1.020408,0.722700,12789
1985-04-10,0.000000,1.020408,0.963719,1.020408,0.722700,19845
1985-04-11,0.000000,1.020408,0.963719,0.963719,0.682550,9702
1985-04-12,0.963719,0.963719,0.963719,0.963719,0.682550,0
1985-04-15,0.000000,1.077098,0.992063,1.077098,0.762850,34839
1985-04-16,0.000000,1.020408,0.992063,0.992063,0.702624,18522
1985-04-17,0.000000,1.077098,0.992063,1.020408,0.722700,7938
1985-04-18,0.000000,1.077098,1.020408,1.077098,0.762850,1764
1985-04-19,0.000000,1.077098,1.020408,1.077098,0.762850,11466
1985-04-22,0.000000,1.077098,1.020408,1.020408,0.722700,33516
1985-04-23,0.000000,1.048753,1.020408,1.048753,0.742775,3969
1985-04-24,0.000000,1.077098,0.992063,1.077098,0.762850,26019
1985-04-25,0.000000,0.992063,0.992063,0.992063,0.702624,3969
1985-04-26,0.000000,1.077098,1.048753,1.077098,0.762850,14994
1985-04-29,1.077098,1.077098,1.077098,1.077098,0.762850,0
1985-04-30,0.000000,1.133787,1.077098,1.133787,0.803000,29988
1985-05-01,0.000000,1.133787,1.077098,1.077098,0.762850,26460
1985-05-02,0.000000,1.077098,1.077098,1.077098,0.762850,1323
1985-05-03,0.000000,1.133787,1.105442,1.105442,0.782925,1764
1985-05-06,1.105442,1.105442,1.105442,1.105442,0.782925,0
1985-05-07,0.000000,1.133787,1.077098,1.133787,0.803000,48069
1985-05-08,0.000000,1.133787,1.105442,1.133787,0.803000,7938
1985-05-09,0.000000,1.133787,1.105442,1.105442,0.782925,23373
1985-05-10,0.000000,1.133787,1.105442,1.105442,0.782925,14553
1985-05-13,0.000000,1.105442,1.105442,1.105442,0.782925,1323
1985-05-14,0.000000,1.105442,1.105442,1.105442,0.782925,11466
1985-05-15,0.000000,1.133787,1.105442,1.105442,0.782925,9261
1985-05-16,0.000000,1.162132,1.105442,1.133787,0.803000,43659
1985-05-17,0.000000,1.133787,1.133787,1.133787,0.803000,21168
1985-05-20,0.000000,1.162132,1.162132,1.162132,0.823075,8379
1985-05-21,0.000000,1.133787,1.133787,1.133787,0.803000,55566
1985-05-22,0.000000,1.162132,1.105442,1.105442,0.782925,21609
1985-05-23,0.000000,1.133787,1.105442,1.105442,0.782925,7056
1985-05-24,1.105442,1.105442,1.105442,1.105442,0.782925,0
1985-05-28,0.000000,1.162132,1.105442,1.162132,0.823075,1764
1985-05-29,0.000000,1.162132,1.162132,1.162132,0.823075,1323
1985-05-30,0.000000,1.133787,1.133787,1.133787,0.803000,4851
1985-05-31,1.133787,1.133787,1.133787,1.133787,0.803000,0
1985-06-03,0.000000,1.162132,1.105442,1.105442,0.782925,7056
1985-06-04,0.000000,1.105442,1.105442,1.105442,0.782925,1764
1985-06-05,0.000000,1.105442,1.105442,1.105442,0.782925,7497
1985-06-06,0.000000,1.077098,1.077098,1.077098,0.762850,441
1985-06-07,0.000000,1.133787,1.077098,1.077098,0.762850,6615
1985-06-10,0.000000,1.077098,1.077098,1.077098,0.762850,4410
1985-06-11,0.000000,1.133787,1.077098,1.133787,0.803000,14994
1985-06-12,0.000000,1.133787,1.077098,1.133787,0.803000,4410
1985-06-13,0.000000,1.105442,1.077098,1.077098,0.762850,39690
1985-06-14,0.000000,1.077098,1.077098,1.077098,0.762850,10584
1985-06-17,0.000000,1.077098,1.048753,1.048753,0.742775,11025
1985-06-18,0.000000,1.077098,1.048753,1.048753,0.742775,13671
1985-06-19,0.000000,1.020408,1.020408,1.020408,0.722700,7938
1985-06-20,0.000000,1.077098,1.020408,1.020408,0.722700,7056
1985-06-21,0.000000,1.048753,0.992063,0.992063,0.702624,5733
1985-06-24,0.000000,1.048753,0.992063,0.992063,0.702624,173754
1985-06-25,0.000000,1.077098,1.077098,1.077098,0.762850,882
1985-06-26,0.000000,1.048753,0.992063,0.992063,0.702624,15435
1985-06-27,0.000000,1.048753,0.992063,0.992063,0.702624,5733
1985-06-28,0.000000,1.020408,0.992063,0.992063,0.702624,14112
1985-07-01,0.000000,0.992063,0.992063,0.992063,0.702624,48510
1985-07-02,0.000000,1.020408,0.963719,0.992063,0.702624,31311
1985-07-03,0.000000,1.048753,0.992063,0.992063,0.702624,1764
1985-07-05,0.000000,1.048753,1.048753,1.048753,0.742775,441
1985-07-08,0.000000,1.048753,0.992063,1.048753,0.742775,10143
1985-07-09,0.000000,1.048753,1.020408,1.048753,0.742775,57330
1985-07-10,0.000000,1.048753,1.020408,1.048753,0.742775,12348
1985-07-11,0.000000,1.077098,1.020408,1.048753,0.742775,24696
1985-07-12,0.000000,1.105442,1.048753,1.077098,0.762850,8820
1985-07-15,0.000000,1.077098,1.048753,1.048753,0.742775,4851
1985-07-16,0.000000,1.077098,1.077098,1.077098,0.762850,2646
1985-07-17,0.000000,1.048753,1.048753,1.048753,0.742775,3087
1985-07-18,0.000000,1.077098,1.048753,1.077098,0.762850,4851
1985-07-19,0.000000,1.020408,0.992063,1.020408,0.722700,44100
1985-07-22,0.000000,1.020408,0.963719,1.020408,0.722700,27783
1985-07-23,0.000000,1.020408,0.963719,0.963719,0.682550,6615
1985-07-24,0.000000,1.020408,0.963719,0.992063,0.702624,110691
1985-07-25,0.000000,1.020408,0.992063,0.992063,0.702624,1323
1985-07-26,0.000000,1.020408,0.992063,1.020408,0.722700,38808
1985-07-29,0.000000,1.077098,1.048753,1.048753,0.742775,30429
1985-07-30,0.000000,1.105442,1.077098,1.105442,0.782925,42336
1985-07-31,0.000000,1.133787,1.105442,1.105442,0.782925,11907
1985-08-01,0.000000,1.105442,1.105442,1.105442,0.782925,8379
1985-08-02,0.000000,1.133787,1.105442,1.133787,0.803000,11466
1985-08-05,0.000000,1.105442,1.105442,1.105442,0.782925,3087
1985-08-06,0.000000,1.105442,1.105442,1.105442,0.782925,4851
1985-08-07,0.000000,1.133787,1.105442,1.133787,0.803000,7056
1985-08-08,0.000000,1.105442,1.105442,1.105442,0.782925,5733
1985-08-09,0.000000,1.133787,1.105442,1.105442,0.782925,6615
1985-08-12,0.000000,1.133787,1.077098,1.077098,0.762850,30429
1985-08-13,0.000000,1.105442,1.077098,1.077098,0.762850,15876
1985-08-14,0.000000,1.077098,1.077098,1.077098,0.762850,1764
1985-08-15,0.000000,1.077098,1.077098,1.077098,0.762850,6615
1985-08-16,0.000000,1.077098,1.077098,1.077098,0.762850,7056
1985-08-19,0.000000,1.077098,1.077098,1.077098,0.762850,1323
1985-08-20,0.000000,1.077098,1.077098,1.077098,0.762850,12348
1985-08-21,0.000000,1.105442,1.048753,1.105442,0.782925,37485
1985-08-22,0.000000,1.105442,1.048753,1.077098,0.762850,41895
1985-08-23,0.000000,1.048753,1.048753,1.048753,0.742775,8820
1985-08-26,0.000000,1.020408,1.020408,1.020408,0.722700,441
1985-08-27,0.000000,1.077098,1.048753,1.077098,0.762850,4410
1985-08-28,0.000000,1.048753,1.048753,1.048753,0.742775,441
1985-08-29,0.000000,1.048753,1.048753,1.048753,0.742775,7938
1985-08-30,0.000000,1.077098,1.077098,1.077098,0.762850,8820
1985-09-03,0.000000,1.048753,1.048753,1.048753,0.742775,441
1985-09-04,0.000000,1.077098,1.077098,1.077098,0.762850,441
1985-09-05,0.000000,1.048753,1.048753,1.048753,0.742775,15435
1985-09-06,0.000000,1.077098,1.048753,1.048753,0.742775,35721
1985-09-09,0.000000,1.077098,1.020408,1.020408,0.722700,44541
1985-09-10,0.000000,1.020408,1.020408,1.020408,0.722700,2205
1985-09-11,0.000000,1.048753,1.020408,1.020408,0.722700,71442
1985-09-12,0.000000,1.048753,1.020408,1.020408,0.722700,12789
1985-09-13,0.000000,1.048753,0.963719,1.020408,0.722700,8379
1985-09-16,0.000000,1.048753,0.963719,0.992063,0.702624,160083
1985-09-17,0.000000,0.992063,0.935374,0.963719,0.682550,38367
1985-09-18,0.000000,0.992063,0.935374,0.992063,0.702624,16317
1985-09-19,0.000000,0.963719,0.935374,0.935374,0.662475,23373
1985-09-20,0.000000,0.992063,0.935374,0.935374,0.662475,38808
1985-09-23,0.000000,0.935374,0.935374,0.935374,0.662475,2205
1985-09-24,0.935374,0.935374,0.935374,0.935374,0.662475,0
1985-09-25,0.000000,0.963719,0.935374,0.935374,0.662475,1764
1985-09-26,0.935374,0.935374,0.935374,0.935374,0.662475,0
1985-09-30,0.000000,0.963719,0.935374,0.963719,0.682550,19845
1985-10-01,0.000000,0.935374,0.935374,0.935374,0.662475,2205
1985-10-02,0.000000,0.992063,0.935374,0.963719,0.682550,62181
1985-10-03,0.000000,0.992063,0.935374,0.992063,0.702624,2646
1985-10-04,0.000000,0.963719,0.963719,0.963719,0.682550,882
1985-10-07,0.000000,0.963719,0.935374,0.935374,0.662475,5733
1985-10-08,0.000000,0.992063,0.935374,0.935374,0.662475,14553
1985-10-09,0.000000,0.963719,0.935374,0.963719,0.682550,4410
1985-10-10,0.000000,0.992063,0.935374,0.963719,0.682550,22050
1985-10-11,0.000000,0.935374,0.935374,0.935374,0.662475,2646
1985-10-14,0.000000,0.935374,0.935374,0.935374,0.662475,3087
1985-10-15,0.000000,0.963719,0.963719,0.963719,0.682550,1764
1985-10-16,0.000000,0.935374,0.935374,0.935374,0.662475,68796
1985-10-17,0.000000,0.963719,0.935374,0.935374,0.662475,2205
1985-10-18,0.000000,0.935374,0.935374,0.935374,0.662475,8379
1985-10-21,0.000000,0.992063,0.935374,0.935374,0.662475,17199
1985-10-22,0.935374,0.935374,0.935374,0.935374,0.662475,0
1985-10-23,0.000000,0.935374,0.935374,0.935374,0.662475,4410
1985-10-24,0.000000,0.935374,0.935374,0.935374,0.662475,882
1985-10-25,0.000000,0.935374,0.935374,0.935374,0.662475,53361
1985-10-28,0.000000,0.935374,0.935374,0.935374,0.662475,441
1985-10-29,0.000000,0.992063,0.935374,0.935374,0.662475,882
1985-10-30,0.000000,0.963719,0.935374,0.935374,0.662475,16317
1985-10-31,0.000000,0.935374,0.935374,0.935374,0.662475,48069
1985-11-01,0.000000,0.935374,0.935374,0.935374,0.662475,22932
1985-11-04,0.000000,0.935374,0.935374,0.935374,0.662475,2205
1985-11-05,0.000000,0.963719,0.907029,0.907029,0.642399,51156
1985-11-06,0.000000,0.935374,0.907029,0.935374,0.662475,103194
1985-11-07,0.000000,0.935374,0.878685,0.878685,0.622325,38808
1985-11-08,0.000000,0.935374,0.878685,0.878685,0.622325,7056
1985-11-11,0.000000,0.878685,0.878685,0.878685,0.622325,441
1985-11-12,0.000000,0.878685,0.878685,0.878685,0.622325,2205
1985-11-13,0.000000,0.935374,0.878685,0.907029,0.642399,27342
1985-11-14,0.000000,0.907029,0.878685,0.878685,0.622325,7938
1985-11-15,0.000000,0.907029,0.878685,0.878685,0.622325,26901
1985-11-18,0.000000,0.907029,0.878685,0.878685,0.622325,7497
1985-11-19,0.000000,0.878685,0.850340,0.850340,0.602250,71442
1985-11-20,0.000000,0.850340,0.850340,0.850340,0.602250,441
1985-11-21,0.000000,0.878685,0.821995,0.821995,0.582174,36603
1985-11-22,0.000000,0.878685,0.765306,0.821995,0.582174,69237
1985-11-25,0.000000,0.850340,0.736961,0.736961,0.521949,15435
1985-11-26,0.000000,0.850340,0.736961,0.850340,0.602250,21609
1985-11-27,0.000000,0.850340,0.765306,0.793651,0.562100,82026
1985-11-29,0.000000,0.850340,0.765306,0.765306,0.542025,9702
1985-12-02,0.000000,0.793651,0.765306,0.793651,0.562100,6174
1985-12-03,0.000000,0.878685,0.793651,0.878685,0.622325,8820
1985-12-04,0.000000,0.878685,0.793651,0.878685,0.622325,5733
1985-12-05,0.000000,0.850340,0.793651,0.850340,0.602250,65709
1985-12-06,0.000000,0.850340,0.821995,0.821995,0.582174,63504
1985-12-09,0.000000,0.878685,0.821995,0.850340,0.602250,34398
1985-12-10,0.000000,0.850340,0.850340,0.850340,0.602250,33516
1985-12-11,0.000000,0.850340,0.850340,0.850340,0.602250,88641
1985-12-12,0.000000,0.878685,0.821995,0.821995,0.582174,19845
1985-12-13,0.000000,0.878685,0.821995,0.821995,0.582174,18081
1985-12-16,0.000000,0.850340,0.821995,0.821995,0.582174,36603
1985-12-17,0.000000,0.850340,0.821995,0.821995,0.582174,26460
1985-12-18,0.000000,0.850340,0.821995,0.821995,0.582174,97020
1985-12-19,0.000000,0.850340,0.793651,0.793651,0.562100,85113
1985-12-20,0.000000,0.821995,0.793651,0.821995,0.582174,59094
1985-12-23,0.000000,0.850340,0.765306,0.765306,0.542025,100548
1985-12-24,0.000000,0.821995,0.765306,0.765306,0.542025,42777
1985-12-26,0.000000,0.821995,0.765306,0.793651,0.562100,7938
1985-12-27,0.000000,0.821995,0.765306,0.765306,0.542025,74088
1985-12-30,0.000000,0.850340,0.765306,0.821995,0.582174,64827
1985-12-31,0.000000,0.821995,0.793651,0.793651,0.562100,60417
1986-01-02,0.000000,0.850340,0.793651,0.821995,0.582174,21168
1986-01-03,0.000000,0.850340,0.821995,0.850340,0.602250,10143
1986-01-06,0.000000,0.821995,0.793651,0.821995,0.582174,11466
1986-01-07,0.000000,0.793651,0.793651,0.793651,0.562100,2646
1986-01-08,0.000000,0.793651,0.793651,0.793651,0.562100,48510
1986-01-09,0.000000,0.793651,0.765306,0.793651,0.562100,86877
1986-01-10,0.000000,0.793651,0.793651,0.793651,0.562100,51156
1986-01-13,0.000000,0.850340,0.793651,0.793651,0.562100,57771
1986-01-14,0.000000,0.793651,0.793651,0.793651,0.562100,9261
1986-01-15,0.000000,0.821995,0.793651,0.821995,0.582174,2205
1986-01-16,0.000000,0.821995,0.821995,0.821995,0.582174,11466
1986-01-17,0.000000,0.793651,0.793651,0.793651,0.562100,4851
1986-01-20,0.000000,0.821995,0.793651,0.793651,0.562100,7938
1986-01-21,0.000000,0.850340,0.793651,0.850340,0.602250,39249
1986-01-22,0.000000,0.793651,0.765306,0.793651,0.562100,44982
1986-01-23,0.000000,0.793651,0.765306,0.793651,0.562100,15435
1986-01-24,0.000000,0.793651,0.793651,0.793651,0.562100,882
1986-01-27,0.000000,0.793651,0.765306,0.765306,0.542025,71883
1986-01-28,0.000000,0.793651,0.765306,0.765306,0.542025,24255
1986-01-29,0.000000,0.793651,0.765306,0.765306,0.542025,33075
1986-01-30,0.000000,0.793651,0.736961,0.765306,0.542025,199332
1986-01-31,0.000000,0.793651,0.765306,0.765306,0.542025,72765
1986-02-03,0.000000,0.793651,0.765306,0.793651,0.562100,52920
1986-02-04,0.000000,0.821995,0.793651,0.821995,0.582174,13230
1986-02-05,0.000000,0.793651,0.793651,0.793651,0.562100,108927
1986-02-06,0.000000,0.793651,0.793651,0.793651,0.562100,13671
1986-02-07,0.000000,0.793651,0.765306,0.765306,0.542025,45864
1986-02-10,0.000000,0.793651,0.765306,0.765306,0.542025,4851
1986-02-11,0.000000,0.793651,0.765306,0.765306,0.542025,21168
1986-02-12,0.000000,0.765306,0.736961,0.765306,0.542025,124362
1986-02-13,0.000000,0.736961,0.736961,0.736961,0.521949,54684
1986-02-14,0.000000,0.736961,0.736961,0.736961,0.521949,10584
1986-02-18,0.000000,0.793651,0.736961,0.736961,0.521949,21609
1986-02-19,0.000000,0.765306,0.680272,0.736961,0.521949,332955
1986-02-20,0.000000,0.765306,0.708617,0.765306,0.542025,22491
1986-02-21,0.000000,0.736961,0.708617,0.736961,0.521949,277389
1986-02-24,0.000000,0.708617,0.651927,0.651927,0.461724,46305
1986-02-25,0.000000,0.708617,0.651927,0.680272,0.481800,64386
1986-02-26,0.000000,0.680272,0.651927,0.651927,0.461724,53802
1986-02-27,0.000000,0.651927,0.623583,0.651927,0.461724,72324
1986-02-28,0.000000,0.651927,0.623583,0.651927,0.461724,85995
1986-03-03,0.000000,0.651927,0.623583,0.623583,0.441650,58653
1986-03-04,0.000000,0.651927,0.623583,0.623583,0.441650,19404
1986-03-05,0.000000,0.651927,0.623583,0.651927,0.461724,170226
1986-03-06,0.000000,0.651927,0.623583,0.651927,0.461724,6174
1986-03-07,0.000000,0.651927,0.623583,0.623583,0.441650,35721
1986-03-10,0.000000,0.651927,0.651927,0.651927,0.461724,24696
1986-03-11,0.000000,0.651927,0.623583,0.623583,0.441650,279153
1986-03-12,0.000000,0.651927,0.651927,0.651927,0.461724,48069
1986-03-13,0.000000,0.651927,0.623583,0.651927,0.461724,55125
1986-03-14,0.000000,0.651927,0.623583,0.623583,0.441650,7938
1986-03-17,0.000000,0.736961,0.651927,0.736961,0.521949,332955
1986-03-18,0.000000,0.765306,0.708617,0.765306,0.542025,53802
1986-03-19,0.000000,0.821995,0.736961,0.793651,0.562100,98784
1986-03-20,0.000000,0.821995,0.765306,0.765306,0.542025,160965
1986-03-21,0.000000,0.793651,0.765306,0.793651,0.562100,15435
1986-03-24,0.000000,0.821995,0.736961,0.736961,0.521949,107604
1986-03-25,0.000000,0.765306,0.736961,0.765306,0.542025,10143
1986-03-26,0.000000,0.765306,0.708617,0.708617,0.501875,40572
1986-03-27,0.000000,0.736961,0.651927,0.736961,0.521949,252693
1986-03-31,0.000000,0.736961,0.651927,0.680272,0.481800,21609
1986-04-01,0.000000,0.736961,0.680272,0.680272,0.481800,3969
1986-04-02,0.000000,0.736961,0.680272,0.680272,0.481800,4410
1986-04-03,0.000000,0.736961,0.680272,0.680272,0.481800,14994
1986-04-04,0.000000,0.736961,0.680272,0.736961,0.521949,7497
1986-04-07,0.000000,0.708617,0.708617,0.708617,0.501875,3969
1986-04-08,0.000000,0.708617,0.708617,0.708617,0.501875,245637
