Date,Open,High,Low,Close,Adj Close,Volume
1986-04-09,0.000000,0.708617,0.708617,0.708617,0.501875,1323
1986-04-10,0.000000,0.765306,0.708617,0.765306,0.542025,25578
1986-04-11,0.000000,0.793651,0.708617,0.708617,0.501875,24255
1986-04-14,0.000000,0.793651,0.736961,0.765306,0.542025,14994
1986-04-15,0.000000,0.736961,0.736961,0.736961,0.521949,441
1986-04-16,0.736961,0.736961,0.736961,0.736961,0.521949,0
1986-04-17,0.000000,0.793651,0.736961,0.765306,0.542025,22932
1986-04-18,0.000000,0.793651,0.765306,0.765306,0.542025,13671
1986-04-21,0.000000,0.765306,0.765306,0.765306,0.542025,73206
1986-04-22,0.000000,0.793651,0.765306,0.765306,0.542025,26019
1986-04-23,0.000000,0.765306,0.765306,0.765306,0.542025,2205
1986-04-24,0.000000,0.793651,0.765306,0.793651,0.562100,14112
1986-04-25,0.000000,0.793651,0.765306,0.765306,0.542025,5292
1986-04-28,0.000000,0.765306,0.765306,0.765306,0.542025,1764
1986-04-29,0.000000,0.793651,0.765306,0.793651,0.562100,9702
1986-04-30,0.000000,0.793651,0.765306,0.765306,0.542025,31752
1986-05-01,0.000000,0.793651,0.765306,0.765306,0.542025,9261
1986-05-02,0.000000,0.793651,0.765306,0.765306,0.542025,2646
1986-05-05,0.000000,0.793651,0.793651,0.793651,0.562100,25578
1986-05-06,0.000000,0.793651,0.793651,0.793651,0.562100,11907
1986-05-07,0.000000,0.793651,0.765306,0.765306,0.542025,88200
1986-05-08,0.765306,0.765306,0.765306,0.765306,0.542025,0
1986-05-09,0.000000,0.793651,0.793651,0.793651,0.562100,43218
1986-05-12,0.000000,0.850340,0.793651,0.850340,0.602250,11907
1986-05-13,0.000000,0.878685,0.793651,0.878685,0.622325,121275
1986-05-14,0.000000,0.992063,0.878685,0.963719,0.682550,163611
1986-05-15,0.000000,0.963719,0.935374,0.963719,0.682550,30870
1986-05-16,0.000000,0.963719,0.907029,0.935374,0.662475,16317
1986-05-19,0.000000,0.963719,0.963719,0.963719,0.682550,4410
1986-05-20,0.000000,0.935374,0.907029,0.935374,0.662475,8379
1986-05-21,0.000000,0.935374,0.878685,0.907029,0.642399,14553
1986-05-22,0.000000,0.907029,0.878685,0.907029,0.642399,10143
1986-05-23,0.000000,0.907029,0.850340,0.907029,0.642399,4851
1986-05-27,0.000000,0.907029,0.850340,0.907029,0.642399,3087
1986-05-28,0.000000,0.907029,0.907029,0.907029,0.642399,2205
1986-05-29,0.000000,0.935374,0.907029,0.907029,0.642399,93051
1986-05-30,0.000000,0.935374,0.907029,0.907029,0.642399,16317
1986-06-02,0.000000,0.935374,0.907029,0.907029,0.642399,27783
1986-06-03,0.000000,0.878685,0.850340,0.878685,0.622325,55566
1986-06-04,0.000000,0.850340,0.850340,0.850340,0.602250,26901
1986-06-05,0.850340,0.850340,0.850340,0.850340,0.602250,0
1986-06-06,0.000000,0.878685,0.850340,0.878685,0.622325,7938
1986-06-09,0.000000,0.878685,0.850340,0.850340,0.602250,7497
1986-06-10,0.000000,0.878685,0.850340,0.850340,0.602250,7056
1986-06-11,0.000000,0.907029,0.850340,0.907029,0.642399,26460
1986-06-12,0.000000,0.907029,0.878685,0.878685,0.622325,33516
1986-06-13,0.000000,0.907029,0.878685,0.878685,0.622325,1764
1986-06-16,0.000000,0.935374,0.878685,0.935374,0.662475,235053
1986-06-17,0.000000,0.963719,0.935374,0.935374,0.662475,15876
1986-06-18,0.000000,0.963719,0.907029,0.963719,0.682550,24696
1986-06-19,0.000000,0.963719,0.907029,0.963719,0.682550,36162
1986-06-20,0.000000,0.963719,0.907029,0.907029,0.642399,8379
1986-06-23,0.000000,0.907029,0.907029,0.907029,0.642399,8820
1986-06-24,0.000000,0.935374,0.935374,0.935374,0.662475,4410
1986-06-25,0.000000,0.963719,0.935374,0.963719,0.682550,8820
1986-06-26,0.000000,0.963719,0.935374,0.963719,0.682550,11466
1986-06-27,0.000000,0.935374,0.935374,0.935374,0.662475,8379
1986-06-30,0.000000,1.020408,0.963719,0.992063,0.702624,40131
1986-07-01,0.000000,1.020408,0.963719,1.020408,0.722700,39249
1986-07-02,0.000000,1.020408,0.992063,1.020408,0.722700,77616
1986-07-03,0.000000,1.020408,0.992063,1.020408,0.722700,8379
1986-07-07,0.000000,1.020408,0.992063,0.992063,0.702624,9261
1986-07-08,0.000000,0.992063,0.992063,0.992063,0.702624,11907
1986-07-09,0.000000,1.020408,0.992063,0.992063,0.702624,29547
1986-07-10,0.000000,1.020408,0.992063,0.992063,0.702624,1764
1986-07-11,0.000000,1.020408,0.992063,0.992063,0.702624,29106
1986-07-14,0.000000,1.048753,0.992063,0.992063,0.702624,4410
1986-07-15,0.000000,1.048753,0.992063,1.048753,0.742775,3969
1986-07-16,0.000000,1.020408,0.992063,1.020408,0.722700,71442
1986-07-17,0.000000,1.020408,0.992063,0.992063,0.702624,48510
1986-07-18,0.000000,1.048753,0.963719,1.020408,0.722700,379260
1986-07-21,0.000000,1.048753,0.992063,0.992063,0.702624,2205
1986-07-22,0.000000,1.020408,0.992063,0.992063,0.702624,77175
1986-07-23,0.000000,1.048753,0.992063,0.992063,0.702624,5733
1986-07-24,0.000000,1.020408,0.992063,0.992063,0.702624,5292
1986-07-25,0.000000,0.992063,0.992063,0.992063,0.702624,4851
1986-07-28,0.000000,0.992063,0.963719,0.963719,0.682550,34839
1986-07-29,0.000000,0.992063,0.935374,0.992063,0.702624,13671
1986-07-30,0.000000,0.963719,0.935374,0.963719,0.682550,27783
1986-07-31,0.000000,0.963719,0.935374,0.963719,0.682550,37926
1986-08-01,0.000000,0.992063,0.935374,0.963719,0.682550,6615
1986-08-04,0.000000,0.963719,0.907029,0.907029,0.642399,27783
1986-08-05,0.000000,0.963719,0.907029,0.963719,0.682550,22491
1986-08-06,0.000000,0.963719,0.963719,0.963719,0.682550,2205
1986-08-07,0.000000,0.963719,0.907029,0.907029,0.642399,7497
1986-08-08,0.000000,0.907029,0.878685,0.878685,0.622325,11025
1986-08-11,0.000000,0.907029,0.878685,0.878685,0.622325,4851
1986-08-12,0.000000,0.878685,0.878685,0.878685,0.622325,4410
1986-08-13,0.000000,0.935374,0.878685,0.935374,0.662475,2646
1986-08-14,0.000000,0.878685,0.878685,0.878685,0.622325,25578
1986-08-15,0.000000,0.935374,0.878685,0.878685,0.622325,3969
1986-08-18,0.000000,0.878685,0.878685,0.878685,0.622325,2205
1986-08-19,0.000000,0.907029,0.850340,0.850340,0.602250,22932
1986-08-20,0.000000,0.907029,0.878685,0.878685,0.622325,1764
1986-08-21,0.000000,0.850340,0.821995,0.850340,0.602250,23373
1986-08-22,0.000000,0.878685,0.878685,0.878685,0.622325,7938
1986-08-25,0.000000,0.878685,0.878685,0.878685,0.622325,7056
1986-08-26,0.000000,0.878685,0.821995,0.878685,0.622325,56007
1986-08-27,0.000000,0.878685,0.878685,0.878685,0.622325,2205
1986-08-28,0.000000,0.878685,0.793651,0.878685,0.622325,22491
1986-08-29,0.000000,0.878685,0.821995,0.821995,0.582174,7497
1986-09-02,0.000000,0.850340,0.850340,0.850340,0.602250,17640
1986-09-03,0.000000,0.821995,0.821995,0.821995,0.582174,441
1986-09-04,0.000000,0.821995,0.821995,0.821995,0.582174,5292
1986-09-05,0.000000,0.878685,0.821995,0.850340,0.602250,31752
1986-09-08,0.850340,0.850340,0.850340,0.850340,0.602250,0
1986-09-09,0.000000,0.850340,0.821995,0.821995,0.582174,1764
1986-09-10,0.000000,0.850340,0.821995,0.850340,0.602250,15435
1986-09-11,0.000000,0.850340,0.850340,0.850340,0.602250,1764
1986-09-12,0.000000,0.821995,0.821995,0.821995,0.582174,4410
1986-09-15,0.000000,0.850340,0.850340,0.850340,0.602250,3087
1986-09-16,0.000000,0.793651,0.793651,0.793651,0.562100,441
1986-09-17,0.000000,0.793651,0.793651,0.793651,0.562100,50715
1986-09-18,0.000000,0.850340,0.793651,0.821995,0.582174,12789
1986-09-19,0.000000,0.850340,0.850340,0.850340,0.602250,4410
1986-09-22,0.000000,0.793651,0.793651,0.793651,0.562100,882
1986-09-23,0.000000,0.793651,0.793651,0.793651,0.562100,3528
1986-09-24,0.000000,0.850340,0.793651,0.821995,0.582174,10584
1986-09-25,0.821995,0.821995,0.821995,0.821995,0.582174,0
1986-09-26,0.000000,0.821995,0.793651,0.793651,0.562100,6174
1986-09-29,0.000000,0.850340,0.793651,0.850340,0.602250,3087
1986-09-30,0.850340,0.850340,0.850340,0.850340,0.602250,0
1986-10-01,0.000000,0.850340,0.821995,0.821995,0.582174,3528
1986-10-02,0.000000,0.850340,0.793651,0.793651,0.562100,3969
1986-10-03,0.000000,0.850340,0.793651,0.821995,0.582174,7056
1986-10-06,0.000000,0.850340,0.821995,0.821995,0.582174,11025
1986-10-07,0.000000,0.821995,0.821995,0.821995,0.582174,13671
1986-10-08,0.000000,0.850340,0.850340,0.850340,0.602250,8820
1986-10-09,0.000000,0.821995,0.821995,0.821995,0.582174,10143
1986-10-10,0.000000,0.850340,0.821995,0.821995,0.582174,3528
1986-10-13,0.000000,0.821995,0.821995,0.821995,0.582174,3528
1986-10-14,0.000000,0.850340,0.821995,0.821995,0.582174,2205
1986-10-15,0.000000,0.850340,0.821995,0.850340,0.602250,4851
1986-10-16,0.000000,0.850340,0.821995,0.850340,0.602250,4410
1986-10-17,0.000000,0.850340,0.821995,0.821995,0.582174,44982
1986-10-20,0.000000,0.850340,0.821995,0.821995,0.582174,18963
1986-10-21,0.000000,0.850340,0.821995,0.850340,0.602250,19845
1986-10-22,0.000000,0.850340,0.821995,0.821995,0.582174,17640
1986-10-23,0.000000,0.850340,0.850340,0.850340,0.602250,29106
1986-10-24,0.000000,0.878685,0.821995,0.821995,0.582174,4851
1986-10-27,0.000000,0.821995,0.821995,0.821995,0.582174,882
1986-10-28,0.000000,0.821995,0.821995,0.821995,0.582174,2646
1986-10-29,0.000000,0.878685,0.821995,0.878685,0.622325,15435
1986-10-30,0.000000,0.878685,0.878685,0.878685,0.622325,8820
1986-10-31,0.000000,0.878685,0.850340,0.878685,0.622325,25578
1986-11-03,0.000000,0.878685,0.821995,0.878685,0.622325,7938
1986-11-04,0.000000,0.878685,0.878685,0.878685,0.622325,8820
1986-11-05,0.000000,0.878685,0.878685,0.878685,0.622325,11025
1986-11-06,0.000000,0.878685,0.821995,0.878685,0.622325,15876
1986-11-07,0.000000,0.878685,0.850340,0.850340,0.602250,68796
1986-11-10,0.000000,0.878685,0.850340,0.850340,0.602250,56007
1986-11-11,0.000000,0.907029,0.850340,0.907029,0.642399,56889
1986-11-12,0.000000,0.907029,0.907029,0.907029,0.642399,74088
1986-11-13,0.000000,0.907029,0.907029,0.907029,0.642399,29547
1986-11-14,0.000000,0.907029,0.907029,0.907029,0.642399,7056
1986-11-17,0.000000,0.935374,0.907029,0.907029,0.642399,50715
1986-11-18,0.000000,0.935374,0.907029,0.907029,0.642399,65709
1986-11-19,0.000000,0.907029,0.878685,0.907029,0.642399,21168
1986-11-20,0.000000,0.907029,0.878685,0.878685,0.622325,40572
1986-11-21,0.000000,0.907029,0.878685,0.907029,0.642399,11025
1986-11-24,0.000000,0.935374,0.907029,0.907029,0.642399,4410
1986-11-25,0.000000,0.935374,0.935374,0.935374,0.662475,2205
1986-11-26,0.000000,0.935374,0.907029,0.935374,0.662475,10584
1986-11-28,0.000000,0.935374,0.935374,0.935374,0.662475,441
1986-12-01,0.000000,0.963719,0.935374,0.935374,0.662475,11466
1986-12-02,0.000000,0.963719,0.935374,0.963719,0.682550,4851
1986-12-03,0.000000,0.935374,0.935374,0.935374,0.662475,4851
1986-12-04,0.000000,0.963719,0.935374,0.935374,0.662475,56448
1986-12-05,0.000000,0.963719,0.963719,0.963719,0.682550,2205
1986-12-08,0.000000,0.935374,0.935374,0.935374,0.662475,2205
1986-12-09,0.000000,0.963719,0.935374,0.935374,0.662475,18081
1986-12-10,0.000000,0.963719,0.935374,0.935374,0.662475,116424
1986-12-11,0.000000,0.935374,0.935374,0.935374,0.662475,78057
1986-12-12,0.000000,0.935374,0.850340,0.935374,0.662475,477162
1986-12-15,0.000000,0.907029,0.907029,0.907029,0.642399,14112
1986-12-16,0.000000,0.907029,0.878685,0.878685,0.622325,25137
1986-12-17,0.000000,0.935374,0.907029,0.907029,0.642399,5292
1986-12-18,0.000000,0.878685,0.878685,0.878685,0.622325,1764
1986-12-19,0.000000,0.878685,0.878685,0.878685,0.622325,441
1986-12-22,0.000000,0.878685,0.878685,0.878685,0.622325,4410
1986-12-23,0.000000,0.907029,0.850340,0.850340,0.602250,253134
1986-12-24,0.000000,0.907029,0.850340,0.907029,0.642399,51597
1986-12-26,0.000000,0.907029,0.850340,0.850340,0.602250,48069
1986-12-29,0.000000,0.907029,0.850340,0.907029,0.642399,18522
1986-12-30,0.000000,0.878685,0.850340,0.878685,0.622325,212121
1986-12-31,0.000000,0.878685,0.850340,0.878685,0.622325,138474
1987-01-02,0.000000,0.907029,0.907029,0.907029,0.642399,20286
1987-01-05,0.000000,0.878685,0.878685,0.878685,0.622325,882
1987-01-06,0.000000,0.935374,0.878685,0.935374,0.662475,51597
1987-01-07,0.000000,0.907029,0.878685,0.878685,0.622325,7056
1987-01-08,0.000000,0.878685,0.878685,0.878685,0.622325,441
1987-01-09,0.000000,0.935374,0.935374,0.935374,0.662475,6615
1987-01-12,0.000000,0.935374,0.878685,0.878685,0.622325,14112
1987-01-13,0.000000,0.935374,0.878685,0.907029,0.642399,16758
1987-01-14,0.000000,0.963719,0.907029,0.935374,0.662475,13230
1987-01-15,0.000000,0.963719,0.935374,0.963719,0.682550,99666
1987-01-16,0.000000,0.992063,0.963719,0.963719,0.682550,103635
1987-01-19,0.000000,0.992063,0.963719,0.963719,0.682550,96579
1987-01-20,0.000000,0.992063,0.963719,0.992063,0.702624,70560
1987-01-21,0.000000,0.992063,0.963719,0.992063,0.702624,40572
1987-01-22,0.000000,1.020408,0.963719,1.020408,0.722700,52920
1987-01-23,0.000000,1.020408,0.992063,1.020408,0.722700,13671
1987-01-26,0.000000,1.020408,0.992063,0.992063,0.702624,91728
1987-01-27,0.000000,1.020408,0.992063,0.992063,0.702624,11466
1987-01-28,0.000000,0.992063,0.992063,0.992063,0.702624,6174
1987-01-29,0.000000,0.992063,0.992063,0.992063,0.702624,16317
1987-01-30,0.000000,0.992063,0.992063,0.992063,0.702624,1323
1987-02-02,0.000000,0.992063,0.992063,0.992063,0.702624,16317
1987-02-03,0.000000,0.992063,0.992063,0.992063,0.702624,24696
1987-02-04,0.000000,1.020408,0.992063,0.992063,0.702624,26460
1987-02-05,0.000000,1.020408,0.992063,1.020408,0.722700,64827
1987-02-06,0.000000,1.077098,0.992063,1.077098,0.762850,255780
1987-02-09,0.000000,1.105442,1.048753,1.105442,0.782925,66150
1987-02-10,0.000000,1.133787,1.077098,1.077098,0.762850,23814
1987-02-11,0.000000,1.105442,1.048753,1.048753,0.742775,37044
1987-02-12,0.000000,1.077098,1.020408,1.020408,0.722700,8379
1987-02-13,0.000000,1.077098,1.020408,1.077098,0.762850,5733
1987-02-17,0.000000,1.077098,1.077098,1.077098,0.762850,6174
1987-02-18,0.000000,1.077098,1.020408,1.077098,0.762850,17640
1987-02-19,0.000000,1.077098,1.020408,1.077098,0.762850,2205
1987-02-20,0.000000,1.077098,1.077098,1.077098,0.762850,19404
1987-02-23,0.000000,1.077098,1.048753,1.077098,0.762850,9702
1987-02-24,0.000000,1.077098,1.048753,1.077098,0.762850,16317
1987-02-25,0.000000,1.105442,1.048753,1.105442,0.782925,51597
1987-02-26,0.000000,1.077098,1.048753,1.077098,0.762850,11025
1987-02-27,0.000000,1.105442,1.048753,1.048753,0.742775,3969
1987-03-02,0.000000,1.105442,1.077098,1.105442,0.782925,6615
1987-03-03,1.105442,1.105442,1.105442,1.105442,0.782925,0
1987-03-04,0.000000,1.105442,1.077098,1.105442,0.782925,3087
1987-03-05,0.000000,1.105442,1.077098,1.077098,0.762850,44541
1987-03-06,0.000000,1.133787,1.077098,1.077098,0.762850,17199
1987-03-09,0.000000,1.133787,1.077098,1.105442,0.782925,33957
1987-03-10,0.000000,1.105442,1.077098,1.105442,0.782925,29106
1987-03-11,0.000000,1.105442,1.077098,1.105442,0.782925,3087
1987-03-12,1.105442,1.105442,1.105442,1.105442,0.782925,0
1987-03-13,0.000000,1.105442,1.105442,1.105442,0.782925,10584
1987-03-16,0.000000,1.105442,1.077098,1.077098,0.762850,23814
1987-03-17,0.000000,1.105442,1.105442,1.105442,0.782925,5292
1987-03-18,0.000000,1.303855,1.105442,1.275510,0.903374,282240
1987-03-19,0.000000,1.332200,1.247166,1.332200,0.943525,83349
1987-03-20,0.000000,1.388889,1.275510,1.303855,0.923449,212562
1987-03-23,0.000000,1.360544,1.247166,1.303855,0.923449,71883
1987-03-24,0.000000,1.275510,1.190476,1.247166,0.883300,38367
1987-03-25,0.000000,1.247166,1.190476,1.190476,0.843149,18963
1987-03-26,0.000000,1.247166,1.190476,1.190476,0.843149,8820
1987-03-27,0.000000,1.247166,1.190476,1.190476,0.843149,18963
1987-03-30,0.000000,1.247166,1.162132,1.218821,0.863225,100107
1987-03-31,0.000000,1.218821,1.162132,1.162132,0.823075,37926
1987-04-01,0.000000,1.218821,1.162132,1.190476,0.843149,38808
1987-04-02,0.000000,1.218821,1.162132,1.162132,0.823075,26901
1987-04-03,0.000000,1.218821,1.190476,1.218821,0.863225,5733
1987-04-06,0.000000,1.218821,1.190476,1.218821,0.863225,33075
1987-04-07,0.000000,1.247166,1.190476,1.247166,0.883300,20286
1987-04-08,0.000000,1.247166,1.190476,1.190476,0.843149,8379
1987-04-09,0.000000,1.247166,1.190476,1.190476,0.843149,1764
1987-04-10,0.000000,1.247166,1.190476,1.190476,0.843149,1323
1987-04-13,0.000000,1.247166,1.247166,1.247166,0.883300,1764
1987-04-14,0.000000,1.218821,1.190476,1.218821,0.863225,8820
1987-04-15,1.218821,1.218821,1.218821,1.218821,0.863225,0
1987-04-16,0.000000,1.218821,1.218821,1.218821,0.863225,3087
1987-04-20,0.000000,1.218821,1.190476,1.218821,0.863225,17640
1987-04-21,0.000000,1.247166,1.190476,1.247166,0.883300,15876
1987-04-22,0.000000,1.247166,1.218821,1.218821,0.863225,4410
1987-04-23,0.000000,1.218821,1.162132,1.162132,0.823075,69678
1987-04-24,0.000000,1.162132,1.162132,1.162132,0.823075,2205
1987-04-27,0.000000,1.190476,1.162132,1.190476,0.843149,29988
1987-04-28,0.000000,1.162132,1.162132,1.162132,0.823075,1323
1987-04-29,0.000000,1.190476,1.162132,1.162132,0.823075,9702
1987-04-30,0.000000,1.190476,1.162132,1.190476,0.843149,156555
1987-05-01,0.000000,1.190476,1.133787,1.162132,0.823075,44982
1987-05-04,0.000000,1.133787,1.077098,1.105442,0.782925,39249
1987-05-05,0.000000,1.105442,1.048753,1.077098,0.762850,20286
1987-05-06,0.000000,1.133787,1.048753,1.133787,0.803000,25578
1987-05-07,0.000000,1.133787,1.077098,1.133787,0.803000,66150
1987-05-08,0.000000,1.218821,1.133787,1.190476,0.843149,72765
1987-05-11,0.000000,1.247166,1.190476,1.247166,0.883300,15435
1987-05-12,0.000000,1.247166,1.190476,1.247166,0.883300,9261
1987-05-13,0.000000,1.303855,1.218821,1.303855,0.923449,63504
1987-05-14,0.000000,1.303855,1.247166,1.303855,0.923449,3087
1987-05-15,0.000000,1.303855,1.247166,1.303855,0.923449,4410
1987-05-18,0.000000,1.303855,1.275510,1.303855,0.923449,65268
1987-05-19,0.000000,1.360544,1.303855,1.360544,0.963599,91287
1987-05-20,0.000000,1.360544,1.332200,1.360544,0.963599,15435
1987-05-21,0.000000,1.360544,1.332200,1.332200,0.943525,26460
1987-05-22,0.000000,1.360544,1.332200,1.360544,0.963599,131859
1987-05-26,0.000000,1.388889,1.332200,1.388889,0.983675,22932
1987-05-27,0.000000,1.388889,1.332200,1.332200,0.943525,24255
1987-05-28,0.000000,1.388889,1.332200,1.332200,0.943525,19845
1987-05-29,0.000000,1.388889,1.332200,1.332200,0.943525,6615
1987-06-01,0.000000,1.417234,1.360544,1.417234,1.003749,99666
1987-06-02,0.000000,1.417234,1.388889,1.388889,0.983675,23814
1987-06-03,0.000000,1.417234,1.388889,1.417234,1.003749,6174
1987-06-04,0.000000,1.417234,1.388889,1.388889,0.983675,13671
1987-06-05,0.000000,1.417234,1.388889,1.417234,1.003749,33957
1987-06-08,0.000000,1.445578,1.445578,1.445578,1.023824,7938
1987-06-09,0.000000,1.530612,1.445578,1.473923,1.043899,77616
1987-06-10,0.000000,1.558957,1.502268,1.558957,1.104124,49833
1987-06-11,0.000000,1.672336,1.530612,1.615646,1.144274,474957
1987-06-12,0.000000,1.700680,1.615646,1.700680,1.204499,152586
1987-06-15,0.000000,1.757370,1.672336,1.729025,1.224575,82908
1987-06-16,0.000000,1.729025,1.700680,1.700680,1.204499,36162
1987-06-17,0.000000,1.729025,1.700680,1.700680,1.204499,56007
1987-06-18,0.000000,1.729025,1.700680,1.700680,1.204499,17199
1987-06-19,0.000000,2.069161,1.729025,1.927438,1.365099,306936
1987-06-22,0.000000,2.210884,2.097506,2.097506,1.485550,384552
1987-06-23,0.000000,2.295918,2.097506,2.267574,1.606000,490392
1987-06-24,0.000000,2.494331,2.239229,2.437642,1.726449,385875
1987-06-25,0.000000,2.437642,2.182540,2.182540,1.545775,397782
1987-06-26,0.000000,2.182540,1.984127,2.125850,1.505624,257985
1987-06-29,0.000000,2.125850,1.984127,2.069161,1.465475,108927
1987-06-30,0.000000,2.097506,1.984127,2.040816,1.445399,110691
1987-07-01,0.000000,2.069161,1.984127,2.069161,1.465475,64386
1987-07-02,0.000000,2.097506,2.040816,2.097506,1.485550,189189
1987-07-06,0.000000,2.097506,2.069161,2.097506,1.485550,35280
1987-07-07,0.000000,2.239229,2.069161,2.182540,1.545775,326340
1987-07-08,0.000000,2.267574,2.154195,2.267574,1.606000,135828
1987-07-09,0.000000,2.324263,2.239229,2.239229,1.585925,120393
1987-07-10,0.000000,2.380952,2.267574,2.324263,1.646150,221382
1987-07-13,0.000000,2.409297,2.324263,2.409297,1.706374,82467
1987-07-14,0.000000,2.551020,2.409297,2.551020,1.806748,257544
1987-07-15,0.000000,2.721088,2.551020,2.579365,1.826824,294147
1987-07-16,0.000000,2.692744,2.607710,2.692744,1.907125,185661
1987-07-17,0.000000,2.692744,2.636054,2.636054,1.866974,221823
1987-07-20,0.000000,2.692744,2.636054,2.664399,1.887048,163170
1987-07-21,0.000000,2.664399,2.409297,2.465986,1.746524,201537
1987-07-22,0.000000,2.409297,2.352608,2.352608,1.666224,189630
1987-07-23,0.000000,2.380952,2.182540,2.239229,1.585925,240345
1987-07-24,0.000000,2.295918,2.239229,2.267574,1.606000,89523
1987-07-27,0.000000,2.295918,2.239229,2.295918,1.626074,74088
1987-07-28,0.000000,2.295918,2.182540,2.239229,1.585925,96579
1987-07-29,0.000000,2.239229,2.125850,2.154195,1.525699,64827
1987-07-30,0.000000,2.239229,2.125850,2.125850,1.505624,250929
1987-07-31,0.000000,2.182540,2.125850,2.154195,1.525699,132300
1987-08-03,0.000000,2.210884,2.097506,2.210884,1.565849,170667
1987-08-04,0.000000,2.267574,2.182540,2.267574,1.606000,123921
1987-08-05,0.000000,2.380952,2.267574,2.267574,1.606000,80262
1987-08-06,0.000000,2.295918,2.239229,2.239229,1.585925,283122
1987-08-07,0.000000,2.239229,2.182540,2.182540,1.545775,86436
1987-08-10,0.000000,2.239229,2.154195,2.154195,1.525699,24696
1987-08-11,0.000000,2.210884,2.125850,2.154195,1.525699,19404
1987-08-12,0.000000,2.154195,2.040816,2.040816,1.445399,127449
1987-08-13,0.000000,2.097506,2.012472,2.040816,1.445399,52479
1987-08-14,0.000000,2.040816,1.984127,1.984127,1.405249,50274
1987-08-17,0.000000,2.040816,1.927438,1.927438,1.365099,78498
1987-08-18,0.000000,1.984127,1.729025,1.814059,1.284799,115542
1987-08-19,0.000000,1.842404,1.729025,1.757370,1.244650,171108
1987-08-20,0.000000,1.927438,1.757370,1.870748,1.324949,193158
1987-08-21,0.000000,1.899093,1.785714,1.785714,1.264724,118188
1987-08-24,0.000000,1.814059,1.757370,1.785714,1.264724,51597
1987-08-25,0.000000,1.785714,1.757370,1.757370,1.244650,37485
1987-08-26,0.000000,1.842404,1.757370,1.785714,1.264724,62622
1987-08-27,0.000000,1.870748,1.814059,1.842404,1.304874,83349
1987-08-28,0.000000,1.899093,1.814059,1.899093,1.345024,160965
1987-08-31,0.000000,1.955782,1.870748,1.955782,1.385174,71442
1987-09-01,0.000000,2.012472,1.955782,1.984127,1.405249,28224
1987-09-02,0.000000,1.955782,1.870748,1.927438,1.365099,33075
1987-09-03,0.000000,1.927438,1.870748,1.870748,1.324949,43218
1987-09-04,0.000000,1.955782,1.899093,1.955782,1.385174,19845
1987-09-08,0.000000,1.955782,1.870748,1.870748,1.324949,60417
1987-09-09,0.000000,1.899093,1.870748,1.899093,1.345024,48951
1987-09-10,0.000000,1.984127,1.870748,1.984127,1.405249,52038
1987-09-11,0.000000,2.040816,1.984127,1.984127,1.405249,4410
1987-09-14,0.000000,2.040816,1.984127,1.984127,1.405249,19404
1987-09-15,0.000000,1.984127,1.870748,1.870748,1.324949,44982
1987-09-16,0.000000,2.012472,1.870748,1.984127,1.405249,79380
1987-09-17,0.000000,1.955782,1.899093,1.899093,1.345024,145089
1987-09-18,0.000000,1.927438,1.899093,1.899093,1.345024,7938
1987-09-21,0.000000,1.899093,1.870748,1.870748,1.324949,7056
1987-09-22,0.000000,1.984127,1.870748,1.984127,1.405249,57330
1987-09-23,0.000000,2.040816,1.955782,2.040816,1.445399,22491
1987-09-24,0.000000,1.984127,1.984127,1.984127,1.405249,1323
1987-09-25,0.000000,2.040816,1.984127,2.040816,1.445399,17640
1987-09-28,0.000000,2.040816,1.984127,2.012472,1.425324,7056
1987-09-29,0.000000,2.040816,2.012472,2.012472,1.425324,32193
1987-09-30,0.000000,2.040816,1.984127,1.984127,1.405249,54243
1987-10-01,0.000000,2.012472,1.955782,1.955782,1.385174,45864
1987-10-02,0.000000,1.984127,1.927438,1.955782,1.385174,4410
1987-10-05,0.000000,1.984127,1.955782,1.955782,1.385174,27342
1987-10-06,0.000000,1.984127,1.927438,1.927438,1.365099,50274
1987-10-07,0.000000,1.955782,1.870748,1.870748,1.324949,57771
1987-10-08,0.000000,1.927438,1.870748,1.927438,1.365099,80703
1987-10-09,0.000000,1.927438,1.870748,1.927438,1.365099,5733
1987-10-12,0.000000,1.870748,1.814059,1.842404,1.304874,37044
