Date,Open,High,Low,Close,Adj Close,Volume
1987-10-13,0.000000,1.899093,1.842404,1.842404,1.304874,35721
1987-10-14,0.000000,1.842404,1.757370,1.785714,1.264724,50715
1987-10-15,0.000000,1.785714,1.700680,1.785714,1.264724,134505
1987-10-16,0.000000,1.814059,1.757370,1.757370,1.244650,62181
1987-10-19,0.000000,1.757370,1.445578,1.445578,1.023824,110691
1987-10-20,0.000000,1.388889,1.048753,1.162132,0.823075,165816
1987-10-21,0.000000,1.247166,1.133787,1.218821,0.863225,179046
1987-10-22,0.000000,1.218821,1.105442,1.105442,0.782925,137151
1987-10-23,0.000000,1.133787,1.020408,1.048753,0.742775,106722
1987-10-26,0.000000,1.048753,0.850340,0.907029,0.642399,204183
1987-10-27,0.000000,0.963719,0.821995,0.907029,0.642399,139356
1987-10-28,0.000000,0.963719,0.878685,0.963719,0.682550,69678
1987-10-29,0.000000,1.020408,0.907029,1.020408,0.722700,62622
1987-10-30,0.000000,1.105442,1.020408,1.077098,0.762850,207711
1987-11-02,0.000000,1.332200,1.133787,1.332200,0.943525,146853
1987-11-03,0.000000,1.332200,1.218821,1.218821,0.863225,52920
1987-11-04,0.000000,1.332200,1.190476,1.332200,0.943525,33957
1987-11-05,0.000000,1.502268,1.388889,1.502268,1.063975,33957
1987-11-06,0.000000,1.502268,1.417234,1.417234,1.003749,20727
1987-11-09,0.000000,1.417234,1.360544,1.417234,1.003749,18963
1987-11-10,0.000000,1.417234,1.360544,1.388889,0.983675,18963
1987-11-11,0.000000,1.445578,1.388889,1.417234,1.003749,10584
1987-11-12,0.000000,1.473923,1.417234,1.445578,1.023824,29106
1987-11-13,0.000000,1.445578,1.360544,1.360544,0.963599,22050
1987-11-16,0.000000,1.417234,1.303855,1.332200,0.943525,51156
1987-11-17,0.000000,1.332200,1.275510,1.275510,0.903374,11466
1987-11-18,0.000000,1.303855,1.247166,1.303855,0.923449,9702
1987-11-19,0.000000,1.275510,1.190476,1.247166,0.883300,21168
1987-11-20,0.000000,1.275510,1.190476,1.275510,0.903374,4410
1987-11-23,0.000000,1.247166,1.190476,1.190476,0.843149,1764
1987-11-24,0.000000,1.247166,1.190476,1.190476,0.843149,31752
1987-11-25,0.000000,1.247166,1.190476,1.247166,0.883300,7056
1987-11-27,0.000000,1.218821,1.218821,1.218821,0.863225,3087
1987-11-30,0.000000,1.190476,1.190476,1.190476,0.843149,2205
1987-12-01,0.000000,1.190476,1.133787,1.133787,0.803000,13671
1987-12-02,0.000000,1.190476,1.133787,1.190476,0.843149,7056
1987-12-03,0.000000,1.162132,1.077098,1.105442,0.782925,79380
1987-12-04,0.000000,1.105442,1.048753,1.105442,0.782925,41454
1987-12-07,0.000000,1.133787,1.048753,1.077098,0.762850,9702
1987-12-08,0.000000,1.133787,1.105442,1.105442,0.782925,3528
1987-12-09,0.000000,1.133787,1.077098,1.105442,0.782925,20286
1987-12-10,0.000000,1.133787,1.048753,1.133787,0.803000,59094
1987-12-11,0.000000,1.218821,1.105442,1.162132,0.823075,50715
1987-12-14,0.000000,1.275510,1.162132,1.247166,0.883300,44982
1987-12-15,0.000000,1.303855,1.162132,1.162132,0.823075,59094
1987-12-16,0.000000,1.275510,1.133787,1.275510,0.903374,27342
1987-12-17,0.000000,1.218821,1.218821,1.218821,0.863225,9702
1987-12-18,0.000000,1.218821,1.218821,1.218821,0.863225,2205
1987-12-21,0.000000,1.303855,1.218821,1.218821,0.863225,15876
1987-12-22,0.000000,1.275510,1.218821,1.218821,0.863225,33957
1987-12-23,0.000000,1.247166,1.218821,1.247166,0.883300,104517
1987-12-24,0.000000,1.247166,1.190476,1.190476,0.843149,10584
1987-12-28,0.000000,1.190476,1.105442,1.133787,0.803000,42336
1987-12-29,0.000000,1.190476,1.133787,1.133787,0.803000,51156
1987-12-30,0.000000,1.162132,1.105442,1.133787,0.803000,40131
1987-12-31,0.000000,1.133787,1.077098,1.077098,0.762850,47628
1988-01-04,0.000000,1.133787,1.077098,1.133787,0.803000,8820
1988-01-05,0.000000,1.218821,1.162132,1.162132,0.823075,23814
1988-01-06,0.000000,1.190476,1.190476,1.190476,0.843149,1764
1988-01-07,0.000000,1.247166,1.190476,1.247166,0.883300,46746
1988-01-08,0.000000,1.247166,1.218821,1.218821,0.863225,18963
1988-01-11,0.000000,1.218821,1.162132,1.162132,0.823075,16317
1988-01-12,0.000000,1.133787,1.077098,1.133787,0.803000,4851
1988-01-13,0.000000,1.162132,1.162132,1.162132,0.823075,882
1988-01-14,0.000000,1.162132,1.105442,1.162132,0.823075,6174
1988-01-15,0.000000,1.190476,1.133787,1.133787,0.803000,74970
1988-01-18,0.000000,1.190476,1.133787,1.190476,0.843149,8379
1988-01-19,0.000000,1.133787,1.133787,1.133787,0.803000,4410
1988-01-20,0.000000,1.133787,1.105442,1.133787,0.803000,6174
1988-01-21,0.000000,1.105442,1.077098,1.077098,0.762850,8820
1988-01-22,0.000000,1.133787,1.133787,1.133787,0.803000,441
1988-01-25,1.133787,1.133787,1.133787,1.133787,0.803000,0
1988-01-26,0.000000,1.133787,1.133787,1.133787,0.803000,5292
1988-01-27,0.000000,1.105442,1.077098,1.077098,0.762850,25137
1988-01-28,0.000000,1.133787,1.077098,1.133787,0.803000,5733
1988-01-29,1.133787,1.133787,1.133787,1.133787,0.803000,0
1988-02-01,0.000000,1.133787,1.077098,1.133787,0.803000,6174
1988-02-02,0.000000,1.133787,1.077098,1.077098,0.762850,2205
1988-02-03,0.000000,1.105442,1.077098,1.077098,0.762850,2646
1988-02-04,0.000000,1.133787,1.077098,1.105442,0.782925,19404
1988-02-05,0.000000,1.133787,1.105442,1.105442,0.782925,8820
1988-02-08,0.000000,1.133787,1.105442,1.105442,0.782925,21168
1988-02-09,0.000000,1.133787,1.133787,1.133787,0.803000,3969
1988-02-10,0.000000,1.218821,1.133787,1.190476,0.843149,44541
1988-02-11,0.000000,1.247166,1.190476,1.190476,0.843149,6174
1988-02-12,0.000000,1.190476,1.190476,1.190476,0.843149,1764
1988-02-16,0.000000,1.247166,1.162132,1.162132,0.823075,30429
1988-02-17,0.000000,1.218821,1.190476,1.218821,0.863225,18081
1988-02-18,0.000000,1.218821,1.190476,1.218821,0.863225,9261
1988-02-19,0.000000,1.218821,1.190476,1.190476,0.843149,9261
1988-02-22,0.000000,1.218821,1.190476,1.190476,0.843149,2646
1988-02-23,0.000000,1.218821,1.218821,1.218821,0.863225,2205
1988-02-24,0.000000,1.247166,1.190476,1.190476,0.843149,18522
1988-02-25,0.000000,1.303855,1.247166,1.247166,0.883300,37926
1988-02-26,0.000000,1.303855,1.247166,1.303855,0.923449,12348
1988-02-29,0.000000,1.303855,1.247166,1.303855,0.923449,12348
1988-03-01,0.000000,1.332200,1.247166,1.332200,0.943525,13671
1988-03-02,0.000000,1.360544,1.275510,1.303855,0.923449,8820
1988-03-03,0.000000,1.303855,1.303855,1.303855,0.923449,3087
1988-03-04,0.000000,1.360544,1.303855,1.303855,0.923449,26901
1988-03-07,1.303855,1.303855,1.303855,1.303855,0.923449,0
1988-03-08,0.000000,1.303855,1.303855,1.303855,0.923449,6615
1988-03-09,0.000000,1.360544,1.303855,1.360544,0.963599,4410
1988-03-10,1.360544,1.360544,1.360544,1.360544,0.963599,0
1988-03-11,0.000000,1.360544,1.360544,1.360544,0.963599,2646
1988-03-14,0.000000,1.558957,1.303855,1.502268,1.063975,123039
1988-03-15,0.000000,1.558957,1.473923,1.473923,1.043899,41013
1988-03-16,0.000000,1.473923,1.388889,1.388889,0.983675,47628
1988-03-17,0.000000,1.388889,1.388889,1.388889,0.983675,26019
1988-03-18,0.000000,1.445578,1.388889,1.388889,0.983675,20727
1988-03-21,0.000000,1.445578,1.388889,1.388889,0.983675,5733
1988-03-22,0.000000,1.388889,1.388889,1.388889,0.983675,10143
1988-03-23,0.000000,1.445578,1.388889,1.417234,1.003749,16758
1988-03-24,0.000000,1.445578,1.388889,1.388889,0.983675,3969
1988-03-25,0.000000,1.388889,1.388889,1.388889,0.983675,441
1988-03-28,0.000000,1.417234,1.388889,1.417234,1.003749,9702
1988-03-29,0.000000,1.445578,1.388889,1.445578,1.023824,11466
1988-03-30,0.000000,1.473923,1.388889,1.473923,1.043899,13230
1988-03-31,0.000000,1.473923,1.388889,1.445578,1.023824,12348
1988-04-04,0.000000,1.473923,1.445578,1.445578,1.023824,25137
1988-04-05,0.000000,1.445578,1.388889,1.445578,1.023824,1323
1988-04-06,0.000000,1.445578,1.388889,1.445578,1.023824,35280
1988-04-07,0.000000,1.388889,1.388889,1.388889,0.983675,26901
1988-04-08,0.000000,1.445578,1.445578,1.445578,1.023824,441
1988-04-11,0.000000,1.388889,1.388889,1.388889,0.983675,12348
1988-04-12,0.000000,1.445578,1.388889,1.445578,1.023824,49833
1988-04-13,0.000000,1.445578,1.388889,1.445578,1.023824,22491
1988-04-14,0.000000,1.417234,1.417234,1.417234,1.003749,42336
1988-04-15,0.000000,1.417234,1.388889,1.388889,0.983675,25137
1988-04-18,0.000000,1.388889,1.388889,1.388889,0.983675,4851
1988-04-19,0.000000,1.417234,1.388889,1.417234,1.003749,3969
1988-04-20,0.000000,1.388889,1.332200,1.332200,0.943525,20286
1988-04-21,0.000000,1.388889,1.332200,1.388889,0.983675,21609
1988-04-22,1.388889,1.388889,1.388889,1.388889,0.983675,0
1988-04-25,0.000000,1.388889,1.388889,1.388889,0.983675,1323
1988-04-26,0.000000,1.388889,1.332200,1.388889,0.983675,5733
1988-04-27,0.000000,1.388889,1.332200,1.388889,0.983675,4851
1988-04-28,0.000000,1.388889,1.332200,1.332200,0.943525,18963
1988-04-29,0.000000,1.332200,1.332200,1.332200,0.943525,3087
1988-05-02,0.000000,1.388889,1.332200,1.360544,0.963599,21168
1988-05-03,0.000000,1.388889,1.332200,1.360544,0.963599,51156
1988-05-04,0.000000,1.417234,1.360544,1.417234,1.003749,11466
1988-05-05,0.000000,1.417234,1.388889,1.417234,1.003749,14994
1988-05-06,0.000000,1.417234,1.388889,1.417234,1.003749,34398
1988-05-09,0.000000,1.388889,1.388889,1.388889,0.983675,4851
1988-05-10,0.000000,1.417234,1.388889,1.417234,1.003749,3528
1988-05-11,0.000000,1.417234,1.388889,1.388889,0.983675,32634
1988-05-12,0.000000,1.388889,1.388889,1.388889,0.983675,1764
1988-05-13,0.000000,1.417234,1.388889,1.388889,0.983675,4851
1988-05-16,0.000000,1.388889,1.388889,1.388889,0.983675,46746
1988-05-17,0.000000,1.360544,1.360544,1.360544,0.963599,2646
1988-05-18,1.360544,1.360544,1.360544,1.360544,0.963599,0
1988-05-19,0.000000,1.388889,1.360544,1.388889,0.983675,131859
1988-05-20,0.000000,1.417234,1.417234,1.417234,1.003749,6615
1988-05-23,0.000000,1.417234,1.417234,1.417234,1.003749,8820
1988-05-24,1.417234,1.417234,1.417234,1.417234,1.003749,0
1988-05-25,0.000000,1.388889,1.360544,1.388889,0.983675,5292
1988-05-26,0.000000,1.417234,1.360544,1.417234,1.003749,1764
1988-05-27,0.000000,1.417234,1.388889,1.417234,1.003749,45864
1988-05-31,0.000000,1.445578,1.417234,1.417234,1.003749,29988
1988-06-01,0.000000,1.473923,1.417234,1.417234,1.003749,6615
1988-06-02,0.000000,1.445578,1.417234,1.417234,1.003749,5733
1988-06-03,0.000000,1.473923,1.417234,1.417234,1.003749,68355
1988-06-06,0.000000,1.417234,1.417234,1.417234,1.003749,2205
1988-06-07,0.000000,1.473923,1.417234,1.417234,1.003749,23373
1988-06-08,0.000000,1.417234,1.417234,1.417234,1.003749,1764
1988-06-09,0.000000,1.417234,1.417234,1.417234,1.003749,2646
1988-06-10,0.000000,1.445578,1.417234,1.417234,1.003749,1323
1988-06-13,0.000000,1.445578,1.417234,1.417234,1.003749,21609
1988-06-14,0.000000,1.445578,1.417234,1.417234,1.003749,12348
1988-06-15,0.000000,1.445578,1.417234,1.445578,1.023824,37044
1988-06-16,0.000000,1.445578,1.445578,1.445578,1.023824,10143
1988-06-17,0.000000,1.502268,1.417234,1.473923,1.043899,73206
1988-06-20,0.000000,1.530612,1.473923,1.473923,1.043899,116424
1988-06-21,0.000000,1.502268,1.473923,1.502268,1.063975,55566
1988-06-22,0.000000,1.502268,1.473923,1.502268,1.063975,14112
1988-06-23,0.000000,1.502268,1.445578,1.445578,1.023824,15876
1988-06-24,0.000000,1.530612,1.445578,1.530612,1.084049,153027
1988-06-27,0.000000,1.530612,1.473923,1.502268,1.063975,87759
1988-06-28,0.000000,1.615646,1.530612,1.615646,1.144274,60417
1988-06-29,0.000000,1.672336,1.615646,1.643991,1.164349,44982
1988-06-30,0.000000,1.643991,1.587302,1.643991,1.164349,11025
1988-07-01,0.000000,1.643991,1.643991,1.643991,1.164349,8820
1988-07-05,0.000000,1.643991,1.587302,1.587302,1.124200,25578
1988-07-06,0.000000,1.587302,1.558957,1.587302,1.124200,18522
1988-07-07,0.000000,1.587302,1.530612,1.530612,1.084049,9702
1988-07-08,0.000000,1.587302,1.530612,1.587302,1.124200,6174
1988-07-11,0.000000,1.615646,1.530612,1.615646,1.144274,45864
1988-07-12,0.000000,1.615646,1.558957,1.615646,1.144274,5733
1988-07-13,1.615646,1.615646,1.615646,1.615646,1.144274,0
1988-07-14,0.000000,1.615646,1.558957,1.558957,1.104124,6174
1988-07-15,0.000000,1.587302,1.587302,1.587302,1.124200,4410
1988-07-18,0.000000,1.615646,1.558957,1.558957,1.104124,7938
1988-07-19,0.000000,1.615646,1.558957,1.587302,1.124200,18081
1988-07-20,0.000000,1.615646,1.587302,1.587302,1.124200,7056
1988-07-21,0.000000,1.615646,1.558957,1.558957,1.104124,19404
1988-07-22,0.000000,1.587302,1.558957,1.558957,1.104124,17640
1988-07-25,0.000000,1.587302,1.558957,1.558957,1.104124,5733
1988-07-26,0.000000,1.587302,1.558957,1.587302,1.124200,8379
1988-07-27,0.000000,1.587302,1.558957,1.587302,1.124200,11466
1988-07-28,0.000000,1.587302,1.587302,1.587302,1.124200,1764
1988-07-29,0.000000,1.615646,1.558957,1.615646,1.144274,30429
1988-08-01,0.000000,1.615646,1.587302,1.587302,1.124200,12348
1988-08-02,0.000000,1.587302,1.587302,1.587302,1.124200,7056
1988-08-03,0.000000,1.587302,1.587302,1.587302,1.124200,1764
1988-08-04,0.000000,1.587302,1.587302,1.587302,1.124200,11025
1988-08-05,0.000000,1.615646,1.558957,1.615646,1.144274,882
1988-08-08,0.000000,1.615646,1.558957,1.558957,1.104124,882
1988-08-09,0.000000,1.615646,1.558957,1.615646,1.144274,7056
1988-08-10,0.000000,1.615646,1.558957,1.615646,1.144274,5292
1988-08-11,0.000000,1.615646,1.558957,1.558957,1.104124,26901
1988-08-12,0.000000,1.587302,1.558957,1.558957,1.104124,11025
1988-08-15,0.000000,1.587302,1.558957,1.558957,1.104124,7938
1988-08-16,0.000000,1.587302,1.558957,1.587302,1.124200,25578
1988-08-17,0.000000,1.587302,1.558957,1.558957,1.104124,47187
1988-08-18,0.000000,1.558957,1.558957,1.558957,1.104124,8820
1988-08-19,0.000000,1.587302,1.558957,1.558957,1.104124,37926
1988-08-22,0.000000,1.587302,1.530612,1.530612,1.084049,30870
1988-08-23,0.000000,1.587302,1.530612,1.558957,1.104124,31752
1988-08-24,1.558957,1.558957,1.558957,1.558957,1.104124,0
1988-08-25,0.000000,1.530612,1.530612,1.530612,1.084049,5733
1988-08-26,0.000000,1.558957,1.530612,1.530612,1.084049,14553
1988-08-29,0.000000,1.530612,1.530612,1.530612,1.084049,441
1988-08-30,0.000000,1.558957,1.530612,1.558957,1.104124,22050
1988-08-31,0.000000,1.558957,1.530612,1.558957,1.104124,3087
1988-09-01,0.000000,1.530612,1.530612,1.530612,1.084049,4851
1988-09-02,1.530612,1.530612,1.530612,1.530612,1.084049,0
1988-09-06,1.530612,1.530612,1.530612,1.530612,1.084049,0
1988-09-07,0.000000,1.530612,1.530612,1.530612,1.084049,2205
1988-09-08,0.000000,1.530612,1.530612,1.530612,1.084049,46305
1988-09-09,0.000000,1.558957,1.502268,1.502268,1.063975,13230
1988-09-12,0.000000,1.530612,1.473923,1.473923,1.043899,16758
1988-09-13,0.000000,1.445578,1.417234,1.417234,1.003749,24255
1988-09-14,0.000000,1.445578,1.303855,1.332200,0.943525,85995
1988-09-15,0.000000,1.332200,1.275510,1.275510,0.903374,14553
1988-09-16,0.000000,1.303855,1.275510,1.303855,0.923449,11466
1988-09-19,0.000000,1.275510,1.218821,1.275510,0.903374,41013
1988-09-20,0.000000,1.218821,1.218821,1.218821,0.863225,882
1988-09-21,0.000000,1.303855,1.218821,1.303855,0.923449,9261
1988-09-22,0.000000,1.247166,1.218821,1.218821,0.863225,63504
1988-09-23,0.000000,1.247166,1.190476,1.190476,0.843149,24255
1988-09-26,0.000000,1.190476,1.190476,1.190476,0.843149,882
1988-09-27,0.000000,1.247166,1.247166,1.247166,0.883300,882
1988-09-28,0.000000,1.218821,1.190476,1.218821,0.863225,5292
1988-09-29,0.000000,1.218821,1.162132,1.218821,0.863225,14112
1988-09-30,0.000000,1.162132,1.162132,1.162132,0.823075,10143
1988-10-03,0.000000,1.190476,1.162132,1.162132,0.823075,25578
1988-10-04,0.000000,1.162132,1.077098,1.077098,0.762850,51597
1988-10-05,0.000000,1.133787,1.077098,1.077098,0.762850,11466
1988-10-06,0.000000,1.077098,1.077098,1.077098,0.762850,441
1988-10-07,0.000000,1.133787,1.077098,1.133787,0.803000,10584
1988-10-10,0.000000,1.133787,1.133787,1.133787,0.803000,10143
1988-10-11,0.000000,1.133787,1.133787,1.133787,0.803000,3087
1988-10-12,0.000000,1.133787,1.077098,1.105442,0.782925,27342
1988-10-13,0.000000,1.105442,1.077098,1.105442,0.782925,9261
1988-10-14,1.105442,1.105442,1.105442,1.105442,0.782925,0
1988-10-17,0.000000,1.077098,1.077098,1.077098,0.762850,1323
1988-10-18,0.000000,1.133787,1.105442,1.133787,0.803000,13230
1988-10-19,0.000000,1.133787,1.105442,1.133787,0.803000,4851
1988-10-20,0.000000,1.133787,1.133787,1.133787,0.803000,2205
1988-10-21,0.000000,1.162132,1.105442,1.105442,0.782925,4410
1988-10-24,0.000000,1.162132,1.105442,1.133787,0.803000,24696
1988-10-25,0.000000,1.105442,1.105442,1.105442,0.782925,8820
1988-10-26,0.000000,1.105442,1.077098,1.077098,0.762850,45864
1988-10-27,0.000000,1.105442,1.077098,1.105442,0.782925,9261
1988-10-28,0.000000,1.077098,1.048753,1.077098,0.762850,882
1988-10-31,0.000000,1.105442,1.048753,1.048753,0.742775,23373
1988-11-01,0.000000,1.077098,1.077098,1.077098,0.762850,32193
1988-11-02,0.000000,1.105442,1.048753,1.048753,0.742775,15435
1988-11-03,0.000000,1.105442,1.048753,1.105442,0.782925,5733
1988-11-04,0.000000,1.105442,1.048753,1.048753,0.742775,15435
1988-11-07,0.000000,1.105442,0.992063,1.020408,0.722700,243432
1988-11-08,0.000000,1.105442,1.105442,1.105442,0.782925,4851
1988-11-09,0.000000,1.077098,1.048753,1.077098,0.762850,30429
1988-11-10,1.077098,1.077098,1.077098,1.077098,0.762850,0
1988-11-11,0.000000,1.077098,1.020408,1.048753,0.742775,38808
1988-11-14,0.000000,1.048753,0.992063,1.048753,0.742775,10143
1988-11-15,0.000000,1.048753,1.048753,1.048753,0.742775,4410
1988-11-16,0.000000,1.048753,1.020408,1.048753,0.742775,11466
1988-11-17,0.000000,1.048753,1.020408,1.020408,0.722700,5292
1988-11-18,1.020408,1.020408,1.020408,1.020408,0.722700,0
1988-11-21,0.000000,1.048753,1.020408,1.048753,0.742775,15876
1988-11-22,0.000000,1.077098,1.020408,1.077098,0.762850,4851
1988-11-23,0.000000,1.077098,1.020408,1.020408,0.722700,50715
1988-11-25,0.000000,1.077098,1.077098,1.077098,0.762850,5292
1988-11-28,0.000000,1.105442,1.048753,1.048753,0.742775,14553
1988-11-29,0.000000,1.105442,1.048753,1.105442,0.782925,4851
1988-11-30,0.000000,1.105442,1.105442,1.105442,0.782925,8820
1988-12-01,0.000000,1.105442,1.048753,1.048753,0.742775,36603
1988-12-02,0.000000,1.048753,1.048753,1.048753,0.742775,2205
1988-12-05,0.000000,1.105442,1.105442,1.105442,0.782925,4410
1988-12-06,0.000000,1.077098,1.020408,1.077098,0.762850,17640
1988-12-07,0.000000,1.077098,1.048753,1.077098,0.762850,29547
1988-12-08,0.000000,1.105442,1.048753,1.077098,0.762850,28224
1988-12-09,0.000000,1.105442,1.048753,1.048753,0.742775,3969
1988-12-12,0.000000,1.077098,1.020408,1.020408,0.722700,14994
1988-12-13,0.000000,1.077098,1.020408,1.020408,0.722700,5733
1988-12-14,0.000000,1.077098,1.020408,1.020408,0.722700,6174
1988-12-15,0.000000,1.077098,0.992063,0.992063,0.702624,51156
1988-12-16,0.000000,1.048753,0.992063,1.020408,0.722700,43659
1988-12-19,0.000000,1.020408,0.935374,0.935374,0.662475,48951
1988-12-20,0.000000,1.020408,0.935374,0.992063,0.702624,15435
1988-12-21,0.000000,0.992063,0.935374,0.935374,0.662475,28665
1988-12-22,0.000000,0.992063,0.935374,0.963719,0.682550,88641
1988-12-23,0.000000,0.992063,0.963719,0.963719,0.682550,52038
1988-12-27,0.000000,1.020408,0.963719,0.963719,0.682550,5733
1988-12-28,0.000000,1.020408,0.963719,0.963719,0.682550,43659
1988-12-29,0.000000,1.020408,0.963719,1.020408,0.722700,17199
1988-12-30,0.000000,1.077098,0.963719,1.077098,0.762850,26460
1989-01-03,0.000000,1.048753,0.992063,1.048753,0.742775,17640
1989-01-04,0.000000,1.077098,1.077098,1.077098,0.762850,6615
1989-01-05,0.000000,1.020408,1.020408,1.020408,0.722700,3087
1989-01-06,0.000000,1.105442,1.048753,1.105442,0.782925,53361
1989-01-09,0.000000,1.105442,1.105442,1.105442,0.782925,4410
1989-01-10,0.000000,1.105442,1.105442,1.105442,0.782925,4410
1989-01-11,0.000000,1.105442,1.048753,1.077098,0.762850,34839
1989-01-12,0.000000,1.105442,1.048753,1.048753,0.742775,27783
1989-01-13,0.000000,1.133787,1.048753,1.133787,0.803000,5733
1989-01-16,0.000000,1.218821,1.105442,1.190476,0.843149,57771
1989-01-17,0.000000,1.218821,1.218821,1.218821,0.863225,1764
1989-01-18,0.000000,1.247166,1.190476,1.247166,0.883300,34398
1989-01-19,0.000000,1.275510,1.218821,1.247166,0.883300,12789
1989-01-20,0.000000,1.275510,1.190476,1.190476,0.843149,13671
1989-01-23,1.190476,1.190476,1.190476,1.190476,0.843149,0
1989-01-24,0.000000,1.247166,1.190476,1.190476,0.843149,14994
1989-01-25,0.000000,1.247166,1.162132,1.162132,0.823075,44100
1989-01-26,0.000000,1.162132,1.162132,1.162132,0.823075,4410
1989-01-27,0.000000,1.218821,1.162132,1.218821,0.863225,8820
1989-01-30,0.000000,1.162132,1.162132,1.162132,0.823075,1764
1989-01-31,0.000000,1.218821,1.162132,1.162132,0.823075,3087
1989-02-01,0.000000,1.162132,1.162132,1.162132,0.823075,33516
1989-02-02,0.000000,1.190476,1.133787,1.133787,0.803000,43659
1989-02-03,0.000000,1.190476,1.105442,1.162132,0.823075,6174
1989-02-06,0.000000,1.162132,1.105442,1.105442,0.782925,1323
1989-02-07,0.000000,1.162132,1.105442,1.162132,0.823075,25578
1989-02-08,0.000000,1.133787,1.077098,1.077098,0.762850,2205
1989-02-09,0.000000,1.133787,1.105442,1.105442,0.782925,14112
1989-02-10,0.000000,1.105442,1.077098,1.105442,0.782925,13230
1989-02-13,0.000000,1.133787,1.048753,1.048753,0.742775,10143
1989-02-14,0.000000,1.105442,1.048753,1.105442,0.782925,18081
1989-02-15,0.000000,1.105442,1.048753,1.048753,0.742775,8820
1989-02-16,0.000000,1.133787,1.077098,1.133787,0.803000,18963
1989-02-17,0.000000,1.133787,1.105442,1.133787,0.803000,14112
1989-02-21,0.000000,1.077098,1.077098,1.077098,0.762850,2205
1989-02-22,0.000000,1.077098,1.077098,1.077098,0.762850,11025
1989-02-23,0.000000,1.077098,1.048753,1.048753,0.742775,18963
1989-02-24,1.048753,1.048753,1.048753,1.048753,0.742775,0
1989-02-27,0.000000,1.077098,1.020408,1.048753,0.742775,20727
1989-02-28,0.000000,1.077098,1.077098,1.077098,0.762850,1323
1989-03-01,0.000000,1.105442,1.105442,1.105442,0.782925,7938
1989-03-02,0.000000,1.105442,1.077098,1.105442,0.782925,20727
1989-03-03,0.000000,1.133787,1.133787,1.133787,0.803000,22050
1989-03-06,0.000000,1.162132,1.105442,1.162132,0.823075,16758
1989-03-07,0.000000,1.190476,1.133787,1.190476,0.843149,20727
1989-03-08,0.000000,1.218821,1.133787,1.133787,0.803000,6174
1989-03-09,0.000000,1.190476,1.133787,1.133787,0.803000,22491
1989-03-10,0.000000,1.190476,1.133787,1.133787,0.803000,11466
1989-03-13,0.000000,1.190476,1.133787,1.162132,0.823075,52920
1989-03-14,0.000000,1.190476,1.133787,1.162132,0.823075,7938
1989-03-15,0.000000,1.133787,1.133787,1.133787,0.803000,7056
1989-03-16,0.000000,1.190476,1.133787,1.162132,0.823075,33075
1989-03-17,0.000000,1.190476,1.133787,1.133787,0.803000,3528
1989-03-20,0.000000,1.190476,1.133787,1.162132,0.823075,29988
1989-03-21,0.000000,1.190476,1.133787,1.190476,0.843149,21168
1989-03-22,0.000000,1.190476,1.133787,1.133787,0.803000,36603
1989-03-23,0.000000,1.133787,1.133787,1.133787,0.803000,13671
1989-03-27,0.000000,1.190476,1.133787,1.133787,0.803000,23814
1989-03-28,0.000000,1.162132,1.133787,1.133787,0.803000,14553
1989-03-29,0.000000,1.162132,1.133787,1.133787,0.803000,8379
1989-03-30,0.000000,1.162132,1.133787,1.133787,0.803000,15876
1989-03-31,0.000000,1.133787,1.105442,1.133787,0.803000,39249
1989-04-03,0.000000,1.162132,1.077098,1.105442,0.782925,118188
1989-04-04,0.000000,1.133787,1.077098,1.077098,0.762850,5292
1989-04-05,0.000000,1.133787,1.105442,1.133787,0.803000,18522
1989-04-06,0.000000,1.133787,1.077098,1.133787,0.803000,3528
1989-04-07,0.000000,1.077098,1.077098,1.077098,0.762850,2205
1989-04-10,0.000000,1.077098,1.077098,1.077098,0.762850,882
1989-04-11,0.000000,1.133787,1.077098,1.077098,0.762850,3087
1989-04-12,0.000000,1.133787,1.077098,1.133787,0.803000,8379
1989-04-13,0.000000,1.133787,1.077098,1.077098,0.762850,11907
1989-04-14,0.000000,1.133787,1.077098,1.105442,0.782925,52038
1989-04-17,0.000000,1.133787,1.105442,1.105442,0.782925,3528
1989-04-18,0.000000,1.162132,1.105442,1.162132,0.823075,47628
1989-04-19,0.000000,1.162132,1.105442,1.162132,0.823075,16317
1989-04-20,0.000000,1.190476,1.133787,1.190476,0.843149,33516
