Date,Open,High,Low,Close,Adj Close,Volume
1989-04-21,0.000000,1.190476,1.133787,1.133787,0.803000,47187
1989-04-24,0.000000,1.162132,1.133787,1.133787,0.803000,63504
1989-04-25,0.000000,1.162132,1.077098,1.133787,0.803000,49392
1989-04-26,0.000000,1.133787,1.077098,1.077098,0.762850,29988
1989-04-27,0.000000,1.077098,1.077098,1.077098,0.762850,16758
1989-04-28,0.000000,1.133787,1.077098,1.133787,0.803000,3087
1989-05-01,0.000000,1.133787,1.105442,1.133787,0.803000,6615
1989-05-02,0.000000,1.133787,1.048753,1.048753,0.742775,126567
1989-05-03,0.000000,1.048753,1.020408,1.020408,0.722700,39690
1989-05-04,0.000000,1.048753,0.992063,1.048753,0.742775,18522
1989-05-05,0.000000,1.048753,1.048753,1.048753,0.742775,8820
1989-05-08,0.000000,1.048753,0.992063,0.992063,0.702624,9702
1989-05-09,0.000000,1.048753,0.992063,0.992063,0.702624,7938
1989-05-10,0.000000,1.048753,0.992063,1.020408,0.722700,9261
1989-05-11,0.000000,1.048753,0.935374,0.935374,0.662475,131859
1989-05-12,0.000000,1.020408,0.935374,1.020408,0.722700,58212
1989-05-15,0.000000,1.020408,0.963719,0.992063,0.702624,21168
1989-05-16,0.000000,1.020408,0.963719,0.963719,0.682550,882
1989-05-17,0.000000,1.020408,0.963719,0.963719,0.682550,27342
1989-05-18,0.000000,1.020408,0.963719,1.020408,0.722700,19845
1989-05-19,0.000000,1.020408,0.963719,0.963719,0.682550,45864
1989-05-22,0.000000,0.963719,0.963719,0.963719,0.682550,8820
1989-05-23,0.000000,0.963719,0.963719,0.963719,0.682550,441
1989-05-24,0.000000,1.020408,1.020408,1.020408,0.722700,4410
1989-05-25,0.000000,1.020408,0.963719,1.020408,0.722700,2205
1989-05-26,0.000000,1.020408,0.963719,0.963719,0.682550,11466
1989-05-30,0.963719,0.963719,0.963719,0.963719,0.682550,0
1989-05-31,0.963719,0.963719,0.963719,0.963719,0.682550,0
1989-06-01,0.000000,0.963719,0.963719,0.963719,0.682550,7938
1989-06-02,0.000000,1.020408,0.963719,1.020408,0.722700,33957
1989-06-05,0.000000,1.020408,0.963719,1.020408,0.722700,33957
1989-06-06,0.000000,1.077098,1.020408,1.020408,0.722700,59094
1989-06-07,0.000000,1.048753,1.020408,1.048753,0.742775,27783
1989-06-08,0.000000,1.048753,0.992063,1.020408,0.722700,22491
1989-06-09,0.000000,0.992063,0.992063,0.992063,0.702624,6615
1989-06-12,0.000000,0.992063,0.992063,0.992063,0.702624,10584
1989-06-13,0.000000,1.048753,0.963719,0.963719,0.682550,10143
1989-06-14,0.000000,1.020408,0.963719,1.020408,0.722700,9702
1989-06-15,0.000000,0.992063,0.963719,0.992063,0.702624,44100
1989-06-16,0.000000,0.992063,0.935374,0.992063,0.702624,55566
1989-06-19,0.000000,0.992063,0.992063,0.992063,0.702624,2205
1989-06-20,0.992063,0.992063,0.992063,0.992063,0.702624,0
1989-06-21,0.000000,0.963719,0.907029,0.935374,0.662475,53361
1989-06-22,0.000000,0.963719,0.935374,0.963719,0.682550,7056
1989-06-23,0.000000,0.963719,0.935374,0.935374,0.662475,17199
1989-06-26,0.935374,0.935374,0.935374,0.935374,0.662475,0
1989-06-27,0.000000,0.963719,0.935374,0.935374,0.662475,8820
1989-06-28,0.000000,0.963719,0.963719,0.963719,0.682550,22050
1989-06-29,0.000000,0.963719,0.907029,0.907029,0.642399,130095
1989-06-30,0.000000,0.907029,0.907029,0.907029,0.642399,22050
1989-07-03,0.000000,0.907029,0.907029,0.907029,0.642399,8820
1989-07-05,0.000000,0.935374,0.878685,0.935374,0.662475,5292
1989-07-06,0.000000,0.935374,0.935374,0.935374,0.662475,1764
1989-07-07,0.000000,0.935374,0.878685,0.907029,0.642399,94815
1989-07-10,0.000000,0.907029,0.850340,0.907029,0.642399,6174
1989-07-11,0.000000,0.935374,0.850340,0.935374,0.662475,31311
1989-07-12,0.000000,0.992063,0.907029,0.935374,0.662475,121275
1989-07-13,0.000000,1.048753,0.963719,1.020408,0.722700,57330
1989-07-14,0.000000,1.048753,0.992063,1.048753,0.742775,10143
1989-07-17,0.000000,0.992063,0.963719,0.963719,0.682550,18963
1989-07-18,0.000000,1.020408,0.963719,1.020408,0.722700,4851
1989-07-19,0.000000,1.020408,0.963719,0.992063,0.702624,9702
1989-07-20,0.000000,1.020408,0.992063,0.992063,0.702624,21609
1989-07-21,0.000000,1.020408,0.963719,0.963719,0.682550,16758
1989-07-24,0.000000,0.992063,0.963719,0.963719,0.682550,14553
1989-07-25,0.000000,1.020408,0.963719,0.963719,0.682550,5733
1989-07-26,0.963719,0.963719,0.963719,0.963719,0.682550,0
1989-07-27,0.000000,1.020408,0.963719,1.020408,0.722700,12348
1989-07-28,0.000000,1.020408,0.963719,0.963719,0.682550,4851
1989-07-31,0.963719,0.963719,0.963719,0.963719,0.682550,0
1989-08-01,0.000000,1.020408,0.992063,1.020408,0.722700,8820
1989-08-02,0.000000,1.020408,0.963719,1.020408,0.722700,2646
1989-08-03,0.000000,0.992063,0.992063,0.992063,0.702624,5292
1989-08-04,0.000000,0.992063,0.963719,0.963719,0.682550,3969
1989-08-07,0.000000,0.992063,0.963719,0.963719,0.682550,4851
1989-08-08,0.000000,0.963719,0.907029,0.963719,0.682550,71442
1989-08-09,0.000000,0.963719,0.878685,0.963719,0.682550,19404
1989-08-10,0.000000,0.935374,0.878685,0.907029,0.642399,7938
1989-08-11,0.000000,0.963719,0.907029,0.963719,0.682550,1323
1989-08-14,0.000000,0.963719,0.907029,0.907029,0.642399,6174
1989-08-15,0.000000,0.963719,0.907029,0.963719,0.682550,48951
1989-08-16,0.000000,0.963719,0.963719,0.963719,0.682550,2646
1989-08-17,0.000000,0.907029,0.907029,0.907029,0.642399,3087
1989-08-18,0.000000,0.963719,0.907029,0.907029,0.642399,4410
1989-08-21,0.000000,0.963719,0.963719,0.963719,0.682550,2646
1989-08-22,0.000000,0.907029,0.907029,0.907029,0.642399,4851
1989-08-23,0.000000,0.907029,0.907029,0.907029,0.642399,7056
1989-08-24,0.000000,1.048753,0.935374,1.020408,0.722700,111573
1989-08-25,0.000000,1.077098,0.992063,1.020408,0.722700,138033
1989-08-28,0.000000,1.048753,0.992063,1.048753,0.742775,48510
1989-08-29,0.000000,1.077098,1.020408,1.077098,0.762850,26019
1989-08-30,0.000000,1.077098,1.020408,1.020408,0.722700,14994
1989-08-31,0.000000,1.048753,1.048753,1.048753,0.742775,1323
1989-09-01,0.000000,1.048753,1.020408,1.020408,0.722700,17640
1989-09-05,0.000000,1.077098,0.992063,0.992063,0.702624,27783
1989-09-06,0.000000,1.020408,0.963719,1.020408,0.722700,41454
1989-09-07,0.000000,1.048753,0.992063,0.992063,0.702624,8379
1989-09-08,0.000000,1.048753,0.992063,1.048753,0.742775,7938
1989-09-11,0.000000,1.048753,0.992063,1.048753,0.742775,5733
1989-09-12,0.000000,0.992063,0.963719,0.963719,0.682550,8820
1989-09-13,0.000000,1.048753,0.992063,0.992063,0.702624,74970
1989-09-14,0.000000,1.048753,0.992063,0.992063,0.702624,56889
1989-09-15,0.000000,1.048753,0.992063,1.048753,0.742775,114660
1989-09-18,0.000000,1.048753,0.963719,0.963719,0.682550,124803
1989-09-19,0.000000,0.992063,0.935374,0.992063,0.702624,27342
1989-09-20,0.000000,0.963719,0.935374,0.935374,0.662475,12348
1989-09-21,0.000000,0.963719,0.907029,0.935374,0.662475,26019
1989-09-22,0.000000,0.963719,0.963719,0.963719,0.682550,1764
1989-09-25,0.000000,0.907029,0.907029,0.907029,0.642399,882
1989-09-26,0.000000,0.963719,0.907029,0.963719,0.682550,7497
1989-09-27,0.000000,0.963719,0.907029,0.907029,0.642399,31752
1989-09-28,0.000000,0.963719,0.907029,0.963719,0.682550,9702
1989-09-29,0.000000,0.963719,0.850340,0.850340,0.602250,347949
1989-10-02,0.000000,0.907029,0.850340,0.850340,0.602250,25137
1989-10-03,0.000000,0.907029,0.850340,0.907029,0.642399,16317
1989-10-04,0.000000,0.907029,0.878685,0.907029,0.642399,48069
1989-10-05,0.000000,0.907029,0.907029,0.907029,0.642399,33957
1989-10-06,0.000000,0.907029,0.907029,0.907029,0.642399,36162
1989-10-09,0.000000,0.935374,0.878685,0.935374,0.662475,4851
1989-10-10,0.000000,0.935374,0.878685,0.935374,0.662475,65268
1989-10-11,0.000000,0.963719,0.907029,0.935374,0.662475,78498
1989-10-12,0.000000,0.992063,0.935374,0.935374,0.662475,33957
1989-10-13,0.000000,0.963719,0.907029,0.907029,0.642399,33075
1989-10-16,0.000000,0.907029,0.821995,0.850340,0.602250,30429
1989-10-17,0.000000,0.850340,0.850340,0.850340,0.602250,1764
1989-10-18,0.000000,0.878685,0.821995,0.850340,0.602250,48510
1989-10-19,0.000000,0.992063,0.850340,0.963719,0.682550,498330
1989-10-20,0.000000,1.020408,0.935374,0.935374,0.662475,5733
1989-10-23,0.000000,0.963719,0.907029,0.907029,0.642399,53361
1989-10-24,0.000000,0.907029,0.907029,0.907029,0.642399,14994
1989-10-25,0.000000,0.963719,0.963719,0.963719,0.682550,4410
1989-10-26,0.000000,0.907029,0.907029,0.907029,0.642399,2646
1989-10-27,0.000000,0.935374,0.907029,0.935374,0.662475,8379
1989-10-30,0.000000,0.935374,0.907029,0.907029,0.642399,19404
1989-10-31,0.000000,0.935374,0.878685,0.878685,0.622325,19845
1989-11-01,0.000000,0.878685,0.878685,0.878685,0.622325,882
1989-11-02,0.878685,0.878685,0.878685,0.878685,0.622325,0
1989-11-03,0.878685,0.878685,0.878685,0.878685,0.622325,0
1989-11-06,0.000000,0.935374,0.878685,0.878685,0.622325,3087
1989-11-07,0.878685,0.878685,0.878685,0.878685,0.622325,0
1989-11-08,0.000000,0.935374,0.935374,0.935374,0.662475,882
1989-11-09,0.000000,0.935374,0.878685,0.878685,0.622325,24696
1989-11-10,0.000000,0.878685,0.878685,0.878685,0.622325,882
1989-11-13,0.000000,0.935374,0.878685,0.878685,0.622325,7938
1989-11-14,0.000000,0.935374,0.878685,0.935374,0.662475,83790
1989-11-15,0.000000,1.133787,0.935374,1.133787,0.803000,125685
1989-11-16,0.000000,1.247166,1.133787,1.218821,0.863225,166698
1989-11-17,0.000000,1.218821,1.162132,1.218821,0.863225,53361
1989-11-20,0.000000,1.218821,1.190476,1.190476,0.843149,42777
1989-11-21,0.000000,1.162132,1.162132,1.162132,0.823075,441
1989-11-22,0.000000,1.218821,1.133787,1.162132,0.823075,51156
1989-11-24,0.000000,1.133787,1.133787,1.133787,0.803000,2205
1989-11-27,1.133787,1.133787,1.133787,1.133787,0.803000,0
1989-11-28,0.000000,1.218821,1.133787,1.218821,0.863225,56448
1989-11-29,0.000000,1.247166,1.190476,1.190476,0.843149,43659
1989-11-30,0.000000,1.162132,1.162132,1.162132,0.823075,7056
1989-12-01,0.000000,1.190476,1.162132,1.162132,0.823075,15435
1989-12-04,0.000000,1.162132,1.133787,1.162132,0.823075,41895
1989-12-05,0.000000,1.303855,1.162132,1.247166,0.883300,175959
1989-12-06,0.000000,1.360544,1.275510,1.332200,0.943525,81585
1989-12-07,0.000000,1.445578,1.360544,1.360544,0.963599,137151
1989-12-08,0.000000,1.417234,1.360544,1.388889,0.983675,70119
1989-12-11,0.000000,1.445578,1.360544,1.417234,1.003749,55566
1989-12-12,0.000000,1.473923,1.388889,1.417234,1.003749,42336
1989-12-13,0.000000,1.502268,1.445578,1.473923,1.043899,150822
1989-12-14,0.000000,1.473923,1.360544,1.417234,1.003749,183015
1989-12-15,0.000000,1.473923,1.360544,1.360544,0.963599,62181
1989-12-18,0.000000,1.360544,1.303855,1.303855,0.923449,43218
1989-12-19,0.000000,1.303855,1.247166,1.303855,0.923449,59094
1989-12-20,0.000000,1.247166,1.247166,1.247166,0.883300,3969
1989-12-21,0.000000,1.303855,1.247166,1.247166,0.883300,3969
1989-12-22,0.000000,1.275510,1.275510,1.275510,0.903374,4410
1989-12-26,0.000000,1.303855,1.247166,1.303855,0.923449,103635
1989-12-27,0.000000,1.388889,1.332200,1.360544,0.963599,183897
1989-12-28,0.000000,1.445578,1.360544,1.388889,0.983675,99666
1989-12-29,0.000000,1.417234,1.388889,1.388889,0.983675,35280
1990-01-02,0.000000,1.445578,1.332200,1.360544,0.963599,42777
1990-01-03,0.000000,1.332200,1.218821,1.303855,0.923449,308259
1990-01-04,0.000000,1.303855,1.162132,1.190476,0.843149,85554
1990-01-05,0.000000,1.218821,1.190476,1.190476,0.843149,13671
1990-01-08,0.000000,1.218821,1.218821,1.218821,0.863225,3528
1990-01-09,0.000000,1.247166,1.190476,1.190476,0.843149,143325
1990-01-10,0.000000,1.190476,1.133787,1.190476,0.843149,35721
1990-01-11,0.000000,1.190476,1.162132,1.162132,0.823075,3969
1990-01-12,0.000000,1.162132,1.133787,1.133787,0.803000,8820
1990-01-15,0.000000,1.133787,1.105442,1.133787,0.803000,23814
1990-01-16,0.000000,1.133787,1.105442,1.133787,0.803000,22932
1990-01-17,1.133787,1.133787,1.133787,1.133787,0.803000,0
1990-01-18,0.000000,1.162132,1.105442,1.162132,0.823075,16758
1990-01-19,0.000000,1.190476,1.133787,1.133787,0.803000,18522
1990-01-22,0.000000,1.162132,1.133787,1.133787,0.803000,8820
1990-01-23,0.000000,1.162132,0.992063,1.020408,0.722700,190953
1990-01-24,0.000000,1.020408,0.907029,0.992063,0.702624,175518
1990-01-25,0.000000,0.963719,0.878685,0.907029,0.642399,64386
1990-01-26,0.000000,0.963719,0.907029,0.963719,0.682550,123480
1990-01-29,0.000000,0.963719,0.907029,0.907029,0.642399,29106
1990-01-30,0.000000,0.935374,0.878685,0.907029,0.642399,21168
1990-01-31,0.000000,0.935374,0.907029,0.907029,0.642399,13671
1990-02-01,0.000000,0.935374,0.935374,0.935374,0.662475,7497
1990-02-02,0.000000,1.048753,0.935374,1.020408,0.722700,122157
1990-02-05,0.000000,0.992063,0.963719,0.992063,0.702624,67914
1990-02-06,0.000000,0.963719,0.907029,0.963719,0.682550,154791
1990-02-07,0.000000,0.963719,0.907029,0.963719,0.682550,74088
1990-02-08,0.000000,1.048753,0.935374,1.020408,0.722700,77616
1990-02-09,0.000000,1.048753,0.963719,0.963719,0.682550,55566
1990-02-12,0.000000,1.048753,0.963719,0.992063,0.702624,72324
1990-02-13,0.000000,1.020408,0.963719,0.963719,0.682550,9702
1990-02-14,0.000000,1.048753,1.020408,1.048753,0.742775,4410
1990-02-15,0.000000,1.077098,1.020408,1.077098,0.762850,14112
1990-02-16,0.000000,1.077098,1.020408,1.077098,0.762850,86436
1990-02-20,0.000000,1.190476,1.105442,1.162132,0.823075,112896
1990-02-21,0.000000,1.190476,1.133787,1.133787,0.803000,46305
1990-02-22,0.000000,1.360544,1.218821,1.303855,0.923449,145971
1990-02-23,0.000000,1.332200,1.190476,1.247166,0.883300,108486
1990-02-26,0.000000,1.247166,1.190476,1.247166,0.883300,5292
1990-02-27,0.000000,1.303855,1.247166,1.275510,0.903374,19845
1990-02-28,0.000000,1.275510,1.218821,1.218821,0.863225,2205
1990-03-01,0.000000,1.275510,1.218821,1.247166,0.883300,26019
1990-03-02,0.000000,1.275510,1.247166,1.247166,0.883300,3969
1990-03-05,0.000000,1.275510,1.218821,1.218821,0.863225,24255
1990-03-06,0.000000,1.190476,1.162132,1.190476,0.843149,49833
1990-03-07,0.000000,1.190476,1.105442,1.105442,0.782925,70119
1990-03-08,0.000000,1.133787,1.133787,1.133787,0.803000,4410
1990-03-09,0.000000,1.133787,1.133787,1.133787,0.803000,2205
1990-03-12,0.000000,1.133787,1.133787,1.133787,0.803000,11025
1990-03-13,0.000000,1.162132,1.133787,1.162132,0.823075,4851
1990-03-14,0.000000,1.133787,1.133787,1.133787,0.803000,20286
1990-03-15,0.000000,1.162132,1.133787,1.162132,0.823075,7497
1990-03-16,0.000000,1.162132,1.133787,1.162132,0.823075,18963
1990-03-19,0.000000,1.190476,1.133787,1.190476,0.843149,36603
1990-03-20,0.000000,1.190476,1.162132,1.190476,0.843149,30870
1990-03-21,0.000000,1.247166,1.190476,1.247166,0.883300,29547
1990-03-22,0.000000,1.275510,1.190476,1.218821,0.863225,33516
1990-03-23,0.000000,1.247166,1.218821,1.218821,0.863225,4410
1990-03-26,1.247166,1.247166,1.190476,1.190476,0.843149,24255
1990-03-27,1.247166,1.275510,1.190476,1.247166,0.883300,126126
1990-03-28,1.218821,1.218821,1.218821,1.218821,0.863225,9261
1990-03-29,1.218821,1.218821,1.218821,1.218821,0.863225,23373
1990-03-30,1.218821,1.218821,1.218821,1.218821,0.863225,882
1990-04-02,1.247166,1.247166,1.218821,1.218821,0.867258,10584
1990-04-03,1.218821,1.247166,1.218821,1.247166,0.887427,11466
1990-04-04,1.247166,1.247166,1.247166,1.247166,0.887427,0
1990-04-05,1.190476,1.247166,1.190476,1.247166,0.887427,92610
1990-04-06,1.218821,1.218821,1.218821,1.218821,0.867258,7938
1990-04-09,1.218821,1.218821,1.218821,1.218821,0.867258,13230
1990-04-10,1.190476,1.247166,1.190476,1.190476,0.847089,36603
1990-04-11,1.190476,1.218821,1.190476,1.218821,0.867258,12789
1990-04-12,1.190476,1.190476,1.162132,1.162132,0.826921,13230
1990-04-16,1.162132,1.162132,1.162132,1.162132,0.826921,5292
1990-04-17,1.162132,1.162132,1.162132,1.162132,0.826921,10143
1990-04-18,1.162132,1.162132,1.105442,1.105442,0.786583,42777
1990-04-19,1.077098,1.133787,1.077098,1.077098,0.766414,7056
1990-04-20,1.077098,1.077098,1.077098,1.077098,0.766414,0
1990-04-23,1.077098,1.077098,1.020408,1.020408,0.726077,102753
1990-04-24,1.077098,1.077098,0.992063,0.992063,0.705908,11907
1990-04-25,1.020408,1.020408,0.992063,0.992063,0.705908,4851
1990-04-26,0.992063,1.048753,0.992063,1.048753,0.746246,10584
1990-04-27,1.048753,1.048753,0.992063,0.992063,0.705908,2646
1990-04-30,1.048753,1.048753,1.048753,1.048753,0.746246,4410
1990-05-01,1.048753,1.048753,0.992063,0.992063,0.705908,47187
1990-05-02,0.992063,1.048753,0.992063,1.020408,0.726077,28224
1990-05-03,1.020408,1.077098,1.020408,1.048753,0.746246,16317
1990-05-04,0.992063,1.077098,0.992063,0.992063,0.705908,11907
1990-05-07,0.992063,0.992063,0.992063,0.992063,0.705908,4410
1990-05-08,1.077098,1.105442,1.048753,1.048753,0.746246,52920
1990-05-09,1.048753,1.105442,1.048753,1.077098,0.766414,21168
1990-05-10,1.105442,1.105442,1.105442,1.105442,0.786583,3528
1990-05-11,1.048753,1.133787,1.048753,1.133787,0.806752,33957
1990-05-14,1.162132,1.218821,1.133787,1.218821,0.867258,94815
1990-05-15,1.218821,1.247166,1.162132,1.190476,0.847089,93492
1990-05-16,1.162132,1.190476,1.162132,1.190476,0.847089,42336
1990-05-17,1.162132,1.247166,1.162132,1.247166,0.887427,59976
1990-05-18,1.190476,1.190476,1.162132,1.190476,0.847089,30870
1990-05-21,1.162132,1.190476,1.162132,1.190476,0.847089,41895
1990-05-22,1.133787,1.190476,1.133787,1.162132,0.826921,33516
1990-05-23,1.190476,1.190476,1.133787,1.162132,0.826921,50274
1990-05-24,1.162132,1.162132,1.105442,1.162132,0.826921,11466
1990-05-25,1.133787,1.133787,1.105442,1.105442,0.786583,11025
1990-05-29,1.162132,1.162132,1.162132,1.162132,0.826921,882
1990-05-30,1.162132,1.162132,1.105442,1.105442,0.786583,7056
1990-05-31,1.162132,1.162132,1.105442,1.105442,0.786583,8379
1990-06-01,1.105442,1.105442,1.105442,1.105442,0.786583,0
1990-06-04,1.162132,1.162132,1.133787,1.162132,0.826921,48510
1990-06-05,1.105442,1.190476,1.105442,1.133787,0.806752,254016
1990-06-06,1.133787,1.162132,1.077098,1.162132,0.826921,91728
1990-06-07,1.105442,1.162132,1.105442,1.105442,0.786583,66150
1990-06-08,1.162132,1.162132,1.162132,1.162132,0.826921,8379
1990-06-11,1.105442,1.133787,1.077098,1.133787,0.806752,70560
1990-06-12,1.077098,1.133787,1.077098,1.133787,0.806752,89082
1990-06-13,1.162132,1.190476,1.133787,1.162132,0.826921,149058
1990-06-14,1.190476,1.190476,1.162132,1.162132,0.826921,32193
1990-06-15,1.162132,1.388889,1.162132,1.388889,0.988271,371763
1990-06-18,1.360544,1.558957,1.360544,1.360544,0.968102,529200
1990-06-19,1.332200,1.388889,1.332200,1.360544,0.968102,56007
1990-06-20,1.332200,1.332200,1.275510,1.303855,0.927765,125244
1990-06-21,1.275510,1.303855,1.275510,1.275510,0.907596,59535
1990-06-22,1.275510,1.303855,1.275510,1.275510,0.907596,12789
1990-06-25,1.332200,1.332200,1.218821,1.218821,0.867258,42336
1990-06-26,1.275510,1.275510,1.218821,1.218821,0.867258,92169
1990-06-27,1.218821,1.218821,1.133787,1.218821,0.867258,204183
1990-06-28,1.218821,1.218821,1.190476,1.218821,0.867258,9702
1990-06-29,1.218821,1.218821,1.162132,1.218821,0.871311,45423
1990-07-02,1.162132,1.190476,1.162132,1.190476,0.851048,40572
1990-07-03,1.190476,1.190476,1.190476,1.190476,0.851048,20727
1990-07-05,1.162132,1.190476,1.133787,1.162132,0.830786,74529
1990-07-06,1.162132,1.162132,1.105442,1.105442,0.790259,54243
1990-07-09,1.162132,1.162132,1.105442,1.133787,0.810522,26019
1990-07-10,1.105442,1.190476,1.105442,1.162132,0.830786,78498
1990-07-11,1.162132,1.218821,1.162132,1.218821,0.871311,77616
1990-07-12,1.218821,1.247166,1.190476,1.218821,0.871311,212562
1990-07-13,1.275510,1.332200,1.275510,1.332200,0.952363,47187
1990-07-16,1.303855,1.303855,1.247166,1.247166,0.891574,33957
1990-07-17,1.218821,1.218821,1.218821,1.218821,0.871311,41454
1990-07-18,1.218821,1.218821,1.162132,1.218821,0.871311,5292
1990-07-19,1.190476,1.190476,1.162132,1.190476,0.851048,14553
1990-07-20,1.218821,1.218821,1.190476,1.218821,0.871311,23814
1990-07-23,1.162132,1.162132,1.105442,1.105442,0.790259,20727
1990-07-24,1.133787,1.190476,1.133787,1.190476,0.851048,65709
1990-07-25,1.247166,1.247166,1.218821,1.218821,0.871311,22932
1990-07-26,1.247166,1.275510,1.218821,1.247166,0.891574,46305
1990-07-27,1.303855,1.303855,1.247166,1.247166,0.891574,9261
1990-07-30,1.247166,1.247166,1.247166,1.247166,0.891574,15435
1990-07-31,1.218821,1.275510,1.218821,1.275510,0.911837,9261
1990-08-01,1.247166,1.247166,1.247166,1.247166,0.891574,3528
1990-08-02,1.275510,1.332200,1.218821,1.275510,0.911837,503622
1990-08-03,1.275510,1.275510,1.232993,1.247166,0.891574,217413
1990-08-06,1.247166,1.247166,1.190476,1.218821,0.871311,69237
1990-08-07,1.247166,1.247166,1.190476,1.218821,0.871311,86877
1990-08-08,1.218821,1.360544,1.218821,1.360544,0.972626,186984
1990-08-09,1.360544,1.388889,1.332200,1.388889,0.992889,168903
1990-08-10,1.332200,1.388889,1.303855,1.303855,0.932100,72324
1990-08-13,1.303855,1.360544,1.303855,1.360544,0.972626,3528
1990-08-14,1.360544,1.360544,1.247166,1.247166,0.891574,78939
1990-08-15,1.247166,1.303855,1.247166,1.275510,0.911837,22050
1990-08-16,1.247166,1.247166,1.190476,1.190476,0.851048,72324
1990-08-17,1.133787,1.218821,1.133787,1.218821,0.871311,30429
1990-08-20,1.218821,1.218821,1.190476,1.190476,0.851048,44100
1990-08-21,1.247166,1.247166,1.162132,1.218821,0.871311,80703
1990-08-22,1.218821,1.247166,1.190476,1.247166,0.891574,66150
1990-08-23,1.190476,1.190476,1.105442,1.133787,0.810522,73647
1990-08-24,1.133787,1.190476,1.133787,1.133787,0.810522,8820
1990-08-27,1.162132,1.190476,1.162132,1.162132,0.830786,55566
1990-08-28,1.162132,1.162132,1.162132,1.162132,0.830786,4410
1990-08-29,1.133787,1.190476,1.133787,1.190476,0.851048,9261
1990-08-30,1.162132,1.162132,1.133787,1.133787,0.810522,18081
1990-08-31,1.190476,1.190476,1.190476,1.190476,0.851048,6300
1990-09-04,1.130952,1.190476,1.130952,1.190476,0.851048,18900
1990-09-05,1.220238,1.220238,1.160714,1.220238,0.872324,5460
1990-09-06,1.220238,1.220238,1.160714,1.220238,0.872324,55020
1990-09-07,1.220238,1.279762,1.220238,1.279762,0.914876,12600
1990-09-10,1.279762,1.279762,1.250000,1.279762,0.914876,17640
1990-09-11,1.279762,1.279762,1.279762,1.279762,0.914876,0
1990-09-12,1.279762,1.279762,1.279762,1.279762,0.914876,420
1990-09-13,1.309524,1.339286,1.279762,1.339286,0.957429,60060
1990-09-14,1.250000,1.339286,1.250000,1.279762,0.914876,79800
1990-09-17,1.250000,1.250000,1.250000,1.250000,0.893600,1680
1990-09-18,1.250000,1.250000,1.250000,1.250000,0.893600,5040
1990-09-19,1.309524,1.309524,1.309524,1.309524,0.936153,4200
1990-09-20,1.279762,1.309524,1.250000,1.250000,0.893600,46620
1990-09-21,1.250000,1.250000,1.250000,1.250000,0.893600,0
1990-09-24,1.220238,1.250000,1.220238,1.250000,0.893600,7140
1990-09-25,1.250000,1.250000,1.190476,1.220238,0.872324,10080
1990-09-26,1.220238,1.220238,1.130952,1.130952,0.808495,76440
1990-09-27,1.190476,1.190476,1.011905,1.011905,0.723391,217140
1990-09-28,1.071429,1.071429,0.982143,0.982143,0.702115,137760
1990-10-01,1.071429,1.071429,0.952381,0.952381,0.684990,115080
1990-10-02,1.041667,1.071429,1.011905,1.071429,0.770614,78540
1990-10-03,1.071429,1.071429,1.071429,1.071429,0.770614,840
1990-10-04,1.071429,1.071429,1.071429,1.071429,0.770614,420
1990-10-05,1.011905,1.041667,1.011905,1.041667,0.749207,10920
1990-10-08,1.011905,1.011905,1.011905,1.011905,0.727802,5460
1990-10-09,1.011905,1.041667,0.982143,1.011905,0.727802,27300
1990-10-10,1.011905,1.011905,0.982143,1.011905,0.727802,18060
1990-10-11,0.952381,1.011905,0.952381,1.011905,0.727802,13860
1990-10-12,1.011905,1.011905,1.011905,1.011905,0.727802,0
1990-10-15,0.952381,1.011905,0.952381,0.982143,0.706395,77700
1990-10-16,1.011905,1.011905,0.982143,0.982143,0.706395,8400
1990-10-17,0.982143,1.011905,0.952381,0.952381,0.684990,28140
1990-10-18,0.952381,0.982143,0.922619,0.922619,0.663584,70560
1990-10-19,0.952381,1.011905,0.952381,1.011905,0.727802,101220
1990-10-22,0.982143,1.011905,0.982143,1.011905,0.727802,52920
1990-10-23,0.952381,1.026786,0.952381,1.026786,0.738505,15120
1990-10-24,0.982143,1.071429,0.982143,1.071429,0.770614,38640
1990-10-25,1.071429,1.071429,1.071429,1.071429,0.770614,16800
