Date,Open,High,Low,Close,Adj Close,Volume
1990-10-26,1.071429,1.071429,1.011905,1.011905,0.727802,9240
1990-10-29,1.011905,1.041667,1.011905,1.041667,0.749207,50400
1990-10-30,1.011905,1.011905,1.011905,1.011905,0.727802,2100
1990-10-31,1.011905,1.071429,1.011905,1.071429,0.770614,2520
1990-11-01,1.071429,1.071429,1.071429,1.071429,0.770614,4200
1990-11-02,1.071429,1.130952,1.071429,1.130952,0.813425,16800
1990-11-05,1.041667,1.101190,1.041667,1.101190,0.792019,6300
1990-11-06,1.041667,1.071429,1.041667,1.071429,0.770614,3360
1990-11-07,1.101190,1.101190,1.101190,1.101190,0.792019,1680
1990-11-08,1.101190,1.101190,1.071429,1.071429,0.770614,13020
1990-11-09,1.071429,1.130952,1.071429,1.130952,0.813425,13860
1990-11-12,1.071429,1.071429,1.071429,1.071429,0.770614,11760
1990-11-13,1.041667,1.041667,1.041667,1.041667,0.749207,4620
1990-11-14,1.041667,1.041667,1.041667,1.041667,0.749207,1680
1990-11-15,1.041667,1.041667,1.041667,1.041667,0.749207,2100
1990-11-16,1.130952,1.130952,1.041667,1.071429,0.770614,18480
1990-11-19,1.041667,1.101190,1.041667,1.101190,0.792019,5040
1990-11-20,1.041667,1.071429,1.041667,1.071429,0.770614,10920
1990-11-21,1.041667,1.041667,1.041667,1.041667,0.749207,7140
1990-11-23,1.041667,1.041667,1.041667,1.041667,0.749207,4200
1990-11-26,1.101190,1.101190,1.041667,1.041667,0.749207,10080
1990-11-27,1.101190,1.101190,1.041667,1.041667,0.749207,9240
1990-11-28,1.101190,1.101190,1.071429,1.071429,0.770614,4620
1990-11-29,1.071429,1.071429,1.071429,1.071429,0.770614,5460
1990-11-30,1.041667,1.101190,1.041667,1.041667,0.749207,4200
1990-12-03,1.101190,1.101190,1.041667,1.041667,0.749207,2520
1990-12-04,1.041667,1.101190,1.041667,1.101190,0.792019,26460
1990-12-05,1.041667,1.041667,1.041667,1.041667,0.749207,7560
1990-12-06,1.041667,1.071429,1.011905,1.071429,0.770614,165900
1990-12-07,1.011905,1.071429,1.011905,1.071429,0.770614,36960
1990-12-10,1.041667,1.071429,1.041667,1.071429,0.770614,10080
1990-12-11,1.041667,1.041667,1.041667,1.041667,0.749207,3360
1990-12-12,1.041667,1.101190,1.041667,1.041667,0.749207,270900
1990-12-13,1.041667,1.041667,1.041667,1.041667,0.749207,8400
1990-12-14,1.041667,1.041667,1.011905,1.011905,0.727802,15540
1990-12-17,0.982143,1.041667,0.982143,1.041667,0.749207,6300
1990-12-18,0.982143,1.041667,0.982143,0.982143,0.706395,17220
1990-12-19,1.011905,1.071429,1.011905,1.041667,0.749207,67620
1990-12-20,1.011905,1.071429,1.011905,1.071429,0.770614,22680
1990-12-21,1.071429,1.101190,1.041667,1.101190,0.792019,72240
1990-12-24,1.071429,1.130952,1.071429,1.130952,0.813425,2940
1990-12-26,1.071429,1.101190,1.041667,1.101190,0.792019,52080
1990-12-27,1.041667,1.041667,1.041667,1.041667,0.749207,840
1990-12-28,1.041667,1.041667,1.041667,1.041667,0.753513,2520
1990-12-31,1.101190,1.101190,1.041667,1.086310,0.785807,18480
1991-01-02,1.086310,1.086310,1.086310,1.086310,0.785807,0
1991-01-03,1.071429,1.101190,1.071429,1.101190,0.796570,47460
1991-01-04,1.056548,1.056548,1.056548,1.056548,0.764277,4200
1991-01-07,1.041667,1.071429,1.041667,1.071429,0.775042,3360
1991-01-08,1.041667,1.071429,1.041667,1.041667,0.753513,39480
1991-01-09,1.041667,1.041667,1.041667,1.041667,0.753513,8400
1991-01-10,1.071429,1.071429,1.071429,1.071429,0.775042,5040
1991-01-11,1.041667,1.041667,1.041667,1.041667,0.753513,2100
1991-01-14,1.011905,1.011905,1.011905,1.011905,0.731984,5040
1991-01-15,1.071429,1.071429,1.011905,1.011905,0.731984,46200
1991-01-16,1.011905,1.011905,1.011905,1.011905,0.731984,5040
1991-01-17,1.071429,1.071429,1.041667,1.041667,0.753513,33180
1991-01-18,1.041667,1.071429,1.041667,1.041667,0.753513,32760
1991-01-21,1.041667,1.041667,1.041667,1.041667,0.753513,0
1991-01-22,1.041667,1.041667,1.041667,1.041667,0.753513,4200
1991-01-23,1.041667,1.041667,1.041667,1.041667,0.753513,0
1991-01-24,1.041667,1.071429,1.041667,1.056548,0.764277,75600
1991-01-25,1.071429,1.071429,1.011905,1.011905,0.731984,26040
1991-01-28,1.041667,1.041667,0.982143,0.982143,0.710455,13860
1991-01-29,0.982143,0.982143,0.982143,0.982143,0.710455,0
1991-01-30,1.041667,1.041667,0.982143,0.982143,0.710455,8400
1991-01-31,1.041667,1.041667,0.982143,1.011905,0.731984,33600
1991-02-01,1.041667,1.041667,0.952381,1.011905,0.731984,78960
1991-02-04,0.952381,1.011905,0.952381,0.952381,0.688926,32340
1991-02-05,0.952381,1.011905,0.952381,1.011905,0.731984,29400
1991-02-06,1.011905,1.011905,0.952381,1.011905,0.731984,99540
1991-02-07,1.011905,1.130952,0.982143,1.041667,0.753513,246960
1991-02-08,1.071429,1.101190,1.071429,1.101190,0.796570,16380
1991-02-11,1.101190,1.101190,1.101190,1.101190,0.796570,420
1991-02-12,1.101190,1.101190,1.071429,1.101190,0.796570,29400
1991-02-13,1.041667,1.101190,1.041667,1.101190,0.796570,7980
1991-02-14,1.071429,1.130952,1.071429,1.101190,0.796570,36960
1991-02-15,1.071429,1.101190,1.071429,1.101190,0.796570,11340
1991-02-19,1.101190,1.130952,1.071429,1.071429,0.775042,22260
1991-02-20,1.130952,1.130952,1.071429,1.071429,0.775042,5040
1991-02-21,1.071429,1.071429,1.071429,1.071429,0.775042,0
1991-02-22,1.071429,1.160714,1.071429,1.160714,0.839628,34440
1991-02-25,1.101190,1.160714,1.101190,1.160714,0.839628,45780
1991-02-26,1.130952,1.160714,1.101190,1.160714,0.839628,29400
1991-02-27,1.190476,1.398810,1.190476,1.309524,0.947273,358680
1991-02-28,1.369048,1.398810,1.309524,1.339286,0.968802,501900
1991-03-01,1.339286,1.488095,1.339286,1.428571,1.033389,196140
1991-03-04,1.458333,1.458333,1.309524,1.369048,0.990332,79380
1991-03-05,1.369048,1.398810,1.339286,1.369048,0.990332,68880
1991-03-06,1.428571,1.458333,1.339286,1.369048,0.990332,204960
1991-03-07,1.398810,1.398810,1.339286,1.383929,1.001096,57540
1991-03-08,1.398810,1.398810,1.339286,1.339286,0.968802,18480
1991-03-11,1.398810,1.398810,1.279762,1.309524,0.947273,74340
1991-03-12,1.279762,1.279762,1.220238,1.220238,0.882686,54180
1991-03-13,1.250000,1.250000,1.250000,1.250000,0.904216,8820
1991-03-14,1.279762,1.279762,1.250000,1.250000,0.904216,15540
1991-03-15,1.190476,1.279762,1.190476,1.279762,0.925745,42840
1991-03-18,1.190476,1.279762,1.190476,1.279762,0.925745,7980
1991-03-19,1.250000,1.250000,1.190476,1.250000,0.904216,30240
1991-03-20,1.190476,1.250000,1.190476,1.190476,0.861157,42000
1991-03-21,1.279762,1.279762,1.190476,1.279762,0.925745,14280
1991-03-22,1.190476,1.250000,1.190476,1.250000,0.904216,23940
1991-03-25,1.250000,1.250000,1.220238,1.220238,0.882686,8820
1991-03-26,1.190476,1.250000,1.190476,1.250000,0.904216,11760
1991-03-27,1.190476,1.250000,1.190476,1.250000,0.904216,2940
1991-03-28,1.190476,1.220238,1.190476,1.220238,0.882686,61740
1991-04-01,1.250000,1.250000,1.190476,1.190476,0.865378,8400
1991-04-02,1.190476,1.190476,1.190476,1.190476,0.865378,2520
1991-04-03,1.220238,1.250000,1.101190,1.130952,0.822109,132300
1991-04-04,1.101190,1.101190,0.982143,1.011905,0.735572,119280
1991-04-05,1.041667,1.071429,1.011905,1.071429,0.778841,216720
1991-04-08,1.041667,1.101190,1.041667,1.071429,0.778841,32340
1991-04-09,1.071429,1.130952,1.041667,1.041667,0.757206,22680
1991-04-10,1.041667,1.041667,1.041667,1.041667,0.757206,2100
1991-04-11,1.041667,1.101190,1.041667,1.101190,0.800475,33600
1991-04-12,1.041667,1.071429,1.041667,1.071429,0.778841,37380
1991-04-15,1.041667,1.071429,1.011905,1.041667,0.757206,27300
1991-04-16,1.071429,1.101190,1.011905,1.101190,0.800475,33180
1991-04-17,1.101190,1.130952,1.041667,1.071429,0.778841,77280
1991-04-18,1.071429,1.071429,1.011905,1.011905,0.735572,41580
1991-04-19,0.982143,1.041667,0.952381,0.982143,0.713937,31920
1991-04-22,1.011905,1.041667,1.011905,1.041667,0.757206,29820
1991-04-23,1.041667,1.071429,1.041667,1.071429,0.778841,34860
1991-04-24,1.011905,1.101190,1.011905,1.101190,0.800475,14280
1991-04-25,1.041667,1.071429,1.011905,1.041667,0.757206,13860
1991-04-26,1.011905,1.041667,0.982143,0.982143,0.713937,24360
1991-04-29,1.041667,1.041667,0.982143,1.011905,0.735572,31080
1991-04-30,0.982143,0.982143,0.982143,0.982143,0.713937,18900
1991-05-01,0.952381,0.982143,0.922619,0.952381,0.692303,60480
1991-05-02,0.982143,0.982143,0.952381,0.982143,0.713937,117180
1991-05-03,0.982143,1.011905,0.967262,1.011905,0.735572,18900
1991-05-06,0.982143,0.982143,0.982143,0.982143,0.713937,33600
1991-05-07,0.982143,1.011905,0.952381,0.952381,0.692303,18480
1991-05-08,0.952381,0.982143,0.922619,0.922619,0.670668,73920
1991-05-09,0.922619,1.011905,0.922619,1.011905,0.735572,12600
1991-05-10,0.952381,0.982143,0.952381,0.952381,0.692303,8400
1991-05-13,0.952381,0.982143,0.922619,0.922619,0.670668,30660
1991-05-14,0.982143,0.982143,0.952381,0.952381,0.692303,13020
1991-05-15,0.967262,0.982143,0.922619,0.922619,0.670668,60480
1991-05-16,0.922619,0.952381,0.863095,0.863095,0.627399,149940
1991-05-17,0.922619,0.952381,0.892857,0.952381,0.692303,41160
1991-05-20,0.952381,0.952381,0.952381,0.952381,0.692303,0
1991-05-21,1.011905,1.011905,1.011905,1.011905,0.735572,840
1991-05-22,1.011905,1.011905,0.952381,1.011905,0.735572,29400
1991-05-23,1.011905,1.011905,1.011905,1.011905,0.735572,420
1991-05-24,0.952381,0.952381,0.952381,0.952381,0.692303,420
1991-05-28,1.041667,1.101190,1.011905,1.041667,0.757206,43680
1991-05-29,1.101190,1.101190,1.101190,1.101190,0.800475,840
1991-05-30,1.041667,1.041667,1.041667,1.041667,0.757206,6300
1991-05-31,1.041667,1.101190,1.011905,1.011905,0.735572,55440
1991-06-03,1.071429,1.101190,0.982143,1.101190,0.800475,94080
1991-06-04,1.130952,1.160714,1.130952,1.160714,0.843744,32340
1991-06-05,1.130952,1.190476,1.130952,1.130952,0.822109,38220
1991-06-06,1.190476,1.190476,1.101190,1.190476,0.865378,50400
1991-06-07,1.190476,1.190476,1.101190,1.160714,0.843744,57960
1991-06-10,1.220238,1.220238,1.190476,1.190476,0.865378,7140
1991-06-11,1.160714,1.220238,1.160714,1.190476,0.865378,21840
1991-06-12,1.190476,1.220238,1.160714,1.190476,0.865378,8400
1991-06-13,1.220238,1.220238,1.160714,1.190476,0.865378,5460
1991-06-14,1.160714,1.190476,1.160714,1.160714,0.843744,53340
1991-06-17,1.190476,1.190476,1.101190,1.101190,0.800475,21420
1991-06-18,1.101190,1.160714,1.041667,1.041667,0.757206,99540
1991-06-19,1.101190,1.101190,0.892857,0.922619,0.670668,163380
1991-06-20,0.922619,0.952381,0.863095,0.952381,0.692303,144060
1991-06-21,0.922619,0.952381,0.892857,0.952381,0.692303,57960
1991-06-24,0.952381,0.952381,0.952381,0.952381,0.692303,840
1991-06-25,0.952381,0.952381,0.892857,0.922619,0.670668,5880
1991-06-26,0.952381,0.952381,0.892857,0.952381,0.692303,18480
1991-06-27,0.952381,0.952381,0.892857,0.952381,0.692303,22680
1991-06-28,0.952381,0.952381,0.922619,0.952381,0.696657,14700
1991-07-01,0.952381,0.952381,0.952381,0.952381,0.696657,0
1991-07-02,0.952381,0.982143,0.892857,0.982143,0.718427,2100
1991-07-03,0.922619,0.922619,0.922619,0.922619,0.674886,840
1991-07-05,0.922619,0.922619,0.922619,0.922619,0.674886,0
1991-07-08,0.982143,0.982143,0.892857,0.922619,0.674886,20580
1991-07-09,0.922619,0.922619,0.922619,0.922619,0.674886,0
1991-07-10,1.011905,1.011905,0.952381,0.982143,0.718427,33180
1991-07-11,1.041667,1.041667,1.041667,1.041667,0.761968,840
1991-07-12,0.982143,1.041667,0.982143,1.011905,0.740198,2520
1991-07-15,1.041667,1.041667,1.011905,1.011905,0.740198,2520
1991-07-16,1.041667,1.041667,1.011905,1.011905,0.740198,27300
1991-07-17,1.071429,1.071429,1.011905,1.011905,0.740198,6720
1991-07-18,1.071429,1.071429,1.011905,1.071429,0.783739,13860
1991-07-19,1.041667,1.071429,1.011905,1.011905,0.740198,21420
1991-07-22,1.011905,1.011905,1.011905,1.011905,0.740198,9660
1991-07-23,1.071429,1.071429,1.011905,1.011905,0.740198,31080
1991-07-24,1.011905,1.011905,0.952381,0.952381,0.696657,1680
1991-07-25,0.952381,0.982143,0.922619,0.982143,0.718427,17220
1991-07-26,0.922619,1.011905,0.922619,1.011905,0.740198,1680
1991-07-29,0.922619,1.011905,0.922619,0.982143,0.718427,10920
1991-07-30,1.011905,1.011905,0.982143,1.011905,0.740198,9660
1991-07-31,0.952381,1.011905,0.952381,1.011905,0.740198,9660
1991-08-01,1.011905,1.011905,0.952381,0.952381,0.696657,17640
1991-08-02,0.982143,1.011905,0.952381,1.011905,0.740198,7560
1991-08-05,0.952381,0.952381,0.952381,0.952381,0.696657,2100
1991-08-06,1.011905,1.011905,0.952381,0.952381,0.696657,2520
1991-08-07,0.952381,1.011905,0.952381,0.952381,0.696657,7140
1991-08-08,0.952381,1.011905,0.952381,1.011905,0.740198,5040
1991-08-09,0.982143,0.982143,0.952381,0.952381,0.696657,5880
1991-08-12,0.982143,0.982143,0.922619,0.922619,0.674886,17640
1991-08-13,0.922619,1.011905,0.922619,1.011905,0.740198,10500
1991-08-14,0.952381,1.011905,0.952381,1.011905,0.740198,3360
1991-08-15,0.922619,1.011905,0.922619,0.967262,0.707542,10920
1991-08-16,0.922619,0.982143,0.922619,0.982143,0.718427,26880
1991-08-19,0.922619,0.922619,0.863095,0.922619,0.674886,40320
1991-08-20,0.952381,0.952381,0.952381,0.952381,0.696657,7980
1991-08-21,0.892857,0.982143,0.892857,0.982143,0.718427,9660
1991-08-22,1.011905,1.011905,0.922619,0.952381,0.696657,9660
1991-08-23,0.922619,0.952381,0.892857,0.892857,0.653116,23520
1991-08-26,0.892857,0.892857,0.892857,0.892857,0.653116,840
1991-08-27,0.982143,0.982143,0.982143,0.982143,0.718427,2100
1991-08-28,0.982143,0.982143,0.982143,0.982143,0.718427,4200
1991-08-29,0.892857,0.982143,0.892857,0.952381,0.696657,19320
1991-08-30,0.906250,1.000000,0.906250,1.000000,0.731490,20400
1991-09-03,0.937500,1.000000,0.937500,0.968750,0.708631,14800
1991-09-04,0.937500,1.000000,0.937500,1.000000,0.731490,19200
1991-09-05,1.000000,1.000000,1.000000,1.000000,0.731490,0
1991-09-06,1.000000,1.000000,1.000000,1.000000,0.731490,0
1991-09-09,0.906250,1.000000,0.906250,1.000000,0.731490,2400
1991-09-10,0.906250,1.000000,0.906250,1.000000,0.731490,4800
1991-09-11,0.906250,1.000000,0.906250,0.906250,0.662913,8400
1991-09-12,0.906250,0.968750,0.906250,0.968750,0.708631,19200
1991-09-13,0.906250,0.968750,0.906250,0.906250,0.662913,14400
1991-09-16,0.968750,1.000000,0.937500,1.000000,0.731490,17200
1991-09-17,1.000000,1.000000,0.937500,0.968750,0.708631,13200
1991-09-18,0.937500,0.937500,0.937500,0.937500,0.685771,400
1991-09-19,0.937500,1.000000,0.937500,1.000000,0.731490,23200
1991-09-20,0.968750,0.968750,0.937500,0.937500,0.685771,4800
1991-09-23,1.000000,1.000000,0.937500,0.968750,0.708631,13600
1991-09-24,0.937500,0.937500,0.937500,0.937500,0.685771,2400
1991-09-25,1.000000,1.000000,0.968750,0.968750,0.708631,4000
1991-09-26,0.937500,1.000000,0.937500,1.000000,0.731490,6000
1991-09-27,0.937500,0.968750,0.937500,0.968750,0.708631,8800
1991-09-30,0.937500,0.968750,0.937500,0.937500,0.685771,5200
1991-10-01,0.937500,1.000000,0.937500,0.968750,0.708631,10000
1991-10-02,0.968750,0.968750,0.968750,0.968750,0.708631,0
1991-10-03,0.906250,0.937500,0.906250,0.937500,0.685771,10000
1991-10-04,0.968750,0.968750,0.906250,0.937500,0.685771,39200
1991-10-07,0.937500,0.937500,0.937500,0.937500,0.690374,0
1991-10-08,0.937500,0.937500,0.937500,0.937500,0.690374,0
1991-10-09,0.937500,0.937500,0.937500,0.937500,0.690374,400
1991-10-10,0.843750,0.937500,0.812500,0.875000,0.644349,14000
1991-10-11,0.906250,0.906250,0.906250,0.906250,0.667362,1600
1991-10-14,0.812500,0.906250,0.812500,0.906250,0.667362,2800
1991-10-15,0.812500,0.875000,0.812500,0.875000,0.644349,9200
1991-10-16,0.812500,0.937500,0.812500,0.875000,0.644349,28000
1991-10-17,0.875000,0.875000,0.812500,0.875000,0.644349,9200
1991-10-18,0.812500,0.906250,0.812500,0.812500,0.598324,18000
1991-10-21,0.812500,0.906250,0.812500,0.875000,0.644349,6000
1991-10-22,0.812500,0.906250,0.812500,0.906250,0.667362,4400
1991-10-23,0.906250,0.906250,0.906250,0.906250,0.667362,0
1991-10-24,0.890625,0.906250,0.890625,0.906250,0.667362,12000
1991-10-25,0.906250,0.906250,0.906250,0.906250,0.667362,400
1991-10-28,0.812500,0.812500,0.812500,0.812500,0.598324,1200
1991-10-29,0.812500,0.906250,0.812500,0.906250,0.667362,21200
1991-10-30,0.906250,0.906250,0.812500,0.843750,0.621337,7200
1991-10-31,0.906250,0.906250,0.906250,0.906250,0.667362,2000
1991-11-01,0.906250,0.906250,0.906250,0.906250,0.667362,0
1991-11-04,0.906250,0.906250,0.906250,0.906250,0.667362,0
1991-11-05,0.906250,0.906250,0.906250,0.906250,0.667362,0
1991-11-06,0.906250,0.906250,0.906250,0.906250,0.667362,3200
1991-11-07,0.812500,0.875000,0.750000,0.812500,0.598324,105600
1991-11-08,0.812500,0.812500,0.750000,0.812500,0.598324,4000
1991-11-11,0.812500,0.812500,0.750000,0.750000,0.552299,20400
1991-11-12,0.781250,0.781250,0.718750,0.750000,0.552299,26000
1991-11-13,0.781250,0.781250,0.718750,0.750000,0.552299,36400
1991-11-14,0.718750,0.781250,0.718750,0.781250,0.575312,3600
1991-11-15,0.718750,0.781250,0.718750,0.718750,0.529287,27200
1991-11-18,0.750000,0.781250,0.718750,0.781250,0.575312,12000
1991-11-19,0.718750,0.781250,0.718750,0.750000,0.552299,27600
1991-11-20,0.781250,0.875000,0.781250,0.843750,0.621337,62800
1991-11-21,0.796875,0.875000,0.796875,0.875000,0.644349,39600
1991-11-22,0.875000,0.875000,0.812500,0.843750,0.621337,31600
1991-11-25,0.812500,0.843750,0.812500,0.843750,0.621337,34400
1991-11-26,0.843750,0.843750,0.781250,0.812500,0.598324,77200
1991-11-27,0.812500,0.843750,0.812500,0.812500,0.598324,36400
1991-11-29,0.812500,0.843750,0.812500,0.843750,0.621337,29200
1991-12-02,0.812500,0.875000,0.812500,0.875000,0.644349,24400
1991-12-03,0.843750,0.875000,0.812500,0.875000,0.644349,18000
1991-12-04,0.812500,0.843750,0.812500,0.812500,0.598324,22000
1991-12-05,0.875000,0.875000,0.812500,0.812500,0.598324,6000
1991-12-06,0.812500,0.843750,0.812500,0.812500,0.598324,18000
1991-12-09,0.812500,0.812500,0.812500,0.812500,0.598324,2000
1991-12-10,0.812500,0.828125,0.812500,0.828125,0.609830,37600
1991-12-11,0.812500,0.843750,0.812500,0.843750,0.621337,24800
1991-12-12,0.843750,0.843750,0.812500,0.843750,0.621337,29200
1991-12-13,0.812500,0.843750,0.812500,0.843750,0.621337,9200
1991-12-16,0.812500,0.843750,0.812500,0.812500,0.598324,13200
1991-12-17,0.812500,0.843750,0.812500,0.812500,0.598324,51200
1991-12-18,0.812500,0.843750,0.812500,0.812500,0.598324,36400
1991-12-19,0.812500,0.875000,0.812500,0.875000,0.644349,26400
1991-12-20,0.875000,0.875000,0.812500,0.812500,0.598324,4800
1991-12-23,0.812500,0.812500,0.812500,0.812500,0.598324,19600
1991-12-24,0.812500,0.812500,0.812500,0.812500,0.598324,4400
1991-12-26,0.812500,0.812500,0.812500,0.812500,0.598324,12800
1991-12-27,0.812500,0.812500,0.812500,0.812500,0.602962,12000
1991-12-30,0.875000,0.875000,0.812500,0.812500,0.602962,227600
1991-12-31,0.812500,0.843750,0.718750,0.750000,0.556581,154400
1992-01-02,0.812500,0.812500,0.750000,0.812500,0.602962,3200
1992-01-03,0.750000,0.781250,0.750000,0.765625,0.568176,47200
1992-01-06,0.781250,0.781250,0.750000,0.750000,0.556581,11200
1992-01-07,0.781250,0.812500,0.781250,0.796875,0.591367,28400
1992-01-08,0.843750,0.843750,0.781250,0.812500,0.602962,7200
1992-01-09,0.843750,0.843750,0.781250,0.781250,0.579771,10400
1992-01-10,0.781250,0.781250,0.781250,0.781250,0.579771,4000
1992-01-13,0.750000,0.750000,0.750000,0.750000,0.556581,6400
1992-01-14,0.812500,0.843750,0.750000,0.750000,0.556581,12400
1992-01-15,0.750000,0.843750,0.750000,0.843750,0.626153,3200
1992-01-16,0.750000,0.828125,0.750000,0.828125,0.614558,13600
1992-01-17,0.828125,0.828125,0.828125,0.828125,0.614558,0
1992-01-20,0.750000,0.812500,0.750000,0.750000,0.556581,6000
1992-01-21,0.750000,0.812500,0.750000,0.812500,0.602962,12800
1992-01-22,0.843750,0.875000,0.765625,0.875000,0.649344,15200
1992-01-23,0.875000,0.875000,0.812500,0.843750,0.626153,14800
1992-01-24,0.812500,0.812500,0.812500,0.812500,0.602962,1200
1992-01-27,0.812500,0.812500,0.812500,0.812500,0.602962,0
1992-01-28,0.828125,0.828125,0.781250,0.796875,0.591367,48400
1992-01-29,0.812500,0.812500,0.812500,0.812500,0.602962,14800
1992-01-30,0.812500,0.843750,0.781250,0.843750,0.626153,110400
1992-01-31,0.875000,0.875000,0.781250,0.781250,0.579771,5600
1992-02-03,0.781250,0.875000,0.781250,0.812500,0.602962,22400
1992-02-04,0.812500,0.843750,0.812500,0.812500,0.602962,16800
1992-02-05,0.843750,0.843750,0.843750,0.843750,0.626153,4000
1992-02-06,0.843750,0.906250,0.843750,0.843750,0.626153,34400
1992-02-07,0.843750,0.843750,0.843750,0.843750,0.626153,11600
1992-02-10,0.906250,0.906250,0.843750,0.906250,0.672535,3200
1992-02-11,0.906250,0.906250,0.843750,0.875000,0.649344,19200
1992-02-12,0.875000,0.875000,0.875000,0.875000,0.649344,0
1992-02-13,0.843750,0.906250,0.843750,0.843750,0.626153,12000
1992-02-14,0.812500,0.843750,0.812500,0.812500,0.602962,24800
1992-02-18,0.812500,0.812500,0.812500,0.812500,0.602962,4000
1992-02-19,0.843750,0.843750,0.843750,0.843750,0.626153,400
1992-02-20,0.812500,0.875000,0.781250,0.843750,0.626153,40000
1992-02-21,0.875000,0.968750,0.875000,0.968750,0.718917,184400
1992-02-24,0.937500,0.937500,0.937500,0.937500,0.695726,12800
1992-02-25,0.937500,1.000000,0.937500,0.937500,0.695726,10800
1992-02-26,1.000000,1.000000,0.968750,0.968750,0.718917,13600
1992-02-27,1.031250,1.031250,1.000000,1.000000,0.742107,8000
1992-02-28,1.031250,1.031250,0.968750,0.968750,0.718917,45600
1992-03-02,0.953125,0.953125,0.937500,0.937500,0.695726,4400
1992-03-03,0.937500,0.937500,0.937500,0.937500,0.695726,6800
1992-03-04,0.906250,0.906250,0.875000,0.875000,0.649344,10400
1992-03-05,0.875000,0.937500,0.875000,0.875000,0.649344,14800
1992-03-06,0.906250,0.906250,0.906250,0.906250,0.672535,6800
1992-03-09,0.875000,0.875000,0.875000,0.875000,0.649344,4000
1992-03-10,0.843750,0.843750,0.843750,0.843750,0.626153,4400
1992-03-11,0.812500,0.875000,0.812500,0.875000,0.649344,68000
1992-03-12,0.812500,0.875000,0.781250,0.875000,0.649344,5200
1992-03-13,0.843750,0.843750,0.843750,0.843750,0.626153,2000
1992-03-16,0.812500,0.875000,0.812500,0.812500,0.602962,2800
1992-03-17,0.812500,0.828125,0.812500,0.828125,0.614558,12000
1992-03-18,0.812500,0.875000,0.812500,0.875000,0.649344,18800
1992-03-19,0.812500,0.812500,0.812500,0.812500,0.602962,800
1992-03-20,0.812500,0.875000,0.812500,0.875000,0.649344,2000
1992-03-23,0.812500,0.875000,0.812500,0.843750,0.626153,22000
1992-03-24,0.812500,0.875000,0.812500,0.875000,0.649344,2800
1992-03-25,0.812500,0.875000,0.812500,0.875000,0.649344,2000
1992-03-26,0.875000,0.875000,0.843750,0.843750,0.626153,11600
1992-03-27,0.812500,0.875000,0.812500,0.875000,0.649344,7600
1992-03-30,0.875000,0.875000,0.812500,0.812500,0.602962,7600
1992-03-31,0.812500,0.875000,0.812500,0.875000,0.649344,12800
1992-04-01,0.781250,0.812500,0.781250,0.781250,0.579771,10000
1992-04-02,0.843750,0.843750,0.781250,0.812500,0.602962,6800
1992-04-03,0.843750,0.843750,0.843750,0.843750,0.626153,5200
1992-04-06,0.781250,0.812500,0.750000,0.781250,0.584098,60400
1992-04-07,0.812500,0.843750,0.812500,0.843750,0.630826,30800
1992-04-08,0.843750,0.843750,0.843750,0.843750,0.630826,0
1992-04-09,0.843750,0.843750,0.843750,0.843750,0.630826,0
1992-04-10,0.843750,0.843750,0.843750,0.843750,0.630826,2400
1992-04-13,0.781250,0.843750,0.781250,0.843750,0.630826,9200
1992-04-14,0.781250,0.875000,0.781250,0.812500,0.607462,78400
1992-04-15,0.812500,0.812500,0.812500,0.812500,0.607462,4400
1992-04-16,0.828125,0.843750,0.812500,0.812500,0.607462,16000
1992-04-20,0.843750,0.843750,0.843750,0.843750,0.630826,8000
1992-04-21,0.843750,0.843750,0.781250,0.781250,0.584098,4400
1992-04-22,0.781250,0.781250,0.781250,0.781250,0.584098,30000
1992-04-23,0.765625,0.812500,0.765625,0.812500,0.607462,31200
1992-04-24,0.812500,0.812500,0.812500,0.812500,0.607462,0
1992-04-27,0.750000,0.781250,0.750000,0.765625,0.572416,14000
1992-04-28,0.750000,0.812500,0.750000,0.812500,0.607462,34400
1992-04-29,0.781250,0.781250,0.781250,0.781250,0.584098,400
1992-04-30,0.781250,0.781250,0.781250,0.781250,0.584098,0
1992-05-01,0.781250,0.812500,0.781250,0.812500,0.607462,12800
1992-05-04,0.843750,0.843750,0.828125,0.843750,0.630826,17600
1992-05-05,0.781250,0.781250,0.781250,0.781250,0.584098,400
1992-05-06,0.843750,0.843750,0.781250,0.781250,0.584098,3200
