Date,Open,High,Low,Close,Adj Close,Volume
1992-05-07,0.781250,0.843750,0.781250,0.843750,0.630826,4800
1992-05-08,0.843750,0.843750,0.843750,0.843750,0.630826,0
1992-05-11,0.812500,0.875000,0.781250,0.875000,0.654190,6400
1992-05-12,0.812500,0.812500,0.812500,0.812500,0.607462,8800
1992-05-13,0.781250,0.875000,0.781250,0.875000,0.654190,3600
1992-05-14,0.781250,0.875000,0.781250,0.875000,0.654190,3600
1992-05-15,0.781250,0.843750,0.781250,0.843750,0.630826,7200
1992-05-18,0.843750,0.843750,0.781250,0.843750,0.630826,34000
1992-05-19,0.781250,0.812500,0.781250,0.812500,0.607462,3600
1992-05-20,0.781250,0.843750,0.781250,0.843750,0.630826,4800
1992-05-21,0.843750,0.843750,0.828125,0.828125,0.619144,6800
1992-05-22,0.828125,0.828125,0.828125,0.828125,0.619144,0
1992-05-26,0.875000,0.875000,0.781250,0.796875,0.595780,44400
1992-05-27,0.781250,0.812500,0.781250,0.812500,0.607462,38800
1992-05-28,0.812500,0.812500,0.812500,0.812500,0.607462,0
1992-05-29,0.843750,0.875000,0.812500,0.875000,0.654190,10400
1992-06-01,0.875000,0.875000,0.843750,0.843750,0.630826,4000
1992-06-02,0.843750,0.843750,0.843750,0.843750,0.630826,0
1992-06-03,0.781250,0.843750,0.781250,0.812500,0.607462,53600
1992-06-04,0.781250,0.812500,0.781250,0.781250,0.584098,15200
1992-06-05,0.781250,0.812500,0.781250,0.781250,0.584098,11600
1992-06-08,0.781250,0.781250,0.781250,0.781250,0.584098,5200
1992-06-09,0.843750,0.843750,0.843750,0.843750,0.630826,4000
1992-06-10,0.781250,0.781250,0.781250,0.781250,0.584098,2800
1992-06-11,0.781250,0.812500,0.781250,0.812500,0.607462,8800
1992-06-12,0.781250,0.843750,0.781250,0.843750,0.630826,3200
1992-06-15,0.843750,0.843750,0.781250,0.796875,0.595780,67200
1992-06-16,0.843750,0.843750,0.781250,0.812500,0.607462,18800
1992-06-17,0.812500,0.812500,0.812500,0.812500,0.607462,1600
1992-06-18,0.750000,0.781250,0.750000,0.781250,0.584098,4400
1992-06-19,0.843750,0.843750,0.750000,0.750000,0.560734,4400
1992-06-22,0.843750,0.843750,0.750000,0.750000,0.560734,56400
1992-06-23,0.750000,0.843750,0.750000,0.781250,0.584098,134800
1992-06-24,0.796875,0.812500,0.750000,0.750000,0.560734,28400
1992-06-25,0.843750,0.843750,0.843750,0.843750,0.630826,1200
1992-06-26,0.781250,0.812500,0.750000,0.812500,0.611995,27600
1992-06-29,0.843750,0.843750,0.750000,0.750000,0.564919,13600
1992-06-30,0.843750,0.843750,0.718750,0.812500,0.611995,141600
1992-07-01,0.812500,0.812500,0.812500,0.812500,0.611995,400
1992-07-02,0.781250,0.781250,0.718750,0.781250,0.588457,4400
1992-07-06,0.718750,0.812500,0.718750,0.812500,0.611995,13200
1992-07-07,0.718750,0.812500,0.718750,0.812500,0.611995,2000
1992-07-08,0.718750,0.781250,0.718750,0.718750,0.541380,40800
1992-07-09,0.750000,0.781250,0.750000,0.781250,0.588457,27200
1992-07-10,0.750000,0.750000,0.750000,0.750000,0.564919,6000
1992-07-13,0.750000,0.750000,0.750000,0.750000,0.564919,800
1992-07-14,0.750000,0.781250,0.750000,0.781250,0.588457,14400
1992-07-15,0.781250,0.812500,0.750000,0.750000,0.564919,41200
1992-07-16,0.750000,0.750000,0.750000,0.750000,0.564919,0
1992-07-17,0.750000,0.750000,0.750000,0.750000,0.564919,4400
1992-07-20,0.750000,0.781250,0.718750,0.781250,0.588457,5600
1992-07-21,0.781250,0.781250,0.765625,0.765625,0.576688,4400
1992-07-22,0.781250,0.781250,0.781250,0.781250,0.588457,400
1992-07-23,0.750000,0.750000,0.750000,0.750000,0.564919,1200
1992-07-24,0.781250,0.781250,0.781250,0.781250,0.588457,3600
1992-07-27,0.718750,0.781250,0.718750,0.781250,0.588457,3600
1992-07-28,0.750000,0.750000,0.718750,0.750000,0.564919,101200
1992-07-29,0.718750,0.750000,0.718750,0.750000,0.564919,46400
1992-07-30,0.718750,0.718750,0.656250,0.718750,0.541380,256000
1992-07-31,0.703125,0.718750,0.656250,0.718750,0.541380,82800
1992-08-03,0.718750,0.718750,0.656250,0.656250,0.494304,14400
1992-08-04,0.671875,0.687500,0.656250,0.656250,0.494304,37200
1992-08-05,0.656250,0.656250,0.656250,0.656250,0.494304,2000
1992-08-06,0.656250,0.718750,0.656250,0.718750,0.541380,75200
1992-08-07,0.718750,0.718750,0.687500,0.687500,0.517842,30800
1992-08-10,0.656250,0.718750,0.656250,0.718750,0.541380,34800
1992-08-11,0.656250,0.718750,0.625000,0.718750,0.541380,27600
1992-08-12,0.687500,0.687500,0.640625,0.640625,0.482535,11200
1992-08-13,0.625000,0.656250,0.593750,0.593750,0.447227,87200
1992-08-14,0.656250,0.656250,0.593750,0.656250,0.494304,28000
1992-08-17,0.656250,0.656250,0.593750,0.625000,0.470766,78400
1992-08-18,0.625000,0.625000,0.562500,0.562500,0.423689,114400
1992-08-19,0.625000,0.625000,0.562500,0.562500,0.423689,32000
1992-08-20,0.562500,0.562500,0.562500,0.562500,0.423689,1200
1992-08-21,0.625000,0.625000,0.593750,0.625000,0.470766,25600
1992-08-24,0.625000,0.625000,0.593750,0.593750,0.447227,14000
1992-08-25,0.625000,0.625000,0.593750,0.593750,0.447227,4800
1992-08-26,0.593750,0.593750,0.562500,0.578125,0.435458,11600
1992-08-27,0.625000,0.656250,0.593750,0.625000,0.470766,33600
1992-08-28,0.687500,0.687500,0.593750,0.593750,0.447227,800
1992-08-31,0.593750,0.750000,0.593750,0.656250,0.494304,117600
1992-09-01,0.750000,0.750000,0.750000,0.750000,0.564919,2000
1992-09-02,0.750000,0.750000,0.656250,0.687500,0.517842,29200
1992-09-03,0.750000,0.750000,0.718750,0.718750,0.541380,3600
1992-09-04,0.750000,0.750000,0.750000,0.750000,0.564919,8000
1992-09-08,0.750000,0.750000,0.718750,0.718750,0.541380,4400
1992-09-09,0.718750,0.750000,0.687500,0.687500,0.517842,29200
1992-09-10,0.687500,0.687500,0.687500,0.687500,0.517842,0
1992-09-11,0.750000,0.750000,0.750000,0.750000,0.564919,400
1992-09-14,0.687500,0.687500,0.687500,0.687500,0.517842,26000
1992-09-15,0.687500,0.687500,0.687500,0.687500,0.517842,0
1992-09-16,0.687500,0.718750,0.687500,0.718750,0.541380,14800
1992-09-17,0.687500,0.687500,0.687500,0.687500,0.517842,21600
1992-09-18,0.750000,0.750000,0.625000,0.625000,0.470766,33600
1992-09-21,0.625000,0.656250,0.625000,0.625000,0.470766,18000
1992-09-22,0.625000,0.625000,0.625000,0.625000,0.470766,0
1992-09-23,0.625000,0.687500,0.593750,0.593750,0.447227,20400
1992-09-24,0.687500,0.687500,0.687500,0.687500,0.517842,1200
1992-09-25,0.593750,0.656250,0.593750,0.656250,0.494304,7200
1992-09-28,0.625000,0.625000,0.562500,0.562500,0.423689,34800
1992-09-29,0.656250,0.656250,0.625000,0.625000,0.470766,5200
1992-09-30,0.562500,0.625000,0.562500,0.625000,0.470766,2800
1992-10-01,0.625000,0.625000,0.625000,0.625000,0.470766,0
1992-10-02,0.656250,0.656250,0.656250,0.656250,0.494304,400
1992-10-05,0.593750,0.593750,0.562500,0.593750,0.451528,17200
1992-10-06,0.562500,0.625000,0.562500,0.593750,0.451528,9600
1992-10-07,0.625000,0.625000,0.625000,0.625000,0.475292,15600
1992-10-08,0.562500,0.562500,0.562500,0.562500,0.427763,800
1992-10-09,0.593750,0.656250,0.593750,0.625000,0.475292,28000
1992-10-12,0.656250,0.656250,0.625000,0.656250,0.499057,14400
1992-10-13,0.593750,0.593750,0.593750,0.593750,0.451528,22000
1992-10-14,0.593750,0.593750,0.593750,0.593750,0.451528,10000
1992-10-15,0.593750,0.593750,0.593750,0.593750,0.451528,0
1992-10-16,0.593750,0.593750,0.593750,0.593750,0.451528,1200
1992-10-19,0.593750,0.656250,0.593750,0.656250,0.499057,2400
1992-10-20,0.625000,0.625000,0.625000,0.625000,0.475292,16400
1992-10-21,0.625000,0.656250,0.625000,0.656250,0.499057,5600
1992-10-22,0.625000,0.625000,0.625000,0.625000,0.475292,12000
1992-10-23,0.593750,0.593750,0.593750,0.593750,0.451528,10400
1992-10-26,0.593750,0.625000,0.593750,0.609375,0.463410,9600
1992-10-27,0.625000,0.625000,0.593750,0.609375,0.463410,16800
1992-10-28,0.593750,0.625000,0.593750,0.609375,0.463410,55200
1992-10-29,0.593750,0.593750,0.593750,0.593750,0.451528,6400
1992-10-30,0.562500,0.625000,0.562500,0.562500,0.427763,80400
1992-11-02,0.625000,0.625000,0.593750,0.593750,0.451528,14800
1992-11-03,0.625000,0.625000,0.562500,0.562500,0.427763,60400
1992-11-04,0.625000,0.625000,0.562500,0.562500,0.427763,6400
1992-11-05,0.562500,0.562500,0.562500,0.562500,0.427763,13200
1992-11-06,0.531250,0.625000,0.531250,0.531250,0.403998,69600
1992-11-09,0.625000,0.625000,0.531250,0.531250,0.403998,46800
1992-11-10,0.531250,0.531250,0.531250,0.531250,0.403998,0
1992-11-11,0.562500,0.625000,0.562500,0.593750,0.451528,61200
1992-11-12,0.625000,0.625000,0.562500,0.562500,0.427763,51200
1992-11-13,0.625000,0.625000,0.531250,0.625000,0.475292,65200
1992-11-16,0.531250,0.625000,0.531250,0.593750,0.451528,27600
1992-11-17,0.625000,0.625000,0.515625,0.593750,0.451528,71200
1992-11-18,0.531250,0.562500,0.531250,0.531250,0.403998,18400
1992-11-19,0.531250,0.625000,0.531250,0.593750,0.451528,100000
1992-11-20,0.562500,0.656250,0.562500,0.656250,0.499057,5200
1992-11-23,0.625000,0.656250,0.625000,0.625000,0.475292,33200
1992-11-24,0.593750,0.625000,0.593750,0.625000,0.475292,8800
1992-11-25,0.656250,0.656250,0.625000,0.640625,0.487175,23600
1992-11-27,0.640625,0.640625,0.640625,0.640625,0.487175,0
1992-11-30,0.625000,0.625000,0.625000,0.625000,0.475292,18800
1992-12-01,0.640625,0.640625,0.625000,0.625000,0.475292,13600
1992-12-02,0.593750,0.593750,0.593750,0.593750,0.451528,6000
1992-12-03,0.593750,0.687500,0.593750,0.593750,0.451528,48400
1992-12-04,0.593750,0.625000,0.593750,0.609375,0.463410,52000
1992-12-07,0.593750,0.656250,0.593750,0.656250,0.499057,68800
1992-12-08,0.625000,0.656250,0.625000,0.656250,0.499057,8400
1992-12-09,0.593750,0.656250,0.593750,0.593750,0.451528,30400
1992-12-10,0.593750,0.593750,0.593750,0.593750,0.451528,6000
1992-12-11,0.593750,0.593750,0.593750,0.593750,0.451528,6000
1992-12-14,0.593750,0.609375,0.593750,0.609375,0.463410,13600
1992-12-15,0.593750,0.593750,0.593750,0.593750,0.451528,2800
1992-12-16,0.593750,0.625000,0.593750,0.625000,0.475292,84000
1992-12-17,0.562500,0.625000,0.562500,0.625000,0.475292,23600
1992-12-18,0.562500,0.625000,0.562500,0.625000,0.475292,57600
1992-12-21,0.625000,0.625000,0.562500,0.562500,0.427763,4400
1992-12-22,0.562500,0.562500,0.562500,0.562500,0.427763,1600
1992-12-23,0.562500,0.625000,0.562500,0.593750,0.451528,63200
1992-12-24,0.562500,0.562500,0.562500,0.562500,0.432314,2400
1992-12-28,0.562500,0.562500,0.562500,0.562500,0.432314,400
1992-12-29,0.562500,0.593750,0.562500,0.562500,0.432314,113600
1992-12-30,0.562500,0.578125,0.562500,0.578125,0.444322,24000
1992-12-31,0.562500,0.593750,0.562500,0.593750,0.456331,197200
1993-01-04,0.625000,0.812500,0.562500,0.781250,0.600436,238800
1993-01-05,0.718750,0.875000,0.718750,0.750000,0.576418,142800
1993-01-06,0.750000,0.812500,0.750000,0.812500,0.624453,38000
1993-01-07,0.812500,0.812500,0.718750,0.718750,0.552401,54800
1993-01-08,0.718750,0.718750,0.718750,0.718750,0.552401,6800
1993-01-11,0.781250,0.781250,0.718750,0.750000,0.576418,15200
1993-01-12,0.718750,0.718750,0.718750,0.718750,0.552401,6400
1993-01-13,0.781250,0.781250,0.718750,0.718750,0.552401,8400
1993-01-14,0.781250,0.781250,0.750000,0.750000,0.576418,10000
1993-01-15,0.718750,0.781250,0.718750,0.781250,0.600436,12400
1993-01-18,0.718750,0.718750,0.718750,0.718750,0.552401,6000
1993-01-19,0.718750,0.781250,0.718750,0.781250,0.600436,16000
1993-01-20,0.781250,0.781250,0.718750,0.781250,0.600436,18800
1993-01-21,0.718750,0.718750,0.718750,0.718750,0.552401,1200
1993-01-22,0.750000,0.781250,0.750000,0.750000,0.576418,48800
1993-01-25,0.781250,0.812500,0.750000,0.812500,0.624453,41600
1993-01-26,0.812500,0.812500,0.765625,0.812500,0.624453,28400
1993-01-27,0.750000,0.750000,0.750000,0.750000,0.576418,43600
1993-01-28,0.718750,0.718750,0.718750,0.718750,0.552401,1600
1993-01-29,0.718750,0.750000,0.718750,0.734375,0.564409,14400
1993-02-01,0.718750,0.812500,0.718750,0.812500,0.624453,25200
1993-02-02,0.812500,0.812500,0.812500,0.812500,0.624453,0
1993-02-03,0.718750,0.718750,0.718750,0.718750,0.552401,400
1993-02-04,0.718750,0.781250,0.718750,0.781250,0.600436,17200
1993-02-05,0.718750,0.781250,0.718750,0.781250,0.600436,198800
1993-02-08,0.812500,0.812500,0.718750,0.781250,0.600436,86000
1993-02-09,0.781250,0.781250,0.781250,0.781250,0.600436,0
1993-02-10,0.750000,0.750000,0.750000,0.750000,0.576418,78400
1993-02-11,0.750000,0.750000,0.750000,0.750000,0.576418,0
1993-02-12,0.750000,0.750000,0.750000,0.750000,0.576418,0
1993-02-16,0.718750,0.781250,0.718750,0.718750,0.552401,29600
1993-02-17,0.687500,0.750000,0.687500,0.750000,0.576418,15600
1993-02-18,0.718750,0.750000,0.687500,0.687500,0.528383,22000
1993-02-19,0.625000,0.750000,0.625000,0.750000,0.576418,4000
1993-02-22,0.625000,0.750000,0.625000,0.625000,0.480349,10000
1993-02-23,0.625000,0.750000,0.625000,0.718750,0.552401,4400
1993-02-24,0.718750,0.718750,0.656250,0.687500,0.528383,15200
1993-02-25,0.625000,0.718750,0.625000,0.718750,0.552401,4000
1993-02-26,0.718750,0.718750,0.718750,0.718750,0.552401,0
1993-03-01,0.718750,0.718750,0.718750,0.718750,0.552401,4000
1993-03-02,0.687500,0.687500,0.656250,0.656250,0.504366,5600
1993-03-03,0.718750,0.718750,0.625000,0.625000,0.480349,63200
1993-03-04,0.687500,0.687500,0.640625,0.640625,0.492357,28000
1993-03-05,0.625000,0.640625,0.625000,0.640625,0.492357,29200
1993-03-08,0.625000,0.625000,0.625000,0.625000,0.480349,8400
1993-03-09,0.687500,0.687500,0.687500,0.687500,0.528383,400
1993-03-10,0.687500,0.687500,0.687500,0.687500,0.528383,13200
1993-03-11,0.687500,0.687500,0.687500,0.687500,0.528383,0
1993-03-12,0.625000,0.625000,0.625000,0.625000,0.480349,5200
1993-03-15,0.640625,0.656250,0.640625,0.656250,0.504366,11200
1993-03-16,0.687500,0.687500,0.687500,0.687500,0.528383,2000
1993-03-17,0.593750,0.593750,0.593750,0.593750,0.456331,1200
1993-03-18,0.687500,0.687500,0.593750,0.593750,0.456331,8000
1993-03-19,0.593750,0.593750,0.593750,0.593750,0.456331,800
1993-03-22,0.593750,0.687500,0.593750,0.593750,0.456331,8800
1993-03-23,0.593750,0.656250,0.593750,0.656250,0.504366,37600
1993-03-24,0.625000,0.687500,0.562500,0.593750,0.456331,104400
1993-03-25,0.593750,0.625000,0.562500,0.593750,0.456331,48800
1993-03-26,0.656250,0.656250,0.625000,0.625000,0.480349,8000
1993-03-29,0.687500,0.687500,0.593750,0.593750,0.456331,7600
1993-03-30,0.687500,0.687500,0.593750,0.593750,0.456331,1600
1993-03-31,0.687500,0.687500,0.625000,0.625000,0.480349,9200
1993-04-01,0.625000,0.781250,0.625000,0.718750,0.552401,176000
1993-04-02,0.687500,0.718750,0.687500,0.718750,0.557246,47200
1993-04-05,0.687500,0.750000,0.687500,0.687500,0.533018,114400
1993-04-06,0.750000,0.750000,0.734375,0.734375,0.569360,21200
1993-04-07,0.718750,0.781250,0.718750,0.718750,0.557246,35200
1993-04-08,0.781250,0.875000,0.750000,0.859375,0.666273,276000
1993-04-12,0.812500,0.843750,0.781250,0.843750,0.654159,171200
1993-04-13,0.812500,0.843750,0.812500,0.843750,0.654159,102400
1993-04-14,0.812500,0.812500,0.812500,0.812500,0.629931,12000
1993-04-15,0.812500,0.843750,0.812500,0.812500,0.629931,40000
1993-04-16,0.812500,0.843750,0.812500,0.843750,0.654159,12800
1993-04-19,0.812500,0.812500,0.812500,0.812500,0.629931,19200
1993-04-20,0.812500,0.875000,0.812500,0.875000,0.678387,11600
1993-04-21,0.812500,0.828125,0.812500,0.828125,0.642045,35200
1993-04-22,0.812500,0.812500,0.781250,0.781250,0.605703,12400
1993-04-23,0.781250,0.875000,0.781250,0.875000,0.678387,5600
1993-04-26,0.875000,0.875000,0.750000,0.750000,0.581475,39600
1993-04-27,0.750000,0.812500,0.750000,0.750000,0.581475,40000
1993-04-28,0.750000,0.750000,0.750000,0.750000,0.581475,6800
1993-04-29,0.812500,0.812500,0.750000,0.750000,0.581475,3200
1993-04-30,0.765625,0.765625,0.750000,0.750000,0.581475,6800
1993-05-03,0.781250,0.781250,0.750000,0.750000,0.581475,2400
1993-05-04,0.750000,0.843750,0.750000,0.843750,0.654159,72000
1993-05-05,0.812500,0.828125,0.781250,0.812500,0.629931,27600
1993-05-06,0.875000,0.875000,0.781250,0.843750,0.654159,5600
1993-05-07,0.843750,0.843750,0.843750,0.843750,0.654159,0
1993-05-10,0.781250,0.781250,0.781250,0.781250,0.605703,8400
1993-05-11,0.781250,0.843750,0.781250,0.812500,0.629931,22800
1993-05-12,0.812500,0.812500,0.812500,0.812500,0.629931,0
1993-05-13,0.812500,0.812500,0.750000,0.781250,0.605703,86000
1993-05-14,0.750000,0.812500,0.750000,0.796875,0.617817,83200
1993-05-17,0.812500,0.843750,0.812500,0.812500,0.629931,35600
1993-05-18,0.875000,0.968750,0.812500,0.906250,0.702615,397600
1993-05-19,1.000000,1.000000,0.906250,0.921875,0.714729,132000
1993-05-20,0.937500,0.968750,0.906250,0.968750,0.751071,67200
1993-05-21,0.906250,0.968750,0.906250,0.968750,0.751071,61200
1993-05-24,0.906250,0.968750,0.906250,0.968750,0.751071,1200
1993-05-25,0.906250,0.968750,0.906250,0.937500,0.726843,98800
1993-05-26,1.000000,1.062500,0.937500,1.000000,0.775299,237200
1993-05-27,1.125000,1.125000,1.000000,1.000000,0.775299,7200
1993-05-28,1.093750,1.093750,0.937500,0.937500,0.726843,63600
1993-06-01,1.031250,1.031250,0.937500,1.000000,0.775299,22000
1993-06-02,0.937500,1.000000,0.937500,1.000000,0.775299,3200
1993-06-03,0.968750,1.000000,0.968750,1.000000,0.775299,17600
1993-06-04,0.937500,0.968750,0.906250,0.968750,0.751071,10400
1993-06-07,0.968750,0.968750,0.906250,0.968750,0.751071,36800
1993-06-08,0.937500,1.031250,0.937500,0.937500,0.726843,23600
1993-06-09,1.000000,1.000000,0.906250,0.906250,0.702615,18000
1993-06-10,0.906250,0.968750,0.875000,0.875000,0.678387,28400
1993-06-11,0.968750,0.968750,0.906250,0.906250,0.702615,8000
1993-06-14,0.968750,0.968750,0.937500,0.937500,0.726843,4800
1993-06-15,0.906250,0.937500,0.906250,0.906250,0.702615,5200
1993-06-16,0.906250,0.906250,0.906250,0.906250,0.702615,2400
1993-06-17,0.843750,0.937500,0.843750,0.937500,0.726843,6400
1993-06-18,0.937500,0.937500,0.937500,0.937500,0.726843,0
1993-06-21,0.937500,1.000000,0.875000,1.000000,0.775299,149200
1993-06-22,1.031250,1.031250,0.968750,1.031250,0.799527,139200
1993-06-23,1.031250,1.031250,0.937500,0.937500,0.726843,22000
1993-06-24,0.937500,1.000000,0.937500,1.000000,0.775299,81600
1993-06-25,1.000000,1.031250,0.984375,1.000000,0.775299,85600
1993-06-28,1.031250,1.031250,1.000000,1.031250,0.799527,46400
1993-06-29,1.031250,1.093750,1.000000,1.031250,0.799527,176400
1993-06-30,1.000000,1.062500,1.000000,1.062500,0.823756,81200
1993-07-01,1.093750,1.093750,1.031250,1.031250,0.799527,83600
1993-07-02,1.031250,1.031250,1.031250,1.031250,0.799527,6400
1993-07-06,1.093750,1.093750,0.968750,1.031250,0.799527,130400
1993-07-07,0.968750,1.000000,0.906250,0.968750,0.751071,49200
1993-07-08,0.968750,0.968750,0.875000,0.875000,0.678387,7200
1993-07-09,0.968750,0.968750,0.937500,0.937500,0.726843,14800
1993-07-12,0.875000,0.875000,0.875000,0.875000,0.678387,8400
1993-07-13,0.875000,0.875000,0.875000,0.875000,0.678387,4000
1993-07-14,0.875000,0.875000,0.875000,0.875000,0.678387,1200
1993-07-15,0.875000,0.968750,0.875000,0.875000,0.678387,32400
1993-07-16,0.875000,0.875000,0.875000,0.875000,0.678387,400
1993-07-19,0.875000,0.968750,0.875000,0.968750,0.751071,12400
1993-07-20,0.968750,1.000000,0.937500,0.968750,0.751071,92000
1993-07-21,1.031250,1.062500,1.000000,1.062500,0.823756,105200
1993-07-22,1.000000,1.015625,0.968750,0.968750,0.751071,133600
1993-07-23,1.031250,1.031250,1.000000,1.031250,0.799527,36800
1993-07-26,1.000000,1.000000,1.000000,1.000000,0.775299,16000
1993-07-27,0.968750,0.968750,0.968750,0.968750,0.751071,8800
1993-07-28,1.062500,1.062500,0.968750,1.062500,0.823756,29600
1993-07-29,1.062500,1.062500,1.062500,1.062500,0.823756,400
1993-07-30,1.000000,1.062500,1.000000,1.062500,0.823756,8800
1993-08-02,1.000000,1.062500,1.000000,1.062500,0.823756,1200
1993-08-03,1.000000,1.000000,1.000000,1.000000,0.775299,3200
1993-08-04,1.000000,1.000000,1.000000,1.000000,0.775299,1600
1993-08-05,1.000000,1.031250,1.000000,1.031250,0.799527,10800
1993-08-06,1.031250,1.031250,1.031250,1.031250,0.799527,0
1993-08-09,1.000000,1.062500,0.968750,1.000000,0.775299,28400
1993-08-10,1.031250,1.031250,1.000000,1.031250,0.799527,2000
1993-08-11,1.000000,1.031250,1.000000,1.031250,0.799527,9600
1993-08-12,1.000000,1.000000,1.000000,1.000000,0.775299,8400
1993-08-13,1.062500,1.062500,1.062500,1.062500,0.823756,5200
1993-08-16,1.000000,1.000000,1.000000,1.000000,0.775299,2000
1993-08-17,1.000000,1.000000,1.000000,1.000000,0.775299,5200
1993-08-18,1.000000,1.031250,0.968750,0.968750,0.751071,13200
1993-08-19,0.968750,1.062500,0.968750,1.062500,0.823756,1200
1993-08-20,1.062500,1.093750,1.000000,1.000000,0.775299,87600
1993-08-23,1.000000,1.000000,0.968750,0.968750,0.751071,16800
1993-08-24,1.000000,1.000000,1.000000,1.000000,0.775299,4400
1993-08-25,1.031250,1.031250,0.968750,0.968750,0.751071,6800
1993-08-26,0.968750,0.968750,0.968750,0.968750,0.751071,0
1993-08-27,0.968750,1.000000,0.968750,1.000000,0.775299,19600
1993-08-30,1.031250,1.031250,0.968750,0.968750,0.751071,8800
1993-08-31,0.968750,1.000000,0.968750,1.000000,0.775299,23200
1993-09-01,1.000000,1.000000,1.000000,1.000000,0.775299,0
1993-09-02,0.937500,1.000000,0.937500,0.968750,0.751071,23600
1993-09-03,0.937500,1.000000,0.937500,1.000000,0.775299,6800
1993-09-07,1.000000,1.000000,1.000000,1.000000,0.775299,0
1993-09-08,0.937500,0.968750,0.937500,0.968750,0.751071,28000
1993-09-09,0.906250,0.968750,0.906250,0.968750,0.751071,1600
1993-09-10,0.968750,0.968750,0.968750,0.968750,0.751071,0
1993-09-13,0.968750,0.968750,0.968750,0.968750,0.751071,3600
1993-09-14,0.906250,0.906250,0.906250,0.906250,0.702615,2000
1993-09-15,0.968750,0.968750,0.890625,0.921875,0.714729,426400
1993-09-16,0.921875,0.921875,0.921875,0.921875,0.714729,42000
1993-09-17,1.000000,1.000000,0.875000,0.968750,0.751071,8000
1993-09-20,0.968750,0.968750,0.875000,0.875000,0.678387,27200
1993-09-21,0.875000,0.875000,0.875000,0.875000,0.678387,22000
1993-09-22,0.906250,0.968750,0.875000,0.968750,0.751071,70400
1993-09-23,1.000000,1.062500,0.937500,1.062500,0.823756,280800
1993-09-24,1.062500,1.093750,1.000000,1.046875,0.811642,249600
1993-09-27,1.093750,1.093750,1.031250,1.093750,0.847984,120800
1993-09-28,1.093750,1.093750,1.031250,1.093750,0.847984,142400
1993-09-29,1.031250,1.093750,1.031250,1.062500,0.823756,112400
1993-09-30,1.093750,1.093750,1.031250,1.093750,0.847984,181200
1993-10-01,1.031250,1.156250,1.031250,1.109375,0.860098,306000
1993-10-04,1.156250,1.187500,1.093750,1.093750,0.847984,136800
1993-10-05,1.187500,1.187500,1.093750,1.093750,0.847984,25600
1993-10-06,1.187500,1.187500,1.093750,1.093750,0.847984,47600
1993-10-07,1.187500,1.187500,1.062500,1.078125,0.835870,78800
1993-10-08,1.062500,1.125000,1.062500,1.125000,0.872212,6800
1993-10-11,1.062500,1.125000,1.062500,1.125000,0.872212,11200
1993-10-12,1.062500,1.062500,1.062500,1.062500,0.823756,19200
1993-10-13,1.125000,1.125000,1.093750,1.093750,0.847984,7600
1993-10-14,1.062500,1.125000,1.062500,1.062500,0.823756,35200
1993-10-15,1.062500,1.125000,1.000000,1.000000,0.775299,64000
1993-10-18,1.000000,1.093750,1.000000,1.000000,0.775299,46400
1993-10-19,1.062500,1.062500,0.984375,1.062500,0.823756,32800
1993-10-20,1.000000,1.062500,0.968750,0.968750,0.751071,53200
1993-10-21,1.031250,1.031250,0.937500,0.937500,0.726843,42000
1993-10-22,0.937500,0.937500,0.906250,0.906250,0.702615,24400
1993-10-25,0.906250,0.937500,0.906250,0.937500,0.726843,6800
1993-10-26,0.921875,0.921875,0.921875,0.921875,0.714729,10400
1993-10-27,0.906250,0.968750,0.906250,0.906250,0.702615,18000
1993-10-28,0.937500,0.968750,0.875000,0.968750,0.751071,30000
1993-10-29,0.937500,0.968750,0.906250,0.906250,0.702615,16800
1993-11-01,0.875000,1.000000,0.875000,0.968750,0.751071,94400
1993-11-02,1.031250,1.031250,1.000000,1.031250,0.799527,43200
1993-11-03,0.968750,1.000000,0.968750,1.000000,0.775299,41200
1993-11-04,1.062500,1.062500,1.015625,1.062500,0.823756,50400
1993-11-05,1.062500,1.062500,1.000000,1.062500,0.823756,7600
1993-11-08,0.968750,1.062500,0.968750,1.062500,0.823756,1600
1993-11-09,1.062500,1.062500,1.000000,1.031250,0.799527,29200
1993-11-10,1.000000,1.031250,1.000000,1.000000,0.775299,26000
1993-11-11,1.000000,1.062500,1.000000,1.031250,0.799527,42800
