Date,Open,High,Low,Close,Adj Close,Volume
1993-11-12,1.000000,1.000000,1.000000,1.000000,0.775299,400
1993-11-15,0.968750,1.031250,0.968750,1.031250,0.799527,8400
1993-11-16,1.031250,1.031250,0.968750,1.000000,0.775299,18800
1993-11-17,0.968750,1.000000,0.968750,0.984375,0.763185,5200
1993-11-18,0.968750,1.000000,0.968750,0.984375,0.763185,58400
1993-11-19,0.968750,1.000000,0.968750,0.968750,0.751071,15600
1993-11-22,0.968750,0.968750,0.937500,0.937500,0.726843,29600
1993-11-23,0.937500,1.000000,0.937500,0.984375,0.763185,50000
1993-11-24,1.031250,1.031250,0.937500,1.031250,0.799527,40000
1993-11-26,1.031250,1.031250,1.031250,1.031250,0.799527,0
1993-11-29,0.937500,1.031250,0.937500,0.968750,0.751071,24800
1993-11-30,1.000000,1.000000,0.937500,0.968750,0.751071,41200
1993-12-01,0.937500,1.031250,0.937500,1.031250,0.799527,8400
1993-12-02,0.937500,1.031250,0.937500,0.937500,0.726843,3200
1993-12-03,1.031250,1.031250,0.937500,0.968750,0.751071,36000
1993-12-06,1.000000,1.046875,1.000000,1.000000,0.775299,75200
1993-12-07,1.000000,1.062500,1.000000,1.000000,0.775299,22400
1993-12-08,1.000000,1.093750,1.000000,1.093750,0.847984,59200
1993-12-09,1.093750,1.125000,1.000000,1.031250,0.799527,246000
1993-12-10,1.125000,1.125000,1.031250,1.062500,0.823756,14800
1993-12-13,1.062500,1.125000,1.062500,1.125000,0.872212,32400
1993-12-14,1.062500,1.062500,1.062500,1.062500,0.823756,8400
1993-12-15,1.062500,1.312500,1.062500,1.281250,0.993352,347200
1993-12-16,1.406250,1.406250,1.312500,1.406250,1.090265,282800
1993-12-17,1.406250,1.406250,1.250000,1.312500,1.017580,215200
1993-12-20,1.312500,1.312500,1.218750,1.312500,1.017580,58800
1993-12-21,1.312500,1.375000,1.218750,1.281250,0.993352,300400
1993-12-22,1.281250,1.312500,1.218750,1.312500,1.017580,66000
1993-12-23,1.312500,1.312500,1.218750,1.312500,1.017580,61600
1993-12-27,1.218750,1.312500,1.187500,1.250000,0.969124,89600
1993-12-28,1.187500,1.250000,1.125000,1.218750,0.944896,65600
1993-12-29,1.187500,1.250000,1.093750,1.171875,0.908554,28400
1993-12-30,1.156250,1.218750,1.156250,1.218750,0.944896,36800
1993-12-31,1.250000,1.250000,1.250000,1.250000,0.969124,2800
1994-01-03,1.250000,1.250000,1.187500,1.187500,0.920668,25600
1994-01-04,1.250000,1.250000,1.250000,1.250000,0.969124,8000
1994-01-05,1.250000,1.250000,1.187500,1.218750,0.944896,23600
1994-01-06,1.250000,1.250000,1.187500,1.187500,0.920668,42000
1994-01-07,1.281250,1.281250,1.187500,1.250000,0.969124,61200
1994-01-10,1.250000,1.250000,1.187500,1.218750,0.944896,42800
1994-01-11,1.187500,1.250000,1.187500,1.250000,0.969124,122000
1994-01-12,1.250000,1.250000,1.187500,1.187500,0.920668,6800
1994-01-13,1.187500,1.281250,1.187500,1.250000,0.969124,61200
1994-01-14,1.281250,1.281250,1.218750,1.281250,0.993352,39600
1994-01-17,1.281250,1.281250,1.250000,1.281250,0.993352,97200
1994-01-18,1.250000,1.281250,1.250000,1.250000,0.969124,58800
1994-01-19,1.250000,1.250000,1.250000,1.250000,0.969124,128800
1994-01-20,1.250000,1.265625,1.250000,1.250000,0.969124,37600
1994-01-21,1.250000,1.281250,1.250000,1.265625,0.981238,27600
1994-01-24,1.250000,1.281250,1.250000,1.265625,0.981238,26400
1994-01-25,1.281250,1.281250,1.218750,1.281250,0.993352,150000
1994-01-26,1.312500,1.468750,1.218750,1.406250,1.090265,410400
1994-01-27,1.437500,1.468750,1.375000,1.468750,1.138721,166400
1994-01-28,1.468750,1.531250,1.437500,1.437500,1.114492,157600
1994-01-31,1.531250,1.562500,1.437500,1.562500,1.211406,130000
1994-02-01,1.562500,1.562500,1.437500,1.500000,1.162949,40800
1994-02-02,1.562500,1.562500,1.468750,1.562500,1.211406,32800
1994-02-03,1.562500,1.625000,1.500000,1.593750,1.235633,241200
1994-02-04,1.531250,1.562500,1.500000,1.500000,1.162949,318400
1994-02-07,1.468750,1.531250,1.468750,1.531250,1.187177,186400
1994-02-08,1.562500,1.625000,1.531250,1.625000,1.259862,100400
1994-02-09,1.625000,1.625000,1.531250,1.531250,1.187177,42000
1994-02-10,1.625000,1.625000,1.562500,1.625000,1.259862,94800
1994-02-11,1.625000,1.625000,1.562500,1.562500,1.211406,27200
1994-02-14,1.625000,1.656250,1.593750,1.593750,1.235633,53200
1994-02-15,1.656250,1.656250,1.593750,1.593750,1.235633,41600
1994-02-16,1.593750,1.656250,1.593750,1.625000,1.259862,69200
1994-02-17,1.625000,1.625000,1.562500,1.625000,1.259862,21600
1994-02-18,1.562500,1.625000,1.468750,1.468750,1.138721,159600
1994-02-22,1.500000,1.531250,1.437500,1.531250,1.187177,53200
1994-02-23,1.531250,1.593750,1.500000,1.593750,1.235633,14800
1994-02-24,1.500000,1.593750,1.500000,1.531250,1.187177,10800
1994-02-25,1.500000,1.531250,1.500000,1.500000,1.162949,12400
1994-02-28,1.593750,1.593750,1.500000,1.593750,1.235633,32800
1994-03-01,1.500000,1.593750,1.500000,1.500000,1.162949,79600
1994-03-02,1.531250,1.531250,1.437500,1.437500,1.114492,76400
1994-03-03,1.500000,1.500000,1.406250,1.453125,1.126607,22000
1994-03-04,1.500000,1.500000,1.406250,1.500000,1.162949,27600
1994-03-07,1.500000,1.500000,1.406250,1.406250,1.093911,4400
1994-03-08,1.500000,1.500000,1.406250,1.406250,1.093911,11600
1994-03-09,1.406250,1.500000,1.406250,1.406250,1.093911,28000
1994-03-10,1.406250,1.468750,1.406250,1.437500,1.118220,14800
1994-03-11,1.468750,1.500000,1.406250,1.406250,1.093911,13200
1994-03-14,1.406250,1.500000,1.406250,1.500000,1.166838,28800
1994-03-15,1.531250,1.531250,1.468750,1.468750,1.142529,22000
1994-03-16,1.468750,1.468750,1.468750,1.468750,1.142529,7200
1994-03-17,1.468750,1.468750,1.468750,1.468750,1.142529,0
1994-03-18,1.468750,1.531250,1.468750,1.531250,1.191148,67200
1994-03-21,1.500000,1.531250,1.500000,1.531250,1.191148,40400
1994-03-22,1.500000,1.531250,1.500000,1.531250,1.191148,67200
1994-03-23,1.468750,1.531250,1.468750,1.531250,1.191148,26000
1994-03-24,1.531250,1.562500,1.500000,1.500000,1.166838,105600
1994-03-25,1.500000,1.562500,1.500000,1.500000,1.166838,31200
1994-03-28,1.500000,1.500000,1.312500,1.375000,1.069602,220000
1994-03-29,1.375000,1.375000,1.312500,1.312500,1.020983,126000
1994-03-30,1.343750,1.343750,1.312500,1.343750,1.045293,37200
1994-03-31,1.312500,1.375000,1.312500,1.375000,1.069602,22000
1994-04-04,1.281250,1.343750,1.281250,1.343750,1.045293,12800
1994-04-05,1.343750,1.406250,1.281250,1.406250,1.093911,406000
1994-04-06,1.281250,1.406250,1.281250,1.406250,1.093911,3200
1994-04-07,1.406250,1.406250,1.375000,1.406250,1.093911,6000
1994-04-08,1.406250,1.406250,1.281250,1.375000,1.069602,60000
1994-04-11,1.312500,1.406250,1.312500,1.312500,1.020983,8000
1994-04-12,1.406250,1.406250,1.312500,1.312500,1.020983,18400
1994-04-13,1.312500,1.343750,1.312500,1.312500,1.020983,21200
1994-04-14,1.312500,1.375000,1.312500,1.375000,1.069602,43600
1994-04-15,1.375000,1.375000,1.312500,1.312500,1.020983,13200
1994-04-18,1.312500,1.343750,1.312500,1.343750,1.045293,34000
1994-04-19,1.312500,1.343750,1.312500,1.343750,1.045293,119200
1994-04-20,1.312500,1.312500,1.312500,1.312500,1.020983,1600
1994-04-21,1.312500,1.343750,1.312500,1.343750,1.045293,14000
1994-04-22,1.312500,1.375000,1.312500,1.343750,1.045293,50000
1994-04-25,1.375000,1.375000,1.312500,1.312500,1.020983,2000
1994-04-26,1.375000,1.375000,1.312500,1.375000,1.069602,20400
1994-04-28,1.375000,1.375000,1.375000,1.375000,1.069602,800
1994-04-29,1.312500,1.375000,1.312500,1.312500,1.020983,14800
1994-05-02,1.375000,1.375000,1.375000,1.375000,1.069602,5600
1994-05-03,1.312500,1.375000,1.312500,1.312500,1.020983,11200
1994-05-04,1.343750,1.343750,1.312500,1.312500,1.020983,28800
1994-05-05,1.312500,1.343750,1.312500,1.343750,1.045293,17600
1994-05-06,1.312500,1.343750,1.312500,1.343750,1.045293,44400
1994-05-09,1.312500,1.343750,1.312500,1.343750,1.045293,26400
1994-05-10,1.343750,1.406250,1.312500,1.375000,1.069602,81200
1994-05-11,1.343750,1.375000,1.343750,1.375000,1.069602,8000
1994-05-12,1.343750,1.406250,1.343750,1.375000,1.069602,72000
1994-05-13,1.406250,1.406250,1.343750,1.343750,1.045293,15600
1994-05-16,1.343750,1.406250,1.343750,1.406250,1.093911,64400
1994-05-17,1.343750,1.406250,1.343750,1.406250,1.093911,88400
1994-05-18,1.343750,1.375000,1.343750,1.343750,1.045293,10800
1994-05-19,1.343750,1.343750,1.218750,1.218750,0.948056,87600
1994-05-20,1.218750,1.250000,1.156250,1.187500,0.923747,169200
1994-05-23,1.187500,1.187500,1.187500,1.187500,0.923747,5200
1994-05-24,1.187500,1.187500,1.187500,1.187500,0.923747,25200
1994-05-25,1.187500,1.250000,1.187500,1.250000,0.972365,101600
1994-05-26,1.250000,1.296875,1.250000,1.250000,0.972365,29600
1994-05-27,1.281250,1.375000,1.281250,1.375000,1.069602,3200
1994-05-31,1.281250,1.281250,1.281250,1.281250,0.996675,1600
1994-06-01,1.312500,1.312500,1.312500,1.312500,1.020983,12000
1994-06-02,1.312500,1.375000,1.312500,1.375000,1.069602,4800
1994-06-03,1.375000,1.375000,1.312500,1.312500,1.020983,1600
1994-06-06,1.312500,1.343750,1.312500,1.343750,1.045293,202400
1994-06-07,1.312500,1.312500,1.281250,1.312500,1.020983,55600
1994-06-08,1.281250,1.281250,1.281250,1.281250,0.996675,27200
1994-06-09,1.312500,1.312500,1.281250,1.281250,0.996675,41600
1994-06-10,1.281250,1.281250,1.281250,1.281250,0.996675,11200
1994-06-13,1.250000,1.312500,1.250000,1.250000,0.972365,6000
1994-06-14,1.250000,1.281250,1.250000,1.281250,0.996675,8800
1994-06-15,1.281250,1.281250,1.218750,1.218750,0.948056,18000
1994-06-16,1.218750,1.218750,1.218750,1.218750,0.948056,6000
1994-06-17,1.218750,1.250000,1.218750,1.218750,0.948056,23600
1994-06-20,1.218750,1.250000,1.218750,1.218750,0.948056,8400
1994-06-21,1.218750,1.218750,1.218750,1.218750,0.948056,1200
1994-06-22,1.218750,1.312500,1.218750,1.312500,1.020983,81600
1994-06-23,1.312500,1.312500,1.250000,1.312500,1.020983,36400
1994-06-24,1.281250,1.281250,1.250000,1.281250,0.996675,14000
1994-06-27,1.250000,1.250000,1.250000,1.250000,0.972365,5600
1994-06-28,1.250000,1.250000,1.250000,1.250000,0.972365,3600
1994-06-29,1.250000,1.312500,1.250000,1.312500,1.020983,15600
1994-06-30,1.250000,1.312500,1.250000,1.312500,1.020983,1600
1994-07-01,1.250000,1.312500,1.250000,1.250000,0.972365,20400
1994-07-05,1.312500,1.312500,1.250000,1.312500,1.020983,67600
1994-07-06,1.218750,1.218750,1.218750,1.218750,0.948056,5600
1994-07-07,1.312500,1.312500,1.250000,1.312500,1.020983,18800
1994-07-08,1.312500,1.312500,1.312500,1.312500,1.020983,0
1994-07-11,1.312500,1.312500,1.312500,1.312500,1.020983,0
1994-07-12,1.312500,1.312500,1.250000,1.281250,0.996675,24400
1994-07-13,1.312500,1.343750,1.218750,1.343750,1.045293,124000
1994-07-14,1.343750,1.375000,1.281250,1.375000,1.069602,61600
1994-07-15,1.312500,1.312500,1.281250,1.312500,1.020983,104400
1994-07-18,1.281250,1.281250,1.250000,1.250000,0.972365,6000
1994-07-19,1.312500,1.312500,1.250000,1.250000,0.972365,10400
1994-07-20,1.250000,1.281250,1.250000,1.281250,0.996675,26000
1994-07-21,1.218750,1.218750,1.218750,1.218750,0.948056,4000
1994-07-22,1.281250,1.281250,1.250000,1.250000,0.972365,1600
1994-07-25,1.187500,1.281250,1.187500,1.281250,0.996675,1200
1994-07-26,1.281250,1.281250,1.281250,1.281250,0.996675,0
1994-07-27,1.187500,1.218750,1.187500,1.187500,0.923747,4400
1994-07-28,1.187500,1.250000,1.187500,1.187500,0.923747,7200
1994-07-29,1.187500,1.281250,1.187500,1.218750,0.948056,5600
1994-08-01,1.187500,1.187500,1.187500,1.187500,0.923747,5600
1994-08-02,1.187500,1.187500,1.187500,1.187500,0.923747,400
1994-08-03,1.281250,1.343750,1.218750,1.312500,1.020983,37600
1994-08-04,1.312500,1.312500,1.203125,1.250000,0.972365,38400
1994-08-05,1.281250,1.281250,1.187500,1.218750,0.948056,8800
1994-08-08,1.281250,1.281250,1.250000,1.250000,0.972365,7200
1994-08-09,1.187500,1.218750,1.156250,1.156250,0.899438,44000
1994-08-10,1.250000,1.250000,1.250000,1.250000,0.972365,4800
1994-08-11,1.156250,1.218750,1.156250,1.156250,0.899438,18000
1994-08-12,1.156250,1.156250,1.156250,1.156250,0.899438,1200
1994-08-15,1.250000,1.281250,1.187500,1.234375,0.960211,48400
1994-08-16,1.187500,1.250000,1.187500,1.250000,0.972365,17600
1994-08-17,1.234375,1.281250,1.234375,1.281250,0.996675,8000
1994-08-18,1.218750,1.281250,1.187500,1.187500,0.923747,36400
1994-08-19,1.234375,1.281250,1.187500,1.281250,0.996675,8400
1994-08-22,1.203125,1.203125,1.203125,1.203125,0.935902,3600
1994-08-23,1.203125,1.203125,1.203125,1.203125,0.935902,0
1994-08-24,1.203125,1.250000,1.156250,1.250000,0.972365,43200
1994-08-25,1.156250,1.250000,1.156250,1.156250,0.899438,16000
1994-08-26,1.218750,1.218750,1.218750,1.218750,0.948056,800
1994-08-29,1.156250,1.156250,1.156250,1.156250,0.899438,1600
1994-08-30,1.156250,1.156250,1.156250,1.156250,0.899438,1200
1994-08-31,1.218750,1.218750,1.156250,1.156250,0.899438,62000
1994-09-01,1.156250,1.187500,1.156250,1.156250,0.899438,8400
1994-09-02,1.156250,1.187500,1.156250,1.187500,0.923747,6400
1994-09-06,1.156250,1.187500,1.156250,1.156250,0.899438,10000
1994-09-07,1.187500,1.187500,1.156250,1.156250,0.899438,116400
1994-09-08,1.250000,1.281250,1.187500,1.265625,0.984520,102000
1994-09-09,1.187500,1.187500,1.187500,1.187500,0.923747,2400
1994-09-12,1.187500,1.234375,1.187500,1.218750,0.948056,17200
1994-09-13,1.218750,1.218750,1.218750,1.218750,0.948056,0
1994-09-14,1.218750,1.218750,1.218750,1.218750,0.948056,4000
1994-09-15,1.187500,1.187500,1.187500,1.187500,0.923747,16400
1994-09-16,1.187500,1.187500,1.187500,1.187500,0.923747,19200
1994-09-19,1.156250,1.156250,1.156250,1.156250,0.899438,4000
1994-09-20,1.156250,1.187500,1.093750,1.109375,0.862974,72400
1994-09-21,1.156250,1.187500,1.093750,1.125000,0.875129,33200
1994-09-22,1.156250,1.156250,1.125000,1.125000,0.875129,4400
1994-09-23,1.125000,1.125000,1.125000,1.125000,0.875129,400
1994-09-26,1.125000,1.187500,1.125000,1.187500,0.923747,9200
1994-09-27,1.187500,1.187500,1.187500,1.187500,0.923747,1200
1994-09-28,1.187500,1.187500,1.187500,1.187500,0.923747,0
1994-09-29,1.125000,1.125000,1.125000,1.125000,0.875129,3600
1994-09-30,1.187500,1.187500,1.140625,1.140625,0.887283,14400
1994-10-03,1.093750,1.187500,1.093750,1.093750,0.850820,1600
1994-10-04,1.093750,1.125000,1.093750,1.093750,0.850820,36000
1994-10-05,1.093750,1.125000,1.093750,1.125000,0.875129,44000
1994-10-06,1.062500,1.125000,1.062500,1.125000,0.875129,5200
1994-10-07,1.062500,1.125000,1.062500,1.125000,0.875129,4000
1994-10-10,1.125000,1.125000,1.125000,1.125000,0.875129,4000
1994-10-11,1.125000,1.125000,1.093750,1.093750,0.850820,30000
1994-10-12,1.156250,1.156250,1.093750,1.093750,0.850820,10400
1994-10-13,1.156250,1.156250,1.093750,1.093750,0.850820,37200
1994-10-14,1.156250,1.156250,1.093750,1.093750,0.850820,4800
1994-10-17,1.093750,1.125000,1.093750,1.109375,0.862974,16000
1994-10-18,1.093750,1.156250,1.093750,1.156250,0.899438,6400
1994-10-19,1.093750,1.156250,1.093750,1.156250,0.899438,6000
1994-10-20,1.156250,1.156250,1.093750,1.125000,0.875129,17200
1994-10-21,1.093750,1.125000,1.093750,1.125000,0.875129,8800
1994-10-24,1.093750,1.093750,1.093750,1.093750,0.850820,6400
1994-10-25,1.093750,1.093750,1.093750,1.093750,0.850820,0
1994-10-26,1.156250,1.156250,1.093750,1.125000,0.875129,22400
1994-10-27,1.093750,1.187500,1.093750,1.140625,0.887283,44000
1994-10-28,1.093750,1.093750,1.093750,1.093750,0.850820,2400
1994-10-31,1.093750,1.125000,1.093750,1.125000,0.875129,28800
1994-11-01,1.093750,1.125000,1.093750,1.093750,0.850820,12400
1994-11-02,1.156250,1.156250,1.156250,1.156250,0.899438,4000
1994-11-03,1.156250,1.156250,1.156250,1.156250,0.899438,0
1994-11-04,1.093750,1.156250,1.093750,1.156250,0.899438,8000
1994-11-07,1.156250,1.156250,1.125000,1.156250,0.899438,10800
1994-11-08,1.156250,1.156250,1.031250,1.031250,0.802201,50800
1994-11-09,1.031250,1.125000,1.031250,1.125000,0.875129,18800
1994-11-10,1.031250,1.031250,1.031250,1.031250,0.802201,800
1994-11-11,1.031250,1.062500,1.031250,1.031250,0.802201,22000
1994-11-14,1.031250,1.031250,1.031250,1.031250,0.802201,2800
1994-11-15,1.125000,1.125000,1.078125,1.093750,0.850820,37600
1994-11-16,1.093750,1.093750,1.031250,1.031250,0.802201,6800
1994-11-17,1.125000,1.125000,1.125000,1.125000,0.875129,4000
1994-11-18,1.125000,1.125000,1.125000,1.125000,0.875129,0
1994-11-21,1.062500,1.125000,1.062500,1.062500,0.826511,18000
1994-11-22,1.062500,1.125000,1.062500,1.062500,0.826511,10400
1994-11-23,1.062500,1.062500,1.062500,1.062500,0.826511,0
1994-11-25,1.062500,1.062500,1.062500,1.062500,0.826511,2800
1994-11-28,1.031250,1.031250,1.031250,1.031250,0.802201,3600
1994-11-29,1.031250,1.078125,1.031250,1.062500,0.826511,17200
1994-11-30,1.031250,1.031250,1.031250,1.031250,0.802201,8000
1994-12-01,1.093750,1.125000,1.031250,1.125000,0.875129,14800
1994-12-02,1.031250,1.031250,1.031250,1.031250,0.802201,3200
1994-12-05,1.031250,1.031250,1.031250,1.031250,0.802201,5200
1994-12-06,1.062500,1.093750,1.031250,1.031250,0.802201,20400
1994-12-07,1.078125,1.078125,1.031250,1.031250,0.802201,12000
1994-12-08,1.062500,1.062500,1.000000,1.062500,0.826511,58000
1994-12-09,1.062500,1.062500,1.000000,1.031250,0.802201,24000
1994-12-12,1.062500,1.062500,1.062500,1.062500,0.826511,1200
1994-12-13,1.000000,1.000000,0.968750,0.968750,0.753583,5200
1994-12-14,0.968750,1.062500,0.968750,1.062500,0.826511,28000
1994-12-15,0.968750,1.062500,0.968750,1.062500,0.826511,2400
1994-12-16,0.968750,1.062500,0.968750,0.984375,0.765738,13200
1994-12-19,1.062500,1.062500,0.968750,1.000000,0.777892,8000
1994-12-20,0.968750,1.000000,0.968750,1.000000,0.777892,6800
1994-12-21,0.968750,0.968750,0.968750,0.968750,0.753583,2400
1994-12-22,0.968750,1.031250,0.968750,1.031250,0.802201,9600
1994-12-23,0.968750,1.093750,0.968750,1.093750,0.850820,12400
1994-12-27,1.000000,1.093750,1.000000,1.062500,0.826511,24400
1994-12-28,1.015625,1.062500,1.000000,1.062500,0.826511,15600
1994-12-29,1.000000,1.062500,1.000000,1.031250,0.802201,22400
1994-12-30,0.968750,1.000000,0.968750,0.968750,0.753583,79200
1995-01-03,1.062500,1.062500,0.968750,0.968750,0.753583,10800
1995-01-04,1.062500,1.062500,1.031250,1.031250,0.802201,8400
1995-01-05,1.062500,1.062500,1.062500,1.062500,0.826511,2000
1995-01-06,1.062500,1.062500,1.062500,1.062500,0.826511,0
1995-01-09,0.968750,1.031250,0.968750,0.968750,0.753583,30000
1995-01-10,1.062500,1.062500,0.968750,1.003906,0.780931,36800
1995-01-11,0.968750,1.000000,0.968750,0.968750,0.753583,6800
1995-01-12,0.968750,0.968750,0.968750,0.968750,0.753583,0
1995-01-13,0.968750,1.000000,0.968750,0.968750,0.753583,6400
1995-01-16,0.968750,0.968750,0.968750,0.968750,0.753583,2400
1995-01-17,0.968750,1.125000,0.968750,1.062500,0.826511,139200
1995-01-18,1.093750,1.156250,1.062500,1.125000,0.875129,18800
1995-01-19,1.062500,1.156250,1.062500,1.093750,0.850820,21200
1995-01-20,1.062500,1.156250,1.062500,1.093750,0.850820,10000
1995-01-23,1.109375,1.156250,1.062500,1.156250,0.899438,18800
1995-01-24,1.062500,1.250000,1.062500,1.156250,0.899438,76400
1995-01-25,1.125000,1.250000,1.125000,1.156250,0.899438,4400
1995-01-26,1.250000,1.250000,1.156250,1.187500,0.923747,3600
1995-01-27,1.156250,1.187500,1.156250,1.156250,0.899438,16000
1995-01-30,1.156250,1.171875,1.156250,1.171875,0.911593,27600
1995-01-31,1.156250,1.250000,1.156250,1.250000,0.972365,110400
1995-02-01,1.250000,1.250000,1.250000,1.250000,0.972365,8000
1995-02-02,1.250000,1.250000,1.250000,1.250000,0.972365,0
1995-02-03,1.250000,1.250000,1.156250,1.156250,0.899438,82000
1995-02-06,1.250000,1.250000,1.250000,1.250000,0.972365,3200
1995-02-07,1.250000,1.250000,1.250000,1.250000,0.972365,0
1995-02-08,1.156250,1.187500,1.156250,1.187500,0.923747,86400
1995-02-09,1.156250,1.156250,1.156250,1.156250,0.899438,13200
1995-02-10,1.156250,1.156250,1.156250,1.156250,0.899438,44400
1995-02-13,1.187500,1.187500,1.156250,1.156250,0.899438,11600
1995-02-14,1.125000,1.125000,1.093750,1.093750,0.850820,34400
1995-02-15,1.062500,1.140625,1.062500,1.140625,0.887283,8400
1995-02-16,1.156250,1.156250,1.062500,1.156250,0.899438,19600
1995-02-17,1.140625,1.140625,1.140625,1.140625,0.887283,8000
1995-02-21,1.109375,1.125000,1.109375,1.109375,0.862974,8000
1995-02-22,1.062500,1.109375,1.062500,1.109375,0.862974,7600
1995-02-23,1.062500,1.125000,1.062500,1.062500,0.826511,35600
1995-02-24,1.125000,1.125000,1.062500,1.062500,0.826511,15200
1995-02-27,1.062500,1.125000,1.062500,1.062500,0.826511,12000
1995-02-28,1.062500,1.062500,1.062500,1.062500,0.826511,8000
1995-03-01,1.062500,1.125000,1.062500,1.093750,0.850820,14000
1995-03-02,1.062500,1.062500,1.062500,1.062500,0.826511,40400
1995-03-03,1.062500,1.062500,1.062500,1.062500,0.826511,0
1995-03-06,1.062500,1.062500,1.000000,1.000000,0.781570,20800
1995-03-07,1.000000,1.000000,1.000000,1.000000,0.781570,3600
1995-03-08,1.093750,1.093750,1.000000,1.000000,0.781570,24400
1995-03-09,1.000000,1.000000,1.000000,1.000000,0.781570,2400
1995-03-10,1.000000,1.000000,1.000000,1.000000,0.781570,2400
1995-03-13,1.000000,1.031250,0.968750,1.031250,0.805994,90000
1995-03-14,1.031250,1.031250,1.031250,1.031250,0.805994,0
1995-03-15,1.031250,1.031250,0.968750,0.968750,0.757146,32000
1995-03-16,0.968750,0.968750,0.968750,0.968750,0.757146,20000
1995-03-17,1.000000,1.000000,0.968750,0.968750,0.757146,3200
1995-03-20,0.968750,0.968750,0.968750,0.968750,0.757146,0
1995-03-21,0.968750,1.000000,0.968750,1.000000,0.781570,31200
1995-03-22,1.000000,1.000000,0.968750,0.968750,0.757146,34400
1995-03-23,1.000000,1.000000,0.984375,0.984375,0.769358,43600
1995-03-24,0.968750,0.968750,0.968750,0.968750,0.757146,11200
1995-03-27,0.968750,0.968750,0.937500,0.968750,0.757146,39600
1995-03-28,0.937500,1.031250,0.937500,0.937500,0.732722,18000
1995-03-29,0.937500,0.968750,0.937500,0.968750,0.757146,6000
1995-03-30,0.937500,1.015625,0.937500,0.937500,0.732722,22400
1995-03-31,1.031250,1.031250,1.000000,1.000000,0.781570,11600
1995-04-03,1.031250,1.031250,0.937500,0.937500,0.732722,61200
1995-04-04,1.000000,1.000000,0.875000,0.906250,0.708298,60800
1995-04-05,0.968750,0.968750,0.875000,0.875000,0.683874,19200
1995-04-06,0.875000,0.875000,0.875000,0.875000,0.683874,2000
1995-04-07,0.875000,0.968750,0.875000,0.968750,0.757146,18000
1995-04-10,0.875000,0.968750,0.875000,0.875000,0.683874,38400
1995-04-11,0.968750,0.968750,0.921875,0.968750,0.757146,8800
1995-04-12,0.875000,0.906250,0.875000,0.906250,0.708298,4000
1995-04-13,0.906250,0.906250,0.906250,0.906250,0.708298,8800
1995-04-17,0.937500,0.968750,0.937500,0.953125,0.744934,27600
1995-04-18,0.968750,0.968750,0.937500,0.968750,0.757146,80000
1995-04-19,0.968750,0.968750,0.968750,0.968750,0.757146,0
1995-04-20,0.937500,0.937500,0.937500,0.937500,0.732722,7200
1995-04-21,1.000000,1.000000,0.937500,0.937500,0.732722,6400
1995-04-24,1.000000,1.000000,0.937500,0.937500,0.732722,15200
1995-04-25,1.000000,1.000000,0.937500,0.937500,0.732722,9200
1995-04-26,0.937500,0.937500,0.937500,0.937500,0.732722,5600
1995-04-27,0.937500,0.937500,0.937500,0.937500,0.732722,16000
1995-04-28,0.968750,0.968750,0.968750,0.968750,0.757146,8000
1995-05-01,1.000000,1.000000,0.968750,0.968750,0.757146,4400
1995-05-02,1.000000,1.000000,0.937500,0.953125,0.744934,15200
1995-05-03,0.937500,0.937500,0.937500,0.937500,0.732722,2000
1995-05-04,1.000000,1.000000,0.937500,0.937500,0.732722,12000
1995-05-05,0.937500,0.937500,0.937500,0.937500,0.732722,2400
1995-05-08,0.937500,0.937500,0.937500,0.937500,0.732722,8800
1995-05-09,1.000000,1.000000,0.937500,0.968750,0.757146,7600
1995-05-10,0.937500,1.000000,0.937500,1.000000,0.781570,15600
1995-05-11,0.937500,0.968750,0.937500,0.968750,0.757146,18000
1995-05-12,1.000000,1.000000,0.937500,0.937500,0.732722,9600
1995-05-15,0.937500,0.937500,0.937500,0.937500,0.732722,18000
1995-05-16,0.937500,0.968750,0.937500,0.968750,0.757146,8800
1995-05-17,0.937500,0.937500,0.906250,0.906250,0.708298,20800
1995-05-18,0.968750,0.968750,0.906250,0.906250,0.708298,14800
1995-05-19,0.914063,0.937500,0.875000,0.875000,0.683874,57600
1995-05-22,0.875000,0.875000,0.875000,0.875000,0.683874,7600
1995-05-23,0.882813,0.882813,0.875000,0.875000,0.683874,23200
