Date,Open,High,Low,Close,Adj Close,Volume
1995-05-24,0.875000,0.906250,0.875000,0.890625,0.696086,43200
1995-05-25,0.890625,0.890625,0.890625,0.890625,0.696086,0
1995-05-26,0.890625,0.890625,0.890625,0.890625,0.696086,0
1995-05-30,0.875000,0.875000,0.875000,0.875000,0.683874,11200
1995-05-31,0.906250,0.906250,0.875000,0.875000,0.683874,7600
1995-06-01,0.875000,0.906250,0.875000,0.906250,0.708298,38800
1995-06-02,0.875000,0.906250,0.843750,0.843750,0.659450,38400
1995-06-05,0.843750,0.875000,0.843750,0.843750,0.659450,36800
1995-06-06,0.843750,0.906250,0.843750,0.875000,0.683874,14800
1995-06-07,0.859375,0.906250,0.843750,0.843750,0.659450,68800
1995-06-08,0.875000,0.890625,0.875000,0.890625,0.696086,28400
1995-06-09,0.843750,0.906250,0.843750,0.906250,0.708298,3200
1995-06-12,0.843750,0.875000,0.843750,0.875000,0.683874,8800
1995-06-13,0.843750,0.843750,0.843750,0.843750,0.659450,1200
1995-06-14,0.843750,0.875000,0.843750,0.875000,0.683874,10000
1995-06-15,0.875000,0.875000,0.843750,0.843750,0.659450,16800
1995-06-16,0.906250,0.906250,0.906250,0.906250,0.708298,6000
1995-06-19,0.843750,0.906250,0.843750,0.906250,0.708298,6000
1995-06-20,0.843750,0.843750,0.843750,0.843750,0.659450,1200
1995-06-21,0.843750,0.875000,0.843750,0.875000,0.683874,12800
1995-06-22,0.906250,0.906250,0.906250,0.906250,0.708298,10800
1995-06-23,0.843750,0.906250,0.843750,0.906250,0.708298,10800
1995-06-26,0.843750,0.906250,0.843750,0.882813,0.689980,77200
1995-06-27,0.875000,0.875000,0.843750,0.843750,0.659450,47600
1995-06-28,0.843750,0.875000,0.812500,0.812500,0.635026,135600
1995-06-29,0.875000,0.875000,0.843750,0.843750,0.659450,70000
1995-06-30,0.875000,0.875000,0.812500,0.812500,0.635026,251200
1995-07-03,0.843750,0.843750,0.843750,0.843750,0.659450,7600
1995-07-05,0.812500,0.843750,0.812500,0.843750,0.659450,68000
1995-07-06,0.812500,0.875000,0.812500,0.875000,0.683874,17200
1995-07-07,0.875000,0.875000,0.875000,0.875000,0.683874,20400
1995-07-10,0.812500,0.812500,0.812500,0.812500,0.635026,800
1995-07-11,0.812500,0.812500,0.812500,0.812500,0.635026,400
1995-07-12,0.812500,0.812500,0.812500,0.812500,0.635026,0
1995-07-13,0.812500,0.812500,0.812500,0.812500,0.635026,2000
1995-07-14,0.812500,0.875000,0.812500,0.871094,0.680821,44000
1995-07-17,0.875000,0.890625,0.812500,0.875000,0.683874,20000
1995-07-18,0.812500,0.875000,0.812500,0.875000,0.683874,69200
1995-07-19,0.875000,0.875000,0.875000,0.875000,0.683874,0
1995-07-20,0.875000,0.875000,0.781250,0.781250,0.610602,10800
1995-07-21,0.875000,0.875000,0.781250,0.781250,0.610602,73200
1995-07-24,0.781250,0.781250,0.781250,0.781250,0.610602,0
1995-07-25,0.875000,0.875000,0.812500,0.812500,0.635026,1600
1995-07-26,0.812500,0.812500,0.812500,0.812500,0.635026,14000
1995-07-27,0.812500,0.843750,0.812500,0.843750,0.659450,4400
1995-07-28,0.812500,0.812500,0.812500,0.812500,0.635026,6400
1995-07-31,0.812500,0.875000,0.812500,0.875000,0.683874,103200
1995-08-01,0.937500,0.968750,0.875000,0.906250,0.708298,51600
1995-08-02,0.875000,0.968750,0.875000,0.875000,0.683874,15600
1995-08-03,0.906250,0.937500,0.906250,0.937500,0.732722,4000
1995-08-04,0.875000,0.937500,0.875000,0.906250,0.708298,40800
1995-08-07,0.906250,0.906250,0.906250,0.906250,0.708298,0
1995-08-08,0.937500,0.937500,0.875000,0.875000,0.683874,18000
1995-08-09,0.875000,0.875000,0.875000,0.875000,0.683874,400
1995-08-10,0.937500,0.937500,0.937500,0.937500,0.732722,800
1995-08-11,0.875000,0.875000,0.875000,0.875000,0.683874,11600
1995-08-14,0.875000,0.875000,0.875000,0.875000,0.683874,4800
1995-08-15,0.843750,0.875000,0.843750,0.875000,0.683874,1600
1995-08-16,0.843750,0.843750,0.843750,0.843750,0.659450,2400
1995-08-17,0.843750,0.843750,0.843750,0.843750,0.659450,0
1995-08-18,0.937500,0.937500,0.843750,0.890625,0.696086,20400
1995-08-21,0.843750,0.843750,0.843750,0.843750,0.659450,1200
1995-08-22,0.937500,0.937500,0.843750,0.890625,0.696086,12800
1995-08-23,0.890625,0.890625,0.890625,0.890625,0.696086,0
1995-08-24,0.843750,0.890625,0.843750,0.875000,0.683874,32400
1995-08-25,0.843750,0.875000,0.843750,0.843750,0.659450,28800
1995-08-28,0.843750,0.875000,0.843750,0.843750,0.659450,30800
1995-08-29,0.906250,0.937500,0.875000,0.875000,0.683874,49200
1995-08-30,0.875000,0.875000,0.875000,0.875000,0.683874,9200
1995-08-31,0.875000,0.875000,0.875000,0.875000,0.683874,0
1995-09-01,0.875000,0.875000,0.875000,0.875000,0.683874,16000
1995-09-05,0.906250,0.906250,0.906250,0.906250,0.708298,4000
1995-09-06,0.968750,1.031250,0.906250,1.031250,0.805994,98800
1995-09-07,0.968750,1.031250,0.937500,0.968750,0.757146,70400
1995-09-08,0.937500,1.000000,0.937500,0.937500,0.732722,28400
1995-09-11,1.000000,1.000000,1.000000,1.000000,0.781570,4400
1995-09-12,1.000000,1.000000,0.968750,1.000000,0.781570,32800
1995-09-13,0.968750,1.000000,0.968750,0.968750,0.757146,14800
1995-09-14,0.937500,0.968750,0.906250,0.906250,0.708298,88000
1995-09-15,0.875000,0.906250,0.875000,0.906250,0.708298,2800
1995-09-18,0.875000,0.968750,0.875000,0.906250,0.708298,16000
1995-09-19,0.875000,0.875000,0.875000,0.875000,0.683874,2400
1995-09-20,0.968750,0.968750,0.906250,0.937500,0.732722,54000
1995-09-21,0.968750,0.968750,0.968750,0.968750,0.757146,12800
1995-09-22,0.968750,0.968750,0.953125,0.968750,0.757146,12400
1995-09-25,0.937500,0.937500,0.937500,0.937500,0.732722,8000
1995-09-26,0.937500,0.968750,0.937500,0.953125,0.744934,47600
1995-09-27,0.937500,0.937500,0.937500,0.937500,0.732722,11600
1995-09-28,0.968750,0.968750,0.968750,0.968750,0.757146,2000
1995-09-29,0.937500,0.937500,0.937500,0.937500,0.732722,400
1995-10-02,0.937500,0.953125,0.937500,0.953125,0.744934,24000
1995-10-03,0.937500,0.953125,0.937500,0.937500,0.732722,7200
1995-10-04,0.937500,0.937500,0.937500,0.937500,0.732722,2000
1995-10-05,0.953125,0.953125,0.937500,0.937500,0.732722,8800
1995-10-06,0.937500,0.968750,0.937500,0.968750,0.757146,12800
1995-10-09,0.937500,0.968750,0.906250,0.968750,0.757146,97200
1995-10-10,0.875000,0.937500,0.875000,0.875000,0.683874,10400
1995-10-11,0.937500,0.937500,0.875000,0.875000,0.683874,10000
1995-10-12,0.906250,0.906250,0.875000,0.906250,0.708298,67200
1995-10-13,0.890625,0.906250,0.875000,0.875000,0.683874,84000
1995-10-16,0.906250,0.906250,0.875000,0.875000,0.683874,61600
1995-10-17,0.875000,0.875000,0.875000,0.875000,0.683874,6800
1995-10-18,0.875000,0.875000,0.875000,0.875000,0.683874,8800
1995-10-19,0.875000,0.875000,0.875000,0.875000,0.683874,18800
1995-10-20,0.906250,0.906250,0.875000,0.875000,0.683874,17200
1995-10-23,0.875000,0.875000,0.875000,0.875000,0.683874,8000
1995-10-24,0.875000,0.906250,0.843750,0.843750,0.659450,108000
1995-10-25,0.875000,0.906250,0.875000,0.906250,0.708298,20000
1995-10-26,0.906250,0.906250,0.875000,0.875000,0.683874,2400
1995-10-27,0.843750,0.906250,0.843750,0.875000,0.683874,15600
1995-10-30,0.843750,0.906250,0.843750,0.906250,0.708298,10400
1995-10-31,0.843750,0.843750,0.843750,0.843750,0.659450,6400
1995-11-01,0.843750,0.875000,0.812500,0.859375,0.671662,42400
1995-11-02,0.812500,0.875000,0.812500,0.875000,0.683874,8000
1995-11-03,0.843750,0.843750,0.843750,0.843750,0.659450,800
1995-11-06,0.843750,0.843750,0.843750,0.843750,0.659450,4000
1995-11-07,0.875000,0.937500,0.875000,0.890625,0.696086,16400
1995-11-08,0.875000,0.937500,0.875000,0.875000,0.683874,5600
1995-11-09,0.875000,0.875000,0.875000,0.875000,0.683874,9200
1995-11-10,0.875000,0.875000,0.875000,0.875000,0.683874,800
1995-11-13,0.875000,0.875000,0.843750,0.843750,0.659450,24400
1995-11-14,0.843750,0.875000,0.843750,0.843750,0.659450,20800
1995-11-15,0.843750,0.875000,0.843750,0.843750,0.659450,8800
1995-11-16,0.906250,0.906250,0.843750,0.906250,0.708298,17600
1995-11-17,0.843750,0.875000,0.843750,0.875000,0.683874,10400
1995-11-20,0.843750,0.906250,0.843750,0.906250,0.708298,20000
1995-11-21,0.906250,0.906250,0.906250,0.906250,0.708298,800
1995-11-22,0.843750,0.843750,0.843750,0.843750,0.659450,8400
1995-11-24,0.843750,0.843750,0.843750,0.843750,0.659450,2000
1995-11-27,0.843750,0.843750,0.843750,0.843750,0.659450,0
1995-11-28,0.843750,0.906250,0.843750,0.843750,0.659450,13600
1995-11-29,0.843750,0.906250,0.843750,0.875000,0.683874,38000
1995-11-30,0.906250,0.906250,0.843750,0.875000,0.683874,74800
1995-12-01,0.875000,0.937500,0.875000,0.937500,0.732722,19600
1995-12-04,0.906250,1.031250,0.906250,1.000000,0.781570,158400
1995-12-05,1.031250,1.031250,0.953125,0.984375,0.769358,27200
1995-12-06,0.953125,0.953125,0.953125,0.953125,0.744934,800
1995-12-07,0.968750,1.031250,0.953125,0.953125,0.744934,6800
1995-12-08,0.953125,1.031250,0.953125,0.968750,0.757146,22800
1995-12-11,0.937500,1.031250,0.937500,0.984375,0.769358,27600
1995-12-12,0.937500,0.984375,0.937500,0.984375,0.769358,24400
1995-12-13,0.937500,1.093750,0.937500,1.062500,0.830419,382800
1995-12-14,1.093750,1.093750,1.000000,1.015625,0.793783,25600
1995-12-15,1.000000,1.000000,1.000000,1.000000,0.781570,5200
1995-12-18,1.000000,1.031250,0.906250,0.906250,0.708298,72000
1995-12-19,0.968750,1.000000,0.968750,1.000000,0.781570,9200
1995-12-20,0.953125,0.953125,0.906250,0.906250,0.708298,42400
1995-12-21,1.000000,1.000000,0.906250,0.968750,0.757146,60000
1995-12-22,0.968750,1.218750,0.968750,1.218750,0.952539,196000
1995-12-26,1.218750,1.281250,1.187500,1.250000,0.976963,97200
1995-12-27,1.156250,1.218750,1.156250,1.156250,0.903691,4000
1995-12-28,1.156250,1.218750,1.156250,1.156250,0.903691,58800
1995-12-29,1.250000,1.250000,1.156250,1.250000,0.976963,21200
1996-01-02,1.250000,1.250000,1.156250,1.187500,0.928115,33200
1996-01-03,1.187500,1.296875,1.187500,1.281250,1.001387,128000
1996-01-04,1.343750,1.343750,1.187500,1.187500,0.928115,122800
1996-01-05,1.187500,1.187500,1.187500,1.187500,0.928115,10800
1996-01-08,1.187500,1.250000,1.156250,1.218750,0.952539,62800
1996-01-09,1.250000,1.250000,1.156250,1.187500,0.928115,81200
1996-01-10,1.156250,1.156250,1.156250,1.156250,0.903691,8000
1996-01-11,1.156250,1.156250,1.156250,1.156250,0.903691,0
1996-01-12,1.203125,1.203125,1.203125,1.203125,0.940327,8000
1996-01-15,1.156250,1.171875,1.156250,1.171875,0.915903,49600
1996-01-16,1.156250,1.156250,1.156250,1.156250,0.903691,18400
1996-01-17,1.156250,1.250000,1.156250,1.187500,0.928115,16000
1996-01-18,1.156250,1.156250,1.156250,1.156250,0.903691,800
1996-01-19,1.156250,1.156250,1.156250,1.156250,0.903691,28000
1996-01-22,1.125000,1.156250,1.125000,1.140625,0.891479,58400
1996-01-23,1.183594,1.183594,1.183594,1.183594,0.925062,800
1996-01-24,1.187500,1.187500,1.125000,1.125000,0.879267,32800
1996-01-25,1.093750,1.156250,1.093750,1.156250,0.903691,47600
1996-01-26,1.093750,1.156250,1.093750,1.156250,0.903691,9600
1996-01-29,1.093750,1.125000,1.093750,1.125000,0.879267,10000
1996-01-30,1.093750,1.093750,1.093750,1.093750,0.854843,400
1996-01-31,1.093750,1.156250,1.093750,1.156250,0.903691,22000
1996-02-01,1.156250,1.156250,1.093750,1.156250,0.903691,40800
1996-02-02,1.125000,1.187500,1.125000,1.187500,0.928115,42000
1996-02-05,1.093750,1.187500,1.093750,1.156250,0.903691,13200
1996-02-06,1.125000,1.125000,1.125000,1.125000,0.879267,400
1996-02-07,1.125000,1.125000,1.125000,1.125000,0.879267,1600
1996-02-08,1.125000,1.125000,1.125000,1.125000,0.879267,800
1996-02-09,1.125000,1.140625,1.125000,1.125000,0.879267,12000
1996-02-12,1.125000,1.183594,1.093750,1.156250,0.903691,153600
1996-02-13,1.187500,1.187500,1.125000,1.125000,0.879267,800
1996-02-14,1.125000,1.183594,1.125000,1.125000,0.879267,14000
1996-02-15,1.125000,1.125000,1.125000,1.125000,0.879267,2000
1996-02-16,1.187500,1.218750,1.187500,1.218750,0.952539,36400
1996-02-20,1.156250,1.203125,1.156250,1.187500,0.928115,13600
1996-02-21,1.250000,1.250000,1.218750,1.218750,0.952539,28800
1996-02-22,1.187500,1.218750,1.187500,1.187500,0.928115,54800
1996-02-23,1.187500,1.187500,1.187500,1.187500,0.928115,8000
1996-02-26,1.156250,1.156250,1.156250,1.156250,0.903691,17200
1996-02-27,1.156250,1.156250,1.156250,1.156250,0.903691,47600
1996-02-28,1.125000,1.125000,1.125000,1.125000,0.879267,2000
1996-02-29,1.125000,1.125000,1.125000,1.125000,0.879267,0
1996-03-01,1.125000,1.187500,1.125000,1.187500,0.928115,64000
1996-03-04,1.125000,1.125000,1.125000,1.125000,0.879267,6000
1996-03-05,1.125000,1.218750,1.125000,1.218750,0.952539,800
1996-03-06,1.218750,1.218750,1.156250,1.156250,0.903691,39600
1996-03-07,1.218750,1.218750,1.140625,1.140625,0.891479,9200
1996-03-08,1.187500,1.187500,1.187500,1.187500,0.928115,1200
1996-03-11,1.187500,1.187500,1.093750,1.156250,0.903691,20800
1996-03-12,1.156250,1.156250,1.156250,1.156250,0.903691,0
1996-03-13,1.125000,1.156250,1.093750,1.093750,0.860424,8800
1996-03-14,1.187500,1.187500,1.156250,1.187500,0.934174,17200
1996-03-15,1.187500,1.281250,1.156250,1.218750,0.958758,133600
1996-03-18,1.281250,1.281250,1.203125,1.250000,0.983341,44400
1996-03-19,1.187500,1.250000,1.187500,1.218750,0.958758,64400
1996-03-20,1.218750,1.281250,1.218750,1.218750,0.958758,82400
1996-03-21,1.250000,1.281250,1.218750,1.250000,0.983341,178400
1996-03-22,1.281250,1.281250,1.218750,1.250000,0.983341,163600
1996-03-25,1.250000,1.312500,1.187500,1.203125,0.946466,409600
1996-03-26,1.191406,1.281250,1.156250,1.156250,0.909591,30000
1996-03-27,1.156250,1.250000,1.156250,1.156250,0.909591,24000
1996-03-28,1.125000,1.218750,1.093750,1.093750,0.860424,84800
1996-03-29,1.218750,1.218750,1.187500,1.218750,0.958758,32000
1996-04-01,1.250000,1.312500,1.218750,1.250000,0.983341,213200
1996-04-02,1.281250,1.281250,1.250000,1.265625,0.995633,66400
1996-04-03,1.218750,1.281250,1.218750,1.281250,1.007925,16000
1996-04-04,1.250000,1.281250,1.250000,1.250000,0.983341,43200
1996-04-08,1.218750,1.234375,1.187500,1.234375,0.971049,6800
1996-04-09,1.281250,1.281250,1.187500,1.187500,0.934174,5200
1996-04-10,1.187500,1.375000,1.187500,1.343750,1.057092,282400
1996-04-11,1.281250,1.375000,1.281250,1.375000,1.081676,69600
1996-04-12,1.281250,1.375000,1.281250,1.312500,1.032508,77200
1996-04-15,1.312500,1.312500,1.312500,1.312500,1.032508,0
1996-04-16,1.312500,1.312500,1.312500,1.312500,1.032508,0
1996-04-17,1.281250,1.375000,1.281250,1.281250,1.007925,22400
1996-04-18,1.343750,1.468750,1.281250,1.437500,1.130842,399600
1996-04-19,1.437500,1.437500,1.375000,1.406250,1.106259,60800
1996-04-22,1.375000,1.468750,1.375000,1.453125,1.143134,55200
1996-04-23,1.468750,1.468750,1.468750,1.468750,1.155426,6000
1996-04-24,1.468750,1.468750,1.406250,1.453125,1.143134,43600
1996-04-25,1.453125,1.468750,1.406250,1.468750,1.155426,265600
1996-04-26,1.468750,1.468750,1.406250,1.468750,1.155426,27200
1996-04-29,1.468750,1.562500,1.437500,1.500000,1.180009,156400
1996-04-30,1.468750,1.500000,1.453125,1.484375,1.167718,92400
1996-05-01,1.468750,1.500000,1.468750,1.484375,1.167718,112000
1996-05-02,1.468750,1.484375,1.468750,1.484375,1.167718,236400
1996-05-03,1.468750,1.500000,1.453125,1.468750,1.155426,223600
1996-05-06,1.468750,1.484375,1.375000,1.437500,1.130842,93600
1996-05-07,1.468750,1.468750,1.406250,1.437500,1.130842,11200
1996-05-08,1.437500,1.531250,1.437500,1.515625,1.192301,155200
1996-05-09,1.562500,1.562500,1.500000,1.500000,1.180009,6800
1996-05-10,1.500000,1.562500,1.500000,1.562500,1.229177,43200
1996-05-13,1.468750,1.468750,1.468750,1.468750,1.155426,400
1996-05-14,1.500000,1.531250,1.500000,1.500000,1.180009,212400
1996-05-15,1.437500,1.531250,1.437500,1.453125,1.143134,28400
1996-05-16,1.453125,1.453125,1.453125,1.453125,1.143134,0
1996-05-17,1.437500,1.453125,1.437500,1.453125,1.143134,56400
1996-05-20,1.437500,1.453125,1.437500,1.453125,1.143134,76000
1996-05-21,1.437500,1.453125,1.437500,1.453125,1.143134,79600
1996-05-22,1.406250,1.437500,1.406250,1.437500,1.130842,8000
1996-05-23,1.406250,1.468750,1.406250,1.437500,1.130842,29200
1996-05-24,1.468750,1.468750,1.468750,1.468750,1.155426,28000
1996-05-28,1.500000,1.562500,1.437500,1.531250,1.204593,176000
1996-05-29,1.593750,1.593750,1.500000,1.531250,1.204593,76800
1996-05-30,1.562500,1.562500,1.500000,1.500000,1.180009,89600
1996-05-31,1.562500,1.562500,1.500000,1.500000,1.180009,50400
1996-06-03,1.562500,1.593750,1.500000,1.593750,1.253760,123200
1996-06-04,1.593750,1.718750,1.562500,1.562500,1.229177,226000
1996-06-05,1.562500,1.593750,1.531250,1.593750,1.253760,104000
1996-06-06,1.593750,1.593750,1.531250,1.562500,1.229177,15200
1996-06-07,1.531250,1.593750,1.531250,1.593750,1.253760,130800
1996-06-10,1.593750,1.781250,1.531250,1.656250,1.302927,481600
1996-06-11,1.656250,1.875000,1.593750,1.843750,1.450428,871600
1996-06-12,1.843750,1.906250,1.750000,1.781250,1.401261,634000
1996-06-13,1.875000,1.875000,1.687500,1.750000,1.376678,354000
1996-06-14,1.742188,1.750000,1.687500,1.750000,1.376678,277200
1996-06-17,1.750000,1.750000,1.562500,1.625000,1.278344,484000
1996-06-18,1.656250,1.656250,1.562500,1.593750,1.253760,93200
1996-06-19,1.656250,2.062500,1.625000,1.812500,1.425845,851600
1996-06-20,1.937500,1.937500,1.687500,1.781250,1.401261,417600
1996-06-21,1.812500,1.906250,1.750000,1.843750,1.450428,310400
1996-06-24,1.937500,1.937500,1.812500,1.843750,1.450428,245600
1996-06-25,1.843750,1.843750,1.718750,1.750000,1.376678,53600
1996-06-26,1.656250,1.750000,1.656250,1.687500,1.327511,41200
1996-06-27,1.750000,1.765625,1.671875,1.765625,1.388970,34800
1996-06-28,1.781250,1.843750,1.781250,1.812500,1.425845,200000
1996-07-01,1.906250,1.906250,1.812500,1.812500,1.425845,132000
1996-07-02,1.781250,1.906250,1.781250,1.906250,1.499595,86400
1996-07-03,1.812500,1.875000,1.750000,1.812500,1.425845,160800
1996-07-05,1.843750,1.843750,1.781250,1.812500,1.425845,75600
1996-07-08,1.781250,1.937500,1.781250,1.843750,1.450428,196400
1996-07-09,1.812500,1.906250,1.781250,1.812500,1.425845,150800
1996-07-10,1.875000,1.875000,1.781250,1.812500,1.425845,82800
1996-07-11,1.781250,1.781250,1.625000,1.765625,1.388970,164400
1996-07-12,1.718750,1.781250,1.625000,1.625000,1.278344,222400
1996-07-15,1.687500,1.687500,1.625000,1.640625,1.290635,118800
1996-07-16,1.625000,1.718750,1.625000,1.718750,1.352095,94800
1996-07-17,1.812500,1.812500,1.500000,1.632813,1.284490,560000
1996-07-18,1.593750,1.750000,1.593750,1.750000,1.376678,117200
1996-07-19,1.750000,1.843750,1.718750,1.796875,1.413553,181200
1996-07-22,1.843750,1.843750,1.656250,1.750000,1.376678,48400
1996-07-23,1.687500,1.750000,1.656250,1.750000,1.376678,23200
1996-07-24,1.562500,1.656250,1.562500,1.656250,1.302927,62800
1996-07-25,1.625000,1.656250,1.562500,1.609375,1.266052,66800
1996-07-26,1.656250,1.656250,1.593750,1.625000,1.278344,5600
1996-07-29,1.593750,1.656250,1.593750,1.593750,1.253760,9200
1996-07-30,1.593750,1.593750,1.500000,1.500000,1.180009,262000
1996-07-31,1.500000,1.562500,1.500000,1.562500,1.229177,98000
1996-08-01,1.562500,1.593750,1.500000,1.578125,1.241469,49600
1996-08-02,1.656250,1.718750,1.593750,1.718750,1.352095,66800
1996-08-05,1.687500,1.750000,1.593750,1.656250,1.302927,72800
1996-08-06,1.593750,1.625000,1.562500,1.562500,1.229177,58400
1996-08-07,1.656250,1.656250,1.531250,1.531250,1.204593,37200
1996-08-08,1.531250,1.656250,1.531250,1.578125,1.241469,46400
1996-08-09,1.593750,1.593750,1.562500,1.562500,1.229177,3600
1996-08-12,1.593750,1.656250,1.562500,1.656250,1.302927,48000
1996-08-13,1.625000,1.625000,1.625000,1.625000,1.278344,4800
1996-08-14,1.625000,1.625000,1.625000,1.625000,1.278344,10000
1996-08-15,1.625000,1.625000,1.625000,1.625000,1.278344,11600
1996-08-16,1.625000,1.656250,1.593750,1.625000,1.278344,170000
1996-08-19,1.625000,1.656250,1.593750,1.593750,1.253760,20800
1996-08-20,1.593750,1.656250,1.593750,1.656250,1.302927,87600
1996-08-21,1.625000,1.687500,1.625000,1.687500,1.327511,35200
1996-08-22,1.718750,1.843750,1.656250,1.781250,1.401261,176800
1996-08-23,1.843750,1.843750,1.750000,1.750000,1.376678,82800
1996-08-26,1.843750,1.843750,1.687500,1.687500,1.327511,46800
1996-08-27,1.687500,1.750000,1.671875,1.718750,1.352095,25200
1996-08-28,1.781250,1.906250,1.781250,1.859375,1.462720,254800
1996-08-29,1.843750,1.937500,1.843750,1.906250,1.499595,115600
1996-08-30,1.843750,1.968750,1.843750,1.875000,1.475012,63600
1996-09-03,1.937500,2.031250,1.875000,1.968750,1.548763,302400
1996-09-04,1.968750,2.031250,1.843750,1.875000,1.475012,262000
1996-09-05,1.937500,1.937500,1.843750,1.843750,1.450428,44400
1996-09-06,1.843750,1.843750,1.843750,1.843750,1.450428,0
1996-09-09,1.906250,1.906250,1.906250,1.906250,1.499595,4000
1996-09-10,1.937500,1.937500,1.843750,1.875000,1.475012,113600
1996-09-11,1.875000,1.937500,1.875000,1.875000,1.475012,40000
1996-09-12,1.875000,2.031250,1.875000,2.000000,1.573346,289200
1996-09-13,2.000000,2.156250,2.000000,2.031250,1.597930,743200
1996-09-16,2.093750,2.281250,2.066406,2.281250,1.794598,745200
1996-09-17,2.281250,2.281250,2.187500,2.218750,1.745431,298800
1996-09-18,2.218750,2.281250,2.078125,2.109375,1.659388,378400
1996-09-19,2.140625,2.250000,2.093750,2.250000,1.770015,103600
1996-09-20,2.187500,2.281250,2.093750,2.171875,1.708556,319600
1996-09-23,2.093750,2.187500,2.062500,2.125000,1.671680,138800
1996-09-24,2.187500,2.187500,2.078125,2.078125,1.634805,55200
1996-09-25,2.078125,2.218750,2.078125,2.218750,1.745431,171200
1996-09-26,2.214844,2.218750,2.093750,2.156250,1.696264,150800
1996-09-27,2.218750,2.218750,2.093750,2.183594,1.717775,19600
1996-09-30,2.093750,2.187500,2.093750,2.093750,1.647097,106000
1996-10-01,2.093750,2.156250,2.093750,2.093750,1.647097,18400
1996-10-02,2.093750,2.093750,2.093750,2.093750,1.647097,5600
1996-10-03,2.093750,2.187500,2.093750,2.187500,1.720848,10400
1996-10-04,2.187500,2.187500,1.968750,2.000000,1.573346,106400
1996-10-07,2.000000,2.062500,1.937500,1.937500,1.524179,188000
1996-10-08,1.937500,2.000000,1.937500,2.000000,1.573346,60000
1996-10-09,2.031250,2.031250,1.937500,1.937500,1.524179,5600
1996-10-10,2.031250,2.031250,1.937500,1.968750,1.548763,66400
1996-10-11,1.968750,2.000000,1.968750,2.000000,1.573346,32400
1996-10-14,2.062500,2.062500,1.968750,2.031250,1.597930,27200
1996-10-15,2.031250,2.031250,1.968750,1.968750,1.548763,61200
1996-10-16,2.031250,2.031250,1.968750,1.968750,1.548763,25200
1996-10-17,2.031250,2.031250,1.906250,1.953125,1.536471,608400
1996-10-18,1.937500,2.000000,1.937500,1.953125,1.536471,88800
1996-10-21,2.000000,2.000000,1.812500,1.843750,1.450428,125200
1996-10-22,1.812500,1.906250,1.687500,1.906250,1.499595,375200
1996-10-23,1.875000,1.906250,1.781250,1.843750,1.450428,143600
1996-10-24,1.750000,1.812500,1.718750,1.734375,1.364387,62400
1996-10-25,1.671875,1.812500,1.671875,1.750000,1.376678,38400
1996-10-28,1.718750,1.781250,1.656250,1.765625,1.388970,149200
1996-10-29,1.750000,1.750000,1.750000,1.750000,1.376678,18000
1996-10-30,1.687500,1.750000,1.687500,1.750000,1.376678,66000
1996-10-31,1.718750,1.750000,1.718750,1.750000,1.376678,302400
1996-11-01,1.734375,1.750000,1.734375,1.734375,1.364387,30000
1996-11-04,1.718750,1.750000,1.718750,1.750000,1.376678,26000
1996-11-05,1.734375,1.781250,1.734375,1.750000,1.376678,33600
1996-11-06,1.746094,1.750000,1.734375,1.750000,1.376678,43200
1996-11-07,1.734375,1.750000,1.703125,1.750000,1.376678,167200
1996-11-08,1.734375,1.734375,1.703125,1.703125,1.339803,12000
1996-11-11,1.750000,1.750000,1.703125,1.703125,1.339803,18800
1996-11-12,1.687500,1.703125,1.687500,1.687500,1.327511,70400
1996-11-13,1.718750,1.718750,1.671875,1.687500,1.327511,135600
1996-11-14,1.656250,1.718750,1.625000,1.687500,1.327511,103200
1996-11-15,1.640625,1.687500,1.640625,1.640625,1.290635,25600
1996-11-18,1.640625,1.718750,1.640625,1.687500,1.327511,70400
1996-11-19,1.765625,1.765625,1.687500,1.765625,1.388970,20000
1996-11-20,1.750000,1.812500,1.703125,1.812500,1.425845,336400
1996-11-21,1.843750,1.906250,1.781250,1.781250,1.401261,279600
1996-11-22,1.781250,1.875000,1.718750,1.718750,1.352095,87200
1996-11-25,1.722656,1.875000,1.722656,1.812500,1.425845,98400
