Date,Open,High,Low,Close,Adj Close,Volume
1996-11-26,1.875000,1.875000,1.781250,1.812500,1.425845,54800
1996-11-27,1.875000,1.875000,1.781250,1.843750,1.450428,33200
1996-11-29,1.875000,1.875000,1.781250,1.781250,1.401261,56000
1996-12-02,1.781250,1.812500,1.750000,1.750000,1.376678,44800
1996-12-03,1.750000,1.812500,1.687500,1.687500,1.327511,158000
1996-12-04,1.687500,1.812500,1.687500,1.781250,1.401261,137200
1996-12-05,1.843750,1.843750,1.750000,1.750000,1.376678,10800
1996-12-06,1.687500,1.875000,1.687500,1.781250,1.401261,130800
1996-12-09,1.875000,2.000000,1.843750,1.890625,1.487304,174800
1996-12-10,1.890625,2.000000,1.890625,1.968750,1.548763,79200
1996-12-11,1.921875,2.078125,1.921875,2.000000,1.573346,386000
1996-12-12,2.000000,2.125000,2.000000,2.062500,1.622513,479200
1996-12-13,2.093750,2.093750,2.031250,2.062500,1.622513,19600
1996-12-16,2.125000,2.187500,2.031250,2.031250,1.597930,114000
1996-12-17,2.093750,2.093750,1.968750,1.968750,1.548763,134400
1996-12-18,1.968750,2.156250,1.968750,2.078125,1.634805,364800
1996-12-19,2.093750,2.109375,2.031250,2.062500,1.622513,221200
1996-12-20,2.031250,2.093750,2.031250,2.062500,1.622513,38000
1996-12-23,2.031250,2.125000,2.000000,2.062500,1.622513,75600
1996-12-24,2.062500,2.093750,2.062500,2.093750,1.647097,15200
1996-12-26,2.000000,2.093750,2.000000,2.093750,1.647097,21600
1996-12-27,2.089844,2.089844,2.000000,2.031250,1.597930,20400
1996-12-30,2.093750,2.093750,2.000000,2.000000,1.573346,48000
1996-12-31,2.000000,2.093750,2.000000,2.093750,1.647097,6000
1997-01-02,2.000000,2.093750,2.000000,2.015625,1.585638,69600
1997-01-03,2.035156,2.035156,2.000000,2.000000,1.573346,43600
1997-01-06,2.000000,2.062500,2.000000,2.031250,1.597930,219600
1997-01-07,2.093750,2.218750,2.000000,2.156250,1.696264,209600
1997-01-08,2.218750,2.343750,2.218750,2.281250,1.794598,834800
1997-01-09,2.281250,2.531250,2.281250,2.343750,1.843765,454400
1997-01-10,2.375000,2.500000,2.312500,2.406250,1.892933,342000
1997-01-13,2.406250,2.593750,2.375000,2.562500,2.015850,483200
1997-01-14,2.472656,2.562500,2.406250,2.500000,1.966681,472000
1997-01-15,2.468750,2.562500,2.468750,2.515625,1.978974,68400
1997-01-16,2.468750,2.625000,2.343750,2.468750,1.942099,368000
1997-01-17,2.406250,2.468750,2.406250,2.406250,1.892933,60400
1997-01-20,2.437500,2.531250,2.375000,2.437500,1.917516,196400
1997-01-21,2.437500,2.468750,2.375000,2.468750,1.942099,91200
1997-01-22,2.406250,2.468750,2.187500,2.281250,1.794598,288800
1997-01-23,2.375000,2.500000,2.281250,2.343750,1.843765,234800
1997-01-24,2.406250,2.406250,2.187500,2.218750,1.745431,78800
1997-01-27,2.281250,2.500000,2.187500,2.406250,1.892933,268800
1997-01-28,2.437500,2.468750,2.312500,2.406250,1.892933,143200
1997-01-29,2.406250,2.406250,2.312500,2.406250,1.892933,76000
1997-01-30,2.406250,2.468750,2.375000,2.468750,1.942099,4400
1997-01-31,2.500000,2.687500,2.437500,2.562500,2.015850,666400
1997-02-03,2.687500,2.843750,2.593750,2.781250,2.187934,661600
1997-02-04,2.843750,2.843750,2.625000,2.656250,2.089600,322400
1997-02-05,2.656250,2.687500,2.531250,2.578125,2.028141,352400
1997-02-06,2.531250,2.593750,2.531250,2.593750,2.040433,55600
1997-02-07,2.593750,2.750000,2.562500,2.656250,2.089600,313200
1997-02-10,2.687500,2.687500,2.406250,2.406250,1.892933,151200
1997-02-11,2.437500,2.593750,2.437500,2.468750,1.942099,184400
1997-02-12,2.562500,2.625000,2.500000,2.562500,2.015850,111600
1997-02-13,2.593750,2.625000,2.500000,2.562500,2.015850,38000
1997-02-14,2.562500,2.656250,2.562500,2.562500,2.015850,97600
1997-02-18,2.625000,2.625000,2.531250,2.562500,2.015850,30400
1997-02-19,2.531250,2.625000,2.500000,2.531250,1.991266,152400
1997-02-20,2.500000,2.562500,2.375000,2.375000,1.868348,63600
1997-02-21,2.375000,2.500000,2.375000,2.437500,1.917516,126000
1997-02-24,2.437500,2.625000,2.437500,2.562500,2.015850,84800
1997-02-25,2.625000,2.656250,2.531250,2.625000,2.065017,160400
1997-02-26,2.593750,2.625000,2.500000,2.531250,1.991266,84400
1997-02-27,2.531250,2.562500,2.468750,2.468750,1.942099,100000
1997-02-28,2.468750,2.500000,2.328125,2.328125,1.831474,142800
1997-03-03,2.328125,2.375000,2.328125,2.343750,1.843765,61200
1997-03-04,2.343750,2.375000,2.296875,2.375000,1.868348,114000
1997-03-05,2.375000,2.437500,2.375000,2.437500,1.929703,23200
1997-03-06,2.375000,2.531250,2.375000,2.531250,2.003923,124000
1997-03-07,2.531250,2.562500,2.468750,2.500000,1.979182,160400
1997-03-10,2.500000,2.531250,2.468750,2.500000,1.979182,89600
1997-03-11,2.531250,2.531250,2.406250,2.437500,1.929703,97200
1997-03-12,2.531250,2.531250,2.437500,2.468750,1.954443,51200
1997-03-13,2.468750,2.500000,2.437500,2.437500,1.929703,125600
1997-03-14,2.500000,2.625000,2.468750,2.531250,2.003923,188400
1997-03-17,2.562500,2.718750,2.500000,2.656250,2.102881,233600
1997-03-18,2.656250,2.656250,2.468750,2.531250,2.003923,114000
1997-03-19,2.531250,2.531250,2.531250,2.531250,2.003923,0
1997-03-20,2.500000,2.500000,2.437500,2.437500,1.929703,106000
1997-03-21,2.437500,2.468750,2.406250,2.406250,1.904963,95200
1997-03-24,2.406250,2.437500,2.375000,2.406250,1.904963,73200
1997-03-25,2.437500,2.437500,2.375000,2.375000,1.880223,36800
1997-03-26,2.375000,2.468750,2.375000,2.468750,1.954443,95600
1997-03-27,2.500000,2.625000,2.500000,2.531250,2.003923,166000
1997-03-31,2.593750,2.656250,2.593750,2.656250,2.102881,62400
1997-04-01,2.593750,2.593750,2.531250,2.531250,2.003923,50400
1997-04-02,2.531250,2.531250,2.468750,2.468750,1.954443,15200
1997-04-03,2.468750,2.468750,2.406250,2.406250,1.904963,145200
1997-04-04,2.375000,2.468750,2.375000,2.468750,1.954443,200800
1997-04-07,2.468750,2.531250,2.468750,2.531250,2.003923,3600
1997-04-08,2.531250,2.531250,2.437500,2.437500,1.929703,20800
1997-04-09,2.437500,2.468750,2.437500,2.437500,1.929703,17200
1997-04-10,2.468750,2.500000,2.437500,2.468750,1.954443,18400
1997-04-11,2.437500,2.437500,2.375000,2.406250,1.904963,20000
1997-04-14,2.437500,2.468750,2.437500,2.468750,1.954443,33200
1997-04-15,2.500000,2.500000,2.406250,2.406250,1.904963,133600
1997-04-16,2.406250,2.437500,2.406250,2.437500,1.929703,15200
1997-04-17,2.406250,2.468750,2.406250,2.437500,1.929703,26800
1997-04-18,2.468750,2.468750,2.343750,2.375000,1.880223,72400
1997-04-21,2.343750,2.375000,2.343750,2.343750,1.855484,6800
1997-04-22,2.375000,2.406250,2.343750,2.375000,1.880223,38800
1997-04-23,2.406250,2.406250,2.312500,2.312500,1.830744,34000
1997-04-24,2.312500,2.375000,2.312500,2.375000,1.880223,14400
1997-04-25,2.343750,2.343750,2.343750,2.343750,1.855484,3600
1997-04-28,2.343750,2.375000,2.312500,2.312500,1.830744,14000
1997-04-29,2.312500,2.312500,2.281250,2.281250,1.806004,48800
1997-04-30,2.281250,2.343750,2.281250,2.312500,1.830744,47600
1997-05-01,2.312500,2.312500,2.281250,2.312500,1.830744,28800
1997-05-02,2.281250,2.312500,2.281250,2.281250,1.806004,40000
1997-05-05,2.281250,2.406250,2.281250,2.375000,1.880223,72000
1997-05-06,2.375000,2.375000,2.343750,2.343750,1.855484,44400
1997-05-07,2.375000,2.375000,2.312500,2.312500,1.830744,12400
1997-05-08,2.312500,2.343750,2.312500,2.312500,1.830744,64000
1997-05-09,2.312500,2.343750,2.312500,2.312500,1.830744,96000
1997-05-12,2.312500,2.343750,2.312500,2.343750,1.855484,9600
1997-05-13,2.375000,2.406250,2.343750,2.343750,1.855484,56800
1997-05-14,2.343750,2.531250,2.343750,2.531250,2.003923,286800
1997-05-15,2.531250,2.531250,2.468750,2.468750,1.954443,53600
1997-05-16,2.500000,2.875000,2.500000,2.812500,2.226581,154800
1997-05-19,2.843750,2.843750,2.718750,2.750000,2.177101,71200
1997-05-20,2.750000,2.812500,2.718750,2.781250,2.201840,59600
1997-05-21,2.781250,2.812500,2.750000,2.750000,2.177101,20400
1997-05-22,2.781250,2.812500,2.687500,2.750000,2.177101,62800
1997-05-23,2.718750,2.843750,2.718750,2.812500,2.226581,130000
1997-05-27,2.812500,2.812500,2.718750,2.718750,2.152361,34400
1997-05-28,2.750000,2.781250,2.718750,2.750000,2.177101,40800
1997-05-29,2.750000,2.968750,2.750000,2.968750,2.350279,330800
1997-05-30,3.000000,3.093750,2.937500,3.062500,2.424500,276000
1997-06-02,3.187500,3.312500,3.125000,3.187500,2.523458,600800
1997-06-03,3.218750,3.250000,3.187500,3.218750,2.548198,139200
1997-06-04,3.281250,3.281250,3.125000,3.156250,2.498719,171200
1997-06-05,3.156250,3.218750,3.156250,3.187500,2.523458,65200
1997-06-06,3.187500,3.218750,3.156250,3.218750,2.548198,202400
1997-06-09,3.218750,3.312500,3.187500,3.312500,2.622418,220800
1997-06-10,3.312500,3.312500,3.187500,3.187500,2.523458,138000
1997-06-11,3.218750,3.250000,3.187500,3.187500,2.523458,43600
1997-06-12,3.187500,3.250000,3.187500,3.218750,2.548198,142400
1997-06-13,3.187500,3.218750,3.156250,3.218750,2.548198,42000
1997-06-16,3.281250,3.312500,3.250000,3.250000,2.572938,93200
1997-06-17,3.250000,3.281250,3.250000,3.281250,2.597677,157600
1997-06-18,3.312500,3.750000,3.281250,3.718750,2.944035,601200
1997-06-19,3.750000,3.906250,3.562500,3.593750,2.845075,440400
1997-06-20,3.593750,3.656250,3.531250,3.562500,2.820336,136400
1997-06-23,3.593750,3.718750,3.531250,3.718750,2.944035,205200
1997-06-24,3.718750,4.062500,3.718750,3.875000,3.067733,431200
1997-06-25,3.875000,4.000000,3.843750,3.906250,3.092474,246000
1997-06-26,3.968750,4.000000,3.906250,3.968750,3.141953,249600
1997-06-27,4.000000,4.250000,4.000000,4.125000,3.265651,268800
1997-06-30,4.218750,4.218750,3.968750,3.968750,3.141953,211600
1997-07-01,3.968750,4.031250,3.968750,3.984375,3.154322,101600
1997-07-02,3.984375,4.000000,3.906250,3.937500,3.117213,161200
1997-07-03,3.937500,4.093750,3.937500,4.046875,3.203802,74800
1997-07-07,4.031250,4.062500,4.000000,4.000000,3.166692,95200
1997-07-08,4.000000,4.046875,4.000000,4.015625,3.179062,86800
1997-07-09,4.000000,4.312500,4.000000,4.281250,3.389350,222800
1997-07-10,4.250000,4.593750,4.250000,4.593750,3.636748,368800
1997-07-11,4.625000,4.968750,4.625000,4.687500,3.710969,702000
1997-07-14,4.750000,4.937500,4.671875,4.890625,3.871775,207200
1997-07-15,4.937500,4.937500,4.406250,4.640625,3.673857,384800
1997-07-16,4.640625,4.687500,4.218750,4.406250,3.488310,389200
1997-07-17,4.406250,4.531250,4.375000,4.437500,3.513049,126000
1997-07-18,4.437500,4.593750,4.437500,4.484375,3.550158,132400
1997-07-21,4.468750,4.625000,4.437500,4.500000,3.562530,343200
1997-07-22,4.531250,4.546875,4.468750,4.515625,3.574899,148400
1997-07-23,4.531250,4.546875,4.500000,4.500000,3.562530,85600
1997-07-24,4.515625,4.515625,4.312500,4.343750,3.438831,85200
1997-07-25,4.312500,4.328125,4.234375,4.250000,3.364611,130000
1997-07-28,4.234375,4.343750,4.234375,4.343750,3.438831,98800
1997-07-29,4.296875,4.421875,4.296875,4.343750,3.438831,74400
1997-07-30,4.375000,4.437500,4.343750,4.343750,3.438831,85600
1997-07-31,4.375000,4.375000,4.218750,4.234375,3.352240,88800
1997-08-01,4.203125,4.203125,4.093750,4.093750,3.240913,204400
1997-08-04,4.156250,4.312500,4.140625,4.281250,3.389350,228800
1997-08-05,4.312500,4.625000,4.312500,4.609375,3.649119,197200
1997-08-06,4.625000,4.687500,4.437500,4.437500,3.513049,219600
1997-08-07,4.468750,4.500000,4.437500,4.484375,3.550158,83600
1997-08-08,4.406250,4.437500,4.343750,4.437500,3.513049,74400
1997-08-11,4.390625,4.453125,4.296875,4.453125,3.525419,164800
1997-08-12,4.453125,4.484375,4.437500,4.437500,3.513049,69200
1997-08-13,4.437500,4.515625,4.281250,4.312500,3.414090,160000
1997-08-14,4.281250,4.281250,4.156250,4.156250,3.290392,154400
1997-08-15,4.187500,4.312500,4.078125,4.250000,3.364611,98000
1997-08-18,4.281250,4.296875,4.156250,4.203125,3.327500,75200
1997-08-19,4.250000,4.343750,4.218750,4.281250,3.389350,126000
1997-08-20,4.312500,4.609375,4.312500,4.546875,3.599639,240000
1997-08-21,4.562500,4.875000,4.515625,4.812500,3.809927,388000
1997-08-22,4.718750,4.812500,4.593750,4.750000,3.760446,163200
1997-08-25,4.859375,4.906250,4.781250,4.906250,3.884147,161200
1997-08-26,4.906250,4.921875,4.656250,4.718750,3.735708,122000
1997-08-27,4.671875,4.781250,4.671875,4.781250,3.785188,34800
1997-08-28,4.750000,4.750000,4.703125,4.703125,3.723337,28000
1997-08-29,4.734375,4.734375,4.625000,4.640625,3.673857,56000
1997-09-02,4.687500,4.718750,4.625000,4.640625,3.673857,45200
1997-09-03,4.703125,4.734375,4.640625,4.687500,3.710969,75200
1997-09-04,4.687500,4.781250,4.656250,4.750000,3.760446,158800
1997-09-05,4.812500,5.375000,4.812500,5.359375,4.242873,574400
1997-09-08,5.875000,5.875000,5.468750,5.718750,4.527380,809200
1997-09-09,5.734375,5.906250,5.625000,5.625000,4.453162,444800
1997-09-10,5.593750,5.687500,5.281250,5.328125,4.218134,286000
1997-09-11,5.375000,5.500000,5.218750,5.265625,4.168655,141200
1997-09-12,5.281250,5.625000,5.281250,5.609375,4.440791,220400
1997-09-15,5.937500,6.140625,5.875000,5.937500,4.700558,512800
1997-09-16,6.031250,6.078125,5.640625,5.984375,4.737668,656000
1997-09-17,6.031250,6.031250,5.187500,5.343750,4.230503,1184400
1997-09-18,5.343750,5.406250,5.031250,5.296875,4.193392,539600
1997-09-19,5.296875,5.437500,5.218750,5.218750,4.131545,246000
1997-09-22,5.281250,5.468750,5.250000,5.375000,4.255243,309600
1997-09-23,5.406250,5.406250,5.062500,5.187500,4.106804,174400
1997-09-24,5.187500,5.218750,4.906250,5.062500,4.007846,332800
1997-09-25,5.062500,5.218750,5.031250,5.093750,4.032584,112800
1997-09-26,5.093750,5.234375,5.062500,5.171875,4.094433,133200
1997-09-29,5.187500,5.343750,5.156250,5.312500,4.205763,114800
1997-09-30,5.343750,5.406250,5.312500,5.375000,4.255243,140000
1997-10-01,5.406250,5.437500,5.125000,5.187500,4.106804,99600
1997-10-02,5.187500,5.218750,4.984375,5.156250,4.082065,178800
1997-10-03,5.187500,5.375000,5.187500,5.359375,4.242873,168400
1997-10-06,5.343750,5.562500,5.343750,5.500000,4.354202,235600
1997-10-07,5.406250,5.437500,5.343750,5.421875,4.292353,120800
1997-10-08,5.437500,5.468750,5.250000,5.468750,4.329461,132400
1997-10-09,5.437500,5.437500,5.343750,5.359375,4.242873,95200
1997-10-10,5.250000,5.281250,5.187500,5.218750,4.131545,135200
1997-10-13,5.250000,5.312500,5.140625,5.140625,4.069694,56000
1997-10-14,5.093750,5.093750,4.875000,4.921875,3.896517,191600
1997-10-15,4.875000,4.875000,4.640625,4.781250,3.785188,312400
1997-10-16,4.750000,4.750000,4.421875,4.562500,3.612008,301200
1997-10-17,4.531250,4.531250,4.250000,4.343750,3.438831,273200
1997-10-20,4.312500,4.484375,4.281250,4.468750,3.537790,220000
1997-10-21,4.484375,4.687500,4.484375,4.687500,3.710969,192000
1997-10-22,4.687500,4.718750,4.625000,4.656250,3.686229,111600
1997-10-23,4.437500,4.593750,4.375000,4.531250,3.587268,202800
1997-10-24,4.562500,4.578125,4.515625,4.531250,3.587268,64400
1997-10-27,4.531250,4.531250,4.250000,4.250000,3.364611,143200
1997-10-28,4.000000,4.375000,3.937500,4.281250,3.389350,301200
1997-10-29,4.343750,4.562500,4.343750,4.562500,3.612008,184000
1997-10-30,4.500000,4.500000,4.468750,4.468750,3.537790,45200
1997-10-31,4.500000,4.578125,4.484375,4.515625,3.574899,75600
1997-11-03,4.546875,4.750000,4.546875,4.671875,3.698597,60800
1997-11-04,4.656250,4.687500,4.593750,4.593750,3.636748,16400
1997-11-05,4.625000,4.625000,4.531250,4.531250,3.587268,22000
1997-11-06,4.562500,4.562500,4.390625,4.468750,3.537790,32800
1997-11-07,4.406250,4.453125,4.343750,4.437500,3.513049,60800
1997-11-10,4.468750,4.562500,4.468750,4.531250,3.587268,31600
1997-11-11,4.500000,4.531250,4.406250,4.437500,3.513049,64400
1997-11-12,4.375000,4.375000,4.281250,4.281250,3.389350,72800
1997-11-13,4.281250,4.281250,4.187500,4.218750,3.339870,57200
1997-11-14,4.250000,4.500000,4.250000,4.500000,3.562530,164800
1997-11-17,4.515625,4.515625,4.437500,4.484375,3.550158,195200
1997-11-18,4.484375,4.515625,4.468750,4.500000,3.562530,143600
1997-11-19,4.500000,4.531250,4.500000,4.500000,3.562530,139200
1997-11-20,4.500000,4.531250,4.406250,4.406250,3.488310,141200
1997-11-21,4.437500,4.437500,4.312500,4.328125,3.426460,24800
1997-11-24,4.296875,4.296875,4.187500,4.250000,3.364611,30800
1997-11-25,4.281250,4.312500,4.218750,4.265625,3.376982,34400
1997-11-26,4.296875,4.312500,4.250000,4.312500,3.414090,28000
1997-11-28,4.312500,4.312500,4.265625,4.265625,3.376982,17600
1997-12-01,4.265625,4.281250,4.187500,4.187500,3.315131,61600
1997-12-02,4.171875,4.281250,4.171875,4.250000,3.364611,40800
1997-12-03,4.250000,4.250000,4.171875,4.203125,3.327500,57600
1997-12-04,4.171875,4.171875,3.765625,3.843750,3.042993,219600
1997-12-05,3.828125,3.937500,3.781250,3.875000,3.067733,268800
1997-12-08,3.875000,3.875000,3.781250,3.812500,3.018254,49600
1997-12-09,3.781250,3.812500,3.750000,3.750000,2.968774,88000
1997-12-10,3.734375,3.734375,3.515625,3.593750,2.845075,259600
1997-12-11,3.609375,3.609375,3.468750,3.500000,2.770856,78400
1997-12-12,3.468750,3.531250,3.218750,3.250000,2.572938,164800
1997-12-15,3.312500,3.468750,3.312500,3.437500,2.721376,42000
1997-12-16,3.437500,3.531250,3.437500,3.531250,2.795596,285200
1997-12-17,3.531250,3.562500,3.390625,3.468750,2.746117,231600
1997-12-18,3.406250,3.500000,3.406250,3.468750,2.746117,245200
1997-12-19,3.437500,3.500000,3.406250,3.500000,2.770856,81600
1997-12-22,3.468750,3.500000,3.437500,3.468750,2.746117,64800
1997-12-23,3.468750,3.500000,3.468750,3.500000,2.770856,138400
1997-12-24,3.484375,3.500000,3.484375,3.500000,2.770856,70000
1997-12-26,3.500000,3.500000,3.437500,3.437500,2.721376,56000
1997-12-29,3.406250,3.468750,3.406250,3.406250,2.696637,48800
1997-12-30,3.437500,3.468750,3.375000,3.437500,2.721376,238400
1997-12-31,3.437500,3.500000,3.406250,3.468750,2.746117,119200
1998-01-02,3.468750,3.484375,3.453125,3.484375,2.758487,104400
1998-01-05,3.437500,3.718750,3.437500,3.656250,2.894555,103600
1998-01-06,3.625000,3.718750,3.625000,3.687500,2.919294,52800
1998-01-07,3.718750,3.750000,3.687500,3.687500,2.919294,8000
1998-01-08,3.687500,3.687500,3.687500,3.687500,2.919294,6000
1998-01-09,3.656250,3.656250,3.562500,3.562500,2.820336,38800
1998-01-12,3.578125,3.578125,3.531250,3.531250,2.795596,13600
1998-01-13,3.578125,3.578125,3.468750,3.515625,2.783225,176400
1998-01-14,3.500000,3.500000,3.437500,3.500000,2.770856,16800
1998-01-15,3.531250,3.531250,3.500000,3.500000,2.770856,56800
1998-01-16,3.500000,3.500000,3.500000,3.500000,2.770856,8000
1998-01-20,3.468750,3.562500,3.468750,3.531250,2.795596,65200
1998-01-21,3.562500,3.687500,3.531250,3.578125,2.832706,33200
1998-01-22,3.546875,3.546875,3.468750,3.500000,2.770856,192800
1998-01-23,3.500000,3.500000,3.468750,3.484375,2.758487,144800
1998-01-26,3.468750,3.468750,3.406250,3.468750,2.746117,14000
1998-01-27,3.453125,3.453125,3.437500,3.437500,2.721376,12000
1998-01-28,3.406250,3.406250,3.406250,3.406250,2.696637,8000
1998-01-29,3.390625,3.437500,3.281250,3.281250,2.597677,39200
1998-01-30,3.281250,3.281250,3.187500,3.218750,2.548198,46800
1998-02-02,3.187500,3.218750,2.687500,2.875000,2.276059,428400
1998-02-03,2.843750,3.109375,2.812500,3.062500,2.424500,468000
1998-02-04,3.062500,3.125000,3.062500,3.093750,2.449238,191600
1998-02-05,3.062500,3.109375,3.031250,3.062500,2.424500,386800
1998-02-06,3.093750,3.109375,3.062500,3.109375,2.461609,49600
1998-02-09,3.093750,3.125000,3.031250,3.031250,2.399759,28400
1998-02-10,3.000000,3.031250,3.000000,3.031250,2.399759,194000
1998-02-11,3.062500,3.062500,3.000000,3.000000,2.375019,59200
1998-02-12,3.000000,3.046875,2.984375,3.031250,2.399759,101600
1998-02-13,3.062500,3.125000,3.062500,3.109375,2.461609,31200
1998-02-17,3.171875,3.218750,3.125000,3.156250,2.498719,44000
1998-02-18,3.156250,3.171875,3.093750,3.093750,2.449238,18400
1998-02-19,3.031250,3.062500,3.000000,3.000000,2.375019,72800
1998-02-20,3.031250,3.046875,3.000000,3.046875,2.412129,11200
1998-02-23,3.031250,3.062500,3.031250,3.046875,2.412129,22000
1998-02-24,3.062500,3.062500,3.031250,3.046875,2.412129,36800
1998-02-25,3.062500,3.062500,3.031250,3.046875,2.412129,81600
1998-02-26,3.046875,3.187500,3.046875,3.171875,2.511088,124800
1998-02-27,3.203125,3.500000,3.187500,3.468750,2.746117,213600
1998-03-02,3.562500,3.718750,3.562500,3.609375,2.857445,156000
1998-03-03,3.640625,3.671875,3.562500,3.625000,2.869814,87200
1998-03-04,3.562500,3.578125,3.531250,3.531250,2.815010,29600
1998-03-05,3.546875,3.546875,3.484375,3.484375,2.777642,28400
1998-03-06,3.515625,3.531250,3.437500,3.500000,2.790098,31200
1998-03-09,3.515625,3.515625,3.406250,3.437500,2.740274,54400
1998-03-10,3.406250,3.406250,3.375000,3.406250,2.715364,16800
1998-03-11,3.437500,3.437500,3.375000,3.375000,2.690452,25200
1998-03-12,3.406250,3.406250,3.343750,3.343750,2.665540,22000
1998-03-13,3.375000,3.375000,3.312500,3.343750,2.665540,21200
1998-03-16,3.375000,3.406250,3.375000,3.390625,2.702908,32400
1998-03-17,3.375000,3.375000,3.312500,3.312500,2.640629,16000
1998-03-18,3.281250,3.281250,3.078125,3.078125,2.453792,92800
1998-03-19,3.109375,3.156250,3.093750,3.109375,2.478703,352800
1998-03-20,3.140625,3.343750,3.125000,3.343750,2.665540,71600
1998-03-23,3.390625,3.437500,3.375000,3.406250,2.715364,43600
1998-03-24,3.421875,3.421875,3.359375,3.406250,2.715364,26400
1998-03-25,3.375000,3.375000,3.281250,3.359375,2.677997,73200
1998-03-26,3.359375,3.406250,3.281250,3.406250,2.715364,28400
1998-03-27,3.406250,3.562500,3.406250,3.531250,2.815010,70000
1998-03-30,3.609375,3.625000,3.500000,3.531250,2.815010,166000
1998-03-31,3.625000,3.656250,3.531250,3.593750,2.864833,117200
1998-04-01,3.625000,3.750000,3.593750,3.750000,2.989391,124000
1998-04-02,3.812500,3.875000,3.750000,3.812500,3.039214,67200
1998-04-03,3.843750,3.843750,3.718750,3.750000,2.989391,76400
1998-04-06,3.750000,3.781250,3.718750,3.734375,2.976936,58400
1998-04-07,3.734375,3.734375,3.468750,3.484375,2.777642,98400
1998-04-08,3.468750,3.484375,3.468750,3.484375,2.777642,4400
1998-04-09,3.437500,3.468750,3.437500,3.468750,2.765187,5600
1998-04-13,3.500000,3.500000,3.468750,3.500000,2.790098,16400
1998-04-14,3.468750,3.500000,3.437500,3.484375,2.777642,17600
1998-04-15,3.484375,3.484375,3.453125,3.484375,2.777642,14400
1998-04-16,3.500000,3.500000,3.484375,3.484375,2.777642,17600
1998-04-17,3.484375,3.500000,3.468750,3.500000,2.790098,18800
1998-04-20,3.437500,3.468750,3.250000,3.437500,2.740274,129200
1998-04-21,3.390625,3.406250,3.343750,3.406250,2.715364,48800
1998-04-22,3.421875,3.500000,3.421875,3.500000,2.790098,39600
1998-04-23,3.500000,3.500000,3.468750,3.500000,2.790098,8000
1998-04-24,3.468750,3.500000,3.406250,3.406250,2.715364,25200
1998-04-27,3.375000,3.375000,3.250000,3.296875,2.628172,53200
1998-04-28,3.312500,3.343750,3.312500,3.312500,2.640629,30000
1998-04-29,3.359375,3.359375,3.328125,3.343750,2.665540,4000
1998-04-30,3.343750,3.343750,3.343750,3.343750,2.665540,5600
1998-05-01,3.390625,3.421875,3.375000,3.421875,2.727819,9200
1998-05-04,3.406250,3.421875,3.390625,3.406250,2.715364,20000
1998-05-05,3.406250,3.421875,3.406250,3.406250,2.715364,10800
1998-05-06,3.390625,3.406250,3.390625,3.406250,2.715364,23600
1998-05-07,3.390625,3.406250,3.390625,3.406250,2.715364,5200
1998-05-08,3.437500,3.468750,3.437500,3.468750,2.765187,17200
1998-05-11,3.484375,3.484375,3.453125,3.468750,2.765187,15600
1998-05-12,3.484375,3.500000,3.468750,3.500000,2.790098,122000
1998-05-13,3.468750,3.500000,3.437500,3.484375,2.777642,25600
1998-05-14,3.515625,3.515625,3.500000,3.500000,2.790098,6000
1998-05-15,3.500000,3.500000,3.468750,3.484375,2.777642,39600
1998-05-18,3.484375,3.500000,3.437500,3.437500,2.740274,23200
1998-05-19,3.437500,3.453125,3.406250,3.421875,2.727819,10800
1998-05-20,3.421875,3.421875,3.406250,3.406250,2.715364,30800
1998-05-21,3.421875,3.468750,3.406250,3.437500,2.740274,30400
1998-05-22,3.437500,3.437500,3.406250,3.421875,2.727819,33600
1998-05-26,3.453125,3.453125,3.406250,3.406250,2.715364,34800
1998-05-27,3.421875,3.421875,3.375000,3.375000,2.690452,31200
1998-05-28,3.390625,3.406250,3.375000,3.406250,2.715364,10800
1998-05-29,3.375000,3.375000,3.343750,3.375000,2.690452,16400
