Date,Open,High,Low,Close,Adj Close,Volume
1998-06-01,3.343750,3.343750,3.312500,3.312500,2.640629,16400
1998-06-02,3.312500,3.312500,3.234375,3.250000,2.590806,18800
1998-06-03,3.250000,3.250000,3.187500,3.203125,2.553438,23200
1998-06-04,3.187500,3.312500,3.187500,3.312500,2.640629,44400
1998-06-05,3.281250,3.312500,3.281250,3.312500,2.640629,2800
1998-06-08,3.281250,3.359375,3.281250,3.359375,2.677997,13600
1998-06-09,3.328125,3.359375,3.312500,3.312500,2.640629,11600
1998-06-10,3.312500,3.312500,3.281250,3.312500,2.640629,32800
1998-06-11,3.281250,3.281250,3.218750,3.218750,2.565893,44800
1998-06-12,3.234375,3.234375,3.093750,3.093750,2.466247,58000
1998-06-15,3.031250,3.093750,3.031250,3.093750,2.466247,24800
1998-06-16,3.062500,3.093750,3.000000,3.031250,2.416424,63600
1998-06-17,3.062500,3.062500,3.000000,3.000000,2.391513,57600
1998-06-18,2.968750,2.968750,2.671875,2.671875,2.129941,540800
1998-06-19,2.703125,2.828125,2.687500,2.796875,2.229588,289200
1998-06-22,2.828125,2.875000,2.812500,2.843750,2.266955,22400
1998-06-23,2.843750,3.000000,2.843750,3.000000,2.391513,42400
1998-06-24,2.937500,2.984375,2.937500,2.984375,2.379057,22800
1998-06-25,2.937500,2.968750,2.937500,2.937500,2.341690,62400
1998-06-26,2.921875,2.968750,2.921875,2.968750,2.366601,58000
1998-06-29,2.937500,2.968750,2.906250,2.968750,2.366601,16400
1998-06-30,2.968750,3.000000,2.937500,2.937500,2.341690,12000
1998-07-01,2.937500,2.937500,2.875000,2.890625,2.304322,45600
1998-07-02,2.890625,2.906250,2.875000,2.906250,2.316777,12400
1998-07-06,2.890625,2.890625,2.875000,2.875000,2.291865,41200
1998-07-07,2.875000,2.875000,2.750000,2.750000,2.192220,222000
1998-07-08,2.812500,2.812500,2.765625,2.765625,2.204675,15200
1998-07-09,2.781250,2.796875,2.781250,2.796875,2.229588,10800
1998-07-10,2.781250,2.781250,2.750000,2.750000,2.192220,27200
1998-07-13,2.796875,2.812500,2.765625,2.781250,2.217131,23200
1998-07-14,2.781250,2.812500,2.750000,2.781250,2.217131,11200
1998-07-15,2.765625,2.812500,2.750000,2.781250,2.217131,27600
1998-07-16,2.765625,2.828125,2.765625,2.812500,2.242043,31200
1998-07-17,2.812500,2.859375,2.796875,2.859375,2.279410,18000
1998-07-20,2.843750,2.843750,2.750000,2.812500,2.242043,40800
1998-07-21,2.781250,2.781250,2.718750,2.734375,2.179764,89600
1998-07-22,2.718750,2.718750,2.687500,2.718750,2.167309,17200
1998-07-23,2.750000,2.750000,2.687500,2.734375,2.179764,82800
1998-07-24,2.750000,2.750000,2.734375,2.734375,2.179764,30400
1998-07-27,2.718750,2.718750,2.593750,2.593750,2.067662,147600
1998-07-28,2.625000,2.625000,2.453125,2.468750,1.968015,122400
1998-07-29,2.468750,2.468750,2.437500,2.437500,1.943104,87200
1998-07-30,2.468750,2.578125,2.468750,2.562500,2.042751,83200
1998-07-31,2.562500,2.562500,2.437500,2.500000,1.992926,350000
1998-08-03,2.437500,2.468750,2.437500,2.453125,1.955560,271200
1998-08-04,2.453125,2.453125,2.437500,2.437500,1.943104,35200
1998-08-05,2.390625,2.500000,2.375000,2.390625,1.905737,295600
1998-08-06,2.421875,2.531250,2.421875,2.531250,2.017839,96800
1998-08-07,2.562500,2.593750,2.500000,2.593750,2.067662,52400
1998-08-10,2.593750,2.734375,2.531250,2.734375,2.179764,85600
1998-08-11,2.687500,2.687500,2.609375,2.640625,2.105029,100800
1998-08-12,2.640625,2.656250,2.625000,2.656250,2.117485,14400
1998-08-13,2.625000,2.625000,2.625000,2.625000,2.092574,22000
1998-08-14,2.625000,2.625000,2.625000,2.625000,2.092574,30800
1998-08-17,2.656250,2.687500,2.640625,2.687500,2.142397,23600
1998-08-18,2.687500,2.718750,2.687500,2.718750,2.167309,38400
1998-08-19,2.718750,2.718750,2.687500,2.703125,2.154852,14000
1998-08-20,2.703125,2.781250,2.703125,2.781250,2.217131,22800
1998-08-21,2.750000,2.750000,2.750000,2.750000,2.192220,20800
1998-08-24,2.750000,2.750000,2.625000,2.656250,2.117485,537200
1998-08-25,2.656250,2.687500,2.656250,2.671875,2.129941,3600
1998-08-26,2.640625,2.640625,2.640625,2.640625,2.105029,28800
1998-08-27,2.609375,2.609375,2.531250,2.531250,2.017839,152800
1998-08-28,2.531250,2.531250,2.406250,2.421875,1.930648,66000
1998-08-31,2.375000,2.375000,2.156250,2.187500,1.743812,180000
1998-09-01,2.187500,2.187500,2.125000,2.156250,1.718900,133600
1998-09-02,2.187500,2.281250,2.187500,2.218750,1.768723,156000
1998-09-03,2.218750,2.281250,2.156250,2.265625,1.806090,92000
1998-09-04,2.328125,2.343750,2.281250,2.312500,1.843458,46800
1998-09-08,2.343750,2.406250,2.343750,2.406250,1.918192,67200
1998-09-09,2.375000,2.406250,2.343750,2.406250,1.918192,14000
1998-09-10,2.375000,2.375000,2.250000,2.250000,1.793635,72000
1998-09-11,2.281250,2.312500,2.281250,2.281250,1.818546,9200
1998-09-14,2.281250,2.296875,2.250000,2.281250,1.818546,36000
1998-09-15,2.250000,2.296875,2.250000,2.296875,1.831001,9200
1998-09-16,2.281250,2.343750,2.281250,2.328125,1.855914,10400
1998-09-17,2.312500,2.328125,2.265625,2.328125,1.855914,25600
1998-09-18,2.359375,2.359375,2.343750,2.343750,1.868370,6400
1998-09-21,2.359375,2.359375,2.312500,2.312500,1.843458,46000
1998-09-22,2.312500,2.328125,2.312500,2.328125,1.855914,18000
1998-09-23,2.312500,2.359375,2.312500,2.359375,1.880825,60400
1998-09-24,2.328125,2.375000,2.328125,2.328125,1.855914,6800
1998-09-25,2.312500,2.312500,2.250000,2.250000,1.793635,15600
1998-09-28,2.234375,2.281250,2.156250,2.265625,1.806090,55200
1998-09-29,2.218750,2.250000,2.187500,2.187500,1.743812,12800
1998-09-30,2.187500,2.250000,2.187500,2.234375,1.781179,116400
1998-10-01,2.250000,2.265625,2.234375,2.234375,1.781179,8800
1998-10-02,2.234375,2.250000,2.234375,2.250000,1.793635,25200
1998-10-05,2.218750,2.265625,2.218750,2.234375,1.781179,18800
1998-10-06,2.218750,2.218750,2.187500,2.218750,1.768723,10800
1998-10-07,2.203125,2.203125,2.187500,2.203125,1.756267,18800
1998-10-08,2.187500,2.187500,1.656250,1.906250,1.519607,415600
1998-10-09,1.968750,2.000000,1.968750,2.000000,1.594342,22000
1998-10-12,2.078125,2.078125,2.062500,2.062500,1.644165,16800
1998-10-13,2.093750,2.093750,2.046875,2.062500,1.644165,42000
1998-10-14,2.062500,2.093750,2.062500,2.093750,1.669076,6800
1998-10-15,2.125000,2.156250,2.109375,2.156250,1.718900,28800
1998-10-16,2.187500,2.250000,2.187500,2.218750,1.768723,24400
1998-10-19,2.250000,2.296875,2.250000,2.250000,1.793635,12800
1998-10-20,2.250000,2.343750,2.250000,2.343750,1.868370,23200
1998-10-21,2.328125,2.343750,2.328125,2.343750,1.868370,2800
1998-10-22,2.328125,2.328125,2.312500,2.312500,1.843458,15600
1998-10-23,2.296875,2.296875,2.281250,2.281250,1.818546,11600
1998-10-26,2.250000,2.343750,2.250000,2.343750,1.868370,23200
1998-10-27,2.312500,2.359375,2.312500,2.328125,1.855914,20000
1998-10-28,2.328125,2.328125,2.281250,2.312500,1.843458,160800
1998-10-29,2.343750,2.343750,2.328125,2.343750,1.868370,74400
1998-10-30,2.359375,2.375000,2.343750,2.359375,1.880825,58000
1998-11-02,2.390625,2.437500,2.390625,2.437500,1.943104,23200
1998-11-03,2.437500,2.437500,2.406250,2.437500,1.943104,78400
1998-11-04,2.468750,2.500000,2.437500,2.437500,1.943104,266800
1998-11-05,2.375000,2.375000,2.343750,2.343750,1.868370,23600
1998-11-06,2.359375,2.375000,2.359375,2.375000,1.893280,16800
1998-11-09,2.390625,2.421875,2.375000,2.406250,1.918192,11200
1998-11-10,2.390625,2.390625,2.390625,2.390625,1.905737,1600
1998-11-11,2.375000,2.375000,2.375000,2.375000,1.893280,2800
1998-11-12,2.359375,2.375000,2.359375,2.359375,1.880825,9200
1998-11-13,2.343750,2.406250,2.343750,2.406250,1.918192,69200
1998-11-16,2.375000,2.375000,2.359375,2.359375,1.880825,14000
1998-11-17,2.375000,2.406250,2.375000,2.406250,1.918192,83600
1998-11-18,2.375000,2.375000,2.359375,2.375000,1.893280,8800
1998-11-19,2.375000,2.375000,2.343750,2.343750,1.868370,24800
1998-11-20,2.343750,2.375000,2.296875,2.359375,1.880825,29600
1998-11-23,2.343750,2.390625,2.343750,2.375000,1.893280,88400
1998-11-24,2.406250,2.453125,2.406250,2.437500,1.943104,327600
1998-11-25,2.453125,2.531250,2.437500,2.484375,1.980471,42000
1998-11-27,2.500000,2.500000,2.500000,2.500000,1.992926,2000
1998-11-30,2.468750,2.484375,2.468750,2.484375,1.980471,69200
1998-12-01,2.468750,2.468750,2.453125,2.453125,1.955560,148400
1998-12-02,2.468750,2.531250,2.468750,2.500000,1.992926,184800
1998-12-03,2.531250,2.531250,2.500000,2.500000,1.992926,9200
1998-12-04,2.500000,2.500000,2.500000,2.500000,1.992926,176800
1998-12-07,2.500000,2.500000,2.421875,2.421875,1.930648,6000
1998-12-08,2.421875,2.421875,2.343750,2.375000,1.893280,22000
1998-12-09,2.406250,2.406250,2.312500,2.312500,1.843458,12000
1998-12-10,2.312500,2.312500,2.312500,2.312500,1.843458,3200
1998-12-11,2.312500,2.312500,2.296875,2.296875,1.831001,5600
1998-12-14,2.281250,2.281250,2.250000,2.250000,1.793635,13200
1998-12-15,2.234375,2.234375,2.218750,2.218750,1.768723,10800
1998-12-16,2.187500,2.187500,2.156250,2.171875,1.731356,55600
1998-12-17,2.171875,2.250000,2.171875,2.187500,1.743812,23200
1998-12-18,2.156250,2.203125,2.156250,2.203125,1.756267,28000
1998-12-21,2.187500,2.218750,2.187500,2.218750,1.768723,101200
1998-12-22,2.218750,2.250000,2.218750,2.250000,1.793635,95200
1998-12-23,2.281250,2.312500,2.281250,2.312500,1.843458,66400
1998-12-24,2.296875,2.312500,2.296875,2.312500,1.843458,17600
1998-12-28,2.296875,2.312500,2.281250,2.312500,1.843458,26800
1998-12-29,2.312500,2.312500,2.296875,2.312500,1.843458,80800
1998-12-30,2.312500,2.312500,2.312500,2.312500,1.843458,39200
1998-12-31,2.296875,2.328125,2.250000,2.296875,1.831001,32800
1999-01-04,2.281250,2.312500,2.281250,2.312500,1.843458,89200
1999-01-05,2.312500,2.343750,2.312500,2.343750,1.868370,132400
1999-01-06,2.359375,2.468750,2.359375,2.453125,1.955560,40800
1999-01-07,2.437500,2.468750,2.406250,2.468750,1.968015,28000
1999-01-08,2.484375,2.500000,2.437500,2.437500,1.943104,19200
1999-01-11,2.406250,2.656250,2.406250,2.609375,2.080118,2725600
1999-01-12,2.625000,2.625000,2.468750,2.468750,1.968015,23200
1999-01-13,2.437500,2.437500,2.437500,2.437500,1.943104,18800
1999-01-14,2.421875,2.421875,2.390625,2.406250,1.918192,19600
1999-01-15,2.468750,2.468750,2.437500,2.437500,1.943104,83600
1999-01-19,2.468750,2.468750,2.406250,2.406250,1.918192,33600
1999-01-20,2.406250,2.406250,2.390625,2.406250,1.918192,4000
1999-01-21,2.406250,2.406250,2.390625,2.390625,1.905737,8800
1999-01-22,2.359375,2.375000,2.359375,2.359375,1.880825,24400
1999-01-25,2.312500,2.375000,2.312500,2.375000,1.893280,26000
1999-01-26,2.343750,2.375000,2.343750,2.375000,1.893280,10000
1999-01-27,2.359375,2.359375,2.328125,2.328125,1.855914,13200
1999-01-28,2.328125,2.359375,2.328125,2.328125,1.855914,76000
1999-01-29,2.328125,2.328125,2.250000,2.250000,1.793635,48800
1999-02-01,2.250000,2.250000,2.250000,2.250000,1.793635,8400
1999-02-02,2.281250,2.296875,2.250000,2.250000,1.793635,16000
1999-02-03,2.250000,2.250000,2.250000,2.250000,1.793635,18000
1999-02-04,2.250000,2.250000,2.250000,2.250000,1.793635,11200
1999-02-05,2.250000,2.250000,2.250000,2.250000,1.793635,12400
1999-02-08,2.250000,2.281250,2.250000,2.265625,1.806090,40400
1999-02-09,2.265625,2.265625,2.265625,2.265625,1.806090,0
1999-02-10,2.250000,2.250000,2.156250,2.156250,1.718900,21200
1999-02-11,2.125000,2.156250,2.093750,2.125000,1.693988,74800
1999-02-12,2.156250,2.218750,2.156250,2.218750,1.768723,18800
1999-02-16,2.218750,2.218750,2.187500,2.187500,1.743812,24800
1999-02-17,2.187500,2.187500,2.187500,2.187500,1.743812,40000
1999-02-18,2.187500,2.218750,2.187500,2.203125,1.756267,10800
1999-02-19,2.234375,2.234375,2.203125,2.203125,1.756267,4000
1999-02-22,2.203125,2.203125,2.093750,2.093750,1.669076,32000
1999-02-23,2.109375,2.156250,2.093750,2.156250,1.718900,14800
1999-02-24,2.140625,2.156250,2.125000,2.156250,1.718900,24000
1999-02-25,2.125000,2.125000,2.093750,2.093750,1.669076,44400
1999-02-26,2.093750,2.093750,2.062500,2.062500,1.644165,12000
1999-03-01,2.062500,2.062500,2.062500,2.062500,1.644165,2000
1999-03-02,2.062500,2.093750,2.031250,2.093750,1.669076,24000
1999-03-03,2.031250,2.031250,1.968750,2.000000,1.617518,12000
1999-03-04,1.984375,2.000000,1.984375,1.984375,1.604881,4000
1999-03-05,2.000000,2.000000,1.984375,2.000000,1.617518,122400
1999-03-08,2.093750,2.218750,2.093750,2.140625,1.731250,46800
1999-03-09,2.125000,2.125000,2.093750,2.125000,1.718613,15600
1999-03-10,2.156250,2.171875,2.125000,2.125000,1.718613,28000
1999-03-11,2.171875,2.187500,2.156250,2.171875,1.756524,29600
1999-03-12,2.187500,2.218750,2.125000,2.125000,1.718613,11200
1999-03-15,2.125000,2.125000,2.125000,2.125000,1.718613,800
1999-03-16,2.125000,2.125000,2.093750,2.093750,1.693339,17200
1999-03-17,2.062500,2.062500,2.062500,2.062500,1.668065,4000
1999-03-18,2.093750,2.125000,2.062500,2.125000,1.718613,19600
1999-03-19,2.156250,2.156250,2.125000,2.125000,1.718613,11200
1999-03-22,2.000000,2.062500,2.000000,2.062500,1.668065,40400
1999-03-23,2.031250,2.046875,2.031250,2.046875,1.655429,30800
1999-03-24,2.031250,2.093750,2.015625,2.062500,1.668065,10400
1999-03-25,2.062500,2.062500,2.062500,2.062500,1.668065,3200
1999-03-26,2.062500,2.093750,2.062500,2.078125,1.680702,9200
1999-03-29,2.109375,2.109375,2.093750,2.093750,1.693339,3200
1999-03-30,2.078125,2.125000,2.078125,2.093750,1.693339,21200
1999-03-31,2.093750,2.093750,2.078125,2.078125,1.680702,5600
1999-04-01,2.140625,2.140625,2.125000,2.125000,1.718613,66800
1999-04-05,2.156250,2.156250,2.109375,2.109375,1.705976,28800
1999-04-06,2.062500,2.125000,2.062500,2.125000,1.718613,20400
1999-04-07,2.156250,2.156250,2.000000,2.000000,1.617518,50000
1999-04-08,2.000000,2.000000,2.000000,2.000000,1.617518,36400
1999-04-09,2.000000,2.000000,1.968750,1.984375,1.604881,9600
1999-04-12,1.984375,2.015625,1.968750,2.015625,1.630155,28800
1999-04-13,2.000000,2.000000,1.968750,1.968750,1.592244,75200
1999-04-14,1.968750,1.968750,1.953125,1.968750,1.592244,45600
1999-04-15,1.968750,2.000000,1.953125,2.000000,1.617518,7200
1999-04-16,2.031250,2.125000,2.031250,2.125000,1.718613,33600
1999-04-19,2.109375,2.218750,2.109375,2.187500,1.769160,22800
1999-04-20,2.187500,2.203125,2.171875,2.203125,1.781797,14400
1999-04-21,2.234375,2.234375,2.234375,2.234375,1.807071,400
1999-04-22,2.250000,2.250000,2.218750,2.250000,1.819708,34400
1999-04-23,2.250000,2.250000,2.250000,2.250000,1.819708,2400
1999-04-26,2.281250,2.281250,2.250000,2.250000,1.819708,12400
1999-04-27,2.281250,2.500000,2.281250,2.500000,2.021898,53200
1999-04-28,2.500000,2.625000,2.500000,2.593750,2.097719,24000
1999-04-29,2.625000,2.640625,2.609375,2.609375,2.110356,17200
1999-04-30,2.609375,2.609375,2.531250,2.562500,2.072445,12400
1999-05-03,2.531250,2.546875,2.500000,2.546875,2.059808,19200
1999-05-04,2.562500,2.562500,2.500000,2.531250,2.047171,11200
1999-05-05,2.500000,2.500000,2.500000,2.500000,2.021898,15600
1999-05-06,2.531250,2.546875,2.406250,2.437500,1.971351,44800
1999-05-07,2.468750,2.500000,2.437500,2.500000,2.021898,28400
1999-05-10,2.500000,2.500000,2.468750,2.468750,1.996624,4400
1999-05-11,2.453125,2.531250,2.453125,2.484375,2.009261,13600
1999-05-12,2.468750,2.468750,2.406250,2.406250,1.946076,24000
1999-05-13,2.375000,2.437500,2.312500,2.406250,1.946076,51600
1999-05-14,2.375000,2.375000,2.359375,2.359375,1.908166,1600
1999-05-17,2.406250,2.406250,2.375000,2.375000,1.920802,31600
1999-05-18,2.343750,2.375000,2.312500,2.375000,1.920802,13200
1999-05-19,2.375000,2.406250,2.375000,2.390625,1.933440,7200
1999-05-20,2.421875,2.421875,2.406250,2.421875,1.958714,2400
1999-05-21,2.390625,2.421875,2.390625,2.421875,1.958714,4400
1999-05-24,2.421875,2.421875,2.421875,2.421875,1.958714,0
1999-05-25,2.437500,2.468750,2.437500,2.468750,1.996624,7200
1999-05-26,2.453125,2.453125,2.453125,2.453125,1.983988,4000
1999-05-27,2.484375,2.515625,2.484375,2.515625,2.034534,9200
1999-05-28,2.500000,2.531250,2.500000,2.515625,2.034534,10400
1999-06-01,2.500000,2.515625,2.484375,2.500000,2.021898,28800
1999-06-02,2.500000,2.500000,2.468750,2.500000,2.021898,1600
1999-06-03,2.500000,2.500000,2.500000,2.500000,2.021898,1200
1999-06-04,2.500000,2.500000,2.500000,2.500000,2.021898,0
1999-06-07,2.484375,2.500000,2.468750,2.468750,1.996624,28400
1999-06-08,2.468750,2.468750,2.437500,2.437500,1.971351,15200
1999-06-09,2.453125,2.468750,2.453125,2.468750,1.996624,29200
1999-06-10,2.484375,2.531250,2.484375,2.484375,2.009261,17600
1999-06-11,2.484375,2.484375,2.484375,2.484375,2.009261,0
1999-06-14,2.468750,2.468750,2.453125,2.453125,1.983988,35200
1999-06-15,2.468750,2.500000,2.437500,2.500000,2.021898,24800
1999-06-16,2.515625,2.531250,2.500000,2.500000,2.021898,87200
1999-06-17,2.484375,2.484375,2.468750,2.484375,2.009261,2000
1999-06-18,2.468750,2.468750,2.468750,2.468750,1.996624,800
1999-06-21,2.468750,2.468750,2.468750,2.468750,1.996624,22800
1999-06-22,2.468750,2.468750,2.468750,2.468750,1.996624,400
1999-06-23,2.500000,2.500000,2.468750,2.500000,2.021898,36000
1999-06-24,2.515625,2.546875,2.500000,2.500000,2.021898,53600
1999-06-25,2.531250,2.531250,2.484375,2.484375,2.009261,8400
1999-06-28,2.468750,2.468750,2.468750,2.468750,1.996624,34000
1999-06-29,2.468750,2.484375,2.468750,2.484375,2.009261,16400
1999-06-30,2.453125,2.453125,2.437500,2.437500,1.971351,18400
1999-07-01,2.437500,2.500000,2.421875,2.468750,1.996624,26800
1999-07-02,2.437500,2.484375,2.421875,2.484375,2.009261,109600
1999-07-06,2.500000,2.500000,2.468750,2.500000,2.021898,30800
1999-07-07,2.500000,2.500000,2.500000,2.500000,2.021898,4800
1999-07-08,2.484375,2.593750,2.468750,2.562500,2.072445,36800
1999-07-09,2.546875,2.562500,2.546875,2.562500,2.072445,5600
1999-07-12,2.562500,2.562500,2.562500,2.562500,2.072445,2000
1999-07-13,2.531250,2.531250,2.515625,2.515625,2.034534,18400
1999-07-14,2.500000,2.500000,2.500000,2.500000,2.021898,400
1999-07-15,2.500000,2.500000,2.500000,2.500000,2.021898,800
1999-07-16,2.500000,2.500000,2.500000,2.500000,2.021898,0
1999-07-19,2.468750,2.468750,2.406250,2.406250,1.946076,18800
1999-07-20,2.375000,2.468750,2.375000,2.437500,1.971351,8400
1999-07-21,2.468750,2.468750,2.453125,2.453125,1.983988,5600
1999-07-22,2.484375,2.484375,2.437500,2.437500,1.971351,24000
1999-07-23,2.468750,2.468750,2.468750,2.468750,1.996624,800
1999-07-26,2.500000,2.500000,2.500000,2.500000,2.021898,4800
1999-07-27,2.500000,2.500000,2.500000,2.500000,2.021898,26800
1999-07-28,2.500000,2.500000,2.500000,2.500000,2.021898,9200
1999-07-29,2.468750,2.500000,2.468750,2.500000,2.021898,3200
1999-07-30,2.468750,2.500000,2.468750,2.500000,2.021898,2800
1999-08-02,2.500000,2.562500,2.500000,2.500000,2.021898,22800
1999-08-03,2.531250,2.531250,2.531250,2.531250,2.047171,1200
1999-08-04,2.500000,2.500000,2.500000,2.500000,2.021898,24000
1999-08-05,2.500000,2.500000,2.500000,2.500000,2.021898,0
1999-08-06,2.531250,2.531250,2.500000,2.500000,2.021898,24800
1999-08-09,2.500000,2.500000,2.500000,2.500000,2.021898,16000
1999-08-10,2.531250,2.609375,2.500000,2.593750,2.097719,36400
1999-08-11,2.593750,2.687500,2.593750,2.687500,2.173540,37600
1999-08-12,2.750000,3.093750,2.750000,3.062500,2.476825,64400
1999-08-13,3.187500,3.312500,3.187500,3.187500,2.577919,93600
1999-08-16,3.187500,3.187500,3.093750,3.093750,2.502099,40400
1999-08-17,3.031250,3.031250,2.937500,2.937500,2.375730,28800
1999-08-18,2.906250,2.906250,2.875000,2.875000,2.325182,3200
1999-08-19,2.859375,2.906250,2.859375,2.890625,2.337818,14800
1999-08-20,2.921875,2.921875,2.890625,2.890625,2.337818,7600
1999-08-23,2.921875,2.921875,2.875000,2.875000,2.325182,19600
1999-08-24,2.875000,2.875000,2.812500,2.812500,2.274635,20000
1999-08-25,2.796875,2.796875,2.671875,2.671875,2.160903,57600
1999-08-26,2.703125,2.812500,2.671875,2.812500,2.274635,31200
1999-08-27,2.781250,2.843750,2.765625,2.781250,2.249361,6800
1999-08-30,2.781250,2.859375,2.765625,2.859375,2.312545,19200
1999-08-31,2.828125,2.843750,2.828125,2.843750,2.299910,4000
1999-09-01,2.828125,2.828125,2.781250,2.781250,2.249361,12800
1999-09-02,2.796875,2.796875,2.750000,2.750000,2.224087,25600
1999-09-03,2.718750,2.734375,2.687500,2.734375,2.211451,19600
1999-09-07,2.734375,2.812500,2.734375,2.812500,2.274635,17200
1999-09-08,2.781250,2.781250,2.750000,2.750000,2.224087,10000
1999-09-09,2.734375,2.843750,2.734375,2.843750,2.299910,40800
1999-09-10,2.843750,3.000000,2.843750,3.000000,2.426277,29600
1999-09-13,2.968750,2.968750,2.750000,2.890625,2.337818,9600
1999-09-14,2.875000,2.875000,2.796875,2.796875,2.261997,8400
1999-09-15,2.812500,2.843750,2.796875,2.796875,2.261997,14800
1999-09-16,2.765625,2.843750,2.765625,2.843750,2.299910,33200
1999-09-17,2.843750,2.843750,2.750000,2.750000,2.224087,19600
1999-09-20,2.781250,2.796875,2.765625,2.765625,2.236724,8800
1999-09-21,2.781250,2.859375,2.781250,2.859375,2.312545,38400
1999-09-22,2.890625,3.000000,2.890625,3.000000,2.426277,31200
1999-09-23,3.031250,3.031250,2.812500,2.875000,2.325182,30400
1999-09-24,2.843750,2.843750,2.812500,2.843750,2.299910,26400
1999-09-27,2.812500,2.843750,2.796875,2.843750,2.299910,19200
1999-09-28,2.828125,2.843750,2.828125,2.843750,2.299910,14800
1999-09-29,2.812500,2.812500,2.703125,2.718750,2.198814,247600
1999-09-30,2.718750,2.718750,2.593750,2.609375,2.110356,190800
1999-10-01,2.578125,2.625000,2.546875,2.625000,2.122992,52000
1999-10-04,2.609375,2.750000,2.609375,2.703125,2.186177,71200
1999-10-05,2.671875,2.671875,2.640625,2.640625,2.135629,8400
1999-10-06,2.609375,2.609375,2.531250,2.562500,2.072445,72400
1999-10-07,2.531250,2.593750,2.531250,2.593750,2.097719,28000
1999-10-08,2.562500,2.562500,2.562500,2.562500,2.072445,1600
1999-10-11,2.562500,2.656250,2.562500,2.656250,2.148267,32800
1999-10-12,2.640625,2.640625,2.640625,2.640625,2.135629,400
1999-10-13,2.609375,2.609375,2.578125,2.578125,2.085083,8000
1999-10-14,2.562500,2.562500,2.531250,2.546875,2.059808,28800
1999-10-15,2.546875,2.546875,2.546875,2.546875,2.059808,8800
1999-10-18,2.546875,2.546875,2.546875,2.546875,2.059808,0
1999-10-19,2.531250,2.531250,2.531250,2.531250,2.047171,1600
1999-10-20,2.531250,2.531250,2.500000,2.500000,2.021898,41200
1999-10-21,2.500000,2.500000,2.500000,2.500000,2.021898,2400
1999-10-22,2.500000,2.500000,2.500000,2.500000,2.021898,3200
1999-10-25,2.500000,2.515625,2.500000,2.500000,2.021898,28800
1999-10-26,2.500000,2.500000,2.500000,2.500000,2.021898,5600
1999-10-27,2.500000,2.500000,2.500000,2.500000,2.021898,0
1999-10-28,2.500000,2.562500,2.500000,2.515625,2.034534,44000
1999-10-29,2.546875,2.546875,2.531250,2.531250,2.047171,2800
1999-11-01,2.500000,2.531250,2.500000,2.531250,2.047171,15200
1999-11-02,2.531250,2.531250,2.500000,2.500000,2.021898,10000
1999-11-03,2.500000,2.500000,2.500000,2.500000,2.021898,8000
1999-11-04,2.500000,2.500000,2.500000,2.500000,2.021898,8000
1999-11-05,2.484375,2.484375,2.453125,2.453125,1.983988,11600
1999-11-08,2.453125,2.453125,2.453125,2.453125,1.983988,400
1999-11-09,2.437500,2.453125,2.406250,2.406250,1.946076,75600
1999-11-10,2.453125,2.453125,2.453125,2.453125,1.983988,2800
1999-11-11,2.468750,2.468750,2.468750,2.468750,1.996624,6800
1999-11-12,2.484375,2.500000,2.484375,2.500000,2.021898,28800
1999-11-15,2.500000,2.500000,2.468750,2.484375,2.009261,9200
1999-11-16,2.453125,2.453125,2.453125,2.453125,1.983988,8000
1999-11-17,2.437500,2.437500,2.437500,2.437500,1.971351,24000
1999-11-18,2.437500,2.437500,2.437500,2.437500,1.971351,34400
1999-11-19,2.437500,2.437500,2.406250,2.406250,1.946076,9600
1999-11-22,2.375000,2.437500,2.343750,2.406250,1.946076,30000
1999-11-23,2.406250,2.484375,2.406250,2.484375,2.009261,13600
1999-11-24,2.500000,2.500000,2.468750,2.484375,2.009261,17200
1999-11-26,2.453125,2.453125,2.453125,2.453125,1.983988,2800
1999-11-29,2.437500,2.437500,2.406250,2.437500,1.971351,5200
1999-11-30,2.437500,2.437500,2.375000,2.375000,1.920802,37200
1999-12-01,2.343750,2.375000,2.328125,2.375000,1.920802,15600
1999-12-02,2.343750,2.375000,2.343750,2.375000,1.920802,4800
1999-12-03,2.406250,2.468750,2.359375,2.375000,1.920802,32000
