Date,Open,High,Low,Close,Adj Close,Volume
1999-12-06,2.375000,2.375000,2.328125,2.375000,1.920802,22400
1999-12-07,2.343750,2.343750,2.328125,2.328125,1.882892,14400
1999-12-08,2.328125,2.328125,2.312500,2.312500,1.870256,4400
1999-12-09,2.312500,2.343750,2.312500,2.328125,1.882892,30400
1999-12-10,2.328125,2.328125,2.296875,2.328125,1.882892,18800
1999-12-13,2.328125,2.328125,2.250000,2.312500,1.870256,37200
1999-12-14,2.296875,2.312500,2.250000,2.265625,1.832345,337600
1999-12-15,2.265625,2.343750,2.265625,2.343750,1.895530,13200
1999-12-16,2.312500,2.343750,2.312500,2.312500,1.870256,4800
1999-12-17,2.312500,2.312500,2.281250,2.312500,1.870256,8000
1999-12-20,2.281250,2.312500,2.281250,2.281250,1.844981,28400
1999-12-21,2.281250,2.468750,2.281250,2.468750,1.996624,66400
1999-12-22,2.500000,2.812500,2.500000,2.734375,2.211451,173600
1999-12-23,2.734375,2.843750,2.593750,2.843750,2.299910,114800
1999-12-27,2.843750,2.937500,2.843750,2.906250,2.350456,27600
1999-12-28,3.031250,3.062500,3.015625,3.015625,2.438913,15200
1999-12-29,3.000000,3.000000,2.968750,2.968750,2.401003,28400
1999-12-30,3.000000,3.125000,3.000000,3.109375,2.514735,41200
1999-12-31,3.078125,3.125000,3.062500,3.062500,2.476825,21200
2000-01-03,3.062500,3.109375,3.015625,3.015625,2.438913,121600
2000-01-04,2.984375,3.015625,2.953125,3.000000,2.426277,33200
2000-01-05,2.968750,2.968750,2.937500,2.937500,2.375730,11600
2000-01-06,2.921875,2.921875,2.875000,2.906250,2.350456,12400
2000-01-07,2.875000,2.890625,2.781250,2.890625,2.337818,29600
2000-01-10,2.890625,2.968750,2.890625,2.937500,2.375730,7600
2000-01-11,2.953125,2.953125,2.890625,2.921875,2.363092,11200
2000-01-12,2.890625,2.890625,2.671875,2.703125,2.186177,48800
2000-01-13,2.734375,2.812500,2.734375,2.781250,2.249361,18000
2000-01-14,2.812500,2.812500,2.750000,2.750000,2.224087,7600
2000-01-18,2.750000,2.875000,2.750000,2.875000,2.325182,68400
2000-01-19,2.843750,2.890625,2.843750,2.890625,2.337818,44400
2000-01-20,2.921875,2.921875,2.812500,2.812500,2.274635,21600
2000-01-21,2.812500,2.812500,2.718750,2.718750,2.198814,78800
2000-01-24,2.750000,2.750000,2.718750,2.718750,2.198814,12400
2000-01-25,2.750000,2.750000,2.671875,2.671875,2.160903,53600
2000-01-26,2.671875,2.703125,2.640625,2.656250,2.148267,24400
2000-01-27,2.656250,2.687500,2.656250,2.687500,2.173540,21200
2000-01-28,2.718750,2.734375,2.656250,2.703125,2.186177,32400
2000-01-31,2.703125,2.703125,2.625000,2.625000,2.122992,22800
2000-02-01,2.625000,2.656250,2.593750,2.640625,2.135629,21200
2000-02-02,2.625000,2.625000,2.609375,2.609375,2.110356,6400
2000-02-03,2.593750,2.609375,2.593750,2.593750,2.097719,12800
2000-02-04,2.562500,2.625000,2.546875,2.578125,2.085083,32400
2000-02-07,2.562500,2.687500,2.562500,2.687500,2.173540,204800
2000-02-08,2.703125,2.750000,2.703125,2.750000,2.224087,110400
2000-02-09,2.781250,2.781250,2.656250,2.656250,2.148267,35200
2000-02-10,2.656250,2.687500,2.656250,2.687500,2.173540,27600
2000-02-11,2.656250,2.656250,2.593750,2.625000,2.122992,7200
2000-02-14,2.593750,2.656250,2.546875,2.656250,2.148267,36800
2000-02-15,2.687500,2.718750,2.687500,2.703125,2.186177,6400
2000-02-16,2.671875,2.765625,2.656250,2.750000,2.224087,36800
2000-02-17,2.750000,2.750000,2.640625,2.640625,2.135629,58000
2000-02-18,2.609375,2.609375,2.578125,2.609375,2.110356,14800
2000-02-22,2.593750,2.593750,2.531250,2.531250,2.047171,17600
2000-02-23,2.531250,2.531250,2.531250,2.531250,2.047171,8000
2000-02-24,2.531250,2.656250,2.500000,2.656250,2.148267,51200
2000-02-25,2.625000,2.625000,2.531250,2.562500,2.072445,23200
2000-02-28,2.593750,2.609375,2.515625,2.515625,2.034534,15200
2000-02-29,2.562500,2.593750,2.515625,2.562500,2.072445,44800
2000-03-01,2.562500,2.656250,2.562500,2.609375,2.110356,32000
2000-03-02,2.625000,3.000000,2.625000,2.937500,2.375730,91600
2000-03-03,2.937500,2.937500,2.906250,2.937500,2.375730,8800
2000-03-06,2.906250,2.937500,2.890625,2.937500,2.375730,19600
2000-03-07,2.921875,2.937500,2.875000,2.906250,2.350456,79600
2000-03-08,2.890625,2.984375,2.875000,2.937500,2.408884,46800
2000-03-09,2.937500,2.984375,2.937500,2.984375,2.447323,6400
2000-03-10,2.953125,2.953125,2.921875,2.921875,2.396071,8800
2000-03-13,2.937500,3.000000,2.937500,2.984375,2.447323,30000
2000-03-14,3.015625,3.015625,2.953125,2.953125,2.421697,34000
2000-03-15,2.953125,2.984375,2.953125,2.953125,2.421697,7200
2000-03-16,2.984375,2.984375,2.921875,2.984375,2.447323,23600
2000-03-17,2.953125,2.984375,2.953125,2.984375,2.447323,7600
2000-03-20,2.953125,2.984375,2.921875,2.953125,2.421697,30000
2000-03-21,2.984375,2.984375,2.937500,2.937500,2.408884,13600
2000-03-22,2.906250,3.000000,2.890625,2.984375,2.447323,28800
2000-03-23,2.953125,2.953125,2.921875,2.953125,2.421697,15200
2000-03-24,2.953125,2.953125,2.953125,2.953125,2.421697,0
2000-03-27,2.953125,2.953125,2.937500,2.953125,2.421697,4800
2000-03-28,2.921875,2.953125,2.921875,2.953125,2.421697,2400
2000-03-29,2.921875,2.953125,2.921875,2.953125,2.421697,5600
2000-03-30,2.921875,2.937500,2.906250,2.906250,2.383258,51600
2000-03-31,2.921875,2.953125,2.921875,2.953125,2.421697,26800
2000-04-03,2.968750,2.968750,2.906250,2.921875,2.396071,27200
2000-04-04,2.953125,3.015625,2.937500,3.015625,2.472952,216800
2000-04-05,3.015625,3.328125,3.015625,3.312500,2.716401,191600
2000-04-06,3.281250,3.562500,3.281250,3.437500,2.818907,291200
2000-04-07,3.515625,3.687500,3.468750,3.484375,2.857347,160800
2000-04-10,3.578125,3.625000,3.437500,3.437500,2.818907,130000
2000-04-11,3.406250,3.453125,3.281250,3.390625,2.780467,104000
2000-04-12,3.421875,3.421875,3.250000,3.250000,2.665148,47200
2000-04-13,3.250000,3.250000,3.156250,3.156250,2.588270,50400
2000-04-14,3.140625,3.250000,3.140625,3.187500,2.613896,42000
2000-04-17,3.218750,3.234375,3.125000,3.156250,2.588270,22400
2000-04-18,3.140625,3.203125,3.093750,3.171875,2.601082,44800
2000-04-19,3.140625,3.375000,3.140625,3.265625,2.677961,108800
2000-04-20,3.265625,3.343750,3.156250,3.234375,2.652335,39200
2000-04-24,3.203125,3.296875,3.203125,3.265625,2.677961,80800
2000-04-25,3.296875,3.328125,3.250000,3.281250,2.690775,110000
2000-04-26,3.312500,3.421875,3.281250,3.406250,2.793281,48800
2000-04-27,3.375000,3.390625,3.343750,3.359375,2.754841,5200
2000-04-28,3.375000,3.406250,3.375000,3.406250,2.793281,16000
2000-05-01,3.437500,3.515625,3.406250,3.437500,2.818907,72000
2000-05-02,3.406250,3.500000,3.406250,3.406250,2.793281,24400
2000-05-03,3.375000,3.437500,3.343750,3.437500,2.818907,24800
2000-05-04,3.406250,3.437500,3.375000,3.437500,2.818907,23200
2000-05-05,3.406250,3.453125,3.406250,3.406250,2.793281,10800
2000-05-08,3.375000,3.437500,3.343750,3.375000,2.767653,37600
2000-05-09,3.375000,3.718750,3.375000,3.625000,2.972666,103600
2000-05-10,3.593750,3.625000,3.468750,3.531250,2.895787,65600
2000-05-11,3.531250,3.578125,3.515625,3.578125,2.934226,24000
2000-05-12,3.609375,3.609375,3.562500,3.593750,2.947040,10800
2000-05-15,3.609375,3.687500,3.609375,3.687500,3.023918,46400
2000-05-16,3.718750,3.875000,3.718750,3.765625,3.087985,145600
2000-05-17,3.750000,3.765625,3.671875,3.734375,3.062359,66000
2000-05-18,3.750000,4.000000,3.750000,3.937500,3.228930,94400
2000-05-19,3.843750,3.968750,3.843750,3.890625,3.190489,45200
2000-05-22,3.890625,3.937500,3.843750,3.921875,3.216117,88400
2000-05-23,4.000000,4.125000,4.000000,4.109375,3.369875,166800
2000-05-24,4.156250,4.156250,3.906250,4.000000,3.280182,86000
2000-05-25,3.937500,3.937500,3.875000,3.921875,3.216117,41200
2000-05-26,3.875000,3.937500,3.812500,3.937500,3.228930,103600
2000-05-30,3.906250,4.125000,3.906250,4.109375,3.369875,72000
2000-05-31,4.109375,4.109375,3.937500,4.000000,3.280182,101200
2000-06-01,3.968750,3.968750,3.937500,3.937500,3.228930,15600
2000-06-02,3.937500,4.078125,3.937500,4.000000,3.280182,57600
2000-06-05,4.046875,4.562500,4.015625,4.500000,3.690206,468400
2000-06-06,4.500000,4.656250,4.437500,4.437500,3.638952,446400
2000-06-07,4.484375,4.484375,4.312500,4.375000,3.587699,184800
2000-06-08,4.437500,4.468750,4.312500,4.312500,3.536447,74800
2000-06-09,4.343750,4.437500,4.312500,4.421875,3.626138,108400
2000-06-12,4.421875,4.578125,4.421875,4.468750,3.664579,243600
2000-06-13,4.484375,4.484375,4.406250,4.421875,3.626138,39600
2000-06-14,4.453125,4.500000,4.406250,4.500000,3.690206,226400
2000-06-15,4.500000,4.562500,4.359375,4.500000,3.690206,133600
2000-06-16,4.593750,4.687500,4.515625,4.671875,3.831150,254800
2000-06-19,4.843750,5.125000,4.781250,5.078125,4.164294,629600
2000-06-20,5.500000,5.734375,5.250000,5.437500,4.458999,1294800
2000-06-21,5.406250,5.406250,4.750000,5.000000,4.100227,1158400
2000-06-22,4.937500,5.000000,4.187500,4.375000,3.587699,806000
2000-06-23,4.312500,4.406250,3.906250,4.031250,3.305810,756400
2000-06-26,4.015625,4.484375,4.015625,4.468750,3.664579,392400
2000-06-27,4.484375,4.625000,4.359375,4.406250,3.613326,280400
2000-06-28,4.468750,4.578125,4.406250,4.406250,3.613326,146400
2000-06-29,4.437500,4.437500,4.312500,4.343750,3.562073,91600
2000-06-30,4.312500,4.312500,4.015625,4.062500,3.331435,218000
2000-07-03,4.000000,4.125000,4.000000,4.109375,3.369875,122400
2000-07-05,4.000000,4.031250,3.937500,3.984375,3.267369,240800
2000-07-06,4.000000,4.031250,3.937500,3.984375,3.267369,134800
2000-07-07,4.031250,4.109375,4.015625,4.062500,3.331435,120400
2000-07-10,4.031250,4.046875,4.015625,4.015625,3.292995,79600
2000-07-11,4.015625,4.125000,3.984375,4.125000,3.382688,157200
2000-07-12,4.156250,4.218750,4.125000,4.187500,3.433941,116000
2000-07-13,4.187500,4.296875,4.171875,4.265625,3.498008,54400
2000-07-14,4.296875,4.421875,4.250000,4.406250,3.613326,105600
2000-07-17,4.437500,4.593750,4.421875,4.531250,3.715832,110400
2000-07-18,4.515625,4.562500,4.484375,4.484375,3.677392,50400
2000-07-19,4.484375,4.500000,4.312500,4.406250,3.613326,114000
2000-07-20,4.343750,4.531250,4.312500,4.531250,3.715832,212400
2000-07-21,4.500000,4.515625,4.437500,4.484375,3.677392,63600
2000-07-24,4.500000,4.500000,4.343750,4.343750,3.562073,38800
2000-07-25,4.343750,4.359375,4.125000,4.125000,3.382688,135200
2000-07-26,4.078125,4.109375,3.937500,4.031250,3.305810,71200
2000-07-27,4.031250,4.062500,3.921875,3.937500,3.228930,85200
2000-07-28,3.921875,3.937500,3.781250,3.812500,3.126425,132800
2000-07-31,3.781250,3.812500,3.687500,3.750000,3.075171,71600
2000-08-01,3.765625,3.875000,3.750000,3.875000,3.177678,65600
2000-08-02,3.906250,3.968750,3.906250,3.937500,3.228930,45200
2000-08-03,3.937500,3.968750,3.875000,3.968750,3.254557,56000
2000-08-04,3.953125,3.953125,3.875000,3.921875,3.216117,32800
2000-08-07,3.890625,4.000000,3.875000,3.968750,3.254557,52400
2000-08-08,4.000000,4.031250,3.937500,4.031250,3.305810,18000
2000-08-09,4.031250,4.062500,4.031250,4.031250,3.305810,14000
2000-08-10,4.031250,4.031250,4.000000,4.000000,3.280182,8800
2000-08-11,4.031250,4.031250,3.984375,4.000000,3.280182,6800
2000-08-14,4.000000,4.000000,3.875000,3.906250,3.203304,52000
2000-08-15,3.890625,3.890625,3.750000,3.812500,3.126425,52400
2000-08-16,3.781250,3.781250,3.703125,3.703125,3.036731,78800
2000-08-17,3.703125,3.843750,3.703125,3.781250,3.100797,190800
2000-08-18,3.781250,3.859375,3.781250,3.796875,3.113611,98000
2000-08-21,3.796875,3.828125,3.750000,3.750000,3.075171,58800
2000-08-22,3.750000,3.781250,3.656250,3.718750,3.049544,139600
2000-08-23,3.718750,3.843750,3.718750,3.843750,3.152050,50400
2000-08-24,3.859375,3.968750,3.796875,3.968750,3.254557,16000
2000-08-25,4.000000,4.000000,3.875000,3.875000,3.177678,33600
2000-08-28,3.875000,3.875000,3.781250,3.843750,3.152050,100000
2000-08-29,3.906250,3.984375,3.875000,3.937500,3.228930,101200
2000-08-30,3.906250,4.109375,3.906250,4.093750,3.357061,71600
2000-08-31,4.125000,4.187500,4.031250,4.093750,3.357061,71600
2000-09-01,4.093750,4.156250,4.062500,4.093750,3.357061,40800
2000-09-05,4.062500,4.062500,4.000000,4.031250,3.305810,67600
2000-09-06,3.984375,3.984375,3.937500,3.984375,3.267369,19200
2000-09-07,3.984375,4.156250,3.984375,4.156250,3.408315,52800
2000-09-08,4.156250,4.171875,4.125000,4.171875,3.421128,6800
2000-09-11,4.187500,4.281250,4.125000,4.281250,3.510821,56000
2000-09-12,4.312500,4.593750,4.312500,4.500000,3.690206,213200
2000-09-13,4.531250,4.843750,4.437500,4.750000,3.895217,158000
2000-09-14,4.812500,4.812500,4.656250,4.656250,3.818337,110800
2000-09-15,4.703125,4.703125,4.562500,4.562500,3.741459,37600
2000-09-18,4.593750,4.593750,4.312500,4.343750,3.562073,84400
2000-09-19,4.312500,4.484375,4.312500,4.484375,3.677392,53200
2000-09-20,4.593750,4.859375,4.593750,4.687500,3.843965,174400
2000-09-21,4.656250,4.812500,4.562500,4.656250,3.818337,115600
2000-09-22,4.625000,4.640625,4.546875,4.546875,3.728645,56800
2000-09-25,4.546875,4.593750,4.468750,4.562500,3.741459,53600
2000-09-26,4.531250,4.531250,4.406250,4.468750,3.664579,36400
2000-09-27,4.437500,4.484375,4.437500,4.484375,3.677392,10400
2000-09-28,4.468750,4.656250,4.468750,4.625000,3.792711,60800
2000-09-29,4.656250,4.703125,4.625000,4.687500,3.843965,35600
2000-10-02,4.750000,4.781250,4.656250,4.687500,3.843965,55600
2000-10-03,4.656250,4.656250,4.656250,4.656250,3.818337,7200
2000-10-04,4.656250,4.687500,4.609375,4.671875,3.831150,25200
2000-10-05,4.656250,4.656250,4.593750,4.625000,3.792711,43200
2000-10-06,4.671875,4.671875,4.593750,4.625000,3.792711,43200
2000-10-09,4.609375,4.609375,4.218750,4.343750,3.562073,77600
2000-10-10,4.343750,4.375000,4.343750,4.343750,3.562073,15600
2000-10-11,4.343750,4.343750,4.312500,4.328125,3.549260,27600
2000-10-12,4.375000,4.375000,4.281250,4.312500,3.536447,50800
2000-10-13,4.375000,4.406250,4.359375,4.375000,3.587699,21600
2000-10-16,4.406250,4.484375,4.406250,4.484375,3.677392,25600
2000-10-17,4.484375,4.484375,4.421875,4.421875,3.626138,46800
2000-10-18,4.375000,4.421875,4.281250,4.296875,3.523634,27600
2000-10-19,4.312500,4.406250,4.312500,4.375000,3.587699,42400
2000-10-20,4.312500,4.312500,4.281250,4.281250,3.510821,26800
2000-10-23,4.156250,4.171875,4.093750,4.125000,3.382688,58000
2000-10-24,4.125000,4.125000,4.062500,4.062500,3.331435,39200
2000-10-25,4.062500,4.062500,3.968750,3.968750,3.254557,24800
2000-10-26,3.906250,3.906250,3.843750,3.875000,3.177678,41200
2000-10-27,3.906250,3.937500,3.875000,3.906250,3.203304,55600
2000-10-30,3.875000,3.875000,3.750000,3.781250,3.100797,39200
2000-10-31,3.781250,3.890625,3.781250,3.890625,3.190489,97200
2000-11-01,3.859375,4.015625,3.859375,4.000000,3.280182,94000
2000-11-02,3.984375,4.031250,3.968750,4.031250,3.305810,49200
2000-11-03,4.031250,4.031250,3.937500,4.031250,3.305810,59200
2000-11-06,4.062500,4.062500,3.968750,4.000000,3.280182,24800
2000-11-07,4.031250,4.125000,4.000000,4.125000,3.382688,35200
2000-11-08,4.125000,4.281250,4.125000,4.250000,3.485194,36400
2000-11-09,4.218750,4.218750,4.187500,4.218750,3.459568,7200
2000-11-10,4.218750,4.218750,4.062500,4.125000,3.382688,21600
2000-11-13,4.093750,4.093750,3.843750,3.968750,3.254557,72000
2000-11-14,3.968750,3.968750,3.937500,3.953125,3.241743,6400
2000-11-15,3.968750,4.046875,3.968750,4.000000,3.280182,19200
2000-11-16,4.000000,4.093750,4.000000,4.093750,3.357061,27200
2000-11-17,4.125000,4.156250,4.109375,4.156250,3.408315,7200
2000-11-20,4.156250,4.281250,4.125000,4.250000,3.485194,31600
2000-11-21,4.250000,4.250000,4.218750,4.218750,3.459568,16800
2000-11-22,4.187500,4.218750,4.187500,4.218750,3.459568,24800
2000-11-24,4.187500,4.250000,4.156250,4.250000,3.485194,12800
2000-11-27,4.218750,4.281250,4.187500,4.265625,3.498008,41600
2000-11-28,4.250000,4.296875,4.218750,4.296875,3.523634,32800
2000-11-29,4.265625,4.343750,4.265625,4.343750,3.562073,19600
2000-11-30,4.312500,4.312500,4.156250,4.218750,3.459568,40800
2000-12-01,4.187500,4.281250,4.187500,4.281250,3.510821,21600
2000-12-04,4.250000,4.281250,4.218750,4.265625,3.498008,3600
2000-12-05,4.265625,4.546875,4.265625,4.531250,3.715832,82400
2000-12-06,4.531250,4.546875,4.500000,4.546875,3.728645,28800
2000-12-07,4.515625,4.546875,4.500000,4.531250,3.715832,28400
2000-12-08,4.515625,4.593750,4.500000,4.593750,3.767084,31600
2000-12-11,4.562500,4.656250,4.531250,4.656250,3.818337,60400
2000-12-12,4.625000,4.656250,4.593750,4.656250,3.818337,15200
2000-12-13,4.656250,4.671875,4.593750,4.656250,3.818337,14000
2000-12-14,4.625000,4.625000,4.562500,4.593750,3.767084,22800
2000-12-15,4.562500,4.562500,4.500000,4.531250,3.715832,53600
2000-12-18,4.562500,4.562500,4.468750,4.468750,3.664579,55600
2000-12-19,4.531250,4.593750,4.500000,4.500000,3.690206,135200
2000-12-20,4.500000,4.500000,4.250000,4.250000,3.485194,56800
2000-12-21,4.250000,4.312500,4.187500,4.312500,3.536447,40800
2000-12-22,4.312500,4.375000,4.312500,4.328125,3.549260,44800
2000-12-26,4.359375,4.437500,4.343750,4.437500,3.638952,22000
2000-12-27,4.421875,4.468750,4.421875,4.453125,3.651766,30000
2000-12-28,4.500000,4.531250,4.468750,4.500000,3.690206,28800
2000-12-29,4.500000,4.500000,4.359375,4.406250,3.613326,36400
2001-01-02,4.406250,4.500000,4.406250,4.437500,3.638952,30800
2001-01-03,4.406250,4.531250,4.406250,4.484375,3.677392,35600
2001-01-04,4.484375,4.500000,4.468750,4.484375,3.677392,25200
2001-01-05,4.500000,4.500000,4.468750,4.468750,3.664579,18400
2001-01-08,4.468750,4.468750,4.281250,4.375000,3.587699,55600
2001-01-09,4.359375,4.359375,4.281250,4.296875,3.523634,15600
2001-01-10,4.296875,4.312500,4.296875,4.312500,3.536447,12800
2001-01-11,4.343750,4.375000,4.343750,4.359375,3.574888,18400
2001-01-12,4.406250,4.406250,4.281250,4.375000,3.587699,40400
2001-01-16,4.437500,4.437500,4.406250,4.421875,3.626138,29600
2001-01-17,4.421875,4.421875,4.343750,4.343750,3.562073,16000
2001-01-18,4.375000,4.375000,4.156250,4.218750,3.459568,94400
2001-01-19,4.218750,4.250000,4.171875,4.234375,3.472381,12000
2001-01-22,4.234375,4.296875,4.234375,4.296875,3.523634,17200
2001-01-23,4.296875,4.359375,4.281250,4.359375,3.574888,23600
2001-01-24,4.375000,4.437500,4.375000,4.437500,3.638952,19200
2001-01-25,4.468750,4.484375,4.437500,4.437500,3.638952,29200
2001-01-26,4.437500,4.484375,4.406250,4.468750,3.664579,12800
2001-01-29,4.492500,4.500000,4.462500,4.462500,3.659454,21200
2001-01-30,4.512500,4.512500,4.437500,4.437500,3.638952,23600
2001-01-31,4.475000,4.500000,4.475000,4.497500,3.688155,11200
2001-02-01,4.500000,4.525000,4.497500,4.525000,3.710706,30800
2001-02-02,4.500000,4.500000,4.475000,4.487500,3.679955,9600
2001-02-05,4.487500,4.500000,4.487500,4.487500,3.679955,8000
2001-02-06,4.500000,4.500000,4.500000,4.500000,3.690206,3600
2001-02-07,4.500000,4.545000,4.485000,4.537500,3.720958,34400
2001-02-08,4.575000,4.625000,4.572500,4.620000,3.788612,93600
2001-02-09,4.620000,4.620000,4.575000,4.612500,3.782460,85600
2001-02-12,4.600000,4.605000,4.537500,4.600000,3.772209,27600
2001-02-13,4.600000,4.600000,4.450000,4.537500,3.720958,35200
2001-02-14,4.535000,4.600000,4.535000,4.600000,3.772209,30000
2001-02-15,4.600000,4.625000,4.570000,4.625000,3.792711,67600
2001-02-16,4.625000,4.625000,4.550000,4.550000,3.731209,18400
2001-02-20,4.550000,4.575000,4.500000,4.500000,3.690206,34400
2001-02-21,4.500000,4.500000,4.437500,4.470000,3.665604,22400
2001-02-22,4.470000,4.470000,4.437500,4.462500,3.659454,10800
2001-02-23,4.475000,4.475000,4.375000,4.400000,3.608201,21200
2001-02-26,4.412500,4.462500,4.395000,4.460000,3.657403,40000
2001-02-27,4.437500,4.500000,4.437500,4.497500,3.688155,41200
2001-02-28,4.500000,4.500000,4.450000,4.450000,3.649204,21200
2001-03-01,4.437500,4.437500,4.412500,4.412500,3.618452,4800
2001-03-02,4.430000,4.487500,4.430000,4.462500,3.659454,14000
2001-03-05,4.462500,4.525000,4.437500,4.525000,3.710706,53600
2001-03-06,4.510000,4.512500,4.510000,4.512500,3.700455,6800
2001-03-07,4.512500,4.762500,4.512500,4.762500,3.905467,76400
2001-03-08,4.812500,4.842500,4.787500,4.787500,3.925968,47600
2001-03-09,4.787500,4.787500,4.737500,4.750000,3.895217,10400
2001-03-12,4.712500,4.737500,4.687500,4.687500,3.843965,37600
2001-03-13,4.687500,4.687500,4.687500,4.687500,3.843965,0
2001-03-14,4.687500,4.712500,4.662500,4.662500,3.823463,35200
2001-03-15,4.650000,4.650000,4.425000,4.475000,3.669704,104000
2001-03-16,4.450000,4.475000,4.375000,4.470000,3.665604,28400
2001-03-19,4.500000,4.512500,4.447500,4.500000,3.690206,20400
2001-03-20,4.500000,4.500000,4.420000,4.437500,3.638952,12000
2001-03-21,4.412500,4.437500,4.385000,4.400000,3.608201,27200
2001-03-22,4.397500,4.397500,4.350000,4.362500,3.577448,25600
2001-03-23,4.412500,4.425000,4.412500,4.412500,3.618452,13600
2001-03-26,4.462500,4.462500,4.462500,4.462500,3.659454,37200
2001-03-27,4.450000,4.462500,4.437500,4.460000,3.657403,15200
2001-03-28,4.462500,4.462500,4.437500,4.437500,3.638952,12400
2001-03-29,4.435000,4.500000,4.435000,4.500000,3.690206,8000
2001-03-30,4.537500,4.587500,4.537500,4.587500,3.761959,40800
2001-04-02,4.562500,4.675000,4.437500,4.675000,3.833714,78400
2001-04-03,4.687500,4.712500,4.450000,4.525000,3.710706,104800
2001-04-04,4.500000,4.515000,4.447500,4.475000,3.669704,18800
2001-04-05,4.450000,4.450000,4.225000,4.300000,3.526196,110800
2001-04-06,4.287500,4.287500,4.237500,4.237500,3.474944,23600
2001-04-09,4.225000,4.225000,4.212500,4.212500,3.454443,6800
2001-04-10,4.172500,4.287500,4.172500,4.287500,3.549653,84400
2001-04-11,4.300000,4.312500,4.250000,4.250000,3.518605,12400
2001-04-12,4.250000,4.275000,4.235000,4.275000,3.539303,18800
2001-04-16,4.250000,4.250000,4.250000,4.250000,3.518605,400
2001-04-17,4.250000,4.257500,4.250000,4.255000,3.522746,12000
2001-04-18,4.250000,4.252500,4.212500,4.252500,3.520676,33200
2001-04-19,4.252500,4.252500,4.225000,4.225000,3.497907,18000
2001-04-20,4.225000,4.245000,4.175000,4.175000,3.456512,20400
2001-04-23,4.175000,4.187500,4.175000,4.187500,3.466861,4800
2001-04-24,4.125000,4.125000,4.100000,4.125000,3.415118,75200
2001-04-25,4.105000,4.105000,4.090000,4.090000,3.386141,9200
2001-04-26,4.087500,4.087500,3.975000,4.000000,3.311629,108000
2001-04-27,3.987500,4.225000,3.987500,4.225000,3.497907,353200
2001-04-30,4.250000,4.450000,4.250000,4.450000,3.684187,91600
2001-05-01,4.475000,4.812500,4.475000,4.787500,3.963605,292800
2001-05-02,4.812500,4.925000,4.812500,4.912500,4.067091,189600
2001-05-03,4.912500,4.912500,4.830000,4.850000,4.015351,81600
2001-05-04,4.837500,4.862500,4.825000,4.862500,4.025698,29600
2001-05-07,4.875000,4.962500,4.875000,4.925000,4.077442,66400
2001-05-08,4.950000,4.950000,4.925000,4.925000,4.077442,54800
2001-05-09,4.925000,4.925000,4.900000,4.925000,4.077442,25200
2001-05-10,4.925000,4.957500,4.900000,4.942500,4.091932,44400
2001-05-11,4.962500,5.112500,4.962500,5.062500,4.191281,100000
2001-05-14,5.062500,5.122500,5.062500,5.112500,4.232674,60400
2001-05-15,5.112500,5.125000,5.075000,5.075000,4.201628,104800
2001-05-16,5.075000,5.075000,4.950000,5.062500,4.191281,80800
2001-05-17,5.037500,5.075000,5.027500,5.062500,4.191281,136000
2001-05-18,5.062500,5.287500,5.062500,5.287500,4.377558,172400
2001-05-21,5.412500,5.422500,5.225000,5.235000,4.334094,216800
2001-05-22,5.250000,5.287500,5.175000,5.225000,4.325815,100800
2001-05-23,5.200000,5.225000,5.075000,5.225000,4.325815,63200
2001-05-24,5.205000,5.237500,5.187500,5.225000,4.325815,24000
2001-05-25,5.212500,5.237500,5.187500,5.212500,4.315466,57200
2001-05-29,5.212500,5.277500,5.212500,5.237500,4.336163,32400
2001-05-30,5.225000,5.625000,5.225000,5.625000,4.656979,151600
2001-05-31,5.625000,5.645000,5.275000,5.425000,4.491396,111600
2001-06-01,5.400000,5.500000,5.400000,5.450000,4.512094,46000
2001-06-04,5.445000,5.650000,5.440000,5.612500,4.646628,104000
2001-06-05,5.600000,5.617500,5.500000,5.512500,4.563839,43600
2001-06-06,5.512500,5.585000,5.507500,5.585000,4.623861,56400
2001-06-07,5.585000,5.585000,5.475000,5.525000,4.574186,69600
2001-06-08,5.512500,5.525000,5.500000,5.525000,4.574186,30400
