Date,Open,High,Low,Close,Adj Close,Volume
2001-06-11,5.537500,5.850000,5.525000,5.850000,4.843256,100400
2001-06-12,5.900000,6.050000,5.877500,6.022500,4.986072,155600
2001-06-13,6.000000,6.187500,6.000000,6.175000,5.112327,115600
2001-06-14,6.175000,6.175000,5.750000,5.750000,4.760466,106800
2001-06-15,5.750000,5.750000,5.537500,5.737500,4.750118,213600
2001-06-18,5.737500,5.775000,5.687500,5.700000,4.719071,51200
2001-06-19,5.700000,5.700000,5.650000,5.680000,4.702513,65200
2001-06-20,5.625000,5.750000,5.555000,5.625000,4.656979,228400
2001-06-21,5.600000,5.637500,5.600000,5.637500,4.667326,58000
2001-06-22,5.637500,5.650000,5.637500,5.650000,4.677676,5200
2001-06-25,5.637500,5.667500,5.630000,5.637500,4.667326,14400
2001-06-26,5.650000,5.687500,5.637500,5.687500,4.708722,28800
2001-06-27,5.687500,5.837500,5.687500,5.825000,4.822560,29200
2001-06-28,5.812500,5.812500,5.770000,5.787500,4.791512,12800
2001-06-29,5.787500,6.250000,5.782500,6.250000,5.174421,180000
2001-07-02,6.250000,6.265000,6.000000,6.250000,5.174421,124800
2001-07-03,6.250000,6.312500,6.125000,6.300000,5.215815,76400
2001-07-05,6.300000,6.447500,6.300000,6.412500,5.308952,124400
2001-07-06,6.387500,6.400000,6.000000,6.050000,5.008838,108000
2001-07-09,6.037500,6.075000,6.000000,6.062500,5.019186,20000
2001-07-10,6.062500,6.062500,6.062500,6.062500,5.019186,183600
2001-07-11,6.062500,6.112500,6.062500,6.112500,5.060581,48800
2001-07-12,6.100000,6.137500,6.100000,6.110000,5.058512,62400
2001-07-13,6.110000,6.227500,6.110000,6.225000,5.153723,51200
2001-07-16,6.250000,6.250000,6.110000,6.122500,5.068861,63600
2001-07-17,6.122500,6.162500,6.122500,6.137500,5.081280,56000
2001-07-18,6.125000,6.152500,6.112500,6.152500,5.093700,76800
2001-07-19,6.137500,6.137500,6.125000,6.127500,5.073000,20000
2001-07-20,6.140000,6.185000,6.137500,6.172500,5.110256,22400
2001-07-23,6.225000,6.262500,6.200000,6.262500,5.184768,71200
2001-07-24,6.262500,6.297500,6.262500,6.275000,5.195117,381600
2001-07-25,6.300000,6.300000,6.025000,6.125000,5.070932,71600
2001-07-26,6.137500,6.197500,6.125000,6.197500,5.130955,45200
2001-07-27,6.187500,6.262500,6.150000,6.212500,5.143373,163600
2001-07-30,6.212500,6.262500,6.200000,6.200000,5.133023,185200
2001-07-31,6.175000,6.215000,6.162500,6.200000,5.133023,72400
2001-08-01,6.175000,6.175000,6.162500,6.162500,5.101978,36800
2001-08-02,6.162500,6.175000,6.150000,6.175000,5.112327,53200
2001-08-03,6.162500,6.162500,6.000000,6.050000,5.008838,50400
2001-08-06,6.000000,6.000000,5.692500,5.770000,4.777024,154400
2001-08-07,5.762500,5.762500,5.450000,5.662500,4.688024,175200
2001-08-08,5.625000,5.637500,5.525000,5.575000,4.615580,47600
2001-08-09,5.575000,5.750000,5.575000,5.625000,4.656979,104800
2001-08-10,5.612500,5.612500,5.500000,5.572500,4.613511,34400
2001-08-13,5.550000,5.550000,5.425000,5.505000,4.557630,54800
2001-08-14,5.530000,5.542500,5.500000,5.525000,4.574186,39200
2001-08-15,5.512500,5.512500,5.475000,5.500000,4.553489,156800
2001-08-16,5.500000,5.512500,5.500000,5.500000,4.553489,36400
2001-08-17,5.500000,5.537500,5.500000,5.525000,4.574186,29600
2001-08-20,5.510000,5.510000,5.425000,5.425000,4.491396,46800
2001-08-21,5.425000,5.475000,5.425000,5.475000,4.532792,50000
2001-08-22,5.475000,5.475000,5.250000,5.287500,4.377558,127200
2001-08-23,5.275000,5.275000,5.212500,5.212500,4.315466,7200
2001-08-24,5.212500,5.212500,5.037500,5.092500,4.216116,121600
2001-08-27,5.042500,5.062500,4.987500,5.050000,4.180931,88000
2001-08-28,5.025000,5.025000,4.900000,4.900000,4.056745,29600
2001-08-29,4.962500,4.962500,4.702500,4.775000,3.953257,59600
2001-08-30,4.775000,4.872500,4.750000,4.872500,4.033978,40800
2001-08-31,4.875000,5.050000,4.875000,5.050000,4.180931,109600
2001-09-04,5.025000,5.087500,4.750000,4.750000,3.932560,100800
2001-09-05,4.375000,4.375000,3.892500,3.992500,3.305420,580400
2001-09-06,3.930000,4.000000,3.812500,3.970000,3.286792,260800
2001-09-07,3.995000,4.012500,3.850000,3.872500,3.206070,150400
2001-09-10,3.875000,3.875000,3.600000,3.625000,3.001163,212400
2001-09-17,3.575000,3.687500,3.550000,3.637500,3.011512,188000
2001-09-18,3.637500,3.737500,3.625000,3.737500,3.094304,151600
2001-09-19,3.687500,3.712500,3.662500,3.687500,3.052908,65600
2001-09-20,3.662500,3.712500,3.662500,3.712500,3.073605,21200
2001-09-21,3.712500,3.725000,3.662500,3.662500,3.032210,110800
2001-09-24,3.700000,3.750000,3.662500,3.725000,3.083954,70400
2001-09-25,3.700000,3.725000,3.687500,3.700000,3.063257,44400
2001-09-26,3.700000,3.712500,3.687500,3.712500,3.073605,32000
2001-09-27,3.700000,3.750000,3.687500,3.725000,3.083954,34400
2001-09-28,3.750000,3.750000,3.687500,3.750000,3.104651,19200
2001-10-01,3.725000,3.737500,3.662500,3.737500,3.094304,21600
2001-10-02,3.687500,3.875000,3.675000,3.875000,3.208141,120800
2001-10-03,3.850000,3.850000,3.750000,3.800000,3.146047,34400
2001-10-04,3.837500,3.935000,3.837500,3.900000,3.228837,71600
2001-10-05,3.900000,4.062500,3.900000,4.062500,3.363373,48400
2001-10-08,4.052500,4.112500,4.050000,4.050000,3.353024,19200
2001-10-09,4.062500,4.112500,4.050000,4.112500,3.404768,12800
2001-10-10,4.125000,4.187500,4.125000,4.165000,3.448234,12400
2001-10-11,4.150000,4.175000,4.150000,4.150000,3.435815,4000
2001-10-12,4.152500,4.160000,4.152500,4.160000,3.444094,9200
2001-10-15,4.162500,4.207500,4.152500,4.207500,3.483419,7600
2001-10-16,4.200000,4.212500,4.200000,4.210000,3.485490,15200
2001-10-17,4.200000,4.200000,4.197500,4.200000,3.477210,24800
2001-10-18,4.210000,4.210000,4.210000,4.210000,3.485490,800
2001-10-19,4.237500,4.250000,4.225000,4.250000,3.518605,8800
2001-10-22,4.275000,4.287500,4.275000,4.275000,3.539303,9600
2001-10-23,4.275000,4.337500,4.275000,4.337500,3.591047,9200
2001-10-24,4.337500,4.365000,4.337500,4.365000,3.613814,16400
2001-10-25,4.375000,4.625000,4.375000,4.625000,3.829071,92800
2001-10-26,4.620000,4.650000,4.620000,4.650000,3.849769,11200
2001-10-29,4.687500,4.760000,4.687500,4.712500,3.901513,61200
2001-10-30,4.712500,4.772500,4.670000,4.750000,3.932560,29200
2001-10-31,4.762500,4.875000,4.762500,4.875000,4.036048,24800
2001-11-01,4.890000,4.960000,4.890000,4.960000,4.106420,25200
2001-11-02,4.987500,5.000000,4.962500,4.997500,4.137465,27600
2001-11-05,5.012500,5.050000,5.012500,5.037500,4.170582,6000
2001-11-06,5.047500,5.125000,5.047500,5.125000,4.243024,16800
2001-11-07,5.100000,5.100000,5.000000,5.000000,4.139538,17600
2001-11-08,5.000000,5.000000,4.977500,4.977500,4.120908,12800
2001-11-09,5.000000,5.000000,4.965000,4.975000,4.118837,18400
2001-11-12,5.000000,5.000000,4.875000,4.925000,4.077442,22400
2001-11-13,4.925000,4.987500,4.912500,4.987500,4.129185,26400
2001-11-14,5.000000,5.002500,4.962500,5.002500,4.141605,10000
2001-11-15,5.012500,5.062500,5.012500,5.062500,4.191281,7600
2001-11-16,5.062500,5.075000,5.062500,5.065000,4.193351,3200
2001-11-19,5.050000,5.250000,5.050000,5.250000,4.346512,48400
2001-11-20,5.262500,5.337500,5.262500,5.300000,4.387908,27600
2001-11-21,5.287500,5.287500,5.175000,5.175000,4.284420,10400
2001-11-23,5.175000,5.175000,5.162500,5.175000,4.284420,9200
2001-11-26,5.187500,5.300000,5.187500,5.187500,4.294770,40800
2001-11-27,5.182500,5.235000,5.182500,5.235000,4.334094,1200
2001-11-28,5.187500,5.262500,5.150000,5.250000,4.346512,59200
2001-11-29,5.252500,5.260000,5.212500,5.237500,4.336163,17200
2001-11-30,5.225000,5.270000,5.205000,5.270000,4.363070,20000
2001-12-03,5.312500,5.312500,5.255000,5.285000,4.375489,106800
2001-12-04,5.275000,5.275000,5.150000,5.162500,4.274070,95600
2001-12-05,5.162500,5.162500,5.162500,5.162500,4.274070,74800
2001-12-06,5.145000,5.187500,5.125000,5.187500,4.294770,20400
2001-12-07,5.212500,5.267500,5.212500,5.267500,4.361000,7600
2001-12-10,5.225000,5.262500,5.187500,5.260000,4.354791,26800
2001-12-11,5.250000,5.262500,5.250000,5.250000,4.346512,28400
2001-12-12,5.250000,5.252500,5.200000,5.200000,4.305117,11600
2001-12-13,5.225000,5.225000,5.150000,5.150000,4.263722,25600
2001-12-14,5.150000,5.162500,5.112500,5.137500,4.253373,22000
2001-12-17,5.112500,5.112500,4.992500,4.992500,4.133326,20800
2001-12-18,4.975000,4.980000,4.975000,4.975000,4.118837,10000
2001-12-19,4.950000,5.190000,4.950000,5.190000,4.296838,32400
2001-12-20,5.207500,5.312500,5.187500,5.300000,4.387908,40000
2001-12-21,5.300000,5.322500,5.270000,5.295000,4.383767,12800
2001-12-24,5.297500,5.302500,5.287500,5.287500,4.377558,3200
2001-12-26,5.267500,5.267500,5.250000,5.250000,4.346512,13200
2001-12-27,5.282500,5.375000,5.282500,5.375000,4.450001,30000
2001-12-28,5.362500,5.375000,5.350000,5.350000,4.429305,3200
2001-12-31,5.352500,5.352500,5.265000,5.265000,4.358932,4400
2002-01-02,5.300000,5.325000,5.262500,5.262500,4.356859,6800
2002-01-03,5.255000,5.262500,5.225000,5.262500,4.356859,15600
2002-01-04,5.250000,5.362500,5.225000,5.300000,4.387908,46400
2002-01-07,5.305000,5.305000,5.295000,5.300000,4.387908,12800
2002-01-08,5.287500,5.287500,5.275000,5.277500,4.369281,1600
2002-01-09,5.282500,5.282500,5.250000,5.252500,4.348582,4800
2002-01-10,5.250000,5.250000,5.250000,5.250000,4.346512,1200
2002-01-11,5.250000,5.312500,5.240000,5.312500,4.398256,28400
2002-01-14,5.312500,5.342500,5.150000,5.200000,4.305117,97600
2002-01-15,5.225000,5.287500,5.225000,5.272500,4.365141,17600
2002-01-16,5.275000,5.300000,5.250000,5.292500,4.381699,56000
2002-01-17,5.305000,5.305000,5.305000,5.305000,4.392047,1200
2002-01-18,5.287500,5.312500,5.287500,5.312500,4.398256,12400
2002-01-22,5.287500,5.287500,5.212500,5.212500,4.315466,48000
2002-01-23,5.212500,5.212500,5.150000,5.162500,4.274070,32400
2002-01-24,5.162500,5.162500,4.950000,4.950000,4.098141,83600
2002-01-25,4.975000,4.975000,4.750000,4.825000,3.994651,138000
2002-01-28,4.837500,4.887500,4.800000,4.837500,4.005000,59600
2002-01-29,4.847500,4.847500,4.847500,4.847500,4.013278,400
2002-01-30,4.775000,4.775000,4.725000,4.742500,3.926351,12000
2002-01-31,4.750000,4.780000,4.662500,4.700000,3.891164,51600
2002-02-01,4.687500,4.790000,4.687500,4.790000,3.965675,15600
2002-02-04,4.775000,4.775000,4.765000,4.765000,3.944977,1200
2002-02-05,4.750000,4.795000,4.750000,4.795000,3.969814,94400
2002-02-06,4.795000,4.837500,4.795000,4.825000,3.994651,49200
2002-02-07,4.812500,4.812500,4.790000,4.807500,3.980163,1600
2002-02-08,4.787500,4.787500,4.762500,4.762500,3.942906,9200
2002-02-11,4.762500,4.775000,4.762500,4.762500,3.942906,2000
2002-02-12,4.762500,4.787500,4.750000,4.750000,3.932560,5600
2002-02-13,4.750000,4.800000,4.750000,4.800000,3.973954,11600
2002-02-14,4.800000,4.800000,4.750000,4.750000,3.932560,20400
2002-02-15,4.750000,4.750000,4.650000,4.650000,3.849769,61200
2002-02-19,4.637500,4.662500,4.612500,4.662500,3.860117,80400
2002-02-20,4.662500,4.687500,4.662500,4.682500,3.876674,32400
2002-02-21,4.682500,4.732500,4.682500,4.732500,3.918071,62800
2002-02-22,4.725000,4.725000,4.712500,4.712500,3.901513,6400
2002-02-25,4.675000,4.700000,4.577500,4.587500,3.798024,53600
2002-02-26,4.550000,4.550000,4.362500,4.362500,3.611745,30000
2002-02-27,4.275000,4.325000,4.225000,4.305000,3.564139,164800
2002-02-28,4.300000,4.300000,4.202500,4.202500,3.479279,14800
2002-03-01,4.162500,4.225000,4.162500,4.175000,3.456512,41600
2002-03-04,4.200000,4.200000,4.150000,4.175000,3.456512,16800
2002-03-05,4.192500,4.237500,4.192500,4.200000,3.477210,70400
2002-03-06,4.200000,4.225000,4.150000,4.172500,3.454443,47600
2002-03-07,4.187500,4.212500,4.100000,4.200000,3.477210,54400
2002-03-08,4.212500,4.227500,4.200000,4.225000,3.497907,60400
2002-03-11,4.250000,4.337500,4.250000,4.337500,3.591047,26800
2002-03-12,4.375000,4.487500,4.350000,4.487500,3.715233,145200
2002-03-13,4.510000,4.510000,4.490000,4.490000,3.717302,2000
2002-03-14,4.490000,4.500000,4.490000,4.500000,3.725583,13600
2002-03-15,4.475000,4.482500,4.437500,4.482500,3.711095,33600
2002-03-18,4.500000,4.575000,4.500000,4.550000,3.766977,11200
2002-03-19,4.537500,4.550000,4.537500,4.540000,3.758698,2400
2002-03-20,4.540000,4.550000,4.527500,4.550000,3.766977,26400
2002-03-21,4.575000,4.575000,4.517500,4.517500,3.740070,20400
2002-03-22,4.525000,4.555000,4.525000,4.555000,3.771117,9600
2002-03-25,4.555000,4.555000,4.555000,4.555000,3.771117,400
2002-03-26,4.550000,4.550000,4.400000,4.400000,3.642792,20400
2002-03-27,4.387500,4.412500,4.387500,4.412500,3.653141,2800
2002-03-28,4.400000,4.475000,4.400000,4.475000,3.704884,11600
2002-04-01,4.440000,4.465000,4.437500,4.452500,3.686256,4000
2002-04-02,4.465000,4.597500,4.465000,4.587500,3.798024,38000
2002-04-03,4.587500,4.587500,4.550000,4.555000,3.771117,11200
2002-04-04,4.537500,4.537500,4.537500,4.537500,3.756629,400
2002-04-05,4.537500,4.537500,4.475000,4.512500,3.735929,12000
2002-04-08,4.525000,4.525000,4.515000,4.515000,3.738000,6400
2002-04-09,4.525000,4.525000,4.490000,4.512500,3.735929,11600
2002-04-10,4.500000,4.527500,4.500000,4.525000,3.746279,4400
2002-04-11,4.512500,4.537500,4.512500,4.537500,3.756629,30400
2002-04-12,4.537500,4.600000,4.537500,4.600000,3.808373,38000
2002-04-15,4.610000,4.675000,4.610000,4.662500,3.860117,18000
2002-04-16,4.637500,4.700000,4.637500,4.687500,3.880814,45600
2002-04-17,4.687500,4.725000,4.687500,4.712500,3.901513,15200
2002-04-18,4.720000,4.787500,4.720000,4.787500,3.963605,9600
2002-04-19,4.787500,4.787500,4.762500,4.775000,3.953257,2400
2002-04-22,4.775000,4.812500,4.775000,4.812500,3.984301,4800
2002-04-23,4.800000,4.812500,4.787500,4.812500,3.984301,11600
2002-04-24,4.800000,4.825000,4.800000,4.825000,3.994651,6400
2002-04-25,4.837500,4.837500,4.825000,4.825000,3.994651,12000
2002-04-26,4.812500,4.812500,4.800000,4.812500,3.984301,18400
2002-04-29,4.837500,4.925000,4.837500,4.887500,4.046397,9200
2002-04-30,4.887500,5.050000,4.887500,5.050000,4.180931,22000
2002-05-01,5.025000,5.025000,4.975000,4.977500,4.120908,7200
2002-05-02,4.977500,4.987500,4.967500,4.967500,4.112628,4800
2002-05-03,4.962500,4.962500,4.950000,4.962500,4.108489,7600
2002-05-06,4.950000,4.950000,4.925000,4.937500,4.087791,10800
2002-05-07,4.925000,4.930000,4.827500,4.845000,4.011210,49200
2002-05-08,4.855000,4.860000,4.855000,4.860000,4.023627,800
2002-05-09,4.860000,4.862500,4.837500,4.862500,4.025698,6000
2002-05-10,4.850000,4.875000,4.850000,4.875000,4.036048,8400
2002-05-13,4.850000,4.900000,4.850000,4.900000,4.056745,13600
2002-05-14,4.900000,4.900000,4.872500,4.872500,4.033978,4400
2002-05-15,4.862500,4.887500,4.850000,4.887500,4.046397,10000
2002-05-16,4.875000,4.887500,4.862500,4.887500,4.046397,18800
2002-05-17,4.887500,4.900000,4.887500,4.900000,4.056745,3200
2002-05-20,4.900000,4.900000,4.875000,4.900000,4.056745,5200
2002-05-21,4.900000,4.900000,4.862500,4.862500,4.025698,10400
2002-05-22,4.850000,4.875000,4.850000,4.875000,4.036048,9200
2002-05-23,4.897500,4.897500,4.850000,4.875000,4.036048,88400
2002-05-24,4.862500,4.862500,4.862500,4.862500,4.025698,5200
2002-05-28,4.850000,4.862500,4.825000,4.825000,3.994651,39200
2002-05-29,4.812500,4.812500,4.762500,4.762500,3.942906,18800
2002-05-30,4.737500,4.737500,4.625000,4.625000,3.829071,34800
2002-05-31,4.625000,4.645000,4.625000,4.637500,3.839420,18800
2002-06-03,4.625000,4.637500,4.625000,4.632500,3.835278,33600
2002-06-04,4.637500,4.637500,4.625000,4.627500,3.831139,2800
2002-06-05,4.625000,4.625000,4.487500,4.487500,3.715233,26800
2002-06-06,4.487500,4.487500,4.237500,4.262500,3.528954,147200
2002-06-07,4.250000,4.257500,4.112500,4.162500,3.446163,49200
2002-06-10,4.162500,4.162500,4.162500,4.162500,3.446163,0
2002-06-11,4.150000,4.175000,4.150000,4.160000,3.444094,8800
2002-06-12,4.160000,4.160000,3.977500,4.012500,3.321977,86000
2002-06-13,4.000000,4.000000,3.900000,3.925000,3.249536,39600
2002-06-14,3.917500,3.925000,3.900000,3.900000,3.228837,17600
2002-06-17,3.900000,3.925000,3.900000,3.912500,3.239187,26400
2002-06-18,3.925000,3.927500,3.925000,3.925000,3.249536,4000
2002-06-19,3.925000,3.925000,3.825000,3.825000,3.166744,67200
2002-06-20,3.875000,3.900000,3.862500,3.877500,3.210210,64000
2002-06-21,3.887500,3.887500,3.887500,3.887500,3.218489,1200
2002-06-24,3.885000,3.900000,3.885000,3.900000,3.228837,26000
2002-06-25,3.900000,3.900000,3.887500,3.897500,3.226768,22800
2002-06-26,3.887500,3.900000,3.855000,3.900000,3.228837,24000
2002-06-27,3.912500,3.920000,3.912500,3.912500,3.239187,5600
2002-06-28,3.907500,3.907500,3.900000,3.900000,3.228837,5600
2002-07-01,3.895000,3.895000,3.855000,3.855000,3.191581,15600
2002-07-02,3.862500,3.862500,3.825000,3.837500,3.177093,20000
2002-07-03,3.837500,3.837500,3.837500,3.837500,3.177093,400
2002-07-05,3.825000,3.825000,3.825000,3.825000,3.166744,800
2002-07-08,3.837500,3.862500,3.837500,3.850000,3.187443,9600
2002-07-09,3.850000,3.850000,3.850000,3.850000,3.187443,0
2002-07-10,3.850000,3.850000,3.842500,3.842500,3.181232,3600
2002-07-11,3.842500,3.842500,3.825000,3.825000,3.166744,10800
2002-07-12,3.812500,3.812500,3.780000,3.780000,3.129489,12400
2002-07-15,3.750000,3.750000,3.537500,3.740000,3.096373,652400
2002-07-16,3.677500,3.677500,3.650000,3.650000,3.021861,13200
2002-07-17,3.662500,3.662500,3.650000,3.650000,3.021861,1200
2002-07-18,3.625000,3.625000,3.575000,3.575000,2.959767,14800
2002-07-19,3.550000,3.550000,3.500000,3.510000,2.905954,19200
2002-07-22,3.500000,3.500000,3.492500,3.495000,2.893535,13600
2002-07-23,3.487500,3.487500,3.412500,3.412500,2.825233,18400
2002-07-24,3.400000,3.400000,3.212500,3.212500,2.659652,40800
2002-07-25,3.225000,3.225000,3.212500,3.217500,2.663791,12800
2002-07-26,3.217500,3.225000,3.200000,3.200000,2.649303,2000
2002-07-29,3.237500,3.237500,3.225000,3.237500,2.680349,36800
2002-07-30,3.225000,3.250000,3.225000,3.250000,2.690698,5200
2002-07-31,3.237500,3.237500,3.235000,3.235000,2.678279,1600
2002-08-01,3.225000,3.225000,3.225000,3.225000,2.670000,2400
2002-08-02,3.230000,3.230000,3.187500,3.197500,2.647233,28800
2002-08-05,3.222500,3.222500,3.167500,3.172500,2.626535,20000
2002-08-06,3.167500,3.180000,3.167500,3.180000,2.632744,12800
2002-08-07,3.192500,3.262500,3.185000,3.250000,2.690698,13200
2002-08-08,3.262500,3.262500,3.200000,3.212500,2.659652,39600
2002-08-09,3.205000,3.205000,3.192500,3.200000,2.649303,5600
2002-08-12,3.187500,3.187500,3.150000,3.150000,2.607908,19200
2002-08-13,3.162500,3.175000,3.162500,3.172500,2.626535,2000
2002-08-14,3.175000,3.190000,3.175000,3.190000,2.641022,4800
2002-08-15,3.200000,3.255000,3.197500,3.255000,2.694838,10000
2002-08-16,3.262500,3.287500,3.262500,3.287500,2.721745,3200
2002-08-19,3.300000,3.300000,3.287500,3.287500,2.721745,6000
2002-08-20,3.275000,3.287500,3.275000,3.275000,2.711396,7200
2002-08-21,3.275000,3.275000,3.275000,3.275000,2.711396,0
2002-08-22,3.282500,3.282500,3.282500,3.282500,2.717605,2400
2002-08-23,3.282500,3.282500,3.282500,3.282500,2.717605,4800
2002-08-26,3.282500,3.282500,3.245000,3.245000,2.686558,5200
2002-08-27,3.225000,3.225000,3.137500,3.137500,2.597558,32800
2002-08-28,3.162500,3.162500,3.115000,3.125000,2.587211,14000
2002-08-29,3.120000,3.137500,3.120000,3.137500,2.597558,2400
2002-08-30,3.162500,3.212500,3.160000,3.212500,2.659652,10800
2002-09-03,3.225000,3.225000,3.225000,3.225000,2.670000,42400
2002-09-04,3.222500,3.250000,3.222500,3.250000,2.690698,16000
2002-09-05,3.250000,3.255000,3.250000,3.255000,2.694838,58400
2002-09-06,3.255000,3.255000,3.237500,3.237500,2.680349,10800
2002-09-09,3.235000,3.235000,3.225000,3.225000,2.670000,3200
2002-09-10,3.225000,3.232500,3.225000,3.227500,2.672071,4400
2002-09-11,3.227500,3.227500,3.227500,3.227500,2.672071,0
2002-09-12,3.212500,3.217500,3.212500,3.217500,2.663791,9600
2002-09-13,3.207500,3.217500,3.200000,3.217500,2.663791,4000
2002-09-16,3.237500,3.237500,3.220000,3.222500,2.667930,5200
2002-09-17,3.212500,3.212500,3.200000,3.200000,2.649303,2400
2002-09-18,3.192500,3.192500,3.075000,3.075000,2.545814,42000
2002-09-19,3.075000,3.100000,3.000000,3.010000,2.492000,109200
2002-09-20,3.035000,3.042500,3.035000,3.037500,2.514769,16400
2002-09-23,3.025000,3.035000,3.025000,3.032500,2.510628,10400
2002-09-24,3.025000,3.025000,3.025000,3.025000,2.504419,800
2002-09-25,3.012500,3.070000,3.000000,3.037500,2.514769,20000
2002-09-26,3.050000,3.050000,3.042500,3.050000,2.525117,18400
2002-09-27,3.037500,3.050000,3.025000,3.050000,2.525117,11600
2002-09-30,3.037500,3.057500,3.025000,3.025000,2.504419,67200
2002-10-01,3.012500,3.012500,2.975000,2.995000,2.479581,34800
2002-10-02,2.992500,2.992500,2.992500,2.992500,2.477511,2000
2002-10-03,3.017500,3.017500,2.992500,3.000000,2.483721,20800
2002-10-04,2.997500,3.000000,2.985000,2.985000,2.471303,5600
2002-10-07,3.000000,3.000000,2.825000,2.837500,2.349186,26000
2002-10-08,2.837500,2.837500,2.787500,2.787500,2.307790,7600
2002-10-09,2.787500,2.787500,2.775000,2.775000,2.297442,23600
2002-10-10,2.762500,2.762500,2.750000,2.750000,2.276744,14800
2002-10-11,2.775000,2.775000,2.737500,2.737500,2.266396,22800
2002-10-14,2.750000,2.750000,2.737500,2.737500,2.266396,5600
2002-10-15,2.745000,2.775000,2.745000,2.772500,2.295372,52800
2002-10-16,2.750000,2.787500,2.750000,2.787500,2.307790,10800
2002-10-17,2.800000,2.805000,2.797500,2.805000,2.322279,2800
2002-10-18,2.800000,2.815000,2.800000,2.807500,2.324349,15600
2002-10-21,2.800000,2.810000,2.795000,2.800000,2.318140,18800
2002-10-22,2.812500,2.812500,2.812500,2.812500,2.328489,1200
2002-10-23,2.812500,2.825000,2.812500,2.825000,2.338838,18400
2002-10-24,2.832500,2.835000,2.825000,2.835000,2.347117,6400
2002-10-25,2.835000,2.835000,2.835000,2.835000,2.347117,0
2002-10-28,2.840000,2.867500,2.840000,2.867500,2.374024,30800
2002-10-29,2.872500,2.925000,2.872500,2.915000,2.413349,11200
2002-10-30,2.910000,2.995000,2.902500,2.995000,2.479581,34000
2002-10-31,3.000000,3.100000,3.000000,3.100000,2.566511,34400
2002-11-01,3.112500,3.112500,3.107500,3.110000,2.574791,4400
2002-11-04,3.100000,3.132500,3.100000,3.120000,2.583070,49200
2002-11-05,3.117500,3.145000,3.117500,3.145000,2.603768,9200
2002-11-06,3.125000,3.175000,3.125000,3.175000,2.628606,17600
2002-11-07,3.175000,3.212500,3.175000,3.212500,2.659652,16400
2002-11-08,3.225000,3.320000,3.220000,3.312500,2.742442,36000
2002-11-11,3.312500,3.317500,3.287500,3.302500,2.734163,27200
2002-11-12,3.327500,3.362500,3.327500,3.342500,2.767280,23600
2002-11-13,3.327500,3.335000,3.317500,3.317500,2.746583,6400
2002-11-14,3.310000,3.312500,3.275000,3.275000,2.711396,8400
2002-11-15,3.250000,3.252500,3.237500,3.252500,2.692768,13600
2002-11-18,3.255000,3.295000,3.255000,3.295000,2.727954,3600
2002-11-19,3.320000,3.350000,3.275000,3.312500,2.742442,151200
2002-11-20,3.312500,3.315000,3.247500,3.247500,2.688628,39600
2002-11-21,3.252500,3.260000,3.250000,3.250000,2.690698,26800
2002-11-22,3.257500,3.287500,3.237500,3.250000,2.690698,53600
2002-11-25,3.250000,3.250000,3.242500,3.242500,2.684488,3600
2002-11-26,3.242500,3.247500,3.237500,3.247500,2.688628,13600
2002-11-27,3.245000,3.245000,3.207500,3.215000,2.661721,10000
2002-11-29,3.190000,3.200000,3.187500,3.187500,2.638954,5600
2002-12-02,3.175000,3.195000,3.125000,3.125000,2.587211,13200
2002-12-03,3.125000,3.162500,3.117500,3.125000,2.587211,12800
2002-12-04,3.110000,3.110000,3.075000,3.075000,2.545814,6400
2002-12-05,3.082500,3.087500,3.077500,3.087500,2.556163,6800
2002-12-06,3.100000,3.100000,3.050000,3.050000,2.525117,37600
2002-12-09,3.037500,3.042500,3.030000,3.042500,2.518907,4400
2002-12-10,3.037500,3.037500,2.975000,2.975000,2.463024,36400
2002-12-11,2.975000,2.987500,2.950000,2.955000,2.446465,12800
2002-12-12,2.950000,2.950000,2.937500,2.937500,2.431977,12000
2002-12-13,2.942500,2.942500,2.900000,2.900000,2.400931,41600
2002-12-16,2.890000,2.905000,2.875000,2.900000,2.400931,14000
2002-12-17,2.902500,2.902500,2.875000,2.875000,2.380233,6000
2002-12-18,2.875000,2.885000,2.862500,2.862500,2.369884,26000
2002-12-19,2.875000,2.937500,2.875000,2.937500,2.431977,83200
