Date,Open,High,Low,Close,Adj Close,Volume
2002-12-20,2.950000,2.950000,2.840000,2.910000,2.409210,135200
2002-12-23,2.925000,3.085000,2.925000,3.085000,2.554093,84800
2002-12-24,3.100000,3.145000,3.100000,3.145000,2.603768,21200
2002-12-26,3.157500,3.175000,3.127500,3.142500,2.601698,34000
2002-12-27,3.137500,3.137500,3.100000,3.112500,2.576861,16400
2002-12-30,3.100000,3.100000,3.020000,3.042500,2.518907,56000
2002-12-31,3.045000,3.110000,3.040000,3.105000,2.570651,31200
2003-01-02,3.100000,3.122500,3.100000,3.112500,2.576861,10400
2003-01-03,3.100000,3.110000,3.100000,3.110000,2.574791,4800
2003-01-06,3.087500,3.087500,2.975000,3.062500,2.535466,58400
2003-01-07,3.067500,3.067500,3.037500,3.050000,2.525117,6400
2003-01-08,3.062500,3.062500,3.062500,3.062500,2.535466,3200
2003-01-09,3.047500,3.062500,3.037500,3.055000,2.529256,56400
2003-01-10,3.045000,3.055000,3.045000,3.050000,2.525117,1600
2003-01-13,3.065000,3.065000,3.050000,3.050000,2.525117,4000
2003-01-14,3.037500,3.037500,3.037500,3.037500,2.514769,4400
2003-01-15,3.027500,3.030000,3.025000,3.030000,2.508558,5600
2003-01-16,3.025000,3.037500,3.025000,3.037500,2.514769,9200
2003-01-17,3.037500,3.060000,3.037500,3.060000,2.533395,6800
2003-01-21,3.060000,3.060000,3.037500,3.037500,2.514769,7600
2003-01-22,3.035000,3.035000,2.997500,2.997500,2.481652,16400
2003-01-23,3.000000,3.000000,2.997500,2.997500,2.481652,1200
2003-01-24,2.990000,2.990000,2.980000,2.980000,2.467163,8400
2003-01-27,2.980000,3.000000,2.975000,2.975000,2.463024,10800
2003-01-28,2.975000,2.975000,2.962500,2.962500,2.452675,6800
2003-01-29,2.962500,2.962500,2.942500,2.942500,2.436117,10000
2003-01-30,2.937500,2.942500,2.937500,2.942500,2.436117,2000
2003-01-31,2.950000,2.962500,2.950000,2.962500,2.452675,1200
2003-02-03,2.970000,2.975000,2.962500,2.962500,2.452675,16000
2003-02-04,2.962500,2.962500,2.950000,2.962500,2.452675,2400
2003-02-05,2.960000,2.960000,2.955000,2.955000,2.446465,3200
2003-02-06,2.955000,2.955000,2.950000,2.950000,2.442326,3600
2003-02-07,2.950000,2.950000,2.950000,2.950000,2.442326,0
2003-02-10,2.950000,2.950000,2.950000,2.950000,2.442326,800
2003-02-11,2.937500,2.937500,2.900000,2.900000,2.400931,8800
2003-02-12,2.875000,2.875000,2.865000,2.870000,2.376093,6800
2003-02-13,2.850000,2.852500,2.837500,2.837500,2.349186,18400
2003-02-14,2.837500,2.837500,2.837500,2.837500,2.349186,1200
2003-02-18,2.825000,2.837500,2.825000,2.835000,2.347117,10800
2003-02-19,2.835000,2.835000,2.835000,2.835000,2.347117,0
2003-02-20,2.827500,2.827500,2.800000,2.805000,2.322279,140000
2003-02-21,2.837500,2.837500,2.837500,2.837500,2.349186,400
2003-02-24,2.830000,2.830000,2.830000,2.830000,2.342977,1200
2003-02-25,2.830000,2.830000,2.830000,2.830000,2.342977,0
2003-02-26,2.832500,2.832500,2.825000,2.827500,2.340907,3600
2003-02-27,2.830000,2.855000,2.830000,2.855000,2.363674,104000
2003-02-28,2.837500,2.862500,2.837500,2.857500,2.365745,127600
2003-03-03,2.852500,2.852500,2.772500,2.772500,2.295372,194400
2003-03-04,2.775000,2.775000,2.775000,2.775000,2.297442,2800
2003-03-05,2.772500,2.772500,2.675000,2.682500,2.220861,22800
2003-03-06,2.625000,2.625000,2.600000,2.612500,2.162907,14800
2003-03-07,2.612500,2.612500,2.512500,2.517500,2.084255,12800
2003-03-10,2.512500,2.512500,2.475000,2.475000,2.049071,44400
2003-03-11,2.500000,2.500000,2.450000,2.450000,2.028373,20800
2003-03-12,2.450000,2.467500,2.412500,2.417500,2.001465,28800
2003-03-13,2.375000,2.375000,2.337500,2.357500,1.951791,35200
2003-03-14,2.350000,2.350000,2.312500,2.335000,1.933164,19200
2003-03-17,2.335000,2.337500,2.312500,2.312500,1.914536,15600
2003-03-18,2.315000,2.315000,2.250000,2.272500,1.881419,8800
2003-03-19,2.272500,2.310000,2.272500,2.310000,1.912466,13200
2003-03-20,2.300000,2.312500,2.295000,2.307500,1.910396,23200
2003-03-21,2.320000,2.357500,2.317500,2.352500,1.947652,34400
2003-03-24,2.350000,2.357500,2.347500,2.352500,1.947652,5600
2003-03-25,2.352500,2.352500,2.340000,2.340000,1.937303,7200
2003-03-26,2.345000,2.345000,2.292500,2.292500,1.897977,21600
2003-03-27,2.267500,2.270000,2.187500,2.187500,1.811046,54800
2003-03-28,2.187500,2.195000,2.102500,2.137500,1.769651,34400
2003-03-31,2.112500,2.112500,2.100000,2.100000,1.738605,17200
2003-04-01,2.100000,2.110000,2.100000,2.105000,1.742745,7600
2003-04-02,2.112500,2.112500,2.107500,2.107500,1.744815,11600
2003-04-03,2.110000,2.110000,2.097500,2.100000,1.738605,22800
2003-04-04,2.100000,2.127500,2.100000,2.120000,1.755163,54800
2003-04-07,2.125000,2.125000,2.100000,2.100000,1.738605,51600
2003-04-08,2.100000,2.125000,2.075000,2.120000,1.755163,105600
2003-04-09,2.125000,2.237500,2.122500,2.182500,1.806907,58000
2003-04-10,2.175000,2.187500,2.175000,2.182500,1.806907,48400
2003-04-11,2.212500,2.220000,2.212500,2.220000,1.837954,14800
2003-04-14,2.215000,2.215000,2.200000,2.215000,1.833814,11200
2003-04-15,2.212500,2.212500,2.175000,2.195000,1.817256,21600
2003-04-16,2.192500,2.192500,2.160000,2.160000,1.788280,13200
2003-04-17,2.165000,2.170000,2.075000,2.170000,1.796558,68000
2003-04-21,2.172500,2.210000,2.172500,2.195000,1.817256,99600
2003-04-22,2.187500,2.230000,2.187500,2.227500,1.844163,58000
2003-04-23,2.237500,2.275000,2.237500,2.275000,1.883489,22400
2003-04-24,2.280000,2.280000,2.250000,2.275000,1.883489,20800
2003-04-25,2.282500,2.312500,2.280000,2.312500,1.914536,85600
2003-04-28,2.325000,2.472500,2.312500,2.472500,2.047001,75200
2003-04-29,2.475000,2.575000,2.470000,2.572500,2.129791,42000
2003-04-30,2.597500,2.597500,2.547500,2.570000,2.127721,31200
2003-05-01,2.587500,2.605000,2.585000,2.600000,2.152558,18800
2003-05-02,2.595000,2.595000,2.585000,2.592500,2.146350,14000
2003-05-05,2.600000,2.700000,2.592500,2.677500,2.216722,22000
2003-05-06,2.652500,2.660000,2.650000,2.660000,2.202233,48400
2003-05-07,2.660000,2.670000,2.660000,2.670000,2.210512,4800
2003-05-08,2.680000,2.702500,2.680000,2.692500,2.229140,27200
2003-05-09,2.700000,2.700000,2.682500,2.687500,2.225000,28400
2003-05-12,2.675000,2.685000,2.675000,2.685000,2.222931,14800
2003-05-13,2.687500,2.712500,2.687500,2.707500,2.241559,35600
2003-05-14,2.717500,2.725000,2.687500,2.720000,2.251907,21600
2003-05-15,2.720000,2.725000,2.690000,2.692500,2.229140,39200
2003-05-16,2.675000,2.687500,2.670000,2.687500,2.225000,12400
2003-05-19,2.680000,2.697500,2.675000,2.675000,2.214652,12400
2003-05-20,2.675000,2.705000,2.675000,2.705000,2.239488,20800
2003-05-21,2.702500,2.705000,2.700000,2.700000,2.235349,10400
2003-05-22,2.687500,2.690000,2.687500,2.690000,2.227070,14800
2003-05-23,2.690000,2.690000,2.690000,2.690000,2.227070,0
2003-05-27,2.687500,2.770000,2.682500,2.770000,2.293302,40800
2003-05-28,2.775000,2.822500,2.775000,2.810000,2.326419,33600
2003-05-29,2.802500,2.812500,2.802500,2.810000,2.326419,15600
2003-05-30,2.810000,2.825000,2.810000,2.825000,2.338838,203200
2003-06-02,2.825000,2.865000,2.825000,2.857500,2.365745,10000
2003-06-03,2.862500,2.947500,2.862500,2.932500,2.427837,131600
2003-06-04,2.932500,2.947500,2.932500,2.947500,2.440257,1600
2003-06-05,2.940000,2.940000,2.925000,2.925000,2.421628,21600
2003-06-06,2.925000,2.925000,2.845000,2.845000,2.355396,38800
2003-06-09,2.837500,2.837500,2.762500,2.780000,2.301582,26400
2003-06-10,2.777500,2.842500,2.777500,2.842500,2.353326,12000
2003-06-11,2.837500,2.847500,2.827500,2.827500,2.340907,7600
2003-06-12,2.837500,2.837500,2.830000,2.832500,2.345047,10000
2003-06-13,2.827500,2.827500,2.822500,2.822500,2.336768,8000
2003-06-16,2.775000,2.837500,2.765000,2.837500,2.349186,57200
2003-06-17,2.837500,2.840000,2.837500,2.837500,2.349186,12000
2003-06-18,2.837500,2.837500,2.830000,2.830000,2.342977,5200
2003-06-19,2.855000,2.855000,2.842500,2.847500,2.357466,6800
2003-06-20,2.837500,2.837500,2.837500,2.837500,2.349186,5600
2003-06-23,2.825000,2.825000,2.810000,2.812500,2.328489,80000
2003-06-24,2.812500,2.825000,2.807500,2.820000,2.334698,8800
2003-06-25,2.815000,2.842500,2.805000,2.837500,2.349186,108000
2003-06-26,2.787500,2.805000,2.737500,2.800000,2.318140,222000
2003-06-27,2.805000,2.805000,2.750000,2.770000,2.293302,23600
2003-06-30,2.775000,2.775000,2.750000,2.752500,2.278815,6800
2003-07-01,2.750000,2.750000,2.750000,2.750000,2.276744,5600
2003-07-02,2.762500,2.762500,2.762500,2.762500,2.287093,14800
2003-07-03,2.787500,2.787500,2.787500,2.787500,2.307790,3200
2003-07-07,2.787500,2.787500,2.750000,2.750000,2.276744,19200
2003-07-08,2.737500,2.750000,2.722500,2.750000,2.276744,56800
2003-07-09,2.737500,2.750000,2.737500,2.737500,2.266396,35600
2003-07-10,2.727500,2.750000,2.725000,2.737500,2.266396,10800
2003-07-11,2.732500,2.732500,2.725000,2.725000,2.256047,26800
2003-07-14,2.725000,2.730000,2.725000,2.727500,2.258116,3200
2003-07-15,2.727500,2.732500,2.717500,2.725000,2.256047,8400
2003-07-16,2.717500,2.717500,2.712500,2.712500,2.245698,2800
2003-07-17,2.722500,2.725000,2.702500,2.702500,2.237418,9600
2003-07-18,2.702500,2.715000,2.702500,2.712500,2.245698,9200
2003-07-21,2.712500,2.712500,2.712500,2.712500,2.245698,0
2003-07-22,2.727500,2.750000,2.722500,2.750000,2.276744,24000
2003-07-23,2.745000,2.750000,2.745000,2.745000,2.272605,227200
2003-07-24,2.745000,2.745000,2.735000,2.735000,2.264325,44800
2003-07-25,2.730000,2.750000,2.725000,2.725000,2.256047,120800
2003-07-28,2.737500,2.750000,2.732500,2.745000,2.272605,61200
2003-07-29,2.745000,2.750000,2.732500,2.750000,2.276744,22400
2003-07-30,2.742500,2.750000,2.740000,2.742500,2.270535,48000
2003-07-31,2.737500,2.750000,2.737500,2.745000,2.272605,166800
2003-08-01,2.737500,2.737500,2.737500,2.737500,2.266396,2800
2003-08-04,2.737500,2.750000,2.730000,2.750000,2.276744,35600
2003-08-05,2.750000,2.750000,2.742500,2.742500,2.270535,20800
2003-08-06,2.737500,2.750000,2.732500,2.737500,2.266396,159200
2003-08-07,2.745000,2.745000,2.727500,2.737500,2.266396,94800
2003-08-08,2.732500,2.737500,2.732500,2.737500,2.266396,2000
2003-08-11,2.737500,2.737500,2.727500,2.727500,2.258116,6800
2003-08-12,2.732500,2.762500,2.732500,2.750000,2.276744,175600
2003-08-13,2.747500,2.762500,2.740000,2.750000,2.276744,174800
2003-08-14,2.737500,2.750000,2.737500,2.750000,2.276744,109600
2003-08-15,2.775000,3.075000,2.775000,3.062500,2.535466,982800
2003-08-18,3.125000,3.437500,3.125000,3.437500,2.845931,519200
2003-08-19,3.500000,3.675000,3.500000,3.587500,2.970117,465600
2003-08-20,3.587500,3.587500,3.462500,3.472500,2.874908,136000
2003-08-21,3.400000,3.450000,3.362500,3.405000,2.819024,41200
2003-08-22,3.412500,3.437500,3.370000,3.432500,2.841791,180800
2003-08-25,3.425000,3.462500,3.375000,3.462500,2.866628,44800
2003-08-26,3.470000,3.687500,3.470000,3.550000,2.939070,218000
2003-08-27,3.557500,3.557500,3.500000,3.550000,2.939070,128800
2003-08-28,3.537500,3.537500,3.412500,3.412500,2.825233,20000
2003-08-29,3.405000,3.412500,3.275000,3.387500,2.804536,42800
2003-09-02,3.412500,3.525000,3.412500,3.487500,2.887326,52400
2003-09-03,3.500000,3.500000,3.477500,3.487500,2.887326,16400
2003-09-04,3.487500,3.512500,3.487500,3.502500,2.899744,19200
2003-09-05,3.502500,3.562500,3.500000,3.562500,2.949419,15200
2003-09-08,3.562500,3.562500,3.500000,3.520000,2.914233,91200
2003-09-09,3.527500,3.550000,3.502500,3.550000,2.939070,11200
2003-09-10,3.532500,3.562500,3.525000,3.562500,2.949419,16800
2003-09-11,3.562500,3.595000,3.540000,3.572500,2.957698,21600
2003-09-12,3.575000,3.577500,3.560000,3.577500,2.961838,7200
2003-09-15,3.560000,3.562500,3.527500,3.560000,2.947350,14000
2003-09-16,3.557500,3.572500,3.450000,3.472500,2.874908,41600
2003-09-17,3.482500,3.505000,3.450000,3.450000,2.856280,35200
2003-09-18,3.447500,3.447500,3.437500,3.440000,2.848000,7600
2003-09-19,3.437500,3.455000,3.425000,3.435000,2.843860,2400
2003-09-22,3.430000,3.430000,3.425000,3.427500,2.837652,4800
2003-09-23,3.452500,3.455000,3.445000,3.450000,2.856280,110400
2003-09-24,3.462500,3.475000,3.450000,3.450000,2.856280,22400
2003-09-25,3.435000,3.437500,2.837500,2.992500,2.477511,580800
2003-09-26,3.012500,3.050000,2.700000,2.725000,2.256047,424400
2003-09-29,2.712500,2.775000,2.612500,2.687500,2.225000,309600
2003-09-30,2.700000,2.735000,2.687500,2.735000,2.264325,78400
2003-10-01,2.750000,2.887500,2.700000,2.755000,2.280884,133600
2003-10-02,2.770000,2.800000,2.770000,2.800000,2.318140,4000
2003-10-03,2.825000,2.887500,2.815000,2.872500,2.378163,20400
2003-10-06,2.875000,2.925000,2.875000,2.925000,2.421628,17600
2003-10-07,2.912500,3.060000,2.912500,3.045000,2.520977,50000
2003-10-08,3.057500,3.150000,3.057500,3.150000,2.607908,192800
2003-10-09,3.175000,3.187500,3.175000,3.175000,2.628606,5200
2003-10-10,3.175000,3.175000,3.162500,3.175000,2.628606,267600
2003-10-13,3.175000,3.205000,3.175000,3.205000,2.653443,18000
2003-10-14,3.215000,3.262500,3.207500,3.250000,2.690698,41600
2003-10-15,3.250000,3.312500,3.250000,3.312500,2.742442,10800
2003-10-16,3.337500,3.475000,3.190000,3.190000,2.641022,136800
2003-10-17,3.177500,3.250000,3.162500,3.250000,2.690698,31600
2003-10-20,3.237500,3.250000,3.237500,3.250000,2.690698,6400
2003-10-21,3.250000,3.250000,3.240000,3.250000,2.690698,33600
2003-10-22,3.250000,3.300000,3.180000,3.220000,2.665861,26000
2003-10-23,3.230000,3.230000,3.162500,3.200000,2.649303,17200
2003-10-24,3.205000,3.232500,3.200000,3.200000,2.649303,24000
2003-10-27,3.200000,3.202500,3.200000,3.202500,2.651372,10400
2003-10-28,3.202500,3.215000,3.202500,3.215000,2.661721,6800
2003-10-29,3.215000,3.215000,3.200000,3.200000,2.649303,14400
2003-10-30,3.200000,3.202500,3.200000,3.202500,2.651372,63600
2003-10-31,3.212500,3.212500,3.205000,3.205000,2.653443,25600
2003-11-03,3.195000,3.200000,3.187500,3.200000,2.649303,15200
2003-11-04,3.187500,3.187500,3.177500,3.177500,2.630675,5200
2003-11-05,3.177500,3.177500,3.162500,3.167500,2.622396,5200
2003-11-06,3.175000,3.185000,3.172500,3.175000,2.628606,14000
2003-11-07,3.182500,3.182500,3.172500,3.172500,2.626535,3600
2003-11-10,3.162500,3.170000,3.107500,3.107500,2.572722,16400
2003-11-11,3.092500,3.112500,3.075000,3.075000,2.545814,115200
2003-11-12,3.087500,3.087500,3.037500,3.060000,2.533395,190800
2003-11-13,3.050000,3.050000,3.025000,3.025000,2.504419,59200
2003-11-14,3.025000,3.047500,3.025000,3.047500,2.523047,23600
2003-11-17,3.037500,3.062500,3.027500,3.037500,2.514769,37600
2003-11-18,3.032500,3.047500,3.025000,3.025000,2.504419,9600
2003-11-19,3.037500,3.037500,3.037500,3.037500,2.514769,4000
2003-11-20,3.025000,3.025000,3.025000,3.025000,2.504419,14400
2003-11-21,3.025000,3.062500,3.025000,3.057500,2.531326,8400
2003-11-24,3.050000,3.062500,3.025000,3.025000,2.504419,26800
2003-11-25,3.025000,3.062500,3.025000,3.062500,2.535466,136000
2003-11-26,3.057500,3.062500,3.025000,3.042500,2.518907,6400
2003-11-28,3.042500,3.042500,3.042500,3.042500,2.518907,0
2003-12-01,3.042500,3.050000,3.042500,3.050000,2.525117,2400
2003-12-02,3.072500,3.125000,3.072500,3.125000,2.587211,20000
2003-12-03,3.150000,3.150000,3.150000,3.150000,2.607908,800
2003-12-04,3.175000,3.175000,3.152500,3.152500,2.609977,40400
2003-12-05,3.162500,3.175000,3.155000,3.155000,2.612046,3200
2003-12-08,3.187500,3.250000,3.187500,3.250000,2.690698,40000
2003-12-09,3.272500,3.325000,3.272500,3.325000,2.752792,4000
2003-12-10,3.325000,3.432500,3.287500,3.287500,2.721745,38800
2003-12-11,3.302500,3.320000,3.302500,3.320000,2.748651,2400
2003-12-12,3.320000,3.347500,3.300000,3.300000,2.732093,19200
2003-12-15,3.282500,3.282500,3.250000,3.255000,2.694838,9200
2003-12-16,3.225000,3.250000,3.200000,3.200000,2.649303,50000
2003-12-17,3.197500,3.200000,3.175000,3.187500,2.638954,112400
2003-12-18,3.185000,3.262500,3.185000,3.262500,2.701048,41200
2003-12-19,3.262500,3.265000,3.225000,3.250000,2.690698,33600
2003-12-22,3.262500,3.262500,3.262500,3.262500,2.701048,2000
2003-12-23,3.250000,3.250000,3.212500,3.247500,2.688628,24800
2003-12-24,3.247500,3.247500,3.247500,3.247500,2.688628,0
2003-12-26,3.250000,3.337500,3.250000,3.300000,2.732093,19600
2003-12-29,3.300000,3.300000,3.300000,3.300000,2.732093,0
2003-12-30,3.325000,3.325000,3.325000,3.325000,2.752792,1600
2003-12-31,3.325000,3.350000,3.325000,3.337500,2.763140,12400
2004-01-02,3.337500,3.340000,3.337500,3.340000,2.765209,14400
2004-01-05,3.315000,3.375000,3.315000,3.360000,2.781768,31200
2004-01-06,3.375000,3.375000,3.360000,3.375000,2.794186,14000
2004-01-07,3.390000,3.435000,3.390000,3.435000,2.843860,7600
2004-01-08,3.535000,3.717500,3.535000,3.675000,3.042559,200000
2004-01-09,3.675000,3.675000,3.600000,3.625000,3.001163,35200
2004-01-12,3.650000,3.695000,3.637500,3.640000,3.013583,23600
2004-01-13,3.652500,3.662500,3.650000,3.650000,3.021861,5600
2004-01-14,3.637500,4.037500,3.625000,4.015000,3.324047,138800
2004-01-15,3.990000,4.000000,3.805000,4.000000,3.311629,82800
2004-01-16,3.937500,4.000000,3.937500,3.957500,3.276443,35600
2004-01-20,3.932500,3.932500,3.830000,3.832500,3.172955,26000
2004-01-21,3.795000,3.842500,3.705000,3.800000,3.146047,34000
2004-01-22,3.775000,3.812500,3.687500,3.812500,3.156396,32800
2004-01-23,3.807500,3.807500,3.800000,3.802500,3.148117,4800
2004-01-26,3.777500,3.900000,3.777500,3.900000,3.228837,21600
2004-01-27,3.900000,3.950000,3.900000,3.925000,3.249536,17600
2004-01-28,3.912500,3.925000,3.900000,3.925000,3.249536,14400
2004-01-29,3.925000,3.955000,3.900000,3.912500,3.239187,27600
2004-01-30,3.925000,3.950000,3.900000,3.900000,3.228837,84800
2004-02-02,3.887500,3.887500,3.867500,3.875000,3.208141,13200
2004-02-03,3.862500,3.887500,3.837500,3.875000,3.208141,32000
2004-02-04,3.875000,3.875000,3.875000,3.875000,3.208141,10000
2004-02-05,3.882500,3.950000,3.882500,3.950000,3.270232,17600
2004-02-06,3.937500,4.125000,3.937500,4.107500,3.400628,118800
2004-02-09,4.125000,4.175000,4.125000,4.175000,3.456512,3200
2004-02-10,4.187500,4.320000,4.150000,4.312500,3.570349,70400
2004-02-11,4.325000,4.325000,4.217500,4.217500,3.491699,28400
2004-02-12,4.205000,4.205000,4.085000,4.087500,3.384071,24800
2004-02-13,4.085000,4.085000,4.062500,4.062500,3.363373,2800
2004-02-17,4.060000,4.060000,3.875000,3.925000,3.249536,21200
2004-02-18,3.900000,3.900000,3.900000,3.900000,3.228837,12800
2004-02-19,3.865000,3.865000,3.865000,3.865000,3.199861,2800
2004-02-20,3.855000,3.895000,3.855000,3.862500,3.197791,4400
2004-02-23,3.900000,3.900000,3.895000,3.895000,3.224698,1200
2004-02-24,3.925000,4.022500,3.925000,4.022500,3.330257,34400
2004-02-25,4.057500,4.062500,4.012500,4.062500,3.363373,50800
2004-02-26,4.062500,4.062500,4.012500,4.057500,3.359234,20400
2004-02-27,4.005000,4.005000,4.000000,4.000000,3.311629,3200
2004-03-01,4.022500,4.022500,3.950000,3.950000,3.270232,8800
2004-03-02,3.960000,3.960000,3.960000,3.960000,3.278512,4000
2004-03-03,3.925000,3.925000,3.887500,3.887500,3.218489,6400
2004-03-04,3.887500,3.900000,3.825000,3.862500,3.197791,21200
2004-03-05,3.862500,3.895000,3.862500,3.895000,3.224698,2800
2004-03-08,3.912500,3.925000,3.900000,3.925000,3.249536,30400
2004-03-09,3.922500,4.052500,3.922500,4.052500,3.355093,21600
2004-03-10,4.025000,4.025000,3.972500,3.972500,3.288861,8800
2004-03-11,3.975000,3.975000,3.950000,3.967500,3.284721,6000
2004-03-12,3.950000,3.962500,3.950000,3.962500,3.280582,18800
2004-03-15,3.915000,3.960000,3.915000,3.960000,3.278512,1200
2004-03-16,3.937500,3.937500,3.875000,3.875000,3.208141,5600
2004-03-17,3.850000,3.850000,3.762500,3.762500,3.115001,14800
2004-03-18,3.800000,3.845000,3.800000,3.825000,3.166744,4000
2004-03-19,3.775000,3.917500,3.775000,3.917500,3.243326,27600
2004-03-22,3.950000,3.960000,3.850000,3.900000,3.228837,7200
2004-03-23,3.862500,3.862500,3.850000,3.850000,3.187443,4000
2004-03-24,3.850000,3.850000,3.825000,3.825000,3.166744,2000
2004-03-25,3.875000,3.900000,3.850000,3.850000,3.187443,5200
2004-03-26,3.850000,3.912500,3.850000,3.912500,3.239187,24800
2004-03-29,3.875000,3.887500,3.875000,3.887500,3.218489,4800
2004-03-30,3.887500,4.062500,3.887500,4.000000,3.311629,54000
2004-03-31,4.012500,4.150000,4.012500,4.150000,3.435815,71200
2004-04-01,4.150000,4.175000,4.112500,4.125000,3.415118,22000
2004-04-02,4.187500,4.225000,4.125000,4.125000,3.415118,26800
2004-04-05,4.125000,4.125000,4.125000,4.125000,3.415118,2000
2004-04-06,4.100000,4.100000,4.100000,4.100000,3.394419,6400
2004-04-07,4.100000,4.125000,4.100000,4.125000,3.415118,84000
2004-04-08,4.100000,4.125000,4.075000,4.100000,3.394419,23200
2004-04-12,4.112500,4.112500,4.100000,4.100000,3.394419,49200
2004-04-13,4.110000,4.110000,4.100000,4.100000,3.394419,37200
2004-04-14,4.087500,4.100000,4.067500,4.067500,3.367511,36000
2004-04-15,4.050000,4.062500,4.025000,4.025000,3.332326,47200
2004-04-16,4.012500,4.062500,4.012500,4.062500,3.363373,25600
2004-04-19,4.062500,4.077500,4.062500,4.075000,3.373722,4000
2004-04-20,4.100000,4.125000,4.090000,4.090000,3.386141,12400
2004-04-21,4.062500,4.062500,4.025000,4.032500,3.338535,50000
2004-04-22,4.012500,4.050000,4.012500,4.037500,3.342674,64400
2004-04-23,4.050000,4.050000,4.050000,4.050000,3.353024,2000
2004-04-26,4.047500,4.050000,4.047500,4.050000,3.353024,28400
2004-04-27,4.025000,4.025000,4.025000,4.025000,3.332326,800
2004-04-28,4.000000,4.037500,3.937500,4.037500,3.342674,22800
2004-04-29,4.000000,4.000000,3.987500,4.000000,3.311629,4800
2004-04-30,4.002500,4.030000,3.950000,4.030000,3.336466,54400
2004-05-03,4.000000,4.000000,3.937500,4.000000,3.311629,7200
2004-05-04,3.950000,3.975000,3.950000,3.975000,3.290931,800
2004-05-05,3.925000,3.925000,3.900000,3.915000,3.241256,23200
2004-05-06,3.875000,3.902500,3.875000,3.902500,3.230907,50800
2004-05-07,3.900000,3.912500,3.887500,3.887500,3.218489,127200
2004-05-10,3.925000,4.072500,3.900000,4.072500,3.371651,31200
2004-05-11,4.025000,4.075000,4.025000,4.037500,3.342674,59200
2004-05-12,4.037500,4.037500,4.037500,4.037500,3.342674,0
2004-05-13,4.012500,4.025000,4.012500,4.025000,3.332326,16000
2004-05-14,4.000000,4.000000,3.787500,3.817500,3.160536,43200
2004-05-17,3.800000,3.800000,3.537500,3.600000,2.980465,101600
2004-05-18,3.562500,3.562500,3.562500,3.562500,2.949419,4000
2004-05-19,3.600000,3.687500,3.600000,3.687500,3.052908,7600
2004-05-20,3.675000,3.787500,3.675000,3.750000,3.104651,12800
2004-05-21,3.750000,3.750000,3.750000,3.750000,3.104651,0
2004-05-24,3.750000,3.750000,3.750000,3.750000,3.104651,0
2004-05-25,3.712500,3.712500,3.712500,3.712500,3.073605,4400
2004-05-26,3.687500,3.687500,3.600000,3.600000,2.980465,4800
2004-05-27,3.575000,3.700000,3.575000,3.700000,3.063257,15600
2004-05-28,3.685000,3.737500,3.685000,3.725000,3.083954,6400
2004-06-01,3.700000,3.700000,3.700000,3.700000,3.063257,400
2004-06-02,3.700000,3.700000,3.700000,3.700000,3.063257,0
2004-06-03,3.750000,3.752500,3.750000,3.750000,3.104651,22000
2004-06-04,3.750000,3.750000,3.750000,3.750000,3.104651,2000
2004-06-07,3.752500,3.752500,3.750000,3.750000,3.104651,3200
2004-06-08,3.737500,3.750000,3.737500,3.750000,3.104651,3200
2004-06-09,3.750000,3.787500,3.750000,3.762500,3.115001,8000
2004-06-10,3.755000,3.762500,3.755000,3.755000,3.108791,6800
2004-06-14,3.750000,3.750000,3.750000,3.750000,3.104651,18800
2004-06-15,3.752500,3.800000,3.752500,3.800000,3.146047,9200
2004-06-16,3.787500,3.787500,3.767500,3.787500,3.135699,3200
2004-06-17,3.805000,3.805000,3.800000,3.800000,3.146047,1200
2004-06-18,3.800000,3.800000,3.800000,3.800000,3.146047,400
2004-06-21,3.775000,3.775000,3.775000,3.775000,3.125350,2000
2004-06-22,3.775000,3.825000,3.762500,3.825000,3.166744,24800
2004-06-23,3.805000,3.805000,3.800000,3.800000,3.146047,5600
2004-06-24,3.837500,3.875000,3.775000,3.850000,3.187443,26000
2004-06-25,3.862500,3.862500,3.750000,3.812500,3.156396,57200
2004-06-28,3.850000,3.850000,3.812500,3.812500,3.156396,2000
2004-06-29,3.762500,3.762500,3.750000,3.750000,3.104651,13600
2004-06-30,3.800000,3.800000,3.800000,3.800000,3.146047,6000
2004-07-01,3.800000,3.925000,3.800000,3.925000,3.249536,22800
