Date,Open,High,Low,Close,Adj Close,Volume
2004-07-02,3.975000,3.987500,3.962500,3.975000,3.290931,9600
2004-07-06,3.962500,3.975000,3.962500,3.975000,3.290931,7200
2004-07-07,3.950000,3.950000,3.925000,3.925000,3.249536,6800
2004-07-08,3.940000,3.940000,3.937500,3.937500,3.259884,1200
2004-07-09,3.937500,3.937500,3.937500,3.937500,3.259884,0
2004-07-12,3.912500,3.945000,3.900000,3.945000,3.266094,22400
2004-07-13,3.925000,3.925000,3.925000,3.925000,3.249536,800
2004-07-14,3.937500,3.937500,3.887500,3.887500,3.218489,8000
2004-07-15,3.887500,3.887500,3.887500,3.887500,3.218489,0
2004-07-16,3.910000,3.912500,3.910000,3.912500,3.239187,1200
2004-07-19,3.912500,3.912500,3.912500,3.912500,3.239187,0
2004-07-20,3.900000,3.900000,3.880000,3.897500,3.226768,8000
2004-07-21,3.897500,3.897500,3.897500,3.897500,3.226768,0
2004-07-22,3.875000,3.895000,3.850000,3.895000,3.224698,7600
2004-07-23,3.900000,3.900000,3.900000,3.900000,3.228837,15200
2004-07-26,3.887500,3.887500,3.887500,3.887500,3.218489,400
2004-07-27,3.912500,3.937500,3.912500,3.937500,3.259884,4000
2004-07-28,3.887500,3.887500,3.887500,3.887500,3.218489,4400
2004-07-29,3.912500,3.937500,3.900000,3.927500,3.251605,10800
2004-07-30,3.930000,3.942500,3.875000,3.942500,3.264024,20400
2004-08-02,3.925000,3.932500,3.902500,3.932500,3.255744,5600
2004-08-03,3.930000,3.930000,3.912500,3.922500,3.247465,27600
2004-08-04,3.937500,3.937500,3.912500,3.912500,3.239187,2800
2004-08-05,3.890000,3.890000,3.875000,3.875000,3.208141,1200
2004-08-06,3.862500,3.862500,3.862500,3.862500,3.197791,800
2004-08-09,3.850000,3.870000,3.850000,3.870000,3.204000,800
2004-08-10,3.870000,3.875000,3.862500,3.865000,3.199861,30800
2004-08-11,3.865000,3.865000,3.865000,3.865000,3.199861,0
2004-08-12,3.862500,3.862500,3.862500,3.862500,3.197791,400
2004-08-13,3.862500,3.862500,3.825000,3.825000,3.166744,4400
2004-08-16,3.802500,3.802500,3.700000,3.700000,3.063257,8800
2004-08-17,3.675000,3.680000,3.675000,3.680000,3.046698,2800
2004-08-18,3.682500,3.687500,3.682500,3.687500,3.052908,20000
2004-08-19,3.675000,3.687500,3.675000,3.675000,3.042559,20400
2004-08-20,3.650000,3.650000,3.562500,3.590000,2.972186,28400
2004-08-23,3.575000,3.642500,3.575000,3.642500,3.015651,23600
2004-08-24,3.645000,3.645000,3.612500,3.625000,3.001163,27600
2004-08-25,3.625000,3.625000,3.625000,3.625000,3.001163,0
2004-08-26,3.637500,3.650000,3.637500,3.650000,3.021861,2000
2004-08-27,3.650000,3.650000,3.650000,3.650000,3.021861,1600
2004-08-30,3.687500,3.700000,3.605000,3.605000,2.984606,11600
2004-08-31,3.630000,3.630000,3.562500,3.562500,2.949419,8800
2004-09-01,3.562500,3.562500,3.562500,3.562500,2.949419,400
2004-09-02,3.562500,3.575000,3.562500,3.562500,2.949419,2000
2004-09-03,3.557500,3.562500,3.552500,3.552500,2.941140,23600
2004-09-07,3.550000,3.550000,3.500000,3.500000,2.897675,4000
2004-09-08,3.500000,3.510000,3.437500,3.510000,2.905954,486400
2004-09-09,3.537500,3.537500,3.500000,3.500000,2.897675,2400
2004-09-10,3.475000,3.475000,3.437500,3.457500,2.862489,8000
2004-09-13,3.450000,3.487500,3.450000,3.487500,2.887326,2400
2004-09-14,3.487500,3.487500,3.487500,3.487500,2.887326,0
2004-09-15,3.437500,3.530000,3.437500,3.530000,2.922512,34800
2004-09-16,3.517500,3.562500,3.517500,3.562500,2.949419,1600
2004-09-17,3.540000,3.587500,3.537500,3.575000,2.959767,4400
2004-09-20,3.575000,3.575000,3.575000,3.575000,2.959767,0
2004-09-21,3.625000,3.650000,3.612500,3.625000,3.001163,13600
2004-09-22,3.635000,3.725000,3.635000,3.725000,3.083954,22000
2004-09-23,3.750000,3.950000,3.612500,3.662500,3.032210,86800
2004-09-24,3.687500,3.690000,3.517500,3.517500,2.912163,20000
2004-09-27,3.517500,3.555000,3.517500,3.520000,2.914233,50000
2004-09-28,3.500000,3.500000,3.487500,3.487500,2.887326,2800
2004-09-29,3.465000,3.487500,3.462500,3.462500,2.866628,7200
2004-09-30,3.440000,3.440000,3.427500,3.427500,2.837652,9200
2004-10-01,3.412500,3.425000,3.412500,3.425000,2.835581,3200
2004-10-04,3.425000,3.425000,3.425000,3.425000,2.835581,800
2004-10-05,3.425000,3.425000,3.425000,3.425000,2.835581,0
2004-10-06,3.425000,3.450000,3.425000,3.450000,2.856280,1200
2004-10-07,3.447500,3.447500,3.375000,3.375000,2.794186,7600
2004-10-08,3.350000,3.350000,3.325000,3.350000,2.773489,4400
2004-10-11,3.350000,3.350000,3.350000,3.350000,2.773489,0
2004-10-12,3.350000,3.350000,3.350000,3.350000,2.773489,0
2004-10-13,3.337500,3.357500,3.332500,3.350000,2.773489,12000
2004-10-14,3.375000,3.400000,3.375000,3.387500,2.804536,2400
2004-10-15,3.387500,3.387500,3.387500,3.387500,2.804536,0
2004-10-18,3.412500,3.462500,3.412500,3.450000,2.856280,8400
2004-10-19,3.450000,3.450000,3.450000,3.450000,2.856280,0
2004-10-20,3.425000,3.425000,3.400000,3.420000,2.831443,2000
2004-10-21,3.455000,3.455000,3.455000,3.455000,2.860419,400
2004-10-22,3.450000,3.475000,3.450000,3.475000,2.876977,800
2004-10-25,3.450000,3.450000,3.425000,3.425000,2.835581,3600
2004-10-26,3.447500,3.462500,3.425000,3.425000,2.835581,3200
2004-10-27,3.400000,3.400000,3.375000,3.375000,2.794186,18000
2004-10-28,3.375000,3.375000,3.375000,3.375000,2.794186,0
2004-10-29,3.375000,3.375000,3.375000,3.375000,2.794186,0
2004-11-01,3.375000,3.420000,3.375000,3.420000,2.831443,7200
2004-11-02,3.420000,3.420000,3.420000,3.420000,2.831443,0
2004-11-03,3.412500,3.500000,3.390000,3.500000,2.897675,9200
2004-11-04,3.500000,3.520000,3.500000,3.520000,2.914233,4800
2004-11-05,3.522500,3.525000,3.522500,3.525000,2.918373,4000
2004-11-08,3.512500,3.535000,3.512500,3.535000,2.926651,4000
2004-11-09,3.555000,3.555000,3.550000,3.550000,2.939070,10400
2004-11-10,3.537500,3.625000,3.537500,3.600000,2.980465,6800
2004-11-11,3.625000,3.625000,3.600000,3.600000,2.980465,1600
2004-11-12,3.600000,3.600000,3.600000,3.600000,2.980465,0
2004-11-15,3.575000,3.575000,3.502500,3.572500,2.957698,12000
2004-11-16,3.572500,3.687500,3.572500,3.687500,3.052908,24000
2004-11-17,3.675000,3.702500,3.662500,3.702500,3.065326,56800
2004-11-18,3.700000,3.762500,3.700000,3.750000,3.104651,15600
2004-11-19,3.737500,3.772500,3.725000,3.772500,3.123280,191600
2004-11-22,3.747500,3.852500,3.747500,3.852500,3.189512,10000
2004-11-23,3.875000,3.875000,3.852500,3.852500,3.189512,8800
2004-11-24,3.875000,3.887500,3.855000,3.855000,3.191581,4400
2004-11-26,3.855000,3.855000,3.855000,3.855000,3.191581,0
2004-11-29,3.850000,3.897500,3.850000,3.875000,3.208141,13600
2004-11-30,3.862500,3.862500,3.812500,3.812500,3.156396,4000
2004-12-01,3.812500,3.812500,3.812500,3.812500,3.156396,0
2004-12-02,3.812500,3.840000,3.812500,3.840000,3.179163,5600
2004-12-03,3.850000,3.850000,3.847500,3.847500,3.185373,5200
2004-12-06,3.825000,3.850000,3.825000,3.850000,3.187443,14800
2004-12-07,3.850000,3.875000,3.847500,3.875000,3.208141,38000
2004-12-08,3.900000,3.987500,3.900000,3.900000,3.228837,19600
2004-12-09,3.850000,3.850000,3.812500,3.812500,3.156396,4000
2004-12-10,3.812500,3.812500,3.812500,3.812500,3.156396,400
2004-12-13,3.837500,3.837500,3.837500,3.837500,3.177093,800
2004-12-14,3.817500,3.837500,3.805000,3.805000,3.150187,11200
2004-12-15,3.815000,3.815000,3.815000,3.815000,3.158466,800
2004-12-16,3.812500,3.872500,3.812500,3.872500,3.206070,12400
2004-12-17,3.855000,3.912500,3.855000,3.877500,3.210210,10800
2004-12-20,3.850000,3.850000,3.800000,3.825000,3.166744,12800
2004-12-21,3.815000,3.862500,3.800000,3.825000,3.166744,15600
2004-12-22,3.812500,3.872500,3.800000,3.862500,3.197791,23200
2004-12-23,3.862500,3.950000,3.862500,3.950000,3.270232,6800
2004-12-27,3.937500,3.937500,3.932500,3.935000,3.257814,5200
2004-12-28,3.947500,3.957500,3.925000,3.947500,3.268164,2000
2004-12-29,3.912500,4.012500,3.900000,4.012500,3.321977,14800
2004-12-30,3.950000,4.000000,3.950000,4.000000,3.311629,11200
2004-12-31,4.015000,4.062500,4.012500,4.062500,3.363373,4000
2005-01-03,4.025000,4.062500,4.002500,4.035000,3.340605,101600
2005-01-04,4.037500,4.037500,3.937500,3.962500,3.280582,65200
2005-01-05,3.927500,3.937500,3.912500,3.937500,3.259884,6800
2005-01-06,3.937500,4.037500,3.937500,4.012500,3.321977,52400
2005-01-07,3.990000,3.990000,3.950000,3.962500,3.280582,39200
2005-01-10,3.940000,3.962500,3.940000,3.962500,3.280582,3600
2005-01-11,3.942500,3.942500,3.940000,3.940000,3.261954,3200
2005-01-12,3.975000,4.000000,3.950000,4.000000,3.311629,42400
2005-01-13,3.980000,4.062500,3.977500,4.062500,3.363373,8000
2005-01-14,4.025000,4.037500,4.000000,4.037500,3.342674,7200
2005-01-18,4.012500,4.012500,4.000000,4.000000,3.311629,8800
2005-01-19,4.062500,4.062500,4.025000,4.025000,3.332326,7600
2005-01-20,4.025000,4.037500,4.025000,4.037500,3.342674,5200
2005-01-21,4.062500,4.087500,4.060000,4.062500,3.363373,30400
2005-01-24,4.025000,4.025000,4.012500,4.012500,3.321977,1200
2005-01-25,4.037500,4.037500,4.035000,4.037500,3.342674,3600
2005-01-26,4.037500,4.037500,3.975000,3.975000,3.290931,204800
2005-01-27,3.962500,3.975000,3.950000,3.950000,3.270232,78400
2005-01-28,3.967500,3.997500,3.930000,3.995000,3.307488,21200
2005-01-31,4.032500,4.147500,4.000000,4.057500,3.359234,92400
2005-02-01,4.057500,4.057500,4.025000,4.050000,3.353024,1600
2005-02-02,4.040000,4.057500,4.040000,4.052500,3.355093,28000
2005-02-03,4.055000,4.055000,4.000000,4.025000,3.332326,7200
2005-02-04,4.037500,4.037500,4.002500,4.002500,3.313698,4800
2005-02-07,4.037500,4.050000,3.997500,4.012500,3.321977,70000
2005-02-08,4.037500,4.037500,4.035000,4.035000,3.340605,2000
2005-02-09,4.035000,4.035000,3.975000,4.025000,3.332326,10800
2005-02-10,4.025000,4.025000,4.007500,4.007500,3.317837,1200
2005-02-11,4.000000,4.025000,4.000000,4.007500,3.317837,6000
2005-02-14,4.025000,4.037500,4.025000,4.037500,3.342674,3600
2005-02-15,4.035000,4.037500,4.025000,4.032500,3.338535,2400
2005-02-16,4.007500,4.030000,4.007500,4.030000,3.336466,4000
2005-02-17,4.012500,4.037500,4.000000,4.000000,3.311629,16000
2005-02-18,3.997500,4.000000,3.977500,3.977500,3.293000,20800
2005-02-22,3.977500,4.012500,3.977500,3.987500,3.301280,3600
2005-02-23,4.025000,4.100000,3.975000,4.045000,3.348884,38800
2005-02-24,4.020000,4.025000,3.962500,3.962500,3.280582,80000
2005-02-25,3.970000,4.070000,3.970000,4.065000,3.365442,27200
2005-02-28,4.037500,4.110000,4.037500,4.050000,3.353024,61600
2005-03-01,4.052500,4.087500,4.017500,4.017500,3.326117,52800
2005-03-02,4.015000,4.015000,3.975000,3.975000,3.290931,6000
2005-03-03,3.987500,3.987500,3.977500,3.987500,3.301280,4800
2005-03-04,3.987500,3.987500,3.987500,3.987500,3.301280,0
2005-03-07,3.837500,3.900000,3.837500,3.872500,3.206070,74400
2005-03-08,3.897500,3.897500,3.877500,3.895000,3.224698,1600
2005-03-09,3.912500,3.912500,3.837500,3.855000,3.191581,9200
2005-03-10,3.855000,3.922500,3.855000,3.922500,3.247465,12800
2005-03-11,3.902500,3.925000,3.900000,3.925000,3.249536,10000
2005-03-14,3.912500,3.950000,3.880000,3.900000,3.228837,18000
2005-03-15,3.887500,3.905000,3.875000,3.900000,3.228837,14400
2005-03-16,3.912500,3.912500,3.887500,3.897500,3.226768,8800
2005-03-17,3.925000,4.075000,3.925000,4.055000,3.357164,40000
2005-03-18,4.075000,4.100000,4.075000,4.100000,3.394419,6400
2005-03-21,4.112500,4.122500,4.062500,4.080000,3.377861,9600
2005-03-22,4.055000,4.060000,4.047500,4.060000,3.361303,2800
2005-03-23,4.075000,4.117500,4.000000,4.075000,3.373722,367600
2005-03-24,4.100000,4.185000,4.037500,4.172500,3.454443,77600
2005-03-28,4.187500,4.225000,4.150000,4.190000,3.468930,18400
2005-03-29,4.202500,4.212500,4.200000,4.200000,3.477210,12800
2005-03-30,4.225000,4.237500,4.212500,4.225000,3.497907,42400
2005-03-31,4.237500,4.625000,4.237500,4.537500,3.756629,65600
2005-04-01,4.562500,4.562500,4.400000,4.420000,3.659348,62000
2005-04-04,4.437500,4.437500,4.412500,4.412500,3.653141,54400
2005-04-05,4.417500,4.417500,4.362500,4.375000,3.622093,34800
2005-04-06,4.325000,4.347500,4.325000,4.347500,3.599326,12000
2005-04-07,4.350000,4.350000,4.312500,4.317500,3.574489,7200
2005-04-08,4.317500,4.317500,4.115000,4.130000,3.419256,50400
2005-04-11,4.150000,4.200000,4.125000,4.135000,3.423396,59200
2005-04-12,4.125000,4.125000,4.087500,4.087500,3.384071,6800
2005-04-13,4.062500,4.062500,4.000000,4.000000,3.311629,47200
2005-04-14,4.005000,4.005000,3.975000,3.975000,3.290931,4000
2005-04-15,3.952500,3.952500,3.862500,3.862500,3.197791,32000
2005-04-18,3.862500,3.877500,3.760000,3.775000,3.125350,50800
2005-04-19,3.775000,3.777500,3.775000,3.775000,3.125350,5200
2005-04-20,3.760000,3.772500,3.732500,3.732500,3.090163,44000
2005-04-21,3.750000,3.787500,3.750000,3.787500,3.135699,4800
2005-04-22,3.785000,3.825000,3.775000,3.817500,3.160536,34000
2005-04-25,3.837500,3.850000,3.815000,3.850000,3.187443,30800
2005-04-26,3.825000,3.887500,3.825000,3.845000,3.183302,39600
2005-04-27,3.837500,3.852500,3.837500,3.845000,3.183302,4400
2005-04-28,3.862500,3.862500,3.850000,3.852500,3.189512,11600
2005-04-29,3.862500,3.875000,3.862500,3.875000,3.208141,2400
2005-05-02,3.857500,3.865000,3.837500,3.857500,3.193652,31200
2005-05-03,3.850000,3.875000,3.850000,3.870000,3.204000,31200
2005-05-04,3.862500,3.862500,3.850000,3.850000,3.187443,1600
2005-05-05,3.827500,3.837500,3.792500,3.792500,3.139838,30400
2005-05-06,3.777500,3.777500,3.760000,3.760000,3.112931,6800
2005-05-09,3.760000,3.762500,3.757500,3.762500,3.115001,6400
2005-05-10,3.762500,3.770000,3.750000,3.750000,3.104651,16000
2005-05-11,3.775000,3.775000,3.737500,3.752500,3.106722,42400
2005-05-12,3.750000,3.775000,3.750000,3.750000,3.104651,41200
2005-05-13,3.762500,3.762500,3.750000,3.752500,3.106722,14400
2005-05-16,3.780000,3.837500,3.780000,3.837500,3.177093,21600
2005-05-17,3.812500,3.855000,3.812500,3.855000,3.191581,22000
2005-05-18,3.850000,3.875000,3.850000,3.875000,3.208141,2000
2005-05-19,3.862500,3.872500,3.850000,3.872500,3.206070,9600
2005-05-20,3.872500,3.915000,3.872500,3.915000,3.241256,4400
2005-05-23,3.925000,3.972500,3.925000,3.972500,3.288861,3200
2005-05-24,3.977500,4.112500,3.977500,4.012500,3.321977,22800
2005-05-25,4.000000,4.025000,4.000000,4.025000,3.332326,4800
2005-05-26,4.050000,4.050000,4.050000,4.050000,3.353024,1600
2005-05-27,4.025000,4.025000,4.025000,4.025000,3.332326,1600
2005-05-31,4.000000,4.005000,4.000000,4.002500,3.313698,6800
2005-06-01,4.030000,4.042500,4.005000,4.040000,3.344745,8000
2005-06-02,4.012500,4.012500,4.012500,4.012500,3.321977,800
2005-06-03,4.012500,4.012500,4.012500,4.012500,3.321977,0
2005-06-06,3.987500,3.987500,3.977500,3.980000,3.295070,42800
2005-06-07,3.980000,3.997500,3.980000,3.997500,3.309559,6400
2005-06-08,3.977500,3.977500,3.977500,3.977500,3.293000,36000
2005-06-09,3.977500,3.977500,3.977500,3.977500,3.293000,0
2005-06-10,3.975000,3.975000,3.937500,3.937500,3.259884,6000
2005-06-13,3.952500,3.955000,3.950000,3.955000,3.274373,6400
2005-06-14,3.955000,3.955000,3.955000,3.955000,3.274373,0
2005-06-15,3.955000,3.955000,3.955000,3.955000,3.274373,0
2005-06-16,3.980000,3.980000,3.965000,3.965000,3.282652,2000
2005-06-17,3.962500,3.962500,3.962500,3.962500,3.280582,2400
2005-06-20,3.962500,3.962500,3.962500,3.962500,3.280582,4000
2005-06-21,3.987500,3.997500,3.975000,3.997500,3.309559,10400
2005-06-22,4.000000,4.000000,4.000000,4.000000,3.311629,4800
2005-06-23,4.000000,4.050000,4.000000,4.050000,3.353024,44800
2005-06-24,4.375000,4.562500,4.375000,4.425000,3.663489,554400
2005-06-27,4.470000,4.475000,4.087500,4.442500,3.677977,298400
2005-06-28,4.462500,4.475000,4.375000,4.422500,3.661419,99600
2005-06-29,4.397500,4.397500,4.250000,4.290000,3.551723,53600
2005-06-30,4.290000,4.362500,4.275000,4.325000,3.580699,57200
2005-07-01,4.325000,4.375000,4.302500,4.360000,3.609675,15600
2005-07-05,4.385000,4.385000,4.367500,4.377500,3.624162,4400
2005-07-06,4.377500,4.392500,4.352500,4.377500,3.624162,24800
2005-07-07,4.362500,4.427500,4.337500,4.427500,3.665559,9200
2005-07-08,4.435000,4.460000,4.435000,4.460000,3.692466,21600
2005-07-11,4.460000,4.462500,4.387500,4.435000,3.671768,14800
2005-07-12,4.462500,4.462500,4.377500,4.412500,3.653141,12400
2005-07-13,4.430000,4.450000,4.400000,4.450000,3.684187,14000
2005-07-14,4.425000,4.437500,4.412500,4.437500,3.673837,27600
2005-07-15,4.437500,4.462500,4.425000,4.457500,3.690397,7200
2005-07-18,4.462500,4.527500,4.425000,4.512500,3.735929,28800
2005-07-19,4.537500,4.612500,4.520000,4.535000,3.754558,26800
2005-07-20,4.547500,4.547500,4.450000,4.450000,3.684187,22000
2005-07-21,4.437500,4.495000,4.437500,4.455000,3.688326,15200
2005-07-22,4.455000,4.525000,4.437500,4.502500,3.727653,20800
2005-07-25,4.465000,4.537500,4.465000,4.490000,3.717302,19200
2005-07-26,4.537500,4.537500,4.522500,4.522500,3.744210,2000
2005-07-27,4.487500,4.497500,4.450000,4.497500,3.723512,3200
2005-07-28,4.465000,4.522500,4.465000,4.500000,3.725583,20400
2005-07-29,4.550000,4.552500,4.465000,4.500000,3.725583,118800
2005-08-01,4.537500,4.687500,4.537500,4.552500,3.769046,97600
2005-08-02,4.587500,4.887500,4.587500,4.692500,3.884955,170800
2005-08-03,4.742500,4.750000,4.700000,4.745000,3.928419,57200
2005-08-04,4.747500,4.800000,4.737500,4.800000,3.973954,195600
2005-08-05,4.825000,4.862500,4.812500,4.832500,4.000862,48800
2005-08-08,4.862500,4.900000,4.800000,4.802500,3.976024,51600
2005-08-09,4.760000,4.775000,4.655000,4.750000,3.932560,54800
2005-08-10,4.762500,4.915000,4.762500,4.862500,4.025698,47600
2005-08-11,4.837500,4.985000,4.837500,4.937500,4.087791,58400
2005-08-12,4.925000,4.925000,4.887500,4.912500,4.067091,20000
2005-08-15,4.887500,4.987500,4.887500,4.962500,4.108489,20800
2005-08-16,4.975000,4.975000,4.900000,4.975000,4.118837,26000
2005-08-17,4.975000,5.187500,4.975000,5.092500,4.216116,128400
2005-08-18,5.112500,5.220000,5.075000,5.187500,4.294770,88400
2005-08-19,5.212500,5.212500,5.087500,5.135000,4.251303,207200
2005-08-22,5.125000,5.212500,5.087500,5.160000,4.271999,71600
2005-08-23,5.162500,5.162500,5.100000,5.145000,4.259582,49200
2005-08-24,5.150000,5.162500,5.025000,5.060000,4.189211,64800
2005-08-25,5.050000,5.050000,4.875000,4.947500,4.096070,131200
2005-08-26,4.962500,4.982500,4.805000,4.897500,4.054676,45600
2005-08-29,4.875000,4.930000,4.875000,4.930000,4.081582,26400
2005-08-30,4.937500,4.955000,4.882500,4.922500,4.075374,36400
2005-08-31,4.937500,5.112500,4.937500,5.112500,4.232674,63200
2005-09-01,5.092500,5.162500,5.075000,5.080000,4.205768,40800
2005-09-02,5.105000,5.122500,5.075000,5.115000,4.234746,24000
2005-09-06,5.120000,5.555000,5.100000,5.487500,4.543141,166000
2005-09-07,5.587500,5.587500,5.290000,5.300000,4.387908,52400
2005-09-08,5.297500,5.437500,5.297500,5.395000,4.466559,35600
2005-09-09,5.375000,5.437500,5.325000,5.350000,4.429305,20000
2005-09-12,5.250000,5.287500,5.175000,5.212500,4.315466,46800
2005-09-13,5.237500,5.287500,5.230000,5.285000,4.375489,34000
2005-09-14,5.285000,5.287500,5.250000,5.285000,4.375489,118000
2005-09-15,5.275000,5.325000,5.262500,5.312500,4.398256,26800
2005-09-16,5.372500,5.372500,5.287500,5.302500,4.389977,12000
2005-09-19,5.317500,5.360000,5.300000,5.332500,4.414814,18000
2005-09-20,5.337500,5.450000,5.287500,5.370000,4.445862,49600
2005-09-21,5.400000,5.442500,5.375000,5.420000,4.487257,6400
2005-09-22,5.395000,5.422500,5.362500,5.400000,4.470698,16400
2005-09-23,5.400000,5.400000,5.287500,5.300000,4.387908,21600
2005-09-26,5.275000,5.275000,5.187500,5.187500,4.294770,9600
2005-09-27,5.210000,5.262500,5.190000,5.262500,4.356859,9200
2005-09-28,5.287500,5.307500,5.057500,5.085000,4.209907,67200
2005-09-29,5.075000,5.112500,5.025000,5.100000,4.222326,12400
2005-09-30,5.075000,5.160000,5.075000,5.137500,4.253373,11200
2005-10-03,5.112500,5.140000,5.087500,5.125000,4.243024,28000
2005-10-04,5.075000,5.325000,5.075000,5.250000,4.346512,84800
2005-10-05,5.237500,5.237500,5.175000,5.225000,4.325815,27600
2005-10-06,5.212500,5.212500,5.120000,5.200000,4.305117,36000
2005-10-07,5.200000,5.225000,5.150000,5.175000,4.284420,59600
2005-10-10,5.150000,5.150000,5.037500,5.037500,4.170582,18400
2005-10-11,5.037500,5.085000,5.037500,5.050000,4.180931,7600
2005-10-12,5.050000,5.050000,4.900000,4.900000,4.056745,14800
2005-10-13,4.862500,4.862500,4.675000,4.747500,3.930490,38000
2005-10-14,4.745000,4.872500,4.745000,4.872500,4.033978,11600
2005-10-17,4.512500,4.752500,4.512500,4.675000,3.870464,126800
2005-10-18,4.650000,4.790000,4.650000,4.790000,3.965675,51200
2005-10-19,4.815000,4.847500,4.802500,4.835000,4.002930,9600
2005-10-20,4.835000,4.845000,4.787500,4.840000,4.007070,9600
2005-10-21,4.822500,4.825000,4.715000,4.715000,3.903583,20000
2005-10-24,4.700000,4.732500,4.700000,4.732500,3.918071,4800
2005-10-25,4.725000,4.725000,4.610000,4.625000,3.829071,11600
2005-10-26,4.587500,4.650000,4.210000,4.260000,3.526885,254000
2005-10-27,4.237500,4.282500,4.175000,4.282500,3.545512,26800
2005-10-28,4.275000,4.385000,4.175000,4.375000,3.622093,100800
2005-10-31,4.412500,4.422500,4.375000,4.402500,3.644861,46000
2005-11-01,4.430000,4.432500,4.337500,4.340000,3.593116,81200
2005-11-02,4.340000,4.355000,4.062500,4.185000,3.464791,143600
2005-11-03,4.205000,4.205000,4.125000,4.125000,3.415118,224400
2005-11-04,4.125000,4.127500,4.095000,4.125000,3.415118,184000
2005-11-07,4.125000,4.245000,4.125000,4.172500,3.454443,135600
2005-11-08,4.150000,4.237500,4.137500,4.180000,3.460652,123200
2005-11-09,4.177500,4.177500,4.017500,4.090000,3.386141,125600
2005-11-10,4.075000,4.085000,4.010000,4.050000,3.353024,95200
2005-11-11,4.087500,4.187500,4.077500,4.162500,3.446163,53600
2005-11-14,4.162500,4.185000,4.120000,4.185000,3.464791,9200
2005-11-15,4.212500,4.265000,4.200000,4.265000,3.531024,96800
2005-11-16,4.312500,4.365000,4.312500,4.355000,3.605536,10400
2005-11-17,4.400000,4.555000,4.400000,4.502500,3.727653,103600
2005-11-18,4.450000,4.482500,4.427500,4.455000,3.688326,34400
2005-11-21,4.450000,4.487500,4.420000,4.435000,3.671768,32400
2005-11-22,4.497500,4.530000,4.450000,4.530000,3.750420,56000
2005-11-23,4.500000,4.500000,4.465000,4.467500,3.698676,12800
2005-11-25,4.492500,4.492500,4.455000,4.475000,3.704884,5600
2005-11-28,4.500000,4.622500,4.485000,4.617500,3.822861,51200
2005-11-29,4.625000,4.825000,4.612500,4.795000,3.969814,50800
2005-11-30,4.812500,4.840000,4.795000,4.840000,4.007070,19600
2005-12-01,4.840000,4.840000,4.675000,4.675000,3.870464,37600
2005-12-02,4.675000,4.762500,4.675000,4.725000,3.911860,8000
2005-12-05,4.750000,4.750000,4.750000,4.750000,3.932560,400
2005-12-06,4.737500,4.762500,4.700000,4.740000,3.924281,21600
2005-12-07,4.737500,4.750000,4.700000,4.742500,3.926351,19200
2005-12-08,4.742500,4.742500,4.742500,4.742500,3.926351,0
2005-12-09,4.735000,4.735000,4.720000,4.720000,3.907720,6800
2005-12-12,4.712500,4.735000,4.707500,4.715000,3.903583,11200
2005-12-13,4.712500,4.720000,4.685000,4.700000,3.891164,22400
2005-12-14,4.695000,4.750000,4.695000,4.740000,3.924281,21200
2005-12-15,4.750000,4.750000,4.695000,4.707500,3.897372,14400
2005-12-16,4.710000,4.717500,4.710000,4.712500,3.901513,4000
2005-12-19,4.712500,4.712500,4.662500,4.670000,3.866327,23200
2005-12-20,4.650000,4.655000,4.575000,4.582500,3.793885,14000
2005-12-21,4.565000,4.565000,4.552500,4.555000,3.771117,4800
2005-12-22,4.550000,4.550000,4.537500,4.537500,3.756629,2000
2005-12-23,4.537500,4.540000,4.500000,4.540000,3.758698,18400
2005-12-27,4.525000,4.525000,4.500000,4.502500,3.727653,9200
2005-12-28,4.500000,4.575000,4.482500,4.555000,3.771117,43600
2005-12-29,4.537500,4.540000,4.400000,4.457500,3.690397,27600
2005-12-30,4.462500,4.510000,4.462500,4.510000,3.733860,21200
2006-01-03,4.487500,4.550000,4.470000,4.550000,3.766977,32000
2006-01-04,4.537500,4.700000,4.525000,4.700000,3.891164,49600
2006-01-05,4.712500,4.897500,4.712500,4.880000,4.040188,98400
2006-01-06,5.250000,5.377500,5.100000,5.220000,4.321675,536800
2006-01-09,5.275000,5.422500,5.225000,5.367500,4.443791,342400
2006-01-10,5.375000,5.510000,5.350000,5.450000,4.512094,107200
2006-01-11,5.450000,5.450000,5.375000,5.402500,4.472769,179200
