Date,Open,High,Low,Close,Adj Close,Volume
2006-01-12,5.425000,5.550000,5.425000,5.512500,4.563839,89600
2006-01-13,5.550000,5.755000,5.550000,5.725000,4.739769,136000
2006-01-17,5.745000,6.062500,5.745000,5.937500,4.915699,148000
2006-01-18,5.962500,5.995000,5.862500,5.900000,4.884652,116800
2006-01-19,5.937500,5.947500,5.882500,5.942500,4.919838,50400
2006-01-20,5.975000,5.975000,5.800000,5.857500,4.849466,226800
2006-01-23,5.875000,5.875000,5.787500,5.800000,4.801862,168800
2006-01-24,5.800000,5.825000,5.660000,5.672500,4.696302,54400
2006-01-25,5.610000,5.627500,5.575000,5.625000,4.656979,125200
2006-01-26,5.622500,5.727500,5.615000,5.690000,4.710791,127200
2006-01-27,5.675000,5.975000,5.675000,5.952500,4.928116,55600
2006-01-30,5.952500,6.127500,5.952500,6.075000,5.029538,128400
2006-01-31,6.090000,6.165000,6.070000,6.155000,5.095770,48000
2006-02-01,6.112500,6.175000,6.077500,6.147500,5.089560,134000
2006-02-02,6.172500,6.172500,6.050000,6.062500,5.019186,42400
2006-02-03,6.075000,6.100000,5.992500,6.007500,4.973653,64400
2006-02-06,6.062500,6.210000,6.045000,6.157500,5.097838,74800
2006-02-07,6.150000,6.167500,6.062500,6.087500,5.039886,54400
2006-02-08,6.125000,6.125000,6.050000,6.065000,5.021255,10800
2006-02-09,6.062500,6.065000,6.012500,6.062500,5.019186,13200
2006-02-10,6.062500,6.062500,5.995000,5.995000,4.963303,13200
2006-02-13,5.962500,5.962500,5.905000,5.930000,4.909489,26400
2006-02-14,5.900000,5.925000,5.812500,5.880000,4.868094,23600
2006-02-15,5.880000,5.880000,5.880000,5.880000,4.868094,1200
2006-02-16,5.857500,5.857500,5.737500,5.765000,4.772884,239200
2006-02-17,5.762500,5.762500,5.700000,5.735000,4.748047,8800
2006-02-21,5.727500,5.787500,5.725000,5.735000,4.748047,18400
2006-02-22,5.725000,5.725000,5.630000,5.665000,4.690095,20400
2006-02-23,5.612500,5.650000,5.612500,5.650000,4.677676,12800
2006-02-24,5.577500,5.650000,5.567500,5.575000,4.615580,52800
2006-02-27,5.562500,5.575000,5.500000,5.545000,4.590745,40800
2006-02-28,5.557500,5.735000,5.557500,5.697500,4.717000,61200
2006-03-01,5.697500,5.697500,5.462500,5.500000,4.553489,73200
2006-03-02,5.525000,5.587500,5.350000,5.402500,4.472769,69600
2006-03-03,5.372500,5.372500,5.340000,5.362500,4.439651,10800
2006-03-06,5.375000,5.480000,5.335000,5.475000,4.532792,32800
2006-03-07,5.512500,5.675000,5.512500,5.650000,4.677676,40400
2006-03-08,5.662500,5.777500,5.447500,5.502500,4.555559,103600
2006-03-09,5.500000,5.500000,5.270000,5.342500,4.423094,82400
2006-03-10,5.362500,5.445000,5.357500,5.445000,4.507954,23200
2006-03-13,5.452500,5.525000,5.452500,5.520000,4.570048,23200
2006-03-14,5.487500,5.495000,5.475000,5.480000,4.536932,6800
2006-03-15,5.487500,5.492500,5.457500,5.475000,4.532792,10000
2006-03-16,5.487500,5.500000,5.420000,5.420000,4.487257,34400
2006-03-17,5.420000,5.487500,5.400000,5.487500,4.543141,12000
2006-03-20,5.475000,5.475000,5.435000,5.460000,4.520371,36800
2006-03-21,5.485000,5.485000,5.427500,5.437500,4.501745,52000
2006-03-22,5.440000,5.475000,5.440000,5.465000,4.524513,30400
2006-03-23,5.425000,5.612500,5.425000,5.582500,4.621789,158800
2006-03-24,5.605000,5.635000,5.575000,5.627500,4.659048,14000
2006-03-27,5.637500,5.792500,5.637500,5.792500,4.795653,33200
2006-03-28,5.810000,5.820000,5.687500,5.747500,4.758395,54800
2006-03-29,5.775000,5.812500,5.772500,5.800000,4.801862,82000
2006-03-30,5.800000,6.162500,5.800000,6.090000,5.041955,102400
2006-03-31,6.090000,6.180000,6.070000,6.150000,5.091628,81600
2006-04-03,6.135000,6.205000,6.135000,6.150000,5.091628,110000
2006-04-04,6.125000,6.125000,5.937500,5.937500,4.915699,60800
2006-04-05,5.947500,6.100000,5.905000,6.085000,5.037814,65600
2006-04-06,6.100000,6.207500,6.050000,6.200000,5.133023,89200
2006-04-07,6.337500,6.500000,6.100000,6.100000,5.050233,326400
2006-04-10,6.237500,6.287500,6.200000,6.200000,5.133023,243600
2006-04-11,6.220000,6.265000,6.162500,6.162500,5.101978,108800
2006-04-12,6.162500,6.175000,6.100000,6.135000,5.079210,76800
2006-04-13,6.135000,6.140000,6.087500,6.110000,5.058512,60400
2006-04-17,6.107500,6.120000,6.062500,6.097500,5.048164,66800
2006-04-18,6.035000,6.077500,5.827500,5.872500,4.861885,110800
2006-04-19,5.850000,5.850000,5.625000,5.750000,4.760466,81200
2006-04-20,5.725000,5.787500,5.725000,5.785000,4.789441,56400
2006-04-21,5.800000,6.052500,5.782500,6.052500,5.010908,322400
2006-04-24,6.062500,6.137500,6.030000,6.062500,5.019186,247200
2006-04-25,6.100000,6.105000,6.025000,6.060000,5.017115,34800
2006-04-26,6.060000,6.087500,6.037500,6.080000,5.033676,56400
2006-04-27,6.062500,6.100000,6.062500,6.095000,5.046094,9600
2006-04-28,6.065000,6.065000,5.987500,6.000000,4.967442,32000
2006-05-01,5.815000,5.825000,5.677500,5.795000,4.797723,214800
2006-05-02,5.792500,5.885000,5.762500,5.880000,4.868094,71600
2006-05-03,5.880000,5.900000,5.845000,5.892500,4.878442,41200
2006-05-04,5.895000,6.037500,5.895000,6.027500,4.990211,46400
2006-05-05,6.037500,6.112500,6.035000,6.080000,5.033676,34400
2006-05-08,6.082500,6.102500,6.040000,6.040000,5.000559,40400
2006-05-09,6.025000,6.062500,5.977500,6.062500,5.019186,57600
2006-05-10,6.075000,6.075000,6.005000,6.005000,4.971583,6000
2006-05-11,6.000000,6.000000,5.950000,5.950000,4.926048,48000
2006-05-12,5.937500,5.937500,5.795000,5.815000,4.814279,30400
2006-05-15,5.820000,5.820000,5.682500,5.710000,4.727349,22000
2006-05-16,5.675000,5.675000,5.622500,5.642500,4.671464,12800
2006-05-17,5.635000,5.642500,5.627500,5.627500,4.659048,2000
2006-05-18,5.625000,5.832500,5.610000,5.750000,4.760466,45600
2006-05-19,5.725000,5.725000,5.672500,5.672500,4.696302,10800
2006-05-22,5.687500,5.712500,5.630000,5.642500,4.671464,9200
2006-05-23,5.625000,5.647500,5.625000,5.625000,4.656979,4800
2006-05-24,5.607500,5.607500,5.550000,5.550000,4.594885,10000
2006-05-25,5.525000,5.525000,5.462500,5.492500,4.547279,23600
2006-05-26,5.487500,5.487500,5.452500,5.477500,4.534863,4400
2006-05-30,5.487500,5.675000,5.487500,5.612500,4.646628,57600
2006-05-31,5.587500,5.675000,5.587500,5.662500,4.688024,23600
2006-06-01,5.675000,5.815000,5.665000,5.755000,4.764605,58000
2006-06-02,5.725000,5.765000,5.710000,5.750000,4.760466,67200
2006-06-05,5.750000,5.772500,5.700000,5.725000,4.739769,53200
2006-06-06,5.727500,5.760000,5.725000,5.760000,4.768745,10000
2006-06-07,5.750000,5.760000,5.702500,5.725000,4.739769,61200
2006-06-08,5.715000,5.745000,5.707500,5.725000,4.739769,33200
2006-06-09,5.725000,5.725000,5.647500,5.650000,4.677676,50000
2006-06-12,5.662500,5.662500,5.525000,5.525000,4.574186,82400
2006-06-13,5.487500,5.487500,5.332500,5.342500,4.423094,178000
2006-06-14,5.337500,5.510000,5.335000,5.400000,4.470698,174000
2006-06-15,5.400000,5.465000,5.375000,5.417500,4.485188,72400
2006-06-16,5.417500,5.770000,5.412500,5.680000,4.702513,116800
2006-06-19,5.675000,5.775000,5.667500,5.737500,4.750118,30400
2006-06-20,5.750000,5.750000,5.712500,5.712500,4.729419,40000
2006-06-21,5.725000,5.987500,5.725000,5.970000,4.942607,90400
2006-06-22,5.950000,5.950000,5.935000,5.950000,4.926048,36800
2006-06-23,5.962500,6.235000,5.962500,6.012500,4.977792,154000
2006-06-26,6.010000,6.010000,5.897500,5.965000,4.938468,118000
2006-06-27,5.937500,5.937500,5.777500,5.825000,4.822560,48400
2006-06-28,5.812500,5.832500,5.625000,5.750000,4.760466,38400
2006-06-29,5.775000,6.125000,5.775000,6.125000,5.070932,92400
2006-06-30,6.687500,6.875000,6.450000,6.552500,5.424861,438400
2006-07-03,6.600000,6.780000,6.577500,6.632500,5.491092,240000
2006-07-05,6.662500,6.847500,6.502500,6.587500,5.453836,239600
2006-07-06,6.600000,6.700000,6.520000,6.595000,5.460047,158000
2006-07-07,6.570000,6.697500,6.450000,6.542500,5.416583,316800
2006-07-10,6.567500,6.905000,6.550000,6.905000,5.716700,198000
2006-07-11,6.917500,7.337500,6.917500,7.305000,6.047860,261200
2006-07-12,7.337500,7.412500,7.212500,7.332500,6.070630,172400
2006-07-13,7.357500,7.357500,7.165000,7.227500,5.983698,148400
2006-07-14,7.202500,7.212500,6.762500,6.902500,5.714629,245600
2006-07-17,6.940000,7.290000,6.940000,7.095000,5.874001,212000
2006-07-18,7.000000,7.297500,6.975000,7.250000,6.002326,156000
2006-07-19,7.275000,7.342500,7.247500,7.312500,6.054070,161200
2006-07-20,7.290000,7.362500,7.177500,7.220000,5.977489,156000
2006-07-21,7.212500,7.245000,7.047500,7.160000,5.927815,108800
2006-07-24,7.127500,7.375000,7.125000,7.300000,6.043722,207200
2006-07-25,7.302500,7.650000,7.302500,7.500000,6.209302,338000
2006-07-26,7.450000,7.800000,7.400000,7.747500,6.414211,286400
2006-07-27,7.750000,7.822500,7.525000,7.645000,6.329351,288000
2006-07-28,7.670000,7.890000,7.575000,7.622500,6.310723,251600
2006-07-31,7.685000,7.685000,7.325000,7.500000,6.209302,244800
2006-08-01,7.500000,7.537500,7.375000,7.482500,6.194815,144800
2006-08-02,7.535000,7.750000,7.535000,7.722500,6.393513,187600
2006-08-03,7.750000,7.750000,7.587500,7.632500,6.319000,55200
2006-08-04,7.637500,7.850000,7.637500,7.750000,6.416282,112400
2006-08-07,7.712500,7.740000,7.500000,7.625000,6.312792,153600
2006-08-08,7.650000,7.975000,7.650000,7.810000,6.465955,123600
2006-08-09,7.875000,7.990000,7.840000,7.882500,6.525979,80400
2006-08-10,7.837500,7.905000,7.550000,7.625000,6.312792,147600
2006-08-11,7.612500,7.827500,7.550000,7.670000,6.350048,202800
2006-08-14,7.695000,7.975000,7.670000,7.825000,6.478374,140400
2006-08-15,7.850000,8.170000,7.850000,7.987500,6.612909,129200
2006-08-16,7.987500,8.080000,7.912500,7.980000,6.606699,120400
2006-08-17,7.982500,7.982500,7.530000,7.795000,6.453537,308400
2006-08-18,7.857500,7.937500,7.652500,7.917500,6.554955,172000
2006-08-21,7.947500,7.955000,7.687500,7.837500,6.488722,125600
2006-08-22,7.825000,7.935000,7.825000,7.885000,6.528048,72400
2006-08-23,7.910000,7.987500,7.535000,7.680000,6.358326,117200
2006-08-24,7.650000,7.650000,7.127500,7.305000,6.047860,262800
2006-08-25,7.250000,7.665000,7.127500,7.522500,6.227932,172400
2006-08-28,7.475000,7.840000,7.450000,7.810000,6.465955,72000
2006-08-29,7.772500,7.987500,7.710000,7.905000,6.544605,102000
2006-08-30,7.867500,8.122500,7.867500,8.100000,6.706048,64400
2006-08-31,8.100000,8.125000,7.445000,7.687500,6.364537,319600
2006-09-01,7.650000,7.650000,7.505000,7.550000,6.250699,38000
2006-09-05,7.537500,8.287500,7.502500,8.100000,6.706048,239200
2006-09-06,8.162500,8.225000,7.962500,8.015000,6.635674,99200
2006-09-07,8.000000,8.000000,7.717500,7.910000,6.548745,68000
2006-09-08,7.892500,7.970000,7.647500,7.807500,6.463885,36000
2006-09-11,7.625000,7.662500,7.277500,7.480000,6.192746,142800
2006-09-12,7.462500,7.587500,7.450000,7.575000,6.271397,42000
2006-09-13,7.585000,7.787500,7.585000,7.787500,6.447326,31600
2006-09-14,7.787500,7.977500,7.785000,7.937500,6.571513,24000
2006-09-15,7.930000,8.205000,7.925000,7.950000,6.581861,94000
2006-09-18,7.912500,8.082500,7.795000,7.947500,6.579791,53600
2006-09-19,7.922500,8.250000,7.922500,8.125000,6.726747,41200
2006-09-20,8.187500,8.227500,8.125000,8.162500,6.757792,31200
2006-09-21,8.125000,8.125000,7.930000,8.000000,6.623258,28000
2006-09-22,8.000000,8.000000,7.837500,7.855000,6.503211,34800
2006-09-25,7.880000,7.880000,7.687500,7.687500,6.364537,14000
2006-09-26,7.650000,7.712500,7.430000,7.535000,6.238280,95200
2006-09-27,7.572500,7.572500,7.472500,7.485000,6.196884,28000
2006-09-28,7.537500,8.025000,7.537500,7.987500,6.612909,145600
2006-09-29,8.875000,9.595000,8.875000,9.125000,7.554651,1168000
2006-10-02,9.175000,9.462500,9.065000,9.175000,7.596048,569600
2006-10-03,9.125000,9.392500,9.000000,9.230000,7.641584,340400
2006-10-04,9.262500,9.280000,9.062500,9.162500,7.585698,103600
2006-10-05,9.127500,9.237500,8.950000,9.162500,7.585698,162400
2006-10-06,9.125000,9.317500,9.125000,9.210000,7.625023,70800
2006-10-09,9.210000,9.827500,9.210000,9.687500,8.020351,363600
2006-10-10,9.625000,9.750000,9.490000,9.512500,7.875465,234400
2006-10-11,9.462500,9.490000,9.295000,9.365000,7.753348,163200
2006-10-12,9.367500,9.387500,9.315000,9.372500,7.759557,112800
2006-10-13,9.372500,9.387500,9.100000,9.250000,7.658142,262000
2006-10-16,9.300000,9.375000,9.245000,9.287500,7.689189,199200
2006-10-17,9.337500,9.725000,9.300000,9.710000,8.038979,818000
2006-10-18,9.775000,9.962500,9.650000,9.690000,8.022420,217200
2006-10-19,9.740000,9.812500,9.542500,9.690000,8.022420,74400
2006-10-20,9.692500,9.697500,9.472500,9.542500,7.900301,87200
2006-10-23,9.567500,9.735000,9.567500,9.650000,7.989302,184800
2006-10-24,9.617500,9.812500,9.617500,9.800000,8.113490,232000
2006-10-25,9.850000,9.975000,9.697500,9.760000,8.080376,210800
2006-10-26,9.787500,9.792500,9.640000,9.717500,8.045186,50000
2006-10-27,9.710000,9.750000,9.462500,9.492500,7.858907,91200
2006-10-30,9.575000,9.742500,9.450000,9.595000,7.943769,72800
2006-10-31,9.612500,9.642500,9.450000,9.452500,7.825793,375600
2006-11-01,9.497500,9.662500,8.815000,8.862500,7.337327,330400
2006-11-02,8.862500,9.105000,8.650000,8.877500,7.349742,218400
2006-11-03,8.827500,9.185000,8.827500,9.122500,7.552584,206400
2006-11-06,9.185000,9.432500,9.092500,9.397500,7.780256,236400
2006-11-07,9.410000,9.462500,9.250000,9.262500,7.668488,113200
2006-11-08,9.225000,9.535000,9.175000,9.432500,7.809234,65200
2006-11-09,9.332500,9.412500,9.255000,9.350000,7.740929,110400
2006-11-10,9.350000,9.357500,9.262500,9.302500,7.701604,34000
2006-11-13,9.312500,9.412500,9.210000,9.250000,7.658142,152800
2006-11-14,9.200000,9.660000,9.200000,9.597500,7.945837,121600
2006-11-15,9.612500,9.927500,9.612500,9.867500,8.169374,162000
2006-11-16,9.892500,9.990000,9.855000,9.957500,8.243888,124400
2006-11-17,9.927500,10.225000,9.880000,10.050000,8.320470,258800
2006-11-20,10.187500,10.187500,10.002500,10.032500,8.305981,139600
2006-11-21,10.037500,10.122500,9.970000,10.085000,8.349441,72400
2006-11-22,10.050000,10.125000,9.950000,10.037500,8.310116,54800
2006-11-24,10.062500,10.070000,10.000000,10.010000,8.287350,11600
2006-11-27,10.060000,10.095000,9.987500,10.092500,8.355652,73600
2006-11-28,10.092500,10.500000,10.040000,10.400000,8.610233,353600
2006-11-29,10.450000,10.687500,10.305000,10.360000,8.577115,180400
2006-11-30,10.335000,10.695000,10.315000,10.655000,8.821351,283200
2006-12-01,10.665000,10.715000,10.445000,10.625000,8.796513,134800
2006-12-04,11.025000,11.462500,11.000000,11.225000,9.293257,554800
2006-12-05,11.325000,11.560000,11.207500,11.245000,9.309817,514000
2006-12-06,11.307500,11.725000,11.300000,11.622500,9.622354,180800
2006-12-07,11.685000,11.800000,11.650000,11.702500,9.688584,274400
2006-12-08,11.750000,11.812500,11.570000,11.652500,9.647187,239600
2006-12-11,11.750000,12.040000,11.715000,11.917500,9.866584,240000
2006-12-12,11.967500,12.180000,11.727500,11.867500,9.825190,229200
2006-12-13,11.902500,12.375000,11.862500,12.315000,10.195676,196800
2006-12-14,12.492500,13.107500,12.425000,12.617500,10.446119,319600
2006-12-15,12.600000,12.997500,12.427500,12.677500,10.495792,389200
2006-12-18,12.740000,13.155000,12.517500,12.625000,10.452326,312400
2006-12-19,12.475000,12.925000,12.175000,12.915000,10.692418,236000
2006-12-20,12.965000,13.250000,12.940000,12.955000,10.725537,266800
2006-12-21,12.955000,13.137500,12.730000,13.000000,10.762793,219600
2006-12-22,13.002500,13.107500,12.852500,12.855000,10.642746,167200
2006-12-26,12.880000,13.000000,12.627500,12.682500,10.499933,293600
2006-12-27,12.682500,12.750000,12.457500,12.715000,10.526837,189600
2006-12-28,12.575000,13.037500,12.575000,12.950000,10.721397,226800
2006-12-29,12.802500,12.947500,12.797500,12.800000,10.597213,94000
2007-01-03,12.897500,13.125000,12.855000,12.875000,10.659306,380800
2007-01-04,12.975000,12.975000,12.327500,12.720000,10.530977,462400
2007-01-05,13.250000,13.882500,12.302500,12.750000,10.555817,1532800
2007-01-08,13.000000,13.050000,12.577500,12.625000,10.452326,523200
2007-01-09,12.625000,12.862500,12.500000,12.532500,10.375745,388000
2007-01-10,12.540000,12.685000,12.287500,12.657500,10.479233,402400
2007-01-11,12.657500,12.785000,12.562500,12.785000,10.584791,346000
2007-01-12,12.785000,12.935000,12.695000,12.850000,10.638608,215200
2007-01-16,12.997500,13.060000,12.875000,13.015000,10.775209,343200
2007-01-17,13.015000,13.015000,12.625000,12.877500,10.661374,506800
2007-01-18,12.877500,13.012500,12.725000,12.805000,10.601351,392800
2007-01-19,11.637500,12.000000,10.750000,11.067500,9.162861,1924000
2007-01-22,11.085000,11.250000,10.570000,10.650000,8.817215,891600
2007-01-23,10.550000,10.797500,10.375000,10.650000,8.817215,437600
2007-01-24,10.652500,10.750000,10.525000,10.600000,8.775815,346000
2007-01-25,10.622500,10.687500,10.485000,10.560000,8.742701,238400
2007-01-26,10.525000,10.557500,10.390000,10.555000,8.738563,153200
2007-01-29,10.600000,10.600000,10.375000,10.465000,8.664050,245600
2007-01-30,10.490000,10.525000,10.267500,10.347500,8.566766,197600
2007-01-31,10.345000,10.357500,9.800000,10.007500,8.285279,408400
2007-02-01,9.875000,10.157500,9.812500,10.015000,8.291490,275200
2007-02-02,10.070000,10.410000,10.070000,10.212500,8.454999,458800
2007-02-05,10.212500,10.265000,10.087500,10.190000,8.436373,262800
2007-02-06,10.177500,10.402500,10.167500,10.375000,8.589540,169600
2007-02-07,10.410000,10.792500,10.410000,10.602500,8.777884,312000
2007-02-08,10.450000,10.502500,10.265000,10.392500,8.604025,168800
2007-02-09,10.330000,10.395000,10.137500,10.247500,8.483976,177600
2007-02-12,10.245000,10.245000,9.865000,10.127500,8.384627,226800
2007-02-13,10.132500,10.187500,9.942500,10.005000,8.283210,59200
2007-02-14,9.917500,10.195000,9.905000,10.192500,8.438444,100400
2007-02-15,10.130000,10.162500,10.050000,10.077500,8.343235,70800
2007-02-16,10.090000,10.122500,9.927500,10.090000,8.353583,122000
2007-02-20,10.075000,10.187500,9.977500,10.140000,8.394980,112400
2007-02-21,10.030000,10.420000,9.997500,10.230000,8.469491,77600
2007-02-22,10.230000,10.722500,10.195000,10.587500,8.765467,187200
2007-02-23,10.625000,10.672500,10.502500,10.590000,8.767533,88000
2007-02-26,10.580000,10.872500,10.580000,10.850000,8.982792,151200
2007-02-27,10.562500,10.845000,9.952500,10.022500,8.297703,224000
2007-02-28,10.425000,10.425000,10.050000,10.125000,8.382562,136000
2007-03-01,10.075000,10.175000,9.875000,10.082500,8.347372,106400
2007-03-02,10.020000,10.105000,9.942500,10.002500,8.281140,74400
2007-03-05,9.762500,9.815000,8.755000,9.472500,7.842349,280800
2007-03-06,9.497500,9.945000,9.497500,9.742500,8.065885,120400
2007-03-07,9.737500,9.945000,9.620000,9.762500,8.082444,60400
2007-03-08,9.875000,9.922500,9.597500,9.650000,7.989302,97200
2007-03-09,9.750000,9.850000,9.635000,9.637500,7.978956,71200
2007-03-12,9.472500,9.817500,9.162500,9.802500,8.115560,144800
2007-03-13,9.712500,9.895000,9.555000,9.560000,7.914793,47600
2007-03-14,9.737500,9.872500,9.270000,9.655000,7.993443,142400
2007-03-15,9.705000,10.050000,9.705000,9.867500,8.169374,80400
2007-03-16,9.890000,9.935000,9.625000,9.787500,8.103140,55200
2007-03-19,10.000000,10.220000,9.937500,10.057500,8.326676,134800
2007-03-20,10.057500,10.125000,9.985000,10.062500,8.330812,38400
2007-03-21,10.125000,10.190000,10.050000,10.140000,8.394980,56000
2007-03-22,10.190000,10.240000,9.962500,9.985000,8.266652,54400
2007-03-23,9.992500,10.012500,9.750000,9.905000,8.200418,68400
2007-03-26,9.850000,10.470000,9.850000,10.375000,8.589540,80000
2007-03-27,10.350000,10.497500,10.227500,10.277500,8.508818,58400
2007-03-28,10.290000,10.375000,10.177500,10.220000,8.461207,113600
2007-03-29,10.250000,10.537500,10.250000,10.312500,8.537790,54800
2007-03-30,10.280000,10.787500,10.175000,10.500000,8.693025,378400
2007-04-02,10.500000,11.220000,10.497500,11.215000,9.284979,278800
2007-04-03,11.315000,11.577500,11.212500,11.470000,9.496095,279600
2007-04-04,11.500000,12.090000,11.450000,12.037500,9.965934,358800
2007-04-05,12.022500,12.365000,11.700000,11.700000,9.686513,430000
2007-04-09,12.150000,12.250000,11.800000,11.987500,9.924536,568000
2007-04-10,12.550000,12.875000,12.177500,12.190000,10.092188,1232000
2007-04-11,12.500000,12.600000,12.300000,12.537500,10.379888,393200
2007-04-12,12.500000,13.000000,12.435000,12.845000,10.634471,529200
2007-04-13,12.875000,12.937500,12.625000,12.815000,10.609627,353600
2007-04-16,13.180000,13.500000,13.180000,13.350000,11.052561,361200
2007-04-17,13.500000,13.602500,13.285000,13.307500,11.017369,208000
2007-04-18,13.347500,13.445000,13.132500,13.250000,10.969767,392400
2007-04-19,13.250000,13.685000,13.182500,13.457500,11.141559,432000
2007-04-20,13.625000,13.707500,13.560000,13.650000,11.300931,147200
2007-04-23,13.650000,14.222500,13.650000,14.025000,11.611397,315200
2007-04-24,14.080000,14.235000,13.650000,13.695000,11.338187,298800
2007-04-25,13.675000,14.187500,13.675000,13.975000,11.570002,443600
2007-04-26,13.912500,14.207500,13.800000,14.095000,11.669354,213200
2007-04-27,14.095000,14.155000,13.892500,13.910000,11.516187,159600
2007-04-30,14.050000,14.525000,13.912500,14.275000,11.818374,310800
2007-05-01,14.387500,14.495000,13.255000,13.915000,11.520328,468800
2007-05-02,13.975000,14.495000,13.975000,14.290000,11.830793,292800
2007-05-03,14.500000,14.667500,14.407500,14.620000,12.104001,366800
2007-05-04,14.750000,14.800000,14.525000,14.562500,12.056398,259600
2007-05-07,14.800000,15.250000,14.685000,14.850000,12.294421,406200
2007-05-08,15.000000,15.000000,13.855000,14.075000,11.652793,819400
2007-05-09,13.980000,14.760000,13.980000,14.505000,12.008791,348200
2007-05-10,14.500000,14.500000,13.965000,14.245000,11.793537,186200
2007-05-11,14.185000,14.700000,13.655000,14.405000,11.926003,159200
2007-05-14,14.675000,14.850000,14.120000,14.150000,11.714887,262600
2007-05-15,14.160000,14.320000,13.290000,13.560000,11.226419,410000
2007-05-16,13.480000,13.750000,13.155000,13.350000,11.052561,350000
2007-05-17,13.350000,13.540000,13.150000,13.185000,10.915954,161800
2007-05-18,13.185000,13.395000,12.655000,12.815000,10.609627,419600
2007-05-21,12.925000,13.790000,12.800000,13.750000,11.383725,341400
2007-05-22,14.710000,14.995000,14.380000,14.985000,12.406186,621200
2007-05-23,15.170000,16.650000,15.165000,15.430000,12.774607,860800
2007-05-24,15.800000,16.145000,15.350000,15.610000,12.923630,479800
2007-05-25,15.850000,15.875000,15.650000,15.875000,13.143025,191800
2007-05-29,15.875000,16.235001,15.700000,15.750000,13.039536,276600
2007-05-30,15.950000,16.795000,15.825000,16.745001,13.863305,590000
2007-05-31,17.125000,17.309999,16.700001,16.975000,14.053720,396000
2007-06-01,17.200001,18.065001,17.200001,17.750000,14.695350,482000
2007-06-04,18.365000,18.680000,18.000000,18.125000,15.005815,454800
2007-06-05,18.250000,18.264999,17.620001,17.740000,14.687071,487000
2007-06-06,17.740000,18.059999,17.504999,17.870001,14.794704,295400
2007-06-07,17.870001,18.000000,15.020000,15.215000,12.596611,1469200
2007-06-08,15.025000,16.615000,14.515000,16.495001,13.656326,1084600
2007-06-11,16.495001,16.495001,15.425000,15.475000,12.811864,528400
2007-06-12,14.955000,14.995000,13.830000,13.900000,11.507907,1438800
2007-06-13,14.215000,14.475000,13.835000,14.245000,11.793537,619600
2007-06-14,13.895000,14.245000,13.735000,13.835000,11.454095,471000
2007-06-15,13.955000,14.800000,13.955000,14.735000,12.199212,557600
2007-06-18,15.050000,15.700000,14.800000,15.090000,12.493119,653600
2007-06-19,15.065000,15.595000,15.055000,15.270000,12.642144,465200
2007-06-20,15.490000,15.680000,14.865000,14.940000,12.368933,539800
2007-06-21,14.940000,15.380000,14.615000,14.800000,12.253026,414200
2007-06-22,14.650000,14.875000,14.500000,14.630000,12.112285,1413000
2007-06-25,14.995000,15.080000,14.270000,14.520000,12.021212,405400
2007-06-26,14.500000,14.965000,14.500000,14.590000,12.079169,352800
2007-06-27,14.500000,15.120000,14.270000,15.110000,12.509674,243800
2007-06-28,15.120000,15.615000,15.005000,15.410000,12.758047,428800
2007-06-29,15.750000,16.940001,15.505000,16.825001,13.929540,1502000
