Date,Open,High,Low,Close,Adj Close,Volume
2007-07-02,17.250000,17.969999,16.940001,17.695000,14.649815,1018800
2007-07-03,17.594999,17.740000,17.250000,17.635000,14.600140,356600
2007-07-05,17.684999,18.190001,17.650000,18.030001,14.927168,525000
2007-07-06,18.125000,18.865000,17.930000,18.555000,15.361818,491400
2007-07-09,18.555000,19.049999,18.555000,18.905001,15.651587,494400
2007-07-10,18.799999,19.040001,18.190001,18.290001,15.142426,494400
2007-07-11,18.295000,19.725000,18.160000,19.695000,16.305632,933200
2007-07-12,19.950001,20.680000,19.930000,20.465000,16.943123,564000
2007-07-13,20.475000,20.725000,19.004999,19.055000,15.775772,970200
2007-07-16,18.580000,19.665001,18.240000,19.084999,15.800603,815600
2007-07-17,18.650000,19.375000,18.620001,18.750000,15.523254,452000
2007-07-18,18.650000,20.280001,18.525000,20.165001,16.694744,655200
2007-07-19,20.000000,20.790001,19.500000,20.110001,16.649220,467200
2007-07-20,20.065001,20.065001,19.160000,19.684999,16.297348,462000
2007-07-23,19.480000,20.065001,19.275000,19.440001,16.094509,393400
2007-07-24,18.995001,19.170000,18.000000,18.215000,15.080332,508400
2007-07-25,18.280001,18.655001,17.125000,17.850000,14.778145,627400
2007-07-26,17.405001,17.680000,16.629999,17.100000,14.157211,757400
2007-07-27,16.924999,17.549999,16.745001,17.299999,14.322796,603000
2007-07-30,16.870001,17.965000,16.850000,17.770000,14.711909,465800
2007-07-31,18.215000,18.219999,17.600000,17.750000,14.695350,405200
2007-08-01,17.600000,17.684999,16.639999,16.930000,14.016462,500200
2007-08-02,17.000000,17.180000,16.500000,16.825001,13.929540,427200
2007-08-03,16.750000,16.995001,15.555000,15.675000,12.977445,441200
2007-08-06,15.815000,16.165001,15.145000,15.740000,13.031258,470000
2007-08-07,15.400000,15.550000,14.800000,15.395000,12.745628,385600
2007-08-08,15.480000,15.575000,14.445000,15.125000,12.522096,598200
2007-08-09,14.745000,14.790000,13.570000,13.935000,11.536884,588000
2007-08-10,13.820000,14.775000,13.585000,13.765000,11.396141,595000
2007-08-13,13.775000,15.230000,13.700000,14.820000,12.269580,442800
2007-08-14,14.635000,14.915000,13.330000,13.560000,11.226419,451400
2007-08-15,13.560000,14.375000,13.045000,13.095000,10.841445,426400
2007-08-16,13.005000,14.250000,12.090000,14.100000,11.673491,504000
2007-08-17,14.615000,15.000000,13.170000,14.160000,11.723163,433400
2007-08-20,14.510000,14.580000,13.565000,14.150000,11.714887,331200
2007-08-21,14.195000,16.250000,14.050000,15.870000,13.138885,649600
2007-08-22,16.000000,17.299999,15.820000,16.684999,13.813630,668200
2007-08-23,16.709999,18.500000,15.420000,15.695000,12.994002,523000
2007-08-24,15.825000,15.910000,15.030000,15.595000,12.911214,414800
2007-08-27,15.525000,15.585000,14.650000,14.925000,12.356515,374200
2007-08-28,14.750000,14.750000,13.755000,13.885000,11.495489,487400
2007-08-29,14.230000,14.320000,13.890000,14.140000,11.706605,363400
2007-08-30,13.790000,14.665000,13.580000,14.380000,11.905304,378800
2007-08-31,14.775000,14.875000,13.950000,14.200000,11.756282,285600
2007-09-04,14.300000,14.610000,14.195000,14.320000,11.855631,265200
2007-09-05,14.125000,14.125000,13.715000,13.845000,11.462378,308600
2007-09-06,13.855000,14.270000,13.535000,13.865000,11.478931,260400
2007-09-07,13.400000,13.570000,13.150000,13.175000,10.907673,208000
2007-09-10,13.200000,13.550000,12.375000,12.555000,10.394376,451400
2007-09-11,12.805000,13.085000,12.515000,12.930000,10.704841,307200
2007-09-12,12.875000,13.395000,12.735000,13.295000,11.007025,301000
2007-09-13,13.495000,13.495000,13.075000,13.275000,10.990466,253400
2007-09-14,12.945000,13.045000,12.670000,13.000000,10.762793,259600
2007-09-17,12.950000,13.050000,12.750000,13.035000,10.791769,167800
2007-09-18,13.080000,13.745000,12.750000,13.675000,11.321632,288600
2007-09-19,14.000000,14.375000,13.820000,14.375000,11.901166,512200
2007-09-20,14.205000,14.530000,13.725000,13.810000,11.433399,551200
2007-09-21,14.000000,15.420000,13.955000,15.325000,12.687674,792400
2007-09-24,15.325000,15.440000,14.890000,15.200000,12.584188,553000
2007-09-25,15.285000,16.420000,15.285000,16.195000,13.407959,713800
2007-09-26,16.195000,16.485001,15.880000,15.930000,13.188561,328400
2007-09-27,16.045000,17.065001,16.000000,16.740000,13.859162,555200
2007-09-28,17.834999,18.945000,17.375000,17.480000,14.471814,1472800
2007-10-01,17.775000,18.125000,17.495001,17.920000,14.836099,405200
2007-10-02,17.924999,18.445000,17.520000,18.415001,15.245909,464600
2007-10-03,18.264999,18.705000,17.379999,17.415001,14.418005,527600
2007-10-04,17.450001,17.830000,17.450001,17.820000,14.753304,337600
2007-10-05,17.969999,18.594999,17.665001,17.754999,14.699484,363400
2007-10-08,17.650000,17.725000,16.445000,16.639999,13.776375,536400
2007-10-09,16.719999,17.570000,16.674999,17.570000,14.546327,479800
2007-10-10,17.424999,17.424999,17.004999,17.280001,14.306239,255000
2007-10-11,17.290001,17.750000,16.174999,16.355000,13.540418,338200
2007-10-12,16.520000,16.790001,16.184999,16.735001,13.855024,254800
2007-10-15,16.645000,16.865000,16.299999,16.655001,13.788791,209000
2007-10-16,16.504999,16.930000,16.275000,16.799999,13.908839,207600
2007-10-17,16.940001,17.020000,16.500000,16.975000,14.053720,230000
2007-10-18,17.090000,17.090000,16.184999,16.405001,13.581818,527000
2007-10-19,16.309999,16.330000,15.335000,15.375000,12.729074,304400
2007-10-22,15.000000,15.425000,14.710000,15.390000,12.741490,339200
2007-10-23,15.540000,16.125000,15.460000,15.955000,13.209256,246800
2007-10-24,15.775000,15.950000,14.930000,15.465000,12.803584,254000
2007-10-25,15.575000,15.735000,14.945000,15.030000,12.443444,210400
2007-10-26,15.220000,15.675000,15.130000,15.555000,12.878095,163600
2007-10-29,15.765000,16.709999,15.740000,16.535000,13.689447,287000
2007-10-30,16.495001,16.545000,15.950000,16.135000,13.358283,226800
2007-10-31,16.180000,17.100000,16.004999,17.049999,14.115815,381600
2007-11-01,16.805000,16.934999,15.705000,15.835000,13.109910,415400
2007-11-02,16.225000,16.495001,15.225000,15.840000,13.114050,274200
2007-11-05,15.915000,15.915000,15.120000,15.630000,12.940188,282200
2007-11-06,15.860000,15.860000,15.155000,15.445000,12.787025,208400
2007-11-07,15.250000,15.250000,14.495000,14.500000,12.004653,203200
2007-11-08,14.675000,15.250000,14.150000,15.215000,12.596611,501000
2007-11-09,14.765000,15.110000,14.265000,14.475000,11.983955,411600
2007-11-12,14.425000,14.620000,13.255000,13.510000,11.185026,648000
2007-11-13,13.355000,14.800000,13.355000,14.370000,11.897023,318400
2007-11-14,14.490000,15.175000,14.330000,14.405000,11.926003,358600
2007-11-15,14.310000,14.585000,13.715000,14.085000,11.661070,326600
2007-11-16,14.075000,14.115000,13.525000,14.000000,11.590701,381600
2007-11-19,13.620000,13.715000,13.295000,13.360000,11.060837,354000
2007-11-20,13.600000,13.855000,12.765000,13.320000,11.027719,336000
2007-11-21,13.100000,13.100000,12.655000,12.900000,10.679998,237200
2007-11-23,13.005000,13.410000,13.000000,13.410000,11.102234,210200
2007-11-26,13.455000,13.535000,12.555000,12.595000,10.427493,370600
2007-11-27,12.610000,13.255000,12.205000,13.180000,10.911815,371200
2007-11-28,13.300000,14.175000,13.080000,14.065000,11.644513,357600
2007-11-29,14.070000,14.375000,13.635000,13.745000,11.379584,194200
2007-11-30,14.245000,14.245000,13.365000,13.390000,11.085677,205000
2007-12-03,13.390000,13.685000,13.105000,13.540000,11.209861,209800
2007-12-04,13.440000,13.440000,12.925000,12.995000,10.758653,206800
2007-12-05,13.175000,13.540000,13.060000,13.450000,11.135349,258800
2007-12-06,13.375000,14.650000,13.230000,14.650000,12.128839,404800
2007-12-07,14.645000,14.865000,14.220000,14.535000,12.033628,257400
2007-12-10,14.535000,15.215000,14.435000,15.175000,12.563493,333000
2007-12-11,15.135000,15.580000,14.860000,15.035000,12.447586,448000
2007-12-12,15.485000,15.565000,14.765000,15.185000,12.571768,333000
2007-12-13,14.975000,15.040000,14.190000,14.685000,12.157814,217200
2007-12-14,14.400000,14.980000,14.000000,14.065000,11.644513,196400
2007-12-17,13.950000,14.005000,13.505000,13.505000,11.180891,287400
2007-12-18,13.800000,13.950000,13.250000,13.745000,11.379584,353000
2007-12-19,13.695000,13.975000,13.255000,13.735000,11.371303,264800
2007-12-20,13.900000,14.160000,13.275000,14.070000,11.648652,269600
2007-12-21,14.360000,14.700000,13.800000,14.600000,12.087444,477600
2007-12-24,14.490000,15.100000,14.490000,14.995000,12.414468,134600
2007-12-26,14.555000,15.220000,14.355000,15.000000,12.418605,238000
2007-12-27,15.045000,15.045000,14.515000,14.545000,12.041908,170200
2007-12-28,14.610000,15.000000,14.600000,14.740000,12.203349,209800
2007-12-31,14.725000,14.725000,14.060000,14.175000,11.735585,274200
2008-01-02,14.205000,14.350000,13.405000,13.690000,11.334050,383800
2008-01-03,13.805000,14.595000,13.710000,14.425000,11.942559,506000
2008-01-04,15.305000,16.285000,15.000000,16.264999,13.465907,2130200
2008-01-07,16.629999,17.100000,15.210000,16.830000,13.933677,1401800
2008-01-08,16.660000,17.360001,16.660000,16.780001,13.892284,858000
2008-01-09,16.650000,17.219999,16.424999,17.125000,14.177910,677000
2008-01-10,16.900000,17.475000,16.795000,17.344999,14.360050,464200
2008-01-11,17.174999,17.594999,16.455000,16.760000,13.875719,523600
2008-01-14,16.900000,17.555000,16.795000,17.170000,14.215162,427000
2008-01-15,17.025000,17.424999,16.840000,17.084999,14.144790,556400
2008-01-16,16.865000,17.084999,16.160000,16.424999,13.598373,490800
2008-01-17,16.430000,16.520000,15.605000,15.750000,13.039536,368600
2008-01-18,14.285000,15.970000,13.330000,15.825000,13.101627,1926600
2008-01-22,15.450000,16.195000,15.190000,15.750000,13.039536,586400
2008-01-23,15.345000,16.305000,15.040000,16.205000,13.416233,541600
2008-01-24,16.240000,17.594999,16.240000,17.025000,14.095118,550000
2008-01-25,17.424999,17.570000,16.495001,16.625000,13.763954,348000
2008-01-28,16.625000,17.115000,16.285000,16.865000,13.962654,170600
2008-01-29,17.000000,17.500000,16.545000,16.750000,13.867442,285600
2008-01-30,16.754999,17.049999,16.250000,16.540001,13.693584,273600
2008-01-31,16.260000,17.299999,16.000000,16.889999,13.983349,461200
2008-02-01,17.105000,17.795000,17.020000,17.370001,14.380745,454200
2008-02-04,17.540001,17.950001,17.250000,17.920000,14.836099,404000
2008-02-05,17.875000,17.875000,17.285000,17.459999,14.455255,469000
2008-02-06,17.355000,17.825001,16.750000,16.785000,13.896421,321000
2008-02-07,16.770000,16.955000,16.219999,16.645000,13.780514,224800
2008-02-08,16.670000,16.680000,15.870000,16.450001,13.619074,221600
2008-02-11,16.264999,17.120001,16.264999,16.695000,13.821910,229800
2008-02-12,16.750000,17.155001,16.415001,16.625000,13.763954,211200
2008-02-13,16.610001,17.110001,16.555000,17.045000,14.111676,199800
2008-02-14,17.290001,17.290001,16.705000,17.055000,14.119957,339200
2008-02-15,16.930000,17.000000,16.514999,16.700001,13.826047,272400
2008-02-19,17.000000,17.250000,16.500000,17.094999,14.153069,322200
2008-02-20,17.014999,17.105000,16.684999,17.014999,14.086835,375600
2008-02-21,17.075001,17.139999,16.555000,16.670000,13.801209,230200
2008-02-22,16.775000,16.905001,16.165001,16.840000,13.941958,222200
2008-02-25,17.004999,17.004999,16.000000,16.670000,13.801209,234200
2008-02-26,16.594999,17.025000,16.594999,16.980000,14.057861,360800
2008-02-27,16.775000,18.750000,16.775000,18.670000,15.457026,871200
2008-02-28,18.775000,18.875000,17.575001,18.445000,15.270743,523600
2008-02-29,18.200001,18.309999,17.575001,17.709999,14.662235,272600
2008-03-03,17.605000,18.090000,17.605000,17.990000,14.894049,336000
2008-03-04,18.000000,18.299999,17.555000,18.145000,15.022376,528400
2008-03-05,18.250000,18.469999,17.930000,18.465000,15.287300,284800
2008-03-06,18.465000,18.465000,17.680000,17.764999,14.707770,325000
2008-03-07,17.530001,17.785000,17.129999,17.410000,14.413860,238400
2008-03-10,17.504999,17.799999,16.575001,16.725000,13.846746,313600
2008-03-11,17.535000,17.955000,16.875000,17.725000,14.674655,501600
2008-03-12,17.684999,17.990000,17.580000,17.780001,14.720187,292600
2008-03-13,17.764999,18.325001,17.309999,18.299999,15.150704,442400
2008-03-14,18.325001,18.325001,17.535000,17.930000,14.844379,308400
2008-03-17,17.455000,18.330000,17.350000,17.934999,14.848512,283400
2008-03-18,18.469999,19.504999,18.165001,19.500000,16.144192,597800
2008-03-19,19.600000,19.600000,17.260000,17.344999,14.360050,730200
2008-03-20,17.410000,17.799999,16.889999,17.325001,14.343493,630400
2008-03-24,17.195000,18.430000,16.875000,17.915001,14.831955,482800
2008-03-25,17.895000,18.850000,17.820000,18.455000,15.279026,351600
2008-03-26,18.260000,18.485001,17.504999,18.225000,15.088609,346600
2008-03-27,18.360001,18.530001,17.605000,17.705000,14.658095,256400
2008-03-28,17.750000,18.750000,17.750000,18.340000,15.183814,337600
2008-03-31,18.375000,18.434999,17.250000,17.790001,14.728471,337400
2008-04-01,18.004999,18.965000,18.004999,18.924999,15.668137,436000
2008-04-02,19.170000,19.514999,18.750000,19.170000,15.870978,351000
2008-04-03,18.850000,19.475000,18.850000,19.250000,15.937204,361600
2008-04-04,18.750000,18.750000,14.855000,15.940000,13.196836,4027000
2008-04-07,15.865000,16.600000,15.610000,15.815000,13.093350,1318400
2008-04-08,15.935000,15.935000,15.230000,15.345000,12.704235,789600
2008-04-09,15.210000,15.665000,14.410000,14.620000,12.104001,741200
2008-04-10,14.645000,15.000000,14.285000,14.890000,12.327537,619000
2008-04-11,14.635000,14.690000,13.745000,14.125000,11.694188,732200
2008-04-14,14.140000,14.220000,13.180000,13.360000,11.060837,809800
2008-04-15,13.315000,13.875000,13.075000,13.800000,11.425119,591400
2008-04-16,13.905000,14.450000,13.690000,14.250000,11.797676,612800
2008-04-17,14.175000,14.290000,13.900000,14.135000,11.702470,384200
2008-04-18,14.350000,14.740000,14.130000,14.595000,12.083302,490000
2008-04-21,14.570000,14.570000,14.080000,14.225000,11.776980,182200
2008-04-22,14.030000,14.235000,13.845000,14.030000,11.615539,197200
2008-04-23,14.190000,14.190000,13.875000,13.965000,11.561724,225000
2008-04-24,14.000000,14.115000,13.565000,13.975000,11.570002,245200
2008-04-25,14.090000,14.230000,13.595000,14.115000,11.685908,328000
2008-04-28,14.005000,14.375000,13.935000,14.105000,11.677631,326600
2008-04-29,14.105000,14.180000,13.510000,13.645000,11.296795,361200
2008-04-30,13.710000,13.745000,13.275000,13.340000,11.044282,453800
2008-05-01,13.340000,13.870000,13.300000,13.795000,11.420977,352800
2008-05-02,13.995000,14.120000,13.775000,13.940000,11.541025,300600
2008-05-05,13.860000,13.985000,13.625000,13.745000,11.379584,262800
2008-05-06,13.685000,14.100000,13.575000,13.905000,11.512048,234400
2008-05-07,13.970000,14.290000,13.865000,14.020000,11.607260,348400
2008-05-08,14.055000,14.090000,13.650000,14.035000,11.619675,703000
2008-05-09,14.000000,14.245000,13.900000,14.225000,11.776980,304200
2008-05-12,14.140000,14.590000,14.025000,14.275000,11.818374,432000
2008-05-13,14.375000,14.850000,14.215000,14.705000,12.174373,402200
2008-05-14,14.695000,15.080000,14.625000,14.775000,12.232327,412000
2008-05-15,14.775000,15.010000,14.600000,14.945000,12.373070,202400
2008-05-16,14.995000,15.125000,14.810000,15.000000,12.418605,228600
2008-05-19,15.120000,15.125000,14.750000,14.780000,12.236465,315200
2008-05-20,14.625000,14.785000,14.255000,14.760000,12.219913,300600
2008-05-21,14.800000,15.080000,14.665000,14.770000,12.228187,230200
2008-05-22,14.770000,15.060000,14.715000,14.960000,12.385492,174200
2008-05-23,14.825000,14.835000,14.325000,14.470000,11.979815,209200
2008-05-27,14.460000,15.000000,14.415000,14.905000,12.339958,193800
2008-05-28,14.895000,14.905000,14.525000,14.845000,12.290280,173000
2008-05-29,14.725000,14.795000,14.605000,14.670000,12.145397,221200
2008-05-30,14.710000,15.900000,14.660000,15.690000,12.989861,616200
2008-06-02,15.700000,15.805000,15.335000,15.620000,12.931911,301000
2008-06-03,15.710000,16.110001,15.495000,16.049999,13.287909,367600
2008-06-04,15.925000,16.160000,15.690000,15.905000,13.167861,431400
2008-06-05,15.930000,16.750000,15.930000,16.730000,13.850888,335000
2008-06-06,16.510000,16.610001,16.040001,16.084999,13.316886,365000
2008-06-09,16.020000,16.500000,16.010000,16.305000,13.499022,218600
2008-06-10,16.254999,16.900000,16.240000,16.840000,13.941958,436000
2008-06-11,16.775000,16.955000,16.565001,16.750000,13.867442,477000
2008-06-12,16.825001,17.250000,16.809999,16.865000,13.962654,427200
2008-06-13,17.110001,17.430000,17.000000,17.225000,14.260698,778200
2008-06-16,17.090000,17.459999,17.045000,17.330000,14.347631,523600
2008-06-17,17.320000,17.934999,17.270000,17.625000,14.591865,343800
2008-06-18,17.650000,17.695000,17.020000,17.105000,14.161354,335400
2008-06-19,17.200001,17.910000,17.180000,17.735001,14.682932,454200
2008-06-20,17.629999,17.775000,17.309999,17.510000,14.496649,339200
2008-06-23,17.620001,17.980000,17.495001,17.590000,14.562887,306200
2008-06-24,17.469999,17.625000,16.295000,17.080000,14.140651,786800
2008-06-25,17.135000,17.870001,17.135000,17.850000,14.778145,641600
2008-06-26,17.700001,17.745001,15.910000,16.135000,13.358283,769600
2008-06-27,18.495001,20.405001,18.495001,19.750000,16.351164,4336800
2008-06-30,19.635000,20.695000,19.635000,19.950001,16.516741,1015800
2008-07-01,20.014999,22.465000,19.885000,22.075001,18.276051,1764400
2008-07-02,21.830000,21.830000,20.549999,21.450001,17.758606,996200
2008-07-03,21.245001,21.480000,20.315001,20.485001,16.959677,314400
2008-07-07,20.490000,21.684999,20.490000,21.344999,17.671680,803400
2008-07-08,22.170000,22.485001,21.504999,21.959999,18.180843,1236200
2008-07-09,22.135000,22.715000,21.590000,21.674999,17.944887,835400
2008-07-10,21.690001,22.264999,21.680000,22.150000,18.338144,517200
2008-07-11,22.430000,22.730000,22.025000,22.410000,18.553396,599200
2008-07-14,23.150000,23.209999,21.879999,22.035000,18.242929,626600
2008-07-15,22.025000,22.500000,21.250000,22.065001,18.267775,826800
2008-07-16,22.309999,22.490000,21.670000,22.424999,18.565817,497000
2008-07-17,22.730000,22.770000,22.209999,22.545000,18.665165,426000
2008-07-18,22.424999,23.495001,22.375000,22.700001,18.793489,703600
2008-07-21,23.139999,23.754999,22.750000,23.385000,19.360609,479800
2008-07-22,23.445000,23.650000,22.844999,23.605000,19.542746,307200
2008-07-23,23.655001,23.655001,21.500000,21.750000,18.006979,651600
2008-07-24,21.745001,22.455000,20.735001,20.809999,17.228750,509000
2008-07-25,20.870001,21.625000,20.655001,21.570000,17.857952,516800
2008-07-28,21.370001,21.934999,21.315001,21.575001,17.862093,227400
2008-07-29,21.639999,21.850000,20.834999,21.500000,17.800003,270000
2008-07-30,21.865000,22.969999,21.865000,22.375000,18.524424,427800
2008-07-31,22.000000,23.080000,22.000000,22.885000,18.946657,468600
2008-08-01,22.655001,23.430000,22.434999,23.110001,19.132936,423600
2008-08-04,23.735001,24.250000,21.799999,22.020000,18.230518,489600
2008-08-05,22.340000,23.120001,21.879999,22.465000,18.598936,427600
2008-08-06,22.350000,23.040001,22.350000,23.004999,19.046005,326800
2008-08-07,22.969999,22.969999,20.965000,21.240000,17.584747,454000
2008-08-08,21.000000,21.594999,20.500000,21.285000,17.622002,491000
2008-08-11,21.195000,21.750000,21.040001,21.605000,17.886934,555400
2008-08-12,21.629999,22.445000,21.625000,22.195000,18.375401,337600
2008-08-13,21.959999,22.799999,21.959999,22.420000,18.561680,332400
2008-08-14,22.469999,22.830000,21.754999,22.065001,18.267775,689800
2008-08-15,22.120001,22.555000,22.065001,22.490000,18.619635,302800
2008-08-18,22.730000,23.230000,22.090000,22.205000,18.383675,324200
2008-08-19,21.965000,22.250000,21.160000,22.070000,18.271914,365800
2008-08-20,21.920000,22.959999,21.740000,22.920000,18.975634,379800
2008-08-21,22.670000,22.985001,21.629999,22.650000,18.752096,380600
2008-08-22,22.920000,23.120001,21.754999,22.625000,18.731396,443800
2008-08-25,22.450001,22.865000,21.500000,21.799999,18.048376,414800
2008-08-26,21.754999,21.879999,20.875000,20.985001,17.373625,432600
2008-08-27,21.174999,22.049999,21.174999,21.855000,18.093906,407600
2008-08-28,21.805000,22.495001,21.605000,22.395000,18.540985,256200
2008-08-29,22.340000,22.400000,21.639999,21.725000,17.986282,112600
2008-09-02,22.209999,22.570000,21.280001,21.535000,17.828978,295600
2008-09-03,21.455000,21.855000,19.750000,20.129999,16.665764,476800
2008-09-04,19.915001,19.915001,18.020000,18.980000,15.713675,954800
2008-09-05,18.809999,18.895000,17.840000,18.844999,15.601914,424800
2008-09-08,19.559999,19.559999,18.275000,18.410000,15.241769,724400
2008-09-09,18.340000,18.530001,16.959999,17.105000,14.161354,724000
2008-09-10,17.070000,18.174999,17.070000,17.795000,14.732611,359800
2008-09-11,17.254999,18.280001,16.799999,17.924999,14.840234,392200
2008-09-12,17.695000,18.825001,17.650000,18.690001,15.473586,289600
2008-09-15,18.365000,18.365000,16.975000,17.264999,14.293815,670600
2008-09-16,17.370001,19.110001,17.139999,19.105000,15.817167,627600
2008-09-17,18.605000,18.910000,17.700001,18.245001,15.105168,712400
2008-09-18,18.500000,20.040001,18.014999,19.770000,16.367727,609800
2008-09-19,20.020000,21.575001,20.020000,20.990000,17.377769,715800
2008-09-22,20.780001,21.840000,20.625000,21.700001,17.965584,389000
2008-09-23,21.565001,21.950001,20.889999,21.475000,17.779306,499400
2008-09-24,21.475000,21.945000,20.445000,20.450001,16.930695,371000
2008-09-25,20.625000,20.680000,18.030001,19.200001,15.895817,1129600
2008-09-26,21.360001,21.900000,19.860001,21.465000,17.771027,1503600
2008-09-29,21.245001,21.565001,18.865000,19.860001,16.442236,763600
2008-09-30,20.160000,20.889999,19.420000,20.684999,17.125252,696600
2008-10-01,20.795000,21.500000,20.230000,20.575001,17.034185,389000
2008-10-02,20.615000,20.615000,18.514999,18.660000,15.448750,407000
2008-10-03,18.665001,20.594999,18.665001,18.955000,15.692984,585400
2008-10-06,18.325001,18.325001,16.254999,17.514999,14.500798,806200
2008-10-07,17.254999,17.270000,15.510000,15.585000,12.902935,567200
2008-10-08,15.120000,16.535000,13.760000,15.425000,12.770469,497000
2008-10-09,15.745000,16.225000,14.255000,14.325000,11.859771,344600
2008-10-10,13.585000,15.760000,12.500000,15.490000,12.824281,543000
2008-10-13,16.250000,17.830000,16.010000,17.830000,14.761587,214600
2008-10-14,17.865000,18.315001,16.975000,17.549999,14.529768,347200
2008-10-15,17.180000,17.180000,15.600000,15.600000,12.915350,357400
2008-10-16,16.375000,16.715000,14.745000,16.625000,13.763954,508600
2008-10-17,16.049999,17.340000,15.565000,16.120001,13.345864,307200
2008-10-20,15.875000,17.209999,15.750000,17.174999,14.219306,290400
2008-10-21,16.875000,17.080000,15.970000,16.545000,13.697721,318800
2008-10-22,16.325001,16.325001,14.755000,15.125000,12.522096,321200
2008-10-23,15.320000,15.375000,13.505000,14.175000,11.735585,474200
2008-10-24,12.985000,13.785000,12.760000,13.370000,11.069121,315600
2008-10-27,13.375000,13.530000,12.190000,12.190000,10.092188,353200
2008-10-28,12.205000,13.245000,11.465000,13.245000,10.965629,485000
2008-10-29,13.230000,14.640000,13.105000,13.745000,11.379584,376600
2008-10-30,14.275000,14.330000,13.575000,14.295000,11.834935,232200
2008-10-31,14.200000,14.675000,13.860000,14.590000,12.079169,376000
2008-11-03,14.210000,15.070000,14.210000,14.405000,11.926003,364000
2008-11-04,14.380000,15.110000,13.770000,14.260000,11.805955,443800
2008-11-05,14.020000,14.275000,13.015000,13.105000,10.849722,290200
2008-11-06,13.010000,13.180000,12.570000,12.705000,10.518560,471600
2008-11-07,12.850000,13.610000,12.705000,13.455000,11.139490,204200
2008-11-10,13.785000,13.975000,12.900000,13.475000,11.156048,399400
2008-11-11,13.330000,13.330000,12.270000,12.320000,10.199816,293400
2008-11-12,12.140000,12.140000,10.760000,10.860000,8.991071,508200
2008-11-13,10.795000,11.870000,10.150000,11.860000,9.818977,758000
