Date,Open,High,Low,Close,Adj Close,Volume
2008-11-14,11.655000,12.265000,11.085000,11.105000,9.193910,490800
2008-11-17,11.040000,11.260000,10.105000,10.120000,8.378423,542000
2008-11-18,10.175000,10.430000,9.250000,9.620000,7.964466,676200
2008-11-19,9.615000,9.615000,8.570000,8.675000,7.182094,655800
2008-11-20,8.325000,8.570000,7.985000,8.285000,6.859212,708000
2008-11-21,8.475000,8.475000,7.545000,8.200000,6.788838,676800
2008-11-24,8.535000,9.945000,8.265000,9.720000,8.047255,532800
2008-11-25,10.140000,10.425000,9.645000,10.375000,8.589540,758000
2008-11-26,10.460000,11.940000,9.975000,11.750000,9.727907,559000
2008-11-28,11.515000,12.030000,11.405000,12.030000,9.959723,173400
2008-12-01,11.700000,11.700000,9.755000,9.840000,8.146606,480800
2008-12-02,10.035000,10.565000,9.605000,10.550000,8.734422,368800
2008-12-03,10.550000,11.095000,10.000000,10.770000,8.916560,324400
2008-12-04,10.625000,10.810000,9.420000,9.695000,8.026557,342400
2008-12-05,9.505000,9.595000,8.805000,9.410000,7.790607,587200
2008-12-08,9.760000,11.050000,9.640000,10.875000,9.003489,505600
2008-12-09,10.780000,11.275000,10.070000,10.455000,8.655769,341000
2008-12-10,10.545000,11.290000,10.455000,11.090000,9.181490,340400
2008-12-11,10.875000,12.095000,10.715000,11.350000,9.396745,483000
2008-12-12,10.800000,12.000000,10.800000,11.705000,9.690652,248400
2008-12-15,11.565000,11.870000,10.660000,10.845000,8.978653,310800
2008-12-16,11.110000,12.235000,10.900000,12.160000,10.067351,334200
2008-12-17,11.955000,12.790000,11.850000,12.415000,10.278463,372600
2008-12-18,12.300000,12.565000,11.890000,12.230000,10.125302,322400
2008-12-19,12.430000,13.000000,12.070000,12.455000,10.311584,490200
2008-12-22,12.540000,12.540000,11.160000,11.655000,9.649257,332800
2008-12-23,11.790000,12.290000,11.330000,11.510000,9.529210,293600
2008-12-24,11.795000,12.385000,11.285000,12.180000,10.083910,221600
2008-12-26,12.185000,12.310000,11.640000,11.995000,9.930743,311200
2008-12-29,11.855000,11.970000,11.100000,11.250000,9.313957,361000
2008-12-30,11.130000,12.210000,11.085000,12.195000,10.096328,358000
2008-12-31,12.195000,12.760000,12.150000,12.550000,10.390233,358200
2009-01-02,12.370000,13.120000,12.370000,12.725000,10.535121,428600
2009-01-05,12.725000,13.195000,12.535000,13.040000,10.795906,506400
2009-01-06,13.015000,13.120000,12.230000,12.560000,10.398513,627000
2009-01-07,12.420000,12.560000,11.905000,12.070000,9.992841,589400
2009-01-08,11.930000,12.460000,11.630000,12.375000,10.245351,484000
2009-01-09,13.285000,14.485000,13.280000,13.850000,11.466514,1645600
2009-01-12,13.880000,14.145000,13.105000,13.150000,10.886982,544800
2009-01-13,13.250000,13.650000,13.250000,13.490000,11.168466,425000
2009-01-14,13.345000,13.345000,12.375000,12.705000,10.518560,394200
2009-01-15,12.730000,13.415000,12.215000,13.115000,10.858004,544800
2009-01-16,12.605000,12.880000,11.825000,12.290000,10.174977,795000
2009-01-20,12.245000,12.245000,11.440000,11.535000,9.549910,576000
2009-01-21,11.620000,12.270000,11.310000,12.200000,10.100467,466800
2009-01-22,11.995000,11.995000,11.205000,11.415000,9.450560,403200
2009-01-23,11.000000,12.180000,10.735000,11.740000,9.719629,543600
2009-01-26,11.745000,12.465000,11.440000,11.705000,9.690652,347200
2009-01-27,11.725000,11.980000,11.220000,11.500000,9.520932,279400
2009-01-28,11.705000,11.910000,11.370000,11.750000,9.727907,548400
2009-01-29,11.520000,11.680000,11.270000,11.320000,9.371908,314000
2009-01-30,11.495000,11.670000,11.000000,11.200000,9.272561,302400
2009-02-02,10.970000,11.250000,10.695000,11.140000,9.222886,341400
2009-02-03,11.050000,11.275000,10.730000,11.150000,9.231160,319400
2009-02-04,11.095000,11.595000,10.970000,11.305000,9.359492,302600
2009-02-05,11.430000,11.740000,10.975000,11.520000,9.537490,283000
2009-02-06,11.395000,12.155000,11.285000,12.040000,9.968000,272600
2009-02-09,11.950000,12.420000,11.845000,12.150000,10.059075,206000
2009-02-10,12.090000,12.440000,11.435000,11.630000,9.628558,365800
2009-02-11,11.670000,11.920000,11.225000,11.450000,9.479537,229000
2009-02-12,11.260000,11.595000,10.925000,11.570000,9.578882,268400
2009-02-13,11.570000,11.795000,11.465000,11.605000,9.607862,303000
2009-02-17,11.295000,11.295000,10.625000,11.000000,9.106977,380400
2009-02-18,11.115000,11.345000,10.680000,10.865000,8.995209,266800
2009-02-19,10.995000,11.290000,10.705000,10.795000,8.937257,311600
2009-02-20,10.540000,10.795000,10.290000,10.545000,8.730282,412400
2009-02-23,10.690000,10.800000,9.705000,9.855000,8.159024,406800
2009-02-24,9.995000,10.655000,9.880000,10.475000,8.672326,371400
2009-02-25,10.340000,10.650000,9.755000,9.905000,8.200418,355800
2009-02-26,10.120000,10.200000,9.900000,10.000000,8.279076,409800
2009-02-27,9.835000,10.325000,9.770000,10.120000,8.378423,386200
2009-03-02,9.880000,9.880000,8.870000,9.060000,7.500840,533600
2009-03-03,9.195000,9.285000,8.780000,8.895000,7.364235,340200
2009-03-04,9.100000,9.785000,9.025000,9.515000,7.877534,328600
2009-03-05,9.255000,9.375000,8.585000,8.670000,7.177954,416600
2009-03-06,8.820000,9.025000,8.300000,8.560000,7.086885,259200
2009-03-09,8.640000,8.760000,8.400000,8.480000,7.020653,473800
2009-03-10,8.855000,9.770000,8.810000,9.675000,8.010000,1420200
2009-03-11,9.715000,10.415000,9.670000,10.200000,8.444652,564000
2009-03-12,10.255000,11.020000,9.945000,10.945000,9.061444,636800
2009-03-13,11.050000,11.180000,10.790000,11.135000,9.218745,284600
2009-03-16,11.465000,11.600000,10.660000,10.875000,9.003489,3022800
2009-03-17,10.710000,11.685000,10.560000,11.635000,9.632699,709000
2009-03-18,11.535000,12.705000,11.170000,12.530000,10.373676,527800
2009-03-19,12.785000,13.110000,12.570000,12.755000,10.559956,336000
2009-03-20,12.725000,12.940000,12.195000,12.435000,10.295026,433200
2009-03-23,12.780000,13.785000,12.780000,13.780000,11.408562,472600
2009-03-24,14.350000,14.350000,13.175000,13.240000,10.961491,463600
2009-03-25,13.420000,13.810000,13.230000,13.800000,11.425119,503800
2009-03-26,13.785000,14.375000,13.785000,14.230000,11.781116,568800
2009-03-27,14.170000,14.625000,13.960000,14.120000,11.690049,558600
2009-03-30,13.680000,13.990000,12.810000,13.165000,10.899396,577600
2009-03-31,13.375000,13.785000,13.095000,13.195000,10.924235,616000
2009-04-01,12.910000,13.625000,12.600000,13.325000,11.031863,709000
2009-04-02,13.730000,14.000000,13.370000,13.550000,11.218143,878200
2009-04-03,13.625000,13.640000,12.400000,13.265000,10.982184,1032200
2009-04-06,13.080000,13.165000,12.605000,12.945000,10.717255,575200
2009-04-07,12.505000,12.745000,12.260000,12.315000,10.195676,570800
2009-04-08,12.325000,12.550000,12.000000,12.535000,10.377815,424600
2009-04-09,12.870000,13.490000,12.690000,13.435000,11.122935,483200
2009-04-13,13.270000,13.545000,12.830000,13.390000,11.085677,538600
2009-04-14,13.140000,13.680000,12.925000,13.150000,10.886982,365400
2009-04-15,13.090000,13.565000,13.035000,13.490000,11.168466,267400
2009-04-16,13.610000,14.100000,13.380000,13.885000,11.495489,248000
2009-04-17,13.965000,14.275000,13.825000,14.045000,11.627955,275200
2009-04-20,13.870000,13.870000,12.695000,13.050000,10.804191,496200
2009-04-21,12.885000,13.780000,12.770000,13.560000,11.226419,404600
2009-04-22,13.210000,14.750000,13.210000,14.205000,11.760420,762600
2009-04-23,14.260000,14.390000,13.615000,13.995000,11.586561,464200
2009-04-24,14.135000,14.810000,13.700000,14.455000,11.967397,464400
2009-04-27,14.355000,14.475000,13.960000,14.230000,11.781116,404400
2009-04-28,14.095000,14.975000,13.840000,14.730000,12.195071,695600
2009-04-29,14.930000,15.725000,14.655000,15.415000,12.762190,718600
2009-04-30,15.610000,16.205000,15.460000,15.465000,12.803584,443200
2009-05-01,15.475000,16.129999,15.475000,15.840000,13.114050,530200
2009-05-04,16.135000,16.875000,15.875000,16.840000,13.941958,454400
2009-05-05,16.855000,17.270000,16.565001,16.834999,13.937818,382400
2009-05-06,17.115000,17.290001,16.410000,16.620001,13.759817,266400
2009-05-07,16.965000,16.975000,15.790000,15.995000,13.242374,239000
2009-05-08,16.360001,16.820000,15.575000,16.405001,13.581818,309400
2009-05-11,15.860000,16.740000,15.860000,16.299999,13.494889,381400
2009-05-12,16.375000,16.480000,15.630000,16.010000,13.254791,156400
2009-05-13,15.740000,15.785000,14.885000,15.190000,12.575911,242200
2009-05-14,15.105000,15.285000,14.450000,15.020000,12.435164,532000
2009-05-15,15.140000,15.470000,14.950000,15.125000,12.522096,312000
2009-05-18,15.310000,15.985000,15.280000,15.930000,13.188561,271600
2009-05-19,15.840000,16.195000,15.570000,15.800000,13.080930,235800
2009-05-20,16.000000,16.834999,16.000000,16.355000,13.540418,362800
2009-05-21,16.045000,16.065001,15.165000,15.580000,12.898793,273400
2009-05-22,15.650000,16.025000,15.255000,15.290000,12.658702,105200
2009-05-26,15.095000,16.879999,15.030000,16.840000,13.941958,322600
2009-05-27,16.780001,17.070000,16.415001,16.420000,13.594235,310600
2009-05-28,16.660000,16.945000,15.955000,16.799999,13.908839,240600
2009-05-29,16.915001,17.455000,16.830000,17.375000,14.384885,303400
2009-06-01,17.879999,18.760000,17.450001,18.389999,15.225211,386000
2009-06-02,18.385000,18.725000,17.965000,18.570000,15.374244,267200
2009-06-03,18.545000,18.594999,18.000000,18.395000,15.229354,125800
2009-06-04,18.580000,19.230000,18.389999,19.195000,15.891675,192800
2009-06-05,19.344999,19.344999,17.280001,17.815001,14.749172,741800
2009-06-08,17.795000,18.495001,17.355000,18.230000,15.092748,267800
2009-06-09,18.434999,18.790001,17.799999,18.605000,15.403209,258600
2009-06-10,18.844999,18.895000,18.075001,18.549999,15.357679,168000
2009-06-11,18.660000,19.035000,18.420000,18.459999,15.283169,179400
2009-06-12,18.225000,18.334999,18.000000,18.215000,15.080332,129800
2009-06-15,18.139999,18.139999,17.565001,17.875000,14.798839,280200
2009-06-16,18.075001,18.245001,17.000000,17.555000,14.533912,283200
2009-06-17,17.385000,17.780001,17.209999,17.540001,14.521489,156800
2009-06-18,17.370001,17.570000,16.975000,17.090000,14.148932,141000
2009-06-19,17.245001,17.725000,17.190001,17.309999,14.331071,243600
2009-06-22,17.219999,17.365000,15.930000,16.120001,13.345864,299200
2009-06-23,16.180000,16.305000,15.510000,15.840000,13.114050,295600
2009-06-24,15.960000,16.715000,15.805000,16.475000,13.639766,168400
2009-06-25,16.370001,17.270000,16.370001,16.680000,13.809492,410600
2009-06-26,16.424999,16.995001,15.525000,16.950001,14.033030,1040400
2009-06-29,16.655001,17.975000,16.655001,17.600000,14.571167,526600
2009-06-30,17.674999,17.865000,17.090000,17.205000,14.244136,274400
2009-07-01,17.315001,18.330000,17.275000,17.795000,14.732611,241400
2009-07-02,17.500000,17.504999,16.875000,17.020000,14.090985,158000
2009-07-06,16.885000,16.945000,16.330000,16.490000,13.652187,211400
2009-07-07,16.450001,16.495001,15.775000,15.825000,13.101627,165400
2009-07-08,15.780000,15.900000,15.355000,15.725000,13.018841,183800
2009-07-09,15.900000,15.985000,15.530000,15.735000,13.027116,157400
2009-07-10,15.580000,15.975000,15.220000,15.900000,13.163723,143600
2009-07-13,15.935000,16.530001,15.680000,16.430000,13.602513,214200
2009-07-14,16.500000,16.500000,16.070000,16.174999,13.391397,118800
2009-07-15,16.590000,17.040001,16.424999,16.945000,14.028889,178400
2009-07-16,16.885000,17.090000,16.605000,16.995001,14.070282,108600
2009-07-17,16.879999,17.120001,16.660000,16.735001,13.855024,131800
2009-07-20,16.915001,17.055000,16.559999,16.840000,13.941958,104800
2009-07-21,17.084999,17.915001,17.004999,17.875000,14.798839,390800
2009-07-22,17.885000,18.389999,17.760000,18.250000,15.109303,190000
2009-07-23,18.250000,19.030001,18.129999,18.895000,15.643304,276200
2009-07-24,18.764999,19.040001,18.500000,18.879999,15.630881,227000
2009-07-27,19.004999,19.375000,18.879999,19.139999,15.846142,165200
2009-07-28,19.040001,19.235001,18.670000,19.180000,15.879254,206200
2009-07-29,19.125000,19.129999,18.655001,18.924999,15.668137,123400
2009-07-30,19.275000,19.565001,19.014999,19.200001,15.895817,174800
2009-07-31,19.200001,19.700001,19.200001,19.375000,16.040703,199000
2009-08-03,19.500000,19.870001,19.315001,19.840000,16.425678,192600
2009-08-04,19.730000,19.889999,19.540001,19.660000,16.276655,127200
2009-08-05,19.709999,19.775000,18.655001,18.770000,15.539820,253200
2009-08-06,19.014999,19.245001,18.360001,18.469999,15.291446,202000
2009-08-07,18.684999,18.700001,18.225000,18.355000,15.196239,190400
2009-08-10,18.270000,18.635000,18.094999,18.635000,15.428050,166600
2009-08-11,18.620001,18.725000,18.100000,18.145000,15.022376,99000
2009-08-12,18.110001,18.955000,18.110001,18.660000,15.448750,142400
2009-08-13,18.660000,19.000000,18.299999,18.875000,15.626745,114200
2009-08-14,18.825001,18.955000,18.200001,18.395000,15.229354,100600
2009-08-17,18.065001,18.195000,17.440001,17.540001,14.521489,172200
2009-08-18,17.745001,17.980000,17.629999,17.764999,14.707770,156000
2009-08-19,17.594999,18.200001,17.410000,18.139999,15.018232,124000
2009-08-20,18.270000,18.555000,18.155001,18.375000,15.212790,68200
2009-08-21,18.639999,19.245001,18.639999,19.010000,15.738515,151600
2009-08-24,19.010000,19.395000,18.760000,18.924999,15.668137,103200
2009-08-25,18.985001,19.100000,18.809999,18.860001,15.614331,66400
2009-08-26,18.770000,18.990000,18.215000,18.555000,15.361818,79600
2009-08-27,18.480000,18.629999,17.750000,18.389999,15.225211,132800
2009-08-28,18.629999,18.905001,17.900000,18.014999,14.914749,104000
2009-08-31,17.905001,17.955000,16.940001,17.209999,14.248281,281000
2009-09-01,17.315001,18.320000,16.945000,17.010000,14.082705,296200
2009-09-02,16.915001,17.530001,16.915001,17.184999,14.227586,274800
2009-09-03,17.325001,17.520000,16.895000,17.434999,14.434559,108000
2009-09-04,17.485001,17.934999,17.065001,17.825001,14.757446,128600
2009-09-08,18.059999,18.059999,17.430000,18.030001,14.927168,119400
2009-09-09,17.930000,18.305000,17.730000,18.035000,14.931304,145000
2009-09-10,18.105000,18.610001,18.105000,18.575001,15.378378,149200
2009-09-11,18.575001,18.865000,18.240000,18.400000,15.233493,160400
2009-09-14,18.245001,18.830000,18.245001,18.830000,15.589486,158800
2009-09-15,18.830000,19.145000,18.215000,18.270000,15.125867,209800
2009-09-16,18.485001,19.295000,18.400000,19.290001,15.970327,267600
2009-09-17,19.285000,19.469999,18.955000,19.225000,15.916515,124200
2009-09-18,19.309999,19.309999,18.645000,18.709999,15.490140,253200
2009-09-21,18.469999,18.915001,17.985001,18.629999,15.423907,102800
2009-09-22,18.735001,18.855000,18.235001,18.325001,15.171395,142000
2009-09-23,18.299999,18.615000,18.025000,18.280001,15.134144,94000
2009-09-24,18.325001,18.325001,17.575001,17.975000,14.881631,170600
2009-09-25,18.870001,19.680000,18.415001,19.025000,15.750931,557400
2009-09-28,19.260000,21.360001,19.165001,21.240000,17.584747,519200
2009-09-29,20.865000,20.875000,20.105000,20.240000,16.756845,524200
2009-09-30,20.440001,20.549999,19.395000,20.084999,16.628511,389200
2009-10-01,19.889999,20.160000,19.565001,19.665001,16.280790,177000
2009-10-02,19.360001,19.665001,19.219999,19.270000,15.953780,142200
2009-10-05,19.330000,19.830000,19.010000,19.040001,15.763351,243400
2009-10-06,19.305000,19.725000,19.160000,19.590000,16.218702,277200
2009-10-07,19.584999,20.195000,19.334999,19.865000,16.446371,204000
2009-10-08,20.040001,20.250000,19.504999,19.584999,16.214563,198200
2009-10-09,19.635000,20.379999,19.629999,20.139999,16.674044,156800
2009-10-12,20.370001,20.445000,19.485001,19.775000,16.371864,142400
2009-10-13,19.690001,19.770000,19.245001,19.639999,16.260094,158600
2009-10-14,19.875000,20.030001,19.565001,20.014999,16.570559,92400
2009-10-15,19.889999,20.170000,19.530001,19.855000,16.438095,179400
2009-10-16,19.735001,19.840000,19.250000,19.309999,15.986887,148000
2009-10-19,19.275000,20.094999,19.250000,19.910000,16.483633,140600
2009-10-20,19.840000,19.955000,18.895000,19.250000,15.937204,213400
2009-10-21,19.285000,19.990000,18.959999,19.055000,15.775772,223000
2009-10-22,19.049999,19.500000,18.709999,19.420000,16.077957,113600
2009-10-23,19.555000,19.555000,18.610001,18.969999,15.705404,154400
2009-10-26,19.040001,19.375000,17.875000,18.010000,14.910613,398000
2009-10-27,18.030001,18.490000,17.665001,17.830000,14.761587,209200
2009-10-28,17.745001,17.895000,17.020000,17.184999,14.227586,207200
2009-10-29,17.365000,17.940001,17.325001,17.825001,14.757446,144000
2009-10-30,17.719999,17.750000,17.010000,17.129999,14.182047,183000
2009-11-02,17.285000,17.584999,16.840000,17.245001,14.277260,127200
2009-11-03,17.025000,17.565001,17.025000,17.415001,14.418005,155800
2009-11-04,17.305000,17.535000,16.945000,16.990000,14.066141,261800
2009-11-05,17.254999,17.799999,17.205000,17.790001,14.728471,204000
2009-11-06,17.629999,18.620001,17.600000,18.055000,14.947861,220000
2009-11-09,18.195000,18.395000,17.799999,17.870001,14.794704,141000
2009-11-10,17.754999,18.100000,17.365000,17.549999,14.529768,187400
2009-11-11,17.825001,18.070000,17.549999,17.850000,14.778145,96600
2009-11-12,17.754999,18.020000,16.889999,16.889999,13.983349,286800
2009-11-13,16.910000,17.315001,16.590000,17.049999,14.115815,305400
2009-11-16,17.290001,17.500000,16.844999,17.195000,14.235862,290200
2009-11-17,17.145000,17.225000,16.875000,17.105000,14.161354,166200
2009-11-18,17.059999,17.094999,16.235001,16.570000,13.718424,353200
2009-11-19,16.514999,16.540001,16.170000,16.290001,13.486606,391000
2009-11-20,16.200001,16.844999,15.860000,16.735001,13.855024,236800
2009-11-23,16.924999,17.575001,16.924999,17.110001,14.165493,163000
2009-11-24,17.135000,17.350000,16.775000,17.195000,14.235862,121400
2009-11-25,17.254999,17.475000,17.135000,17.325001,14.343493,83400
2009-11-27,17.000000,17.385000,16.875000,16.875000,13.970933,67600
2009-11-30,16.844999,16.965000,16.385000,16.924999,14.012324,133400
2009-12-01,17.165001,17.480000,17.030001,17.375000,14.384885,161400
2009-12-02,17.430000,17.684999,17.094999,17.180000,14.223445,131400
2009-12-03,17.299999,17.525000,16.325001,16.395000,13.573539,178000
2009-12-04,16.870001,16.985001,16.150000,16.780001,13.892284,218200
2009-12-07,16.780001,17.424999,16.605000,17.395000,14.401449,369400
2009-12-08,17.305000,18.049999,17.059999,17.584999,14.558746,194600
2009-12-09,17.700001,17.844999,17.334999,17.700001,14.653957,242200
2009-12-10,17.700001,17.885000,17.405001,17.555000,14.533912,195400
2009-12-11,17.740000,18.000000,16.879999,16.895000,13.987489,491200
2009-12-14,16.940001,17.594999,16.844999,17.545000,14.525630,180200
2009-12-15,17.415001,17.415001,17.065001,17.145000,14.194469,233000
2009-12-16,17.365000,17.465000,16.920000,17.084999,14.144790,99400
2009-12-17,17.004999,17.045000,16.500000,16.525000,13.681167,175400
2009-12-18,16.705000,16.840000,16.275000,16.740000,13.859162,447400
2009-12-21,16.905001,17.075001,16.670000,16.879999,13.975073,180400
2009-12-22,16.895000,16.930000,16.514999,16.555000,13.706000,228000
2009-12-23,16.610001,16.900000,16.610001,16.825001,13.929540,78000
2009-12-24,16.844999,17.180000,16.844999,17.120001,14.173771,52000
2009-12-28,17.135000,17.424999,16.350000,16.684999,13.813630,467400
2009-12-29,16.565001,16.750000,16.430000,16.660000,13.792934,145600
2009-12-30,16.620001,16.775000,16.459999,16.629999,13.768092,132400
2009-12-31,16.615000,16.670000,16.344999,16.350000,13.536284,148800
2010-01-04,16.650000,16.910000,16.510000,16.910000,13.999908,160800
2010-01-05,16.969999,17.225000,16.530001,16.670000,13.801209,425400
2010-01-06,16.650000,17.084999,16.580000,17.070000,14.132374,435000
2010-01-07,17.105000,17.805000,17.020000,17.415001,14.418005,728200
2010-01-08,15.945000,16.405001,15.575000,16.165001,13.383120,1284800
2010-01-11,16.165001,16.389999,15.660000,16.080000,13.312746,539000
2010-01-12,15.875000,16.245001,15.700000,15.840000,13.114050,451000
2010-01-13,15.840000,16.424999,15.650000,16.315001,13.507304,267600
2010-01-14,16.325001,16.540001,16.230000,16.275000,13.474193,194200
2010-01-15,14.885000,15.560000,14.635000,15.490000,12.824281,1911600
2010-01-19,15.545000,15.985000,15.410000,15.715000,13.010559,390200
2010-01-20,15.485000,15.835000,15.375000,15.420000,12.766325,312200
2010-01-21,15.520000,15.720000,15.075000,15.350000,12.708373,847200
2010-01-22,15.535000,15.635000,15.075000,15.080000,12.484841,456800
2010-01-25,15.375000,15.425000,15.045000,15.085000,12.488976,282000
2010-01-26,15.070000,15.225000,14.915000,15.055000,12.464141,292800
2010-01-27,15.210000,15.590000,15.055000,15.560000,12.882234,241400
2010-01-28,15.645000,15.645000,15.050000,15.220000,12.702793,188200
2010-01-29,15.325000,15.520000,15.035000,15.040000,12.552561,211000
2010-02-01,15.155000,15.375000,15.050000,15.235000,12.715310,190800
2010-02-02,15.210000,15.345000,15.050000,15.125000,12.623503,150800
2010-02-03,15.015000,15.420000,14.920000,14.960000,12.485795,174600
2010-02-04,14.875000,14.950000,14.375000,14.405000,12.022590,274200
2010-02-05,14.480000,14.605000,13.950000,14.575000,12.164467,281400
2010-02-08,14.520000,14.900000,14.365000,14.505000,12.106045,177400
2010-02-09,14.750000,15.115000,14.650000,14.955000,12.481622,217400
2010-02-10,14.935000,15.150000,14.575000,15.060000,12.569254,155400
2010-02-11,15.000000,15.175000,14.640000,15.160000,12.652719,125400
2010-02-12,15.045000,15.335000,14.830000,15.335000,12.798771,111000
2010-02-16,15.380000,15.470000,15.130000,15.405000,12.857197,211400
2010-02-17,14.990000,15.240000,14.800000,14.970000,12.494139,254600
2010-02-18,14.910000,15.005000,14.710000,14.995000,12.515001,213000
2010-02-19,14.905000,15.475000,14.870000,15.405000,12.857197,317400
2010-02-22,15.450000,16.025000,15.315000,15.935000,13.299539,235200
2010-02-23,15.995000,16.035000,15.545000,15.700000,13.103406,150000
2010-02-24,15.705000,16.115000,15.535000,15.745000,13.140965,110200
2010-02-25,15.575000,15.950000,15.345000,15.820000,13.203561,115800
2010-02-26,15.880000,15.880000,15.620000,15.705000,13.107580,62600
2010-03-01,15.800000,16.200001,15.635000,15.835000,13.216077,219600
2010-03-02,15.910000,16.070000,15.855000,15.895000,13.266154,156000
2010-03-03,16.004999,16.340000,15.870000,16.059999,13.403869,132600
2010-03-04,16.105000,16.500000,16.035000,16.485001,13.758577,86200
2010-03-05,16.615000,16.745001,16.500000,16.730000,13.963061,219800
2010-03-08,16.750000,16.959999,16.745001,16.905001,14.109115,117400
2010-03-09,16.895000,17.000000,16.754999,16.830000,14.046519,102000
2010-03-10,16.850000,17.184999,16.844999,17.080000,14.255172,104000
2010-03-11,17.020000,17.145000,16.900000,17.135000,14.301075,112400
2010-03-12,17.155001,17.184999,16.924999,17.115000,14.284384,79000
2010-03-15,17.084999,17.325001,16.900000,17.129999,14.296896,111200
2010-03-16,17.320000,17.395000,17.184999,17.375000,14.501382,197800
2010-03-17,17.440001,17.785000,17.360001,17.420000,14.538943,171600
2010-03-18,17.510000,17.700001,17.440001,17.665001,14.743422,157200
2010-03-19,17.305000,17.805000,17.084999,17.305000,14.442954,310800
2010-03-22,17.355000,17.684999,17.250000,17.645000,14.726727,218600
2010-03-23,17.674999,17.745001,17.520000,17.730000,14.797670,127400
2010-03-24,17.730000,17.750000,17.340000,17.379999,14.505556,143000
2010-03-25,17.430000,17.850000,17.305000,17.360001,14.488863,167200
2010-03-26,17.459999,17.584999,17.235001,17.334999,14.467994,104000
2010-03-29,17.434999,17.590000,17.340000,17.400000,14.522245,95200
2010-03-30,17.375000,17.405001,17.075001,17.240000,14.388706,149800
2010-03-31,17.225000,17.305000,16.910000,16.924999,14.125803,228400
2010-04-01,17.120001,19.475000,17.120001,19.230000,16.049582,1242200
2010-04-05,19.240000,19.995001,19.004999,19.990000,16.683891,529800
2010-04-06,19.900000,20.490000,19.764999,20.320000,16.959311,351400
2010-04-07,20.365000,20.485001,19.834999,20.059999,16.742311,307800
2010-04-08,19.870001,20.299999,19.815001,20.014999,16.704763,210400
