Date,Open,High,Low,Close,Adj Close,Volume
2010-04-09,20.070000,20.245001,19.885000,20.014999,16.704763,140800
2010-04-12,20.055000,20.105000,19.790001,19.865000,16.579561,156800
2010-04-13,19.580000,20.540001,19.580000,20.530001,17.243086,307400
2010-04-14,20.745001,21.090000,20.650000,20.840000,17.503448,243600
2010-04-15,20.879999,21.055000,20.660000,20.715000,17.398470,163000
2010-04-16,20.754999,20.885000,20.129999,20.424999,17.154890,148200
2010-04-19,20.290001,20.520000,19.639999,20.465000,17.188496,360800
2010-04-20,20.665001,20.889999,20.605000,20.809999,17.478256,100800
2010-04-21,20.820000,20.950001,20.385000,20.760000,17.436264,115200
2010-04-22,20.475000,20.910000,20.309999,20.870001,17.528645,63000
2010-04-23,20.885000,21.004999,20.530001,20.815001,17.482458,84400
2010-04-26,20.850000,21.160000,20.570000,20.655001,17.348070,143800
2010-04-27,20.580000,20.860001,20.400000,20.420000,17.150692,167000
2010-04-28,20.485001,20.834999,20.410000,20.690001,17.377468,128800
2010-04-29,20.924999,21.504999,20.780001,21.504999,18.061977,258800
2010-04-30,21.430000,21.495001,20.309999,20.309999,17.058306,264800
2010-05-03,20.355000,20.825001,19.809999,20.760000,17.436264,255800
2010-05-04,20.545000,20.545000,19.725000,19.905001,16.718147,265200
2010-05-05,19.730000,19.760000,19.004999,19.405001,16.298210,258000
2010-05-06,19.195000,19.555000,17.865000,18.665001,15.676677,294800
2010-05-07,18.660000,18.920000,17.559999,18.264999,15.340720,353000
2010-05-10,19.594999,19.844999,18.985001,19.809999,16.638357,251000
2010-05-11,19.745001,20.250000,19.195000,19.895000,16.709747,214400
2010-05-12,19.799999,20.870001,19.799999,20.525000,17.238886,182000
2010-05-13,20.520000,20.865000,20.285000,20.575001,17.280880,108800
2010-05-14,20.459999,20.500000,19.980000,20.334999,17.079304,146600
2010-05-17,20.395000,20.565001,19.480000,20.004999,16.802143,196000
2010-05-18,20.180000,20.180000,19.305000,19.375000,16.273005,177000
2010-05-19,19.240000,19.465000,18.879999,19.379999,16.277199,204800
2010-05-20,18.690001,18.900000,17.945000,18.014999,15.130741,271800
2010-05-21,17.555000,18.559999,17.379999,18.475000,15.517090,231600
2010-05-24,18.275000,18.799999,18.115000,18.170000,15.260924,147400
2010-05-25,17.615000,18.030001,17.389999,17.990000,15.109748,162600
2010-05-26,18.170000,18.545000,18.004999,18.055000,15.164338,140600
2010-05-27,18.570000,18.969999,18.469999,18.850000,15.832058,213000
2010-05-28,18.730000,18.795000,18.190001,18.459999,15.504496,188400
2010-06-01,18.174999,18.660000,17.760000,17.785000,14.937571,133000
2010-06-02,17.980000,18.775000,17.760000,18.745001,15.743866,125000
2010-06-03,18.665001,19.110001,18.395000,18.895000,15.869851,152400
2010-06-04,18.570000,18.629999,17.709999,17.790001,14.941769,213400
2010-06-07,17.855000,17.950001,17.389999,17.440001,14.647805,197000
2010-06-08,17.445000,17.605000,16.834999,17.115000,14.374831,263800
2010-06-09,17.264999,18.135000,17.250000,17.395000,14.610007,228800
2010-06-10,17.780001,18.285000,17.600000,18.240000,15.319722,197400
2010-06-11,18.025000,18.565001,17.879999,18.545000,15.575893,141600
2010-06-14,18.830000,18.930000,18.145000,18.315001,15.382710,181200
2010-06-15,18.440001,19.180000,18.254999,19.070000,16.016836,196200
2010-06-16,18.805000,19.500000,18.665001,19.190001,16.117620,146400
2010-06-17,19.355000,19.584999,19.115000,19.285000,16.197414,104200
2010-06-18,19.440001,19.915001,19.240000,19.690001,16.537573,309400
2010-06-21,20.000000,20.049999,19.415001,19.605000,16.466177,114800
2010-06-22,19.570000,19.950001,19.360001,19.485001,16.365385,186800
2010-06-23,19.480000,19.605000,19.215000,19.344999,16.247805,225000
2010-06-24,19.245001,19.620001,19.125000,19.370001,16.268805,292400
2010-06-25,20.094999,20.325001,19.320000,19.850000,16.671955,879600
2010-06-28,19.555000,20.084999,19.084999,19.235001,16.155415,317800
2010-06-29,18.844999,19.305000,18.395000,18.825001,15.811057,292000
2010-06-30,18.805000,19.340000,18.280001,18.385000,15.441504,220000
2010-07-01,18.410000,18.885000,17.910000,18.790001,15.781657,276400
2010-07-02,18.985001,19.090000,18.584999,18.850000,15.832058,157800
2010-07-06,19.135000,19.625000,18.625000,18.735001,15.735464,296000
2010-07-07,18.680000,19.385000,18.680000,19.275000,16.297750,269800
2010-07-08,19.459999,19.629999,18.955000,19.504999,16.492224,194000
2010-07-09,19.405001,19.910000,19.275000,19.889999,16.817751,188000
2010-07-12,19.754999,20.299999,19.665001,19.855000,16.788162,178400
2010-07-13,20.150000,20.674999,20.030001,20.459999,17.299711,243200
2010-07-14,20.395000,20.639999,19.545000,19.910000,16.834671,319400
2010-07-15,19.895000,20.100000,19.545000,19.924999,16.847349,245600
2010-07-16,19.700001,19.790001,19.250000,19.315001,16.331573,271800
2010-07-19,19.434999,20.075001,19.254999,20.010000,16.919222,307200
2010-07-20,19.735001,20.620001,19.584999,20.584999,17.405411,206400
2010-07-21,20.639999,20.799999,20.200001,20.305000,17.168652,220200
2010-07-22,20.700001,21.230000,20.525000,21.004999,17.760530,481600
2010-07-23,20.900000,21.805000,20.700001,21.639999,18.297451,229200
2010-07-26,21.775000,22.500000,21.655001,22.290001,18.847050,292000
2010-07-27,22.415001,22.500000,21.895000,21.940001,18.551111,221600
2010-07-28,21.934999,22.190001,21.565001,21.860001,18.483469,175600
2010-07-29,22.004999,22.110001,21.190001,21.785000,18.420050,208000
2010-07-30,21.334999,22.025000,21.110001,21.764999,18.403145,137200
2010-08-02,22.105000,22.450001,21.809999,22.139999,18.720219,166600
2010-08-03,22.000000,22.065001,21.459999,21.495001,18.174852,209400
2010-08-04,21.559999,22.209999,21.490000,22.065001,18.656803,219400
2010-08-05,21.865000,22.180000,21.680000,21.834999,18.462330,252000
2010-08-06,21.415001,21.815001,21.004999,21.684999,18.335499,186400
2010-08-09,21.924999,21.924999,21.495001,21.695000,18.343956,124600
2010-08-10,21.334999,21.605000,20.830000,21.334999,18.039562,174000
2010-08-11,21.084999,21.184999,20.625000,21.025000,17.777439,306000
2010-08-12,20.584999,21.100000,20.389999,20.680000,17.485735,224400
2010-08-13,20.535000,20.690001,20.000000,20.200001,17.079870,203800
2010-08-16,20.020000,20.660000,19.920000,20.500000,17.333534,136000
2010-08-17,20.820000,21.160000,20.719999,20.780001,17.570292,137600
2010-08-18,20.780001,20.809999,20.360001,20.665001,17.473047,103000
2010-08-19,20.520000,20.520000,19.760000,19.825001,16.762794,125200
2010-08-20,19.785000,20.045000,19.434999,19.985001,16.898083,135600
2010-08-23,20.075001,20.350000,19.490000,19.549999,16.530283,94600
2010-08-24,19.254999,19.700001,18.875000,19.315001,16.331573,146800
2010-08-25,19.245001,19.389999,18.895000,19.315001,16.331573,248400
2010-08-26,19.320000,19.590000,19.180000,19.219999,16.251245,85800
2010-08-27,19.415001,20.360001,19.094999,20.334999,17.194021,145600
2010-08-30,20.190001,20.205000,19.889999,19.959999,16.876944,108800
2010-08-31,19.975000,20.400000,19.594999,19.969999,16.885403,167400
2010-09-01,20.330000,20.995001,20.254999,20.785000,17.574514,153400
2010-09-02,20.809999,20.905001,20.315001,20.665001,17.473047,141200
2010-09-03,20.924999,21.155001,20.670000,21.070000,17.815496,64800
2010-09-07,21.020000,21.065001,20.400000,20.535000,17.363129,141200
2010-09-08,20.535000,21.180000,20.535000,20.684999,17.489956,86400
2010-09-09,21.080000,21.230000,20.469999,20.910000,17.680210,151800
2010-09-10,20.934999,21.334999,20.730000,20.969999,17.730940,103000
2010-09-13,21.139999,21.469999,20.905001,21.360001,18.060707,201800
2010-09-14,21.350000,21.594999,21.090000,21.170000,17.900047,79600
2010-09-15,21.075001,21.385000,20.799999,21.215000,17.938093,77000
2010-09-16,21.110001,21.295000,20.670000,20.934999,17.701345,72600
2010-09-17,21.145000,21.320000,20.635000,21.025000,17.777439,224200
2010-09-20,21.055000,21.385000,20.570000,21.315001,18.022652,218000
2010-09-21,21.225000,21.299999,20.770000,20.889999,17.663296,131000
2010-09-22,20.764999,20.980000,20.655001,20.799999,17.587198,134000
2010-09-23,20.629999,20.945000,20.290001,20.365000,17.219391,97200
2010-09-24,20.740000,21.110001,20.740000,21.084999,17.828173,94400
2010-09-27,21.055000,21.559999,20.610001,21.495001,18.174852,93600
2010-09-28,21.500000,21.605000,21.065001,21.525000,18.200214,151000
2010-09-29,21.344999,21.805000,21.139999,21.590000,18.255169,80000
2010-09-30,21.709999,21.900000,20.674999,21.420000,18.111437,238800
2010-10-01,21.940001,21.940001,19.549999,19.750000,16.699379,459200
2010-10-04,19.620001,19.735001,18.680000,19.270000,16.293520,294600
2010-10-05,19.450001,19.450001,18.940001,19.344999,16.356939,212200
2010-10-06,19.235001,19.629999,18.905001,19.115000,16.162466,291600
2010-10-07,19.115000,19.115000,18.020000,18.799999,15.896119,619400
2010-10-08,18.865000,19.264999,18.725000,19.120001,16.166695,130800
2010-10-11,19.160000,19.174999,18.700001,18.760000,15.862298,149600
2010-10-12,18.750000,18.860001,18.480000,18.629999,15.752380,192200
2010-10-13,18.645000,18.980000,18.590000,18.799999,16.003500,142200
2010-10-14,18.830000,18.910000,18.645000,18.809999,16.012009,149200
2010-10-15,18.975000,19.035000,18.395000,18.875000,16.067341,261200
2010-10-18,18.860001,19.115000,18.805000,19.090000,16.250357,103800
2010-10-19,18.805000,19.030001,18.600000,18.885000,16.075857,242600
2010-10-20,19.030001,19.270000,18.500000,18.575001,15.811973,201600
2010-10-21,18.660000,18.870001,18.525000,18.785000,15.990736,245400
2010-10-22,18.799999,18.799999,18.549999,18.785000,15.990736,144200
2010-10-25,18.879999,19.170000,18.799999,19.065001,16.229078,184000
2010-10-26,18.885000,19.065001,18.629999,18.695000,15.914122,130200
2010-10-27,18.600000,18.715000,18.264999,18.450001,15.705557,248000
2010-10-28,18.684999,18.725000,18.309999,18.485001,15.735355,124800
2010-10-29,18.385000,18.620001,18.350000,18.570000,15.807711,129200
2010-11-01,18.590000,18.815001,18.309999,18.445000,15.701303,166200
2010-11-02,18.650000,18.815001,18.485001,18.790001,15.994982,162400
2010-11-03,18.809999,19.120001,18.695000,19.059999,16.224823,107400
2010-11-04,19.325001,19.495001,19.174999,19.469999,16.573837,188600
2010-11-05,19.430000,20.040001,19.430000,20.004999,17.029259,175200
2010-11-08,20.000000,20.200001,19.889999,20.040001,17.059053,130800
2010-11-09,20.010000,20.125000,19.639999,19.885000,16.927107,178000
2010-11-10,19.879999,20.065001,19.520000,20.065001,17.080324,120000
2010-11-11,19.855000,20.000000,19.709999,19.820000,16.871777,61200
2010-11-12,19.575001,19.850000,19.465000,19.475000,16.578093,55600
2010-11-15,19.575001,19.635000,19.105000,19.155001,16.305689,59000
2010-11-16,19.010000,19.180000,18.785000,18.930000,16.114162,109400
2010-11-17,19.010000,19.065001,18.680000,18.834999,16.033293,84400
2010-11-18,19.040001,19.370001,18.920000,19.040001,16.207798,90200
2010-11-19,19.049999,19.370001,18.940001,19.275000,16.407843,65000
2010-11-22,19.260000,19.330000,18.930000,19.165001,16.314211,67600
2010-11-23,18.930000,18.945000,18.700001,18.865000,16.058826,75800
2010-11-24,19.040001,19.410000,19.040001,19.275000,16.407843,73800
2010-11-26,19.040001,19.434999,19.040001,19.309999,16.437637,34200
2010-11-29,19.155001,19.155001,18.665001,19.045000,16.212055,65800
2010-11-30,18.799999,18.844999,18.549999,18.635000,15.863040,119000
2010-12-01,18.985001,19.415001,18.985001,19.225000,16.365280,109800
2010-12-02,19.280001,19.389999,19.155001,19.389999,16.505732,56800
2010-12-03,19.254999,19.750000,19.254999,19.645000,16.722807,89200
2010-12-06,19.555000,19.750000,19.360001,19.735001,16.799421,117000
2010-12-07,19.850000,19.965000,19.365000,19.455000,16.561068,89400
2010-12-08,19.510000,19.549999,19.250000,19.254999,16.390820,57200
2010-12-09,19.455000,19.520000,18.980000,19.299999,16.429129,75800
2010-12-10,19.299999,19.365000,18.915001,19.309999,16.437637,105600
2010-12-13,19.415001,19.584999,19.020000,19.055000,16.220566,60200
2010-12-14,19.165001,19.260000,19.094999,19.135000,16.288666,99600
2010-12-15,19.125000,19.575001,19.110001,19.450001,16.556814,106000
2010-12-16,19.450001,19.780001,19.285000,19.770000,16.829210,112800
2010-12-17,19.875000,19.895000,19.139999,19.225000,16.365280,345200
2010-12-20,19.350000,19.415001,18.655001,18.985001,16.160984,97000
2010-12-21,19.125000,19.334999,18.959999,19.285000,16.416359,84800
2010-12-22,19.379999,19.590000,19.160000,19.549999,16.641939,92800
2010-12-23,19.504999,20.155001,19.504999,20.014999,17.037764,126200
2010-12-27,20.040001,20.270000,19.959999,20.245001,17.233551,61600
2010-12-28,20.225000,20.590000,20.160000,20.490000,17.442108,100000
2010-12-29,20.500000,20.600000,19.965000,19.969999,16.999460,46200
2010-12-30,19.900000,20.360001,19.799999,20.275000,17.259090,88400
2010-12-31,20.195000,20.450001,19.920000,20.004999,17.029259,70600
2011-01-03,20.235001,20.580000,20.110001,20.514999,17.463392,183200
2011-01-04,20.500000,20.500000,20.025000,20.040001,17.059053,202600
2011-01-05,19.934999,20.250000,19.920000,20.250000,17.237812,81600
2011-01-06,20.230000,20.240000,19.420000,19.590000,16.675985,155800
2011-01-07,19.545000,19.805000,19.010000,19.150000,16.301437,379000
2011-01-10,19.070000,19.125000,18.635000,18.709999,15.926885,254000
2011-01-11,18.780001,18.780001,18.084999,18.309999,15.586381,188200
2011-01-12,18.385000,18.445000,18.129999,18.250000,15.535312,99600
2011-01-13,18.309999,18.540001,18.155001,18.280001,15.560848,73600
2011-01-14,18.235001,18.365000,18.055000,18.254999,15.539569,110600
2011-01-18,18.115000,18.235001,17.875000,18.110001,15.416141,159400
2011-01-19,18.025000,18.230000,17.764999,18.125000,15.428901,296600
2011-01-20,18.000000,18.174999,18.000000,18.155001,15.454441,127000
2011-01-21,18.605000,19.780001,18.500000,19.385000,16.501484,330000
2011-01-24,19.434999,20.195000,19.355000,20.004999,17.029259,190200
2011-01-25,19.900000,20.000000,19.594999,19.975000,17.003719,104400
2011-01-26,19.995001,20.940001,19.955000,20.735001,17.650663,217000
2011-01-27,20.625000,20.695000,20.145000,20.475000,17.429338,129000
2011-01-28,20.445000,20.445000,19.719999,19.895000,16.935616,153600
2011-01-31,19.950001,20.135000,19.860001,20.045000,17.063303,119800
2011-02-01,20.139999,20.670000,20.035000,20.475000,17.429338,112800
2011-02-02,20.230000,20.370001,19.959999,20.010000,17.138136,50400
2011-02-03,20.025000,20.459999,19.879999,20.395000,17.467886,96000
2011-02-04,20.325001,20.600000,20.275000,20.395000,17.467886,99600
2011-02-07,20.360001,20.934999,20.295000,20.600000,17.643461,93200
2011-02-08,20.530001,20.690001,20.360001,20.665001,17.699131,83200
2011-02-09,20.514999,20.674999,20.129999,20.370001,17.446468,85200
2011-02-10,20.155001,20.315001,20.059999,20.299999,17.386520,67000
2011-02-11,20.145000,20.545000,20.145000,20.545000,17.596355,62800
2011-02-14,20.475000,20.610001,20.379999,20.575001,17.622055,70400
2011-02-15,20.510000,20.690001,20.340000,20.385000,17.459320,129800
2011-02-16,20.450001,20.610001,20.410000,20.535000,17.587791,58800
2011-02-17,20.495001,20.860001,20.415001,20.820000,17.831888,176600
2011-02-18,20.924999,21.639999,20.834999,21.600000,18.499943,188600
2011-02-22,21.375000,21.510000,21.110001,21.375000,18.307232,142800
2011-02-23,21.264999,21.365000,20.995001,21.105000,18.075987,166400
2011-02-24,21.040001,21.320000,20.955000,21.230000,18.183041,110600
2011-02-25,21.285000,21.559999,21.195000,21.545000,18.452839,85400
2011-02-28,21.570000,21.730000,21.299999,21.330000,18.268692,59800
2011-03-01,21.325001,21.420000,20.879999,20.905001,17.904692,73000
2011-03-02,20.860001,21.020000,20.740000,20.950001,17.943228,46200
2011-03-03,21.120001,21.245001,20.870001,21.000000,17.986057,69000
2011-03-04,21.040001,21.049999,20.745001,21.040001,18.020313,66400
2011-03-07,21.090000,21.184999,20.745001,20.995001,17.981777,93000
2011-03-08,21.040001,22.040001,20.985001,21.990000,18.833967,80400
2011-03-09,21.900000,22.245001,21.895000,21.940001,18.791142,70800
2011-03-10,21.719999,21.750000,21.250000,21.500000,18.414293,106800
2011-03-11,21.379999,21.910000,21.305000,21.635000,18.529917,90000
2011-03-14,21.500000,21.795000,21.400000,21.610001,18.508503,81800
2011-03-15,21.075001,21.660000,20.799999,21.535000,18.444269,80400
2011-03-16,21.309999,21.695000,21.230000,21.389999,18.320084,103200
2011-03-17,21.635000,21.775000,21.445000,21.500000,18.414293,63600
2011-03-18,21.610001,22.320000,21.580000,22.299999,19.099472,112400
2011-03-21,22.430000,23.200001,22.430000,23.150000,19.827478,143200
2011-03-22,23.125000,23.205000,22.695000,22.750000,19.484896,132000
2011-03-23,22.680000,22.790001,22.365000,22.610001,19.364983,40400
2011-03-24,22.700001,22.700001,22.264999,22.415001,19.197973,69000
2011-03-25,22.430000,22.924999,22.330000,22.475000,19.249361,81200
2011-03-28,22.455000,22.830000,22.434999,22.469999,19.245075,51000
2011-03-29,22.395000,22.825001,22.330000,22.805000,19.531994,54800
2011-03-30,22.820000,22.945000,22.750000,22.799999,19.527716,75200
2011-03-31,22.700001,22.924999,22.700001,22.799999,19.527716,63800
2011-04-01,22.950001,23.180000,22.860001,22.990000,19.690445,83800
2011-04-04,23.000000,23.455000,23.000000,23.400000,20.041605,88000
2011-04-05,23.275000,23.815001,23.139999,23.745001,20.337091,58800
2011-04-06,23.760000,23.959999,23.639999,23.690001,20.289976,201000
2011-04-07,23.820000,23.820000,23.250000,23.395000,20.037319,201800
2011-04-08,22.645000,23.059999,22.020000,22.879999,19.596231,409200
2011-04-11,22.799999,23.410000,22.799999,23.355000,20.003063,229000
2011-04-12,23.065001,23.325001,22.950001,22.950001,19.656187,128600
2011-04-13,22.895000,23.035000,22.235001,22.379999,19.167994,119600
2011-04-14,22.105000,22.570000,22.105000,22.510000,19.279331,86000
2011-04-15,22.459999,22.735001,22.245001,22.690001,19.433502,140000
2011-04-18,22.309999,22.309999,21.610001,21.840000,18.705496,147600
2011-04-19,21.805000,21.850000,21.275000,21.500000,18.520294,136800
2011-04-20,21.530001,22.155001,21.530001,22.125000,19.058674,172600
2011-04-21,22.205000,22.275000,21.715000,21.795000,18.774405,75800
2011-04-25,21.684999,21.760000,21.334999,21.405001,18.438452,60800
2011-04-26,21.334999,21.900000,21.334999,21.750000,18.735649,123600
2011-04-27,21.719999,21.795000,21.565001,21.709999,18.701187,83200
2011-04-28,21.639999,21.815001,21.440001,21.799999,18.778711,46200
2011-04-29,21.750000,22.059999,21.750000,21.889999,18.856243,56000
2011-05-02,21.940001,21.950001,21.520000,21.520000,18.537519,58000
2011-05-03,21.455000,21.565001,21.075001,21.240000,18.296328,94000
2011-05-04,21.200001,21.510000,20.940001,21.090000,18.167114,76000
2011-05-05,20.889999,21.465000,20.844999,21.174999,18.240332,140400
2011-05-06,21.379999,21.660000,21.020000,21.110001,18.184351,99400
2011-05-09,21.155001,21.309999,20.969999,21.290001,18.339397,88000
2011-05-10,21.344999,21.975000,21.315001,21.959999,18.916540,121600
2011-05-11,21.930000,21.959999,21.209999,21.360001,18.399696,95800
2011-05-12,21.190001,21.915001,21.025000,21.674999,18.671040,130000
2011-05-13,21.740000,21.830000,20.850000,21.100000,18.175722,117600
2011-05-16,20.910000,21.424999,20.625000,20.985001,18.076666,153800
2011-05-17,20.805000,21.250000,20.795000,21.165001,18.231718,133000
2011-05-18,21.155001,21.695000,21.155001,21.535000,18.550440,92200
2011-05-19,21.684999,21.745001,21.129999,21.605000,18.610744,154600
2011-05-20,21.500000,21.790001,21.344999,21.530001,18.546137,84400
2011-05-23,21.160000,21.180000,20.900000,20.924999,18.024977,96200
2011-05-24,21.059999,21.059999,20.420000,20.719999,17.848402,102400
2011-05-25,20.625000,21.055000,20.575001,20.930000,18.029282,128200
2011-05-26,20.840000,21.365000,20.674999,21.350000,18.391079,89800
2011-05-27,21.400000,21.655001,21.355000,21.594999,18.602119,152800
2011-05-31,21.860001,22.059999,21.650000,22.059999,19.002682,170600
2011-06-01,21.990000,21.990000,20.950001,21.070000,18.149885,117400
2011-06-02,21.055000,21.315001,20.684999,20.930000,18.029282,134200
2011-06-03,20.639999,21.120001,20.625000,21.004999,18.093893,123000
2011-06-06,21.094999,21.129999,20.610001,20.645000,17.783791,144600
2011-06-07,20.795000,20.969999,20.695000,20.775000,17.895767,54400
2011-06-08,20.660000,20.735001,20.459999,20.584999,17.732100,103000
2011-06-09,20.635000,21.100000,20.490000,20.930000,18.029282,101200
2011-06-10,20.775000,21.100000,20.645000,20.735001,17.861317,171600
2011-06-13,20.785000,21.205000,20.719999,20.924999,18.024977,90400
2011-06-14,21.145000,21.389999,20.985001,21.309999,18.356625,79200
2011-06-15,21.059999,21.270000,20.730000,20.795000,17.912998,63200
2011-06-16,20.760000,20.920000,20.315001,20.665001,17.801012,133800
2011-06-17,20.750000,20.790001,20.264999,20.635000,17.775175,208600
2011-06-20,20.495001,20.684999,20.405001,20.635000,17.775175,110400
2011-06-21,20.850000,21.514999,20.785000,21.405001,18.438452,94600
2011-06-22,21.230000,21.870001,21.230000,21.280001,18.330778,156400
2011-06-23,20.995001,21.434999,20.690001,21.379999,18.416927,167600
2011-06-24,21.405001,22.030001,21.350000,21.745001,18.731344,375600
2011-06-27,21.754999,22.059999,21.725000,21.950001,18.907928,75600
2011-06-28,22.010000,22.400000,21.920000,22.370001,19.269722,193400
2011-06-29,22.495001,22.995001,22.200001,22.844999,19.678894,360000
2011-06-30,22.875000,23.120001,22.830000,22.900000,19.726267,106800
2011-07-01,25.125000,26.459999,24.565001,25.510000,21.974539,861400
2011-07-05,25.500000,26.650000,25.465000,26.190001,22.560301,544200
2011-07-06,26.045000,26.245001,25.525000,26.115000,22.495693,190200
2011-07-07,26.309999,26.615000,26.059999,26.305000,22.659359,113800
2011-07-08,25.889999,26.014999,25.665001,25.865000,22.280336,337000
2011-07-11,25.440001,25.775000,25.365000,25.504999,21.970234,183200
2011-07-12,25.395000,25.760000,25.320000,25.420000,21.897009,164400
2011-07-13,25.309999,25.920000,25.215000,25.719999,22.264925,171600
2011-07-14,25.715000,25.745001,24.930000,25.004999,21.645971,259200
2011-07-15,25.075001,25.080000,24.735001,25.000000,21.641644,125200
2011-07-18,24.975000,25.150000,24.645000,24.760000,21.433882,185800
2011-07-19,24.924999,25.395000,24.705000,25.309999,21.910000,409200
2011-07-20,25.305000,25.395000,24.889999,25.340000,21.935968,142800
2011-07-21,25.514999,25.855000,25.315001,25.730000,22.273577,197000
2011-07-22,25.725000,26.400000,25.549999,26.350000,22.810293,305400
2011-07-25,26.245001,26.250000,25.820000,26.049999,22.550592,227800
2011-07-26,26.075001,26.190001,25.754999,25.920000,22.438055,258800
2011-07-27,25.950001,26.000000,25.125000,25.215000,21.827761,338800
2011-07-28,25.135000,25.344999,25.065001,25.240000,21.849400,165200
2011-07-29,24.809999,25.334999,24.629999,25.014999,21.654629,124600
2011-08-01,25.450001,25.525000,25.125000,25.325001,21.922987,361800
2011-08-02,25.105000,25.440001,24.305000,24.334999,21.065977,223200
2011-08-03,24.395000,24.420000,23.625000,24.219999,20.966425,187000
2011-08-04,23.805000,24.049999,22.510000,22.590000,19.555386,238200
2011-08-05,22.870001,22.870001,21.450001,21.870001,18.932116,248200
2011-08-08,20.995001,21.870001,20.285000,20.285000,17.560022,344800
2011-08-09,21.000000,22.145000,20.065001,22.075001,19.109575,360200
2011-08-10,21.415001,21.514999,20.285000,20.355000,17.620623,288000
2011-08-11,20.584999,21.924999,20.275000,21.690001,18.776289,263600
2011-08-12,21.900000,21.900000,20.775000,20.995001,18.174654,237800
2011-08-15,20.995001,21.629999,20.995001,21.600000,18.698381,127200
2011-08-16,21.215000,22.049999,21.090000,22.000000,19.044647,300200
2011-08-17,22.070000,22.645000,21.889999,22.254999,19.265394,204000
2011-08-18,21.340000,21.615000,20.590000,20.965000,18.148678,289600
2011-08-19,20.959999,21.440001,20.565001,21.245001,18.391066,294000
2011-08-22,21.905001,21.930000,20.879999,21.040001,18.213612,174600
2011-08-23,21.240000,22.135000,21.035000,22.090000,19.122559,163400
2011-08-24,21.990000,22.754999,21.934999,22.629999,19.590014,105200
2011-08-25,22.840000,22.965000,21.924999,22.049999,19.087927,143400
