Date,Open,High,Low,Close,Adj Close,Volume
2011-08-26,21.879999,23.139999,21.545000,22.865000,19.793446,101800
2011-08-29,23.139999,24.340000,22.955000,24.285000,21.022697,285800
2011-08-30,24.125000,24.260000,23.670000,24.049999,20.819262,134800
2011-08-31,24.205000,24.290001,23.445000,23.665001,20.485975,151000
2011-09-01,23.645000,23.945000,22.785000,22.995001,19.905983,152000
2011-09-02,22.405001,22.700001,22.000000,22.165001,19.187483,235200
2011-09-06,21.690001,22.115000,21.275000,22.070000,19.105242,118000
2011-09-07,22.549999,23.014999,22.250000,22.965000,19.880013,173200
2011-09-08,22.680000,22.840000,22.145000,22.254999,19.265394,90000
2011-09-09,21.959999,22.059999,21.174999,21.450001,18.568527,201400
2011-09-12,21.030001,21.639999,20.920000,21.520000,18.629124,73000
2011-09-13,21.549999,21.940001,21.410000,21.735001,18.815245,99200
2011-09-14,21.889999,22.594999,21.344999,22.129999,19.157181,150200
2011-09-15,22.365000,22.430000,21.740000,22.405001,19.395247,130600
2011-09-16,22.525000,22.549999,21.785000,21.990000,19.035986,232000
2011-09-19,21.545000,21.920000,21.180000,21.655001,18.745991,129600
2011-09-20,21.735001,21.870001,21.370001,21.430000,18.551222,198200
2011-09-21,21.370001,21.594999,20.430000,20.459999,17.711523,109400
2011-09-22,19.590000,20.100000,19.385000,19.834999,17.170481,249200
2011-09-23,19.764999,20.405001,19.525000,19.910000,17.235407,186400
2011-09-26,20.045000,20.375000,19.485001,20.295000,17.568689,95200
2011-09-27,20.834999,21.450001,20.434999,20.709999,17.927935,168400
2011-09-28,20.680000,20.680000,19.400000,19.410000,16.802572,136400
2011-09-29,19.879999,20.110001,18.850000,20.094999,17.395548,232000
2011-09-30,19.295000,19.850000,18.760000,19.385000,16.780935,479800
2011-10-03,19.155001,20.215000,18.860001,18.889999,16.352428,245600
2011-10-04,18.655001,20.950001,18.594999,20.650000,17.875999,297400
2011-10-05,20.645000,21.129999,20.070000,20.495001,17.741817,170400
2011-10-06,20.480000,20.895000,20.219999,20.805000,18.010174,106000
2011-10-07,20.924999,20.924999,19.615000,19.865000,17.196451,182800
2011-10-10,20.295000,20.920000,20.275000,20.915001,18.105404,185600
2011-10-11,20.670000,21.299999,20.580000,21.150000,18.308828,186000
2011-10-12,21.110001,21.504999,20.740000,21.285000,18.535240,124200
2011-10-13,21.094999,21.139999,20.754999,21.035000,18.317541,102400
2011-10-14,21.260000,21.594999,21.025000,21.555000,18.770363,88400
2011-10-17,21.270000,21.270000,20.400000,20.514999,17.864716,141200
2011-10-18,20.600000,21.480000,20.240000,21.309999,18.557011,205800
2011-10-19,21.245001,21.459999,20.500000,20.665001,17.995337,118200
2011-10-20,20.719999,20.735001,20.094999,20.715000,18.038879,123400
2011-10-21,21.120001,21.120001,20.725000,21.094999,18.369795,90800
2011-10-24,21.115000,21.975000,21.014999,21.879999,19.053373,152800
2011-10-25,21.639999,21.719999,21.165001,21.219999,18.478642,81600
2011-10-26,21.740000,21.889999,21.030001,21.639999,18.844381,126600
2011-10-27,21.940001,23.690001,21.930000,23.385000,20.363947,203200
2011-10-28,23.205000,23.575001,22.885000,22.955000,19.989500,100600
2011-10-31,22.535000,22.750000,22.225000,22.330000,19.445240,115200
2011-11-01,21.365000,22.139999,20.850000,21.285000,18.535240,153400
2011-11-02,21.719999,22.370001,21.665001,22.320000,19.436531,148800
2011-11-03,22.635000,23.215000,22.145000,23.020000,20.046103,131800
2011-11-04,22.655001,22.655001,21.764999,22.174999,19.310263,149200
2011-11-07,22.145000,22.145000,21.424999,21.920000,19.088203,89200
2011-11-08,22.065001,22.145000,21.355000,22.014999,19.170933,117000
2011-11-09,21.320000,21.480000,20.615000,20.674999,18.004047,172800
2011-11-10,21.065001,21.084999,20.459999,20.705000,18.030172,209200
2011-11-11,20.995001,21.145000,20.725000,20.850000,18.156441,307800
2011-11-14,20.745001,20.945000,20.530001,20.655001,17.986631,468000
2011-11-15,20.510000,21.410000,20.400000,21.250000,18.504766,146200
2011-11-16,21.030001,22.040001,20.980000,21.430000,18.661512,210800
2011-11-17,21.379999,21.719999,20.834999,21.040001,18.321890,66800
2011-11-18,21.055000,21.465000,20.930000,21.170000,18.435097,104000
2011-11-21,20.719999,20.844999,20.540001,20.555000,17.899549,111400
2011-11-22,20.510000,20.785000,20.190001,20.205000,17.594767,82400
2011-11-23,20.014999,20.014999,19.559999,19.594999,17.063566,88600
2011-11-25,19.504999,19.790001,19.010000,19.010000,16.554142,55000
2011-11-28,19.695000,20.020000,19.555000,19.885000,17.316109,147000
2011-11-29,19.920000,19.995001,19.740000,19.860001,17.294334,84400
2011-11-30,20.730000,21.240000,20.730000,21.174999,18.439453,240600
2011-12-01,21.030001,21.350000,20.895000,20.985001,18.273998,77600
2011-12-02,21.355000,21.540001,21.059999,21.385000,18.622322,128600
2011-12-05,21.740000,22.045000,21.440001,21.540001,18.757301,131400
2011-12-06,21.629999,22.020000,21.490000,21.785000,18.970648,102600
2011-12-07,21.740000,22.705000,21.590000,22.565001,19.649885,307400
2011-12-08,22.334999,22.334999,21.725000,21.775000,18.961943,230800
2011-12-09,21.775000,22.645000,21.775000,22.420000,19.523609,213800
2011-12-12,22.025000,22.170000,21.799999,22.059999,19.210121,224000
2011-12-13,22.240000,22.395000,21.270000,21.285000,18.535240,151000
2011-12-14,21.120001,21.410000,20.830000,21.105000,18.378492,177600
2011-12-15,21.434999,21.549999,21.129999,21.540001,18.757301,175200
2011-12-16,21.680000,22.129999,21.565001,21.790001,18.975008,254600
2011-12-19,21.990000,22.150000,21.549999,21.690001,18.887922,105000
2011-12-20,22.129999,22.955000,22.129999,22.790001,19.845808,169400
2011-12-21,22.790001,23.014999,22.299999,22.900000,19.941603,108600
2011-12-22,22.940001,23.150000,22.750000,22.780001,19.837105,65800
2011-12-23,22.830000,23.025000,22.785000,22.915001,19.954662,23600
2011-12-27,22.895000,23.684999,22.764999,23.469999,20.437965,99800
2011-12-28,23.360001,23.360001,22.424999,22.485001,19.580210,59600
2011-12-29,22.510000,22.934999,22.510000,22.820000,19.871933,68800
2011-12-30,22.719999,23.040001,22.625000,22.719999,19.784849,95200
2012-01-03,23.344999,23.389999,22.549999,22.855000,19.902414,147800
2012-01-04,22.665001,23.080000,22.559999,22.945000,19.980789,62200
2012-01-05,22.785000,23.190001,22.195000,22.875000,19.919840,103000
2012-01-06,23.135000,23.959999,21.870001,22.520000,19.610693,287000
2012-01-09,22.725000,23.145000,22.514999,22.840000,19.889353,122200
2012-01-10,23.219999,23.754999,23.219999,23.705000,20.642611,186200
2012-01-11,23.655001,23.750000,23.549999,23.625000,20.572945,85600
2012-01-12,23.625000,23.825001,23.410000,23.750000,20.681793,45600
2012-01-13,23.400000,23.625000,23.230000,23.340000,20.324766,79600
2012-01-17,23.594999,23.815001,23.200001,23.420000,20.394426,157400
2012-01-18,23.410000,24.355000,23.315001,24.280001,21.143324,135200
2012-01-19,24.360001,24.440001,24.045000,24.135000,21.017056,165400
2012-01-20,23.995001,24.325001,23.770000,23.834999,20.755810,171600
2012-01-23,23.850000,24.000000,23.290001,23.480000,20.446674,101000
2012-01-24,23.295000,23.655001,23.295000,23.615000,20.564236,137000
2012-01-25,23.500000,23.840000,23.340000,23.740000,20.673082,129400
2012-01-26,23.945000,23.995001,23.635000,23.875000,20.790642,116800
2012-01-27,23.770000,24.250000,23.770000,24.129999,21.012699,173400
2012-01-30,24.035000,24.350000,23.879999,24.230000,21.099775,152200
2012-01-31,24.445000,24.660000,24.219999,24.545000,21.374092,146000
2012-02-01,24.670000,25.605000,24.495001,25.490000,22.310625,163200
2012-02-02,25.504999,25.844999,25.440001,25.594999,22.402527,264200
2012-02-03,26.150000,26.480000,25.924999,26.219999,22.949574,157000
2012-02-06,26.135000,26.219999,25.549999,25.684999,22.481310,100200
2012-02-07,25.584999,25.834999,25.545000,25.740000,22.529438,148200
2012-02-08,25.725000,25.870001,24.924999,25.184999,22.043674,285000
2012-02-09,25.240000,25.240000,24.875000,25.110001,21.978029,128400
2012-02-10,24.764999,25.094999,24.565001,24.705000,21.623539,75800
2012-02-13,24.940001,25.200001,24.785000,25.059999,21.934269,105200
2012-02-14,25.020000,25.115000,24.250000,24.540001,21.479124,92600
2012-02-15,24.610001,24.709999,24.055000,24.160000,21.146523,75800
2012-02-16,24.129999,24.915001,23.990000,24.855000,21.754827,69800
2012-02-17,24.945000,25.150000,24.855000,25.135000,21.999905,93400
2012-02-21,25.219999,25.575001,25.094999,25.465000,22.288748,99400
2012-02-22,25.360001,25.570000,25.350000,25.420000,22.249357,65400
2012-02-23,25.420000,25.799999,25.230000,25.684999,22.481310,81400
2012-02-24,25.670000,25.754999,25.465000,25.594999,22.402527,62000
2012-02-27,25.285000,25.950001,25.110001,25.709999,22.503187,86200
2012-02-28,25.629999,25.629999,25.155001,25.280001,22.126825,93600
2012-02-29,25.430000,25.790001,25.090000,25.100000,21.969278,106600
2012-03-01,25.309999,25.805000,25.309999,25.670000,22.468174,168000
2012-03-02,25.660000,25.680000,24.645000,24.725000,21.641050,109200
2012-03-05,24.625000,25.045000,24.525000,24.980000,21.864241,41400
2012-03-06,24.615000,24.785000,24.455000,24.575001,21.509764,62400
2012-03-07,24.695000,24.975000,24.575001,24.945000,21.833605,63800
2012-03-08,25.225000,25.305000,24.785000,25.125000,21.991154,72200
2012-03-09,25.070000,25.670000,24.885000,25.530001,22.345638,58800
2012-03-12,25.520000,25.740000,25.370001,25.684999,22.481310,55200
2012-03-13,25.715000,26.010000,25.559999,25.985001,22.743885,161600
2012-03-14,25.990000,26.120001,25.760000,25.940001,22.704498,48600
2012-03-15,25.915001,26.160000,25.615000,26.160000,22.897058,64200
2012-03-16,26.150000,26.299999,25.920000,26.155001,22.892681,112000
2012-03-19,26.035000,26.760000,25.760000,26.650000,23.325943,169000
2012-03-20,26.355000,26.469999,25.799999,25.889999,22.660732,60000
2012-03-21,25.985001,26.110001,25.715000,25.840000,22.616972,41000
2012-03-22,25.520000,25.764999,25.184999,25.410000,22.240608,69400
2012-03-23,25.334999,26.100000,25.139999,26.084999,22.831417,74800
2012-03-26,26.405001,26.735001,26.325001,26.600000,23.282177,61200
2012-03-27,26.575001,26.715000,26.230000,26.235001,22.962709,47200
2012-03-28,26.200001,26.219999,25.700001,25.965000,22.726379,67000
2012-03-29,25.740000,26.094999,25.580000,25.740000,22.529438,47800
2012-03-30,26.055000,26.174999,25.750000,25.820000,22.599468,112200
2012-04-02,25.795000,27.090000,25.775000,26.900000,23.544760,137800
2012-04-03,26.754999,26.764999,26.209999,26.305000,23.023973,49400
2012-04-04,25.924999,26.045000,25.674999,25.815001,22.595091,96000
2012-04-05,25.780001,26.165001,25.605000,25.924999,22.691370,107400
2012-04-09,25.040001,25.555000,24.105000,24.320000,21.286562,225800
2012-04-10,24.305000,24.545000,23.330000,23.600000,20.656368,170400
2012-04-11,23.879999,24.549999,23.754999,24.299999,21.269060,163200
2012-04-12,24.415001,24.795000,24.400000,24.590000,21.522882,66000
2012-04-13,24.500000,24.500000,24.025000,24.070000,21.067747,62600
2012-04-16,24.260000,24.660000,24.020000,24.355000,21.317204,60000
2012-04-17,24.650000,25.084999,24.650000,24.905001,21.798597,94800
2012-04-18,24.625000,24.700001,24.240000,24.299999,21.376350,60000
2012-04-19,24.245001,24.535000,23.745001,23.885000,21.011286,59400
2012-04-20,24.215000,24.535000,24.139999,24.355000,21.424730,98000
2012-04-23,23.870001,23.980000,23.580000,23.900000,21.024475,85000
2012-04-24,23.895000,24.375000,23.855000,24.334999,21.407137,80400
2012-04-25,24.674999,25.205000,24.674999,25.070000,22.053703,113200
2012-04-26,25.025000,25.440001,25.000000,25.165001,22.137272,76400
2012-04-27,25.334999,25.485001,25.090000,25.415001,22.357193,48600
2012-04-30,25.545000,25.985001,25.545000,25.855000,22.744259,192000
2012-05-01,25.930000,26.375000,25.670000,25.764999,22.665085,141400
2012-05-02,25.504999,26.684999,25.455000,26.650000,23.443604,134000
2012-05-03,26.565001,26.885000,26.344999,26.695000,23.483192,186000
2012-05-04,26.430000,26.469999,26.094999,26.135000,22.990568,114800
2012-05-07,25.945000,26.480000,25.830000,26.430000,23.250074,92000
2012-05-08,26.160000,26.665001,26.065001,26.620001,23.417215,127000
2012-05-09,26.219999,26.650000,26.174999,26.500000,23.311651,114000
2012-05-10,26.700001,26.850000,26.459999,26.719999,23.505186,54800
2012-05-11,26.430000,26.975000,26.430000,26.924999,23.685513,74000
2012-05-14,26.525000,26.889999,26.219999,26.475000,23.289663,104600
2012-05-15,26.415001,26.830000,26.309999,26.690001,23.478792,56000
2012-05-16,26.740000,26.870001,26.469999,26.520000,23.329250,116800
2012-05-17,26.485001,26.485001,26.100000,26.145000,22.999369,99800
2012-05-18,26.090000,27.000000,26.090000,26.815001,23.588755,192600
2012-05-21,26.975000,26.975000,26.385000,26.754999,23.535969,186000
2012-05-22,26.750000,26.820000,26.405001,26.635000,23.430412,188000
2012-05-23,26.290001,26.590000,26.070000,26.535000,23.342442,220000
2012-05-24,26.500000,26.754999,26.240000,26.754999,23.535969,74400
2012-05-25,26.775000,26.775000,26.525000,26.740000,23.522776,93400
2012-05-29,26.959999,27.105000,26.590000,27.004999,23.755901,74400
2012-05-30,26.695000,27.320000,26.639999,27.219999,23.945028,381200
2012-05-31,27.225000,27.309999,26.365000,26.815001,23.588755,186200
2012-06-01,26.260000,26.645000,26.135000,26.270000,23.109325,127000
2012-06-04,26.465000,26.504999,25.770000,25.820000,22.713469,174800
2012-06-05,25.700001,25.945000,24.965000,25.115000,22.093290,297400
2012-06-06,25.275000,25.915001,25.160000,25.860001,22.748652,128000
2012-06-07,26.180000,26.500000,25.770000,25.775000,22.673882,94800
2012-06-08,25.700001,26.165001,25.520000,26.045000,22.911398,103600
2012-06-11,26.334999,26.334999,25.504999,25.525000,22.453960,74600
2012-06-12,25.719999,26.600000,25.565001,26.545000,23.351236,123800
2012-06-13,26.520000,26.730000,26.090000,26.330000,23.162106,157200
2012-06-14,26.434999,26.820000,26.129999,26.705000,23.491991,69400
2012-06-15,26.730000,26.985001,26.389999,26.799999,23.575565,123000
2012-06-18,26.700001,26.799999,26.355000,26.405001,23.228086,115800
2012-06-19,26.594999,27.035000,26.365000,26.945000,23.703114,133400
2012-06-20,26.934999,26.934999,26.459999,26.655001,23.448006,151000
2012-06-21,26.660000,26.980000,26.165001,26.295000,23.131323,81200
2012-06-22,26.410000,27.105000,26.410000,26.985001,23.738300,119800
2012-06-25,26.465000,26.514999,26.084999,26.115000,22.972975,95800
2012-06-26,26.129999,26.215000,25.570000,25.684999,22.594711,124200
2012-06-27,25.740000,25.770000,25.045000,25.450001,22.387987,178000
2012-06-28,25.160000,25.670000,24.885000,25.660000,22.572720,218200
2012-06-29,30.445000,30.715000,28.945000,30.629999,26.944746,584000
2012-07-02,30.520000,32.465000,30.520000,32.439999,28.536980,401200
2012-07-03,32.544998,33.450001,32.540001,33.445000,29.421066,200800
2012-07-05,33.445000,33.599998,33.115002,33.139999,29.152763,238400
2012-07-06,32.939999,33.105000,32.695000,32.759998,28.818476,120200
2012-07-09,33.044998,33.264999,32.779999,33.130001,29.143965,165200
2012-07-10,33.255001,33.325001,32.355000,32.509998,28.706873,149600
2012-07-11,32.500000,32.500000,32.235001,32.345001,28.561178,126400
2012-07-12,32.125000,32.474998,32.029999,32.325001,28.543514,240600
2012-07-13,32.410000,32.514999,32.355000,32.404999,28.614153,173800
2012-07-16,32.279999,32.474998,32.145000,32.380001,28.592083,111600
2012-07-17,32.474998,32.500000,32.305000,32.485001,28.684805,143000
2012-07-18,32.325001,32.700001,32.325001,32.505001,28.702457,159800
2012-07-19,32.654999,32.974998,31.809999,32.200001,28.433134,174800
2012-07-20,31.900000,32.270000,31.730000,31.799999,28.079927,96800
2012-07-23,31.495001,31.855000,31.125000,31.160000,27.514801,95200
2012-07-24,31.180000,31.180000,30.549999,30.715000,27.121859,68800
2012-07-25,30.924999,31.225000,30.764999,30.900000,27.285213,83000
2012-07-26,31.264999,31.264999,30.405001,30.635000,27.051216,97200
2012-07-27,30.684999,31.540001,30.290001,31.400000,27.726727,138000
2012-07-30,31.469999,31.735001,31.055000,31.325001,27.660500,75600
2012-07-31,31.070000,31.270000,30.660000,30.709999,27.117439,99000
2012-08-01,30.950001,31.260000,30.000000,30.049999,26.534653,139900
2012-08-02,29.840000,31.709999,29.719999,31.080000,27.444159,178300
2012-08-03,31.559999,32.060001,31.330000,31.670000,27.965136,92400
2012-08-06,31.760000,32.639999,31.760000,31.850000,28.124084,118800
2012-08-07,32.189999,32.189999,31.670000,31.709999,28.000463,144200
2012-08-08,31.639999,32.000000,31.389999,31.830000,28.106424,114200
2012-08-09,31.889999,31.889999,31.360001,31.610001,27.912159,113100
2012-08-10,31.440001,31.629999,31.150000,31.400000,27.726727,102700
2012-08-13,31.340000,31.639999,31.139999,31.500000,27.815027,112700
2012-08-14,31.750000,32.049999,31.590000,31.870001,28.141743,100200
2012-08-15,31.799999,31.850000,31.540001,31.750000,28.035778,108400
2012-08-16,31.750000,32.490002,31.520000,32.380001,28.592083,158500
2012-08-17,32.560001,32.830002,32.160000,32.810001,28.971785,106500
2012-08-20,32.570000,32.610001,32.200001,32.520000,28.715702,67500
2012-08-21,32.730000,33.130001,32.320000,32.400002,28.609739,59600
2012-08-22,32.310001,32.310001,31.540001,31.860001,28.132917,43700
2012-08-23,31.910000,31.910000,31.219999,31.549999,27.859177,52700
2012-08-24,31.430000,32.230000,31.430000,31.900000,28.168234,76600
2012-08-27,32.020000,32.759998,31.900000,32.549999,28.742195,88300
2012-08-28,32.400002,32.630001,32.160000,32.520000,28.715702,76900
2012-08-29,32.639999,33.110001,32.410000,32.790001,28.954123,54700
2012-08-30,32.520000,32.680000,31.850000,31.850000,28.124084,53600
2012-08-31,32.200001,32.200001,31.540001,31.760000,28.044613,96400
2012-09-04,31.860001,32.709999,31.400000,32.349998,28.565596,130000
2012-09-05,32.250000,32.619999,32.040001,32.189999,28.424301,67500
2012-09-06,32.470001,33.459999,32.259998,33.310001,29.413290,109400
2012-09-07,33.520000,34.099998,33.340000,33.840000,29.881285,100100
2012-09-10,33.849998,33.939999,33.139999,33.360001,29.457441,83300
2012-09-11,33.470001,34.560001,33.459999,34.130001,30.137354,313900
2012-09-12,34.349998,34.570000,33.880001,34.020000,30.040228,59300
2012-09-13,34.230000,34.830002,33.810001,34.820000,30.746641,122000
2012-09-14,35.049999,35.450001,34.759998,35.119999,31.011547,85500
2012-09-17,34.930000,34.930000,34.459999,34.599998,30.552378,65300
2012-09-18,34.680000,34.689999,34.299999,34.680000,30.623018,105000
2012-09-19,34.910000,34.980000,34.540001,34.590000,30.543547,116300
2012-09-20,34.459999,35.099998,34.180000,34.910000,30.826117,119600
2012-09-21,35.410000,35.410000,34.500000,34.500000,30.464073,170800
2012-09-24,34.349998,35.439999,34.000000,35.279999,31.152822,115100
2012-09-25,35.500000,35.860001,34.740002,34.779999,30.711321,134700
2012-09-26,34.889999,35.099998,34.490002,34.750000,30.684826,74500
2012-09-27,34.869999,35.130001,34.470001,34.759998,30.693653,185600
2012-09-28,39.349998,40.660000,37.799999,37.980000,33.536983,1049000
2012-10-01,37.980000,38.299999,36.939999,37.250000,32.892376,313300
2012-10-02,37.400002,37.770000,36.790001,36.990002,32.662781,175700
2012-10-03,37.040001,37.040001,36.529999,36.590000,32.309589,187900
2012-10-04,36.669998,36.939999,36.279999,36.860001,32.548000,147400
2012-10-05,36.950001,37.180000,36.529999,36.610001,32.327244,162600
2012-10-08,36.509998,36.740002,36.200001,36.439999,32.177113,137700
2012-10-09,36.439999,36.470001,35.400002,35.560001,31.400078,114600
2012-10-10,35.459999,36.139999,35.340000,36.090000,31.994032,112400
2012-10-11,36.500000,36.630001,36.180000,36.259998,32.144733,127600
2012-10-12,36.259998,36.490002,35.799999,35.939999,31.861061,109500
2012-10-15,35.919998,36.099998,35.459999,35.660000,31.612827,108800
2012-10-16,35.810001,36.320000,35.810001,36.029999,31.940842,79800
2012-10-17,36.150002,36.680000,36.139999,36.580002,32.428429,148400
2012-10-18,36.700001,37.189999,36.599998,36.810001,32.632317,193100
2012-10-19,36.669998,36.669998,35.639999,35.799999,31.736950,190800
2012-10-22,35.880001,36.759998,35.880001,36.669998,32.508205,146200
2012-10-23,36.380001,36.380001,35.849998,36.040001,31.949711,75300
2012-10-24,36.209999,36.340000,36.020000,36.169998,32.064960,74100
2012-10-25,36.470001,36.820000,35.759998,36.099998,32.002892,58800
2012-10-26,36.150002,36.389999,35.439999,35.910000,31.834461,56700
2012-10-31,35.880001,40.189999,35.880001,39.439999,34.963833,399000
2012-11-01,39.480000,40.400002,38.340000,38.820000,34.414200,340000
2012-11-02,38.919998,39.060001,37.150002,37.180000,32.960342,191200
2012-11-05,38.439999,39.090000,37.950001,38.849998,34.440792,239200
2012-11-06,39.099998,39.660000,38.509998,38.970001,34.547180,236100
2012-11-07,38.599998,38.630001,37.299999,37.320000,33.084423,158700
2012-11-08,37.720001,38.060001,37.570000,37.709999,33.430168,116800
2012-11-09,37.430000,37.689999,36.840000,36.880001,32.694370,92500
2012-11-12,37.240002,37.540001,37.009998,37.369999,33.128761,102300
2012-11-13,37.279999,38.810001,37.080002,38.250000,33.908894,225000
2012-11-14,38.259998,38.490002,35.650002,35.770000,31.710350,173800
2012-11-15,35.689999,36.099998,34.849998,36.020000,31.931980,211900
2012-11-16,35.860001,36.049999,35.000000,35.889999,31.816746,114000
2012-11-19,36.299999,36.549999,35.889999,36.150002,32.047226,84100
2012-11-20,36.070000,36.419998,36.040001,36.389999,32.259987,132200
2012-11-21,36.430000,36.849998,35.980000,36.110001,32.011772,76000
2012-11-23,36.169998,37.360001,36.169998,37.310001,33.075581,53300
2012-11-26,37.320000,37.669998,36.910000,37.180000,32.960342,83600
2012-11-27,37.230000,37.759998,37.189999,37.189999,32.969193,107300
2012-11-28,37.160000,37.160000,36.090000,36.750000,32.579128,98100
2012-11-29,37.099998,38.110001,37.099998,38.009998,33.696133,79100
2012-11-30,38.060001,38.400002,37.900002,38.119999,33.793629,186900
2012-12-03,38.320000,38.380001,37.660000,37.849998,33.554295,69300
2012-12-04,37.820000,38.169998,37.400002,38.099998,33.775913,92300
2012-12-05,38.270000,38.369999,37.130001,37.180000,32.960342,105300
2012-12-06,37.189999,37.279999,36.750000,37.000000,32.800755,110200
2012-12-07,37.250000,37.250000,36.380001,36.869999,32.685501,72000
2012-12-10,36.939999,37.040001,36.209999,37.000000,32.800755,177000
2012-12-11,37.160000,37.419998,37.029999,37.250000,33.022392,122500
2012-12-12,37.439999,37.439999,36.200001,36.349998,32.224529,102100
2012-12-13,36.380001,36.639999,35.740002,35.790001,31.728079,87000
2012-12-14,35.639999,36.480000,35.639999,35.990002,31.905382,82500
2012-12-17,36.060001,36.299999,35.139999,35.630001,31.586252,161800
2012-12-18,35.630001,35.919998,35.119999,35.720001,31.666037,275500
2012-12-19,35.650002,36.099998,35.279999,35.790001,31.728079,193500
2012-12-20,35.799999,36.279999,35.790001,36.000000,31.914263,168600
2012-12-21,35.669998,36.150002,35.189999,36.000000,31.914263,346200
2012-12-24,35.939999,36.130001,35.730000,36.099998,32.002892,35900
2012-12-26,36.099998,36.759998,35.700001,35.720001,31.666037,111600
2012-12-27,35.680000,35.930000,35.200001,35.520000,31.488728,106300
2012-12-28,35.320000,36.180000,35.119999,35.840000,31.772413,253800
2012-12-31,35.810001,38.630001,35.680000,38.430000,34.068459,336400
2013-01-02,39.450001,39.900002,38.919998,39.599998,35.105667,240400
2013-01-03,39.599998,39.790001,38.750000,38.970001,34.547180,67800
2013-01-04,39.310001,39.830002,39.060001,39.490002,35.008160,120900
2013-01-07,39.389999,39.389999,38.790001,38.990002,34.564903,131500
2013-01-08,39.090000,39.869999,39.009998,39.810001,35.291836,249400
2013-01-09,40.750000,41.509998,39.049999,40.029999,35.486862,472000
2013-01-10,40.389999,41.500000,39.680000,41.500000,36.790035,342500
2013-01-11,41.410000,41.700001,40.750000,40.939999,36.293587,215600
2013-01-14,40.820000,41.200001,40.730000,40.810001,36.178356,218100
2013-01-15,40.619999,41.150002,40.389999,40.849998,36.213814,165600
2013-01-16,40.810001,40.910000,40.410000,40.759998,36.134018,100300
2013-01-17,40.869999,41.340000,40.869999,41.320000,36.630455,104400
