Date,Open,High,Low,Close,Adj Close,Volume
2013-01-18,39.639999,40.169998,38.180000,40.080002,35.531200,577600
2013-01-22,40.060001,40.759998,39.779999,40.660000,36.045368,150800
2013-01-23,40.660000,40.660000,40.160000,40.259998,35.690769,94100
2013-01-24,40.320000,41.150002,40.060001,40.990002,36.337917,162000
2013-01-25,41.389999,43.630001,41.389999,43.619999,38.669426,314800
2013-01-28,43.820000,44.139999,42.759998,42.860001,37.995693,170100
2013-01-29,42.869999,43.169998,42.509998,43.020000,38.137516,117400
2013-01-30,42.900002,42.939999,42.150002,42.369999,37.683922,129000
2013-01-31,42.299999,43.200001,42.250000,42.790001,38.057476,124000
2013-02-01,43.169998,43.619999,42.900002,43.619999,38.795681,217800
2013-02-04,43.259998,43.389999,42.759998,42.939999,38.190895,156200
2013-02-05,43.259998,43.650002,43.049999,43.270000,38.484390,186300
2013-02-06,43.119999,43.770000,43.099998,43.750000,38.911301,116900
2013-02-07,43.799999,43.900002,43.290001,43.790001,38.946899,125000
2013-02-08,43.880001,44.950001,43.840000,44.540001,39.613941,211700
2013-02-11,44.669998,44.720001,44.150002,44.400002,39.489429,85400
2013-02-12,44.470001,44.700001,44.049999,44.270000,39.373798,133700
2013-02-13,44.349998,45.169998,44.310001,44.900002,39.934116,166700
2013-02-14,44.889999,45.430000,44.529999,44.799999,39.845181,172700
2013-02-15,45.000000,45.480000,44.880001,44.980000,40.005276,127100
2013-02-19,45.119999,45.410000,45.000000,45.250000,40.245415,291800
2013-02-20,45.220001,45.490002,44.320000,44.349998,39.444946,117800
2013-02-21,43.049999,43.160000,40.209999,40.939999,36.412075,719500
2013-02-22,41.259998,41.740002,40.970001,41.720001,37.105820,184300
2013-02-25,42.450001,44.939999,42.450001,43.430000,38.626698,446000
2013-02-26,43.869999,44.389999,43.380001,44.200001,39.311539,161000
2013-02-27,44.189999,45.360001,44.150002,44.799999,39.845181,120800
2013-02-28,44.860001,44.990002,44.430000,44.660000,39.720661,131600
2013-03-01,44.369999,45.689999,43.910000,45.360001,40.343246,155900
2013-03-04,45.360001,46.220001,45.310001,46.060001,40.965828,293800
2013-03-05,46.270000,46.759998,45.860001,45.980000,40.894669,199700
2013-03-06,46.200001,46.310001,45.700001,45.950001,40.867989,113700
2013-03-07,46.040001,46.459999,45.990002,46.430000,41.294899,83800
2013-03-08,46.900002,47.389999,46.410000,47.360001,42.122044,149500
2013-03-11,47.360001,47.490002,47.060001,47.150002,41.935272,102600
2013-03-12,47.169998,47.410000,46.820000,47.360001,42.122044,140200
2013-03-13,47.349998,47.900002,47.060001,47.709999,42.433334,77900
2013-03-14,47.939999,47.959999,47.509998,47.860001,42.566746,117300
2013-03-15,48.000000,48.000000,47.240002,47.250000,42.024204,210200
2013-03-18,46.849998,47.860001,46.599998,47.689999,42.415550,124700
2013-03-19,47.950001,48.189999,46.509998,47.310001,42.077583,139700
2013-03-20,47.790001,47.980000,47.549999,47.840000,42.548958,80800
2013-03-21,47.889999,49.099998,47.209999,47.590000,42.326611,249400
2013-03-22,47.740002,48.090000,47.610001,48.040001,42.726833,79900
2013-03-25,48.349998,48.930000,47.630001,48.009998,42.700157,126300
2013-03-26,48.259998,48.500000,47.930000,48.209999,42.878029,92000
2013-03-27,47.959999,48.500000,47.650002,48.250000,42.913609,108500
2013-03-28,48.410000,48.630001,47.910000,48.200001,42.869137,91400
2013-04-01,48.230000,48.320000,46.570000,46.720001,41.552830,242800
2013-04-02,47.099998,47.610001,46.590000,46.939999,41.748478,160400
2013-04-03,46.779999,46.980000,45.290001,45.419998,40.396614,158700
2013-04-04,45.520000,46.330002,45.290001,46.279999,41.161476,131100
2013-04-05,45.459999,46.459999,44.849998,46.320000,41.197063,196100
2013-04-08,46.599998,47.470001,45.919998,46.320000,41.197063,271300
2013-04-09,46.509998,46.799999,45.070000,45.220001,40.218727,321700
2013-04-10,45.410000,46.680000,45.279999,46.500000,41.357166,156000
2013-04-11,46.160000,46.509998,45.840000,46.139999,41.036976,143900
2013-04-12,45.840000,46.029999,44.889999,45.020000,40.040840,103000
2013-04-15,44.660000,44.910000,42.290001,42.560001,37.852909,356500
2013-04-16,42.900002,43.360001,42.799999,43.169998,38.395451,181100
2013-04-17,42.709999,42.779999,41.290001,41.730000,37.235462,135800
2013-04-18,41.779999,42.009998,41.130001,41.490002,37.021328,162900
2013-04-19,41.490002,41.950001,41.000000,41.939999,37.422848,169800
2013-04-22,42.060001,42.619999,41.000000,42.369999,37.806534,194200
2013-04-23,42.660000,43.130001,42.189999,43.099998,38.457912,268800
2013-04-24,43.209999,43.849998,43.020000,43.639999,38.939751,174300
2013-04-25,43.639999,44.250000,43.470001,43.830002,39.109295,121700
2013-04-26,43.830002,43.830002,42.689999,42.970001,38.341919,110600
2013-04-29,43.060001,43.200001,42.599998,42.889999,38.270542,93800
2013-04-30,42.590000,42.770000,41.900002,42.290001,37.735146,166100
2013-05-01,42.110001,42.400002,40.709999,40.959999,36.548405,266400
2013-05-02,41.160000,41.919998,40.959999,41.799999,37.297924,292700
2013-05-03,42.459999,42.980000,42.459999,42.750000,38.145615,188900
2013-05-06,42.750000,42.880001,42.200001,42.599998,38.011761,113100
2013-05-07,42.750000,43.080002,42.349998,43.070000,38.431137,108200
2013-05-08,42.919998,43.220001,42.500000,42.930000,38.306217,75500
2013-05-09,42.740002,42.990002,42.369999,42.430000,37.860077,85600
2013-05-10,42.549999,42.549999,42.029999,42.250000,37.699459,96300
2013-05-13,42.169998,42.389999,41.590000,42.029999,37.503162,110300
2013-05-14,41.919998,42.580002,41.240002,41.740002,37.244396,189400
2013-05-15,41.490002,41.939999,41.169998,41.900002,37.387161,171400
2013-05-16,41.849998,42.709999,41.700001,42.590000,38.002827,86900
2013-05-17,42.680000,43.189999,42.259998,43.169998,38.520378,130900
2013-05-20,43.180000,43.680000,43.180000,43.500000,38.814831,182700
2013-05-21,43.529999,43.889999,43.200001,43.599998,38.904045,102500
2013-05-22,43.610001,43.660000,41.730000,42.080002,37.547768,100400
2013-05-23,41.459999,42.209999,41.299999,41.910000,37.396076,72000
2013-05-24,41.730000,42.139999,41.000000,41.980000,37.458546,102500
2013-05-28,42.619999,44.169998,42.450001,43.529999,38.841599,147700
2013-05-29,43.070000,43.130001,41.950001,42.270000,37.717312,80000
2013-05-30,42.400002,42.500000,41.720001,42.000000,37.476402,86900
2013-05-31,41.709999,42.080002,41.380001,41.480000,37.012390,103000
2013-06-03,41.540001,42.029999,40.950001,41.639999,37.155155,178000
2013-06-04,41.580002,41.830002,40.950001,41.459999,36.994556,148900
2013-06-05,41.270000,41.410000,40.709999,41.130001,36.700100,74200
2013-06-06,41.029999,41.610001,40.830002,41.599998,37.119465,117900
2013-06-07,41.970001,42.090000,41.160000,41.900002,37.387161,59700
2013-06-10,41.959999,42.700001,41.730000,42.529999,37.949299,102300
2013-06-11,41.860001,42.430000,41.419998,42.169998,37.628086,89100
2013-06-12,42.450001,42.900002,41.869999,41.990002,37.467468,74000
2013-06-13,42.060001,43.020000,41.889999,42.910000,38.288383,88100
2013-06-14,42.799999,42.799999,42.180000,42.610001,38.020691,72500
2013-06-17,43.090000,43.090000,42.290001,42.910000,38.288383,93500
2013-06-18,43.099998,44.139999,42.910000,43.700001,38.993279,133700
2013-06-19,43.750000,43.919998,42.919998,42.930000,38.306217,59200
2013-06-20,42.270000,42.270000,41.290001,41.500000,37.030239,93600
2013-06-21,41.630001,42.180000,40.959999,41.700001,37.208702,193300
2013-06-24,41.310001,41.520000,40.119999,41.090000,36.664394,113100
2013-06-25,41.490002,41.639999,40.910000,41.580002,37.101624,108400
2013-06-26,42.060001,42.740002,41.439999,41.689999,37.199776,155800
2013-06-27,42.119999,43.250000,42.070000,43.099998,38.457912,121500
2013-06-28,40.349998,40.349998,36.200001,38.560001,34.406895,756800
2013-07-01,38.450001,39.099998,36.689999,36.880001,32.907841,552900
2013-07-02,36.770000,36.770000,34.810001,35.759998,31.908464,740900
2013-07-03,35.470001,35.970001,35.349998,35.930000,32.060150,321900
2013-07-05,36.450001,36.650002,35.930000,36.480000,32.550919,263100
2013-07-08,36.599998,36.599998,35.520000,35.740002,31.890625,356600
2013-07-09,35.930000,35.930000,34.980000,35.310001,31.506941,505600
2013-07-10,35.580002,35.669998,34.610001,35.400002,31.712994,391500
2013-07-11,35.740002,36.720001,35.740002,36.680000,32.859665,535000
2013-07-12,36.560001,37.209999,36.389999,36.950001,33.101543,551700
2013-07-15,36.750000,37.080002,36.720001,36.799999,32.967167,412900
2013-07-16,36.750000,36.799999,35.840000,36.200001,32.429653,294500
2013-07-17,36.259998,36.430000,35.889999,36.310001,32.528206,261100
2013-07-18,36.330002,36.610001,35.930000,36.320000,32.537151,243300
2013-07-19,36.299999,37.130001,36.029999,37.090000,33.226963,199500
2013-07-22,37.060001,37.860001,36.750000,37.720001,33.791355,315100
2013-07-23,37.799999,38.150002,37.570000,38.090000,34.122803,254600
2013-07-24,38.150002,38.299999,37.709999,37.910000,33.961555,265100
2013-07-25,37.810001,38.250000,37.689999,38.139999,34.167595,197700
2013-07-26,37.919998,38.150002,37.820000,37.990002,34.033222,187500
2013-07-29,37.959999,38.160000,37.700001,37.919998,33.970509,194000
2013-07-30,38.040001,38.040001,37.700001,37.810001,33.871979,118800
2013-07-31,37.939999,38.250000,37.750000,37.830002,33.889893,133600
2013-08-01,38.189999,39.180000,37.820000,39.099998,35.027626,370500
2013-08-02,39.080002,39.080002,38.290001,38.389999,34.391560,185200
2013-08-05,38.240002,38.500000,38.000000,38.209999,34.230312,85500
2013-08-06,38.189999,38.459999,37.299999,37.750000,33.818214,166200
2013-08-07,37.630001,37.950001,37.410000,37.799999,33.863007,134800
2013-08-08,38.090000,38.459999,37.970001,38.290001,34.301975,64000
2013-08-09,38.279999,38.419998,37.730000,37.889999,33.943645,64600
2013-08-12,37.730000,38.060001,37.730000,37.970001,34.015305,84500
2013-08-13,38.000000,38.060001,37.529999,37.990002,34.033222,65800
2013-08-14,38.080002,38.240002,37.669998,37.750000,33.818214,83900
2013-08-15,37.490002,37.580002,36.869999,37.380001,33.486767,130800
2013-08-16,37.250000,37.799999,37.250000,37.369999,33.477795,76000
2013-08-19,37.270000,37.490002,36.130001,36.290001,32.510292,114800
2013-08-20,36.349998,36.959999,36.330002,36.689999,32.868614,52000
2013-08-21,36.610001,36.939999,36.220001,36.419998,32.626747,48300
2013-08-22,36.450001,37.279999,36.450001,37.270000,33.388206,59600
2013-08-23,37.290001,37.380001,36.930000,37.340000,33.450920,60300
2013-08-26,37.330002,37.970001,37.310001,37.779999,33.845104,111300
2013-08-27,37.270000,37.419998,36.970001,37.099998,33.235920,265100
2013-08-28,37.180000,37.540001,37.029999,37.259998,33.379250,175900
2013-08-29,37.250000,37.680000,37.160000,37.400002,33.504673,98400
2013-08-30,37.340000,37.689999,37.259998,37.540001,33.630104,140100
2013-09-03,38.209999,38.419998,37.349998,37.720001,33.791355,344200
2013-09-04,37.860001,38.250000,37.730000,38.049999,34.086967,120800
2013-09-05,38.150002,39.970001,38.000000,39.650002,35.520325,276700
2013-09-06,39.889999,40.720001,39.689999,40.240002,36.048882,324900
2013-09-09,40.299999,40.549999,39.889999,40.299999,36.102631,221600
2013-09-10,40.480000,40.990002,40.320000,40.660000,36.425129,160000
2013-09-11,40.580002,41.209999,40.410000,40.900002,36.640141,127700
2013-09-12,40.910000,41.040001,40.410000,40.599998,36.371380,241400
2013-09-13,40.869999,41.020000,40.500000,40.770000,36.523682,165600
2013-09-16,41.410000,41.490002,41.009998,41.299999,36.998470,185400
2013-09-17,41.230000,42.880001,41.119999,42.470001,38.046623,304600
2013-09-18,42.349998,42.820000,41.750000,42.549999,38.118282,166800
2013-09-19,42.750000,43.330002,42.540001,42.849998,38.387035,220000
2013-09-20,43.090000,44.689999,43.080002,43.860001,39.291840,402700
2013-09-23,43.900002,43.939999,43.340000,43.669998,39.121632,258300
2013-09-24,43.619999,43.639999,43.020000,43.220001,38.718513,317400
2013-09-25,43.330002,43.820000,42.759998,43.169998,38.673714,204700
2013-09-26,43.299999,43.299999,42.810001,43.110001,38.619961,391600
2013-09-27,39.220001,43.090000,37.500000,42.230000,37.831619,1183200
2013-09-30,41.840000,42.360001,41.119999,41.860001,37.500141,432500
2013-10-01,41.799999,42.139999,41.380001,42.099998,37.715149,341400
2013-10-02,41.840000,42.279999,41.560001,42.189999,37.795780,189800
2013-10-03,42.009998,42.009998,41.009998,41.500000,37.177643,190000
2013-10-04,41.349998,41.369999,41.090000,41.279999,36.980560,269600
2013-10-07,41.060001,41.369999,40.610001,40.939999,36.675980,455200
2013-10-08,41.029999,41.220001,39.950001,40.299999,36.102631,253600
2013-10-09,40.270000,40.270000,39.669998,40.020000,35.976772,197000
2013-10-10,40.680000,40.869999,40.349998,40.759998,36.642014,98200
2013-10-11,40.720001,41.639999,40.720001,41.619999,37.415115,103500
2013-10-14,41.230000,42.029999,41.099998,42.000000,37.756744,131200
2013-10-15,41.830002,41.830002,41.560001,41.790001,37.567947,159500
2013-10-16,42.080002,42.529999,41.730000,42.520000,38.224201,146200
2013-10-17,42.419998,43.439999,42.130001,43.439999,39.051243,226500
2013-10-18,43.740002,44.049999,43.369999,43.810001,39.383877,152300
2013-10-21,43.799999,43.880001,43.259998,43.540001,39.141159,124000
2013-10-22,43.799999,44.340000,43.730000,44.150002,39.689522,125700
2013-10-23,44.000000,44.320000,43.880001,44.209999,39.743458,86900
2013-10-24,44.380001,44.730000,44.180000,44.560001,40.058105,87000
2013-10-25,44.750000,44.830002,44.220001,44.349998,39.869301,119400
2013-10-28,44.290001,44.650002,43.919998,44.439999,39.950226,93800
2013-10-29,44.450001,44.730000,44.090000,44.459999,39.968204,120900
2013-10-30,44.450001,44.990002,44.410000,44.549999,40.049107,115500
2013-10-31,44.669998,45.470001,44.570000,44.900002,40.363739,147500
2013-11-01,44.820000,44.959999,44.240002,44.389999,39.905273,152400
2013-11-04,44.459999,45.320000,44.410000,45.259998,40.687382,100900
2013-11-05,45.139999,45.500000,44.349998,44.759998,40.237892,108800
2013-11-06,45.049999,45.189999,44.700001,44.900002,40.363739,103600
2013-11-07,44.980000,45.090000,43.509998,43.639999,39.231045,138800
2013-11-08,43.599998,44.740002,43.599998,44.720001,40.201931,82300
2013-11-11,44.700001,44.910000,44.040001,44.720001,40.201931,78700
2013-11-12,44.540001,44.840000,44.410000,44.830002,40.300823,100300
2013-11-13,44.650002,45.759998,44.270000,45.160000,40.597477,141500
2013-11-14,45.209999,45.490002,44.840000,45.410000,40.822212,41000
2013-11-15,45.400002,46.470001,45.310001,46.389999,41.703201,123600
2013-11-18,46.570000,46.900002,46.169998,46.430000,41.739178,79600
2013-11-19,46.320000,46.980000,45.889999,46.080002,41.424530,105800
2013-11-20,46.310001,46.419998,45.950001,46.270000,41.595337,68200
2013-11-21,46.540001,46.919998,46.320000,46.799999,42.071789,110400
2013-11-22,46.889999,47.759998,46.650002,47.669998,42.853889,98300
2013-11-25,47.830002,47.869999,46.900002,47.040001,42.287540,64900
2013-11-26,47.130001,48.459999,47.130001,48.320000,43.438217,80600
2013-11-27,48.500000,49.099998,48.080002,48.400002,43.510143,91300
2013-11-29,48.709999,49.470001,48.509998,48.880001,43.941643,53400
2013-12-02,49.049999,49.459999,47.830002,48.299999,43.420242,114400
2013-12-03,48.299999,48.619999,46.799999,47.160000,42.395416,114000
2013-12-04,46.900002,48.000000,46.290001,46.840000,42.107750,74800
2013-12-05,46.840000,47.029999,45.980000,46.470001,41.775135,121500
2013-12-06,47.090000,47.770000,46.689999,47.209999,42.440369,101000
2013-12-09,47.150002,47.380001,46.480000,46.759998,42.035839,163100
2013-12-10,46.599998,47.480000,46.389999,46.509998,41.811092,165100
2013-12-11,46.700001,46.759998,45.840000,46.009998,41.361595,147200
2013-12-12,46.009998,46.509998,45.810001,45.860001,41.226765,169300
2013-12-13,46.040001,46.189999,45.450001,45.849998,41.217766,100000
2013-12-16,46.040001,46.720001,45.689999,46.560001,41.856033,135900
2013-12-17,46.500000,47.860001,46.380001,47.599998,42.790966,139200
2013-12-18,47.720001,48.430000,47.139999,48.400002,43.510143,176200
2013-12-19,48.459999,48.700001,47.650002,48.020000,43.168533,125800
2013-12-20,47.990002,49.240002,47.990002,48.869999,43.932648,211800
2013-12-23,49.150002,49.150002,48.540001,48.930000,43.986588,87400
2013-12-24,49.139999,49.500000,48.900002,49.299999,44.319206,37100
2013-12-26,49.500000,49.590000,49.040001,49.369999,44.382145,72900
2013-12-27,49.599998,49.639999,48.810001,49.380001,44.391125,66500
2013-12-30,49.400002,49.529999,48.389999,49.299999,44.319206,86500
2013-12-31,49.490002,49.520000,48.459999,48.860001,43.923660,174900
2014-01-02,48.750000,48.750000,47.299999,47.689999,42.871872,172700
2014-01-03,47.689999,47.970001,47.340000,47.599998,42.790966,144700
2014-01-06,47.599998,47.660000,46.340000,46.740002,42.017853,194200
2014-01-07,46.990002,47.020000,46.070000,46.939999,42.197643,233800
2014-01-08,44.000000,44.000000,40.299999,40.389999,36.309380,1114500
2014-01-09,40.250000,40.490002,40.000000,40.340000,36.264439,554200
2014-01-10,40.419998,40.970001,40.090000,40.340000,36.264439,308100
2014-01-13,40.209999,40.509998,40.000000,40.250000,36.183540,252600
2014-01-14,40.540001,41.060001,40.180000,40.320000,36.246464,194000
2014-01-15,40.520000,41.200001,40.180000,41.060001,36.911697,185000
2014-01-16,41.090000,41.480000,40.750000,41.169998,37.010586,103400
2014-01-17,41.090000,42.849998,41.049999,42.570000,38.269138,280300
2014-01-21,42.980000,42.990002,42.360001,42.630001,38.323086,180800
2014-01-22,42.820000,42.840000,42.330002,42.580002,38.278137,91400
2014-01-23,42.500000,42.680000,42.029999,42.610001,38.305111,148900
2014-01-24,42.500000,42.500000,41.669998,41.910000,37.675823,266100
2014-01-27,43.560001,43.849998,42.209999,42.630001,38.323086,335500
2014-01-28,42.639999,42.900002,42.349998,42.889999,38.556824,209300
2014-01-29,42.500000,42.759998,41.500000,41.639999,37.555691,162600
2014-01-30,41.869999,42.290001,41.330002,41.849998,37.745102,169800
2014-01-31,41.150002,41.889999,41.029999,41.810001,37.709023,155100
2014-02-03,41.939999,42.090000,40.880001,41.040001,37.014545,249100
2014-02-04,41.150002,41.470001,40.869999,41.279999,37.231003,143100
2014-02-05,41.220001,41.410000,40.970001,41.240002,37.194931,148300
2014-02-06,41.250000,41.660000,41.119999,41.410000,37.348255,160100
2014-02-07,41.470001,42.220001,41.470001,42.189999,38.051754,178200
2014-02-10,42.290001,42.709999,42.080002,42.500000,38.331345,232400
2014-02-11,42.590000,42.709999,42.189999,42.430000,38.268192,140800
2014-02-12,42.419998,42.990002,42.230000,42.939999,38.728184,222100
2014-02-13,42.680000,42.910000,42.290001,42.750000,38.556820,94600
2014-02-14,42.759998,43.029999,42.520000,42.939999,38.728184,87800
2014-02-18,43.070000,43.470001,42.500000,43.389999,39.134041,147400
2014-02-19,43.200001,43.669998,42.880001,43.330002,39.079926,166600
2014-02-20,43.299999,43.880001,43.070000,43.750000,39.458729,103500
2014-02-21,43.970001,44.500000,43.880001,44.169998,39.837532,139800
2014-02-24,44.070000,44.779999,44.070000,44.410000,40.054005,110100
2014-02-25,44.419998,44.700001,44.090000,44.290001,39.945770,148500
2014-02-26,44.470001,45.599998,44.139999,45.119999,40.694359,200400
2014-02-27,45.000000,45.299999,44.650002,44.770000,40.378685,67600
2014-02-28,44.900002,44.970001,44.250000,44.369999,40.017918,169600
2014-03-03,44.119999,44.119999,42.779999,43.919998,39.612061,194600
2014-03-04,44.400002,45.930000,44.400002,45.009998,40.595135,213100
2014-03-05,45.060001,45.099998,44.660000,44.779999,40.387699,154100
2014-03-06,45.009998,45.689999,44.910000,45.580002,41.109226,200700
2014-03-07,45.799999,46.000000,45.250000,45.590000,41.118256,100800
2014-03-10,45.549999,45.730000,44.700001,44.720001,40.333584,159300
2014-03-11,44.700001,44.869999,43.570000,43.790001,39.494804,106500
2014-03-12,43.490002,43.820000,43.200001,43.330002,39.079926,116700
2014-03-13,43.619999,44.040001,42.549999,42.779999,38.583874,88200
2014-03-14,42.599998,43.500000,42.410000,43.369999,39.115997,84700
2014-03-17,43.500000,43.990002,43.419998,43.590000,39.314423,71400
2014-03-18,43.740002,44.720001,43.639999,44.650002,40.270454,122500
2014-03-19,44.630001,45.099998,44.599998,44.680000,40.297501,105600
2014-03-20,44.689999,44.869999,43.840000,43.959999,39.648140,86500
2014-03-21,44.180000,44.180000,43.459999,43.580002,39.305408,279600
2014-03-24,43.810001,44.000000,43.060001,43.299999,39.052868,100600
2014-03-25,43.419998,43.709999,42.950001,43.419998,39.161098,156000
2014-03-26,43.779999,43.889999,42.220001,42.230000,38.087822,112200
2014-03-27,42.299999,42.320000,41.750000,41.930000,37.817245,114300
2014-03-28,41.930000,42.160000,41.720001,41.860001,37.754112,259800
2014-03-31,41.900002,44.810001,41.500000,44.680000,40.297501,233100
2014-04-01,44.610001,44.610001,43.919998,44.369999,40.017918,148800
2014-04-02,44.419998,44.419998,43.919998,44.080002,39.756363,115800
2014-04-03,44.029999,44.540001,43.709999,44.340000,39.990864,120000
2014-04-04,45.250000,46.820000,44.270000,45.700001,41.217468,336100
2014-04-07,45.680000,45.849998,43.230000,43.320000,39.070915,218700
2014-04-08,43.240002,44.549999,43.040001,44.090000,39.765392,155300
2014-04-09,44.380001,44.869999,44.009998,44.759998,40.369659,83900
2014-04-10,44.869999,45.320000,43.509998,43.580002,39.305408,143400
2014-04-11,43.080002,43.500000,42.330002,42.500000,38.331345,94600
2014-04-14,42.959999,43.540001,42.529999,43.330002,39.079926,72300
2014-04-15,43.340000,43.500000,41.799999,43.150002,38.917583,100800
2014-04-16,43.220001,44.220001,43.220001,43.860001,39.686703,88500
2014-04-17,43.779999,44.549999,43.689999,44.430000,40.202477,77700
2014-04-21,44.580002,44.700001,43.619999,44.090000,39.894833,61300
2014-04-22,44.230000,44.400002,43.889999,44.310001,40.093903,129800
2014-04-23,44.150002,44.580002,44.099998,44.279999,40.066738,82200
2014-04-24,44.720001,44.759998,43.919998,44.410000,40.184383,71000
2014-04-25,44.200001,44.400002,43.110001,43.400002,39.270477,71500
2014-04-28,43.639999,44.189999,42.930000,43.810001,39.641464,111300
2014-04-29,44.090000,44.549999,43.380001,43.500000,39.360954,66300
2014-04-30,43.470001,43.570000,42.810001,43.419998,39.288574,106800
2014-05-01,43.230000,44.310001,42.619999,44.150002,39.949120,166100
2014-05-02,44.290001,45.000000,44.110001,44.650002,40.401539,72000
2014-05-05,44.209999,44.919998,43.790001,44.770000,40.510124,93000
2014-05-06,44.439999,44.980000,43.169998,43.200001,39.089512,75800
2014-05-07,43.369999,44.099998,42.889999,44.029999,39.840523,81700
2014-05-08,44.020000,44.770000,43.310001,43.450001,39.315716,72900
2014-05-09,43.220001,44.119999,43.110001,43.889999,39.713848,74100
2014-05-12,44.209999,46.119999,43.849998,45.799999,41.442127,119200
2014-05-13,45.709999,45.750000,44.540001,44.669998,40.419636,111900
2014-05-14,44.709999,44.860001,43.060001,43.099998,38.999027,75400
2014-05-15,42.750000,42.970001,41.980000,42.599998,38.546581,86400
2014-05-16,42.540001,42.980000,42.180000,42.750000,38.682323,44500
2014-05-19,42.720001,43.709999,42.549999,43.470001,39.333817,52600
2014-05-20,43.250000,43.439999,42.070000,42.509998,38.465168,103300
2014-05-21,42.639999,43.419998,42.160000,42.730000,38.664215,63800
2014-05-22,42.700001,43.279999,42.430000,43.080002,38.980923,38500
2014-05-23,43.080002,44.090000,42.939999,43.889999,39.713848,61200
2014-05-27,44.270000,45.400002,44.270000,44.830002,40.564407,54200
2014-05-28,44.740002,45.000000,44.509998,44.619999,40.374393,61900
2014-05-29,44.849998,44.880001,44.130001,44.209999,40.003414,49500
2014-05-30,44.419998,44.799999,44.189999,44.509998,40.274868,44900
2014-06-02,44.799999,44.799999,43.320000,43.910000,39.731953,61500
2014-06-03,43.880001,44.299999,43.259998,43.389999,39.261421,59300
2014-06-04,43.250000,44.099998,43.119999,43.700001,39.541920,51600
2014-06-05,43.660000,44.610001,43.310001,44.080002,39.885773,173400
2014-06-06,44.430000,44.980000,44.250000,44.770000,40.510124,90700
2014-06-09,44.730000,46.040001,44.730000,45.919998,41.550694,83800
2014-06-10,45.770000,46.009998,45.480000,45.910000,41.541649,36700
