Date,Open,High,Low,Close,Adj Close,Volume
2014-06-11,45.509998,45.779999,45.270000,45.560001,41.224957,126400
2014-06-12,45.570000,45.810001,44.680000,44.810001,40.546318,136400
2014-06-13,45.049999,45.060001,44.200001,44.380001,40.157230,50400
2014-06-16,44.119999,44.209999,43.549999,44.070000,39.876728,54600
2014-06-17,43.849998,44.750000,43.820000,44.570000,40.329144,85200
2014-06-18,44.480000,45.060001,44.310001,45.029999,40.745380,48700
2014-06-19,45.259998,45.349998,44.680000,45.029999,40.745380,57000
2014-06-20,44.500000,44.779999,44.009998,44.220001,40.012463,225200
2014-06-23,44.529999,44.689999,43.869999,43.919998,39.741001,85400
2014-06-24,43.980000,44.770000,43.980000,44.250000,40.039604,84700
2014-06-25,43.950001,44.529999,43.849998,44.169998,39.967205,59300
2014-06-26,43.970001,43.970001,41.299999,42.029999,38.030830,435200
2014-06-27,43.000000,45.200001,43.000000,45.180000,40.881111,420400
2014-06-30,44.930000,46.090000,44.020000,46.080002,41.695465,237400
2014-07-01,46.090000,47.619999,45.880001,47.500000,42.980350,266900
2014-07-02,47.310001,47.660000,46.910000,47.660000,43.125134,207700
2014-07-03,47.700001,49.090000,47.349998,49.090000,44.419071,150300
2014-07-07,48.189999,48.619999,47.709999,48.000000,43.432777,168400
2014-07-08,47.799999,48.570000,47.119999,48.410000,43.803787,197700
2014-07-09,48.299999,48.680000,48.049999,48.400002,43.921749,148600
2014-07-10,47.400002,48.419998,47.180000,47.720001,43.304665,133500
2014-07-11,47.529999,47.750000,46.750000,47.360001,42.977974,63300
2014-07-14,47.950001,47.950001,47.060001,47.139999,42.778324,130600
2014-07-15,47.000000,47.360001,46.759998,46.840000,42.506084,140600
2014-07-16,47.090000,47.090000,46.430000,46.639999,42.324585,104300
2014-07-17,46.110001,46.889999,46.040001,46.160000,41.889004,111800
2014-07-18,45.980000,47.240002,45.660000,47.200001,42.832771,145600
2014-07-21,46.869999,47.160000,46.389999,46.959999,42.614986,65000
2014-07-22,47.000000,47.970001,47.000000,47.639999,43.232067,85800
2014-07-23,47.650002,48.049999,47.169998,47.439999,43.050571,128800
2014-07-24,47.580002,48.250000,46.660000,46.840000,42.506084,91900
2014-07-25,46.270000,46.750000,46.070000,46.320000,42.034195,72100
2014-07-28,46.220001,46.299999,45.270000,45.450001,41.244701,71700
2014-07-29,45.410000,45.639999,44.919998,45.060001,40.890781,50300
2014-07-30,45.320000,45.320000,44.689999,44.900002,40.745579,71600
2014-07-31,44.240002,44.740002,43.599998,43.639999,39.602165,188800
2014-08-01,43.759998,44.630001,42.619999,42.990002,39.012314,276300
2014-08-04,43.150002,43.500000,42.509998,42.560001,38.622097,189100
2014-08-05,42.400002,43.730000,42.389999,43.240002,39.239185,225700
2014-08-06,42.880001,44.599998,42.880001,44.049999,39.974224,145900
2014-08-07,44.070000,44.320000,43.700001,43.849998,39.792732,106900
2014-08-08,43.900002,44.720001,43.779999,44.540001,40.418896,70600
2014-08-11,44.590000,45.759998,44.509998,45.099998,40.927082,83300
2014-08-12,44.930000,45.259998,44.639999,44.970001,40.809109,57200
2014-08-13,44.970001,45.590000,44.970001,45.330002,41.135803,53300
2014-08-14,45.500000,45.730000,44.759998,45.410000,41.208397,55200
2014-08-15,45.910000,46.340000,45.110001,45.669998,41.444340,142700
2014-08-18,46.299999,46.549999,45.950001,46.450001,42.152164,98300
2014-08-19,46.500000,46.980000,46.340000,46.840000,42.506084,95000
2014-08-20,46.599998,46.599998,46.080002,46.209999,41.934368,89900
2014-08-21,46.209999,47.180000,45.240002,47.070000,42.714798,227500
2014-08-22,46.939999,46.939999,45.549999,45.610001,41.389908,96900
2014-08-25,45.740002,46.070000,45.369999,45.849998,41.607693,77800
2014-08-26,45.740002,46.619999,45.740002,46.509998,42.206631,99800
2014-08-27,46.560001,47.459999,46.450001,47.029999,42.678501,124000
2014-08-28,46.689999,46.980000,46.380001,46.590000,42.279213,80800
2014-08-29,46.509998,46.849998,46.250000,46.340000,42.052353,93100
2014-09-02,46.540001,46.790001,46.139999,46.299999,42.016048,103400
2014-09-03,46.270000,46.410000,45.369999,45.619999,41.398964,127500
2014-09-04,45.790001,46.240002,45.509998,45.669998,41.444340,54600
2014-09-05,45.480000,46.000000,45.470001,45.660000,41.435265,80000
2014-09-08,45.490002,45.790001,45.070000,45.200001,41.017834,75100
2014-09-09,45.119999,45.209999,44.580002,44.790001,40.645760,100000
2014-09-10,44.799999,45.139999,44.400002,45.119999,40.945236,66400
2014-09-11,44.849998,45.349998,44.849998,45.150002,40.972454,97800
2014-09-12,45.270000,45.270000,44.849998,44.950001,40.790962,82100
2014-09-15,44.900002,45.040001,44.110001,44.130001,40.046822,111800
2014-09-16,44.060001,44.580002,44.000000,44.250000,40.155720,97400
2014-09-17,44.340000,44.810001,44.180000,44.330002,40.228325,62100
2014-09-18,44.369999,44.770000,44.220001,44.599998,40.473339,60700
2014-09-19,44.630001,44.650002,44.090000,44.349998,40.246468,160500
2014-09-22,44.080002,44.240002,43.750000,44.000000,39.928856,143100
2014-09-23,43.869999,44.230000,43.240002,43.549999,39.520504,118500
2014-09-24,43.779999,44.080002,43.000000,43.840000,39.783665,86100
2014-09-25,43.549999,43.630001,42.650002,43.189999,39.193794,104400
2014-09-26,43.230000,43.459999,42.860001,43.209999,39.211956,58100
2014-09-29,42.779999,43.009998,42.520000,42.709999,38.758209,54800
2014-09-30,42.790001,42.860001,41.770000,41.770000,37.905190,300300
2014-10-01,36.869999,42.000000,36.840000,41.959999,38.077618,694600
2014-10-02,42.049999,43.680000,42.049999,43.220001,39.221024,228900
2014-10-03,43.549999,43.549999,42.660000,42.869999,38.903412,113600
2014-10-06,42.950001,43.150002,42.459999,42.790001,38.830818,88700
2014-10-07,42.459999,42.490002,41.950001,41.970001,38.086693,101000
2014-10-08,41.830002,43.020000,41.630001,42.990002,39.152233,129700
2014-10-09,42.919998,43.099998,42.080002,42.259998,38.487411,171100
2014-10-10,42.150002,43.090000,41.880001,42.080002,38.323479,169500
2014-10-13,42.110001,42.669998,41.959999,42.060001,38.305264,200100
2014-10-14,42.410000,42.900002,41.900002,42.230000,38.460087,170600
2014-10-15,41.500000,42.830002,41.200001,42.720001,38.906342,222200
2014-10-16,42.000000,43.730000,41.590000,43.450001,39.571175,132600
2014-10-17,43.910000,43.910000,42.830002,42.869999,39.042957,257200
2014-10-20,42.630001,43.459999,42.630001,42.889999,39.061169,124800
2014-10-21,43.009998,44.590000,42.730000,44.250000,40.299759,110600
2014-10-22,44.330002,44.779999,43.330002,43.400002,39.525639,84900
2014-10-23,43.970001,44.830002,43.919998,44.310001,40.354408,96100
2014-10-24,44.110001,44.669998,43.889999,44.320000,40.363506,65500
2014-10-27,44.049999,44.189999,43.529999,43.730000,39.826180,69100
2014-10-28,43.880001,45.410000,43.880001,45.410000,41.356201,150200
2014-10-29,45.299999,45.700001,44.849998,45.480000,41.419956,81700
2014-10-30,45.160000,46.060001,45.009998,45.919998,41.820671,147100
2014-10-31,46.880001,47.000000,45.709999,46.759998,42.585686,132000
2014-11-03,46.730000,47.439999,46.639999,47.270000,43.050167,126900
2014-11-04,47.029999,47.490002,46.730000,46.959999,42.767838,88500
2014-11-05,47.240002,47.560001,46.810001,47.290001,43.068375,100200
2014-11-06,47.389999,47.669998,46.810001,46.990002,42.795166,94800
2014-11-07,46.910000,46.910000,46.290001,46.619999,42.458191,75000
2014-11-10,46.700001,46.970001,46.200001,46.450001,42.303356,85500
2014-11-11,46.349998,46.389999,45.889999,46.119999,42.002811,69600
2014-11-12,45.750000,46.560001,45.570000,46.419998,42.276035,54900
2014-11-13,46.360001,46.599998,45.360001,45.619999,41.547459,71000
2014-11-14,45.610001,45.880001,45.049999,45.310001,41.265125,107500
2014-11-17,45.189999,45.590000,44.619999,44.750000,40.755112,179700
2014-11-18,44.810001,45.570000,44.619999,44.720001,40.727798,92000
2014-11-19,44.820000,44.849998,44.020000,44.480000,40.509232,70400
2014-11-20,44.180000,44.849998,44.119999,44.700001,40.709576,89400
2014-11-21,45.439999,45.880001,44.980000,45.360001,41.310665,77200
2014-11-24,45.419998,46.270000,45.419998,46.189999,42.066574,75200
2014-11-25,46.110001,46.599998,45.590000,46.029999,41.920849,114100
2014-11-26,46.020000,46.310001,45.730000,46.110001,41.993710,73000
2014-11-28,45.810001,45.810001,44.650002,44.779999,40.782440,90300
2014-12-01,44.750000,44.750000,43.669998,43.689999,39.789753,111300
2014-12-02,43.919998,44.910000,43.919998,44.869999,40.864407,94500
2014-12-03,44.759998,46.230000,44.759998,46.110001,41.993710,92200
2014-12-04,45.950001,46.549999,45.610001,46.130001,42.011940,122600
2014-12-05,46.070000,46.750000,46.070000,46.369999,42.230499,61700
2014-12-08,46.090000,46.730000,45.299999,45.520000,41.456379,125900
2014-12-09,44.869999,47.189999,44.820000,47.040001,42.840694,130300
2014-12-10,46.709999,47.320000,45.389999,45.740002,41.656746,149400
2014-12-11,45.869999,46.779999,45.720001,46.090000,41.975498,85500
2014-12-12,45.360001,45.799999,44.860001,44.869999,40.864407,113200
2014-12-15,45.130001,45.209999,44.000000,44.110001,40.172268,91600
2014-12-16,43.889999,45.610001,43.820000,44.880001,40.873512,146400
2014-12-17,44.869999,45.730000,44.529999,45.599998,41.529240,200600
2014-12-18,46.049999,46.400002,45.450001,46.259998,42.130325,111500
2014-12-19,46.099998,47.000000,45.939999,46.740002,42.567474,246500
2014-12-22,46.740002,47.299999,46.470001,47.290001,43.068375,93200
2014-12-23,47.500000,47.959999,46.630001,46.790001,42.613007,129900
2014-12-24,46.669998,46.750000,46.509998,46.720001,42.549255,69300
2014-12-26,46.750000,47.189999,46.580002,47.150002,42.940872,48900
2014-12-29,47.250000,47.720001,47.000000,47.200001,42.986408,87500
2014-12-30,47.259998,47.770000,46.980000,47.509998,43.268738,89100
2014-12-31,47.570000,47.660000,46.759998,46.919998,42.731388,118400
2015-01-02,47.130001,47.349998,45.560001,46.509998,42.357998,102700
2015-01-05,46.119999,46.439999,44.930000,45.259998,41.219601,168800
2015-01-06,45.470001,45.740002,43.240002,43.470001,39.589390,187600
2015-01-07,43.900002,44.029999,43.270000,43.950001,40.026535,141900
2015-01-08,44.349998,45.500000,44.040001,45.410000,41.356201,199400
2015-01-09,46.000000,46.000000,42.049999,42.240002,38.469193,396700
2015-01-12,42.110001,42.730000,41.330002,41.930000,38.186855,323900
2015-01-13,42.340000,42.799999,40.520000,40.980000,37.321667,241800
2015-01-14,40.270000,41.340000,40.049999,40.119999,36.538452,266800
2015-01-15,40.320000,40.360001,38.750000,38.880001,35.409130,265300
2015-01-16,38.639999,39.450001,38.639999,39.220001,35.718788,196000
2015-01-20,39.180000,40.070000,38.939999,39.320000,35.809864,212900
2015-01-21,39.320000,40.330002,39.320000,40.310001,36.711483,181700
2015-01-22,40.520000,42.080002,39.990002,41.750000,38.022930,193100
2015-01-23,41.930000,42.189999,41.330002,41.480000,37.777039,120800
2015-01-26,41.570000,42.880001,40.900002,42.700001,38.888130,170200
2015-01-27,42.099998,42.730000,42.020000,42.259998,38.487411,101400
2015-01-28,42.169998,42.680000,41.860001,42.119999,38.496548,158700
2015-01-29,42.099998,42.889999,41.520000,42.860001,39.172890,108000
2015-01-30,42.459999,42.910000,42.020000,42.189999,38.560520,152900
2015-02-02,42.369999,43.259998,42.090000,43.240002,39.520195,86700
2015-02-03,43.459999,44.820000,43.430000,44.730000,40.882015,140100
2015-02-04,44.330002,44.500000,42.459999,42.619999,38.953533,194000
2015-02-05,42.660000,43.759998,42.549999,43.529999,39.785248,81100
2015-02-06,43.480000,44.369999,43.270000,44.009998,40.223946,124600
2015-02-09,43.990002,44.410000,43.540001,43.610001,39.858360,63800
2015-02-10,43.959999,43.959999,43.040001,43.490002,39.748688,70000
2015-02-11,43.340000,44.169998,42.799999,44.040001,40.251377,148300
2015-02-12,44.119999,44.700001,44.119999,44.639999,40.799763,128200
2015-02-13,44.750000,45.209999,44.250000,44.860001,41.000835,127000
2015-02-17,45.000000,45.240002,44.410000,44.610001,40.772335,57100
2015-02-18,44.389999,45.799999,44.389999,45.599998,41.677170,97900
2015-02-19,45.360001,45.900002,45.029999,45.810001,41.869110,93300
2015-02-20,45.799999,45.950001,45.020000,45.919998,41.969643,118500
2015-02-23,45.860001,45.880001,44.919998,45.630001,41.704586,75300
2015-02-24,45.529999,45.849998,45.009998,45.459999,41.549213,113400
2015-02-25,45.270000,45.820000,44.849998,45.810001,41.869110,149400
2015-02-26,45.880001,45.970001,45.500000,45.680000,41.750282,64900
2015-02-27,45.540001,46.000000,45.419998,45.419998,41.512661,63600
2015-03-02,45.389999,45.730000,45.220001,45.619999,41.695450,134300
2015-03-03,45.500000,46.000000,44.970001,45.310001,41.412117,85300
2015-03-04,45.150002,45.270000,44.770000,45.119999,41.238476,178500
2015-03-05,45.009998,45.509998,44.660000,45.160000,41.275021,109700
2015-03-06,44.689999,45.340000,44.400002,44.650002,40.808891,141300
2015-03-09,44.750000,44.950001,44.340000,44.680000,40.836311,84100
2015-03-10,44.110001,44.110001,42.889999,42.930000,39.236870,146700
2015-03-11,43.139999,43.939999,42.889999,43.820000,40.050304,159700
2015-03-12,44.220001,44.750000,43.840000,44.570000,40.735779,119200
2015-03-13,44.369999,44.509998,43.529999,44.299999,40.489014,96600
2015-03-16,44.439999,44.610001,43.889999,44.330002,40.516430,109700
2015-03-17,44.240002,44.680000,43.990002,44.060001,40.269653,148800
2015-03-18,44.009998,44.990002,43.840000,44.880001,41.019108,87300
2015-03-19,44.540001,44.919998,44.220001,44.400002,40.580399,39800
2015-03-20,44.689999,46.200001,44.400002,46.130001,42.161587,192700
2015-03-23,46.080002,47.230000,46.080002,47.000000,42.956734,134700
2015-03-24,46.849998,47.150002,46.619999,47.070000,43.020706,83700
2015-03-25,47.049999,47.590000,45.990002,46.119999,42.152435,98600
2015-03-26,45.970001,46.369999,45.709999,45.790001,41.850830,86800
2015-03-27,45.700001,46.290001,45.509998,46.139999,42.170712,65400
2015-03-30,46.209999,47.349998,46.209999,47.250000,43.185226,90500
2015-03-31,46.720001,46.919998,45.799999,46.590000,42.582008,107300
2015-04-01,46.220001,47.070000,46.099998,46.750000,42.728249,124300
2015-04-02,46.959999,48.340000,46.340000,47.160000,43.102970,167600
2015-04-06,46.669998,47.419998,46.599998,46.980000,42.938454,80300
2015-04-07,46.910000,47.770000,46.680000,47.189999,43.130390,129000
2015-04-08,47.070000,48.009998,46.500000,46.700001,42.682541,97000
2015-04-09,46.549999,46.849998,45.259998,45.599998,41.677170,183300
2015-04-10,45.959999,46.000000,45.630001,45.970001,42.015335,52800
2015-04-13,45.849998,46.709999,45.849998,46.369999,42.380928,54000
2015-04-14,46.529999,46.529999,46.049999,46.290001,42.307812,101300
2015-04-15,46.250000,46.840000,46.180000,46.209999,42.372009,91200
2015-04-16,46.259998,46.820000,46.029999,46.790001,42.903820,85400
2015-04-17,46.480000,46.480000,45.180000,45.470001,41.693462,83600
2015-04-20,45.700001,46.369999,45.299999,45.930000,42.115250,65100
2015-04-21,46.060001,46.360001,45.700001,46.130001,42.298649,83800
2015-04-22,46.779999,46.779999,44.220001,46.110001,42.280304,83300
2015-04-23,45.970001,47.950001,45.540001,47.740002,43.774921,137600
2015-04-24,47.799999,48.389999,46.950001,48.029999,44.040844,184600
2015-04-27,48.040001,48.880001,47.919998,48.330002,44.315918,136400
2015-04-28,48.349998,49.080002,48.090000,48.490002,44.462631,119500
2015-04-29,48.250000,48.349998,47.689999,47.770000,43.802441,57800
2015-04-30,47.320000,47.400002,46.340000,46.389999,42.537037,172200
2015-05-01,47.150002,47.250000,46.310001,46.560001,42.692928,118800
2015-05-04,46.799999,47.669998,46.540001,47.250000,43.325626,89300
2015-05-05,47.200001,48.110001,46.380001,46.860001,42.968018,113600
2015-05-06,46.950001,47.130001,46.349998,47.049999,43.142231,80500
2015-05-07,47.000000,47.650002,46.529999,47.380001,43.444824,91000
2015-05-08,47.910000,47.910000,46.930000,47.070000,43.160564,79500
2015-05-11,47.150002,47.380001,46.389999,47.150002,43.233925,54300
2015-05-12,46.849998,46.970001,46.200001,46.639999,42.766281,70300
2015-05-13,46.830002,47.740002,46.680000,47.730000,43.765747,79100
2015-05-14,47.889999,48.639999,47.720001,48.509998,44.480968,102100
2015-05-15,48.520000,49.000000,48.259998,48.900002,44.838577,87000
2015-05-18,48.720001,49.470001,48.680000,49.060001,44.985298,106500
2015-05-19,49.000000,49.299999,48.650002,49.169998,45.086143,62600
2015-05-20,49.259998,49.490002,48.520000,48.959999,44.893597,135700
2015-05-21,48.820000,49.500000,48.820000,49.369999,45.269550,55300
2015-05-22,49.189999,49.570000,48.799999,48.860001,44.801903,63700
2015-05-26,48.680000,49.240002,47.419998,47.820000,43.848278,83200
2015-05-27,47.880001,48.790001,47.389999,48.139999,44.141689,167400
2015-05-28,47.930000,48.250000,47.310001,48.169998,44.169209,62800
2015-05-29,48.009998,48.720001,47.529999,47.930000,43.949150,79500
2015-06-01,48.209999,48.599998,47.349998,48.380001,44.361774,58400
2015-06-02,48.110001,49.099998,48.070000,48.740002,44.691860,72900
2015-06-03,48.990002,49.500000,48.680000,49.240002,45.150345,112900
2015-06-04,49.090000,49.270000,48.099998,48.270000,44.260910,55900
2015-06-05,48.439999,49.910000,48.150002,49.790001,45.654652,123000
2015-06-08,49.630001,49.889999,49.320000,49.810001,45.673004,102200
2015-06-09,49.919998,52.330002,49.560001,52.049999,47.726948,236500
2015-06-10,52.619999,54.009998,52.430000,53.099998,48.689739,296600
2015-06-11,53.200001,54.009998,51.529999,51.790001,47.488544,265300
2015-06-12,51.509998,51.509998,49.759998,50.980000,46.745827,239600
2015-06-15,50.419998,51.240002,50.189999,51.139999,46.892529,96900
2015-06-16,51.099998,52.119999,50.820000,51.700001,47.406029,192400
2015-06-17,51.770000,52.020000,51.349998,51.720001,47.424362,82200
2015-06-18,51.849998,52.099998,51.630001,51.689999,47.396854,144200
2015-06-19,51.700001,52.180000,51.630001,51.700001,47.406029,161000
2015-06-22,52.070000,52.070000,51.529999,51.830002,47.525223,173500
2015-06-23,51.900002,52.259998,51.820000,51.959999,47.644424,137800
2015-06-24,51.840000,52.169998,51.639999,51.860001,47.552734,223800
2015-06-25,51.900002,52.049999,51.520000,51.700001,47.406029,197900
2015-06-26,51.810001,52.320000,51.810001,51.930000,47.616924,252200
2015-06-29,51.470001,52.240002,50.880001,51.419998,47.149273,133400
2015-06-30,51.869999,52.250000,51.509998,51.799999,47.497711,145000
2015-07-01,52.740002,53.990002,50.730000,52.970001,48.570549,451800
2015-07-02,52.939999,53.169998,50.410000,51.240002,46.984234,337100
2015-07-06,50.689999,51.660000,50.480000,51.330002,47.066765,138000
2015-07-07,51.400002,51.500000,50.189999,51.330002,47.066765,149900
2015-07-08,51.000000,51.230000,50.090000,50.610001,46.406559,150400
2015-07-09,49.849998,50.770000,49.730000,50.349998,46.305397,136000
2015-07-10,51.139999,51.439999,50.610001,51.389999,47.261848,95800
2015-07-13,51.759998,52.380001,51.540001,52.049999,47.868824,145400
2015-07-14,51.900002,52.430000,51.650002,52.209999,48.015976,106100
2015-07-15,52.349998,52.349998,51.290001,51.540001,47.399807,126400
2015-07-16,51.630001,52.099998,50.709999,51.090000,46.985947,213200
2015-07-17,51.220001,51.639999,50.009998,51.610001,47.464180,282600
2015-07-20,51.590000,52.509998,51.230000,52.279999,48.080353,111900
2015-07-21,52.200001,52.200001,51.060001,51.790001,47.629715,102000
2015-07-22,51.450001,52.439999,51.450001,52.240002,48.043583,145700
2015-07-23,52.220001,52.849998,51.910000,52.290001,48.089554,232700
2015-07-24,52.080002,52.220001,51.299999,51.630001,47.482567,182000
2015-07-27,51.290001,51.810001,50.950001,51.400002,47.271042,177500
2015-07-28,51.500000,51.880001,50.599998,51.630001,47.482567,105400
2015-07-29,51.520000,52.360001,51.290001,52.139999,47.951603,111700
2015-07-30,51.869999,52.259998,51.540001,51.610001,47.464180,213800
2015-07-31,51.790001,52.509998,51.430000,51.750000,47.592934,152100
2015-08-03,51.689999,51.869999,51.029999,51.459999,47.326225,122400
2015-08-04,51.500000,51.980000,51.500000,51.880001,47.712486,83100
2015-08-05,52.240002,52.930000,51.639999,51.830002,47.666492,75000
2015-08-06,52.080002,52.290001,51.220001,51.889999,47.721687,102500
2015-08-07,51.570000,52.169998,51.369999,51.900002,47.730877,142500
2015-08-10,52.259998,53.340000,52.000000,53.290001,49.009228,120100
2015-08-11,52.830002,53.520000,51.599998,53.150002,48.880470,87800
2015-08-12,52.689999,53.060001,52.000000,52.740002,48.503403,74900
2015-08-13,52.680000,53.639999,52.610001,53.110001,48.843685,93400
2015-08-14,52.840000,53.740002,52.700001,53.400002,49.110386,142500
2015-08-17,53.180000,53.619999,52.450001,53.590000,49.285130,116300
2015-08-18,53.340000,53.340000,52.639999,52.790001,48.549389,78500
2015-08-19,52.090000,52.610001,51.700001,52.400002,48.190712,94900
2015-08-20,52.060001,52.110001,51.080002,51.110001,47.004341,112700
2015-08-21,50.299999,51.169998,49.779999,50.090000,46.066280,168300
2015-08-24,47.299999,48.700001,45.009998,48.700001,44.787941,272600
2015-08-25,49.709999,49.970001,47.410000,47.439999,43.629147,111200
2015-08-26,48.480000,49.419998,47.619999,49.369999,45.404125,120900
2015-08-27,49.700001,50.549999,46.990002,48.119999,44.254520,583700
2015-08-28,47.919998,49.590000,47.919998,49.549999,45.569656,163600
2015-08-31,49.349998,50.770000,49.320000,50.599998,46.535305,142400
2015-09-01,49.900002,52.000000,49.410000,49.599998,45.615643,282900
2015-09-02,50.340000,51.150002,49.799999,51.130001,47.022736,248600
2015-09-03,51.500000,51.830002,50.970001,51.040001,46.939953,175800
2015-09-04,50.470001,51.040001,50.330002,50.820000,46.737629,89600
2015-09-08,51.500000,52.250000,50.939999,51.470001,47.335426,97000
2015-09-09,52.099998,52.169998,51.130001,51.220001,47.105503,132700
2015-09-10,51.169998,51.439999,50.660000,50.820000,46.737629,103700
2015-09-11,50.459999,51.279999,49.840000,51.279999,47.160686,89400
2015-09-14,51.430000,51.430000,50.130001,50.799999,46.719242,98400
2015-09-15,51.060001,52.540001,50.910000,52.160000,47.969997,102200
2015-09-16,52.290001,53.139999,52.020000,52.930000,48.678150,103100
2015-09-17,52.889999,53.619999,52.480000,52.730000,48.494205,79600
2015-09-18,51.990002,52.709999,51.209999,51.419998,47.289433,207400
2015-09-21,51.790001,52.049999,51.360001,51.830002,47.666492,66300
2015-09-22,51.259998,51.400002,50.720001,50.970001,46.875587,95900
2015-09-23,51.070000,51.349998,50.160000,50.480000,46.424953,91600
2015-09-24,50.029999,50.830002,49.770000,50.720001,46.645668,164600
2015-09-25,50.990002,50.990002,49.740002,50.439999,46.388157,192500
2015-09-28,50.070000,50.389999,49.160000,49.540001,45.560452,382100
2015-09-29,48.939999,52.049999,47.930000,51.730000,47.574532,305600
2015-09-30,51.880001,51.880001,47.759998,48.689999,44.778736,364100
2015-10-01,48.680000,48.980000,47.020000,47.279999,43.482002,350300
2015-10-02,46.939999,48.570000,46.389999,48.520000,44.622395,132300
2015-10-05,48.869999,51.959999,48.810001,51.630001,47.482567,229300
2015-10-06,51.970001,52.939999,51.830002,52.349998,48.144730,225200
2015-10-07,52.500000,53.900002,52.500000,53.439999,49.288395,185700
2015-10-08,53.009998,56.209999,53.009998,55.750000,51.418945,213800
2015-10-09,55.849998,56.459999,55.610001,55.840000,51.501945,143300
2015-10-12,54.790001,55.259998,51.310001,51.480000,47.480667,340600
2015-10-13,51.259998,52.560001,51.119999,51.880001,47.849590,178500
2015-10-14,51.810001,53.049999,51.770000,52.279999,48.218517,172800
2015-10-15,52.590000,53.330002,51.619999,53.200001,49.067047,91700
2015-10-16,53.369999,53.570000,52.590000,53.130001,49.002487,184600
2015-10-19,52.840000,53.369999,51.799999,52.480000,48.402977,163100
2015-10-20,52.470001,53.259998,52.150002,52.590000,48.504436,121700
2015-10-21,52.840000,53.270000,52.000000,52.049999,48.006378,100300
2015-10-22,52.270000,54.549999,52.270000,54.119999,49.915569,115300
2015-10-23,54.580002,55.110001,53.730000,54.470001,50.238384,120400
2015-10-26,54.369999,54.790001,53.799999,54.209999,49.998577,138000
2015-10-27,54.080002,54.709999,53.200001,54.220001,50.007809,203900
2015-10-28,54.320000,55.660000,54.169998,55.349998,51.050018,238000
2015-10-29,54.830002,56.139999,54.830002,55.779999,51.446617,152300
