Date,Open,High,Low,Close,Adj Close,Volume
2015-10-30,55.790001,56.169998,54.340000,55.330002,51.031563,177900
2015-11-02,55.380001,57.529999,55.139999,57.509998,53.042210,130500
2015-11-03,57.349998,58.410000,56.939999,57.860001,53.365017,170100
2015-11-04,58.189999,58.939999,56.970001,57.380001,52.922314,126700
2015-11-05,57.389999,57.869999,57.110001,57.650002,53.171333,86200
2015-11-06,57.189999,58.540001,56.340000,58.020000,53.512596,162300
2015-11-09,58.020000,58.220001,57.290001,57.799999,53.309685,94600
2015-11-10,57.500000,58.419998,57.080002,58.240002,53.715508,113900
2015-11-11,58.380001,58.970001,58.110001,58.410000,53.872292,92700
2015-11-12,57.930000,58.209999,56.380001,56.459999,52.073784,97200
2015-11-13,56.009998,57.250000,55.740002,56.669998,52.267464,103500
2015-11-16,56.849998,57.389999,56.419998,57.340000,52.885426,159800
2015-11-17,57.520000,57.740002,57.009998,57.150002,52.710186,139600
2015-11-18,57.549999,58.560001,57.099998,57.750000,53.263569,325000
2015-11-19,57.560001,57.990002,57.200001,57.660000,53.180561,147300
2015-11-20,58.049999,58.980000,57.450001,58.180000,53.660156,224700
2015-11-23,58.009998,58.320000,57.529999,58.009998,53.503365,152300
2015-11-24,57.779999,59.500000,57.560001,59.320000,54.711597,100900
2015-11-25,59.410000,60.000000,59.049999,59.259998,54.656261,90700
2015-11-27,59.119999,60.360001,59.119999,59.880001,55.228092,36700
2015-11-30,60.000000,60.000000,57.189999,59.540001,54.914505,143300
2015-12-01,59.669998,60.299999,59.040001,59.730000,55.089741,69000
2015-12-02,59.459999,59.970001,58.740002,59.020000,54.434898,113400
2015-12-03,59.500000,59.500000,57.689999,58.110001,53.595596,86200
2015-12-04,58.180000,59.160000,57.959999,58.799999,54.231991,89200
2015-12-07,58.820000,58.820000,56.549999,56.849998,52.433479,199800
2015-12-08,56.540001,56.759998,55.580002,56.080002,51.723305,120000
2015-12-09,56.040001,56.840000,55.330002,55.549999,51.234478,101100
2015-12-10,55.330002,56.459999,55.270000,56.230000,51.861641,114200
2015-12-11,55.380001,55.790001,54.799999,55.290001,50.994671,74100
2015-12-14,55.340000,55.919998,54.849998,55.639999,51.317482,97800
2015-12-15,55.939999,56.369999,55.220001,55.490002,51.179146,106600
2015-12-16,55.930000,56.889999,55.490002,56.650002,52.249023,80900
2015-12-17,56.680000,56.680000,55.349998,55.439999,51.133022,84300
2015-12-18,55.060001,55.380001,53.590000,54.060001,49.860229,269900
2015-12-21,54.430000,54.799999,54.020000,54.580002,50.339828,62400
2015-12-22,54.750000,55.709999,54.189999,55.700001,51.372826,81700
2015-12-23,56.009998,56.580002,56.000000,56.400002,52.018452,44400
2015-12-24,56.730000,57.470001,56.520000,56.709999,52.304359,37800
2015-12-28,56.560001,56.680000,55.790001,56.189999,51.824753,67000
2015-12-29,56.570000,57.500000,56.310001,57.220001,52.774738,65200
2015-12-30,57.009998,57.509998,55.509998,57.299999,52.848526,221200
2015-12-31,57.270000,57.439999,55.549999,55.570000,51.252922,136700
2016-01-04,54.509998,54.779999,52.250000,52.509998,48.430649,211200
2016-01-05,52.759998,52.980000,51.230000,52.090000,48.043274,158400
2016-01-06,51.419998,52.360001,51.230000,51.669998,47.655907,90300
2016-01-07,50.799999,51.730000,50.009998,50.529999,46.604469,172700
2016-01-08,50.439999,52.700001,49.209999,50.529999,46.604469,253900
2016-01-11,49.369999,50.560001,47.580002,50.169998,46.272434,365600
2016-01-12,50.759998,51.619999,49.810001,50.919998,46.964180,174700
2016-01-13,50.919998,51.900002,49.730000,50.040001,46.152534,148200
2016-01-14,50.330002,51.209999,49.570000,50.310001,46.401569,138000
2016-01-15,49.310001,49.950001,48.279999,49.220001,45.396236,181300
2016-01-19,49.669998,51.330002,48.750000,49.119999,45.304016,189700
2016-01-20,48.430000,49.660000,47.360001,49.080002,45.267117,151500
2016-01-21,49.080002,49.910000,48.139999,48.360001,44.603050,183200
2016-01-22,49.160000,49.840000,48.860001,49.349998,45.516148,113500
2016-01-25,49.000000,49.320000,47.500000,47.680000,43.975880,137500
2016-01-26,48.180000,49.240002,48.000000,49.060001,45.248669,127200
2016-01-27,48.750000,49.279999,48.320000,48.500000,44.732170,120400
2016-01-28,49.090000,49.299999,48.580002,48.889999,45.091873,79800
2016-01-29,49.020000,51.480000,48.970001,51.480000,47.480667,176900
2016-02-01,50.869999,51.630001,49.810001,51.099998,47.130180,121900
2016-02-02,50.340000,50.970001,49.340000,49.520000,45.672935,81600
2016-02-03,49.910000,50.439999,48.750000,49.450001,45.746941,71100
2016-02-04,49.380001,50.360001,49.099998,49.810001,46.079987,121200
2016-02-05,49.520000,50.000000,48.450001,48.580002,44.942093,111400
2016-02-08,47.869999,49.099998,47.220001,49.029999,45.358395,97800
2016-02-09,48.130001,49.529999,48.040001,49.000000,45.330647,91600
2016-02-10,49.180000,49.619999,48.259998,48.919998,45.256630,94700
2016-02-11,47.889999,49.200001,47.040001,48.840000,45.182625,144300
2016-02-12,49.480000,49.689999,48.529999,49.080002,45.404652,98600
2016-02-16,49.849998,49.849998,48.880001,49.580002,45.867207,108500
2016-02-17,49.910000,51.130001,49.630001,50.240002,46.477787,108400
2016-02-18,50.270000,51.770000,50.270000,50.509998,46.727562,103700
2016-02-19,50.389999,50.610001,49.459999,50.200001,46.440777,70300
2016-02-22,50.820000,51.360001,49.830002,50.590000,46.801579,168400
2016-02-23,50.360001,50.980000,49.799999,49.880001,46.144745,127300
2016-02-24,49.630001,50.360001,48.990002,49.950001,46.209499,146700
2016-02-25,50.049999,50.599998,49.099998,49.939999,46.200245,134700
2016-02-26,50.110001,51.060001,49.400002,50.930000,47.116116,86400
2016-02-29,51.099998,51.340000,50.380001,50.500000,46.718304,108900
2016-03-01,51.099998,52.939999,50.889999,52.680000,48.735062,170500
2016-03-02,52.570000,53.090000,51.820000,53.070000,49.095856,86700
2016-03-03,52.889999,54.430000,52.810001,54.279999,50.215248,120200
2016-03-04,54.270000,56.340000,54.009998,55.959999,51.769447,259700
2016-03-07,55.750000,56.080002,55.110001,56.070000,51.871197,140200
2016-03-08,55.619999,55.650002,54.849998,54.939999,50.825825,79900
2016-03-09,55.110001,55.599998,54.680000,54.980000,50.862839,117800
2016-03-10,55.230000,55.799999,53.330002,53.509998,49.502895,163500
2016-03-11,53.959999,54.660000,53.720001,54.549999,50.465031,124200
2016-03-14,54.380001,55.430000,54.049999,55.189999,51.057114,97400
2016-03-15,54.790001,55.520000,54.549999,55.049999,50.927586,90000
2016-03-16,54.930000,56.380001,54.849998,55.900002,51.713936,73000
2016-03-17,55.950001,57.439999,55.590000,57.139999,52.861080,81200
2016-03-18,57.490002,57.689999,56.580002,56.590000,52.352272,166000
2016-03-21,56.529999,57.619999,56.230000,56.799999,52.546539,73200
2016-03-22,56.439999,57.070000,55.660000,56.900002,52.639057,112100
2016-03-23,56.750000,56.849998,55.799999,55.980000,51.787945,90200
2016-03-24,55.599998,56.380001,54.540001,56.220001,52.009979,58300
2016-03-28,56.270000,56.430000,55.400002,55.430000,51.279125,144900
2016-03-29,55.189999,57.250000,55.000000,57.230000,52.944336,137700
2016-03-30,57.520000,57.740002,56.849998,56.950001,52.685310,112700
2016-03-31,56.810001,57.130001,56.209999,56.599998,52.361526,138700
2016-04-01,56.029999,57.259998,55.799999,57.189999,52.907330,141600
2016-04-04,57.060001,57.060001,55.639999,55.669998,51.501152,118000
2016-04-05,55.000000,55.750000,54.770000,54.830002,50.724064,105800
2016-04-06,54.700001,55.009998,54.130001,54.849998,50.742569,179000
2016-04-07,54.650002,54.990002,54.459999,54.959999,50.844326,124600
2016-04-08,55.560001,55.840000,54.619999,55.360001,51.214375,109900
2016-04-11,55.750000,56.400002,55.080002,55.189999,51.057114,70200
2016-04-12,55.389999,56.340000,55.200001,55.750000,51.575176,71800
2016-04-13,56.220001,56.970001,55.970001,56.869999,52.611301,78200
2016-04-14,56.980000,57.020000,56.200001,56.389999,52.167244,55300
2016-04-15,56.410000,57.320000,56.400002,57.099998,52.824066,70300
2016-04-18,56.840000,57.570000,56.799999,57.099998,52.824066,67100
2016-04-19,57.369999,57.900002,57.090000,57.490002,53.184868,74500
2016-04-20,57.189999,57.490002,56.570000,56.970001,52.841675,63800
2016-04-21,55.980000,57.200001,55.369999,55.939999,51.886311,83700
2016-04-22,55.810001,56.950001,55.810001,56.950001,52.823132,125600
2016-04-25,56.740002,56.970001,55.209999,55.310001,51.301971,63200
2016-04-26,55.709999,56.480000,55.040001,56.410000,52.322258,253700
2016-04-27,56.259998,57.580002,55.349998,57.470001,53.305447,101000
2016-04-28,57.080002,57.439999,55.799999,56.060001,51.997635,84700
2016-04-29,55.930000,56.500000,54.380001,54.919998,50.940235,124400
2016-05-02,55.180000,56.849998,55.130001,56.820000,52.702557,134100
2016-05-03,56.200001,56.880001,55.130001,55.520000,51.496761,80800
2016-05-04,55.369999,55.930000,54.799999,55.330002,51.320522,93400
2016-05-05,55.610001,55.950001,55.150002,55.419998,51.404003,80000
2016-05-06,55.259998,56.000000,54.660000,55.799999,51.756458,100300
2016-05-09,55.570000,55.889999,54.779999,55.369999,51.357624,74300
2016-05-10,55.740002,56.320000,55.349998,56.040001,51.979069,47300
2016-05-11,55.750000,56.369999,55.490002,55.529999,51.506027,50000
2016-05-12,55.639999,56.099998,55.290001,55.619999,51.589500,67000
2016-05-13,55.500000,55.680000,54.450001,54.799999,50.828926,83500
2016-05-16,55.099998,56.549999,55.099998,56.279999,52.201687,77300
2016-05-17,56.220001,56.930000,54.610001,55.080002,51.088631,94100
2016-05-18,54.980000,56.540001,54.340000,56.150002,52.081097,92200
2016-05-19,55.770000,56.830002,54.730000,55.150002,51.153576,99900
2016-05-20,55.480000,56.520000,55.480000,56.410000,52.322258,86600
2016-05-23,56.330002,56.930000,55.880001,56.220001,52.146030,71100
2016-05-24,56.590000,58.250000,56.590000,57.950001,53.750660,118900
2016-05-25,58.279999,58.720001,57.869999,58.009998,53.806316,90500
2016-05-26,58.160000,58.450001,57.470001,57.919998,53.722836,70800
2016-05-27,57.919998,59.000000,57.799999,58.990002,54.715302,116500
2016-05-31,59.040001,59.520000,58.299999,59.020000,54.743122,107800
2016-06-01,58.709999,59.709999,58.330002,59.570000,55.253273,94100
2016-06-02,59.549999,59.619999,58.700001,59.080002,54.798786,177400
2016-06-03,59.119999,59.119999,58.349998,58.830002,54.566898,87600
2016-06-06,59.009998,59.470001,59.009998,59.209999,54.919357,228400
2016-06-07,59.250000,59.889999,59.000000,59.630001,55.308922,103700
2016-06-08,59.900002,60.919998,59.900002,60.790001,56.384869,117400
2016-06-09,60.490002,60.669998,60.000000,60.459999,56.078781,91800
2016-06-10,59.860001,60.660000,59.270000,60.340000,55.967476,128800
2016-06-13,60.290001,60.380001,58.910000,59.200001,54.910084,160300
2016-06-14,58.930000,59.939999,58.720001,59.470001,55.160519,82600
2016-06-15,59.740002,59.980000,59.299999,59.380001,55.077042,53500
2016-06-16,58.889999,59.849998,58.639999,59.770000,55.438786,79300
2016-06-17,59.880001,60.090000,58.910000,58.939999,54.668915,196800
2016-06-20,59.820000,60.090000,59.139999,59.299999,55.002834,176300
2016-06-21,59.439999,59.570000,58.540001,59.189999,54.900803,87400
2016-06-22,59.340000,60.160000,58.939999,58.950001,54.678200,79400
2016-06-23,59.630001,60.490002,59.529999,60.099998,55.744869,86600
2016-06-24,57.820000,58.560001,56.700001,57.230000,53.082836,190600
2016-06-27,56.310001,56.400002,54.980000,56.099998,52.034729,168100
2016-06-28,56.770000,57.110001,56.090000,56.759998,52.646900,175600
2016-06-29,57.500000,58.590000,57.320000,57.529999,53.361103,182900
2016-06-30,57.650002,59.990002,57.029999,59.980000,55.633564,232900
2016-07-01,59.869999,60.279999,59.419998,59.970001,55.624287,138100
2016-07-05,58.110001,59.549999,56.299999,58.209999,53.991821,231600
2016-07-06,58.189999,60.250000,57.029999,60.029999,55.679939,360800
2016-07-07,60.200001,60.790001,58.740002,59.029999,54.752403,199700
2016-07-08,59.860001,60.630001,59.779999,60.119999,55.763420,211900
2016-07-11,60.450001,61.450001,60.349998,60.820000,56.412685,141500
2016-07-12,60.990002,62.480000,60.759998,60.939999,56.524002,193200
2016-07-13,61.549999,61.549999,60.599998,61.029999,56.607468,289600
2016-07-14,60.880001,62.900002,60.880001,62.810001,58.402031,303500
2016-07-15,63.250000,63.250000,61.959999,62.270000,57.899921,131400
2016-07-18,62.740002,63.349998,62.250000,62.450001,58.067295,114600
2016-07-19,62.020000,63.060001,62.020000,62.389999,58.011505,99100
2016-07-20,62.500000,62.970001,61.980000,62.650002,58.253265,81100
2016-07-21,62.439999,63.080002,62.200001,62.360001,57.983608,196100
2016-07-22,62.209999,62.439999,61.630001,62.169998,57.806938,110900
2016-07-25,61.980000,62.080002,61.299999,61.630001,57.304840,101400
2016-07-26,61.820000,62.500000,61.779999,62.110001,57.751156,67500
2016-07-27,62.090000,62.410000,61.810001,62.250000,57.881332,88500
2016-07-28,62.080002,62.200001,61.630001,61.919998,57.574497,58600
2016-07-29,61.910000,62.450001,61.560001,62.080002,57.723255,158300
2016-08-01,61.919998,63.290001,61.490002,63.049999,58.625175,163400
2016-08-02,62.820000,63.880001,62.520000,62.830002,58.420624,202500
2016-08-03,62.790001,63.209999,62.549999,62.790001,58.383430,94700
2016-08-04,62.930000,63.709999,62.380001,62.700001,58.299755,80800
2016-08-05,62.990002,64.089996,62.959999,63.930000,59.443420,96900
2016-08-08,63.810001,64.190002,63.540001,64.080002,59.582901,51400
2016-08-09,64.150002,64.500000,63.849998,64.349998,59.833950,63100
2016-08-10,64.110001,64.709999,63.900002,64.349998,59.833950,141800
2016-08-11,64.779999,65.070000,64.339996,64.580002,60.047806,87200
2016-08-12,64.540001,64.839996,63.869999,64.540001,60.010609,96300
2016-08-15,64.589996,65.750000,64.589996,65.430000,60.838161,67000
2016-08-16,65.279999,65.510002,64.919998,65.300003,60.717285,93900
2016-08-17,65.040001,65.949997,64.989998,65.529999,60.931137,58500
2016-08-18,65.690002,66.610001,65.599998,66.519997,61.851654,126600
2016-08-19,66.279999,67.980003,65.330002,67.459999,62.725704,196300
2016-08-22,67.370003,67.370003,66.239998,66.540001,61.870266,143700
2016-08-23,66.540001,67.320000,66.230003,66.809998,62.121304,89700
2016-08-24,66.730003,67.260002,66.440002,66.809998,62.121304,88000
2016-08-25,66.589996,67.690002,66.580002,67.000000,62.297977,82700
2016-08-26,67.000000,67.300003,65.750000,66.209999,61.563412,171300
2016-08-29,66.169998,66.989998,66.019997,66.589996,61.916756,76300
2016-08-30,66.589996,66.980003,66.129997,66.690002,62.009727,68900
2016-08-31,66.559998,66.660004,65.389999,66.430000,61.767975,92700
2016-09-01,66.379997,66.699997,65.730003,66.620003,61.944653,77100
2016-09-02,67.099998,67.430000,66.360001,66.599998,61.926048,151900
2016-09-06,66.709999,66.709999,65.660004,65.809998,61.191490,109200
2016-09-07,65.699997,65.989998,65.150002,65.949997,61.321659,136700
2016-09-08,65.650002,65.809998,65.199997,65.389999,60.800957,77000
2016-09-09,64.900002,64.900002,63.490002,63.500000,59.043602,91500
2016-09-12,62.970001,64.199997,62.849998,64.070000,59.573593,97500
2016-09-13,63.470001,63.900002,62.500000,62.799999,58.392731,94800
2016-09-14,63.029999,63.240002,62.250000,62.919998,58.504307,78000
2016-09-15,63.060001,63.700001,62.919998,63.310001,58.866936,174000
2016-09-16,63.439999,63.669998,62.669998,63.650002,59.183071,262600
2016-09-19,63.930000,64.559998,62.990002,64.239998,59.731670,159000
2016-09-20,64.860001,64.889999,63.799999,64.430000,59.908337,93700
2016-09-21,64.919998,65.529999,64.650002,65.180000,60.605694,125900
2016-09-22,65.970001,66.470001,65.180000,66.400002,61.740070,160800
2016-09-23,66.180000,66.580002,65.559998,65.680000,61.070618,136700
2016-09-26,65.489998,66.150002,64.699997,64.720001,60.177979,135400
2016-09-27,64.830002,65.190002,64.279999,64.839996,60.289558,184100
2016-09-28,65.019997,65.559998,64.769997,65.230003,60.652203,136000
2016-09-29,64.870003,65.500000,64.209999,64.660004,60.122192,93300
2016-09-30,65.040001,65.639999,64.529999,65.269997,60.689384,80600
2016-10-03,65.370003,66.070000,65.040001,65.959999,61.330944,120000
2016-10-04,66.059998,66.419998,64.879997,65.110001,60.540611,96900
2016-10-05,60.610001,61.509998,55.970001,56.000000,52.069950,1513100
2016-10-06,55.880001,58.770000,55.880001,58.310001,54.217834,466100
2016-10-07,58.250000,58.410000,55.779999,55.820000,51.902576,438300
2016-10-10,55.990002,56.500000,55.110001,55.459999,51.567844,210100
2016-10-11,55.290001,55.599998,54.160000,54.250000,50.442764,194500
2016-10-12,54.770000,55.430000,54.250000,54.700001,50.861187,423000
2016-10-13,54.220001,55.299999,54.220001,54.840000,50.991356,205400
2016-10-14,55.230000,55.840000,54.540001,54.599998,50.926075,160700
2016-10-17,54.500000,54.500000,53.750000,53.950001,50.319809,118400
2016-10-18,54.700001,54.900002,53.650002,53.849998,50.226536,161700
2016-10-19,54.299999,55.349998,54.200001,55.049999,51.345795,166900
2016-10-20,54.750000,54.799999,54.150002,54.500000,50.832794,168300
2016-10-21,53.900002,54.400002,53.680000,54.349998,50.692890,84200
2016-10-24,54.799999,55.400002,54.099998,54.299999,50.646252,117000
2016-10-25,54.400002,55.299999,53.099998,53.400002,49.806812,157900
2016-10-26,52.900002,53.799999,52.750000,53.450001,49.853458,133600
2016-10-27,53.549999,53.599998,52.849998,53.150002,49.573631,107500
2016-10-28,53.099998,53.900002,53.099998,53.299999,49.713543,94400
2016-10-31,53.549999,53.549999,52.750000,53.250000,49.666904,101700
2016-11-01,53.299999,53.349998,52.450001,52.450001,48.920734,130500
2016-11-02,52.549999,52.750000,51.650002,51.900002,48.407745,259400
2016-11-03,52.000000,52.150002,51.200001,51.450001,47.988026,192300
2016-11-04,51.500000,53.500000,51.450001,52.650002,49.107281,188500
2016-11-07,53.750000,54.349998,53.400002,54.200001,50.552982,135900
2016-11-08,53.950001,55.130001,53.750000,54.799999,51.112610,100000
2016-11-09,54.200001,61.049999,54.200001,60.750000,56.662247,361800
2016-11-10,61.250000,62.049999,59.750000,60.000000,55.962711,249100
2016-11-11,60.299999,61.849998,59.700001,61.549999,57.408409,190400
2016-11-14,62.200001,63.000000,61.500000,62.799999,58.574306,165000
2016-11-15,63.049999,63.450001,62.049999,63.200001,58.947384,182200
2016-11-16,63.000000,63.849998,62.000000,62.900002,58.667580,153600
2016-11-17,62.900002,63.799999,62.650002,63.099998,58.854118,83000
2016-11-18,63.150002,64.349998,62.849998,64.300003,59.973377,131100
2016-11-21,64.599998,64.750000,63.200001,64.150002,59.833462,117900
2016-11-22,64.599998,65.750000,63.599998,65.699997,61.279156,133200
2016-11-23,65.349998,66.500000,64.150002,66.400002,61.932064,96500
2016-11-25,66.750000,67.349998,66.150002,66.750000,62.258518,61800
2016-11-28,66.500000,66.500000,65.250000,65.449997,61.045971,203800
2016-11-29,65.550003,66.349998,64.800003,64.849998,60.486362,71300
2016-11-30,65.000000,66.000000,64.900002,65.099998,60.719532,102600
2016-12-01,65.300003,66.300003,64.320000,64.750000,60.393085,121600
2016-12-02,65.000000,65.500000,63.950001,64.449997,60.113274,83500
2016-12-05,65.199997,66.300003,64.750000,65.199997,60.812801,151900
2016-12-06,65.449997,66.550003,64.900002,66.300003,61.838795,138100
2016-12-07,66.449997,67.699997,66.099998,67.589996,63.041996,118000
2016-12-08,64.599998,65.900002,61.049999,63.150002,58.900761,446000
2016-12-09,62.900002,64.050003,61.900002,63.950001,59.646915,192500
2016-12-12,63.849998,64.550003,63.740002,64.150002,59.833462,141100
2016-12-13,64.650002,65.000000,63.500000,64.949997,60.579636,107000
2016-12-14,64.849998,65.250000,63.450001,63.750000,59.460373,89000
2016-12-15,64.000000,65.849998,63.799999,65.059998,60.682232,207600
2016-12-16,65.300003,65.629997,63.950001,64.400002,60.066643,491800
2016-12-19,64.849998,65.000000,63.599998,64.400002,60.066643,124700
2016-12-20,64.750000,65.400002,63.650002,65.400002,60.999355,82000
2016-12-21,65.199997,65.849998,64.900002,64.949997,60.579636,125800
2016-12-22,64.900002,65.150002,63.849998,64.449997,60.113274,63700
2016-12-23,64.699997,65.199997,64.199997,64.599998,60.253185,65000
2016-12-27,64.800003,65.900002,63.549999,65.449997,61.045971,74900
2016-12-28,65.750000,65.750000,64.050003,64.199997,59.880089,50300
2016-12-29,64.449997,65.050003,63.700001,64.500000,60.159916,55300
2016-12-30,64.500000,64.949997,63.849998,63.900002,59.600288,107700
2017-01-03,64.849998,64.849998,63.849998,64.400002,60.066643,170700
2017-01-04,64.800003,65.849998,64.650002,65.699997,61.279156,120000
2017-01-05,65.449997,65.830002,64.000000,64.650002,60.299824,207900
2017-01-06,60.000000,62.349998,58.049999,59.849998,55.822803,589000
2017-01-09,59.349998,59.450001,57.150002,57.349998,53.491024,424000
2017-01-10,59.299999,60.000000,57.450001,59.150002,55.169907,259800
2017-01-11,59.349998,60.349998,58.650002,60.299999,56.242519,229200
2017-01-12,60.349998,60.349998,58.549999,59.799999,55.776176,146500
2017-01-13,60.099998,60.529999,59.400002,59.799999,55.776176,135100
2017-01-17,59.700001,59.799999,57.900002,58.049999,54.143921,153800
2017-01-18,58.299999,58.849998,57.799999,58.750000,54.796825,192500
2017-01-19,58.900002,59.549999,57.549999,57.849998,53.957375,224500
2017-01-20,58.250000,59.099998,58.250000,58.700001,54.750179,146500
2017-01-23,58.750000,59.250000,58.250000,58.599998,54.656910,123700
2017-01-24,58.950001,59.799999,58.950001,59.450001,55.449718,164000
2017-01-25,60.200001,60.849998,60.099998,60.450001,56.382431,91000
2017-01-26,60.450001,60.750000,60.000000,60.150002,56.102619,92100
2017-01-27,60.400002,60.630001,59.750000,60.099998,56.055981,73400
2017-01-30,59.450001,60.049999,58.849998,59.500000,55.496361,134500
2017-01-31,59.500000,59.650002,58.799999,59.549999,55.542988,131600
2017-02-01,59.849998,60.700001,59.200001,59.500000,55.496361,105000
2017-02-02,59.099998,59.500000,58.200001,58.299999,54.532913,205800
2017-02-03,58.900002,59.650002,58.500000,59.299999,55.468292,80100
2017-02-06,59.200001,59.500000,58.500000,58.900002,55.094135,64900
2017-02-07,59.150002,59.950001,58.150002,58.750000,54.953835,142800
2017-02-08,58.500000,58.599998,57.450001,58.000000,54.252289,100300
2017-02-09,58.099998,58.900002,57.349998,58.200001,54.439373,375300
2017-02-10,58.400002,58.799999,57.250000,58.349998,54.579678,170600
2017-02-13,58.700001,59.500000,58.700001,59.400002,55.561832,86100
2017-02-14,59.000000,59.250000,58.450001,58.950001,55.140907,117900
2017-02-15,58.900002,59.400002,58.750000,58.900002,55.094135,118700
2017-02-16,59.000000,59.099998,58.250000,59.049999,55.234444,106100
2017-02-17,58.950001,59.000000,58.049999,58.750000,54.953835,98100
2017-02-21,58.799999,59.950001,58.700001,59.900002,56.029522,74800
2017-02-22,59.650002,59.910000,59.299999,59.750000,55.889214,46200
2017-02-23,59.900002,59.900002,58.400002,58.700001,54.907059,65700
2017-02-24,58.150002,59.599998,58.000000,59.599998,55.748905,96500
2017-02-27,59.650002,60.549999,59.000000,60.549999,56.637524,156200
2017-02-28,60.450001,60.580002,58.599998,58.650002,54.860291,119800
2017-03-01,59.650002,60.799999,59.299999,60.549999,56.637524,128600
2017-03-02,60.400002,60.650002,59.200001,59.400002,55.561832,68900
2017-03-03,59.450001,60.080002,58.849998,59.299999,55.468292,72000
2017-03-06,58.950001,59.000000,58.349998,58.650002,54.860291,57600
2017-03-07,58.650002,58.950001,57.849998,57.900002,54.158756,49100
2017-03-08,58.000000,58.650002,57.250000,57.250000,53.550758,58100
2017-03-09,57.349998,58.349998,56.650002,56.799999,53.129829,82000
2017-03-10,57.349998,57.980000,57.250000,57.650002,53.924911,64000
2017-03-13,57.650002,58.349998,57.290001,58.049999,54.299061,68200
2017-03-14,57.950001,58.000000,57.400002,57.900002,54.158756,56400
2017-03-15,58.349998,59.950001,58.000000,59.599998,55.748905,98500
2017-03-16,59.950001,59.950001,58.950001,59.049999,55.234444,50500
2017-03-17,59.200001,59.599998,58.750000,59.200001,55.374752,249500
2017-03-20,59.250000,59.250000,58.700001,59.049999,55.234444,54700
2017-03-21,59.450001,59.450001,57.000000,57.049999,53.363682,80700
2017-03-22,56.849998,57.400002,55.900002,56.450001,52.802456,90300
2017-03-23,56.549999,57.599998,55.700001,56.849998,53.176594,59800
