Date,Open,High,Low,Close,Adj Close,Volume
2017-03-24,57.099998,57.450001,56.299999,56.450001,52.802456,128400
2017-03-27,55.799999,57.400002,55.599998,57.150002,53.457214,74700
2017-03-28,56.849998,57.650002,56.849998,57.150002,53.457214,105900
2017-03-29,57.049999,58.049999,56.900002,57.549999,53.831360,62200
2017-03-30,57.549999,58.450001,57.549999,58.349998,54.579678,103000
2017-03-31,58.349998,59.650002,58.150002,59.500000,55.655373,191300
2017-04-03,59.599998,59.950001,57.099998,57.250000,53.550758,100300
2017-04-04,57.250000,57.900002,57.250000,57.700001,53.971676,81600
2017-04-05,58.250000,58.950001,58.200001,58.599998,54.813519,203100
2017-04-06,58.349998,58.799999,57.799999,58.099998,54.345833,92100
2017-04-07,57.799999,58.900002,57.700001,58.750000,54.953835,149100
2017-04-10,58.549999,59.650002,57.200001,58.799999,55.000595,72100
2017-04-11,58.650002,59.950001,58.450001,59.900002,56.029522,55600
2017-04-12,59.900002,59.900002,58.200001,58.500000,54.719982,80200
2017-04-13,58.549999,58.599998,57.250000,57.349998,53.644291,73800
2017-04-17,57.500000,58.400002,57.400002,58.099998,54.345833,105700
2017-04-18,57.799999,58.650002,57.450001,58.599998,54.813519,119900
2017-04-19,58.950001,60.099998,58.349998,58.799999,55.000595,317400
2017-04-20,55.500000,57.000000,53.299999,54.500000,50.978451,477500
2017-04-21,54.549999,57.750000,54.549999,56.750000,53.083061,312500
2017-04-24,57.549999,59.250000,57.049999,59.099998,55.447311,154100
2017-04-25,59.700001,61.549999,59.500000,61.000000,57.229885,180200
2017-04-26,60.849998,61.099998,60.049999,60.500000,56.760780,168200
2017-04-27,60.849998,60.849998,59.549999,60.200001,56.479332,121900
2017-04-28,60.299999,60.349998,59.000000,59.049999,55.400410,120100
2017-05-01,59.250000,59.349998,58.549999,58.900002,55.259678,69100
2017-05-02,59.049999,59.400002,58.299999,58.750000,55.118950,86200
2017-05-03,58.400002,58.400002,57.450001,57.750000,54.180752,102500
2017-05-04,57.900002,58.099998,57.240002,57.849998,54.274574,59500
2017-05-05,58.299999,58.299999,57.450001,57.849998,54.274574,57500
2017-05-08,57.700001,58.200001,57.529999,58.099998,54.509121,61800
2017-05-09,58.150002,58.650002,57.500000,57.849998,54.274574,111800
2017-05-10,57.750000,57.900002,56.950001,57.650002,54.086937,78900
2017-05-11,57.299999,57.599998,56.250000,57.299999,53.758556,76700
2017-05-12,57.000000,57.000000,55.799999,56.150002,52.679638,96200
2017-05-15,56.400002,57.230000,56.400002,56.950001,53.430187,78200
2017-05-16,56.900002,57.400002,56.099998,56.349998,52.867283,60900
2017-05-17,56.349998,56.349998,54.299999,54.349998,50.990891,102500
2017-05-18,54.000000,54.849998,53.799999,54.299999,50.943974,68900
2017-05-19,54.700001,55.049999,54.299999,54.299999,50.943974,87000
2017-05-22,54.549999,55.549999,54.349998,54.599998,51.225441,57500
2017-05-23,54.799999,54.900002,53.880001,54.799999,51.413078,67200
2017-05-24,54.950001,55.549999,54.349998,54.700001,51.319260,81100
2017-05-25,55.000000,55.200001,54.349998,54.500000,51.131615,54600
2017-05-26,54.549999,55.049999,54.000000,54.799999,51.413078,69500
2017-05-30,54.700001,54.700001,54.150002,54.400002,51.037807,44200
2017-05-31,54.799999,54.799999,53.450001,54.250000,50.897068,77500
2017-06-01,54.400002,55.450001,53.950001,55.450001,52.022903,71400
2017-06-02,55.500000,57.599998,55.500000,56.349998,52.867283,88900
2017-06-05,56.099998,56.150002,55.400002,55.500000,52.069809,73100
2017-06-06,55.150002,55.750000,54.599998,55.250000,51.835262,67400
2017-06-07,55.349998,55.349998,54.099998,54.349998,50.990891,86200
2017-06-08,54.349998,56.450001,54.099998,56.000000,52.538914,82400
2017-06-09,56.250000,57.799999,55.900002,57.500000,53.946205,91000
2017-06-12,57.500000,58.000000,57.349998,57.500000,53.946205,90700
2017-06-13,57.450001,57.849998,56.900002,57.099998,53.570919,43000
2017-06-14,57.150002,57.250000,56.400002,56.950001,53.430187,59300
2017-06-15,56.299999,57.299999,56.299999,57.000000,53.477112,58700
2017-06-16,56.299999,56.599998,55.250000,56.349998,52.867283,145500
2017-06-19,56.599998,57.099998,56.450001,56.950001,53.430187,45000
2017-06-20,56.650002,56.650002,55.520000,55.599998,52.163624,38000
2017-06-21,55.650002,55.900002,54.500000,54.549999,51.178524,56500
2017-06-22,54.549999,55.700001,54.549999,55.250000,51.835262,53700
2017-06-23,55.500000,55.900002,55.250000,55.549999,52.116718,106700
2017-06-26,55.549999,56.349998,55.450001,55.799999,52.351273,42200
2017-06-27,55.799999,56.549999,54.750000,54.849998,51.459984,58700
2017-06-28,55.000000,55.500000,54.650002,55.450001,52.022903,131100
2017-06-29,55.700001,56.250000,54.599998,55.299999,51.882168,54900
2017-06-30,55.500000,56.299999,55.200001,55.799999,52.351273,58500
2017-07-03,55.950001,57.250000,55.950001,57.099998,53.570919,45000
2017-07-05,57.150002,57.650002,55.700001,56.250000,52.773460,114800
2017-07-06,50.500000,53.450001,50.500000,52.250000,49.020683,310600
2017-07-07,52.000000,52.540001,48.349998,48.400002,45.408634,345400
2017-07-10,48.000000,50.400002,47.630001,49.500000,46.440647,242800
2017-07-11,49.599998,49.950001,48.750000,49.000000,45.971554,159000
2017-07-12,49.299999,49.650002,48.549999,48.849998,45.830818,83000
2017-07-13,50.000000,51.000000,49.900002,50.700001,47.566479,209300
2017-07-14,50.500000,51.450001,49.950001,51.250000,48.244251,159400
2017-07-17,51.400002,51.900002,50.650002,51.299999,48.291317,166700
2017-07-18,51.150002,51.400002,50.849998,51.099998,48.103046,119700
2017-07-19,51.200001,52.200001,50.700001,52.150002,49.091469,119600
2017-07-20,52.099998,52.299999,51.549999,51.549999,48.526657,124400
2017-07-21,51.750000,52.000000,51.000000,51.150002,48.150120,155800
2017-07-24,51.200001,51.200001,50.349998,50.450001,47.491169,143300
2017-07-25,50.849998,52.000000,50.700001,51.799999,48.761990,161400
2017-07-26,51.750000,51.750000,49.750000,50.349998,47.397038,138100
2017-07-27,50.299999,50.700001,50.150002,50.400002,47.444107,73400
2017-07-28,50.349998,50.450001,49.700001,50.250000,47.302906,81100
2017-07-31,50.349998,50.950001,50.049999,50.700001,47.726505,73900
2017-08-01,50.900002,50.900002,49.750000,50.299999,47.349976,112300
2017-08-02,50.049999,50.450001,49.750000,50.200001,47.255825,73500
2017-08-03,50.150002,50.299999,49.650002,50.000000,47.067574,77200
2017-08-04,50.250000,51.000000,50.049999,50.750000,47.773575,63000
2017-08-07,50.450001,50.750000,49.849998,50.250000,47.302906,66500
2017-08-08,50.200001,51.250000,49.900002,50.150002,47.208771,63000
2017-08-09,49.950001,50.299999,49.349998,50.099998,47.161694,103600
2017-08-10,49.750000,49.950001,49.299999,49.500000,46.596897,85200
2017-08-11,49.500000,49.849998,49.250000,49.549999,46.643951,82800
2017-08-14,49.849998,50.049999,49.450001,49.599998,46.691021,77900
2017-08-15,49.549999,49.650002,49.250000,49.599998,46.691021,74800
2017-08-16,49.700001,49.849998,49.200001,49.299999,46.408619,58400
2017-08-17,49.099998,49.400002,47.549999,47.549999,44.761253,88000
2017-08-18,47.150002,48.060001,47.099998,47.349998,44.572975,75600
2017-08-21,47.349998,47.500000,46.200001,47.299999,44.525909,125000
2017-08-22,47.450001,48.099998,47.450001,48.099998,45.278996,105600
2017-08-23,47.750000,48.049999,47.049999,47.200001,44.431778,62700
2017-08-24,47.400002,47.400002,46.849998,46.900002,44.149376,65000
2017-08-25,47.099998,47.549999,46.700001,47.400002,44.620049,197200
2017-08-28,47.500000,47.650002,47.049999,47.299999,44.525909,95600
2017-08-29,47.099998,47.799999,46.849998,47.549999,44.761253,75300
2017-08-30,47.450001,47.849998,47.349998,47.650002,44.855385,91100
2017-08-31,47.799999,48.950001,47.639999,48.900002,46.032074,96400
2017-09-01,49.000000,49.230000,48.400002,48.549999,45.702599,78700
2017-09-05,48.599998,48.700001,47.549999,47.799999,44.996593,82600
2017-09-06,48.250000,48.900002,48.150002,48.349998,45.514332,73900
2017-09-07,48.400002,48.400002,47.500000,47.650002,44.855385,50900
2017-09-08,47.549999,48.549999,47.400002,48.349998,45.514332,78700
2017-09-11,48.650002,49.150002,48.549999,48.900002,46.032074,46300
2017-09-12,48.900002,49.650002,48.900002,49.549999,46.643951,74700
2017-09-13,49.500000,50.070000,49.450001,50.000000,47.067574,54200
2017-09-14,50.049999,50.250000,49.700001,50.200001,47.255825,47000
2017-09-15,50.200001,51.099998,50.000000,51.049999,48.055977,211900
2017-09-18,51.150002,51.549999,50.599998,51.299999,48.291317,89400
2017-09-19,51.299999,51.700001,50.599998,50.849998,47.867702,88300
2017-09-20,51.000000,51.380001,50.500000,50.549999,47.585300,79500
2017-09-21,50.400002,50.750000,50.150002,50.150002,47.208771,70100
2017-09-22,50.150002,51.099998,50.150002,50.950001,47.961849,81200
2017-09-25,44.799999,48.849998,44.799999,47.250000,44.478840,314500
2017-09-26,47.049999,48.250000,46.849998,48.200001,45.373135,132300
2017-09-27,48.049999,49.349998,47.049999,48.950001,46.079144,234100
2017-09-28,48.849998,49.200001,47.700001,49.150002,46.267414,111800
2017-09-29,48.900002,48.900002,48.250000,48.700001,45.843815,99300
2017-10-02,48.650002,50.349998,48.450001,50.200001,47.255825,217700
2017-10-03,47.299999,50.200001,45.349998,48.049999,45.231930,357600
2017-10-04,47.750000,48.799999,47.500000,47.500000,44.714184,202900
2017-10-05,47.549999,48.049999,45.599998,46.400002,43.678703,227500
2017-10-06,45.849998,46.700001,45.650002,46.200001,43.490433,139800
2017-10-09,46.299999,46.650002,45.549999,45.849998,43.160957,206600
2017-10-10,46.099998,46.950001,45.950001,46.849998,44.102310,139000
2017-10-11,47.000000,47.099998,46.450001,46.799999,44.055233,132400
2017-10-12,46.849998,47.750000,46.770000,47.150002,44.384712,172700
2017-10-13,47.400002,47.549999,46.799999,47.349998,44.572975,145500
2017-10-16,47.349998,48.150002,47.250000,47.500000,44.714184,114400
2017-10-17,47.200001,47.700001,47.200001,47.549999,44.922028,107600
2017-10-18,47.700001,47.950001,47.299999,47.400002,44.780315,158500
2017-10-19,47.099998,47.200001,46.480000,47.049999,44.449657,107800
2017-10-20,47.400002,47.400002,46.849998,47.200001,44.591362,141100
2017-10-23,47.200001,47.200001,46.650002,46.650002,44.071766,100000
2017-10-24,46.650002,47.200001,46.400002,47.000000,44.402428,87600
2017-10-25,46.900002,46.950001,46.000000,46.849998,44.260715,132000
2017-10-26,46.950001,47.900002,46.599998,47.500000,44.874786,80300
2017-10-27,47.349998,48.200001,47.049999,48.049999,45.394394,121700
2017-10-30,47.799999,47.799999,46.599998,47.400002,44.780315,94000
2017-10-31,47.549999,48.099998,47.000000,47.799999,45.158215,84200
2017-11-01,48.200001,48.700001,47.049999,47.099998,44.496895,129000
2017-11-02,47.299999,47.450001,46.700001,47.250000,44.638603,70200
2017-11-03,47.049999,47.549999,46.200001,46.250000,43.693874,76200
2017-11-06,46.099998,47.049999,46.000000,46.799999,44.213474,78300
2017-11-07,46.700001,46.700001,45.299999,45.750000,43.221497,140600
2017-11-08,45.450001,45.650002,44.700001,45.349998,42.843613,107000
2017-11-09,44.950001,45.450001,44.150002,44.250000,41.804413,112700
2017-11-10,44.000000,44.599998,44.000000,44.349998,41.898880,69000
2017-11-13,44.200001,45.049999,43.950001,44.000000,41.568230,151900
2017-11-14,43.650002,44.049999,43.250000,43.900002,41.473751,90700
2017-11-15,43.500000,44.299999,43.180000,43.450001,41.048630,134200
2017-11-16,43.599998,44.799999,43.599998,44.750000,42.276779,92800
2017-11-17,44.400002,45.150002,44.400002,44.750000,42.276779,99000
2017-11-20,44.700001,45.250000,44.349998,45.150002,42.654671,73200
2017-11-21,45.500000,45.820000,45.250000,45.500000,42.985329,71000
2017-11-22,45.599998,46.070000,45.200001,45.250000,42.749142,49700
2017-11-24,45.400002,45.450001,44.599998,45.200001,42.701904,38100
2017-11-27,45.200001,45.700001,45.099998,45.599998,43.079796,156500
2017-11-28,45.650002,47.750000,45.549999,47.650002,45.016502,166000
2017-11-29,47.650002,48.700001,47.650002,48.099998,45.441628,140600
2017-11-30,48.250000,48.549999,47.750000,48.099998,45.441628,118000
2017-12-01,48.049999,48.049999,45.549999,47.500000,44.874786,175200
2017-12-04,48.200001,48.750000,47.099998,47.150002,44.544136,79300
2017-12-05,47.299999,47.650002,46.650002,47.299999,44.685841,90400
2017-12-06,47.299999,47.650002,47.150002,47.500000,44.874786,86000
2017-12-07,47.400002,48.150002,47.250000,47.450001,44.827545,69900
2017-12-08,47.599998,47.900002,46.900002,46.950001,44.355186,67600
2017-12-11,47.099998,47.099998,46.500000,46.650002,44.071766,67900
2017-12-12,46.900002,47.650002,46.650002,47.599998,44.969261,108200
2017-12-13,47.500000,48.450001,47.450001,48.349998,45.677811,100400
2017-12-14,48.400002,48.799999,47.900002,48.200001,45.536106,217300
2017-12-15,48.349998,49.849998,48.279999,49.500000,46.764259,513400
2017-12-18,49.849998,50.450001,49.150002,49.500000,46.764259,130000
2017-12-19,49.750000,50.750000,49.400002,50.099998,47.331093,181300
2017-12-20,50.250000,51.200001,50.250000,50.650002,47.850693,120200
2017-12-21,50.950001,51.250000,50.529999,51.049999,48.228588,111100
2017-12-22,51.150002,51.549999,50.799999,51.400002,48.559242,122300
2017-12-26,51.450001,51.549999,50.950001,51.250000,48.417538,71600
2017-12-27,51.500000,51.500000,50.820000,51.299999,48.464767,65000
2017-12-28,51.400002,51.799999,51.250000,51.500000,48.653717,94000
2017-12-29,51.650002,51.650002,51.099998,51.099998,48.275822,186000
2018-01-02,51.250000,52.200001,51.099998,51.250000,48.417538,292600
2018-01-03,51.299999,51.799999,50.700001,51.750000,48.889900,153000
2018-01-04,52.000000,52.950001,51.549999,51.700001,48.842667,129600
2018-01-05,51.799999,52.150002,50.500000,50.650002,47.850693,161300
2018-01-08,50.599998,50.900002,50.000000,50.639999,47.841251,112800
2018-01-09,47.700001,48.000000,45.700001,47.500000,44.874786,713500
2018-01-10,47.200001,48.200001,47.000000,47.349998,44.733078,209000
2018-01-11,47.450001,47.450001,46.799999,47.150002,44.544136,285000
2018-01-12,46.950001,47.299999,46.750000,47.150002,44.544136,186200
2018-01-16,47.200001,47.750000,46.750000,47.000000,44.402428,139200
2018-01-17,47.299999,47.500000,46.450001,46.950001,44.355186,143600
2018-01-18,46.700001,47.700001,46.400002,46.900002,44.307949,120000
2018-01-19,46.849998,47.500000,46.349998,47.400002,44.780315,158600
2018-01-22,47.400002,47.750000,46.750000,47.400002,44.780315,116200
2018-01-23,47.250000,47.450001,46.900002,47.049999,44.449657,67000
2018-01-24,47.049999,47.500000,46.650002,46.900002,44.307949,105600
2018-01-25,46.950001,47.200001,46.400002,46.599998,44.024536,104300
2018-01-26,46.599998,47.590000,46.250000,47.000000,44.402428,173900
2018-01-29,46.799999,46.900002,46.299999,46.450001,43.882820,158800
2018-01-30,45.950001,46.450001,45.799999,45.950001,43.410461,106800
2018-01-31,46.200001,46.200001,45.099998,45.500000,42.985329,121400
2018-02-01,45.250000,45.799999,44.950001,45.500000,42.985329,197600
2018-02-02,45.150002,45.250000,44.700001,45.000000,42.512951,154200
2018-02-05,44.349998,44.950001,41.950001,42.049999,39.876648,192000
2018-02-06,41.349998,42.750000,41.150002,42.349998,40.161137,235800
2018-02-07,42.250000,42.750000,42.099998,42.250000,40.066315,84500
2018-02-08,42.200001,42.549999,41.549999,41.700001,39.544735,194400
2018-02-09,42.049999,43.049999,40.900002,42.700001,40.493053,210000
2018-02-12,42.900002,43.250000,41.950001,42.750000,40.540466,117900
2018-02-13,42.400002,42.700001,42.150002,42.200001,40.018890,62900
2018-02-14,41.750000,43.099998,41.750000,42.950001,40.730129,60500
2018-02-15,43.200001,43.200001,42.549999,42.950001,40.730129,95600
2018-02-16,42.700001,44.150002,42.599998,43.549999,41.299118,193300
2018-02-20,43.049999,44.250000,42.799999,43.549999,41.299118,176500
2018-02-21,43.400002,44.000000,42.599998,42.599998,40.398212,162800
2018-02-22,42.750000,43.799999,42.450001,42.750000,40.540466,143800
2018-02-23,43.049999,43.250000,41.799999,42.200001,40.018890,145500
2018-02-26,42.599998,43.150002,42.150002,43.000000,40.777534,134400
2018-02-27,43.049999,43.799999,42.480000,42.650002,40.445637,125700
2018-02-28,42.750000,42.799999,40.799999,40.849998,38.738670,161700
2018-03-01,40.700001,41.599998,40.200001,40.549999,38.454166,180000
2018-03-02,40.250000,42.200001,40.000000,41.400002,39.260242,159800
2018-03-05,41.000000,42.150002,40.900002,41.950001,39.781818,103500
2018-03-06,42.049999,43.250000,41.950001,42.950001,40.730129,115600
2018-03-07,42.549999,43.900002,42.549999,43.500000,41.251698,187000
2018-03-08,43.599998,44.200001,42.950001,43.200001,40.967213,77600
2018-03-09,43.500000,44.200001,43.299999,43.950001,41.678444,84600
2018-03-12,43.950001,44.549999,43.950001,44.400002,42.105183,135900
2018-03-13,44.799999,46.000000,44.599998,45.450001,43.100914,172100
2018-03-14,45.549999,45.849998,44.599998,44.900002,42.579346,192100
2018-03-15,45.000000,45.000000,43.849998,43.950001,41.678444,147600
2018-03-16,44.049999,44.650002,43.799999,44.500000,42.200016,246100
2018-03-19,44.450001,44.900002,43.349998,44.099998,41.820686,125600
2018-03-20,44.349998,44.400002,43.700001,43.900002,41.631023,88600
2018-03-21,43.750000,44.400002,43.549999,43.849998,41.583614,74700
2018-03-22,43.650002,44.049999,42.700001,42.700001,40.493053,114100
2018-03-23,42.799999,42.900002,42.000000,42.000000,39.829227,120200
2018-03-26,42.500000,42.950001,42.000000,42.799999,40.587879,123600
2018-03-27,42.849998,43.299999,42.250000,42.450001,40.255970,77900
2018-03-28,42.650002,42.950001,42.349998,42.750000,40.540466,85900
2018-03-29,42.500000,43.950001,42.500000,43.700001,41.441364,174500
2018-04-02,43.599998,43.750000,42.349998,42.799999,40.587879,137800
2018-04-03,42.900002,42.950001,42.200001,42.700001,40.493053,136400
2018-04-04,42.200001,43.500000,42.000000,43.450001,41.204285,83600
2018-04-05,43.500000,44.299999,43.000000,44.250000,41.962936,86300
2018-04-06,44.000000,44.599998,43.049999,43.349998,41.109459,73400
2018-04-09,43.599998,43.700001,42.950001,43.049999,40.824963,58100
2018-04-10,43.549999,44.349998,43.400002,43.950001,41.678444,72600
2018-04-11,43.599998,44.549999,43.599998,44.549999,42.247429,70400
2018-04-12,44.750000,45.500000,44.150002,45.299999,42.958668,152400
2018-04-13,45.450001,45.799999,45.150002,45.250000,42.911251,74900
2018-04-16,45.549999,46.130001,45.349998,45.799999,43.432819,84000
2018-04-17,46.099998,46.450001,45.549999,46.250000,43.859566,111200
2018-04-18,46.200001,46.450001,45.150002,46.049999,43.669907,108300
2018-04-19,45.950001,46.849998,45.049999,45.200001,42.863838,153200
2018-04-20,45.049999,46.150002,44.900002,45.650002,43.290581,247000
2018-04-23,45.700001,46.299999,45.700001,45.900002,43.527657,72600
2018-04-24,45.799999,46.349998,45.000000,45.400002,43.213547,101900
2018-04-25,45.200001,46.250000,45.200001,46.250000,44.022610,91400
2018-04-26,46.150002,46.349998,45.700001,46.200001,43.975021,77500
2018-04-27,46.099998,46.349998,45.049999,45.750000,43.546696,131100
2018-04-30,45.200001,45.900002,44.549999,44.549999,42.404484,112900
2018-05-01,44.349998,44.900002,43.750000,44.849998,42.690029,138500
2018-05-02,44.700001,44.700001,43.849998,43.950001,41.833385,135300
2018-05-03,43.900002,43.900002,42.950001,43.549999,41.452641,153300
2018-05-04,43.450001,44.599998,43.299999,44.250000,42.118931,88700
2018-05-07,44.500000,45.349998,44.279999,45.099998,42.927994,114600
2018-05-08,44.950001,46.700001,44.500000,46.400002,44.165390,195400
2018-05-09,46.599998,46.950001,46.000000,46.500000,44.260574,242900
2018-05-10,46.549999,46.549999,45.700001,45.799999,43.594284,108500
2018-05-11,45.900002,45.900002,45.299999,45.349998,43.165955,80800
2018-05-14,45.500000,45.779999,44.950001,45.049999,42.880405,102300
2018-05-15,41.700001,42.650002,39.500000,39.599998,37.692871,428500
2018-05-16,39.849998,41.299999,39.849998,41.250000,39.263409,383500
2018-05-17,41.150002,42.450001,41.150002,41.599998,39.596550,245700
2018-05-18,41.500000,42.099998,41.500000,42.000000,39.977291,178100
2018-05-21,42.000000,43.250000,41.849998,43.049999,40.976727,255200
2018-05-22,43.000000,43.500000,43.000000,43.150002,41.071907,179100
2018-05-23,43.049999,43.500000,42.900002,43.150002,41.071907,168700
2018-05-24,43.000000,43.299999,42.799999,43.000000,40.929127,77400
2018-05-25,42.750000,43.349998,42.700001,43.000000,40.929127,119500
2018-05-29,42.599998,43.250000,42.400002,42.599998,40.548401,114200
2018-05-30,42.700001,43.750000,42.700001,43.500000,41.405052,148000
2018-05-31,43.400002,43.799999,43.099998,43.250000,41.167088,118100
2018-06-01,43.599998,43.950001,43.450001,43.599998,41.500240,144300
2018-06-04,43.750000,44.799999,43.500000,44.650002,42.499664,194400
2018-06-05,44.650002,44.900002,44.299999,44.849998,42.690029,199100
2018-06-06,45.049999,45.200001,44.700001,44.950001,42.785225,82500
2018-06-07,45.000000,45.400002,44.799999,44.900002,42.737629,77300
2018-06-08,45.000000,45.049999,44.400002,44.549999,42.404484,92200
2018-06-11,44.549999,45.000000,44.500000,44.799999,42.642441,117000
2018-06-12,44.900002,44.950001,44.450001,44.549999,42.404484,171800
2018-06-13,44.700001,45.299999,44.400002,45.049999,42.880405,272700
2018-06-14,45.349998,45.950001,45.049999,45.400002,43.213547,178500
2018-06-15,45.200001,45.650002,44.700001,45.200001,43.023186,286400
2018-06-18,44.950001,45.950001,44.950001,45.950001,43.737061,151200
2018-06-19,45.549999,45.650002,44.650002,45.000000,42.832817,270800
2018-06-20,45.099998,45.150002,44.650002,45.099998,42.927994,141600
2018-06-21,44.950001,45.049999,44.250000,44.500000,42.356895,145000
2018-06-22,44.950001,44.950001,44.250000,44.299999,42.166523,259000
2018-06-25,44.200001,44.299999,43.450001,43.849998,41.738197,96900
2018-06-26,43.900002,44.650002,43.900002,44.549999,42.404484,233100
2018-06-27,44.650002,44.900002,43.549999,43.599998,41.500240,247700
2018-06-28,43.599998,43.599998,42.849998,42.950001,40.881542,188700
2018-06-29,43.400002,44.099998,42.950001,43.450001,41.357468,430600
2018-07-02,43.099998,43.799999,42.650002,43.599998,41.500240,472300
2018-07-03,49.200001,51.500000,46.450001,48.500000,46.164257,918200
2018-07-05,48.849998,52.400002,48.450001,52.000000,49.495693,888300
2018-07-06,52.250000,53.349998,51.650002,52.849998,50.304756,418500
2018-07-09,53.250000,54.500000,53.250000,54.400002,51.780117,293900
2018-07-10,54.500000,54.900002,53.279999,54.849998,52.208443,214500
2018-07-11,54.299999,54.750000,54.099998,54.400002,51.780117,187800
2018-07-12,54.849998,54.950001,54.000000,54.549999,51.922882,190500
2018-07-13,54.549999,54.950001,54.200001,54.650002,52.018078,160400
2018-07-16,54.400002,54.650002,53.799999,53.849998,51.416542,140500
2018-07-17,54.000000,54.500000,53.450001,53.900002,51.464279,125600
2018-07-18,53.900002,54.250000,53.650002,53.799999,51.368797,229400
2018-07-19,53.700001,54.750000,53.430000,54.549999,52.084908,216800
2018-07-20,54.650002,56.049999,54.349998,55.500000,52.991982,225700
2018-07-23,54.900002,55.150002,54.500000,54.799999,52.323608,181300
2018-07-24,55.250000,55.400002,54.599998,54.849998,52.371353,208200
2018-07-25,54.750000,54.849998,53.700001,54.299999,51.846210,165600
2018-07-26,54.299999,55.000000,53.950001,54.299999,51.846210,217500
2018-07-27,54.500000,54.500000,53.200001,53.700001,51.273319,139800
2018-07-30,53.599998,54.150002,53.250000,53.349998,50.939137,101700
2018-07-31,53.400002,55.000000,53.400002,54.200001,51.750725,210700
2018-08-01,54.200001,54.500000,53.450001,54.450001,51.989429,160100
2018-08-02,53.900002,54.400002,53.750000,54.049999,51.607502,126700
2018-08-03,54.200001,54.750000,53.500000,53.599998,51.177841,150000
2018-08-06,53.349998,54.150002,53.169998,53.900002,51.464279,103600
2018-08-07,53.349998,54.650002,53.349998,54.099998,51.655235,81500
2018-08-08,54.049999,54.349998,53.400002,54.099998,51.655235,104800
2018-08-09,54.049999,54.299999,53.150002,53.250000,50.843655,86400
2018-08-10,52.799999,53.599998,52.299999,53.349998,50.939137,94400
2018-08-13,53.299999,54.000000,53.049999,53.549999,51.130104,100100
2018-08-14,53.849998,54.549999,53.400002,54.049999,51.607502,90800
