Date,Open,High,Low,Close,Adj Close,Volume
2018-08-15,53.700001,53.849998,53.200001,53.400002,50.986881,53600
2018-08-16,53.650002,54.150002,53.650002,54.000000,51.559761,47700
2018-08-17,54.000000,54.279999,53.849998,53.900002,51.464279,53500
2018-08-20,54.049999,54.500000,53.500000,53.700001,51.273319,85900
2018-08-21,53.849998,54.849998,53.849998,54.750000,52.275875,139400
2018-08-22,54.849998,54.849998,53.950001,54.200001,51.750725,83000
2018-08-23,54.099998,54.200001,53.349998,53.849998,51.416542,66900
2018-08-24,54.200001,54.400002,53.750000,54.049999,51.607502,80000
2018-08-27,54.299999,54.799999,54.099998,54.200001,51.750725,67800
2018-08-28,54.250000,55.000000,53.900002,54.200001,51.750725,108500
2018-08-29,54.150002,54.700001,53.799999,54.250000,51.798470,114700
2018-08-30,54.000000,54.250000,53.549999,53.849998,51.416542,50700
2018-08-31,53.599998,53.900002,53.450001,53.750000,51.321056,62700
2018-09-04,53.599998,54.200001,52.750000,53.849998,51.416542,100300
2018-09-05,53.750000,54.500000,53.650002,54.150002,51.702980,68600
2018-09-06,54.450001,55.320000,54.049999,54.250000,51.798470,98800
2018-09-07,54.150002,54.599998,53.599998,53.900002,51.464279,79300
2018-09-10,54.299999,54.599998,53.849998,54.000000,51.559761,85500
2018-09-11,53.950001,53.950001,53.099998,53.299999,50.891399,73100
2018-09-12,53.349998,53.799999,53.009998,53.549999,51.130104,64900
2018-09-13,53.950001,54.279999,53.250000,53.450001,51.034622,65100
2018-09-14,53.500000,54.049999,53.250000,53.650002,51.225578,69200
2018-09-17,53.599998,53.650002,52.900002,53.000000,50.604954,68000
2018-09-18,53.150002,53.200001,52.450001,52.500000,50.127544,100800
2018-09-19,52.599998,52.950001,51.450001,51.750000,49.411438,144300
2018-09-20,52.049999,52.650002,51.400002,52.549999,50.175293,102800
2018-09-21,52.650002,52.950001,51.400002,51.450001,49.125004,223500
2018-09-24,51.150002,52.450001,50.599998,52.049999,49.697876,135300
2018-09-25,52.049999,52.500000,51.299999,51.700001,49.363697,82100
2018-09-26,51.700001,51.700001,50.799999,50.849998,48.552105,91200
2018-09-27,50.849998,51.049999,49.950001,50.200001,47.931484,122900
2018-09-28,50.000000,50.750000,50.000000,50.500000,48.217922,128400
2018-10-01,50.779999,50.970001,49.330002,49.660000,47.415894,156200
2018-10-02,49.529999,49.750000,49.119999,49.220001,46.995766,93600
2018-10-03,49.389999,50.070000,48.610001,49.910000,47.654587,137800
2018-10-04,49.770000,49.959999,48.759998,48.770000,46.566101,68000
2018-10-05,48.759998,48.820000,47.419998,47.910000,45.744965,150500
2018-10-08,47.880001,49.369999,47.880001,48.669998,46.470627,233700
2018-10-09,44.630001,49.750000,43.340000,45.650002,43.587097,482000
2018-10-10,45.650002,46.869999,44.139999,44.259998,42.259907,328400
2018-10-11,44.029999,47.029999,44.029999,46.310001,44.217274,205500
2018-10-12,46.849998,47.090000,45.070000,45.680000,43.615742,130700
2018-10-15,45.220001,46.549999,45.220001,46.310001,44.382446,129000
2018-10-16,46.310001,47.470001,46.259998,47.290001,45.321648,102400
2018-10-17,46.840000,47.070000,46.130001,46.430000,44.497448,178200
2018-10-18,46.160000,46.430000,45.130001,45.439999,43.548653,79900
2018-10-19,45.330002,45.500000,44.599998,44.880001,43.011967,77800
2018-10-22,45.060001,46.279999,45.060001,45.529999,43.634907,101900
2018-10-23,45.689999,45.689999,44.410000,44.830002,42.964054,206500
2018-10-24,44.709999,45.090000,42.520000,42.630001,40.855614,174500
2018-10-25,42.860001,43.580002,42.410000,42.639999,40.865204,203500
2018-10-26,42.230000,43.410000,41.939999,42.560001,40.788528,113200
2018-10-29,44.400002,45.610001,43.680000,44.279999,42.436932,207000
2018-10-30,44.400002,45.070000,44.099998,44.889999,43.021545,82200
2018-10-31,45.150002,45.540001,44.299999,44.349998,42.504021,104900
2018-11-01,44.740002,45.740002,44.740002,45.570000,43.673237,164100
2018-11-02,45.880001,46.439999,45.639999,45.660000,43.759499,102800
2018-11-05,45.639999,46.060001,45.160000,45.919998,44.008678,96100
2018-11-06,45.869999,47.189999,45.869999,46.959999,45.005386,75600
2018-11-07,47.000000,47.779999,46.139999,47.770000,45.781670,112000
2018-11-08,47.450001,48.270000,47.180000,47.849998,45.858334,122900
2018-11-09,47.400002,47.740002,46.810001,47.480000,45.503738,161500
2018-11-12,47.490002,47.770000,46.570000,46.810001,44.861626,137600
2018-11-13,47.049999,48.279999,46.930000,47.599998,45.618744,151400
2018-11-14,47.730000,48.689999,47.730000,48.080002,46.078770,124000
2018-11-15,47.650002,48.490002,47.180000,48.380001,46.366283,137300
2018-11-16,48.110001,49.290001,48.020000,49.130001,47.085068,133000
2018-11-19,49.049999,49.459999,47.849998,47.930000,45.935013,163300
2018-11-20,47.740002,48.330002,47.020000,47.250000,45.283318,115500
2018-11-21,47.290001,48.310001,46.970001,47.570000,45.589993,56600
2018-11-23,47.299999,47.799999,47.150002,47.380001,45.407906,44700
2018-11-26,47.610001,48.310001,47.400002,48.209999,46.203354,77900
2018-11-27,47.950001,48.209999,47.290001,47.320000,45.350407,64200
2018-11-28,47.290001,48.360001,46.540001,48.320000,46.308781,156300
2018-11-29,48.110001,48.330002,47.209999,47.669998,45.685837,65600
2018-11-30,47.680000,47.970001,47.369999,47.740002,45.752930,133700
2018-12-03,48.080002,48.459999,46.849998,47.049999,45.091640,124000
2018-12-04,47.029999,47.410000,44.540001,44.639999,42.781956,143100
2018-12-06,44.290001,44.840000,42.990002,44.730000,42.868202,221500
2018-12-07,45.009998,45.270000,43.930000,44.150002,42.312351,92800
2018-12-10,43.849998,44.209999,41.639999,41.820000,40.079327,168900
2018-12-11,42.340000,43.279999,41.630001,41.830002,40.088917,142700
2018-12-12,42.349998,43.419998,42.090000,42.700001,40.922699,95200
2018-12-13,42.919998,42.970001,42.320000,42.480000,40.711857,78100
2018-12-14,42.209999,43.099998,41.990002,42.490002,40.721447,378400
2018-12-17,42.290001,42.830002,41.790001,41.980000,40.232674,186900
2018-12-18,42.180000,42.509998,41.240002,41.430000,39.705563,117700
2018-12-19,41.650002,42.450001,40.730000,41.090000,39.379719,193500
2018-12-20,41.160000,41.709999,40.200001,40.490002,38.804691,164700
2018-12-21,40.560001,40.660000,38.180000,38.500000,36.897518,739400
2018-12-24,38.580002,38.610001,37.689999,37.689999,36.121231,106600
2018-12-26,37.770000,39.919998,37.430000,39.820000,38.162571,114000
2018-12-27,39.230000,40.099998,38.740002,40.070000,38.402168,124100
2018-12-28,40.200001,41.169998,39.910000,40.450001,38.766357,135700
2018-12-31,40.509998,40.669998,39.480000,40.360001,38.680088,108700
2019-01-02,39.770000,41.240002,39.709999,40.610001,38.919685,157600
2019-01-03,40.570000,40.830002,39.450001,40.009998,38.344669,120300
2019-01-04,40.369999,41.090000,39.779999,40.900002,39.197620,119600
2019-01-07,40.970001,41.810001,40.889999,41.450001,39.724731,141800
2019-01-08,40.869999,46.610001,39.580002,43.580002,41.766075,419100
2019-01-09,43.740002,44.740002,43.380001,44.450001,42.599857,303800
2019-01-10,44.110001,45.869999,43.910000,45.840000,43.932011,210900
2019-01-11,45.630001,45.860001,44.779999,45.470001,43.577408,135400
2019-01-14,45.110001,45.639999,44.180000,44.270000,42.427357,111400
2019-01-15,44.049999,44.160000,43.430000,43.919998,42.091915,135900
2019-01-16,43.930000,44.610001,43.889999,44.439999,42.590275,114100
2019-01-17,44.049999,45.380001,44.049999,45.250000,43.366562,202600
2019-01-18,45.299999,46.180000,45.209999,45.779999,43.874504,129100
2019-01-22,45.490002,46.160000,44.759998,45.080002,43.203644,179500
2019-01-23,45.150002,45.430000,44.279999,44.290001,42.446518,108000
2019-01-24,44.040001,44.860001,44.040001,44.279999,42.436932,154800
2019-01-25,44.750000,45.470001,44.430000,44.720001,42.858616,90400
2019-01-28,44.099998,44.250000,42.830002,43.500000,41.848484,93400
2019-01-29,43.619999,44.150002,43.610001,43.980000,42.310261,54100
2019-01-30,44.209999,44.849998,43.439999,44.580002,42.887486,76300
2019-01-31,44.470001,45.209999,44.259998,44.750000,43.051029,130700
2019-02-01,44.820000,45.230000,44.220001,44.450001,42.762413,55900
2019-02-04,44.320000,45.410000,44.070000,45.369999,43.647484,239900
2019-02-05,45.369999,45.830002,44.560001,44.759998,43.060646,68800
2019-02-06,44.529999,46.110001,44.279999,45.730000,43.993820,177300
2019-02-07,45.380001,45.750000,44.540001,45.139999,43.426224,80800
2019-02-08,44.959999,45.580002,44.279999,44.590000,42.897106,56700
2019-02-11,44.660000,44.660000,44.070000,44.639999,42.945206,63900
2019-02-12,44.880001,46.020000,44.880001,45.980000,44.234329,90300
2019-02-13,46.070000,46.759998,46.070000,46.490002,44.724968,93900
2019-02-14,46.320000,47.200001,46.150002,46.150002,44.397877,100500
2019-02-15,46.549999,47.419998,46.549999,46.959999,45.177124,141500
2019-02-19,46.840000,47.599998,46.840000,47.259998,45.465733,63000
2019-02-20,47.310001,48.660000,47.310001,48.330002,46.495113,85700
2019-02-21,48.119999,48.660000,47.119999,47.500000,45.696621,82300
2019-02-22,47.730000,47.880001,47.189999,47.509998,45.706245,140600
2019-02-25,47.700001,48.009998,47.349998,47.349998,45.552315,59200
2019-02-26,47.459999,47.849998,46.619999,46.689999,44.917374,74500
2019-02-27,46.689999,47.000000,46.380001,46.669998,44.898125,79000
2019-02-28,46.529999,46.540001,45.980000,46.020000,44.272804,73800
2019-03-01,46.279999,46.650002,45.779999,46.169998,44.417118,102000
2019-03-04,46.189999,46.310001,45.560001,45.660000,43.926476,135500
2019-03-05,45.730000,45.860001,45.029999,45.150002,43.435841,69800
2019-03-06,45.320000,45.320000,44.070000,44.240002,42.560394,177900
2019-03-07,44.200001,44.279999,43.290001,43.680000,42.021656,128000
2019-03-08,43.340000,43.910000,43.330002,43.779999,42.117851,65000
2019-03-11,43.880001,44.099998,43.470001,43.990002,42.319881,103200
2019-03-12,44.049999,44.209999,43.500000,43.540001,41.886971,88100
2019-03-13,43.820000,44.099998,43.209999,43.709999,42.050514,85000
2019-03-14,43.549999,43.669998,42.709999,42.790001,41.165447,49400
2019-03-15,42.840000,43.360001,42.130001,42.380001,40.771004,222300
2019-03-18,42.459999,43.599998,42.439999,43.529999,41.877342,93700
2019-03-19,43.779999,43.799999,42.930000,43.060001,41.425190,39000
2019-03-20,42.910000,42.980000,42.040001,42.250000,40.645950,82700
2019-03-21,42.080002,43.299999,42.080002,42.650002,41.030758,95300
2019-03-22,42.270000,42.320000,40.090000,40.110001,38.587193,80200
2019-03-25,40.189999,41.209999,40.049999,40.599998,39.058590,83400
2019-03-26,40.880001,41.220001,40.189999,40.639999,39.097069,100900
2019-03-27,40.689999,40.980000,40.049999,40.820000,39.270241,51100
2019-03-28,40.939999,41.279999,40.180000,41.130001,39.568462,63400
2019-03-29,41.330002,41.540001,40.610001,40.930000,39.376060,87200
2019-04-01,41.290001,41.840000,41.169998,41.570000,39.991760,75300
2019-04-02,41.599998,42.130001,41.110001,41.340000,39.770496,56600
2019-04-03,41.720001,42.529999,41.369999,41.959999,40.366955,67200
2019-04-04,41.919998,42.490002,41.919998,42.349998,40.742149,44400
2019-04-05,42.430000,43.259998,42.430000,42.750000,41.126957,124900
2019-04-08,42.759998,43.189999,42.580002,42.980000,41.348225,120900
2019-04-09,42.880001,43.299999,42.570000,42.610001,40.992271,90600
2019-04-10,42.639999,43.540001,42.639999,43.389999,41.742653,118900
2019-04-11,43.400002,43.709999,42.910000,43.189999,41.550247,58300
2019-04-12,43.639999,44.540001,43.110001,43.970001,42.300644,165800
2019-04-15,44.029999,44.770000,44.029999,44.509998,42.820137,114300
2019-04-16,44.639999,45.480000,44.580002,45.430000,43.705208,135900
2019-04-17,45.680000,46.369999,45.560001,46.130001,44.378639,272300
2019-04-18,45.980000,46.869999,45.980000,46.730000,44.955860,149700
2019-04-22,46.680000,46.740002,45.070000,45.580002,43.849518,89300
2019-04-23,45.580002,46.770000,45.049999,46.630001,45.027596,115400
2019-04-24,46.549999,47.580002,46.459999,47.259998,45.635941,125400
2019-04-25,46.790001,47.180000,46.029999,46.400002,44.805496,115500
2019-04-26,46.580002,47.090000,46.459999,46.880001,45.269005,54200
2019-04-29,46.900002,47.580002,46.900002,47.130001,45.510406,167500
2019-04-30,47.119999,47.540001,46.470001,47.490002,45.858044,163100
2019-05-01,47.459999,47.689999,46.599998,46.810001,45.201408,279500
2019-05-02,46.700001,47.320000,46.130001,47.139999,45.520069,71200
2019-05-03,47.459999,48.290001,47.450001,48.220001,46.562950,158900
2019-05-06,47.270000,48.709999,47.270000,48.540001,46.871956,96900
2019-05-07,48.150002,48.529999,47.209999,48.000000,46.350510,83200
2019-05-08,48.049999,48.049999,47.310001,47.779999,46.138073,96400
2019-05-09,47.330002,48.520000,47.330002,48.119999,46.466389,122400
2019-05-10,48.160000,48.299999,47.099998,48.180000,46.524326,63300
2019-05-13,47.470001,47.470001,46.349998,46.779999,45.172440,163400
2019-05-14,46.880001,48.000000,46.369999,46.779999,45.172440,149000
2019-05-15,46.369999,47.320000,46.369999,46.980000,45.365562,241700
2019-05-16,47.419998,47.419998,46.389999,46.650002,45.046906,129900
2019-05-17,46.299999,46.880001,45.200001,45.560001,43.994362,207400
2019-05-20,43.220001,44.860001,43.070000,44.349998,42.825935,179100
2019-05-21,44.490002,45.470001,43.880001,45.259998,43.704670,246500
2019-05-22,45.180000,45.180000,42.939999,43.529999,42.034119,263700
2019-05-23,43.090000,43.689999,41.889999,43.279999,41.792717,321100
2019-05-24,43.650002,43.650002,42.669998,43.189999,41.705799,95700
2019-05-28,43.220001,43.459999,42.849998,42.880001,41.406464,129900
2019-05-29,42.419998,42.860001,41.889999,42.299999,40.846386,205300
2019-05-30,42.330002,42.950001,42.240002,42.630001,41.165047,97900
2019-05-31,42.099998,42.380001,41.860001,42.080002,40.633945,127700
2019-06-03,42.279999,43.700001,42.279999,43.570000,42.072750,168000
2019-06-04,43.939999,44.570000,43.770000,44.389999,42.864571,128700
2019-06-05,44.389999,44.400002,43.570000,44.000000,42.487968,55100
2019-06-06,44.270000,44.410000,43.000000,43.450001,41.956871,56200
2019-06-07,43.860001,44.099998,43.119999,43.910000,42.401062,80200
2019-06-10,43.959999,44.590000,43.750000,43.869999,42.362434,71900
2019-06-11,44.200001,44.889999,43.639999,43.840000,42.333473,82300
2019-06-12,43.720001,43.849998,43.240002,43.459999,41.966526,75200
2019-06-13,43.700001,44.150002,43.419998,43.980000,42.468655,115000
2019-06-14,44.049999,44.110001,43.529999,43.570000,42.072750,63600
2019-06-17,43.660000,43.720001,43.150002,43.330002,41.840992,74500
2019-06-18,43.720001,44.570000,43.340000,43.630001,42.130692,122100
2019-06-19,43.580002,44.250000,43.299999,43.790001,42.285179,92200
2019-06-20,44.369999,44.410000,43.709999,43.910000,42.401062,114500
2019-06-21,43.889999,44.480000,43.500000,44.040001,42.526596,199200
2019-06-24,44.189999,44.279999,43.389999,43.430000,41.937561,98500
2019-06-25,43.560001,44.009998,43.080002,43.090000,41.609241,161800
2019-06-26,43.160000,44.099998,43.049999,43.910000,42.401062,97800
2019-06-27,44.110001,45.209999,43.770000,45.200001,43.646736,157400
2019-06-28,45.200001,46.070000,45.029999,46.020000,44.438545,272000
2019-07-01,46.459999,46.889999,45.560001,46.009998,44.428894,116000
2019-07-02,46.049999,46.400002,45.180000,45.730000,44.158520,99900
2019-07-03,45.779999,46.020000,45.250000,45.419998,43.859173,63400
2019-07-05,45.400002,46.169998,44.549999,46.099998,44.515804,135200
2019-07-08,48.570000,50.360001,47.490002,48.860001,47.180958,821600
2019-07-09,48.730000,48.759998,47.020000,47.080002,45.462132,209600
2019-07-10,47.310001,47.790001,46.540001,46.730000,45.124157,183900
2019-07-11,46.660000,47.070000,45.160000,45.349998,43.791576,147000
2019-07-12,45.360001,46.270000,45.230000,46.169998,44.583401,186500
2019-07-15,46.240002,46.279999,45.799999,46.209999,44.622025,87800
2019-07-16,46.049999,46.490002,46.049999,46.299999,44.708923,137100
2019-07-17,46.279999,46.509998,45.650002,45.779999,44.206802,112600
2019-07-18,45.610001,46.000000,45.310001,45.480000,43.917110,131500
2019-07-19,45.209999,45.830002,44.950001,45.240002,43.849262,175600
2019-07-22,45.230000,45.529999,43.779999,44.139999,42.783073,98300
2019-07-23,44.439999,45.189999,44.090000,45.040001,43.655407,380900
2019-07-24,44.740002,46.060001,44.740002,45.970001,44.556820,114800
2019-07-25,45.910000,46.689999,45.740002,46.540001,45.109299,150300
2019-07-26,46.770000,46.980000,46.150002,46.959999,45.516384,212300
2019-07-29,47.020000,47.320000,46.160000,46.459999,45.031765,106400
2019-07-30,46.230000,47.259998,46.009998,46.980000,45.535770,113300
2019-07-31,46.759998,47.529999,46.389999,46.580002,45.148071,245700
2019-08-01,46.529999,47.520000,45.320000,45.619999,44.217579,112800
2019-08-02,45.310001,45.320000,43.980000,44.340000,42.976929,174000
2019-08-05,43.450001,43.520000,42.330002,43.020000,41.697506,145000
2019-08-06,42.990002,43.250000,42.549999,43.139999,41.813824,304100
2019-08-07,42.730000,43.349998,42.169998,43.270000,41.939819,100800
2019-08-08,43.580002,44.650002,43.570000,44.009998,42.657070,269500
2019-08-09,43.880001,43.880001,42.680000,43.070000,41.745975,77900
2019-08-12,42.900002,42.900002,41.790001,41.889999,40.602245,243500
2019-08-13,41.869999,43.430000,41.869999,42.740002,41.426117,79800
2019-08-14,42.060001,42.070000,40.709999,40.939999,39.681454,278100
2019-08-15,41.200001,41.259998,40.389999,40.639999,39.390675,71300
2019-08-16,40.720001,41.380001,40.720001,41.230000,39.962536,136000
2019-08-19,41.639999,42.330002,41.380001,42.099998,40.805790,138200
2019-08-20,42.049999,42.189999,41.349998,41.500000,40.224239,145500
2019-08-21,41.880001,42.270000,41.680000,42.029999,40.737942,95200
2019-08-22,42.000000,42.900002,41.639999,41.680000,40.398701,101700
2019-08-23,41.689999,41.770000,39.930000,40.099998,38.867271,196200
2019-08-26,40.540001,41.099998,40.029999,40.299999,39.061123,123000
2019-08-27,40.610001,40.689999,39.520000,39.549999,38.334183,108100
2019-08-28,39.520000,40.549999,39.250000,40.169998,38.935120,283300
2019-08-29,40.619999,41.340000,40.619999,41.290001,40.020691,146100
2019-08-30,41.619999,41.830002,41.160000,41.270000,40.001305,74800
2019-09-03,41.000000,41.029999,40.000000,40.340000,39.099895,78700
2019-09-04,40.810001,41.200001,40.310001,40.480000,39.235596,85000
2019-09-05,40.959999,41.950001,40.959999,41.279999,40.010998,138700
2019-09-06,41.349998,41.630001,40.660000,40.750000,39.497292,77100
2019-09-09,40.799999,42.349998,40.770000,42.310001,41.009335,122000
2019-09-10,42.349998,43.419998,41.990002,43.320000,41.988289,171600
2019-09-11,43.439999,44.060001,42.950001,43.919998,42.569839,86400
2019-09-12,44.150002,44.459999,43.250000,44.049999,42.695843,96000
2019-09-13,44.310001,44.700001,43.880001,44.259998,42.899387,93300
2019-09-16,44.020000,44.889999,44.020000,44.549999,43.180473,133100
2019-09-17,44.450001,44.939999,43.270000,44.130001,42.773388,76100
2019-09-18,44.169998,44.169998,43.380001,43.860001,42.511684,81200
2019-09-19,43.990002,44.410000,43.259998,43.340000,42.007671,71900
2019-09-20,43.380001,43.750000,42.820000,42.970001,41.649044,204500
2019-09-23,42.470001,43.230000,42.259998,42.880001,41.561817,129400
2019-09-24,43.009998,43.189999,41.980000,42.470001,41.164417,117600
2019-09-25,42.320000,43.639999,42.320000,43.360001,42.027054,190800
2019-09-26,43.689999,43.770000,43.090000,43.270000,41.939819,102700
2019-09-27,43.619999,43.980000,42.669998,42.840000,41.523041,141600
2019-09-30,43.130001,44.209999,42.950001,43.560001,42.220909,172900
2019-10-01,43.810001,44.320000,42.490002,42.730000,41.416424,142400
2019-10-02,42.299999,42.750000,41.720001,42.150002,40.854259,136900
2019-10-03,42.169998,42.410000,41.639999,42.330002,41.028725,107800
2019-10-04,42.240002,42.919998,42.130001,42.799999,41.484272,153800
2019-10-07,42.720001,43.279999,42.259998,43.009998,41.687820,226300
2019-10-08,40.000000,41.000000,35.810001,37.119999,35.978882,698900
2019-10-09,37.529999,38.779999,37.340000,38.020000,36.851215,319700
2019-10-10,38.320000,38.939999,38.189999,38.549999,37.364925,312000
2019-10-11,39.180000,40.209999,38.840000,38.900002,37.704166,254200
2019-10-14,38.750000,39.000000,38.049999,38.320000,37.141991,212200
2019-10-15,38.549999,39.520000,38.220001,38.869999,37.675083,144400
2019-10-16,38.689999,39.259998,38.419998,38.740002,37.549084,116900
2019-10-17,39.000000,39.340000,38.580002,39.070000,37.868938,153500
2019-10-18,38.820000,39.029999,38.490002,38.880001,37.849472,99100
2019-10-21,39.330002,39.840000,39.200001,39.450001,38.404358,119800
2019-10-22,39.380001,39.889999,39.040001,39.360001,38.316742,238700
2019-10-23,39.500000,39.500000,38.299999,38.450001,37.430866,91700
2019-10-24,38.619999,38.680000,37.500000,37.869999,36.866238,94600
2019-10-25,37.860001,38.520000,37.660000,38.220001,37.206959,133800
2019-10-28,38.570000,39.330002,38.410000,38.770000,37.742382,98300
2019-10-29,38.730000,39.689999,38.380001,38.980000,37.946812,137200
2019-10-30,38.630001,38.880001,38.259998,38.730000,37.703442,108900
2019-10-31,38.599998,38.889999,38.090000,38.790001,37.761852,129600
2019-11-01,39.029999,39.470001,38.849998,39.450001,38.404358,217700
2019-11-04,39.750000,40.029999,39.090000,39.700001,38.647736,120900
2019-11-05,39.689999,40.040001,39.040001,39.419998,38.375153,252500
2019-11-06,39.389999,39.500000,38.779999,38.919998,37.888405,140200
2019-11-07,39.230000,39.639999,38.740002,38.930000,37.898140,165700
2019-11-08,38.730000,39.580002,38.590000,39.500000,38.453033,273700
2019-11-11,39.040001,39.639999,38.980000,39.389999,38.345947,187600
2019-11-12,39.380001,39.779999,38.770000,39.029999,37.995487,190300
2019-11-13,38.810001,39.779999,38.599998,39.029999,37.995487,205200
2019-11-14,39.080002,39.540001,38.450001,38.490002,37.469803,118100
2019-11-15,38.869999,39.020000,38.180000,38.389999,37.372452,113700
2019-11-18,38.200001,38.549999,37.160000,37.240002,36.252934,154600
2019-11-19,37.500000,38.139999,37.259998,37.660000,36.661804,118800
2019-11-20,37.520000,38.169998,37.270000,37.490002,36.496311,133000
2019-11-21,37.450001,37.599998,36.840000,37.150002,36.165321,84900
2019-11-22,37.320000,37.630001,36.520000,37.099998,36.116646,81200
2019-11-25,37.230000,38.099998,37.049999,37.970001,36.963589,102000
2019-11-26,37.950001,38.369999,37.700001,37.950001,36.944118,181000
2019-11-27,38.090000,38.889999,37.919998,38.279999,37.265369,135400
2019-11-29,38.090000,38.220001,37.480000,38.070000,37.060940,52900
2019-12-02,37.939999,38.250000,37.000000,37.080002,36.097179,122100
2019-12-03,36.790001,37.209999,36.490002,37.000000,36.019295,141500
2019-12-04,37.169998,38.849998,37.009998,38.330002,37.314045,205700
2019-12-05,42.020000,45.500000,41.599998,44.040001,42.872700,562400
2019-12-06,44.369999,46.000000,44.369999,45.380001,44.177181,307900
2019-12-09,45.299999,45.490002,44.299999,44.799999,43.612553,218300
2019-12-10,44.599998,45.250000,44.189999,44.430000,43.252361,136200
2019-12-11,44.520000,44.759998,43.869999,44.480000,43.301033,141700
2019-12-12,44.410000,45.369999,44.410000,44.799999,43.612553,262100
2019-12-13,44.799999,45.060001,44.279999,44.740002,43.554150,147100
2019-12-16,45.290001,46.290001,45.290001,45.689999,44.478962,171200
2019-12-17,45.910000,46.799999,45.709999,46.700001,45.462196,257900
2019-12-18,46.990002,47.220001,46.599998,46.790001,45.549805,151700
2019-12-19,46.650002,47.119999,46.570000,47.080002,45.832127,145500
2019-12-20,47.209999,47.360001,46.619999,47.180000,45.929470,590700
2019-12-23,47.200001,47.200001,46.060001,46.529999,45.296696,146900
2019-12-24,46.630001,46.799999,46.200001,46.779999,45.540073,47300
2019-12-26,46.880001,47.009998,46.509998,46.919998,45.676361,69800
2019-12-27,47.200001,47.310001,46.189999,46.259998,45.033855,112200
2019-12-30,46.240002,46.639999,45.919998,46.200001,44.975449,312600
2019-12-31,46.200001,46.830002,45.919998,45.950001,44.732071,142800
2020-01-02,46.310001,46.410000,44.700001,45.139999,43.943539,136300
2020-01-03,44.349998,45.500000,44.349998,45.209999,44.011688,193300
2020-01-06,44.770000,45.599998,44.369999,45.360001,44.157707,142700
2020-01-07,45.060001,45.340000,44.599998,44.650002,43.466530,116500
