Date,Open,High,Low,Close,Adj Close,Volume
2020-01-08,44.669998,45.419998,44.580002,45.220001,44.021420,282500
2020-01-09,49.250000,49.459999,46.610001,47.040001,45.793182,434000
2020-01-10,47.150002,47.150002,43.770000,44.230000,43.057663,250200
2020-01-13,44.119999,45.080002,43.900002,45.000000,43.807251,362000
2020-01-14,44.759998,45.000000,44.180000,44.619999,43.437317,192800
2020-01-15,44.490002,45.169998,44.169998,44.389999,43.213421,254800
2020-01-16,44.630001,45.099998,44.240002,44.910000,43.719643,143700
2020-01-17,44.770000,44.770000,43.310001,44.070000,42.901905,177800
2020-01-21,44.070000,44.070000,42.990002,43.240002,42.093903,481800
2020-01-22,43.240002,44.759998,43.230000,44.250000,43.077133,181700
2020-01-23,43.849998,45.160000,43.529999,45.070000,43.875401,219200
2020-01-24,45.119999,45.119999,44.000000,44.360001,43.184219,192400
2020-01-27,42.810001,44.180000,42.810001,43.279999,42.132839,137500
2020-01-28,43.580002,44.110001,43.330002,43.750000,42.590382,113900
2020-01-29,43.900002,43.900002,42.709999,42.799999,41.665565,100800
2020-01-30,42.290001,43.020000,42.119999,42.980000,41.840797,74500
2020-01-31,42.470001,42.500000,40.820000,41.259998,40.325882,127300
2020-02-03,41.529999,41.939999,41.330002,41.779999,40.834110,157600
2020-02-04,42.639999,42.639999,41.730000,42.130001,41.176189,425900
2020-02-05,42.970001,43.060001,42.090000,42.869999,41.899433,115600
2020-02-06,43.270000,43.290001,42.369999,42.500000,41.537811,131100
2020-02-07,42.160000,42.400002,41.939999,42.349998,41.391205,112100
2020-02-10,42.139999,42.660000,42.139999,42.650002,41.684414,101900
2020-02-11,43.090000,43.880001,43.090000,43.500000,42.515171,96300
2020-02-12,43.889999,44.119999,42.919998,43.709999,42.720413,144600
2020-02-13,43.389999,44.009998,43.070000,43.580002,42.593361,130300
2020-02-14,43.630001,44.009998,43.310001,43.580002,42.593361,135300
2020-02-18,43.380001,43.619999,42.669998,42.880001,41.909210,114400
2020-02-19,43.009998,43.770000,42.759998,43.349998,42.368568,155400
2020-02-20,43.090000,43.959999,43.090000,43.520000,42.534721,110700
2020-02-21,43.320000,44.560001,43.310001,43.660000,42.671551,82400
2020-02-24,41.810001,43.720001,41.790001,43.369999,42.388115,162900
2020-02-25,43.330002,43.400002,40.919998,41.160000,40.228149,146500
2020-02-26,41.400002,41.520000,40.270000,40.540001,39.622189,181800
2020-02-27,39.180000,39.970001,37.480000,37.560001,36.709656,226300
2020-02-28,36.130001,37.520000,36.119999,36.889999,36.054817,137400
2020-03-02,37.090000,37.500000,36.049999,37.439999,36.592365,160200
2020-03-03,37.529999,38.200001,35.860001,36.110001,35.292477,170600
2020-03-04,36.980000,37.400002,35.840000,37.029999,36.191647,97800
2020-03-05,35.869999,36.799999,35.119999,35.840000,35.028591,147200
2020-03-06,34.340000,35.880001,34.180000,35.290001,34.491043,96200
2020-03-09,32.910000,32.910000,30.469999,31.400000,30.689114,125900
2020-03-10,32.959999,32.970001,29.240000,31.250000,30.542507,123900
2020-03-11,30.180000,30.410000,29.219999,29.860001,29.183979,148800
2020-03-12,27.559999,29.129999,26.469999,26.760000,26.154161,235300
2020-03-13,28.330000,28.910000,26.020000,28.910000,28.255487,192200
2020-03-16,25.850000,27.770000,24.580000,24.840000,24.277630,151700
2020-03-17,25.549999,26.730000,23.730000,25.900000,25.313629,237400
2020-03-18,23.910000,24.799999,19.309999,20.629999,20.162941,199400
2020-03-19,20.400000,23.180000,19.510000,22.959999,22.440191,259300
2020-03-20,23.559999,25.650000,23.250000,25.389999,24.815176,274800
2020-03-23,25.280001,26.400000,23.209999,25.090000,24.521971,194500
2020-03-24,26.690001,27.219999,25.500000,26.870001,26.261673,157000
2020-03-25,26.900000,27.959999,24.950001,26.450001,25.851181,209100
2020-03-26,27.070000,29.010000,26.639999,28.389999,27.747257,132100
2020-03-27,26.990000,28.650000,26.900000,27.690001,27.063108,144300
2020-03-30,28.250000,28.250000,26.709999,27.450001,26.828541,168500
2020-03-31,27.120001,28.730000,27.120001,28.120001,27.483372,320000
2020-04-01,26.820000,27.510000,25.870001,26.150000,25.557970,168800
2020-04-02,26.500000,27.100000,25.360001,26.370001,25.772991,110100
2020-04-03,25.780001,26.200001,24.120001,25.219999,24.649025,130800
2020-04-06,26.510000,27.280001,25.490000,26.350000,25.753443,201700
2020-04-07,27.900000,28.990000,26.480000,26.780001,26.173708,596800
2020-04-08,27.490000,28.240000,26.180000,28.040001,27.405182,166100
2020-04-09,28.920000,29.809999,27.670000,29.580000,28.910318,146300
2020-04-13,29.049999,29.340000,28.080000,28.280001,27.639750,83400
2020-04-14,29.510000,29.690001,28.100000,28.620001,27.972052,261600
2020-04-15,27.190001,27.510000,25.990000,25.990000,25.401594,114600
2020-04-16,26.040001,26.430000,24.959999,26.010000,25.421139,112500
2020-04-17,27.020000,27.870001,26.790001,27.360001,26.740578,99300
2020-04-20,26.389999,28.010000,26.240000,27.250000,26.633064,103800
2020-04-21,26.200001,27.200001,26.049999,26.959999,26.349632,103900
2020-04-22,27.860001,27.860001,26.920000,27.450001,26.828541,112800
2020-04-23,27.690001,28.170000,26.959999,27.370001,26.750349,217800
2020-04-24,27.850000,28.370001,27.200001,27.900000,27.268353,355400
2020-04-27,28.400000,29.049999,27.969999,28.590000,27.942732,520700
2020-04-28,29.790001,30.000000,28.580000,30.000000,29.320807,457400
2020-04-29,31.969999,32.509998,30.820000,31.010000,30.307941,281500
2020-04-30,30.059999,32.529999,29.820000,31.389999,30.679338,265600
2020-05-01,30.440001,31.030001,29.100000,29.590000,28.920094,141900
2020-05-04,28.889999,29.959999,28.219999,28.610001,27.962278,141900
2020-05-05,29.190001,29.820000,28.260000,28.690001,28.040468,238300
2020-05-06,28.660000,29.070000,28.490000,28.620001,28.138786,223300
2020-05-07,29.209999,29.330000,28.920000,29.100000,28.610714,216700
2020-05-08,29.889999,29.889999,29.299999,29.660000,29.161297,121000
2020-05-11,29.170000,29.639999,28.740000,29.510000,29.013821,266400
2020-05-12,29.780001,30.110001,28.129999,28.190001,27.716017,394100
2020-05-13,27.799999,28.100000,26.980000,27.379999,26.919632,178900
2020-05-14,26.620001,27.469999,26.040001,27.299999,26.840977,176100
2020-05-15,27.219999,28.360001,27.070000,28.139999,27.666857,168200
2020-05-18,29.670000,30.629999,29.549999,30.059999,29.554573,374200
2020-05-19,29.870001,30.540001,29.490000,29.540001,29.043318,153100
2020-05-20,30.230000,30.580000,29.930000,30.400000,29.888855,168900
2020-05-21,30.450001,31.430000,30.120001,31.350000,30.822882,155600
2020-05-22,31.510000,32.040001,30.830000,31.280001,30.754063,150700
2020-05-26,32.549999,33.130001,32.070000,32.389999,31.845394,359600
2020-05-27,33.270000,34.240002,32.889999,34.119999,33.546307,234300
2020-05-28,34.490002,34.630001,32.259998,32.389999,31.845394,232300
2020-05-29,31.850000,32.270000,31.080000,31.660000,31.127670,312100
2020-06-01,31.740000,32.389999,31.469999,31.700001,31.166998,147100
2020-06-02,32.029999,32.779999,31.600000,32.580002,32.032204,151900
2020-06-03,33.410000,34.439999,33.160000,33.630001,33.064545,155300
2020-06-04,33.209999,35.480000,33.000000,35.459999,34.863773,198500
2020-06-05,37.139999,38.230000,36.910000,37.529999,36.898972,334900
2020-06-08,38.099998,38.630001,37.880001,38.009998,37.370895,213400
2020-06-09,37.150002,37.500000,36.389999,37.040001,36.417213,169800
2020-06-10,36.880001,36.880001,35.099998,35.299999,34.706467,231700
2020-06-11,33.599998,33.860001,31.840000,31.879999,31.343971,149900
2020-06-12,33.080002,33.349998,31.690001,32.310001,31.766741,128100
2020-06-15,31.139999,33.330002,30.889999,32.450001,31.904392,173300
2020-06-16,33.910000,34.279999,33.150002,33.930000,33.359505,201600
2020-06-17,34.310001,34.310001,32.119999,32.570000,32.022369,203800
2020-06-18,32.150002,32.990002,31.780001,32.790001,32.238670,194500
2020-06-19,33.220001,33.240002,32.540001,33.029999,32.474636,316800
2020-06-22,32.720001,33.770000,32.480000,33.759998,33.192360,127000
2020-06-23,34.360001,34.520000,34.009998,34.209999,33.634796,185500
2020-06-24,33.560001,33.849998,32.639999,32.720001,32.169849,223200
2020-06-25,32.389999,33.509998,32.330002,33.480000,32.917072,147600
2020-06-26,33.220001,33.570000,32.509998,32.869999,32.317326,348600
2020-06-29,33.570000,34.250000,33.480000,34.090000,33.516811,119000
2020-06-30,34.000000,34.490002,33.840000,34.320000,33.742947,134000
2020-07-01,34.560001,34.820000,33.060001,33.270000,32.710602,133000
2020-07-02,34.139999,34.400002,33.070000,33.130001,32.572956,115700
2020-07-06,33.930000,34.189999,33.349998,33.990002,33.418495,251400
2020-07-07,33.590000,33.910000,33.029999,33.230000,32.671272,160000
2020-07-08,33.340000,33.730000,32.650002,33.080002,32.523796,175600
2020-07-09,30.010000,31.330000,28.180000,28.610001,28.128954,776200
2020-07-10,28.600000,29.440001,28.600000,29.230000,28.738527,219500
2020-07-13,29.690001,29.690001,28.570000,28.620001,28.138786,183300
2020-07-14,28.490000,29.290001,28.459999,29.010000,28.522226,219700
2020-07-15,29.850000,31.559999,29.760000,31.110001,30.586918,253600
2020-07-16,31.670000,32.689999,31.480000,31.740000,31.206326,226000
2020-07-17,33.549999,33.840000,32.049999,32.240002,31.868608,352400
2020-07-20,32.049999,32.509998,30.799999,31.030001,30.672546,213700
2020-07-21,31.820000,32.419998,31.610001,31.969999,31.601717,203700
2020-07-22,31.650000,32.099998,31.570000,31.650000,31.285404,261200
2020-07-23,31.650000,32.310001,31.480000,32.209999,31.838953,169800
2020-07-24,32.049999,32.419998,31.309999,31.320000,30.959204,146800
2020-07-27,31.400000,31.600000,31.000000,31.549999,31.186556,85900
2020-07-28,31.320000,31.910000,31.090000,31.129999,30.771393,123400
2020-07-29,31.410000,32.480000,31.350000,32.279999,31.908144,216600
2020-07-30,31.660000,33.500000,31.660000,32.040001,31.670912,170200
2020-07-31,31.709999,31.990000,30.910000,31.580000,31.216209,163600
2020-08-03,31.790001,32.099998,31.469999,32.000000,31.631372,97400
2020-08-04,31.750000,32.380001,31.600000,32.240002,31.868608,144600
2020-08-05,32.610001,33.049999,32.400002,32.910000,32.530891,109500
2020-08-06,32.840000,32.990002,32.500000,32.730000,32.352962,104400
2020-08-07,32.540001,33.700001,32.369999,33.669998,33.282135,142200
2020-08-10,33.779999,34.910000,33.779999,34.259998,33.865337,122700
2020-08-11,34.740002,35.410000,34.580002,34.779999,34.379345,151700
2020-08-12,35.369999,35.650002,34.520000,34.860001,34.458427,127900
2020-08-13,34.520000,34.820000,34.320000,34.459999,34.063030,81800
2020-08-14,34.209999,34.830002,34.119999,34.529999,34.132225,70600
2020-08-17,34.660000,34.660000,34.180000,34.400002,34.003727,89300
2020-08-18,34.400002,34.400002,33.860001,34.180000,33.786259,141700
2020-08-19,34.320000,34.529999,34.090000,34.180000,33.786259,118100
2020-08-20,33.639999,34.139999,33.529999,34.060001,33.667641,86100
2020-08-21,33.750000,34.180000,33.599998,33.869999,33.479828,89700
2020-08-24,34.209999,34.709999,33.860001,34.580002,34.181652,98700
2020-08-25,34.750000,35.049999,34.419998,34.779999,34.379345,99200
2020-08-26,34.630001,34.750000,34.240002,34.320000,33.924644,90000
2020-08-27,34.619999,34.970001,34.150002,34.639999,34.240959,90800
2020-08-28,34.919998,35.099998,34.270000,35.049999,34.646236,87100
2020-08-31,34.849998,35.180000,34.680000,34.730000,34.329922,148600
2020-09-01,34.540001,35.270000,34.380001,35.150002,34.745087,87900
2020-09-02,35.200001,35.500000,34.980000,35.220001,34.814281,74000
2020-09-03,35.270000,35.520000,35.080002,35.320000,34.913124,186900
2020-09-04,35.880001,36.000000,34.970001,35.360001,34.952667,106200
2020-09-08,35.060001,35.060001,34.380001,34.529999,34.132225,167600
2020-09-09,34.740002,34.959999,33.930000,34.040001,33.647873,186800
2020-09-10,33.970001,34.029999,33.500000,33.630001,33.242596,93700
2020-09-11,33.610001,33.759998,32.990002,33.389999,33.005360,98800
2020-09-14,33.560001,34.330002,33.509998,34.040001,33.647873,152100
2020-09-15,34.209999,34.599998,33.759998,34.470001,34.072918,102700
2020-09-16,34.570000,35.799999,34.310001,35.169998,34.764851,126900
2020-09-17,34.810001,35.820000,34.490002,35.650002,35.239326,125100
2020-09-18,35.790001,36.049999,34.790001,35.020000,34.616581,358200
2020-09-21,34.299999,34.299999,32.849998,33.459999,33.074554,195300
2020-09-22,33.419998,33.759998,32.810001,33.470001,33.084438,155400
2020-09-23,33.560001,34.020000,32.820000,32.860001,32.481464,142500
2020-09-24,33.080002,33.779999,32.650002,33.259998,32.876858,92600
2020-09-25,32.980000,33.660000,32.910000,33.369999,32.985592,99400
2020-09-28,33.680000,34.689999,33.680000,34.330002,33.934532,102700
2020-09-29,34.279999,34.380001,33.529999,34.060001,33.667641,129800
2020-09-30,34.250000,35.000000,34.110001,34.119999,33.726952,165000
2020-10-01,34.060001,34.430000,33.580002,34.110001,33.717068,124200
2020-10-02,33.540001,35.349998,33.540001,35.060001,34.656124,115000
2020-10-05,35.360001,35.860001,34.439999,35.740002,35.328289,111800
2020-10-06,36.150002,36.740002,35.750000,35.770000,35.357944,178400
2020-10-07,36.090000,36.389999,35.450001,35.880001,35.466675,181100
2020-10-08,36.299999,36.759998,35.740002,36.619999,36.198151,131900
2020-10-09,36.720001,37.330002,36.389999,36.540001,36.119072,113200
2020-10-12,36.549999,37.560001,36.340000,37.340000,36.909859,172700
2020-10-13,35.930000,36.560001,34.560001,35.080002,34.675892,219200
2020-10-14,35.000000,36.369999,34.959999,35.599998,35.189899,213900
2020-10-15,35.209999,35.360001,34.549999,34.950001,34.547390,216500
2020-10-16,34.810001,35.380001,34.779999,34.900002,34.497967,152400
2020-10-19,34.889999,35.700001,34.799999,35.209999,34.804394,154500
2020-10-20,35.380001,35.529999,34.840000,35.020000,34.784527,173000
2020-10-21,35.020000,35.080002,34.299999,34.680000,34.446815,154200
2020-10-22,34.919998,34.919998,34.389999,34.820000,34.585869,182900
2020-10-23,35.070000,35.540001,34.799999,35.360001,35.122242,99600
2020-10-26,35.009998,35.009998,34.090000,34.720001,34.486549,129800
2020-10-27,34.770000,35.119999,33.970001,34.060001,33.830982,115000
2020-10-28,33.320000,33.650002,32.930000,32.939999,32.718513,164100
2020-10-29,32.779999,33.610001,32.509998,33.400002,33.175423,139200
2020-10-30,33.290001,34.290001,33.290001,33.590000,33.364140,117300
2020-11-02,34.009998,34.549999,33.750000,34.439999,34.208427,108300
2020-11-03,35.060001,35.759998,34.930000,35.459999,35.221569,146000
2020-11-04,34.680000,34.840000,33.720001,33.830002,33.602531,112200
2020-11-05,34.040001,35.590000,34.040001,35.310001,35.072578,105800
2020-11-06,35.439999,35.810001,34.619999,34.740002,34.506409,116600
2020-11-09,37.770000,38.900002,36.650002,36.939999,36.691616,264100
2020-11-10,37.540001,38.730000,37.290001,38.150002,37.893486,199500
2020-11-11,38.160000,38.400002,36.669998,37.220001,36.969734,127900
2020-11-12,37.250000,37.889999,36.450001,37.580002,37.327316,234400
2020-11-13,38.040001,38.900002,37.959999,38.750000,38.489449,145600
2020-11-16,39.810001,41.279999,39.500000,41.200001,40.922974,207600
2020-11-17,40.549999,40.950001,40.020000,40.660000,40.386604,188600
2020-11-18,40.709999,40.900002,39.770000,39.770000,39.502590,165700
2020-11-19,41.029999,41.849998,40.000000,41.110001,40.833580,219000
2020-11-20,40.750000,41.490002,40.669998,41.349998,41.071964,206500
2020-11-23,41.840000,42.959999,41.700001,42.810001,42.522152,155100
2020-11-24,43.450001,44.810001,43.169998,44.389999,44.091526,191000
2020-11-25,43.959999,44.509998,43.389999,44.369999,44.071659,173100
2020-11-27,44.450001,45.119999,44.110001,44.900002,44.598095,114100
2020-11-30,44.509998,44.910000,43.900002,44.590000,44.290180,308200
2020-12-01,45.119999,45.230000,44.150002,45.130001,44.826550,244800
2020-12-02,45.000000,45.810001,44.980000,45.790001,45.482113,173200
2020-12-03,45.980000,46.400002,45.439999,45.779999,45.472176,115000
2020-12-04,46.200001,47.169998,45.439999,47.150002,46.832966,131100
2020-12-07,47.090000,47.660000,46.380001,46.910000,46.594578,106300
2020-12-08,46.580002,47.770000,46.580002,47.680000,47.359402,116000
2020-12-09,48.000000,48.250000,47.470001,47.669998,47.349468,114500
2020-12-10,47.240002,47.750000,46.930000,47.549999,47.230278,78100
2020-12-11,47.430000,47.830002,46.919998,46.970001,46.654175,73800
2020-12-14,47.619999,47.619999,46.230000,46.529999,46.217133,217000
2020-12-15,47.009998,47.840000,46.509998,47.810001,47.488529,196000
2020-12-16,47.880001,48.330002,47.189999,47.270000,46.952160,267400
2020-12-17,47.520000,47.520000,46.230000,46.900002,46.584648,109900
2020-12-18,46.919998,47.169998,46.189999,46.849998,46.534981,788000
2020-12-21,46.099998,46.790001,45.660000,46.610001,46.296600,130100
2020-12-22,46.459999,46.459999,45.889999,46.340000,46.028416,82100
2020-12-23,46.669998,47.560001,46.490002,47.380001,47.061420,71700
2020-12-24,47.480000,47.520000,46.889999,47.439999,47.121014,40600
2020-12-28,47.990002,48.610001,47.880001,47.959999,47.637520,81400
2020-12-29,48.099998,48.099998,46.070000,46.389999,46.078075,93300
2020-12-30,46.540001,47.150002,46.540001,46.939999,46.624378,77400
2020-12-31,46.990002,47.700001,46.740002,47.439999,47.121014,89800
2021-01-04,48.020000,48.490002,46.369999,46.650002,46.336330,154700
2021-01-05,46.570000,48.270000,46.570000,47.610001,47.289871,125800
2021-01-06,48.599998,51.680000,48.580002,50.740002,50.398830,303300
2021-01-07,49.470001,51.009998,48.209999,50.830002,50.488224,196300
2021-01-08,51.009998,51.230000,48.529999,49.400002,49.067841,172500
2021-01-11,48.970001,51.490002,48.049999,49.700001,49.365818,153800
2021-01-12,50.130001,50.290001,49.470001,50.080002,49.743267,135400
2021-01-13,49.919998,49.919998,48.759998,49.180000,48.849316,106400
2021-01-14,49.480000,49.730000,48.490002,48.680000,48.352680,109600
2021-01-15,47.799999,47.880001,46.549999,47.380001,47.061420,144900
2021-01-19,48.000000,48.959999,47.869999,48.759998,48.432140,127600
2021-01-20,48.660000,49.689999,48.290001,48.490002,48.163956,126500
2021-01-21,48.290001,48.860001,47.669998,48.380001,48.054695,120900
2021-01-22,47.650002,48.880001,47.650002,48.740002,48.412277,117400
2021-01-25,48.380001,48.689999,47.360001,48.180000,48.023540,113100
2021-01-26,48.759998,48.770000,47.910000,48.320000,48.163086,105800
2021-01-27,47.150002,48.840000,46.650002,48.259998,48.103279,203700
2021-01-28,48.169998,48.740002,47.650002,48.180000,48.023540,200400
2021-01-29,48.299999,49.349998,47.590000,47.590000,47.435459,199000
2021-02-01,47.990002,49.480000,47.740002,49.080002,48.920620,129900
2021-02-02,49.610001,50.090000,49.150002,49.830002,49.668186,108500
2021-02-03,49.639999,50.430000,49.250000,50.189999,50.027012,104800
2021-02-04,50.099998,50.950001,50.099998,50.209999,50.046947,68600
2021-02-05,50.900002,50.900002,49.779999,50.349998,50.186493,115200
2021-02-08,50.259998,50.849998,50.189999,50.630001,50.465588,89600
2021-02-09,50.400002,50.660000,49.860001,50.340000,50.176529,122800
2021-02-10,50.490002,50.630001,49.450001,49.630001,49.468834,102800
2021-02-11,49.840000,50.230000,48.250000,49.230000,49.070129,122400
2021-02-12,48.950001,49.869999,48.950001,49.599998,49.438927,84500
2021-02-16,49.880001,50.490002,49.439999,50.110001,49.947273,76100
2021-02-17,49.660000,50.169998,49.259998,49.880001,49.718021,80100
2021-02-18,49.590000,50.060001,49.020000,49.580002,49.418995,98900
2021-02-19,49.840000,50.570000,49.740002,50.290001,50.126690,73700
2021-02-22,50.040001,52.000000,49.810001,51.209999,51.043701,187000
2021-02-23,50.919998,52.230000,50.709999,52.099998,51.930809,128700
2021-02-24,52.299999,53.400002,52.299999,53.110001,52.937531,113300
2021-02-25,52.970001,53.709999,51.660000,51.939999,51.771328,135700
2021-02-26,52.000000,52.029999,50.500000,51.090000,50.924091,128200
2021-03-01,51.900002,52.669998,51.790001,52.360001,52.189968,74700
2021-03-02,52.320000,52.790001,51.509998,51.570000,51.402531,89400
2021-03-03,51.720001,52.840000,51.330002,52.009998,51.841103,73500
2021-03-04,52.340000,52.970001,50.910000,51.279999,51.113472,157500
2021-03-05,51.400002,52.459999,50.680000,52.099998,51.930809,197700
2021-03-08,52.439999,54.169998,52.369999,53.919998,53.744900,142400
2021-03-09,54.110001,54.340000,53.410000,53.810001,53.635262,138300
2021-03-10,54.060001,54.720001,53.840000,54.520000,54.342953,151800
2021-03-11,54.759998,56.169998,54.189999,55.180000,55.000809,159700
2021-03-12,55.290001,56.740002,55.240002,56.459999,56.276653,123700
2021-03-15,56.090000,56.139999,55.180000,56.080002,55.897888,104500
2021-03-16,55.750000,55.750000,53.950001,54.240002,54.063866,80800
2021-03-17,54.150002,54.529999,53.000000,54.450001,54.273182,106700
2021-03-18,54.209999,55.430000,52.980000,53.320000,53.146851,119100
2021-03-19,53.330002,53.619999,52.410000,53.070000,52.897663,548200
2021-03-22,52.919998,53.480000,50.869999,51.009998,50.844349,77400
2021-03-23,50.299999,50.299999,48.430000,49.240002,49.080101,157800
2021-03-24,49.689999,50.930000,49.020000,49.209999,49.050194,185200
2021-03-25,48.700001,50.209999,48.049999,49.820000,49.658215,216600
2021-03-26,50.500000,50.860001,49.770000,50.419998,50.256264,119600
2021-03-29,50.029999,51.639999,49.410000,49.500000,49.339256,142100
2021-03-30,49.660000,50.820000,49.430000,50.400002,50.236332,179000
2021-03-31,50.570000,51.340000,50.040001,50.349998,50.186493,211300
2021-04-01,50.419998,51.310001,50.310001,51.040001,50.874256,168700
2021-04-05,51.650002,51.869999,50.840000,51.259998,51.093536,97000
2021-04-06,51.220001,51.709999,50.720001,50.930000,50.764610,60800
2021-04-07,50.849998,50.849998,49.639999,49.860001,49.698086,88400
2021-04-08,50.060001,50.189999,49.430000,50.189999,50.027012,98400
2021-04-09,50.290001,50.709999,49.990002,50.590000,50.425716,115500
2021-04-12,50.650002,51.000000,50.290001,50.779999,50.615097,40200
2021-04-13,50.529999,50.580002,49.480000,50.160000,49.997112,108200
2021-04-14,50.389999,51.240002,50.250000,50.919998,50.754642,69900
2021-04-15,51.029999,51.200001,50.720001,50.880001,50.714775,57200
2021-04-16,51.419998,51.480000,50.619999,50.820000,50.654968,54400
2021-04-19,50.650002,50.740002,49.770000,50.450001,50.286171,63500
2021-04-20,50.290001,50.500000,49.230000,50.500000,50.336006,212400
2021-04-21,50.330002,52.700001,50.330002,52.700001,52.528862,218900
2021-04-22,53.099998,53.540001,52.150002,53.500000,53.326263,176000
2021-04-23,51.730000,53.560001,51.439999,52.349998,52.179996,253900
2021-04-26,51.910000,53.119999,51.470001,52.689999,52.689999,147500
2021-04-27,53.099998,53.689999,52.549999,53.430000,53.430000,165700
2021-04-28,53.450001,53.840000,52.529999,52.910000,52.910000,188500
2021-04-29,53.330002,53.610001,52.919998,53.200001,53.200001,101500
2021-04-30,52.700001,53.209999,52.410000,52.639999,52.639999,165200
2021-05-03,53.150002,53.840000,52.680000,53.240002,53.240002,227100
2021-05-04,53.070000,53.619999,52.599998,53.509998,53.509998,141500
2021-05-05,53.529999,53.529999,52.889999,53.200001,53.200001,108100
2021-05-06,53.400002,54.380001,52.549999,54.250000,54.250000,115200
2021-05-07,54.040001,55.049999,53.849998,54.970001,54.970001,122100
2021-05-10,54.980000,55.680000,54.490002,54.500000,54.500000,144300
2021-05-11,53.709999,54.660000,53.330002,54.450001,54.450001,129000
2021-05-12,54.230000,54.230000,51.689999,51.820000,51.820000,130800
2021-05-13,52.070000,53.750000,52.070000,53.200001,53.200001,104000
2021-05-14,53.779999,54.189999,53.380001,54.090000,54.090000,77600
2021-05-17,53.799999,54.349998,53.340000,54.150002,54.150002,69800
2021-05-18,54.360001,55.680000,53.849998,54.040001,54.040001,146300
2021-05-19,53.270000,54.430000,52.980000,53.810001,53.810001,161800
2021-05-20,53.919998,54.279999,52.770000,53.209999,53.209999,86700
2021-05-21,53.889999,54.150002,53.500000,53.610001,53.610001,312600
2021-05-24,53.689999,54.689999,53.240002,53.700001,53.700001,136400
2021-05-25,53.730000,53.730000,52.310001,52.330002,52.330002,199400
2021-05-26,52.209999,52.490002,51.919998,52.139999,52.139999,202200
2021-05-27,52.689999,53.330002,52.259998,52.910000,52.910000,120300
2021-05-28,53.270000,53.570000,52.520000,53.490002,53.490002,118800