Date,Open,High,Low,Close,Adj Close,Volume
1972-06-01,0.000000,21.125000,20.750000,20.875000,1.283997,42000
1972-06-02,20.875000,21.125000,20.750000,21.000000,1.291686,17600
1972-06-05,21.000000,21.250000,20.875000,20.875000,1.283997,13200
1972-06-06,20.750000,20.750000,20.500000,20.625000,1.284932,15700
1972-06-07,20.625000,20.750000,20.625000,20.625000,1.284932,5000
1972-06-08,20.625000,20.875000,20.375000,20.375000,1.269356,32900
1972-06-09,20.375000,20.500000,20.250000,20.250000,1.261568,18500
1972-06-12,20.250000,20.625000,20.250000,20.500000,1.277144,10600
1972-06-13,20.500000,20.500000,20.000000,20.250000,1.261568,38400
1972-06-14,20.125000,20.125000,19.750000,19.750000,1.230420,126800
1972-06-15,19.750000,19.875000,19.750000,19.875000,1.238206,14100
1972-06-16,19.875000,19.875000,19.625000,19.875000,1.238206,9000
1972-06-19,19.875000,20.000000,19.750000,19.875000,1.238206,8500
1972-06-20,19.875000,19.875000,19.625000,19.625000,1.222631,40600
1972-06-21,19.625000,19.875000,19.375000,19.375000,1.207056,57000
1972-06-22,19.375000,19.625000,19.375000,19.625000,1.222631,23700
1972-06-23,19.625000,19.625000,19.375000,19.625000,1.222631,53000
1972-06-26,19.625000,19.750000,19.375000,19.500000,1.214843,14400
1972-06-27,19.500000,19.500000,19.375000,19.500000,1.214843,14200
1972-06-28,19.500000,19.875000,19.375000,19.875000,1.238206,21000
1972-06-29,19.875000,20.000000,19.625000,19.875000,1.238206,13300
1972-06-30,19.875000,20.375000,19.875000,20.250000,1.261568,47100
1972-07-03,20.250000,20.500000,20.000000,20.250000,1.261568,7300
1972-07-05,20.500000,21.000000,20.500000,20.875000,1.300506,22400
1972-07-06,20.875000,21.375000,20.875000,21.375000,1.331656,15300
1972-07-07,21.375000,21.625000,21.250000,21.625000,1.347231,23900
1972-07-10,21.625000,21.875000,21.375000,21.750000,1.355018,25600
1972-07-11,21.500000,21.500000,21.125000,21.125000,1.316081,14400
1972-07-12,21.125000,21.625000,21.125000,21.375000,1.331656,4800
1972-07-13,21.375000,21.625000,21.125000,21.125000,1.316081,6000
1972-07-14,21.125000,21.500000,21.000000,21.250000,1.323869,10600
1972-07-17,21.250000,21.375000,21.000000,21.125000,1.316081,12300
1972-07-18,20.875000,20.875000,20.625000,20.625000,1.284932,4400
1972-07-19,20.625000,20.750000,20.500000,20.500000,1.277144,9300
1972-07-20,20.500000,20.750000,20.500000,20.625000,1.284932,7500
1972-07-21,20.625000,20.875000,20.500000,20.875000,1.300506,5500
1972-07-24,20.875000,21.000000,20.625000,20.875000,1.300506,12600
1972-07-25,20.875000,21.125000,20.500000,20.750000,1.292719,67600
1972-07-26,20.750000,21.000000,20.625000,20.625000,1.284932,13800
1972-07-27,20.625000,20.750000,20.375000,20.375000,1.269356,9900
1972-07-28,20.625000,20.750000,20.625000,20.625000,1.284932,14300
1972-07-31,20.625000,20.625000,20.250000,20.375000,1.269356,2800
1972-08-01,20.375000,20.375000,20.250000,20.375000,1.269356,9000
1972-08-02,20.375000,20.750000,20.250000,20.250000,1.261568,32100
1972-08-03,20.250000,20.375000,20.000000,20.000000,1.245993,10700
1972-08-04,20.000000,20.125000,20.000000,20.000000,1.245993,10500
1972-08-07,20.000000,20.125000,19.625000,19.625000,1.222631,87100
1972-08-08,19.625000,19.750000,19.500000,19.750000,1.230420,40600
1972-08-09,19.750000,19.875000,19.500000,19.625000,1.222631,17100
1972-08-10,19.625000,19.750000,19.375000,19.625000,1.222631,17200
1972-08-11,19.625000,19.875000,19.625000,19.750000,1.230420,19600
1972-08-14,19.750000,19.875000,19.625000,19.875000,1.238206,11200
1972-08-15,19.875000,20.000000,19.875000,19.875000,1.238206,25100
1972-08-16,19.875000,20.000000,19.875000,20.000000,1.245993,37800
1972-08-17,20.000000,20.250000,20.000000,20.125000,1.253782,17500
1972-08-18,20.125000,20.875000,20.125000,20.750000,1.292719,51800
1972-08-21,21.000000,21.375000,21.000000,21.250000,1.323869,12800
1972-08-22,21.375000,21.875000,21.375000,21.625000,1.347231,40400
1972-08-23,21.750000,22.000000,21.750000,21.750000,1.355018,17600
1972-08-24,21.875000,22.750000,21.875000,22.500000,1.401743,64400
1972-08-25,22.500000,22.750000,22.250000,22.375000,1.393955,18500
1972-08-28,22.375000,22.625000,22.250000,22.500000,1.401743,28300
1972-08-29,22.500000,22.500000,22.375000,22.500000,1.401743,7700
1972-08-30,22.625000,22.875000,22.625000,22.750000,1.417318,19500
1972-08-31,22.750000,22.750000,22.375000,22.375000,1.393955,12100
1972-09-01,22.375000,22.500000,22.125000,22.375000,1.393955,6600
1972-09-05,22.375000,22.375000,22.000000,22.000000,1.370594,19800
1972-09-06,22.000000,22.375000,22.000000,22.125000,1.378382,8200
1972-09-07,22.125000,22.125000,22.000000,22.000000,1.370594,12700
1972-09-08,22.000000,22.000000,21.750000,22.000000,1.387304,9400
1972-09-11,22.000000,22.000000,21.500000,21.500000,1.355775,19600
1972-09-12,21.500000,22.000000,21.500000,21.875000,1.379422,15900
1972-09-13,21.875000,22.125000,21.875000,22.000000,1.387304,32500
1972-09-14,22.000000,22.250000,22.000000,22.125000,1.395187,3600
1972-09-15,22.125000,22.250000,22.000000,22.250000,1.403069,6400
1972-09-18,22.250000,22.250000,22.125000,22.125000,1.395187,13000
1972-09-19,22.125000,22.250000,21.875000,21.875000,1.379422,8100
1972-09-20,21.875000,22.125000,21.875000,22.000000,1.387304,2400
1972-09-21,22.000000,22.125000,21.625000,21.625000,1.363657,8600
1972-09-22,21.625000,21.875000,21.500000,21.500000,1.355775,10200
1972-09-25,21.500000,21.625000,21.375000,21.500000,1.355775,11800
1972-09-26,21.500000,21.625000,21.250000,21.375000,1.347892,122300
1972-09-27,21.375000,22.000000,21.375000,21.875000,1.379422,9600
1972-09-28,21.875000,22.125000,21.875000,22.000000,1.387304,8700
1972-09-29,22.125000,22.500000,22.125000,22.125000,1.395187,22700
1972-10-02,22.125000,22.250000,21.875000,21.875000,1.379422,6700
1972-10-03,22.000000,22.250000,22.000000,22.000000,1.387304,17800
1972-10-04,22.125000,22.375000,22.125000,22.375000,1.410951,25800
1972-10-05,22.375000,22.500000,22.125000,22.125000,1.395187,15500
1972-10-06,22.125000,22.625000,22.125000,22.500000,1.418834,22300
1972-10-09,22.625000,22.875000,22.625000,22.750000,1.434599,6900
1972-10-10,22.750000,22.875000,22.625000,22.750000,1.434599,5400
1972-10-11,22.750000,22.750000,22.625000,22.625000,1.426716,2900
1972-10-12,22.625000,22.875000,22.500000,22.750000,1.434599,11900
1972-10-13,22.750000,22.750000,22.500000,22.625000,1.426716,10200
1972-10-16,22.625000,23.000000,22.500000,22.750000,1.434599,60700
1972-10-17,22.750000,23.000000,22.750000,22.750000,1.434599,32600
1972-10-18,22.875000,23.125000,22.875000,23.000000,1.450363,27800
1972-10-19,23.000000,23.375000,23.000000,23.250000,1.466128,11400
1972-10-20,23.250000,23.375000,23.250000,23.250000,1.466128,6000
1972-10-23,23.375000,23.750000,23.375000,23.750000,1.497658,10300
1972-10-24,23.750000,23.750000,23.500000,23.750000,1.497658,11200
1972-10-25,23.750000,23.875000,23.625000,23.625000,1.489775,11800
1972-10-26,23.625000,24.375000,23.500000,24.000000,1.513422,37200
1972-10-27,24.000000,24.750000,24.000000,24.750000,1.560717,17700
1972-10-30,24.750000,24.750000,24.500000,24.750000,1.560717,17300
1972-10-31,24.750000,25.125000,24.625000,25.125000,1.584363,35000
1972-11-01,25.250000,25.625000,25.250000,25.500000,1.608012,27700
1972-11-02,25.500000,25.625000,25.125000,25.125000,1.584363,36700
1972-11-03,25.125000,26.375000,25.000000,26.250000,1.655307,44700
1972-11-06,26.375000,26.625000,26.375000,26.375000,1.663190,36000
1972-11-08,26.375000,26.500000,26.125000,26.500000,1.671071,17800
1972-11-09,26.500000,27.000000,26.500000,27.000000,1.702601,28800
1972-11-10,27.000000,27.125000,26.875000,27.000000,1.702601,31900
1972-11-13,27.000000,27.125000,27.000000,27.000000,1.702601,29900
1972-11-14,27.000000,27.000000,26.750000,26.875000,1.694719,8000
1972-11-15,26.875000,27.250000,26.875000,26.875000,1.694719,28500
1972-11-16,26.875000,27.250000,26.750000,26.750000,1.686836,10800
1972-11-17,26.750000,27.875000,26.625000,27.875000,1.757778,12100
1972-11-20,28.000000,28.500000,28.000000,28.125000,1.773543,15700
1972-11-21,28.125000,28.125000,27.625000,27.625000,1.742012,19000
1972-11-22,27.625000,27.875000,27.500000,27.875000,1.757778,80200
1972-11-24,28.000000,28.750000,28.000000,28.750000,1.812954,26900
1972-11-27,28.500000,28.500000,28.000000,28.000000,1.765659,18700
1972-11-28,28.000000,28.125000,27.750000,27.875000,1.757778,25700
1972-11-29,27.875000,27.875000,27.375000,27.375000,1.726248,12800
1972-11-30,27.375000,27.625000,27.250000,27.375000,1.726248,10100
1972-12-01,27.500000,28.125000,27.500000,28.000000,1.765659,26900
1972-12-04,28.000000,28.000000,27.875000,27.875000,1.757778,12100
1972-12-05,27.875000,28.000000,27.625000,27.625000,1.742012,17900
1972-12-06,27.625000,27.750000,27.000000,27.000000,1.702601,6600
1972-12-07,27.000000,27.000000,26.625000,26.875000,1.694719,4400
1972-12-08,26.750000,26.750000,26.250000,26.375000,1.680382,9700
1972-12-11,26.375000,26.375000,26.000000,26.000000,1.656492,7400
1972-12-12,26.000000,26.375000,25.625000,26.000000,1.656492,8100
1972-12-13,26.000000,26.500000,26.000000,26.500000,1.688347,12700
1972-12-14,26.500000,26.750000,26.375000,26.500000,1.688347,11100
1972-12-15,26.500000,26.875000,26.375000,26.625000,1.696312,6100
1972-12-18,26.625000,26.750000,26.625000,26.625000,1.696312,26600
1972-12-19,26.625000,26.875000,26.625000,26.625000,1.696312,21200
1972-12-20,26.625000,26.750000,26.625000,26.625000,1.696312,3500
1972-12-21,26.750000,27.000000,26.750000,26.750000,1.704275,37100
1972-12-22,26.750000,27.000000,26.750000,27.000000,1.720203,9200
1972-12-26,27.000000,27.000000,26.750000,26.875000,1.712239,3800
1972-12-27,26.750000,26.750000,26.625000,26.625000,1.696312,4100
1972-12-29,26.625000,27.000000,26.625000,26.750000,1.704275,28400
1973-01-02,26.750000,27.000000,26.750000,26.750000,1.704275,14400
1973-01-03,26.750000,27.000000,26.750000,27.000000,1.720203,53700
1973-01-04,27.000000,27.000000,26.875000,26.875000,1.712239,4800
1973-01-05,27.000000,27.250000,27.000000,27.000000,1.720203,105300
1973-01-08,27.000000,27.000000,26.750000,26.875000,1.712239,38700
1973-01-09,26.875000,27.000000,26.750000,26.875000,1.712239,15100
1973-01-10,26.875000,27.125000,26.750000,26.750000,1.704275,10700
1973-01-11,27.000000,27.500000,27.000000,27.125000,1.728167,10800
1973-01-12,27.125000,27.125000,26.875000,26.875000,1.712239,40300
1973-01-15,26.875000,27.250000,26.375000,26.500000,1.688347,12200
1973-01-16,26.375000,26.375000,25.750000,26.000000,1.656492,161100
1973-01-17,26.000000,26.000000,25.750000,25.875000,1.648527,7400
1973-01-18,25.875000,25.875000,25.375000,25.375000,1.616672,14200
1973-01-19,25.375000,25.375000,24.125000,24.125000,1.537033,36300
1973-01-22,24.000000,24.000000,23.750000,24.000000,1.529069,7100
1973-01-23,24.000000,24.125000,23.500000,23.500000,1.497213,30500
1973-01-24,23.500000,23.750000,23.000000,23.000000,1.465358,11200
1973-01-26,23.000000,23.250000,22.625000,23.250000,1.481286,22500
1973-01-29,23.250000,23.250000,23.000000,23.250000,1.481286,7500
1973-01-30,23.250000,23.750000,23.125000,23.750000,1.513141,9400
1973-01-31,23.750000,23.750000,23.625000,23.750000,1.513141,14900
1973-02-01,23.750000,24.250000,23.625000,24.125000,1.537033,105500
1973-02-02,24.125000,24.250000,24.000000,24.125000,1.537033,13500
1973-02-05,24.250000,24.625000,24.250000,24.500000,1.560925,9200
1973-02-06,24.500000,24.625000,24.375000,24.500000,1.560925,9100
1973-02-07,24.625000,25.750000,24.625000,25.125000,1.600744,23600
1973-02-08,25.000000,25.000000,24.500000,24.625000,1.568888,40300
1973-02-09,24.625000,24.875000,24.250000,24.250000,1.544997,28000
1973-02-12,24.250000,24.375000,24.000000,24.000000,1.529069,13200
1973-02-13,24.000000,24.375000,23.875000,24.000000,1.529069,16100
1973-02-14,24.000000,24.250000,23.875000,24.125000,1.537033,11600
1973-02-15,24.125000,24.500000,24.125000,24.250000,1.544997,18100
1973-02-16,24.250000,24.500000,24.125000,24.375000,1.552961,8700
1973-02-20,24.375000,24.500000,24.125000,24.125000,1.537033,54300
1973-02-21,24.125000,24.375000,24.000000,24.000000,1.529069,12100
1973-02-22,24.000000,24.000000,23.875000,24.000000,1.529069,9100
1973-02-23,23.875000,23.875000,23.625000,23.625000,1.505176,9900
1973-02-26,23.625000,23.750000,23.375000,23.750000,1.513141,8300
1973-02-27,23.750000,23.750000,23.500000,23.500000,1.497213,5100
1973-02-28,23.500000,23.750000,23.500000,23.625000,1.505176,22600
1973-03-01,23.625000,23.750000,23.500000,23.625000,1.505176,13400
1973-03-02,23.500000,23.500000,23.125000,23.125000,1.473321,13600
1973-03-05,23.125000,23.375000,23.125000,23.125000,1.473321,5400
1973-03-06,23.125000,23.125000,22.875000,22.875000,1.474934,6500
1973-03-07,22.875000,23.125000,22.750000,22.750000,1.466874,23800
1973-03-08,22.750000,22.750000,22.375000,22.375000,1.442694,61400
1973-03-09,22.375000,22.500000,22.250000,22.500000,1.450755,7800
1973-03-12,22.500000,22.625000,22.375000,22.375000,1.442694,3200
1973-03-13,22.375000,22.500000,22.250000,22.375000,1.442694,3000
1973-03-14,22.375000,22.375000,22.250000,22.250000,1.434635,1800
1973-03-15,22.250000,22.375000,22.250000,22.250000,1.434635,19400
1973-03-16,22.250000,22.375000,22.250000,22.250000,1.434635,8000
1973-03-19,22.250000,22.250000,22.250000,22.250000,1.434635,11000
1973-03-20,22.250000,22.250000,22.250000,22.250000,1.434635,8700
1973-03-21,22.250000,22.250000,20.250000,21.125000,1.362096,134400
1973-03-22,21.125000,21.250000,20.750000,20.875000,1.345977,36300
1973-03-23,20.875000,21.125000,20.750000,20.875000,1.345977,29400
1973-03-26,20.875000,21.125000,20.750000,20.750000,1.337918,20300
1973-03-27,21.000000,21.500000,21.000000,21.375000,1.378217,36400
1973-03-28,21.375000,21.500000,21.250000,21.375000,1.378217,6900
1973-03-29,21.375000,21.625000,21.250000,21.625000,1.394336,28100
1973-03-30,21.625000,21.625000,21.500000,21.500000,1.386276,4700
1973-04-02,21.625000,21.750000,21.625000,21.625000,1.394336,9300
1973-04-03,21.625000,21.750000,21.500000,21.500000,1.386276,23200
1973-04-04,21.500000,21.625000,21.375000,21.625000,1.394336,29700
1973-04-05,21.625000,21.625000,21.500000,21.500000,1.386276,43700
1973-04-06,21.500000,21.625000,21.500000,21.500000,1.386276,6800
1973-04-09,21.625000,22.000000,21.625000,22.000000,1.418516,33900
1973-04-10,22.000000,22.125000,21.875000,22.000000,1.418516,46600
1973-04-11,22.000000,22.000000,21.875000,21.875000,1.410456,8400
1973-04-12,21.875000,22.000000,21.875000,22.000000,1.418516,10700
1973-04-13,22.000000,22.125000,21.875000,22.125000,1.426575,30700
1973-04-16,22.125000,22.375000,22.000000,22.000000,1.418516,20500
1973-04-17,22.000000,22.250000,22.000000,22.250000,1.434635,5400
1973-04-18,22.250000,22.250000,21.875000,22.000000,1.418516,20500
1973-04-19,22.000000,22.000000,21.750000,22.000000,1.418516,10800
1973-04-23,22.000000,22.250000,21.875000,22.000000,1.418516,55200
1973-04-24,22.000000,22.125000,21.875000,22.000000,1.418516,6600
1973-04-25,22.000000,22.125000,22.000000,22.000000,1.418516,16700
1973-04-26,22.000000,22.125000,22.000000,22.000000,1.418516,20200
1973-04-27,22.000000,22.250000,21.750000,21.750000,1.402396,45900
1973-04-30,21.750000,21.875000,21.500000,21.750000,1.402396,25000
1973-05-01,21.750000,21.875000,21.625000,21.625000,1.394336,7300
1973-05-02,21.750000,22.375000,21.750000,22.375000,1.442694,22000
1973-05-03,22.375000,22.625000,22.250000,22.625000,1.458814,21400
1973-05-04,22.625000,23.625000,22.625000,23.500000,1.515232,46700
1973-05-07,23.500000,23.750000,23.375000,23.375000,1.507172,11500
1973-05-08,23.375000,23.875000,23.375000,23.750000,1.531351,6500
1973-05-09,23.750000,24.375000,23.750000,24.125000,1.555530,23400
1973-05-10,24.250000,24.375000,24.250000,24.375000,1.571651,4900
1973-05-11,24.250000,24.250000,24.000000,24.000000,1.547472,17500
1973-05-14,24.000000,24.125000,23.750000,24.000000,1.547472,12400
1973-05-15,24.000000,24.250000,23.875000,24.125000,1.555530,29400
1973-05-16,24.125000,24.250000,23.750000,24.250000,1.563591,12300
1973-05-17,24.250000,24.375000,23.875000,23.875000,1.539412,43100
1973-05-18,23.875000,24.000000,23.750000,23.875000,1.539412,8100
1973-05-21,23.750000,23.750000,23.625000,23.625000,1.523292,1700
1973-05-22,23.625000,23.875000,23.625000,23.625000,1.523292,19200
1973-05-23,23.750000,24.250000,23.750000,24.000000,1.547472,35300
1973-05-24,24.000000,24.125000,24.000000,24.000000,1.547472,15500
1973-05-25,24.000000,24.000000,23.875000,24.000000,1.547472,11900
1973-05-29,24.000000,24.000000,23.750000,23.875000,1.539412,5100
1973-05-30,24.000000,24.250000,24.000000,24.000000,1.547472,12800
1973-05-31,24.000000,24.250000,23.875000,24.250000,1.563591,13500
1973-06-01,24.000000,24.000000,23.875000,24.000000,1.547472,12500
1973-06-04,24.000000,24.000000,23.875000,24.000000,1.547472,14000
1973-06-05,24.000000,24.000000,23.750000,24.000000,1.547472,12000
1973-06-06,23.625000,23.875000,23.625000,23.875000,1.557255,4000
1973-06-07,23.875000,23.875000,23.625000,23.625000,1.540948,11400
1973-06-08,23.625000,23.875000,23.625000,23.750000,1.549102,17100
1973-06-11,23.750000,24.000000,23.750000,23.875000,1.557255,11000
1973-06-12,23.875000,24.125000,23.875000,24.000000,1.565408,70300
1973-06-13,24.000000,24.125000,23.750000,23.875000,1.557255,5600
1973-06-14,23.875000,23.875000,23.750000,23.875000,1.557255,5500
1973-06-15,23.875000,24.000000,23.750000,23.875000,1.557255,5800
1973-06-18,23.875000,24.000000,23.625000,23.625000,1.540948,7200
1973-06-19,23.625000,23.875000,23.625000,23.625000,1.540948,9900
1973-06-20,23.625000,23.750000,23.625000,23.625000,1.540948,6900
1973-06-21,23.625000,23.875000,23.500000,23.500000,1.532795,9600
1973-06-22,23.500000,23.625000,22.750000,22.875000,1.492029,12500
1973-06-25,22.750000,22.750000,22.125000,22.125000,1.443111,5800
1973-06-26,22.125000,22.250000,22.000000,22.000000,1.434958,16000
1973-06-27,22.125000,23.250000,22.125000,23.250000,1.516490,10500
1973-06-28,23.250000,23.625000,23.125000,23.625000,1.540948,7600
1973-06-29,23.625000,23.625000,23.375000,23.375000,1.524642,10300
1973-07-02,23.000000,23.000000,22.625000,22.875000,1.492029,7800
1973-07-03,22.875000,22.875000,22.625000,22.875000,1.492029,4800
1973-07-05,22.875000,23.125000,22.625000,23.125000,1.508336,45500
1973-07-06,23.125000,23.125000,22.875000,22.875000,1.492029,6600
1973-07-09,23.000000,23.500000,23.000000,23.500000,1.532795,11000
1973-07-10,23.500000,23.875000,23.375000,23.625000,1.540948,9800
1973-07-11,23.625000,23.875000,23.500000,23.625000,1.540948,12500
1973-07-12,23.625000,23.750000,23.125000,23.125000,1.508336,13900
1973-07-13,23.125000,23.250000,22.875000,22.875000,1.492029,8200
1973-07-16,22.875000,23.125000,22.625000,22.625000,1.475724,42700
1973-07-17,22.625000,22.750000,22.500000,22.750000,1.483876,5200
1973-07-18,22.750000,22.875000,22.625000,22.875000,1.492029,5000
1973-07-19,22.875000,23.250000,22.875000,22.875000,1.492029,7000
1973-07-20,22.875000,23.500000,22.875000,23.375000,1.524642,7100
1973-07-23,23.375000,23.750000,23.375000,23.750000,1.549102,31900
1973-07-24,23.750000,23.750000,23.125000,23.375000,1.524642,7500
1973-07-25,23.375000,23.500000,23.250000,23.250000,1.516490,3700
1973-07-26,23.250000,23.500000,23.250000,23.375000,1.524642,24200
1973-07-27,23.375000,23.625000,23.250000,23.500000,1.532795,10200
1973-07-30,23.500000,23.750000,23.250000,23.500000,1.532795,10200
1973-07-31,23.500000,23.500000,22.625000,22.750000,1.483876,11800
1973-08-01,22.750000,22.750000,22.500000,22.625000,1.475724,26300
1973-08-02,22.625000,22.625000,22.125000,22.125000,1.443111,4400
1973-08-03,22.125000,22.125000,21.875000,21.875000,1.426805,19700
1973-08-06,21.875000,22.125000,21.750000,22.000000,1.434958,5900
1973-08-07,22.125000,22.750000,22.125000,22.250000,1.451264,6600
1973-08-08,22.250000,22.250000,22.000000,22.000000,1.434958,10200
1973-08-09,22.000000,22.250000,22.000000,22.000000,1.434958,6700
1973-08-10,22.000000,22.000000,21.750000,22.000000,1.434958,6800
1973-08-13,21.750000,21.750000,21.500000,21.625000,1.410498,12300
1973-08-14,21.625000,21.875000,21.375000,21.375000,1.394192,23100
1973-08-15,21.375000,21.375000,21.125000,21.250000,1.386038,31800
1973-08-16,21.375000,21.625000,21.375000,21.500000,1.402346,9800
1973-08-17,21.625000,22.000000,21.625000,22.000000,1.434958,9600
1973-08-20,21.875000,21.875000,21.500000,21.625000,1.410498,4900
1973-08-21,21.625000,21.750000,21.625000,21.625000,1.410498,2300
1973-08-22,21.625000,22.000000,21.625000,21.750000,1.418650,11200
1973-08-23,21.750000,22.000000,21.750000,21.750000,1.418650,37500
1973-08-24,21.750000,21.875000,21.750000,21.875000,1.426805,9900
1973-08-27,21.875000,21.875000,21.750000,21.750000,1.418650,9400
1973-08-28,21.750000,22.125000,21.750000,21.875000,1.426805,8300
1973-08-29,22.000000,22.500000,22.000000,22.250000,1.451264,31900
1973-08-30,22.250000,22.375000,22.250000,22.375000,1.459417,8700
1973-08-31,22.375000,22.375000,22.375000,22.375000,1.459417,1900
1973-09-04,22.375000,23.250000,22.375000,23.000000,1.500183,22700
1973-09-05,23.000000,23.500000,22.875000,23.500000,1.532795,11200
1973-09-06,23.500000,24.750000,23.500000,24.750000,1.614327,30700
1973-09-07,24.500000,24.500000,24.000000,24.375000,1.589869,25600
1973-09-10,23.875000,24.000000,23.625000,23.625000,1.560150,17600
1973-09-11,23.625000,23.875000,23.125000,23.500000,1.551896,20300
1973-09-12,23.500000,23.500000,23.125000,23.250000,1.535387,17300
1973-09-13,23.125000,23.125000,22.750000,22.750000,1.502367,20300
1973-09-14,22.750000,22.875000,22.625000,22.750000,1.502367,3300
1973-09-17,22.750000,22.875000,22.500000,22.750000,1.502367,4900
1973-09-18,22.750000,22.875000,22.625000,22.750000,1.502367,28600
1973-09-19,22.750000,22.875000,22.500000,22.750000,1.502367,3600
1973-09-20,22.750000,22.875000,22.625000,22.875000,1.510622,72200
1973-09-21,22.875000,23.250000,22.500000,23.250000,1.535387,48700
1973-09-24,23.250000,23.750000,23.125000,23.750000,1.568405,32000
1973-09-25,23.750000,24.000000,23.750000,24.000000,1.584915,36500
1973-09-26,24.000000,24.125000,24.000000,24.125000,1.593171,23100
1973-09-27,24.125000,24.500000,23.875000,24.000000,1.584915,45300
1973-09-28,24.000000,24.000000,23.500000,23.500000,1.551896,11200
1973-10-01,23.500000,24.250000,23.500000,24.250000,1.601425,52400
1973-10-02,24.250000,24.250000,23.750000,23.750000,1.568405,23700
1973-10-03,23.750000,23.875000,23.375000,23.625000,1.560150,41500
1973-10-04,23.625000,23.750000,23.125000,23.125000,1.527131,62000
1973-10-05,23.125000,23.250000,22.750000,22.875000,1.510622,19100
1973-10-08,22.875000,22.875000,22.875000,22.875000,1.510622,10200
1973-10-09,22.875000,22.875000,22.625000,22.750000,1.502367,11900
1973-10-10,22.750000,22.750000,22.250000,22.250000,1.469348,32400
1973-10-11,22.375000,22.750000,22.375000,22.750000,1.502367,18300
1973-10-12,22.625000,22.625000,22.375000,22.375000,1.477603,7400
1973-10-15,22.375000,22.375000,22.000000,22.250000,1.469348,20800
1973-10-16,22.000000,22.000000,21.750000,21.875000,1.444585,23300
1973-10-17,21.875000,21.875000,21.375000,21.375000,1.411565,23400
1973-10-18,21.375000,21.625000,21.375000,21.375000,1.411565,13300
1973-10-19,21.500000,21.875000,21.500000,21.750000,1.436328,9200
1973-10-22,21.750000,21.875000,21.625000,21.750000,1.436328,7100
1973-10-23,21.625000,21.625000,21.500000,21.625000,1.428075,5600
1973-10-24,21.625000,21.750000,21.500000,21.750000,1.436328,11600
1973-10-25,21.750000,21.750000,21.250000,21.500000,1.419821,13200
1973-10-26,21.500000,21.625000,21.250000,21.500000,1.419821,16600
1973-10-29,21.500000,21.750000,21.000000,21.250000,1.403310,48600
1973-10-30,21.125000,21.125000,20.375000,20.500000,1.353781,53000
1973-10-31,20.500000,20.500000,20.250000,20.375000,1.345528,30700
1973-11-01,20.375000,20.375000,20.000000,20.000000,1.320762,18100
1973-11-02,19.875000,19.875000,19.250000,19.250000,1.271234,250300
1973-11-05,19.250000,19.375000,18.750000,19.000000,1.254725,59000
1973-11-06,19.000000,19.125000,18.875000,19.000000,1.254725,14300
1973-11-07,18.875000,18.875000,18.625000,18.750000,1.238215,307300
1973-11-08,18.750000,19.000000,18.625000,18.750000,1.238215,70000
1973-11-09,18.625000,18.625000,17.750000,17.750000,1.172177,58900
1973-11-12,17.750000,18.125000,17.750000,18.125000,1.196942,11500
1973-11-13,18.125000,18.125000,18.000000,18.000000,1.188686,43600
1973-11-14,18.000000,18.000000,17.750000,17.875000,1.180431,14800
1973-11-15,17.875000,18.250000,17.625000,18.125000,1.196942,60400
1973-11-16,18.125000,18.250000,17.875000,17.875000,1.180431,36400
1973-11-19,17.750000,17.750000,17.000000,17.000000,1.122648,20800
1973-11-20,16.750000,16.750000,16.250000,16.375000,1.081374,23100
1973-11-21,16.375000,17.000000,16.375000,16.750000,1.106139,40800
1973-11-23,16.750000,17.000000,16.625000,16.750000,1.106139,24600
1973-11-26,16.625000,16.625000,16.125000,16.250000,1.073119,22200
1973-11-27,16.250000,16.500000,16.000000,16.125000,1.064865,36700
1973-11-28,16.125000,16.500000,15.625000,15.875000,1.048355,50600
1973-11-29,15.625000,15.625000,15.125000,15.375000,1.015336,23900
1973-11-30,15.375000,15.625000,15.000000,15.375000,1.015336,56900
1973-12-03,15.375000,15.500000,14.500000,14.625000,0.965808,47300
1973-12-04,14.625000,14.875000,14.250000,14.500000,0.957553,69400
1973-12-05,14.500000,14.625000,14.125000,14.250000,0.941043,63900
1973-12-06,14.250000,14.625000,14.000000,14.625000,0.965808,160800
1973-12-07,14.625000,16.250000,14.625000,15.375000,1.015336,58200
1973-12-10,15.625000,16.375000,15.625000,16.375000,1.081374,54500
1973-12-11,16.875000,16.875000,16.000000,16.000000,1.076329,50100
