Date,Open,High,Low,Close,Adj Close,Volume
1973-12-12,16.000000,16.000000,15.625000,15.625000,1.051103,34300
1973-12-13,15.625000,15.750000,15.125000,15.750000,1.059511,39900
1973-12-14,15.750000,16.250000,15.625000,16.000000,1.076329,26300
1973-12-17,16.000000,16.250000,15.750000,16.000000,1.076329,40200
1973-12-18,16.000000,16.500000,15.750000,16.250000,1.093147,63900
1973-12-19,16.250000,16.625000,16.125000,16.125000,1.084738,38300
1973-12-20,16.375000,16.750000,16.375000,16.625000,1.118373,15800
1973-12-21,16.750000,17.125000,16.750000,17.125000,1.152009,64100
1973-12-24,17.125000,17.125000,16.250000,16.875000,1.135191,15300
1973-12-26,17.000000,17.375000,17.000000,17.250000,1.160417,19400
1973-12-27,17.250000,17.875000,17.125000,17.125000,1.152009,18100
1973-12-28,17.125000,17.250000,16.500000,16.875000,1.135191,23200
1973-12-31,16.875000,17.125000,16.125000,16.875000,1.135191,25900
1974-01-02,17.000000,17.750000,17.000000,17.500000,1.177235,11600
1974-01-03,17.625000,18.000000,17.625000,17.625000,1.185643,10300
1974-01-04,17.625000,17.750000,17.000000,17.250000,1.160417,43000
1974-01-07,17.250000,17.625000,17.000000,17.125000,1.152009,30100
1974-01-08,17.000000,17.000000,16.750000,16.750000,1.126782,5600
1974-01-09,16.750000,16.750000,16.250000,16.500000,1.109964,15500
1974-01-10,16.500000,16.500000,16.125000,16.250000,1.093147,16300
1974-01-11,16.250000,16.250000,16.000000,16.125000,1.084738,16900
1974-01-14,16.125000,16.250000,15.500000,15.625000,1.051103,13200
1974-01-15,15.875000,16.375000,15.875000,16.375000,1.101555,16000
1974-01-16,16.375000,16.625000,16.000000,16.250000,1.093147,160700
1974-01-17,16.250000,16.375000,16.000000,16.000000,1.076329,17900
1974-01-18,16.000000,16.125000,15.750000,15.750000,1.059511,72800
1974-01-21,15.750000,16.250000,15.500000,16.250000,1.093147,37300
1974-01-22,16.250000,16.375000,16.125000,16.375000,1.101555,19700
1974-01-23,16.375000,16.375000,16.125000,16.250000,1.093147,26800
1974-01-24,16.250000,16.375000,16.000000,16.125000,1.084738,83000
1974-01-25,16.125000,16.125000,15.875000,16.125000,1.084738,10200
1974-01-28,16.125000,16.250000,15.875000,15.875000,1.067920,32100
1974-01-29,15.875000,16.125000,15.875000,16.000000,1.076329,9300
1974-01-30,16.000000,16.375000,16.000000,16.125000,1.084738,82300
1974-01-31,16.125000,16.250000,15.750000,16.000000,1.076329,72200
1974-02-01,16.000000,16.000000,15.500000,15.750000,1.059511,42100
1974-02-04,15.625000,15.625000,15.250000,15.250000,1.025876,32900
1974-02-05,15.250000,15.500000,15.250000,15.500000,1.042694,37900
1974-02-06,15.500000,15.500000,15.250000,15.500000,1.042694,46600
1974-02-07,15.500000,15.500000,15.250000,15.500000,1.042694,25000
1974-02-08,15.500000,15.500000,15.250000,15.500000,1.042694,32700
1974-02-11,15.500000,15.500000,15.250000,15.500000,1.042694,15600
1974-02-12,15.500000,15.500000,15.250000,15.500000,1.042694,25500
1974-02-13,15.500000,15.750000,15.375000,15.750000,1.059511,22000
1974-02-14,15.750000,15.750000,15.375000,15.750000,1.059511,15000
1974-02-15,15.750000,16.000000,15.625000,16.000000,1.076329,20800
1974-02-19,16.000000,16.250000,16.000000,16.125000,1.084738,10600
1974-02-20,16.125000,16.500000,16.125000,16.375000,1.101555,15900
1974-02-21,16.375000,16.375000,16.125000,16.250000,1.093147,71500
1974-02-22,16.250000,16.375000,15.500000,15.750000,1.059511,70900
1974-02-25,15.750000,15.875000,15.750000,15.875000,1.067920,38500
1974-02-26,15.875000,15.875000,15.750000,15.875000,1.067920,25300
1974-02-27,15.875000,15.875000,15.500000,15.625000,1.051103,161900
1974-02-28,15.625000,15.625000,15.375000,15.500000,1.042694,43300
1974-03-01,15.500000,15.500000,15.375000,15.500000,1.042694,32500
1974-03-04,15.500000,15.625000,15.375000,15.625000,1.051103,119600
1974-03-05,15.625000,15.750000,15.500000,15.750000,1.059511,193300
1974-03-06,15.750000,15.750000,15.625000,15.750000,1.059511,23000
1974-03-07,15.625000,15.625000,15.000000,15.000000,1.028651,127600
1974-03-08,15.000000,15.250000,15.000000,15.250000,1.045796,32400
1974-03-11,15.250000,15.375000,15.000000,15.375000,1.054368,47100
1974-03-12,15.375000,15.375000,15.125000,15.375000,1.054368,29600
1974-03-13,15.375000,15.500000,15.375000,15.500000,1.062940,19900
1974-03-14,15.500000,15.500000,15.125000,15.250000,1.045796,176800
1974-03-15,15.250000,15.375000,15.125000,15.375000,1.054368,19600
1974-03-18,15.125000,15.125000,15.000000,15.000000,1.028651,60700
1974-03-19,15.000000,15.250000,15.000000,15.250000,1.045796,31800
1974-03-20,15.250000,15.375000,15.250000,15.250000,1.045796,48600
1974-03-21,15.250000,15.500000,15.250000,15.500000,1.062940,40600
1974-03-22,15.375000,15.375000,15.250000,15.375000,1.054368,30000
1974-03-25,15.375000,15.625000,15.250000,15.625000,1.071513,20700
1974-03-26,15.625000,15.875000,15.500000,15.625000,1.071513,17300
1974-03-27,15.625000,15.875000,15.625000,15.625000,1.071513,28600
1974-03-28,15.500000,15.500000,15.250000,15.500000,1.062940,140600
1974-03-29,15.375000,15.375000,15.125000,15.250000,1.045796,47700
1974-04-01,15.250000,15.375000,15.000000,15.125000,1.037224,78200
1974-04-02,15.125000,15.125000,14.875000,15.125000,1.037224,38100
1974-04-03,15.125000,15.375000,15.125000,15.250000,1.045796,42100
1974-04-04,15.250000,15.375000,15.000000,15.250000,1.045796,23100
1974-04-05,15.250000,15.250000,15.000000,15.000000,1.028651,62300
1974-04-08,15.000000,15.125000,14.500000,14.750000,1.011507,40400
1974-04-09,14.750000,14.750000,14.625000,14.625000,1.002935,17600
1974-04-10,14.750000,14.875000,14.750000,14.875000,1.020080,9500
1974-04-11,14.875000,14.875000,14.625000,14.625000,1.002935,47300
1974-04-15,14.625000,14.625000,14.500000,14.500000,0.994364,15600
1974-04-16,14.500000,14.625000,14.375000,14.375000,0.985792,13600
1974-04-17,14.500000,14.750000,14.500000,14.750000,1.011507,9800
1974-04-18,14.750000,14.750000,14.625000,14.750000,1.011507,7800
1974-04-19,14.625000,14.625000,14.250000,14.250000,0.977219,67100
1974-04-22,14.250000,14.375000,14.250000,14.250000,0.977219,8200
1974-04-23,14.250000,14.250000,13.750000,13.750000,0.942930,25000
1974-04-24,13.750000,13.875000,13.625000,13.750000,0.942930,15000
1974-04-25,13.625000,13.625000,13.000000,13.250000,0.908642,46100
1974-04-26,13.250000,13.375000,13.125000,13.250000,0.908642,24000
1974-04-29,13.250000,13.375000,13.125000,13.125000,0.900071,21200
1974-04-30,13.125000,13.125000,13.000000,13.000000,0.891499,33700
1974-05-01,13.000000,13.250000,12.875000,13.125000,0.900071,50100
1974-05-02,13.125000,13.250000,13.000000,13.125000,0.900071,97800
1974-05-03,13.125000,13.125000,13.000000,13.125000,0.900071,38700
1974-05-06,13.125000,13.250000,13.000000,13.250000,0.908642,50000
1974-05-07,13.250000,13.500000,13.125000,13.500000,0.925787,81700
1974-05-08,13.500000,13.750000,13.250000,13.750000,0.942930,69700
1974-05-09,13.750000,13.750000,13.500000,13.625000,0.934359,19900
1974-05-10,13.625000,14.000000,13.625000,13.750000,0.942930,17100
1974-05-13,13.750000,13.875000,13.625000,13.750000,0.942930,10000
1974-05-14,13.625000,13.625000,13.500000,13.500000,0.925787,23700
1974-05-15,13.500000,13.500000,12.625000,12.750000,0.874354,35400
1974-05-16,13.000000,13.250000,13.000000,13.125000,0.900071,26400
1974-05-17,13.125000,13.250000,13.000000,13.125000,0.900071,39100
1974-05-20,13.125000,13.125000,12.750000,12.875000,0.882927,140400
1974-05-21,12.875000,12.875000,12.750000,12.875000,0.882927,13600
1974-05-22,12.875000,12.875000,12.125000,12.375000,0.848638,31400
1974-05-23,12.375000,12.500000,12.375000,12.500000,0.857210,13800
1974-05-24,12.500000,12.625000,12.250000,12.625000,0.865782,162800
1974-05-28,12.625000,12.875000,12.625000,12.875000,0.882927,20700
1974-05-29,12.875000,12.875000,12.750000,12.875000,0.882927,28500
1974-05-30,12.875000,12.875000,12.375000,12.500000,0.857210,67600
1974-05-31,12.500000,12.625000,12.500000,12.625000,0.865782,30900
1974-06-03,12.625000,12.875000,12.500000,12.750000,0.874354,24300
1974-06-04,12.875000,13.125000,12.875000,13.000000,0.891499,37600
1974-06-05,13.000000,13.000000,12.750000,13.000000,0.891499,32000
1974-06-06,12.625000,12.625000,12.500000,12.500000,0.877459,22300
1974-06-07,12.625000,12.750000,12.625000,12.750000,0.895008,26400
1974-06-10,12.750000,12.750000,12.625000,12.750000,0.895008,20600
1974-06-11,12.750000,12.750000,12.500000,12.625000,0.886234,77200
1974-06-12,12.500000,12.500000,12.125000,12.250000,0.859910,24900
1974-06-13,12.250000,12.500000,12.125000,12.500000,0.877459,17600
1974-06-14,12.250000,12.250000,12.000000,12.125000,0.851136,25400
1974-06-17,12.125000,12.250000,11.750000,11.875000,0.833586,61600
1974-06-18,11.875000,12.000000,11.750000,11.750000,0.824812,30700
1974-06-19,11.750000,12.000000,11.625000,12.000000,0.842361,16000
1974-06-20,12.000000,12.125000,11.750000,12.000000,0.842361,24800
1974-06-21,11.875000,11.875000,11.750000,11.750000,0.824812,45700
1974-06-24,11.750000,11.875000,11.625000,11.875000,0.833586,17200
1974-06-25,11.875000,12.000000,11.875000,12.000000,0.842361,25400
1974-06-26,12.000000,12.000000,11.750000,11.750000,0.824812,13400
1974-06-27,11.750000,11.750000,11.625000,11.750000,0.824812,15100
1974-06-28,11.750000,12.000000,11.500000,11.500000,0.807262,36000
1974-07-01,11.625000,12.250000,11.625000,12.000000,0.842361,38000
1974-07-02,12.125000,12.375000,12.125000,12.250000,0.859910,16500
1974-07-03,12.375000,12.750000,12.375000,12.750000,0.895008,24200
1974-07-05,12.750000,12.750000,12.375000,12.375000,0.868685,17100
1974-07-08,12.375000,12.625000,12.250000,12.375000,0.868685,31500
1974-07-09,12.375000,12.375000,12.125000,12.250000,0.859910,14000
1974-07-10,12.250000,12.375000,11.625000,11.625000,0.816037,81000
1974-07-11,11.625000,12.000000,11.625000,11.750000,0.824812,17200
1974-07-12,11.750000,12.125000,11.625000,12.000000,0.842361,40500
1974-07-15,11.875000,11.875000,11.750000,11.750000,0.824812,16200
1974-07-16,11.750000,11.875000,11.500000,11.750000,0.824812,138600
1974-07-17,11.750000,11.750000,11.500000,11.625000,0.816037,15300
1974-07-18,11.625000,11.625000,11.500000,11.500000,0.807262,24100
1974-07-19,11.500000,11.500000,11.375000,11.500000,0.807262,66600
1974-07-22,11.500000,11.500000,11.250000,11.250000,0.789713,17700
1974-07-23,11.250000,11.625000,11.250000,11.500000,0.807262,44600
1974-07-24,11.625000,11.875000,11.625000,11.875000,0.833586,73400
1974-07-25,11.875000,12.000000,11.750000,12.000000,0.842361,17700
1974-07-26,12.000000,12.125000,11.875000,12.125000,0.851136,12000
1974-07-29,12.125000,12.125000,11.875000,11.875000,0.833586,15100
1974-07-30,11.875000,11.875000,11.625000,11.750000,0.824812,17900
1974-07-31,11.750000,11.750000,11.625000,11.625000,0.816037,10800
1974-08-01,11.500000,11.500000,11.375000,11.500000,0.807262,22300
1974-08-02,11.500000,11.750000,11.375000,11.625000,0.816037,29500
1974-08-05,11.625000,12.125000,11.375000,11.750000,0.824812,34400
1974-08-06,11.750000,12.000000,11.500000,11.625000,0.816037,25300
1974-08-07,11.625000,11.750000,11.375000,11.750000,0.824812,21600
1974-08-08,11.875000,12.000000,11.875000,12.000000,0.842361,23700
1974-08-09,12.000000,12.000000,11.750000,11.875000,0.833586,20800
1974-08-12,11.875000,12.000000,11.875000,12.000000,0.842361,15700
1974-08-13,12.000000,12.125000,11.875000,12.000000,0.842361,21300
1974-08-14,12.000000,12.000000,11.375000,11.375000,0.798488,41200
1974-08-15,11.375000,11.625000,11.375000,11.500000,0.807262,15100
1974-08-16,11.500000,11.625000,11.250000,11.500000,0.807262,16900
1974-08-19,11.500000,11.500000,11.125000,11.375000,0.798488,15700
1974-08-20,11.375000,11.375000,10.750000,11.125000,0.780938,26600
1974-08-21,11.125000,11.250000,10.500000,10.500000,0.737065,22500
1974-08-22,10.500000,10.625000,10.125000,10.250000,0.719517,38000
1974-08-23,10.250000,10.375000,10.125000,10.250000,0.719517,43600
1974-08-26,10.375000,10.625000,10.375000,10.625000,0.745840,24700
1974-08-27,10.625000,10.625000,10.250000,10.500000,0.737065,45600
1974-08-28,10.500000,10.500000,10.000000,10.125000,0.710742,337000
1974-08-29,10.125000,10.125000,10.000000,10.000000,0.701967,26100
1974-08-30,10.000000,10.375000,10.000000,10.375000,0.728291,26900
1974-09-03,10.375000,10.500000,10.250000,10.250000,0.719517,22400
1974-09-04,10.250000,10.250000,10.125000,10.250000,0.719517,35700
1974-09-05,10.250000,10.250000,10.000000,10.000000,0.701967,50000
1974-09-06,10.000000,10.250000,10.000000,10.250000,0.719517,124600
1974-09-09,10.125000,10.125000,10.000000,10.000000,0.724224,19200
1974-09-10,10.000000,10.000000,9.500000,9.500000,0.688013,28400
1974-09-11,9.500000,9.625000,9.500000,9.500000,0.688013,26800
1974-09-12,9.500000,9.500000,9.375000,9.500000,0.688013,31000
1974-09-13,9.500000,9.500000,9.250000,9.250000,0.669907,21200
1974-09-16,9.250000,9.500000,9.125000,9.375000,0.678960,27000
1974-09-17,9.500000,9.750000,9.500000,9.750000,0.706118,27700
1974-09-18,9.750000,9.875000,9.625000,9.875000,0.715171,21900
1974-09-19,9.875000,9.875000,9.625000,9.875000,0.715171,59000
1974-09-20,9.875000,10.750000,9.875000,10.625000,0.769488,113200
1974-09-23,10.625000,10.625000,10.000000,10.250000,0.742329,42500
1974-09-24,10.000000,10.000000,9.750000,10.000000,0.724224,28900
1974-09-25,10.000000,10.375000,9.875000,10.125000,0.733277,69600
1974-09-26,10.125000,10.250000,10.000000,10.250000,0.742329,20400
1974-09-27,10.250000,10.375000,10.125000,10.375000,0.751382,16200
1974-09-30,10.375000,10.375000,10.000000,10.000000,0.724224,88100
1974-10-01,10.000000,10.125000,9.875000,10.125000,0.733277,26100
1974-10-02,10.125000,10.250000,9.875000,10.250000,0.742329,23200
1974-10-03,10.250000,10.250000,10.000000,10.125000,0.733277,97300
1974-10-04,10.125000,10.125000,10.000000,10.000000,0.724224,104400
1974-10-07,10.000000,10.625000,10.000000,10.625000,0.769488,25800
1974-10-08,10.625000,10.750000,10.500000,10.625000,0.769488,50800
1974-10-09,10.875000,11.625000,10.875000,11.500000,0.832857,28900
1974-10-10,11.625000,12.250000,11.625000,11.875000,0.860016,73300
1974-10-11,11.875000,12.250000,11.750000,12.000000,0.869068,40600
1974-10-14,12.125000,12.750000,12.125000,12.500000,0.905280,31600
1974-10-15,12.500000,12.875000,12.125000,12.625000,0.914333,37300
1974-10-16,12.625000,12.625000,12.375000,12.625000,0.914333,28200
1974-10-17,12.625000,12.875000,12.375000,12.750000,0.923385,64200
1974-10-18,12.750000,13.000000,12.750000,13.000000,0.941491,24600
1974-10-21,13.000000,13.000000,12.625000,12.625000,0.914333,22200
1974-10-22,12.625000,12.875000,12.625000,12.750000,0.923385,14300
1974-10-23,12.625000,12.625000,12.375000,12.375000,0.896228,22400
1974-10-24,12.375000,12.625000,12.250000,12.375000,0.896228,57300
1974-10-25,12.375000,12.750000,12.375000,12.500000,0.905280,25000
1974-10-28,12.500000,12.625000,12.250000,12.500000,0.905280,23600
1974-10-29,12.750000,13.000000,12.750000,13.000000,0.941491,11300
1974-10-30,13.000000,13.750000,12.750000,13.250000,0.959597,29800
1974-10-31,13.250000,13.500000,13.125000,13.375000,0.968650,36400
1974-11-01,13.375000,13.375000,13.125000,13.375000,0.968650,13200
1974-11-04,13.250000,13.250000,13.000000,13.125000,0.950544,10200
1974-11-05,13.125000,13.375000,13.000000,13.375000,0.968650,10700
1974-11-06,13.375000,14.000000,13.375000,13.750000,0.995808,29000
1974-11-07,13.750000,14.750000,13.750000,14.375000,1.041072,21500
1974-11-08,14.375000,14.625000,14.375000,14.375000,1.041072,24900
1974-11-11,14.375000,14.500000,14.125000,14.500000,1.050125,30800
1974-11-12,14.500000,14.875000,14.375000,14.500000,1.050125,40500
1974-11-13,14.375000,14.375000,13.750000,13.750000,0.995808,48000
1974-11-14,13.750000,13.875000,13.375000,13.375000,0.968650,17800
1974-11-15,13.375000,13.625000,12.625000,12.625000,0.914333,26100
1974-11-18,12.500000,12.500000,12.000000,12.125000,0.878121,56500
1974-11-19,12.125000,12.250000,11.875000,12.125000,0.878121,40100
1974-11-20,12.250000,12.875000,12.250000,12.500000,0.905280,9800
1974-11-21,12.500000,13.250000,12.500000,13.250000,0.959597,20200
1974-11-22,13.250000,13.750000,13.250000,13.750000,0.995808,83600
1974-11-25,13.750000,13.875000,13.500000,13.875000,1.004861,20700
1974-11-26,13.875000,14.125000,13.875000,13.875000,1.004861,32800
1974-11-27,14.000000,14.250000,14.000000,14.250000,1.032019,20800
1974-11-29,13.875000,13.875000,13.750000,13.750000,0.995808,10000
1974-12-02,13.750000,13.750000,13.500000,13.625000,0.986755,40600
1974-12-03,13.625000,13.750000,13.375000,13.500000,0.977702,14300
1974-12-04,13.500000,13.750000,13.250000,13.500000,0.977702,24000
1974-12-05,13.500000,13.500000,13.000000,13.000000,0.941491,46200
1974-12-06,12.750000,12.750000,12.500000,12.750000,0.923385,32800
1974-12-09,12.750000,13.000000,12.625000,13.000000,0.941491,38300
1974-12-10,12.750000,13.000000,12.750000,13.000000,0.964871,10300
1974-12-11,13.000000,13.125000,12.750000,12.750000,0.946315,24300
1974-12-12,12.750000,12.750000,12.000000,12.250000,0.909205,83800
1974-12-13,12.250000,12.250000,11.625000,11.750000,0.872094,25600
1974-12-16,11.750000,12.000000,11.625000,11.875000,0.881372,17200
1974-12-17,11.875000,12.375000,11.875000,12.250000,0.909205,30700
1974-12-18,12.250000,12.500000,12.250000,12.500000,0.927760,13600
1974-12-19,12.500000,12.625000,12.125000,12.375000,0.918482,17500
1974-12-20,12.250000,12.250000,11.875000,12.000000,0.890650,27100
1974-12-23,12.000000,12.250000,12.000000,12.250000,0.909205,17600
1974-12-24,12.250000,12.375000,12.125000,12.375000,0.918482,9200
1974-12-26,12.375000,12.500000,12.250000,12.500000,0.927760,12000
1974-12-27,12.500000,12.500000,12.125000,12.125000,0.899927,14900
1974-12-30,12.125000,12.375000,12.125000,12.375000,0.918482,11100
1974-12-31,12.375000,12.875000,12.250000,12.875000,0.955592,44600
1975-01-02,12.875000,13.875000,12.625000,13.875000,1.029813,45700
1975-01-03,13.875000,13.875000,13.625000,13.625000,1.011259,20700
1975-01-06,13.625000,13.875000,13.500000,13.750000,1.020535,20400
1975-01-07,13.750000,13.750000,13.375000,13.750000,1.020535,40100
1975-01-08,13.750000,13.875000,13.500000,13.500000,1.001981,27200
1975-01-09,13.500000,14.500000,13.375000,14.500000,1.076202,24600
1975-01-10,14.500000,14.875000,14.375000,14.500000,1.076202,27500
1975-01-13,14.500000,14.750000,14.500000,14.500000,1.076202,15300
1975-01-14,14.500000,14.625000,14.500000,14.500000,1.076202,13100
1975-01-15,14.500000,14.625000,14.375000,14.375000,1.066924,12800
1975-01-16,14.375000,14.375000,14.125000,14.250000,1.057646,21900
1975-01-17,14.250000,14.375000,13.875000,14.000000,1.039092,82800
1975-01-20,14.000000,14.125000,13.875000,14.000000,1.039092,19100
1975-01-21,14.000000,14.000000,14.000000,14.000000,1.039092,161400
1975-01-22,14.000000,14.000000,14.000000,14.000000,1.039092,87000
1975-01-23,14.000000,14.125000,14.000000,14.125000,1.048369,22900
1975-01-24,14.125000,14.500000,14.125000,14.500000,1.076202,254400
1975-01-27,14.500000,14.625000,14.250000,14.375000,1.066924,84300
1975-01-28,14.375000,14.500000,14.000000,14.125000,1.048369,162400
1975-01-29,14.125000,14.125000,13.750000,13.750000,1.020535,46300
1975-01-30,13.750000,14.000000,13.625000,13.625000,1.011259,158100
1975-01-31,13.625000,14.125000,13.625000,14.125000,1.048369,105200
1975-02-03,14.125000,14.250000,14.125000,14.250000,1.057646,72100
1975-02-04,14.125000,14.125000,14.000000,14.125000,1.048369,55500
1975-02-05,14.125000,14.250000,14.125000,14.125000,1.048369,66000
1975-02-06,14.125000,14.375000,14.125000,14.250000,1.057646,125800
1975-02-07,14.250000,14.250000,14.125000,14.250000,1.057646,43000
1975-02-10,14.250000,14.250000,14.125000,14.250000,1.057646,35100
1975-02-11,14.250000,14.250000,14.000000,14.125000,1.048369,73600
1975-02-12,14.125000,14.125000,13.875000,14.125000,1.048369,31800
1975-02-13,14.125000,14.250000,14.125000,14.250000,1.057646,98900
1975-02-14,14.250000,14.375000,14.250000,14.375000,1.066924,66600
1975-02-18,14.375000,14.375000,14.250000,14.375000,1.066924,60000
1975-02-19,14.375000,14.500000,14.250000,14.375000,1.066924,160500
1975-02-20,14.500000,15.000000,14.500000,15.000000,1.113312,111600
1975-02-21,15.000000,15.125000,14.750000,14.875000,1.104035,105000
1975-02-24,14.875000,15.000000,14.500000,14.500000,1.076202,216400
1975-02-25,14.500000,14.500000,14.250000,14.250000,1.057646,67500
1975-02-26,14.250000,14.500000,14.125000,14.375000,1.066924,48600
1975-02-27,14.375000,14.625000,14.375000,14.500000,1.076202,19800
1975-02-28,14.500000,14.875000,14.500000,14.750000,1.094757,43900
1975-03-03,14.750000,15.000000,14.625000,14.625000,1.085479,30100
1975-03-04,14.625000,14.875000,14.625000,14.750000,1.094757,38100
1975-03-05,14.750000,15.125000,14.750000,14.875000,1.104035,111300
1975-03-06,14.500000,14.625000,14.500000,14.500000,1.099485,40200
1975-03-07,14.500000,14.625000,14.500000,14.500000,1.099485,41000
1975-03-10,14.500000,14.625000,14.500000,14.500000,1.099485,46000
1975-03-11,14.500000,14.625000,14.125000,14.125000,1.071050,33200
1975-03-12,14.125000,14.250000,14.000000,14.000000,1.061572,41400
1975-03-13,14.000000,14.000000,13.750000,13.750000,1.042614,32000
1975-03-14,13.750000,14.000000,13.750000,14.000000,1.061572,38700
1975-03-17,14.000000,14.125000,13.875000,13.875000,1.052093,39500
1975-03-18,13.875000,14.125000,13.625000,13.750000,1.042614,21700
1975-03-19,13.625000,13.625000,13.375000,13.375000,1.014180,32500
1975-03-20,13.375000,13.375000,13.000000,13.000000,0.985745,42600
1975-03-21,13.000000,13.375000,13.000000,13.250000,1.004702,25500
1975-03-24,13.250000,13.375000,12.875000,13.250000,1.004702,29600
1975-03-25,13.250000,13.625000,13.000000,13.250000,1.004702,42400
1975-03-26,13.250000,13.375000,13.125000,13.375000,1.014180,72100
1975-03-27,13.375000,13.875000,13.250000,13.750000,1.042614,58700
1975-03-31,13.750000,14.125000,13.375000,13.500000,1.023658,63500
1975-04-01,13.500000,13.625000,13.000000,13.250000,1.004702,36300
1975-04-02,13.250000,13.500000,13.125000,13.125000,0.995223,17500
1975-04-03,13.125000,13.250000,13.125000,13.250000,1.004702,23100
1975-04-04,13.250000,13.500000,13.000000,13.500000,1.023658,19800
1975-04-07,13.500000,13.500000,13.125000,13.250000,1.004702,40100
1975-04-08,13.250000,13.250000,12.500000,12.875000,0.976266,47500
1975-04-09,12.875000,13.375000,12.875000,13.125000,0.995223,23100
1975-04-10,13.125000,13.375000,13.000000,13.125000,0.995223,79200
1975-04-11,13.125000,13.125000,13.125000,13.125000,0.995223,0
1975-04-14,13.125000,13.250000,13.125000,13.250000,1.004702,31600
1975-04-15,13.125000,13.125000,12.750000,12.875000,0.976266,101600
1975-04-16,12.875000,13.000000,12.750000,12.750000,0.966788,62200
1975-04-17,12.750000,13.000000,12.625000,13.000000,0.985745,35200
1975-04-18,13.000000,13.000000,12.875000,13.000000,0.985745,27900
1975-04-21,13.000000,13.000000,12.750000,13.000000,0.985745,18200
1975-04-22,13.000000,13.000000,12.750000,12.750000,0.966788,40600
1975-04-23,12.750000,12.875000,12.625000,12.625000,0.957310,59800
1975-04-24,12.625000,12.875000,12.625000,12.750000,0.966788,23900
1975-04-25,12.750000,13.000000,12.750000,13.000000,0.985745,29700
1975-04-28,13.000000,13.000000,12.875000,13.000000,0.985745,21900
1975-04-29,12.875000,12.875000,12.500000,12.750000,0.966788,96600
1975-04-30,12.750000,13.000000,12.750000,13.000000,0.985745,24800
1975-05-01,13.000000,13.125000,12.875000,13.000000,0.985745,19800
1975-05-02,13.000000,13.000000,12.750000,13.000000,0.985745,28300
1975-05-05,13.000000,13.125000,12.875000,13.125000,0.995223,35600
1975-05-06,13.125000,13.375000,13.125000,13.125000,0.995223,60200
1975-05-07,13.125000,13.500000,13.125000,13.500000,1.023658,21700
1975-05-08,13.500000,13.750000,13.500000,13.500000,1.023658,34600
1975-05-09,13.625000,14.125000,13.625000,14.000000,1.061572,38300
1975-05-12,14.125000,14.375000,14.125000,14.375000,1.090006,24900
1975-05-13,14.375000,14.625000,14.375000,14.375000,1.090006,164900
1975-05-14,14.000000,14.000000,13.750000,13.875000,1.052093,70400
1975-05-15,13.875000,13.875000,13.625000,13.750000,1.042614,26400
1975-05-16,13.750000,13.750000,13.500000,13.625000,1.033137,45200
1975-05-19,13.625000,13.625000,13.250000,13.375000,1.014180,14100
1975-05-20,13.375000,13.625000,13.250000,13.500000,1.023658,25300
1975-05-21,13.500000,13.750000,13.375000,13.625000,1.033137,68300
1975-05-22,13.625000,13.875000,13.500000,13.750000,1.042614,92500
1975-05-23,13.750000,13.750000,13.625000,13.750000,1.042614,25900
1975-05-27,13.750000,14.000000,13.750000,13.875000,1.052093,25400
1975-05-28,13.875000,14.000000,13.750000,13.750000,1.042614,11600
1975-05-29,13.750000,14.000000,13.750000,13.875000,1.052093,18600
1975-05-30,14.000000,14.500000,14.000000,14.500000,1.099485,32300
1975-06-02,14.500000,14.750000,14.500000,14.750000,1.118442,40200
1975-06-03,14.750000,14.750000,14.500000,14.750000,1.118442,104600
1975-06-04,14.750000,14.875000,14.625000,14.750000,1.118442,180200
1975-06-05,14.750000,14.750000,14.625000,14.750000,1.118442,25200
1975-06-06,14.500000,14.625000,14.250000,14.375000,1.113792,44700
1975-06-09,14.375000,14.500000,14.125000,14.125000,1.094422,27300
1975-06-10,14.125000,14.250000,14.000000,14.125000,1.094422,28500
1975-06-11,14.125000,14.250000,14.000000,14.000000,1.084737,43000
1975-06-12,14.000000,14.250000,14.000000,14.000000,1.084737,26800
1975-06-13,14.000000,14.250000,14.000000,14.125000,1.094422,18200
1975-06-16,14.125000,14.500000,14.125000,14.250000,1.104108,33000
1975-06-17,14.250000,14.500000,14.250000,14.500000,1.123479,36100
1975-06-18,14.500000,14.750000,14.375000,14.750000,1.142848,36900
1975-06-19,14.750000,15.500000,14.750000,15.375000,1.191274,153300
1975-06-20,15.750000,16.375000,15.750000,16.000000,1.239700,101800
