Date,Open,High,Low,Close,Adj Close,Volume
1975-06-23,16.000000,16.000000,15.625000,15.750000,1.220330,35500
1975-06-24,15.875000,16.125000,15.875000,15.875000,1.230014,106900
1975-06-25,15.875000,16.000000,15.625000,15.750000,1.220330,34100
1975-06-26,15.750000,15.750000,15.375000,15.375000,1.191274,43600
1975-06-27,15.375000,15.500000,15.125000,15.375000,1.191274,41300
1975-06-30,15.375000,15.625000,15.250000,15.500000,1.200959,19800
1975-07-01,15.500000,15.500000,15.125000,15.250000,1.181589,22900
1975-07-02,15.250000,15.375000,15.000000,15.250000,1.181589,41100
1975-07-03,15.250000,15.375000,14.875000,14.875000,1.152534,27800
1975-07-07,14.875000,15.125000,14.875000,14.875000,1.152534,21800
1975-07-08,14.875000,15.125000,14.875000,15.000000,1.162219,24600
1975-07-09,15.000000,15.250000,15.000000,15.250000,1.181589,20700
1975-07-10,15.250000,15.625000,15.125000,15.125000,1.171903,95800
1975-07-11,15.125000,15.625000,15.125000,15.625000,1.210644,37000
1975-07-14,15.625000,15.750000,15.375000,15.750000,1.220330,32900
1975-07-15,15.750000,15.875000,15.625000,15.875000,1.230014,38900
1975-07-16,15.875000,16.125000,15.875000,16.000000,1.239700,52600
1975-07-17,16.000000,16.000000,15.750000,15.750000,1.220330,18400
1975-07-18,15.750000,16.000000,15.625000,15.750000,1.220330,25400
1975-07-21,15.750000,16.000000,15.750000,15.875000,1.230014,35700
1975-07-22,15.750000,15.750000,15.500000,15.500000,1.200959,51800
1975-07-23,15.500000,15.625000,15.375000,15.375000,1.191274,29700
1975-07-24,15.375000,15.500000,15.250000,15.250000,1.181589,71800
1975-07-25,15.250000,15.375000,15.000000,15.125000,1.171903,35600
1975-07-28,15.125000,15.375000,14.625000,14.750000,1.142848,20400
1975-07-29,14.750000,15.125000,14.625000,14.625000,1.133164,16200
1975-07-30,14.625000,14.875000,14.625000,14.625000,1.133164,10100
1975-07-31,14.625000,14.875000,14.625000,14.625000,1.133164,9900
1975-08-01,14.625000,14.875000,14.375000,14.500000,1.123479,14000
1975-08-04,14.500000,14.750000,14.250000,14.250000,1.104108,15200
1975-08-05,14.250000,14.375000,14.125000,14.125000,1.094422,11600
1975-08-06,14.125000,14.125000,13.750000,13.875000,1.075051,20100
1975-08-07,13.875000,14.125000,13.625000,13.875000,1.075051,23600
1975-08-08,14.000000,14.125000,14.000000,14.000000,1.084737,10100
1975-08-11,14.000000,14.250000,14.000000,14.125000,1.094422,16900
1975-08-12,14.125000,14.375000,14.000000,14.125000,1.094422,25500
1975-08-13,14.125000,14.125000,13.875000,13.875000,1.075051,70600
1975-08-14,13.875000,13.875000,13.750000,13.875000,1.075051,43600
1975-08-15,13.875000,13.875000,13.750000,13.750000,1.065367,5100
1975-08-18,13.750000,13.875000,13.625000,13.750000,1.065367,6300
1975-08-19,13.750000,13.750000,13.125000,13.250000,1.026627,112400
1975-08-20,13.250000,13.250000,13.125000,13.250000,1.026627,24800
1975-08-21,13.250000,13.250000,12.875000,13.000000,1.007256,38300
1975-08-22,13.000000,13.250000,12.875000,13.250000,1.026627,27700
1975-08-25,13.250000,13.500000,13.250000,13.500000,1.045996,29400
1975-08-26,13.500000,13.500000,13.375000,13.500000,1.045996,38300
1975-08-27,13.500000,13.500000,13.250000,13.375000,1.036311,44800
1975-08-28,13.500000,13.750000,13.500000,13.750000,1.065367,27600
1975-08-29,13.750000,14.125000,13.625000,14.000000,1.084737,36600
1975-09-02,14.000000,14.000000,13.750000,13.750000,1.065367,10900
1975-09-03,13.750000,13.875000,13.500000,13.625000,1.055682,10100
1975-09-04,13.625000,13.875000,13.625000,13.750000,1.065367,16100
1975-09-05,13.750000,13.750000,13.500000,13.750000,1.065367,13500
1975-09-08,13.625000,13.625000,13.375000,13.625000,1.080433,26700
1975-09-09,13.625000,13.625000,13.250000,13.250000,1.050697,28800
1975-09-10,13.250000,13.250000,13.000000,13.000000,1.030873,17700
1975-09-11,13.000000,13.125000,12.875000,13.000000,1.030873,24400
1975-09-12,13.000000,13.125000,12.750000,13.000000,1.030873,222400
1975-09-15,13.000000,13.000000,12.625000,12.750000,1.011048,41800
1975-09-16,12.750000,12.750000,12.375000,12.500000,0.991224,37000
1975-09-17,12.625000,13.000000,12.625000,12.875000,1.020959,20500
1975-09-18,12.875000,13.000000,12.625000,13.000000,1.030873,32500
1975-09-19,13.000000,13.125000,12.750000,12.750000,1.011048,24700
1975-09-22,12.750000,13.000000,12.750000,12.875000,1.020959,21700
1975-09-23,12.875000,12.875000,12.750000,12.875000,1.020959,14500
1975-09-24,12.875000,13.000000,12.750000,13.000000,1.030873,91400
1975-09-25,13.000000,13.125000,12.750000,13.000000,1.030873,19300
1975-09-26,13.000000,13.000000,12.875000,13.000000,1.030873,13700
1975-09-29,13.000000,13.000000,12.875000,13.000000,1.030873,14200
1975-09-30,12.875000,12.875000,12.750000,12.875000,1.020959,11100
1975-10-01,12.875000,13.000000,12.750000,12.875000,1.020959,20600
1975-10-02,12.875000,12.875000,12.625000,12.875000,1.020959,31000
1975-10-03,12.875000,13.125000,12.750000,13.125000,1.040785,40800
1975-10-06,13.125000,13.375000,13.000000,13.375000,1.060609,60400
1975-10-07,13.375000,13.500000,13.250000,13.500000,1.070521,212500
1975-10-08,13.500000,13.500000,13.375000,13.375000,1.060609,59100
1975-10-09,13.500000,13.875000,13.500000,13.875000,1.100258,34900
1975-10-10,13.875000,14.375000,13.875000,13.875000,1.100258,53400
1975-10-13,14.000000,14.250000,14.000000,14.125000,1.120083,45400
1975-10-14,14.125000,14.375000,14.125000,14.250000,1.129995,63200
1975-10-15,14.250000,14.250000,13.875000,13.875000,1.100258,56800
1975-10-16,13.875000,14.000000,13.750000,13.875000,1.100258,21900
1975-10-17,13.875000,13.875000,13.625000,13.875000,1.100258,21100
1975-10-20,13.875000,14.000000,13.750000,13.875000,1.100258,28900
1975-10-21,13.875000,14.125000,13.875000,14.125000,1.120083,34900
1975-10-22,14.125000,14.375000,14.125000,14.375000,1.139906,40000
1975-10-23,14.375000,14.625000,14.375000,14.500000,1.149820,72200
1975-10-24,14.500000,14.875000,14.500000,14.500000,1.149820,31000
1975-10-27,14.500000,14.625000,14.375000,14.375000,1.139906,34100
1975-10-28,14.375000,14.500000,14.250000,14.375000,1.139906,28900
1975-10-29,14.375000,14.500000,14.375000,14.375000,1.139906,36900
1975-10-30,14.375000,14.500000,14.250000,14.500000,1.149820,34500
1975-10-31,14.500000,14.750000,14.375000,14.750000,1.169644,27400
1975-11-03,14.750000,14.750000,14.500000,14.750000,1.169644,16600
1975-11-04,14.750000,14.875000,14.625000,14.750000,1.169644,24000
1975-11-05,14.750000,14.750000,14.625000,14.625000,1.159732,14400
1975-11-06,14.625000,14.875000,14.500000,14.875000,1.179556,23600
1975-11-07,14.875000,15.125000,14.750000,15.000000,1.189468,22100
1975-11-10,14.875000,14.875000,14.625000,14.875000,1.179556,15400
1975-11-11,14.875000,14.875000,14.625000,14.625000,1.159732,21300
1975-11-12,14.625000,14.875000,14.625000,14.625000,1.159732,41200
1975-11-13,14.625000,14.750000,14.375000,14.500000,1.149820,50500
1975-11-14,14.500000,14.625000,14.375000,14.500000,1.149820,18600
1975-11-17,14.500000,14.625000,14.375000,14.625000,1.159732,23400
1975-11-18,14.625000,15.000000,14.625000,14.750000,1.169644,35700
1975-11-19,14.750000,14.875000,14.625000,14.750000,1.169644,21600
1975-11-20,14.625000,14.625000,14.375000,14.375000,1.139906,31200
1975-11-21,14.375000,14.375000,14.250000,14.250000,1.129995,43500
1975-11-24,14.375000,14.625000,14.375000,14.500000,1.149820,16900
1975-11-25,14.500000,14.625000,14.500000,14.625000,1.159732,33300
1975-11-26,14.625000,14.875000,14.500000,14.875000,1.179556,54600
1975-11-28,14.875000,14.875000,14.625000,14.875000,1.179556,22700
1975-12-01,14.875000,14.875000,14.500000,14.500000,1.149820,51500
1975-12-02,14.500000,14.750000,14.500000,14.625000,1.159732,20200
1975-12-03,14.500000,14.500000,14.250000,14.375000,1.139906,37400
1975-12-04,14.375000,14.500000,14.250000,14.375000,1.139906,23100
1975-12-05,14.500000,14.875000,14.500000,14.625000,1.159732,33300
1975-12-08,14.625000,14.875000,14.625000,14.750000,1.169644,16700
1975-12-09,14.250000,14.500000,14.250000,14.375000,1.165994,28000
1975-12-10,14.375000,14.375000,14.125000,14.250000,1.155854,18000
1975-12-11,14.250000,14.250000,14.000000,14.125000,1.145715,16700
1975-12-12,14.125000,14.125000,13.875000,14.000000,1.135578,33400
1975-12-15,14.000000,14.000000,13.750000,14.000000,1.135578,36200
1975-12-16,14.000000,14.250000,13.875000,14.000000,1.135578,29700
1975-12-17,14.000000,14.250000,14.000000,14.250000,1.155854,57100
1975-12-18,14.250000,14.500000,14.250000,14.375000,1.165994,32400
1975-12-19,14.375000,14.625000,14.375000,14.375000,1.165994,75000
1975-12-22,14.375000,14.500000,14.250000,14.500000,1.176133,20400
1975-12-23,14.500000,14.625000,14.375000,14.500000,1.176133,29300
1975-12-24,14.500000,14.625000,14.375000,14.500000,1.176133,24500
1975-12-26,14.375000,14.375000,14.250000,14.375000,1.165994,13200
1975-12-29,14.375000,14.500000,14.375000,14.375000,1.165994,71900
1975-12-30,14.375000,14.375000,14.250000,14.375000,1.165994,38300
1975-12-31,14.375000,14.500000,14.250000,14.500000,1.176133,132300
1976-01-02,14.500000,14.625000,14.375000,14.500000,1.176133,129700
1976-01-05,14.625000,15.375000,14.625000,15.250000,1.236967,51400
1976-01-06,15.375000,15.750000,15.375000,15.500000,1.257245,44800
1976-01-07,15.500000,15.625000,15.375000,15.625000,1.267385,147700
1976-01-08,15.625000,15.750000,15.500000,15.500000,1.257245,69100
1976-01-09,15.500000,15.875000,15.500000,15.750000,1.277524,62700
1976-01-12,15.750000,15.750000,15.500000,15.750000,1.277524,30500
1976-01-13,15.750000,15.875000,15.625000,15.875000,1.287662,54900
1976-01-14,16.125000,16.250000,16.125000,16.125000,1.307941,666800
1976-01-15,16.125000,16.125000,15.750000,15.750000,1.277524,2908300
1976-01-16,15.750000,15.875000,15.750000,15.875000,1.287662,99900
1976-01-19,15.875000,16.000000,15.875000,16.000000,1.297801,105300
1976-01-20,16.000000,16.125000,15.875000,16.125000,1.307941,495000
1976-01-21,16.125000,16.125000,15.875000,16.000000,1.297801,423600
1976-01-22,16.000000,16.125000,15.875000,16.125000,1.307941,45300
1976-01-23,16.125000,16.125000,15.875000,15.875000,1.287662,37400
1976-01-26,15.875000,16.125000,15.875000,15.875000,1.287662,89000
1976-01-27,15.875000,16.000000,15.750000,15.750000,1.277524,175700
1976-01-28,15.750000,15.875000,15.750000,15.875000,1.287662,36700
1976-01-29,15.875000,16.000000,15.625000,15.625000,1.267385,79600
1976-01-30,15.625000,15.875000,15.625000,15.750000,1.277524,67700
1976-02-02,15.750000,16.000000,15.625000,15.875000,1.287662,69700
1976-02-03,15.875000,15.875000,15.625000,15.625000,1.267385,41700
1976-02-04,15.625000,15.875000,15.625000,15.625000,1.267385,93100
1976-02-05,15.625000,15.875000,15.500000,15.500000,1.257245,52300
1976-02-06,15.500000,15.750000,15.375000,15.500000,1.257245,95600
1976-02-09,15.500000,15.750000,15.375000,15.500000,1.257245,33400
1976-02-10,15.500000,15.750000,15.375000,15.500000,1.257245,75400
1976-02-11,15.500000,15.750000,15.500000,15.625000,1.267385,28600
1976-02-12,15.625000,15.625000,15.125000,15.375000,1.247106,115500
1976-02-13,15.375000,15.375000,15.125000,15.250000,1.236967,65900
1976-02-17,15.250000,15.500000,15.125000,15.375000,1.247106,32500
1976-02-18,15.375000,15.500000,15.125000,15.375000,1.247106,57700
1976-02-19,15.375000,15.500000,15.125000,15.250000,1.236967,102900
1976-02-20,15.250000,15.250000,15.000000,15.250000,1.236967,111600
1976-02-23,15.250000,15.250000,14.875000,14.875000,1.206550,41200
1976-02-24,15.000000,15.250000,15.000000,15.125000,1.226828,129800
1976-02-25,15.125000,15.250000,15.000000,15.125000,1.226828,69100
1976-02-26,15.125000,15.250000,14.750000,14.875000,1.206550,91700
1976-02-27,14.875000,15.000000,14.625000,14.625000,1.186272,66800
1976-03-01,14.750000,15.125000,14.750000,15.000000,1.216689,89200
1976-03-02,15.125000,15.375000,15.125000,15.250000,1.236967,47400
1976-03-03,15.250000,15.375000,15.000000,15.125000,1.226828,58200
1976-03-04,15.125000,15.250000,14.625000,14.875000,1.206550,122800
1976-03-05,14.875000,15.000000,14.750000,14.875000,1.206550,43700
1976-03-08,14.625000,14.875000,14.625000,14.625000,1.213186,39500
1976-03-09,14.625000,15.000000,14.625000,14.625000,1.213186,48900
1976-03-10,14.625000,14.875000,14.625000,14.750000,1.223556,37200
1976-03-11,14.750000,15.125000,14.750000,15.000000,1.244294,96300
1976-03-12,15.000000,15.000000,14.625000,14.750000,1.223556,53400
1976-03-15,14.750000,15.000000,14.375000,14.625000,1.213186,69400
1976-03-16,14.625000,14.625000,14.375000,14.500000,1.202817,48600
1976-03-17,14.500000,14.625000,14.375000,14.500000,1.202817,68000
1976-03-18,14.500000,14.750000,14.500000,14.625000,1.213186,71600
1976-03-19,14.625000,14.875000,14.625000,14.750000,1.223556,17700
1976-03-22,14.750000,14.875000,14.625000,14.625000,1.213186,67900
1976-03-23,14.625000,14.875000,14.500000,14.750000,1.223556,33100
1976-03-24,14.750000,15.000000,14.625000,14.750000,1.223556,276500
1976-03-25,14.750000,14.875000,14.625000,14.625000,1.213186,62900
1976-03-26,14.625000,14.875000,14.625000,14.875000,1.233925,26000
1976-03-29,14.875000,14.875000,14.625000,14.625000,1.213186,29100
1976-03-30,14.625000,14.750000,14.500000,14.625000,1.213186,32100
1976-03-31,14.625000,14.875000,14.625000,14.750000,1.223556,44900
1976-04-01,14.750000,15.000000,14.750000,15.000000,1.244294,44800
1976-04-02,15.000000,15.250000,14.875000,15.000000,1.244294,77500
1976-04-05,15.000000,15.125000,14.875000,15.000000,1.244294,53200
1976-04-06,15.000000,15.125000,14.875000,14.875000,1.233925,50000
1976-04-07,14.875000,15.000000,14.750000,14.875000,1.233925,137500
1976-04-08,14.875000,14.875000,14.625000,14.875000,1.233925,58000
1976-04-09,14.875000,15.000000,14.625000,15.000000,1.244294,107900
1976-04-12,14.875000,14.875000,14.625000,14.625000,1.213186,66800
1976-04-13,14.625000,14.750000,14.500000,14.750000,1.223556,42900
1976-04-14,14.750000,14.875000,14.500000,14.500000,1.202817,103700
1976-04-15,14.500000,14.750000,14.500000,14.625000,1.213186,93600
1976-04-19,14.625000,14.625000,14.375000,14.375000,1.192448,107000
1976-04-20,14.375000,14.750000,14.375000,14.625000,1.213186,66000
1976-04-21,14.625000,14.875000,14.125000,14.625000,1.213186,79300
1976-04-22,14.625000,14.750000,14.500000,14.750000,1.223556,87500
1976-04-23,14.750000,14.750000,14.375000,14.750000,1.223556,94700
1976-04-26,14.750000,14.750000,14.500000,14.625000,1.213186,78200
1976-04-27,14.625000,15.000000,14.625000,14.875000,1.233925,58200
1976-04-28,14.875000,15.000000,14.625000,14.875000,1.233925,22400
1976-04-29,14.875000,15.000000,14.625000,14.750000,1.223556,109500
1976-04-30,14.750000,14.875000,14.750000,14.875000,1.233925,22200
1976-05-03,14.875000,14.875000,14.625000,14.875000,1.233925,71600
1976-05-04,14.875000,14.875000,14.750000,14.875000,1.233925,33900
1976-05-05,14.875000,14.875000,14.625000,14.750000,1.223556,29900
1976-05-06,14.750000,14.750000,14.500000,14.625000,1.213186,25200
1976-05-07,14.625000,14.750000,14.500000,14.625000,1.213186,76000
1976-05-10,14.625000,14.875000,14.625000,14.625000,1.213186,73000
1976-05-11,14.625000,14.750000,14.250000,14.500000,1.202817,118100
1976-05-12,14.500000,15.000000,14.000000,14.000000,1.161340,229400
1976-05-13,14.000000,14.250000,14.000000,14.250000,1.182079,139700
1976-05-14,14.250000,14.250000,14.000000,14.125000,1.171710,68800
1976-05-17,14.125000,14.250000,14.000000,14.000000,1.161340,88600
1976-05-18,14.000000,14.125000,13.875000,14.000000,1.161340,69800
1976-05-19,14.000000,14.750000,13.625000,13.750000,1.140602,99700
1976-05-20,13.750000,14.000000,13.625000,13.875000,1.150971,97900
1976-05-21,13.875000,14.125000,13.750000,13.875000,1.150971,67900
1976-05-24,13.875000,14.000000,13.750000,13.875000,1.150971,79700
1976-05-25,13.875000,14.000000,13.750000,13.750000,1.140602,59800
1976-05-26,13.750000,14.000000,13.750000,14.000000,1.161340,51800
1976-05-27,14.000000,14.125000,13.625000,13.750000,1.140602,56100
1976-05-28,13.875000,14.250000,13.875000,14.250000,1.182079,51200
1976-06-01,14.250000,14.750000,14.125000,14.250000,1.182079,90900
1976-06-02,14.250000,14.625000,14.250000,14.500000,1.202817,69000
1976-06-03,14.500000,14.875000,14.500000,14.500000,1.202817,49200
1976-06-04,14.500000,14.625000,14.250000,14.500000,1.202817,121700
1976-06-07,14.375000,14.375000,14.125000,14.250000,1.209607,41900
1976-06-08,14.250000,14.625000,14.125000,14.125000,1.198997,48300
1976-06-09,14.125000,14.125000,14.000000,14.125000,1.198997,34900
1976-06-10,14.125000,14.375000,14.000000,14.250000,1.209607,69500
1976-06-11,14.250000,14.375000,14.125000,14.250000,1.209607,107900
1976-06-14,14.250000,14.500000,14.250000,14.375000,1.220218,32400
1976-06-15,14.375000,14.500000,14.375000,14.500000,1.230829,145100
1976-06-16,14.500000,14.500000,14.375000,14.500000,1.230829,44600
1976-06-17,14.375000,14.375000,14.250000,14.250000,1.209607,43800
1976-06-18,14.250000,14.500000,14.250000,14.375000,1.220218,47700
1976-06-21,14.375000,14.500000,14.250000,14.375000,1.220218,44500
1976-06-22,14.375000,14.500000,14.125000,14.125000,1.198997,46600
1976-06-23,14.125000,14.375000,14.000000,14.250000,1.209607,50300
1976-06-24,14.250000,14.375000,14.125000,14.250000,1.209607,32100
1976-06-25,14.250000,14.375000,14.125000,14.375000,1.220218,40000
1976-06-28,14.375000,14.500000,14.250000,14.250000,1.209607,38600
1976-06-29,14.250000,14.625000,14.250000,14.500000,1.230829,31500
1976-06-30,14.500000,14.750000,13.625000,14.625000,1.241440,27800
1976-07-01,14.625000,14.750000,14.500000,14.625000,1.241440,44600
1976-07-02,14.625000,14.625000,14.375000,14.625000,1.241440,106900
1976-07-06,14.625000,14.750000,14.375000,14.625000,1.241440,45000
1976-07-07,14.625000,14.625000,14.375000,14.625000,1.241440,28900
1976-07-08,14.625000,14.750000,14.500000,14.750000,1.252050,91000
1976-07-09,14.750000,14.750000,14.250000,14.750000,1.252050,45800
1976-07-12,14.750000,15.000000,14.750000,14.875000,1.262661,55000
1976-07-13,14.875000,15.000000,14.750000,14.875000,1.262661,64000
1976-07-14,14.875000,14.875000,14.375000,14.875000,1.262661,60100
1976-07-15,14.875000,14.875000,14.625000,14.750000,1.252050,60300
1976-07-16,14.750000,14.750000,14.375000,14.750000,1.252050,77300
1976-07-19,14.750000,14.875000,14.500000,14.500000,1.230829,89800
1976-07-20,14.500000,14.625000,14.375000,14.500000,1.230829,42500
1976-07-21,14.500000,14.500000,14.250000,14.500000,1.230829,62000
1976-07-22,14.500000,14.750000,14.125000,14.250000,1.209607,105900
1976-07-23,14.250000,14.375000,14.250000,14.375000,1.220218,71500
1976-07-26,14.375000,14.375000,14.250000,14.250000,1.209607,60800
1976-07-27,14.250000,14.375000,14.250000,14.375000,1.220218,60000
1976-07-28,14.375000,14.375000,14.000000,14.125000,1.198997,68000
1976-07-29,14.250000,14.375000,14.250000,14.375000,1.220218,89600
1976-07-30,14.375000,14.375000,13.875000,14.250000,1.209607,32700
1976-08-02,14.250000,14.375000,14.125000,14.250000,1.209607,33600
1976-08-03,14.250000,14.875000,14.250000,14.750000,1.252050,66400
1976-08-04,14.750000,14.750000,14.625000,14.625000,1.241440,45600
1976-08-05,14.625000,15.000000,14.625000,15.000000,1.273272,42900
1976-08-06,15.000000,15.125000,14.875000,15.125000,1.283882,68300
1976-08-09,15.125000,15.875000,15.000000,15.125000,1.283882,35200
1976-08-10,15.250000,15.500000,15.250000,15.500000,1.315713,98000
1976-08-11,15.500000,15.500000,15.125000,15.250000,1.294493,118200
1976-08-12,15.375000,15.500000,15.375000,15.500000,1.315713,49400
1976-08-13,15.500000,15.750000,15.500000,15.625000,1.326324,55500
1976-08-16,15.625000,15.750000,15.500000,15.625000,1.326324,31500
1976-08-17,15.625000,15.625000,15.500000,15.625000,1.326324,56200
1976-08-18,15.625000,15.750000,15.375000,15.625000,1.326324,142000
1976-08-19,15.625000,15.625000,15.375000,15.500000,1.315713,52400
1976-08-20,15.500000,15.500000,15.125000,15.250000,1.294493,37100
1976-08-23,15.250000,15.250000,15.125000,15.250000,1.294493,15000
1976-08-24,15.250000,15.375000,15.000000,15.250000,1.294493,24000
1976-08-25,15.250000,15.500000,15.125000,15.250000,1.294493,37300
1976-08-26,15.250000,15.375000,15.250000,15.375000,1.305102,19700
1976-08-27,15.375000,15.500000,15.250000,15.250000,1.294493,20700
1976-08-30,15.250000,15.500000,15.250000,15.500000,1.315713,23400
1976-08-31,15.500000,15.625000,15.250000,15.625000,1.326324,31900
1976-09-01,15.625000,15.875000,15.500000,15.625000,1.326324,66400
1976-09-02,15.625000,15.750000,15.625000,15.750000,1.336935,128200
1976-09-03,15.375000,15.875000,15.375000,15.750000,1.365546,46000
1976-09-07,15.750000,15.875000,15.625000,15.875000,1.376384,72300
1976-09-08,15.875000,15.875000,15.625000,15.625000,1.354709,45400
1976-09-09,15.625000,15.750000,15.375000,15.625000,1.354709,94000
1976-09-10,15.625000,15.625000,15.000000,15.625000,1.354709,36600
1976-09-13,15.625000,15.750000,15.375000,15.500000,1.343871,46900
1976-09-14,15.500000,15.750000,15.500000,15.500000,1.343871,66800
1976-09-15,15.500000,15.750000,15.500000,15.500000,1.343871,43300
1976-09-16,15.500000,15.750000,15.500000,15.500000,1.343871,43800
1976-09-17,15.625000,15.875000,15.625000,15.625000,1.354709,90000
1976-09-20,15.625000,15.750000,15.500000,15.750000,1.365546,94700
1976-09-21,15.750000,15.875000,14.625000,15.875000,1.376384,153700
1976-09-22,15.875000,16.000000,15.625000,16.000000,1.387221,240200
1976-09-23,16.000000,16.375000,15.750000,16.125000,1.398060,287700
1976-09-24,16.125000,16.250000,16.125000,16.250000,1.408897,67100
1976-09-27,16.250000,16.375000,16.125000,16.250000,1.408897,138000
1976-09-28,16.250000,16.375000,16.125000,16.250000,1.408897,221100
1976-09-29,16.250000,16.250000,15.875000,16.125000,1.398060,49100
1976-09-30,16.125000,16.125000,15.750000,15.750000,1.365546,27800
1976-10-01,15.750000,16.000000,15.750000,15.875000,1.376384,144100
1976-10-04,15.875000,16.000000,15.750000,15.875000,1.376384,39400
1976-10-05,15.875000,16.000000,15.625000,15.875000,1.376384,69800
1976-10-06,16.000000,16.125000,16.000000,16.125000,1.398060,329300
1976-10-07,16.125000,16.375000,16.000000,16.375000,1.419735,123700
1976-10-08,16.375000,16.375000,16.125000,16.125000,1.398060,44700
1976-10-11,16.125000,16.625000,16.000000,16.250000,1.408897,51100
1976-10-12,16.250000,16.250000,16.000000,16.000000,1.387221,80300
1976-10-13,16.000000,16.125000,15.750000,16.000000,1.387221,75100
1976-10-14,16.000000,16.125000,15.875000,16.125000,1.398060,64400
1976-10-15,16.125000,16.125000,16.000000,16.000000,1.387221,149100
1976-10-18,16.000000,16.250000,15.875000,16.125000,1.398060,42000
1976-10-19,16.125000,16.125000,15.500000,15.875000,1.376384,49500
1976-10-20,15.875000,16.000000,15.750000,15.750000,1.365546,40900
1976-10-21,15.750000,16.000000,15.500000,15.625000,1.354709,204100
1976-10-22,15.500000,15.500000,14.875000,15.125000,1.311358,71600
1976-10-25,15.125000,15.125000,14.875000,15.000000,1.300521,56400
1976-10-26,15.000000,15.250000,14.875000,14.875000,1.289683,40100
1976-10-27,14.875000,15.125000,14.750000,15.125000,1.311358,40000
1976-10-28,15.125000,15.250000,15.125000,15.250000,1.322196,28900
1976-10-29,15.250000,15.250000,15.000000,15.125000,1.311358,32000
1976-11-01,15.125000,15.750000,15.125000,15.500000,1.343871,156600
1976-11-03,15.500000,15.500000,15.250000,15.375000,1.333032,53200
1976-11-04,15.375000,15.625000,15.250000,15.500000,1.343871,107100
1976-11-05,15.500000,15.625000,15.250000,15.375000,1.333032,42500
1976-11-08,15.375000,15.500000,15.250000,15.500000,1.343871,43700
1976-11-09,15.500000,15.500000,15.250000,15.500000,1.343871,58500
1976-11-10,15.500000,15.625000,15.375000,15.625000,1.354709,44100
1976-11-11,15.625000,15.750000,15.500000,15.625000,1.354709,18700
1976-11-12,15.625000,15.875000,15.500000,15.500000,1.343871,159600
1976-11-15,15.500000,15.875000,15.500000,15.875000,1.376384,49700
1976-11-16,15.875000,16.000000,15.875000,15.875000,1.376384,59400
1976-11-17,15.875000,16.125000,15.750000,15.750000,1.365546,49500
1976-11-18,15.750000,16.125000,15.750000,16.125000,1.398060,63300
1976-11-19,16.125000,16.125000,15.875000,15.875000,1.376384,32700
1976-11-22,15.875000,16.250000,15.875000,16.125000,1.398060,124700
1976-11-23,16.125000,16.500000,16.125000,16.500000,1.430572,209800
1976-11-24,16.500000,16.750000,16.000000,16.625000,1.441410,149800
1976-11-26,16.625000,16.750000,16.625000,16.625000,1.441410,113200
1976-11-29,16.625000,16.750000,16.375000,16.500000,1.430572,73800
1976-11-30,16.500000,16.625000,16.250000,16.500000,1.430572,65700
1976-12-01,16.500000,16.875000,16.375000,16.750000,1.452248,90600
1976-12-02,16.750000,16.875000,16.750000,16.750000,1.452248,126400
1976-12-03,16.750000,17.375000,16.750000,17.125000,1.484760,118200
1976-12-06,17.125000,17.125000,16.875000,17.125000,1.484760,57700
1976-12-07,16.250000,16.625000,16.250000,16.500000,1.459985,103500
1976-12-08,16.500000,16.500000,16.250000,16.375000,1.448925,181000
1976-12-09,16.250000,16.250000,15.875000,16.000000,1.415742,82200
1976-12-10,16.000000,16.500000,16.000000,16.375000,1.448925,126300
1976-12-13,16.375000,16.500000,16.250000,16.375000,1.448925,74000
1976-12-14,16.375000,16.500000,16.125000,16.250000,1.437864,63300
1976-12-15,16.250000,16.500000,16.250000,16.375000,1.448925,106500
1976-12-16,16.375000,16.750000,16.375000,16.500000,1.459985,101100
1976-12-17,16.500000,16.625000,16.375000,16.375000,1.448925,105600
1976-12-20,16.375000,16.500000,16.250000,16.375000,1.448925,123600
1976-12-21,16.375000,16.625000,16.125000,16.625000,1.471046,49400
1976-12-22,16.625000,16.750000,16.500000,16.625000,1.471046,58800
1976-12-23,16.625000,16.625000,16.375000,16.625000,1.471046,42800
1976-12-27,16.625000,16.625000,16.500000,16.625000,1.471046,55300
