Date,Open,High,Low,Close,Adj Close,Volume
1976-12-28,16.625000,16.750000,16.375000,16.625000,1.471046,55000
1976-12-29,16.625000,16.625000,16.375000,16.375000,1.448925,41100
1976-12-30,16.375000,16.750000,16.250000,16.750000,1.482107,42000
1976-12-31,16.750000,16.750000,16.625000,16.750000,1.482107,25000
1977-01-03,16.750000,16.875000,16.500000,16.750000,1.482107,45700
1977-01-04,16.750000,16.875000,16.500000,16.500000,1.459985,48000
1977-01-05,16.500000,16.625000,16.500000,16.500000,1.459985,27100
1977-01-06,16.500000,16.750000,16.500000,16.625000,1.471046,35200
1977-01-07,16.625000,16.750000,16.500000,16.750000,1.482107,21200
1977-01-10,16.750000,16.750000,16.500000,16.625000,1.471046,59900
1977-01-11,16.625000,16.625000,16.500000,16.500000,1.459985,36900
1977-01-12,16.625000,16.750000,16.625000,16.750000,1.482107,793800
1977-01-13,16.750000,16.875000,16.625000,16.875000,1.493167,123900
1977-01-14,16.875000,16.875000,16.625000,16.875000,1.493167,105600
1977-01-17,16.875000,17.000000,16.625000,16.875000,1.493167,51800
1977-01-18,16.875000,16.875000,16.625000,16.750000,1.482107,50500
1977-01-19,16.750000,17.000000,16.625000,16.875000,1.493167,148100
1977-01-20,17.000000,17.250000,17.000000,17.000000,1.504227,392400
1977-01-21,17.000000,17.250000,17.000000,17.250000,1.526348,73000
1977-01-24,17.250000,17.500000,17.125000,17.250000,1.526348,70300
1977-01-25,17.250000,17.375000,17.250000,17.375000,1.537410,91300
1977-01-26,17.375000,17.625000,17.250000,17.250000,1.526348,43800
1977-01-27,17.250000,17.250000,17.000000,17.125000,1.515288,92400
1977-01-28,17.125000,17.125000,17.000000,17.000000,1.504227,49800
1977-01-31,17.000000,17.000000,16.875000,17.000000,1.504227,58500
1977-02-01,17.000000,17.000000,16.750000,16.875000,1.493167,81800
1977-02-02,16.875000,17.000000,16.750000,16.750000,1.482107,38500
1977-02-03,16.750000,16.875000,16.500000,16.750000,1.482107,46300
1977-02-04,16.750000,17.000000,16.625000,16.625000,1.471046,58500
1977-02-07,16.625000,16.875000,16.625000,16.875000,1.493167,47700
1977-02-08,16.875000,16.875000,16.750000,16.875000,1.493167,70400
1977-02-09,16.875000,16.875000,16.750000,16.875000,1.493167,34300
1977-02-10,16.750000,16.750000,16.500000,16.750000,1.482107,37200
1977-02-11,16.750000,16.750000,16.500000,16.500000,1.459985,42600
1977-02-14,16.500000,16.625000,16.375000,16.375000,1.448925,74100
1977-02-15,16.375000,16.625000,16.375000,16.500000,1.459985,73300
1977-02-16,16.500000,16.625000,16.125000,16.625000,1.471046,32300
1977-02-17,16.625000,16.750000,16.500000,16.625000,1.471046,42900
1977-02-18,16.625000,16.750000,16.500000,16.625000,1.471046,36400
1977-02-22,16.625000,16.625000,16.500000,16.625000,1.471046,42100
1977-02-23,16.625000,16.625000,16.375000,16.375000,1.448925,38500
1977-02-24,16.375000,16.500000,16.250000,16.375000,1.448925,48100
1977-02-25,16.375000,16.375000,16.125000,16.375000,1.448925,23600
1977-02-28,16.375000,16.625000,16.250000,16.500000,1.459985,39800
1977-03-01,16.500000,16.500000,16.375000,16.500000,1.459985,64300
1977-03-02,16.500000,16.625000,16.500000,16.625000,1.471046,117200
1977-03-03,16.625000,16.750000,16.500000,16.750000,1.482107,31100
1977-03-04,16.750000,17.000000,16.750000,16.875000,1.493167,50800
1977-03-07,16.500000,16.625000,16.250000,16.625000,1.501748,39100
1977-03-08,16.625000,16.625000,16.375000,16.375000,1.479165,22300
1977-03-09,16.375000,16.500000,16.250000,16.375000,1.479165,54700
1977-03-10,16.375000,16.375000,16.125000,16.250000,1.467875,28000
1977-03-11,16.250000,16.375000,16.250000,16.375000,1.479165,56100
1977-03-14,16.375000,16.375000,16.250000,16.375000,1.479165,50300
1977-03-15,16.375000,16.500000,16.250000,16.250000,1.467875,137500
1977-03-16,16.250000,16.625000,16.250000,16.500000,1.490458,40700
1977-03-17,16.500000,16.500000,16.250000,16.500000,1.490458,46300
1977-03-18,16.500000,16.500000,16.250000,16.375000,1.479165,38700
1977-03-21,16.375000,16.500000,16.250000,16.500000,1.490458,43100
1977-03-22,16.375000,16.375000,16.000000,16.000000,1.445292,96000
1977-03-23,16.000000,16.250000,15.875000,15.875000,1.434001,83600
1977-03-24,15.875000,16.000000,15.625000,15.750000,1.422708,83800
1977-03-25,15.750000,15.875000,15.750000,15.875000,1.434001,55900
1977-03-28,15.875000,15.875000,15.750000,15.875000,1.434001,36900
1977-03-29,15.875000,16.000000,15.875000,16.000000,1.445292,44300
1977-03-30,16.000000,16.000000,15.875000,16.000000,1.445292,28900
1977-03-31,16.000000,16.125000,16.000000,16.125000,1.456583,42300
1977-04-01,16.125000,16.375000,16.000000,16.125000,1.456583,36600
1977-04-04,16.125000,16.750000,16.000000,16.000000,1.445292,32100
1977-04-05,16.000000,16.250000,15.875000,16.125000,1.456583,33300
1977-04-06,16.125000,16.250000,16.125000,16.125000,1.456583,22000
1977-04-07,16.125000,16.250000,15.875000,15.875000,1.434001,66600
1977-04-11,15.875000,16.125000,15.875000,16.000000,1.445292,50100
1977-04-12,16.000000,16.250000,16.000000,16.125000,1.456583,44600
1977-04-13,16.125000,16.250000,16.000000,16.250000,1.467875,40400
1977-04-14,16.250000,16.375000,16.125000,16.375000,1.479165,82300
1977-04-15,16.375000,16.375000,16.250000,16.250000,1.467875,26500
1977-04-18,16.250000,16.375000,16.125000,16.125000,1.456583,56300
1977-04-19,16.125000,16.250000,16.000000,16.250000,1.467875,50900
1977-04-20,16.250000,16.250000,16.000000,16.125000,1.456583,153200
1977-04-21,16.125000,16.125000,15.875000,16.000000,1.445292,43700
1977-04-22,16.000000,16.000000,15.625000,15.875000,1.434001,31800
1977-04-25,15.875000,16.000000,15.875000,16.000000,1.445292,28600
1977-04-26,16.000000,16.000000,15.625000,15.625000,1.411417,52200
1977-04-27,15.625000,16.000000,15.375000,15.750000,1.422708,44900
1977-04-28,15.750000,15.875000,15.500000,15.500000,1.400126,38900
1977-04-29,15.625000,16.000000,15.625000,15.750000,1.422708,31800
1977-05-02,15.750000,16.000000,15.750000,16.000000,1.445292,165300
1977-05-03,16.000000,16.250000,16.000000,16.125000,1.456583,118000
1977-05-04,16.125000,16.125000,16.000000,16.125000,1.456583,46500
1977-05-05,16.125000,16.125000,16.000000,16.000000,1.445292,66900
1977-05-06,16.000000,16.125000,16.000000,16.125000,1.456583,31300
1977-05-09,16.125000,16.500000,16.000000,16.000000,1.445292,57500
1977-05-10,16.000000,16.250000,15.875000,16.000000,1.445292,42900
1977-05-11,16.000000,16.250000,16.000000,16.125000,1.456583,39700
1977-05-12,16.125000,16.125000,16.000000,16.000000,1.445292,110400
1977-05-13,16.000000,16.125000,15.875000,16.000000,1.445292,66000
1977-05-16,16.000000,16.125000,15.875000,16.125000,1.456583,124700
1977-05-17,16.125000,16.125000,16.000000,16.125000,1.456583,42800
1977-05-18,16.125000,16.375000,16.000000,16.125000,1.456583,62100
1977-05-19,16.125000,16.250000,16.125000,16.125000,1.456583,64000
1977-05-20,16.125000,16.250000,16.125000,16.250000,1.467875,69900
1977-05-23,16.250000,16.375000,16.125000,16.375000,1.479165,47900
1977-05-24,16.375000,16.375000,16.125000,16.250000,1.467875,21500
1977-05-25,16.250000,16.375000,16.125000,16.250000,1.467875,35700
1977-05-26,16.250000,16.375000,16.250000,16.250000,1.467875,27800
1977-05-27,16.250000,16.375000,16.250000,16.250000,1.467875,27400
1977-05-31,16.250000,16.375000,16.250000,16.250000,1.467875,72400
1977-06-01,16.250000,16.625000,16.250000,16.625000,1.501748,65900
1977-06-02,16.625000,16.750000,16.500000,16.625000,1.501748,37900
1977-06-03,16.625000,16.875000,16.500000,16.625000,1.501748,122700
1977-06-06,16.375000,16.375000,16.250000,16.375000,1.510511,77200
1977-06-07,16.375000,16.500000,16.250000,16.375000,1.510511,40200
1977-06-08,16.375000,16.625000,16.250000,16.500000,1.522042,84900
1977-06-09,16.500000,16.750000,16.500000,16.750000,1.545104,47200
1977-06-10,16.750000,16.750000,16.500000,16.625000,1.533572,64600
1977-06-13,16.625000,16.625000,16.500000,16.625000,1.533572,26100
1977-06-14,16.625000,16.750000,16.500000,16.625000,1.533572,51300
1977-06-15,16.625000,16.625000,16.500000,16.500000,1.522042,47600
1977-06-16,16.500000,16.625000,16.375000,16.625000,1.533572,311700
1977-06-17,16.625000,16.750000,16.500000,16.750000,1.545104,97800
1977-06-20,16.750000,17.000000,16.625000,16.875000,1.556633,56100
1977-06-21,16.875000,16.875000,16.750000,16.875000,1.556633,180500
1977-06-22,16.875000,17.000000,16.625000,16.750000,1.545104,155600
1977-06-23,16.750000,16.750000,16.500000,16.500000,1.522042,138600
1977-06-24,16.500000,16.625000,16.500000,16.500000,1.522042,71400
1977-06-27,16.500000,16.625000,16.500000,16.500000,1.522042,33500
1977-06-28,16.500000,16.625000,16.500000,16.500000,1.522042,33900
1977-06-29,16.500000,16.625000,16.375000,16.500000,1.522042,80900
1977-06-30,16.500000,16.500000,16.375000,16.500000,1.522042,26500
1977-07-01,16.500000,16.500000,16.250000,16.375000,1.510511,44200
1977-07-05,16.375000,16.500000,16.250000,16.375000,1.510511,42100
1977-07-06,16.375000,16.500000,16.250000,16.500000,1.522042,55700
1977-07-07,16.500000,16.750000,16.500000,16.750000,1.545104,43900
1977-07-08,16.750000,16.750000,16.500000,16.500000,1.522042,64500
1977-07-11,16.625000,17.000000,16.625000,16.875000,1.556633,65700
1977-07-12,16.875000,16.875000,16.750000,16.875000,1.556633,73200
1977-07-13,16.875000,17.125000,16.750000,17.000000,1.568164,90300
1977-07-15,17.000000,17.125000,17.000000,17.000000,1.568164,45900
1977-07-18,17.000000,17.500000,17.000000,17.125000,1.579695,94600
1977-07-19,17.125000,17.250000,17.125000,17.250000,1.591226,56100
1977-07-20,17.250000,17.500000,17.000000,17.125000,1.579695,63000
1977-07-21,17.125000,17.250000,17.000000,17.125000,1.579695,183200
1977-07-22,17.125000,17.375000,17.000000,17.250000,1.591226,122300
1977-07-25,17.250000,17.375000,17.125000,17.375000,1.602757,26500
1977-07-26,17.375000,17.375000,17.125000,17.250000,1.591226,69400
1977-07-27,17.250000,17.250000,16.750000,17.000000,1.568164,74600
1977-07-28,16.875000,16.875000,16.625000,16.750000,1.545104,58400
1977-07-29,16.750000,16.875000,16.500000,16.500000,1.522042,30700
1977-08-01,16.625000,16.875000,16.625000,16.750000,1.545104,50400
1977-08-02,16.875000,17.000000,16.875000,17.000000,1.568164,67600
1977-08-03,17.000000,17.000000,16.750000,16.875000,1.556633,44500
1977-08-04,16.875000,17.000000,16.875000,17.000000,1.568164,33900
1977-08-05,17.000000,17.000000,16.750000,17.000000,1.568164,185700
1977-08-08,17.000000,17.000000,16.750000,16.750000,1.545104,201500
1977-08-09,16.750000,16.875000,16.625000,16.625000,1.533572,108900
1977-08-10,16.625000,16.750000,16.500000,16.625000,1.533572,34200
1977-08-11,16.750000,16.875000,16.750000,16.750000,1.545104,436000
1977-08-12,16.750000,16.875000,16.750000,16.875000,1.556633,88800
1977-08-15,16.875000,17.000000,16.875000,16.875000,1.556633,38200
1977-08-16,16.875000,17.000000,16.750000,16.750000,1.545104,116500
1977-08-17,16.750000,16.875000,16.750000,16.750000,1.545104,169500
1977-08-18,16.750000,16.875000,16.625000,16.750000,1.545104,144600
1977-08-19,16.750000,16.750000,16.625000,16.750000,1.545104,59200
1977-08-22,16.750000,17.000000,16.625000,16.625000,1.533572,36300
1977-08-23,16.625000,16.875000,16.625000,16.750000,1.545104,76400
1977-08-24,16.750000,16.875000,16.625000,16.625000,1.533572,38700
1977-08-25,16.625000,16.750000,16.625000,16.750000,1.545104,44500
1977-08-26,16.750000,16.750000,16.625000,16.625000,1.533572,28600
1977-08-29,16.625000,16.875000,16.625000,16.750000,1.545104,40600
1977-08-30,16.750000,16.875000,16.750000,16.875000,1.556633,45200
1977-08-31,16.875000,16.875000,16.750000,16.875000,1.556633,38000
1977-09-01,16.875000,17.000000,16.875000,17.000000,1.568164,52900
1977-09-02,16.375000,16.625000,16.375000,16.625000,1.565340,53200
1977-09-06,16.625000,16.750000,16.500000,16.625000,1.565340,29200
1977-09-07,16.625000,16.875000,16.625000,16.875000,1.588878,153100
1977-09-08,16.875000,16.875000,16.750000,16.750000,1.577110,40800
1977-09-09,16.750000,16.750000,16.000000,16.625000,1.565340,83900
1977-09-12,16.625000,16.750000,16.625000,16.625000,1.565340,42800
1977-09-13,16.625000,16.750000,16.500000,16.625000,1.565340,59300
1977-09-14,16.750000,16.875000,16.750000,16.875000,1.588878,161900
1977-09-15,16.875000,17.000000,16.875000,16.875000,1.588878,162700
1977-09-16,17.000000,17.125000,17.000000,17.000000,1.600648,45000
1977-09-19,17.000000,17.125000,17.000000,17.000000,1.600648,47400
1977-09-20,17.000000,17.125000,16.875000,16.875000,1.588878,72900
1977-09-21,16.875000,17.000000,16.875000,17.000000,1.600648,123000
1977-09-22,17.000000,17.000000,16.750000,16.750000,1.577110,48200
1977-09-23,16.750000,17.000000,16.750000,16.875000,1.588878,88400
1977-09-26,16.875000,17.125000,16.875000,16.875000,1.588878,20700
1977-09-27,16.875000,17.125000,16.875000,17.125000,1.612418,45200
1977-09-28,17.125000,17.125000,17.000000,17.000000,1.600648,26100
1977-09-29,17.000000,17.125000,17.000000,17.000000,1.600648,31300
1977-09-30,17.000000,17.250000,17.000000,17.250000,1.624187,63100
1977-10-03,17.250000,17.375000,17.125000,17.250000,1.624187,33500
1977-10-04,17.250000,17.375000,17.000000,17.000000,1.600648,224000
1977-10-05,17.000000,17.000000,16.875000,17.000000,1.600648,32100
1977-10-06,17.000000,17.125000,16.875000,17.125000,1.612418,120200
1977-10-07,17.000000,17.000000,16.875000,17.000000,1.600648,23900
1977-10-10,17.000000,17.125000,17.000000,17.125000,1.612418,23900
1977-10-11,17.125000,17.125000,17.000000,17.000000,1.600648,33000
1977-10-12,17.000000,17.000000,16.750000,16.875000,1.588878,140200
1977-10-13,16.875000,17.000000,16.750000,16.875000,1.588878,56400
1977-10-14,16.875000,16.875000,16.750000,16.875000,1.588878,32600
1977-10-17,16.875000,16.875000,16.750000,16.875000,1.588878,26200
1977-10-18,16.875000,16.875000,16.750000,16.875000,1.588878,16500
1977-10-19,16.875000,16.875000,16.625000,16.750000,1.577110,27000
1977-10-20,16.750000,16.875000,16.625000,16.875000,1.588878,19200
1977-10-21,16.875000,16.875000,16.500000,16.625000,1.565340,156500
1977-10-24,16.625000,16.750000,16.625000,16.625000,1.565340,73700
1977-10-25,16.625000,16.625000,16.375000,16.500000,1.553571,120600
1977-10-26,16.500000,16.500000,16.375000,16.500000,1.553571,46500
1977-10-27,16.500000,16.625000,16.375000,16.500000,1.553571,23300
1977-10-28,16.500000,16.625000,16.500000,16.500000,1.553571,20100
1977-10-31,16.500000,16.625000,16.500000,16.625000,1.565340,17100
1977-11-01,16.625000,16.625000,16.375000,16.375000,1.541800,44300
1977-11-02,16.250000,16.250000,16.125000,16.125000,1.518263,61700
1977-11-03,16.125000,16.250000,16.125000,16.125000,1.518263,15200
1977-11-04,16.125000,16.500000,16.125000,16.375000,1.541800,75900
1977-11-07,16.375000,16.500000,16.375000,16.375000,1.541800,28900
1977-11-08,16.375000,16.750000,16.375000,16.625000,1.565340,137900
1977-11-09,16.625000,16.750000,16.625000,16.625000,1.565340,24500
1977-11-10,16.625000,16.875000,16.375000,16.750000,1.577110,69600
1977-11-11,17.000000,17.125000,17.000000,17.000000,1.600648,129400
1977-11-14,17.000000,17.375000,17.000000,17.250000,1.624187,49800
1977-11-15,17.250000,17.375000,17.125000,17.250000,1.624187,90800
1977-11-16,17.250000,17.250000,17.125000,17.125000,1.612418,70500
1977-11-17,17.125000,17.375000,17.125000,17.250000,1.624187,56700
1977-11-18,17.250000,17.375000,17.250000,17.250000,1.624187,49900
1977-11-21,17.250000,17.375000,17.250000,17.250000,1.624187,37300
1977-11-22,17.375000,17.500000,17.375000,17.500000,1.647726,50400
1977-11-23,17.500000,17.500000,17.250000,17.375000,1.635957,123000
1977-11-25,17.375000,17.500000,17.375000,17.500000,1.647726,12700
1977-11-28,17.500000,17.500000,17.375000,17.375000,1.635957,37100
1977-11-29,17.375000,17.625000,17.250000,17.250000,1.624187,81700
1977-11-30,17.250000,17.375000,17.125000,17.250000,1.624187,28800
1977-12-01,17.250000,17.625000,17.250000,17.500000,1.647726,102000
1977-12-02,17.500000,17.750000,17.375000,17.750000,1.671266,61900
1977-12-05,17.750000,17.875000,17.500000,17.500000,1.647726,52000
1977-12-06,16.875000,17.250000,16.875000,16.875000,1.622250,44400
1977-12-07,16.875000,17.000000,16.750000,16.875000,1.622250,40400
1977-12-08,16.875000,17.000000,16.750000,16.750000,1.610235,50500
1977-12-09,16.750000,16.750000,16.500000,16.750000,1.610235,18600
1977-12-12,16.750000,16.750000,16.625000,16.750000,1.610235,23600
1977-12-13,16.750000,16.750000,16.500000,16.750000,1.610235,43300
1977-12-14,16.750000,16.875000,16.625000,16.750000,1.610235,120800
1977-12-15,16.750000,16.750000,16.625000,16.625000,1.598217,117900
1977-12-16,16.625000,16.750000,16.625000,16.750000,1.610235,19000
1977-12-19,16.750000,16.750000,16.500000,16.500000,1.586200,58900
1977-12-20,16.500000,16.625000,16.500000,16.500000,1.586200,43800
1977-12-21,16.500000,16.625000,16.500000,16.500000,1.586200,27400
1977-12-22,16.500000,16.625000,16.500000,16.625000,1.598217,36200
1977-12-23,16.625000,16.750000,16.500000,16.625000,1.598217,106800
1977-12-27,16.625000,16.750000,16.500000,16.625000,1.598217,11900
1977-12-28,16.625000,16.750000,16.500000,16.625000,1.598217,24400
1977-12-29,16.625000,16.750000,16.500000,16.500000,1.586200,23300
1977-12-30,16.500000,16.625000,16.500000,16.500000,1.586200,18400
1978-01-03,16.500000,16.625000,16.500000,16.625000,1.598217,107200
1978-01-04,16.625000,16.750000,16.500000,16.750000,1.610235,25900
1978-01-05,16.750000,16.750000,16.625000,16.625000,1.598217,25200
1978-01-06,16.625000,16.625000,16.500000,16.500000,1.586200,24000
1978-01-09,16.500000,16.500000,16.375000,16.375000,1.574183,67600
1978-01-10,16.375000,16.500000,16.375000,16.375000,1.574183,27700
1978-01-11,16.375000,16.500000,16.375000,16.500000,1.586200,506800
1978-01-12,16.500000,16.500000,16.375000,16.375000,1.574183,50400
1978-01-13,16.375000,16.500000,16.375000,16.375000,1.574183,72100
1978-01-16,16.375000,16.500000,16.250000,16.375000,1.574183,44100
1978-01-17,16.125000,16.125000,16.000000,16.125000,1.550150,259900
1978-01-18,16.125000,16.125000,16.000000,16.125000,1.550150,128200
1978-01-19,16.125000,16.250000,16.125000,16.250000,1.562168,113000
1978-01-20,16.250000,16.375000,16.250000,16.375000,1.574183,21300
1978-01-23,16.375000,16.375000,16.125000,16.250000,1.562168,59100
1978-01-24,16.250000,16.250000,16.125000,16.125000,1.550150,81200
1978-01-25,16.125000,16.125000,16.000000,16.125000,1.550150,26700
1978-01-26,16.125000,16.250000,16.125000,16.250000,1.562168,31600
1978-01-27,16.250000,16.250000,16.125000,16.250000,1.562168,32300
1978-01-30,16.250000,16.250000,16.125000,16.250000,1.562168,28700
1978-01-31,16.250000,16.250000,16.125000,16.250000,1.562168,35100
1978-02-01,16.250000,16.250000,16.125000,16.250000,1.562168,39500
1978-02-02,16.250000,16.250000,16.125000,16.250000,1.562168,48700
1978-02-03,16.250000,16.250000,16.000000,16.000000,1.538134,53500
1978-02-06,16.000000,16.125000,16.000000,16.125000,1.550150,18900
1978-02-07,16.125000,16.250000,16.125000,16.125000,1.550150,27900
1978-02-08,16.125000,16.375000,16.125000,16.250000,1.562168,80300
1978-02-09,16.250000,16.375000,16.000000,16.375000,1.574183,38400
1978-02-10,16.375000,16.375000,16.125000,16.250000,1.562168,41100
1978-02-13,16.250000,16.375000,16.125000,16.125000,1.550150,38900
1978-02-14,16.125000,16.250000,16.125000,16.125000,1.550150,21000
1978-02-15,16.125000,16.250000,16.125000,16.250000,1.562168,30200
1978-02-16,16.250000,16.250000,16.125000,16.125000,1.550150,55200
1978-02-17,16.125000,16.250000,16.000000,16.125000,1.550150,50100
1978-02-21,16.125000,16.250000,16.000000,16.125000,1.550150,24800
1978-02-22,16.125000,16.250000,16.125000,16.125000,1.550150,38500
1978-02-23,16.125000,16.250000,16.000000,16.125000,1.550150,28000
1978-02-24,16.125000,16.125000,16.000000,16.125000,1.550150,109200
1978-02-27,16.125000,16.250000,16.125000,16.125000,1.550150,43800
1978-02-28,16.125000,16.250000,16.125000,16.125000,1.550150,55500
1978-03-01,16.125000,16.250000,16.125000,16.250000,1.562168,210200
1978-03-02,16.250000,16.250000,16.125000,16.250000,1.562168,59900
1978-03-03,16.250000,16.250000,16.125000,16.125000,1.550150,27100
1978-03-06,16.000000,16.000000,15.750000,15.875000,1.560967,49600
1978-03-07,15.875000,16.125000,15.750000,16.125000,1.585549,87000
1978-03-08,16.125000,16.125000,15.875000,16.125000,1.585549,34100
1978-03-09,16.125000,16.250000,16.000000,16.125000,1.585549,52000
1978-03-10,16.125000,16.250000,16.125000,16.250000,1.597841,68400
1978-03-13,16.250000,16.250000,16.125000,16.250000,1.597841,19800
1978-03-14,16.250000,16.250000,16.000000,16.250000,1.597841,13700
1978-03-15,16.250000,16.375000,16.125000,16.125000,1.585549,139900
1978-03-16,16.125000,16.250000,16.125000,16.250000,1.597841,46700
1978-03-17,16.250000,16.250000,16.125000,16.125000,1.585549,39100
1978-03-20,16.125000,16.375000,16.125000,16.250000,1.597841,99900
1978-03-21,16.250000,16.375000,16.250000,16.250000,1.597841,33500
1978-03-22,16.250000,16.250000,16.125000,16.125000,1.585549,79100
1978-03-23,16.125000,16.125000,16.000000,16.000000,1.573258,23900
1978-03-27,16.000000,16.125000,15.875000,16.000000,1.573258,54500
1978-03-28,16.000000,16.000000,15.875000,15.875000,1.560967,100000
1978-03-29,16.000000,16.125000,16.000000,16.125000,1.585549,26000
1978-03-30,16.125000,16.250000,16.000000,16.125000,1.585549,47000
1978-03-31,16.125000,16.125000,16.000000,16.000000,1.573258,37300
1978-04-03,16.000000,16.125000,16.000000,16.125000,1.585549,52700
1978-04-04,16.125000,16.250000,16.125000,16.250000,1.597841,28200
1978-04-05,16.250000,16.250000,16.125000,16.250000,1.597841,58800
1978-04-06,16.250000,16.250000,16.000000,16.000000,1.573258,70400
1978-04-07,16.000000,16.125000,16.000000,16.125000,1.585549,18000
1978-04-10,16.125000,16.250000,15.875000,16.250000,1.597841,44100
1978-04-11,16.250000,16.375000,16.000000,16.375000,1.610131,69100
1978-04-12,16.250000,16.250000,16.125000,16.250000,1.597841,16000
1978-04-13,16.250000,16.500000,16.125000,16.250000,1.597841,25300
1978-04-14,16.250000,16.250000,16.000000,16.125000,1.585549,62800
1978-04-17,16.125000,16.250000,16.125000,16.125000,1.585549,121500
1978-04-18,16.125000,16.250000,16.125000,16.125000,1.585549,86200
1978-04-19,16.125000,16.250000,16.000000,16.000000,1.573258,71700
1978-04-20,16.000000,16.125000,15.750000,15.750000,1.548676,119900
1978-04-21,15.750000,15.875000,15.750000,15.750000,1.548676,52600
1978-04-24,15.750000,16.000000,15.625000,16.000000,1.573258,86900
1978-04-25,16.000000,16.125000,15.750000,15.750000,1.548676,349100
1978-04-26,15.750000,15.875000,15.500000,15.625000,1.536384,62600
1978-04-27,15.625000,15.875000,15.625000,15.750000,1.548676,82100
1978-04-28,15.750000,15.875000,15.500000,15.625000,1.536384,54500
1978-05-01,15.625000,15.750000,15.625000,15.750000,1.548676,43800
1978-05-02,15.750000,15.875000,15.625000,15.750000,1.548676,85800
1978-05-03,15.750000,15.750000,15.500000,15.500000,1.524094,55400
1978-05-04,15.500000,15.625000,15.500000,15.625000,1.536384,47900
1978-05-05,15.625000,15.750000,15.625000,15.625000,1.536384,85500
1978-05-08,15.625000,15.750000,15.625000,15.625000,1.536384,44100
1978-05-09,15.625000,15.750000,15.625000,15.625000,1.536384,55400
1978-05-10,15.625000,15.750000,15.625000,15.750000,1.548676,52700
1978-05-11,15.750000,15.750000,15.500000,15.750000,1.548676,112600
1978-05-12,15.750000,15.750000,15.625000,15.625000,1.536384,69300
1978-05-15,15.625000,15.625000,15.375000,15.625000,1.536384,104300
1978-05-16,15.625000,15.625000,15.500000,15.500000,1.524094,34200
1978-05-17,15.500000,15.750000,15.500000,15.625000,1.536384,175200
1978-05-18,15.625000,15.875000,15.625000,15.750000,1.548676,40400
1978-05-19,15.750000,15.875000,15.625000,15.750000,1.548676,81500
1978-05-22,15.875000,16.125000,15.875000,16.125000,1.585549,23300
1978-05-23,16.125000,16.250000,15.875000,15.875000,1.560967,27800
1978-05-24,15.875000,16.125000,15.875000,16.125000,1.585549,48100
1978-05-25,16.125000,16.375000,16.000000,16.375000,1.610131,193600
1978-05-26,16.375000,16.750000,16.250000,16.250000,1.597841,25400
1978-05-30,16.375000,16.500000,16.375000,16.375000,1.610131,80100
1978-05-31,16.375000,16.625000,16.250000,16.500000,1.622422,72100
1978-06-01,16.625000,16.875000,16.625000,16.750000,1.647005,148800
1978-06-02,16.750000,16.750000,16.500000,16.625000,1.634713,106600
1978-06-05,16.125000,16.500000,16.125000,16.250000,1.633207,85000
1978-06-06,16.250000,16.375000,16.125000,16.250000,1.633207,51100
1978-06-07,16.250000,16.375000,16.125000,16.250000,1.633207,52400
1978-06-08,16.250000,16.375000,16.125000,16.125000,1.620642,28800
1978-06-09,16.125000,16.250000,16.125000,16.250000,1.633207,21500
1978-06-12,16.250000,16.375000,16.000000,16.250000,1.633207,27700
1978-06-13,16.250000,16.250000,16.125000,16.125000,1.620642,25100
1978-06-14,16.125000,16.125000,16.000000,16.000000,1.608079,139700
1978-06-15,16.000000,16.125000,15.875000,15.875000,1.595516,26800
1978-06-16,15.875000,15.875000,15.750000,15.750000,1.582953,36300
1978-06-19,15.750000,15.875000,15.625000,15.875000,1.595516,17600
1978-06-20,15.875000,16.000000,15.750000,15.750000,1.582953,54100
1978-06-21,15.750000,16.000000,15.625000,15.750000,1.582953,82100
1978-06-22,15.750000,15.875000,15.625000,15.875000,1.595516,57400
1978-06-23,15.875000,15.875000,15.625000,15.875000,1.595516,37300
1978-06-26,15.875000,15.875000,15.625000,15.625000,1.570390,23300
1978-06-27,15.625000,15.750000,15.625000,15.625000,1.570390,20700
1978-06-28,15.625000,15.625000,15.500000,15.500000,1.557827,59800
1978-06-29,15.500000,15.750000,15.500000,15.625000,1.570390,36100
1978-06-30,15.625000,15.750000,15.500000,15.625000,1.570390,28100
1978-07-03,15.625000,15.875000,15.625000,15.750000,1.582953,21900
