Date,Open,High,Low,Close,Adj Close,Volume
1978-07-05,15.750000,15.750000,15.625000,15.750000,1.582953,28400
1978-07-06,15.625000,15.625000,15.500000,15.625000,1.570390,149500
1978-07-07,15.625000,15.625000,15.500000,15.625000,1.570390,68700
1978-07-10,15.625000,15.875000,15.500000,15.875000,1.595516,49400
1978-07-11,15.875000,16.125000,15.750000,16.125000,1.620642,60700
1978-07-12,16.125000,16.375000,16.125000,16.375000,1.645768,40600
1978-07-13,16.375000,16.375000,16.250000,16.375000,1.645768,68900
1978-07-14,16.375000,16.375000,16.250000,16.250000,1.633207,40100
1978-07-17,16.250000,16.500000,16.125000,16.500000,1.658331,71400
1978-07-18,16.500000,16.625000,16.500000,16.500000,1.658331,31200
1978-07-19,16.500000,16.750000,16.500000,16.750000,1.683458,31600
1978-07-20,16.750000,16.875000,16.625000,16.625000,1.670895,51500
1978-07-21,16.625000,16.625000,16.500000,16.625000,1.670895,37600
1978-07-24,16.625000,16.750000,16.500000,16.750000,1.683458,45400
1978-07-25,16.750000,16.750000,16.625000,16.750000,1.683458,18600
1978-07-26,16.625000,16.625000,16.375000,16.375000,1.645768,44100
1978-07-27,16.375000,16.625000,16.375000,16.625000,1.670895,40900
1978-07-28,16.625000,16.750000,16.625000,16.625000,1.670895,165600
1978-07-31,16.625000,16.750000,16.625000,16.625000,1.670895,31900
1978-08-01,16.625000,16.875000,16.625000,16.750000,1.683458,95600
1978-08-02,16.750000,16.875000,16.750000,16.875000,1.696021,170100
1978-08-03,16.875000,17.375000,16.875000,17.250000,1.733710,192900
1978-08-04,17.250000,17.375000,17.250000,17.375000,1.746273,115100
1978-08-07,17.375000,17.375000,17.125000,17.125000,1.721148,348300
1978-08-08,17.125000,17.125000,16.875000,17.000000,1.708585,101300
1978-08-09,17.000000,17.125000,17.000000,17.000000,1.708585,82800
1978-08-10,17.000000,17.125000,16.875000,16.875000,1.696021,24200
1978-08-11,16.875000,17.125000,16.875000,17.000000,1.708585,25400
1978-08-14,17.000000,17.125000,16.875000,17.000000,1.708585,34800
1978-08-15,17.000000,17.125000,16.875000,17.125000,1.721148,57300
1978-08-16,17.125000,17.250000,17.000000,17.250000,1.733710,37100
1978-08-17,17.250000,17.375000,17.000000,17.000000,1.708585,27300
1978-08-18,17.000000,17.250000,16.875000,17.000000,1.708585,224500
1978-08-21,17.000000,17.000000,16.750000,16.875000,1.696021,49700
1978-08-22,16.875000,16.875000,16.750000,16.875000,1.696021,25700
1978-08-23,16.875000,16.875000,16.750000,16.750000,1.683458,24300
1978-08-24,16.750000,16.750000,16.500000,16.625000,1.670895,151200
1978-08-25,16.625000,16.625000,16.500000,16.625000,1.670895,38500
1978-08-28,16.625000,16.625000,16.500000,16.625000,1.670895,29000
1978-08-29,16.625000,16.625000,16.375000,16.500000,1.658331,56800
1978-08-30,16.500000,16.625000,16.500000,16.625000,1.670895,21900
1978-08-31,16.625000,16.625000,16.375000,16.500000,1.658331,125200
1978-09-01,16.250000,16.250000,15.750000,16.000000,1.643946,148600
1978-09-05,16.000000,16.125000,15.875000,15.875000,1.631104,71500
1978-09-06,15.875000,16.125000,15.875000,16.000000,1.643946,77500
1978-09-07,16.000000,16.125000,15.875000,16.000000,1.643946,99800
1978-09-08,16.000000,16.250000,16.000000,16.250000,1.669636,63300
1978-09-11,16.250000,16.375000,16.125000,16.375000,1.682477,46600
1978-09-12,16.250000,16.250000,16.125000,16.250000,1.669636,91800
1978-09-13,16.250000,16.375000,16.125000,16.125000,1.656790,38500
1978-09-14,16.125000,16.375000,16.125000,16.250000,1.669636,47400
1978-09-15,16.250000,16.250000,16.000000,16.000000,1.643946,64200
1978-09-18,16.000000,16.125000,15.875000,15.875000,1.631104,50900
1978-09-19,15.875000,16.250000,15.875000,16.000000,1.643946,28600
1978-09-20,16.000000,16.500000,15.875000,16.000000,1.643946,38300
1978-09-21,16.000000,16.125000,16.000000,16.000000,1.643946,42800
1978-09-22,16.000000,16.125000,15.875000,15.875000,1.631104,19600
1978-09-25,15.875000,16.125000,15.750000,16.000000,1.643946,83600
1978-09-26,16.000000,16.000000,15.750000,15.875000,1.631104,100600
1978-09-27,15.875000,15.875000,15.625000,15.625000,1.605418,60500
1978-09-28,15.625000,15.750000,15.500000,15.625000,1.605418,149000
1978-09-29,15.625000,15.625000,15.500000,15.625000,1.605418,170200
1978-10-02,15.625000,15.750000,15.000000,15.750000,1.618260,58600
1978-10-03,15.750000,15.750000,15.625000,15.625000,1.605418,31600
1978-10-04,15.625000,15.750000,15.500000,15.625000,1.605418,96000
1978-10-05,15.625000,15.750000,15.500000,15.750000,1.618260,77600
1978-10-06,15.750000,15.875000,15.625000,15.625000,1.605418,71700
1978-10-09,15.625000,15.750000,15.625000,15.625000,1.605418,38200
1978-10-10,15.625000,15.750000,15.500000,15.625000,1.605418,102000
1978-10-11,15.625000,15.875000,15.625000,15.875000,1.631104,100700
1978-10-12,15.875000,16.000000,15.625000,15.750000,1.618260,48100
1978-10-13,15.750000,16.000000,15.625000,15.750000,1.618260,53100
1978-10-16,15.750000,15.875000,15.500000,15.625000,1.605418,225100
1978-10-17,15.625000,15.625000,15.375000,15.375000,1.579731,197900
1978-10-18,15.375000,15.500000,15.125000,15.375000,1.579731,162500
1978-10-19,15.375000,15.375000,15.250000,15.250000,1.566887,51400
1978-10-20,15.250000,15.375000,15.125000,15.250000,1.566887,40100
1978-10-23,15.250000,15.250000,15.000000,15.125000,1.554044,42500
1978-10-24,15.125000,15.375000,15.125000,15.125000,1.554044,95900
1978-10-25,15.125000,15.125000,15.000000,15.125000,1.554044,97400
1978-10-26,15.125000,15.125000,15.000000,15.000000,1.541201,92400
1978-10-27,15.000000,15.125000,15.000000,15.125000,1.554044,31900
1978-10-30,15.000000,15.000000,14.750000,15.000000,1.541201,90600
1978-10-31,15.000000,15.125000,14.625000,14.750000,1.515513,48900
1978-11-01,14.875000,15.250000,14.875000,14.875000,1.528358,273900
1978-11-02,14.875000,15.000000,14.875000,15.000000,1.541201,207700
1978-11-03,15.000000,15.000000,14.750000,14.750000,1.515513,60600
1978-11-06,14.750000,15.000000,14.750000,14.750000,1.515513,35400
1978-11-07,14.750000,14.875000,14.500000,14.625000,1.502670,296700
1978-11-08,14.625000,14.750000,14.500000,14.625000,1.502670,37700
1978-11-09,14.625000,14.750000,14.250000,14.500000,1.489827,724200
1978-11-10,14.500000,14.875000,14.375000,14.750000,1.515513,60900
1978-11-13,14.750000,14.875000,14.750000,14.750000,1.515513,50700
1978-11-14,14.750000,14.750000,14.500000,14.625000,1.502670,51100
1978-11-15,14.625000,15.000000,14.500000,14.500000,1.489827,253900
1978-11-16,14.500000,14.750000,14.500000,14.750000,1.515513,56200
1978-11-17,14.750000,14.875000,14.625000,14.875000,1.528358,239800
1978-11-20,14.875000,15.125000,14.750000,15.000000,1.541201,90400
1978-11-21,15.125000,15.375000,15.125000,15.250000,1.566887,86500
1978-11-22,15.250000,15.750000,15.250000,15.250000,1.566887,107300
1978-11-24,15.250000,15.500000,15.250000,15.500000,1.592574,15900
1978-11-27,15.500000,15.500000,15.250000,15.500000,1.592574,28200
1978-11-28,15.500000,15.500000,15.250000,15.375000,1.579731,126800
1978-11-29,15.375000,15.375000,15.125000,15.125000,1.554044,42000
1978-11-30,15.125000,15.375000,15.125000,15.375000,1.579731,47800
1978-12-01,15.375000,15.750000,15.375000,15.500000,1.592574,58500
1978-12-04,15.500000,15.625000,15.500000,15.625000,1.605418,65300
1978-12-05,15.375000,15.375000,15.125000,15.125000,1.592781,183200
1978-12-06,15.125000,15.250000,15.000000,15.000000,1.579617,117600
1978-12-07,15.000000,15.500000,15.000000,15.125000,1.592781,29900
1978-12-08,15.125000,15.250000,15.125000,15.250000,1.605944,169300
1978-12-11,15.250000,15.375000,15.125000,15.375000,1.619108,26600
1978-12-12,15.375000,15.375000,15.250000,15.250000,1.605944,33900
1978-12-13,15.250000,15.375000,15.125000,15.250000,1.605944,49900
1978-12-14,15.250000,15.250000,15.125000,15.125000,1.592781,80800
1978-12-15,15.125000,15.250000,15.125000,15.250000,1.605944,27000
1978-12-18,15.250000,15.250000,15.000000,15.125000,1.592781,54700
1978-12-19,15.125000,15.125000,15.000000,15.000000,1.579617,65600
1978-12-20,15.000000,15.000000,14.750000,14.875000,1.566454,71700
1978-12-21,14.875000,14.875000,14.750000,14.875000,1.566454,58300
1978-12-22,14.875000,15.000000,14.875000,15.000000,1.579617,26000
1978-12-26,15.000000,15.000000,14.875000,15.000000,1.579617,23900
1978-12-27,15.000000,15.000000,14.875000,15.000000,1.579617,52800
1978-12-28,15.000000,15.000000,14.875000,15.000000,1.579617,28100
1978-12-29,15.000000,15.000000,14.875000,15.000000,1.579617,42400
1979-01-02,15.000000,15.000000,14.875000,15.000000,1.579617,29600
1979-01-03,15.000000,15.125000,14.875000,15.125000,1.592781,37300
1979-01-04,15.125000,15.250000,15.000000,15.000000,1.579617,64000
1979-01-05,15.000000,15.250000,15.000000,15.000000,1.579617,120100
1979-01-08,15.000000,15.125000,15.000000,15.000000,1.579617,65400
1979-01-09,15.000000,15.125000,15.000000,15.000000,1.579617,55200
1979-01-10,15.125000,15.250000,15.125000,15.250000,1.605944,353400
1979-01-11,15.250000,15.375000,15.125000,15.250000,1.605944,59100
1979-01-12,15.250000,15.250000,15.125000,15.125000,1.592781,228900
1979-01-15,15.125000,15.250000,15.125000,15.250000,1.605944,98500
1979-01-16,15.250000,15.500000,15.125000,15.375000,1.619108,307700
1979-01-17,15.375000,15.500000,15.250000,15.250000,1.605944,50200
1979-01-18,15.250000,15.500000,15.250000,15.500000,1.632271,63300
1979-01-19,15.500000,15.500000,15.375000,15.500000,1.632271,194300
1979-01-22,15.500000,15.500000,15.250000,15.375000,1.619108,41600
1979-01-23,15.375000,15.625000,15.375000,15.375000,1.619108,93900
1979-01-24,15.375000,15.625000,15.375000,15.625000,1.645434,68700
1979-01-25,15.625000,16.000000,15.500000,15.875000,1.671762,232100
1979-01-26,15.875000,16.000000,15.750000,15.875000,1.671762,57500
1979-01-29,15.875000,15.875000,15.250000,15.750000,1.658598,96200
1979-01-30,15.750000,15.875000,15.750000,15.750000,1.658598,86800
1979-01-31,15.875000,16.125000,15.875000,16.000000,1.684924,81400
1979-02-01,16.000000,16.125000,15.875000,16.125000,1.698088,77400
1979-02-02,16.125000,16.250000,15.875000,15.875000,1.671762,113700
1979-02-05,15.875000,16.125000,15.750000,15.875000,1.671762,58900
1979-02-06,15.875000,15.875000,15.750000,15.875000,1.671762,91400
1979-02-07,15.875000,15.875000,15.625000,15.625000,1.645434,102600
1979-02-08,15.625000,15.750000,15.625000,15.750000,1.658598,40900
1979-02-09,15.750000,15.750000,15.375000,15.750000,1.658598,40400
1979-02-12,15.750000,15.750000,15.500000,15.750000,1.658598,42300
1979-02-13,15.750000,15.750000,15.625000,15.750000,1.658598,55600
1979-02-14,15.750000,15.750000,15.625000,15.750000,1.658598,36000
1979-02-15,15.750000,15.750000,15.625000,15.625000,1.645434,30400
1979-02-16,15.625000,15.875000,15.625000,15.750000,1.658598,80700
1979-02-20,15.750000,16.000000,15.750000,16.000000,1.684924,39200
1979-02-21,16.000000,16.125000,16.000000,16.125000,1.698088,44600
1979-02-22,16.000000,16.000000,15.875000,15.875000,1.671762,329000
1979-02-23,15.875000,15.875000,15.750000,15.875000,1.671762,67100
1979-02-26,15.875000,15.875000,15.625000,15.750000,1.658598,145100
1979-02-27,15.750000,15.750000,15.500000,15.625000,1.645434,225300
1979-02-28,15.500000,15.500000,15.375000,15.375000,1.619108,43100
1979-03-01,15.375000,15.500000,15.250000,15.500000,1.632271,184100
1979-03-02,15.500000,15.625000,15.375000,15.625000,1.645434,68700
1979-03-05,15.125000,15.250000,15.125000,15.125000,1.632483,146100
1979-03-06,15.125000,15.375000,15.125000,15.125000,1.632483,55100
1979-03-07,15.125000,15.250000,15.125000,15.125000,1.632483,68500
1979-03-08,15.125000,15.250000,15.000000,15.250000,1.645974,43800
1979-03-09,15.250000,15.250000,15.125000,15.125000,1.632483,57200
1979-03-12,15.125000,15.375000,15.125000,15.125000,1.632483,54400
1979-03-13,15.125000,15.250000,15.000000,15.125000,1.632483,37900
1979-03-14,15.125000,15.375000,15.125000,15.250000,1.645974,54700
1979-03-15,15.250000,15.375000,15.125000,15.125000,1.632483,104700
1979-03-16,15.125000,15.250000,15.000000,15.125000,1.632483,180500
1979-03-19,15.125000,15.125000,15.000000,15.125000,1.632483,86100
1979-03-20,15.000000,15.000000,14.875000,15.000000,1.618991,177500
1979-03-21,15.000000,15.000000,14.875000,15.000000,1.618991,86300
1979-03-22,15.000000,15.125000,14.500000,15.000000,1.618991,60800
1979-03-23,15.000000,15.000000,14.875000,15.000000,1.618991,79100
1979-03-26,15.000000,15.125000,14.875000,15.125000,1.632483,44400
1979-03-27,15.125000,15.250000,15.125000,15.250000,1.645974,38200
1979-03-28,15.250000,15.250000,15.125000,15.125000,1.632483,364900
1979-03-29,15.125000,15.250000,15.125000,15.250000,1.645974,35500
1979-03-30,15.250000,15.250000,15.000000,15.000000,1.618991,127900
1979-04-02,15.000000,15.125000,14.875000,14.875000,1.605500,173700
1979-04-03,14.875000,15.125000,14.875000,15.125000,1.632483,56300
1979-04-04,15.125000,15.250000,15.125000,15.125000,1.632483,39200
1979-04-05,15.125000,15.250000,15.000000,15.000000,1.618991,80600
1979-04-06,15.000000,15.125000,15.000000,15.000000,1.618991,64500
1979-04-09,15.000000,15.250000,15.000000,15.250000,1.645974,51300
1979-04-10,15.250000,15.250000,15.125000,15.125000,1.632483,35000
1979-04-11,15.125000,15.250000,15.000000,15.000000,1.618991,53300
1979-04-12,15.000000,15.125000,15.000000,15.125000,1.632483,79400
1979-04-16,15.125000,15.250000,14.750000,14.750000,1.592007,412800
1979-04-17,14.750000,15.000000,14.750000,14.875000,1.605500,65200
1979-04-18,14.875000,14.875000,14.500000,14.500000,1.565025,206000
1979-04-19,14.500000,14.625000,14.375000,14.375000,1.551533,122000
1979-04-20,14.375000,14.500000,14.250000,14.250000,1.538041,105000
1979-04-23,14.250000,14.500000,14.250000,14.250000,1.538041,101400
1979-04-24,14.250000,14.375000,14.250000,14.375000,1.551533,86300
1979-04-25,14.375000,14.375000,14.000000,14.000000,1.511058,200300
1979-04-26,14.000000,14.125000,13.875000,14.000000,1.511058,87600
1979-04-27,14.000000,14.125000,13.625000,14.125000,1.524551,131800
1979-04-30,14.125000,14.250000,14.000000,14.125000,1.524551,52200
1979-05-01,14.125000,14.250000,14.000000,14.125000,1.524551,39700
1979-05-02,14.125000,14.125000,14.000000,14.125000,1.524551,85900
1979-05-03,14.125000,14.250000,14.125000,14.250000,1.538041,62100
1979-05-04,14.250000,14.250000,14.125000,14.125000,1.524551,30200
1979-05-07,14.125000,14.250000,14.000000,14.125000,1.524551,48200
1979-05-08,14.125000,14.250000,14.000000,14.250000,1.538041,48000
1979-05-09,14.250000,14.375000,14.125000,14.375000,1.551533,45900
1979-05-10,14.375000,14.375000,14.250000,14.250000,1.538041,22500
1979-05-11,14.250000,14.375000,14.250000,14.375000,1.551533,47200
1979-05-14,14.375000,14.750000,14.250000,14.250000,1.538041,33100
1979-05-15,14.250000,14.500000,14.250000,14.375000,1.551533,28300
1979-05-16,14.375000,14.500000,14.125000,14.500000,1.565025,27000
1979-05-17,14.500000,15.000000,14.500000,15.000000,1.618991,133300
1979-05-18,15.000000,15.125000,14.875000,14.875000,1.605500,44400
1979-05-21,14.875000,15.125000,14.875000,15.125000,1.632483,79500
1979-05-22,15.125000,15.125000,15.000000,15.125000,1.632483,96100
1979-05-23,15.125000,15.125000,14.875000,14.875000,1.605500,52400
1979-05-24,14.875000,15.000000,14.875000,14.875000,1.605500,26000
1979-05-25,14.875000,15.250000,14.875000,15.125000,1.632483,81100
1979-05-29,15.125000,15.250000,15.000000,15.250000,1.645974,109200
1979-05-30,15.250000,15.375000,15.125000,15.125000,1.632483,111800
1979-05-31,15.125000,15.375000,15.125000,15.375000,1.659466,33400
1979-06-01,15.375000,15.375000,15.125000,15.250000,1.645974,52700
1979-06-04,14.875000,14.875000,14.250000,14.750000,1.632691,204500
1979-06-05,14.750000,14.750000,14.625000,14.625000,1.618855,45900
1979-06-06,14.625000,14.750000,14.500000,14.750000,1.632691,88600
1979-06-07,14.750000,14.875000,14.625000,14.750000,1.632691,40500
1979-06-08,14.750000,14.875000,14.750000,14.750000,1.632691,40500
1979-06-11,14.750000,15.000000,14.750000,14.750000,1.632691,59000
1979-06-12,14.750000,14.875000,14.750000,14.750000,1.632691,94700
1979-06-13,14.750000,14.875000,14.750000,14.750000,1.632691,59800
1979-06-14,14.750000,14.875000,14.750000,14.750000,1.632691,29400
1979-06-15,14.750000,14.875000,14.750000,14.750000,1.632691,36700
1979-06-18,14.750000,14.875000,14.750000,14.875000,1.646528,46200
1979-06-19,14.875000,14.875000,14.750000,14.750000,1.632691,37400
1979-06-20,14.750000,14.875000,14.750000,14.875000,1.646528,57700
1979-06-21,14.875000,15.000000,14.750000,14.875000,1.646528,165600
1979-06-22,14.875000,14.875000,14.750000,14.875000,1.646528,53100
1979-06-25,14.875000,14.875000,14.625000,14.750000,1.632691,37500
1979-06-26,14.750000,14.750000,14.625000,14.625000,1.618855,32300
1979-06-27,14.625000,14.875000,14.625000,14.750000,1.632691,42000
1979-06-28,14.750000,14.875000,14.625000,14.750000,1.632691,119800
1979-06-29,14.750000,14.875000,14.625000,14.625000,1.618855,31900
1979-07-02,14.625000,14.750000,14.250000,14.750000,1.632691,85900
1979-07-03,14.750000,14.875000,14.625000,14.875000,1.646528,83100
1979-07-05,14.875000,14.875000,14.750000,14.875000,1.646528,38300
1979-07-06,14.875000,14.875000,14.750000,14.875000,1.646528,108600
1979-07-09,14.875000,14.875000,14.750000,14.875000,1.646528,60800
1979-07-10,14.875000,15.125000,14.875000,15.000000,1.660365,80500
1979-07-11,15.000000,15.000000,14.750000,15.000000,1.660365,35500
1979-07-12,15.000000,15.000000,14.875000,15.000000,1.660365,43200
1979-07-13,15.000000,15.000000,14.750000,14.875000,1.646528,89300
1979-07-16,14.875000,14.875000,14.750000,14.875000,1.646528,61500
1979-07-17,14.875000,14.875000,14.625000,14.750000,1.632691,70800
1979-07-18,14.750000,14.750000,14.625000,14.750000,1.632691,48000
1979-07-19,14.750000,14.750000,14.625000,14.750000,1.632691,40900
1979-07-20,14.750000,14.875000,14.500000,14.500000,1.605018,69100
1979-07-23,14.500000,14.750000,14.500000,14.750000,1.632691,157600
1979-07-24,14.750000,14.875000,14.250000,14.750000,1.632691,29300
1979-07-25,14.750000,14.750000,14.375000,14.625000,1.618855,175400
1979-07-26,14.625000,14.625000,14.375000,14.500000,1.605018,95500
1979-07-27,14.500000,14.625000,14.375000,14.625000,1.618855,32100
1979-07-30,14.750000,15.000000,14.750000,14.875000,1.646528,154400
1979-07-31,14.875000,15.375000,14.875000,15.375000,1.701873,121500
1979-08-01,15.375000,15.375000,15.125000,15.125000,1.674200,164100
1979-08-02,15.125000,15.375000,15.125000,15.375000,1.701873,53800
1979-08-03,15.375000,15.500000,15.250000,15.375000,1.701873,79800
1979-08-06,15.375000,15.375000,15.250000,15.375000,1.701873,62700
1979-08-07,15.375000,15.375000,14.750000,15.375000,1.701873,47800
1979-08-08,15.375000,15.625000,15.375000,15.625000,1.729545,129600
1979-08-09,15.500000,15.500000,15.375000,15.500000,1.715710,45000
1979-08-10,15.500000,15.625000,15.375000,15.625000,1.729545,65200
1979-08-13,15.625000,15.875000,15.625000,15.750000,1.743382,37700
1979-08-14,15.750000,15.750000,15.625000,15.750000,1.743382,47400
1979-08-15,15.750000,15.875000,15.500000,15.750000,1.743382,166600
1979-08-16,15.750000,16.000000,15.750000,15.750000,1.743382,327800
1979-08-17,15.750000,15.750000,15.625000,15.750000,1.743382,40600
1979-08-20,15.750000,15.750000,15.625000,15.750000,1.743382,34200
1979-08-21,15.750000,15.750000,15.625000,15.625000,1.729545,110000
1979-08-22,15.625000,15.625000,15.375000,15.375000,1.701873,68300
1979-08-23,15.375000,15.500000,15.125000,15.250000,1.688036,68800
1979-08-24,15.250000,15.500000,15.125000,15.375000,1.701873,40900
1979-08-27,15.375000,15.500000,15.250000,15.250000,1.688036,54000
1979-08-28,15.250000,15.500000,15.125000,15.375000,1.701873,96200
1979-08-29,15.375000,16.375000,15.375000,15.500000,1.715710,55300
1979-08-30,15.500000,15.500000,15.250000,15.250000,1.688036,75200
1979-08-31,14.750000,14.875000,14.625000,14.875000,1.688604,273200
1979-09-04,14.875000,14.875000,14.500000,14.500000,1.646035,132500
1979-09-05,14.500000,14.500000,14.250000,14.375000,1.631843,147600
1979-09-06,14.375000,14.375000,14.125000,14.250000,1.617654,114000
1979-09-07,14.250000,14.375000,14.250000,14.250000,1.617654,51800
1979-09-10,14.250000,14.750000,14.250000,14.375000,1.631843,40200
1979-09-11,14.375000,14.375000,14.125000,14.375000,1.631843,49600
1979-09-12,14.375000,14.375000,14.125000,14.250000,1.617654,45400
1979-09-13,14.250000,14.250000,14.125000,14.250000,1.617654,41300
1979-09-14,14.250000,14.250000,14.125000,14.125000,1.603465,114300
1979-09-17,14.125000,14.250000,14.000000,14.125000,1.603465,85300
1979-09-18,14.125000,14.250000,14.125000,14.125000,1.603465,99300
1979-09-19,14.125000,14.250000,14.125000,14.250000,1.617654,62100
1979-09-20,14.250000,14.250000,14.125000,14.250000,1.617654,59000
1979-09-21,14.250000,14.250000,14.125000,14.250000,1.617654,96100
1979-09-24,14.250000,14.250000,14.000000,14.000000,1.589274,169600
1979-09-25,14.000000,14.125000,14.000000,14.125000,1.603465,40300
1979-09-26,14.125000,14.250000,14.000000,14.000000,1.589274,583200
1979-09-27,14.000000,14.125000,13.875000,13.875000,1.575084,70700
1979-09-28,13.875000,14.000000,13.875000,14.000000,1.589274,75900
1979-10-01,14.000000,14.000000,13.875000,13.875000,1.575084,102700
1979-10-02,13.875000,13.875000,13.750000,13.875000,1.575084,208200
1979-10-03,13.875000,14.000000,13.875000,14.000000,1.589274,71300
1979-10-04,14.000000,14.125000,13.750000,14.000000,1.589274,105800
1979-10-05,14.000000,14.125000,13.875000,13.875000,1.575084,76900
1979-10-08,14.000000,14.125000,14.000000,14.125000,1.603465,39000
1979-10-09,14.000000,14.000000,13.375000,13.500000,1.532515,320600
1979-10-10,13.375000,13.375000,13.000000,13.250000,1.504135,79900
1979-10-11,13.250000,13.500000,13.000000,13.375000,1.518325,130700
1979-10-12,13.375000,13.500000,13.250000,13.375000,1.518325,111800
1979-10-15,13.375000,13.500000,13.250000,13.375000,1.518325,64200
1979-10-16,13.375000,13.375000,13.125000,13.250000,1.504135,66400
1979-10-17,13.250000,13.500000,13.250000,13.500000,1.532515,77500
1979-10-18,13.500000,13.750000,13.500000,13.625000,1.546704,176000
1979-10-19,13.625000,13.625000,13.125000,13.250000,1.504135,168400
1979-10-22,13.250000,13.250000,13.000000,13.125000,1.489944,216200
1979-10-23,13.125000,13.250000,13.000000,13.125000,1.489944,198100
1979-10-24,13.125000,13.125000,12.875000,13.125000,1.489944,59600
1979-10-25,13.125000,13.125000,13.000000,13.000000,1.475755,115500
1979-10-26,13.000000,13.375000,13.000000,13.250000,1.504135,314600
1979-10-29,13.250000,13.375000,13.125000,13.250000,1.504135,131600
1979-10-30,13.250000,13.375000,13.125000,13.125000,1.489944,74200
1979-10-31,13.125000,13.625000,13.125000,13.375000,1.518325,149300
1979-11-01,13.375000,13.500000,13.375000,13.500000,1.532515,24800
1979-11-02,13.500000,13.625000,13.500000,13.625000,1.546704,36400
1979-11-05,13.625000,13.625000,13.500000,13.500000,1.532515,25900
1979-11-06,13.500000,13.500000,13.250000,13.250000,1.504135,60900
1979-11-07,13.250000,13.250000,13.000000,13.000000,1.475755,151300
1979-11-08,13.000000,13.125000,13.000000,13.000000,1.475755,46600
1979-11-09,13.000000,13.125000,13.000000,13.000000,1.475755,22200
1979-11-12,13.000000,13.125000,13.000000,13.125000,1.489944,101300
1979-11-13,13.125000,13.250000,13.000000,13.000000,1.475755,40000
1979-11-14,13.000000,13.000000,12.875000,13.000000,1.475755,159100
1979-11-15,13.000000,13.000000,12.875000,13.000000,1.475755,400400
1979-11-16,13.000000,13.125000,12.750000,13.000000,1.475755,122600
1979-11-19,13.000000,13.000000,12.875000,13.000000,1.475755,268700
1979-11-20,13.000000,13.000000,12.750000,13.000000,1.475755,116500
1979-11-21,13.000000,13.000000,12.875000,13.000000,1.475755,149200
1979-11-23,13.000000,13.000000,12.875000,13.000000,1.475755,53100
1979-11-26,13.000000,13.375000,13.000000,13.375000,1.518325,727300
1979-11-27,13.375000,13.625000,13.375000,13.625000,1.546704,250500
1979-11-28,13.625000,13.750000,13.500000,13.625000,1.546704,166400
1979-11-29,13.625000,13.750000,13.625000,13.625000,1.546704,170400
1979-11-30,13.625000,13.875000,13.500000,13.500000,1.532515,179900
1979-12-03,13.500000,13.875000,13.375000,13.500000,1.532515,243600
1979-12-04,13.000000,13.000000,12.875000,13.000000,1.520236,225400
1979-12-05,13.000000,13.250000,12.875000,13.250000,1.549471,223500
1979-12-06,13.250000,13.375000,13.000000,13.125000,1.534854,248200
1979-12-07,13.125000,13.250000,13.000000,13.125000,1.534854,153400
1979-12-10,13.125000,13.250000,13.000000,13.250000,1.549471,103100
1979-12-11,13.250000,13.250000,13.000000,13.000000,1.520236,118400
1979-12-12,13.000000,13.125000,13.000000,13.125000,1.534854,95700
1979-12-13,13.125000,13.125000,13.000000,13.125000,1.534854,77400
1979-12-14,13.125000,13.125000,13.000000,13.000000,1.520236,232100
1979-12-17,13.000000,13.250000,13.000000,13.000000,1.520236,145200
1979-12-18,13.000000,13.125000,13.000000,13.000000,1.520236,77300
1979-12-19,13.000000,13.125000,12.875000,13.000000,1.520236,226700
1979-12-20,13.000000,13.000000,12.875000,13.000000,1.520236,168800
1979-12-21,13.000000,13.000000,12.250000,12.750000,1.491000,279500
1979-12-24,12.750000,13.000000,12.750000,12.875000,1.505618,49600
1979-12-26,12.875000,13.000000,12.750000,13.000000,1.520236,72500
1979-12-27,13.000000,13.000000,12.750000,12.875000,1.505618,155900
1979-12-28,12.875000,13.000000,12.750000,13.000000,1.520236,130100
1979-12-31,12.875000,12.875000,12.250000,12.625000,1.476383,173600
1980-01-02,12.750000,13.000000,12.750000,12.875000,1.505618,67400
1980-01-03,12.875000,12.875000,12.500000,12.625000,1.476383,88300
1980-01-04,12.625000,12.875000,12.625000,12.875000,1.505618,59500
1980-01-07,12.875000,13.000000,12.750000,12.875000,1.505618,88000
1980-01-08,12.875000,13.125000,12.750000,13.125000,1.534854,177900
