Date,Open,High,Low,Close,Adj Close,Volume
1980-01-09,13.125000,13.125000,12.875000,12.875000,1.505618,190900
1980-01-10,12.875000,13.000000,12.875000,12.875000,1.505618,158200
1980-01-11,12.875000,13.000000,12.875000,12.875000,1.505618,87400
1980-01-14,12.875000,12.875000,12.750000,12.750000,1.491000,126400
1980-01-15,12.750000,12.875000,12.750000,12.875000,1.505618,138000
1980-01-16,12.875000,13.000000,12.750000,12.875000,1.505618,151300
1980-01-17,12.875000,12.875000,12.625000,12.875000,1.505618,159800
1980-01-18,12.875000,12.875000,12.750000,12.875000,1.505618,53600
1980-01-21,12.875000,12.875000,12.625000,12.750000,1.491000,96500
1980-01-22,12.750000,12.750000,12.500000,12.625000,1.476383,425300
1980-01-23,12.625000,12.625000,12.500000,12.625000,1.476383,81300
1980-01-24,12.625000,12.750000,12.500000,12.625000,1.476383,339700
1980-01-25,12.625000,12.750000,12.500000,12.625000,1.476383,49800
1980-01-28,12.625000,12.625000,12.375000,12.500000,1.461765,123400
1980-01-29,12.500000,12.500000,12.375000,12.500000,1.461765,72000
1980-01-30,12.500000,12.625000,12.500000,12.500000,1.461765,43700
1980-01-31,12.500000,12.625000,12.375000,12.500000,1.461765,205200
1980-02-01,12.500000,12.625000,12.250000,12.250000,1.432531,164600
1980-02-04,12.250000,12.500000,12.250000,12.250000,1.432531,173200
1980-02-05,12.250000,12.500000,12.250000,12.250000,1.432531,95400
1980-02-06,12.250000,12.500000,12.125000,12.375000,1.447147,107700
1980-02-07,12.375000,12.500000,12.250000,12.375000,1.447147,73300
1980-02-08,12.375000,12.375000,12.125000,12.375000,1.447147,381000
1980-02-11,12.250000,12.250000,12.000000,12.125000,1.417913,170100
1980-02-12,12.125000,12.250000,12.000000,12.250000,1.432531,98900
1980-02-13,12.250000,12.625000,12.000000,12.125000,1.417913,190200
1980-02-14,12.125000,12.250000,12.000000,12.125000,1.417913,126700
1980-02-15,12.125000,12.125000,12.000000,12.125000,1.417913,111600
1980-02-19,12.125000,12.125000,11.500000,11.750000,1.374060,251600
1980-02-20,11.500000,11.500000,11.250000,11.375000,1.330207,273300
1980-02-21,11.375000,11.500000,11.250000,11.250000,1.315589,210800
1980-02-22,11.250000,11.500000,11.250000,11.500000,1.344824,123200
1980-02-25,11.500000,11.500000,11.250000,11.375000,1.330207,287200
1980-02-26,11.375000,11.500000,11.000000,11.125000,1.300972,438600
1980-02-27,11.125000,11.250000,11.000000,11.125000,1.300972,543100
1980-02-28,11.125000,11.250000,11.000000,11.250000,1.315589,215200
1980-02-29,11.250000,11.625000,11.125000,11.625000,1.359442,128600
1980-03-03,11.625000,11.875000,11.250000,11.500000,1.344824,516500
1980-03-04,11.250000,11.250000,10.875000,11.000000,1.332108,435000
1980-03-05,11.000000,11.000000,10.750000,10.875000,1.316971,190500
1980-03-06,10.875000,10.875000,10.375000,10.500000,1.271558,589000
1980-03-07,10.500000,10.750000,10.250000,10.625000,1.286696,226100
1980-03-10,10.625000,11.000000,10.625000,10.875000,1.316971,172700
1980-03-11,11.000000,11.500000,11.000000,11.500000,1.392658,187900
1980-03-12,11.500000,11.500000,11.125000,11.250000,1.362384,109600
1980-03-13,11.250000,11.500000,11.125000,11.375000,1.377521,82500
1980-03-14,11.375000,11.500000,11.250000,11.375000,1.377521,124700
1980-03-17,11.375000,11.375000,11.250000,11.250000,1.362384,73100
1980-03-18,11.250000,11.500000,11.250000,11.500000,1.392658,77500
1980-03-19,11.500000,11.500000,11.375000,11.500000,1.392658,99900
1980-03-20,11.500000,11.500000,11.250000,11.250000,1.362384,106700
1980-03-21,11.250000,11.375000,10.750000,10.750000,1.301833,301500
1980-03-24,10.750000,10.875000,10.625000,10.750000,1.301833,93000
1980-03-25,10.750000,11.000000,10.750000,10.750000,1.301833,120700
1980-03-26,10.750000,10.875000,10.750000,10.750000,1.301833,89200
1980-03-27,10.750000,10.875000,10.500000,10.500000,1.271558,407800
1980-03-28,10.500000,10.875000,10.500000,10.875000,1.316971,128100
1980-03-31,10.875000,11.000000,10.875000,11.000000,1.332108,145300
1980-04-01,11.000000,11.375000,11.000000,11.250000,1.362384,143600
1980-04-02,11.375000,11.875000,11.375000,11.875000,1.438072,166900
1980-04-03,11.875000,12.000000,11.750000,11.750000,1.422934,130800
1980-04-07,11.750000,12.000000,11.625000,11.625000,1.407796,109600
1980-04-08,11.500000,11.500000,11.250000,11.375000,1.377521,119900
1980-04-09,11.375000,11.625000,11.250000,11.500000,1.392658,176900
1980-04-10,11.625000,12.250000,11.625000,12.250000,1.483485,131400
1980-04-11,12.250000,12.625000,12.250000,12.375000,1.498622,170100
1980-04-14,12.375000,12.500000,12.000000,12.000000,1.453209,206600
1980-04-15,12.000000,12.250000,11.875000,12.125000,1.468347,110600
1980-04-16,12.125000,12.500000,12.000000,12.500000,1.513760,276300
1980-04-17,12.625000,12.875000,12.625000,12.875000,1.559172,155500
1980-04-18,12.875000,13.000000,12.875000,13.000000,1.574310,159500
1980-04-21,13.000000,13.250000,13.000000,13.000000,1.574310,98200
1980-04-22,13.000000,13.125000,12.750000,12.875000,1.559172,227200
1980-04-23,12.875000,13.000000,12.750000,12.750000,1.544034,167300
1980-04-24,12.750000,12.750000,12.250000,12.750000,1.544034,96800
1980-04-25,12.750000,12.750000,12.500000,12.625000,1.528897,123100
1980-04-28,12.625000,12.625000,12.375000,12.500000,1.513760,66400
1980-04-29,12.500000,12.500000,12.375000,12.375000,1.498622,63200
1980-04-30,12.375000,12.750000,12.250000,12.750000,1.544034,647200
1980-05-01,12.750000,12.875000,12.750000,12.875000,1.559172,250600
1980-05-02,12.875000,13.000000,12.750000,13.000000,1.574310,260800
1980-05-05,13.000000,13.375000,13.000000,13.375000,1.619723,230400
1980-05-06,13.375000,13.500000,13.250000,13.375000,1.619723,159500
1980-05-07,13.500000,13.875000,13.500000,13.750000,1.665136,389300
1980-05-08,13.750000,13.750000,13.500000,13.500000,1.634861,207300
1980-05-09,13.500000,13.500000,13.125000,13.375000,1.619723,121400
1980-05-12,13.375000,13.375000,13.125000,13.125000,1.589448,91700
1980-05-13,13.125000,13.750000,13.125000,13.625000,1.649998,187400
1980-05-14,13.625000,13.625000,13.375000,13.500000,1.634861,144200
1980-05-15,13.500000,13.625000,13.375000,13.500000,1.634861,185000
1980-05-16,13.375000,13.375000,13.125000,13.250000,1.604586,153800
1980-05-19,13.250000,13.250000,13.125000,13.125000,1.589448,82300
1980-05-20,13.125000,13.375000,13.125000,13.250000,1.604586,265900
1980-05-21,13.250000,13.500000,13.000000,13.500000,1.634861,151900
1980-05-22,13.500000,13.625000,13.500000,13.500000,1.634861,98700
1980-05-23,13.625000,13.875000,13.625000,13.875000,1.680272,87300
1980-05-27,13.875000,13.875000,13.625000,13.750000,1.665136,139300
1980-05-28,13.750000,14.000000,13.625000,14.000000,1.695410,238300
1980-05-29,14.000000,14.000000,13.375000,13.500000,1.634861,280100
1980-05-30,13.500000,13.500000,13.250000,13.375000,1.619723,209300
1980-06-02,13.375000,13.750000,13.125000,13.625000,1.649998,263600
1980-06-03,12.375000,12.875000,12.375000,12.750000,1.590134,292100
1980-06-04,12.750000,12.875000,12.625000,12.750000,1.590134,139300
1980-06-05,12.750000,12.875000,12.750000,12.750000,1.590134,114500
1980-06-06,12.750000,12.875000,12.750000,12.875000,1.605724,121000
1980-06-09,12.875000,13.000000,12.875000,13.000000,1.621313,122800
1980-06-10,13.000000,13.250000,13.000000,13.250000,1.652492,122000
1980-06-11,13.250000,13.250000,13.000000,13.000000,1.621313,108800
1980-06-12,13.000000,13.250000,13.000000,13.000000,1.621313,256200
1980-06-13,13.250000,13.375000,13.250000,13.375000,1.668082,188300
1980-06-16,13.375000,13.500000,13.125000,13.500000,1.683671,305800
1980-06-17,13.500000,13.750000,13.375000,13.625000,1.699260,308200
1980-06-18,13.625000,14.250000,13.625000,13.750000,1.714850,193900
1980-06-19,13.750000,13.750000,13.500000,13.500000,1.683671,184400
1980-06-20,13.625000,13.750000,13.625000,13.625000,1.699260,117700
1980-06-23,13.625000,13.750000,13.625000,13.625000,1.699260,103300
1980-06-24,13.750000,13.875000,13.750000,13.750000,1.714850,119200
1980-06-25,13.750000,13.875000,13.625000,13.750000,1.714850,130600
1980-06-26,13.750000,13.750000,13.500000,13.625000,1.699260,102300
1980-06-27,13.625000,13.750000,13.500000,13.500000,1.683671,102500
1980-06-30,13.500000,13.625000,13.500000,13.500000,1.683671,81800
1980-07-01,13.500000,13.500000,13.375000,13.500000,1.683671,152300
1980-07-02,13.500000,13.500000,13.375000,13.500000,1.683671,115300
1980-07-03,13.500000,13.625000,13.250000,13.500000,1.683671,160500
1980-07-07,13.500000,13.500000,13.250000,13.375000,1.668082,105700
1980-07-08,13.375000,13.500000,13.250000,13.375000,1.668082,212400
1980-07-09,13.375000,13.375000,13.125000,13.250000,1.652492,134900
1980-07-10,13.250000,13.250000,13.125000,13.125000,1.636903,129200
1980-07-11,13.125000,13.125000,12.875000,13.000000,1.621313,283200
1980-07-14,13.000000,13.000000,12.875000,13.000000,1.621313,149400
1980-07-15,13.000000,14.000000,12.875000,13.000000,1.621313,150500
1980-07-16,13.000000,13.125000,12.750000,13.000000,1.621313,190100
1980-07-17,13.000000,13.125000,12.875000,12.875000,1.605724,140100
1980-07-18,12.875000,13.125000,12.875000,13.000000,1.621313,186000
1980-07-21,13.000000,13.125000,12.750000,12.875000,1.605724,189600
1980-07-22,12.875000,13.125000,12.750000,12.875000,1.605724,109300
1980-07-23,12.875000,12.875000,12.625000,12.750000,1.590134,164000
1980-07-24,12.750000,13.000000,12.625000,12.750000,1.590134,185600
1980-07-25,12.750000,12.875000,12.250000,12.750000,1.590134,122900
1980-07-28,12.750000,12.750000,12.500000,12.750000,1.590134,132300
1980-07-29,12.750000,12.875000,12.500000,12.625000,1.574544,164500
1980-07-30,12.625000,12.750000,12.625000,12.625000,1.574544,116700
1980-07-31,12.625000,12.750000,12.500000,12.625000,1.574544,202700
1980-08-01,12.625000,12.625000,12.250000,12.375000,1.543365,555800
1980-08-04,12.375000,12.625000,12.250000,12.500000,1.558956,142700
1980-08-05,12.500000,12.625000,12.375000,12.500000,1.558956,91900
1980-08-06,12.500000,12.750000,12.500000,12.625000,1.574544,89200
1980-08-07,12.625000,12.750000,12.500000,12.500000,1.558956,210000
1980-08-08,12.500000,12.625000,12.500000,12.625000,1.574544,169200
1980-08-11,12.625000,12.625000,12.500000,12.500000,1.558956,634700
1980-08-12,12.500000,12.750000,12.500000,12.500000,1.558956,94100
1980-08-13,12.625000,12.875000,12.625000,12.875000,1.605724,140100
1980-08-14,12.750000,12.750000,12.625000,12.625000,1.574544,167200
1980-08-15,12.625000,12.875000,12.625000,12.875000,1.605724,184300
1980-08-18,12.875000,12.875000,12.500000,12.625000,1.574544,108700
1980-08-19,12.625000,12.625000,12.500000,12.625000,1.574544,83400
1980-08-20,12.625000,12.750000,12.500000,12.500000,1.558956,59100
1980-08-21,12.500000,12.750000,12.500000,12.625000,1.574544,82000
1980-08-22,12.625000,12.875000,12.625000,12.625000,1.574544,71300
1980-08-25,12.625000,12.875000,12.625000,12.750000,1.590134,77200
1980-08-26,12.750000,12.875000,12.750000,12.750000,1.590134,64200
1980-08-27,12.750000,12.875000,12.625000,12.750000,1.590134,61600
1980-08-28,12.750000,12.875000,12.750000,12.750000,1.590134,85400
1980-08-29,12.750000,12.875000,12.625000,12.875000,1.605724,85900
1980-09-02,12.875000,12.875000,12.750000,12.875000,1.605724,300200
1980-09-03,12.750000,12.875000,12.000000,12.500000,1.608297,372700
1980-09-04,12.500000,12.625000,12.375000,12.500000,1.608297,256900
1980-09-05,12.500000,12.500000,12.375000,12.375000,1.592214,80600
1980-09-08,12.375000,12.625000,12.125000,12.125000,1.560048,125500
1980-09-09,12.125000,12.375000,12.125000,12.250000,1.576131,78100
1980-09-10,12.250000,12.250000,12.125000,12.125000,1.560048,59600
1980-09-11,12.125000,12.500000,12.125000,12.125000,1.560048,119200
1980-09-12,12.125000,12.250000,12.125000,12.250000,1.576131,58700
1980-09-15,12.250000,12.250000,12.125000,12.250000,1.576131,61500
1980-09-16,12.250000,12.250000,12.125000,12.250000,1.576131,66600
1980-09-17,12.250000,12.250000,12.125000,12.250000,1.576131,70900
1980-09-18,12.250000,12.250000,12.000000,12.000000,1.543965,207600
1980-09-19,12.000000,12.125000,12.000000,12.000000,1.543965,96700
1980-09-22,12.000000,12.000000,11.875000,12.000000,1.543965,118200
1980-09-23,12.000000,12.000000,11.875000,11.875000,1.527882,78700
1980-09-24,11.875000,12.000000,11.750000,11.875000,1.527882,92500
1980-09-25,11.875000,11.875000,11.625000,11.625000,1.495717,137500
1980-09-26,11.625000,11.625000,11.500000,11.500000,1.479633,140600
1980-09-29,11.500000,11.625000,11.500000,11.500000,1.479633,70900
1980-09-30,11.500000,11.750000,11.500000,11.750000,1.511800,92000
1980-10-01,11.750000,11.875000,11.625000,11.750000,1.511800,97600
1980-10-02,11.750000,11.875000,11.625000,11.875000,1.527882,93200
1980-10-03,11.875000,11.875000,11.625000,11.875000,1.527882,58000
1980-10-06,11.875000,12.000000,11.750000,11.875000,1.527882,60300
1980-10-07,11.875000,12.125000,11.875000,12.000000,1.543965,496000
1980-10-08,12.000000,12.000000,11.875000,12.000000,1.543965,59800
1980-10-09,12.000000,12.000000,11.875000,12.000000,1.543965,69000
1980-10-10,12.000000,12.000000,11.750000,12.000000,1.543965,48500
1980-10-13,12.000000,12.000000,11.250000,12.000000,1.543965,98800
1980-10-14,11.875000,11.875000,11.750000,11.875000,1.527882,78100
1980-10-15,11.875000,12.000000,11.750000,12.000000,1.543965,531500
1980-10-16,12.000000,12.000000,11.875000,11.875000,1.527882,317900
1980-10-17,11.875000,12.000000,11.875000,12.000000,1.543965,97900
1980-10-20,12.000000,12.125000,11.875000,12.125000,1.560048,111100
1980-10-21,12.125000,12.125000,11.250000,11.250000,1.447468,95300
1980-10-22,11.750000,12.000000,11.750000,11.875000,1.527882,87500
1980-10-23,11.875000,12.000000,11.875000,12.000000,1.543965,63000
1980-10-24,12.000000,12.125000,11.750000,12.000000,1.543965,92400
1980-10-27,12.000000,12.000000,11.625000,11.875000,1.527882,264300
1980-10-28,11.875000,11.875000,11.625000,11.750000,1.511800,130000
1980-10-29,11.750000,11.750000,11.625000,11.625000,1.495717,144600
1980-10-30,11.625000,11.875000,11.625000,11.750000,1.511800,70100
1980-10-31,11.750000,12.125000,11.750000,12.125000,1.560048,166900
1980-11-03,12.125000,12.875000,12.000000,12.000000,1.543965,200000
1980-11-05,12.000000,12.375000,11.625000,11.875000,1.527882,512100
1980-11-06,11.875000,11.875000,11.375000,11.625000,1.495717,88400
1980-11-07,11.625000,11.750000,11.625000,11.625000,1.495717,124300
1980-11-10,11.625000,11.750000,11.000000,11.750000,1.511800,81600
1980-11-11,11.750000,11.875000,11.625000,11.875000,1.527882,101800
1980-11-12,11.875000,12.125000,11.750000,12.000000,1.543965,166500
1980-11-13,12.000000,12.875000,11.875000,12.000000,1.543965,169500
1980-11-14,12.000000,12.125000,11.875000,12.000000,1.543965,74400
1980-11-17,12.000000,12.125000,11.875000,11.875000,1.527882,91500
1980-11-18,11.875000,12.125000,11.875000,12.000000,1.543965,79700
1980-11-19,12.000000,12.125000,11.875000,11.875000,1.527882,313600
1980-11-20,11.875000,12.000000,11.875000,12.000000,1.543965,77300
1980-11-21,12.000000,12.000000,11.750000,11.750000,1.511800,146600
1980-11-24,11.750000,12.000000,11.750000,11.750000,1.511800,109300
1980-11-25,11.750000,12.000000,11.750000,11.875000,1.527882,100500
1980-11-26,11.875000,12.125000,11.875000,11.875000,1.527882,92500
1980-11-28,11.875000,12.000000,11.625000,11.625000,1.495717,598300
1980-12-01,11.625000,11.875000,11.500000,11.625000,1.495717,117500
1980-12-02,11.625000,11.750000,11.500000,11.500000,1.479633,76800
1980-12-03,11.500000,11.750000,11.500000,11.625000,1.495717,81800
1980-12-04,11.625000,11.750000,11.500000,11.750000,1.511800,116200
1980-12-05,11.625000,11.625000,11.500000,11.625000,1.495717,126800
1980-12-08,11.625000,11.625000,11.500000,11.625000,1.495717,267400
1980-12-09,11.250000,11.250000,10.750000,10.750000,1.433061,357700
1980-12-10,10.750000,11.000000,10.625000,10.750000,1.433061,611000
1980-12-11,10.750000,11.000000,10.625000,10.750000,1.433061,161800
1980-12-12,10.750000,11.000000,10.750000,10.750000,1.433061,191500
1980-12-15,10.750000,10.875000,10.750000,10.750000,1.433061,216300
1980-12-16,10.750000,10.875000,10.625000,10.875000,1.449724,177400
1980-12-17,10.875000,11.000000,10.750000,11.000000,1.466388,221300
1980-12-18,11.000000,11.625000,10.625000,11.500000,1.533043,244200
1980-12-19,11.625000,12.000000,11.625000,11.875000,1.583033,173300
1980-12-22,11.875000,12.125000,11.125000,12.125000,1.616360,175700
1980-12-23,12.125000,12.125000,11.875000,12.000000,1.599696,173800
1980-12-24,12.000000,12.000000,11.750000,11.750000,1.566370,121900
1980-12-26,11.750000,11.875000,11.750000,11.750000,1.566370,62700
1980-12-29,11.750000,11.875000,11.500000,11.625000,1.549707,146700
1980-12-30,11.625000,11.750000,11.500000,11.625000,1.549707,194300
1980-12-31,11.625000,11.750000,10.625000,11.500000,1.533043,204300
1981-01-02,11.625000,12.125000,11.625000,12.125000,1.616360,94400
1981-01-05,12.125000,12.500000,12.125000,12.375000,1.649687,97600
1981-01-06,12.375000,12.625000,12.375000,12.375000,1.649687,98000
1981-01-07,12.375000,12.375000,12.125000,12.125000,1.616360,148800
1981-01-08,12.125000,12.250000,12.000000,12.125000,1.616360,158400
1981-01-09,12.125000,12.500000,12.000000,12.000000,1.599696,60800
1981-01-12,12.125000,12.250000,12.125000,12.250000,1.633023,98400
1981-01-13,12.250000,12.250000,12.000000,12.000000,1.599696,75300
1981-01-14,12.000000,12.250000,12.000000,12.125000,1.616360,66100
1981-01-15,12.125000,12.250000,12.000000,12.125000,1.616360,45200
1981-01-16,12.125000,12.250000,12.125000,12.125000,1.616360,45200
1981-01-19,12.125000,12.250000,12.125000,12.125000,1.616360,150800
1981-01-20,12.125000,12.250000,12.000000,12.000000,1.599696,90200
1981-01-21,12.000000,12.125000,12.000000,12.125000,1.616360,93900
1981-01-22,12.125000,12.125000,12.000000,12.125000,1.616360,68600
1981-01-23,12.000000,12.000000,11.875000,11.875000,1.583033,51200
1981-01-26,11.875000,12.000000,11.625000,11.750000,1.566370,67700
1981-01-27,11.750000,11.875000,11.625000,11.750000,1.566370,80000
1981-01-28,11.750000,11.875000,11.625000,11.750000,1.566370,117900
1981-01-29,11.750000,11.875000,11.750000,11.750000,1.566370,66600
1981-01-30,11.750000,11.875000,11.750000,11.875000,1.583033,468500
1981-02-02,11.875000,11.875000,11.625000,11.750000,1.566370,134400
1981-02-03,11.750000,11.750000,11.250000,11.625000,1.549707,417400
1981-02-04,11.500000,11.500000,11.250000,11.500000,1.533043,83200
1981-02-05,11.500000,11.500000,11.375000,11.375000,1.516379,77100
1981-02-06,11.375000,11.500000,11.250000,11.375000,1.516379,113400
1981-02-09,11.375000,11.500000,11.250000,11.375000,1.516379,81000
1981-02-10,11.375000,11.375000,11.250000,11.375000,1.516379,138700
1981-02-11,11.375000,11.875000,11.250000,11.250000,1.499716,65000
1981-02-12,11.250000,11.500000,11.250000,11.250000,1.499716,54700
1981-02-13,11.250000,11.375000,11.250000,11.375000,1.516379,93100
1981-02-17,11.375000,11.500000,11.250000,11.375000,1.516379,79200
1981-02-18,11.375000,11.750000,11.375000,11.750000,1.566370,56100
1981-02-19,11.750000,11.750000,11.375000,11.500000,1.533043,60000
1981-02-20,11.500000,11.750000,11.375000,11.750000,1.566370,59000
1981-02-23,11.750000,12.000000,11.750000,11.875000,1.583033,107200
1981-02-24,11.875000,12.000000,11.750000,11.875000,1.583033,71800
1981-02-25,11.875000,12.125000,11.750000,12.000000,1.599696,324000
1981-02-26,12.000000,12.000000,11.875000,12.000000,1.599696,49600
1981-02-27,12.000000,12.250000,12.000000,12.125000,1.616360,207700
1981-03-02,12.125000,12.250000,12.125000,12.250000,1.633023,329800
1981-03-03,11.500000,11.625000,11.500000,11.500000,1.585460,94600
1981-03-04,11.500000,11.750000,11.500000,11.625000,1.602693,86300
1981-03-05,11.625000,11.625000,11.500000,11.625000,1.602693,69400
1981-03-06,11.625000,11.750000,11.375000,11.500000,1.585460,115300
1981-03-09,11.500000,11.750000,11.500000,11.625000,1.602693,81400
1981-03-10,11.625000,11.875000,11.000000,11.875000,1.637159,72400
1981-03-11,11.875000,12.000000,11.875000,12.000000,1.654393,54600
1981-03-12,12.000000,12.125000,11.875000,12.125000,1.671626,82600
1981-03-13,12.125000,12.375000,12.000000,12.000000,1.654393,114300
1981-03-16,12.000000,12.125000,11.875000,12.125000,1.671626,182300
1981-03-17,12.125000,12.250000,12.000000,12.250000,1.688858,58400
1981-03-18,12.250000,12.250000,12.000000,12.000000,1.654393,50200
1981-03-19,12.000000,12.250000,12.000000,12.125000,1.671626,57400
1981-03-20,12.125000,12.250000,12.125000,12.250000,1.688858,118200
1981-03-23,12.125000,12.125000,12.000000,12.125000,1.671626,114300
1981-03-24,12.125000,12.250000,11.875000,12.125000,1.671626,84300
1981-03-25,12.125000,12.125000,11.875000,12.125000,1.671626,97100
1981-03-26,12.125000,12.125000,11.875000,12.125000,1.671626,60600
1981-03-27,12.125000,12.125000,12.000000,12.000000,1.654393,144200
1981-03-30,12.000000,12.125000,11.875000,12.000000,1.654393,155300
1981-03-31,12.000000,12.125000,11.875000,11.875000,1.637159,108600
1981-04-01,12.000000,12.125000,12.000000,12.125000,1.671626,154100
1981-04-02,12.125000,12.125000,12.000000,12.000000,1.654393,73100
1981-04-03,12.000000,12.125000,12.000000,12.125000,1.671626,59000
1981-04-06,12.000000,12.000000,11.750000,11.875000,1.637159,76400
1981-04-07,11.875000,12.000000,11.875000,11.875000,1.637159,54800
1981-04-08,11.875000,12.000000,11.875000,11.875000,1.637159,75800
1981-04-09,11.875000,11.875000,11.750000,11.750000,1.619926,64900
1981-04-10,11.750000,11.875000,11.625000,11.750000,1.619926,56900
1981-04-13,11.750000,12.000000,11.750000,11.875000,1.637159,58200
1981-04-14,11.875000,11.875000,11.750000,11.875000,1.637159,77400
1981-04-15,11.875000,11.875000,11.625000,11.750000,1.619926,63800
1981-04-16,11.750000,11.750000,11.625000,11.750000,1.619926,109600
1981-04-20,11.750000,11.875000,11.500000,11.625000,1.602693,65900
1981-04-21,11.625000,11.875000,11.500000,11.875000,1.637159,132800
1981-04-22,11.875000,11.875000,11.625000,11.750000,1.619926,74000
1981-04-23,11.750000,11.750000,11.500000,11.625000,1.602693,65600
1981-04-24,11.625000,11.750000,11.625000,11.750000,1.619926,39300
1981-04-27,11.750000,11.875000,11.625000,11.625000,1.602693,65800
1981-04-28,11.625000,11.625000,11.500000,11.625000,1.602693,52400
1981-04-29,11.625000,11.750000,11.125000,11.750000,1.619926,412100
1981-04-30,11.750000,11.750000,11.625000,11.625000,1.602693,146200
1981-05-01,11.625000,11.625000,11.375000,11.500000,1.585460,597200
1981-05-04,11.375000,11.375000,11.125000,11.250000,1.550994,223300
1981-05-05,11.250000,11.250000,11.000000,11.250000,1.550994,254400
1981-05-06,11.250000,11.250000,11.000000,11.125000,1.533759,167000
1981-05-07,11.125000,11.375000,11.125000,11.250000,1.550994,586500
1981-05-08,11.250000,11.500000,11.250000,11.375000,1.568227,95600
1981-05-11,11.375000,11.500000,11.250000,11.500000,1.585460,129600
1981-05-12,11.500000,11.500000,11.250000,11.500000,1.585460,97200
1981-05-13,11.500000,11.750000,11.500000,11.625000,1.602693,181700
1981-05-14,11.625000,11.875000,11.625000,11.750000,1.619926,209000
1981-05-15,11.750000,12.000000,11.750000,12.000000,1.654393,164300
1981-05-18,12.000000,12.125000,12.000000,12.125000,1.671626,142800
1981-05-19,12.125000,12.125000,11.750000,12.000000,1.654393,261900
1981-05-20,12.000000,12.000000,11.875000,12.000000,1.654393,121800
1981-05-21,12.000000,12.125000,11.750000,11.875000,1.637159,92000
1981-05-22,11.875000,12.000000,11.750000,11.875000,1.637159,83700
1981-05-26,12.000000,12.250000,12.000000,12.125000,1.671626,90400
1981-05-27,12.125000,12.250000,12.000000,12.125000,1.671626,61500
1981-05-28,12.125000,12.375000,12.125000,12.250000,1.688858,148400
1981-05-29,12.250000,12.375000,12.250000,12.375000,1.706093,59800
1981-06-01,12.375000,12.500000,12.250000,12.250000,1.688858,218900
1981-06-02,12.250000,12.375000,12.125000,12.250000,1.688858,162600
1981-06-03,11.500000,11.750000,11.375000,11.375000,1.621847,235100
1981-06-04,11.500000,11.625000,11.500000,11.625000,1.657492,156000
1981-06-05,11.625000,11.750000,11.500000,11.625000,1.657492,243400
1981-06-08,11.625000,11.750000,11.500000,11.625000,1.657492,88000
1981-06-09,11.625000,11.875000,11.625000,11.750000,1.675314,81400
1981-06-10,11.750000,12.000000,11.250000,11.875000,1.693136,161300
1981-06-11,11.875000,12.375000,11.875000,12.125000,1.728781,213100
1981-06-12,12.250000,12.500000,12.250000,12.375000,1.764426,188600
1981-06-15,12.625000,13.000000,12.625000,12.750000,1.817894,645800
1981-06-16,12.750000,13.125000,12.750000,13.000000,1.853539,345400
1981-06-17,12.875000,12.875000,12.500000,12.625000,1.800071,158100
1981-06-18,12.625000,12.750000,12.500000,12.500000,1.782249,67500
1981-06-19,12.500000,12.625000,12.375000,12.500000,1.782249,161300
1981-06-22,12.500000,12.750000,12.500000,12.625000,1.800071,95700
1981-06-23,12.625000,12.750000,12.625000,12.625000,1.800071,180100
1981-06-24,12.625000,12.750000,12.500000,12.625000,1.800071,111000
1981-06-25,12.625000,12.875000,12.625000,12.625000,1.800071,153100
1981-06-26,12.625000,12.625000,12.500000,12.500000,1.782249,82000
1981-06-29,12.500000,12.750000,12.500000,12.750000,1.817894,97500
1981-06-30,12.625000,12.625000,12.250000,12.250000,1.746603,116400
1981-07-01,12.250000,12.500000,12.250000,12.250000,1.746603,66800
1981-07-02,12.250000,12.500000,12.250000,12.250000,1.746603,119500
1981-07-06,12.250000,12.375000,12.125000,12.250000,1.746603,117800
1981-07-07,12.250000,12.375000,12.125000,12.250000,1.746603,58600
1981-07-08,12.250000,12.250000,12.000000,12.250000,1.746603,110800
1981-07-09,12.250000,12.500000,12.125000,12.500000,1.782249,121800
1981-07-10,12.500000,12.625000,12.375000,12.500000,1.782249,89700
1981-07-13,12.500000,12.750000,12.500000,12.750000,1.817894,77300
