Date,Open,High,Low,Close,Adj Close,Volume
1981-07-14,12.750000,12.750000,12.375000,12.500000,1.782249,68200
1981-07-15,12.500000,12.625000,12.500000,12.500000,1.782249,63700
1981-07-16,12.500000,12.625000,12.375000,12.625000,1.800071,55200
1981-07-17,12.625000,12.750000,12.500000,12.750000,1.817894,68100
1981-07-20,12.625000,12.625000,12.500000,12.625000,1.800071,117500
1981-07-21,12.625000,12.625000,12.500000,12.625000,1.800071,78300
1981-07-22,12.625000,12.625000,12.375000,12.375000,1.764426,57800
1981-07-23,12.375000,12.500000,12.250000,12.375000,1.764426,144400
1981-07-24,12.375000,12.500000,12.250000,12.375000,1.764426,112300
1981-07-27,12.375000,12.625000,12.375000,12.625000,1.800071,101300
1981-07-28,12.625000,12.750000,12.500000,12.625000,1.800071,201700
1981-07-29,12.625000,12.750000,12.625000,12.625000,1.800071,146100
1981-07-30,12.625000,12.750000,12.625000,12.625000,1.800071,59100
1981-07-31,12.625000,12.875000,12.625000,12.875000,1.835715,93000
1981-08-03,12.875000,13.000000,12.750000,12.875000,1.835715,113500
1981-08-04,12.875000,12.875000,12.750000,12.875000,1.835715,63100
1981-08-05,12.875000,13.000000,12.750000,13.000000,1.853539,81600
1981-08-06,13.000000,13.250000,12.875000,13.125000,1.871361,213900
1981-08-07,13.125000,13.250000,13.000000,13.125000,1.871361,93500
1981-08-10,13.125000,13.375000,13.125000,13.125000,1.871361,239900
1981-08-11,13.125000,13.750000,13.125000,13.625000,1.942650,315200
1981-08-12,13.625000,13.875000,13.500000,13.500000,1.924829,177000
1981-08-13,13.500000,13.625000,13.500000,13.500000,1.924829,102100
1981-08-14,13.500000,13.625000,13.250000,13.250000,1.889184,59600
1981-08-17,13.250000,13.625000,13.125000,13.250000,1.889184,87200
1981-08-18,13.250000,13.375000,13.125000,13.125000,1.871361,97800
1981-08-19,13.125000,13.250000,13.000000,13.125000,1.871361,68700
1981-08-20,13.125000,13.500000,13.125000,13.125000,1.871361,88900
1981-08-21,13.125000,13.375000,13.125000,13.375000,1.907005,111400
1981-08-24,13.375000,13.750000,12.625000,12.750000,1.817894,145300
1981-08-25,12.625000,12.625000,12.500000,12.500000,1.782249,109000
1981-08-26,12.500000,12.875000,12.500000,12.875000,1.835715,113600
1981-08-27,12.875000,13.125000,12.750000,13.125000,1.871361,109400
1981-08-28,13.125000,13.375000,13.000000,13.375000,1.907005,148500
1981-08-31,13.375000,13.500000,13.250000,13.375000,1.907005,239000
1981-09-01,13.375000,13.500000,13.375000,13.375000,1.907005,134600
1981-09-02,13.375000,13.500000,12.750000,12.750000,1.817894,225900
1981-09-03,12.750000,13.000000,12.750000,12.750000,1.817894,412500
1981-09-04,12.750000,12.875000,12.500000,12.500000,1.782249,165700
1981-09-08,11.875000,12.125000,11.875000,11.875000,1.749831,121500
1981-09-09,11.875000,12.125000,11.875000,12.000000,1.768250,112400
1981-09-10,12.000000,12.000000,11.875000,11.875000,1.749831,63400
1981-09-11,12.000000,12.250000,12.000000,12.250000,1.805088,159100
1981-09-14,12.250000,12.250000,12.000000,12.000000,1.768250,55000
1981-09-15,12.000000,12.250000,12.000000,12.125000,1.786670,138500
1981-09-16,12.125000,12.250000,12.000000,12.000000,1.768250,96700
1981-09-17,12.000000,12.375000,12.000000,12.250000,1.805088,155600
1981-09-18,12.250000,12.250000,12.000000,12.000000,1.768250,71800
1981-09-21,12.125000,12.375000,12.125000,12.375000,1.823508,138600
1981-09-22,12.375000,12.625000,12.250000,12.375000,1.823508,253000
1981-09-23,12.375000,12.500000,12.250000,12.250000,1.805088,82900
1981-09-24,12.250000,12.500000,12.250000,12.250000,1.805088,66900
1981-09-25,12.250000,12.250000,12.000000,12.000000,1.768250,82100
1981-09-28,11.875000,11.875000,11.500000,11.875000,1.749831,133500
1981-09-29,11.875000,12.125000,11.750000,11.875000,1.749831,112900
1981-09-30,11.875000,11.875000,11.625000,11.750000,1.731412,86600
1981-10-01,11.750000,11.875000,11.750000,11.750000,1.731412,45300
1981-10-02,11.750000,12.000000,11.750000,11.750000,1.731412,52600
1981-10-05,11.750000,12.000000,11.750000,11.875000,1.749831,74000
1981-10-06,11.875000,12.000000,11.875000,12.000000,1.768250,55800
1981-10-07,12.000000,12.250000,12.000000,12.125000,1.786670,46000
1981-10-08,12.125000,12.250000,12.000000,12.125000,1.786670,51200
1981-10-09,12.125000,13.125000,12.125000,12.375000,1.823508,86700
1981-10-12,12.375000,12.500000,12.250000,12.375000,1.823508,36400
1981-10-13,12.375000,12.375000,12.125000,12.250000,1.805088,114300
1981-10-14,12.250000,12.250000,12.125000,12.125000,1.786670,48400
1981-10-15,12.125000,12.250000,12.000000,12.125000,1.786670,45000
1981-10-16,12.125000,12.125000,12.000000,12.000000,1.768250,48300
1981-10-19,12.000000,12.250000,12.000000,12.000000,1.768250,92500
1981-10-20,12.000000,12.125000,12.000000,12.000000,1.768250,63300
1981-10-21,12.000000,12.125000,12.000000,12.000000,1.768250,33100
1981-10-22,12.000000,12.125000,11.750000,11.750000,1.731412,59200
1981-10-23,11.750000,11.875000,11.625000,11.625000,1.712992,103700
1981-10-26,11.625000,11.875000,11.625000,11.750000,1.731412,55200
1981-10-27,11.750000,12.000000,11.625000,11.875000,1.749831,86200
1981-10-28,12.000000,12.125000,12.000000,12.125000,1.786670,63500
1981-10-29,12.125000,12.250000,12.000000,12.250000,1.805088,49100
1981-10-30,12.500000,12.750000,12.500000,12.625000,1.860347,695700
1981-11-02,12.625000,12.875000,12.500000,12.750000,1.878766,289500
1981-11-03,12.750000,12.750000,12.625000,12.625000,1.860347,127800
1981-11-04,12.625000,12.625000,12.500000,12.500000,1.841927,128000
1981-11-05,12.500000,12.750000,12.500000,12.750000,1.878766,282600
1981-11-06,12.750000,12.750000,12.500000,12.625000,1.860347,214000
1981-11-09,12.625000,13.125000,12.625000,13.125000,1.934024,592800
1981-11-10,13.125000,13.375000,13.125000,13.250000,1.952443,397900
1981-11-11,13.250000,13.250000,13.000000,13.250000,1.952443,284000
1981-11-12,13.250000,13.375000,13.125000,13.375000,1.970861,241900
1981-11-13,13.500000,13.625000,13.500000,13.500000,1.989282,428100
1981-11-16,13.500000,13.750000,13.500000,13.750000,2.026121,469100
1981-11-17,13.750000,13.750000,13.625000,13.750000,2.026121,141700
1981-11-18,13.750000,13.750000,13.625000,13.625000,2.007701,136200
1981-11-19,13.625000,13.750000,13.500000,13.750000,2.026121,130500
1981-11-20,13.750000,13.875000,13.625000,13.625000,2.007701,416600
1981-11-23,13.625000,13.625000,13.500000,13.625000,2.007701,139400
1981-11-24,13.625000,13.750000,13.375000,13.750000,2.026121,259400
1981-11-25,13.750000,13.750000,13.625000,13.750000,2.026121,100100
1981-11-27,13.750000,13.875000,13.625000,13.750000,2.026121,72400
1981-11-30,13.750000,13.875000,13.625000,13.750000,2.026121,140900
1981-12-01,13.750000,13.875000,13.375000,13.625000,2.007701,181000
1981-12-02,13.500000,13.500000,13.125000,13.250000,1.952443,80300
1981-12-03,13.250000,13.375000,13.000000,13.375000,1.970861,148900
1981-12-04,13.375000,13.500000,13.250000,13.500000,1.989282,155300
1981-12-07,13.500000,13.500000,13.250000,13.500000,1.989282,86900
1981-12-08,13.500000,13.500000,13.250000,13.500000,1.989282,451000
1981-12-09,12.625000,12.875000,12.625000,12.750000,1.938352,125800
1981-12-10,12.750000,12.750000,12.500000,12.750000,1.938352,164600
1981-12-11,12.750000,12.875000,12.625000,12.750000,1.938352,111400
1981-12-14,12.750000,12.750000,12.500000,12.750000,1.938352,114100
1981-12-15,12.750000,12.875000,12.625000,12.875000,1.957355,99200
1981-12-16,12.750000,12.750000,12.625000,12.750000,1.938352,74600
1981-12-17,12.750000,12.750000,12.375000,12.500000,1.900346,129700
1981-12-18,12.500000,12.750000,12.500000,12.750000,1.938352,91000
1981-12-21,12.750000,12.750000,12.500000,12.625000,1.919348,178100
1981-12-22,12.625000,12.625000,12.500000,12.625000,1.919348,240000
1981-12-23,12.625000,12.625000,12.375000,12.500000,1.900346,72300
1981-12-24,12.500000,12.750000,12.500000,12.750000,1.938352,39600
1981-12-28,12.750000,12.875000,12.625000,12.750000,1.938352,64800
1981-12-29,12.750000,12.750000,12.500000,12.625000,1.919348,173800
1981-12-30,12.625000,12.625000,12.500000,12.625000,1.919348,237800
1981-12-31,12.500000,12.625000,12.375000,12.625000,1.919348,192200
1982-01-04,12.625000,12.750000,12.500000,12.625000,1.919348,203900
1982-01-05,12.625000,12.625000,12.500000,12.625000,1.919348,108300
1982-01-06,12.500000,12.625000,12.375000,12.500000,1.900346,166200
1982-01-07,12.500000,12.625000,12.375000,12.500000,1.900346,305600
1982-01-08,12.875000,13.000000,12.625000,13.000000,1.976360,101500
1982-01-11,12.750000,12.875000,12.625000,12.625000,1.919348,89400
1982-01-12,12.625000,12.625000,12.500000,12.625000,1.919348,95500
1982-01-13,12.625000,12.750000,12.500000,12.625000,1.919348,53900
1982-01-14,12.625000,12.750000,12.500000,12.750000,1.938352,57900
1982-01-15,12.625000,12.750000,12.500000,12.625000,1.919348,56900
1982-01-18,12.625000,12.750000,12.500000,12.750000,1.938352,81100
1982-01-19,12.750000,12.750000,12.625000,12.750000,1.938352,64200
1982-01-20,12.750000,12.750000,12.625000,12.750000,1.938352,163800
1982-01-21,12.625000,12.750000,12.500000,12.750000,1.938352,95300
1982-01-22,12.875000,13.000000,12.625000,12.750000,1.938352,90100
1982-01-25,12.750000,12.750000,12.625000,12.750000,1.938352,228800
1982-01-26,12.750000,12.875000,12.625000,12.875000,1.957355,97400
1982-01-27,12.875000,13.000000,12.750000,12.875000,1.957355,104600
1982-01-28,13.000000,13.125000,12.875000,13.125000,1.995363,438000
1982-01-29,13.250000,13.250000,13.125000,13.250000,2.014366,108800
1982-02-01,13.000000,13.125000,12.750000,12.875000,1.957355,165900
1982-02-02,12.875000,13.000000,12.750000,12.750000,1.938352,72200
1982-02-03,12.875000,12.875000,12.750000,12.750000,1.938352,77600
1982-02-04,12.875000,12.875000,12.750000,12.875000,1.957355,129000
1982-02-05,12.875000,13.000000,12.750000,13.000000,1.976360,70200
1982-02-08,12.875000,13.000000,12.750000,13.000000,1.976360,174400
1982-02-09,12.875000,13.000000,12.750000,13.000000,1.976360,145500
1982-02-10,13.000000,13.125000,12.875000,13.125000,1.995363,76700
1982-02-11,13.000000,13.125000,12.875000,13.125000,1.995363,311100
1982-02-12,13.125000,13.125000,13.000000,13.125000,1.995363,45700
1982-02-16,13.000000,13.000000,12.875000,13.000000,1.976360,60600
1982-02-17,13.125000,13.125000,13.000000,13.125000,1.995363,97100
1982-02-18,13.125000,13.125000,13.000000,13.125000,1.995363,68300
1982-02-19,13.125000,13.125000,13.000000,13.125000,1.995363,98100
1982-02-22,13.375000,13.375000,13.250000,13.250000,2.014366,170700
1982-02-23,13.500000,13.750000,13.250000,13.750000,2.090380,133400
1982-02-24,13.625000,13.750000,13.500000,13.750000,2.090380,128600
1982-02-25,13.625000,13.750000,13.500000,13.750000,2.090380,138200
1982-02-26,13.750000,13.875000,13.625000,13.875000,2.109382,83000
1982-03-01,13.750000,13.875000,13.625000,13.625000,2.071376,478400
1982-03-02,13.875000,14.000000,13.750000,13.875000,2.109382,304100
1982-03-03,13.875000,14.000000,13.750000,14.000000,2.128387,254400
1982-03-04,13.875000,14.000000,13.750000,13.875000,2.109382,105300
1982-03-05,13.875000,14.000000,13.750000,14.000000,2.128387,147100
1982-03-08,14.250000,14.375000,14.000000,14.250000,2.166393,628300
1982-03-09,13.625000,13.750000,13.375000,13.750000,2.153084,554900
1982-03-10,13.625000,13.750000,13.500000,13.625000,2.133510,159500
1982-03-11,13.500000,13.625000,13.250000,13.500000,2.113937,100900
1982-03-12,13.375000,13.500000,13.125000,13.250000,2.074789,144200
1982-03-15,13.125000,13.250000,13.000000,13.125000,2.055217,142200
1982-03-16,13.125000,13.125000,13.000000,13.000000,2.035643,94200
1982-03-17,13.000000,13.125000,12.875000,13.000000,2.035643,87100
1982-03-18,13.000000,13.125000,12.875000,13.000000,2.035643,79500
1982-03-19,13.000000,13.125000,12.875000,13.125000,2.055217,185700
1982-03-22,13.000000,13.125000,12.875000,13.125000,2.055217,82500
1982-03-23,13.250000,13.250000,13.125000,13.250000,2.074789,279500
1982-03-24,13.250000,13.375000,13.125000,13.375000,2.094363,47300
1982-03-25,13.250000,13.375000,13.000000,13.250000,2.074789,90500
1982-03-26,13.125000,13.125000,13.000000,13.125000,2.055217,107300
1982-03-29,13.000000,13.125000,12.875000,13.125000,2.055217,85100
1982-03-30,13.125000,13.125000,13.000000,13.125000,2.055217,135100
1982-03-31,13.125000,13.125000,13.000000,13.125000,2.055217,111900
1982-04-01,13.125000,13.125000,13.000000,13.125000,2.055217,101100
1982-04-02,13.125000,13.750000,13.000000,13.375000,2.094363,258700
1982-04-05,13.250000,13.375000,13.125000,13.375000,2.094363,119100
1982-04-06,13.250000,13.375000,13.125000,13.250000,2.074789,98300
1982-04-07,13.250000,13.250000,13.125000,13.250000,2.074789,99300
1982-04-08,13.250000,13.250000,13.125000,13.250000,2.074789,124700
1982-04-12,13.250000,13.375000,13.125000,13.375000,2.094363,172000
1982-04-13,13.375000,13.375000,13.250000,13.375000,2.094363,106700
1982-04-14,13.375000,13.375000,13.250000,13.375000,2.094363,217800
1982-04-15,13.500000,13.625000,13.250000,13.625000,2.133510,242600
1982-04-16,13.500000,13.625000,13.375000,13.625000,2.133510,140400
1982-04-19,13.625000,13.750000,13.500000,13.750000,2.153084,137100
1982-04-20,13.625000,13.750000,13.375000,13.625000,2.133510,135400
1982-04-21,13.500000,13.625000,13.375000,13.500000,2.113937,91500
1982-04-22,13.625000,13.750000,13.500000,13.750000,2.153084,113700
1982-04-23,13.625000,13.750000,13.500000,13.625000,2.133510,159400
1982-04-26,13.500000,13.625000,13.375000,13.625000,2.133510,103700
1982-04-27,13.500000,13.750000,13.250000,13.375000,2.094363,150400
1982-04-28,13.500000,13.500000,13.375000,13.500000,2.113937,90000
1982-04-29,13.500000,13.500000,13.375000,13.375000,2.094363,90100
1982-04-30,13.500000,13.625000,13.375000,13.500000,2.113937,241300
1982-05-03,13.500000,13.625000,13.375000,13.500000,2.113937,162900
1982-05-04,13.500000,13.625000,13.375000,13.500000,2.113937,869000
1982-05-05,13.500000,13.500000,13.375000,13.500000,2.113937,169100
1982-05-06,13.500000,13.500000,13.375000,13.500000,2.113937,290700
1982-05-07,13.750000,13.875000,13.500000,13.750000,2.153084,225800
1982-05-10,13.750000,13.875000,13.500000,13.500000,2.113937,184800
1982-05-11,13.750000,13.875000,13.500000,13.750000,2.153084,87500
1982-05-12,13.875000,14.000000,13.750000,13.875000,2.172656,136500
1982-05-13,14.000000,14.000000,13.875000,14.000000,2.192230,416000
1982-05-14,14.000000,14.250000,13.750000,13.750000,2.153084,872700
1982-05-17,13.625000,13.750000,13.375000,13.750000,2.153084,1592300
1982-05-18,13.625000,13.750000,13.500000,13.625000,2.133510,336200
1982-05-19,13.625000,13.625000,13.500000,13.500000,2.113937,526900
1982-05-20,13.625000,13.625000,13.500000,13.625000,2.133510,156400
1982-05-21,13.625000,13.750000,13.500000,13.750000,2.153084,302300
1982-05-24,13.625000,13.750000,13.500000,13.625000,2.133510,275500
1982-05-25,13.750000,13.750000,13.625000,13.625000,2.133510,259200
1982-05-26,13.625000,13.750000,13.500000,13.625000,2.133510,103100
1982-05-27,13.625000,13.750000,13.500000,13.625000,2.133510,75800
1982-05-28,13.625000,13.625000,13.500000,13.625000,2.133510,141800
1982-06-01,13.625000,13.750000,13.500000,13.500000,2.113937,103600
1982-06-02,13.625000,13.625000,13.500000,13.500000,2.113937,195700
1982-06-03,13.625000,13.750000,13.500000,13.625000,2.133510,87100
1982-06-04,13.625000,13.750000,13.500000,13.750000,2.153084,253200
1982-06-07,13.125000,13.250000,13.000000,13.000000,2.098994,135900
1982-06-08,13.000000,13.125000,12.875000,13.000000,2.098994,341600
1982-06-09,12.750000,12.875000,12.500000,12.750000,2.058629,285000
1982-06-10,12.750000,12.875000,12.500000,12.750000,2.058629,104800
1982-06-11,12.750000,12.875000,12.625000,12.750000,2.058629,231800
1982-06-14,12.625000,12.750000,12.375000,12.500000,2.018263,268200
1982-06-15,12.375000,12.500000,12.250000,12.375000,1.998081,176300
1982-06-16,12.500000,12.625000,12.375000,12.625000,2.038446,417200
1982-06-17,12.625000,12.750000,12.500000,12.750000,2.058629,220800
1982-06-18,12.750000,12.875000,12.625000,12.875000,2.078812,265000
1982-06-21,12.875000,12.875000,12.750000,12.875000,2.078812,163700
1982-06-22,12.750000,12.875000,12.625000,12.875000,2.078812,74400
1982-06-23,12.875000,12.875000,12.750000,12.875000,2.078812,407600
1982-06-24,12.625000,12.875000,12.375000,12.875000,2.078812,238800
1982-06-25,13.000000,13.000000,12.875000,13.000000,2.098994,131400
1982-06-28,12.875000,13.000000,12.750000,12.875000,2.078812,100800
1982-06-29,12.875000,13.000000,12.750000,13.000000,2.098994,512000
1982-06-30,13.000000,13.125000,12.875000,13.000000,2.098994,249600
1982-07-01,13.000000,13.125000,12.875000,12.875000,2.078812,400000
1982-07-02,13.000000,13.125000,12.875000,13.125000,2.119176,200400
1982-07-06,13.125000,13.125000,13.000000,13.125000,2.119176,132900
1982-07-07,13.125000,13.125000,13.000000,13.125000,2.119176,465900
1982-07-08,13.125000,13.125000,13.000000,13.125000,2.119176,71300
1982-07-09,13.125000,13.125000,13.000000,13.125000,2.119176,93900
1982-07-12,13.250000,13.250000,13.125000,13.125000,2.119176,82600
1982-07-13,13.250000,13.375000,13.125000,13.375000,2.159542,264600
1982-07-14,13.250000,13.250000,13.125000,13.125000,2.119176,82600
1982-07-15,13.250000,13.250000,13.125000,13.250000,2.139360,110700
1982-07-16,13.125000,13.250000,13.000000,13.000000,2.098994,99300
1982-07-19,13.125000,13.250000,13.000000,13.125000,2.119176,104800
1982-07-20,13.125000,13.250000,13.000000,13.125000,2.119176,345400
1982-07-21,13.000000,13.125000,12.875000,13.000000,2.098994,111400
1982-07-22,13.000000,13.125000,12.875000,13.000000,2.098994,148100
1982-07-23,13.125000,13.125000,13.000000,13.125000,2.119176,79600
1982-07-26,13.125000,13.125000,13.000000,13.125000,2.119176,98200
1982-07-27,13.000000,13.125000,12.875000,12.875000,2.078812,91200
1982-07-28,12.875000,13.000000,12.750000,12.750000,2.058629,170500
1982-07-29,12.750000,12.750000,12.625000,12.625000,2.038446,122600
1982-07-30,12.750000,12.875000,12.625000,12.750000,2.058629,53700
1982-08-02,12.875000,13.000000,12.750000,13.000000,2.098994,110200
1982-08-03,13.000000,13.000000,12.875000,13.000000,2.098994,62200
1982-08-04,12.875000,12.875000,12.750000,12.875000,2.078812,77700
1982-08-05,12.750000,12.875000,12.625000,12.750000,2.058629,51700
1982-08-06,12.750000,12.875000,12.625000,12.625000,2.038446,62900
1982-08-09,12.750000,12.750000,12.625000,12.750000,2.058629,77400
1982-08-10,12.875000,12.875000,12.750000,12.875000,2.078812,65400
1982-08-11,12.750000,12.875000,12.500000,12.500000,2.018263,441500
1982-08-12,12.750000,12.750000,12.625000,12.750000,2.058629,83700
1982-08-13,12.750000,12.875000,12.625000,12.875000,2.078812,145200
1982-08-16,13.125000,13.250000,13.000000,13.000000,2.098994,241000
1982-08-17,13.625000,13.875000,13.375000,13.875000,2.240274,1005000
1982-08-18,15.625000,17.250000,13.875000,14.000000,2.260457,1030100
1982-08-19,14.000000,14.125000,13.875000,14.000000,2.260457,514900
1982-08-20,14.125000,14.250000,14.000000,14.250000,2.300821,239700
1982-08-23,14.375000,14.500000,14.125000,14.500000,2.341187,298000
1982-08-24,14.375000,14.500000,14.250000,14.500000,2.341187,303100
1982-08-25,14.500000,14.625000,14.375000,14.500000,2.341187,277200
1982-08-26,14.500000,14.625000,14.375000,14.500000,2.341187,295500
1982-08-27,14.375000,14.500000,14.250000,14.375000,2.321003,591400
1982-08-30,14.375000,14.500000,14.250000,14.500000,2.341187,109200
1982-08-31,14.625000,14.875000,14.375000,14.625000,2.361369,1014300
1982-09-01,14.875000,14.875000,14.750000,14.875000,2.401733,189200
1982-09-02,14.625000,15.000000,14.250000,15.000000,2.421916,291400
1982-09-03,15.250000,15.625000,14.875000,15.125000,2.442099,404000
1982-09-07,14.625000,14.625000,14.500000,14.500000,2.407235,525000
1982-09-08,14.500000,14.625000,14.375000,14.375000,2.386483,543400
1982-09-09,14.375000,14.500000,14.250000,14.375000,2.386483,498100
1982-09-10,14.375000,14.500000,14.125000,14.125000,2.344980,233200
1982-09-13,14.250000,14.375000,14.125000,14.250000,2.365732,71900
1982-09-14,14.375000,14.500000,14.250000,14.250000,2.365732,222800
1982-09-15,14.500000,14.625000,14.375000,14.625000,2.427988,428500
1982-09-16,14.500000,14.625000,14.375000,14.375000,2.386483,216200
1982-09-17,14.500000,14.500000,14.375000,14.500000,2.407235,297800
1982-09-20,14.500000,14.500000,14.375000,14.500000,2.407235,74700
1982-09-21,14.500000,14.625000,14.375000,14.625000,2.427988,756000
1982-09-22,14.625000,14.750000,14.500000,14.750000,2.448740,444900
1982-09-23,14.625000,14.750000,14.500000,14.750000,2.448740,192600
1982-09-24,14.625000,14.750000,14.500000,14.500000,2.407235,119500
1982-09-27,14.625000,14.625000,14.500000,14.500000,2.407235,118200
1982-09-28,14.625000,14.625000,14.500000,14.625000,2.427988,144600
1982-09-29,14.500000,14.625000,14.250000,14.250000,2.365732,106600
1982-09-30,14.250000,14.375000,14.125000,14.250000,2.365732,241300
1982-10-01,14.250000,14.250000,14.125000,14.250000,2.365732,98200
1982-10-04,14.250000,14.375000,14.125000,14.250000,2.365732,333300
1982-10-05,14.250000,14.375000,14.125000,14.250000,2.365732,323200
1982-10-06,14.500000,14.625000,14.250000,14.625000,2.427988,225300
1982-10-07,14.750000,14.875000,14.625000,14.875000,2.469493,531400
1982-10-08,15.000000,15.125000,14.875000,15.000000,2.490243,362500
1982-10-11,15.500000,15.500000,15.125000,15.125000,2.510996,333100
1982-10-12,15.375000,15.500000,15.250000,15.250000,2.531747,237100
1982-10-13,15.250000,15.375000,15.125000,15.125000,2.510996,130300
1982-10-14,15.375000,15.500000,15.125000,15.250000,2.531747,251500
1982-10-15,15.250000,15.375000,15.125000,15.250000,2.531747,109400
1982-10-18,15.250000,15.375000,15.125000,15.250000,2.531747,100200
1982-10-19,15.250000,15.375000,15.125000,15.125000,2.510996,169900
1982-10-20,15.125000,15.250000,15.000000,15.000000,2.490243,167900
1982-10-21,15.000000,15.125000,14.875000,15.000000,2.490243,259700
1982-10-22,15.000000,15.125000,14.875000,15.000000,2.490243,185600
1982-10-25,14.875000,15.000000,14.625000,14.750000,2.448740,139400
1982-10-26,14.375000,14.625000,14.125000,14.375000,2.386483,589600
1982-10-27,14.625000,14.750000,14.375000,14.625000,2.427988,144700
1982-10-28,14.750000,14.875000,14.625000,14.625000,2.427988,127200
1982-10-29,14.625000,14.750000,14.375000,14.500000,2.407235,98700
1982-11-01,14.750000,14.875000,14.500000,14.875000,2.469493,179600
1982-11-02,15.000000,15.125000,14.750000,14.875000,2.469493,206300
1982-11-03,14.875000,15.000000,14.750000,15.000000,2.490243,354900
1982-11-04,15.125000,15.250000,14.875000,14.875000,2.469493,380300
1982-11-05,14.875000,15.000000,14.625000,15.000000,2.490243,290500
1982-11-08,14.875000,15.000000,14.750000,15.000000,2.490243,100300
1982-11-09,15.000000,15.125000,14.750000,14.875000,2.469493,212900
1982-11-10,15.000000,15.125000,14.875000,14.875000,2.469493,230500
1982-11-11,14.750000,14.875000,14.625000,14.750000,2.448740,431200
1982-11-12,14.750000,14.875000,14.500000,14.750000,2.448740,148400
1982-11-15,14.750000,14.750000,14.625000,14.750000,2.448740,310900
1982-11-16,14.625000,14.750000,14.375000,14.625000,2.427988,201600
1982-11-17,14.875000,15.000000,14.625000,15.000000,2.490243,227500
1982-11-18,15.125000,15.250000,14.875000,15.125000,2.510996,131100
1982-11-19,15.125000,15.250000,14.875000,15.000000,2.490243,454200
1982-11-22,14.875000,15.000000,14.750000,14.750000,2.448740,320800
1982-11-23,14.875000,14.875000,14.750000,14.750000,2.448740,241300
1982-11-24,15.000000,15.000000,14.875000,14.875000,2.469493,93400
1982-11-26,15.125000,15.250000,15.000000,15.125000,2.510996,116700
1982-11-29,15.125000,15.250000,14.875000,15.000000,2.490243,376100
1982-11-30,15.000000,15.125000,14.875000,15.000000,2.490243,311900
1982-12-01,15.125000,15.125000,15.000000,15.125000,2.510996,141000
1982-12-02,15.125000,15.250000,15.000000,15.125000,2.510996,221000
1982-12-03,15.250000,15.375000,15.125000,15.250000,2.531747,148700
1982-12-06,15.250000,15.375000,15.125000,15.375000,2.552500,132800
1982-12-07,15.500000,15.625000,15.250000,15.500000,2.573254,435300
1982-12-08,15.500000,15.625000,15.375000,15.625000,2.594004,259400
1982-12-09,15.500000,15.625000,15.375000,15.500000,2.573254,103400
1982-12-10,15.625000,15.750000,15.375000,15.625000,2.594004,223200
1982-12-13,14.875000,14.875000,14.750000,14.750000,2.517208,907500
1982-12-14,14.875000,15.000000,14.750000,14.750000,2.517208,235500
1982-12-15,14.625000,14.750000,14.375000,14.375000,2.453210,436200
1982-12-16,14.375000,14.500000,14.125000,14.125000,2.410547,414900
1982-12-17,14.500000,14.750000,14.250000,14.750000,2.517208,274500
1982-12-20,14.625000,14.875000,14.375000,14.500000,2.474543,131400
1982-12-21,14.625000,14.625000,14.500000,14.500000,2.474543,101600
1982-12-22,14.625000,14.625000,14.500000,14.500000,2.474543,119200
1982-12-23,14.625000,14.750000,14.500000,14.750000,2.517208,109300
1982-12-27,14.875000,15.000000,14.625000,14.875000,2.538541,122400
1982-12-28,14.875000,15.000000,14.750000,14.875000,2.538541,85200
1982-12-29,14.875000,15.000000,14.750000,14.875000,2.538541,117400
1982-12-30,15.000000,15.125000,14.875000,14.875000,2.538541,114600
1982-12-31,14.875000,15.000000,14.750000,14.875000,2.538541,68300
1983-01-03,14.875000,14.875000,14.750000,14.750000,2.517208,168000
1983-01-04,14.875000,15.000000,14.750000,15.000000,2.559872,216700
1983-01-05,15.000000,15.000000,14.875000,14.875000,2.538541,160300
1983-01-06,15.000000,15.125000,14.875000,15.125000,2.581205,168000
1983-01-07,15.500000,15.875000,15.000000,15.250000,2.602536,263000
1983-01-10,15.250000,15.500000,15.000000,15.375000,2.623869,206000
1983-01-11,15.375000,15.500000,15.250000,15.500000,2.645202,188400
