Date,Open,High,Low,Close,Adj Close,Volume
1983-01-12,15.375000,15.500000,15.250000,15.500000,2.645202,211400
1983-01-13,15.500000,15.625000,15.375000,15.500000,2.645202,137000
1983-01-14,15.500000,15.500000,15.375000,15.500000,2.645202,254200
1983-01-17,15.500000,15.625000,15.375000,15.625000,2.666534,168200
1983-01-18,15.625000,15.750000,15.500000,15.625000,2.666534,141300
1983-01-19,15.750000,15.750000,15.625000,15.750000,2.687866,217900
1983-01-20,15.750000,15.875000,15.625000,15.750000,2.687866,849200
1983-01-21,15.625000,15.750000,15.375000,15.625000,2.666534,178700
1983-01-24,15.375000,15.500000,15.250000,15.250000,2.602536,185000
1983-01-25,15.375000,15.375000,15.250000,15.375000,2.623869,145800
1983-01-26,15.500000,15.500000,15.375000,15.500000,2.645202,141100
1983-01-27,15.625000,15.875000,15.375000,15.750000,2.687866,525700
1983-01-28,15.750000,15.750000,15.625000,15.625000,2.666534,110000
1983-01-31,15.625000,15.750000,15.500000,15.625000,2.666534,192700
1983-02-01,15.625000,15.750000,15.500000,15.625000,2.666534,117500
1983-02-02,15.625000,15.750000,15.500000,15.500000,2.645202,153100
1983-02-03,15.750000,15.875000,15.500000,15.625000,2.666534,154100
1983-02-04,15.625000,15.750000,15.500000,15.500000,2.645202,114600
1983-02-07,15.625000,15.625000,15.500000,15.625000,2.666534,120000
1983-02-08,15.625000,15.750000,15.500000,15.625000,2.666534,162600
1983-02-09,15.625000,15.750000,15.500000,15.625000,2.666534,287700
1983-02-10,15.500000,15.625000,15.375000,15.500000,2.645202,224100
1983-02-11,15.625000,15.625000,15.500000,15.625000,2.666534,750600
1983-02-14,15.625000,15.625000,15.500000,15.625000,2.666534,435500
1983-02-15,15.625000,15.625000,15.500000,15.625000,2.666534,268600
1983-02-16,15.375000,15.500000,15.250000,15.375000,2.623869,269700
1983-02-17,15.375000,15.500000,15.250000,15.375000,2.623869,234100
1983-02-18,15.375000,15.500000,15.250000,15.500000,2.645202,385700
1983-02-22,15.500000,15.500000,15.375000,15.500000,2.645202,281400
1983-02-23,15.500000,15.625000,15.375000,15.625000,2.666534,203400
1983-02-24,15.750000,15.750000,15.625000,15.750000,2.687866,269900
1983-02-25,15.625000,15.875000,15.250000,15.625000,2.666534,418200
1983-02-28,15.875000,16.000000,15.625000,15.875000,2.709198,269300
1983-03-01,16.000000,16.000000,15.875000,16.000000,2.730531,381200
1983-03-02,16.000000,16.125000,15.875000,16.000000,2.730531,351100
1983-03-03,16.125000,16.250000,16.000000,16.000000,2.730531,358800
1983-03-04,16.250000,16.375000,16.000000,16.250000,2.773195,804500
1983-03-07,16.375000,16.375000,16.250000,16.250000,2.773195,392500
1983-03-08,15.750000,15.875000,15.625000,15.750000,2.760052,561200
1983-03-09,15.750000,15.875000,15.500000,15.750000,2.760052,399600
1983-03-10,15.625000,15.750000,15.375000,15.500000,2.716243,330900
1983-03-11,15.500000,15.625000,15.250000,15.375000,2.694337,211200
1983-03-14,15.375000,15.500000,15.125000,15.375000,2.694337,493900
1983-03-15,15.375000,15.375000,15.250000,15.375000,2.694337,243200
1983-03-16,15.500000,15.625000,15.250000,15.625000,2.738147,294600
1983-03-17,15.625000,15.625000,15.500000,15.625000,2.738147,401300
1983-03-18,15.500000,15.625000,15.375000,15.500000,2.716243,134300
1983-03-21,15.500000,15.625000,15.250000,15.375000,2.694337,723600
1983-03-22,15.375000,15.500000,15.250000,15.500000,2.716243,349300
1983-03-23,15.500000,15.625000,15.375000,15.500000,2.716243,501400
1983-03-24,15.375000,15.500000,15.250000,15.375000,2.694337,275400
1983-03-25,15.375000,15.375000,15.250000,15.375000,2.694337,167700
1983-03-28,15.375000,15.375000,15.250000,15.375000,2.694337,161400
1983-03-29,15.250000,15.375000,15.125000,15.125000,2.650526,272700
1983-03-30,15.125000,15.250000,15.000000,15.250000,2.672431,258300
1983-03-31,15.250000,15.250000,14.875000,14.875000,2.606717,623500
1983-04-04,15.000000,15.000000,14.875000,14.875000,2.606717,339600
1983-04-05,14.875000,15.000000,14.750000,15.000000,2.628620,443200
1983-04-06,15.000000,15.250000,14.875000,15.125000,2.650526,385500
1983-04-07,15.250000,15.250000,15.000000,15.250000,2.672431,270900
1983-04-08,15.250000,15.375000,15.125000,15.250000,2.672431,232900
1983-04-11,15.250000,15.500000,15.125000,15.500000,2.716243,187000
1983-04-12,15.500000,15.625000,15.375000,15.500000,2.716243,279900
1983-04-13,15.500000,15.625000,15.375000,15.625000,2.738147,254800
1983-04-14,15.625000,15.750000,15.500000,15.750000,2.760052,180600
1983-04-15,15.750000,15.875000,15.625000,15.875000,2.781958,190500
1983-04-18,15.875000,16.000000,15.750000,16.000000,2.803863,261800
1983-04-19,16.000000,16.000000,15.875000,16.000000,2.803863,196800
1983-04-20,16.000000,16.250000,15.875000,16.250000,2.847674,483800
1983-04-21,16.250000,16.250000,16.125000,16.250000,2.847674,495200
1983-04-22,16.125000,16.875000,15.875000,16.125000,2.825768,324200
1983-04-25,16.000000,16.125000,15.875000,16.000000,2.803863,171000
1983-04-26,16.000000,16.000000,15.875000,16.000000,2.803863,177500
1983-04-27,15.875000,16.125000,15.500000,16.125000,2.825768,227700
1983-04-28,16.000000,16.000000,15.875000,15.875000,2.781958,178000
1983-04-29,16.000000,16.000000,15.875000,15.875000,2.781958,206200
1983-05-02,15.875000,16.000000,15.750000,16.000000,2.803863,169800
1983-05-03,15.875000,16.000000,15.750000,15.875000,2.781958,218200
1983-05-04,16.000000,16.125000,15.875000,16.125000,2.825768,236500
1983-05-05,16.125000,16.250000,16.000000,16.000000,2.803863,215000
1983-05-06,16.125000,16.125000,15.875000,16.000000,2.803863,207200
1983-05-09,16.000000,16.125000,15.875000,16.000000,2.803863,252900
1983-05-10,16.125000,16.125000,16.000000,16.000000,2.803863,333800
1983-05-11,16.125000,16.250000,16.000000,16.125000,2.825768,600200
1983-05-12,16.125000,16.250000,16.000000,16.250000,2.847674,435700
1983-05-13,16.250000,16.500000,16.125000,16.500000,2.891484,296900
1983-05-16,16.375000,16.500000,16.250000,16.250000,2.847674,226700
1983-05-17,16.375000,16.500000,16.250000,16.500000,2.891484,124600
1983-05-18,16.500000,16.625000,16.375000,16.375000,2.869578,186900
1983-05-19,16.500000,16.500000,16.375000,16.500000,2.891484,281500
1983-05-20,16.375000,16.500000,16.375000,16.375000,2.869578,244100
1983-05-23,16.375000,16.500000,16.250000,16.500000,2.891484,235900
1983-05-24,16.500000,16.500000,16.375000,16.500000,2.891484,325000
1983-05-25,16.500000,16.500000,16.375000,16.500000,2.891484,216900
1983-05-26,16.375000,16.625000,16.375000,16.625000,2.913389,117800
1983-05-27,16.500000,16.625000,16.125000,16.625000,2.913389,323300
1983-05-31,16.625000,16.625000,16.375000,16.375000,2.869578,253600
1983-06-01,16.500000,16.625000,16.375000,16.375000,2.869578,455500
1983-06-02,16.500000,16.500000,15.500000,16.500000,2.891484,253100
1983-06-03,16.500000,16.500000,16.250000,16.250000,2.847674,241600
1983-06-06,15.875000,15.875000,15.625000,15.750000,2.834176,1079100
1983-06-07,15.750000,15.875000,15.625000,15.625000,2.811683,250500
1983-06-08,15.750000,15.750000,15.250000,15.375000,2.766696,721700
1983-06-09,15.375000,15.500000,15.125000,15.250000,2.744203,165500
1983-06-10,15.250000,15.250000,14.875000,15.000000,2.699215,275900
1983-06-13,15.125000,15.875000,15.125000,15.250000,2.744203,305700
1983-06-14,15.250000,15.375000,15.125000,15.125000,2.721709,155900
1983-06-15,15.250000,15.500000,15.125000,15.250000,2.744203,361000
1983-06-16,15.250000,15.375000,15.125000,15.250000,2.744203,145800
1983-06-17,15.375000,15.875000,15.125000,15.125000,2.721709,152500
1983-06-20,15.125000,15.125000,14.875000,15.000000,2.699215,203200
1983-06-21,15.125000,15.125000,14.875000,15.125000,2.721709,249800
1983-06-22,15.125000,15.250000,15.000000,15.250000,2.744203,344500
1983-06-23,15.000000,15.125000,14.875000,15.000000,2.699215,189400
1983-06-24,15.000000,15.250000,15.000000,15.125000,2.721709,118800
1983-06-27,15.000000,15.250000,15.000000,15.125000,2.721709,327400
1983-06-28,15.125000,15.125000,15.000000,15.000000,2.699215,103800
1983-06-29,15.000000,15.000000,14.750000,14.875000,2.676723,318900
1983-06-30,15.000000,15.000000,14.875000,15.000000,2.699215,328900
1983-07-01,15.000000,15.000000,14.875000,14.875000,2.676723,152900
1983-07-05,14.750000,15.000000,14.750000,15.000000,2.699215,163600
1983-07-06,15.000000,15.000000,14.875000,15.000000,2.699215,177400
1983-07-07,15.000000,15.000000,14.750000,15.000000,2.699215,133600
1983-07-08,15.000000,15.000000,14.875000,14.875000,2.676723,86400
1983-07-11,14.875000,15.250000,14.875000,15.125000,2.721709,131900
1983-07-12,15.125000,15.125000,15.000000,15.000000,2.699215,165700
1983-07-13,15.125000,15.375000,15.000000,15.375000,2.766696,156200
1983-07-14,15.375000,15.625000,15.250000,15.375000,2.766696,489000
1983-07-15,15.375000,15.500000,15.250000,15.375000,2.766696,113900
1983-07-18,15.375000,15.500000,15.125000,15.250000,2.744203,141600
1983-07-19,15.500000,15.500000,15.250000,15.375000,2.766696,189000
1983-07-20,15.500000,15.500000,15.375000,15.500000,2.789191,484800
1983-07-21,15.500000,15.500000,15.375000,15.500000,2.789191,131500
1983-07-22,15.437500,15.500000,15.375000,15.375000,2.766696,106800
1983-07-25,15.500000,15.500000,15.250000,15.500000,2.789191,88600
1983-07-26,15.500000,15.500000,15.375000,15.500000,2.789191,121000
1983-07-27,15.500000,15.500000,15.250000,15.375000,2.766696,93800
1983-07-28,15.375000,15.500000,15.250000,15.250000,2.744203,189500
1983-07-29,15.375000,15.375000,15.125000,15.250000,2.744203,116700
1983-08-01,15.250000,15.375000,15.125000,15.250000,2.744203,178000
1983-08-02,15.250000,15.250000,15.125000,15.125000,2.721709,216800
1983-08-03,15.125000,15.250000,15.000000,15.250000,2.744203,104900
1983-08-04,15.250000,15.250000,14.875000,15.000000,2.699215,136400
1983-08-05,15.125000,15.125000,14.875000,15.000000,2.699215,164600
1983-08-08,15.125000,15.125000,14.875000,14.875000,2.676723,111600
1983-08-09,15.000000,15.000000,14.000000,15.000000,2.699215,141700
1983-08-10,15.000000,15.125000,14.875000,15.125000,2.721709,192800
1983-08-11,15.250000,15.625000,15.125000,15.375000,2.766696,311700
1983-08-12,15.500000,15.750000,15.500000,15.500000,2.789191,108200
1983-08-15,15.625000,15.625000,15.500000,15.500000,2.789191,114900
1983-08-16,15.625000,15.625000,15.500000,15.500000,2.789191,198800
1983-08-17,15.625000,15.875000,15.500000,15.750000,2.834176,188900
1983-08-18,15.875000,16.000000,15.000000,15.750000,2.834176,408000
1983-08-19,15.875000,15.875000,15.750000,15.750000,2.834176,376900
1983-08-22,15.875000,16.000000,15.750000,16.000000,2.879164,181600
1983-08-23,16.000000,16.125000,15.875000,16.125000,2.901657,279300
1983-08-24,16.000000,16.125000,15.875000,16.000000,2.879164,550000
1983-08-25,16.000000,16.000000,15.875000,16.000000,2.879164,89200
1983-08-26,16.000000,16.125000,15.750000,15.750000,2.834176,69500
1983-08-29,15.875000,15.875000,15.750000,15.875000,2.856671,89700
1983-08-30,15.875000,16.000000,15.750000,15.750000,2.834176,113500
1983-08-31,15.750000,15.875000,15.625000,15.625000,2.811683,168600
1983-09-01,15.750000,15.750000,15.500000,15.500000,2.789191,129000
1983-09-02,15.625000,15.625000,15.500000,15.625000,2.811683,192400
1983-09-06,15.125000,15.250000,15.125000,15.250000,2.820931,1067300
1983-09-07,15.250000,15.375000,15.125000,15.250000,2.820931,185200
1983-09-08,15.250000,15.375000,15.125000,15.375000,2.844053,160600
1983-09-09,15.375000,15.500000,15.250000,15.500000,2.867178,162000
1983-09-12,15.500000,15.625000,15.375000,15.625000,2.890300,144400
1983-09-13,15.500000,15.500000,15.375000,15.500000,2.867178,119400
1983-09-14,15.500000,15.625000,15.375000,15.500000,2.867178,131400
1983-09-15,15.500000,15.500000,15.375000,15.500000,2.867178,115100
1983-09-16,15.500000,15.500000,15.375000,15.375000,2.844053,139600
1983-09-19,15.375000,15.625000,15.375000,15.625000,2.890300,202500
1983-09-20,15.750000,16.000000,15.625000,15.875000,2.936545,317200
1983-09-21,15.875000,16.000000,15.750000,15.875000,2.936545,86200
1983-09-22,15.875000,16.000000,15.750000,15.875000,2.936545,130000
1983-09-23,15.875000,16.000000,15.750000,15.875000,2.936545,135100
1983-09-26,15.875000,16.000000,15.750000,15.875000,2.936545,96400
1983-09-27,15.875000,16.000000,15.750000,15.875000,2.936545,74800
1983-09-28,15.875000,15.875000,15.625000,15.875000,2.936545,124200
1983-09-29,15.875000,15.875000,15.500000,15.875000,2.936545,250500
1983-09-30,15.750000,15.875000,15.500000,15.500000,2.867178,146900
1983-10-03,15.750000,16.000000,15.500000,15.875000,2.936545,345400
1983-10-04,16.000000,16.250000,15.875000,16.125000,2.982788,199200
1983-10-05,16.250000,16.750000,16.250000,16.750000,3.098400,632500
1983-10-06,16.750000,16.750000,16.500000,16.625000,3.075279,197700
1983-10-07,16.625000,16.625000,16.000000,16.500000,3.052157,133800
1983-10-10,16.500000,16.500000,16.250000,16.375000,3.029034,106700
1983-10-11,16.375000,16.375000,16.000000,16.125000,2.982788,263000
1983-10-12,16.000000,16.125000,15.875000,16.000000,2.959666,270100
1983-10-13,16.000000,16.000000,15.875000,16.000000,2.959666,81200
1983-10-14,15.875000,16.000000,15.750000,15.875000,2.936545,123000
1983-10-17,15.875000,16.000000,15.750000,16.000000,2.959666,211500
1983-10-18,16.000000,16.000000,15.750000,15.875000,2.936545,236400
1983-10-19,15.875000,15.875000,15.625000,15.750000,2.913422,107500
1983-10-20,15.625000,16.000000,14.625000,16.000000,2.959666,219500
1983-10-21,16.000000,16.125000,15.875000,16.125000,2.982788,370600
1983-10-24,15.875000,16.000000,15.750000,16.000000,2.959666,135800
1983-10-25,15.875000,16.250000,15.875000,16.250000,3.005912,148600
1983-10-26,16.250000,16.250000,16.000000,16.250000,3.005912,125200
1983-10-27,16.125000,16.375000,16.000000,16.250000,3.005912,505800
1983-10-28,16.125000,16.250000,16.000000,16.125000,2.982788,461100
1983-10-31,16.000000,16.125000,16.000000,16.125000,2.982788,301000
1983-11-01,16.125000,16.250000,15.875000,16.000000,2.959666,164500
1983-11-02,16.000000,16.375000,16.000000,16.250000,3.005912,979400
1983-11-03,16.250000,16.375000,16.000000,16.125000,2.982788,362000
1983-11-04,16.125000,16.125000,15.875000,15.875000,2.936545,139100
1983-11-07,16.000000,16.000000,15.500000,15.750000,2.913422,799900
1983-11-08,15.750000,15.875000,15.625000,15.750000,2.913422,764000
1983-11-09,15.875000,15.875000,15.500000,15.750000,2.913422,544300
1983-11-10,15.750000,15.875000,15.625000,15.750000,2.913422,501000
1983-11-11,15.750000,15.875000,15.625000,15.875000,2.936545,166600
1983-11-14,15.875000,15.875000,15.625000,15.750000,2.913422,128400
1983-11-15,15.625000,15.875000,15.625000,15.750000,2.913422,203200
1983-11-16,15.750000,15.875000,15.625000,15.750000,2.913422,237400
1983-11-17,15.750000,15.875000,15.750000,15.875000,2.936545,351300
1983-11-18,15.750000,15.875000,15.750000,15.750000,2.913422,311000
1983-11-21,15.750000,15.875000,15.750000,15.750000,2.913422,71900
1983-11-22,15.750000,15.875000,15.750000,15.875000,2.936545,309100
1983-11-23,15.750000,15.875000,15.625000,15.750000,2.913422,1559500
1983-11-25,15.625000,15.750000,15.500000,15.625000,2.890300,621100
1983-11-28,15.750000,15.750000,15.250000,15.375000,2.844053,716500
1983-11-29,15.375000,15.500000,15.250000,15.500000,2.867178,390900
1983-11-30,15.500000,15.625000,15.375000,15.625000,2.890300,512100
1983-12-01,15.375000,15.375000,15.250000,15.375000,2.844053,380600
1983-12-02,15.375000,15.500000,15.000000,15.000000,2.774687,1168100
1983-12-05,15.000000,15.125000,14.750000,14.875000,2.751566,455300
1983-12-06,15.000000,15.125000,14.750000,15.000000,2.774687,628200
1983-12-07,15.000000,15.000000,14.875000,15.000000,2.774687,396100
1983-12-08,15.000000,15.000000,14.750000,14.750000,2.728443,641000
1983-12-09,14.750000,14.875000,14.000000,14.875000,2.751566,1028500
1983-12-12,14.250000,14.250000,14.000000,14.250000,2.715361,476100
1983-12-13,14.250000,14.375000,14.125000,14.250000,2.715361,236500
1983-12-14,14.250000,14.250000,14.000000,14.000000,2.667723,423800
1983-12-15,13.875000,14.000000,13.625000,13.625000,2.596266,676800
1983-12-16,13.625000,13.750000,13.125000,13.750000,2.620086,383300
1983-12-19,13.750000,14.000000,13.625000,13.875000,2.643902,311000
1983-12-20,14.000000,14.125000,13.875000,14.125000,2.691542,389500
1983-12-21,14.250000,14.500000,14.125000,14.375000,2.739178,231500
1983-12-22,14.375000,14.375000,13.750000,14.000000,2.667723,617600
1983-12-23,13.875000,13.875000,13.375000,13.500000,2.572446,357400
1983-12-27,13.625000,13.875000,13.500000,13.750000,2.620086,540300
1983-12-28,13.750000,13.875000,13.250000,13.500000,2.572446,375900
1983-12-29,13.500000,13.500000,13.125000,13.250000,2.524809,438500
1983-12-30,13.375000,13.500000,13.250000,13.375000,2.548627,422200
1984-01-03,13.500000,13.750000,13.375000,13.750000,2.620086,282000
1984-01-04,13.750000,14.375000,13.625000,14.250000,2.715361,382000
1984-01-05,14.375000,14.750000,14.250000,14.625000,2.786817,174000
1984-01-06,14.750000,14.750000,14.375000,14.625000,2.786817,198100
1984-01-09,14.750000,14.750000,14.500000,14.625000,2.786817,163800
1984-01-10,14.750000,14.750000,14.375000,14.500000,2.762998,224400
1984-01-11,14.625000,14.625000,14.125000,14.375000,2.739178,379400
1984-01-12,14.375000,14.500000,14.250000,14.375000,2.739178,233100
1984-01-13,14.500000,14.625000,14.375000,14.500000,2.762998,156000
1984-01-16,14.500000,14.500000,14.000000,14.000000,2.667723,246300
1984-01-17,14.000000,14.125000,13.750000,14.000000,2.667723,323200
1984-01-18,14.000000,14.000000,13.500000,13.750000,2.620086,415700
1984-01-19,13.750000,14.750000,13.500000,13.625000,2.596266,361200
1984-01-20,13.625000,13.625000,13.250000,13.625000,2.596266,472200
1984-01-23,13.625000,13.625000,13.250000,13.625000,2.596266,376400
1984-01-24,13.625000,13.625000,13.250000,13.375000,2.548627,537600
1984-01-25,13.500000,13.500000,13.250000,13.375000,2.548627,708100
1984-01-26,13.375000,14.375000,13.000000,13.125000,2.500990,1067300
1984-01-27,13.000000,13.125000,12.625000,13.000000,2.477172,512800
1984-01-30,13.000000,13.125000,12.875000,13.000000,2.477172,585700
1984-01-31,13.125000,13.500000,12.875000,13.500000,2.572446,388900
1984-02-01,13.625000,13.625000,13.000000,13.500000,2.572446,423800
1984-02-02,13.625000,13.875000,13.500000,13.750000,2.620086,350500
1984-02-03,13.875000,13.875000,13.625000,13.750000,2.620086,383300
1984-02-06,13.750000,13.875000,13.625000,13.750000,2.620086,344900
1984-02-07,13.750000,13.875000,13.625000,13.750000,2.620086,256700
1984-02-08,13.750000,13.750000,13.625000,13.625000,2.596266,229600
1984-02-09,13.500000,13.750000,13.500000,13.500000,2.572446,228900
1984-02-10,13.250000,13.375000,13.125000,13.250000,2.524809,647500
1984-02-13,13.125000,13.250000,13.000000,13.000000,2.477172,274000
1984-02-14,13.125000,13.250000,12.875000,13.125000,2.500990,370000
1984-02-15,13.250000,13.875000,13.125000,13.250000,2.524809,214100
1984-02-16,13.250000,13.250000,13.000000,13.125000,2.500990,287700
1984-02-17,13.125000,13.250000,13.000000,13.250000,2.524809,348300
1984-02-21,13.250000,13.250000,13.000000,13.125000,2.500990,271500
1984-02-22,13.125000,13.375000,13.125000,13.125000,2.500990,276400
1984-02-23,13.250000,13.250000,13.000000,13.125000,2.500990,226900
1984-02-24,13.250000,13.375000,13.125000,13.250000,2.524809,177000
1984-02-27,13.500000,13.750000,13.250000,13.625000,2.596266,1470000
1984-02-28,13.750000,13.875000,13.500000,13.625000,2.596266,439100
1984-02-29,13.875000,14.000000,13.625000,14.000000,2.667723,951500
1984-03-01,14.000000,14.500000,13.875000,14.125000,2.691542,277100
1984-03-02,14.250000,14.250000,13.875000,14.125000,2.691542,692800
1984-03-05,14.125000,14.250000,13.875000,14.125000,2.691542,229600
1984-03-06,14.125000,14.125000,13.750000,13.875000,2.643902,718500
1984-03-07,13.375000,13.875000,13.250000,13.375000,2.631116,592600
1984-03-08,13.375000,13.375000,13.250000,13.250000,2.606527,425600
1984-03-09,13.375000,13.375000,13.000000,13.250000,2.606527,1064700
1984-03-12,13.375000,13.625000,13.250000,13.625000,2.680297,279900
1984-03-13,13.625000,13.625000,13.375000,13.500000,2.655706,204500
1984-03-14,13.500000,13.500000,13.250000,13.375000,2.631116,263300
1984-03-15,13.375000,13.875000,13.250000,13.500000,2.655706,309400
1984-03-16,13.500000,13.875000,13.250000,13.500000,2.655706,220600
1984-03-19,13.500000,13.500000,13.250000,13.375000,2.631116,146900
1984-03-20,13.375000,13.375000,13.250000,13.375000,2.631116,218200
1984-03-21,13.250000,13.375000,13.250000,13.375000,2.631116,167100
1984-03-22,13.375000,13.375000,13.250000,13.375000,2.631116,196100
1984-03-23,13.375000,13.375000,13.125000,13.250000,2.606527,582600
1984-03-26,13.250000,13.375000,13.125000,13.375000,2.631116,343400
1984-03-27,13.375000,13.375000,13.250000,13.375000,2.631116,117700
1984-03-28,13.250000,13.375000,13.125000,13.375000,2.631116,175300
1984-03-29,13.250000,13.375000,13.125000,13.375000,2.631116,160200
1984-03-30,13.250000,13.375000,13.125000,13.125000,2.581937,196400
1984-04-02,13.125000,13.250000,13.000000,13.000000,2.557348,234400
1984-04-03,13.125000,13.125000,12.125000,12.125000,2.385218,635600
1984-04-04,12.250000,12.500000,12.125000,12.375000,2.434397,502000
1984-04-05,12.500000,12.500000,12.250000,12.375000,2.434397,556400
1984-04-06,12.375000,12.500000,12.250000,12.250000,2.409806,251600
1984-04-09,12.250000,12.375000,12.125000,12.375000,2.434397,457600
1984-04-10,12.375000,12.375000,12.250000,12.375000,2.434397,253300
1984-04-11,12.250000,12.750000,12.250000,12.250000,2.409806,232300
1984-04-12,12.375000,12.375000,12.250000,12.250000,2.409806,250300
1984-04-13,12.250000,12.500000,12.250000,12.500000,2.458986,282800
1984-04-16,12.625000,12.875000,12.500000,12.875000,2.532758,176600
1984-04-17,12.875000,12.875000,12.625000,12.875000,2.532758,228500
1984-04-18,12.875000,12.875000,12.625000,12.875000,2.532758,199700
1984-04-19,12.875000,12.875000,12.750000,12.875000,2.532758,185300
1984-04-23,12.875000,13.000000,12.750000,12.750000,2.508168,197900
1984-04-24,12.750000,12.875000,12.500000,12.625000,2.483576,211200
1984-04-25,12.625000,12.750000,12.125000,12.250000,2.409806,442200
1984-04-26,12.250000,12.500000,11.625000,12.250000,2.409806,219700
1984-04-27,12.250000,12.375000,12.125000,12.250000,2.409806,313800
1984-04-30,12.250000,12.375000,12.125000,12.375000,2.434397,412100
1984-05-01,12.375000,12.500000,12.250000,12.375000,2.434397,414000
1984-05-02,12.375000,12.500000,12.375000,12.375000,2.434397,199900
1984-05-03,12.500000,12.625000,12.375000,12.625000,2.483576,166600
1984-05-04,12.625000,12.750000,12.375000,12.625000,2.483576,238700
1984-05-07,12.750000,12.875000,12.500000,12.625000,2.483576,240300
1984-05-08,12.750000,12.750000,12.625000,12.750000,2.508168,451300
1984-05-09,12.750000,13.125000,12.750000,12.875000,2.532758,316500
1984-05-10,13.000000,13.375000,12.250000,13.250000,2.606527,488100
1984-05-11,13.250000,13.250000,13.125000,13.250000,2.606527,224700
1984-05-14,13.125000,13.125000,13.000000,13.125000,2.581937,136700
1984-05-15,13.000000,13.125000,12.875000,13.000000,2.557348,363300
1984-05-16,13.000000,13.375000,13.000000,13.375000,2.631116,236000
1984-05-17,13.250000,13.250000,12.875000,13.000000,2.557348,383300
1984-05-18,12.875000,13.000000,12.750000,13.000000,2.557348,113700
1984-05-21,13.000000,13.000000,12.750000,12.875000,2.532758,111000
1984-05-22,12.750000,12.875000,12.625000,12.625000,2.483576,163100
1984-05-23,12.625000,12.750000,12.625000,12.750000,2.508168,121000
1984-05-24,12.625000,12.750000,12.500000,12.500000,2.458986,170200
1984-05-25,12.500000,12.625000,12.500000,12.625000,2.483576,126600
1984-05-29,12.625000,12.625000,12.375000,12.500000,2.458986,366900
1984-05-30,12.500000,12.625000,12.375000,12.500000,2.458986,173000
1984-05-31,12.500000,12.625000,12.500000,12.625000,2.483576,116300
1984-06-01,12.625000,12.625000,12.500000,12.500000,2.458986,191800
1984-06-04,12.625000,12.625000,12.500000,12.625000,2.483576,138300
1984-06-05,12.625000,12.750000,12.500000,12.625000,2.483576,518600
1984-06-06,12.625000,12.750000,12.375000,12.750000,2.508168,83300
1984-06-07,12.625000,12.750000,12.625000,12.750000,2.508168,147900
1984-06-08,12.625000,12.750000,12.625000,12.750000,2.508168,503400
1984-06-11,12.625000,12.750000,12.500000,12.625000,2.483576,432900
1984-06-12,12.125000,12.125000,12.000000,12.125000,2.470334,396400
1984-06-13,12.000000,12.250000,11.875000,12.125000,2.470334,552100
1984-06-14,12.250000,12.250000,12.000000,12.125000,2.470334,495400
1984-06-15,11.000000,11.125000,9.250000,10.000000,2.037389,1871800
1984-06-18,10.000000,11.000000,9.875000,11.000000,2.241128,1873000
1984-06-19,11.000000,11.375000,11.000000,11.000000,2.241128,693900
1984-06-20,11.000000,11.500000,10.875000,11.375000,2.317530,608800
1984-06-21,11.500000,11.500000,11.125000,11.375000,2.317530,329500
1984-06-22,11.250000,11.375000,11.125000,11.250000,2.292063,286700
1984-06-25,11.250000,11.375000,11.000000,11.125000,2.266595,215400
1984-06-26,11.125000,11.125000,10.750000,11.000000,2.241128,631500
1984-06-27,10.875000,10.875000,10.125000,10.125000,2.062857,481800
1984-06-28,10.000000,10.750000,10.000000,10.500000,2.139259,747500
1984-06-29,10.625000,10.750000,10.500000,10.625000,2.164725,433200
1984-07-02,10.750000,10.750000,10.500000,10.625000,2.164725,391700
1984-07-03,10.750000,10.750000,10.500000,10.750000,2.190193,315600
1984-07-05,10.750000,10.875000,10.375000,10.875000,2.215660,312400
1984-07-06,10.875000,10.875000,10.750000,10.875000,2.215660,249800
1984-07-09,11.000000,11.125000,10.875000,11.125000,2.266595,365500
1984-07-10,11.000000,11.000000,10.750000,10.875000,2.215660,213400
1984-07-11,10.875000,10.875000,10.625000,10.750000,2.190193,215400
