Date,Open,High,Low,Close,Adj Close,Volume
1984-07-12,10.750000,10.875000,10.250000,10.625000,2.164725,346800
1984-07-13,10.625000,10.750000,10.500000,10.625000,2.164725,274700
1984-07-16,10.625000,10.875000,10.500000,10.875000,2.215660,268700
1984-07-17,10.750000,10.875000,10.750000,10.750000,2.190193,289400
1984-07-18,10.875000,10.875000,10.750000,10.875000,2.215660,163300
1984-07-19,10.875000,10.875000,10.500000,10.625000,2.164725,222400
1984-07-20,10.750000,10.750000,10.375000,10.375000,2.113791,250200
1984-07-23,10.375000,10.625000,10.250000,10.500000,2.139259,383200
1984-07-24,10.500000,10.625000,10.375000,10.500000,2.139259,290500
1984-07-25,10.375000,10.625000,10.250000,10.625000,2.164725,394400
1984-07-26,10.625000,10.625000,10.375000,10.625000,2.164725,417500
1984-07-27,10.500000,10.625000,10.375000,10.500000,2.139259,361800
1984-07-30,10.625000,10.625000,10.375000,10.500000,2.139259,380500
1984-07-31,10.500000,10.500000,10.250000,10.250000,2.088326,364200
1984-08-01,10.375000,10.375000,10.250000,10.375000,2.113791,452300
1984-08-02,10.375000,10.500000,10.250000,10.500000,2.139259,538100
1984-08-03,10.375000,11.250000,10.125000,11.125000,2.266595,1508000
1984-08-06,11.250000,11.500000,10.625000,11.250000,2.292063,449800
1984-08-07,11.250000,11.500000,11.250000,11.375000,2.317530,256600
1984-08-08,11.375000,11.500000,11.250000,11.250000,2.292063,245500
1984-08-09,11.375000,11.875000,11.375000,11.750000,2.393933,382100
1984-08-10,12.000000,12.125000,11.875000,12.000000,2.444868,534500
1984-08-13,12.000000,12.000000,11.875000,12.000000,2.444868,254700
1984-08-14,12.000000,12.125000,12.000000,12.125000,2.470334,275100
1984-08-15,12.125000,12.125000,12.000000,12.000000,2.444868,204100
1984-08-16,12.125000,12.125000,12.000000,12.000000,2.444868,195300
1984-08-17,12.125000,12.250000,12.000000,12.125000,2.470334,143000
1984-08-20,12.125000,12.375000,12.000000,12.250000,2.495800,251900
1984-08-21,12.375000,12.875000,12.250000,12.750000,2.597671,473000
1984-08-22,12.750000,12.875000,12.375000,12.625000,2.572202,372800
1984-08-23,12.500000,12.625000,12.250000,12.375000,2.521268,266100
1984-08-24,12.375000,12.500000,12.250000,12.375000,2.521268,130400
1984-08-27,12.250000,12.375000,12.000000,12.125000,2.470334,384900
1984-08-28,12.125000,12.375000,12.125000,12.375000,2.521268,167000
1984-08-29,12.250000,12.375000,12.250000,12.375000,2.521268,217100
1984-08-30,12.250000,12.500000,12.250000,12.500000,2.546735,127800
1984-08-31,12.500000,12.500000,12.375000,12.500000,2.546735,129100
1984-09-04,12.500000,12.500000,12.375000,12.500000,2.546735,239900
1984-09-05,12.625000,12.625000,12.500000,12.625000,2.572202,298300
1984-09-06,12.000000,12.625000,10.750000,11.250000,2.292063,1650000
1984-09-07,11.250000,11.500000,11.000000,11.500000,2.342998,4539000
1984-09-10,10.875000,11.000000,10.750000,10.875000,2.302764,574900
1984-09-11,10.875000,11.000000,10.750000,10.750000,2.276296,373600
1984-09-12,10.750000,11.000000,10.750000,11.000000,2.329233,235000
1984-09-13,11.000000,11.125000,10.875000,11.125000,2.355704,263300
1984-09-14,11.000000,11.250000,11.000000,11.125000,2.355704,271500
1984-09-17,11.250000,11.375000,11.125000,11.375000,2.408639,271100
1984-09-18,11.375000,11.750000,11.250000,11.625000,2.461577,307300
1984-09-19,11.750000,11.875000,11.625000,11.875000,2.514513,296400
1984-09-20,11.875000,12.000000,11.875000,12.000000,2.540982,350300
1984-09-21,12.000000,12.125000,11.500000,11.750000,2.488045,368000
1984-09-24,11.750000,12.125000,11.750000,11.875000,2.514513,290300
1984-09-25,11.875000,12.000000,11.875000,11.875000,2.514513,209200
1984-09-26,11.875000,12.875000,10.875000,12.000000,2.540982,557800
1984-09-27,12.000000,12.125000,11.875000,12.125000,2.567451,370700
1984-09-28,12.000000,12.250000,12.000000,12.250000,2.593919,311200
1984-10-01,12.250000,12.375000,12.000000,12.125000,2.567451,634300
1984-10-02,12.000000,12.125000,11.875000,11.875000,2.514513,343400
1984-10-03,11.875000,12.125000,11.750000,12.125000,2.567451,228400
1984-10-04,12.000000,12.250000,12.000000,12.125000,2.567451,170900
1984-10-05,12.125000,12.250000,12.000000,12.250000,2.593919,195500
1984-10-08,12.125000,12.250000,12.125000,12.250000,2.593919,190800
1984-10-09,12.250000,12.500000,12.125000,12.375000,2.620387,392900
1984-10-10,12.375000,12.625000,12.250000,12.250000,2.593919,285200
1984-10-11,12.375000,12.500000,11.375000,12.500000,2.646856,310700
1984-10-12,12.500000,12.750000,12.375000,12.750000,2.699795,451500
1984-10-15,12.750000,12.875000,12.625000,12.750000,2.699795,477500
1984-10-16,12.750000,12.875000,12.625000,12.750000,2.699795,789800
1984-10-17,12.750000,12.875000,12.625000,12.875000,2.726262,234400
1984-10-18,12.875000,13.125000,12.750000,13.125000,2.779200,789500
1984-10-19,13.375000,13.750000,13.125000,13.125000,2.779200,578900
1984-10-22,13.250000,13.250000,13.000000,13.250000,2.805669,256000
1984-10-23,13.250000,13.375000,13.125000,13.250000,2.805669,432800
1984-10-24,13.250000,13.250000,13.125000,13.125000,2.779200,289700
1984-10-25,13.125000,13.250000,13.000000,13.000000,2.752731,348400
1984-10-26,13.125000,13.125000,12.875000,13.000000,2.752731,367500
1984-10-29,13.000000,13.000000,12.375000,12.875000,2.726262,215200
1984-10-30,12.875000,13.125000,12.750000,13.125000,2.779200,295300
1984-10-31,13.125000,13.125000,12.875000,13.000000,2.752731,268700
1984-11-01,13.000000,13.125000,12.875000,13.125000,2.779200,400600
1984-11-02,13.125000,13.125000,12.875000,12.875000,2.726262,281800
1984-11-05,13.000000,13.125000,12.750000,13.125000,2.779200,384600
1984-11-06,13.125000,13.375000,13.000000,13.375000,2.832136,365300
1984-11-07,13.375000,13.625000,13.250000,13.375000,2.832136,376400
1984-11-08,13.375000,13.625000,13.375000,13.500000,2.858605,424100
1984-11-09,13.500000,14.000000,13.500000,13.500000,2.858605,290200
1984-11-12,13.625000,13.625000,13.125000,13.375000,2.832136,353500
1984-11-13,13.250000,13.750000,13.125000,13.375000,2.832136,320200
1984-11-14,13.375000,13.375000,13.000000,13.250000,2.805669,532900
1984-11-15,13.250000,13.250000,13.000000,13.125000,2.779200,237100
1984-11-16,13.125000,13.125000,13.000000,13.000000,2.752731,209700
1984-11-19,13.000000,13.000000,12.875000,12.875000,2.726262,229700
1984-11-20,13.000000,13.000000,12.875000,13.000000,2.752731,228500
1984-11-21,13.000000,13.000000,12.875000,13.000000,2.752731,278600
1984-11-23,13.125000,13.500000,13.000000,13.375000,2.832136,214200
1984-11-26,13.375000,13.500000,13.375000,13.500000,2.858605,342400
1984-11-27,13.500000,13.625000,13.250000,13.500000,2.858605,971600
1984-11-28,13.625000,13.750000,13.500000,13.625000,2.885072,210300
1984-11-29,13.625000,13.750000,13.500000,13.750000,2.911543,209900
1984-11-30,13.750000,13.875000,13.625000,13.875000,2.938011,455200
1984-12-03,13.875000,14.000000,13.750000,14.000000,2.964478,305000
1984-12-04,14.000000,14.000000,13.750000,14.000000,2.964478,1603000
1984-12-05,13.375000,13.375000,13.125000,13.250000,2.897777,357100
1984-12-06,13.250000,13.250000,13.000000,13.000000,2.843101,2188000
1984-12-07,13.125000,13.125000,13.000000,13.125000,2.870436,1534000
1984-12-10,13.125000,13.125000,13.000000,13.000000,2.843101,2060000
1984-12-11,13.125000,13.375000,13.000000,13.375000,2.925113,354300
1984-12-12,13.250000,13.375000,13.125000,13.250000,2.897777,253200
1984-12-13,13.250000,13.500000,13.125000,13.375000,2.925113,225200
1984-12-14,13.250000,13.375000,13.125000,13.125000,2.870436,174700
1984-12-17,13.375000,13.625000,13.250000,13.500000,2.952451,518100
1984-12-18,13.750000,14.125000,13.750000,14.125000,3.089139,537100
1984-12-19,14.000000,14.125000,13.750000,13.875000,3.034463,401100
1984-12-20,13.875000,13.875000,13.750000,13.875000,3.034463,233300
1984-12-21,13.750000,13.875000,13.500000,13.750000,3.007127,319500
1984-12-24,13.750000,13.875000,13.625000,13.875000,3.034463,98300
1984-12-26,13.875000,13.875000,13.625000,13.875000,3.034463,123600
1984-12-27,13.875000,13.875000,13.625000,13.750000,3.007127,169300
1984-12-28,13.750000,13.750000,13.500000,13.500000,2.952451,178200
1984-12-31,13.625000,13.750000,13.375000,13.750000,3.007127,321400
1985-01-02,13.750000,14.000000,13.625000,14.000000,3.061801,258900
1985-01-03,14.000000,14.000000,13.750000,13.875000,3.034463,310300
1985-01-04,13.875000,13.875000,13.750000,13.750000,3.007127,304100
1985-01-07,13.625000,13.625000,12.750000,13.125000,2.870436,798200
1985-01-08,13.125000,13.500000,13.000000,13.375000,2.925113,387200
1985-01-09,13.375000,13.750000,13.375000,13.625000,2.979786,310000
1985-01-10,13.750000,13.875000,13.625000,13.875000,3.034463,260200
1985-01-11,13.875000,13.875000,13.750000,13.875000,3.034463,279200
1985-01-14,13.875000,13.875000,13.250000,13.375000,2.925113,2279000
1985-01-15,13.250000,13.375000,13.000000,13.375000,2.925113,600400
1985-01-16,13.250000,13.375000,13.125000,13.250000,2.897777,474600
1985-01-17,13.375000,13.375000,13.250000,13.375000,2.925113,391600
1985-01-18,13.375000,13.500000,13.250000,13.500000,2.952451,344100
1985-01-21,13.375000,13.625000,13.250000,13.625000,2.979786,417400
1985-01-22,13.750000,13.750000,13.375000,13.625000,2.979786,497800
1985-01-23,13.625000,13.625000,13.500000,13.625000,2.979786,362300
1985-01-24,13.625000,13.625000,13.500000,13.500000,2.952451,408800
1985-01-25,13.625000,13.875000,13.500000,13.625000,2.979786,405900
1985-01-28,13.625000,13.625000,13.125000,13.500000,2.952451,365200
1985-01-29,13.625000,13.750000,13.500000,13.750000,3.007127,308800
1985-01-30,13.750000,13.875000,13.375000,13.750000,3.007127,402900
1985-01-31,13.875000,13.875000,13.625000,13.750000,3.007127,247700
1985-02-01,13.750000,13.875000,13.625000,13.875000,3.034463,263400
1985-02-04,13.875000,13.875000,13.750000,13.875000,3.034463,287100
1985-02-05,13.875000,14.000000,13.750000,13.875000,3.034463,282900
1985-02-06,13.875000,14.000000,13.750000,13.750000,3.007127,831000
1985-02-07,14.000000,14.125000,13.875000,14.000000,3.061801,394400
1985-02-08,14.000000,14.125000,14.000000,14.125000,3.089139,296700
1985-02-11,14.125000,14.125000,14.000000,14.125000,3.089139,229500
1985-02-12,14.125000,14.250000,14.000000,14.250000,3.116477,235000
1985-02-13,14.250000,14.375000,14.125000,14.375000,3.143813,712700
1985-02-14,14.375000,14.625000,14.375000,14.500000,3.171152,466100
1985-02-15,14.500000,14.625000,14.375000,14.500000,3.171152,392100
1985-02-19,14.375000,14.500000,14.250000,14.500000,3.171152,303000
1985-02-20,14.500000,14.500000,14.250000,14.375000,3.143813,231800
1985-02-21,14.500000,14.500000,14.375000,14.500000,3.171152,607600
1985-02-22,14.500000,14.625000,14.375000,14.500000,3.171152,274100
1985-02-25,14.375000,14.500000,14.250000,14.500000,3.171152,276100
1985-02-26,14.250000,14.500000,14.250000,14.500000,3.171152,312000
1985-02-27,14.500000,14.500000,14.250000,14.375000,3.143813,282900
1985-02-28,14.375000,14.375000,14.250000,14.375000,3.143813,775200
1985-03-01,14.375000,14.500000,14.250000,14.500000,3.171152,290200
1985-03-04,14.500000,14.625000,14.375000,14.500000,3.171152,537600
1985-03-05,13.500000,14.500000,13.000000,13.000000,2.933118,1424300
1985-03-06,13.000000,13.375000,13.000000,13.375000,3.017727,5500000
1985-03-07,13.375000,13.375000,13.000000,13.125000,2.961320,2018000
1985-03-08,13.000000,13.250000,13.000000,13.125000,2.961320,1733000
1985-03-11,13.125000,13.250000,13.000000,13.000000,2.933118,1219000
1985-03-12,13.000000,13.375000,13.000000,13.250000,2.989524,348700
1985-03-13,13.250000,13.375000,13.000000,13.000000,2.933118,318400
1985-03-14,13.125000,13.125000,13.000000,13.000000,2.933118,226100
1985-03-15,13.000000,13.250000,13.000000,13.125000,2.961320,433700
1985-03-18,13.125000,13.250000,13.000000,13.250000,2.989524,259600
1985-03-19,13.250000,13.375000,13.125000,13.250000,2.989524,406300
1985-03-20,13.375000,13.375000,13.125000,13.250000,2.989524,353700
1985-03-21,13.250000,13.375000,13.125000,13.250000,2.989524,188900
1985-03-22,13.375000,13.500000,13.250000,13.500000,3.045929,196000
1985-03-25,13.500000,13.500000,13.375000,13.500000,3.045929,246900
1985-03-26,13.375000,13.500000,13.375000,13.500000,3.045929,165100
1985-03-27,13.375000,13.625000,13.375000,13.625000,3.074131,318400
1985-03-28,13.500000,13.625000,13.125000,13.500000,3.045929,319100
1985-03-29,13.625000,13.625000,13.500000,13.625000,3.074131,305200
1985-04-01,13.750000,13.750000,13.625000,13.625000,3.074131,242600
1985-04-02,13.750000,14.000000,13.625000,13.875000,3.130538,358400
1985-04-03,14.000000,14.000000,13.750000,13.750000,3.102336,202100
1985-04-04,14.000000,14.000000,13.750000,14.000000,3.158743,207900
1985-04-08,13.875000,14.000000,13.750000,14.000000,3.158743,247300
1985-04-09,14.000000,14.000000,13.750000,13.875000,3.130538,551200
1985-04-10,13.875000,14.125000,13.875000,14.125000,3.186945,201700
1985-04-11,14.000000,14.250000,14.000000,14.125000,3.186945,293100
1985-04-12,14.125000,14.250000,13.875000,14.000000,3.158743,464200
1985-04-15,14.000000,14.000000,13.750000,13.875000,3.130538,569200
1985-04-16,14.000000,14.000000,13.750000,13.875000,3.130538,296600
1985-04-17,13.875000,14.125000,13.875000,14.000000,3.158743,254900
1985-04-18,14.125000,14.125000,13.875000,14.000000,3.158743,437800
1985-04-19,14.000000,14.125000,13.875000,14.125000,3.186945,200200
1985-04-22,14.125000,14.125000,13.875000,14.125000,3.186945,358500
1985-04-23,14.000000,14.125000,13.875000,14.125000,3.186945,793800
1985-04-24,14.125000,14.125000,13.750000,14.000000,3.158743,758900
1985-04-25,14.000000,14.000000,13.875000,14.000000,3.158743,283600
1985-04-26,13.750000,13.875000,13.125000,13.250000,2.989524,766300
1985-04-29,13.125000,13.250000,12.125000,13.000000,2.933118,1078000
1985-04-30,13.000000,13.375000,12.875000,12.875000,2.904915,622600
1985-05-01,13.000000,13.250000,12.875000,13.125000,2.961320,896200
1985-05-02,13.125000,13.250000,13.000000,13.125000,2.961320,763400
1985-05-03,13.250000,13.375000,13.125000,13.375000,3.017727,374300
1985-05-06,13.250000,13.625000,13.250000,13.625000,3.074131,303900
1985-05-07,13.625000,13.750000,13.375000,13.750000,3.102336,272500
1985-05-08,13.750000,13.750000,13.500000,13.750000,3.102336,808400
1985-05-09,13.750000,13.750000,13.500000,13.625000,3.074131,649500
1985-05-10,13.625000,13.875000,13.625000,13.875000,3.130538,437300
1985-05-13,13.875000,13.875000,13.750000,13.750000,3.102336,441900
1985-05-14,13.875000,13.875000,13.750000,13.750000,3.102336,288400
1985-05-15,13.875000,14.000000,13.750000,13.750000,3.102336,797000
1985-05-16,13.875000,14.000000,13.750000,14.000000,3.158743,825400
1985-05-17,13.875000,14.125000,13.875000,14.000000,3.158743,956800
1985-05-20,14.125000,14.750000,14.125000,14.500000,3.271553,1626000
1985-05-21,14.500000,14.625000,14.250000,14.250000,3.215147,755700
1985-05-22,14.125000,14.250000,14.000000,14.125000,3.186945,1111000
1985-05-23,14.125000,14.125000,14.000000,14.125000,3.186945,801400
1985-05-24,14.000000,14.125000,13.875000,14.000000,3.158743,384400
1985-05-28,14.000000,14.125000,13.875000,14.125000,3.186945,280300
1985-05-29,14.000000,14.125000,13.875000,14.000000,3.158743,380200
1985-05-30,14.125000,14.375000,14.000000,14.250000,3.215147,945600
1985-05-31,14.375000,14.375000,14.250000,14.250000,3.215147,3255000
1985-06-03,14.500000,14.500000,14.375000,14.500000,3.271553,3675000
1985-06-04,13.875000,14.000000,13.750000,13.875000,3.229657,1534000
1985-06-05,13.875000,14.125000,13.875000,14.125000,3.287848,680500
1985-06-06,14.000000,14.125000,13.875000,14.000000,3.258752,779700
1985-06-07,14.125000,14.125000,13.750000,13.875000,3.229657,905200
1985-06-10,14.000000,14.125000,13.875000,14.000000,3.258752,338400
1985-06-11,14.125000,14.250000,14.000000,14.250000,3.316944,350700
1985-06-12,14.250000,14.250000,14.125000,14.125000,3.287848,1009000
1985-06-13,14.250000,14.375000,14.125000,14.250000,3.316944,862500
1985-06-14,14.250000,14.375000,14.000000,14.375000,3.346039,523800
1985-06-17,14.375000,14.500000,14.250000,14.375000,3.346039,443800
1985-06-18,14.500000,14.875000,14.375000,14.875000,3.462424,776600
1985-06-19,14.875000,15.000000,14.750000,14.875000,3.462424,1297000
1985-06-20,14.875000,15.250000,14.750000,15.000000,3.491519,859000
1985-06-21,14.750000,14.750000,14.250000,14.375000,3.346039,200
1985-06-24,14.125000,14.250000,13.875000,14.125000,3.287848,787400
1985-06-25,14.125000,14.625000,14.125000,14.375000,3.346039,741700
1985-06-26,14.250000,14.375000,13.875000,14.375000,3.346039,435300
1985-06-27,14.375000,14.375000,14.125000,14.250000,3.316944,608400
1985-06-28,13.750000,14.375000,13.750000,14.375000,3.346039,467900
1985-07-01,14.375000,14.750000,14.250000,14.375000,3.346039,528000
1985-07-02,14.375000,14.500000,14.125000,14.375000,3.346039,381100
1985-07-03,14.375000,14.625000,14.250000,14.625000,3.404231,362200
1985-07-05,14.625000,14.750000,14.500000,14.500000,3.375137,214600
1985-07-08,14.625000,14.875000,14.500000,14.750000,3.433327,351600
1985-07-09,14.750000,15.000000,14.625000,14.750000,3.433327,443700
1985-07-10,14.750000,15.000000,14.625000,14.750000,3.433327,475100
1985-07-11,15.000000,15.000000,14.750000,15.000000,3.491519,795100
1985-07-12,15.000000,15.000000,14.750000,15.000000,3.491519,767100
1985-07-15,15.000000,15.000000,14.875000,14.875000,3.462424,379900
1985-07-16,15.000000,15.250000,14.750000,14.875000,3.462424,503500
1985-07-17,15.000000,15.125000,14.875000,15.000000,3.491519,465100
1985-07-18,15.000000,15.000000,14.750000,14.750000,3.433327,851800
1985-07-19,14.875000,14.875000,14.625000,14.750000,3.433327,799200
1985-07-22,14.625000,14.875000,14.625000,14.750000,3.433327,431800
1985-07-23,14.875000,15.000000,14.500000,14.750000,3.433327,559000
1985-07-24,14.625000,15.625000,14.500000,14.500000,3.375137,302000
1985-07-25,14.500000,14.750000,14.500000,14.500000,3.375137,317000
1985-07-26,14.500000,14.500000,14.125000,14.125000,3.287848,995000
1985-07-29,14.125000,14.250000,13.750000,14.000000,3.258752,920000
1985-07-30,13.875000,14.000000,13.750000,14.000000,3.258752,904000
1985-07-31,14.000000,14.000000,11.125000,11.875000,2.764121,3901000
1985-08-01,11.750000,12.000000,11.625000,11.625000,2.705927,3215000
1985-08-02,11.625000,11.750000,11.000000,11.125000,2.589544,3009000
1985-08-05,11.125000,12.250000,11.125000,12.000000,2.793216,2026000
1985-08-06,12.000000,12.000000,11.625000,11.750000,2.735023,1080000
1985-08-07,11.750000,12.000000,11.625000,11.875000,2.764121,1004000
1985-08-08,11.875000,12.250000,11.750000,12.125000,2.822313,599100
1985-08-09,12.125000,12.500000,12.000000,12.375000,2.880503,1291000
1985-08-12,12.500000,12.500000,12.125000,12.125000,2.822313,1265000
1985-08-13,11.000000,11.125000,10.500000,11.000000,2.560448,3459000
1985-08-14,11.000000,11.000000,10.125000,10.250000,2.385872,2676000
1985-08-15,10.250000,10.750000,10.250000,10.625000,2.473160,1687000
1985-08-16,10.250000,10.625000,8.125000,9.125000,2.124008,5300000
1985-08-19,9.000000,9.250000,8.750000,9.250000,2.153104,3166000
1985-08-20,9.250000,10.125000,8.750000,10.000000,2.327679,1996000
1985-08-21,10.000000,10.500000,9.875000,10.500000,2.444064,1653000
1985-08-22,10.500000,10.500000,10.000000,10.000000,2.327679,962000
1985-08-23,10.000000,10.125000,9.875000,10.000000,2.327679,725300
1985-08-26,9.875000,10.000000,8.875000,9.000000,2.094913,1486000
1985-08-27,8.750000,9.875000,8.375000,8.875000,2.065817,2190000
1985-08-28,8.875000,9.500000,8.750000,9.000000,2.094913,1276000
1985-08-29,8.875000,9.500000,8.625000,9.375000,2.182199,1671000
1985-08-30,9.500000,9.750000,8.750000,9.625000,2.240392,1520000
1985-09-03,9.750000,9.875000,9.500000,9.625000,2.240392,783100
1985-09-04,9.625000,9.875000,9.500000,9.625000,2.240392,631000
1985-09-05,9.625000,9.750000,9.375000,9.375000,2.182199,501300
1985-09-06,9.500000,10.000000,9.500000,10.000000,2.327679,797100
1985-09-09,9.875000,9.875000,9.500000,9.750000,2.269488,465100
1985-09-10,9.625000,9.750000,9.250000,9.375000,2.182199,587300
1985-09-11,9.375000,9.500000,9.250000,9.375000,2.182199,423700
1985-09-12,9.250000,9.375000,8.750000,8.750000,2.036719,1209000
1985-09-13,9.000000,9.875000,9.000000,9.250000,2.153104,617000
1985-09-16,9.125000,9.250000,9.000000,9.125000,2.124008,309100
1985-09-17,9.125000,9.250000,8.875000,9.125000,2.124008,719900
1985-09-18,9.125000,9.375000,9.000000,9.250000,2.153104,442700
1985-09-19,9.250000,9.500000,9.250000,9.375000,2.182199,481400
1985-09-20,9.375000,9.500000,9.250000,9.250000,2.153104,706200
1985-09-23,9.375000,9.500000,9.125000,9.250000,2.153104,378100
1985-09-24,9.125000,9.375000,9.125000,9.250000,2.153104,549700
1985-09-25,9.250000,9.250000,9.125000,9.125000,2.124008,348200
1985-09-26,9.250000,9.375000,9.125000,9.375000,2.182199,296600
1985-09-30,9.125000,9.250000,9.000000,9.125000,2.124008,422400
1985-10-01,9.125000,9.875000,8.875000,9.000000,2.094913,398800
1985-10-02,9.000000,9.125000,8.750000,8.750000,2.036719,268200
1985-10-03,8.750000,9.000000,8.750000,8.750000,2.036719,337600
1985-10-04,8.750000,8.875000,8.750000,8.750000,2.036719,315100
1985-10-07,8.750000,8.875000,8.625000,8.750000,2.036719,465000
1985-10-08,8.625000,8.875000,8.500000,8.625000,2.007624,362100
1985-10-09,8.500000,8.750000,8.500000,8.625000,2.007624,305900
1985-10-10,8.500000,10.000000,8.500000,10.000000,2.327679,2486000
1985-10-11,10.000000,10.000000,9.625000,9.750000,2.269488,754500
1985-10-14,9.625000,9.750000,9.250000,9.500000,2.211296,265000
1985-10-15,9.500000,9.500000,9.125000,9.500000,2.211296,596500
1985-10-16,9.375000,9.625000,9.375000,9.500000,2.211296,377300
1985-10-17,9.500000,9.625000,9.375000,9.625000,2.240392,476700
1985-10-18,9.500000,9.625000,8.500000,9.500000,2.211296,398000
1985-10-21,9.500000,9.625000,9.500000,9.500000,2.211296,233900
1985-10-22,9.500000,9.750000,9.500000,9.750000,2.269488,710000
1985-10-23,9.625000,9.750000,9.250000,9.500000,2.211296,540100
1985-10-24,9.375000,9.500000,9.250000,9.250000,2.153104,369100
1985-10-25,9.250000,9.500000,9.125000,9.500000,2.211296,402900
1985-10-28,9.375000,9.625000,9.250000,9.375000,2.182199,364800
1985-10-29,9.375000,9.500000,8.500000,9.375000,2.182199,221600
1985-10-30,9.250000,9.375000,9.250000,9.375000,2.182199,311000
1985-10-31,9.250000,9.375000,9.000000,9.125000,2.124008,371200
1985-11-01,9.125000,9.250000,8.875000,9.000000,2.094913,438400
1985-11-04,9.000000,9.000000,8.625000,8.875000,2.065817,470500
1985-11-05,8.875000,9.125000,8.750000,9.000000,2.094913,509500
1985-11-06,8.875000,9.500000,8.875000,9.500000,2.211296,771400
1985-11-07,9.500000,9.500000,9.250000,9.375000,2.182199,311000
1985-11-08,9.250000,9.375000,9.250000,9.375000,2.182199,413000
1985-11-11,9.250000,9.375000,9.125000,9.250000,2.153104,299500
1985-11-12,9.250000,9.375000,9.125000,9.375000,2.182199,442500
1985-11-13,9.250000,9.375000,9.125000,9.125000,2.124008,640300
1985-11-14,9.125000,9.750000,9.000000,9.750000,2.269488,1010000
1985-11-15,10.000000,10.375000,9.875000,10.125000,2.356776,2352000
1985-11-18,10.125000,10.250000,10.000000,10.125000,2.356776,782500
1985-11-19,10.125000,10.250000,9.875000,9.875000,2.298583,966200
1985-11-20,9.875000,10.000000,9.625000,9.750000,2.269488,514400
1985-11-21,9.875000,10.000000,9.625000,9.750000,2.269488,615000
1985-11-22,9.875000,10.000000,9.625000,9.750000,2.269488,545900
1985-11-25,9.750000,9.875000,9.625000,9.750000,2.269488,501300
1985-11-26,9.750000,9.750000,9.625000,9.750000,2.269488,349400
1985-11-27,9.750000,10.000000,9.625000,9.750000,2.269488,423900
1985-11-29,9.750000,9.875000,9.625000,9.750000,2.269488,347000
1985-12-02,9.625000,9.750000,9.500000,9.625000,2.240392,449600
1985-12-03,9.500000,9.625000,9.375000,9.625000,2.240392,624400
1985-12-04,9.500000,10.000000,9.500000,9.875000,2.298583,1651000
1985-12-05,10.000000,10.125000,9.875000,10.000000,2.327679,1725000
1985-12-06,10.000000,10.125000,10.000000,10.125000,2.356776,701700
1985-12-09,10.125000,10.500000,10.000000,10.375000,2.414968,807500
1985-12-10,10.375000,10.500000,10.250000,10.375000,2.414968,1170000
1985-12-11,10.375000,10.875000,10.375000,10.750000,2.502256,1290000
1985-12-12,10.625000,10.750000,10.375000,10.500000,2.444064,438800
1985-12-13,10.500000,10.500000,10.375000,10.500000,2.444064,451500
1985-12-16,10.500000,10.625000,10.375000,10.500000,2.444064,691400
1985-12-17,10.625000,10.625000,10.500000,10.500000,2.444064,851700
1985-12-18,10.625000,10.625000,10.375000,10.375000,2.414968,549500
1985-12-19,10.375000,10.500000,10.250000,10.375000,2.414968,929600
1985-12-20,10.500000,10.625000,10.250000,10.500000,2.444064,1040000
1985-12-23,10.375000,10.625000,10.375000,10.375000,2.414968,526300
1985-12-24,10.375000,10.625000,10.375000,10.500000,2.444064,1114000
1985-12-26,10.500000,10.750000,10.500000,10.750000,2.502256,481500
1985-12-27,10.750000,10.875000,10.625000,10.750000,2.502256,566500
1985-12-30,10.625000,10.750000,10.500000,10.625000,2.473160,564000
1985-12-31,10.625000,10.750000,10.625000,10.625000,2.473160,742500
1986-01-02,10.625000,11.000000,10.625000,10.875000,2.531351,534400
1986-01-03,10.750000,11.250000,10.750000,11.250000,2.618641,1090000
1986-01-06,11.250000,11.250000,11.000000,11.250000,2.618641,333000
1986-01-07,11.125000,11.625000,11.125000,11.500000,2.676833,1060000
1986-01-08,11.625000,11.625000,11.000000,11.000000,2.560448,799800
1986-01-09,10.875000,11.000000,10.750000,10.875000,2.531351,798700
1986-01-10,10.875000,11.000000,10.750000,10.875000,2.531351,234100
1986-01-13,10.750000,10.875000,10.500000,10.750000,2.502256,400300
1986-01-14,10.625000,11.250000,10.625000,11.125000,2.589544,778100
1986-01-15,11.125000,11.125000,11.000000,11.125000,2.589544,372500
