Date,Open,High,Low,Close,Adj Close,Volume
1986-01-16,11.000000,11.375000,11.000000,11.000000,2.560448,461100
1986-01-17,11.125000,11.500000,11.125000,11.375000,2.647737,840400
1986-01-20,11.375000,11.375000,11.000000,11.250000,2.618641,294700
1986-01-21,11.250000,11.375000,11.000000,11.125000,2.589544,325300
1986-01-22,11.250000,11.375000,11.125000,11.125000,2.589544,350300
1986-01-23,11.125000,11.250000,11.125000,11.125000,2.589544,236800
1986-01-24,11.125000,11.250000,11.125000,11.125000,2.589544,318800
1986-01-27,11.250000,11.625000,11.250000,11.500000,2.676833,981200
1986-01-28,11.500000,12.250000,11.500000,12.250000,2.851408,1950000
1986-01-29,12.125000,12.250000,11.625000,11.750000,2.735023,724600
1986-01-30,11.625000,12.000000,11.625000,11.750000,2.735023,335900
1986-01-31,11.750000,11.875000,11.625000,11.875000,2.764121,595900
1986-02-03,11.750000,12.000000,11.625000,12.000000,2.793216,625100
1986-02-04,11.875000,12.000000,11.625000,11.750000,2.735023,454300
1986-02-05,11.750000,12.125000,11.750000,11.750000,2.735023,410200
1986-02-06,11.875000,12.000000,11.125000,12.000000,2.793216,577400
1986-02-07,11.875000,12.125000,11.750000,12.125000,2.822313,879400
1986-02-10,12.000000,12.250000,11.875000,12.250000,2.851408,780200
1986-02-11,12.125000,12.250000,12.000000,12.250000,2.851408,579900
1986-02-12,12.250000,12.250000,12.000000,12.125000,2.822313,583300
1986-02-13,12.125000,12.250000,12.000000,12.250000,2.851408,549800
1986-02-14,12.125000,12.250000,12.000000,12.250000,2.851408,594900
1986-02-18,12.125000,12.500000,12.000000,12.500000,2.909600,1060000
1986-02-19,12.375000,12.500000,12.125000,12.250000,2.851408,470800
1986-02-20,12.000000,12.125000,11.875000,12.125000,2.822313,635300
1986-02-21,12.125000,12.125000,12.000000,12.125000,2.822313,367900
1986-02-24,12.000000,12.125000,11.875000,12.000000,2.793216,381300
1986-02-25,12.000000,12.000000,11.875000,11.875000,2.764121,354900
1986-02-26,11.875000,12.000000,11.750000,12.000000,2.793216,804900
1986-02-27,11.875000,12.250000,11.875000,12.250000,2.851408,714300
1986-02-28,12.375000,12.375000,11.875000,12.000000,2.793216,826000
1986-03-03,12.000000,12.000000,11.625000,11.875000,2.764121,497100
1986-03-04,12.000000,12.125000,11.875000,11.875000,2.764121,684100
1986-03-05,11.875000,12.000000,11.250000,11.875000,2.764121,1170000
1986-03-06,12.000000,12.000000,11.750000,11.750000,2.735023,742400
1986-03-07,11.750000,12.000000,11.750000,11.750000,2.735023,412700
1986-03-10,11.875000,11.875000,11.750000,11.750000,2.735023,325100
1986-03-11,11.750000,12.125000,11.750000,12.000000,2.793216,870000
1986-03-12,12.000000,12.750000,11.875000,12.000000,2.793216,1370000
1986-03-13,11.875000,12.125000,11.750000,12.000000,2.793216,794800
1986-03-14,11.875000,12.125000,11.875000,12.000000,2.793216,1487000
1986-03-17,12.000000,12.000000,11.875000,11.875000,2.764121,442700
1986-03-18,12.000000,12.000000,11.875000,12.000000,2.793216,838700
1986-03-19,12.000000,12.000000,11.875000,12.000000,2.793216,540500
1986-03-20,12.000000,12.250000,11.875000,12.000000,2.793216,1020000
1986-03-21,12.125000,12.625000,12.000000,12.500000,2.909600,2269000
1986-03-24,12.625000,13.125000,12.625000,13.000000,3.025983,2611000
1986-03-25,13.000000,13.375000,13.000000,13.000000,3.025983,1000000
1986-03-26,13.125000,13.625000,13.000000,13.500000,3.142368,1567000
1986-03-27,13.625000,13.750000,13.125000,13.250000,3.084176,1560000
1986-03-31,13.250000,13.375000,13.125000,13.125000,3.055078,755500
1986-04-01,13.375000,13.500000,13.125000,13.125000,3.055078,668300
1986-04-02,13.125000,13.375000,13.125000,13.250000,3.084176,973900
1986-04-03,13.250000,13.625000,13.250000,13.375000,3.113272,1220000
1986-04-04,13.375000,13.625000,13.250000,13.250000,3.084176,799700
1986-04-07,12.750000,13.750000,12.750000,12.875000,2.996888,461400
1986-04-08,13.125000,13.500000,13.125000,13.500000,3.142368,1140000
1986-04-09,13.375000,13.625000,13.250000,13.375000,3.113272,652600
1986-04-10,13.375000,13.500000,13.250000,13.500000,3.142368,610300
1986-04-11,13.375000,14.375000,13.250000,13.250000,3.084176,428900
1986-04-14,13.375000,13.375000,13.125000,13.125000,3.055078,331000
1986-04-15,13.250000,13.500000,13.125000,13.375000,3.113272,701200
1986-04-16,13.375000,13.625000,13.375000,13.375000,3.113272,493900
1986-04-17,13.375000,13.750000,13.375000,13.625000,3.171464,743500
1986-04-18,13.500000,13.750000,13.500000,13.500000,3.142368,500400
1986-04-21,13.500000,13.750000,13.500000,13.625000,3.171464,414900
1986-04-22,13.625000,13.750000,13.500000,13.625000,3.171464,1410000
1986-04-23,13.750000,13.750000,13.500000,13.500000,3.142368,666100
1986-04-24,13.500000,13.750000,13.500000,13.750000,3.200559,678100
1986-04-25,13.625000,13.875000,13.625000,13.625000,3.171464,594300
1986-04-28,13.625000,13.750000,13.375000,13.500000,3.142368,540700
1986-04-29,13.250000,13.250000,12.500000,13.000000,3.025983,1803000
1986-04-30,13.000000,13.125000,12.250000,12.500000,2.909600,1190000
1986-05-01,12.375000,12.875000,12.375000,12.625000,2.938697,682600
1986-05-02,12.625000,12.875000,12.625000,12.875000,2.996888,512200
1986-05-05,12.875000,13.250000,12.750000,13.125000,3.055078,592300
1986-05-06,13.375000,13.500000,13.125000,13.125000,3.055078,635300
1986-05-07,13.125000,13.375000,13.000000,13.125000,3.055078,451300
1986-05-08,13.125000,13.375000,13.125000,13.125000,3.055078,449400
1986-05-09,13.125000,13.125000,12.875000,12.875000,2.996888,614700
1986-05-12,12.875000,13.000000,12.750000,12.750000,2.967791,248400
1986-05-13,12.625000,12.875000,12.500000,12.625000,2.938697,683300
1986-05-14,12.625000,12.750000,12.500000,12.625000,2.938697,333100
1986-05-15,12.625000,12.875000,12.625000,12.625000,2.938697,342800
1986-05-16,12.625000,12.750000,12.625000,12.750000,2.967791,289700
1986-05-19,12.625000,12.750000,12.500000,12.500000,2.909600,407600
1986-05-20,12.500000,12.625000,12.375000,12.625000,2.938697,442800
1986-05-21,12.500000,12.625000,12.125000,12.250000,2.851408,290100
1986-05-22,12.250000,12.625000,12.250000,12.625000,2.938697,675000
1986-05-23,12.500000,12.750000,12.500000,12.625000,2.938697,331000
1986-05-27,12.625000,12.875000,12.500000,12.750000,2.967791,452700
1986-05-28,12.750000,13.000000,12.750000,12.875000,2.996888,833100
1986-05-29,12.750000,13.125000,12.750000,13.000000,3.025983,545700
1986-05-30,13.000000,13.250000,13.000000,13.250000,3.084176,799800
1986-06-02,13.000000,13.250000,13.000000,13.125000,3.055078,419900
1986-06-03,13.125000,13.250000,13.125000,13.250000,3.084176,577500
1986-06-04,13.250000,13.375000,13.000000,13.000000,3.025983,483200
1986-06-05,13.125000,13.250000,13.000000,13.125000,3.055078,346800
1986-06-06,13.125000,13.250000,13.000000,13.125000,3.055078,291000
1986-06-09,13.125000,13.250000,12.875000,12.875000,2.996888,395500
1986-06-10,12.875000,12.875000,12.625000,12.750000,2.967791,310200
1986-06-11,12.750000,12.750000,12.625000,12.750000,2.967791,226400
1986-06-12,12.625000,13.000000,12.625000,12.875000,2.996888,433900
1986-06-13,12.750000,13.000000,12.750000,12.875000,2.996888,365300
1986-06-16,12.750000,12.875000,12.750000,12.875000,2.996888,355700
1986-06-17,12.750000,13.000000,12.750000,12.750000,2.967791,276900
1986-06-18,12.625000,12.875000,12.500000,12.750000,2.967791,502100
1986-06-19,13.000000,13.000000,12.750000,12.750000,2.967791,507300
1986-06-20,12.750000,13.000000,12.750000,13.000000,3.025983,636100
1986-06-23,12.875000,13.000000,12.750000,12.750000,2.967791,241400
1986-06-24,12.750000,12.875000,12.750000,12.750000,2.967791,494200
1986-06-25,12.750000,13.000000,12.750000,13.000000,3.025983,1100000
1986-06-26,12.875000,13.000000,12.750000,12.875000,2.996888,306300
1986-06-27,12.750000,13.000000,12.750000,12.875000,2.996888,683500
1986-06-30,12.875000,13.000000,12.875000,13.000000,3.025983,426400
1986-07-01,13.000000,13.125000,12.875000,13.000000,3.025983,562300
1986-07-02,12.875000,13.000000,12.875000,13.000000,3.025983,407600
1986-07-03,13.000000,13.000000,12.875000,13.000000,3.025983,278100
1986-07-07,12.875000,13.000000,12.750000,12.875000,2.996888,810600
1986-07-08,12.750000,12.750000,12.750000,12.750000,2.967791,664400
1986-07-09,12.625000,12.750000,12.375000,12.625000,2.938697,502900
1986-07-10,12.625000,12.625000,12.250000,12.500000,2.909600,423700
1986-07-11,12.500000,12.875000,12.500000,12.625000,2.938697,883300
1986-07-14,12.750000,12.875000,12.625000,12.625000,2.938697,348200
1986-07-15,12.625000,12.875000,12.625000,12.625000,2.938697,546200
1986-07-16,12.625000,12.750000,12.500000,12.625000,2.938697,400300
1986-07-17,12.625000,12.750000,12.500000,12.500000,2.909600,457000
1986-07-18,12.500000,12.750000,12.500000,12.500000,2.909600,557900
1986-07-21,12.500000,12.625000,12.500000,12.500000,2.909600,275900
1986-07-22,12.625000,13.125000,12.625000,12.875000,2.996888,1250000
1986-07-23,13.000000,13.125000,12.875000,13.125000,3.055078,615200
1986-07-24,13.125000,13.500000,13.000000,13.125000,3.055078,1293000
1986-07-25,13.125000,13.500000,13.125000,13.375000,3.113272,462100
1986-07-28,13.250000,13.375000,12.875000,13.125000,3.055078,730300
1986-07-29,13.125000,13.250000,13.000000,13.125000,3.055078,518900
1986-07-30,13.000000,13.000000,12.625000,13.000000,3.025983,339200
1986-07-31,13.000000,13.000000,12.750000,13.000000,3.025983,196600
1986-08-01,13.000000,13.125000,12.875000,13.000000,3.025983,317600
1986-08-04,12.875000,13.000000,12.750000,12.875000,2.996888,359400
1986-08-05,12.875000,13.000000,12.750000,13.000000,3.025983,336200
1986-08-06,12.875000,13.000000,12.875000,13.000000,3.025983,366200
1986-08-07,12.875000,13.000000,12.875000,13.000000,3.025983,184200
1986-08-08,13.000000,13.000000,12.875000,12.875000,2.996888,426000
1986-08-11,12.875000,13.000000,12.875000,12.875000,2.996888,407800
1986-08-12,13.000000,13.500000,12.875000,13.375000,3.113272,1180000
1986-08-13,13.500000,14.125000,13.500000,13.875000,3.229657,2202000
1986-08-14,13.875000,14.000000,13.750000,13.750000,3.200559,705700
1986-08-15,13.750000,13.875000,13.625000,13.750000,3.200559,1314000
1986-08-18,13.875000,14.500000,13.750000,14.375000,3.346039,2500000
1986-08-19,14.500000,14.625000,14.250000,14.625000,3.404231,981500
1986-08-20,14.625000,15.000000,14.500000,14.875000,3.462424,2210000
1986-08-21,14.875000,15.000000,14.000000,14.750000,3.433327,1140000
1986-08-22,14.625000,14.750000,14.375000,14.750000,3.433327,684000
1986-08-25,14.625000,14.625000,14.375000,14.375000,3.346039,354600
1986-08-26,14.375000,14.750000,14.250000,14.250000,3.316944,615000
1986-08-27,14.250000,14.625000,14.125000,14.125000,3.287848,338300
1986-08-28,14.125000,14.625000,14.125000,14.250000,3.316944,498500
1986-08-29,14.250000,14.500000,14.250000,14.250000,3.316944,678000
1986-09-02,14.375000,14.500000,14.125000,14.125000,3.287848,644300
1986-09-03,14.125000,14.250000,13.875000,14.250000,3.316944,355000
1986-09-04,14.125000,14.500000,14.125000,14.500000,3.375137,552300
1986-09-05,14.375000,14.625000,14.250000,14.250000,3.316944,405000
1986-09-08,14.125000,14.375000,14.125000,14.250000,3.316944,487600
1986-09-09,14.250000,14.500000,14.125000,14.375000,3.346039,540000
1986-09-10,14.375000,14.500000,14.125000,14.250000,3.316944,309900
1986-09-11,14.250000,14.250000,13.250000,13.500000,3.142368,932700
1986-09-12,13.500000,13.750000,13.000000,13.250000,3.084176,668100
1986-09-15,13.375000,13.375000,13.250000,13.375000,3.113272,383300
1986-09-16,13.250000,13.375000,13.125000,13.375000,3.113272,281900
1986-09-17,13.250000,13.500000,12.250000,12.250000,2.851408,866800
1986-09-18,12.125000,12.875000,12.000000,12.500000,2.909600,867900
1986-09-19,12.625000,12.625000,12.250000,12.625000,2.938697,692100
1986-09-22,12.750000,13.000000,12.625000,13.000000,3.025983,379000
1986-09-23,13.000000,13.000000,12.625000,12.625000,2.938697,218300
1986-09-24,12.625000,13.125000,12.625000,13.000000,3.025983,429200
1986-09-25,13.000000,13.250000,12.875000,12.875000,2.996888,240300
1986-09-26,12.750000,13.125000,12.750000,12.875000,2.996888,268700
1986-09-29,12.750000,12.875000,12.625000,12.750000,2.967791,227600
1986-09-30,12.875000,13.000000,12.750000,13.000000,3.025983,316800
1986-10-01,13.000000,13.000000,12.750000,12.875000,2.996888,247200
1986-10-02,12.875000,12.875000,12.625000,12.875000,2.996888,375500
1986-10-03,12.750000,12.750000,12.500000,12.625000,2.938697,129600
1986-10-06,12.625000,12.750000,12.375000,12.625000,2.938697,279100
1986-10-07,12.500000,12.625000,12.250000,12.375000,2.880503,377000
1986-10-08,12.375000,12.625000,12.375000,12.500000,2.909600,372600
1986-10-09,12.500000,12.875000,12.375000,12.625000,2.938697,320500
1986-10-10,12.500000,12.750000,12.500000,12.625000,2.938697,261600
1986-10-13,12.500000,12.625000,12.375000,12.625000,2.938697,326100
1986-10-14,12.500000,12.750000,12.375000,12.500000,2.909600,308200
1986-10-15,12.500000,12.750000,12.250000,12.625000,2.938697,371800
1986-10-16,13.000000,13.125000,12.625000,12.625000,2.938697,799100
1986-10-17,12.750000,13.000000,12.500000,12.875000,2.996888,286100
1986-10-20,12.750000,12.875000,12.500000,12.500000,2.909600,270600
1986-10-21,12.500000,12.750000,12.375000,12.500000,2.909600,397300
1986-10-22,12.375000,12.625000,12.375000,12.500000,2.909600,308300
1986-10-23,12.625000,12.875000,12.500000,12.875000,2.996888,666000
1986-10-24,12.750000,13.000000,12.750000,12.875000,2.996888,340600
1986-10-27,12.875000,13.000000,12.625000,12.750000,2.967791,295900
1986-10-28,12.750000,13.125000,12.750000,12.875000,2.996888,571800
1986-10-29,12.875000,13.250000,12.750000,13.250000,3.084176,401500
1986-10-30,13.500000,13.625000,13.125000,13.250000,3.084176,414900
1986-10-31,13.375000,13.625000,13.125000,13.625000,3.171464,657900
1986-11-03,13.500000,13.875000,13.375000,13.875000,3.229657,455000
1986-11-04,13.750000,14.125000,13.500000,13.750000,3.200559,814100
1986-11-05,13.625000,14.000000,13.500000,13.875000,3.229657,733100
1986-11-06,13.875000,14.125000,13.625000,13.750000,3.200559,511200
1986-11-07,13.625000,13.875000,13.500000,13.875000,3.229657,219500
1986-11-10,13.625000,13.625000,13.375000,13.625000,3.171464,160200
1986-11-11,13.500000,13.875000,13.375000,13.750000,3.200559,305800
1986-11-12,13.750000,13.875000,13.625000,13.625000,3.171464,313800
1986-11-13,13.750000,13.875000,13.500000,13.750000,3.200559,388900
1986-11-14,13.625000,13.750000,13.625000,13.750000,3.200559,215100
1986-11-17,13.500000,13.875000,13.500000,13.625000,3.171464,496200
1986-11-18,13.750000,14.000000,13.625000,13.625000,3.171464,542300
1986-11-19,13.750000,13.750000,13.500000,13.750000,3.200559,278900
1986-11-20,13.625000,13.750000,13.500000,13.750000,3.200559,303600
1986-11-21,13.625000,13.750000,13.625000,13.750000,3.200559,339500
1986-11-24,13.625000,13.875000,13.625000,13.875000,3.229657,255100
1986-11-25,13.625000,13.750000,13.500000,13.750000,3.200559,487700
1986-11-26,13.625000,13.750000,13.500000,13.750000,3.200559,244200
1986-11-28,13.500000,13.875000,13.500000,13.875000,3.229657,253500
1986-12-01,13.750000,13.750000,13.500000,13.750000,3.200559,379100
1986-12-02,13.875000,13.875000,13.625000,13.625000,3.171464,541700
1986-12-03,13.750000,13.875000,13.625000,13.750000,3.200559,881000
1986-12-04,13.625000,14.000000,13.625000,13.875000,3.229657,528300
1986-12-05,13.875000,14.000000,13.750000,13.875000,3.229657,460800
1986-12-08,13.875000,14.000000,13.125000,14.000000,3.258752,555500
1986-12-09,14.000000,14.000000,13.750000,13.750000,3.200559,391500
1986-12-10,13.750000,13.875000,13.625000,13.625000,3.171464,319800
1986-12-11,13.625000,14.000000,13.500000,13.750000,3.200559,696600
1986-12-12,13.750000,13.875000,13.750000,13.750000,3.200559,375400
1986-12-15,13.625000,13.875000,13.625000,13.875000,3.229657,351900
1986-12-16,13.875000,14.000000,13.750000,14.000000,3.258752,378800
1986-12-17,13.875000,13.875000,13.625000,13.625000,3.171464,448800
1986-12-18,13.625000,13.875000,13.625000,13.625000,3.171464,354100
1986-12-19,13.625000,13.875000,13.500000,13.875000,3.229657,976000
1986-12-22,13.750000,14.000000,13.625000,13.875000,3.229657,698000
1986-12-23,13.875000,14.000000,13.625000,13.875000,3.229657,688700
1986-12-24,13.750000,13.875000,13.625000,13.750000,3.200559,198100
1986-12-26,13.750000,13.750000,13.625000,13.625000,3.171464,143700
1986-12-29,13.625000,13.750000,13.250000,13.500000,3.142368,271300
1986-12-30,13.375000,13.500000,13.250000,13.375000,3.113272,426900
1986-12-31,13.375000,13.500000,13.000000,13.125000,3.055078,361100
1987-01-02,13.125000,13.750000,13.125000,13.750000,3.200559,430000
1987-01-05,13.875000,14.000000,13.750000,14.000000,3.258752,846100
1987-01-06,14.000000,14.000000,13.625000,13.625000,3.171464,647800
1987-01-07,13.625000,13.875000,13.625000,13.875000,3.229657,397100
1987-01-08,13.875000,14.000000,13.250000,13.875000,3.229657,677000
1987-01-09,13.750000,14.000000,13.750000,13.875000,3.229657,453300
1987-01-12,13.750000,14.000000,13.750000,13.875000,3.229657,455900
1987-01-13,13.750000,14.375000,13.750000,14.125000,3.287848,1440000
1987-01-14,14.250000,14.875000,14.250000,14.625000,3.404231,1250000
1987-01-15,14.750000,15.000000,14.625000,14.625000,3.404231,1230000
1987-01-16,14.750000,14.875000,14.375000,14.625000,3.404231,586400
1987-01-19,14.500000,14.625000,14.250000,14.375000,3.346039,337400
1987-01-20,14.375000,14.875000,14.375000,14.750000,3.433327,1000000
1987-01-21,14.875000,15.000000,14.750000,14.875000,3.462424,568800
1987-01-22,14.875000,15.250000,14.875000,15.125000,3.520616,1330000
1987-01-23,15.125000,15.375000,15.000000,15.125000,3.520616,1440000
1987-01-26,15.125000,15.250000,14.750000,15.000000,3.491519,1450000
1987-01-27,14.875000,15.250000,14.875000,15.125000,3.520616,1010000
1987-01-28,15.125000,16.125000,15.125000,15.875000,3.695194,2200000
1987-01-29,16.000000,16.250000,15.750000,15.875000,3.695194,1320000
1987-01-30,15.750000,16.000000,15.750000,15.875000,3.695194,585300
1987-02-02,15.750000,16.000000,15.625000,15.750000,3.666098,1180000
1987-02-03,15.750000,16.000000,15.625000,15.750000,3.666098,665500
1987-02-04,15.750000,16.000000,15.750000,16.000000,3.724288,1510000
1987-02-05,16.000000,16.500000,15.875000,16.000000,3.724288,856300
1987-02-06,15.875000,16.000000,15.875000,15.875000,3.695194,381900
1987-02-09,16.000000,16.000000,15.500000,15.750000,3.666098,379500
1987-02-10,15.500000,15.500000,15.125000,15.375000,3.578807,738100
1987-02-11,15.375000,15.625000,15.250000,15.625000,3.637000,665200
1987-02-12,15.625000,15.750000,15.500000,15.625000,3.637000,604300
1987-02-13,15.500000,15.875000,15.500000,15.750000,3.666098,371800
1987-02-17,15.625000,15.875000,15.500000,15.750000,3.666098,534700
1987-02-18,15.750000,16.000000,15.625000,15.875000,3.695194,1010000
1987-02-19,15.875000,16.000000,15.875000,15.875000,3.695194,469900
1987-02-20,16.000000,16.000000,15.875000,16.000000,3.724288,665200
1987-02-23,15.875000,16.000000,15.750000,15.875000,3.695194,377000
1987-02-24,15.875000,16.125000,15.875000,16.125000,3.753385,1090000
1987-02-25,16.000000,16.125000,15.250000,15.375000,3.578807,1080000
1987-02-26,14.750000,15.125000,14.625000,14.625000,3.404231,3000000
1987-02-27,14.625000,14.750000,14.125000,14.250000,3.316944,1790000
1987-03-02,14.375000,15.000000,14.250000,15.000000,3.491519,1480000
1987-03-03,14.875000,15.000000,14.750000,15.000000,3.491519,1300000
1987-03-04,15.000000,15.000000,14.500000,14.875000,3.462424,1060000
1987-03-05,14.875000,15.000000,14.625000,14.625000,3.404231,768700
1987-03-06,14.500000,14.875000,14.375000,14.500000,3.375137,394200
1987-03-09,14.375000,14.500000,14.250000,14.500000,3.375137,209300
1987-03-10,14.500000,14.625000,14.375000,14.625000,3.404231,595600
1987-03-11,14.500000,14.625000,14.000000,14.250000,3.316944,1780000
1987-03-12,14.125000,14.250000,13.750000,13.875000,3.229657,684100
1987-03-13,13.875000,14.000000,13.750000,13.875000,3.229657,443200
1987-03-16,13.875000,13.875000,13.375000,13.625000,3.171464,340900
1987-03-17,13.500000,14.000000,13.500000,14.000000,3.258752,1580000
1987-03-18,14.125000,14.375000,13.875000,14.125000,3.287848,408800
1987-03-19,14.125000,14.125000,13.875000,14.125000,3.287848,324700
1987-03-20,14.125000,14.125000,13.750000,14.000000,3.258752,945300
1987-03-23,13.875000,13.875000,13.500000,13.875000,3.229657,423100
1987-03-24,13.750000,14.000000,13.375000,14.000000,3.258752,1140000
1987-03-25,14.000000,14.375000,13.750000,13.750000,3.200559,1700000
1987-03-26,13.875000,14.000000,13.500000,13.500000,3.142368,594100
1987-03-27,13.500000,13.625000,13.375000,13.500000,3.142368,514200
1987-03-30,13.250000,13.625000,13.000000,13.375000,3.113272,319000
1987-03-31,13.500000,13.750000,13.500000,13.625000,3.171464,452300
1987-04-01,13.500000,13.750000,13.500000,13.500000,3.142368,329700
1987-04-02,13.500000,14.625000,13.500000,13.875000,3.229657,1200000
1987-04-03,13.750000,13.750000,13.625000,13.625000,3.171464,1370000
1987-04-06,13.375000,13.375000,12.500000,12.750000,2.967791,1230000
1987-04-07,12.625000,12.750000,12.375000,12.625000,2.938697,890900
1987-04-08,12.625000,12.625000,12.250000,12.375000,2.880503,726900
1987-04-09,12.125000,12.250000,11.875000,12.125000,2.822313,496700
1987-04-10,12.000000,12.125000,11.875000,12.125000,2.822313,317000
1987-04-13,12.125000,12.625000,12.125000,12.625000,2.938697,643600
1987-04-14,12.500000,12.500000,11.500000,12.125000,2.822313,420000
1987-04-15,12.250000,12.250000,11.625000,11.875000,2.764121,400700
1987-04-16,12.000000,12.250000,11.875000,12.000000,2.793216,288100
1987-04-20,12.000000,12.000000,11.375000,11.375000,2.647737,462100
1987-04-21,11.250000,11.875000,10.750000,11.875000,2.764121,1130000
1987-04-22,11.875000,12.125000,11.500000,11.625000,2.705927,713700
1987-04-23,11.500000,11.750000,11.500000,11.750000,2.735023,334400
1987-04-24,11.625000,11.875000,11.375000,11.500000,2.676833,417200
1987-04-27,11.500000,11.500000,10.875000,11.250000,2.618641,465800
1987-04-28,11.375000,11.625000,10.000000,10.125000,2.356776,1270000
1987-04-29,10.875000,11.250000,10.625000,11.000000,2.560448,1040000
1987-04-30,11.000000,11.625000,11.000000,11.500000,2.676833,678600
1987-05-01,11.625000,11.625000,10.875000,11.000000,2.560448,890100
1987-05-04,11.000000,11.000000,10.750000,10.875000,2.531351,565900
1987-05-05,11.000000,11.750000,10.875000,11.625000,2.705927,441000
1987-05-06,11.625000,11.625000,11.000000,11.125000,2.589544,406000
1987-05-07,11.000000,11.250000,10.875000,11.125000,2.589544,613900
1987-05-08,11.125000,11.250000,10.875000,11.125000,2.589544,355000
1987-05-11,11.125000,11.375000,11.125000,11.125000,2.589544,278600
1987-05-12,11.125000,11.375000,11.125000,11.250000,2.618641,170000
1987-05-13,11.375000,11.375000,11.000000,11.125000,2.589544,377700
1987-05-14,11.125000,11.375000,11.000000,11.375000,2.647737,490500
1987-05-15,11.250000,11.750000,11.125000,11.375000,2.647737,500100
1987-05-18,11.250000,11.375000,11.000000,11.250000,2.618641,338800
1987-05-19,11.375000,11.375000,10.875000,11.000000,2.560448,1300000
1987-05-20,11.000000,11.000000,10.750000,10.750000,2.502256,466200
1987-05-21,10.875000,11.125000,10.875000,11.000000,2.560448,201100
1987-05-22,11.125000,11.125000,10.875000,11.000000,2.560448,527500
1987-05-26,11.000000,11.125000,10.750000,11.000000,2.560448,370700
1987-05-27,11.000000,11.000000,10.375000,10.500000,2.444064,1230000
1987-05-28,10.375000,10.625000,10.000000,10.625000,2.473160,1180000
1987-05-29,10.625000,10.750000,10.375000,10.500000,2.444064,600900
1987-06-01,10.625000,11.250000,10.500000,11.125000,2.589544,3510000
1987-06-02,11.250000,11.500000,11.125000,11.250000,2.618641,1720000
1987-06-03,11.375000,11.625000,11.375000,11.625000,2.705927,514300
1987-06-04,11.500000,11.625000,11.375000,11.625000,2.705927,288100
1987-06-05,11.500000,11.625000,11.375000,11.375000,2.647737,371700
1987-06-08,11.375000,11.500000,11.250000,11.500000,2.676833,190100
1987-06-09,11.375000,11.500000,11.250000,11.250000,2.618641,203800
1987-06-10,11.375000,11.375000,11.000000,11.000000,2.560448,297800
1987-06-11,11.000000,11.250000,10.125000,11.125000,2.589544,352600
1987-06-12,11.250000,11.375000,11.250000,11.250000,2.618641,308600
1987-06-15,11.250000,11.375000,11.125000,11.375000,2.647737,405100
1987-06-16,11.250000,11.375000,11.125000,11.375000,2.647737,248000
1987-06-17,11.250000,11.375000,11.250000,11.250000,2.618641,221200
1987-06-18,11.375000,11.375000,11.125000,11.250000,2.618641,285800
1987-06-19,11.250000,11.750000,10.875000,11.125000,2.589544,753900
1987-06-22,11.125000,11.125000,10.875000,11.000000,2.560448,302500
1987-06-23,11.000000,11.125000,10.750000,10.875000,2.531351,658000
1987-06-24,10.750000,10.875000,10.625000,10.875000,2.531351,324400
1987-06-25,10.875000,11.250000,10.875000,11.250000,2.618641,473000
1987-06-26,11.250000,11.250000,11.000000,11.125000,2.589544,251500
1987-06-29,11.125000,11.125000,10.750000,10.750000,2.502256,325400
1987-06-30,10.875000,10.875000,10.500000,10.625000,2.473160,334200
1987-07-01,10.625000,10.750000,10.500000,10.625000,2.473160,307500
1987-07-02,10.750000,10.750000,10.375000,10.375000,2.414968,278200
1987-07-06,10.500000,10.500000,10.125000,10.250000,2.385872,383800
1987-07-07,10.250000,11.000000,10.125000,10.875000,2.531351,435300
1987-07-08,11.000000,11.125000,10.750000,10.875000,2.531351,419000
1987-07-09,10.875000,11.000000,10.750000,10.875000,2.531351,654200
1987-07-10,10.875000,11.000000,10.875000,10.875000,2.531351,160200
1987-07-13,10.750000,10.875000,10.375000,10.500000,2.444064,471200
1987-07-14,10.500000,10.625000,10.500000,10.625000,2.473160,432500
1987-07-15,10.500000,10.625000,10.375000,10.625000,2.473160,983100
