Date,Open,High,Low,Close,Adj Close,Volume
1987-07-16,10.625000,10.625000,10.500000,10.500000,2.444064,255800
1987-07-17,10.500000,10.625000,10.250000,10.500000,2.444064,708900
1987-07-20,10.250000,10.500000,10.125000,10.250000,2.385872,621500
1987-07-21,10.125000,10.500000,10.000000,10.000000,2.327679,726800
1987-07-22,10.000000,10.000000,9.750000,10.000000,2.327679,1130000
1987-07-23,9.875000,10.000000,9.750000,9.875000,2.298583,407500
1987-07-24,9.875000,10.000000,9.750000,9.875000,2.298583,1080000
1987-07-27,9.875000,10.000000,9.750000,9.750000,2.269488,264500
1987-07-28,9.875000,10.000000,9.750000,10.000000,2.327679,1110000
1987-07-29,9.875000,10.125000,9.875000,10.125000,2.356776,635600
1987-07-30,10.000000,10.125000,9.875000,10.125000,2.356776,603100
1987-07-31,10.125000,10.125000,9.875000,10.000000,2.327679,295800
1987-08-03,9.875000,10.125000,9.750000,9.875000,2.298583,1210000
1987-08-04,9.875000,9.875000,9.750000,9.875000,2.298583,1170000
1987-08-05,9.875000,10.125000,9.750000,10.000000,2.327679,732300
1987-08-06,10.000000,10.000000,9.750000,9.750000,2.269488,538900
1987-08-07,9.750000,9.875000,9.375000,9.500000,2.211296,2590000
1987-08-10,9.500000,9.500000,9.250000,9.500000,2.211296,1090000
1987-08-11,9.500000,9.875000,9.375000,9.875000,2.298583,1270000
1987-08-12,9.875000,10.250000,9.750000,10.250000,2.385872,1190000
1987-08-13,10.250000,10.375000,10.250000,10.375000,2.414968,476300
1987-08-14,10.250000,10.375000,10.250000,10.375000,2.414968,535800
1987-08-17,10.375000,10.500000,10.250000,10.500000,2.444064,378800
1987-08-18,10.500000,10.500000,10.250000,10.375000,2.414968,331300
1987-08-19,10.250000,10.375000,10.250000,10.250000,2.385872,613200
1987-08-20,10.250000,10.375000,10.250000,10.375000,2.414968,692200
1987-08-21,10.375000,10.375000,10.250000,10.375000,2.414968,266800
1987-08-24,10.250000,10.375000,10.125000,10.250000,2.385872,265200
1987-08-25,10.125000,10.375000,10.125000,10.375000,2.414968,492900
1987-08-26,10.375000,10.375000,10.125000,10.250000,2.385872,187400
1987-08-27,10.125000,10.250000,10.125000,10.250000,2.385872,565300
1987-08-28,10.125000,10.250000,9.875000,10.000000,2.327679,534400
1987-08-31,9.875000,10.125000,9.875000,10.125000,2.356776,540600
1987-09-01,10.000000,10.125000,9.750000,9.875000,2.298583,532700
1987-09-02,9.875000,10.000000,9.750000,9.875000,2.298583,390500
1987-09-03,9.875000,10.000000,9.250000,10.000000,2.327679,174200
1987-09-04,9.875000,10.000000,9.750000,9.875000,2.298583,314100
1987-09-08,9.875000,9.875000,9.750000,9.750000,2.269488,343000
1987-09-09,9.750000,9.875000,9.625000,9.625000,2.240392,326200
1987-09-10,9.625000,9.875000,9.625000,9.875000,2.298583,302100
1987-09-11,9.750000,10.125000,9.625000,10.000000,2.327679,586800
1987-09-14,10.000000,10.125000,10.000000,10.125000,2.356776,341000
1987-09-15,10.125000,10.125000,9.875000,9.875000,2.298583,362100
1987-09-16,10.000000,10.000000,9.875000,10.000000,2.327679,262800
1987-09-17,9.875000,10.000000,9.875000,10.000000,2.327679,399100
1987-09-18,9.875000,10.125000,9.875000,10.125000,2.356776,757600
1987-09-21,9.875000,10.000000,9.750000,9.875000,2.298583,244400
1987-09-22,9.875000,10.250000,9.750000,10.250000,2.385872,506800
1987-09-23,10.125000,10.375000,10.125000,10.375000,2.414968,470200
1987-09-24,10.250000,10.375000,10.125000,10.375000,2.414968,753400
1987-09-25,10.500000,10.625000,10.375000,10.500000,2.444064,542300
1987-09-28,10.500000,10.500000,10.250000,10.500000,2.444064,359200
1987-09-29,10.500000,10.625000,10.375000,10.500000,2.444064,543700
1987-09-30,10.375000,10.500000,10.375000,10.500000,2.444064,427400
1987-10-01,10.625000,10.750000,10.375000,10.750000,2.502256,489100
1987-10-02,10.750000,11.375000,10.625000,11.250000,2.618641,531100
1987-10-05,11.250000,11.625000,10.875000,11.375000,2.647737,899200
1987-10-06,11.500000,11.500000,10.875000,10.875000,2.531351,602400
1987-10-07,10.875000,10.875000,10.625000,10.750000,2.502256,332100
1987-10-08,10.750000,10.875000,10.625000,10.750000,2.502256,478000
1987-10-09,10.625000,10.750000,10.500000,10.625000,2.473160,275600
1987-10-12,10.500000,10.625000,10.250000,10.500000,2.444064,273900
1987-10-13,10.625000,10.875000,10.500000,10.875000,2.531351,278600
1987-10-14,10.750000,10.750000,10.375000,10.625000,2.473160,404000
1987-10-15,10.500000,10.500000,10.250000,10.375000,2.414968,370700
1987-10-16,10.375000,10.375000,10.125000,10.250000,2.385872,1220000
1987-10-19,9.625000,9.750000,8.750000,8.750000,2.036719,3210000
1987-10-20,9.375000,9.375000,8.125000,8.625000,2.007624,1010000
1987-10-21,8.750000,9.375000,8.750000,9.250000,2.153104,860600
1987-10-22,9.125000,9.125000,8.625000,9.000000,2.094913,604900
1987-10-23,8.750000,9.250000,8.750000,9.125000,2.124008,579700
1987-10-26,8.750000,9.000000,8.500000,8.500000,1.978528,396700
1987-10-27,8.875000,9.000000,8.500000,8.625000,2.007624,373000
1987-10-28,8.500000,8.750000,8.500000,8.500000,1.978528,546900
1987-10-29,8.500000,8.875000,8.500000,8.875000,2.065817,658800
1987-10-30,9.000000,9.250000,8.750000,9.250000,2.153104,723900
1987-11-02,9.250000,9.375000,9.000000,9.125000,2.124008,268100
1987-11-03,9.000000,9.125000,8.750000,9.000000,2.094913,526600
1987-11-04,8.750000,9.000000,8.750000,9.000000,2.094913,414100
1987-11-05,8.625000,9.000000,8.625000,9.000000,2.094913,356900
1987-11-06,9.000000,9.000000,8.625000,8.750000,2.036719,351900
1987-11-09,8.625000,8.750000,8.500000,8.500000,1.978528,1390000
1987-11-10,8.500000,8.500000,8.375000,8.375000,1.949432,329800
1987-11-11,8.500000,8.500000,8.250000,8.375000,1.949432,492300
1987-11-12,8.500000,8.500000,8.250000,8.375000,1.949432,769600
1987-11-13,8.250000,8.625000,8.250000,8.500000,1.978528,320300
1987-11-16,8.500000,8.625000,8.375000,8.500000,1.978528,257700
1987-11-17,8.500000,8.500000,8.250000,8.375000,1.949432,568300
1987-11-18,8.375000,8.375000,8.125000,8.125000,1.891240,572200
1987-11-19,8.250000,8.250000,8.125000,8.125000,1.891240,513700
1987-11-20,8.125000,8.375000,8.000000,8.125000,1.891240,805400
1987-11-23,8.250000,8.500000,8.125000,8.250000,1.920336,444200
1987-11-24,8.250000,8.375000,8.125000,8.250000,1.920336,469600
1987-11-25,8.125000,8.250000,8.125000,8.125000,1.891240,318200
1987-11-27,8.250000,8.250000,8.125000,8.125000,1.891240,115300
1987-11-30,8.000000,8.125000,7.875000,8.000000,1.862144,458500
1987-12-01,7.875000,8.000000,7.750000,7.875000,1.833049,262400
1987-12-02,7.875000,8.375000,7.875000,8.250000,1.920336,386800
1987-12-03,8.375000,8.375000,8.125000,8.250000,1.920336,502500
1987-12-04,8.125000,8.375000,8.125000,8.375000,1.949432,403600
1987-12-07,8.125000,8.250000,8.125000,8.250000,1.920336,462300
1987-12-08,8.250000,8.375000,8.000000,8.250000,1.920336,290300
1987-12-09,8.125000,8.375000,8.125000,8.375000,1.949432,348100
1987-12-10,8.250000,8.375000,8.125000,8.125000,1.891240,365100
1987-12-11,8.125000,8.250000,8.000000,8.250000,1.920336,236600
1987-12-14,8.125000,8.750000,8.000000,8.750000,2.036719,737400
1987-12-15,8.625000,8.750000,8.250000,8.500000,1.978528,689600
1987-12-16,8.500000,8.500000,8.250000,8.500000,1.978528,480000
1987-12-17,8.500000,8.625000,8.375000,8.375000,1.949432,694200
1987-12-18,8.625000,8.625000,8.375000,8.500000,1.978528,672800
1987-12-21,8.500000,8.750000,8.500000,8.625000,2.007624,437500
1987-12-22,8.625000,8.875000,8.625000,8.875000,2.065817,510900
1987-12-23,8.875000,9.000000,8.625000,8.875000,2.065817,455700
1987-12-24,9.000000,9.000000,8.750000,8.750000,2.036719,133100
1987-12-28,8.625000,8.750000,8.375000,8.625000,2.007624,480800
1987-12-29,8.375000,8.625000,8.250000,8.500000,1.978528,437800
1987-12-30,8.375000,8.500000,8.250000,8.375000,1.949432,469000
1987-12-31,8.250000,8.375000,8.125000,8.250000,1.920336,674800
1988-01-04,8.500000,8.875000,8.500000,8.875000,2.065817,302600
1988-01-05,9.000000,9.250000,8.750000,8.875000,2.065817,264400
1988-01-06,8.875000,8.875000,8.625000,8.750000,2.036719,262000
1988-01-07,8.750000,9.125000,8.625000,9.125000,2.124008,266100
1988-01-08,9.125000,9.125000,8.625000,8.625000,2.007624,344300
1988-01-11,8.625000,8.875000,8.625000,8.875000,2.065817,204100
1988-01-12,9.000000,9.000000,8.750000,8.875000,2.065817,171000
1988-01-13,8.875000,9.250000,8.750000,9.125000,2.124008,275600
1988-01-14,9.125000,9.250000,9.000000,9.250000,2.153104,344300
1988-01-15,9.375000,9.875000,9.250000,9.625000,2.240392,232500
1988-01-18,9.500000,9.625000,9.500000,9.500000,2.211296,264400
1988-01-19,9.500000,9.625000,9.375000,9.625000,2.240392,129200
1988-01-20,9.500000,9.750000,8.375000,9.500000,2.211296,173700
1988-01-21,9.500000,9.500000,9.125000,9.250000,2.153104,232700
1988-01-22,9.375000,9.750000,9.375000,9.750000,2.269488,282700
1988-01-25,9.750000,9.875000,9.625000,9.750000,2.269488,223000
1988-01-26,9.750000,9.875000,9.625000,9.625000,2.240392,184700
1988-01-27,9.625000,9.750000,9.500000,9.625000,2.240392,462900
1988-01-28,9.625000,9.875000,9.625000,9.875000,2.298583,317700
1988-01-29,9.750000,10.000000,9.625000,10.000000,2.327679,331300
1988-02-01,10.000000,10.000000,9.625000,9.750000,2.269488,320100
1988-02-02,9.750000,9.875000,9.750000,9.750000,2.269488,236500
1988-02-03,9.875000,9.875000,9.625000,9.750000,2.269488,338700
1988-02-04,9.750000,9.875000,9.750000,9.750000,2.269488,177500
1988-02-05,9.875000,9.875000,9.625000,9.625000,2.240392,287100
1988-02-08,9.625000,9.750000,9.625000,9.750000,2.269488,125700
1988-02-09,9.625000,9.750000,9.500000,9.500000,2.211296,245800
1988-02-10,9.500000,9.500000,9.250000,9.250000,2.153104,146800
1988-02-11,9.250000,9.375000,9.125000,9.250000,2.153104,120900
1988-02-12,9.375000,9.375000,9.250000,9.375000,2.182199,125600
1988-02-16,9.375000,9.500000,9.250000,9.500000,2.211296,176400
1988-02-17,9.375000,9.375000,9.250000,9.250000,2.153104,159100
1988-02-18,9.250000,9.500000,9.250000,9.375000,2.182199,299000
1988-02-19,9.250000,9.500000,9.250000,9.500000,2.211296,367500
1988-02-22,9.375000,9.625000,9.375000,9.625000,2.240392,291700
1988-02-23,9.500000,9.750000,9.500000,9.625000,2.240392,102400
1988-02-24,9.750000,9.750000,9.625000,9.750000,2.269488,127400
1988-02-25,9.750000,9.750000,9.500000,9.500000,2.211296,156700
1988-02-26,9.500000,9.625000,9.250000,9.500000,2.211296,444600
1988-02-29,9.375000,9.625000,9.250000,9.625000,2.240392,511900
1988-03-01,9.500000,9.625000,9.250000,9.500000,2.211296,413200
1988-03-02,9.500000,9.500000,9.250000,9.375000,2.182199,453600
1988-03-03,9.250000,9.500000,9.250000,9.500000,2.211296,111200
1988-03-04,9.375000,9.625000,9.375000,9.625000,2.240392,498900
1988-03-07,9.500000,9.750000,9.500000,9.625000,2.240392,250000
1988-03-08,9.625000,9.625000,9.500000,9.500000,2.211296,121800
1988-03-09,9.625000,9.625000,8.625000,9.375000,2.182199,993700
1988-03-10,9.375000,9.375000,9.125000,9.250000,2.153104,452900
1988-03-11,9.125000,9.500000,9.125000,9.500000,2.211296,246600
1988-03-14,9.375000,9.500000,9.250000,9.375000,2.182199,398700
1988-03-15,9.375000,9.500000,9.375000,9.500000,2.211296,176400
1988-03-16,9.375000,9.625000,9.375000,9.500000,2.211296,436700
1988-03-17,9.500000,9.875000,9.375000,9.875000,2.298583,682600
1988-03-18,10.000000,10.125000,9.875000,10.125000,2.356776,861800
1988-03-21,10.125000,10.125000,9.875000,10.000000,2.327679,140600
1988-03-22,9.875000,10.000000,9.750000,9.875000,2.298583,268700
1988-03-23,9.875000,9.875000,9.500000,9.750000,2.269488,287100
1988-03-24,9.625000,9.750000,9.375000,9.500000,2.211296,218900
1988-03-25,9.500000,9.500000,9.250000,9.375000,2.182199,265600
1988-03-28,9.375000,9.500000,9.250000,9.500000,2.211296,253400
1988-03-29,9.500000,9.500000,9.375000,9.500000,2.211296,307600
1988-03-30,9.625000,9.750000,9.500000,9.625000,2.240392,746400
1988-03-31,9.750000,9.750000,9.625000,9.750000,2.269488,318700
1988-04-04,9.625000,9.750000,9.500000,9.750000,2.269488,274900
1988-04-05,9.750000,9.875000,9.625000,9.875000,2.298583,531100
1988-04-06,9.875000,10.250000,9.750000,10.250000,2.385872,618900
1988-04-07,10.000000,10.125000,9.875000,10.000000,2.327679,579700
1988-04-08,9.875000,10.125000,9.875000,10.000000,2.327679,629800
1988-04-11,10.000000,10.125000,10.000000,10.125000,2.356776,178900
1988-04-12,10.125000,10.375000,10.000000,10.125000,2.356776,1349200
1988-04-13,10.000000,10.000000,9.750000,9.875000,2.298583,500100
1988-04-14,9.750000,9.750000,9.250000,9.375000,2.182199,507500
1988-04-15,9.375000,9.500000,9.250000,9.375000,2.182199,342200
1988-04-18,9.500000,9.500000,9.250000,9.375000,2.182199,210100
1988-04-19,9.250000,9.500000,9.250000,9.375000,2.182199,321100
1988-04-20,9.250000,9.500000,9.250000,9.375000,2.182199,170900
1988-04-21,9.375000,9.625000,9.250000,9.375000,2.182199,407100
1988-04-22,9.375000,9.500000,9.250000,9.250000,2.153104,566100
1988-04-25,9.375000,9.625000,9.125000,9.250000,2.153104,1474800
1988-04-26,9.250000,9.375000,9.125000,9.375000,2.182199,596600
1988-04-27,9.250000,9.375000,9.125000,9.250000,2.153104,1020000
1988-04-28,9.250000,9.250000,9.125000,9.250000,2.153104,377600
1988-04-29,9.125000,9.250000,9.000000,9.125000,2.124008,575500
1988-05-02,9.000000,9.125000,8.875000,9.125000,2.124008,249200
1988-05-03,9.125000,9.125000,8.625000,8.875000,2.065817,870600
1988-05-04,8.875000,9.000000,8.750000,9.000000,2.094913,1085100
1988-05-05,8.750000,9.000000,8.750000,8.875000,2.065817,1918500
1988-05-06,8.750000,8.875000,8.750000,8.875000,2.065817,317400
1988-05-09,8.750000,8.875000,8.750000,8.750000,2.036719,171100
1988-05-10,8.875000,9.000000,8.750000,8.875000,2.065817,194400
1988-05-11,8.875000,9.000000,8.750000,9.000000,2.094913,214000
1988-05-12,9.000000,9.250000,9.000000,9.250000,2.153104,861200
1988-05-13,9.375000,9.500000,9.250000,9.375000,2.182199,396700
1988-05-16,9.375000,9.750000,9.375000,9.750000,2.269488,505500
1988-05-17,9.750000,9.750000,9.500000,9.500000,2.211296,289400
1988-05-18,9.500000,9.625000,9.500000,9.500000,2.211296,406900
1988-05-19,9.375000,9.500000,9.250000,9.375000,2.182199,341100
1988-05-20,9.250000,9.625000,9.250000,9.625000,2.240392,358500
1988-05-23,9.500000,9.625000,9.375000,9.625000,2.240392,212600
1988-05-24,9.625000,9.625000,9.375000,9.500000,2.211296,710800
1988-05-25,9.500000,9.500000,9.375000,9.375000,2.182199,249600
1988-05-26,9.500000,9.750000,9.375000,9.750000,2.269488,400600
1988-05-27,9.750000,9.750000,9.500000,9.750000,2.269488,135200
1988-05-31,9.750000,9.875000,9.750000,9.875000,2.298583,441100
1988-06-01,9.750000,10.000000,9.750000,10.000000,2.327679,477300
1988-06-02,9.875000,10.250000,9.875000,10.250000,2.385872,289800
1988-06-03,10.250000,10.250000,10.000000,10.125000,2.356776,242800
1988-06-06,10.000000,10.125000,10.000000,10.125000,2.356776,484100
1988-06-07,10.000000,10.375000,10.000000,10.000000,2.327679,262500
1988-06-08,10.000000,10.500000,10.000000,10.375000,2.414968,362400
1988-06-09,10.250000,10.375000,10.250000,10.250000,2.385872,210500
1988-06-10,10.250000,10.375000,10.125000,10.375000,2.414968,280800
1988-06-13,10.250000,10.500000,10.250000,10.500000,2.444064,225600
1988-06-14,10.625000,10.875000,10.500000,10.750000,2.502256,663700
1988-06-15,10.625000,10.875000,10.500000,10.875000,2.531351,537900
1988-06-16,10.750000,10.875000,10.625000,10.750000,2.502256,279200
1988-06-17,10.625000,10.875000,10.625000,10.750000,2.502256,686200
1988-06-20,10.625000,10.750000,10.500000,10.750000,2.502256,587300
1988-06-21,10.625000,10.875000,10.625000,10.875000,2.531351,534200
1988-06-22,11.000000,11.125000,10.875000,11.000000,2.560448,703400
1988-06-23,11.000000,11.250000,11.000000,11.125000,2.589544,435600
1988-06-24,11.125000,13.250000,11.125000,13.250000,3.084176,9286200
1988-06-27,13.375000,14.125000,13.000000,13.625000,3.171464,4960500
1988-06-28,13.500000,13.875000,13.375000,13.625000,3.171464,1604100
1988-06-29,13.625000,13.750000,13.500000,13.750000,3.200559,958100
1988-06-30,13.750000,13.750000,13.625000,13.750000,3.200559,491300
1988-07-01,13.625000,13.750000,13.375000,13.500000,3.142368,680800
1988-07-05,13.500000,13.750000,13.500000,13.625000,3.171464,844700
1988-07-06,13.625000,13.750000,13.500000,13.625000,3.171464,832700
1988-07-07,13.500000,13.625000,13.250000,13.375000,3.113272,516100
1988-07-08,13.375000,13.375000,13.250000,13.375000,3.113272,335200
1988-07-11,13.375000,13.500000,13.250000,13.375000,3.113272,270400
1988-07-12,13.375000,13.500000,13.250000,13.375000,3.113272,287600
1988-07-13,13.375000,13.500000,13.250000,13.500000,3.142368,537500
1988-07-14,13.500000,13.625000,13.500000,13.500000,3.142368,206600
1988-07-15,13.500000,13.625000,13.375000,13.500000,3.142368,219200
1988-07-18,13.375000,13.500000,13.375000,13.500000,3.142368,207400
1988-07-19,13.375000,13.500000,13.250000,13.375000,3.113272,179900
1988-07-20,13.375000,13.500000,13.250000,13.500000,3.142368,225300
1988-07-21,13.500000,13.750000,13.375000,13.375000,3.113272,378900
1988-07-22,13.375000,13.500000,13.125000,13.250000,3.084176,427100
1988-07-25,13.250000,13.250000,12.750000,12.875000,2.996888,519300
1988-07-26,13.000000,13.375000,13.000000,13.125000,3.055078,521300
1988-07-27,13.250000,13.375000,13.000000,13.000000,3.025983,503100
1988-07-28,13.000000,13.125000,12.875000,13.125000,3.055078,316400
1988-07-29,13.125000,13.500000,13.125000,13.375000,3.113272,557100
1988-08-01,13.375000,13.500000,13.375000,13.500000,3.142368,203200
1988-08-02,13.375000,13.500000,13.125000,13.250000,3.084176,289700
1988-08-03,13.250000,13.375000,13.125000,13.250000,3.084176,487500
1988-08-04,13.375000,13.375000,13.000000,13.250000,3.084176,378000
1988-08-05,13.000000,13.250000,13.000000,13.125000,3.055078,293500
1988-08-08,13.125000,13.375000,13.125000,13.125000,3.055078,215500
1988-08-09,13.250000,13.250000,13.000000,13.125000,3.055078,621600
1988-08-10,13.000000,13.125000,13.000000,13.000000,3.025983,364400
1988-08-11,13.125000,13.125000,13.000000,13.125000,3.055078,1486500
1988-08-12,13.000000,13.000000,12.875000,13.000000,3.025983,297700
1988-08-15,13.000000,13.000000,12.875000,12.875000,2.996888,190900
1988-08-16,12.750000,13.000000,12.750000,13.000000,3.025983,145200
1988-08-17,12.875000,13.000000,12.875000,13.000000,3.025983,196200
1988-08-18,12.875000,12.875000,12.750000,12.750000,2.967791,268700
1988-08-19,12.750000,12.875000,12.625000,12.750000,2.967791,134300
1988-08-22,12.750000,12.875000,12.750000,12.875000,2.996888,255400
1988-08-23,12.750000,12.875000,12.750000,12.875000,2.996888,359500
1988-08-24,12.750000,12.875000,12.625000,12.875000,2.996888,437100
1988-08-25,12.750000,12.875000,12.625000,12.875000,2.996888,611100
1988-08-26,13.000000,13.250000,13.000000,13.250000,3.084176,608600
1988-08-29,13.250000,13.375000,13.000000,13.250000,3.084176,279100
1988-08-30,13.250000,13.625000,13.125000,13.625000,3.171464,2050100
1988-08-31,13.625000,13.750000,13.500000,13.625000,3.171464,748000
1988-09-01,13.750000,13.750000,13.500000,13.625000,3.171464,444100
1988-09-02,13.625000,13.750000,13.500000,13.750000,3.200559,259600
1988-09-06,13.625000,13.625000,13.500000,13.625000,3.171464,117600
1988-09-07,13.750000,13.750000,13.500000,13.750000,3.200559,232900
1988-09-08,13.625000,13.875000,12.625000,13.875000,3.229657,276300
1988-09-09,13.750000,13.875000,13.625000,13.750000,3.200559,584800
1988-09-12,13.875000,14.000000,13.750000,14.000000,3.258752,494000
1988-09-13,13.875000,14.000000,13.875000,14.000000,3.258752,642100
1988-09-14,14.000000,14.000000,13.750000,13.875000,3.229657,375200
1988-09-15,13.875000,13.875000,13.750000,13.750000,3.200559,228200
1988-09-16,13.750000,13.875000,13.750000,13.875000,3.229657,718000
1988-09-19,13.875000,13.875000,13.750000,13.875000,3.229657,214000
1988-09-20,13.750000,13.875000,13.750000,13.875000,3.229657,498300
1988-09-21,13.875000,14.000000,13.875000,13.875000,3.229657,1179900
1988-09-22,14.000000,14.250000,13.875000,14.250000,3.316944,1297300
1988-09-23,14.125000,14.625000,14.125000,14.500000,3.375137,1251700
1988-09-26,14.500000,14.500000,14.250000,14.375000,3.346039,123300
1988-09-27,14.375000,14.375000,14.125000,14.375000,3.346039,583900
1988-09-28,14.375000,14.375000,14.250000,14.250000,3.316944,231400
1988-09-29,14.375000,14.500000,14.250000,14.500000,3.375137,642600
1988-09-30,14.500000,15.125000,14.375000,15.000000,3.491519,3271400
1988-10-03,15.000000,15.250000,15.000000,15.125000,3.520616,1805100
1988-10-04,15.125000,15.250000,15.000000,15.125000,3.520616,1203000
1988-10-05,15.125000,15.375000,15.000000,15.250000,3.549713,921100
1988-10-06,15.375000,15.625000,15.375000,15.500000,3.607906,1114600
1988-10-07,15.500000,15.750000,15.500000,15.750000,3.666098,1384700
1988-10-10,15.625000,15.750000,15.250000,15.375000,3.578807,568300
1988-10-11,15.250000,15.375000,15.125000,15.250000,3.549713,270200
1988-10-12,15.125000,15.250000,15.000000,15.125000,3.520616,584600
1988-10-13,15.250000,15.375000,15.125000,15.375000,3.578807,611700
1988-10-14,15.375000,15.625000,15.375000,15.500000,3.607906,448700
1988-10-17,15.500000,15.625000,15.375000,15.500000,3.607906,468600
1988-10-18,15.500000,15.500000,15.375000,15.375000,3.578807,170200
1988-10-19,15.500000,15.750000,15.375000,15.750000,3.666098,2185000
1988-10-20,15.625000,15.750000,15.625000,15.750000,3.666098,243600
1988-10-21,15.750000,16.000000,15.625000,16.000000,3.724288,372600
1988-10-24,15.875000,16.000000,15.750000,15.750000,3.666098,144800
1988-10-25,15.750000,15.875000,15.625000,15.875000,3.695194,262700
1988-10-26,15.750000,15.750000,15.625000,15.750000,3.666098,158900
1988-10-27,15.625000,15.625000,15.250000,15.375000,3.578807,324000
1988-10-28,15.500000,15.500000,15.375000,15.500000,3.607906,231300
1988-10-31,15.375000,15.500000,15.250000,15.500000,3.607906,309500
1988-11-01,15.500000,15.625000,15.375000,15.625000,3.637000,291100
1988-11-02,15.625000,15.875000,15.375000,15.875000,3.695194,530800
1988-11-03,15.625000,15.625000,15.500000,15.500000,3.653938,341200
1988-11-04,15.500000,15.750000,15.375000,15.500000,3.653938,251600
1988-11-07,15.500000,15.625000,15.375000,15.375000,3.624470,167700
1988-11-08,15.375000,15.625000,15.375000,15.375000,3.624470,202500
1988-11-09,15.375000,15.500000,15.250000,15.375000,3.624470,197800
1988-11-10,15.375000,15.625000,15.375000,15.625000,3.683406,346400
1988-11-11,15.500000,15.625000,15.375000,15.500000,3.653938,294400
1988-11-14,15.375000,15.500000,15.375000,15.375000,3.624470,215400
1988-11-15,15.375000,15.625000,15.375000,15.500000,3.653938,482000
1988-11-16,15.375000,15.625000,15.375000,15.500000,3.653938,340500
1988-11-17,15.500000,15.500000,15.375000,15.375000,3.624470,227800
1988-11-18,15.500000,15.625000,15.500000,15.625000,3.683406,362600
1988-11-21,15.500000,15.500000,15.375000,15.500000,3.653938,135600
1988-11-22,15.375000,15.625000,15.375000,15.625000,3.683406,1747800
1988-11-23,15.625000,15.750000,15.625000,15.625000,3.683406,190000
1988-11-25,15.750000,15.750000,15.625000,15.750000,3.712874,273600
1988-11-28,15.625000,15.875000,15.625000,15.750000,3.712874,255600
1988-11-29,15.750000,15.875000,15.750000,15.875000,3.742341,231200
1988-11-30,15.875000,16.000000,15.750000,15.875000,3.742341,476600
1988-12-01,15.875000,16.000000,15.750000,16.000000,3.771807,194400
1988-12-02,15.875000,16.000000,15.875000,15.875000,3.742341,404600
1988-12-05,16.000000,16.000000,15.875000,16.000000,3.771807,210800
1988-12-06,15.875000,16.000000,15.875000,16.000000,3.771807,348300
1988-12-07,16.000000,16.000000,15.875000,16.000000,3.771807,589300
1988-12-08,16.000000,16.000000,15.875000,15.875000,3.742341,234700
1988-12-09,15.250000,15.375000,15.125000,15.250000,3.595003,845700
1988-12-12,15.250000,15.375000,15.250000,15.250000,3.595003,295700
1988-12-13,15.250000,15.250000,14.875000,15.125000,3.565536,378700
1988-12-14,15.000000,15.250000,15.000000,15.250000,3.595003,361700
1988-12-15,15.125000,15.250000,15.125000,15.250000,3.595003,150100
1988-12-16,15.250000,15.500000,15.125000,15.500000,3.653938,505000
1988-12-19,15.375000,15.625000,15.375000,15.500000,3.653938,516800
1988-12-20,15.500000,16.000000,15.500000,15.875000,3.742341,585500
1988-12-21,15.875000,16.000000,15.750000,16.000000,3.771807,439700
1988-12-22,16.000000,16.125000,15.875000,16.000000,3.771807,492800
1988-12-23,16.125000,16.125000,16.000000,16.000000,3.771807,552300
1988-12-27,16.125000,16.125000,15.875000,16.000000,3.771807,263900
1988-12-28,16.000000,16.125000,15.875000,16.000000,3.771807,221600
1988-12-29,16.000000,16.000000,15.875000,16.000000,3.771807,249000
1988-12-30,16.125000,16.125000,15.625000,16.000000,3.771807,391200
1989-01-03,15.875000,15.875000,15.625000,15.750000,3.712874,277300
1989-01-04,15.875000,15.875000,15.625000,15.750000,3.712874,473300
1989-01-05,15.750000,15.875000,15.625000,15.750000,3.712874,620500
1989-01-06,15.750000,15.875000,15.625000,15.750000,3.712874,251500
1989-01-09,15.625000,15.750000,15.625000,15.625000,3.683406,152200
1989-01-10,15.750000,15.750000,15.500000,15.625000,3.683406,197700
1989-01-11,15.625000,15.625000,15.500000,15.625000,3.683406,246900
1989-01-12,15.500000,15.750000,15.500000,15.625000,3.683406,367300
1989-01-13,15.625000,15.750000,15.500000,15.750000,3.712874,315300
1989-01-16,15.750000,15.750000,15.500000,15.500000,3.653938,84600
1989-01-17,15.625000,15.750000,15.500000,15.625000,3.683406,119600
1989-01-18,15.625000,15.750000,15.500000,15.750000,3.712874,301200
1989-01-19,15.625000,15.875000,15.625000,15.875000,3.742341,465400
1989-01-20,15.875000,16.000000,15.750000,16.000000,3.771807,627700
1989-01-23,16.000000,16.000000,15.875000,15.875000,3.742341,188000
1989-01-24,15.875000,16.125000,15.750000,16.000000,3.771807,354700
1989-01-25,16.000000,16.000000,15.750000,15.875000,3.742341,433200
