Date,Open,High,Low,Close,Adj Close,Volume
1989-01-26,15.875000,15.875000,15.750000,15.875000,3.742341,427900
1989-01-27,16.000000,16.000000,15.875000,16.000000,3.771807,471100
1989-01-30,16.000000,16.500000,16.000000,16.500000,3.889674,442300
1989-01-31,16.500000,16.500000,16.250000,16.375000,3.860209,530900
1989-02-01,16.375000,16.625000,16.250000,16.500000,3.889674,401200
1989-02-02,16.500000,16.625000,16.375000,16.375000,3.860209,248900
1989-02-03,16.500000,16.625000,16.375000,16.500000,3.889674,305300
1989-02-06,16.250000,16.375000,16.125000,16.250000,3.877745,203500
1989-02-07,16.125000,16.375000,16.125000,16.375000,3.907573,421400
1989-02-08,16.375000,16.625000,16.250000,16.375000,3.907573,615800
1989-02-09,16.500000,16.500000,16.375000,16.375000,3.907573,249000
1989-02-10,16.375000,16.500000,16.250000,16.375000,3.907573,383900
1989-02-13,16.375000,16.375000,16.250000,16.250000,3.877745,138800
1989-02-14,16.375000,16.375000,15.875000,16.000000,3.818089,340800
1989-02-15,16.000000,16.375000,16.000000,16.250000,3.877745,231800
1989-02-16,16.250000,16.375000,16.125000,16.250000,3.877745,229400
1989-02-17,16.250000,16.375000,16.125000,16.375000,3.907573,355700
1989-02-21,16.250000,16.500000,16.250000,16.375000,3.907573,347400
1989-02-22,16.375000,16.500000,16.250000,16.375000,3.907573,342000
1989-02-23,16.375000,16.500000,16.250000,16.500000,3.937400,394700
1989-02-24,16.500000,16.500000,16.125000,16.125000,3.847915,527800
1989-02-27,16.125000,16.375000,16.125000,16.375000,3.907573,192100
1989-02-28,16.375000,16.500000,16.250000,16.500000,3.937400,339300
1989-03-01,16.500000,16.625000,16.500000,16.500000,3.937400,403600
1989-03-02,16.625000,16.750000,16.500000,16.625000,3.967230,199100
1989-03-03,16.625000,16.875000,16.625000,16.875000,4.026886,266300
1989-03-06,16.875000,16.875000,16.750000,16.875000,4.026886,172200
1989-03-07,16.750000,16.875000,16.750000,16.875000,4.026886,373900
1989-03-08,16.875000,17.125000,16.750000,17.000000,4.056716,309500
1989-03-09,17.000000,17.000000,16.875000,17.000000,4.056716,250000
1989-03-10,16.875000,17.000000,16.875000,17.000000,4.056716,325200
1989-03-13,17.000000,17.125000,17.000000,17.125000,4.086545,199100
1989-03-14,17.000000,17.125000,16.875000,17.000000,4.056716,142200
1989-03-15,16.875000,17.000000,16.875000,17.000000,4.056716,154700
1989-03-16,16.875000,17.125000,16.875000,17.000000,4.056716,416800
1989-03-17,16.750000,16.875000,16.750000,16.750000,3.997057,355500
1989-03-20,16.750000,16.750000,16.500000,16.750000,3.997057,188600
1989-03-21,16.625000,16.625000,16.375000,16.375000,3.907573,150100
1989-03-22,16.375000,16.625000,16.375000,16.625000,3.967230,549700
1989-03-23,16.625000,16.625000,16.500000,16.500000,3.937400,294000
1989-03-27,16.625000,16.625000,16.500000,16.625000,3.967230,188200
1989-03-28,16.500000,16.625000,16.500000,16.625000,3.967230,138500
1989-03-29,16.500000,16.625000,16.375000,16.375000,3.907573,236300
1989-03-30,16.375000,16.750000,16.375000,16.750000,3.997057,336800
1989-03-31,16.750000,17.125000,16.750000,17.125000,4.086545,364100
1989-04-03,17.125000,17.250000,16.875000,17.125000,4.086545,510100
1989-04-04,17.125000,17.125000,17.000000,17.125000,4.086545,277100
1989-04-05,17.125000,17.375000,17.125000,17.375000,4.146203,459800
1989-04-06,17.250000,17.375000,17.250000,17.375000,4.146203,134400
1989-04-07,17.250000,17.375000,17.125000,17.375000,4.146203,390300
1989-04-10,17.250000,17.375000,17.250000,17.250000,4.116375,149300
1989-04-11,17.250000,17.375000,17.125000,17.250000,4.116375,83600
1989-04-12,17.250000,17.250000,17.125000,17.125000,4.086545,117200
1989-04-13,17.125000,17.250000,17.125000,17.125000,4.086545,311200
1989-04-14,17.250000,17.500000,17.250000,17.500000,4.176031,302900
1989-04-17,17.375000,17.625000,17.375000,17.625000,4.205860,449600
1989-04-18,17.750000,18.000000,17.625000,17.875000,4.265521,488300
1989-04-19,17.750000,17.750000,17.625000,17.750000,4.235690,301100
1989-04-20,17.750000,17.750000,17.375000,17.500000,4.176031,237900
1989-04-21,17.500000,17.625000,17.500000,17.625000,4.205860,207700
1989-04-24,17.625000,17.750000,17.500000,17.750000,4.235690,94300
1989-04-25,17.750000,17.750000,17.500000,17.750000,4.235690,481700
1989-04-26,17.625000,17.750000,17.625000,17.625000,4.205860,174900
1989-04-27,17.625000,17.750000,17.500000,17.625000,4.205860,172500
1989-04-28,17.750000,17.875000,17.750000,17.750000,4.235690,94600
1989-05-01,17.875000,17.875000,17.750000,17.875000,4.265521,191000
1989-05-02,17.875000,18.000000,17.625000,17.625000,4.205860,176400
1989-05-03,17.625000,17.875000,17.625000,17.875000,4.265521,384300
1989-05-04,17.875000,17.875000,17.750000,17.875000,4.265521,242700
1989-05-05,17.750000,18.000000,17.750000,17.875000,4.265521,350600
1989-05-08,17.625000,17.750000,17.625000,17.750000,4.283618,457700
1989-05-09,17.625000,17.750000,17.625000,17.625000,4.253449,344100
1989-05-10,17.750000,17.750000,17.625000,17.625000,4.253449,319300
1989-05-11,17.625000,17.750000,17.500000,17.750000,4.283618,245300
1989-05-12,17.875000,18.000000,17.625000,18.000000,4.343954,791300
1989-05-15,18.000000,18.000000,17.875000,17.875000,4.313785,64000
1989-05-16,17.875000,18.000000,17.875000,18.000000,4.343954,156300
1989-05-17,18.000000,18.375000,18.000000,18.375000,4.434451,169100
1989-05-18,18.250000,18.375000,18.250000,18.250000,4.404283,174300
1989-05-19,18.375000,18.500000,18.250000,18.375000,4.434451,382100
1989-05-22,18.375000,18.375000,18.125000,18.250000,4.404283,165600
1989-05-23,18.250000,18.375000,18.125000,18.125000,4.374118,146700
1989-05-24,18.000000,18.125000,18.000000,18.000000,4.343954,377900
1989-05-25,18.000000,18.125000,18.000000,18.000000,4.343954,99900
1989-05-26,18.000000,18.125000,18.000000,18.125000,4.374118,168700
1989-05-30,18.125000,18.125000,18.000000,18.000000,4.343954,379300
1989-05-31,18.125000,18.125000,18.000000,18.000000,4.343954,229000
1989-06-01,18.000000,18.125000,18.000000,18.125000,4.374118,221900
1989-06-02,18.125000,18.625000,18.125000,18.625000,4.494780,261500
1989-06-05,18.500000,18.625000,18.500000,18.500000,4.464615,150200
1989-06-06,18.500000,19.000000,18.500000,18.875000,4.555117,1139600
1989-06-07,18.750000,19.375000,18.750000,19.375000,4.675781,400900
1989-06-08,19.250000,19.375000,19.125000,19.250000,4.645616,406300
1989-06-09,19.125000,19.250000,18.875000,19.000000,4.585282,224100
1989-06-12,18.875000,19.000000,18.750000,19.000000,4.585282,131800
1989-06-13,18.875000,18.875000,18.625000,18.875000,4.555117,228900
1989-06-14,18.750000,18.875000,18.625000,18.625000,4.494780,109800
1989-06-15,18.750000,18.875000,18.500000,18.625000,4.494780,334100
1989-06-16,18.500000,18.625000,18.375000,18.625000,4.494780,502600
1989-06-19,18.750000,18.750000,18.500000,18.625000,4.494780,291300
1989-06-20,18.625000,18.750000,18.625000,18.625000,4.494780,465200
1989-06-21,18.625000,19.000000,18.625000,18.750000,4.524949,460600
1989-06-22,18.750000,19.375000,18.750000,19.375000,4.675781,764300
1989-06-23,19.375000,19.625000,19.250000,19.500000,4.705947,268900
1989-06-26,19.500000,19.500000,19.250000,19.375000,4.675781,517100
1989-06-27,19.375000,19.500000,19.125000,19.125000,4.615446,1151900
1989-06-28,19.250000,19.250000,18.875000,19.125000,4.615446,891900
1989-06-29,19.125000,19.375000,19.000000,19.125000,4.615446,416600
1989-06-30,19.250000,19.250000,18.875000,19.250000,4.645616,352000
1989-07-03,19.125000,19.250000,19.125000,19.125000,4.615446,33100
1989-07-05,19.375000,19.875000,19.375000,19.750000,4.766280,728000
1989-07-06,19.875000,19.875000,19.750000,19.875000,4.796447,135600
1989-07-07,19.875000,20.000000,19.875000,19.875000,4.796447,123400
1989-07-10,19.875000,20.000000,19.750000,20.000000,4.826612,156100
1989-07-11,20.000000,20.250000,20.000000,20.000000,4.826612,454900
1989-07-12,20.000000,20.250000,20.000000,20.000000,4.826612,578400
1989-07-13,20.125000,20.500000,20.125000,20.375000,4.917109,787000
1989-07-14,20.375000,20.500000,20.125000,20.250000,4.886943,425100
1989-07-17,20.375000,20.500000,20.250000,20.500000,4.947277,501800
1989-07-18,20.375000,20.375000,20.250000,20.250000,4.886943,163000
1989-07-19,20.250000,20.375000,20.125000,20.250000,4.886943,598100
1989-07-20,20.125000,20.250000,19.750000,19.750000,4.766280,473200
1989-07-21,19.750000,20.000000,19.625000,20.000000,4.826612,215400
1989-07-24,19.875000,20.000000,19.875000,19.875000,4.796447,117800
1989-07-25,20.000000,20.375000,20.000000,20.375000,4.917109,629100
1989-07-26,20.375000,20.875000,20.250000,20.750000,5.007610,272300
1989-07-27,20.875000,20.875000,20.625000,20.875000,5.037776,518800
1989-07-28,20.875000,21.125000,20.750000,21.000000,5.067944,331000
1989-07-31,20.875000,20.875000,20.000000,20.000000,4.826612,365000
1989-08-01,20.875000,21.375000,20.750000,21.375000,5.158440,894800
1989-08-02,21.250000,21.750000,21.250000,21.750000,5.248940,326600
1989-08-03,21.750000,21.875000,21.625000,21.750000,5.248940,271700
1989-08-04,21.750000,21.750000,21.500000,21.625000,5.218773,492500
1989-08-07,21.250000,21.500000,21.250000,21.500000,5.249292,464200
1989-08-08,21.375000,21.375000,21.125000,21.250000,5.188256,537800
1989-08-09,21.250000,21.375000,21.125000,21.250000,5.188256,183000
1989-08-10,21.125000,21.250000,21.000000,21.125000,5.157732,292800
1989-08-11,21.375000,21.375000,21.125000,21.125000,5.157732,255900
1989-08-14,21.000000,21.375000,21.000000,21.125000,5.157732,208800
1989-08-15,21.125000,21.375000,21.125000,21.250000,5.188256,227200
1989-08-16,21.250000,21.375000,21.125000,21.250000,5.188256,239800
1989-08-17,21.250000,21.375000,21.125000,21.125000,5.157732,154600
1989-08-18,21.125000,21.250000,21.000000,21.250000,5.188256,107300
1989-08-21,21.125000,21.375000,21.125000,21.250000,5.188256,263200
1989-08-22,21.125000,21.250000,20.875000,21.000000,5.127218,275900
1989-08-23,21.125000,21.375000,21.000000,21.375000,5.218771,190000
1989-08-24,21.375000,21.625000,21.250000,21.625000,5.279811,307800
1989-08-25,21.500000,21.625000,21.500000,21.625000,5.279811,238400
1989-08-28,21.500000,21.500000,21.375000,21.375000,5.218771,143700
1989-08-29,21.500000,21.500000,21.000000,21.000000,5.127218,303800
1989-08-30,21.000000,21.250000,21.000000,21.250000,5.188256,349100
1989-08-31,21.125000,21.750000,21.000000,21.750000,5.310329,256000
1989-09-01,21.250000,21.625000,21.250000,21.625000,5.279811,364600
1989-09-05,21.500000,21.875000,21.500000,21.750000,5.310329,160900
1989-09-06,21.750000,21.875000,21.625000,21.625000,5.279811,237900
1989-09-07,21.500000,21.625000,21.250000,21.375000,5.218771,160700
1989-09-08,21.250000,21.500000,21.125000,21.500000,5.249292,161100
1989-09-11,21.375000,21.500000,21.375000,21.500000,5.249292,85400
1989-09-12,21.500000,21.750000,21.500000,21.625000,5.279811,279600
1989-09-13,21.625000,21.875000,21.625000,21.625000,5.279811,201400
1989-09-14,21.625000,21.625000,21.375000,21.500000,5.249292,67000
1989-09-15,21.375000,21.375000,21.125000,21.250000,5.188256,685700
1989-09-18,21.125000,21.625000,21.125000,21.625000,5.279811,312300
1989-09-19,21.750000,21.750000,21.625000,21.625000,5.279811,106200
1989-09-20,21.500000,21.750000,21.500000,21.500000,5.249292,551200
1989-09-21,21.625000,21.750000,21.500000,21.500000,5.249292,782600
1989-09-22,21.625000,21.875000,21.625000,21.875000,5.340850,888000
1989-09-25,21.750000,21.875000,21.625000,21.875000,5.340850,439800
1989-09-26,21.875000,22.125000,21.875000,21.875000,5.340850,730400
1989-09-27,21.875000,22.250000,21.875000,22.000000,5.371370,784900
1989-09-28,22.000000,22.250000,22.000000,22.125000,5.401886,577700
1989-09-29,22.000000,23.000000,22.000000,22.625000,5.523965,819800
1989-10-02,22.625000,22.625000,22.375000,22.500000,5.493449,189100
1989-10-03,22.375000,22.375000,22.125000,22.250000,5.432408,599500
1989-10-04,22.375000,22.375000,22.000000,22.250000,5.432408,637200
1989-10-05,22.125000,22.125000,21.750000,21.875000,5.340850,969100
1989-10-06,22.000000,22.125000,21.875000,22.125000,5.401886,832100
1989-10-09,22.125000,22.250000,22.000000,22.125000,5.401886,242300
1989-10-10,22.000000,22.125000,22.000000,22.125000,5.401886,189300
1989-10-11,22.000000,22.000000,21.625000,21.875000,5.340850,477900
1989-10-12,21.875000,22.000000,21.625000,22.000000,5.371370,272900
1989-10-13,21.875000,21.875000,20.500000,21.000000,5.127218,362000
1989-10-16,20.250000,21.250000,20.125000,21.125000,5.157732,670000
1989-10-17,21.000000,21.125000,20.625000,21.125000,5.157732,191700
1989-10-18,21.125000,21.375000,20.875000,21.375000,5.218771,205700
1989-10-19,21.375000,21.625000,21.375000,21.500000,5.249292,521800
1989-10-20,21.500000,21.750000,21.500000,21.500000,5.249292,521800
1989-10-23,21.500000,21.625000,21.500000,21.500000,5.249292,229500
1989-10-24,21.500000,21.625000,21.250000,21.375000,5.218771,438900
1989-10-25,21.375000,21.500000,21.250000,21.375000,5.218771,105900
1989-10-26,21.375000,21.375000,21.000000,21.125000,5.157732,614800
1989-10-27,21.125000,21.250000,21.000000,21.000000,5.127218,241200
1989-10-30,21.000000,21.125000,20.750000,20.875000,5.096699,436400
1989-10-31,21.000000,21.250000,20.875000,21.250000,5.188256,439100
1989-11-01,21.250000,21.375000,21.000000,21.250000,5.188256,977600
1989-11-02,21.250000,21.375000,21.125000,21.375000,5.218771,476400
1989-11-03,21.250000,21.375000,21.250000,21.250000,5.188256,74000
1989-11-06,21.000000,21.125000,20.875000,21.000000,5.188254,154300
1989-11-07,20.875000,21.375000,20.875000,21.250000,5.250022,309400
1989-11-08,21.250000,21.500000,21.125000,21.500000,5.311783,289500
1989-11-09,21.500000,21.500000,21.375000,21.500000,5.311783,327000
1989-11-10,21.375000,21.500000,21.250000,21.500000,5.311783,85700
1989-11-13,21.625000,21.625000,21.375000,21.375000,5.280899,128900
1989-11-14,21.500000,21.500000,21.250000,21.250000,5.250022,105100
1989-11-15,21.250000,21.500000,21.250000,21.500000,5.311783,321800
1989-11-16,21.500000,21.625000,21.375000,21.625000,5.342667,198900
1989-11-17,21.500000,21.750000,21.500000,21.750000,5.373548,180600
1989-11-20,21.750000,21.875000,21.625000,21.875000,5.404433,262500
1989-11-21,21.750000,22.125000,21.750000,22.000000,5.435314,371500
1989-11-22,22.000000,22.250000,22.000000,22.250000,5.497079,186100
1989-11-24,22.125000,22.250000,22.125000,22.125000,5.466194,135600
1989-11-27,22.125000,22.375000,22.000000,22.125000,5.466194,260100
1989-11-28,22.250000,22.250000,22.125000,22.250000,5.497079,207900
1989-11-29,22.125000,22.250000,22.125000,22.250000,5.497079,410800
1989-11-30,22.250000,22.250000,22.125000,22.250000,5.497079,256900
1989-12-01,22.250000,22.500000,22.125000,22.375000,5.527960,671800
1989-12-04,22.500000,22.500000,22.375000,22.375000,5.527960,283700
1989-12-05,22.375000,22.375000,22.125000,22.125000,5.466194,229500
1989-12-06,22.125000,22.500000,22.125000,22.500000,5.558846,319800
1989-12-07,22.500000,22.500000,22.250000,22.375000,5.527960,407800
1989-12-08,22.375000,22.500000,22.375000,22.500000,5.558846,222900
1989-12-11,22.375000,22.625000,22.375000,22.500000,5.558846,140200
1989-12-12,22.750000,22.875000,22.625000,22.875000,5.651490,256700
1989-12-13,22.875000,22.875000,22.625000,22.750000,5.620611,837500
1989-12-14,22.750000,22.750000,22.375000,22.625000,5.589727,171400
1989-12-15,22.625000,22.750000,22.500000,22.750000,5.620611,929100
1989-12-18,22.750000,22.875000,22.500000,22.625000,5.589727,324600
1989-12-19,22.500000,22.750000,22.500000,22.625000,5.589727,406100
1989-12-20,22.625000,22.750000,22.375000,22.500000,5.558846,394300
1989-12-21,22.625000,22.625000,22.500000,22.625000,5.589727,784200
1989-12-22,22.625000,22.625000,22.500000,22.500000,5.558846,97800
1989-12-26,22.500000,22.625000,22.500000,22.500000,5.558846,30600
1989-12-27,22.625000,22.750000,22.500000,22.750000,5.620611,157700
1989-12-28,22.625000,22.875000,22.625000,22.875000,5.651490,587200
1989-12-29,22.875000,23.250000,22.750000,23.250000,5.744140,354700
1990-01-02,23.125000,23.625000,23.000000,23.625000,5.836788,496000
1990-01-03,23.625000,23.625000,23.000000,23.000000,5.682375,331000
1990-01-04,23.250000,23.250000,22.875000,23.000000,5.682375,520300
1990-01-05,22.875000,23.000000,22.500000,22.625000,5.589727,722800
1990-01-08,22.500000,22.500000,22.375000,22.500000,5.558846,118300
1990-01-09,22.500000,22.500000,22.125000,22.125000,5.466194,508200
1990-01-10,22.125000,22.375000,22.125000,22.250000,5.497079,145800
1990-01-11,22.375000,22.500000,22.375000,22.375000,5.527960,159600
1990-01-12,22.250000,22.375000,22.000000,22.125000,5.466194,263500
1990-01-15,22.000000,22.125000,21.875000,22.000000,5.435314,325500
1990-01-16,21.875000,22.250000,21.875000,22.250000,5.497079,221100
1990-01-17,22.250000,22.375000,22.000000,22.125000,5.466194,106800
1990-01-18,22.000000,22.375000,22.000000,22.375000,5.527960,220800
1990-01-19,22.250000,22.500000,22.250000,22.375000,5.527960,434500
1990-01-22,22.375000,22.875000,22.000000,22.000000,5.435314,368000
1990-01-23,22.000000,22.000000,21.750000,21.875000,5.404433,476500
1990-01-24,21.500000,21.625000,21.250000,21.500000,5.311783,242000
1990-01-25,21.625000,21.625000,21.375000,21.375000,5.280899,525600
1990-01-26,21.375000,21.875000,21.375000,21.625000,5.342667,339700
1990-01-29,21.750000,21.750000,21.250000,21.250000,5.250022,498500
1990-01-30,21.250000,21.375000,21.125000,21.250000,5.250022,173900
1990-01-31,21.250000,21.750000,21.250000,21.625000,5.342667,674000
1990-02-01,21.625000,21.875000,21.625000,21.875000,5.404433,390300
1990-02-02,21.750000,21.875000,21.750000,21.750000,5.373548,753400
1990-02-05,21.500000,21.500000,21.125000,21.250000,5.311067,662000
1990-02-06,21.250000,21.375000,21.125000,21.125000,5.279824,689100
1990-02-07,21.125000,21.250000,20.750000,21.125000,5.279824,311400
1990-02-08,21.000000,21.125000,20.875000,21.000000,5.248583,483200
1990-02-09,21.000000,21.000000,20.625000,21.000000,5.248583,479600
1990-02-12,20.875000,21.000000,20.750000,20.750000,5.186102,194500
1990-02-13,20.750000,20.875000,20.500000,20.875000,5.217344,435600
1990-02-14,20.875000,21.000000,20.625000,20.875000,5.217344,806100
1990-02-15,20.875000,21.000000,20.750000,20.875000,5.217344,209500
1990-02-16,20.875000,20.875000,20.500000,20.625000,5.154856,549700
1990-02-20,20.625000,20.625000,20.250000,20.500000,5.123621,496600
1990-02-21,20.375000,20.500000,20.250000,20.250000,5.061133,286600
1990-02-22,20.250000,20.250000,19.750000,19.875000,4.967410,1695400
1990-02-23,19.875000,20.000000,19.625000,19.750000,4.936167,769900
1990-02-26,19.500000,20.125000,19.500000,20.125000,5.029890,633200
1990-02-27,20.125000,20.750000,20.000000,20.625000,5.154856,1035300
1990-02-28,20.625000,21.000000,20.625000,20.750000,5.186102,413300
1990-03-01,20.875000,21.000000,20.625000,20.750000,5.186102,345300
1990-03-02,20.875000,20.875000,20.750000,20.750000,5.186102,252700
1990-03-05,20.750000,20.750000,20.625000,20.625000,5.154856,155400
1990-03-06,20.625000,20.875000,20.625000,20.875000,5.217344,312300
1990-03-07,20.875000,20.875000,20.625000,20.875000,5.217344,185800
1990-03-08,20.750000,20.750000,20.625000,20.750000,5.186102,250800
1990-03-09,20.625000,20.750000,20.625000,20.750000,5.186102,173400
1990-03-12,20.625000,20.750000,20.500000,20.750000,5.186102,218400
1990-03-13,20.625000,20.750000,20.250000,20.500000,5.123621,238600
1990-03-14,20.375000,20.500000,20.125000,20.250000,5.061133,640900
1990-03-15,20.250000,20.500000,20.125000,20.500000,5.123621,497400
1990-03-16,20.625000,20.750000,20.375000,20.625000,5.154856,436200
1990-03-19,20.500000,20.625000,20.500000,20.500000,5.123621,205500
1990-03-20,20.500000,20.625000,20.375000,20.500000,5.123621,549500
1990-03-21,20.625000,20.625000,20.375000,20.375000,5.092376,186200
1990-03-22,20.250000,20.375000,20.000000,20.125000,5.029890,192900
1990-03-23,20.000000,20.125000,20.000000,20.000000,4.998650,270300
1990-03-26,20.000000,20.250000,20.000000,20.000000,4.998650,197600
1990-03-27,20.000000,20.125000,20.000000,20.125000,5.029890,539800
1990-03-28,20.000000,20.375000,20.000000,20.375000,5.092376,464600
1990-03-29,20.250000,20.625000,20.250000,20.500000,5.123621,269300
1990-03-30,20.500000,20.875000,20.375000,20.750000,5.186102,857500
1990-04-02,20.500000,20.750000,20.375000,20.750000,5.186102,303500
1990-04-03,20.625000,20.875000,20.500000,20.625000,5.154856,1063200
1990-04-04,20.750000,20.750000,20.500000,20.500000,5.123621,368600
1990-04-05,20.625000,20.625000,20.500000,20.625000,5.154856,249400
1990-04-06,20.500000,20.625000,20.375000,20.625000,5.154856,274500
1990-04-09,20.500000,20.625000,20.375000,20.500000,5.123621,305900
1990-04-10,20.500000,20.625000,20.250000,20.375000,5.092376,307900
1990-04-11,20.375000,20.500000,20.250000,20.375000,5.092376,436800
1990-04-12,20.375000,20.750000,20.375000,20.625000,5.154856,345600
1990-04-16,20.750000,21.125000,20.625000,21.000000,5.248583,442400
1990-04-17,20.875000,20.875000,20.750000,20.750000,5.186102,326400
1990-04-18,20.875000,20.875000,20.375000,20.500000,5.123621,399200
1990-04-19,20.500000,20.500000,20.125000,20.375000,5.092376,267800
1990-04-20,20.250000,20.375000,20.000000,20.000000,4.998650,694100
1990-04-23,20.125000,20.125000,19.875000,20.000000,4.998650,322900
1990-04-24,19.875000,20.000000,19.500000,19.625000,4.904927,534900
1990-04-25,19.750000,19.875000,19.625000,19.750000,4.936167,224300
1990-04-26,19.750000,19.750000,19.500000,19.625000,4.904927,215800
1990-04-27,19.750000,19.750000,19.125000,19.125000,4.779959,262700
1990-04-30,19.125000,19.250000,18.750000,19.125000,4.779959,435000
1990-05-01,19.125000,19.375000,19.000000,19.125000,4.779959,373100
1990-05-02,19.125000,19.125000,18.750000,19.000000,4.748720,603000
1990-05-03,19.000000,19.250000,19.000000,19.125000,4.779959,309100
1990-05-04,19.250000,19.375000,19.125000,19.250000,4.811201,611400
1990-05-07,19.375000,19.625000,19.375000,19.500000,4.937813,594100
1990-05-08,19.500000,19.750000,19.500000,19.750000,5.001117,488400
1990-05-09,19.625000,19.750000,19.500000,19.750000,5.001117,271500
1990-05-10,19.750000,20.000000,19.750000,20.000000,5.064422,683100
1990-05-11,20.125000,20.375000,20.125000,20.375000,5.159378,422700
1990-05-14,20.375000,20.625000,20.250000,20.375000,5.159378,217200
1990-05-15,20.375000,20.500000,20.375000,20.375000,5.159378,109600
1990-05-16,20.375000,20.375000,20.000000,20.125000,5.096073,109600
1990-05-17,20.250000,20.250000,19.875000,20.000000,5.064422,95100
1990-05-18,19.875000,20.125000,19.500000,20.000000,5.064422,351100
1990-05-21,19.875000,19.875000,19.625000,19.875000,5.032773,237400
1990-05-22,19.875000,20.000000,19.750000,19.875000,5.032773,398400
1990-05-23,19.875000,20.000000,19.500000,19.750000,5.001117,536500
1990-05-24,19.625000,19.875000,19.625000,19.750000,5.001117,359500
1990-05-25,19.625000,19.750000,19.625000,19.625000,4.969465,109600
1990-05-29,19.625000,20.000000,19.625000,19.750000,5.001117,446300
1990-05-30,19.750000,19.875000,19.625000,19.625000,4.969465,308500
1990-05-31,19.625000,20.000000,19.625000,20.000000,5.064422,225200
1990-06-01,20.000000,20.375000,19.750000,20.375000,5.159378,359000
1990-06-04,20.375000,20.625000,20.125000,20.500000,5.191034,259600
1990-06-05,20.750000,20.875000,20.625000,20.750000,5.254339,186600
1990-06-06,20.750000,20.750000,20.500000,20.625000,5.222683,113900
1990-06-07,20.750000,20.750000,20.375000,20.500000,5.191034,98000
1990-06-08,20.375000,20.500000,20.000000,20.125000,5.096073,233700
1990-06-11,20.125000,20.125000,19.750000,19.875000,5.032773,721900
1990-06-12,19.875000,20.000000,19.750000,20.000000,5.064422,639200
1990-06-13,19.875000,20.000000,19.750000,19.875000,5.032773,371400
1990-06-14,19.750000,19.875000,19.625000,19.625000,4.969465,249700
1990-06-15,19.500000,19.625000,19.500000,19.625000,4.969465,480800
1990-06-18,19.625000,19.625000,19.125000,19.125000,4.842855,367700
1990-06-19,19.125000,19.500000,19.125000,19.375000,4.906162,225200
1990-06-20,19.375000,19.500000,19.375000,19.375000,4.906162,145600
1990-06-21,19.500000,19.625000,19.250000,19.500000,4.937813,378100
1990-06-22,19.500000,19.500000,19.125000,19.125000,4.842855,276300
1990-06-25,19.250000,19.250000,18.875000,19.000000,4.811203,235400
1990-06-26,19.250000,19.250000,19.000000,19.000000,4.811203,286100
1990-06-27,19.000000,19.625000,19.000000,19.625000,4.969465,707500
1990-06-28,19.625000,19.750000,19.625000,19.625000,4.969465,1201500
1990-06-29,19.625000,19.875000,19.500000,19.875000,5.032773,167300
1990-07-02,19.875000,19.875000,19.750000,19.875000,5.032773,513600
1990-07-03,19.875000,20.125000,19.875000,20.000000,5.064422,1964900
1990-07-05,20.000000,20.000000,19.750000,19.875000,5.032773,253100
1990-07-06,19.875000,19.875000,19.750000,19.875000,5.032773,199400
1990-07-09,19.875000,20.000000,19.875000,19.875000,5.032773,373000
1990-07-10,19.875000,20.000000,19.875000,20.000000,5.064422,176600
1990-07-11,20.000000,20.000000,19.875000,20.000000,5.064422,276100
1990-07-12,19.875000,20.125000,19.875000,20.125000,5.096073,149700
1990-07-13,20.000000,20.125000,19.750000,19.750000,5.001117,415900
1990-07-16,19.875000,19.875000,19.625000,19.750000,5.001117,286400
1990-07-17,19.750000,19.750000,19.250000,19.500000,4.937813,1252900
1990-07-18,19.500000,19.625000,19.375000,19.625000,4.969465,76500
1990-07-19,19.500000,19.750000,19.500000,19.750000,5.001117,173300
1990-07-20,19.750000,19.875000,19.500000,19.500000,4.937813,364200
1990-07-23,19.375000,19.500000,19.000000,19.125000,4.842855,245200
1990-07-24,19.250000,19.375000,19.125000,19.250000,4.874506,290100
1990-07-25,19.500000,19.750000,19.500000,19.625000,4.969465,302900
1990-07-26,19.500000,19.750000,19.500000,19.625000,4.969465,186800
