Date,Open,High,Low,Close,Adj Close,Volume
1990-07-27,19.625000,19.875000,19.500000,19.750000,5.001117,227500
1990-07-30,19.625000,19.625000,19.000000,19.500000,4.937813,1427200
1990-07-31,19.500000,19.625000,19.375000,19.500000,4.937813,577100
1990-08-01,19.500000,19.500000,19.375000,19.500000,4.937813,563300
1990-08-02,19.375000,19.375000,19.125000,19.250000,4.874506,419000
1990-08-03,19.000000,19.000000,18.375000,18.750000,4.747895,1411200
1990-08-06,18.250000,18.625000,18.000000,18.250000,4.683735,537200
1990-08-07,18.375000,18.625000,18.250000,18.375000,4.715817,1301700
1990-08-08,18.375000,19.000000,18.375000,19.000000,4.876218,1295200
1990-08-09,19.000000,19.250000,19.000000,19.125000,4.908299,405500
1990-08-10,19.125000,19.500000,19.125000,19.250000,4.940378,724500
1990-08-13,19.125000,19.125000,18.875000,19.125000,4.908299,204300
1990-08-14,19.125000,19.500000,19.000000,19.375000,4.972460,273700
1990-08-15,19.375000,19.500000,19.250000,19.375000,4.972460,549600
1990-08-16,19.375000,19.375000,19.250000,19.250000,4.940378,598700
1990-08-17,19.125000,19.375000,18.875000,19.000000,4.876218,1514900
1990-08-20,19.125000,19.375000,19.125000,19.375000,4.972460,1195600
1990-08-21,19.250000,19.250000,19.000000,19.250000,4.940378,657800
1990-08-22,19.250000,19.375000,19.125000,19.250000,4.940378,1152100
1990-08-23,19.125000,19.125000,18.875000,18.875000,4.844139,486200
1990-08-24,18.875000,18.875000,18.500000,18.500000,4.747896,323100
1990-08-27,18.625000,18.875000,18.250000,18.250000,4.683735,394900
1990-08-28,18.375000,18.375000,18.250000,18.250000,4.683735,286600
1990-08-29,18.250000,18.500000,18.250000,18.500000,4.747896,215400
1990-08-30,18.375000,18.375000,18.250000,18.250000,4.683735,158200
1990-08-31,18.250000,18.375000,18.250000,18.375000,4.715817,104000
1990-09-04,18.250000,19.125000,18.250000,19.125000,4.908299,227200
1990-09-05,19.250000,19.250000,18.750000,19.000000,4.876218,506400
1990-09-06,19.000000,19.000000,18.875000,18.875000,4.844139,608900
1990-09-07,18.875000,19.125000,18.875000,18.875000,4.844139,116800
1990-09-10,19.000000,19.000000,18.625000,18.625000,4.779978,252200
1990-09-11,18.750000,18.750000,18.625000,18.625000,4.779978,84800
1990-09-12,18.750000,19.250000,18.625000,19.250000,4.940378,160500
1990-09-13,19.250000,19.250000,19.000000,19.000000,4.876218,243800
1990-09-14,18.875000,19.000000,18.750000,18.750000,4.812056,473900
1990-09-17,18.750000,19.125000,18.750000,19.000000,4.876218,186800
1990-09-18,19.000000,19.250000,19.000000,19.250000,4.940378,500000
1990-09-19,19.250000,19.500000,19.250000,19.250000,4.940378,313200
1990-09-20,19.125000,19.250000,19.125000,19.125000,4.908299,824900
1990-09-21,19.250000,19.250000,19.125000,19.250000,4.940378,1143500
1990-09-24,19.125000,19.250000,18.875000,18.875000,4.844139,632900
1990-09-25,19.000000,19.000000,18.875000,19.000000,4.876218,172300
1990-09-26,18.875000,19.000000,18.875000,18.875000,4.844139,134800
1990-09-27,19.000000,19.375000,19.000000,19.375000,4.972460,400700
1990-09-28,19.125000,19.250000,19.000000,19.250000,4.940378,182300
1990-10-01,19.125000,19.375000,19.000000,19.375000,4.972460,396400
1990-10-02,19.500000,19.500000,19.250000,19.375000,4.972460,307300
1990-10-03,19.375000,19.625000,19.375000,19.500000,5.004540,537100
1990-10-04,19.375000,19.875000,19.375000,19.875000,5.100783,179600
1990-10-05,19.750000,19.750000,19.250000,19.750000,5.068699,424800
1990-10-08,19.625000,19.875000,19.625000,19.875000,5.100783,62900
1990-10-09,19.875000,19.875000,19.625000,19.625000,5.036620,374500
1990-10-10,19.625000,19.625000,19.375000,19.500000,5.004540,437200
1990-10-11,19.625000,19.625000,19.375000,19.375000,4.972460,423200
1990-10-12,19.375000,19.750000,19.375000,19.625000,5.036620,167100
1990-10-15,19.625000,20.000000,19.625000,19.875000,5.100783,390500
1990-10-16,20.000000,20.000000,19.750000,19.750000,5.068699,425100
1990-10-17,19.750000,20.125000,19.750000,20.000000,5.132859,177400
1990-10-18,20.000000,20.375000,20.000000,20.250000,5.197022,212100
1990-10-19,20.375000,21.000000,20.375000,21.000000,5.389502,313600
1990-10-22,21.000000,21.000000,20.750000,20.875000,5.357422,157300
1990-10-23,20.875000,20.875000,20.250000,20.250000,5.197022,643700
1990-10-24,20.125000,20.125000,20.000000,20.125000,5.164938,137800
1990-10-25,20.125000,20.125000,19.875000,20.000000,5.132859,68500
1990-10-26,20.000000,20.000000,19.875000,20.000000,5.132859,302300
1990-10-29,20.125000,20.250000,20.000000,20.125000,5.164938,563100
1990-10-30,20.125000,20.750000,20.125000,20.625000,5.293260,311100
1990-10-31,20.750000,21.000000,20.625000,20.750000,5.325345,333400
1990-11-01,20.875000,21.125000,20.625000,21.125000,5.421582,383200
1990-11-02,21.000000,21.125000,20.875000,21.125000,5.421582,256200
1990-11-05,21.000000,21.125000,20.750000,20.875000,5.357422,172600
1990-11-06,20.750000,21.000000,20.750000,21.000000,5.389502,302400
1990-11-07,21.000000,21.125000,21.000000,21.000000,5.389502,204800
1990-11-08,21.125000,21.375000,21.000000,21.250000,5.453665,300600
1990-11-09,21.000000,21.375000,20.875000,21.250000,5.531761,880200
1990-11-12,21.250000,21.500000,21.250000,21.375000,5.564298,787800
1990-11-13,21.500000,22.000000,21.500000,22.000000,5.726998,442900
1990-11-14,21.875000,22.000000,21.750000,21.875000,5.694459,175300
1990-11-15,21.875000,22.000000,21.875000,22.000000,5.726998,158100
1990-11-16,22.000000,22.125000,21.875000,22.125000,5.759538,332200
1990-11-19,22.125000,22.125000,21.750000,22.000000,5.726998,171200
1990-11-20,22.000000,22.000000,21.875000,21.875000,5.694459,902800
1990-11-21,22.000000,22.000000,21.750000,22.000000,5.726998,459700
1990-11-23,22.000000,22.000000,21.625000,21.750000,5.661918,297800
1990-11-26,21.625000,21.625000,21.500000,21.625000,5.629378,166500
1990-11-27,21.750000,22.000000,21.625000,22.000000,5.726998,366400
1990-11-28,22.000000,22.125000,22.000000,22.125000,5.759538,165400
1990-11-29,22.125000,22.125000,22.000000,22.000000,5.726998,274000
1990-11-30,22.000000,22.250000,21.875000,22.125000,5.759538,420200
1990-12-03,22.125000,22.750000,22.125000,22.625000,5.889696,392700
1990-12-04,22.500000,22.750000,22.375000,22.750000,5.922237,215000
1990-12-05,22.750000,23.125000,22.625000,23.125000,6.019855,258800
1990-12-06,23.250000,23.375000,22.750000,22.750000,5.922237,402800
1990-12-07,22.875000,22.875000,22.250000,22.250000,5.792078,296100
1990-12-10,22.375000,22.625000,21.875000,22.625000,5.889696,145400
1990-12-11,22.625000,22.750000,22.500000,22.750000,5.922237,264300
1990-12-12,22.750000,23.000000,22.625000,23.000000,5.987316,156000
1990-12-13,22.875000,23.125000,22.875000,23.125000,6.019855,100000
1990-12-14,23.000000,23.000000,22.375000,22.750000,5.922237,163500
1990-12-17,22.750000,22.750000,22.375000,22.500000,5.857161,730800
1990-12-18,22.375000,22.750000,22.375000,22.750000,5.922237,243800
1990-12-19,22.750000,22.750000,22.625000,22.750000,5.922237,339300
1990-12-20,22.625000,23.000000,22.625000,22.875000,5.954775,361900
1990-12-21,22.625000,22.750000,22.500000,22.625000,5.889696,593800
1990-12-24,22.750000,22.875000,22.625000,22.750000,5.922237,209300
1990-12-26,22.875000,23.000000,22.750000,22.875000,5.954775,39200
1990-12-27,23.000000,23.000000,22.500000,22.500000,5.857161,423300
1990-12-28,22.625000,22.625000,22.375000,22.500000,5.857161,74800
1990-12-31,22.625000,22.625000,22.250000,22.375000,5.824616,242200
1991-01-02,22.375000,22.500000,22.250000,22.250000,5.792078,198600
1991-01-03,22.125000,22.250000,22.000000,22.000000,5.726998,550100
1991-01-04,22.125000,22.250000,22.000000,22.250000,5.792078,338500
1991-01-07,22.125000,22.250000,22.125000,22.125000,5.759538,268200
1991-01-08,22.125000,22.125000,21.875000,22.000000,5.726998,315800
1991-01-09,22.125000,22.375000,22.000000,22.000000,5.726998,524000
1991-01-10,22.125000,22.250000,22.000000,22.250000,5.792078,448900
1991-01-11,22.250000,22.250000,22.125000,22.250000,5.792078,82400
1991-01-14,22.125000,22.250000,22.000000,22.250000,5.792078,104600
1991-01-15,22.250000,22.625000,22.250000,22.625000,5.889696,338100
1991-01-16,22.625000,22.625000,22.250000,22.500000,5.857161,118500
1991-01-17,22.625000,22.875000,22.625000,22.750000,5.922237,498000
1991-01-18,22.750000,23.250000,22.625000,23.125000,6.019855,379900
1991-01-21,23.000000,23.125000,22.750000,23.125000,6.019855,150600
1991-01-22,23.125000,23.500000,23.000000,23.500000,6.117474,469800
1991-01-23,23.500000,23.500000,22.875000,23.000000,5.987316,432000
1991-01-24,23.000000,23.250000,22.875000,23.125000,6.019855,349500
1991-01-25,23.250000,23.500000,23.125000,23.500000,6.117474,337700
1991-01-28,23.500000,23.500000,23.250000,23.375000,6.084936,209900
1991-01-29,23.250000,23.375000,23.125000,23.125000,6.019855,276200
1991-01-30,23.250000,23.250000,22.875000,23.000000,5.987316,544600
1991-01-31,22.875000,23.000000,22.750000,23.000000,5.987316,204800
1991-02-01,22.750000,22.875000,22.500000,22.750000,5.922237,1093700
1991-02-04,22.375000,22.500000,22.375000,22.375000,5.902451,875500
1991-02-05,22.500000,22.625000,22.375000,22.625000,5.968399,863900
1991-02-06,22.500000,22.875000,22.500000,22.750000,6.001378,1121700
1991-02-07,22.875000,23.375000,22.750000,23.375000,6.166250,783600
1991-02-08,23.375000,23.875000,23.375000,23.875000,6.298144,398100
1991-02-11,23.875000,24.375000,23.875000,24.250000,6.397074,277600
1991-02-12,24.250000,24.250000,23.875000,23.875000,6.298144,281500
1991-02-13,24.000000,24.250000,23.625000,24.250000,6.397074,240100
1991-02-14,24.125000,24.250000,23.750000,24.000000,6.331122,252700
1991-02-15,23.750000,24.000000,23.500000,23.625000,6.232199,600400
1991-02-19,23.625000,23.750000,23.500000,23.625000,6.232199,249300
1991-02-20,23.625000,23.625000,23.500000,23.500000,6.199221,384000
1991-02-21,23.500000,23.625000,23.375000,23.500000,6.199221,340900
1991-02-22,23.625000,23.750000,23.500000,23.750000,6.265172,283200
1991-02-25,23.750000,24.000000,23.750000,23.875000,6.298144,285600
1991-02-26,23.875000,24.000000,23.750000,23.875000,6.298144,278200
1991-02-27,23.875000,24.000000,23.750000,23.750000,6.265172,289400
1991-02-28,23.750000,23.875000,23.375000,23.500000,6.199221,336000
1991-03-01,23.250000,23.625000,23.125000,23.625000,6.232199,347700
1991-03-04,23.625000,23.750000,23.375000,23.375000,6.166250,216500
1991-03-05,23.375000,23.875000,23.375000,23.750000,6.265172,308000
1991-03-06,23.875000,23.875000,23.375000,23.500000,6.199221,333500
1991-03-07,23.500000,23.750000,23.500000,23.750000,6.265172,291400
1991-03-08,23.875000,24.000000,23.625000,23.875000,6.298144,414800
1991-03-11,23.750000,23.875000,23.750000,23.875000,6.298144,163400
1991-03-12,23.875000,24.000000,23.750000,23.750000,6.265172,169800
1991-03-13,23.750000,24.000000,23.750000,24.000000,6.331122,296100
1991-03-14,23.875000,24.125000,23.875000,24.000000,6.331122,185000
1991-03-15,23.875000,24.000000,23.750000,24.000000,6.331122,389800
1991-03-18,24.000000,24.000000,23.750000,24.000000,6.331122,142700
1991-03-19,23.875000,23.875000,23.625000,23.625000,6.232199,131800
1991-03-20,23.625000,23.625000,23.375000,23.625000,6.232199,330700
1991-03-21,23.625000,23.750000,23.500000,23.625000,6.232199,165200
1991-03-22,23.750000,24.125000,23.625000,24.000000,6.331122,143600
1991-03-25,24.250000,24.500000,24.250000,24.500000,6.463020,429200
1991-03-26,24.500000,24.500000,24.375000,24.500000,6.463020,328500
1991-03-27,24.625000,24.625000,24.375000,24.500000,6.463020,384000
1991-03-28,24.500000,24.500000,24.375000,24.500000,6.463020,277900
1991-04-01,24.375000,24.375000,23.625000,23.875000,6.298144,499400
1991-04-02,24.000000,24.250000,24.000000,24.250000,6.397074,387000
1991-04-03,24.250000,24.375000,24.125000,24.375000,6.430045,385600
1991-04-04,24.375000,24.500000,24.125000,24.500000,6.463020,250400
1991-04-05,24.250000,24.375000,23.375000,23.750000,6.265172,317400
1991-04-08,23.875000,23.875000,23.625000,23.875000,6.298144,171500
1991-04-09,23.875000,23.875000,23.375000,23.500000,6.199221,236200
1991-04-10,23.500000,23.750000,23.375000,23.625000,6.232199,175600
1991-04-11,23.625000,24.375000,23.625000,24.250000,6.397074,743900
1991-04-12,24.375000,24.375000,24.250000,24.250000,6.397074,340400
1991-04-15,24.375000,24.375000,24.125000,24.250000,6.397074,245600
1991-04-16,24.125000,24.250000,24.000000,24.250000,6.397074,419000
1991-04-17,24.500000,24.625000,24.375000,24.375000,6.430045,350500
1991-04-18,24.500000,24.500000,24.250000,24.375000,6.430045,194600
1991-04-19,24.375000,24.375000,24.125000,24.250000,6.397074,315700
1991-04-22,24.250000,24.250000,23.500000,23.500000,6.199221,485700
1991-04-23,23.750000,24.125000,23.750000,24.000000,6.331122,453400
1991-04-24,24.250000,24.750000,24.250000,24.750000,6.528966,262100
1991-04-25,24.750000,24.875000,24.625000,24.750000,6.528966,332700
1991-04-26,24.875000,24.875000,24.375000,24.625000,6.495991,477000
1991-04-29,24.750000,24.875000,24.625000,24.875000,6.561944,433500
1991-04-30,24.875000,25.000000,24.750000,24.875000,6.561944,490200
1991-05-01,24.875000,25.000000,24.750000,24.875000,6.561944,207000
1991-05-02,25.000000,25.000000,24.875000,25.000000,6.594919,154400
1991-05-03,24.875000,25.000000,24.750000,25.000000,6.594919,380900
1991-05-06,24.500000,24.625000,24.250000,24.625000,6.574892,206900
1991-05-07,24.750000,25.000000,24.625000,24.750000,6.608268,490800
1991-05-08,24.875000,24.875000,24.625000,24.875000,6.641642,485300
1991-05-09,25.000000,25.000000,24.750000,24.875000,6.641642,225200
1991-05-10,24.875000,24.875000,24.125000,24.250000,6.474770,182400
1991-05-13,24.375000,24.500000,24.250000,24.500000,6.541519,84900
1991-05-14,24.375000,24.375000,24.250000,24.375000,6.508142,250700
1991-05-15,24.125000,24.250000,23.875000,24.250000,6.474770,700500
1991-05-16,24.250000,24.250000,24.125000,24.125000,6.441394,187300
1991-05-17,24.125000,24.375000,24.000000,24.375000,6.508142,277700
1991-05-20,24.375000,24.375000,24.250000,24.375000,6.508142,112200
1991-05-21,24.375000,24.750000,24.375000,24.750000,6.608268,214500
1991-05-22,24.750000,24.875000,24.625000,24.875000,6.641642,132000
1991-05-23,24.750000,24.875000,24.375000,24.375000,6.508142,204700
1991-05-24,24.375000,24.375000,24.250000,24.375000,6.508142,440700
1991-05-28,24.250000,24.250000,24.125000,24.125000,6.441394,1391400
1991-05-29,24.125000,24.125000,23.875000,24.000000,6.408018,392300
1991-05-30,24.000000,24.125000,23.875000,24.125000,6.441394,492700
1991-05-31,24.125000,24.250000,23.875000,24.000000,6.408018,383400
1991-06-03,24.000000,24.000000,23.875000,24.000000,6.408018,411000
1991-06-04,24.000000,24.000000,23.875000,24.000000,6.408018,163500
1991-06-05,24.000000,24.000000,23.875000,23.875000,6.374641,121800
1991-06-06,24.000000,24.125000,23.875000,24.000000,6.408018,180400
1991-06-07,23.875000,24.000000,23.875000,23.875000,6.374641,309400
1991-06-10,24.000000,24.000000,23.750000,23.750000,6.341268,225900
1991-06-11,23.875000,24.125000,23.750000,23.875000,6.374641,223500
1991-06-12,23.750000,23.875000,23.625000,23.625000,6.307893,274500
1991-06-13,23.625000,23.625000,23.500000,23.625000,6.307893,253100
1991-06-14,23.625000,23.750000,23.625000,23.750000,6.341268,252400
1991-06-17,23.750000,23.750000,23.625000,23.625000,6.307893,436400
1991-06-18,23.500000,23.625000,23.500000,23.500000,6.274516,354400
1991-06-19,23.500000,23.625000,23.125000,23.250000,6.207770,547200
1991-06-20,23.375000,23.500000,23.250000,23.500000,6.274516,209800
1991-06-21,23.500000,23.875000,23.500000,23.875000,6.374641,666400
1991-06-24,23.750000,23.875000,23.625000,23.750000,6.341268,213600
1991-06-25,23.750000,23.750000,23.500000,23.625000,6.307893,191900
1991-06-26,23.625000,23.625000,23.375000,23.375000,6.241144,235600
1991-06-27,23.500000,23.500000,23.375000,23.500000,6.274516,263400
1991-06-28,23.375000,23.500000,23.125000,23.250000,6.207770,178200
1991-07-01,23.375000,23.625000,23.250000,23.625000,6.307893,372100
1991-07-02,23.625000,23.625000,23.375000,23.500000,6.274516,225300
1991-07-03,23.375000,23.500000,23.250000,23.500000,6.274516,290700
1991-07-05,23.500000,23.500000,23.375000,23.375000,6.241144,58400
1991-07-08,23.375000,23.750000,23.375000,23.750000,6.341268,185700
1991-07-09,23.750000,23.750000,23.500000,23.500000,6.274516,168800
1991-07-10,23.625000,23.875000,23.500000,23.750000,6.341268,222100
1991-07-11,23.750000,23.875000,23.625000,23.625000,6.307893,135300
1991-07-12,23.750000,24.125000,23.625000,24.000000,6.408018,287800
1991-07-15,24.125000,24.125000,23.750000,23.750000,6.341268,221500
1991-07-16,23.750000,23.875000,23.750000,23.875000,6.374641,296000
1991-07-17,23.875000,24.000000,23.875000,23.875000,6.374641,187000
1991-07-18,24.000000,24.000000,23.875000,24.000000,6.408018,179900
1991-07-19,24.000000,24.125000,23.875000,24.125000,6.441394,435100
1991-07-22,24.000000,24.125000,23.875000,24.000000,6.408018,117400
1991-07-23,24.125000,24.125000,23.875000,23.875000,6.374641,243900
1991-07-24,24.000000,24.000000,23.875000,24.000000,6.408018,516500
1991-07-25,24.125000,24.250000,24.000000,24.125000,6.441394,162600
1991-07-26,24.250000,24.500000,24.125000,24.500000,6.541519,316400
1991-07-29,24.250000,24.375000,24.125000,24.375000,6.508142,167900
1991-07-30,24.375000,24.625000,24.250000,24.500000,6.541519,343300
1991-07-31,24.500000,24.625000,24.375000,24.500000,6.541519,224000
1991-08-01,24.500000,24.625000,24.250000,24.250000,6.474770,204100
1991-08-02,24.375000,24.500000,24.250000,24.500000,6.541519,330000
1991-08-05,24.125000,24.250000,24.000000,24.125000,6.521245,685100
1991-08-06,24.125000,24.250000,24.000000,24.250000,6.555034,719200
1991-08-07,24.125000,24.500000,24.000000,24.375000,6.588824,360500
1991-08-08,24.375000,24.500000,24.375000,24.500000,6.622612,293900
1991-08-09,24.500000,24.500000,24.125000,24.125000,6.521245,177000
1991-08-12,24.000000,24.250000,23.750000,24.250000,6.555034,428800
1991-08-13,24.125000,24.375000,24.000000,24.125000,6.521245,296000
1991-08-14,24.125000,24.375000,24.000000,24.375000,6.588824,620800
1991-08-15,24.375000,24.625000,24.250000,24.625000,6.656401,876100
1991-08-16,24.625000,24.625000,24.125000,24.125000,6.521245,375800
1991-08-19,23.625000,24.125000,23.500000,24.000000,6.487457,556100
1991-08-20,24.250000,24.250000,23.875000,24.000000,6.487457,360900
1991-08-21,24.250000,24.750000,24.125000,24.750000,6.690186,511700
1991-08-22,24.625000,24.750000,24.500000,24.625000,6.656401,199700
1991-08-23,24.750000,24.750000,24.375000,24.500000,6.622612,314000
1991-08-26,24.375000,24.500000,24.125000,24.250000,6.555034,315600
1991-08-27,24.375000,24.375000,24.125000,24.250000,6.555034,156100
1991-08-28,24.250000,24.375000,24.125000,24.375000,6.588824,981100
1991-08-29,24.375000,24.625000,24.250000,24.625000,6.656401,494200
1991-08-30,24.625000,24.625000,24.500000,24.625000,6.656401,183100
1991-09-03,24.500000,24.625000,24.375000,24.500000,6.622612,226900
1991-09-04,24.625000,24.875000,24.500000,24.750000,6.690186,346300
1991-09-05,24.750000,24.875000,24.500000,24.625000,6.656401,587800
1991-09-06,24.750000,24.750000,24.500000,24.625000,6.656401,851400
1991-09-09,24.625000,24.750000,24.500000,24.750000,6.690186,144100
1991-09-10,24.750000,24.875000,24.500000,24.875000,6.723978,251400
1991-09-11,24.875000,25.125000,24.750000,25.000000,6.757764,246000
1991-09-12,24.875000,25.000000,24.875000,24.875000,6.723978,267200
1991-09-13,24.875000,24.875000,24.750000,24.875000,6.723978,158600
1991-09-16,24.750000,25.125000,24.625000,25.000000,6.757764,445100
1991-09-17,24.875000,25.000000,24.875000,24.875000,6.723978,858800
1991-09-18,24.875000,25.125000,24.750000,24.875000,6.723978,648000
1991-09-19,25.000000,25.250000,24.875000,25.000000,6.757764,916400
1991-09-20,25.000000,25.250000,24.875000,25.125000,6.791553,588000
1991-09-23,25.125000,25.125000,25.000000,25.125000,6.791553,194500
1991-09-24,25.250000,25.250000,25.125000,25.250000,6.825350,289800
1991-09-25,25.125000,25.375000,25.125000,25.375000,6.859129,791800
1991-09-26,25.375000,25.375000,25.250000,25.375000,6.859129,597600
1991-09-27,25.375000,25.750000,25.375000,25.750000,6.960501,407600
1991-09-30,25.750000,26.125000,25.625000,26.000000,7.028072,239300
1991-10-01,26.000000,26.500000,26.000000,26.500000,7.163239,595200
1991-10-02,26.375000,26.375000,26.125000,26.250000,7.095653,369900
1991-10-03,26.125000,26.375000,26.125000,26.250000,7.095653,366000
1991-10-04,26.250000,26.250000,26.125000,26.125000,7.061869,203000
1991-10-07,26.125000,26.125000,26.000000,26.125000,7.061869,472400
1991-10-08,26.125000,26.250000,26.000000,26.125000,7.061869,263900
1991-10-09,26.000000,26.375000,26.000000,26.250000,7.095653,343900
1991-10-10,26.125000,26.250000,26.125000,26.125000,7.061869,172400
1991-10-11,26.250000,26.500000,26.125000,26.500000,7.163239,362500
1991-10-14,26.500000,26.500000,26.125000,26.500000,7.163239,472400
1991-10-15,26.375000,26.500000,26.125000,26.375000,7.129447,483200
1991-10-16,26.375000,26.750000,26.375000,26.625000,7.197022,548000
1991-10-17,26.500000,26.500000,26.250000,26.375000,7.129447,310800
1991-10-18,26.375000,26.875000,26.250000,26.875000,7.264598,847400
1991-10-21,26.750000,26.750000,26.500000,26.625000,7.197022,221400
1991-10-22,26.500000,26.875000,26.375000,26.375000,7.129447,812100
1991-10-23,26.375000,26.500000,26.125000,26.250000,7.095653,362200
1991-10-24,26.250000,26.875000,26.250000,26.875000,7.264598,506300
1991-10-25,26.875000,27.250000,26.875000,27.250000,7.365965,308500
1991-10-28,27.375000,27.500000,27.250000,27.500000,7.433542,284800
1991-10-29,27.500000,27.625000,27.250000,27.500000,7.433542,198800
1991-10-30,27.500000,27.750000,27.500000,27.750000,7.501124,165500
1991-10-31,27.625000,27.750000,27.500000,27.625000,7.467335,155600
1991-11-01,27.625000,28.000000,27.500000,27.875000,7.534910,930700
1991-11-04,27.375000,27.500000,27.250000,27.500000,7.528065,620800
1991-11-05,27.500000,27.875000,27.500000,27.875000,7.630725,994000
1991-11-06,27.875000,28.125000,27.750000,28.125000,7.699160,266800
1991-11-07,28.250000,28.875000,28.125000,28.750000,7.870253,479500
1991-11-08,28.750000,28.875000,28.625000,28.750000,7.870253,212600
1991-11-11,28.750000,28.750000,28.500000,28.500000,7.801816,169700
1991-11-12,28.625000,28.625000,28.375000,28.625000,7.836034,167300
1991-11-13,28.500000,28.750000,28.375000,28.750000,7.870253,211800
1991-11-14,28.750000,29.000000,28.625000,28.625000,7.836034,508100
1991-11-15,28.625000,28.625000,28.250000,28.250000,7.733379,286000
1991-11-18,28.375000,28.375000,27.750000,27.875000,7.630725,577600
1991-11-19,27.750000,27.750000,27.375000,27.625000,7.562285,376900
1991-11-20,27.875000,28.250000,27.750000,28.000000,7.664936,765600
1991-11-21,27.875000,28.125000,27.625000,27.625000,7.562285,356600
1991-11-22,27.500000,27.750000,27.375000,27.500000,7.528065,506100
1991-11-25,27.500000,27.750000,27.500000,27.625000,7.562285,373500
1991-11-26,27.750000,28.000000,27.500000,27.875000,7.630725,417000
1991-11-27,27.875000,28.000000,27.750000,27.875000,7.630725,527000
1991-11-29,27.750000,27.875000,27.750000,27.875000,7.630725,49900
1991-12-02,27.750000,28.750000,27.750000,28.750000,7.870253,541300
1991-12-03,28.625000,28.750000,28.125000,28.250000,7.733379,250800
1991-12-04,28.125000,28.125000,27.625000,27.750000,7.596504,431800
1991-12-05,27.750000,28.000000,27.750000,27.750000,7.596504,777600
1991-12-06,27.750000,28.250000,27.750000,28.250000,7.733379,360800
1991-12-09,28.000000,28.500000,28.000000,28.500000,7.801816,377400
1991-12-10,28.375000,28.500000,28.250000,28.375000,7.767595,433300
1991-12-11,28.250000,28.375000,28.125000,28.125000,7.699160,227400
1991-12-12,28.125000,28.375000,28.125000,28.375000,7.767595,290700
1991-12-13,28.250000,28.375000,28.000000,28.000000,7.664936,156700
1991-12-16,28.125000,28.750000,28.000000,28.375000,7.767595,373000
1991-12-17,28.375000,28.375000,27.875000,28.000000,7.664936,654800
1991-12-18,28.000000,28.250000,27.875000,28.250000,7.733379,598700
1991-12-19,28.250000,28.250000,27.875000,28.000000,7.664936,735700
1991-12-20,28.375000,28.875000,28.250000,28.875000,7.904468,630800
1991-12-23,28.875000,29.750000,28.750000,29.625000,8.109781,354800
1991-12-24,29.750000,29.875000,29.625000,29.750000,8.144000,302200
1991-12-26,29.750000,29.750000,29.375000,29.625000,8.109781,280700
1991-12-27,29.625000,29.625000,29.375000,29.625000,8.109781,216400
1991-12-30,29.625000,29.625000,29.250000,29.500000,8.075562,350300
1991-12-31,29.375000,29.750000,29.375000,29.625000,8.109781,217600
1992-01-02,29.500000,29.625000,28.875000,29.000000,7.938690,259900
1992-01-03,28.750000,29.250000,28.375000,29.250000,8.007121,420900
1992-01-06,29.250000,29.625000,29.250000,29.375000,8.041343,730700
1992-01-07,29.375000,29.500000,29.250000,29.500000,8.075562,152600
1992-01-08,29.375000,29.500000,29.250000,29.375000,8.041343,283600
1992-01-09,29.500000,29.500000,29.000000,29.125000,7.972906,206700
1992-01-10,29.125000,29.125000,28.500000,28.750000,7.870253,303600
1992-01-13,28.875000,29.250000,28.250000,28.375000,7.767595,400800
1992-01-14,28.500000,28.625000,28.250000,28.625000,7.836034,437800
1992-01-15,28.625000,28.625000,28.125000,28.375000,7.767595,378900
1992-01-16,28.125000,28.125000,27.500000,27.500000,7.528065,592200
1992-01-17,27.500000,27.750000,27.250000,27.750000,7.596504,1060700
1992-01-20,27.750000,27.750000,27.500000,27.500000,7.528065,550000
1992-01-21,27.500000,27.625000,27.500000,27.500000,7.528065,608800
1992-01-22,27.625000,27.750000,27.500000,27.750000,7.596504,562700
1992-01-23,27.750000,27.750000,27.500000,27.750000,7.596504,760600
1992-01-24,27.875000,28.125000,27.875000,28.000000,7.664936,464100
