Date,Open,High,Low,Close,Adj Close,Volume
1992-01-27,28.125000,28.250000,27.875000,28.250000,7.733379,603800
1992-01-28,28.000000,28.125000,27.875000,28.000000,7.664936,257700
1992-01-29,28.000000,28.375000,27.750000,27.875000,7.630725,219100
1992-01-30,27.875000,28.250000,27.750000,28.000000,7.664936,273800
1992-01-31,28.125000,28.375000,27.875000,27.875000,7.630725,150200
1992-02-03,28.000000,28.125000,27.875000,27.875000,7.630725,87300
1992-02-04,28.000000,28.125000,27.875000,28.000000,7.664936,241700
1992-02-05,28.125000,28.125000,28.000000,28.125000,7.699160,199500
1992-02-06,28.125000,28.125000,27.875000,28.000000,7.664936,576200
1992-02-07,28.000000,28.000000,27.875000,28.000000,7.664936,1395100
1992-02-10,27.750000,27.750000,27.500000,27.625000,7.658010,736400
1992-02-11,27.625000,27.875000,27.625000,27.875000,7.727315,434900
1992-02-12,27.875000,27.875000,27.625000,27.625000,7.658010,306900
1992-02-13,27.625000,27.750000,27.375000,27.500000,7.623357,393800
1992-02-14,27.375000,27.625000,27.375000,27.500000,7.623357,76500
1992-02-18,27.750000,27.875000,27.625000,27.875000,7.727315,342100
1992-02-19,27.875000,27.875000,27.250000,27.500000,7.623357,572700
1992-02-20,27.500000,28.000000,27.500000,27.875000,7.727315,404200
1992-02-21,27.750000,27.875000,27.750000,27.875000,7.727315,519000
1992-02-24,27.750000,27.875000,27.750000,27.875000,7.727315,241700
1992-02-25,27.750000,28.000000,27.750000,27.875000,7.727315,639900
1992-02-26,27.875000,27.875000,27.625000,27.750000,7.692663,591900
1992-02-27,27.875000,27.875000,27.625000,27.750000,7.692663,296000
1992-02-28,27.875000,27.875000,27.750000,27.875000,7.727315,305500
1992-03-02,27.875000,27.875000,27.750000,27.750000,7.692663,242300
1992-03-03,27.875000,27.875000,27.625000,27.875000,7.727315,942300
1992-03-04,27.625000,27.875000,27.625000,27.750000,7.692663,197500
1992-03-05,27.625000,27.750000,27.625000,27.750000,7.692663,597900
1992-03-06,27.750000,27.750000,27.500000,27.625000,7.658010,298900
1992-03-09,27.750000,27.750000,27.625000,27.750000,7.692663,247400
1992-03-10,27.750000,28.250000,27.750000,28.125000,7.796617,216400
1992-03-11,28.000000,28.125000,27.875000,28.125000,7.796617,264100
1992-03-12,28.000000,28.125000,27.875000,28.125000,7.796617,266900
1992-03-13,28.125000,28.125000,27.875000,27.875000,7.727315,171800
1992-03-16,28.000000,28.125000,27.875000,28.000000,7.761962,141700
1992-03-17,28.125000,28.250000,28.000000,28.125000,7.796617,214600
1992-03-18,28.125000,28.125000,27.875000,28.000000,7.761962,286600
1992-03-19,28.125000,28.125000,27.875000,28.125000,7.796617,195300
1992-03-20,28.000000,28.125000,27.875000,28.125000,7.796617,390400
1992-03-23,28.125000,28.375000,28.000000,28.250000,7.831270,571200
1992-03-24,28.375000,28.500000,28.250000,28.375000,7.865917,235600
1992-03-25,28.375000,28.500000,28.250000,28.250000,7.831270,297500
1992-03-26,28.125000,28.250000,27.875000,28.000000,7.761962,638300
1992-03-27,28.000000,28.000000,27.500000,27.625000,7.658010,639900
1992-03-30,27.625000,27.625000,27.250000,27.375000,7.588712,611800
1992-03-31,27.375000,27.375000,27.125000,27.375000,7.588712,326500
1992-04-01,27.125000,27.125000,26.750000,26.875000,7.450102,634000
1992-04-02,26.875000,27.000000,26.625000,26.875000,7.450102,692300
1992-04-03,26.750000,26.875000,26.625000,26.750000,7.415448,314600
1992-04-06,26.750000,26.875000,26.625000,26.875000,7.450102,427600
1992-04-07,26.875000,26.875000,26.625000,26.625000,7.380801,314000
1992-04-08,26.625000,26.750000,26.375000,26.500000,7.346147,642900
1992-04-09,26.375000,26.375000,26.125000,26.125000,7.242192,626300
1992-04-10,26.375000,26.500000,26.250000,26.250000,7.276840,485800
1992-04-13,26.375000,26.500000,26.125000,26.500000,7.346147,594700
1992-04-14,26.500000,27.000000,26.500000,26.875000,7.450102,1194000
1992-04-15,27.000000,27.500000,27.000000,27.500000,7.623357,840600
1992-04-16,27.500000,28.000000,27.375000,28.000000,7.761962,698500
1992-04-20,27.875000,28.000000,27.375000,27.500000,7.623357,288100
1992-04-21,27.625000,27.750000,27.500000,27.750000,7.692663,356000
1992-04-22,27.625000,27.750000,27.375000,27.375000,7.588712,206500
1992-04-23,27.500000,27.625000,27.375000,27.500000,7.623357,278700
1992-04-24,27.625000,27.625000,27.250000,27.250000,7.554056,150300
1992-04-27,27.375000,27.375000,27.250000,27.375000,7.588712,266100
1992-04-28,27.375000,27.500000,27.250000,27.250000,7.554056,1155900
1992-04-29,27.250000,27.250000,26.625000,26.875000,7.450102,408100
1992-04-30,26.875000,26.875000,26.625000,26.750000,7.415448,706700
1992-05-01,26.875000,26.875000,26.750000,26.875000,7.450102,328300
1992-05-04,26.750000,26.875000,26.625000,26.750000,7.513297,744500
1992-05-05,26.875000,27.125000,26.750000,27.125000,7.618625,955900
1992-05-06,27.125000,27.125000,26.875000,27.000000,7.583516,233300
1992-05-07,27.000000,27.125000,26.875000,27.000000,7.583516,333800
1992-05-08,27.000000,27.250000,26.875000,27.250000,7.653732,323300
1992-05-11,27.250000,27.500000,27.250000,27.250000,7.653732,344800
1992-05-12,27.375000,27.375000,26.875000,27.000000,7.583516,467800
1992-05-13,27.000000,27.125000,26.875000,27.000000,7.583516,484100
1992-05-14,27.000000,27.125000,26.750000,26.875000,7.548407,659700
1992-05-15,26.750000,26.875000,26.625000,26.750000,7.513297,626800
1992-05-18,27.000000,27.250000,26.875000,27.125000,7.618625,262200
1992-05-19,27.125000,27.375000,27.000000,27.375000,7.688844,319500
1992-05-20,27.500000,27.625000,27.375000,27.375000,7.688844,300800
1992-05-21,27.250000,27.500000,27.000000,27.500000,7.723946,320300
1992-05-22,27.500000,27.500000,27.250000,27.500000,7.723946,94600
1992-05-26,27.500000,27.500000,27.375000,27.500000,7.723946,216300
1992-05-27,27.625000,27.750000,27.500000,27.625000,7.759060,164600
1992-05-28,27.750000,27.750000,27.250000,27.500000,7.723946,624900
1992-05-29,27.500000,27.500000,27.125000,27.375000,7.688844,195000
1992-06-01,27.375000,27.625000,27.250000,27.500000,7.723946,415000
1992-06-02,27.625000,27.625000,27.375000,27.500000,7.723946,238900
1992-06-03,27.625000,27.625000,27.125000,27.250000,7.653732,292800
1992-06-04,27.250000,27.375000,27.125000,27.125000,7.618625,347000
1992-06-05,27.250000,27.375000,27.125000,27.125000,7.618625,632200
1992-06-08,26.875000,27.250000,26.875000,27.000000,7.583516,719300
1992-06-09,27.125000,27.375000,27.000000,27.250000,7.653732,564700
1992-06-10,27.125000,27.625000,27.125000,27.625000,7.759060,573400
1992-06-11,27.750000,28.000000,27.625000,27.875000,7.829279,395000
1992-06-12,28.125000,28.375000,28.125000,28.250000,7.934605,354800
1992-06-15,28.250000,28.375000,28.125000,28.125000,7.899497,242300
1992-06-16,28.250000,28.500000,28.250000,28.375000,7.969716,339700
1992-06-17,28.250000,28.375000,28.125000,28.250000,7.934605,497500
1992-06-18,28.125000,28.125000,27.875000,28.000000,7.864383,387200
1992-06-19,28.000000,28.125000,27.875000,28.000000,7.864383,514800
1992-06-22,28.000000,28.000000,27.625000,27.875000,7.829279,365800
1992-06-23,27.875000,28.000000,27.750000,27.875000,7.829279,395600
1992-06-24,27.875000,28.000000,27.750000,27.875000,7.829279,244300
1992-06-25,27.875000,27.875000,27.625000,27.625000,7.759060,279600
1992-06-26,27.500000,27.750000,27.500000,27.750000,7.794168,1245400
1992-06-29,27.875000,28.125000,27.875000,27.875000,7.829279,425900
1992-06-30,28.000000,28.250000,27.875000,28.250000,7.934605,324400
1992-07-01,28.250000,28.875000,28.250000,28.875000,8.110151,806100
1992-07-02,28.875000,29.375000,28.875000,29.250000,8.215473,578000
1992-07-06,29.250000,29.375000,29.000000,29.250000,8.215473,301800
1992-07-07,29.500000,29.875000,29.500000,29.500000,8.285690,581100
1992-07-08,29.375000,29.875000,29.375000,29.875000,8.391021,441400
1992-07-09,29.875000,30.125000,29.875000,30.000000,8.426127,354400
1992-07-10,30.000000,30.000000,29.437500,29.875000,8.391021,322800
1992-07-13,29.750000,29.875000,29.500000,29.750000,8.355912,418300
1992-07-14,29.750000,30.000000,29.625000,29.875000,8.391021,290400
1992-07-15,29.875000,30.000000,29.750000,29.875000,8.391021,209000
1992-07-16,29.750000,30.000000,29.750000,30.000000,8.426127,259700
1992-07-17,30.000000,30.000000,29.875000,30.000000,8.426127,232500
1992-07-20,29.875000,30.000000,29.750000,29.875000,8.391021,202100
1992-07-21,30.000000,30.000000,29.750000,29.875000,8.391021,208900
1992-07-22,29.750000,29.875000,29.625000,29.750000,8.355912,351100
1992-07-23,29.875000,30.000000,29.750000,30.000000,8.426127,115200
1992-07-24,29.875000,30.250000,29.875000,30.250000,8.496346,73000
1992-07-27,30.250000,30.375000,30.125000,30.250000,8.496346,197900
1992-07-28,30.375000,30.750000,30.250000,30.750000,8.636780,124400
1992-07-29,30.750000,30.875000,30.625000,30.750000,8.636780,153000
1992-07-30,30.750000,30.875000,30.625000,30.625000,8.601673,395200
1992-07-31,30.750000,31.250000,30.625000,31.125000,8.742106,222600
1992-08-03,31.125000,31.125000,30.875000,31.000000,8.707003,176500
1992-08-04,31.000000,31.000000,30.750000,30.750000,8.636780,350700
1992-08-05,30.625000,31.000000,30.625000,30.875000,8.671890,392800
1992-08-06,30.875000,30.875000,30.750000,30.750000,8.636780,325400
1992-08-07,30.750000,31.000000,30.625000,30.875000,8.671890,224500
1992-08-10,30.375000,30.750000,30.375000,30.750000,8.735807,484600
1992-08-11,30.750000,30.875000,30.625000,30.750000,8.735807,400400
1992-08-12,30.750000,31.000000,30.750000,31.000000,8.806836,454700
1992-08-13,30.875000,31.250000,30.875000,31.125000,8.842343,1013400
1992-08-14,31.000000,31.125000,30.875000,30.875000,8.771319,723100
1992-08-17,31.000000,31.250000,30.875000,31.250000,8.877857,310000
1992-08-18,31.250000,31.500000,31.125000,31.125000,8.842343,203800
1992-08-19,31.125000,31.375000,31.125000,31.375000,8.913366,185600
1992-08-20,31.250000,31.375000,31.125000,31.250000,8.877857,121300
1992-08-21,31.375000,31.500000,31.250000,31.375000,8.913366,273000
1992-08-24,31.250000,31.375000,30.625000,30.750000,8.735807,251800
1992-08-25,30.750000,31.000000,30.750000,31.000000,8.806836,224400
1992-08-26,31.000000,31.375000,30.875000,31.375000,8.913366,135600
1992-08-27,31.250000,31.375000,30.875000,31.125000,8.842343,247300
1992-08-28,31.125000,31.250000,30.875000,31.125000,8.842343,214700
1992-08-31,31.000000,31.250000,30.750000,31.250000,8.877857,668800
1992-09-01,31.125000,31.500000,31.125000,31.500000,8.948882,389700
1992-09-02,31.625000,31.625000,31.375000,31.500000,8.948882,244000
1992-09-03,31.500000,31.500000,31.125000,31.250000,8.877857,193900
1992-09-04,31.250000,31.375000,31.125000,31.125000,8.842343,313100
1992-09-08,31.125000,31.125000,30.500000,30.625000,8.700302,1974900
1992-09-09,30.625000,30.750000,30.500000,30.500000,8.664786,441800
1992-09-10,30.500000,30.750000,30.250000,30.750000,8.735807,691500
1992-09-11,30.625000,30.750000,30.500000,30.625000,8.700302,136400
1992-09-14,30.750000,30.750000,30.250000,30.625000,8.700302,420100
1992-09-15,30.750000,30.750000,30.250000,30.375000,8.629276,310000
1992-09-16,30.250000,30.625000,30.250000,30.375000,8.629276,303100
1992-09-17,30.375000,30.500000,30.125000,30.250000,8.593764,217800
1992-09-18,30.250000,30.500000,30.125000,30.375000,8.629276,304100
1992-09-21,30.375000,30.500000,30.250000,30.375000,8.629276,322900
1992-09-22,30.375000,30.500000,30.250000,30.375000,8.629276,363200
1992-09-23,30.375000,30.750000,30.375000,30.750000,8.735807,526100
1992-09-24,30.750000,31.250000,30.625000,31.125000,8.842343,442200
1992-09-25,31.000000,31.125000,31.000000,31.125000,8.842343,113000
1992-09-28,31.125000,31.250000,31.000000,31.125000,8.842343,296800
1992-09-29,31.125000,31.500000,31.125000,31.500000,8.948882,437100
1992-09-30,31.375000,31.875000,31.375000,31.875000,9.055411,322100
1992-10-01,31.875000,31.875000,31.375000,31.625000,8.984390,540400
1992-10-02,31.625000,31.625000,31.250000,31.375000,8.913366,225800
1992-10-05,31.375000,31.375000,30.875000,31.250000,8.877857,334400
1992-10-06,31.375000,31.375000,30.875000,30.875000,8.771319,368000
1992-10-07,30.875000,31.000000,30.500000,30.500000,8.664786,243800
1992-10-08,30.625000,31.125000,30.625000,31.125000,8.842343,156700
1992-10-09,30.875000,31.125000,30.750000,30.875000,8.771319,144300
1992-10-12,31.000000,31.250000,31.000000,31.250000,8.877857,126900
1992-10-13,31.125000,31.375000,31.125000,31.250000,8.877857,178700
1992-10-14,31.375000,31.375000,31.000000,31.125000,8.842343,190400
1992-10-15,31.000000,31.375000,31.000000,31.125000,8.842343,168200
1992-10-16,31.250000,31.500000,31.250000,31.500000,8.948882,386300
1992-10-19,31.500000,31.875000,31.500000,31.750000,9.019902,213600
1992-10-20,31.875000,31.875000,31.500000,31.500000,8.948882,377300
1992-10-21,31.625000,31.750000,31.500000,31.625000,8.984390,259700
1992-10-22,31.500000,31.875000,31.500000,31.750000,9.019902,322100
1992-10-23,31.625000,31.875000,31.625000,31.875000,9.055411,79200
1992-10-26,31.875000,31.875000,31.625000,31.875000,9.055411,118000
1992-10-27,31.875000,31.875000,31.625000,31.750000,9.019902,227400
1992-10-28,31.625000,31.750000,31.625000,31.750000,9.019902,98100
1992-10-29,31.750000,32.250000,31.625000,32.250000,9.161947,352600
1992-10-30,32.250000,32.250000,32.000000,32.125000,9.126432,459500
1992-11-02,31.750000,31.750000,31.375000,31.375000,9.025748,898400
1992-11-03,31.500000,31.500000,31.125000,31.250000,8.989792,830600
1992-11-04,31.125000,31.125000,30.875000,30.875000,8.881912,209900
1992-11-05,30.875000,30.875000,30.625000,30.875000,8.881912,209200
1992-11-06,30.875000,31.000000,30.750000,31.000000,8.917876,101400
1992-11-09,31.000000,31.250000,30.875000,31.000000,8.917876,272400
1992-11-10,31.000000,31.000000,30.500000,30.500000,8.774035,229000
1992-11-11,30.500000,31.125000,30.500000,31.125000,8.953832,160600
1992-11-12,31.125000,31.375000,31.000000,31.375000,9.025748,95800
1992-11-13,31.375000,31.375000,31.125000,31.375000,9.025748,139800
1992-11-16,31.250000,31.375000,31.125000,31.250000,8.989792,74400
1992-11-17,31.250000,31.375000,31.000000,31.250000,8.989792,162300
1992-11-18,31.125000,31.625000,31.125000,31.500000,9.061712,143900
1992-11-19,31.500000,31.750000,31.500000,31.750000,9.133628,209100
1992-11-20,31.875000,32.125000,31.625000,32.125000,9.241502,195800
1992-11-23,32.125000,32.125000,31.750000,32.000000,9.205546,202400
1992-11-24,31.875000,32.125000,31.750000,32.000000,9.205546,206700
1992-11-25,32.000000,32.250000,32.000000,32.250000,9.277465,294000
1992-11-27,32.250000,32.250000,32.125000,32.250000,9.277465,89200
1992-11-30,32.250000,32.250000,32.000000,32.250000,9.277465,215400
1992-12-01,32.125000,32.250000,32.125000,32.250000,9.277465,327300
1992-12-02,32.375000,32.375000,32.000000,32.000000,9.205546,298100
1992-12-03,32.125000,32.125000,31.750000,31.750000,9.133628,142500
1992-12-04,31.750000,31.875000,31.625000,31.750000,9.133628,447700
1992-12-07,31.875000,31.875000,31.625000,31.750000,9.133628,239400
1992-12-08,31.750000,31.750000,31.625000,31.750000,9.133628,310700
1992-12-09,31.750000,31.750000,31.500000,31.625000,9.097668,204400
1992-12-10,31.625000,31.625000,31.500000,31.625000,9.097668,403000
1992-12-11,31.625000,32.250000,31.625000,32.250000,9.277465,266600
1992-12-14,32.125000,32.375000,32.000000,32.250000,9.277465,371200
1992-12-15,32.250000,32.250000,31.750000,31.875000,9.169584,274000
1992-12-16,32.000000,32.125000,31.875000,32.125000,9.241502,330100
1992-12-17,32.125000,32.625000,32.000000,32.375000,9.313423,304800
1992-12-18,32.500000,32.875000,32.375000,32.875000,9.457259,924900
1992-12-21,32.875000,33.125000,32.750000,33.000000,9.493217,242400
1992-12-22,32.875000,32.875000,32.625000,32.875000,9.457259,480300
1992-12-23,32.875000,33.000000,32.875000,32.875000,9.457259,284000
1992-12-24,32.750000,32.875000,32.625000,32.875000,9.457259,185500
1992-12-28,32.875000,33.000000,32.750000,32.875000,9.457259,156500
1992-12-29,32.875000,33.625000,32.875000,33.375000,9.601101,475000
1992-12-30,33.250000,33.250000,33.000000,33.125000,9.529179,166300
1992-12-31,33.000000,33.125000,32.875000,33.000000,9.493217,187800
1993-01-04,33.000000,33.125000,32.625000,33.000000,9.493217,420200
1993-01-05,33.000000,33.000000,32.875000,33.000000,9.493217,157100
1993-01-06,32.875000,33.000000,32.750000,33.000000,9.493217,511500
1993-01-07,33.000000,33.000000,32.500000,32.625000,9.385344,434900
1993-01-08,32.625000,32.625000,32.500000,32.500000,9.349380,159600
1993-01-11,32.625000,33.125000,32.625000,33.125000,9.529179,357000
1993-01-12,33.125000,33.375000,33.125000,33.250000,9.565138,342900
1993-01-13,33.125000,33.625000,33.125000,33.625000,9.673016,201000
1993-01-14,33.625000,34.125000,33.500000,34.125000,9.816847,472500
1993-01-15,34.125000,34.125000,33.625000,33.875000,9.744934,335300
1993-01-18,33.875000,34.000000,33.750000,34.000000,9.780894,178200
1993-01-19,34.000000,34.125000,33.750000,33.875000,9.744934,115100
1993-01-20,34.000000,34.000000,33.625000,33.625000,9.673016,354500
1993-01-21,33.750000,34.000000,33.625000,34.000000,9.780894,535600
1993-01-22,34.125000,34.375000,34.125000,34.250000,9.852815,234000
1993-01-25,34.125000,34.375000,34.125000,34.250000,9.852815,600500
1993-01-26,34.250000,34.250000,34.000000,34.125000,9.816847,250800
1993-01-27,34.125000,34.500000,34.125000,34.375000,9.888767,451200
1993-01-28,34.250000,34.500000,34.250000,34.375000,9.888767,105400
1993-01-29,34.375000,34.750000,34.250000,34.750000,9.996646,207400
1993-02-01,34.625000,34.750000,34.500000,34.750000,9.996646,513800
1993-02-02,34.625000,35.125000,34.500000,35.125000,10.104526,239600
1993-02-03,35.125000,35.625000,35.000000,35.625000,10.248364,412400
1993-02-04,35.750000,36.500000,35.750000,36.125000,10.392200,516600
1993-02-05,35.500000,35.500000,35.000000,35.250000,10.254023,791700
1993-02-08,35.375000,35.500000,34.875000,34.875000,10.144938,632000
1993-02-09,34.875000,35.000000,34.500000,34.875000,10.144938,119900
1993-02-10,34.750000,34.750000,34.250000,34.500000,10.035851,168400
1993-02-11,34.625000,34.750000,34.500000,34.750000,10.108578,134700
1993-02-12,34.750000,34.750000,34.375000,34.500000,10.035851,218600
1993-02-16,34.500000,34.875000,34.125000,34.125000,9.926764,645000
1993-02-17,34.125000,35.125000,34.125000,34.875000,10.144938,255500
1993-02-18,35.250000,35.500000,35.000000,35.375000,10.290392,214900
1993-02-19,35.375000,35.500000,34.875000,35.500000,10.326744,434500
1993-02-22,35.375000,36.250000,35.375000,36.125000,10.508561,202800
1993-02-23,36.000000,36.250000,35.750000,36.125000,10.508561,176500
1993-02-24,36.000000,36.125000,35.625000,35.750000,10.399471,166100
1993-02-25,35.750000,35.750000,35.375000,35.500000,10.326744,237500
1993-02-26,35.625000,36.250000,35.500000,36.125000,10.508561,180500
1993-03-01,36.125000,36.250000,35.500000,36.000000,10.472197,324200
1993-03-02,36.375000,36.375000,35.875000,36.000000,10.472197,218300
1993-03-03,36.000000,36.250000,35.875000,36.250000,10.544917,239800
1993-03-04,36.250000,36.375000,36.125000,36.125000,10.508561,335700
1993-03-05,36.125000,36.250000,35.500000,35.750000,10.399471,302300
1993-03-08,35.625000,35.750000,35.375000,35.625000,10.363107,265200
1993-03-09,35.500000,35.500000,35.000000,35.125000,10.217666,314200
1993-03-10,35.125000,35.375000,34.750000,35.375000,10.290392,416300
1993-03-11,35.125000,35.625000,35.125000,35.375000,10.290392,275200
1993-03-12,35.125000,35.250000,35.000000,35.000000,10.181297,283900
1993-03-15,35.125000,35.125000,34.875000,35.125000,10.217666,183300
1993-03-16,35.125000,35.500000,35.125000,35.375000,10.290392,77400
1993-03-17,35.250000,35.375000,35.000000,35.125000,10.217666,142200
1993-03-18,35.125000,35.125000,35.000000,35.000000,10.181297,160100
1993-03-19,35.125000,35.125000,34.875000,35.000000,10.181297,358200
1993-03-22,35.000000,35.125000,34.625000,34.625000,10.072213,252700
1993-03-23,34.625000,35.500000,34.625000,35.250000,10.254023,309200
1993-03-24,35.125000,35.750000,35.125000,35.625000,10.363107,570900
1993-03-25,35.500000,35.625000,35.375000,35.500000,10.326744,404100
1993-03-26,35.625000,35.875000,35.500000,35.875000,10.435830,208700
1993-03-29,35.875000,35.875000,35.750000,35.750000,10.399471,167700
1993-03-30,35.750000,35.875000,35.625000,35.750000,10.399471,403400
1993-03-31,35.625000,35.750000,35.250000,35.375000,10.290392,321800
1993-04-01,35.375000,35.500000,35.250000,35.500000,10.326744,197000
1993-04-02,35.500000,35.500000,35.125000,35.375000,10.290392,149100
1993-04-05,35.500000,35.500000,35.250000,35.375000,10.290392,163800
1993-04-06,35.500000,35.875000,35.500000,35.875000,10.435830,195800
1993-04-07,35.875000,36.125000,35.750000,36.000000,10.472197,183100
1993-04-08,36.125000,36.500000,36.000000,36.375000,10.581282,113900
1993-04-12,36.375000,37.125000,36.375000,37.000000,10.763083,286200
1993-04-13,36.750000,37.250000,36.750000,37.000000,10.763083,352200
1993-04-14,37.250000,37.500000,37.125000,37.375000,10.872171,168300
1993-04-15,37.125000,37.375000,37.000000,37.250000,10.835811,239300
1993-04-16,37.375000,38.250000,37.125000,38.000000,11.053982,461900
1993-04-19,38.000000,38.000000,37.125000,37.500000,10.908533,319900
1993-04-20,37.250000,37.375000,36.250000,36.250000,10.544917,418300
1993-04-21,36.250000,37.125000,36.250000,36.625000,10.654002,671200
1993-04-22,36.625000,36.750000,36.250000,36.500000,10.617640,272700
1993-04-23,36.500000,36.625000,36.250000,36.250000,10.544917,227100
1993-04-26,36.375000,36.375000,35.875000,36.250000,10.544917,778800
1993-04-27,36.250000,36.375000,35.875000,36.125000,10.508561,237600
1993-04-28,36.000000,36.000000,35.625000,35.875000,10.435830,249600
1993-04-29,35.750000,35.750000,35.125000,35.500000,10.326744,768800
1993-04-30,35.500000,35.625000,35.375000,35.500000,10.326744,170200
1993-05-03,35.000000,35.125000,34.500000,35.000000,10.297322,402600
1993-05-04,35.125000,35.375000,34.875000,35.375000,10.407660,204000
1993-05-05,35.375000,35.500000,34.875000,35.125000,10.334105,536100
1993-05-06,34.875000,34.875000,34.500000,34.875000,10.260548,413000
1993-05-07,34.875000,34.875000,34.375000,34.500000,10.150219,290300
1993-05-10,34.500000,34.625000,34.375000,34.500000,10.150219,276100
1993-05-11,34.500000,34.750000,34.500000,34.625000,10.186997,129800
1993-05-12,34.625000,34.625000,34.125000,34.375000,10.113444,139100
1993-05-13,34.375000,34.375000,33.375000,33.375000,9.819234,271200
1993-05-14,33.375000,33.750000,33.375000,33.500000,9.856009,255800
1993-05-17,33.625000,33.625000,33.250000,33.625000,9.892789,166600
1993-05-18,33.625000,34.000000,33.375000,33.500000,9.856009,418600
1993-05-19,33.500000,34.250000,33.250000,34.250000,10.076666,426200
1993-05-20,34.375000,34.625000,34.125000,34.500000,10.150219,274500
1993-05-21,34.375000,34.625000,34.250000,34.375000,10.113444,337400
1993-05-24,34.375000,34.625000,34.250000,34.500000,10.150219,258800
1993-05-25,34.625000,34.750000,34.375000,34.500000,10.150219,406800
1993-05-26,34.500000,34.875000,34.375000,34.875000,10.260548,677000
1993-05-27,34.750000,34.875000,34.500000,34.625000,10.186997,152400
1993-05-28,34.625000,34.750000,34.500000,34.625000,10.186997,195900
1993-06-01,34.625000,34.875000,34.500000,34.750000,10.223777,1034200
1993-06-02,34.875000,35.000000,34.625000,35.000000,10.297322,547000
1993-06-03,34.875000,35.000000,34.750000,35.000000,10.297322,201600
1993-06-04,35.000000,35.000000,34.750000,34.875000,10.260548,184000
1993-06-07,34.875000,34.875000,34.500000,34.750000,10.223777,149400
1993-06-08,34.750000,34.750000,34.500000,34.625000,10.186997,184100
1993-06-09,34.625000,34.625000,34.500000,34.625000,10.186997,130700
1993-06-10,34.625000,34.750000,34.375000,34.500000,10.150219,513200
1993-06-11,34.500000,34.750000,34.500000,34.625000,10.186997,164600
1993-06-14,34.625000,34.750000,34.375000,34.500000,10.150219,279400
1993-06-15,34.625000,34.625000,34.375000,34.500000,10.150219,120700
1993-06-16,34.500000,34.500000,34.375000,34.500000,10.150219,97700
1993-06-17,34.500000,34.625000,34.375000,34.500000,10.150219,178500
1993-06-18,34.375000,34.625000,34.125000,34.125000,10.039886,488000
1993-06-21,34.375000,34.625000,34.375000,34.625000,10.186997,376500
1993-06-22,34.625000,35.000000,34.625000,34.875000,10.260548,295600
1993-06-23,35.000000,35.250000,34.750000,35.250000,10.370879,380100
1993-06-24,35.250000,36.000000,35.250000,35.750000,10.517984,206600
1993-06-25,36.000000,36.000000,35.750000,35.875000,10.554759,185500
1993-06-28,35.875000,36.375000,35.875000,36.375000,10.701861,214400
1993-06-29,36.375000,36.500000,36.250000,36.500000,10.738638,151400
1993-06-30,36.625000,36.625000,36.250000,36.250000,10.665086,260200
1993-07-01,36.375000,36.625000,36.250000,36.500000,10.738638,443400
1993-07-02,36.500000,36.875000,36.375000,36.625000,10.775412,105400
1993-07-06,36.500000,36.750000,36.500000,36.500000,10.738638,105300
1993-07-07,36.625000,36.750000,36.500000,36.750000,10.812196,116900
1993-07-08,36.625000,37.125000,36.500000,37.125000,10.922520,141100
1993-07-09,37.000000,37.250000,36.750000,37.250000,10.959298,277000
1993-07-12,37.125000,37.625000,37.000000,37.625000,11.069623,130200
1993-07-13,37.625000,37.625000,37.375000,37.375000,10.996069,219600
1993-07-14,37.500000,37.625000,37.375000,37.500000,11.032849,289400
1993-07-15,37.500000,37.500000,37.125000,37.250000,10.959298,186900
1993-07-16,37.125000,37.375000,37.125000,37.125000,10.922520,208700
1993-07-19,37.125000,37.250000,37.000000,37.000000,10.885740,160700
1993-07-20,37.125000,37.125000,36.750000,36.750000,10.812196,123600
1993-07-21,36.875000,37.375000,36.875000,37.375000,10.996069,500400
1993-07-22,37.375000,37.500000,37.250000,37.375000,10.996069,148700
