Date,Open,High,Low,Close,Adj Close,Volume
1993-07-23,37.500000,37.500000,37.375000,37.500000,11.032849,146900
1993-07-26,37.500000,37.500000,37.250000,37.375000,10.996069,272600
1993-07-27,37.250000,37.375000,37.125000,37.125000,10.922520,152300
1993-07-28,37.250000,37.250000,36.875000,37.000000,10.885740,164300
1993-07-29,37.000000,37.375000,36.875000,37.250000,10.959298,275400
1993-07-30,37.375000,37.375000,37.125000,37.125000,10.922520,215600
1993-08-02,37.250000,38.250000,37.125000,38.250000,11.253504,294800
1993-08-03,38.000000,38.125000,37.625000,38.000000,11.179953,283300
1993-08-04,38.000000,38.000000,37.875000,37.875000,11.143174,128100
1993-08-05,37.875000,38.500000,37.875000,38.375000,11.290286,154300
1993-08-06,38.375000,38.375000,38.000000,38.125000,11.216729,117200
1993-08-09,37.500000,38.000000,37.500000,37.875000,11.261331,480700
1993-08-10,37.875000,38.000000,37.750000,38.000000,11.298497,117500
1993-08-11,37.875000,38.250000,37.875000,38.250000,11.372830,372200
1993-08-12,38.375000,38.500000,38.250000,38.250000,11.372830,398600
1993-08-13,38.500000,38.500000,38.250000,38.375000,11.409995,101100
1993-08-16,38.375000,38.750000,38.375000,38.500000,11.447160,139700
1993-08-17,38.500000,38.750000,38.500000,38.500000,11.447160,157400
1993-08-18,38.500000,38.500000,38.125000,38.125000,11.335656,94500
1993-08-19,38.125000,38.500000,38.000000,38.500000,11.447160,130400
1993-08-20,38.500000,38.750000,38.250000,38.750000,11.521497,319600
1993-08-23,38.625000,38.750000,38.500000,38.625000,11.484325,134300
1993-08-24,38.625000,38.625000,38.500000,38.500000,11.447160,114600
1993-08-25,38.625000,38.875000,38.500000,38.750000,11.521497,177100
1993-08-26,38.750000,39.000000,38.625000,38.875000,11.558654,199600
1993-08-27,38.875000,39.000000,38.750000,38.875000,11.558654,116400
1993-08-30,39.000000,39.250000,38.875000,39.250000,11.670154,131800
1993-08-31,39.125000,39.625000,39.000000,39.625000,11.781657,132500
1993-09-01,39.500000,39.750000,39.250000,39.750000,11.818817,274400
1993-09-02,39.750000,39.750000,39.375000,39.500000,11.744490,173800
1993-09-03,39.500000,39.500000,39.250000,39.375000,11.707322,142400
1993-09-07,39.500000,39.500000,39.250000,39.375000,11.707322,126600
1993-09-08,39.375000,39.500000,39.250000,39.500000,11.744490,134300
1993-09-09,39.000000,39.250000,39.000000,39.000000,11.595827,200300
1993-09-10,39.125000,39.375000,39.000000,39.250000,11.670154,121100
1993-09-13,39.375000,39.375000,39.125000,39.375000,11.707322,128000
1993-09-14,39.125000,39.250000,39.000000,39.125000,11.632988,172600
1993-09-15,39.125000,39.250000,38.875000,39.250000,11.670154,381300
1993-09-16,39.125000,39.250000,39.000000,39.125000,11.632988,252000
1993-09-17,39.000000,39.875000,39.000000,39.750000,11.818817,756300
1993-09-20,39.625000,39.625000,39.125000,39.125000,11.632988,416800
1993-09-21,39.000000,39.125000,38.375000,38.500000,11.447160,275800
1993-09-22,38.750000,39.125000,38.750000,39.125000,11.632988,195900
1993-09-23,39.000000,39.125000,38.875000,38.875000,11.558654,125200
1993-09-24,38.875000,39.250000,38.875000,39.000000,11.595827,256200
1993-09-27,39.250000,39.375000,39.125000,39.375000,11.707322,395100
1993-09-28,39.375000,39.375000,39.125000,39.250000,11.670154,125500
1993-09-29,39.250000,39.500000,38.875000,38.875000,11.558654,411800
1993-09-30,38.875000,39.000000,38.625000,38.750000,11.521497,171700
1993-10-01,38.875000,39.125000,38.750000,39.125000,11.632988,134200
1993-10-04,39.125000,39.250000,38.875000,39.000000,11.595827,190700
1993-10-05,39.000000,39.000000,38.625000,38.750000,11.521497,226500
1993-10-06,38.875000,39.125000,38.625000,39.125000,11.632988,244200
1993-10-07,39.125000,39.125000,38.250000,38.500000,11.447160,652400
1993-10-08,38.625000,38.625000,38.125000,38.375000,11.409995,313000
1993-10-11,38.375000,38.500000,38.250000,38.250000,11.372830,76100
1993-10-12,38.500000,38.500000,38.250000,38.375000,11.409995,309600
1993-10-13,38.375000,38.750000,38.375000,38.750000,11.521497,342500
1993-10-14,38.750000,39.000000,38.625000,39.000000,11.595827,211200
1993-10-15,39.000000,39.000000,38.875000,39.000000,11.595827,360100
1993-10-18,39.000000,39.000000,38.750000,38.875000,11.558654,382700
1993-10-19,38.875000,38.875000,38.500000,38.750000,11.521497,360200
1993-10-20,38.625000,38.875000,38.500000,38.500000,11.447160,165700
1993-10-21,38.500000,39.000000,38.500000,39.000000,11.595827,278300
1993-10-22,39.125000,39.125000,38.625000,38.750000,11.521497,178200
1993-10-25,38.625000,38.750000,38.125000,38.375000,11.409995,141900
1993-10-26,38.375000,38.625000,38.250000,38.375000,11.409995,277800
1993-10-27,38.625000,38.750000,38.500000,38.625000,11.484325,421200
1993-10-28,38.625000,38.750000,38.500000,38.500000,11.447160,336700
1993-10-29,38.500000,39.125000,38.500000,39.000000,11.595827,189600
1993-11-01,38.875000,39.000000,38.375000,38.500000,11.447160,489600
1993-11-02,38.500000,38.500000,37.750000,37.750000,11.224160,211800
1993-11-03,37.375000,37.375000,36.250000,36.375000,10.945816,408400
1993-11-04,36.375000,36.625000,36.000000,36.000000,10.832967,1147000
1993-11-05,35.625000,36.375000,35.250000,36.125000,10.870585,494700
1993-11-08,36.250000,36.625000,36.250000,36.500000,10.983432,581700
1993-11-09,36.750000,36.750000,36.375000,36.625000,11.021040,368000
1993-11-10,36.500000,36.750000,36.375000,36.375000,10.945816,716800
1993-11-11,36.500000,36.750000,36.500000,36.750000,11.058661,333500
1993-11-12,36.875000,37.125000,36.750000,36.875000,11.096274,609500
1993-11-15,36.750000,36.875000,36.250000,36.250000,10.908201,463200
1993-11-16,36.375000,36.875000,36.375000,36.750000,11.058661,439200
1993-11-17,36.750000,37.125000,36.750000,36.875000,11.096274,427800
1993-11-18,36.750000,37.250000,36.750000,37.250000,11.209117,371200
1993-11-19,37.250000,37.250000,37.000000,37.125000,11.171507,410200
1993-11-22,37.000000,37.375000,37.000000,37.375000,11.246733,336300
1993-11-23,37.375000,37.500000,37.375000,37.375000,11.246733,453500
1993-11-24,37.500000,37.500000,37.250000,37.250000,11.209117,74500
1993-11-26,37.375000,37.375000,37.250000,37.250000,11.209117,32300
1993-11-29,37.375000,37.375000,37.000000,37.000000,11.133885,348600
1993-11-30,37.000000,37.000000,36.750000,36.875000,11.096274,503200
1993-12-01,37.000000,37.125000,36.875000,37.000000,11.133885,607800
1993-12-02,37.000000,37.000000,36.875000,36.875000,11.096274,278700
1993-12-03,36.875000,36.875000,36.250000,36.375000,10.945816,515400
1993-12-06,36.250000,36.375000,36.125000,36.250000,10.908201,502000
1993-12-07,36.250000,36.250000,36.000000,36.125000,10.870585,1809300
1993-12-08,36.125000,36.125000,35.875000,36.000000,10.832967,1819400
1993-12-09,36.000000,36.125000,35.875000,36.000000,10.832967,529100
1993-12-10,36.000000,36.000000,35.750000,35.875000,10.795354,461700
1993-12-13,35.875000,35.875000,35.375000,35.500000,10.682513,556400
1993-12-14,35.375000,35.500000,35.375000,35.500000,10.682513,450500
1993-12-15,35.375000,35.500000,35.125000,35.125000,10.569674,746300
1993-12-16,35.125000,35.875000,35.125000,35.875000,10.795354,1043700
1993-12-17,35.750000,35.875000,35.625000,35.750000,10.757743,613800
1993-12-20,35.625000,35.750000,35.500000,35.625000,10.720131,732900
1993-12-21,35.625000,35.625000,35.250000,35.375000,10.644901,293300
1993-12-22,35.375000,35.375000,35.250000,35.375000,10.644901,753900
1993-12-23,35.250000,35.875000,35.250000,35.875000,10.795354,1591800
1993-12-27,35.875000,36.000000,35.750000,36.000000,10.832967,1020700
1993-12-28,36.000000,36.250000,35.875000,36.250000,10.908201,696900
1993-12-29,36.250000,36.250000,36.125000,36.250000,10.908201,679400
1993-12-30,36.125000,36.125000,35.750000,35.875000,10.795354,847900
1993-12-31,35.625000,36.125000,35.625000,36.000000,10.832967,1605700
1994-01-03,35.750000,35.875000,35.625000,35.750000,10.757743,837400
1994-01-04,35.750000,35.750000,35.500000,35.625000,10.720131,885400
1994-01-05,35.625000,35.625000,35.250000,35.500000,10.682513,476500
1994-01-06,35.500000,35.750000,35.500000,35.750000,10.757743,1102400
1994-01-07,35.750000,36.125000,35.750000,36.125000,10.870585,1607000
1994-01-10,36.125000,36.250000,35.875000,36.250000,10.908201,766600
1994-01-11,36.250000,36.250000,36.000000,36.250000,10.908201,487300
1994-01-12,36.250000,36.375000,35.875000,36.250000,10.908201,512100
1994-01-13,36.250000,36.375000,36.125000,36.250000,10.908201,456400
1994-01-14,36.250000,36.625000,36.125000,36.625000,11.021040,689100
1994-01-17,36.625000,36.875000,36.500000,36.500000,10.983432,439200
1994-01-18,36.375000,36.500000,36.125000,36.375000,10.945816,498200
1994-01-19,36.375000,36.375000,35.750000,35.875000,10.795354,1471500
1994-01-20,35.875000,36.000000,35.750000,36.000000,10.832967,789900
1994-01-21,36.000000,36.250000,36.000000,36.250000,10.908201,618700
1994-01-24,36.250000,36.375000,35.875000,35.875000,10.795354,699200
1994-01-25,35.875000,36.250000,35.750000,36.125000,10.870585,1071100
1994-01-26,36.250000,36.625000,36.250000,36.625000,11.021040,434400
1994-01-27,36.625000,37.250000,36.500000,37.000000,11.133885,634100
1994-01-28,37.000000,37.125000,36.750000,36.875000,11.096274,605800
1994-01-31,37.000000,37.250000,37.000000,37.250000,11.209117,305700
1994-02-01,37.125000,37.250000,37.000000,37.250000,11.209117,654100
1994-02-02,37.250000,37.375000,37.125000,37.125000,11.171507,304700
1994-02-03,37.125000,37.250000,36.625000,36.625000,11.021040,431600
1994-02-04,36.125000,36.125000,35.625000,35.625000,10.853481,824700
1994-02-07,35.500000,35.875000,35.375000,35.625000,10.853481,474800
1994-02-08,35.625000,36.375000,35.250000,36.000000,10.967727,829500
1994-02-09,36.250000,36.250000,35.750000,36.000000,10.967727,1541100
1994-02-10,35.875000,36.000000,35.250000,35.250000,10.739232,698800
1994-02-11,35.250000,35.375000,35.125000,35.250000,10.739232,122100
1994-02-14,35.250000,35.250000,34.750000,34.875000,10.624988,481800
1994-02-15,35.000000,35.125000,34.625000,34.625000,10.548820,489100
1994-02-16,34.625000,34.750000,33.375000,33.875000,10.320328,1250400
1994-02-17,34.375000,34.375000,33.750000,33.750000,10.282249,915300
1994-02-18,33.875000,34.125000,33.875000,33.875000,10.320328,762800
1994-02-22,33.875000,34.375000,33.375000,33.875000,10.320328,723800
1994-02-23,33.750000,34.000000,33.625000,33.750000,10.282249,647100
1994-02-24,33.875000,33.875000,33.000000,33.125000,10.091836,455000
1994-02-25,33.250000,33.250000,32.500000,33.000000,10.053750,508400
1994-02-28,33.000000,33.375000,33.000000,33.250000,10.129917,597100
1994-03-01,33.125000,33.125000,32.500000,32.750000,9.977580,673500
1994-03-02,32.625000,33.125000,32.500000,32.875000,10.015670,595200
1994-03-03,32.875000,33.625000,32.625000,33.375000,10.167998,1181800
1994-03-04,33.250000,33.625000,33.000000,33.375000,10.167998,599500
1994-03-07,33.625000,33.625000,33.375000,33.500000,10.206079,646400
1994-03-08,33.500000,33.625000,33.375000,33.625000,10.244163,618700
1994-03-09,33.500000,33.625000,33.375000,33.375000,10.167998,665000
1994-03-10,33.375000,33.500000,33.000000,33.125000,10.091836,353300
1994-03-11,33.125000,33.375000,33.125000,33.125000,10.091836,251200
1994-03-14,33.125000,33.125000,32.500000,32.500000,9.901423,474600
1994-03-15,32.625000,32.625000,31.375000,31.875000,9.711010,753400
1994-03-16,31.875000,32.375000,31.500000,32.250000,9.825258,595700
1994-03-17,32.375000,32.625000,32.250000,32.625000,9.939507,782100
1994-03-18,32.625000,32.625000,32.125000,32.250000,9.825258,1242300
1994-03-21,32.125000,32.375000,31.875000,32.375000,9.863338,304300
1994-03-22,32.250000,32.875000,32.250000,32.875000,10.015670,329300
1994-03-23,32.750000,32.750000,32.125000,32.250000,9.825258,448500
1994-03-24,32.000000,32.125000,31.125000,31.500000,9.596760,466000
1994-03-25,31.500000,32.375000,31.250000,32.000000,9.749092,430800
1994-03-28,32.000000,32.875000,32.000000,32.875000,10.015670,563900
1994-03-29,32.625000,32.750000,32.125000,32.125000,9.787173,315900
1994-03-30,31.875000,32.000000,31.250000,31.250000,9.520599,411300
1994-03-31,31.250000,31.750000,31.125000,31.750000,9.672925,336600
1994-04-04,31.250000,31.375000,30.375000,30.500000,9.292102,582900
1994-04-05,31.125000,31.125000,30.750000,31.125000,9.482518,556800
1994-04-06,30.875000,31.000000,30.500000,30.875000,9.406352,519600
1994-04-07,30.750000,30.750000,30.500000,30.750000,9.368268,942000
1994-04-08,30.625000,30.625000,30.250000,30.375000,9.254020,314100
1994-04-11,30.375000,30.500000,30.000000,30.125000,9.177855,261200
1994-04-12,30.125000,30.375000,30.125000,30.250000,9.215939,416500
1994-04-13,30.250000,30.625000,30.250000,30.625000,9.330185,598000
1994-04-14,30.500000,31.000000,30.500000,30.750000,9.368268,479100
1994-04-15,30.750000,30.875000,30.375000,30.375000,9.254020,567500
1994-04-18,30.500000,30.625000,30.187500,30.375000,9.254020,318400
1994-04-19,30.375000,30.750000,30.375000,30.625000,9.330185,504500
1994-04-20,30.625000,31.875000,30.625000,31.750000,9.672925,832600
1994-04-21,32.000000,32.125000,31.500000,31.875000,9.711010,815700
1994-04-22,31.875000,31.875000,31.250000,31.375000,9.558682,565700
1994-04-25,31.250000,31.625000,31.250000,31.250000,9.520599,498300
1994-04-26,31.500000,31.500000,30.875000,31.250000,9.520599,800500
1994-04-28,31.125000,31.125000,30.750000,30.750000,9.368268,908500
1994-04-29,30.875000,31.250000,30.375000,30.625000,9.330185,773200
1994-05-02,30.000000,30.250000,29.500000,29.875000,9.237428,754400
1994-05-03,30.000000,30.000000,29.500000,29.500000,9.121474,1048700
1994-05-04,29.500000,29.750000,29.250000,29.625000,9.160124,663200
1994-05-05,29.875000,30.000000,29.250000,29.375000,9.082821,364800
1994-05-06,29.125000,29.125000,28.500000,28.625000,8.850923,375700
1994-05-09,28.500000,28.625000,27.750000,27.750000,8.580372,577300
1994-05-10,28.000000,28.250000,27.625000,27.875000,8.619020,1758600
1994-05-11,27.875000,28.125000,27.250000,27.375000,8.464420,1116300
1994-05-12,27.750000,27.875000,27.375000,27.500000,8.503070,553600
1994-05-13,27.625000,27.875000,27.500000,27.875000,8.619020,744500
1994-05-16,27.000000,27.375000,26.625000,26.750000,8.271165,1325900
1994-05-17,27.000000,27.500000,26.875000,27.375000,8.464420,1749900
1994-05-18,27.500000,28.625000,27.500000,28.500000,8.812270,1258200
1994-05-19,28.625000,28.875000,28.375000,28.500000,8.812270,682600
1994-05-20,28.625000,28.750000,28.500000,28.500000,8.812270,737300
1994-05-23,28.625000,28.625000,28.375000,28.375000,8.773618,553800
1994-05-24,28.500000,28.625000,28.125000,28.125000,8.696321,890600
1994-05-25,28.250000,29.000000,28.125000,28.875000,8.928218,777600
1994-05-26,28.875000,28.875000,28.500000,28.500000,8.812270,515300
1994-05-27,28.500000,29.375000,28.500000,29.375000,9.082821,537300
1994-05-31,29.250000,29.250000,28.750000,28.875000,8.928218,492300
1994-06-01,29.000000,29.375000,28.812500,29.375000,9.082821,832500
1994-06-02,29.500000,29.625000,29.375000,29.500000,9.121474,789100
1994-06-03,29.500000,30.000000,29.500000,29.875000,9.237428,407800
1994-06-06,30.000000,30.250000,30.000000,30.125000,9.314723,373600
1994-06-07,30.125000,30.250000,29.875000,29.875000,9.237428,319200
1994-06-08,30.125000,30.125000,29.750000,29.875000,9.237428,490900
1994-06-09,30.000000,30.000000,29.750000,29.875000,9.237428,205300
1994-06-10,29.875000,30.125000,29.875000,30.000000,9.276074,217100
1994-06-13,29.875000,30.000000,29.625000,29.750000,9.198771,308100
1994-06-14,29.750000,29.875000,29.625000,29.625000,9.160124,261600
1994-06-15,29.750000,29.750000,29.125000,29.125000,9.005523,821400
1994-06-16,26.750000,26.750000,26.250000,26.375000,8.155213,3202900
1994-06-17,26.250000,26.250000,25.750000,26.000000,8.039266,2853700
1994-06-20,26.000000,26.125000,25.875000,25.875000,8.000609,835800
1994-06-21,26.000000,26.000000,25.625000,25.750000,7.961962,967600
1994-06-22,25.625000,25.625000,25.125000,25.375000,7.846015,885900
1994-06-23,25.250000,25.500000,24.875000,24.875000,7.691414,979800
1994-06-24,24.875000,25.250000,24.875000,24.875000,7.691414,643000
1994-06-27,25.000000,25.250000,24.875000,25.125000,7.768712,706800
1994-06-28,25.125000,25.250000,24.875000,25.000000,7.730063,1337200
1994-06-29,25.000000,26.125000,25.000000,25.125000,7.768712,702800
1994-06-30,25.000000,25.125000,24.625000,24.750000,7.652763,920200
1994-07-01,24.750000,24.875000,24.625000,24.750000,7.652763,472100
1994-07-05,24.750000,24.750000,24.500000,24.625000,7.614110,883200
1994-07-06,24.625000,24.625000,24.375000,24.625000,7.614110,1204000
1994-07-07,24.625000,24.875000,24.500000,24.875000,7.691414,658500
1994-07-08,24.750000,25.250000,24.750000,25.125000,7.768712,680800
1994-07-11,25.250000,25.250000,25.000000,25.125000,7.768712,367400
1994-07-12,25.125000,25.125000,24.500000,24.875000,7.691414,353200
1994-07-13,24.875000,25.500000,24.875000,25.500000,7.884667,411900
1994-07-14,25.750000,26.125000,25.625000,25.875000,8.000609,402600
1994-07-15,26.000000,26.125000,25.750000,26.125000,8.077916,471900
1994-07-18,26.000000,26.125000,25.500000,25.875000,8.000609,277000
1994-07-19,25.875000,25.875000,25.625000,25.625000,7.923315,188200
1994-07-20,25.625000,25.625000,25.250000,25.375000,7.846015,130500
1994-07-21,25.375000,25.500000,25.000000,25.125000,7.768712,266000
1994-07-22,25.125000,25.500000,25.062500,25.500000,7.884667,531700
1994-07-25,25.375000,25.500000,25.000000,25.125000,7.768712,426900
1994-07-26,25.125000,25.125000,24.875000,24.875000,7.691414,285700
1994-07-27,24.750000,24.875000,24.500000,24.750000,7.652763,446700
1994-07-28,24.625000,25.000000,24.625000,25.000000,7.730063,422000
1994-07-29,25.125000,25.750000,25.125000,25.500000,7.884667,533000
1994-08-01,25.500000,26.000000,25.500000,25.875000,8.000609,519700
1994-08-02,26.000000,26.250000,25.875000,25.875000,8.000609,470700
1994-08-03,25.875000,26.125000,25.625000,26.000000,8.039266,430500
1994-08-04,26.000000,26.250000,25.875000,26.000000,8.039266,315200
1994-08-05,25.625000,25.625000,25.250000,25.375000,7.846015,538200
1994-08-08,24.875000,25.000000,24.625000,24.875000,7.830275,1046900
1994-08-09,24.750000,25.250000,24.750000,25.000000,7.869622,1100400
1994-08-10,25.000000,25.125000,24.750000,25.000000,7.869622,489400
1994-08-11,24.875000,25.000000,24.500000,24.625000,7.751577,583600
1994-08-12,24.625000,25.000000,24.500000,24.625000,7.751577,320000
1994-08-15,24.625000,24.750000,24.250000,24.250000,7.633532,612700
1994-08-16,24.250000,24.750000,24.250000,24.750000,7.790928,401900
1994-08-17,24.750000,24.875000,24.500000,24.625000,7.751577,461100
1994-08-18,24.625000,24.625000,24.375000,24.500000,7.712231,474400
1994-08-19,24.625000,24.750000,24.500000,24.750000,7.790928,691200
1994-08-22,24.625000,24.875000,24.500000,24.875000,7.830275,866300
1994-08-23,24.875000,25.125000,24.750000,25.000000,7.869622,1223600
1994-08-24,25.000000,25.125000,24.875000,25.000000,7.869622,458000
1994-08-25,25.000000,25.000000,24.625000,24.750000,7.790928,527200
1994-08-26,24.875000,25.250000,24.750000,25.125000,7.908974,328200
1994-08-29,25.250000,25.250000,24.625000,24.750000,7.790928,1542500
1994-08-30,24.750000,24.875000,24.625000,24.875000,7.830275,1613800
1994-08-31,24.875000,25.000000,24.750000,24.875000,7.830275,450200
1994-09-01,24.875000,24.875000,24.375000,24.625000,7.751577,720500
1994-09-02,24.625000,24.750000,24.375000,24.500000,7.712231,368000
1994-09-06,24.500000,24.500000,24.000000,24.125000,7.594185,494600
1994-09-07,24.125000,24.250000,23.875000,24.000000,7.554835,431900
1994-09-08,24.000000,24.000000,23.625000,23.875000,7.515490,645300
1994-09-09,23.625000,23.625000,23.375000,23.500000,7.397447,963900
1994-09-12,23.500000,23.625000,23.125000,23.125000,7.279400,518800
1994-09-13,23.125000,23.250000,23.000000,23.000000,7.240054,742400
1994-09-14,23.000000,23.125000,22.875000,22.875000,7.200703,785700
1994-09-15,23.000000,23.250000,22.875000,23.125000,7.279400,619300
1994-09-16,23.000000,23.125000,22.875000,23.000000,7.240054,1006100
1994-09-19,23.125000,23.375000,23.000000,23.125000,7.279400,428800
1994-09-20,23.000000,23.125000,22.875000,22.875000,7.200703,1003100
1994-09-21,22.875000,23.000000,22.750000,22.875000,7.200703,949600
1994-09-22,22.875000,23.250000,22.875000,23.125000,7.279400,873900
1994-09-23,23.000000,23.125000,22.625000,22.750000,7.161355,605000
1994-09-26,22.875000,22.875000,22.625000,22.750000,7.161355,357400
1994-09-27,22.750000,23.000000,22.750000,23.000000,7.240054,605500
1994-09-28,22.875000,23.125000,22.875000,23.000000,7.240054,821800
1994-09-29,23.000000,23.250000,22.875000,23.125000,7.279400,671500
1994-09-30,23.125000,23.500000,23.000000,23.250000,7.318748,670200
1994-10-03,23.250000,23.375000,23.000000,23.125000,7.279400,1287500
1994-10-04,23.125000,23.125000,22.625000,22.750000,7.161355,436100
1994-10-05,22.625000,22.875000,22.562500,22.875000,7.200703,685600
1994-10-06,22.750000,22.875000,22.625000,22.750000,7.161355,1020000
1994-10-07,22.750000,23.125000,22.625000,23.000000,7.240054,337600
1994-10-10,23.000000,23.000000,22.875000,23.000000,7.240054,193700
1994-10-11,23.000000,23.625000,23.000000,23.375000,7.358093,963500
1994-10-12,23.375000,23.500000,23.250000,23.375000,7.358093,1011600
1994-10-13,23.500000,23.875000,23.500000,23.750000,7.476144,573800
1994-10-14,23.750000,23.750000,23.625000,23.750000,7.476144,162600
1994-10-17,23.625000,24.000000,23.500000,24.000000,7.554835,1022500
1994-10-18,23.875000,24.250000,23.875000,24.000000,7.554835,1378800
1994-10-19,24.000000,24.375000,24.000000,24.375000,7.672882,442300
1994-10-20,24.250000,24.375000,24.000000,24.125000,7.594185,589100
1994-10-21,24.000000,24.250000,24.000000,24.125000,7.594185,1295200
1994-10-24,24.000000,24.250000,24.000000,24.000000,7.554835,301400
1994-10-25,24.000000,24.125000,23.875000,24.125000,7.594185,483500
1994-10-26,24.125000,24.250000,24.000000,24.125000,7.594185,370100
1994-10-27,24.125000,24.250000,24.000000,24.125000,7.594185,328600
1994-10-28,24.125000,24.750000,24.000000,24.625000,7.751577,603100
1994-10-31,24.375000,24.375000,23.375000,23.375000,7.358093,2137400
1994-11-01,23.250000,23.500000,23.125000,23.250000,7.318748,796700
1994-11-02,23.125000,23.250000,23.000000,23.125000,7.279400,1033600
1994-11-03,23.125000,23.500000,23.125000,23.125000,7.279400,1727000
1994-11-04,22.875000,23.000000,22.750000,22.875000,7.343607,1294700
1994-11-07,22.750000,22.875000,22.750000,22.875000,7.343607,605000
1994-11-08,22.875000,23.000000,22.750000,22.875000,7.343607,658300
1994-11-09,23.000000,23.250000,22.875000,22.875000,7.343607,731300
1994-11-10,23.000000,23.000000,22.750000,22.875000,7.343607,1945600
1994-11-11,22.875000,22.875000,22.625000,22.750000,7.303476,236000
1994-11-14,22.750000,23.000000,22.750000,22.750000,7.303476,261400
1994-11-15,22.750000,22.875000,22.500000,22.625000,7.263350,400700
1994-11-16,22.500000,22.625000,22.375000,22.500000,7.223222,238600
1994-11-17,22.500000,22.625000,22.375000,22.500000,7.223222,648900
1994-11-18,22.500000,22.500000,22.250000,22.250000,7.142957,445900
1994-11-21,22.500000,22.500000,22.125000,22.125000,7.102834,466300
1994-11-22,22.000000,22.000000,21.750000,22.000000,7.062705,629300
1994-11-23,22.000000,22.750000,21.750000,22.750000,7.303476,583600
1994-11-25,22.625000,23.125000,22.625000,23.000000,7.383736,182200
1994-11-28,23.000000,23.000000,22.375000,22.625000,7.263350,262400
1994-11-29,22.750000,22.875000,22.375000,22.500000,7.223222,587200
1994-11-30,22.500000,22.500000,22.125000,22.500000,7.223222,595000
1994-12-01,22.500000,22.875000,22.375000,22.875000,7.343607,731200
1994-12-02,22.875000,23.000000,22.500000,22.750000,7.303476,765900
1994-12-05,22.750000,22.875000,22.500000,22.625000,7.263350,709400
1994-12-06,22.625000,22.750000,22.375000,22.625000,7.263350,2115700
1994-12-07,22.500000,22.625000,22.500000,22.625000,7.263350,250100
1994-12-08,22.500000,22.625000,22.375000,22.500000,7.223222,316300
1994-12-09,22.250000,22.625000,22.125000,22.500000,7.223222,229900
1994-12-12,22.375000,22.500000,22.125000,22.375000,7.183092,1514100
1994-12-13,22.375000,22.625000,22.375000,22.500000,7.223222,1451000
1994-12-14,22.625000,22.875000,22.500000,22.625000,7.263350,610600
1994-12-15,22.500000,22.625000,22.375000,22.375000,7.183092,278600
1994-12-16,22.500000,22.500000,22.250000,22.500000,7.223222,2774100
1994-12-19,22.375000,22.500000,22.125000,22.125000,7.102834,198600
1994-12-20,22.125000,22.250000,22.000000,22.125000,7.102834,366600
1994-12-21,22.125000,22.375000,22.000000,22.125000,7.102834,373200
1994-12-22,22.000000,22.125000,21.750000,21.750000,6.982444,604200
1994-12-23,21.875000,21.875000,21.500000,21.625000,6.942319,400100
1994-12-27,21.625000,22.000000,21.625000,21.625000,6.942319,297000
1994-12-28,21.625000,21.750000,21.250000,21.375000,6.862059,426400
1994-12-29,21.375000,22.125000,21.250000,21.875000,7.022574,758100
1994-12-30,21.750000,22.125000,21.625000,21.875000,7.022574,518700
1995-01-03,21.875000,22.375000,21.875000,22.375000,7.183092,595500
1995-01-04,22.500000,22.750000,22.250000,22.500000,7.223222,435100
1995-01-05,22.500000,22.500000,22.250000,22.500000,7.223222,255300
1995-01-06,22.500000,22.625000,22.375000,22.500000,7.223222,202900
1995-01-09,22.500000,22.875000,22.500000,22.625000,7.263350,597300
1995-01-10,22.625000,23.000000,22.625000,22.750000,7.303476,614700
1995-01-11,22.875000,23.000000,22.625000,22.875000,7.343607,232400
1995-01-12,22.875000,23.000000,22.750000,23.000000,7.383736,140200
1995-01-13,23.000000,23.125000,22.750000,22.875000,7.343607,347400
1995-01-16,23.125000,23.625000,23.125000,23.500000,7.544252,381900
1995-01-17,23.375000,23.750000,23.375000,23.750000,7.624510,405700
