Date,Open,High,Low,Close,Adj Close,Volume
1995-01-18,23.625000,23.750000,23.375000,23.500000,7.544252,376300
1995-01-19,23.375000,23.500000,23.125000,23.250000,7.463996,297400
1995-01-20,23.250000,23.375000,23.000000,23.125000,7.423864,614300
1995-01-23,22.875000,23.000000,22.750000,23.000000,7.383736,583100
1995-01-24,23.000000,23.250000,23.000000,23.125000,7.423864,353300
1995-01-25,23.250000,23.500000,23.125000,23.500000,7.544252,468900
1995-01-26,23.500000,23.625000,23.375000,23.375000,7.504122,1378800
1995-01-27,23.500000,23.625000,23.250000,23.500000,7.544252,704800
1995-01-30,23.625000,24.000000,23.625000,23.875000,7.664641,476500
1995-01-31,23.875000,24.500000,23.750000,24.375000,7.825150,1306300
1995-02-01,24.375000,24.375000,24.000000,24.000000,7.704771,651200
1995-02-02,23.875000,24.125000,23.750000,24.125000,7.744897,302300
1995-02-03,24.000000,24.375000,23.875000,24.375000,7.825150,2408600
1995-02-06,23.875000,24.375000,23.875000,24.250000,7.931450,974900
1995-02-07,24.250000,24.250000,23.875000,24.000000,7.849685,653100
1995-02-08,23.875000,24.000000,23.125000,23.375000,7.645266,931100
1995-02-09,22.750000,22.875000,22.375000,22.625000,7.399963,1352800
1995-02-10,22.875000,22.875000,22.500000,22.500000,7.359082,354700
1995-02-13,22.625000,22.625000,22.375000,22.500000,7.359082,217800
1995-02-14,22.375000,22.375000,22.125000,22.375000,7.318196,386100
1995-02-15,22.375000,22.500000,22.250000,22.500000,7.359082,351200
1995-02-16,22.375000,22.750000,22.250000,22.750000,7.440845,445600
1995-02-17,22.750000,22.750000,22.375000,22.375000,7.318196,385000
1995-02-21,22.500000,22.625000,22.375000,22.500000,7.359082,319800
1995-02-22,22.625000,22.750000,22.375000,22.500000,7.359082,528600
1995-02-23,22.500000,22.625000,22.375000,22.500000,7.359082,404900
1995-02-24,22.375000,22.625000,22.250000,22.625000,7.399963,654400
1995-02-27,22.625000,22.625000,22.375000,22.500000,7.359082,161000
1995-02-28,22.500000,22.500000,22.250000,22.375000,7.318196,523000
1995-03-01,22.375000,22.500000,22.000000,22.250000,7.277308,438300
1995-03-02,22.250000,22.250000,22.000000,22.000000,7.195545,911400
1995-03-03,22.000000,22.125000,21.875000,22.000000,7.195545,456100
1995-03-06,22.000000,22.000000,21.500000,21.500000,7.032012,396600
1995-03-07,21.500000,21.500000,21.125000,21.250000,6.950243,405500
1995-03-08,21.125000,21.625000,21.125000,21.500000,7.032012,466100
1995-03-09,21.500000,21.500000,20.875000,21.125000,6.909359,775400
1995-03-10,21.125000,21.375000,20.625000,21.250000,6.950243,686000
1995-03-13,21.125000,21.250000,20.750000,20.750000,6.786709,521800
1995-03-14,20.875000,21.125000,20.750000,20.875000,6.827590,903900
1995-03-15,20.750000,20.875000,20.625000,20.875000,6.827590,190300
1995-03-16,20.750000,20.875000,20.625000,20.875000,6.827590,612400
1995-03-17,20.875000,20.875000,20.625000,20.875000,6.827590,661800
1995-03-20,20.750000,20.875000,20.625000,20.625000,6.745818,349300
1995-03-21,20.625000,20.625000,20.250000,20.375000,6.664056,445600
1995-03-22,20.375000,20.375000,20.000000,20.125000,6.582286,510400
1995-03-23,20.125000,20.375000,20.000000,20.250000,6.623170,397500
1995-03-24,20.500000,21.000000,20.500000,20.875000,6.827590,606300
1995-03-27,20.875000,21.000000,20.750000,20.875000,6.827590,361300
1995-03-28,20.750000,20.875000,20.375000,20.500000,6.704940,267200
1995-03-29,20.500000,21.000000,20.375000,20.875000,6.827590,578900
1995-03-30,21.000000,21.125000,20.875000,21.000000,6.868472,657700
1995-03-31,21.000000,21.125000,20.875000,20.875000,6.827590,403100
1995-04-03,20.875000,21.250000,20.875000,21.125000,6.909359,457300
1995-04-04,21.125000,21.875000,21.125000,21.875000,7.154661,733700
1995-04-05,21.875000,21.875000,21.375000,21.500000,7.032012,380800
1995-04-06,21.500000,21.625000,21.375000,21.500000,7.032012,320800
1995-04-07,21.500000,21.750000,21.500000,21.750000,7.113776,231500
1995-04-10,21.500000,21.625000,21.250000,21.500000,7.032012,325200
1995-04-11,21.500000,21.500000,21.000000,21.000000,6.868472,791500
1995-04-12,21.000000,21.250000,21.000000,21.000000,6.868472,282000
1995-04-13,21.125000,21.750000,21.000000,21.625000,7.072895,862700
1995-04-17,21.750000,21.875000,21.500000,21.500000,7.032012,450000
1995-04-18,21.500000,21.750000,21.375000,21.500000,7.032012,381700
1995-04-19,21.375000,21.625000,21.250000,21.250000,6.950243,310200
1995-04-20,21.250000,21.750000,21.250000,21.625000,7.072895,272500
1995-04-21,21.875000,21.875000,21.500000,21.625000,7.072895,488800
1995-04-24,21.625000,21.875000,21.500000,21.875000,7.154661,698600
1995-04-25,21.750000,21.875000,21.500000,21.625000,7.072895,327200
1995-04-26,21.625000,21.750000,21.500000,21.625000,7.072895,240700
1995-04-27,21.625000,21.750000,21.500000,21.500000,7.032012,602800
1995-04-28,21.625000,21.750000,21.500000,21.750000,7.113776,312000
1995-05-01,21.750000,21.875000,21.500000,21.750000,7.113776,361000
1995-05-02,21.625000,21.875000,21.625000,21.750000,7.113776,530600
1995-05-03,21.750000,22.125000,21.750000,22.000000,7.195545,444600
1995-05-04,22.125000,22.375000,22.000000,22.250000,7.277308,429600
1995-05-05,22.250000,22.500000,22.250000,22.500000,7.359082,666900
1995-05-08,22.000000,22.250000,22.000000,22.250000,7.425824,1224400
1995-05-09,22.250000,22.500000,22.125000,22.500000,7.509268,997800
1995-05-10,22.500000,22.750000,22.375000,22.750000,7.592700,396100
1995-05-11,22.875000,23.000000,22.500000,22.500000,7.509268,274500
1995-05-12,22.500000,22.625000,22.375000,22.625000,7.550981,412800
1995-05-15,22.625000,22.875000,22.500000,22.875000,7.634418,357300
1995-05-16,23.000000,23.250000,22.875000,23.125000,7.717854,730900
1995-05-17,23.000000,23.125000,22.750000,22.875000,7.634418,257900
1995-05-18,22.750000,22.875000,22.625000,22.625000,7.550981,349800
1995-05-19,22.625000,22.875000,22.375000,22.500000,7.509268,599800
1995-05-22,22.500000,22.750000,22.375000,22.625000,7.550981,218600
1995-05-23,22.500000,22.625000,22.250000,22.625000,7.550981,451400
1995-05-24,22.750000,22.875000,22.500000,22.875000,7.634418,388700
1995-05-25,22.875000,23.625000,22.750000,23.500000,7.843013,1188100
1995-05-26,23.500000,24.125000,23.500000,23.875000,7.968165,1107900
1995-05-30,24.000000,24.500000,24.000000,24.375000,8.135033,774700
1995-05-31,24.500000,24.750000,24.250000,24.750000,8.260193,707000
1995-06-01,24.625000,24.750000,24.500000,24.750000,8.260193,844700
1995-06-02,24.750000,24.875000,24.750000,24.750000,8.260193,700400
1995-06-05,24.875000,25.375000,24.875000,25.375000,8.468785,1287800
1995-06-06,25.375000,25.500000,25.250000,25.375000,8.468785,642700
1995-06-07,25.375000,25.375000,25.125000,25.125000,8.385349,495400
1995-06-08,25.125000,25.125000,24.750000,24.750000,8.260193,463800
1995-06-09,24.625000,24.750000,24.375000,24.375000,8.135033,386500
1995-06-12,24.500000,24.750000,24.500000,24.625000,8.218474,641500
1995-06-13,24.750000,25.125000,24.750000,25.000000,8.343627,729600
1995-06-14,25.000000,25.125000,24.875000,25.125000,8.385349,166000
1995-06-15,25.000000,25.125000,24.750000,24.750000,8.260193,344800
1995-06-16,24.875000,24.875000,24.625000,24.750000,8.260193,1123000
1995-06-19,24.750000,24.875000,24.625000,24.750000,8.260193,243700
1995-06-20,24.750000,24.750000,24.500000,24.625000,8.218474,470600
1995-06-21,24.625000,24.750000,24.625000,24.625000,8.218474,330700
1995-06-22,24.750000,25.250000,24.625000,25.125000,8.385349,509700
1995-06-23,25.125000,25.125000,24.625000,24.750000,8.260193,459700
1995-06-26,24.625000,24.750000,24.375000,24.500000,8.176755,501100
1995-06-27,24.375000,24.625000,24.250000,24.375000,8.135033,704600
1995-06-28,24.375000,24.500000,24.125000,24.500000,8.176755,1035300
1995-06-29,24.500000,24.500000,24.375000,24.500000,8.176755,213600
1995-06-30,24.500000,24.500000,24.125000,24.125000,8.051600,878000
1995-07-03,24.250000,24.375000,24.125000,24.312500,8.114181,144000
1995-07-05,24.250000,24.375000,24.125000,24.375000,8.135033,506100
1995-07-06,24.250000,24.875000,24.000000,24.875000,8.301909,556500
1995-07-07,24.875000,24.875000,24.625000,24.750000,8.260193,462100
1995-07-10,24.625000,24.750000,24.625000,24.625000,8.218474,321000
1995-07-11,24.625000,24.750000,24.375000,24.500000,8.176755,350100
1995-07-12,24.500000,24.500000,24.125000,24.250000,8.093321,326300
1995-07-13,24.250000,24.250000,24.000000,24.125000,8.051600,410400
1995-07-14,24.000000,24.125000,23.875000,23.875000,7.968165,248500
1995-07-17,23.875000,24.250000,23.750000,24.125000,8.051600,269100
1995-07-18,24.125000,24.375000,24.125000,24.375000,8.135033,247900
1995-07-19,24.250000,24.500000,24.000000,24.250000,8.093321,388200
1995-07-20,24.125000,24.250000,24.000000,24.125000,8.051600,247700
1995-07-21,24.125000,24.125000,23.750000,24.125000,8.051600,462800
1995-07-24,24.000000,24.250000,24.000000,24.125000,8.051600,444700
1995-07-25,24.000000,24.250000,23.750000,24.125000,8.051600,348800
1995-07-26,24.125000,24.375000,24.125000,24.250000,8.093321,232300
1995-07-27,24.375000,24.500000,24.125000,24.500000,8.176755,358900
1995-07-28,24.625000,24.625000,24.125000,24.125000,8.051600,519200
1995-07-31,24.250000,24.375000,23.750000,23.750000,7.926449,617900
1995-08-01,23.875000,24.750000,23.875000,24.625000,8.218474,1024700
1995-08-02,24.875000,25.000000,24.750000,24.875000,8.301909,432100
1995-08-03,24.750000,24.750000,24.500000,24.625000,8.218474,625200
1995-08-04,24.750000,24.875000,24.625000,24.875000,8.301909,362500
1995-08-07,24.750000,24.875000,24.625000,24.875000,8.301909,494200
1995-08-08,24.750000,24.875000,24.750000,24.750000,8.260193,1417200
1995-08-09,24.375000,24.375000,24.000000,24.000000,8.158215,957100
1995-08-10,24.000000,24.250000,24.000000,24.125000,8.200703,775800
1995-08-11,24.125000,24.125000,23.750000,23.875000,8.115725,189600
1995-08-14,23.875000,24.250000,23.875000,24.125000,8.200703,318800
1995-08-15,24.125000,24.250000,24.000000,24.125000,8.200703,294000
1995-08-16,24.125000,24.375000,24.000000,24.375000,8.285684,344000
1995-08-17,24.250000,24.250000,24.000000,24.000000,8.158215,282800
1995-08-18,24.000000,24.000000,23.750000,23.875000,8.115725,427400
1995-08-21,23.750000,24.000000,23.750000,23.875000,8.115725,604800
1995-08-22,23.875000,24.125000,23.875000,24.000000,8.158215,729500
1995-08-23,24.125000,24.125000,23.875000,24.125000,8.200703,427300
1995-08-24,24.125000,24.250000,23.875000,24.000000,8.158215,2267100
1995-08-25,24.000000,24.125000,23.875000,24.000000,8.158215,436300
1995-08-28,24.125000,24.125000,23.875000,23.875000,8.115725,598900
1995-08-29,24.000000,24.000000,23.750000,23.875000,8.115725,244600
1995-08-30,24.000000,24.125000,23.875000,23.875000,8.115725,396000
1995-08-31,23.875000,24.125000,23.875000,24.125000,8.200703,681900
1995-09-01,24.000000,24.125000,23.875000,24.125000,8.200703,371100
1995-09-05,24.125000,24.125000,23.625000,24.000000,8.158215,520300
1995-09-06,23.875000,24.250000,23.875000,24.125000,8.200703,470700
1995-09-07,24.125000,24.250000,24.000000,24.125000,8.200703,257900
1995-09-08,24.000000,24.250000,23.875000,24.250000,8.243196,333400
1995-09-11,24.250000,24.250000,24.000000,24.250000,8.243196,293000
1995-09-12,24.250000,24.375000,24.125000,24.375000,8.285684,240100
1995-09-13,24.375000,24.625000,24.000000,24.375000,8.285684,561300
1995-09-14,24.375000,24.500000,24.250000,24.375000,8.285684,1213100
1995-09-15,24.500000,24.500000,24.375000,24.375000,8.285684,631200
1995-09-18,24.375000,24.500000,24.250000,24.250000,8.243196,366200
1995-09-19,24.375000,24.625000,24.375000,24.625000,8.370666,190100
1995-09-20,24.625000,25.125000,24.500000,25.000000,8.498137,489700
1995-09-21,25.000000,25.250000,24.875000,24.875000,8.455647,723100
1995-09-22,24.750000,24.875000,24.625000,24.750000,8.413157,232600
1995-09-25,24.750000,24.875000,24.625000,24.750000,8.413157,188200
1995-09-26,24.750000,25.250000,24.750000,24.875000,8.455647,341000
1995-09-27,24.875000,25.375000,24.750000,25.250000,8.583121,534800
1995-09-28,25.375000,25.750000,25.125000,25.500000,8.668104,723800
1995-09-29,25.500000,26.125000,25.250000,26.125000,8.880555,708800
1995-10-02,26.000000,26.375000,26.000000,26.250000,8.923049,229700
1995-10-03,26.250000,27.250000,26.250000,27.125000,9.220483,800600
1995-10-04,27.000000,27.250000,26.875000,27.250000,9.262967,783100
1995-10-05,27.000000,27.125000,26.750000,26.875000,9.135501,1048800
1995-10-06,26.750000,27.875000,26.750000,26.875000,9.135501,656400
1995-10-09,26.875000,27.000000,26.750000,26.875000,9.135501,334700
1995-10-10,26.750000,27.250000,26.750000,27.000000,9.177988,827100
1995-10-11,27.125000,27.250000,27.000000,27.125000,9.220483,693500
1995-10-12,27.125000,27.125000,26.875000,26.875000,9.135501,1365300
1995-10-13,27.000000,27.125000,27.000000,27.000000,9.177988,461400
1995-10-16,27.125000,27.125000,27.000000,27.125000,9.220483,559700
1995-10-17,27.000000,27.375000,27.000000,27.375000,9.305466,439800
1995-10-18,27.375000,27.875000,27.250000,27.625000,9.390444,1373700
1995-10-19,27.750000,27.750000,27.500000,27.625000,9.390444,298400
1995-10-20,27.625000,27.750000,27.500000,27.500000,9.347951,771100
1995-10-23,27.500000,28.500000,27.500000,28.125000,9.560404,1565500
1995-10-24,28.125000,28.250000,27.875000,28.250000,9.602900,414000
1995-10-25,28.250000,28.875000,28.125000,28.875000,9.815353,1157800
1995-10-26,28.875000,28.875000,28.500000,28.500000,9.687878,368700
1995-10-27,28.250000,28.750000,28.250000,28.625000,9.730369,478000
1995-10-30,28.625000,28.750000,28.375000,28.625000,9.730369,524000
1995-10-31,28.625000,28.750000,28.500000,28.500000,9.687878,354100
1995-11-01,28.500000,28.750000,28.500000,28.750000,9.772862,316000
1995-11-02,28.750000,28.750000,28.375000,28.625000,9.730369,789800
1995-11-03,28.625000,28.750000,28.500000,28.750000,9.772862,225100
1995-11-06,28.750000,28.875000,28.375000,28.625000,9.730369,785300
1995-11-07,28.500000,28.625000,28.125000,28.250000,9.602900,2038100
1995-11-08,27.750000,28.000000,27.625000,27.750000,9.585629,928600
1995-11-09,27.875000,27.875000,27.375000,27.500000,9.499268,1028300
1995-11-10,27.375000,27.625000,27.250000,27.500000,9.499268,430300
1995-11-13,27.375000,27.625000,27.375000,27.625000,9.542448,202500
1995-11-14,27.750000,28.000000,27.750000,27.875000,9.628803,554600
1995-11-15,27.875000,28.000000,27.625000,27.625000,9.542448,653900
1995-11-16,27.750000,28.000000,27.625000,28.000000,9.671985,1181600
1995-11-17,28.000000,28.000000,27.625000,27.875000,9.628803,405000
1995-11-20,27.750000,27.875000,27.500000,27.750000,9.585629,429200
1995-11-21,27.625000,27.750000,27.375000,27.500000,9.499268,567600
1995-11-22,27.625000,27.625000,27.375000,27.500000,9.499268,177900
1995-11-24,27.500000,27.500000,27.375000,27.375000,9.456094,35600
1995-11-27,27.500000,27.625000,27.250000,27.625000,9.542448,250600
1995-11-28,27.500000,27.625000,27.375000,27.500000,9.499268,449100
1995-11-29,27.625000,28.000000,27.625000,28.000000,9.671985,742800
1995-11-30,28.000000,28.000000,27.750000,27.875000,9.628803,324400
1995-12-01,27.875000,28.250000,27.875000,28.000000,9.671985,918800
1995-12-04,27.625000,27.875000,26.875000,27.250000,9.412909,2490600
1995-12-05,27.250000,27.250000,26.500000,26.750000,9.240194,1882600
1995-12-06,26.875000,27.250000,26.750000,26.875000,9.283377,1329600
1995-12-07,26.750000,27.000000,26.500000,26.875000,9.283377,1291700
1995-12-08,26.875000,27.000000,26.875000,27.000000,9.326555,666700
1995-12-11,26.875000,27.000000,26.750000,27.000000,9.326555,525100
1995-12-12,27.000000,27.125000,26.875000,27.125000,9.369736,410400
1995-12-13,27.000000,27.250000,27.000000,27.125000,9.369736,470500
1995-12-14,27.250000,27.500000,27.125000,27.500000,9.499268,433800
1995-12-15,27.625000,28.000000,27.625000,28.000000,9.671985,1144800
1995-12-18,28.000000,28.250000,27.750000,28.250000,9.758343,882600
1995-12-19,28.125000,28.625000,28.000000,28.125000,9.715158,1066100
1995-12-20,28.250000,28.750000,28.125000,28.500000,9.844696,680900
1995-12-21,28.750000,29.000000,28.750000,29.000000,10.017418,361900
1995-12-22,28.875000,29.000000,28.500000,28.625000,9.887875,433800
1995-12-26,28.750000,28.875000,28.500000,28.625000,9.887875,288800
1995-12-27,28.625000,28.875000,28.500000,28.875000,9.974235,811100
1995-12-28,28.875000,29.125000,28.750000,28.875000,9.974235,577000
1995-12-29,29.000000,29.250000,28.875000,29.250000,10.103765,718800
1996-01-02,29.125000,29.500000,29.000000,29.250000,10.103765,587200
1996-01-03,29.125000,29.250000,28.750000,28.875000,9.974235,995200
1996-01-04,28.875000,29.125000,28.625000,28.875000,9.974235,1553300
1996-01-05,28.750000,29.375000,28.750000,29.250000,10.103765,728800
1996-01-08,29.125000,29.375000,29.125000,29.375000,10.146945,55900
1996-01-09,29.375000,29.875000,29.250000,29.625000,10.233302,709200
1996-01-10,29.875000,30.375000,29.750000,30.000000,10.362838,1074300
1996-01-11,30.000000,30.125000,29.875000,30.125000,10.406021,828400
1996-01-12,30.000000,30.125000,29.500000,29.500000,10.190125,745600
1996-01-15,29.500000,29.625000,29.375000,29.500000,10.190125,607000
1996-01-16,29.500000,29.875000,29.437500,29.875000,10.319663,828200
1996-01-17,29.875000,30.250000,29.750000,30.000000,10.362838,1266400
1996-01-18,29.875000,30.125000,29.750000,30.125000,10.406021,893800
1996-01-19,29.875000,30.000000,29.625000,29.625000,10.233302,1647200
1996-01-22,29.625000,29.750000,29.625000,29.750000,10.276479,500800
1996-01-23,29.500000,29.750000,29.375000,29.625000,10.233302,774200
1996-01-24,29.625000,29.750000,29.500000,29.625000,10.233302,558600
1996-01-25,29.500000,29.750000,29.375000,29.375000,10.146945,705400
1996-01-26,29.500000,29.625000,29.375000,29.625000,10.233302,281600
1996-01-29,29.500000,29.750000,29.500000,29.625000,10.233302,588000
1996-01-30,29.500000,29.625000,29.500000,29.500000,10.190125,797000
1996-01-31,29.500000,29.625000,29.375000,29.625000,10.233302,776100
1996-02-01,29.500000,29.625000,29.375000,29.500000,10.190125,1140000
1996-02-02,29.500000,29.875000,29.375000,29.750000,10.276479,819000
1996-02-05,29.750000,29.875000,29.625000,29.875000,10.319663,448500
1996-02-06,29.875000,30.250000,29.750000,30.250000,10.449194,1657900
1996-02-07,29.875000,30.000000,29.750000,30.000000,10.519325,1127700
1996-02-08,29.875000,30.000000,29.750000,29.875000,10.475495,765700
1996-02-09,29.875000,29.875000,29.375000,29.625000,10.387832,4346500
1996-02-12,29.875000,30.125000,29.625000,30.000000,10.519325,474100
1996-02-13,30.000000,30.375000,29.875000,30.125000,10.563155,469600
1996-02-14,30.000000,30.125000,29.875000,30.000000,10.519325,432600
1996-02-15,30.000000,30.125000,29.875000,29.875000,10.475495,322100
1996-02-16,29.875000,30.125000,29.750000,29.750000,10.431662,758100
1996-02-20,29.625000,29.625000,28.750000,29.000000,10.168683,736300
1996-02-21,29.125000,29.250000,29.000000,29.250000,10.256341,543900
1996-02-22,29.375000,29.625000,29.250000,29.625000,10.387832,828000
1996-02-23,29.750000,29.750000,29.250000,29.250000,10.256341,720400
1996-02-26,29.000000,29.000000,28.500000,28.875000,10.124849,661400
1996-02-27,28.875000,29.125000,28.750000,29.125000,10.212512,856500
1996-02-28,29.250000,29.375000,28.750000,28.750000,10.081017,1371400
1996-02-29,28.500000,28.875000,28.125000,28.375000,9.949530,1781800
1996-03-01,28.500000,28.500000,27.750000,27.875000,9.774204,1386900
1996-03-04,28.125000,28.500000,28.000000,28.250000,9.905701,719200
1996-03-05,28.375000,28.750000,28.375000,28.625000,10.037188,751600
1996-03-06,28.625000,28.625000,28.125000,28.250000,9.905701,604000
1996-03-07,28.125000,28.250000,27.875000,28.250000,9.905701,235300
1996-03-08,27.875000,28.125000,27.625000,27.625000,9.686545,308500
1996-03-11,27.500000,27.500000,27.000000,27.125000,9.511224,624600
1996-03-12,27.000000,27.125000,26.375000,26.750000,9.379729,617200
1996-03-13,27.000000,27.375000,26.750000,27.000000,9.467393,295600
1996-03-14,27.125000,27.125000,26.875000,27.000000,9.467393,293300
1996-03-15,27.125000,27.125000,26.875000,27.125000,9.511224,571000
1996-03-18,27.250000,27.875000,27.250000,27.750000,9.730373,416000
1996-03-19,27.875000,28.000000,27.375000,27.375000,9.598884,291100
1996-03-20,27.500000,27.875000,27.500000,27.875000,9.774204,355100
1996-03-21,28.000000,28.250000,27.500000,27.625000,9.686545,458500
1996-03-22,27.750000,27.750000,27.500000,27.500000,9.642715,244600
1996-03-25,27.750000,27.750000,27.625000,27.750000,9.730373,338700
1996-03-26,27.750000,27.875000,27.625000,27.750000,9.730373,396300
1996-03-27,27.875000,28.375000,27.750000,28.125000,9.861868,476500
1996-03-28,27.750000,28.375000,27.750000,28.250000,9.905701,876500
1996-03-29,28.250000,28.250000,27.875000,28.000000,9.818038,834400
1996-04-01,28.000000,28.125000,28.000000,28.000000,9.818038,596200
1996-04-02,28.000000,28.000000,27.625000,27.625000,9.686545,416800
1996-04-03,27.625000,27.625000,27.375000,27.375000,9.598884,602900
1996-04-04,27.375000,27.375000,27.187500,27.250000,9.555048,656800
1996-04-08,26.750000,26.750000,26.375000,26.500000,9.292071,467500
1996-04-09,26.500000,26.875000,26.500000,26.750000,9.379729,810300
1996-04-10,26.625000,26.750000,26.250000,26.500000,9.292071,595200
1996-04-11,26.250000,26.375000,25.875000,26.000000,9.116748,678900
1996-04-12,26.125000,26.250000,25.750000,25.875000,9.072913,411300
1996-04-15,26.000000,26.250000,25.500000,25.750000,9.029083,318200
1996-04-16,26.000000,26.500000,25.750000,26.375000,9.248240,1201400
1996-04-17,26.250000,26.375000,25.750000,25.875000,9.072913,921600
1996-04-18,25.750000,26.250000,25.750000,26.125000,9.160579,362700
1996-04-19,26.125000,26.375000,25.875000,26.125000,9.160579,787500
1996-04-22,26.250000,26.250000,25.750000,25.750000,9.029083,397000
1996-04-23,25.625000,25.875000,25.437500,25.625000,8.985251,680900
1996-04-24,25.750000,25.750000,25.625000,25.625000,8.985251,224600
1996-04-25,25.625000,25.750000,25.250000,25.500000,8.941429,431500
1996-04-26,25.750000,26.375000,25.750000,26.000000,9.116748,1626000
1996-04-29,26.000000,26.250000,26.000000,26.250000,9.204412,398600
1996-04-30,26.125000,26.750000,26.125000,26.375000,9.248240,562300
1996-05-01,26.375000,26.625000,26.375000,26.500000,9.292071,946600
1996-05-02,26.375000,26.500000,26.125000,26.250000,9.204412,444200
1996-05-03,26.125000,26.625000,26.000000,26.125000,9.160579,690600
1996-05-06,26.250000,26.500000,26.125000,26.250000,9.204412,269100
1996-05-07,26.125000,26.250000,26.000000,26.125000,9.160579,368000
1996-05-08,25.625000,26.500000,25.625000,26.375000,9.410330,1014200
1996-05-09,26.375000,26.500000,26.125000,26.375000,9.410330,533300
1996-05-10,26.625000,27.375000,26.625000,27.125000,9.677925,1856400
1996-05-13,27.250000,27.625000,27.125000,27.500000,9.811716,627400
1996-05-14,27.625000,28.250000,27.625000,27.625000,9.856318,686800
1996-05-15,27.625000,27.750000,27.125000,27.625000,9.856318,727700
1996-05-16,27.500000,27.750000,27.375000,27.750000,9.900922,393400
1996-05-17,27.625000,27.625000,27.375000,27.500000,9.811716,475000
1996-05-20,27.500000,27.750000,27.375000,27.625000,9.856318,267800
1996-05-21,27.500000,27.625000,27.250000,27.375000,9.767124,416800
1996-05-22,27.375000,27.500000,27.125000,27.500000,9.811716,298700
1996-05-23,27.500000,27.625000,27.375000,27.500000,9.811716,385300
1996-05-24,27.500000,27.625000,27.375000,27.500000,9.811716,333400
1996-05-28,27.500000,27.500000,27.000000,27.250000,9.722522,247400
1996-05-29,27.250000,27.250000,26.750000,26.750000,9.544127,396400
1996-05-30,26.750000,26.875000,26.625000,26.625000,9.499528,493100
1996-05-31,26.500000,26.500000,26.000000,26.250000,9.365733,664100
1996-06-03,26.000000,26.125000,25.625000,26.125000,9.321137,661600
1996-06-04,26.375000,26.625000,26.250000,26.625000,9.499528,356000
1996-06-05,26.625000,27.125000,26.500000,27.125000,9.677925,509900
1996-06-06,27.500000,27.500000,27.125000,27.125000,9.677925,856000
1996-06-07,26.500000,26.750000,26.375000,26.625000,9.499528,425700
1996-06-10,26.625000,26.750000,26.375000,26.625000,9.499528,276200
1996-06-11,26.750000,27.000000,26.500000,26.750000,9.544127,275100
1996-06-12,26.750000,27.000000,26.750000,26.875000,9.588730,443200
1996-06-13,26.750000,26.875000,26.500000,26.625000,9.499528,235300
1996-06-14,26.625000,26.750000,26.500000,26.750000,9.544127,214900
1996-06-17,26.625000,26.875000,26.500000,26.750000,9.544127,233400
1996-06-18,26.875000,27.000000,26.750000,26.875000,9.588730,244900
1996-06-19,26.750000,27.000000,26.500000,26.875000,9.588730,351400
1996-06-20,26.875000,27.125000,26.875000,27.125000,9.677925,321800
1996-06-21,27.125000,27.625000,27.125000,27.500000,9.811716,919100
1996-06-24,27.625000,27.625000,27.375000,27.375000,9.767124,207900
1996-06-25,27.500000,27.500000,27.250000,27.500000,9.811716,330800
1996-06-26,27.375000,27.750000,27.375000,27.625000,9.856318,210000
1996-06-27,27.500000,28.375000,27.500000,27.875000,9.945517,599300
1996-06-28,27.875000,28.500000,27.750000,28.375000,10.123911,1043700
1996-07-01,28.500000,28.625000,28.125000,28.625000,10.213111,190900
1996-07-02,28.625000,28.625000,27.875000,28.000000,9.990110,436700
1996-07-03,28.125000,28.250000,27.750000,27.875000,9.945517,492200
1996-07-05,27.375000,27.375000,26.875000,26.875000,9.588730,412000
1996-07-08,26.500000,26.875000,26.375000,26.625000,9.499528,614800
1996-07-09,26.625000,26.750000,26.500000,26.625000,9.499528,360000
1996-07-10,26.750000,27.125000,26.625000,27.000000,9.633325,297300
1996-07-11,27.000000,27.125000,26.625000,26.875000,9.588730,229500
1996-07-12,26.750000,26.875000,26.625000,26.875000,9.588730,669500
1996-07-15,26.875000,26.875000,26.375000,26.500000,9.454934,375900
1996-07-16,26.375000,26.500000,25.250000,26.000000,9.276535,1245800
