Date,Open,High,Low,Close,Adj Close,Volume
1996-07-17,26.250000,26.250000,25.750000,26.000000,9.276535,827400
1996-07-18,25.875000,25.875000,25.625000,25.875000,9.231932,738600
1996-07-19,25.875000,26.000000,25.625000,25.875000,9.231932,974600
1996-07-22,25.750000,25.750000,25.500000,25.500000,9.098143,925800
1996-07-23,25.625000,25.750000,25.625000,25.750000,9.187336,324000
1996-07-24,25.625000,25.750000,25.375000,25.500000,9.098143,404400
1996-07-25,25.625000,25.687500,25.500000,25.500000,9.098143,413600
1996-07-26,25.500000,25.625000,25.500000,25.625000,9.142737,212600
1996-07-29,25.500000,25.500000,25.250000,25.250000,9.008943,218600
1996-07-30,25.375000,25.375000,24.875000,25.375000,9.053544,308400
1996-07-31,25.250000,25.625000,25.250000,25.500000,9.098143,500000
1996-08-01,25.500000,25.750000,25.375000,25.750000,9.187336,541200
1996-08-02,25.875000,26.250000,25.875000,26.250000,9.365733,370700
1996-08-05,25.625000,25.875000,25.625000,25.750000,9.347578,851800
1996-08-06,25.750000,25.750000,25.625000,25.625000,9.302202,451500
1996-08-07,25.875000,26.000000,25.625000,25.750000,9.347578,763100
1996-08-08,25.750000,25.875000,25.750000,25.875000,9.392954,168000
1996-08-09,25.875000,26.000000,25.875000,25.875000,9.392954,173700
1996-08-12,25.750000,26.000000,25.625000,25.750000,9.347578,216900
1996-08-13,25.750000,26.000000,25.750000,25.875000,9.392954,312400
1996-08-14,26.000000,26.125000,25.750000,26.125000,9.483710,331900
1996-08-15,26.000000,26.375000,26.000000,26.125000,9.483710,549500
1996-08-16,26.250000,26.250000,26.125000,26.125000,9.483710,276000
1996-08-19,26.125000,26.125000,25.750000,25.875000,9.392954,220400
1996-08-20,25.875000,26.250000,25.750000,26.250000,9.529093,555900
1996-08-21,26.125000,26.625000,26.125000,26.625000,9.665217,803500
1996-08-22,26.500000,26.750000,26.375000,26.750000,9.710595,746200
1996-08-23,26.625000,27.000000,26.625000,26.875000,9.755972,902900
1996-08-26,26.750000,26.750000,26.625000,26.750000,9.710595,482900
1996-08-27,26.625000,26.750000,26.375000,26.500000,9.619845,459800
1996-08-28,26.500000,26.500000,26.125000,26.250000,9.529093,175000
1996-08-29,26.125000,26.375000,26.062500,26.125000,9.483710,315800
1996-08-30,26.000000,26.000000,25.250000,25.375000,9.211454,254900
1996-09-03,25.375000,25.500000,24.875000,25.500000,9.256830,290000
1996-09-04,25.625000,25.750000,25.250000,25.625000,9.302202,356000
1996-09-05,25.375000,25.750000,25.375000,25.750000,9.347578,522700
1996-09-06,25.625000,25.750000,25.375000,25.750000,9.347578,326700
1996-09-09,25.875000,26.000000,25.750000,26.000000,9.438334,345500
1996-09-10,26.000000,26.250000,25.875000,26.125000,9.483710,646800
1996-09-11,26.000000,26.375000,26.000000,26.375000,9.574468,1871500
1996-09-12,26.375000,26.875000,26.250000,26.750000,9.710595,1252000
1996-09-13,26.750000,26.875000,26.750000,26.875000,9.755972,879700
1996-09-16,27.000000,27.312500,26.875000,27.125000,9.846726,917600
1996-09-17,27.125000,27.375000,27.000000,27.250000,9.892102,721000
1996-09-18,27.250000,27.250000,27.000000,27.125000,9.846726,746000
1996-09-19,27.125000,27.250000,26.875000,27.000000,9.801348,546500
1996-09-20,27.125000,27.187500,27.000000,27.125000,9.846726,795200
1996-09-23,26.875000,27.250000,26.875000,27.250000,9.892102,371000
1996-09-24,27.250000,27.375000,27.125000,27.375000,9.937481,271900
1996-09-25,27.375000,27.500000,27.250000,27.250000,9.892102,991300
1996-09-26,27.375000,27.375000,26.750000,26.750000,9.710595,628700
1996-09-27,26.875000,26.875000,26.625000,26.750000,9.710595,254000
1996-09-30,26.875000,27.000000,26.750000,27.000000,9.801348,318900
1996-10-01,26.875000,27.062500,26.875000,26.875000,9.755972,932800
1996-10-02,26.875000,27.000000,26.750000,26.875000,9.755972,455000
1996-10-03,26.750000,27.000000,26.750000,27.000000,9.801348,492900
1996-10-04,27.000000,27.375000,26.875000,27.375000,9.937481,1227200
1996-10-07,27.500000,27.625000,27.250000,27.500000,9.982853,527800
1996-10-08,27.500000,27.750000,27.250000,27.375000,9.937481,437800
1996-10-09,27.250000,27.375000,26.875000,26.875000,9.755972,176000
1996-10-10,27.000000,27.000000,26.750000,26.750000,9.710595,347000
1996-10-11,26.875000,27.125000,26.750000,27.000000,9.801348,438500
1996-10-14,27.000000,27.250000,27.000000,27.125000,9.846726,155300
1996-10-15,27.250000,27.500000,27.125000,27.500000,9.982853,346100
1996-10-16,27.375000,27.750000,27.250000,27.625000,10.028233,487800
1996-10-17,27.500000,27.750000,27.375000,27.625000,10.028233,373600
1996-10-18,27.625000,27.625000,27.250000,27.375000,9.937481,371000
1996-10-21,27.375000,27.500000,27.125000,27.250000,9.892102,287600
1996-10-22,27.500000,27.625000,27.125000,27.250000,9.892102,495600
1996-10-23,27.125000,27.375000,27.125000,27.375000,9.937481,350800
1996-10-24,27.375000,27.750000,27.375000,27.750000,10.073609,357600
1996-10-25,27.750000,27.875000,27.500000,27.500000,9.982853,344900
1996-10-28,27.625000,27.750000,27.500000,27.750000,10.073609,509400
1996-10-29,27.750000,28.125000,27.750000,28.000000,10.164355,661700
1996-10-30,28.125000,28.375000,28.125000,28.125000,10.209734,789800
1996-10-31,28.000000,28.125000,27.875000,28.000000,10.164355,896700
1996-11-01,28.125000,28.750000,28.000000,28.625000,10.391247,1067100
1996-11-04,28.000000,28.125000,27.750000,27.875000,10.280602,1128800
1996-11-05,28.000000,28.250000,27.875000,28.125000,10.372802,1520000
1996-11-06,28.125000,28.625000,28.125000,28.500000,10.511107,832900
1996-11-07,28.375000,28.750000,28.375000,28.750000,10.603310,647500
1996-11-08,28.750000,28.750000,28.500000,28.625000,10.557212,193300
1996-11-11,28.500000,28.750000,28.500000,28.750000,10.603310,167400
1996-11-12,28.750000,29.000000,28.750000,28.875000,10.649412,351600
1996-11-13,28.875000,28.875000,28.625000,28.750000,10.603310,380300
1996-11-14,28.625000,28.750000,28.500000,28.625000,10.557212,758000
1996-11-15,28.625000,28.625000,28.250000,28.375000,10.465008,426400
1996-11-18,28.375000,28.500000,27.875000,28.125000,10.372802,445700
1996-11-19,28.125000,28.750000,27.875000,28.625000,10.557212,2085600
1996-11-20,28.500000,28.500000,28.250000,28.250000,10.418906,356200
1996-11-21,28.500000,28.625000,28.500000,28.625000,10.557212,765800
1996-11-22,28.750000,28.875000,28.125000,28.375000,10.465008,725900
1996-11-25,28.250000,28.250000,27.875000,28.125000,10.372802,1340200
1996-11-26,28.125000,28.250000,27.625000,27.625000,10.188396,845600
1996-11-27,27.625000,27.750000,27.375000,27.375000,10.096200,434900
1996-11-29,27.375000,27.375000,27.125000,27.125000,10.003994,177400
1996-12-02,27.125000,27.500000,27.000000,27.250000,10.050088,567400
1996-12-03,27.500000,28.125000,27.250000,27.250000,10.050088,244200
1996-12-04,27.125000,27.750000,27.125000,27.625000,10.188396,865000
1996-12-05,27.625000,27.750000,27.500000,27.750000,10.234504,491800
1996-12-06,27.500000,27.500000,27.000000,27.500000,10.142298,213200
1996-12-09,27.625000,27.625000,27.250000,27.500000,10.142298,687500
1996-12-10,27.500000,27.750000,27.250000,27.750000,10.234504,1050900
1996-12-11,27.500000,27.625000,27.375000,27.625000,10.188396,365500
1996-12-12,27.750000,27.750000,27.375000,27.375000,10.096200,238700
1996-12-13,27.125000,27.625000,27.000000,27.625000,10.188396,536200
1996-12-16,27.500000,27.500000,27.250000,27.375000,10.096200,418300
1996-12-17,27.250000,27.500000,27.125000,27.500000,10.142298,330000
1996-12-18,28.500000,28.500000,27.625000,28.000000,10.326705,1962800
1996-12-19,28.000000,28.000000,27.625000,27.625000,10.188396,391400
1996-12-20,28.250000,28.250000,27.875000,28.250000,10.418906,1194700
1996-12-23,28.250000,28.750000,28.250000,28.625000,10.557212,854100
1996-12-24,28.500000,28.500000,27.875000,28.250000,10.418906,387700
1996-12-26,28.125000,28.250000,27.875000,28.125000,10.372802,408800
1996-12-27,28.125000,28.125000,27.875000,28.125000,10.372802,334900
1996-12-30,28.125000,28.125000,27.875000,28.125000,10.372802,458600
1996-12-31,28.000000,28.000000,27.625000,27.625000,10.188396,320400
1997-01-02,27.750000,27.750000,27.375000,27.500000,10.142298,417300
1997-01-03,27.750000,28.125000,27.625000,27.625000,10.188396,394500
1997-01-06,27.750000,27.875000,27.500000,27.875000,10.280602,411600
1997-01-07,27.750000,28.000000,27.625000,27.875000,10.280602,666900
1997-01-08,28.000000,28.375000,28.000000,28.250000,10.418906,341300
1997-01-09,28.375000,28.375000,28.000000,28.000000,10.326705,1118200
1997-01-10,27.750000,27.875000,27.500000,27.625000,10.188396,610900
1997-01-13,27.750000,27.937500,27.625000,27.750000,10.234504,478000
1997-01-14,27.875000,28.125000,27.750000,27.875000,10.280602,257400
1997-01-15,27.750000,28.250000,27.750000,28.250000,10.418906,1035700
1997-01-16,28.125000,28.250000,27.750000,27.875000,10.280602,940500
1997-01-17,27.750000,27.875000,27.750000,27.875000,10.280602,743100
1997-01-20,27.750000,27.750000,27.625000,27.750000,10.234504,275000
1997-01-21,27.625000,27.625000,27.375000,27.500000,10.142298,449800
1997-01-22,27.750000,27.750000,27.500000,27.625000,10.188396,606800
1997-01-23,27.750000,28.000000,27.625000,27.625000,10.188396,831000
1997-01-24,27.500000,27.500000,27.250000,27.250000,10.050088,488000
1997-01-27,27.250000,27.250000,26.625000,26.750000,9.865691,1272700
1997-01-28,26.875000,27.000000,26.375000,26.625000,9.819588,729200
1997-01-29,26.625000,26.750000,26.125000,26.250000,9.681283,501900
1997-01-30,26.500000,26.625000,26.250000,26.500000,9.773488,451000
1997-01-31,26.625000,27.375000,26.250000,27.250000,10.050088,903500
1997-02-03,26.750000,26.875000,26.625000,26.750000,9.865691,266200
1997-02-04,26.750000,27.125000,26.750000,26.875000,9.911790,395800
1997-02-05,27.125000,27.125000,26.375000,26.375000,9.727386,399000
1997-02-06,26.375000,26.500000,26.125000,26.375000,9.727386,330000
1997-02-07,26.500000,26.750000,26.375000,26.750000,9.865691,3560700
1997-02-10,26.375000,27.000000,26.250000,26.250000,9.846933,3101800
1997-02-11,26.500000,26.625000,26.500000,26.625000,9.987605,1010400
1997-02-12,26.500000,26.750000,26.500000,26.750000,10.034493,1094600
1997-02-13,26.750000,27.250000,26.625000,27.250000,10.222049,1225100
1997-02-14,27.000000,27.000000,26.625000,26.750000,10.034493,2198600
1997-02-18,26.750000,26.875000,26.625000,26.875000,10.081384,392000
1997-02-19,26.750000,26.875000,26.625000,26.625000,9.987605,544000
1997-02-20,26.750000,26.750000,26.500000,26.500000,9.940715,622300
1997-02-21,26.625000,26.625000,26.500000,26.625000,9.987605,489800
1997-02-24,26.500000,26.875000,26.500000,26.750000,10.034493,673300
1997-02-25,26.625000,26.687500,26.500000,26.625000,9.987605,311300
1997-02-26,26.500000,26.500000,26.250000,26.500000,9.940715,549800
1997-02-27,26.500000,26.500000,26.000000,26.000000,9.753148,230100
1997-02-28,26.125000,26.375000,26.125000,26.375000,9.893825,506700
1997-03-03,26.250000,26.500000,26.250000,26.500000,9.940715,437000
1997-03-04,26.625000,26.750000,26.500000,26.750000,10.034493,341800
1997-03-05,26.750000,27.000000,26.625000,26.875000,10.081384,467800
1997-03-06,26.875000,26.875000,26.000000,26.500000,9.940715,690800
1997-03-07,26.375000,26.625000,26.375000,26.500000,9.940715,470200
1997-03-10,26.375000,26.375000,26.125000,26.125000,9.800042,409800
1997-03-11,26.125000,26.250000,25.937500,26.000000,9.753148,421200
1997-03-12,26.000000,26.125000,25.875000,26.125000,9.800042,586300
1997-03-13,25.875000,26.000000,25.750000,25.750000,9.659374,348800
1997-03-14,25.750000,25.875000,25.375000,25.625000,9.612483,344200
1997-03-17,25.375000,26.125000,25.250000,26.000000,9.753148,532800
1997-03-18,25.875000,25.875000,25.375000,25.500000,9.565591,431000
1997-03-19,25.500000,25.625000,25.250000,25.500000,9.565591,496300
1997-03-20,25.375000,25.375000,24.875000,25.000000,9.378034,583400
1997-03-21,25.125000,25.125000,24.750000,25.000000,9.378034,903400
1997-03-24,25.000000,25.000000,24.687500,24.750000,9.284249,569100
1997-03-25,24.875000,25.500000,24.875000,25.250000,9.471810,621000
1997-03-26,25.125000,25.125000,24.500000,24.625000,9.237361,539000
1997-03-27,24.625000,24.625000,24.250000,24.250000,9.096690,510800
1997-03-31,24.125000,24.750000,24.000000,24.500000,9.190474,405400
1997-04-01,24.125000,24.375000,24.000000,24.250000,9.096690,456400
1997-04-02,24.250000,24.625000,24.125000,24.250000,9.096690,240500
1997-04-03,24.000000,24.125000,23.750000,23.875000,8.956021,478900
1997-04-04,23.625000,23.875000,23.625000,23.750000,8.909131,778300
1997-04-07,23.750000,23.750000,23.625000,23.750000,8.909131,679600
1997-04-08,23.750000,24.000000,23.375000,23.500000,8.815347,756900
1997-04-09,23.500000,23.500000,23.250000,23.250000,8.721573,509500
1997-04-10,23.250000,23.375000,23.000000,23.250000,8.721573,847400
1997-04-11,23.000000,23.125000,22.625000,22.750000,8.534010,638000
1997-04-14,22.750000,22.875000,22.375000,22.875000,8.580905,475400
1997-04-15,22.875000,23.125000,22.750000,23.000000,8.627788,1161100
1997-04-16,22.875000,23.125000,22.500000,23.125000,8.674673,1500100
1997-04-17,23.250000,23.250000,23.000000,23.125000,8.674673,647900
1997-04-18,23.250000,23.500000,23.125000,23.375000,8.768459,549700
1997-04-21,23.500000,23.500000,23.125000,23.250000,8.721573,625200
1997-04-22,23.125000,23.375000,23.125000,23.375000,8.768459,488300
1997-04-23,23.375000,23.375000,23.250000,23.375000,8.768459,282500
1997-04-24,23.375000,23.500000,23.000000,23.125000,8.674673,1355100
1997-04-25,23.125000,23.250000,22.875000,23.125000,8.674673,647600
1997-04-28,23.000000,23.375000,23.000000,23.250000,8.721573,768600
1997-04-29,23.625000,23.625000,23.375000,23.500000,8.815347,677100
1997-04-30,23.500000,23.500000,23.000000,23.375000,8.768459,649500
1997-05-01,23.250000,23.500000,23.125000,23.500000,8.815347,617300
1997-05-02,23.500000,23.875000,23.375000,23.750000,8.909131,325800
1997-05-05,23.875000,24.625000,23.875000,24.625000,9.237361,975400
1997-05-06,24.625000,25.375000,24.625000,25.250000,9.471810,1118000
1997-05-07,25.375000,25.500000,24.937500,25.000000,9.378034,633600
1997-05-08,24.875000,25.500000,24.750000,25.500000,9.565591,1015400
1997-05-09,25.375000,25.500000,24.875000,25.250000,9.471810,3725200
1997-05-12,24.875000,25.250000,24.750000,25.125000,9.595935,3087100
1997-05-13,25.125000,25.500000,25.000000,25.375000,9.691422,1089600
1997-05-14,25.625000,26.250000,25.500000,26.250000,10.025608,1138700
1997-05-15,26.000000,26.250000,25.937500,26.125000,9.977866,964800
1997-05-16,26.125000,26.250000,25.875000,26.250000,10.025608,837900
1997-05-19,25.875000,26.000000,25.500000,25.875000,9.882386,395900
1997-05-20,25.750000,25.875000,25.625000,25.625000,9.786903,856300
1997-05-21,25.625000,25.625000,25.250000,25.375000,9.691422,683500
1997-05-22,25.375000,25.500000,25.250000,25.500000,9.739160,311300
1997-05-23,25.375000,25.625000,25.250000,25.375000,9.691422,217900
1997-05-27,25.375000,26.000000,25.250000,26.000000,9.930121,761300
1997-05-28,26.000000,26.312500,25.750000,26.250000,10.025608,559400
1997-05-29,26.250000,26.250000,26.000000,26.125000,9.977866,333400
1997-05-30,26.125000,26.500000,26.125000,26.375000,10.073349,797300
1997-06-02,26.500000,26.625000,26.125000,26.500000,10.121092,373700
1997-06-03,26.500000,26.625000,26.375000,26.500000,10.121092,525100
1997-06-04,26.625000,26.875000,26.375000,26.875000,10.264312,464600
1997-06-05,26.875000,27.250000,26.875000,27.250000,10.407531,856000
1997-06-06,27.250000,27.250000,27.000000,27.000000,10.312051,310200
1997-06-09,27.125000,27.125000,26.625000,26.750000,10.216572,483700
1997-06-10,26.875000,26.875000,26.125000,26.250000,10.025608,1448900
1997-06-11,26.500000,27.000000,26.375000,26.750000,10.216572,906400
1997-06-12,27.000000,27.000000,26.625000,26.750000,10.216572,769000
1997-06-13,26.625000,26.875000,26.625000,26.750000,10.216572,394900
1997-06-16,27.000000,27.000000,26.750000,26.875000,10.264312,294700
1997-06-17,26.750000,27.500000,26.625000,27.375000,10.455279,547500
1997-06-18,27.250000,27.500000,27.125000,27.250000,10.407531,545300
1997-06-19,27.500000,27.500000,27.125000,27.125000,10.359797,584000
1997-06-20,27.125000,27.375000,27.125000,27.250000,10.407531,861200
1997-06-23,27.375000,27.375000,26.875000,27.000000,10.312051,425700
1997-06-24,26.875000,26.875000,26.562500,26.625000,10.168834,488100
1997-06-25,26.625000,27.125000,26.625000,26.812500,10.240440,537200
1997-06-26,26.812500,27.000000,26.375000,26.437500,10.097217,578900
1997-06-27,26.562500,27.000000,26.500000,27.000000,10.312051,897100
1997-06-30,26.937500,27.500000,26.687500,27.500000,10.503020,670000
1997-07-01,27.250000,27.500000,26.750000,26.812500,10.240440,399200
1997-07-02,27.062500,27.437500,27.000000,27.437500,10.479140,471700
1997-07-03,27.625000,27.875000,27.562500,27.875000,10.646239,261000
1997-07-07,28.000000,28.000000,27.500000,27.562500,10.526885,597000
1997-07-08,27.437500,27.687500,27.312500,27.562500,10.526885,377600
1997-07-09,27.562500,27.875000,27.312500,27.875000,10.646239,1522700
1997-07-10,27.750000,27.937500,27.500000,27.812500,10.622370,263000
1997-07-11,27.875000,27.937500,27.562500,27.562500,10.526885,286300
1997-07-14,27.625000,27.750000,27.500000,27.562500,10.526885,503300
1997-07-15,27.500000,27.875000,27.250000,27.812500,10.622370,505600
1997-07-16,27.937500,28.000000,27.500000,27.687500,10.574629,742800
1997-07-17,27.500000,27.625000,27.312500,27.625000,10.550755,959700
1997-07-18,27.500000,27.562500,27.000000,27.250000,10.407531,633500
1997-07-21,27.000000,27.000000,26.437500,26.812500,10.240440,563300
1997-07-22,26.812500,27.312500,26.750000,27.312500,10.431404,561400
1997-07-23,27.375000,27.437500,26.875000,26.937500,10.288185,1280600
1997-07-24,26.812500,26.875000,26.437500,26.562500,10.144963,535000
1997-07-25,26.625000,26.625000,26.250000,26.437500,10.097217,738500
1997-07-28,26.500000,26.875000,26.437500,26.875000,10.264312,689200
1997-07-29,26.875000,27.125000,26.687500,27.125000,10.359797,687700
1997-07-30,27.187500,27.312500,27.062500,27.125000,10.359797,653000
1997-07-31,27.187500,27.375000,27.000000,27.312500,10.431404,859000
1997-08-01,26.750000,26.750000,26.375000,26.500000,10.121092,786100
1997-08-04,26.500000,26.562500,26.312500,26.375000,10.073349,1683200
1997-08-05,26.375000,26.437500,26.125000,26.250000,10.025608,545900
1997-08-06,26.375000,26.500000,26.187500,26.375000,10.073349,449700
1997-08-07,26.312500,26.562500,26.125000,26.250000,10.025608,1260600
1997-08-08,26.125000,26.187500,25.625000,25.937500,9.906256,2613600
1997-08-11,25.500000,25.687500,25.125000,25.437500,9.886827,1522400
1997-08-12,25.437500,25.500000,24.875000,25.062500,9.741072,598300
1997-08-13,25.250000,25.437500,25.125000,25.375000,9.862532,588400
1997-08-14,25.375000,25.500000,25.250000,25.375000,9.862532,543500
1997-08-15,25.375000,25.437500,24.687500,24.687500,9.595320,427800
1997-08-18,24.750000,24.937500,24.500000,24.937500,9.692487,480000
1997-08-19,25.062500,25.187500,24.750000,24.937500,9.692487,463800
1997-08-20,24.875000,25.000000,24.812500,24.875000,9.668197,410400
1997-08-21,24.875000,25.062500,24.562500,24.625000,9.571026,1394500
1997-08-22,24.312500,24.687500,24.062500,24.687500,9.595320,1085800
1997-08-25,24.562500,24.812500,24.437500,24.812500,9.643904,656800
1997-08-26,24.812500,25.000000,24.750000,24.875000,9.668197,408400
1997-08-27,24.687500,24.812500,24.562500,24.750000,9.619608,722000
1997-08-28,24.812500,25.187500,24.750000,25.015625,9.722853,668900
1997-08-29,25.062500,25.187500,24.625000,24.812500,9.643904,371700
1997-09-02,24.875000,25.250000,24.875000,25.000000,9.716779,865800
1997-09-03,25.250000,25.312500,24.937500,24.937500,9.692487,390700
1997-09-04,25.000000,25.312500,25.000000,25.250000,9.813944,311200
1997-09-05,25.250000,25.375000,25.062500,25.250000,9.813944,417600
1997-09-08,25.437500,25.500000,25.250000,25.312500,9.838243,142200
1997-09-09,25.187500,25.937500,25.187500,25.812500,10.032577,873400
1997-09-10,25.687500,25.875000,25.375000,25.375000,9.862532,438300
1997-09-11,25.312500,25.437500,25.062500,25.187500,9.789651,501000
1997-09-12,25.250000,25.562500,25.000000,25.125000,9.765361,1138700
1997-09-15,25.125000,25.484375,25.062500,25.250000,9.813944,964500
1997-09-16,25.437500,25.687500,25.312500,25.625000,9.959698,690600
1997-09-17,25.625000,25.687500,25.125000,25.187500,9.789651,585500
1997-09-18,25.250000,25.625000,25.187500,25.500000,9.911112,550400
1997-09-19,25.500000,25.750000,25.500000,25.500000,9.911112,570900
1997-09-22,25.500000,25.687500,25.250000,25.250000,9.813944,393900
1997-09-23,25.375000,25.437500,25.187500,25.437500,9.886827,570300
1997-09-24,25.687500,25.937500,25.625000,25.750000,10.008281,1228300
1997-09-25,25.625000,25.812500,25.562500,25.750000,10.008281,474400
1997-09-26,25.812500,26.125000,25.812500,26.125000,10.154032,717900
1997-09-29,26.125000,26.125000,25.875000,26.062500,10.129742,411900
1997-09-30,26.062500,26.187500,25.937500,26.062500,10.129742,548400
1997-10-01,25.250000,25.312500,25.000000,25.312500,9.838243,1758700
1997-10-02,25.375000,25.875000,25.250000,25.875000,10.056868,1769200
1997-10-03,26.125000,26.187500,25.625000,25.875000,10.056868,1790400
1997-10-06,25.875000,25.875000,25.250000,25.312500,9.838243,1326200
1997-10-07,25.375000,25.375000,24.687500,24.812500,9.643904,1658500
1997-10-08,24.875000,24.875000,24.375000,24.500000,9.522445,1423200
1997-10-09,24.375000,24.625000,24.312500,24.625000,9.571026,1484500
1997-10-10,24.562500,25.187500,24.500000,25.062500,9.741072,1978800
1997-10-13,25.125000,25.250000,25.000000,25.250000,9.813944,803400
1997-10-14,25.562500,25.562500,25.250000,25.375000,9.862532,744300
1997-10-15,25.437500,25.500000,25.281250,25.375000,9.862532,764700
1997-10-16,25.375000,25.562500,25.375000,25.437500,9.886827,1077500
1997-10-17,25.375000,25.625000,25.187500,25.625000,9.959698,1350600
1997-10-20,25.500000,26.000000,25.375000,25.562500,9.935410,782100
1997-10-21,25.500000,26.062500,25.500000,26.000000,10.105447,3425200
1997-10-22,26.000000,26.000000,25.625000,25.750000,10.008281,434800
1997-10-23,25.500000,25.687500,25.437500,25.562500,9.935410,345800
1997-10-24,25.562500,25.750000,25.437500,25.625000,9.959698,646200
1997-10-27,25.437500,25.687500,24.500000,24.500000,9.522445,526400
1997-10-28,23.875000,24.750000,23.000000,24.750000,9.619608,1015600
1997-10-29,24.687500,25.187500,24.250000,24.875000,9.668197,980000
1997-10-30,24.750000,25.000000,24.750000,24.812500,9.643904,868200
1997-10-31,24.875000,24.875000,24.375000,24.375000,9.473859,919600
1997-11-03,24.625000,24.750000,24.437500,24.750000,9.619608,579900
1997-11-04,24.750000,24.937500,24.687500,24.687500,9.595320,846900
1997-11-05,24.875000,24.937500,24.625000,24.625000,9.571026,490200
1997-11-06,24.687500,24.750000,24.000000,24.437500,9.498149,3870400
1997-11-07,23.562500,23.562500,23.218750,23.437500,9.280370,3181300
1997-11-10,23.437500,24.062500,23.312500,24.062500,9.527849,983000
1997-11-11,24.062500,24.250000,24.062500,24.187500,9.577341,1963000
1997-11-12,24.000000,24.687500,24.000000,24.562500,9.725830,1820100
1997-11-13,24.625000,24.687500,24.375000,24.375000,9.651583,568800
1997-11-14,24.437500,24.546875,24.125000,24.125000,9.552593,462100
1997-11-17,24.750000,24.750000,24.562500,24.750000,9.800070,811900
1997-11-18,24.750000,24.812500,24.437500,24.562500,9.725830,724200
1997-11-19,24.562500,24.750000,24.312500,24.500000,9.701080,517300
1997-11-20,24.562500,25.250000,24.562500,25.062500,9.923810,636200
1997-11-21,25.187500,25.375000,24.812500,25.375000,10.047548,528200
1997-11-24,25.250000,25.625000,25.187500,25.437500,10.072294,1606600
1997-11-25,25.000000,25.312500,24.687500,25.250000,9.998052,1461400
1997-11-26,25.250000,25.687500,25.125000,25.625000,10.146537,782200
1997-11-28,25.687500,26.062500,25.625000,26.000000,10.295026,371500
1997-12-01,26.062500,26.437500,26.031250,26.437500,10.468258,1170900
1997-12-02,26.500000,26.500000,26.187500,26.312500,10.418760,470200
1997-12-03,26.312500,26.500000,26.250000,26.250000,10.394013,2327900
1997-12-04,26.312500,26.312500,26.062500,26.062500,10.319775,675100
1997-12-05,26.000000,26.437500,26.000000,26.250000,10.394013,355800
1997-12-08,26.437500,26.437500,26.187500,26.437500,10.468258,371300
1997-12-09,26.375000,26.437500,26.312500,26.437500,10.468258,483600
1997-12-10,26.437500,26.875000,26.437500,26.875000,10.641490,611800
1997-12-11,26.875000,27.250000,26.812500,26.875000,10.641490,842400
1997-12-12,26.937500,27.687500,26.687500,27.500000,10.888971,656800
1997-12-15,27.375000,27.437500,27.062500,27.437500,10.864221,756000
1997-12-16,27.562500,27.937500,27.375000,27.562500,10.913717,424100
1997-12-17,27.687500,27.687500,27.437500,27.625000,10.938464,510500
1997-12-18,27.625000,27.750000,27.437500,27.750000,10.987964,418600
1997-12-19,27.125000,28.000000,27.125000,27.875000,11.037457,843800
1997-12-22,27.937500,28.625000,27.500000,28.625000,11.334425,775700
1997-12-23,28.562500,29.187500,28.000000,28.625000,11.334425,1064000
1997-12-24,29.125000,29.375000,28.875000,29.062500,11.507665,311600
1997-12-26,29.187500,29.437500,28.937500,28.937500,11.458165,191100
1997-12-29,29.187500,30.000000,29.125000,29.750000,11.779886,1250000
1997-12-30,29.875000,30.000000,29.687500,29.937500,11.854128,432200
1997-12-31,30.000000,30.250000,29.937500,29.937500,11.854128,413200
1998-01-02,29.937500,30.125000,29.562500,29.750000,11.779886,547800
1998-01-05,29.562500,30.000000,28.937500,29.125000,11.532406,1167100
1998-01-06,29.000000,29.250000,28.625000,28.687500,11.359173,503400
1998-01-07,28.687500,28.687500,28.000000,28.500000,11.284930,1098100
1998-01-08,28.437500,28.562500,27.937500,28.500000,11.284930,982400
1998-01-09,28.500000,28.562500,27.875000,27.875000,11.037457,814600
