Date,Open,High,Low,Close,Adj Close,Volume
1998-01-12,27.875000,28.625000,27.750000,28.562500,11.309678,744800
1998-01-13,28.625000,28.687500,27.812500,28.687500,11.359173,1306700
1998-01-14,28.750000,28.937500,28.437500,28.500000,11.284930,1242900
1998-01-15,28.437500,28.437500,27.625000,27.812500,11.012703,722800
1998-01-16,28.000000,28.500000,27.937500,28.000000,11.086949,621700
1998-01-20,28.187500,28.250000,27.937500,28.250000,11.185940,803300
1998-01-21,28.125000,28.812500,28.062500,28.687500,11.359173,866100
1998-01-22,28.500000,29.062500,28.375000,28.625000,11.334425,2032200
1998-01-23,28.625000,28.750000,28.437500,28.562500,11.309678,739900
1998-01-26,28.562500,28.812500,28.375000,28.500000,11.284930,316800
1998-01-27,28.500000,28.750000,28.437500,28.437500,11.260176,516300
1998-01-28,28.437500,28.750000,28.437500,28.500000,11.284930,430500
1998-01-29,28.562500,29.250000,28.437500,29.000000,11.482912,1351900
1998-01-30,28.875000,29.000000,28.625000,28.625000,11.334425,320500
1998-02-02,28.812500,29.250000,28.812500,28.937500,11.458165,612300
1998-02-03,29.062500,29.187500,28.937500,29.062500,11.507665,413600
1998-02-04,29.000000,29.187500,28.875000,29.000000,11.482912,291100
1998-02-05,29.000000,29.062500,28.812500,28.937500,11.458165,405000
1998-02-06,28.937500,29.250000,28.937500,29.000000,11.482912,3039200
1998-02-09,28.687500,28.687500,28.187500,28.562500,11.487943,320800
1998-02-10,28.437500,28.812500,28.250000,28.750000,11.563354,1569100
1998-02-11,28.750000,28.750000,28.562500,28.687500,11.538212,390800
1998-02-12,28.687500,28.750000,28.375000,28.562500,11.487943,356000
1998-02-13,28.562500,28.812500,28.562500,28.812500,11.588490,478700
1998-02-17,28.750000,28.937500,28.562500,28.687500,11.538212,249400
1998-02-18,28.750000,29.000000,28.750000,28.937500,11.638766,1334900
1998-02-19,28.937500,29.000000,28.875000,28.937500,11.638766,260900
1998-02-20,28.937500,28.937500,28.750000,28.937500,11.638766,365600
1998-02-23,28.937500,29.000000,28.812500,28.937500,11.638766,277700
1998-02-24,28.875000,29.062500,28.812500,29.000000,11.663903,572100
1998-02-25,29.062500,29.250000,28.937500,29.000000,11.663903,886900
1998-02-26,29.000000,29.125000,28.937500,29.000000,11.663903,963100
1998-02-27,28.937500,28.937500,28.750000,28.937500,11.638766,525600
1998-03-02,28.812500,28.937500,28.812500,28.937500,11.638766,458000
1998-03-03,28.937500,28.937500,28.812500,28.875000,11.613630,499300
1998-03-04,28.812500,29.125000,28.812500,29.062500,11.689048,387900
1998-03-05,29.062500,29.062500,28.625000,28.812500,11.588490,416400
1998-03-06,28.062500,28.062500,27.312500,28.000000,11.261701,3951400
1998-03-09,27.875000,28.750000,27.812500,28.375000,11.412528,4595600
1998-03-10,28.500000,28.625000,28.312500,28.437500,11.437660,3440000
1998-03-11,28.437500,28.500000,28.187500,28.187500,11.337114,1327000
1998-03-12,28.125000,28.125000,27.812500,27.812500,11.186284,428200
1998-03-13,27.750000,27.812500,27.687500,27.750000,11.161145,1180700
1998-03-16,27.875000,27.937500,27.625000,27.812500,11.186284,589400
1998-03-17,27.812500,28.312500,27.812500,28.312500,11.387391,2504400
1998-03-18,28.250000,28.375000,27.875000,28.062500,11.286839,1011600
1998-03-19,28.000000,28.187500,27.875000,28.125000,11.311977,397100
1998-03-20,28.312500,29.000000,28.250000,29.000000,11.663903,999400
1998-03-23,28.812500,29.125000,28.687500,29.062500,11.689048,1807400
1998-03-24,29.187500,29.187500,28.875000,29.062500,11.689048,500500
1998-03-25,29.062500,29.250000,29.000000,29.062500,11.689048,896200
1998-03-26,29.125000,29.125000,29.000000,29.000000,11.663903,1310900
1998-03-27,29.062500,29.125000,29.000000,29.062500,11.689048,567800
1998-03-30,29.062500,29.500000,29.062500,29.437500,11.839872,579400
1998-03-31,29.375000,29.812500,29.375000,29.750000,11.965553,470100
1998-04-01,29.562500,29.625000,29.312500,29.500000,11.865005,385300
1998-04-02,29.437500,29.437500,29.062500,29.375000,11.814731,610300
1998-04-03,29.250000,29.250000,29.000000,29.062500,11.689048,435700
1998-04-06,29.187500,29.250000,29.062500,29.187500,11.739314,514400
1998-04-07,29.125000,29.125000,28.812500,28.875000,11.613630,432700
1998-04-08,28.875000,29.312500,28.875000,29.125000,11.714182,879200
1998-04-09,29.125000,29.125000,28.937500,28.937500,11.638766,501500
1998-04-13,28.875000,28.875000,28.062500,28.312500,11.387391,755400
1998-04-14,28.250000,28.562500,28.250000,28.375000,11.412528,273700
1998-04-15,28.250000,28.250000,27.562500,27.750000,11.161145,851500
1998-04-16,27.875000,28.000000,27.562500,27.750000,11.161145,609500
1998-04-17,27.687500,28.000000,27.562500,28.000000,11.261701,1435100
1998-04-20,27.875000,27.937500,27.250000,27.437500,11.035460,295100
1998-04-21,27.375000,27.500000,27.062500,27.062500,10.884640,528400
1998-04-22,27.062500,27.375000,27.062500,27.250000,10.960043,289900
1998-04-23,27.000000,27.125000,26.625000,26.875000,10.809224,650800
1998-04-24,26.937500,27.437500,26.625000,27.000000,10.859499,1209200
1998-04-27,26.875000,26.937500,26.500000,26.562500,10.683537,421500
1998-04-28,26.500000,26.562500,25.500000,25.500000,10.256191,955200
1998-04-29,25.750000,25.812500,24.500000,24.562500,9.879127,1844800
1998-04-30,24.687500,24.937500,24.562500,24.875000,10.004812,2059800
1998-05-01,24.875000,25.250000,24.687500,25.187500,10.130500,1398400
1998-05-04,25.250000,25.875000,25.125000,25.812500,10.381885,1980100
1998-05-05,25.812500,25.937500,25.562500,25.750000,10.356747,949000
1998-05-06,25.562500,25.687500,25.375000,25.625000,10.306469,834100
1998-05-07,25.562500,25.625000,25.500000,25.625000,10.306469,1006800
1998-05-08,25.562500,25.937500,25.562500,25.687500,10.331603,3333900
1998-05-11,25.187500,25.437500,24.875000,25.000000,10.234379,1539100
1998-05-12,25.000000,25.187500,24.875000,24.875000,10.183209,796500
1998-05-13,24.875000,24.937500,24.750000,24.750000,10.132034,487200
1998-05-14,24.750000,24.937500,24.625000,24.687500,10.106448,398100
1998-05-15,24.750000,24.812500,24.000000,24.187500,9.901762,433900
1998-05-18,24.187500,24.625000,24.187500,24.625000,10.080860,386300
1998-05-19,24.562500,24.687500,24.000000,24.062500,9.850593,304300
1998-05-20,24.187500,24.187500,23.875000,23.937500,9.799420,1006500
1998-05-21,24.000000,24.125000,23.437500,23.625000,9.671485,2966300
1998-05-22,23.500000,23.500000,23.250000,23.437500,9.594729,455500
1998-05-26,23.625000,24.000000,23.625000,23.812500,9.748243,763900
1998-05-27,25.000000,25.937500,24.875000,25.625000,10.490237,4123400
1998-05-28,25.500000,25.875000,25.375000,25.812500,10.566998,2981200
1998-05-29,25.875000,26.500000,25.875000,26.312500,10.771684,1490400
1998-06-01,26.312500,27.000000,26.250000,27.000000,11.053128,1116600
1998-06-02,27.375000,27.437500,26.750000,26.750000,10.950787,740900
1998-06-03,26.812500,27.062500,26.750000,27.000000,11.053128,624300
1998-06-04,26.812500,27.187500,26.750000,27.125000,11.104299,692300
1998-06-05,27.062500,27.187500,26.812500,27.000000,11.053128,935300
1998-06-08,27.062500,27.250000,26.937500,27.187500,11.129885,628800
1998-06-09,27.312500,27.375000,26.937500,27.125000,11.104299,399000
1998-06-10,27.187500,27.562500,27.125000,27.312500,11.181058,701500
1998-06-11,27.250000,27.500000,27.062500,27.500000,11.257818,722300
1998-06-12,27.562500,27.562500,27.312500,27.500000,11.257818,388500
1998-06-15,27.500000,27.937500,27.437500,27.812500,11.385743,590200
1998-06-16,27.812500,27.937500,27.750000,27.937500,11.436915,835200
1998-06-17,27.937500,28.187500,27.875000,28.125000,11.513680,1248300
1998-06-18,28.312500,28.500000,28.250000,28.375000,11.616022,1326900
1998-06-19,28.562500,28.687500,28.500000,28.687500,11.743948,2145100
1998-06-22,28.687500,29.000000,28.625000,28.875000,11.820705,1266700
1998-06-23,28.937500,29.125000,28.750000,28.812500,11.795120,1791200
1998-06-24,28.687500,28.812500,28.500000,28.687500,11.743948,710200
1998-06-25,28.625000,28.625000,27.812500,27.937500,11.436915,1113900
1998-06-26,28.000000,28.062500,27.750000,28.062500,11.488087,726700
1998-06-29,28.062500,28.812500,28.062500,28.500000,11.667188,969800
1998-06-30,28.687500,28.875000,28.625000,28.750000,11.769538,2690100
1998-07-01,28.687500,28.812500,28.625000,28.750000,11.769538,2786800
1998-07-02,28.750000,28.937500,28.500000,28.812500,11.795120,649600
1998-07-06,28.875000,29.000000,28.812500,28.875000,11.820705,696000
1998-07-07,28.875000,28.937500,28.375000,28.500000,11.667188,514500
1998-07-08,28.562500,28.562500,28.312500,28.437500,11.641603,471600
1998-07-09,28.437500,28.562500,28.375000,28.437500,11.641603,668600
1998-07-10,28.312500,28.312500,27.875000,27.937500,11.436915,804500
1998-07-13,28.000000,28.000000,27.500000,27.562500,11.283400,1076900
1998-07-14,27.562500,27.875000,27.562500,27.812500,11.385743,414500
1998-07-15,27.437500,27.875000,27.437500,27.812500,11.385743,814600
1998-07-16,27.625000,27.625000,27.437500,27.500000,11.257818,529900
1998-07-17,27.437500,27.625000,27.125000,27.625000,11.308987,790000
1998-07-20,27.625000,27.625000,27.187500,27.375000,11.206645,428500
1998-07-21,27.375000,27.375000,27.000000,27.062500,11.078715,351400
1998-07-22,27.125000,27.812500,27.062500,27.812500,11.385743,733100
1998-07-23,27.750000,27.812500,27.375000,27.500000,11.257818,211000
1998-07-24,27.500000,27.687500,27.437500,27.687500,11.334571,512900
1998-07-27,27.500000,27.812500,27.500000,27.687500,11.334571,435900
1998-07-28,27.562500,27.562500,26.937500,27.000000,11.053128,666600
1998-07-29,27.062500,27.187500,26.812500,26.937500,11.027541,797900
1998-07-30,27.125000,27.437500,27.125000,27.187500,11.129885,441000
1998-07-31,27.187500,27.687500,26.937500,27.375000,11.206645,983000
1998-08-03,27.375000,27.625000,26.937500,27.312500,11.181058,676700
1998-08-04,27.312500,27.500000,27.125000,27.187500,11.129885,1238200
1998-08-05,27.062500,27.250000,26.687500,26.937500,11.027541,634900
1998-08-06,26.812500,27.250000,26.812500,27.187500,11.129885,480800
1998-08-07,27.125000,27.312500,26.812500,27.125000,11.104299,544300
1998-08-10,26.562500,26.750000,26.250000,26.312500,10.892146,573200
1998-08-11,26.187500,26.875000,26.187500,26.812500,11.099128,457800
1998-08-12,26.687500,27.750000,26.562500,27.500000,11.383725,670200
1998-08-13,27.625000,27.687500,27.000000,27.312500,11.306105,758300
1998-08-14,27.312500,27.687500,27.000000,27.187500,11.254358,719700
1998-08-17,27.125000,27.812500,27.125000,27.812500,11.513083,389900
1998-08-18,27.562500,27.687500,27.375000,27.562500,11.409586,302200
1998-08-19,27.687500,27.812500,27.125000,27.375000,11.331973,657600
1998-08-20,27.625000,27.625000,27.375000,27.562500,11.409586,358900
1998-08-21,27.562500,28.125000,27.437500,28.125000,11.642441,610900
1998-08-24,28.500000,28.687500,28.250000,28.687500,11.875289,432800
1998-08-25,28.875000,28.875000,28.375000,28.437500,11.771799,401700
1998-08-26,28.187500,29.000000,28.187500,28.750000,11.901161,1214700
1998-08-27,28.500000,28.687500,28.187500,28.375000,11.745928,1076900
1998-08-28,28.312500,28.687500,28.250000,28.562500,11.823544,1126600
1998-08-31,28.562500,29.625000,28.562500,28.812500,11.927027,727400
1998-09-01,28.812500,29.125000,28.375000,28.687500,11.875289,1051500
1998-09-02,28.687500,28.687500,27.875000,27.937500,11.564823,442300
1998-09-03,27.500000,28.000000,27.437500,27.625000,11.435458,354300
1998-09-04,27.562500,28.375000,27.437500,28.312500,11.720061,572200
1998-09-08,28.125000,29.312500,27.812500,29.125000,12.056392,780800
1998-09-09,29.000000,29.437500,28.875000,29.250000,12.108137,700700
1998-09-10,28.500000,29.687500,28.500000,29.562500,12.237500,911400
1998-09-11,29.437500,29.562500,29.125000,29.500000,12.211626,693900
1998-09-14,29.500000,29.750000,29.500000,29.750000,12.315115,480700
1998-09-15,29.562500,30.250000,29.437500,30.250000,12.522089,911800
1998-09-16,30.062500,30.750000,29.937500,30.750000,12.729071,526400
1998-09-17,30.312500,30.687500,30.125000,30.562500,12.651448,529700
1998-09-18,30.687500,30.812500,30.500000,30.625000,12.677323,1789900
1998-09-21,30.625000,30.812500,30.312500,30.500000,12.625577,2601200
1998-09-22,30.500000,30.687500,30.375000,30.437500,12.599707,1112100
1998-09-23,30.437500,30.562500,29.937500,30.062500,12.444474,1317300
1998-09-24,30.062500,30.125000,29.437500,29.937500,12.392723,997500
1998-09-25,29.750000,30.125000,29.687500,29.687500,12.289240,881000
1998-09-28,29.562500,29.875000,29.562500,29.562500,12.237500,866900
1998-09-29,29.625000,30.187500,29.562500,30.062500,12.444474,643200
1998-09-30,30.125000,30.750000,30.125000,30.750000,12.729071,845800
1998-10-01,30.750000,30.812500,30.625000,30.750000,12.729071,561400
1998-10-02,30.812500,31.437500,30.687500,31.125000,12.884296,1150400
1998-10-05,31.125000,31.750000,30.937500,31.625000,13.091275,633300
1998-10-06,31.750000,31.750000,31.000000,31.375000,12.987783,672900
1998-10-07,31.500000,32.000000,31.312500,31.500000,13.039530,2029400
1998-10-08,31.562500,31.937500,31.375000,31.562500,13.065400,989700
1998-10-09,31.625000,31.625000,29.812500,29.937500,12.392723,865300
1998-10-12,29.812500,29.875000,28.875000,29.187500,12.082263,591800
1998-10-13,29.500000,29.687500,29.187500,29.625000,12.263366,963400
1998-10-14,29.812500,31.125000,29.812500,30.000000,12.418605,1273000
1998-10-15,30.000000,31.125000,29.937500,30.625000,12.677323,1000900
1998-10-16,31.687500,31.750000,29.687500,30.125000,12.470343,780600
1998-10-19,30.500000,30.500000,29.312500,29.312500,12.134006,482400
1998-10-20,29.500000,29.500000,28.875000,28.875000,11.952896,668600
1998-10-21,28.875000,28.875000,28.062500,28.625000,11.849413,480800
1998-10-22,28.562500,29.125000,28.562500,29.125000,12.056392,348300
1998-10-23,29.312500,29.437500,28.500000,28.687500,11.875289,361300
1998-10-26,28.687500,28.812500,28.375000,28.437500,11.771799,358400
1998-10-27,28.500000,28.937500,28.437500,28.500000,11.797666,500200
1998-10-28,28.625000,28.812500,28.125000,28.500000,11.797666,510300
1998-10-29,28.625000,28.625000,28.125000,28.500000,11.797666,587100
1998-10-30,28.562500,28.812500,28.250000,28.750000,11.901161,567800
1998-11-02,29.125000,29.687500,29.000000,29.625000,12.263366,729600
1998-11-03,29.625000,30.062500,29.062500,30.062500,12.444474,1099600
1998-11-04,30.187500,30.187500,29.812500,30.187500,12.496216,898400
1998-11-05,30.187500,30.187500,29.687500,29.937500,12.392723,432900
1998-11-06,29.875000,30.250000,29.750000,30.125000,12.470343,841800
1998-11-09,29.875000,29.875000,29.187500,29.437500,12.308326,905900
1998-11-10,29.437500,30.062500,29.375000,29.937500,12.517380,524500
1998-11-11,30.000000,30.000000,29.375000,29.562500,12.360593,381900
1998-11-12,29.562500,29.812500,29.500000,29.562500,12.360593,199100
1998-11-13,29.500000,29.875000,29.375000,29.750000,12.438988,390000
1998-11-16,29.812500,29.937500,29.562500,29.812500,12.465123,310900
1998-11-17,29.937500,29.937500,29.500000,29.500000,12.334457,254500
1998-11-18,29.312500,29.375000,28.937500,29.187500,12.203795,442000
1998-11-19,29.250000,29.375000,28.937500,29.125000,12.177665,267800
1998-11-20,29.625000,29.625000,29.250000,29.312500,12.256057,719800
1998-11-23,29.500000,29.750000,29.437500,29.750000,12.438988,309200
1998-11-24,29.750000,30.187500,29.562500,30.062500,12.569649,794300
1998-11-25,30.250000,30.375000,30.000000,30.125000,12.595778,552500
1998-11-27,30.062500,30.125000,29.937500,30.000000,12.543520,667200
1998-11-30,30.125000,30.125000,29.312500,29.312500,12.256057,620700
1998-12-01,29.500000,30.250000,29.312500,30.000000,12.543520,1104100
1998-12-02,30.250000,30.250000,29.937500,30.062500,12.569649,461100
1998-12-03,29.875000,30.187500,29.875000,29.937500,12.517380,241400
1998-12-04,30.000000,30.437500,29.937500,30.437500,12.726441,340600
1998-12-07,30.437500,30.812500,30.437500,30.812500,12.883238,362200
1998-12-08,30.625000,31.562500,30.500000,31.562500,13.196821,1441000
1998-12-09,31.500000,31.937500,31.375000,31.875000,13.327490,786000
1998-12-10,31.937500,31.937500,31.562500,31.562500,13.196821,740000
1998-12-11,31.625000,31.937500,31.562500,31.937500,13.353621,349400
1998-12-14,31.875000,32.062500,31.750000,31.750000,13.275218,476300
1998-12-15,31.875000,31.875000,31.750000,31.875000,13.327490,373600
1998-12-16,31.875000,32.250000,31.750000,32.187500,13.458147,571000
1998-12-17,32.187500,32.437500,32.187500,32.437500,13.562680,777300
1998-12-18,32.000000,32.312500,32.000000,32.312500,13.510412,532900
1998-12-21,32.187500,32.312500,32.062500,32.062500,13.405888,308800
1998-12-22,32.062500,32.062500,31.562500,31.750000,13.275218,235500
1998-12-23,31.875000,31.875000,31.500000,31.562500,13.196821,342200
1998-12-24,31.500000,31.562500,31.375000,31.375000,13.118423,209400
1998-12-28,31.437500,31.437500,31.125000,31.125000,13.013894,395000
1998-12-29,31.187500,31.437500,31.000000,31.250000,13.066164,1517400
1998-12-30,31.187500,31.187500,30.875000,30.937500,12.935500,442500
1998-12-31,31.000000,31.125000,30.625000,31.125000,13.013894,575300
1999-01-04,30.937500,31.437500,30.625000,30.937500,12.935500,434000
1999-01-05,30.937500,31.000000,30.687500,30.750000,12.857108,414400
1999-01-06,31.125000,31.437500,31.000000,31.125000,13.013894,1585500
1999-01-07,31.000000,31.125000,30.750000,30.750000,12.857108,431900
1999-01-08,30.750000,30.750000,30.250000,30.750000,12.857108,915600
1999-01-11,30.625000,30.687500,30.125000,30.312500,12.674177,470600
1999-01-12,30.250000,30.812500,30.187500,30.437500,12.726441,765700
1999-01-13,30.687500,30.687500,30.375000,30.500000,12.752573,318900
1999-01-14,30.375000,30.375000,30.000000,30.250000,12.648046,569600
1999-01-15,30.250000,30.437500,30.187500,30.312500,12.674177,314900
1999-01-19,30.125000,30.500000,29.625000,29.937500,12.517380,373900
1999-01-20,30.000000,30.000000,29.062500,29.312500,12.256057,475000
1999-01-21,29.875000,30.125000,29.687500,29.812500,12.465123,697200
1999-01-22,29.812500,30.187500,29.625000,30.125000,12.595778,1263600
1999-01-25,30.187500,30.312500,30.000000,30.062500,12.569649,468300
1999-01-26,30.062500,30.250000,29.937500,29.937500,12.517380,449200
1999-01-27,29.687500,30.062500,29.687500,29.750000,12.438988,424100
1999-01-28,29.625000,30.187500,29.625000,29.937500,12.517380,496800
1999-01-29,30.000000,30.000000,29.375000,29.437500,12.308326,639100
1999-02-01,29.562500,29.625000,28.937500,29.062500,12.151530,509000
1999-02-02,28.875000,29.437500,28.875000,29.437500,12.308326,1064700
1999-02-03,29.312500,29.500000,29.187500,29.312500,12.256057,1028200
1999-02-04,29.312500,29.312500,28.875000,29.062500,12.151530,630200
1999-02-05,29.000000,29.187500,28.750000,29.062500,12.151530,613400
1999-02-08,28.750000,29.250000,28.750000,29.000000,12.251874,1265700
1999-02-09,29.000000,29.187500,28.750000,28.875000,12.199051,396500
1999-02-10,28.750000,28.875000,28.375000,28.562500,12.067038,453900
1999-02-11,28.437500,28.562500,28.250000,28.562500,12.067038,324200
1999-02-12,28.562500,28.625000,28.250000,28.312500,11.961422,787100
1999-02-16,28.000000,28.750000,27.937500,28.375000,11.987821,635400
1999-02-17,28.312500,29.437500,28.312500,29.187500,12.331084,682600
1999-02-18,29.187500,30.000000,29.187500,29.875000,12.621536,937500
1999-02-19,29.750000,29.750000,29.125000,29.625000,12.515916,768500
1999-02-22,29.187500,29.562500,29.187500,29.500000,12.463108,563000
1999-02-23,29.437500,29.562500,29.312500,29.437500,12.436702,482300
1999-02-24,29.375000,29.500000,29.000000,29.125000,12.304681,733600
1999-02-25,28.937500,29.000000,28.437500,28.500000,12.040625,468300
1999-02-26,28.562500,28.562500,28.062500,28.250000,11.935014,411200
1999-03-01,27.750000,28.187500,27.687500,28.062500,11.855798,724300
1999-03-02,28.125000,28.687500,27.937500,28.187500,11.908607,850100
1999-03-03,28.187500,28.625000,28.062500,28.625000,12.093438,906700
1999-03-04,28.562500,29.312500,28.562500,29.312500,12.383889,809100
1999-03-05,29.375000,29.812500,29.375000,29.437500,12.436702,518300
1999-03-08,29.312500,29.312500,28.625000,28.875000,12.199051,1244000
1999-03-09,28.687500,28.937500,28.250000,28.437500,12.014227,912500
1999-03-10,28.500000,28.562500,28.250000,28.250000,11.935014,597100
1999-03-11,28.250000,28.562500,27.937500,28.375000,11.987821,932100
1999-03-12,28.500000,29.062500,28.437500,28.875000,12.199051,528000
1999-03-15,28.812500,28.937500,28.250000,28.375000,11.987821,516900
1999-03-16,28.437500,29.062500,28.375000,29.000000,12.251874,464900
1999-03-17,28.812500,29.125000,28.750000,29.000000,12.251874,581300
1999-03-18,29.000000,29.562500,29.000000,29.500000,12.463108,352900
1999-03-19,29.500000,29.593750,29.187500,29.500000,12.463108,801200
1999-03-22,29.437500,29.562500,29.187500,29.250000,12.357489,361200
1999-03-23,29.250000,29.312500,28.875000,28.937500,12.225471,205500
1999-03-24,28.937500,29.875000,28.812500,29.812500,12.595139,462800
1999-03-25,29.812500,30.062500,29.625000,29.937500,12.647938,535300
1999-03-26,29.812500,29.812500,29.062500,29.062500,12.278275,301500
1999-03-29,29.187500,29.437500,28.937500,29.000000,12.251874,250700
1999-03-30,28.625000,28.625000,28.312500,28.312500,11.961422,709100
1999-03-31,28.312500,28.375000,27.500000,27.500000,11.618161,300800
1999-04-01,27.312500,28.375000,27.312500,27.750000,11.723767,599800
1999-04-05,28.062500,29.000000,28.062500,28.875000,12.199051,592600
1999-04-06,28.875000,28.875000,28.562500,28.687500,12.119845,605000
1999-04-07,28.437500,28.625000,28.187500,28.375000,11.987821,435300
1999-04-08,28.437500,29.500000,28.375000,29.437500,12.436702,963200
1999-04-09,29.375000,30.000000,29.062500,29.875000,12.621536,567400
1999-04-12,29.875000,29.937500,29.500000,29.812500,12.595139,599700
1999-04-13,29.750000,29.812500,29.375000,29.687500,12.542320,558700
1999-04-14,29.687500,30.062500,29.562500,29.750000,12.568730,775700
1999-04-15,29.687500,30.500000,29.687500,30.500000,12.885585,2904500
1999-04-16,30.500000,30.562500,30.250000,30.437500,12.859181,605500
1999-04-19,30.625000,30.687500,30.250000,30.375000,12.832778,714400
1999-04-20,30.437500,31.687500,30.437500,31.687500,13.387277,502900
1999-04-21,31.687500,31.687500,31.000000,31.187500,13.176040,1055300
1999-04-22,31.187500,31.562500,30.625000,31.062500,13.123231,538000
1999-04-23,31.062500,31.187500,30.625000,30.812500,13.017612,319300
1999-04-26,30.750000,30.875000,30.500000,30.562500,12.911990,477500
1999-04-27,30.687500,30.750000,30.437500,30.562500,12.911990,912900
1999-04-28,30.500000,30.812500,30.375000,30.500000,12.885585,482100
1999-04-29,30.500000,30.937500,30.437500,30.437500,12.859181,375500
1999-04-30,30.437500,31.375000,30.375000,31.250000,13.202446,715200
1999-05-03,31.062500,31.187500,30.750000,31.125000,13.149632,433200
1999-05-04,31.000000,31.187500,30.750000,30.937500,13.070422,610300
1999-05-05,31.000000,31.437500,31.000000,31.437500,13.281658,531000
1999-05-06,31.000000,31.125000,30.750000,31.125000,13.149632,2105500
1999-05-07,31.062500,31.187500,30.875000,31.062500,13.123231,716400
1999-05-10,30.750000,31.750000,30.750000,31.500000,13.437847,2399200
1999-05-11,31.500000,31.625000,31.312500,31.500000,13.437847,864300
1999-05-12,31.500000,31.687500,31.312500,31.625000,13.491174,407500
1999-05-13,31.625000,32.187500,31.625000,32.187500,13.731133,339200
1999-05-14,31.937500,32.000000,31.312500,31.500000,13.437847,375900
1999-05-17,31.375000,32.000000,31.375000,32.000000,13.651141,473100
1999-05-18,31.875000,32.125000,31.687500,31.875000,13.597825,723200
1999-05-19,31.875000,32.750000,31.875000,32.750000,13.971093,533700
1999-05-20,32.500000,32.562500,31.875000,31.937500,13.624481,1036200
1999-05-21,32.000000,32.375000,32.000000,32.312500,13.784456,824500
1999-05-24,32.312500,32.500000,32.250000,32.375000,13.811119,628500
1999-05-25,32.250000,32.937500,32.187500,32.312500,13.784456,1005500
1999-05-26,32.312500,32.687500,32.250000,32.687500,13.944432,627400
1999-05-27,32.437500,32.500000,31.562500,31.812500,13.571162,777800
1999-05-28,31.875000,32.687500,31.875000,32.437500,13.837788,534900
1999-06-01,32.312500,32.625000,32.125000,32.500000,13.864450,859700
1999-06-02,32.562500,32.812500,32.375000,32.562500,13.891104,552400
1999-06-03,32.437500,32.625000,32.187500,32.500000,13.864450,292000
1999-06-04,32.500000,33.187500,32.437500,33.062500,14.104404,570000
1999-06-07,33.062500,33.187500,32.937500,33.125000,14.131071,418800
1999-06-08,33.000000,33.062500,32.687500,33.000000,14.077744,776300
1999-06-09,32.937500,33.000000,32.500000,32.937500,14.051082,230500
1999-06-10,32.812500,32.812500,31.875000,32.250000,13.757799,454500
1999-06-11,32.250000,32.937500,32.250000,32.625000,13.917781,455100
1999-06-14,32.812500,33.250000,32.687500,32.812500,13.997756,233300
1999-06-15,32.812500,33.125000,32.343750,33.000000,14.077744,490800
1999-06-16,33.000000,33.500000,33.000000,33.125000,14.131071,530100
1999-06-17,33.125000,33.125000,32.812500,32.875000,14.024416,475500
1999-06-18,32.875000,32.937500,32.375000,32.750000,13.971093,570100
1999-06-21,32.750000,32.812500,31.750000,31.812500,13.571162,457600
1999-06-22,31.875000,32.125000,31.750000,32.062500,13.677807,485900
1999-06-23,32.000000,32.562500,31.937500,32.500000,13.864450,377500
1999-06-24,32.312500,32.437500,32.125000,32.125000,13.704473,417300
1999-06-25,32.187500,32.500000,32.000000,32.250000,13.757799,337000
1999-06-28,32.312500,32.500000,32.000000,32.000000,13.651141,198800
1999-06-29,32.062500,32.312500,31.875000,32.062500,13.677807,464700
1999-06-30,32.000000,32.062500,31.250000,31.250000,13.331200,481800
1999-07-01,31.000000,31.562500,30.937500,31.562500,13.464508,894100
1999-07-02,31.312500,31.750000,31.125000,31.562500,13.464508,278000
