Date,Open,High,Low,Close,Adj Close,Volume
1999-07-06,31.562500,31.687500,31.312500,31.375000,13.384520,299200
1999-07-07,31.375000,31.437500,31.187500,31.375000,13.384520,219000
1999-07-08,31.250000,31.312500,31.000000,31.125000,13.277868,297200
1999-07-09,31.062500,31.562500,31.000000,31.437500,13.411184,275100
1999-07-12,31.250000,31.250000,30.562500,30.937500,13.197886,393000
1999-07-13,30.875000,30.937500,30.250000,30.500000,13.011249,1585400
1999-07-14,30.625000,30.625000,30.062500,30.375000,12.957927,1043200
1999-07-15,30.625000,30.625000,30.375000,30.437500,12.984586,277200
1999-07-16,30.406250,30.437500,29.937500,30.062500,12.824614,251800
1999-07-19,30.000000,30.187500,29.812500,30.125000,12.851275,213900
1999-07-20,30.187500,30.562500,29.812500,29.875000,12.744624,468700
1999-07-21,29.937500,30.375000,29.937500,30.375000,12.957927,432600
1999-07-22,30.500000,30.687500,30.375000,30.437500,12.984586,345900
1999-07-23,30.437500,30.687500,30.375000,30.500000,13.011249,282700
1999-07-26,30.437500,31.312500,30.437500,31.312500,13.357866,801800
1999-07-27,31.062500,31.187500,30.937500,31.000000,13.224545,439400
1999-07-28,31.000000,31.000000,30.500000,30.687500,13.091237,477600
1999-07-29,30.562500,30.562500,29.875000,30.250000,12.904595,264500
1999-07-30,30.250000,30.562500,30.125000,30.312500,12.931252,543400
1999-08-02,30.437500,31.062500,30.312500,30.625000,13.064572,333100
1999-08-03,30.625000,30.687500,30.437500,30.625000,13.064572,249400
1999-08-04,31.125000,31.125000,30.312500,30.437500,12.984586,317800
1999-08-05,30.187500,30.875000,30.187500,30.562500,13.037911,654400
1999-08-06,30.562500,30.687500,30.312500,30.562500,13.037911,327500
1999-08-09,30.187500,30.312500,29.937500,30.062500,12.951743,2511300
1999-08-10,29.625000,30.000000,29.500000,29.625000,12.763260,326900
1999-08-11,29.875000,29.937500,29.687500,29.937500,12.897891,340000
1999-08-12,29.875000,29.937500,29.375000,29.562500,12.736337,336900
1999-08-13,29.437500,29.500000,29.062500,29.312500,12.628627,330500
1999-08-16,29.437500,29.437500,28.625000,28.812500,12.413211,247400
1999-08-17,28.937500,29.125000,28.750000,28.937500,12.467066,241600
1999-08-18,28.750000,28.875000,28.625000,28.750000,12.386285,344500
1999-08-19,28.687500,29.312500,28.625000,29.250000,12.601698,482500
1999-08-20,29.437500,30.062500,29.250000,30.062500,12.951743,566600
1999-08-23,30.250000,30.312500,30.062500,30.187500,13.005598,527000
1999-08-24,30.000000,30.250000,30.000000,30.062500,12.951743,265500
1999-08-25,30.187500,30.750000,30.125000,30.750000,13.247943,389800
1999-08-26,30.562500,30.812500,30.062500,30.250000,13.032517,397500
1999-08-27,30.375000,30.375000,29.937500,29.937500,12.897891,342800
1999-08-30,30.000000,30.125000,29.875000,29.937500,12.897891,284800
1999-08-31,30.062500,30.250000,29.750000,29.812500,12.844045,647700
1999-09-01,29.812500,30.062500,29.812500,30.000000,12.924820,625100
1999-09-02,30.000000,30.000000,29.437500,29.687500,12.790186,382600
1999-09-03,29.562500,30.187500,29.562500,30.062500,12.951743,711500
1999-09-07,30.062500,30.187500,29.375000,29.437500,12.682474,251500
1999-09-08,29.375000,29.500000,29.250000,29.312500,12.628627,658700
1999-09-09,29.562500,30.062500,29.562500,29.875000,12.870970,1134600
1999-09-10,29.875000,30.375000,29.812500,30.187500,13.005598,1022100
1999-09-13,30.125000,30.125000,29.625000,29.937500,12.897891,581400
1999-09-14,29.812500,30.187500,29.750000,30.187500,13.005598,772800
1999-09-15,30.437500,30.625000,30.250000,30.562500,13.167157,757600
1999-09-16,30.625000,30.750000,30.562500,30.562500,13.167157,680100
1999-09-17,30.750000,31.000000,30.687500,30.937500,13.328721,702900
1999-09-20,30.687500,30.875000,30.625000,30.625000,13.194085,419100
1999-09-21,30.250000,30.625000,30.187500,30.437500,13.113309,657500
1999-09-22,30.375000,30.625000,30.375000,30.562500,13.167157,593300
1999-09-23,30.437500,30.562500,30.000000,30.187500,13.005598,1127800
1999-09-24,30.125000,30.375000,30.000000,30.000000,12.924820,738400
1999-09-27,29.750000,29.812500,29.000000,29.062500,12.520918,877700
1999-09-28,29.250000,29.375000,28.250000,28.812500,12.413211,909100
1999-09-29,28.812500,28.812500,28.000000,28.187500,12.143946,906700
1999-09-30,28.375000,28.937500,28.312500,28.937500,12.467066,609600
1999-10-01,28.875000,29.187500,28.437500,29.062500,12.520918,504100
1999-10-04,29.062500,30.000000,29.000000,29.625000,12.763260,533300
1999-10-05,29.437500,29.687500,28.625000,28.812500,12.413211,647400
1999-10-06,28.812500,29.062500,28.625000,28.937500,12.467066,643800
1999-10-07,28.812500,28.812500,28.312500,28.437500,12.251647,345200
1999-10-08,28.125000,28.875000,28.125000,28.562500,12.305503,410600
1999-10-11,28.437500,28.500000,27.937500,27.937500,12.036239,369400
1999-10-12,27.812500,28.187500,27.750000,27.875000,12.009312,397800
1999-10-13,27.875000,28.500000,27.875000,28.250000,12.170866,512000
1999-10-14,28.312500,28.812500,28.312500,28.562500,12.305503,576300
1999-10-15,29.000000,29.000000,28.375000,28.437500,12.251647,712500
1999-10-18,28.500000,29.000000,28.500000,29.000000,12.493990,380500
1999-10-19,29.375000,29.375000,28.312500,28.312500,12.197803,678700
1999-10-20,28.500000,28.875000,28.500000,28.812500,12.413211,826200
1999-10-21,28.625000,28.875000,28.437500,28.562500,12.305503,565800
1999-10-22,28.687500,28.812500,28.437500,28.687500,12.359361,527000
1999-10-25,28.500000,28.937500,28.437500,28.937500,12.467066,482800
1999-10-26,28.937500,29.250000,28.937500,29.000000,12.493990,663300
1999-10-27,29.125000,29.562500,29.062500,29.500000,12.709402,886800
1999-10-28,29.875000,30.187500,29.812500,30.000000,12.924820,1230200
1999-10-29,30.125000,30.125000,29.750000,29.937500,12.897891,614800
1999-11-01,29.812500,29.937500,29.375000,29.687500,12.790186,398300
1999-11-02,29.687500,30.000000,29.687500,29.937500,12.897891,689800
1999-11-03,29.875000,30.062500,29.500000,29.687500,12.790186,486400
1999-11-04,29.250000,29.375000,28.812500,29.000000,12.493990,669400
1999-11-05,29.500000,29.562500,29.187500,29.312500,12.628627,379400
1999-11-08,29.000000,29.312500,28.875000,28.937500,12.595982,2740800
1999-11-09,29.062500,29.187500,28.812500,28.937500,12.595982,719700
1999-11-10,28.750000,29.062500,28.187500,28.312500,12.323932,415700
1999-11-11,28.125000,28.375000,27.687500,27.875000,12.133491,1122500
1999-11-12,28.000000,28.062500,27.750000,27.875000,12.133491,376800
1999-11-15,27.937500,28.000000,27.625000,27.750000,12.079079,395700
1999-11-16,27.687500,27.937500,27.562500,27.687500,12.051874,422000
1999-11-17,27.625000,27.750000,27.375000,27.562500,11.997466,479000
1999-11-18,27.375000,27.687500,27.312500,27.375000,11.915846,535300
1999-11-19,27.500000,27.687500,27.250000,27.312500,11.888645,678200
1999-11-22,27.312500,27.437500,27.000000,27.000000,11.752621,787700
1999-11-23,27.250000,27.250000,26.625000,26.812500,11.671007,427600
1999-11-24,26.875000,27.250000,26.750000,27.187500,11.834232,708900
1999-11-26,27.062500,27.250000,26.875000,26.937500,11.725415,306100
1999-11-29,26.750000,26.937500,26.562500,26.937500,11.725415,809500
1999-11-30,27.000000,27.625000,27.000000,27.562500,11.997466,877400
1999-12-01,27.437500,27.500000,27.125000,27.296875,11.881842,1101200
1999-12-02,27.437500,27.437500,26.875000,26.937500,11.725415,723400
1999-12-03,27.187500,27.375000,27.000000,27.062500,11.779820,595800
1999-12-06,26.500000,27.062500,26.500000,26.562500,11.562182,661300
1999-12-07,26.375000,26.437500,26.000000,26.062500,11.344544,964600
1999-12-08,25.875000,26.062500,25.562500,25.625000,11.154109,541800
1999-12-09,25.375000,25.687500,25.062500,25.062500,10.909260,841400
1999-12-10,25.125000,25.375000,24.812500,24.812500,10.800441,661500
1999-12-13,24.687500,24.812500,23.687500,23.875000,10.392365,1077200
1999-12-14,23.812500,24.875000,23.812500,24.750000,10.773235,960100
1999-12-15,24.687500,25.250000,24.437500,25.000000,10.882054,1084500
1999-12-16,25.750000,25.812500,24.750000,25.375000,11.045288,1002900
1999-12-17,25.187500,25.750000,25.187500,25.437500,11.072489,1221800
1999-12-20,25.437500,25.687500,25.375000,25.500000,11.099695,731000
1999-12-21,25.437500,26.000000,25.375000,25.750000,11.208516,680400
1999-12-22,25.750000,25.875000,25.500000,25.562500,11.126904,300100
1999-12-23,25.687500,26.000000,25.687500,25.812500,11.235722,333000
1999-12-27,25.687500,26.125000,25.687500,25.687500,11.181313,347500
1999-12-28,25.812500,25.875000,25.562500,25.687500,11.181313,211400
1999-12-29,25.625000,25.687500,25.375000,25.375000,11.045288,234100
1999-12-30,25.375000,26.000000,25.312500,25.687500,11.181313,416900
1999-12-31,25.750000,25.937500,25.562500,25.750000,11.208516,137900
2000-01-03,25.750000,25.750000,25.000000,25.250000,10.990877,784700
2000-01-04,25.187500,25.625000,25.000000,25.312500,11.018085,454900
2000-01-05,25.500000,26.750000,25.437500,26.375000,11.480569,1252600
2000-01-06,26.312500,26.312500,25.812500,25.875000,11.262927,638600
2000-01-07,25.937500,26.125000,25.812500,25.875000,11.262927,1220300
2000-01-10,26.062500,26.250000,25.687500,25.750000,11.208516,609400
2000-01-11,25.687500,26.125000,25.687500,25.937500,11.290131,507600
2000-01-12,25.812500,26.125000,25.687500,25.812500,11.235722,575300
2000-01-13,25.687500,25.875000,25.312500,25.312500,11.018085,769100
2000-01-14,25.500000,25.625000,25.187500,25.250000,10.990877,780300
2000-01-18,25.000000,25.000000,24.500000,24.562500,10.691617,600900
2000-01-19,24.375000,24.562500,24.125000,24.250000,10.555594,2150500
2000-01-20,24.500000,24.500000,23.750000,23.937500,10.419566,956100
2000-01-21,24.000000,24.375000,23.937500,24.187500,10.528388,922400
2000-01-24,24.125000,24.437500,23.000000,23.000000,10.011493,1222900
2000-01-25,23.000000,23.125000,22.250000,22.250000,9.685028,1263100
2000-01-26,22.312500,22.500000,22.125000,22.187500,9.657821,749800
2000-01-27,22.250000,23.000000,22.187500,23.000000,10.011493,1089500
2000-01-28,22.750000,24.000000,22.687500,23.625000,10.283545,1337600
2000-01-31,23.625000,25.000000,23.625000,24.937500,10.854850,1183800
2000-02-01,25.000000,25.750000,25.000000,25.500000,11.099695,1118500
2000-02-02,25.312500,25.500000,24.750000,24.937500,10.854850,849100
2000-02-03,25.062500,25.687500,25.000000,25.437500,11.072489,584600
2000-02-04,25.562500,25.562500,24.875000,24.937500,10.854850,621900
2000-02-07,24.937500,25.125000,24.625000,24.625000,10.718827,537500
2000-02-08,24.625000,25.000000,24.625000,24.625000,10.718827,431200
2000-02-09,24.625000,24.687500,23.812500,23.875000,10.392365,787600
2000-02-10,23.875000,24.250000,23.375000,23.375000,10.174726,800700
2000-02-11,23.125000,23.375000,23.000000,23.125000,10.196774,2214600
2000-02-14,23.000000,23.812500,23.000000,23.500000,10.362122,531100
2000-02-15,23.375000,23.437500,22.750000,22.812500,10.058972,899600
2000-02-16,22.750000,22.812500,22.250000,22.375000,9.866060,765900
2000-02-17,22.375000,22.687500,21.937500,21.937500,9.673150,593300
2000-02-18,22.187500,22.187500,21.375000,21.437500,9.452683,1356100
2000-02-22,21.625000,22.000000,21.562500,21.625000,9.535354,1026700
2000-02-23,21.500000,21.687500,21.250000,21.312500,9.397564,985700
2000-02-24,21.187500,21.312500,20.000000,20.375000,8.984180,951100
2000-02-25,20.500000,20.937500,20.250000,20.250000,8.929066,695800
2000-02-28,19.750000,20.937500,19.750000,20.875000,9.204649,756600
2000-02-29,20.750000,20.875000,20.031250,20.250000,8.929066,986900
2000-03-01,20.437500,20.437500,20.062500,20.375000,8.984180,1107500
2000-03-02,20.437500,20.500000,20.312500,20.437500,9.011738,597900
2000-03-03,20.500000,20.562500,20.312500,20.375000,8.984180,601200
2000-03-06,19.375000,19.500000,15.937500,16.687500,7.358209,1874800
2000-03-07,17.250000,18.250000,17.250000,17.312500,7.633797,3353000
2000-03-08,17.312500,17.437500,16.812500,17.312500,7.633797,2388000
2000-03-09,17.250000,18.000000,17.125000,17.812500,7.854268,1177100
2000-03-10,17.812500,18.312500,17.812500,17.937500,7.909387,753400
2000-03-13,18.000000,18.375000,18.000000,18.250000,8.047179,731600
2000-03-14,18.062500,18.187500,17.125000,17.562500,7.744033,522800
2000-03-15,17.500000,18.875000,17.500000,18.375000,8.102295,1231000
2000-03-16,18.750000,19.562500,18.750000,19.375000,8.543240,1175400
2000-03-17,19.375000,19.562500,19.125000,19.500000,8.598355,1186500
2000-03-20,19.312500,20.187500,19.312500,19.937500,8.791268,1144700
2000-03-21,19.875000,19.937500,19.500000,19.875000,8.763710,689400
2000-03-22,19.625000,19.625000,19.125000,19.250000,8.488123,794800
2000-03-23,19.250000,19.687500,18.812500,19.687500,8.681034,605500
2000-03-24,19.437500,19.875000,19.375000,19.875000,8.763710,469100
2000-03-27,19.812500,20.312500,19.812500,20.000000,8.818828,465100
2000-03-28,19.750000,20.125000,19.687500,20.000000,8.818828,960100
2000-03-29,20.000000,20.625000,20.000000,20.375000,8.984180,750700
2000-03-30,20.125000,20.437500,19.687500,19.687500,8.681034,984400
2000-03-31,19.687500,20.375000,19.375000,20.187500,8.901501,791700
2000-04-03,20.250000,20.625000,19.937500,20.125000,8.873944,506800
2000-04-04,20.250000,21.000000,20.250000,20.687500,9.121972,580300
2000-04-05,20.937500,22.750000,20.812500,21.625000,9.535354,1104500
2000-04-06,21.312500,21.562500,20.500000,20.687500,9.121972,718600
2000-04-07,20.125000,20.875000,20.125000,20.500000,9.039296,1010400
2000-04-10,20.437500,21.312500,20.437500,21.125000,9.314887,468900
2000-04-11,21.187500,21.937500,21.187500,21.937500,9.673150,1108700
2000-04-12,22.125000,22.750000,22.125000,22.312500,9.838503,1203100
2000-04-13,22.312500,23.625000,22.250000,23.562500,10.389680,845400
2000-04-14,23.312500,24.062500,22.687500,22.937500,10.114090,618800
2000-04-17,22.750000,23.250000,21.937500,23.187500,10.224327,930200
2000-04-18,23.312500,23.562500,22.937500,23.000000,10.141653,584100
2000-04-19,23.000000,23.062500,22.062500,22.750000,10.031414,314100
2000-04-20,22.687500,23.437500,22.625000,23.312500,10.279443,500800
2000-04-24,24.375000,24.875000,24.062500,24.812500,10.940859,716600
2000-04-25,25.000000,25.812500,25.000000,25.375000,11.188890,1046200
2000-04-26,25.500000,27.437500,25.312500,27.125000,11.960532,869300
2000-04-27,26.875000,26.875000,25.687500,25.812500,11.381799,1331100
2000-04-28,25.812500,25.812500,24.875000,25.437500,11.216444,856700
2000-05-01,25.500000,26.250000,25.312500,25.812500,11.381799,772800
2000-05-02,25.812500,26.062500,25.250000,25.375000,11.188890,792600
2000-05-03,25.312500,25.812500,25.250000,25.375000,11.188890,549900
2000-05-04,25.312500,26.375000,25.312500,25.937500,11.436913,898600
2000-05-05,25.625000,25.875000,25.562500,25.812500,11.381799,551400
2000-05-08,25.625000,27.187500,25.625000,26.750000,11.795179,581300
2000-05-09,26.750000,26.875000,26.312500,26.812500,11.822741,500100
2000-05-10,26.875000,27.875000,26.812500,27.562500,12.153450,724600
2000-05-11,27.562500,27.625000,27.312500,27.500000,12.125888,462500
2000-05-12,27.250000,27.250000,26.625000,26.750000,11.925280,2079300
2000-05-15,26.750000,27.562500,26.312500,26.500000,11.813829,937500
2000-05-16,26.750000,26.875000,25.812500,26.562500,11.841681,534100
2000-05-17,26.375000,26.375000,25.437500,25.687500,11.451612,379000
2000-05-18,25.875000,27.062500,25.875000,26.312500,11.730235,401800
2000-05-19,26.062500,26.937500,25.937500,26.937500,12.008866,612400
2000-05-22,26.812500,27.812500,26.750000,27.312500,12.176036,404800
2000-05-23,27.125000,27.687500,26.875000,27.437500,12.231765,1366300
2000-05-24,27.500000,28.312500,27.500000,28.062500,12.510390,1712600
2000-05-25,28.000000,28.000000,27.375000,28.000000,12.482533,947400
2000-05-26,28.187500,28.625000,28.187500,28.312500,12.621850,537900
2000-05-30,28.500000,28.562500,28.187500,28.562500,12.733302,991800
2000-05-31,28.562500,29.750000,28.562500,29.250000,13.039783,974100
2000-06-01,29.125000,29.187500,28.500000,28.500000,12.705431,1135100
2000-06-02,30.250000,30.437500,29.312500,29.312500,13.067652,972500
2000-06-05,29.125000,29.125000,28.250000,28.437500,12.677568,778400
2000-06-06,28.312500,29.437500,28.250000,29.000000,12.928335,802200
2000-06-07,29.250000,30.000000,29.125000,30.000000,13.374142,1063000
2000-06-08,29.937500,29.937500,29.375000,29.562500,13.179095,431100
2000-06-09,29.625000,30.375000,29.625000,30.062500,13.402003,644300
2000-06-12,30.125000,30.750000,30.062500,30.500000,13.597041,522900
2000-06-13,30.687500,31.062500,30.500000,30.750000,13.708495,660500
2000-06-14,30.625000,30.750000,29.875000,29.875000,13.318414,901900
2000-06-15,30.125000,30.687500,29.875000,30.500000,13.597041,1040600
2000-06-16,30.562500,31.250000,30.000000,30.000000,13.374142,1772500
2000-06-19,30.000000,30.375000,29.375000,29.375000,13.095513,922700
2000-06-20,29.375000,30.187500,29.375000,29.500000,13.151240,936100
2000-06-21,29.625000,30.437500,29.562500,29.937500,13.346272,913200
2000-06-22,30.000000,30.000000,28.750000,29.312500,13.067652,907500
2000-06-23,29.437500,29.687500,28.625000,28.875000,12.872610,888400
2000-06-26,29.000000,29.531250,28.937500,29.437500,13.123372,769100
2000-06-27,29.375000,29.437500,28.000000,28.000000,12.482533,1100100
2000-06-28,28.125000,28.875000,27.500000,28.531250,12.719364,1645600
2000-06-29,28.500000,29.000000,27.750000,27.750000,12.371079,572100
2000-06-30,27.875000,28.937500,26.687500,27.187500,12.120315,1400200
2000-07-03,27.187500,28.437500,27.187500,27.937500,12.454671,165300
2000-07-05,28.062500,28.875000,27.750000,27.750000,12.371079,749200
2000-07-06,27.687500,28.312500,27.687500,27.937500,12.454671,660800
2000-07-07,27.937500,28.375000,27.875000,27.875000,12.426805,1258400
2000-07-10,28.000000,29.187500,28.000000,28.937500,12.900474,665700
2000-07-11,28.875000,28.937500,28.500000,28.875000,12.872610,605500
2000-07-12,29.437500,29.500000,28.875000,29.187500,13.011925,678700
2000-07-13,29.437500,29.500000,29.000000,29.437500,13.123372,510400
2000-07-14,30.000000,30.187500,29.125000,29.125000,12.984061,488000
2000-07-17,29.250000,30.250000,29.125000,30.000000,13.374142,976400
2000-07-18,30.062500,30.562500,29.937500,30.312500,13.513450,772000
2000-07-19,30.437500,30.812500,30.312500,30.562500,13.624908,460700
2000-07-20,30.750000,31.062500,30.500000,30.687500,13.680627,576900
2000-07-21,30.875000,31.062500,30.437500,30.437500,13.569181,915300
2000-07-24,30.375000,30.625000,29.937500,30.187500,13.457727,497000
2000-07-25,30.312500,30.750000,30.250000,30.312500,13.513450,303000
2000-07-26,30.187500,30.375000,29.750000,29.937500,13.346272,611600
2000-07-27,29.937500,30.812500,29.937500,30.312500,13.513450,438700
2000-07-28,30.312500,30.625000,30.125000,30.312500,13.513450,437900
2000-07-31,28.000000,28.750000,26.937500,27.125000,12.092451,3784200
2000-08-01,27.375000,30.062500,27.250000,30.000000,13.374142,3301500
2000-08-02,30.000000,30.562500,29.750000,30.500000,13.597041,2287300
2000-08-03,30.750000,31.750000,30.250000,30.640625,13.659736,1709500
2000-08-04,30.500000,30.750000,29.750000,30.687500,13.680627,1967800
2000-08-07,30.562500,31.312500,30.437500,31.265625,13.938359,792100
2000-08-08,31.187500,31.250000,30.562500,31.187500,13.903534,698000
2000-08-09,30.937500,31.000000,30.312500,30.484375,13.590083,574700
2000-08-10,30.437500,30.875000,30.375000,30.828125,13.879915,2401200
2000-08-11,30.937500,31.187500,30.812500,31.140625,14.020615,427600
2000-08-14,31.125000,31.125000,30.562500,31.000000,13.957299,790800
2000-08-15,31.375000,31.500000,31.062500,31.250000,14.069853,559800
2000-08-16,31.125000,31.953125,31.125000,31.953125,14.386432,465600
2000-08-17,31.875000,31.937500,31.687500,31.750000,14.294969,431700
2000-08-18,31.687500,31.937500,31.625000,31.812500,14.323113,501300
2000-08-21,31.812500,32.062500,31.625000,32.000000,14.407530,1173800
2000-08-22,32.000000,32.125000,31.750000,31.812500,14.323113,752800
2000-08-23,31.812500,32.187500,31.687500,32.187500,14.491957,602100
2000-08-24,32.187500,32.187500,31.500000,31.500000,14.182419,707100
2000-08-25,31.562500,31.562500,30.875000,31.000000,13.957299,654700
2000-08-28,31.000000,31.125000,30.875000,31.000000,13.957299,1022200
2000-08-29,31.000000,31.000000,30.500000,30.562500,13.760325,301400
2000-08-30,30.750000,31.000000,30.625000,30.687500,13.816599,592200
2000-08-31,30.625000,31.000000,30.437500,30.453125,13.711082,714400
2000-09-01,30.750000,31.625000,30.687500,31.265625,14.076894,744600
2000-09-05,31.875000,31.875000,31.562500,31.875000,14.351257,417500
2000-09-06,32.000000,33.312500,31.875000,33.187500,14.942187,1009100
2000-09-07,33.187500,33.687500,33.187500,33.625000,15.139172,870600
2000-09-08,33.625000,34.312500,33.625000,34.281250,15.434637,495100
2000-09-11,34.125000,36.437500,34.125000,34.765625,15.652719,1344800
2000-09-12,35.875000,36.500000,35.312500,35.500000,15.983362,1815300
2000-09-13,35.937500,36.562500,35.625000,35.750000,16.095915,1311200
2000-09-14,36.125000,36.125000,35.062500,36.125000,16.264755,1862600
2000-09-15,36.375000,37.765625,36.125000,37.765625,17.003414,2711700
2000-09-18,37.750000,38.000000,37.062500,37.921875,17.073771,1424200
2000-09-19,38.000000,38.125000,36.750000,36.750000,16.546150,2017500
2000-09-20,36.562500,36.687500,35.562500,36.312500,16.349178,1381600
2000-09-21,36.375000,36.937500,35.000000,35.187500,15.842664,1330200
2000-09-22,35.312500,36.000000,35.062500,35.437500,15.955215,1036300
2000-09-25,35.437500,35.437500,34.625000,34.937500,15.730101,1147300
2000-09-26,35.000000,36.312500,35.000000,35.812500,16.124058,1332300
2000-09-27,35.687500,36.625000,34.687500,36.140625,16.271797,1492200
2000-09-28,36.312500,37.375000,35.812500,36.062500,16.236618,1843600
2000-09-29,36.125000,37.687500,36.125000,37.265625,16.778309,1458500
2000-10-02,37.625000,40.000000,36.562500,39.875000,17.953140,1352600
2000-10-03,39.937500,39.937500,35.750000,36.000000,16.208473,2485800
2000-10-04,36.437500,37.000000,33.500000,35.250000,15.870804,2339900
2000-10-05,35.312500,35.875000,33.812500,34.312500,15.448702,1166400
2000-10-06,34.562500,36.250000,34.562500,35.875000,16.152193,1820400
2000-10-09,36.000000,36.187500,35.562500,35.937500,16.180340,580900
2000-10-10,35.875000,37.250000,35.875000,36.812500,16.574289,1296900
2000-10-11,36.937500,38.000000,36.937500,37.625000,16.940115,1201900
2000-10-12,37.375000,38.250000,36.562500,37.125000,16.714985,789800
2000-10-13,37.687500,38.187500,37.312500,37.937500,17.080805,756700
2000-10-16,37.875000,39.187500,37.750000,39.187500,17.643599,696900
2000-10-17,39.187500,40.500000,38.812500,38.875000,17.502905,1129100
2000-10-18,38.500000,39.375000,37.187500,38.125000,17.165232,1426700
2000-10-19,37.875000,38.250000,36.500000,36.500000,16.433594,1290400
2000-10-20,36.500000,37.687500,35.875000,37.000000,16.658712,1661500
2000-10-23,36.875000,37.687500,36.687500,37.062500,16.686850,1287700
2000-10-24,37.312500,37.687500,35.500000,36.250000,16.321041,707700
2000-10-25,37.000000,37.000000,36.000000,36.000000,16.208473,1004400
2000-10-26,36.187500,36.625000,34.562500,34.750000,15.645686,712000
2000-10-27,34.875000,37.375000,34.562500,37.375000,16.827549,1155700
2000-10-30,37.625000,38.500000,37.500000,38.500000,17.334072,683500
2000-10-31,38.312500,38.687500,37.875000,38.312500,17.249645,534600
2000-11-01,38.312500,39.000000,37.562500,38.562500,17.362211,705700
2000-11-02,38.562500,38.562500,37.500000,37.500000,16.883827,472300
2000-11-03,37.437500,37.875000,36.875000,36.875000,16.602430,709300
2000-11-06,37.000000,37.562500,36.875000,37.187500,16.743132,607200
2000-11-07,37.250000,37.625000,36.937500,37.250000,16.771267,443200
2000-11-08,37.125000,37.250000,36.500000,36.750000,16.687263,1207200
2000-11-09,36.875000,37.750000,36.625000,37.750000,17.141344,457100
2000-11-10,38.000000,39.062500,37.937500,38.562500,17.510284,998600
2000-11-13,38.812500,40.375000,38.812500,39.687500,18.021114,2164500
2000-11-14,39.562500,39.750000,38.937500,39.062500,17.737307,965600
2000-11-15,39.125000,40.062500,39.062500,39.812500,18.077875,1104000
2000-11-16,39.937500,40.500000,39.750000,40.375000,18.333288,868500
2000-11-17,40.375000,41.000000,40.000000,40.937500,18.588709,891200
2000-11-20,41.125000,41.937500,40.812500,41.500000,18.844130,1202500
2000-11-21,41.625000,41.937500,40.750000,41.437500,18.815748,864100
2000-11-22,41.625000,42.125000,41.125000,41.687500,18.929268,778200
2000-11-24,41.750000,41.812500,40.937500,41.125000,18.673845,275100
2000-11-27,40.500000,40.937500,39.937500,40.562500,18.418430,591100
2000-11-28,40.562500,41.750000,40.562500,41.750000,18.957640,1067100
2000-11-29,41.687500,42.187500,41.562500,41.687500,18.929268,598200
2000-11-30,41.812500,41.812500,40.562500,41.125000,18.673845,1035500
2000-12-01,40.625000,41.062500,40.125000,40.750000,18.503567,873200
2000-12-04,40.875000,41.562500,40.687500,40.750000,18.503567,780500
2000-12-05,40.750000,40.812500,40.125000,40.250000,18.276524,461900
2000-12-06,40.875000,40.937500,40.000000,40.250000,18.276524,657900
2000-12-07,40.062500,40.937500,39.687500,39.750000,18.049492,788300
2000-12-08,39.500000,39.750000,39.000000,39.062500,17.737307,900600
2000-12-11,38.000000,38.375000,36.875000,37.875000,17.198105,1407500
2000-12-12,37.625000,38.937500,37.625000,38.812500,17.623800,837700
2000-12-13,38.812500,39.062500,38.500000,38.687500,17.567038,731600
2000-12-14,39.125000,39.187500,37.437500,37.437500,16.999445,938300
2000-12-15,37.625000,39.375000,37.625000,38.812500,17.623800,1159300
2000-12-18,39.625000,39.937500,39.312500,39.812500,18.077875,1255600
2000-12-19,39.687500,41.375000,39.687500,41.375000,18.787363,1524600
2000-12-20,41.625000,43.500000,41.375000,43.125000,19.581997,1313200
2000-12-21,43.375000,43.375000,41.687500,42.750000,19.411718,1129000
