Date,Open,High,Low,Close,Adj Close,Volume
2000-12-22,42.750000,42.937500,41.500000,42.750000,19.411718,846600
2000-12-26,42.750000,43.875000,42.437500,43.250000,19.638750,499900
2000-12-27,43.000000,43.562500,42.625000,43.000000,19.525236,624900
2000-12-28,42.750000,42.812500,41.687500,41.937500,19.042784,677200
2000-12-29,42.187500,42.875000,42.000000,42.312500,19.213066,414700
2001-01-02,41.750000,42.500000,40.812500,41.750000,18.957640,718600
2001-01-03,42.000000,42.875000,40.125000,40.500000,18.390047,901100
2001-01-04,40.000000,40.000000,36.500000,37.000000,16.800781,1705700
2001-01-05,37.000000,38.000000,37.000000,37.437500,16.999445,633100
2001-01-08,37.312500,38.062500,37.187500,37.812500,17.169712,551500
2001-01-09,38.000000,38.312500,37.312500,37.500000,17.027817,538600
2001-01-10,37.750000,38.125000,37.187500,37.250000,16.914301,612100
2001-01-11,37.500000,37.562500,33.562500,33.937500,15.410180,1140900
2001-01-12,34.000000,35.437500,32.875000,35.125000,15.949399,1378400
2001-01-16,34.625000,34.687500,32.562500,34.375000,15.608837,1136800
2001-01-17,34.500000,35.625000,34.187500,35.562500,16.148054,978100
2001-01-18,35.500000,36.312500,35.500000,35.750000,16.233189,1329600
2001-01-19,35.500000,36.000000,34.812500,35.250000,16.006153,862100
2001-01-22,36.000000,36.875000,35.562500,36.687500,16.658886,1260800
2001-01-23,37.375000,38.625000,36.375000,36.875000,16.744022,1695500
2001-01-24,36.750000,37.250000,36.562500,36.750000,16.687263,1266500
2001-01-25,36.562500,37.500000,36.562500,37.000000,16.800781,720800
2001-01-26,37.125000,37.187500,35.500000,36.687500,16.658886,484900
2001-01-29,36.689999,37.650002,36.500000,36.500000,16.573748,656500
2001-01-30,36.740002,36.939999,36.000000,36.470001,16.560127,1043200
2001-01-31,35.750000,36.049999,35.150002,35.419998,16.083347,1086500
2001-02-01,35.470001,35.470001,34.439999,34.840000,15.819981,793200
2001-02-02,35.049999,35.700001,35.049999,35.650002,16.187784,803200
2001-02-05,36.150002,36.400002,35.650002,35.790001,16.251360,919400
2001-02-06,36.000000,36.400002,35.759998,36.220001,16.446608,546100
2001-02-07,36.250000,36.750000,36.220001,36.419998,16.537426,934900
2001-02-08,36.500000,37.250000,36.500000,36.950001,16.778088,883900
2001-02-09,36.630001,37.799999,36.509998,37.410000,17.133026,1917500
2001-02-12,37.610001,37.900002,35.750000,37.000000,16.945242,992400
2001-02-13,37.000000,37.250000,36.119999,36.790001,16.849064,626700
2001-02-14,36.939999,37.119999,36.599998,37.119999,17.000195,551100
2001-02-15,37.220001,37.220001,36.500000,36.980000,16.936087,551300
2001-02-16,37.029999,38.000000,37.029999,37.549999,17.197128,911700
2001-02-20,37.299999,38.349998,37.299999,37.779999,17.302464,884100
2001-02-21,37.980000,38.939999,37.950001,38.400002,17.586420,482800
2001-02-22,38.500000,38.950001,37.900002,38.680000,17.714653,826400
2001-02-23,38.779999,38.980000,37.900002,38.610001,17.682592,646900
2001-02-26,38.680000,39.250000,38.369999,38.410000,17.590998,513400
2001-02-27,38.360001,39.400002,38.360001,39.200001,17.952797,760100
2001-02-28,39.200001,39.299999,38.240002,38.830002,17.783346,498700
2001-03-01,38.680000,39.650002,38.389999,39.250000,17.975700,833200
2001-03-02,39.250000,39.700001,38.730000,39.450001,18.067299,499800
2001-03-05,39.500000,39.630001,38.700001,39.119999,17.916159,362900
2001-03-06,39.180000,39.180000,38.639999,38.730000,17.737556,444800
2001-03-07,38.630001,39.099998,38.389999,38.950001,17.838297,730200
2001-03-08,38.959999,39.400002,38.549999,39.400002,18.044399,417800
2001-03-09,39.459999,39.459999,38.820000,39.299999,17.998594,427400
2001-03-12,39.450001,39.750000,38.779999,38.799999,17.769608,469400
2001-03-13,39.000000,39.470001,38.250000,38.380001,17.577259,633400
2001-03-14,37.799999,38.180000,37.349998,37.950001,17.380323,1214600
2001-03-15,37.950001,38.580002,37.650002,38.049999,17.426115,805500
2001-03-16,37.099998,38.049999,36.900002,37.500000,17.174229,1587700
2001-03-19,36.799999,37.250000,36.250000,36.900002,16.899443,844200
2001-03-20,36.900002,37.400002,36.250000,36.540001,16.734568,498400
2001-03-21,35.669998,37.080002,35.669998,36.299999,16.624657,666600
2001-03-22,36.320000,36.369999,34.400002,35.549999,16.281176,636600
2001-03-23,35.349998,35.349998,34.400002,34.700001,15.891896,914100
2001-03-26,34.900002,36.580002,34.799999,36.000000,16.487261,748600
2001-03-27,36.000000,37.099998,36.000000,36.900002,16.899443,766100
2001-03-28,36.900002,37.250000,36.270000,36.900002,16.899443,643000
2001-03-29,36.900002,37.220001,36.049999,37.169998,17.023098,801100
2001-03-30,37.349998,38.349998,37.349998,38.000000,17.403227,995300
2001-04-02,37.799999,38.599998,37.500000,38.000000,17.403227,3328200
2001-04-03,38.900002,39.590000,38.750000,39.000000,17.861202,1381800
2001-04-04,38.650002,39.959999,38.619999,39.750000,18.204691,2729700
2001-04-05,39.349998,39.400002,38.099998,38.410000,17.590998,1869600
2001-04-06,38.299999,38.599998,36.820000,37.599998,17.220032,1220800
2001-04-09,37.400002,39.000000,37.299999,38.230000,17.508556,1192100
2001-04-10,38.900002,39.349998,38.599998,38.650002,17.700914,1333300
2001-04-11,39.299999,39.299999,37.849998,38.599998,17.678009,1049400
2001-04-12,38.599998,39.099998,38.200001,38.450001,17.609314,784000
2001-04-16,38.400002,38.919998,38.299999,38.900002,17.815411,496400
2001-04-17,38.650002,39.950001,38.650002,39.950001,18.296282,876500
2001-04-18,39.950001,40.000000,38.200001,39.470001,18.076450,1305900
2001-04-19,39.000000,39.099998,38.150002,38.349998,17.563515,892300
2001-04-20,38.250000,38.799999,37.900002,38.599998,17.678009,812300
2001-04-23,38.599998,39.279999,38.599998,39.220001,17.961962,592500
2001-04-24,39.200001,39.509998,38.599998,39.099998,17.907003,965100
2001-04-25,39.049999,39.799999,38.900002,39.480000,18.081034,913000
2001-04-26,39.700001,40.200001,39.650002,39.650002,18.158890,1169000
2001-04-27,40.099998,40.450001,39.950001,40.279999,18.447420,1035800
2001-04-30,40.250000,41.099998,40.099998,40.500000,18.548170,823100
2001-05-01,41.000000,41.250000,40.799999,41.090000,18.818384,1045300
2001-05-02,41.250000,41.299999,40.250000,40.250000,18.433672,1272300
2001-05-03,40.299999,40.939999,39.950001,40.450001,18.525272,1200200
2001-05-04,40.250000,41.180000,40.250000,41.049999,18.800060,807700
2001-05-07,41.049999,41.430000,41.020000,41.139999,18.841276,661500
2001-05-08,41.099998,41.480000,40.820000,41.410000,18.964930,623300
2001-05-09,41.299999,41.619999,41.290001,41.500000,19.006157,761500
2001-05-10,41.500000,42.000000,41.490002,41.939999,19.207649,479900
2001-05-11,41.900002,42.000000,41.700001,42.000000,19.380701,2254500
2001-05-14,41.950001,42.570000,41.950001,42.450001,19.588362,568800
2001-05-15,42.400002,42.650002,42.259998,42.500000,19.611427,950500
2001-05-16,42.500000,42.919998,42.299999,42.849998,19.772930,889000
2001-05-17,42.750000,42.950001,42.599998,42.599998,19.657579,864400
2001-05-18,42.799999,43.400002,42.799999,43.400002,20.026726,847600
2001-05-21,43.500000,43.900002,43.450001,43.709999,20.169779,828100
2001-05-22,43.849998,44.500000,43.849998,43.910000,20.262079,932600
2001-05-23,44.500000,44.669998,43.900002,44.480000,20.525087,1170800
2001-05-24,43.250000,44.099998,42.950001,44.049999,20.326670,1291000
2001-05-25,43.950001,43.950001,42.299999,43.200001,19.934443,769100
2001-05-29,43.419998,43.900002,43.150002,43.500000,20.072870,1059300
2001-05-30,43.250000,44.150002,43.250000,43.490002,20.068256,645000
2001-05-31,43.000000,43.500000,43.000000,43.200001,19.934443,2114100
2001-06-01,43.200001,43.200001,42.720001,42.980000,19.832918,1081400
2001-06-04,42.980000,43.000000,42.669998,42.900002,19.796005,847700
2001-06-05,42.849998,42.900002,42.500000,42.900002,19.796005,699100
2001-06-06,42.900002,42.959999,42.080002,42.259998,19.500683,516500
2001-06-07,42.200001,42.500000,41.750000,41.750000,19.265341,1345300
2001-06-08,41.750000,41.980000,41.340000,41.900002,19.334568,431800
2001-06-11,41.910000,42.500000,41.910000,42.099998,19.426853,788200
2001-06-12,42.000000,42.150002,41.200001,41.299999,19.057697,1179300
2001-06-13,41.299999,42.020000,40.400002,40.400002,18.642403,1464200
2001-06-14,40.299999,40.310001,38.650002,39.090000,18.037907,1127000
2001-06-15,39.150002,40.400002,39.150002,40.150002,18.527037,1328400
2001-06-18,40.349998,40.799999,39.349998,39.400002,18.180954,828400
2001-06-19,40.000000,40.029999,39.730000,39.849998,18.388607,1133100
2001-06-20,39.950001,39.950001,39.410000,39.599998,18.273233,802100
2001-06-21,39.500000,39.549999,37.900002,38.500000,17.765652,1021600
2001-06-22,38.490002,39.060001,38.230000,38.910000,17.954838,468800
2001-06-25,39.099998,39.349998,38.500000,38.900002,17.950228,734600
2001-06-26,38.910000,39.639999,38.910000,39.639999,18.291691,795200
2001-06-27,39.799999,40.200001,39.439999,39.689999,18.314760,1164700
2001-06-28,39.689999,40.040001,39.049999,39.279999,18.125574,516700
2001-06-29,39.250000,39.250000,38.250000,38.389999,17.714895,1107800
2001-07-02,38.820000,39.590000,38.820000,39.529999,18.240934,704600
2001-07-03,39.759998,39.759998,39.119999,39.400002,18.180954,316600
2001-07-05,39.549999,40.299999,39.110001,39.900002,18.411674,684300
2001-07-06,39.849998,40.299999,39.680000,40.049999,18.480885,520100
2001-07-09,40.200001,40.750000,40.070000,40.590000,18.730064,529800
2001-07-10,40.450001,40.669998,39.930000,40.529999,18.702374,558800
2001-07-11,40.500000,40.950001,39.990002,40.180000,18.540871,655600
2001-07-12,39.950001,40.000000,39.450001,39.950001,18.434740,593000
2001-07-13,39.950001,40.000000,39.419998,39.730000,18.333225,455200
2001-07-16,39.709999,40.000000,39.400002,39.740002,18.337839,704600
2001-07-17,39.740002,39.740002,38.750000,38.820000,17.913305,851600
2001-07-18,39.049999,39.459999,38.820000,38.900002,17.950228,515600
2001-07-19,39.139999,39.400002,38.799999,39.090000,18.037907,508900
2001-07-20,39.099998,39.250000,37.500000,37.700001,17.396484,1480700
2001-07-23,37.779999,37.860001,35.610001,35.900002,16.565886,865100
2001-07-24,36.000000,36.230000,34.779999,35.520000,16.390539,947800
2001-07-25,35.700001,36.169998,35.009998,35.900002,16.565886,1085000
2001-07-26,35.799999,37.200001,35.799999,37.200001,17.165768,1221700
2001-07-27,37.599998,37.599998,36.400002,37.500000,17.304197,692000
2001-07-30,37.349998,37.799999,36.349998,37.290001,17.207300,485400
2001-07-31,38.099998,38.099998,37.099998,37.500000,17.304197,669800
2001-08-01,37.500000,38.400002,37.099998,38.000000,17.534925,501700
2001-08-02,38.250000,39.349998,38.220001,38.799999,17.904083,505400
2001-08-03,39.450001,39.509998,38.599998,38.889999,17.945612,560100
2001-08-06,38.650002,38.650002,37.259998,37.500000,17.304197,377300
2001-08-07,37.950001,38.250000,37.619999,37.759998,17.424173,390600
2001-08-08,37.700001,38.049999,37.150002,37.240002,17.184231,416200
2001-08-09,37.250000,38.080002,37.220001,38.000000,17.534925,4509400
2001-08-10,37.849998,37.950001,37.250000,37.750000,17.565168,1368000
2001-08-13,37.849998,37.980000,37.240002,37.410000,17.406969,277900
2001-08-14,37.650002,37.959999,37.110001,37.500000,17.448845,459700
2001-08-15,37.500000,37.849998,36.529999,37.389999,17.397665,572400
2001-08-16,37.650002,38.599998,37.389999,38.490002,17.909498,399300
2001-08-17,38.250000,38.950001,38.110001,38.950001,18.123529,402100
2001-08-20,39.000000,39.639999,38.919998,39.000000,18.146795,627800
2001-08-21,39.299999,39.459999,38.750000,38.750000,18.030470,247500
2001-08-22,38.799999,38.910000,38.310001,38.709999,18.011860,331800
2001-08-23,38.799999,38.799999,38.549999,38.700001,18.007214,307900
2001-08-24,38.799999,38.799999,38.500000,38.680000,17.997900,434800
2001-08-27,39.099998,39.400002,39.080002,39.290001,18.281738,451300
2001-08-28,39.049999,39.750000,39.049999,39.709999,18.477160,483700
2001-08-29,40.000000,40.230000,39.639999,39.990002,18.607443,549900
2001-08-30,39.990002,40.250000,39.150002,39.150002,18.216604,403700
2001-08-31,39.349998,39.450001,38.520000,38.520000,17.923458,528400
2001-09-04,38.860001,39.410000,38.750000,39.290001,18.281738,664500
2001-09-05,39.279999,39.599998,39.180000,39.250000,18.263121,717800
2001-09-06,39.119999,39.750000,39.080002,39.750000,18.495773,360900
2001-09-07,39.950001,40.200001,39.020000,39.099998,18.193325,518900
2001-09-10,39.099998,39.200001,38.110001,38.520000,17.923458,464700
2001-09-17,38.799999,38.799999,37.599998,38.400002,17.867620,680200
2001-09-18,38.400002,38.549999,38.099998,38.389999,17.862961,433600
2001-09-19,38.299999,38.310001,36.169998,36.669998,17.062639,948600
2001-09-20,36.549999,36.700001,36.150002,36.549999,17.006809,1101500
2001-09-21,35.000000,36.500000,35.000000,36.389999,16.932358,1271100
2001-09-24,36.750000,36.759998,35.000000,35.180000,16.369341,809400
2001-09-25,34.750000,35.049999,34.139999,34.580002,16.090157,938800
2001-09-26,34.500000,34.630001,33.599998,33.660000,15.662091,1646800
2001-09-27,33.660000,34.349998,33.599998,34.189999,15.908686,692200
2001-09-28,34.400002,35.650002,34.279999,35.560001,16.546156,678300
2001-10-01,35.570000,36.480000,35.099998,35.900002,16.704365,533900
2001-10-02,35.900002,37.450001,35.650002,37.450001,17.425577,596400
2001-10-03,37.450001,38.250000,37.439999,37.849998,17.611696,637700
2001-10-04,37.950001,37.970001,37.509998,37.799999,17.588434,314100
2001-10-05,38.000000,38.389999,37.439999,38.290001,17.816431,506800
2001-10-08,38.250000,38.590000,38.099998,38.480000,17.904842,692200
2001-10-09,38.400002,38.400002,37.349998,37.349998,17.379049,455600
2001-10-10,37.360001,37.360001,36.599998,36.750000,17.099871,1112700
2001-10-11,36.900002,37.000000,36.349998,36.599998,17.030077,632000
2001-10-12,36.250000,36.939999,36.169998,36.700001,17.076599,351500
2001-10-15,36.689999,36.900002,36.099998,36.200001,16.843956,363600
2001-10-16,36.700001,37.250000,36.599998,37.230000,17.323210,341200
2001-10-17,37.500000,37.750000,37.360001,37.750000,17.565168,705800
2001-10-18,37.849998,37.900002,37.000000,37.150002,17.285984,1177900
2001-10-19,37.000000,37.150002,36.110001,37.049999,17.239460,794900
2001-10-22,37.000000,37.400002,36.599998,36.700001,17.076599,482000
2001-10-23,37.099998,37.549999,37.020000,37.459999,17.430231,1005100
2001-10-24,37.450001,37.599998,37.000000,37.349998,17.379049,912700
2001-10-25,36.950001,38.000000,36.830002,38.000000,17.681494,513600
2001-10-26,37.750000,38.400002,37.000000,38.150002,17.751286,680300
2001-10-29,37.750000,38.250000,37.450001,38.000000,17.681494,592400
2001-10-30,38.000000,39.099998,37.990002,38.900002,18.100264,1376300
2001-10-31,38.700001,39.000000,38.509998,38.849998,18.077003,999600
2001-11-01,38.799999,38.799999,37.959999,38.200001,17.774557,829700
2001-11-02,38.000000,38.000000,36.599998,36.599998,17.030077,1276400
2001-11-05,36.700001,37.889999,36.599998,37.650002,17.518629,1057300
2001-11-06,37.520000,38.150002,37.250000,38.070000,17.714066,535300
2001-11-07,37.900002,38.020000,37.439999,37.549999,17.472105,749800
2001-11-08,37.320000,38.860001,37.320000,38.599998,18.119915,1255400
2001-11-09,38.450001,39.150002,38.110001,38.919998,18.270138,714500
2001-11-12,38.750000,38.900002,38.259998,38.349998,18.002558,535600
2001-11-13,38.400002,38.590000,37.900002,38.529999,18.087061,315300
2001-11-14,38.950001,38.950001,37.779999,37.799999,17.744379,550800
2001-11-15,38.049999,38.099998,37.119999,37.689999,17.692732,416500
2001-11-16,37.689999,38.200001,37.290001,38.189999,17.927450,634400
2001-11-19,38.189999,38.250000,37.150002,37.389999,17.551914,523500
2001-11-20,37.650002,37.740002,37.250000,37.570000,17.636402,650600
2001-11-21,37.650002,37.650002,36.750000,36.959999,17.350058,559100
2001-11-23,36.900002,36.950001,36.380001,36.950001,17.345362,292500
2001-11-26,36.700001,37.340000,36.700001,36.900002,17.321890,395500
2001-11-27,36.900002,37.439999,36.480000,37.000000,17.368835,424700
2001-11-28,37.000000,37.060001,36.250000,36.549999,17.157597,681700
2001-11-29,36.619999,36.770000,36.200001,36.680000,17.218613,968400
2001-11-30,36.750000,37.250000,36.669998,36.900002,17.321890,556500
2001-12-03,36.840000,37.380001,36.599998,37.299999,17.509666,960900
2001-12-04,37.299999,38.200001,37.099998,38.200001,17.932148,855100
2001-12-05,38.200001,38.349998,37.880001,38.290001,17.974398,847700
2001-12-06,38.250000,38.369999,38.099998,38.259998,17.960306,948600
2001-12-07,38.259998,39.049999,38.250000,38.700001,18.166866,768000
2001-12-10,38.700001,38.700001,38.080002,38.480000,18.063589,679500
2001-12-11,39.000000,39.000000,37.400002,37.590000,17.645802,677100
2001-12-12,37.830002,37.830002,36.570000,37.299999,17.509666,1341800
2001-12-13,37.299999,38.110001,37.200001,38.049999,17.861732,546100
2001-12-14,38.000000,38.000000,37.500000,37.900002,17.791321,690900
2001-12-17,37.820000,37.830002,36.950001,37.000000,17.368835,784800
2001-12-18,37.049999,37.700001,36.970001,37.700001,17.697435,844000
2001-12-19,37.250000,38.599998,37.099998,38.430000,18.040117,1023300
2001-12-20,38.430000,38.430000,37.650002,38.130001,17.899294,587800
2001-12-21,38.599998,38.599998,37.759998,37.799999,17.744379,949100
2001-12-24,37.900002,38.320000,37.900002,38.090000,17.880508,280600
2001-12-26,38.299999,38.939999,38.290001,38.520000,18.082365,463500
2001-12-27,38.549999,38.950001,38.230000,38.950001,18.284212,511200
2001-12-28,39.230000,39.230000,38.520000,38.900002,18.260744,493400
2001-12-31,38.880001,39.500000,38.709999,39.110001,18.359325,434800
2002-01-02,38.900002,39.849998,38.250000,39.799999,18.683233,764100
2002-01-03,39.400002,39.669998,39.150002,39.400002,18.495462,644400
2002-01-04,39.400002,39.500000,38.900002,39.310001,18.453213,495100
2002-01-07,39.049999,39.450001,38.860001,39.310001,18.453213,689600
2002-01-08,39.900002,39.950001,39.040001,39.369999,18.481373,950600
2002-01-09,39.500000,40.290001,39.360001,39.930000,18.744253,1251200
2002-01-10,39.849998,41.200001,39.720001,41.099998,19.293489,1536500
2002-01-11,41.099998,41.250000,40.599998,41.000000,19.246540,1232400
2002-01-14,40.900002,41.500000,40.849998,41.360001,19.415535,773000
2002-01-15,41.599998,41.880001,41.500000,41.650002,19.551670,901900
2002-01-16,41.400002,42.049999,41.400002,41.830002,19.636177,1090400
2002-01-17,41.700001,41.950001,41.459999,41.709999,19.579836,1581100
2002-01-18,41.709999,41.990002,41.660000,41.950001,19.692511,804200
2002-01-22,41.880001,41.880001,40.599998,40.599998,19.058786,996200
2002-01-23,40.599998,40.950001,40.439999,40.720001,19.115112,689500
2002-01-24,40.720001,40.980000,40.320000,40.480000,19.002439,599200
2002-01-25,40.400002,40.619999,40.040001,40.450001,18.988365,638700
2002-01-28,40.049999,40.349998,39.799999,40.049999,18.800589,595600
2002-01-29,40.500000,40.799999,39.119999,39.820000,18.692621,1258700
2002-01-30,40.099998,40.130001,39.150002,39.869999,18.716093,861300
2002-01-31,40.020000,41.200001,40.020000,41.180000,19.331047,1183800
2002-02-01,41.250000,41.400002,40.799999,41.259998,19.368595,770400
2002-02-04,41.400002,41.400002,40.840000,41.320000,19.396772,901200
2002-02-05,41.439999,41.560001,41.000000,41.380001,19.424929,1061900
2002-02-06,41.400002,41.590000,40.900002,41.320000,19.396772,1796100
2002-02-07,41.650002,41.939999,41.560001,41.900002,19.827389,1574300
2002-02-08,41.950001,42.000000,41.450001,41.720001,19.742205,1093900
2002-02-11,41.650002,41.840000,40.900002,41.689999,19.728001,1067000
2002-02-12,41.700001,41.900002,40.889999,40.970001,19.387302,1558600
2002-02-13,40.980000,41.270000,40.799999,41.220001,19.505600,1136200
2002-02-14,41.220001,41.220001,40.790001,41.090000,19.444086,567200
2002-02-15,41.150002,41.400002,40.650002,40.700001,19.259525,776500
2002-02-19,40.610001,40.950001,40.410000,40.750000,19.283188,656200
2002-02-20,40.549999,40.680000,39.889999,40.599998,19.212221,642000
2002-02-21,40.599998,41.160000,40.250000,40.290001,19.065517,442600
2002-02-22,40.299999,40.900002,39.700001,40.799999,19.306843,548500
2002-02-25,40.950001,40.990002,40.450001,40.500000,19.164896,550400
2002-02-26,40.299999,40.869999,40.299999,40.709999,19.264259,926900
2002-02-27,40.900002,41.650002,40.889999,41.349998,19.567112,733000
2002-02-28,41.250000,41.900002,41.200001,41.279999,19.533991,787600
2002-03-01,41.299999,41.750000,41.279999,41.500000,19.638102,829200
2002-03-04,41.849998,42.430000,41.580002,42.430000,20.078173,1024400
2002-03-05,42.450001,42.750000,42.000000,42.650002,20.182291,916300
2002-03-06,42.799999,43.389999,42.099998,43.320000,20.499331,1009500
2002-03-07,43.299999,43.430000,42.619999,42.900002,20.300592,1140400
2002-03-08,42.990002,43.400002,42.799999,43.220001,20.452011,969500
2002-03-11,43.230000,43.480000,42.650002,43.139999,20.414162,854600
2002-03-12,43.139999,43.189999,42.549999,42.740002,20.224880,656100
2002-03-13,42.740002,42.740002,42.299999,42.349998,20.040327,484400
2002-03-14,42.450001,42.500000,41.790001,41.950001,19.851049,823700
2002-03-15,41.980000,42.130001,41.799999,41.930000,19.841579,674000
2002-03-18,41.700001,41.830002,41.259998,41.520000,19.647568,1104400
2002-03-19,41.450001,41.740002,41.430000,41.480000,19.628632,1272400
2002-03-20,41.000000,41.840000,40.849998,41.590000,19.680685,1170600
2002-03-21,41.650002,42.590000,41.619999,42.500000,20.111294,836500
2002-03-22,42.720001,43.189999,42.450001,42.889999,20.295855,715000
2002-03-25,42.939999,43.400002,42.340000,43.150002,20.418888,933200
2002-03-26,43.099998,43.439999,42.650002,43.029999,20.362103,814100
2002-03-27,43.029999,43.250000,42.799999,43.009998,20.352640,1006200
2002-03-28,43.049999,43.880001,43.000000,43.410000,20.541920,909100
2002-04-01,43.349998,43.900002,43.110001,43.459999,20.565594,680700
2002-04-02,43.660000,44.029999,43.549999,43.939999,20.792727,649600
2002-04-03,43.900002,44.060001,43.700001,43.950001,20.797457,541300
2002-04-04,43.549999,44.450001,43.549999,43.950001,20.797457,544100
2002-04-05,43.599998,44.139999,43.259998,43.660000,20.660229,356600
2002-04-08,43.660000,44.389999,43.480000,44.299999,20.963079,559700
2002-04-09,44.250000,44.270000,43.650002,43.730000,20.693356,525500
2002-04-10,43.630001,44.689999,43.610001,44.590000,21.100311,629700
2002-04-11,44.700001,45.400002,44.500000,44.500000,21.057724,1290400
2002-04-12,44.450001,44.730000,44.209999,44.549999,21.081377,625000
2002-04-15,44.799999,44.799999,44.110001,44.119999,20.877895,707600
2002-04-16,44.130001,44.740002,44.099998,44.639999,21.123964,916200
2002-04-17,44.750000,45.099998,44.599998,44.900002,21.247002,579800
2002-04-18,44.950001,45.349998,44.799999,45.209999,21.393696,308800
2002-04-19,45.209999,45.470001,45.119999,45.410000,21.488342,657300
2002-04-22,45.650002,46.000000,45.650002,45.910000,21.724934,642300
2002-04-23,46.000000,46.580002,45.950001,46.160000,21.843231,497100
2002-04-24,46.250000,46.500000,46.029999,46.450001,21.980480,946100
2002-04-25,46.250000,46.250000,45.750000,45.930000,21.734398,1075400
2002-04-26,46.000000,46.009998,45.400002,45.599998,21.578251,1744700
2002-04-29,45.610001,46.419998,45.320000,46.099998,21.814842,719600
2002-04-30,46.000000,46.400002,45.860001,46.400002,21.956812,758400
2002-05-01,46.340000,46.349998,45.560001,45.900002,21.720203,996500
2002-05-02,45.799999,46.700001,45.509998,46.700001,22.098768,673300
2002-05-03,46.549999,46.750000,46.049999,46.599998,22.051466,921200
2002-05-06,46.599998,46.669998,46.320000,46.599998,22.051466,485900
2002-05-07,46.700001,46.849998,46.040001,46.090000,21.810123,764300
2002-05-08,46.049999,46.060001,45.270000,45.680000,21.616096,1532700
2002-05-09,45.680000,45.779999,45.480000,45.480000,21.521467,1002600
2002-05-10,45.500000,45.750000,45.000000,45.220001,21.554836,1227400
2002-05-13,45.349998,45.990002,45.049999,45.500000,21.688297,953700
2002-05-14,45.599998,45.630001,45.200001,45.590000,21.731190,904700
2002-05-15,45.540001,45.549999,45.220001,45.290001,21.588198,935900
2002-05-16,45.400002,45.490002,44.509998,44.549999,21.235462,768500
2002-05-17,44.650002,44.669998,43.299999,44.360001,21.144899,1064100
2002-05-20,44.360001,45.180000,44.340000,44.950001,21.426128,607100
2002-05-21,44.970001,45.480000,44.660000,44.919998,21.411837,633400
2002-05-22,44.970001,45.910000,44.970001,45.799999,21.831297,545900
2002-05-23,45.900002,46.150002,45.549999,45.700001,21.783628,746700
2002-05-24,45.700001,46.220001,45.439999,46.070000,21.959988,634000
2002-05-28,46.220001,46.470001,45.900002,46.090000,21.969532,365400
2002-05-29,46.049999,46.049999,45.290001,45.290001,21.588198,633900
2002-05-30,44.799999,45.200001,44.259998,44.400002,21.163967,710900
2002-05-31,43.900002,44.480000,43.900002,43.980000,20.963766,1017100
2002-06-03,43.980000,43.980000,42.869999,43.040001,20.515701,887300
2002-06-04,43.049999,43.910000,42.990002,43.110001,20.549061,1239500
2002-06-05,43.110001,43.189999,42.299999,42.709999,20.358389,749000
2002-06-06,42.810001,42.849998,41.900002,41.900002,19.972303,641700
2002-06-07,41.900002,42.500000,41.549999,42.340000,20.182032,984600
2002-06-10,42.330002,42.980000,42.040001,42.720001,20.363169,929800
2002-06-11,42.759998,43.090000,42.040001,42.150002,20.091471,1019500
2002-06-12,42.049999,42.500000,41.880001,42.049999,20.043800,1310700
2002-06-13,42.099998,42.500000,41.980000,42.110001,20.072395,1153300
2002-06-14,42.110001,42.150002,41.200001,41.599998,19.829298,1257600
2002-06-17,41.650002,42.439999,41.310001,42.349998,20.186796,961000
2002-06-18,42.400002,43.349998,42.349998,43.209999,20.596729,1064700
2002-06-19,43.139999,43.570000,42.750000,42.799999,20.401302,693500
2002-06-20,42.980000,43.500000,42.980000,43.000000,20.496635,919100
2002-06-21,43.049999,43.549999,43.009998,43.500000,20.734959,1766700
