Date,Open,High,Low,Close,Adj Close,Volume
2003-12-11,53.900002,54.349998,53.880001,54.099998,27.047794,481500
2003-12-12,54.349998,54.830002,54.259998,54.799999,27.397770,991100
2003-12-15,55.000000,55.349998,54.730000,54.919998,27.457758,997600
2003-12-16,54.700001,55.209999,54.650002,55.150002,27.572754,1118300
2003-12-17,55.020000,55.700001,54.820000,55.700001,27.847733,838700
2003-12-18,55.610001,56.080002,55.340000,55.919998,27.957729,710600
2003-12-19,56.080002,56.400002,55.700001,56.400002,28.197712,1208300
2003-12-22,56.150002,56.930000,56.049999,56.930000,28.462688,822200
2003-12-23,56.840000,56.869999,56.349998,56.610001,28.302675,709500
2003-12-24,56.500000,56.549999,56.160000,56.470001,28.232706,247600
2003-12-26,56.360001,56.540001,56.220001,56.349998,28.172697,170200
2003-12-29,56.349998,57.099998,56.220001,57.060001,28.527668,665400
2003-12-30,56.950001,57.200001,56.900002,57.139999,28.567665,389100
2003-12-31,57.000000,57.240002,56.919998,57.130001,28.562664,551500
2004-01-02,56.950001,57.599998,56.950001,57.250000,28.622663,724600
2004-01-05,57.020000,57.250000,56.009998,56.639999,28.317698,1333400
2004-01-06,56.639999,56.639999,56.290001,56.580002,28.287704,714400
2004-01-07,56.450001,57.139999,56.299999,56.950001,28.472685,958800
2004-01-08,57.000000,57.290001,56.860001,57.279999,28.637661,870100
2004-01-09,57.099998,57.189999,56.639999,56.759998,28.377693,1002900
2004-01-12,56.759998,56.900002,56.099998,56.220001,28.107716,1107200
2004-01-13,56.330002,56.349998,56.029999,56.250000,28.122698,973500
2004-01-14,56.450001,57.400002,56.450001,57.000000,28.497671,690900
2004-01-15,56.950001,56.950001,56.380001,56.779999,28.387688,692700
2004-01-16,56.900002,57.090000,56.680000,57.000000,28.497671,661300
2004-01-20,56.700001,57.200001,56.650002,57.169998,28.582674,679200
2004-01-21,56.700001,58.349998,56.700001,58.340000,29.167635,1284500
2004-01-22,58.299999,58.439999,57.709999,57.970001,28.982628,804400
2004-01-23,57.750000,58.490002,57.450001,58.360001,29.177620,575000
2004-01-26,58.500000,58.500000,57.250000,57.860001,28.927649,1040300
2004-01-27,57.599998,57.799999,57.099998,57.099998,28.547659,668200
2004-01-28,57.400002,58.500000,57.230000,57.830002,28.912651,1401000
2004-01-29,57.549999,58.389999,57.529999,58.349998,29.172619,834200
2004-01-30,57.900002,58.520000,57.700001,58.480000,29.237602,886500
2004-02-02,58.400002,59.349998,58.020000,58.700001,29.347616,1548900
2004-02-03,59.400002,60.200001,59.250000,60.000000,29.997551,2120100
2004-02-04,59.400002,59.849998,59.099998,59.549999,29.772572,1737300
2004-02-05,59.500000,59.750000,58.750000,58.860001,29.427603,1456000
2004-02-06,58.900002,59.639999,58.830002,59.549999,29.772572,1001000
2004-02-09,59.200001,59.610001,58.799999,59.599998,30.024448,1562200
2004-02-10,59.529999,59.570000,59.090000,59.400002,29.923708,1067200
2004-02-11,59.099998,59.560001,58.680000,59.450001,29.948896,1049800
2004-02-12,59.250000,59.349998,58.639999,58.730000,29.586184,703600
2004-02-13,58.619999,58.849998,57.930000,57.990002,29.213396,1460600
2004-02-17,58.450001,58.599998,58.029999,58.340000,29.389719,713900
2004-02-18,58.500000,59.509998,58.500000,59.470001,29.958973,1127000
2004-02-19,59.470001,59.500000,58.599998,58.720001,29.581137,937600
2004-02-20,58.720001,58.790001,57.820000,57.900002,29.168056,1041700
2004-02-23,57.900002,58.029999,57.570000,57.650002,29.042110,703800
2004-02-24,57.700001,57.830002,57.150002,57.360001,28.896019,666300
2004-02-25,57.250000,57.779999,57.180000,57.599998,29.016928,1032700
2004-02-26,57.650002,58.400002,57.650002,58.389999,29.414898,1155600
2004-02-27,58.500000,59.340000,57.470001,59.290001,29.868288,1013900
2004-03-01,59.119999,59.590000,58.849998,59.400002,29.923708,1037600
2004-03-02,59.400002,59.500000,58.599998,58.599998,29.520689,842700
2004-03-03,58.450001,58.880001,57.910000,58.509998,29.475353,752300
2004-03-04,58.599998,58.799999,58.340000,58.439999,29.440094,830500
2004-03-05,58.000000,58.810001,58.000000,58.580002,29.510618,939700
2004-03-08,58.500000,59.820000,58.500000,58.759998,29.601295,897200
2004-03-09,58.730000,59.230000,58.529999,58.970001,29.707075,894100
2004-03-10,58.900002,59.610001,58.779999,58.930000,29.686926,1285600
2004-03-11,58.500000,58.849998,57.720001,57.730000,29.082407,1223800
2004-03-12,57.700001,58.099998,57.410000,57.799999,29.117685,1105400
2004-03-15,57.619999,58.250000,57.270000,57.700001,29.067293,824400
2004-03-16,57.799999,58.200001,57.759998,58.029999,29.233545,943600
2004-03-17,58.099998,59.080002,58.099998,58.750000,29.596252,726700
2004-03-18,58.889999,58.959999,58.189999,58.500000,29.470295,588500
2004-03-19,58.349998,58.880001,58.099998,58.110001,29.273842,663400
2004-03-22,57.689999,58.000000,57.250000,57.430000,28.931271,674300
2004-03-23,57.500000,58.000000,57.490002,57.939999,29.188210,862700
2004-03-24,57.700001,58.000000,57.520000,57.529999,28.981661,877900
2004-03-25,57.700001,58.000000,57.580002,57.750000,29.092501,590900
2004-03-26,57.750000,58.400002,57.750000,58.299999,29.369556,797100
2004-03-29,58.349998,58.889999,58.020000,58.849998,29.646635,714900
2004-03-30,58.799999,59.369999,58.720001,59.369999,29.908592,704100
2004-03-31,59.270000,59.700001,59.110001,59.500000,29.974077,842200
2004-04-01,59.599998,59.900002,59.450001,59.669998,30.059729,685700
2004-04-02,59.919998,59.919998,59.099998,59.369999,29.908592,938200
2004-04-05,59.470001,59.650002,59.240002,59.570000,30.009338,610700
2004-04-06,59.520000,59.730000,59.349998,59.549999,29.999260,811700
2004-04-07,59.430000,59.430000,58.759998,58.869999,29.656712,903800
2004-04-08,58.919998,58.980000,58.150002,58.279999,29.359488,866900
2004-04-12,58.049999,58.349998,56.869999,56.980000,28.704588,1414900
2004-04-13,56.959999,56.959999,55.430000,56.049999,28.236092,1327500
2004-04-14,55.750000,56.200001,55.209999,56.119999,28.271345,1236300
2004-04-15,56.169998,56.840000,55.959999,56.299999,28.362024,1173300
2004-04-16,56.580002,56.590000,55.939999,56.230000,28.326769,1020500
2004-04-19,56.230000,56.230000,55.520000,55.599998,28.009396,1125000
2004-04-20,55.660000,56.169998,55.349998,55.549999,27.984213,1226900
2004-04-21,55.549999,55.880001,55.250000,55.599998,28.009396,792800
2004-04-22,55.500000,56.700001,55.160000,56.349998,28.387209,768400
2004-04-23,56.349998,56.680000,55.779999,56.340000,28.382179,947000
2004-04-26,55.099998,57.029999,55.099998,56.240002,28.331799,958700
2004-04-27,56.240002,56.240002,55.500000,55.730000,28.074871,1244600
2004-04-28,55.529999,55.980000,55.389999,55.480000,27.948938,1654200
2004-04-29,55.549999,55.549999,54.520000,54.520000,27.465322,1788000
2004-04-30,54.700001,54.849998,54.299999,54.599998,27.505627,1600900
2004-05-03,54.400002,54.910000,54.220001,54.720001,27.566076,1402600
2004-05-04,54.619999,54.990002,54.360001,54.380001,27.394806,1445100
2004-05-05,54.400002,54.799999,54.099998,54.099998,27.253738,1354800
2004-05-06,53.700001,53.980000,53.419998,53.740002,27.072390,1791700
2004-05-07,53.080002,53.450001,52.009998,52.240002,26.316736,2310600
2004-05-10,51.480000,52.130001,51.099998,51.900002,26.372633,3086600
2004-05-11,52.049999,52.200001,51.150002,51.380001,26.108414,1171300
2004-05-12,51.450001,51.619999,50.650002,51.090000,25.961044,1213800
2004-05-13,51.099998,51.590000,50.720001,50.880001,25.854332,1292000
2004-05-14,50.950001,51.970001,50.910000,51.669998,26.255754,1291400
2004-05-17,51.000000,51.340000,50.639999,50.680000,25.752699,1233600
2004-05-18,51.180000,51.549999,51.060001,51.419998,26.128721,1356400
2004-05-19,51.619999,51.799999,51.000000,51.099998,25.966125,882600
2004-05-20,51.119999,51.590000,51.029999,51.320000,26.077906,957600
2004-05-21,51.299999,51.980000,51.299999,51.540001,26.189709,966000
2004-05-24,51.630001,52.320000,51.630001,52.270000,26.560642,1024300
2004-05-25,52.270000,53.209999,52.020000,53.090000,26.977314,988000
2004-05-26,53.020000,53.880001,52.959999,53.549999,27.211063,1400400
2004-05-27,53.889999,54.599998,53.700001,53.889999,27.383829,1269400
2004-05-28,54.130001,54.709999,54.049999,54.610001,27.749699,1268600
2004-06-01,55.330002,55.330002,54.540001,54.750000,27.820841,1518800
2004-06-02,55.040001,55.310001,54.529999,54.689999,27.790361,1178500
2004-06-03,54.700001,54.700001,54.259998,54.400002,27.642984,914600
2004-06-04,54.650002,54.830002,54.119999,54.189999,27.536276,587000
2004-06-07,54.380001,54.730000,54.169998,54.709999,27.800522,480100
2004-06-08,54.709999,54.810001,53.720001,53.860001,27.368605,1110300
2004-06-09,53.900002,53.900002,53.169998,53.200001,27.033222,1183700
2004-06-10,53.230000,53.430000,52.509998,53.400002,27.134846,1065500
2004-06-14,53.400002,53.500000,52.980000,53.099998,26.982399,1079900
2004-06-15,53.750000,53.820000,53.430000,53.790001,27.333027,1034700
2004-06-16,53.790001,54.389999,53.790001,54.330002,27.607426,987300
2004-06-17,54.330002,54.830002,54.299999,54.639999,27.764950,792600
2004-06-18,54.439999,55.250000,54.169998,54.980000,27.937716,1040800
2004-06-21,54.650002,55.529999,54.560001,54.980000,27.937716,1043700
2004-06-22,54.980000,55.139999,54.759998,55.080002,27.988529,819500
2004-06-23,55.099998,56.200001,55.099998,56.150002,28.532230,1566800
2004-06-24,56.000000,56.700001,55.889999,56.590000,28.755827,1231200
2004-06-25,56.630001,56.680000,56.299999,56.480000,28.699919,965900
2004-06-28,56.689999,57.160000,56.500000,56.590000,28.755827,793900
2004-06-29,56.599998,56.599998,55.540001,55.860001,28.384871,905200
2004-06-30,55.830002,56.220001,55.320000,56.009998,28.461096,1010700
2004-07-01,55.759998,56.090000,54.939999,55.349998,28.125721,885500
2004-07-02,55.310001,56.250000,55.310001,55.980000,28.445856,1065400
2004-07-06,55.830002,56.459999,55.599998,56.200001,28.557648,1109700
2004-07-07,56.099998,56.320000,55.700001,55.820000,28.364557,1072400
2004-07-08,55.770000,56.200001,55.509998,55.970001,28.440773,1066500
2004-07-09,57.200001,57.200001,55.389999,55.500000,28.201952,797500
2004-07-12,55.590000,55.599998,55.080002,55.250000,28.074909,593900
2004-07-13,55.389999,55.389999,54.810001,54.980000,27.937716,652100
2004-07-14,54.980000,55.759998,54.750000,55.750000,28.328997,831400
2004-07-15,55.799999,56.779999,55.700001,56.389999,28.654203,1195100
2004-07-16,56.840000,57.230000,56.660000,56.950001,28.938751,1093400
2004-07-19,57.090000,57.529999,57.049999,57.310001,29.121702,716000
2004-07-20,57.310001,57.779999,57.060001,57.250000,29.091190,1030200
2004-07-21,57.299999,57.299999,56.130001,56.180000,28.547480,941300
2004-07-22,56.180000,56.180000,55.619999,55.680000,28.293427,863200
2004-07-23,55.860001,55.869999,55.070000,55.130001,28.013933,1061800
2004-07-26,55.299999,55.480000,54.750000,54.900002,27.897064,959900
2004-07-27,55.049999,55.110001,54.430000,54.750000,27.820841,984800
2004-07-28,54.750000,56.130001,54.750000,56.020000,28.466177,1302500
2004-07-29,56.900002,57.459999,56.619999,57.000000,28.964167,1880100
2004-07-30,56.950001,57.500000,56.709999,57.500000,29.218231,1103000
2004-08-02,57.619999,59.189999,57.619999,58.549999,29.751791,2586800
2004-08-03,58.500000,58.560001,58.080002,58.549999,29.751791,1524300
2004-08-04,58.000000,58.840000,57.799999,58.790001,29.873747,926300
2004-08-05,58.779999,58.980000,58.009998,58.090000,29.518040,741000
2004-08-06,58.099998,59.080002,58.099998,58.880001,29.919476,1724300
2004-08-09,58.630001,59.099998,58.480000,59.029999,29.995691,1386300
2004-08-10,58.900002,59.000000,58.450001,58.750000,30.082737,1333900
2004-08-11,58.400002,58.919998,58.209999,58.580002,29.995695,1550700
2004-08-12,58.380001,58.939999,58.110001,58.939999,30.180031,1358400
2004-08-13,58.939999,59.459999,58.680000,59.020000,30.220997,1170700
2004-08-16,58.900002,59.450001,58.900002,59.340000,30.384865,927900
2004-08-17,58.869999,59.290001,58.869999,59.189999,30.308043,1127800
2004-08-18,59.240002,59.650002,59.000000,59.599998,30.517981,1032700
2004-08-19,59.599998,59.639999,59.110001,59.340000,30.384865,1472200
2004-08-20,59.299999,59.740002,59.130001,59.700001,30.569189,622800
2004-08-23,59.599998,59.820000,59.360001,59.419998,30.425821,687300
2004-08-24,59.320000,59.820000,59.220001,59.639999,30.538456,616100
2004-08-25,59.880001,59.930000,59.650002,59.759998,30.599903,485300
2004-08-26,59.660000,60.000000,59.549999,59.950001,30.697201,479400
2004-08-27,59.980000,59.980000,59.619999,59.790001,30.615276,359100
2004-08-30,59.779999,59.790001,59.400002,59.730000,30.584553,562000
2004-08-31,59.790001,60.480000,59.720001,60.299999,30.876423,977200
2004-09-01,60.169998,60.680000,59.950001,60.619999,31.040270,1016600
2004-09-02,61.619999,61.619999,60.619999,60.730000,31.096603,1741300
2004-09-03,60.970001,60.980000,60.299999,60.580002,31.019794,788400
2004-09-07,60.580002,61.049999,60.490002,61.049999,31.260450,1228800
2004-09-08,60.849998,61.049999,60.529999,60.959999,31.214365,1659400
2004-09-09,60.860001,61.709999,60.849998,61.500000,31.490871,2014100
2004-09-10,61.500000,61.980000,61.220001,61.720001,31.603516,1278000
2004-09-13,61.529999,61.650002,61.180000,61.400002,31.439671,1117600
2004-09-14,61.650002,61.650002,60.970001,61.080002,31.275810,774100
2004-09-15,61.080002,61.080002,60.450001,60.900002,31.183643,1017800
2004-09-16,60.900002,61.130001,60.700001,60.770000,31.117079,1212000
2004-09-17,60.770000,60.900002,60.509998,60.669998,31.065874,1539500
2004-09-20,60.529999,60.650002,60.360001,60.400002,30.927607,929700
2004-09-21,60.410000,60.500000,60.209999,60.400002,30.927607,1149200
2004-09-22,60.150002,60.340000,59.900002,60.250000,30.850811,1139400
2004-09-23,59.799999,60.240002,59.509998,59.779999,30.610146,1542200
2004-09-24,59.880001,60.060001,59.650002,59.880001,30.661352,844200
2004-09-27,59.889999,60.279999,59.570000,59.950001,30.697201,1108200
2004-09-28,59.799999,60.900002,59.799999,60.810001,31.137554,1116800
2004-09-29,60.820000,60.820000,60.049999,60.540001,30.999294,969900
2004-09-30,60.500000,60.900002,60.220001,60.610001,31.035151,1127000
2004-10-01,60.630001,60.680000,60.259998,60.450001,30.953224,835600
2004-10-04,60.580002,60.750000,60.080002,60.200001,30.825216,974900
2004-10-05,60.480000,60.930000,60.360001,60.820000,31.142681,1303000
2004-10-06,60.759998,62.130001,60.660000,61.980000,31.736652,1243000
2004-10-07,62.000000,62.470001,61.799999,62.400002,31.951712,1452400
2004-10-08,62.500000,63.189999,62.369999,62.919998,32.217987,1273600
2004-10-11,62.820000,63.349998,62.730000,62.889999,32.202614,1330300
2004-10-12,62.880001,62.970001,62.250000,62.560001,32.033642,1367800
2004-10-13,62.810001,62.860001,61.580002,61.950001,31.721285,674900
2004-10-14,62.000000,62.000000,61.480000,61.799999,31.644468,994000
2004-10-15,62.180000,62.869999,62.110001,62.570000,32.038761,1021100
2004-10-18,62.430000,62.580002,62.049999,62.410000,31.956825,890700
2004-10-19,62.270000,63.000000,62.180000,62.689999,32.100201,1022900
2004-10-20,62.700001,63.209999,62.090000,63.119999,32.320389,971800
2004-10-21,62.930000,63.180000,62.279999,62.439999,31.972197,998400
2004-10-22,62.439999,63.130001,62.040001,62.770000,32.141171,1065700
2004-10-25,62.150002,64.769997,62.150002,64.449997,33.001404,1765800
2004-10-26,64.449997,65.639999,64.220001,65.620003,33.600510,1713600
2004-10-27,65.169998,66.040001,64.839996,64.940002,33.252316,1534600
2004-10-28,64.800003,64.849998,63.959999,64.750000,33.155014,1362300
2004-10-29,64.830002,65.360001,64.500000,65.360001,33.467381,964800
2004-11-01,64.900002,65.360001,64.900002,65.190002,33.380329,1182300
2004-11-02,65.099998,65.099998,63.500000,63.709999,32.622498,1813200
2004-11-03,64.050003,64.839996,63.869999,64.769997,33.165260,1793400
2004-11-04,64.970001,66.169998,64.800003,66.169998,33.882126,1489900
2004-11-05,65.519997,65.800003,64.559998,65.500000,33.539051,1433200
2004-11-08,65.400002,66.849998,65.379997,66.650002,34.127907,1470100
2004-11-09,66.800003,67.120003,66.660004,66.750000,34.179123,999400
2004-11-10,67.000000,67.099998,66.589996,67.000000,34.307129,918900
2004-11-11,67.059998,67.989998,66.860001,67.839996,34.737240,1217800
2004-11-12,67.099998,68.139999,67.050003,68.040001,34.839645,1205800
2004-11-15,67.699997,67.730003,66.730003,66.910004,34.535130,787100
2004-11-16,66.800003,67.669998,66.699997,66.860001,34.509335,647100
2004-11-17,67.199997,67.660004,65.669998,65.830002,33.977703,1388700
2004-11-18,66.019997,66.250000,65.879997,66.000000,34.065449,643300
2004-11-19,65.769997,66.260002,65.290001,65.510002,33.812523,920300
2004-11-22,65.599998,66.900002,65.599998,66.589996,34.369961,934100
2004-11-23,66.489998,67.849998,66.300003,67.320000,34.746761,1204300
2004-11-24,67.980003,67.989998,66.820000,66.849998,34.504166,1147400
2004-11-26,67.000000,67.349998,66.800003,66.919998,34.540287,726400
2004-11-29,67.000000,67.080002,65.480003,65.870003,33.998348,879900
2004-11-30,65.750000,65.970001,64.769997,64.820000,33.456398,1021100
2004-12-01,64.900002,64.970001,64.220001,64.720001,33.404778,1162500
2004-12-02,64.849998,64.900002,63.740002,64.050003,33.058968,1183000
2004-12-03,64.269997,65.070000,64.250000,64.949997,33.523495,987700
2004-12-06,64.949997,65.250000,64.739998,65.199997,33.652523,1046100
2004-12-07,65.250000,65.709999,65.199997,65.279999,33.693821,1100500
2004-12-08,65.290001,65.629997,65.089996,65.139999,33.621559,1118600
2004-12-09,65.139999,65.559998,64.839996,65.470001,33.791897,924800
2004-12-10,65.220001,65.410004,64.669998,65.099998,33.600914,1107700
2004-12-13,65.250000,66.650002,65.199997,66.459999,34.302876,1125300
2004-12-14,66.459999,67.269997,66.339996,66.849998,34.504166,1159500
2004-12-15,66.650002,67.169998,66.580002,67.000000,34.581589,1120000
2004-12-16,66.900002,66.900002,66.029999,66.330002,34.235775,1239500
2004-12-17,65.500000,67.139999,65.500000,66.699997,34.426723,1899300
2004-12-20,66.220001,67.000000,66.000000,66.519997,34.333824,1337900
2004-12-21,66.529999,67.620003,66.510002,67.620003,34.901600,1115000
2004-12-22,67.400002,68.150002,67.400002,67.809998,34.999649,889700
2004-12-23,67.809998,67.910004,67.349998,67.349998,34.762241,400300
2004-12-27,67.250000,68.139999,67.059998,67.059998,34.612553,1040300
2004-12-28,67.540001,67.800003,67.220001,67.599998,34.891285,794800
2004-12-29,67.550003,68.120003,67.180000,67.860001,35.025463,600200
2004-12-30,67.900002,68.669998,67.879997,68.160004,35.180317,567900
2004-12-31,68.099998,68.099998,67.500000,67.589996,34.886108,398300
2005-01-03,67.599998,67.800003,66.449997,66.449997,34.297714,1048700
2005-01-04,66.459999,67.019997,65.900002,65.940002,34.034477,1185500
2005-01-05,65.500000,65.820000,64.870003,64.879997,33.487354,1478700
2005-01-06,64.849998,65.110001,64.480003,64.940002,33.518333,1260600
2005-01-07,65.000000,65.519997,64.760002,64.910004,33.502850,1281800
2005-01-10,64.800003,65.459999,64.599998,65.330002,33.719616,1311100
2005-01-11,65.330002,65.419998,64.750000,65.180000,33.642200,1293800
2005-01-12,65.050003,65.769997,64.760002,65.580002,33.848663,1315000
2005-01-13,65.529999,66.489998,65.529999,65.879997,34.003502,541800
2005-01-14,65.980003,66.699997,65.589996,66.500000,34.323513,859900
2005-01-18,66.000000,67.180000,65.820000,66.989998,34.576427,742200
2005-01-19,67.400002,67.730003,66.570000,66.690002,34.421577,534100
2005-01-20,66.690002,66.849998,65.930000,66.550003,34.349316,952400
2005-01-21,66.550003,67.019997,66.360001,66.699997,34.426723,1092800
2005-01-24,66.800003,68.370003,66.699997,68.010002,35.102879,1515800
2005-01-25,68.010002,68.449997,67.910004,68.019997,35.108036,1073300
2005-01-26,68.050003,69.410004,67.949997,69.010002,35.619041,1318500
2005-01-27,68.760002,69.580002,68.720001,69.470001,35.856457,747800
2005-01-28,69.349998,69.800003,69.120003,69.540001,35.892590,1071200
2005-01-31,69.050003,70.360001,69.010002,69.519997,35.882271,1342800
2005-02-01,69.639999,69.669998,69.010002,69.400002,35.820328,1224000
2005-02-02,69.400002,71.120003,69.269997,70.660004,36.470669,1101600
2005-02-03,69.949997,70.709999,69.809998,70.709999,36.496471,812100
2005-02-04,70.980003,71.580002,70.820000,71.580002,36.945515,783900
2005-02-07,71.019997,71.449997,70.779999,70.900002,36.594528,881900
2005-02-08,70.900002,71.389999,70.750000,71.139999,36.718407,932700
2005-02-09,70.930000,71.059998,70.120003,70.330002,36.577984,760100
2005-02-10,70.309998,70.599998,70.070000,70.349998,36.588398,956100
2005-02-11,69.410004,70.430000,69.410004,70.209999,36.515575,1046100
2005-02-14,69.940002,70.879997,69.750000,70.849998,36.848423,964100
2005-02-15,70.860001,71.099998,70.300003,70.610001,36.723625,760100
2005-02-16,70.330002,70.910004,69.790001,70.790001,36.817245,621900
2005-02-17,70.639999,70.940002,70.449997,70.650002,36.744415,899300
2005-02-18,69.949997,70.150002,68.849998,68.849998,35.808262,988300
2005-02-22,68.269997,68.440002,66.750000,66.779999,34.731674,1584000
2005-02-23,67.160004,67.870003,67.040001,67.849998,35.288158,919200
2005-02-24,67.949997,68.739998,67.599998,68.690002,35.725048,1045600
2005-02-25,68.730003,70.419998,68.379997,70.269997,36.546791,899100
2005-02-28,69.269997,70.120003,69.089996,69.120003,35.948681,1124800
2005-03-01,69.169998,70.410004,69.169998,69.690002,36.245125,1010800
2005-03-02,69.500000,70.239998,69.169998,69.669998,36.234737,731400
2005-03-03,69.699997,70.279999,69.519997,69.870003,36.338749,557300
2005-03-04,70.099998,71.260002,70.099998,71.199997,37.030472,841500
2005-03-07,71.199997,71.940002,71.160004,71.779999,37.332111,662500
2005-03-08,71.379997,71.620003,67.500000,71.169998,37.014881,891300
2005-03-09,70.400002,70.690002,69.889999,70.000000,36.406368,945200
2005-03-10,70.010002,70.730003,69.349998,70.389999,36.609200,761200
2005-03-11,70.250000,70.779999,69.959999,70.000000,36.406368,681200
2005-03-14,70.400002,71.900002,70.000000,71.900002,37.394539,1005700
2005-03-15,71.949997,72.000000,71.199997,71.510002,37.191700,1147300
2005-03-16,71.510002,71.910004,70.419998,70.849998,36.848423,854100
2005-03-17,71.000000,71.129997,70.059998,70.300003,36.562393,1017000
2005-03-18,70.300003,70.750000,69.839996,70.220001,36.520779,1108900
2005-03-21,69.699997,70.599998,69.699997,70.370003,36.598797,651100
2005-03-22,70.570000,70.949997,69.169998,69.269997,36.026688,893500
2005-03-23,68.800003,69.169998,67.800003,68.849998,35.808262,1186400
2005-03-24,69.099998,69.629997,69.099998,69.379997,36.083912,613300
2005-03-28,69.419998,70.290001,69.260002,69.970001,36.390751,576000
2005-03-29,69.970001,70.230003,69.050003,69.160004,35.969498,769100
2005-03-30,69.389999,70.320000,69.160004,69.980003,36.395973,1006400
2005-03-31,70.300003,70.980003,70.300003,70.660004,36.749626,1225000
2005-04-01,71.349998,71.870003,70.760002,71.239998,37.051270,1245300
2005-04-04,71.239998,71.489998,70.459999,70.790001,36.817245,1090100
2005-04-05,71.150002,72.449997,71.050003,72.199997,37.550560,1388800
2005-04-06,72.449997,72.690002,72.080002,72.190002,37.545364,751600
2005-04-07,72.250000,72.839996,72.220001,72.480003,37.696186,624500
2005-04-08,72.519997,72.699997,71.800003,72.449997,37.680595,812300
2005-04-11,72.699997,73.279999,72.669998,72.930000,37.930202,974300
2005-04-12,72.849998,73.370003,72.070000,73.230003,38.086246,1164800
2005-04-13,73.099998,74.519997,72.449997,72.500000,37.706596,856300
2005-04-14,71.849998,72.220001,71.529999,71.559998,37.217693,1469400
2005-04-15,71.559998,71.650002,70.099998,70.099998,36.458359,1098300
2005-04-18,70.000000,71.739998,69.610001,71.339996,37.103291,1214100
2005-04-19,71.449997,71.970001,71.339996,71.750000,37.316525,1210900
2005-04-20,71.050003,71.820000,70.809998,71.500000,37.186497,941100
2005-04-21,71.790001,72.129997,71.550003,72.029999,37.462139,689200
2005-04-22,72.180000,72.500000,71.760002,72.349998,37.628567,853600
2005-04-25,72.339996,76.599998,71.779999,71.779999,37.332111,982600
2005-04-26,70.680000,71.150002,70.419998,70.480003,36.656013,1399200
2005-04-27,70.650002,71.809998,70.040001,71.639999,37.259304,1013000
2005-04-28,71.930000,72.690002,71.419998,71.860001,37.373737,1728000
2005-04-29,71.959999,73.489998,71.519997,73.300003,38.122662,1172700
2005-05-02,73.250000,73.639999,72.940002,73.089996,38.013447,932900
2005-05-03,72.750000,73.089996,71.510002,72.099998,37.498550,1475800
2005-05-04,72.129997,73.099998,71.599998,73.000000,37.966629,1197900
2005-05-05,73.000000,73.320000,72.550003,72.849998,37.888630,959600
2005-05-06,72.699997,72.900002,72.430000,72.599998,37.758606,752400
2005-05-09,72.529999,72.919998,71.900002,72.849998,37.888630,1275500
2005-05-10,72.059998,72.809998,72.029999,72.250000,37.857185,1514300
2005-05-11,72.500000,72.629997,71.739998,72.589996,38.035343,964700
2005-05-12,72.639999,72.639999,71.750000,71.769997,37.605686,648800
2005-05-13,71.900002,71.949997,69.349998,70.430000,36.903549,1471600
2005-05-16,70.180000,70.559998,69.599998,70.559998,36.971664,1205600
2005-05-17,70.379997,71.680000,70.320000,71.500000,37.464199,782800
2005-05-18,72.150002,72.389999,71.370003,71.440002,37.432758,856000
2005-05-19,71.500000,71.750000,71.080002,71.389999,37.406570,942700
2005-05-20,71.000000,71.070000,70.489998,71.010002,37.207455,1510600
2005-05-23,71.139999,71.750000,70.570000,71.650002,37.542797,940300
2005-05-24,71.760002,71.790001,71.099998,71.320000,37.369881,909500
2005-05-25,71.339996,71.449997,70.699997,71.070000,37.238907,514500
2005-05-26,71.300003,71.900002,70.830002,71.629997,37.532318,752800
2005-05-27,71.680000,72.209999,71.660004,72.070000,37.762871,739000
2005-05-31,72.269997,72.559998,71.820000,71.830002,37.637119,1004200
2005-06-01,71.949997,73.379997,71.860001,72.839996,38.166332,1197500
2005-06-02,72.800003,72.919998,72.459999,72.500000,37.988197,832800
