Date,Open,High,Low,Close,Adj Close,Volume
2005-06-03,72.699997,72.919998,72.410004,72.699997,38.092968,1002400
2005-06-06,72.900002,73.720001,72.699997,73.690002,38.611706,854100
2005-06-07,73.940002,74.970001,73.690002,73.930000,38.737469,831700
2005-06-08,74.099998,74.180000,73.440002,73.500000,38.512154,569500
2005-06-09,73.500000,73.599998,73.000000,73.500000,38.512154,589600
2005-06-10,73.480003,73.760002,73.080002,73.599998,38.564548,600600
2005-06-13,73.589996,74.059998,73.370003,73.830002,38.685055,518000
2005-06-14,73.580002,74.430000,73.529999,74.160004,38.857971,465000
2005-06-15,74.449997,74.449997,73.029999,73.440002,38.480709,784200
2005-06-16,73.440002,73.540001,72.699997,72.989998,38.244923,857000
2005-06-17,73.349998,73.970001,73.220001,73.629997,38.580276,805500
2005-06-20,73.519997,74.430000,73.480003,74.160004,38.857971,639800
2005-06-21,74.480003,75.059998,74.410004,74.790001,39.188095,1139000
2005-06-22,75.110001,75.419998,74.709999,75.349998,39.481506,663700
2005-06-23,75.300003,76.089996,75.199997,75.870003,39.753975,1148900
2005-06-24,75.690002,76.050003,74.750000,74.910004,39.250957,857500
2005-06-27,74.860001,75.459999,74.699997,75.010002,39.303360,707000
2005-06-28,75.250000,75.660004,75.099998,75.500000,39.560101,938600
2005-06-29,75.750000,76.059998,75.250000,75.510002,39.565327,1368300
2005-06-30,75.550003,75.949997,75.260002,75.550003,39.586304,2466900
2005-07-01,75.750000,75.790001,75.250000,75.769997,39.701565,1415800
2005-07-05,75.300003,76.610001,75.239998,76.510002,40.089329,725300
2005-07-06,76.470001,76.809998,75.440002,75.459999,39.539139,986400
2005-07-07,75.209999,76.059998,75.099998,76.040001,39.843060,1150500
2005-07-08,75.949997,76.589996,75.690002,76.580002,40.125992,1145200
2005-07-11,76.500000,77.230003,76.500000,77.089996,40.393219,824800
2005-07-12,77.290001,77.330002,76.559998,76.940002,40.314629,790500
2005-07-13,77.099998,77.440002,76.730003,77.110001,40.403709,919100
2005-07-14,77.110001,77.489998,75.570000,75.830002,39.733006,953400
2005-07-15,75.820000,76.150002,75.580002,75.800003,39.717289,699600
2005-07-18,75.849998,76.180000,75.650002,75.820000,39.727783,783800
2005-07-19,76.070000,76.459999,75.760002,76.099998,39.874493,802200
2005-07-20,75.900002,76.000000,75.480003,75.800003,39.717289,1281100
2005-07-21,75.690002,75.800003,74.650002,75.519997,39.570580,1493000
2005-07-22,75.820000,77.010002,75.800003,76.930000,40.309383,773800
2005-07-25,76.500000,77.720001,76.449997,77.010002,40.351295,1023300
2005-07-26,77.260002,77.750000,77.010002,77.449997,40.581852,935200
2005-07-27,77.900002,78.120003,77.459999,77.599998,40.660450,755800
2005-07-28,77.650002,78.139999,76.970001,78.000000,40.870052,570400
2005-07-29,77.849998,78.500000,77.820000,77.940002,40.838615,859900
2005-08-01,78.099998,78.300003,75.889999,75.900002,39.769676,1117400
2005-08-02,76.099998,77.959999,76.089996,77.599998,40.660450,1171600
2005-08-03,77.599998,79.220001,77.389999,78.430000,41.095341,1143500
2005-08-04,78.449997,78.449997,77.559998,78.000000,40.870052,799100
2005-08-05,77.739998,77.779999,75.919998,76.379997,40.021191,810400
2005-08-08,76.320000,77.099998,74.870003,74.879997,39.235237,1186700
2005-08-09,74.900002,76.029999,74.900002,75.599998,39.612507,1075700
2005-08-10,75.750000,76.209999,74.760002,75.050003,39.607220,1577600
2005-08-11,75.300003,76.099998,75.199997,75.500000,39.844711,886900
2005-08-12,75.519997,75.860001,74.910004,75.550003,39.871086,659200
2005-08-15,75.669998,76.000000,75.260002,75.800003,40.003036,362500
2005-08-16,75.889999,76.050003,74.830002,75.000000,39.580833,635100
2005-08-17,74.730003,74.989998,74.169998,74.639999,39.390854,1068600
2005-08-18,74.699997,75.339996,74.110001,75.139999,39.654713,615000
2005-08-19,75.500000,75.699997,75.059998,75.330002,39.755009,794700
2005-08-22,75.330002,76.000000,75.279999,75.900002,40.055782,799200
2005-08-23,75.900002,76.779999,75.900002,76.629997,40.441055,640700
2005-08-24,76.760002,77.610001,76.400002,76.470001,40.356628,813000
2005-08-25,76.650002,77.180000,76.500000,76.930000,40.599369,529900
2005-08-26,77.900002,78.129997,77.230003,77.290001,40.789383,873700
2005-08-29,76.199997,77.510002,76.150002,77.379997,40.836876,865200
2005-08-30,77.199997,77.389999,76.099998,76.620003,40.435791,1651600
2005-08-31,76.129997,76.309998,74.459999,74.910004,39.533333,4592500
2005-09-01,74.750000,74.910004,73.199997,73.650002,38.868382,5461200
2005-09-02,74.000000,76.029999,73.900002,75.550003,39.871086,2909300
2005-09-06,75.599998,76.410004,75.410004,75.660004,39.929161,2219700
2005-09-07,75.400002,75.629997,74.489998,74.720001,39.433067,2016400
2005-09-08,74.349998,74.620003,73.949997,74.019997,39.063637,1418000
2005-09-09,74.010002,75.330002,73.989998,74.800003,39.475292,1890100
2005-09-12,74.599998,74.790001,73.900002,74.040001,39.074203,1396300
2005-09-13,73.300003,73.860001,73.000000,73.120003,38.588680,1535600
2005-09-14,73.089996,73.860001,72.959999,73.690002,38.889477,1337400
2005-09-15,73.489998,74.449997,73.489998,74.019997,39.063637,997600
2005-09-16,74.900002,74.949997,74.239998,74.769997,39.459446,1638600
2005-09-19,75.919998,76.110001,74.900002,75.239998,39.707500,1407000
2005-09-20,74.739998,75.250000,74.330002,74.389999,39.258907,1659700
2005-09-21,74.000000,74.419998,72.129997,72.250000,38.129536,2679800
2005-09-22,71.599998,71.959999,70.519997,71.029999,37.485683,2049700
2005-09-23,70.860001,72.250000,70.550003,72.000000,37.997597,2065600
2005-09-26,73.750000,74.050003,72.830002,73.139999,38.599228,1741200
2005-09-27,73.000000,73.519997,72.940002,73.199997,38.630901,1083700
2005-09-28,73.410004,73.889999,72.639999,73.470001,38.773365,1163400
2005-09-29,73.250000,74.629997,73.139999,74.230003,39.174473,925500
2005-09-30,74.199997,74.699997,73.910004,74.320000,39.221977,1276200
2005-10-03,75.989998,76.110001,75.150002,75.989998,40.103283,1649200
2005-10-04,75.989998,76.419998,74.209999,74.419998,39.274738,1849800
2005-10-05,74.300003,74.300003,72.089996,72.099998,38.050377,1687400
2005-10-06,71.900002,72.290001,70.110001,71.519997,37.744270,2218300
2005-10-07,71.949997,72.230003,71.430000,71.680000,37.828735,905900
2005-10-10,72.199997,72.199997,70.250000,70.660004,37.290428,803000
2005-10-11,71.199997,71.610001,70.309998,70.500000,37.205982,1849200
2005-10-12,70.570000,71.379997,69.629997,69.900002,36.889336,1205200
2005-10-13,69.400002,69.699997,68.250000,68.900002,36.361591,1420000
2005-10-14,69.150002,69.849998,69.150002,69.720001,36.794342,1416200
2005-10-17,69.739998,70.500000,69.500000,69.989998,36.936821,1681800
2005-10-18,69.940002,70.000000,68.529999,68.540001,36.171619,1359400
2005-10-19,69.540001,69.680000,67.970001,69.260002,36.551575,1612600
2005-10-20,69.510002,69.529999,67.019997,67.160004,35.443321,1429400
2005-10-21,67.510002,68.570000,67.370003,68.379997,36.087158,1109600
2005-10-24,68.750000,70.300003,68.750000,70.300003,37.100433,888000
2005-10-25,70.440002,71.000000,69.500000,69.919998,36.899887,1428600
2005-10-26,69.500000,69.730003,68.540001,68.639999,36.224373,1265100
2005-10-27,68.739998,69.180000,67.760002,68.220001,36.002739,931100
2005-10-28,68.699997,70.489998,68.550003,70.440002,37.174320,929300
2005-10-31,70.669998,71.199997,70.309998,70.720001,37.322086,1121800
2005-11-01,69.000000,69.169998,67.000000,68.639999,36.224373,3811200
2005-11-02,68.300003,69.110001,67.919998,69.110001,36.472427,1401300
2005-11-03,69.900002,71.019997,69.489998,70.559998,37.237663,1985000
2005-11-04,70.809998,70.949997,69.430000,69.830002,36.852406,1127100
2005-11-07,69.839996,70.940002,69.309998,69.860001,36.868229,1285500
2005-11-08,69.370003,69.820000,68.930000,69.199997,36.804401,2218300
2005-11-09,69.449997,69.820000,69.059998,69.250000,36.830997,907900
2005-11-10,69.500000,69.540001,68.150002,69.370003,36.894829,888500
2005-11-11,69.500000,69.500000,68.370003,68.959999,36.676769,783900
2005-11-14,68.800003,69.190002,67.959999,68.230003,36.288509,1037400
2005-11-15,68.010002,68.660004,67.760002,67.800003,36.059811,764300
2005-11-16,68.199997,68.400002,67.779999,67.930000,36.128944,763200
2005-11-17,68.180000,68.790001,67.970001,68.529999,36.448078,1392400
2005-11-18,68.150002,68.949997,68.000000,68.699997,36.538475,1338800
2005-11-21,68.849998,69.169998,68.330002,68.669998,36.522530,1121700
2005-11-22,68.199997,69.269997,68.199997,69.260002,36.836315,1089500
2005-11-23,69.260002,70.760002,69.260002,70.300003,37.389450,941900
2005-11-25,70.639999,71.000000,70.500000,71.000000,37.761753,278800
2005-11-28,70.769997,71.480003,70.360001,71.150002,37.841526,1099000
2005-11-29,71.650002,72.000000,70.900002,70.980003,37.751118,907900
2005-11-30,71.180000,71.389999,69.970001,70.000000,37.229877,980000
2005-12-01,70.400002,71.059998,70.120003,70.610001,37.554314,1006100
2005-12-02,70.720001,70.839996,70.040001,70.190002,37.330944,521700
2005-12-05,69.150002,70.059998,68.830002,69.900002,37.176704,1055200
2005-12-06,70.150002,70.300003,69.599998,69.820000,37.134155,1107300
2005-12-07,69.919998,70.250000,68.940002,69.260002,36.836315,753500
2005-12-08,69.449997,70.260002,69.449997,69.930000,37.192657,814200
2005-12-09,70.180000,71.110001,70.059998,70.449997,37.469223,973600
2005-12-12,70.910004,71.250000,69.730003,70.000000,37.229877,779300
2005-12-13,70.080002,70.620003,69.860001,70.529999,37.511761,568400
2005-12-14,70.739998,72.489998,70.650002,70.680000,37.591549,2521600
2005-12-15,70.699997,71.489998,70.699997,71.250000,37.894711,1894600
2005-12-16,71.449997,71.570000,70.389999,70.400002,37.442635,1429000
2005-12-19,70.330002,70.580002,69.669998,69.800003,37.123520,1175000
2005-12-20,69.669998,70.279999,69.650002,70.250000,37.362862,584600
2005-12-21,70.150002,70.500000,68.980003,69.180000,36.793770,696900
2005-12-22,69.320000,69.550003,69.050003,69.180000,36.793770,703800
2005-12-23,69.430000,69.470001,69.099998,69.180000,36.793770,624800
2005-12-27,69.169998,69.680000,69.150002,69.269997,36.841640,577000
2005-12-28,69.370003,69.860001,68.879997,69.120003,36.761864,522100
2005-12-29,68.949997,69.360001,68.849998,68.860001,36.623562,413900
2005-12-30,68.790001,68.940002,68.290001,68.650002,36.511883,659300
2006-01-03,69.150002,70.510002,69.129997,70.459999,37.474537,1701400
2006-01-04,70.559998,70.830002,69.290001,70.220001,37.346905,1230600
2006-01-05,70.400002,70.430000,69.680000,69.800003,37.123520,959000
2006-01-06,70.500000,70.769997,69.730003,70.580002,37.538361,830500
2006-01-09,70.620003,70.820000,69.809998,70.239998,37.357529,669200
2006-01-10,69.900002,70.779999,69.680000,70.430000,37.458584,680700
2006-01-11,70.800003,70.849998,69.949997,70.070000,37.267113,847900
2006-01-12,70.150002,70.830002,69.980003,70.669998,37.586231,1085700
2006-01-13,70.919998,71.050003,70.489998,70.870003,37.692616,1232000
2006-01-17,70.379997,71.139999,70.110001,71.099998,37.814922,840400
2006-01-18,71.190002,71.629997,71.040001,71.239998,37.889381,794200
2006-01-19,70.959999,71.680000,70.610001,71.580002,38.070236,1362000
2006-01-20,71.430000,71.699997,70.349998,70.480003,37.485188,1106900
2006-01-23,70.639999,71.000000,70.269997,70.419998,37.453266,660200
2006-01-24,70.389999,70.980003,70.279999,70.930000,37.724514,698800
2006-01-25,70.900002,71.309998,69.620003,69.709999,37.075645,1187500
2006-01-26,70.589996,70.589996,68.660004,68.889999,36.639530,1507200
2006-01-27,68.889999,69.809998,68.849998,69.779999,37.112881,1044400
2006-01-30,69.779999,69.940002,69.139999,69.230003,36.820370,1079700
2006-01-31,68.849998,70.239998,68.349998,69.510002,36.969284,1438500
2006-02-01,69.930000,70.320000,69.370003,69.599998,37.017155,1457900
2006-02-02,69.690002,69.940002,68.790001,68.989998,36.692719,1483000
2006-02-03,68.449997,69.269997,67.970001,69.010002,36.703365,1896700
2006-02-06,69.910004,69.910004,68.809998,69.830002,37.139484,1254000
2006-02-07,69.690002,69.959999,69.129997,69.900002,37.176704,1235500
2006-02-08,69.279999,69.750000,69.160004,69.599998,37.305347,2151000
2006-02-09,69.519997,69.889999,69.330002,69.660004,37.337513,1463500
2006-02-10,69.629997,70.190002,69.500000,70.000000,37.519745,1157600
2006-02-13,69.900002,69.980003,69.419998,69.610001,37.310692,598200
2006-02-14,69.790001,69.889999,68.790001,69.120003,37.048077,1075200
2006-02-15,69.250000,70.099998,69.099998,70.099998,37.573330,1491500
2006-02-16,70.010002,70.339996,69.620003,70.230003,37.643024,1073600
2006-02-17,70.400002,70.949997,70.279999,70.769997,37.932449,1101900
2006-02-21,70.970001,71.599998,70.910004,71.519997,38.334446,1060700
2006-02-22,71.949997,72.970001,71.730003,72.750000,38.993740,2082800
2006-02-23,72.800003,72.860001,72.120003,72.250000,38.725727,1647000
2006-02-24,72.250000,72.529999,72.089996,72.180000,38.688232,918000
2006-02-27,72.379997,72.709999,72.309998,72.589996,38.907982,1139600
2006-02-28,72.300003,72.620003,72.139999,72.510002,38.865093,1051500
2006-03-01,72.449997,72.470001,71.739998,72.000000,38.591736,1799100
2006-03-02,71.769997,71.959999,71.239998,71.489998,38.318378,1527300
2006-03-03,71.150002,71.500000,70.870003,70.940002,38.023571,1394900
2006-03-06,71.150002,71.160004,69.779999,69.800003,37.412544,1408300
2006-03-07,69.529999,69.910004,69.199997,69.900002,37.466145,983400
2006-03-08,69.959999,70.779999,69.040001,70.250000,37.653744,1326100
2006-03-09,71.000000,71.000000,70.190002,70.290001,37.675167,1084300
2006-03-10,70.160004,71.000000,69.849998,70.930000,38.018200,994500
2006-03-13,71.000000,71.540001,70.849998,71.440002,38.291588,879100
2006-03-14,71.300003,71.720001,70.910004,71.529999,38.339806,1003900
2006-03-15,71.330002,71.550003,70.849998,71.279999,38.205811,889700
2006-03-16,71.570000,72.129997,71.379997,71.959999,38.570301,885100
2006-03-17,72.000000,72.139999,71.500000,71.639999,38.398766,938800
2006-03-20,71.849998,71.910004,70.620003,70.949997,38.028931,800900
2006-03-21,71.050003,71.080002,69.820000,70.070000,37.557259,1072700
2006-03-22,70.099998,70.580002,69.779999,70.529999,37.803810,578500
2006-03-23,70.480003,70.489998,69.570000,70.150002,37.600140,736800
2006-03-24,70.250000,70.449997,69.760002,69.980003,37.509033,551800
2006-03-27,69.900002,70.000000,69.269997,69.419998,37.208862,521200
2006-03-28,69.220001,69.809998,68.949997,69.720001,37.369671,970400
2006-03-29,69.849998,70.209999,69.400002,70.080002,37.562622,701200
2006-03-30,69.879997,70.139999,68.930000,69.190002,37.085583,1236500
2006-03-31,69.169998,69.449997,68.750000,68.940002,36.951584,833100
2006-04-03,69.000000,69.599998,68.970001,69.300003,37.144554,857300
2006-04-04,69.120003,70.309998,68.839996,69.910004,37.471512,1143200
2006-04-05,69.919998,71.129997,69.889999,71.059998,38.087887,1009500
2006-04-06,70.900002,71.050003,70.000000,70.199997,37.626934,1028600
2006-04-07,70.099998,70.150002,69.080002,69.570000,37.289272,1373800
2006-04-10,69.559998,70.220001,69.059998,69.120003,37.048077,896100
2006-04-11,69.199997,69.250000,67.930000,68.150002,36.528149,1206600
2006-04-12,68.150002,68.510002,68.000000,68.050003,36.474545,966700
2006-04-13,67.699997,68.050003,67.540001,67.669998,36.270878,873700
2006-04-17,68.550003,68.550003,66.779999,67.760002,36.319118,489400
2006-04-18,67.730003,69.309998,67.730003,69.309998,37.149899,1204000
2006-04-19,69.309998,69.830002,68.839996,69.459999,37.230312,1132300
2006-04-20,69.279999,70.250000,69.279999,69.970001,37.503658,1270500
2006-04-21,70.320000,70.650002,69.760002,70.089996,37.567982,809100
2006-04-24,69.849998,70.809998,69.360001,70.639999,37.862778,869700
2006-04-25,70.690002,70.690002,68.980003,69.379997,37.187431,1427000
2006-04-26,69.269997,69.800003,68.389999,68.860001,36.908699,872400
2006-04-27,68.500000,70.239998,68.260002,70.019997,37.530457,864000
2006-04-28,69.900002,70.269997,69.489998,69.940002,37.487591,692300
2006-05-01,69.940002,70.400002,68.610001,69.010002,36.989120,760000
2006-05-02,69.220001,70.010002,69.120003,69.540001,37.273190,768500
2006-05-03,69.349998,69.599998,68.199997,68.430000,36.678242,1366500
2006-05-04,68.699997,68.849998,68.209999,68.599998,36.769352,862300
2006-05-05,69.089996,70.529999,69.080002,70.459999,37.766300,938000
2006-05-08,70.410004,70.570000,70.190002,70.330002,37.696617,893400
2006-05-09,69.400002,69.620003,68.660004,68.769997,37.145676,1713300
2006-05-10,68.500000,69.879997,68.470001,69.860001,37.734440,1095200
2006-05-11,69.650002,69.730003,68.699997,69.269997,37.415737,695700
2006-05-12,68.830002,69.129997,67.849998,68.120003,36.794582,996100
2006-05-15,67.599998,68.949997,67.599998,68.769997,37.145676,933800
2006-05-16,68.760002,68.889999,68.370003,68.449997,36.972832,495800
2006-05-17,67.849998,68.529999,67.139999,67.980003,36.718960,1276900
2006-05-18,67.080002,68.699997,67.080002,67.879997,36.664955,1007600
2006-05-19,67.949997,69.309998,67.699997,68.559998,37.032249,1349900
2006-05-22,68.580002,69.570000,68.309998,68.830002,37.178066,1417200
2006-05-23,68.900002,69.309998,68.150002,68.220001,36.848602,1123900
2006-05-24,68.000000,68.629997,67.220001,68.180000,36.826992,866200
2006-05-25,68.400002,68.779999,68.150002,68.750000,37.134865,812200
2006-05-26,69.029999,69.629997,68.870003,69.559998,37.572380,1045800
2006-05-30,69.099998,69.779999,69.019997,69.400002,37.485966,1000000
2006-05-31,69.400002,70.900002,69.400002,70.110001,37.869453,1169700
2006-06-01,69.870003,71.610001,69.690002,71.580002,38.663479,1756900
2006-06-02,71.750000,72.389999,71.360001,72.309998,39.057770,1008200
2006-06-05,72.199997,72.550003,71.760002,71.980003,38.879543,1408200
2006-06-06,72.050003,72.169998,71.199997,71.870003,38.820129,1216300
2006-06-07,71.919998,71.930000,71.150002,71.239998,38.479828,815900
2006-06-08,71.239998,72.199997,71.059998,71.879997,38.825520,1484300
2006-06-09,71.400002,72.639999,71.389999,72.480003,39.149605,881000
2006-06-12,72.570000,72.970001,72.250000,72.510002,39.165813,813400
2006-06-13,72.449997,72.620003,71.589996,71.889999,38.830936,1289300
2006-06-14,71.900002,71.900002,70.680000,71.190002,38.452812,685500
2006-06-15,71.250000,71.660004,70.699997,71.449997,38.593254,1228200
2006-06-16,71.199997,71.800003,70.889999,71.080002,38.393406,1219000
2006-06-19,71.309998,71.339996,70.059998,70.410004,38.031513,776300
2006-06-20,70.470001,70.839996,70.089996,70.470001,38.063915,825500
2006-06-21,70.239998,70.669998,69.779999,70.239998,37.939671,756100
2006-06-22,70.050003,70.160004,69.370003,69.989998,37.804657,949200
2006-06-23,69.860001,70.440002,69.550003,69.730003,37.664211,617800
2006-06-26,69.830002,70.349998,69.580002,69.879997,37.745224,620200
2006-06-27,69.919998,70.650002,69.879997,70.080002,37.853264,889400
2006-06-28,70.209999,70.730003,70.099998,70.540001,38.101730,832000
2006-06-29,70.949997,71.389999,70.180000,70.599998,38.134125,1988900
2006-06-30,70.699997,71.019997,70.379997,70.750000,38.215160,1566300
2006-07-03,71.000000,71.529999,70.800003,71.449997,38.593254,572900
2006-07-05,71.239998,71.660004,71.089996,71.459999,38.598644,739800
2006-07-06,71.250000,71.440002,70.989998,71.349998,38.539249,975500
2006-07-07,71.389999,72.419998,71.360001,72.059998,38.922733,1025900
2006-07-10,72.000000,72.660004,71.989998,72.550003,39.187416,1024000
2006-07-11,72.449997,73.339996,72.449997,73.250000,39.565514,1308400
2006-07-12,73.430000,74.180000,73.150002,73.339996,39.614128,1504600
2006-07-13,73.209999,74.190002,73.199997,73.360001,39.624924,1338000
2006-07-14,73.489998,73.980003,73.169998,73.589996,39.749168,1314000
2006-07-17,73.720001,74.470001,73.570000,74.160004,40.057049,978800
2006-07-18,74.790001,75.690002,74.550003,75.389999,40.721416,2302100
2006-07-19,75.489998,76.339996,75.250000,76.029999,41.067116,1399200
2006-07-20,76.169998,76.309998,75.730003,76.089996,41.099529,1207600
2006-07-21,76.750000,76.769997,76.230003,76.610001,41.380405,1681600
2006-07-24,76.730003,77.449997,76.550003,77.400002,41.807117,1313700
2006-07-25,77.400002,77.930000,77.339996,77.750000,41.996151,1420400
2006-07-26,77.860001,78.139999,77.800003,77.949997,42.104191,1705800
2006-07-27,78.400002,78.500000,77.239998,77.250000,41.726089,1316400
2006-07-28,77.419998,78.199997,77.160004,77.610001,41.920551,1095600
2006-07-31,77.269997,77.940002,77.029999,77.099998,41.645065,998500
2006-08-01,77.209999,78.050003,76.800003,77.900002,42.077183,1125000
2006-08-02,77.849998,78.230003,77.629997,77.980003,42.120399,779500
2006-08-03,77.669998,77.989998,77.440002,77.709999,41.974560,973600
2006-08-04,77.989998,78.110001,77.440002,77.900002,42.077183,673700
2006-08-07,77.900002,78.160004,76.959999,77.059998,41.623470,1210200
2006-08-08,77.309998,79.099998,77.250000,78.800003,42.563320,2243700
2006-08-09,78.980003,79.699997,78.570000,78.790001,42.557919,1288900
2006-08-10,78.500000,78.790001,78.209999,78.540001,42.422890,1142500
2006-08-11,78.040001,78.279999,77.599998,77.779999,42.303230,702500
2006-08-14,78.199997,78.449997,77.919998,78.050003,42.450073,778400
2006-08-15,78.300003,78.699997,78.089996,78.580002,42.738338,742600
2006-08-16,78.800003,79.199997,77.220001,77.309998,42.047596,1150900
2006-08-17,77.480003,77.599998,76.550003,77.010002,41.884422,1037300
2006-08-18,77.010002,77.989998,77.000000,77.459999,42.129200,982100
2006-08-21,77.489998,78.099998,77.220001,77.440002,42.118305,962800
2006-08-22,77.599998,78.050003,77.489998,78.000000,42.422882,1440800
2006-08-23,78.000000,78.010002,77.040001,77.269997,42.025852,918600
2006-08-24,77.550003,77.800003,77.150002,77.389999,42.091106,636300
2006-08-25,76.959999,77.300003,76.919998,77.080002,41.922520,1233100
2006-08-28,77.000000,77.489998,76.809998,77.330002,42.058487,1056700
2006-08-29,77.300003,77.379997,76.820000,76.949997,41.851818,1098100
2006-08-30,76.989998,77.000000,76.690002,76.879997,41.813721,725400
2006-08-31,76.980003,77.790001,76.959999,77.650002,42.232513,1246200
2006-09-01,77.650002,77.940002,77.400002,77.540001,42.172680,741800
2006-09-05,77.400002,77.400002,76.580002,77.019997,41.889854,878800
2006-09-06,76.580002,77.330002,76.290001,76.930000,41.840923,994700
2006-09-07,76.800003,77.599998,76.769997,77.230003,42.004082,1162600
2006-09-08,76.699997,78.150002,76.699997,78.110001,42.482704,724200
2006-09-11,77.930000,79.050003,77.889999,79.000000,42.966759,1494700
2006-09-12,79.000000,79.000000,77.500000,77.820000,42.324963,1259700
2006-09-13,77.820000,78.529999,77.209999,78.410004,42.645878,938200
2006-09-14,78.300003,79.029999,77.690002,77.750000,42.286903,1131400
2006-09-15,78.070000,78.570000,78.010002,78.379997,42.629547,830400
2006-09-18,78.150002,78.339996,77.500000,77.720001,42.270588,899900
2006-09-19,77.750000,78.199997,77.629997,77.980003,42.411987,957800
2006-09-20,77.970001,78.180000,77.739998,77.760002,42.292343,906700
2006-09-21,77.739998,77.800003,77.199997,77.690002,42.254284,578700
2006-09-22,77.669998,77.820000,77.000000,77.010002,41.884422,1281900
2006-09-25,77.230003,78.589996,77.059998,78.040001,42.444618,1083200
2006-09-26,78.410004,78.459999,77.849998,78.029999,42.439201,800100
2006-09-27,78.080002,79.900002,78.010002,79.790001,43.396423,1664300
2006-09-28,79.779999,80.000000,79.080002,79.519997,43.249577,781700
2006-09-29,79.610001,79.669998,78.220001,78.230003,42.547970,1497600
2006-10-02,78.379997,79.690002,78.379997,79.300003,43.129917,1083900
2006-10-03,79.300003,80.620003,79.010002,80.330002,43.690128,2210300
2006-10-04,80.199997,80.480003,79.870003,80.449997,43.755383,1256200
2006-10-05,80.080002,80.500000,80.010002,80.360001,43.706432,1010400
2006-10-06,80.470001,80.690002,79.830002,80.629997,43.853291,935500
2006-10-09,80.580002,80.769997,80.070000,80.680000,43.880497,918600
2006-10-10,80.750000,81.940002,80.690002,81.879997,44.533142,1033000
2006-10-11,81.800003,81.900002,80.839996,81.349998,44.244881,1486500
2006-10-12,81.430000,81.550003,80.699997,81.389999,44.266655,754100
2006-10-13,81.389999,81.779999,81.059998,81.199997,44.163303,816400
2006-10-16,81.209999,82.389999,81.209999,82.379997,44.805080,916100
2006-10-17,82.629997,84.290001,82.570000,84.070000,45.724236,2541200
2006-10-18,84.500000,85.529999,84.440002,85.360001,46.425850,2665400
2006-10-19,85.360001,85.510002,84.940002,85.320000,46.404099,1212700
2006-10-20,85.550003,85.839996,84.849998,85.300003,46.393219,1551300
2006-10-23,84.879997,85.690002,84.879997,85.459999,46.480225,1286400
2006-10-24,84.199997,85.449997,84.190002,85.209999,46.344273,2030000
2006-10-25,85.459999,86.760002,85.419998,86.500000,47.045883,1797700
2006-10-26,86.459999,86.779999,86.190002,86.440002,47.013237,1093200
2006-10-27,86.199997,86.730003,86.199997,86.449997,47.018677,1026200
2006-10-30,86.860001,86.860001,86.269997,86.610001,47.105709,856900
2006-10-31,86.900002,86.940002,85.709999,85.830002,46.681473,1566200
2006-11-01,86.059998,86.629997,85.529999,86.199997,46.882694,1896400
2006-11-02,86.190002,86.269997,84.919998,85.290001,46.387787,1051600
2006-11-03,84.930000,85.089996,83.989998,84.260002,45.827579,1370000
2006-11-06,85.510002,86.150002,84.800003,85.949997,46.746735,2371000
2006-11-07,85.949997,86.320000,85.779999,85.879997,46.708668,1145800
2006-11-08,85.099998,86.449997,85.099998,86.139999,47.146538,730700
2006-11-09,86.139999,86.540001,86.040001,86.330002,47.250538,646400
2006-11-10,86.400002,86.860001,86.349998,86.730003,47.469460,1085200
2006-11-13,86.699997,87.949997,86.510002,87.639999,47.967522,2909100
2006-11-14,87.750000,88.050003,87.260002,88.019997,48.175499,1252500
2006-11-15,87.949997,88.629997,87.910004,88.599998,48.492954,1358900
2006-11-16,89.000000,89.849998,88.949997,89.190002,48.815861,1813200
2006-11-17,88.800003,89.419998,88.660004,89.349998,48.903442,1171500
2006-11-20,89.000000,89.559998,88.970001,89.370003,48.914398,902300
