Date,Open,High,Low,Close,Adj Close,Volume
2006-11-21,89.000000,89.220001,88.910004,89.029999,48.728298,731500
2006-11-22,88.980003,89.669998,88.980003,89.349998,48.903442,675100
2006-11-24,89.099998,89.449997,89.040001,89.309998,48.881546,243000
2006-11-27,89.059998,89.779999,88.910004,89.290001,48.870605,1230900
2006-11-28,89.160004,89.949997,88.559998,89.910004,49.209949,1358000
2006-11-29,89.940002,91.480003,89.870003,91.470001,50.063766,1182700
2006-11-30,91.180000,91.580002,90.760002,91.320000,49.981651,1237200
2006-12-01,91.099998,91.820000,90.500000,90.830002,49.713482,1527300
2006-12-04,91.379997,92.089996,91.139999,92.000000,50.353848,1321000
2006-12-05,92.000000,92.680000,91.860001,91.949997,50.326492,1199200
2006-12-06,91.919998,92.440002,91.580002,92.120003,50.419533,1206500
2006-12-07,92.199997,92.389999,91.459999,91.529999,50.096596,964400
2006-12-08,91.529999,91.870003,91.080002,91.230003,49.932400,839800
2006-12-11,91.400002,92.000000,91.239998,91.879997,50.288174,745700
2006-12-12,92.000000,92.400002,91.489998,92.279999,50.507103,946900
2006-12-13,92.260002,92.699997,92.000000,92.339996,50.539932,719400
2006-12-14,92.389999,92.860001,91.879997,92.419998,50.583729,1329700
2006-12-15,92.410004,92.599998,92.099998,92.599998,50.682243,1075800
2006-12-18,92.489998,93.110001,92.129997,92.349998,50.545429,880600
2006-12-19,92.489998,93.440002,92.410004,93.230003,51.027096,1127000
2006-12-20,93.250000,94.029999,93.099998,93.279999,51.054424,784300
2006-12-21,93.209999,93.639999,92.830002,93.000000,50.901196,589100
2006-12-22,93.050003,93.150002,92.440002,92.800003,50.791710,680600
2006-12-26,92.800003,93.169998,92.650002,92.989998,50.895687,336500
2006-12-27,93.449997,93.500000,92.800003,93.019997,50.912117,420900
2006-12-28,92.769997,93.220001,92.330002,92.339996,50.539932,531400
2006-12-29,92.309998,92.720001,92.169998,92.320000,50.528996,622300
2007-01-03,92.320000,93.419998,92.089996,92.980003,50.890240,1319900
2007-01-04,92.989998,94.160004,92.599998,94.080002,51.492287,2610100
2007-01-05,93.599998,93.690002,91.279999,91.760002,50.222504,2269500
2007-01-08,91.559998,92.459999,90.870003,91.070000,49.844852,1686800
2007-01-09,91.169998,91.620003,90.540001,91.010002,49.812019,1029700
2007-01-10,90.839996,92.089996,90.839996,91.959999,50.331970,676500
2007-01-11,92.050003,92.959999,91.849998,91.879997,50.288174,1141800
2007-01-12,91.599998,91.800003,90.309998,90.459999,49.510967,1156200
2007-01-16,90.440002,90.949997,90.260002,90.709999,49.647812,1520500
2007-01-17,90.900002,90.900002,89.599998,90.750000,49.669704,1562800
2007-01-18,90.900002,91.010002,90.349998,90.449997,49.505493,1144000
2007-01-19,90.250000,91.040001,90.000000,91.029999,49.822952,1123800
2007-01-22,91.349998,92.470001,90.889999,92.120003,50.419533,1377000
2007-01-23,92.120003,92.470001,91.800003,92.089996,50.403130,1024600
2007-01-24,91.889999,92.459999,91.809998,92.449997,50.600140,669500
2007-01-25,92.580002,92.779999,91.779999,91.820000,50.255333,727300
2007-01-26,91.589996,92.019997,91.220001,91.879997,50.288174,617100
2007-01-29,91.500000,92.220001,91.500000,92.160004,50.441425,948600
2007-01-30,92.540001,93.000000,92.160004,92.589996,50.676792,1178900
2007-01-31,92.290001,93.000000,91.839996,92.849998,50.819077,1267900
2007-02-01,92.519997,94.730003,92.449997,94.620003,51.787849,2014300
2007-02-02,94.500000,95.290001,94.070000,95.129997,52.066986,1514700
2007-02-05,94.900002,98.129997,94.699997,97.699997,53.473598,3023700
2007-02-06,97.320000,98.059998,96.820000,97.919998,53.594006,2095700
2007-02-07,97.389999,98.040001,96.919998,97.919998,53.891212,1064500
2007-02-08,98.800003,98.800003,97.599998,98.239998,54.067329,1207500
2007-02-09,98.400002,99.000000,97.750000,98.120003,54.001278,925300
2007-02-12,97.900002,98.660004,97.500000,97.919998,53.891212,1104300
2007-02-13,98.300003,99.610001,97.720001,99.519997,54.771790,1305700
2007-02-14,99.580002,100.389999,99.510002,99.949997,55.008430,1087500
2007-02-15,99.989998,100.000000,99.220001,99.239998,54.617680,1299000
2007-02-16,99.400002,99.660004,98.879997,99.660004,54.848843,1542500
2007-02-20,98.510002,100.000000,98.510002,99.830002,54.942402,1114900
2007-02-21,99.650002,99.800003,98.699997,99.620003,54.826817,1144600
2007-02-22,99.440002,100.470001,99.059998,99.940002,55.002922,1032700
2007-02-23,99.940002,101.349998,99.650002,100.949997,55.558781,1126400
2007-02-26,102.309998,105.199997,102.000000,102.849998,56.604481,1373100
2007-02-27,102.150002,102.550003,97.860001,98.570000,54.248936,1537100
2007-02-28,98.570000,99.970001,97.570000,98.750000,54.348003,2154000
2007-03-01,98.750000,98.919998,96.839996,98.559998,54.243439,1860900
2007-03-02,98.440002,98.559998,96.250000,96.250000,52.972122,1502500
2007-03-05,95.500000,96.830002,95.180000,95.580002,52.603371,1589300
2007-03-06,95.830002,96.830002,95.580002,96.489998,53.104218,1618700
2007-03-07,95.940002,97.500000,95.879997,96.559998,53.142723,1166400
2007-03-08,96.809998,98.000000,96.559998,97.879997,53.869183,1596000
2007-03-09,98.070000,98.559998,97.330002,97.830002,53.841679,1979500
2007-03-12,97.669998,99.250000,97.669998,99.099998,54.540627,1004500
2007-03-13,99.739998,100.559998,98.459999,98.550003,54.237946,2520900
2007-03-14,98.510002,99.389999,97.269997,98.989998,54.480087,1836700
2007-03-15,98.919998,100.400002,98.410004,100.129997,55.107502,2391100
2007-03-16,100.139999,100.910004,99.370003,99.779999,54.914879,2315700
2007-03-19,100.029999,100.970001,99.610001,100.650002,55.393692,1017200
2007-03-20,100.900002,102.089996,99.919998,102.089996,56.186203,1278700
2007-03-21,101.720001,104.500000,101.029999,104.169998,57.330959,1986600
2007-03-22,104.169998,104.480003,103.309998,104.139999,57.314442,1864800
2007-03-23,104.300003,104.419998,103.629997,104.059998,57.270424,1453600
2007-03-26,103.739998,104.370003,103.320000,104.239998,57.369469,1720400
2007-03-27,103.750000,104.989998,103.660004,104.680000,57.611652,1179300
2007-03-28,104.099998,104.779999,103.910004,104.120003,57.303444,1091400
2007-03-29,104.980003,105.260002,104.099998,105.160004,57.875805,1250800
2007-03-30,105.250000,106.129997,104.059998,104.919998,57.743721,1720200
2007-04-02,105.790001,107.760002,104.879997,107.639999,59.240723,1602000
2007-04-03,107.889999,108.820000,107.459999,108.660004,59.802086,1707100
2007-04-04,108.820000,109.400002,107.860001,108.470001,59.697495,1248800
2007-04-05,108.480003,110.360001,108.059998,109.300003,60.154305,950200
2007-04-09,109.360001,110.690002,109.349998,110.349998,60.732178,887100
2007-04-10,110.250000,110.599998,109.660004,110.300003,60.704674,769100
2007-04-11,110.300003,110.809998,108.879997,109.089996,60.038731,1309100
2007-04-12,109.000000,109.050003,107.540001,108.650002,59.796562,1355700
2007-04-13,108.800003,109.779999,108.360001,109.739998,60.396454,1289500
2007-04-16,109.989998,111.220001,109.559998,111.129997,61.161461,1107000
2007-04-17,110.769997,111.980003,110.250000,111.889999,61.579746,1352700
2007-04-18,111.790001,113.169998,111.349998,112.860001,62.113594,1593700
2007-04-19,112.599998,113.089996,111.519997,112.680000,62.014507,1668400
2007-04-20,113.690002,114.019997,112.800003,113.900002,62.685966,1959300
2007-04-23,114.059998,115.209999,113.349998,114.949997,63.263817,1186100
2007-04-24,114.510002,115.559998,114.199997,115.290001,63.450951,1244000
2007-04-25,115.400002,116.680000,115.120003,116.459999,64.094864,1036400
2007-04-26,117.790001,117.790001,114.959999,115.099998,63.346394,1082600
2007-04-27,114.199997,115.599998,113.910004,114.120003,62.807014,1225800
2007-04-30,114.540001,115.339996,113.139999,113.139999,62.267673,1022100
2007-05-01,113.599998,115.330002,113.000000,115.199997,63.401421,1688700
2007-05-02,115.250000,116.330002,115.070000,116.050003,63.869205,691500
2007-05-03,116.300003,116.910004,115.629997,116.440002,64.083885,1222100
2007-05-04,116.760002,117.480003,116.500000,117.269997,64.540665,892600
2007-05-07,117.519997,119.099998,117.290001,118.699997,65.327652,973400
2007-05-08,117.949997,118.370003,117.000000,118.059998,65.272400,1155800
2007-05-09,117.910004,118.519997,117.440002,118.500000,65.515640,989400
2007-05-10,118.000000,118.699997,117.790001,117.790001,65.123116,1267100
2007-05-11,118.089996,118.599998,117.500000,118.370003,65.443779,1128600
2007-05-14,117.989998,119.160004,117.989998,118.529999,65.532242,649500
2007-05-15,118.800003,120.470001,118.599998,119.080002,65.836342,922300
2007-05-16,119.500000,119.879997,118.760002,119.519997,66.079597,993600
2007-05-17,119.000000,119.480003,118.470001,118.690002,65.620720,699700
2007-05-18,118.930000,119.059998,117.769997,118.269997,65.388512,1306400
2007-05-21,118.400002,118.510002,117.260002,117.620003,65.029121,1450500
2007-05-22,117.699997,117.849998,115.900002,116.010002,64.139008,1358800
2007-05-23,116.519997,117.000000,114.290001,114.410004,63.254406,1178700
2007-05-24,114.419998,114.480003,110.879997,110.940002,61.335922,1906300
2007-05-25,111.150002,112.040001,109.709999,110.910004,61.319347,1275600
2007-05-29,111.360001,113.129997,111.360001,111.879997,61.855625,1124800
2007-05-30,111.379997,113.120003,110.940002,112.699997,62.308994,1374200
2007-05-31,112.699997,113.480003,112.209999,112.900002,62.419559,1602200
2007-06-01,112.309998,113.570000,111.500000,112.269997,62.071266,1182300
2007-06-04,112.099998,112.129997,110.300003,111.720001,61.767166,1071800
2007-06-05,111.089996,112.059998,109.980003,110.000000,60.816216,1608400
2007-06-06,109.970001,109.970001,108.190002,108.779999,60.141727,1513500
2007-06-07,108.190002,108.809998,104.010002,104.309998,57.670368,2916700
2007-06-08,104.309998,107.669998,104.000000,106.800003,59.047024,2099300
2007-06-11,106.500000,109.830002,106.279999,109.000000,60.263332,2028500
2007-06-12,108.500000,109.169998,107.720001,108.050003,59.738113,2309000
2007-06-13,108.980003,110.309998,108.279999,109.750000,60.678009,1331700
2007-06-14,109.690002,110.879997,109.199997,110.360001,61.015270,1207200
2007-06-15,111.400002,112.809998,111.320000,112.339996,62.109943,1463300
2007-06-18,112.489998,112.800003,110.500000,110.690002,61.197742,992400
2007-06-19,110.180000,110.550003,108.919998,109.150002,60.346264,2126100
2007-06-20,109.690002,109.900002,106.480003,106.480003,58.870113,2769400
2007-06-21,106.110001,108.910004,105.900002,108.269997,59.859741,1873400
2007-06-22,107.519997,107.900002,105.180000,105.180000,58.151367,2926900
2007-06-25,105.120003,107.860001,105.000000,107.129997,59.229473,2439400
2007-06-26,107.150002,108.230003,105.949997,105.949997,58.577103,2291700
2007-06-27,104.910004,107.180000,104.360001,107.169998,59.251595,1916300
2007-06-28,107.779999,108.480003,106.650002,106.650002,58.964081,1690100
2007-06-29,106.870003,107.839996,106.000000,107.349998,59.351109,1261100
2007-07-02,108.209999,109.870003,107.949997,109.870003,60.744343,1175100
2007-07-03,109.599998,110.500000,107.970001,108.870003,60.191467,710800
2007-07-05,108.500000,109.589996,106.849998,108.580002,60.031128,984000
2007-07-06,108.330002,108.349998,106.480003,107.250000,59.295818,995100
2007-07-09,107.080002,107.250000,106.209999,106.620003,58.947502,1505500
2007-07-10,105.900002,106.690002,103.919998,103.919998,57.454739,2227700
2007-07-11,104.129997,105.589996,103.839996,105.510002,58.333813,1397000
2007-07-12,105.519997,108.519997,105.510002,108.519997,59.997986,1432900
2007-07-13,108.230003,110.470001,107.870003,110.250000,60.954453,1037100
2007-07-16,108.550003,110.089996,107.910004,107.910004,59.660751,1130100
2007-07-17,107.910004,108.849998,107.080002,107.769997,59.583302,1351300
2007-07-18,107.730003,109.660004,107.099998,109.419998,60.495537,1592000
2007-07-19,109.470001,111.220001,108.589996,109.720001,60.661427,1838900
2007-07-20,111.400002,111.400002,106.500000,106.760002,59.024918,2135500
2007-07-23,107.779999,108.419998,106.930000,107.599998,59.489326,1316000
2007-07-24,109.320000,109.320000,102.809998,102.849998,56.863152,1798200
2007-07-25,105.690002,105.690002,101.260002,103.489998,57.217033,1922500
2007-07-26,101.599998,102.419998,98.019997,99.510002,55.016579,4179700
2007-07-27,99.099998,100.769997,97.839996,97.839996,54.093273,2098100
2007-07-30,97.839996,99.089996,96.050003,98.400002,54.402885,1883200
2007-07-31,99.949997,106.800003,99.500000,99.959999,55.265347,2803800
2007-08-01,101.639999,102.570000,98.980003,101.190002,55.945400,2368300
2007-08-02,100.930000,103.110001,100.540001,102.660004,56.758125,1752200
2007-08-03,102.180000,103.669998,98.559998,98.559998,54.491329,2152400
2007-08-06,97.489998,104.059998,97.489998,103.610001,57.283344,2556500
2007-08-07,102.370003,105.410004,102.010002,104.410004,57.725658,2738500
2007-08-08,98.629997,105.650002,97.919998,102.699997,57.191040,3006700
2007-08-09,102.699997,102.699997,97.169998,98.589996,54.902306,2635300
2007-08-10,98.099998,100.589996,96.809998,97.989998,54.568150,2779300
2007-08-13,98.389999,101.080002,98.029999,100.000000,55.687489,1469500
2007-08-14,100.500000,100.739998,98.230003,98.529999,54.868877,1443900
2007-08-15,98.860001,101.870003,95.750000,95.980003,53.448849,1856500
2007-08-16,95.800003,97.419998,91.940002,96.510002,53.744015,2940300
2007-08-17,100.300003,104.139999,94.970001,99.839996,55.598389,2028800
2007-08-20,100.250000,100.730003,98.070000,99.690002,55.514858,1040400
2007-08-21,99.050003,101.000000,99.050003,100.000000,55.687489,1380700
2007-08-22,101.169998,102.589996,100.400002,102.339996,56.990582,1421900
2007-08-23,104.419998,105.120003,100.660004,103.029999,57.374813,1291800
2007-08-24,103.279999,105.290001,101.760002,105.110001,58.533115,1173000
2007-08-27,105.699997,105.699997,101.500000,101.519997,56.533947,1937500
2007-08-28,100.860001,101.769997,99.000000,99.239998,55.264282,1790000
2007-08-29,100.150002,103.059998,99.959999,102.919998,57.313568,1389900
2007-08-30,101.800003,103.489998,101.680000,102.389999,57.018414,1149100
2007-08-31,103.160004,104.449997,101.940002,103.620003,57.703369,1661300
2007-09-04,104.389999,106.120003,103.379997,105.260002,58.616661,1388900
2007-09-05,104.190002,104.500000,103.010002,103.830002,57.820320,1303800
2007-09-06,102.120003,106.470001,102.120003,106.290001,59.190231,1217000
2007-09-07,104.800003,105.720001,103.730003,104.440002,58.160004,1240800
2007-09-10,105.080002,105.330002,103.379997,104.239998,58.048630,920600
2007-09-11,104.459999,104.900002,103.099998,104.900002,58.416180,905700
2007-09-12,104.820000,105.680000,104.309998,105.120003,58.538692,1477900
2007-09-13,106.199997,106.279999,104.830002,105.459999,58.728024,1349200
2007-09-14,105.300003,106.220001,104.519997,105.699997,58.861691,1102000
2007-09-17,105.279999,105.760002,104.629997,105.110001,58.533115,720100
2007-09-18,105.419998,108.970001,105.419998,106.989998,59.580044,1678900
2007-09-19,107.820000,109.589996,107.309998,109.190002,60.805187,1159900
2007-09-20,108.809998,109.820000,108.510002,108.800003,60.587997,654900
2007-09-21,109.480003,110.379997,108.800003,109.589996,61.027920,1468000
2007-09-24,109.239998,110.760002,109.239998,109.599998,61.033485,690200
2007-09-25,109.050003,110.489998,108.860001,109.769997,61.128166,827300
2007-09-26,109.480003,111.239998,108.550003,110.959999,61.790829,813500
2007-09-27,109.239998,111.949997,109.239998,110.550003,61.562534,1078800
2007-09-28,110.690002,111.070000,108.000000,108.290001,60.303986,1033500
2007-10-01,108.820000,110.339996,108.209999,110.339996,61.445560,690700
2007-10-02,110.250000,110.480003,109.169998,109.760002,61.122581,897900
2007-10-03,109.330002,110.970001,109.050003,110.589996,61.584785,1206700
2007-10-04,110.739998,113.050003,109.639999,112.699997,62.759815,1064900
2007-10-05,113.529999,115.199997,112.889999,114.589996,63.812290,1435300
2007-10-08,114.599998,115.050003,113.080002,113.750000,63.344524,525900
2007-10-09,115.410004,117.000000,113.839996,115.989998,64.591911,1273400
2007-10-10,115.550003,115.959999,114.470001,115.010002,64.046181,752700
2007-10-11,115.839996,116.339996,114.169998,114.849998,63.957081,1237800
2007-10-12,114.849998,116.120003,114.250000,115.419998,64.274506,882900
2007-10-15,115.599998,115.879997,113.290001,114.120003,63.550537,1653800
2007-10-16,113.980003,114.889999,113.400002,113.830002,63.389088,905400
2007-10-17,115.019997,115.199997,112.440002,113.660004,63.294399,1237600
2007-10-18,113.449997,114.949997,112.500000,114.739998,63.895813,894300
2007-10-19,113.989998,115.139999,112.139999,112.190002,62.475796,1435400
2007-10-22,111.360001,114.820000,111.120003,113.540001,63.227600,1343400
2007-10-23,114.000000,114.230003,112.809998,113.459999,63.183029,996900
2007-10-24,112.580002,115.000000,112.500000,114.849998,63.957081,1394200
2007-10-25,115.169998,118.000000,114.699997,117.779999,65.588730,2299700
2007-10-26,119.180000,119.660004,118.139999,119.489998,66.540993,1835500
2007-10-29,119.500000,120.860001,119.349998,119.699997,66.657913,1541400
2007-10-30,119.300003,120.669998,118.760002,119.589996,66.596664,1016200
2007-10-31,120.599998,120.889999,118.750000,119.870003,66.752586,1279000
2007-11-01,119.250000,119.629997,117.870003,117.959999,65.688965,2159700
2007-11-02,117.989998,119.400002,117.260002,118.690002,66.095505,1918000
2007-11-05,121.000000,125.000000,120.500000,124.150002,69.136032,3340400
2007-11-06,120.269997,123.879997,120.269997,123.540001,68.796333,2494900
2007-11-07,122.339996,122.570000,120.360001,120.379997,67.446030,2304500
2007-11-08,120.970001,122.930000,120.000000,122.209999,68.471329,2339100
2007-11-09,120.839996,122.779999,119.360001,119.459999,66.930588,2635400
2007-11-12,117.680000,119.300003,115.440002,115.980003,64.980858,2973200
2007-11-13,115.970001,117.650002,115.760002,117.650002,65.916481,2048000
2007-11-14,118.129997,118.879997,117.019997,117.699997,65.944534,1526000
2007-11-15,117.709999,118.900002,116.000000,118.339996,66.303108,1974400
2007-11-16,119.639999,119.739998,116.250000,117.699997,65.944534,3054700
2007-11-19,117.190002,118.489998,117.129997,118.110001,66.174210,2155900
2007-11-20,118.540001,119.559998,117.839996,119.139999,66.751328,1527700
2007-11-21,119.050003,119.129997,115.220001,115.309998,64.605461,1983500
2007-11-23,116.349998,116.349998,114.099998,115.129997,64.504616,708100
2007-11-26,115.370003,116.559998,114.040001,114.440002,64.118027,2078500
2007-11-27,114.930000,116.559998,114.720001,116.309998,65.165741,2107100
2007-11-28,117.000000,118.709999,116.180000,118.709999,66.510391,1862500
2007-11-29,117.940002,118.809998,117.339996,118.419998,66.347916,1361100
2007-11-30,118.059998,119.769997,118.059998,119.540001,66.975433,2009500
2007-12-03,120.000000,120.680000,119.320000,119.690002,67.059479,1475500
2007-12-04,119.209999,121.099998,119.010002,120.070000,67.272369,1450400
2007-12-05,121.430000,122.599998,120.139999,122.360001,68.555420,1387500
2007-12-06,122.320000,122.570000,120.620003,122.570000,68.673073,822800
2007-12-07,123.040001,123.389999,120.930000,122.459999,68.611458,989200
2007-12-10,122.559998,122.639999,121.230003,121.660004,68.163216,993400
2007-12-11,121.599998,122.449997,118.760002,118.760002,66.538414,1247900
2007-12-12,121.660004,122.120003,116.470001,117.809998,66.006119,2945300
2007-12-13,117.169998,120.040001,116.760002,120.040001,67.255562,1392300
2007-12-14,120.489998,120.489998,116.809998,116.870003,65.479477,1273700
2007-12-17,116.559998,116.860001,114.739998,115.300003,64.599861,1554700
2007-12-18,116.400002,117.599998,115.989998,117.290001,65.714798,1029800
2007-12-19,117.540001,118.320000,116.300003,116.599998,65.328194,1127100
2007-12-20,117.220001,119.010002,116.540001,118.820000,66.572014,1310300
2007-12-21,120.239998,121.349998,119.660004,120.059998,67.266777,1809000
2007-12-24,120.510002,120.930000,119.839996,120.050003,67.261162,249700
2007-12-26,119.930000,120.239998,119.089996,119.320000,66.852180,375400
2007-12-27,119.110001,120.889999,118.800003,118.910004,66.622482,905000
2007-12-28,120.169998,120.970001,119.080002,120.739998,67.647766,879800
2007-12-31,120.059998,120.669998,118.639999,119.519997,66.964226,754200
2008-01-02,119.269997,120.400002,116.809998,117.040001,65.574753,1420200
2008-01-03,117.620003,119.269997,117.459999,117.989998,66.106987,1006300
2008-01-04,117.110001,119.800003,117.110001,118.699997,66.504791,1460500
2008-01-07,119.519997,123.540001,119.300003,123.370003,69.121300,2068700
2008-01-08,123.529999,127.480003,123.470001,124.889999,69.972900,4442100
2008-01-09,124.309998,126.070000,123.889999,126.070000,70.634026,1650900
2008-01-10,124.879997,126.199997,121.830002,124.309998,69.647949,2443500
2008-01-11,121.500000,125.129997,121.010002,124.389999,69.692772,2134600
2008-01-14,125.419998,126.309998,122.980003,123.099998,68.970016,2200000
2008-01-15,121.820000,123.580002,119.919998,119.919998,67.188316,2271400
2008-01-16,120.000000,121.180000,117.830002,118.370003,66.319901,1808600
2008-01-17,118.489998,118.489998,111.830002,112.199997,62.863010,3491800
2008-01-18,113.190002,121.970001,110.120003,111.250000,62.330750,2925600
2008-01-22,106.480003,109.080002,103.250000,107.239998,60.084038,3688600
2008-01-23,104.309998,111.699997,99.449997,111.669998,62.566044,2811900
2008-01-24,111.500000,111.620003,107.919998,108.199997,60.621883,2211000
2008-01-25,109.459999,110.879997,106.000000,106.330002,59.574184,2944500
2008-01-28,106.320000,108.260002,105.180000,106.940002,59.915955,1555100
2008-01-29,106.900002,108.449997,105.250000,106.339996,59.579754,2362000
2008-01-30,106.750000,107.529999,104.449997,104.790001,58.711349,3363200
2008-01-31,104.440002,108.860001,102.839996,108.180000,60.610687,2662300
2008-02-01,108.360001,109.879997,107.260002,109.570000,61.389458,1471200
2008-02-04,110.099998,112.660004,108.870003,111.760002,62.616489,1676700
2008-02-05,110.019997,111.010002,105.980003,105.980003,59.378098,1915800
2008-02-06,106.919998,107.379997,103.860001,104.570000,59.005650,2693900
2008-02-07,103.790001,106.050003,103.300003,105.360001,59.451447,1897700
2008-02-08,104.480003,105.339996,103.559998,104.300003,58.853302,1391000
2008-02-11,104.250000,107.080002,103.809998,106.949997,60.348621,1833200
2008-02-12,106.949997,109.290001,106.919998,107.779999,60.816998,1848900
2008-02-13,108.820000,109.900002,108.040001,108.860001,61.426403,1894000
2008-02-14,108.860001,109.860001,106.050003,106.570000,60.134216,1750400
2008-02-15,106.290001,107.370003,105.410004,106.489998,60.089043,1818600
2008-02-19,107.500000,107.580002,105.339996,106.010002,59.818199,1282800
2008-02-20,106.040001,106.610001,104.220001,106.260002,59.959293,1193700
2008-02-21,106.449997,106.800003,103.430000,103.779999,58.559906,1308800
2008-02-22,104.410004,104.610001,102.680000,104.500000,58.966183,1901200
2008-02-25,104.790001,105.110001,103.040001,104.410004,58.915375,2100000
2008-02-26,104.110001,106.410004,103.529999,106.410004,60.043911,1502100
2008-02-27,106.040001,106.599998,103.199997,103.570000,58.441391,1810000
2008-02-28,103.010002,104.699997,102.089996,104.370003,58.892796,1689300
2008-02-29,103.440002,106.080002,101.959999,102.739998,57.973045,2258200
2008-03-03,103.000000,105.790001,102.839996,105.449997,59.502224,2528000
2008-03-04,104.400002,108.550003,104.400002,108.470001,61.206314,2646500
2008-03-05,108.500000,110.330002,107.599998,108.959999,61.482800,2397800
2008-03-06,108.860001,109.099998,106.720001,106.809998,60.269611,1596500
2008-03-07,106.180000,106.389999,104.519997,105.480003,59.519146,1637400
2008-03-10,105.410004,105.900002,103.860001,104.779999,59.124142,1238400
2008-03-11,106.930000,108.500000,106.089996,108.430000,61.183731,1641600
2008-03-12,108.500000,110.080002,107.690002,107.900002,60.884678,1841300
2008-03-13,106.599998,109.349998,105.800003,108.930000,61.465885,1547500
2008-03-14,109.500000,109.500000,105.389999,107.300003,60.546108,2165600
2008-03-17,105.519997,107.709999,104.849998,106.860001,60.297859,1668500
2008-03-18,109.370003,109.370003,105.099998,107.279999,60.534847,2272000
2008-03-19,108.489998,109.000000,104.830002,104.830002,59.152374,1691900
2008-03-20,105.500000,105.739998,103.250000,105.550003,59.558655,2005500
2008-03-24,105.800003,107.279999,103.750000,104.639999,59.045162,1298000
2008-03-25,104.639999,105.970001,103.889999,105.050003,59.276508,1795400
2008-03-26,104.470001,107.080002,104.279999,106.519997,60.105995,1281400
2008-03-27,106.970001,109.360001,106.970001,108.379997,61.155537,1683400
2008-03-28,109.029999,110.000000,107.800003,108.059998,60.974960,1225600
2008-03-31,108.430000,109.279999,107.620003,109.080002,61.550514,1194700
2008-04-01,109.459999,110.699997,108.330002,110.400002,62.295361,1351500
2008-04-02,110.570000,111.500000,110.099998,110.830002,62.537987,938500
2008-04-03,110.730003,112.089996,110.050003,111.379997,62.848335,1444800
2008-04-04,111.330002,113.570000,111.040001,111.349998,62.831406,1467800
2008-04-07,111.739998,111.739998,109.739998,110.360001,62.272747,1073500
2008-04-08,109.800003,112.320000,109.510002,111.989998,63.192539,1192700
2008-04-09,111.830002,112.889999,110.830002,111.500000,62.916042,1345300
2008-04-10,110.870003,111.529999,108.360001,108.680000,61.324825,2528400
2008-04-11,108.080002,110.040001,107.940002,109.190002,61.612572,994500
2008-04-14,109.010002,109.699997,108.150002,109.279999,61.663387,909600
2008-04-15,109.550003,109.849998,108.290001,109.349998,61.702881,821400
2008-04-16,110.500000,112.800003,109.790001,112.680000,63.581905,1407900
2008-04-17,112.510002,114.559998,112.300003,114.290001,64.490364,1428900
2008-04-18,114.050003,115.400002,113.190002,113.860001,64.247734,1464600
